price,quantity,date,unix timestamp
89.012,5,Aug 07 2020 01: +0,1596758400
87.046,6,Aug 08 2020 01: +0,1596844800
86.61,1,Aug 09 2020 01: +0,1596931200
81.118,3,Aug 10 2020 01: +0,1597017600
67.842,3,Aug 11 2020 01: +0,1597104000
76.771,2,Aug 12 2020 01: +0,1597190400
63.758,2,Aug 13 2020 01: +0,1597276800
59.47,6,Aug 14 2020 01: +0,1597363200
75.147,1,Aug 15 2020 01: +0,1597449600
51.606,2,Aug 16 2020 01: +0,1597536000
52.98,4,Aug 17 2020 01: +0,1597622400
53.098,9,Aug 18 2020 01: +0,1597708800
52.467,7,Aug 19 2020 01: +0,1597795200
49.182,3,Aug 20 2020 01: +0,1597881600
51.657,2,Aug 21 2020 01: +0,1597968000
48.404,4,Aug 22 2020 01: +0,1598054400
45.282,4,Aug 23 2020 01: +0,1598140800
48.557,4,Aug 24 2020 01: +0,1598227200
43.868,6,Aug 25 2020 01: +0,1598313600
45.368,1,Aug 26 2020 01: +0,1598400000
38.428,5,Aug 27 2020 01: +0,1598486400
43.282,5,Aug 28 2020 01: +0,1598572800
44.724,6,Aug 29 2020 01: +0,1598659200
43.389,5,Aug 30 2020 01: +0,1598745600
43.398,7,Aug 31 2020 01: +0,1598832000
41.677,3,Sep 01 2020 01: +0,1598918400
43.288,2,Sep 02 2020 01: +0,1599004800
44.658,5,Sep 03 2020 01: +0,1599091200
40.202,5,Sep 04 2020 01: +0,1599177600
42.84,7,Sep 05 2020 01: +0,1599264000
39.889,7,Sep 06 2020 01: +0,1599350400
46.399,6,Sep 07 2020 01: +0,1599436800
39.263,3,Sep 08 2020 01: +0,1599523200
38.553,3,Sep 09 2020 01: +0,1599609600
38.524,5,Sep 10 2020 01: +0,1599696000
37.794,5,Sep 11 2020 01: +0,1599782400
37.886,3,Sep 12 2020 01: +0,1599868800
38.81,10,Sep 13 2020 01: +0,1599955200
38.67,2,Sep 14 2020 01: +0,1600041600
37.341,3,Sep 15 2020 01: +0,1600128000
40.455,2,Sep 16 2020 01: +0,1600214400
36.023,4,Sep 17 2020 01: +0,1600300800
37.939,4,Sep 18 2020 01: +0,1600387200
38.787,8,Sep 19 2020 01: +0,1600473600
39.907,13,Sep 20 2020 01: +0,1600560000
41.25,5,Sep 21 2020 01: +0,1600646400
35.116,3,Sep 22 2020 01: +0,1600732800
43.859,4,Sep 23 2020 01: +0,1600819200
36.316,5,Sep 24 2020 01: +0,1600905600
43.179,3,Sep 25 2020 01: +0,1600992000
36.071,6,Sep 26 2020 01: +0,1601078400
36.204,7,Sep 27 2020 01: +0,1601164800
33.388,6,Sep 28 2020 01: +0,1601251200
32.216,5,Sep 29 2020 01: +0,1601337600
34.054,9,Sep 30 2020 01: +0,1601424000
32.554,7,Oct 01 2020 01: +0,1601510400
33.418,5,Oct 02 2020 01: +0,1601596800
31.841,6,Oct 03 2020 01: +0,1601683200
32.762,9,Oct 04 2020 01: +0,1601769600
33.689,3,Oct 05 2020 01: +0,1601856000
33.778,2,Oct 06 2020 01: +0,1601942400
32.428,3,Oct 07 2020 01: +0,1602028800
34.599,3,Oct 08 2020 01: +0,1602115200
33.157,10,Oct 09 2020 01: +0,1602201600
34.913,4,Oct 10 2020 01: +0,1602288000
33.682,7,Oct 11 2020 01: +0,1602374400
37.295,6,Oct 12 2020 01: +0,1602460800
33.925,4,Oct 13 2020 01: +0,1602547200
32.686,13,Oct 14 2020 01: +0,1602633600
32.923,7,Oct 15 2020 01: +0,1602720000
33.225,6,Oct 16 2020 01: +0,1602806400
32.032,2,Oct 17 2020 01: +0,1602892800
31.59,1,Oct 18 2020 01: +0,1602979200
34.232,6,Oct 19 2020 01: +0,1603065600
35.378,3,Oct 20 2020 01: +0,1603152000
32.865,4,Oct 21 2020 01: +0,1603238400
32.487,2,Oct 22 2020 01: +0,1603324800
32.456,7,Oct 23 2020 01: +0,1603411200
32.221,6,Oct 24 2020 01: +0,1603497600
30.13,2,Oct 25 2020 01: +0,1603584000
30.51,5,Oct 26 2020 01: +0,1603674000
32.292,6,Oct 27 2020 01: +0,1603760400
28.773,9,Oct 28 2020 01: +0,1603846800
28.628,9,Oct 29 2020 01: +0,1603933200
26.019,6,Oct 30 2020 01: +0,1604019600
29.428,4,Oct 31 2020 01: +0,1604106000
27.064,4,Nov 01 2020 01: +0,1604192400
28.329,7,Nov 02 2020 01: +0,1604278800
27.525,8,Nov 03 2020 01: +0,1604365200
27.667,11,Nov 04 2020 01: +0,1604451600
29.803,4,Nov 05 2020 01: +0,1604538000
29.205,5,Nov 06 2020 01: +0,1604624400
28.62,5,Nov 07 2020 01: +0,1604710800
29.592,12,Nov 08 2020 01: +0,1604797200
31.7,4,Nov 09 2020 01: +0,1604883600
29.45,5,Nov 10 2020 01: +0,1604970000
28.73,4,Nov 11 2020 01: +0,1605056400
29.079,9,Nov 12 2020 01: +0,1605142800
29.435,6,Nov 13 2020 01: +0,1605229200
30.231,11,Nov 14 2020 01: +0,1605315600
29.278,11,Nov 15 2020 01: +0,1605402000
26.216,13,Nov 16 2020 01: +0,1605488400
27.511,8,Nov 18 2020 01: +0,1605661200
26.555,5,Nov 19 2020 01: +0,1605747600
26.908,11,Nov 20 2020 01: +0,1605834000
25.572,8,Nov 21 2020 01: +0,1605920400
25.812,14,Nov 22 2020 01: +0,1606006800
25.397,8,Nov 23 2020 01: +0,1606093200
25.007,7,Nov 24 2020 01: +0,1606179600
24.374,7,Nov 25 2020 01: +0,1606266000
23.308,8,Nov 26 2020 01: +0,1606352400
22.273,12,Nov 27 2020 01: +0,1606438800
22.891,9,Nov 28 2020 01: +0,1606525200
23.868,8,Nov 29 2020 01: +0,1606611600
22.265,9,Nov 30 2020 01: +0,1606698000
23.377,9,Dec 01 2020 01: +0,1606784400
22.31,15,Dec 02 2020 01: +0,1606870800
21.269,15,Dec 03 2020 01: +0,1606957200
18.98,28,Dec 04 2020 01: +0,1607043600
19.004,14,Dec 05 2020 01: +0,1607130000
19.814,13,Dec 06 2020 01: +0,1607216400
20.531,10,Dec 07 2020 01: +0,1607302800
20.463,6,Dec 08 2020 01: +0,1607389200
18.989,13,Dec 09 2020 01: +0,1607475600
18.474,12,Dec 10 2020 01: +0,1607562000
18.93,19,Dec 11 2020 01: +0,1607648400
18.429,23,Dec 12 2020 01: +0,1607734800
19.434,15,Dec 13 2020 01: +0,1607821200
20.023,20,Dec 14 2020 01: +0,1607907600
20.777,10,Dec 15 2020 01: +0,1607994000
20.712,20,Dec 16 2020 01: +0,1608080400
21.161,13,Dec 17 2020 01: +0,1608166800
21.735,7,Dec 18 2020 01: +0,1608253200
21.565,12,Dec 19 2020 01: +0,1608339600
22.673,13,Dec 20 2020 01: +0,1608426000
22.26,15,Dec 21 2020 01: +0,1608512400
22.297,15,Dec 22 2020 01: +0,1608598800
21.294,18,Dec 23 2020 01: +0,1608685200
21.944,21,Dec 24 2020 01: +0,1608771600
22.463,30,Dec 25 2020 01: +0,1608858000
22.533,19,Dec 26 2020 01: +0,1608944400
22.512,19,Dec 27 2020 01: +0,1609030800
22.344,24,Dec 28 2020 01: +0,1609117200
23.08,16,Dec 29 2020 01: +0,1609203600
23.476,20,Dec 30 2020 01: +0,1609290000
22.38,25,Dec 31 2020 01: +0,1609376400
24.255,19,Jan 01 2021 01: +0,1609462800
23.752,21,Jan 02 2021 01: +0,1609549200
23.709,19,Jan 03 2021 01: +0,1609635600
24.467,13,Jan 04 2021 01: +0,1609722000
24.186,13,Jan 05 2021 01: +0,1609808400
24.74,20,Jan 06 2021 01: +0,1609894800
24.28,13,Jan 07 2021 01: +0,1609981200
24.159,11,Jan 08 2021 01: +0,1610067600
24.963,30,Jan 09 2021 01: +0,1610154000
24.713,13,Jan 10 2021 01: +0,1610240400
25.05,16,Jan 11 2021 01: +0,1610326800
25.781,10,Jan 12 2021 01: +0,1610413200
24.428,16,Jan 13 2021 01: +0,1610499600
24.971,15,Jan 14 2021 01: +0,1610586000
26.443,6,Jan 15 2021 01: +0,1610672400
24.801,17,Jan 16 2021 01: +0,1610758800
24.287,15,Jan 17 2021 01: +0,1610845200
24.318,20,Jan 18 2021 01: +0,1610931600
25.306,8,Jan 19 2021 01: +0,1611018000
25.163,12,Jan 20 2021 01: +0,1611104400
26.34,10,Jan 21 2021 01: +0,1611190800
25.202,9,Jan 22 2021 01: +0,1611277200
25.631,19,Jan 23 2021 01: +0,1611363600
23.923,11,Jan 24 2021 01: +0,1611450000
24.418,17,Jan 25 2021 01: +0,1611536400
24.368,13,Jan 26 2021 01: +0,1611622800
25.006,12,Jan 27 2021 01: +0,1611709200
23.598,28,Jan 28 2021 01: +0,1611795600
23.927,9,Jan 29 2021 01: +0,1611882000
23.572,16,Jan 30 2021 01: +0,1611968400
21.901,14,Jan 31 2021 01: +0,1612054800
22.994,15,Feb 01 2021 01: +0,1612141200
22.667,13,Feb 02 2021 01: +0,1612227600
22.443,21,Feb 03 2021 01: +0,1612314000
23.326,11,Feb 04 2021 01: +0,1612400400
22.508,15,Feb 05 2021 01: +0,1612486800
22.958,20,Feb 06 2021 01: +0,1612573200
23.719,13,Feb 07 2021 01: +0,1612659600
23.377,19,Feb 08 2021 01: +0,1612746000
22.972,21,Feb 09 2021 01: +0,1612832400
22.88,12,Feb 10 2021 01: +0,1612918800
22.496,12,Feb 11 2021 01: +0,1613005200
21.898,13,Feb 12 2021 01: +0,1613091600
22.884,13,Feb 13 2021 01: +0,1613178000
21.679,22,Feb 14 2021 01: +0,1613264400
21.491,13,Feb 15 2021 01: +0,1613350800
21.401,13,Feb 16 2021 01: +0,1613437200
21.503,9,Feb 17 2021 01: +0,1613523600
21.695,18,Feb 18 2021 01: +0,1613610000
23.552,15,Feb 19 2021 01: +0,1613696400
22.133,18,Feb 20 2021 01: +0,1613782800
22.987,17,Feb 21 2021 01: +0,1613869200
21.817,13,Feb 22 2021 01: +0,1613955600
22.5,16,Feb 23 2021 01: +0,1614042000
22.266,18,Feb 24 2021 01: +0,1614128400
22.348,17,Feb 25 2021 01: +0,1614214800
22.257,18,Feb 26 2021 01: +0,1614301200
21.997,24,Feb 27 2021 01: +0,1614387600
21.564,24,Feb 28 2021 01: +0,1614474000
22.101,19,Mar 01 2021 01: +0,1614560400
21.936,17,Mar 02 2021 01: +0,1614646800
22.561,23,Mar 03 2021 01: +0,1614733200
23.825,9,Mar 04 2021 01: +0,1614819600
23.275,21,Mar 05 2021 01: +0,1614906000
23.378,26,Mar 06 2021 01: +0,1614992400
23.062,24,Mar 07 2021 01: +0,1615078800
23.515,20,Mar 08 2021 01: +0,1615165200
23.85,22,Mar 09 2021 01: +0,1615251600
22.878,17,Mar 10 2021 01: +0,1615338000
23.321,18,Mar 11 2021 01: +0,1615424400
23.689,24,Mar 12 2021 01: +0,1615510800
23.313,14,Mar 13 2021 01: +0,1615597200
23.254,15,Mar 14 2021 01: +0,1615683600
23.102,18,Mar 15 2021 01: +0,1615770000
23.825,15,Mar 16 2021 01: +0,1615856400
23.391,18,Mar 17 2021 01: +0,1615942800
23.696,18,Mar 18 2021 01: +0,1616029200
23.371,25,Mar 19 2021 01: +0,1616115600
22.953,17,Mar 20 2021 01: +0,1616202000
23.952,20,Mar 21 2021 01: +0,1616288400
22.586,23,Mar 22 2021 01: +0,1616374800
22.681,16,Mar 23 2021 01: +0,1616461200
21.862,21,Mar 24 2021 01: +0,1616547600
22.302,19,Mar 25 2021 01: +0,1616634000
22.657,23,Mar 26 2021 01: +0,1616720400
22.621,19,Mar 27 2021 01: +0,1616806800
22.578,11,Mar 28 2021 01: +0,1616893200
22.939,20,Mar 29 2021 01: +0,1616976000
23.196,24,Mar 30 2021 01: +0,1617062400
22.859,13,Mar 31 2021 01: +0,1617148800
22.562,13,Apr 01 2021 01: +0,1617235200
22.334,20,Apr 02 2021 01: +0,1617321600
22.915,17,Apr 03 2021 01: +0,1617408000
22.888,19,Apr 04 2021 01: +0,1617494400
22.89,17,Apr 05 2021 01: +0,1617580800
22.624,22,Apr 06 2021 01: +0,1617667200
22.029,15,Apr 07 2021 01: +0,1617753600
21.817,20,Apr 08 2021 01: +0,1617840000
21.098,29,Apr 09 2021 01: +0,1617926400
21.103,17,Apr 10 2021 01: +0,1618012800
20.768,19,Apr 11 2021 01: +0,1618099200
20.646,23,Apr 12 2021 01: +0,1618185600
20.768,27,Apr 13 2021 01: +0,1618272000
22.394,7,Apr 14 2021 01: +0,1618358400
19.925,14,Apr 15 2021 01: +0,1618444800
20.558,26,Apr 16 2021 01: +0,1618531200
20.037,24,Apr 17 2021 01: +0,1618617600
20.652,20,Apr 18 2021 01: +0,1618704000
20.335,17,Apr 19 2021 01: +0,1618790400
20.33,22,Apr 20 2021 01: +0,1618876800
20.262,19,Apr 21 2021 01: +0,1618963200
20.167,17,Apr 22 2021 01: +0,1619049600
19.692,27,Apr 23 2021 01: +0,1619136000
19.225,25,Apr 24 2021 01: +0,1619222400
18.683,17,Apr 25 2021 01: +0,1619308800
19.208,25,Apr 26 2021 01: +0,1619395200
18.376,15,Apr 27 2021 01: +0,1619481600
18.315,15,Apr 28 2021 01: +0,1619568000
18.431,23,Apr 29 2021 01: +0,1619654400
18.858,25,Apr 30 2021 01: +0,1619740800
18.839,19,May 01 2021 01: +0,1619827200
18.525,22,May 02 2021 01: +0,1619913600
18.252,21,May 03 2021 01: +0,1620000000
18.577,39,May 04 2021 01: +0,1620086400
18.246,31,May 05 2021 01: +0,1620172800
18.268,36,May 06 2021 01: +0,1620259200
18.731,29,May 07 2021 01: +0,1620345600
19.059,21,May 08 2021 01: +0,1620432000
17.572,24,May 09 2021 01: +0,1620518400
17.964,22,May 10 2021 01: +0,1620604800
18.508,21,May 11 2021 01: +0,1620691200
19.155,24,May 12 2021 01: +0,1620777600
18.722,15,May 13 2021 01: +0,1620864000
18.783,22,May 14 2021 01: +0,1620950400
18.534,20,May 15 2021 01: +0,1621036800
18.729,17,May 16 2021 01: +0,1621123200
19.024,18,May 17 2021 01: +0,1621209600
18.118,15,May 18 2021 01: +0,1621296000
18.55,19,May 19 2021 01: +0,1621382400
18.635,18,May 20 2021 01: +0,1621468800
18.861,26,May 21 2021 01: +0,1621555200
19.082,16,May 22 2021 01: +0,1621641600
19.601,17,May 23 2021 01: +0,1621728000
19.021,11,May 24 2021 01: +0,1621814400
17.951,26,May 25 2021 01: +0,1621900800
18.159,21,May 26 2021 01: +0,1621987200
17.598,15,May 27 2021 01: +0,1622073600
18.014,19,May 28 2021 01: +0,1622160000
17.078,22,May 29 2021 01: +0,1622246400
16.756,17,May 30 2021 01: +0,1622332800
16.096,23,May 31 2021 01: +0,1622419200
17.698,23,Jun 01 2021 01: +0,1622505600
17.849,23,Jun 02 2021 01: +0,1622592000
16.766,23,Jun 03 2021 01: +0,1622678400
16.946,25,Jun 04 2021 01: +0,1622764800
16.564,23,Jun 05 2021 01: +0,1622851200
16.874,23,Jun 06 2021 01: +0,1622937600
16.644,29,Jun 07 2021 01: +0,1623024000
16.756,20,Jun 08 2021 01: +0,1623110400
17.723,21,Jun 09 2021 01: +0,1623196800
16.81,14,Jun 10 2021 01: +0,1623283200
17.264,21,Jun 11 2021 01: +0,1623369600
16.884,24,Jun 12 2021 01: +0,1623456000
16.708,16,Jun 13 2021 01: +0,1623542400
16.475,15,Jun 14 2021 01: +0,1623628800
16.47,28,Jun 15 2021 01: +0,1623715200
16.615,23,Jun 16 2021 01: +0,1623801600
17.062,15,Jun 17 2021 01: +0,1623888000
16.435,19,Jun 18 2021 01: +0,1623974400
16.429,18,Jun 19 2021 01: +0,1624060800
16.4,22,Jun 20 2021 01: +0,1624147200
15.738,20,Jun 21 2021 01: +0,1624233600
15.769,10,Jun 22 2021 01: +0,1624320000
15.837,10,Jun 23 2021 01: +0,1624406400
14.887,29,Jun 24 2021 01: +0,1624492800
14.362,36,Jun 25 2021 01: +0,1624579200
14.994,21,Jun 26 2021 01: +0,1624665600
15.021,17,Jun 27 2021 01: +0,1624752000
14.696,19,Jun 28 2021 01: +0,1624838400
13.815,18,Jun 29 2021 01: +0,1624924800
13.979,22,Jun 30 2021 01: +0,1625011200
14.073,13,Jul 01 2021 01: +0,1625097600
13.722,18,Jul 02 2021 01: +0,1625184000
13.75,25,Jul 03 2021 01: +0,1625270400
14.108,24,Jul 04 2021 01: +0,1625356800
13.738,19,Jul 05 2021 01: +0,1625443200
13.072,23,Jul 06 2021 01: +0,1625529600
14.13,17,Jul 07 2021 01: +0,1625616000
13.857,19,Jul 08 2021 01: +0,1625702400
13.95,23,Jul 09 2021 01: +0,1625788800
13.677,24,Jul 10 2021 01: +0,1625875200
14.547,19,Jul 11 2021 01: +0,1625961600
13.534,26,Jul 12 2021 01: +0,1626048000
13.439,19,Jul 13 2021 01: +0,1626134400
13.709,24,Jul 14 2021 01: +0,1626220800
12.904,16,Jul 15 2021 01: +0,1626307200
13.742,21,Jul 16 2021 01: +0,1626393600
13.296,20,Jul 17 2021 01: +0,1626480000
13.356,28,Jul 18 2021 01: +0,1626566400
14.305,17,Jul 19 2021 01: +0,1626652800
13.705,17,Jul 20 2021 01: +0,1626739200
13.74,24,Jul 21 2021 01: +0,1626825600
13.648,22,Jul 22 2021 01: +0,1626912000
13.596,25,Jul 23 2021 01: +0,1626998400
14.342,27,Jul 24 2021 01: +0,1627084800
13.57,21,Jul 25 2021 01: +0,1627171200
13.993,23,Jul 26 2021 01: +0,1627257600
14.277,15,Jul 27 2021 01: +0,1627344000
13.298,13,Jul 28 2021 01: +0,1627430400
14.144,24,Jul 29 2021 01: +0,1627516800
13.36,30,Jul 30 2021 01: +0,1627603200
13.754,23,Jul 31 2021 01: +0,1627689600
13.764,26,Aug 01 2021 01: +0,1627776000
13.4,26,Aug 02 2021 01: +0,1627862400
13.74,23,Aug 03 2021 01: +0,1627948800
14.058,22,Aug 04 2021 01: +0,1628035200
13.98,37,Aug 05 2021 01: +0,1628121600
13.937,27,Aug 06 2021 01: +0,1628208000
13.985,24,Aug 07 2021 01: +0,1628294400
13.716,21,Aug 08 2021 01: +0,1628380800
13.911,16,Aug 09 2021 01: +0,1628467200
13.643,19,Aug 10 2021 01: +0,1628553600
13.14,25,Aug 11 2021 01: +0,1628640000
13.206,21,Aug 12 2021 01: +0,1628726400
13.021,22,Aug 13 2021 01: +0,1628812800
12.65,22,Aug 14 2021 01: +0,1628899200
12.549,23,Aug 15 2021 01: +0,1628985600
12.351,21,Aug 16 2021 01: +0,1629072000
12.035,22,Aug 17 2021 01: +0,1629158400
11.9,34,Aug 18 2021 01: +0,1629244800
12.369,30,Aug 19 2021 01: +0,1629331200
12.137,23,Aug 20 2021 01: +0,1629417600
11.74,31,Aug 21 2021 01: +0,1629504000
12.126,29,Aug 22 2021 01: +0,1629590400
12.419,19,Aug 23 2021 01: +0,1629676800
12.198,21,Aug 24 2021 01: +0,1629763200
11.944,23,Aug 25 2021 01: +0,1629849600
11.619,32,Aug 26 2021 01: +0,1629936000
12.297,19,Aug 27 2021 01: +0,1630022400
11.871,33,Aug 28 2021 01: +0,1630108800
12.245,20,Aug 29 2021 01: +0,1630195200
12.185,19,Aug 30 2021 01: +0,1630281600
12.18,26,Aug 31 2021 01: +0,1630368000
12.464,21,Sep 01 2021 01: +0,1630454400
12.559,19,Sep 02 2021 01: +0,1630540800
12.716,23,Sep 03 2021 01: +0,1630627200
13.036,23,Sep 04 2021 01: +0,1630713600
12.856,16,Sep 05 2021 01: +0,1630800000
12.601,17,Sep 06 2021 01: +0,1630886400
13.055,25,Sep 07 2021 01: +0,1630972800
11.713,29,Sep 08 2021 01: +0,1631059200
12.297,22,Sep 09 2021 01: +0,1631145600
11.937,19,Sep 10 2021 01: +0,1631232000
11.971,24,Sep 11 2021 01: +0,1631318400
12.169,24,Sep 12 2021 01: +0,1631404800
12.265,21,Sep 13 2021 01: +0,1631491200
12.131,26,Sep 14 2021 01: +0,1631577600
11.26,22,Sep 15 2021 01: +0,1631664000
11.624,21,Sep 16 2021 01: +0,1631750400
11.885,29,Sep 17 2021 01: +0,1631836800
11.773,29,Sep 18 2021 01: +0,1631923200
11.532,28,Sep 19 2021 01: +0,1632009600
11.52,24,Sep 20 2021 01: +0,1632096000
11.943,28,Sep 21 2021 01: +0,1632182400
8.845,90,Sep 22 2021 01: +0,1632268800
8.922,46,Sep 23 2021 01: +0,1632355200
9.283,39,Sep 24 2021 01: +0,1632441600
9.76,28,Sep 25 2021 01: +0,1632528000
10.148,26,Sep 26 2021 01: +0,1632614400
10.419,20,Sep 27 2021 01: +0,1632700800
10.072,23,Sep 28 2021 01: +0,1632787200
9.838,30,Sep 29 2021 01: +0,1632873600
9.681,27,Sep 30 2021 01: +0,1632960000
9.656,41,Oct 01 2021 01: +0,1633046400
9.909,38,Oct 02 2021 01: +0,1633132800
9.671,48,Oct 03 2021 01: +0,1633219200
9.927,30,Oct 04 2021 01: +0,1633305600
10.481,23,Oct 05 2021 01: +0,1633392000
10.491,28,Oct 06 2021 01: +0,1633478400
10.13,46,Oct 07 2021 01: +0,1633564800
10.965,43,Oct 08 2021 01: +0,1633651200
10.565,35,Oct 09 2021 01: +0,1633737600
10.779,39,Oct 10 2021 01: +0,1633824000
11.113,23,Oct 11 2021 01: +0,1633910400
10.9,20,Oct 12 2021 01: +0,1633996800
11.003,33,Oct 13 2021 01: +0,1634083200
10.72,20,Oct 14 2021 01: +0,1634169600
10.792,27,Oct 15 2021 01: +0,1634256000
11.041,35,Oct 16 2021 01: +0,1634342400
10.236,32,Oct 17 2021 01: +0,1634428800
10.518,29,Oct 18 2021 01: +0,1634515200
10.329,21,Oct 19 2021 01: +0,1634601600
10.369,30,Oct 20 2021 01: +0,1634688000
10.48,33,Oct 21 2021 01: +0,1634774400
9.156,48,Oct 22 2021 01: +0,1634860800
9.277,42,Oct 23 2021 01: +0,1634947200
9.382,35,Oct 24 2021 01: +0,1635033600
9.556,27,Oct 25 2021 01: +0,1635120000
9.416,34,Oct 26 2021 01: +0,1635206400
9.483,33,Oct 27 2021 01: +0,1635292800
9.57,32,Oct 28 2021 01: +0,1635379200
10.075,31,Oct 29 2021 01: +0,1635465600
10.198,29,Oct 30 2021 01: +0,1635552000
9.966,35,Oct 31 2021 01: +0,1635638400
10.016,41,Nov 01 2021 01: +0,1635728400
9.992,37,Nov 02 2021 01: +0,1635814800
10.476,40,Nov 03 2021 01: +0,1635901200
10.676,32,Nov 04 2021 01: +0,1635987600
10.626,33,Nov 05 2021 01: +0,1636074000
10.944,44,Nov 06 2021 01: +0,1636160400
10.584,30,Nov 07 2021 01: +0,1636246800
10.59,37,Nov 08 2021 01: +0,1636333200
11.117,31,Nov 09 2021 01: +0,1636419600
10.423,34,Nov 10 2021 01: +0,1636506000
10.627,27,Nov 11 2021 01: +0,1636592400
10.595,29,Nov 12 2021 01: +0,1636678800
10.573,22,Nov 13 2021 01: +0,1636765200
10.111,32,Nov 14 2021 01: +0,1636851600
10.757,38,Nov 15 2021 01: +0,1636938000
11.212,26,Nov 16 2021 01: +0,1637024400
10.694,24,Nov 17 2021 01: +0,1637110800
10.502,26,Nov 18 2021 01: +0,1637197200
10.994,33,Nov 19 2021 01: +0,1637283600
10.731,30,Nov 20 2021 01: +0,1637370000
10.849,35,Nov 21 2021 01: +0,1637456400
10.866,21,Nov 22 2021 01: +0,1637542800
11.159,25,Nov 23 2021 01: +0,1637629200
11.044,21,Nov 24 2021 01: +0,1637715600
10.634,30,Nov 25 2021 01: +0,1637802000
10.488,27,Nov 26 2021 01: +0,1637888400
10.167,27,Nov 27 2021 01: +0,1637974800
10.418,35,Nov 28 2021 01: +0,1638061200
10.131,18,Nov 29 2021 01: +0,1638147600
10.491,39,Nov 30 2021 01: +0,1638234000
10.381,31,Dec 01 2021 01: +0,1638320400
10.77,25,Dec 02 2021 01: +0,1638406800
10.822,26,Dec 03 2021 01: +0,1638493200
11.333,34,Dec 04 2021 01: +0,1638579600
11.369,27,Dec 05 2021 01: +0,1638666000
11.288,34,Dec 06 2021 01: +0,1638752400
11.578,30,Dec 07 2021 01: +0,1638838800
11.972,15,Dec 08 2021 01: +0,1638925200
11.305,26,Dec 09 2021 01: +0,1639011600
11.726,27,Dec 10 2021 01: +0,1639098000
11.339,29,Dec 11 2021 01: +0,1639184400
11.703,28,Dec 12 2021 01: +0,1639270800
11.239,28,Dec 13 2021 01: +0,1639357200
11.937,21,Dec 14 2021 01: +0,1639443600
11.163,27,Dec 15 2021 01: +0,1639530000
11.425,21,Dec 16 2021 01: +0,1639616400
11.485,30,Dec 17 2021 01: +0,1639702800
11.436,27,Dec 18 2021 01: +0,1639789200
11.356,33,Dec 19 2021 01: +0,1639875600
