price,quantity,date,unix timestamp
11.313,22,Dec 20 2021 01: +0,1639962000
11.45,24,Dec 21 2021 01: +0,1640048400
11.354,38,Dec 22 2021 01: +0,1640134800
10.872,30,Dec 23 2021 01: +0,1640221200
11.349,35,Dec 24 2021 01: +0,1640307600
11.342,42,Dec 25 2021 01: +0,1640394000
11.02,36,Dec 26 2021 01: +0,1640480400
11.363,32,Dec 27 2021 01: +0,1640566800
11.307,39,Dec 28 2021 01: +0,1640653200
11.235,35,Dec 29 2021 01: +0,1640739600
11.666,38,Dec 30 2021 01: +0,1640826000
12.586,30,Dec 31 2021 01: +0,1640912400
12.326,46,Jan 01 2022 01: +0,1640998800
12.228,36,Jan 02 2022 01: +0,1641085200
12.018,39,Jan 03 2022 01: +0,1641171600
12.336,30,Jan 04 2022 01: +0,1641258000
12.862,41,Jan 05 2022 01: +0,1641344400
12.593,27,Jan 06 2022 01: +0,1641430800
12.442,34,Jan 07 2022 01: +0,1641517200
12.949,32,Jan 08 2022 01: +0,1641603600
12.373,24,Jan 09 2022 01: +0,1641690000
12.971,38,Jan 10 2022 01: +0,1641776400
13.089,29,Jan 11 2022 01: +0,1641862800
12.725,33,Jan 12 2022 01: +0,1641949200
12.491,35,Jan 13 2022 01: +0,1642035600
12.592,48,Jan 14 2022 01: +0,1642122000
12.714,37,Jan 15 2022 01: +0,1642208400
12.733,32,Jan 16 2022 01: +0,1642294800
12.351,35,Jan 17 2022 01: +0,1642381200
12.49,24,Jan 18 2022 01: +0,1642467600
12.259,29,Jan 19 2022 01: +0,1642554000
12.589,26,Jan 20 2022 01: +0,1642640400
12.169,38,Jan 21 2022 01: +0,1642726800
12.013,38,Jan 22 2022 01: +0,1642813200
11.658,41,Jan 23 2022 01: +0,1642899600
11.81,36,Jan 24 2022 01: +0,1642986000
11.822,45,Jan 25 2022 01: +0,1643072400
11.609,26,Jan 26 2022 01: +0,1643158800
11.933,32,Jan 27 2022 01: +0,1643245200
11.702,25,Jan 28 2022 01: +0,1643331600
11.782,42,Jan 29 2022 01: +0,1643418000
11.533,34,Jan 30 2022 01: +0,1643504400
11.339,37,Jan 31 2022 01: +0,1643590800
11.386,26,Feb 01 2022 01: +0,1643677200
11.474,37,Feb 02 2022 01: +0,1643763600
11.085,31,Feb 03 2022 01: +0,1643850000
11.658,47,Feb 04 2022 01: +0,1643936400
11.962,39,Feb 05 2022 01: +0,1644022800
11.46,38,Feb 06 2022 01: +0,1644109200
11.944,26,Feb 07 2022 01: +0,1644195600
11.917,34,Feb 08 2022 01: +0,1644282000
12.366,23,Feb 09 2022 01: +0,1644368400
12.469,31,Feb 10 2022 01: +0,1644454800
12.545,25,Feb 11 2022 01: +0,1644541200
12.364,27,Feb 12 2022 01: +0,1644627600
11.858,38,Feb 13 2022 01: +0,1644714000
12.127,33,Feb 14 2022 01: +0,1644800400
12.146,33,Feb 15 2022 01: +0,1644886800
12.614,33,Feb 16 2022 01: +0,1644973200
12.221,28,Feb 17 2022 01: +0,1645059600
12.575,43,Feb 18 2022 01: +0,1645146000
12.218,36,Feb 19 2022 01: +0,1645232400
12.304,31,Feb 20 2022 01: +0,1645318800
12.197,20,Feb 21 2022 01: +0,1645405200
12.166,27,Feb 22 2022 01: +0,1645491600
11.847,48,Feb 23 2022 01: +0,1645578000
12.337,29,Feb 24 2022 01: +0,1645664400
12.121,31,Feb 25 2022 01: +0,1645750800
11.698,35,Feb 26 2022 01: +0,1645837200
11.977,42,Feb 27 2022 01: +0,1645923600
11.953,30,Feb 28 2022 01: +0,1646010000
12.181,33,Mar 01 2022 01: +0,1646096400
11.784,36,Mar 02 2022 01: +0,1646182800
11.731,40,Mar 03 2022 01: +0,1646269200
11.94,43,Mar 04 2022 01: +0,1646355600
12.022,45,Mar 05 2022 01: +0,1646442000
12.226,41,Mar 06 2022 01: +0,1646528400
11.693,34,Mar 07 2022 01: +0,1646614800
11.537,56,Mar 08 2022 01: +0,1646701200
11.754,31,Mar 09 2022 01: +0,1646787600
11.776,35,Mar 10 2022 01: +0,1646874000
11.952,28,Mar 11 2022 01: +0,1646960400
11.952,40,Mar 12 2022 01: +0,1647046800
11.982,26,Mar 13 2022 01: +0,1647133200
11.648,35,Mar 14 2022 01: +0,1647219600
11.627,35,Mar 15 2022 01: +0,1647306000
11.211,34,Mar 16 2022 01: +0,1647392400
11.396,25,Mar 17 2022 01: +0,1647478800
11.941,27,Mar 18 2022 01: +0,1647565200
11.644,33,Mar 19 2022 01: +0,1647651600
11.84,30,Mar 20 2022 01: +0,1647738000
11.695,33,Mar 21 2022 01: +0,1647824400
11.656,25,Mar 22 2022 01: +0,1647910800
11.633,36,Mar 23 2022 01: +0,1647997200
11.534,26,Mar 24 2022 01: +0,1648083600
11.667,22,Mar 25 2022 01: +0,1648170000
11.784,38,Mar 26 2022 01: +0,1648256400
11.421,45,Mar 27 2022 01: +0,1648342800
11.102,25,Mar 28 2022 01: +0,1648425600
11.62,31,Mar 29 2022 01: +0,1648512000
11.823,25,Mar 30 2022 01: +0,1648598400
11.421,40,Mar 31 2022 01: +0,1648684800
11.555,38,Apr 01 2022 01: +0,1648771200
11.962,56,Apr 02 2022 01: +0,1648857600
11.835,31,Apr 03 2022 01: +0,1648944000
11.837,36,Apr 04 2022 01: +0,1649030400
11.813,36,Apr 05 2022 01: +0,1649116800
11.832,35,Apr 06 2022 01: +0,1649203200
12.322,31,Apr 07 2022 01: +0,1649289600
12.357,40,Apr 08 2022 01: +0,1649376000
12.144,34,Apr 09 2022 01: +0,1649462400
11.967,42,Apr 10 2022 01: +0,1649548800
11.699,42,Apr 11 2022 01: +0,1649635200
12.039,32,Apr 12 2022 01: +0,1649721600
12.363,35,Apr 13 2022 01: +0,1649808000
12.235,23,Apr 14 2022 01: +0,1649894400
12.234,30,Apr 15 2022 01: +0,1649980800
12.374,33,Apr 16 2022 01: +0,1650067200
12.421,36,Apr 17 2022 01: +0,1650153600
12.189,25,Apr 18 2022 01: +0,1650240000
12.408,21,Apr 19 2022 01: +0,1650326400
12.099,19,Apr 20 2022 01: +0,1650412800
11.746,18,Apr 21 2022 01: +0,1650499200
11.899,27,Apr 22 2022 01: +0,1650585600
12.479,29,Apr 23 2022 01: +0,1650672000
11.756,23,Apr 24 2022 01: +0,1650758400
11.931,24,Apr 25 2022 01: +0,1650844800
11.899,22,Apr 26 2022 01: +0,1650931200
11.826,29,Apr 27 2022 01: +0,1651017600
11.523,30,Apr 28 2022 01: +0,1651104000
11.391,33,Apr 29 2022 01: +0,1651190400
11.546,29,Apr 30 2022 01: +0,1651276800
11.015,29,May 01 2022 01: +0,1651363200
11.523,41,May 02 2022 01: +0,1651449600
11.455,26,May 03 2022 01: +0,1651536000
10.767,44,May 04 2022 01: +0,1651622400
10.559,40,May 05 2022 01: +0,1651708800
10.741,37,May 06 2022 01: +0,1651795200
11.165,26,May 07 2022 01: +0,1651881600
10.564,23,May 08 2022 01: +0,1651968000
10.932,30,May 09 2022 01: +0,1652054400
10.902,37,May 10 2022 01: +0,1652140800
10.373,40,May 11 2022 01: +0,1652227200
10.748,30,May 12 2022 01: +0,1652313600
10.511,32,May 13 2022 01: +0,1652400000
10.448,37,May 14 2022 01: +0,1652486400
10.706,31,May 15 2022 01: +0,1652572800
10.641,37,May 16 2022 01: +0,1652659200
10.57,31,May 17 2022 01: +0,1652745600
9.746,25,May 18 2022 01: +0,1652832000
10.194,33,May 19 2022 01: +0,1652918400
10.441,45,May 20 2022 01: +0,1653004800
10.251,40,May 21 2022 01: +0,1653091200
10.146,42,May 22 2022 01: +0,1653177600
10.26,40,May 23 2022 01: +0,1653264000
10.405,35,May 24 2022 01: +0,1653350400
10.368,37,May 25 2022 01: +0,1653436800
10.318,37,May 26 2022 01: +0,1653523200
10.15,24,May 27 2022 01: +0,1653609600
10.022,32,May 28 2022 01: +0,1653696000
9.891,38,May 29 2022 01: +0,1653782400
10.188,28,May 30 2022 01: +0,1653868800
10.239,34,May 31 2022 01: +0,1653955200
10.417,25,Jun 01 2022 01: +0,1654041600
10.286,36,Jun 02 2022 01: +0,1654128000
10.043,54,Jun 03 2022 01: +0,1654214400
10.217,36,Jun 04 2022 01: +0,1654300800
10.187,38,Jun 05 2022 01: +0,1654387200
10.101,29,Jun 06 2022 01: +0,1654473600
10.387,35,Jun 07 2022 01: +0,1654560000
10.758,26,Jun 08 2022 01: +0,1654646400
10.165,28,Jun 09 2022 01: +0,1654732800
10.514,22,Jun 10 2022 01: +0,1654819200
10.006,32,Jun 11 2022 01: +0,1654905600
10.026,33,Jun 12 2022 01: +0,1654992000
10.288,33,Jun 13 2022 01: +0,1655078400
9.993,35,Jun 14 2022 01: +0,1655164800
10.222,42,Jun 15 2022 01: +0,1655251200
9.972,39,Jun 16 2022 01: +0,1655337600
9.638,41,Jun 17 2022 01: +0,1655424000
9.746,48,Jun 18 2022 01: +0,1655510400
9.609,38,Jun 19 2022 01: +0,1655596800
9.567,32,Jun 20 2022 01: +0,1655683200
9.68,37,Jun 21 2022 01: +0,1655769600
9.255,33,Jun 22 2022 01: +0,1655856000
9.257,33,Jun 23 2022 01: +0,1655942400
9.094,53,Jun 24 2022 01: +0,1656028800
8.898,32,Jun 25 2022 01: +0,1656115200
8.716,44,Jun 26 2022 01: +0,1656201600
9.0,38,Jun 27 2022 01: +0,1656288000
9.29,48,Jun 28 2022 01: +0,1656374400
8.979,33,Jun 29 2022 01: +0,1656460800
9.254,34,Jun 30 2022 01: +0,1656547200
9.308,51,Jul 01 2022 01: +0,1656633600
9.511,45,Jul 02 2022 01: +0,1656720000
9.855,49,Jul 03 2022 01: +0,1656806400
10.007,40,Jul 04 2022 01: +0,1656892800
10.015,39,Jul 05 2022 01: +0,1656979200
9.457,38,Jul 06 2022 01: +0,1657065600
9.548,43,Jul 07 2022 01: +0,1657152000
9.583,32,Jul 08 2022 01: +0,1657238400
9.837,45,Jul 09 2022 01: +0,1657324800
9.517,36,Jul 10 2022 01: +0,1657411200
9.86,44,Jul 11 2022 01: +0,1657497600
10.207,37,Jul 12 2022 01: +0,1657584000
10.222,10,Jul 13 2022 01: +0,1657670400
9.889,33,Jul 14 2022 01: +0,1657756800
9.671,34,Jul 15 2022 01: +0,1657843200
10.171,47,Jul 16 2022 01: +0,1657929600
9.752,35,Jul 17 2022 01: +0,1658016000
9.946,42,Jul 18 2022 01: +0,1658102400
10.1,45,Jul 19 2022 01: +0,1658188800
10.323,20,Jul 20 2022 01: +0,1658275200
10.111,38,Jul 21 2022 01: +0,1658361600
10.349,34,Jul 22 2022 01: +0,1658448000
10.281,35,Jul 23 2022 01: +0,1658534400
10.232,30,Jul 24 2022 01: +0,1658620800
10.11,39,Jul 25 2022 01: +0,1658707200
10.146,38,Jul 26 2022 01: +0,1658793600
10.41,36,Jul 27 2022 01: +0,1658880000
10.079,30,Jul 28 2022 01: +0,1658966400
10.024,40,Jul 29 2022 01: +0,1659052800
10.178,37,Jul 30 2022 01: +0,1659139200
9.917,42,Jul 31 2022 01: +0,1659225600
10.047,28,Aug 01 2022 01: +0,1659312000
10.098,42,Aug 02 2022 01: +0,1659398400
10.275,40,Aug 03 2022 01: +0,1659484800
10.488,38,Aug 04 2022 01: +0,1659571200
10.135,48,Aug 05 2022 01: +0,1659657600
9.753,36,Aug 06 2022 01: +0,1659744000
10.279,43,Aug 07 2022 01: +0,1659830400
10.281,41,Aug 08 2022 01: +0,1659916800
10.639,26,Aug 09 2022 01: +0,1660003200
10.07,40,Aug 10 2022 01: +0,1660089600
10.325,39,Aug 11 2022 01: +0,1660176000
10.414,44,Aug 12 2022 01: +0,1660262400
10.141,35,Aug 13 2022 01: +0,1660348800
9.952,41,Aug 14 2022 01: +0,1660435200
9.885,34,Aug 15 2022 01: +0,1660521600
9.919,37,Aug 16 2022 01: +0,1660608000
9.83,44,Aug 17 2022 01: +0,1660694400
9.816,45,Aug 18 2022 01: +0,1660780800
10.0,56,Aug 19 2022 01: +0,1660867200
10.268,45,Aug 20 2022 01: +0,1660953600
10.133,29,Aug 21 2022 01: +0,1661040000
10.145,47,Aug 22 2022 01: +0,1661126400
10.029,48,Aug 23 2022 01: +0,1661212800
9.68,52,Aug 24 2022 01: +0,1661299200
9.652,39,Aug 25 2022 01: +0,1661385600
9.787,43,Aug 26 2022 01: +0,1661472000
9.819,47,Aug 27 2022 01: +0,1661558400
10.22,36,Aug 28 2022 01: +0,1661644800
9.813,41,Aug 29 2022 01: +0,1661731200
9.927,35,Aug 30 2022 01: +0,1661817600
9.733,47,Aug 31 2022 01: +0,1661904000
9.895,41,Sep 01 2022 01: +0,1661990400
9.452,47,Sep 02 2022 01: +0,1662076800
9.575,41,Sep 03 2022 01: +0,1662163200
9.932,52,Sep 04 2022 01: +0,1662249600
9.92,50,Sep 05 2022 01: +0,1662336000
9.816,37,Sep 06 2022 01: +0,1662422400
10.057,33,Sep 07 2022 01: +0,1662508800
10.158,38,Sep 08 2022 01: +0,1662595200
9.814,50,Sep 09 2022 01: +0,1662681600
10.076,43,Sep 10 2022 01: +0,1662768000
9.554,46,Sep 11 2022 01: +0,1662854400
9.808,42,Sep 12 2022 01: +0,1662940800
9.97,44,Sep 13 2022 01: +0,1663027200
9.853,44,Sep 14 2022 01: +0,1663113600
9.472,36,Sep 15 2022 01: +0,1663200000
9.385,49,Sep 16 2022 01: +0,1663286400
9.756,46,Sep 17 2022 01: +0,1663372800
9.472,48,Sep 18 2022 01: +0,1663459200
9.656,43,Sep 19 2022 01: +0,1663545600
9.36,28,Sep 20 2022 01: +0,1663632000
9.52,39,Sep 21 2022 01: +0,1663718400
9.323,36,Sep 22 2022 01: +0,1663804800
9.363,30,Sep 23 2022 01: +0,1663891200
9.418,43,Sep 24 2022 01: +0,1663977600
9.136,40,Sep 25 2022 01: +0,1664064000
9.486,40,Sep 26 2022 01: +0,1664150400
9.318,40,Sep 27 2022 01: +0,1664236800
9.364,39,Sep 28 2022 01: +0,1664323200
9.284,42,Sep 29 2022 01: +0,1664409600
9.571,35,Sep 30 2022 01: +0,1664496000
9.36,52,Oct 01 2022 01: +0,1664582400
9.322,44,Oct 02 2022 01: +0,1664668800
9.267,34,Oct 03 2022 01: +0,1664755200
9.738,45,Oct 04 2022 01: +0,1664841600
9.66,37,Oct 05 2022 01: +0,1664928000
9.386,38,Oct 06 2022 01: +0,1665014400
9.469,59,Oct 07 2022 01: +0,1665100800
9.114,38,Oct 08 2022 01: +0,1665187200
9.242,48,Oct 09 2022 01: +0,1665273600
9.283,38,Oct 10 2022 01: +0,1665360000
9.405,47,Oct 11 2022 01: +0,1665446400
9.056,26,Oct 12 2022 01: +0,1665532800
9.35,47,Oct 13 2022 01: +0,1665619200
9.319,39,Oct 14 2022 01: +0,1665705600
9.562,59,Oct 15 2022 01: +0,1665792000
9.36,43,Oct 16 2022 01: +0,1665878400
9.514,40,Oct 17 2022 01: +0,1665964800
9.613,43,Oct 18 2022 01: +0,1666051200
9.317,36,Oct 19 2022 01: +0,1666137600
9.369,27,Oct 20 2022 01: +0,1666224000
9.257,37,Oct 21 2022 01: +0,1666310400
8.776,70,Oct 22 2022 01: +0,1666396800
8.623,49,Oct 23 2022 01: +0,1666483200
8.837,46,Oct 24 2022 01: +0,1666569600
8.468,43,Oct 25 2022 01: +0,1666656000
8.897,31,Oct 26 2022 01: +0,1666742400
9.006,41,Oct 27 2022 01: +0,1666828800
8.896,41,Oct 28 2022 01: +0,1666915200
8.97,34,Oct 29 2022 01: +0,1667001600
8.915,42,Oct 30 2022 01: +0,1667088000
9.048,43,Oct 31 2022 01: +0,1667178000
8.963,35,Nov 01 2022 01: +0,1667264400
9.083,35,Nov 02 2022 01: +0,1667350800
9.207,41,Nov 03 2022 01: +0,1667437200
9.002,45,Nov 04 2022 01: +0,1667523600
8.978,44,Nov 05 2022 01: +0,1667610000
9.372,49,Nov 06 2022 01: +0,1667696400
9.452,41,Nov 07 2022 01: +0,1667782800
9.108,42,Nov 08 2022 01: +0,1667869200
9.472,27,Nov 09 2022 01: +0,1667955600
9.159,40,Nov 10 2022 01: +0,1668042000
9.395,38,Nov 11 2022 01: +0,1668128400
9.404,38,Nov 12 2022 01: +0,1668214800
9.288,47,Nov 13 2022 01: +0,1668301200
8.781,36,Nov 14 2022 01: +0,1668387600
9.119,34,Nov 15 2022 01: +0,1668474000
9.258,45,Nov 16 2022 01: +0,1668560400
9.242,38,Nov 17 2022 01: +0,1668646800
9.171,42,Nov 18 2022 01: +0,1668733200
9.057,38,Nov 19 2022 01: +0,1668819600
8.941,46,Nov 20 2022 01: +0,1668906000
8.688,48,Nov 21 2022 01: +0,1668992400
9.132,37,Nov 22 2022 01: +0,1669078800
8.377,60,Nov 23 2022 01: +0,1669165200
8.56,52,Nov 24 2022 01: +0,1669251600
8.316,42,Nov 25 2022 01: +0,1669338000
8.566,52,Nov 26 2022 01: +0,1669424400
8.614,39,Nov 27 2022 01: +0,1669510800
8.314,41,Nov 28 2022 01: +0,1669597200
8.686,45,Nov 29 2022 01: +0,1669683600
8.798,42,Nov 30 2022 01: +0,1669770000
8.903,33,Dec 01 2022 01: +0,1669856400
8.936,58,Dec 02 2022 01: +0,1669942800
9.126,55,Dec 03 2022 01: +0,1670029200
9.355,54,Dec 04 2022 01: +0,1670115600
8.992,42,Dec 05 2022 01: +0,1670202000
9.245,38,Dec 06 2022 01: +0,1670288400
9.149,43,Dec 07 2022 01: +0,1670374800
9.084,29,Dec 08 2022 01: +0,1670461200
9.346,35,Dec 09 2022 01: +0,1670547600
9.253,38,Dec 10 2022 01: +0,1670634000
9.408,40,Dec 11 2022 01: +0,1670720400
9.864,28,Dec 12 2022 01: +0,1670806800
9.264,31,Dec 13 2022 01: +0,1670893200
9.641,31,Dec 14 2022 01: +0,1670979600
9.076,51,Dec 15 2022 01: +0,1671066000
9.155,48,Dec 16 2022 01: +0,1671152400
9.167,50,Dec 17 2022 01: +0,1671238800
8.835,41,Dec 18 2022 01: +0,1671325200
8.923,44,Dec 19 2022 01: +0,1671411600
9.069,43,Dec 20 2022 01: +0,1671498000
8.945,37,Dec 21 2022 01: +0,1671584400
8.848,55,Dec 22 2022 01: +0,1671670800
8.654,55,Dec 23 2022 01: +0,1671757200
8.76,70,Dec 24 2022 01: +0,1671843600
9.224,58,Dec 25 2022 01: +0,1671930000
8.88,51,Dec 26 2022 01: +0,1672016400
9.049,45,Dec 27 2022 01: +0,1672102800
9.072,62,Dec 28 2022 01: +0,1672189200
8.978,47,Dec 29 2022 01: +0,1672275600
9.282,62,Dec 30 2022 01: +0,1672362000
9.378,50,Dec 31 2022 01: +0,1672448400
9.295,66,Jan 01 2023 01: +0,1672534800
9.47,45,Jan 02 2023 01: +0,1672621200
9.27,40,Jan 03 2023 01: +0,1672707600
9.475,57,Jan 04 2023 01: +0,1672794000
9.568,48,Jan 05 2023 01: +0,1672880400
9.967,49,Jan 06 2023 01: +0,1672966800
10.279,40,Jan 07 2023 01: +0,1673053200
10.454,34,Jan 08 2023 01: +0,1673139600
10.44,46,Jan 09 2023 01: +0,1673226000
10.58,33,Jan 10 2023 01: +0,1673312400
10.384,43,Jan 11 2023 01: +0,1673398800
10.342,42,Jan 12 2023 01: +0,1673485200
10.567,45,Jan 13 2023 01: +0,1673571600
10.526,51,Jan 14 2023 01: +0,1673658000
10.675,49,Jan 15 2023 01: +0,1673744400
10.709,34,Jan 16 2023 01: +0,1673830800
10.704,59,Jan 17 2023 01: +0,1673917200
10.87,44,Jan 18 2023 01: +0,1674003600
11.079,39,Jan 19 2023 01: +0,1674090000
10.595,40,Jan 20 2023 01: +0,1674176400
10.948,43,Jan 21 2023 01: +0,1674262800
10.622,44,Jan 22 2023 01: +0,1674349200
10.726,40,Jan 23 2023 01: +0,1674435600
10.722,36,Jan 24 2023 01: +0,1674522000
10.565,35,Jan 25 2023 01: +0,1674608400
10.651,48,Jan 26 2023 01: +0,1674694800
10.642,57,Jan 27 2023 01: +0,1674781200
10.802,61,Jan 28 2023 01: +0,1674867600
10.895,45,Jan 29 2023 01: +0,1674954000
10.891,38,Jan 30 2023 01: +0,1675040400
10.715,44,Jan 31 2023 01: +0,1675126800
10.613,42,Feb 01 2023 01: +0,1675213200
10.514,41,Feb 02 2023 01: +0,1675299600
10.638,50,Feb 03 2023 01: +0,1675386000
10.667,50,Feb 04 2023 01: +0,1675472400
10.577,52,Feb 05 2023 01: +0,1675558800
10.286,49,Feb 06 2023 01: +0,1675645200
10.47,46,Feb 07 2023 01: +0,1675731600
9.723,47,Feb 08 2023 01: +0,1675818000
10.091,51,Feb 09 2023 01: +0,1675904400
10.446,92,Feb 10 2023 01: +0,1675990800
10.414,86,Feb 11 2023 01: +0,1676077200
10.444,63,Feb 12 2023 01: +0,1676163600
10.211,77,Feb 13 2023 01: +0,1676250000
10.117,51,Feb 14 2023 01: +0,1676336400
10.794,7,Feb 14 2023 21: +0,1676408400
10.424,2,Feb 14 2023 23: +0,1676415600
10.71,3,Feb 15 2023 00: +0,1676419200
10.75,1,Feb 15 2023 01: +0,1676422800
10.209,1,Feb 15 2023 02: +0,1676426400
10.825,2,Feb 15 2023 03: +0,1676430000
10.719,1,Feb 15 2023 05: +0,1676437200
9.945,2,Feb 15 2023 08: +0,1676448000
9.864,1,Feb 15 2023 09: +0,1676451600
10.476,4,Feb 15 2023 10: +0,1676455200
10.834,5,Feb 15 2023 11: +0,1676458800
9.633,2,Feb 15 2023 12: +0,1676462400
10.343,4,Feb 15 2023 13: +0,1676466000
10.648,6,Feb 15 2023 14: +0,1676469600
10.353,3,Feb 15 2023 15: +0,1676473200
10.293,5,Feb 15 2023 16: +0,1676476800
10.54,6,Feb 15 2023 17: +0,1676480400
9.331,5,Feb 15 2023 18: +0,1676484000
10.775,6,Feb 15 2023 19: +0,1676487600
10.786,5,Feb 15 2023 20: +0,1676491200
9.479,6,Feb 15 2023 21: +0,1676494800
9.666,1,Feb 15 2023 22: +0,1676498400
9.245,1,Feb 15 2023 23: +0,1676502000
10.176,2,Feb 16 2023 00: +0,1676505600
9.277,2,Feb 16 2023 01: +0,1676509200
9.762,2,Feb 16 2023 02: +0,1676512800
10.129,2,Feb 16 2023 03: +0,1676516400
9.421,2,Feb 16 2023 04: +0,1676520000
10.506,2,Feb 16 2023 05: +0,1676523600
9.221,3,Feb 16 2023 06: +0,1676527200
10.825,1,Feb 16 2023 07: +0,1676530800
10.792,4,Feb 16 2023 08: +0,1676534400
10.539,3,Feb 16 2023 10: +0,1676541600
9.907,3,Feb 16 2023 11: +0,1676545200
10.605,1,Feb 16 2023 12: +0,1676548800
9.479,3,Feb 16 2023 13: +0,1676552400
10.335,4,Feb 16 2023 14: +0,1676556000
10.601,10,Feb 16 2023 15: +0,1676559600
10.83,1,Feb 16 2023 16: +0,1676563200
10.742,4,Feb 16 2023 17: +0,1676566800
10.496,4,Feb 16 2023 18: +0,1676570400
9.454,5,Feb 16 2023 19: +0,1676574000
10.759,7,Feb 16 2023 20: +0,1676577600
10.778,5,Feb 16 2023 21: +0,1676581200
10.627,5,Feb 16 2023 22: +0,1676584800
10.979,4,Feb 16 2023 23: +0,1676588400
9.331,1,Feb 17 2023 01: +0,1676595600
10.414,2,Feb 17 2023 02: +0,1676599200
10.599,1,Feb 17 2023 05: +0,1676610000
9.788,2,Feb 17 2023 07: +0,1676617200
9.351,3,Feb 17 2023 08: +0,1676620800
10.333,2,Feb 17 2023 09: +0,1676624400
10.654,2,Feb 17 2023 10: +0,1676628000
9.738,2,Feb 17 2023 11: +0,1676631600
9.846,5,Feb 17 2023 12: +0,1676635200
10.075,5,Feb 17 2023 13: +0,1676638800
10.825,6,Feb 17 2023 14: +0,1676642400
10.826,5,Feb 17 2023 15: +0,1676646000
10.651,6,Feb 17 2023 16: +0,1676649600
10.119,2,Feb 17 2023 17: +0,1676653200
10.797,9,Feb 17 2023 18: +0,1676656800
10.928,2,Feb 17 2023 19: +0,1676660400
10.499,5,Feb 17 2023 20: +0,1676664000
11.023,9,Feb 17 2023 21: +0,1676667600
10.986,14,Feb 17 2023 22: +0,1676671200
10.567,3,Feb 17 2023 23: +0,1676674800
11.11,2,Feb 18 2023 00: +0,1676678400
11.582,1,Feb 18 2023 02: +0,1676685600
11.125,1,Feb 18 2023 03: +0,1676689200
9.406,3,Feb 18 2023 04: +0,1676692800
11.088,2,Feb 18 2023 05: +0,1676696400
10.959,2,Feb 18 2023 06: +0,1676700000
10.388,2,Feb 18 2023 07: +0,1676703600
10.814,1,Feb 18 2023 08: +0,1676707200
11.11,2,Feb 18 2023 09: +0,1676710800
11.037,2,Feb 18 2023 10: +0,1676714400
10.664,1,Feb 18 2023 11: +0,1676718000
11.118,2,Feb 18 2023 12: +0,1676721600
10.932,3,Feb 18 2023 13: +0,1676725200
11.094,2,Feb 18 2023 14: +0,1676728800
11.111,7,Feb 18 2023 15: +0,1676732400
