price,quantity,date,unix timestamp
11.45,2,Feb 18 2023 16: +0,1676736000
10.951,5,Feb 18 2023 17: +0,1676739600
11.181,2,Feb 18 2023 18: +0,1676743200
10.665,5,Feb 18 2023 19: +0,1676746800
11.109,7,Feb 18 2023 20: +0,1676750400
9.581,3,Feb 18 2023 21: +0,1676754000
10.936,4,Feb 18 2023 22: +0,1676757600
11.31,1,Feb 18 2023 23: +0,1676761200
9.646,2,Feb 19 2023 00: +0,1676764800
10.058,1,Feb 19 2023 01: +0,1676768400
9.931,1,Feb 19 2023 03: +0,1676775600
10.441,1,Feb 19 2023 04: +0,1676779200
9.332,1,Feb 19 2023 06: +0,1676786400
10.364,1,Feb 19 2023 07: +0,1676790000
9.504,1,Feb 19 2023 08: +0,1676793600
10.646,2,Feb 19 2023 09: +0,1676797200
10.936,5,Feb 19 2023 10: +0,1676800800
8.76,2,Feb 19 2023 11: +0,1676804400
10.696,5,Feb 19 2023 12: +0,1676808000
10.859,7,Feb 19 2023 13: +0,1676811600
11.156,8,Feb 19 2023 14: +0,1676815200
10.555,3,Feb 19 2023 15: +0,1676818800
10.644,7,Feb 19 2023 16: +0,1676822400
10.809,5,Feb 19 2023 17: +0,1676826000
11.481,8,Feb 19 2023 18: +0,1676829600
11.894,1,Feb 19 2023 19: +0,1676833200
9.699,4,Feb 19 2023 20: +0,1676836800
11.627,4,Feb 19 2023 21: +0,1676840400
9.71,1,Feb 19 2023 22: +0,1676844000
10.057,2,Feb 19 2023 23: +0,1676847600
9.754,2,Feb 20 2023 00: +0,1676851200
9.099,1,Feb 20 2023 03: +0,1676862000
10.915,3,Feb 20 2023 05: +0,1676869200
11.109,1,Feb 20 2023 06: +0,1676872800
10.22,2,Feb 20 2023 07: +0,1676876400
10.311,2,Feb 20 2023 09: +0,1676883600
10.121,1,Feb 20 2023 10: +0,1676887200
10.903,3,Feb 20 2023 11: +0,1676890800
10.554,3,Feb 20 2023 12: +0,1676894400
11.575,3,Feb 20 2023 13: +0,1676898000
10.568,4,Feb 20 2023 14: +0,1676901600
10.464,2,Feb 20 2023 15: +0,1676905200
11.393,4,Feb 20 2023 16: +0,1676908800
11.478,3,Feb 20 2023 17: +0,1676912400
11.544,5,Feb 20 2023 18: +0,1676916000
10.39,1,Feb 20 2023 19: +0,1676919600
10.996,4,Feb 20 2023 20: +0,1676923200
10.824,2,Feb 20 2023 21: +0,1676926800
10.291,2,Feb 20 2023 22: +0,1676930400
10.489,2,Feb 20 2023 23: +0,1676934000
10.41,2,Feb 21 2023 00: +0,1676937600
10.442,3,Feb 21 2023 05: +0,1676955600
10.759,1,Feb 21 2023 06: +0,1676959200
10.563,1,Feb 21 2023 07: +0,1676962800
11.022,1,Feb 21 2023 08: +0,1676966400
11.087,1,Feb 21 2023 09: +0,1676970000
10.972,2,Feb 21 2023 11: +0,1676977200
10.603,3,Feb 21 2023 12: +0,1676980800
9.835,1,Feb 21 2023 13: +0,1676984400
10.034,1,Feb 21 2023 14: +0,1676988000
10.121,5,Feb 21 2023 15: +0,1676991600
10.534,5,Feb 21 2023 16: +0,1676995200
10.646,4,Feb 21 2023 17: +0,1676998800
10.879,2,Feb 21 2023 18: +0,1677002400
10.52,2,Feb 21 2023 19: +0,1677006000
10.001,5,Feb 21 2023 20: +0,1677009600
11.204,2,Feb 21 2023 21: +0,1677013200
9.777,1,Feb 21 2023 22: +0,1677016800
11.329,3,Feb 21 2023 23: +0,1677020400
10.809,2,Feb 22 2023 05: +0,1677042000
9.777,1,Feb 22 2023 07: +0,1677049200
10.817,2,Feb 22 2023 08: +0,1677052800
9.777,1,Feb 22 2023 09: +0,1677056400
11.188,2,Feb 22 2023 10: +0,1677060000
11.318,2,Feb 22 2023 11: +0,1677063600
11.32,1,Feb 22 2023 12: +0,1677067200
9.996,4,Feb 22 2023 13: +0,1677070800
9.982,2,Feb 22 2023 14: +0,1677074400
10.987,3,Feb 22 2023 15: +0,1677078000
10.555,1,Feb 22 2023 16: +0,1677081600
11.241,3,Feb 22 2023 17: +0,1677085200
10.567,3,Feb 22 2023 18: +0,1677088800
11.31,3,Feb 22 2023 19: +0,1677092400
10.552,3,Feb 22 2023 20: +0,1677096000
11.134,8,Feb 22 2023 21: +0,1677099600
9.499,4,Feb 22 2023 22: +0,1677103200
9.737,3,Feb 22 2023 23: +0,1677106800
10.332,3,Feb 23 2023 00: +0,1677110400
10.134,2,Feb 23 2023 01: +0,1677114000
10.058,1,Feb 23 2023 03: +0,1677121200
10.88,2,Feb 23 2023 04: +0,1677124800
11.172,2,Feb 23 2023 05: +0,1677128400
11.148,2,Feb 23 2023 07: +0,1677135600
9.981,1,Feb 23 2023 08: +0,1677139200
10.459,2,Feb 23 2023 09: +0,1677142800
10.055,3,Feb 23 2023 10: +0,1677146400
10.627,5,Feb 23 2023 11: +0,1677150000
10.439,3,Feb 23 2023 12: +0,1677153600
11.052,1,Feb 23 2023 13: +0,1677157200
11.263,1,Feb 23 2023 14: +0,1677160800
9.747,2,Feb 23 2023 15: +0,1677164400
10.091,4,Feb 23 2023 16: +0,1677168000
9.874,4,Feb 23 2023 17: +0,1677171600
10.92,4,Feb 23 2023 18: +0,1677175200
10.826,5,Feb 23 2023 19: +0,1677178800
9.603,3,Feb 23 2023 20: +0,1677182400
10.127,4,Feb 23 2023 21: +0,1677186000
10.618,1,Feb 23 2023 22: +0,1677189600
10.002,4,Feb 23 2023 23: +0,1677193200
10.427,1,Feb 24 2023 00: +0,1677196800
9.479,1,Feb 24 2023 02: +0,1677204000
10.215,1,Feb 24 2023 03: +0,1677207600
9.326,2,Feb 24 2023 06: +0,1677218400
10.049,3,Feb 24 2023 07: +0,1677222000
9.835,2,Feb 24 2023 08: +0,1677225600
9.971,1,Feb 24 2023 10: +0,1677232800
9.512,3,Feb 24 2023 11: +0,1677236400
9.996,3,Feb 24 2023 12: +0,1677240000
10.432,3,Feb 24 2023 13: +0,1677243600
10.422,5,Feb 24 2023 14: +0,1677247200
9.904,3,Feb 24 2023 15: +0,1677250800
9.787,4,Feb 24 2023 16: +0,1677254400
11.073,5,Feb 24 2023 17: +0,1677258000
10.918,3,Feb 24 2023 18: +0,1677261600
11.023,4,Feb 24 2023 19: +0,1677265200
10.52,4,Feb 24 2023 20: +0,1677268800
10.762,4,Feb 24 2023 21: +0,1677272400
10.624,2,Feb 24 2023 22: +0,1677276000
10.347,3,Feb 25 2023 00: +0,1677283200
10.903,2,Feb 25 2023 01: +0,1677286800
10.245,1,Feb 25 2023 04: +0,1677297600
10.348,1,Feb 25 2023 05: +0,1677301200
10.134,2,Feb 25 2023 06: +0,1677304800
10.935,1,Feb 25 2023 07: +0,1677308400
9.748,1,Feb 25 2023 08: +0,1677312000
10.543,1,Feb 25 2023 09: +0,1677315600
10.5,3,Feb 25 2023 10: +0,1677319200
10.932,2,Feb 25 2023 11: +0,1677322800
10.287,2,Feb 25 2023 12: +0,1677326400
9.874,2,Feb 25 2023 14: +0,1677333600
10.597,6,Feb 25 2023 15: +0,1677337200
10.826,5,Feb 25 2023 16: +0,1677340800
10.919,6,Feb 25 2023 17: +0,1677344400
11.076,3,Feb 25 2023 18: +0,1677348000
11.159,3,Feb 25 2023 19: +0,1677351600
9.554,1,Feb 25 2023 20: +0,1677355200
9.582,5,Feb 25 2023 21: +0,1677358800
10.997,2,Feb 25 2023 22: +0,1677362400
11.192,1,Feb 25 2023 23: +0,1677366000
10.374,5,Feb 26 2023 00: +0,1677369600
11.191,1,Feb 26 2023 01: +0,1677373200
9.512,1,Feb 26 2023 05: +0,1677387600
9.673,3,Feb 26 2023 09: +0,1677402000
10.482,2,Feb 26 2023 10: +0,1677405600
10.579,2,Feb 26 2023 11: +0,1677409200
10.865,8,Feb 26 2023 12: +0,1677412800
10.381,3,Feb 26 2023 13: +0,1677416400
10.295,2,Feb 26 2023 14: +0,1677420000
11.019,3,Feb 26 2023 15: +0,1677423600
9.661,3,Feb 26 2023 16: +0,1677427200
10.566,3,Feb 26 2023 17: +0,1677430800
10.37,4,Feb 26 2023 18: +0,1677434400
10.326,3,Feb 26 2023 19: +0,1677438000
10.976,5,Feb 26 2023 20: +0,1677441600
10.653,3,Feb 26 2023 21: +0,1677445200
10.877,4,Feb 26 2023 22: +0,1677448800
10.352,2,Feb 26 2023 23: +0,1677452400
10.079,2,Feb 27 2023 00: +0,1677456000
11.044,1,Feb 27 2023 01: +0,1677459600
9.51,1,Feb 27 2023 02: +0,1677463200
10.651,1,Feb 27 2023 05: +0,1677474000
9.24,1,Feb 27 2023 06: +0,1677477600
11.068,3,Feb 27 2023 09: +0,1677488400
11.067,1,Feb 27 2023 10: +0,1677492000
10.975,2,Feb 27 2023 11: +0,1677495600
11.07,3,Feb 27 2023 12: +0,1677499200
10.001,3,Feb 27 2023 14: +0,1677506400
9.999,5,Feb 27 2023 15: +0,1677510000
10.599,4,Feb 27 2023 16: +0,1677513600
10.892,4,Feb 27 2023 17: +0,1677517200
11.075,5,Feb 27 2023 19: +0,1677524400
11.215,7,Feb 27 2023 20: +0,1677528000
10.453,4,Feb 27 2023 21: +0,1677531600
11.286,3,Feb 27 2023 22: +0,1677535200
11.228,1,Feb 27 2023 23: +0,1677538800
10.399,2,Feb 28 2023 00: +0,1677542400
11.235,1,Feb 28 2023 01: +0,1677546000
10.795,1,Feb 28 2023 03: +0,1677553200
9.397,1,Feb 28 2023 05: +0,1677560400
10.536,3,Feb 28 2023 06: +0,1677564000
10.421,2,Feb 28 2023 08: +0,1677571200
9.583,2,Feb 28 2023 09: +0,1677574800
10.515,5,Feb 28 2023 10: +0,1677578400
9.744,5,Feb 28 2023 11: +0,1677582000
10.599,2,Feb 28 2023 12: +0,1677585600
10.852,6,Feb 28 2023 13: +0,1677589200
11.07,3,Feb 28 2023 14: +0,1677592800
10.033,1,Feb 28 2023 15: +0,1677596400
10.835,1,Feb 28 2023 16: +0,1677600000
10.195,4,Feb 28 2023 17: +0,1677603600
10.844,4,Feb 28 2023 18: +0,1677607200
10.747,4,Feb 28 2023 19: +0,1677610800
10.763,4,Feb 28 2023 20: +0,1677614400
9.863,2,Feb 28 2023 21: +0,1677618000
9.473,2,Feb 28 2023 22: +0,1677621600
10.151,1,Mar 01 2023 00: +0,1677628800
9.512,1,Mar 01 2023 01: +0,1677632400
10.374,3,Mar 01 2023 02: +0,1677636000
10.451,2,Mar 01 2023 04: +0,1677643200
9.868,1,Mar 01 2023 05: +0,1677646800
11.212,1,Mar 01 2023 06: +0,1677650400
10.402,2,Mar 01 2023 07: +0,1677654000
10.452,2,Mar 01 2023 08: +0,1677657600
10.467,3,Mar 01 2023 09: +0,1677661200
10.677,1,Mar 01 2023 10: +0,1677664800
11.237,1,Mar 01 2023 11: +0,1677668400
11.143,2,Mar 01 2023 12: +0,1677672000
10.08,5,Mar 01 2023 13: +0,1677675600
10.753,1,Mar 01 2023 14: +0,1677679200
10.715,1,Mar 01 2023 15: +0,1677682800
10.919,5,Mar 01 2023 16: +0,1677686400
11.066,2,Mar 01 2023 17: +0,1677690000
11.242,3,Mar 01 2023 18: +0,1677693600
10.115,5,Mar 01 2023 19: +0,1677697200
11.004,3,Mar 01 2023 20: +0,1677700800
10.034,5,Mar 01 2023 21: +0,1677704400
10.977,4,Mar 01 2023 22: +0,1677708000
11.215,3,Mar 01 2023 23: +0,1677711600
10.52,2,Mar 02 2023 01: +0,1677718800
10.058,1,Mar 02 2023 03: +0,1677726000
11.22,2,Mar 02 2023 04: +0,1677729600
10.058,3,Mar 02 2023 08: +0,1677744000
10.863,2,Mar 02 2023 09: +0,1677747600
10.78,2,Mar 02 2023 10: +0,1677751200
11.312,2,Mar 02 2023 11: +0,1677754800
11.253,3,Mar 02 2023 12: +0,1677758400
10.925,4,Mar 02 2023 13: +0,1677762000
11.41,4,Mar 02 2023 14: +0,1677765600
11.409,5,Mar 02 2023 15: +0,1677769200
10.598,6,Mar 02 2023 16: +0,1677772800
10.083,3,Mar 02 2023 17: +0,1677776400
10.892,8,Mar 02 2023 18: +0,1677780000
10.529,6,Mar 02 2023 19: +0,1677783600
10.589,3,Mar 02 2023 20: +0,1677787200
11.668,2,Mar 02 2023 21: +0,1677790800
11.174,5,Mar 02 2023 22: +0,1677794400
10.596,2,Mar 02 2023 23: +0,1677798000
10.866,2,Mar 03 2023 00: +0,1677801600
10.141,1,Mar 03 2023 02: +0,1677808800
10.529,1,Mar 03 2023 04: +0,1677816000
11.044,1,Mar 03 2023 06: +0,1677823200
9.315,1,Mar 03 2023 07: +0,1677826800
11.411,3,Mar 03 2023 08: +0,1677830400
11.189,1,Mar 03 2023 10: +0,1677837600
11.614,2,Mar 03 2023 11: +0,1677841200
10.174,1,Mar 03 2023 12: +0,1677844800
11.529,4,Mar 03 2023 13: +0,1677848400
11.107,3,Mar 03 2023 14: +0,1677852000
10.895,1,Mar 03 2023 15: +0,1677855600
11.424,7,Mar 03 2023 16: +0,1677859200
11.604,8,Mar 03 2023 17: +0,1677862800
11.664,5,Mar 03 2023 18: +0,1677866400
10.505,3,Mar 03 2023 19: +0,1677870000
11.203,5,Mar 03 2023 21: +0,1677877200
11.301,4,Mar 03 2023 22: +0,1677880800
10.792,5,Mar 03 2023 23: +0,1677884400
10.93,2,Mar 04 2023 00: +0,1677888000
11.847,1,Mar 04 2023 03: +0,1677898800
10.141,1,Mar 04 2023 04: +0,1677902400
10.141,1,Mar 04 2023 06: +0,1677909600
10.828,2,Mar 04 2023 07: +0,1677913200
10.944,1,Mar 04 2023 08: +0,1677916800
11.604,1,Mar 04 2023 09: +0,1677920400
10.671,2,Mar 04 2023 10: +0,1677924000
11.269,3,Mar 04 2023 11: +0,1677927600
11.163,2,Mar 04 2023 12: +0,1677931200
10.794,4,Mar 04 2023 13: +0,1677934800
11.345,2,Mar 04 2023 14: +0,1677938400
11.546,5,Mar 04 2023 15: +0,1677942000
12.488,2,Mar 04 2023 16: +0,1677945600
11.471,6,Mar 04 2023 18: +0,1677952800
11.183,5,Mar 04 2023 19: +0,1677956400
11.492,7,Mar 04 2023 20: +0,1677960000
11.356,5,Mar 04 2023 21: +0,1677963600
11.175,3,Mar 04 2023 22: +0,1677967200
11.969,4,Mar 04 2023 23: +0,1677970800
12.263,1,Mar 05 2023 00: +0,1677974400
12.303,2,Mar 05 2023 01: +0,1677978000
12.377,1,Mar 05 2023 02: +0,1677981600
10.224,1,Mar 05 2023 04: +0,1677988800
10.92,2,Mar 05 2023 06: +0,1677996000
12.328,1,Mar 05 2023 08: +0,1678003200
12.614,1,Mar 05 2023 09: +0,1678006800
11.157,3,Mar 05 2023 11: +0,1678014000
12.072,5,Mar 05 2023 12: +0,1678017600
11.845,2,Mar 05 2023 13: +0,1678021200
10.619,7,Mar 05 2023 14: +0,1678024800
11.67,4,Mar 05 2023 15: +0,1678028400
11.314,4,Mar 05 2023 16: +0,1678032000
11.481,3,Mar 05 2023 17: +0,1678035600
11.868,7,Mar 05 2023 18: +0,1678039200
12.184,2,Mar 05 2023 19: +0,1678042800
11.701,7,Mar 05 2023 20: +0,1678046400
11.85,5,Mar 05 2023 21: +0,1678050000
11.834,1,Mar 05 2023 22: +0,1678053600
12.305,1,Mar 05 2023 23: +0,1678057200
11.418,1,Mar 06 2023 04: +0,1678075200
11.395,2,Mar 06 2023 07: +0,1678086000
10.325,2,Mar 06 2023 09: +0,1678093200
12.034,1,Mar 06 2023 10: +0,1678096800
11.492,3,Mar 06 2023 11: +0,1678100400
11.982,1,Mar 06 2023 12: +0,1678104000
11.676,3,Mar 06 2023 14: +0,1678111200
11.656,5,Mar 06 2023 15: +0,1678114800
11.581,5,Mar 06 2023 16: +0,1678118400
11.875,6,Mar 06 2023 17: +0,1678122000
11.858,5,Mar 06 2023 18: +0,1678125600
10.525,5,Mar 06 2023 19: +0,1678129200
10.697,5,Mar 06 2023 20: +0,1678132800
10.711,2,Mar 06 2023 21: +0,1678136400
10.206,3,Mar 06 2023 22: +0,1678140000
10.959,2,Mar 06 2023 23: +0,1678143600
11.027,2,Mar 07 2023 03: +0,1678158000
10.217,3,Mar 07 2023 04: +0,1678161600
10.873,2,Mar 07 2023 05: +0,1678165200
11.029,3,Mar 07 2023 08: +0,1678176000
11.157,2,Mar 07 2023 09: +0,1678179600
10.116,1,Mar 07 2023 10: +0,1678183200
11.05,2,Mar 07 2023 11: +0,1678186800
11.465,3,Mar 07 2023 13: +0,1678194000
11.833,1,Mar 07 2023 14: +0,1678197600
11.572,7,Mar 07 2023 15: +0,1678201200
10.248,1,Mar 07 2023 16: +0,1678204800
11.202,6,Mar 07 2023 17: +0,1678208400
11.84,3,Mar 07 2023 18: +0,1678212000
11.333,4,Mar 07 2023 19: +0,1678215600
11.448,4,Mar 07 2023 20: +0,1678219200
11.901,4,Mar 07 2023 21: +0,1678222800
11.167,2,Mar 07 2023 22: +0,1678226400
10.911,3,Mar 07 2023 23: +0,1678230000
11.295,1,Mar 08 2023 00: +0,1678233600
10.965,2,Mar 08 2023 01: +0,1678237200
10.133,2,Mar 08 2023 04: +0,1678248000
10.911,1,Mar 08 2023 05: +0,1678251600
11.225,1,Mar 08 2023 06: +0,1678255200
10.806,2,Mar 08 2023 08: +0,1678262400
10.125,3,Mar 08 2023 09: +0,1678266000
11.531,2,Mar 08 2023 10: +0,1678269600
11.443,3,Mar 08 2023 11: +0,1678273200
11.372,4,Mar 08 2023 12: +0,1678276800
11.568,1,Mar 08 2023 13: +0,1678280400
11.497,6,Mar 08 2023 14: +0,1678284000
10.919,3,Mar 08 2023 15: +0,1678287600
11.422,2,Mar 08 2023 16: +0,1678291200
11.297,6,Mar 08 2023 17: +0,1678294800
11.305,5,Mar 08 2023 18: +0,1678298400
10.715,6,Mar 08 2023 19: +0,1678302000
11.644,5,Mar 08 2023 20: +0,1678305600
10.526,2,Mar 08 2023 21: +0,1678309200
10.147,3,Mar 08 2023 22: +0,1678312800
10.075,4,Mar 08 2023 23: +0,1678316400
11.716,1,Mar 09 2023 00: +0,1678320000
10.221,1,Mar 09 2023 01: +0,1678323600
11.845,1,Mar 09 2023 02: +0,1678327200
11.733,1,Mar 09 2023 03: +0,1678330800
11.299,1,Mar 09 2023 06: +0,1678341600
10.975,2,Mar 09 2023 07: +0,1678345200
11.738,1,Mar 09 2023 08: +0,1678348800
11.176,1,Mar 09 2023 10: +0,1678356000
11.402,1,Mar 09 2023 11: +0,1678359600
11.319,6,Mar 09 2023 12: +0,1678363200
11.634,3,Mar 09 2023 13: +0,1678366800
11.615,3,Mar 09 2023 14: +0,1678370400
10.886,2,Mar 09 2023 15: +0,1678374000
11.603,3,Mar 09 2023 16: +0,1678377600
11.634,1,Mar 09 2023 17: +0,1678381200
11.713,6,Mar 09 2023 18: +0,1678384800
11.022,5,Mar 09 2023 19: +0,1678388400
11.864,1,Mar 09 2023 20: +0,1678392000
11.647,1,Mar 09 2023 21: +0,1678395600
10.197,2,Mar 09 2023 22: +0,1678399200
11.622,3,Mar 09 2023 23: +0,1678402800
10.116,1,Mar 10 2023 02: +0,1678413600
9.512,1,Mar 10 2023 04: +0,1678420800
10.107,1,Mar 10 2023 09: +0,1678438800
11.275,3,Mar 10 2023 10: +0,1678442400
10.559,2,Mar 10 2023 11: +0,1678446000
11.238,2,Mar 10 2023 12: +0,1678449600
11.109,2,Mar 10 2023 13: +0,1678453200
11.415,5,Mar 10 2023 14: +0,1678456800
11.202,4,Mar 10 2023 15: +0,1678460400
10.685,2,Mar 10 2023 16: +0,1678464000
10.04,4,Mar 10 2023 17: +0,1678467600
10.371,6,Mar 10 2023 18: +0,1678471200
11.389,7,Mar 10 2023 19: +0,1678474800
11.644,1,Mar 10 2023 20: +0,1678478400
10.935,5,Mar 10 2023 21: +0,1678482000
10.808,2,Mar 10 2023 22: +0,1678485600
11.202,2,Mar 10 2023 23: +0,1678489200
11.216,2,Mar 11 2023 00: +0,1678492800
10.838,2,Mar 11 2023 01: +0,1678496400
10.034,2,Mar 11 2023 04: +0,1678507200
10.865,4,Mar 11 2023 05: +0,1678510800
11.643,3,Mar 11 2023 06: +0,1678514400
10.778,1,Mar 11 2023 07: +0,1678518000
10.778,5,Mar 11 2023 08: +0,1678521600
11.047,2,Mar 11 2023 09: +0,1678525200
11.643,1,Mar 11 2023 11: +0,1678532400
10.7,6,Mar 11 2023 12: +0,1678536000
10.85,7,Mar 11 2023 13: +0,1678539600
10.736,2,Mar 11 2023 14: +0,1678543200
10.09,3,Mar 11 2023 15: +0,1678546800
10.428,2,Mar 11 2023 16: +0,1678550400
10.072,1,Mar 11 2023 17: +0,1678554000
11.269,4,Mar 11 2023 19: +0,1678561200
11.343,2,Mar 11 2023 20: +0,1678564800
10.618,3,Mar 11 2023 21: +0,1678568400
10.628,5,Mar 11 2023 22: +0,1678572000
10.825,3,Mar 11 2023 23: +0,1678575600
10.832,3,Mar 12 2023 01: +0,1678582800
11.542,2,Mar 12 2023 02: +0,1678586400
10.988,3,Mar 12 2023 04: +0,1678593600
9.934,1,Mar 12 2023 05: +0,1678597200
9.099,1,Mar 12 2023 06: +0,1678600800
10.162,2,Mar 12 2023 07: +0,1678604400
10.102,1,Mar 12 2023 08: +0,1678608000
10.79,2,Mar 12 2023 09: +0,1678611600
9.924,3,Mar 12 2023 10: +0,1678615200
10.211,2,Mar 12 2023 11: +0,1678618800
10.845,7,Mar 12 2023 12: +0,1678622400
11.535,1,Mar 12 2023 13: +0,1678626000
9.931,7,Mar 12 2023 14: +0,1678629600
10.845,5,Mar 12 2023 15: +0,1678633200
11.393,6,Mar 12 2023 16: +0,1678636800
11.321,3,Mar 12 2023 17: +0,1678640400
11.53,5,Mar 12 2023 18: +0,1678644000
11.03,2,Mar 12 2023 19: +0,1678647600
11.486,6,Mar 12 2023 20: +0,1678651200
10.12,2,Mar 12 2023 21: +0,1678654800
9.931,4,Mar 12 2023 22: +0,1678658400
11.34,6,Mar 12 2023 23: +0,1678662000
10.749,2,Mar 13 2023 00: +0,1678665600
11.613,3,Mar 13 2023 02: +0,1678672800
11.628,2,Mar 13 2023 05: +0,1678683600
9.934,1,Mar 13 2023 06: +0,1678687200
10.601,1,Mar 13 2023 08: +0,1678694400
11.107,4,Mar 13 2023 10: +0,1678701600
10.826,2,Mar 13 2023 11: +0,1678705200
10.777,1,Mar 13 2023 12: +0,1678708800
10.79,2,Mar 13 2023 13: +0,1678712400
10.768,3,Mar 13 2023 14: +0,1678716000
9.744,3,Mar 13 2023 15: +0,1678719600
10.777,6,Mar 13 2023 16: +0,1678723200
11.481,5,Mar 13 2023 17: +0,1678726800
11.603,6,Mar 13 2023 18: +0,1678730400
11.224,5,Mar 13 2023 19: +0,1678734000
11.651,3,Mar 13 2023 20: +0,1678737600
11.738,4,Mar 13 2023 21: +0,1678741200
11.13,2,Mar 13 2023 22: +0,1678744800
9.9,1,Mar 13 2023 23: +0,1678748400
10.69,2,Mar 14 2023 03: +0,1678762800
9.94,1,Mar 14 2023 04: +0,1678766400
10.97,2,Mar 14 2023 05: +0,1678770000
11.429,1,Mar 14 2023 07: +0,1678777200
11.524,2,Mar 14 2023 08: +0,1678780800
10.992,4,Mar 14 2023 11: +0,1678791600
11.628,3,Mar 14 2023 12: +0,1678795200
10.007,1,Mar 14 2023 13: +0,1678798800
10.016,5,Mar 14 2023 14: +0,1678802400
11.59,3,Mar 14 2023 15: +0,1678806000
11.578,2,Mar 14 2023 16: +0,1678809600
11.616,3,Mar 14 2023 17: +0,1678813200
11.015,1,Mar 14 2023 18: +0,1678816800
10.021,3,Mar 14 2023 19: +0,1678820400
10.066,7,Mar 14 2023 20: +0,1678824000
10.088,2,Mar 14 2023 21: +0,1678827600
11.55,4,Mar 14 2023 22: +0,1678831200
11.43,2,Mar 14 2023 23: +0,1678834800
11.429,1,Mar 15 2023 00: +0,1678838400
11.464,1,Mar 15 2023 01: +0,1678842000
11.571,1,Mar 15 2023 02: +0,1678845600
11.147,1,Mar 15 2023 04: +0,1678852800
10.79,1,Mar 15 2023 06: +0,1678860000
10.712,2,Mar 15 2023 09: +0,1678870800
11.558,2,Mar 15 2023 10: +0,1678874400
11.484,3,Mar 15 2023 11: +0,1678878000
11.34,2,Mar 15 2023 12: +0,1678881600
11.131,2,Mar 15 2023 13: +0,1678885200
10.069,4,Mar 15 2023 14: +0,1678888800
10.175,2,Mar 15 2023 15: +0,1678892400
11.19,7,Mar 15 2023 16: +0,1678896000
11.086,5,Mar 15 2023 17: +0,1678899600
10.764,6,Mar 15 2023 18: +0,1678903200
11.667,6,Mar 15 2023 19: +0,1678906800
11.597,4,Mar 15 2023 20: +0,1678910400
10.326,6,Mar 15 2023 21: +0,1678914000
11.014,1,Mar 15 2023 22: +0,1678917600
9.972,2,Mar 15 2023 23: +0,1678921200
11.361,1,Mar 16 2023 00: +0,1678924800
11.53,1,Mar 16 2023 01: +0,1678928400
11.628,1,Mar 16 2023 03: +0,1678935600
10.616,2,Mar 16 2023 04: +0,1678939200
11.297,1,Mar 16 2023 06: +0,1678946400
11.303,1,Mar 16 2023 07: +0,1678950000
10.261,1,Mar 16 2023 09: +0,1678957200
10.623,2,Mar 16 2023 10: +0,1678960800
11.131,1,Mar 16 2023 11: +0,1678964400
11.297,6,Mar 16 2023 12: +0,1678968000
10.639,4,Mar 16 2023 13: +0,1678971600
9.953,2,Mar 16 2023 14: +0,1678975200
