price,quantity,date,unix timestamp
11.332,6,Mar 16 2023 15: +0,1678978800
11.571,3,Mar 16 2023 16: +0,1678982400
11.345,4,Mar 16 2023 18: +0,1678989600
11.207,9,Mar 16 2023 19: +0,1678993200
10.511,3,Mar 16 2023 20: +0,1678996800
9.953,5,Mar 16 2023 21: +0,1679000400
10.111,3,Mar 16 2023 22: +0,1679004000
11.026,6,Mar 16 2023 23: +0,1679007600
11.232,1,Mar 17 2023 01: +0,1679014800
11.585,1,Mar 17 2023 02: +0,1679018400
11.632,1,Mar 17 2023 03: +0,1679022000
9.943,1,Mar 17 2023 04: +0,1679025600
11.465,1,Mar 17 2023 05: +0,1679029200
9.951,1,Mar 17 2023 06: +0,1679032800
9.945,3,Mar 17 2023 07: +0,1679036400
10.703,2,Mar 17 2023 08: +0,1679040000
11.427,1,Mar 17 2023 09: +0,1679043600
10.666,2,Mar 17 2023 10: +0,1679047200
11.428,3,Mar 17 2023 11: +0,1679050800
10.78,2,Mar 17 2023 12: +0,1679054400
10.482,5,Mar 17 2023 13: +0,1679058000
10.032,3,Mar 17 2023 14: +0,1679061600
10.936,5,Mar 17 2023 15: +0,1679065200
10.728,8,Mar 17 2023 16: +0,1679068800
10.429,4,Mar 17 2023 17: +0,1679072400
11.072,2,Mar 17 2023 18: +0,1679076000
11.17,4,Mar 17 2023 19: +0,1679079600
10.613,3,Mar 17 2023 20: +0,1679083200
11.397,8,Mar 17 2023 21: +0,1679086800
10.899,6,Mar 17 2023 22: +0,1679090400
10.564,4,Mar 17 2023 23: +0,1679094000
11.754,1,Mar 18 2023 00: +0,1679097600
9.975,1,Mar 18 2023 02: +0,1679104800
9.817,2,Mar 18 2023 03: +0,1679108400
9.916,2,Mar 18 2023 04: +0,1679112000
9.873,2,Mar 18 2023 05: +0,1679115600
10.19,2,Mar 18 2023 06: +0,1679119200
10.761,3,Mar 18 2023 07: +0,1679122800
10.774,2,Mar 18 2023 09: +0,1679130000
10.956,3,Mar 18 2023 10: +0,1679133600
11.22,1,Mar 18 2023 11: +0,1679137200
11.22,1,Mar 18 2023 12: +0,1679140800
11.22,6,Mar 18 2023 13: +0,1679144400
10.636,2,Mar 18 2023 14: +0,1679148000
10.85,2,Mar 18 2023 15: +0,1679151600
10.781,2,Mar 18 2023 16: +0,1679155200
10.682,4,Mar 18 2023 17: +0,1679158800
10.533,3,Mar 18 2023 18: +0,1679162400
10.062,5,Mar 18 2023 19: +0,1679166000
10.062,3,Mar 18 2023 20: +0,1679169600
10.371,2,Mar 18 2023 21: +0,1679173200
9.807,7,Mar 18 2023 22: +0,1679176800
11.069,2,Mar 18 2023 23: +0,1679180400
10.056,3,Mar 19 2023 00: +0,1679184000
9.629,2,Mar 19 2023 01: +0,1679187600
9.89,2,Mar 19 2023 03: +0,1679194800
9.388,1,Mar 19 2023 04: +0,1679198400
10.702,1,Mar 19 2023 05: +0,1679202000
9.739,1,Mar 19 2023 08: +0,1679212800
10.057,1,Mar 19 2023 09: +0,1679216400
10.207,4,Mar 19 2023 10: +0,1679220000
9.894,4,Mar 19 2023 11: +0,1679223600
10.957,3,Mar 19 2023 12: +0,1679227200
10.855,7,Mar 19 2023 13: +0,1679230800
11.237,4,Mar 19 2023 14: +0,1679234400
10.472,6,Mar 19 2023 15: +0,1679238000
11.299,4,Mar 19 2023 16: +0,1679241600
10.772,4,Mar 19 2023 17: +0,1679245200
11.303,7,Mar 19 2023 18: +0,1679248800
11.287,7,Mar 19 2023 19: +0,1679252400
10.587,4,Mar 19 2023 20: +0,1679256000
10.82,3,Mar 19 2023 21: +0,1679259600
11.302,3,Mar 19 2023 22: +0,1679263200
11.326,2,Mar 19 2023 23: +0,1679266800
11.355,1,Mar 20 2023 00: +0,1679270400
10.864,2,Mar 20 2023 02: +0,1679277600
10.123,2,Mar 20 2023 04: +0,1679284800
10.428,2,Mar 20 2023 09: +0,1679302800
10.94,2,Mar 20 2023 11: +0,1679310000
9.969,3,Mar 20 2023 13: +0,1679317200
10.677,7,Mar 20 2023 14: +0,1679320800
11.155,3,Mar 20 2023 15: +0,1679324400
10.747,6,Mar 20 2023 16: +0,1679328000
10.439,1,Mar 20 2023 17: +0,1679331600
10.054,6,Mar 20 2023 18: +0,1679335200
10.956,5,Mar 20 2023 19: +0,1679338800
10.057,7,Mar 20 2023 20: +0,1679342400
10.655,4,Mar 20 2023 21: +0,1679346000
10.103,1,Mar 20 2023 22: +0,1679349600
9.869,2,Mar 20 2023 23: +0,1679353200
9.976,1,Mar 21 2023 00: +0,1679356800
9.742,1,Mar 21 2023 01: +0,1679360400
10.194,1,Mar 21 2023 02: +0,1679364000
10.745,3,Mar 21 2023 03: +0,1679367600
9.371,1,Mar 21 2023 04: +0,1679371200
10.546,1,Mar 21 2023 07: +0,1679382000
9.747,1,Mar 21 2023 09: +0,1679389200
10.8,1,Mar 21 2023 11: +0,1679396400
9.978,4,Mar 21 2023 12: +0,1679400000
9.755,2,Mar 21 2023 13: +0,1679403600
10.8,3,Mar 21 2023 14: +0,1679407200
10.922,4,Mar 21 2023 15: +0,1679410800
10.573,5,Mar 21 2023 16: +0,1679414400
10.763,6,Mar 21 2023 17: +0,1679418000
10.967,5,Mar 21 2023 18: +0,1679421600
10.635,3,Mar 21 2023 19: +0,1679425200
10.892,8,Mar 21 2023 20: +0,1679428800
10.206,2,Mar 21 2023 21: +0,1679432400
10.327,2,Mar 21 2023 22: +0,1679436000
9.753,1,Mar 21 2023 23: +0,1679439600
8.812,1,Mar 22 2023 00: +0,1679443200
9.812,1,Mar 22 2023 01: +0,1679446800
10.344,3,Mar 22 2023 02: +0,1679450400
9.739,1,Mar 22 2023 03: +0,1679454000
9.755,1,Mar 22 2023 04: +0,1679457600
9.783,1,Mar 22 2023 05: +0,1679461200
10.133,2,Mar 22 2023 06: +0,1679464800
11.235,1,Mar 22 2023 07: +0,1679468400
9.747,1,Mar 22 2023 09: +0,1679475600
9.918,4,Mar 22 2023 10: +0,1679479200
9.755,1,Mar 22 2023 11: +0,1679482800
10.382,3,Mar 22 2023 12: +0,1679486400
10.249,3,Mar 22 2023 14: +0,1679493600
10.55,3,Mar 22 2023 15: +0,1679497200
11.177,5,Mar 22 2023 16: +0,1679500800
11.011,7,Mar 22 2023 17: +0,1679504400
11.011,3,Mar 22 2023 18: +0,1679508000
11.147,8,Mar 22 2023 19: +0,1679511600
10.632,6,Mar 22 2023 20: +0,1679515200
10.542,8,Mar 22 2023 21: +0,1679518800
10.304,6,Mar 22 2023 22: +0,1679522400
10.759,5,Mar 22 2023 23: +0,1679526000
11.311,1,Mar 23 2023 00: +0,1679529600
10.427,2,Mar 23 2023 01: +0,1679533200
10.908,3,Mar 23 2023 02: +0,1679536800
11.22,1,Mar 23 2023 03: +0,1679540400
11.262,3,Mar 23 2023 04: +0,1679544000
11.312,3,Mar 23 2023 05: +0,1679547600
9.788,1,Mar 23 2023 06: +0,1679551200
10.433,4,Mar 23 2023 07: +0,1679554800
11.388,1,Mar 23 2023 08: +0,1679558400
11.28,3,Mar 23 2023 09: +0,1679562000
11.281,4,Mar 23 2023 10: +0,1679565600
11.291,5,Mar 23 2023 11: +0,1679569200
10.484,4,Mar 23 2023 13: +0,1679576400
11.074,7,Mar 23 2023 14: +0,1679580000
10.131,5,Mar 23 2023 15: +0,1679583600
11.128,6,Mar 23 2023 16: +0,1679587200
11.356,3,Mar 23 2023 17: +0,1679590800
10.983,4,Mar 23 2023 18: +0,1679594400
11.062,8,Mar 23 2023 19: +0,1679598000
11.405,3,Mar 23 2023 20: +0,1679601600
11.171,7,Mar 23 2023 21: +0,1679605200
11.465,2,Mar 23 2023 22: +0,1679608800
11.286,3,Mar 23 2023 23: +0,1679612400
11.293,1,Mar 24 2023 00: +0,1679616000
11.344,3,Mar 24 2023 01: +0,1679619600
11.006,2,Mar 24 2023 03: +0,1679626800
11.08,2,Mar 24 2023 04: +0,1679630400
11.458,2,Mar 24 2023 05: +0,1679634000
11.142,3,Mar 24 2023 06: +0,1679637600
11.484,4,Mar 24 2023 07: +0,1679641200
11.528,5,Mar 24 2023 09: +0,1679648400
11.545,1,Mar 24 2023 10: +0,1679652000
10.907,3,Mar 24 2023 11: +0,1679655600
11.2,5,Mar 24 2023 12: +0,1679659200
11.581,3,Mar 24 2023 13: +0,1679662800
11.158,7,Mar 24 2023 14: +0,1679666400
11.59,3,Mar 24 2023 15: +0,1679670000
11.472,3,Mar 24 2023 16: +0,1679673600
10.944,8,Mar 24 2023 17: +0,1679677200
11.397,12,Mar 24 2023 18: +0,1679680800
11.564,6,Mar 24 2023 19: +0,1679684400
11.673,6,Mar 24 2023 20: +0,1679688000
11.866,8,Mar 24 2023 21: +0,1679691600
11.735,2,Mar 24 2023 22: +0,1679695200
11.009,5,Mar 24 2023 23: +0,1679698800
11.719,4,Mar 25 2023 00: +0,1679702400
11.35,3,Mar 25 2023 01: +0,1679706000
11.587,3,Mar 25 2023 02: +0,1679709600
11.481,1,Mar 25 2023 03: +0,1679713200
12.094,3,Mar 25 2023 04: +0,1679716800
12.111,5,Mar 25 2023 05: +0,1679720400
11.662,3,Mar 25 2023 06: +0,1679724000
10.286,1,Mar 25 2023 07: +0,1679727600
11.768,2,Mar 25 2023 08: +0,1679731200
12.222,3,Mar 25 2023 09: +0,1679734800
11.756,6,Mar 25 2023 10: +0,1679738400
11.068,5,Mar 25 2023 11: +0,1679742000
12.496,3,Mar 25 2023 12: +0,1679745600
10.609,5,Mar 25 2023 13: +0,1679749200
11.632,3,Mar 25 2023 14: +0,1679752800
11.669,7,Mar 25 2023 15: +0,1679756400
12.346,7,Mar 25 2023 16: +0,1679760000
11.832,4,Mar 25 2023 17: +0,1679763600
12.457,6,Mar 25 2023 18: +0,1679767200
12.563,4,Mar 25 2023 19: +0,1679770800
12.68,3,Mar 25 2023 20: +0,1679774400
12.01,7,Mar 25 2023 21: +0,1679778000
12.197,4,Mar 25 2023 22: +0,1679781600
11.958,3,Mar 25 2023 23: +0,1679785200
12.299,3,Mar 26 2023 00: +0,1679788800
12.299,3,Mar 26 2023 01: +0,1679792400
12.205,2,Mar 26 2023 02: +0,1679792400
12.942,1,Mar 26 2023 04: +0,1679799600
12.73,1,Mar 26 2023 05: +0,1679803200
13.009,2,Mar 26 2023 06: +0,1679806800
12.946,3,Mar 26 2023 07: +0,1679810400
13.088,2,Mar 26 2023 08: +0,1679814000
13.141,5,Mar 26 2023 09: +0,1679817600
12.2,5,Mar 26 2023 10: +0,1679821200
11.435,4,Mar 26 2023 11: +0,1679824800
12.831,8,Mar 26 2023 12: +0,1679828400
12.489,2,Mar 26 2023 14: +0,1679835600
13.047,9,Mar 26 2023 15: +0,1679839200
11.524,3,Mar 26 2023 16: +0,1679842800
10.356,1,Mar 26 2023 17: +0,1679846400
12.003,6,Mar 26 2023 18: +0,1679850000
11.408,3,Mar 26 2023 19: +0,1679853600
11.455,2,Mar 26 2023 20: +0,1679857200
11.685,2,Mar 26 2023 21: +0,1679860800
12.686,4,Mar 26 2023 22: +0,1679864400
13.219,2,Mar 26 2023 23: +0,1679868000
13.671,1,Mar 27 2023 01: +0,1679875200
11.257,3,Mar 27 2023 02: +0,1679878800
12.563,4,Mar 27 2023 03: +0,1679882400
13.002,3,Mar 27 2023 06: +0,1679893200
13.54,6,Mar 27 2023 08: +0,1679900400
11.464,4,Mar 27 2023 09: +0,1679904000
11.851,4,Mar 27 2023 10: +0,1679907600
13.518,3,Mar 27 2023 11: +0,1679911200
13.525,3,Mar 27 2023 12: +0,1679914800
12.009,2,Mar 27 2023 13: +0,1679918400
11.322,5,Mar 27 2023 14: +0,1679922000
12.424,6,Mar 27 2023 15: +0,1679925600
13.113,9,Mar 27 2023 16: +0,1679929200
12.161,6,Mar 27 2023 17: +0,1679932800
12.325,4,Mar 27 2023 18: +0,1679936400
12.293,3,Mar 27 2023 19: +0,1679940000
12.69,7,Mar 27 2023 20: +0,1679943600
12.994,6,Mar 27 2023 21: +0,1679947200
13.133,5,Mar 27 2023 22: +0,1679950800
12.195,3,Mar 27 2023 23: +0,1679954400
12.485,5,Mar 28 2023 00: +0,1679958000
12.465,1,Mar 28 2023 03: +0,1679968800
12.236,1,Mar 28 2023 06: +0,1679979600
12.486,4,Mar 28 2023 07: +0,1679983200
12.643,1,Mar 28 2023 08: +0,1679986800
11.87,4,Mar 28 2023 09: +0,1679990400
12.242,3,Mar 28 2023 11: +0,1679997600
12.831,6,Mar 28 2023 12: +0,1680001200
13.043,3,Mar 28 2023 13: +0,1680004800
12.976,4,Mar 28 2023 14: +0,1680008400
11.547,8,Mar 28 2023 15: +0,1680012000
12.241,6,Mar 28 2023 16: +0,1680015600
12.899,3,Mar 28 2023 17: +0,1680019200
12.465,3,Mar 28 2023 18: +0,1680022800
12.601,5,Mar 28 2023 19: +0,1680026400
12.603,7,Mar 28 2023 20: +0,1680030000
12.551,5,Mar 28 2023 21: +0,1680033600
11.336,3,Mar 28 2023 22: +0,1680037200
11.156,3,Mar 28 2023 23: +0,1680040800
12.031,4,Mar 29 2023 01: +0,1680048000
12.132,1,Mar 29 2023 02: +0,1680051600
12.336,1,Mar 29 2023 03: +0,1680055200
12.12,2,Mar 29 2023 08: +0,1680073200
12.146,2,Mar 29 2023 09: +0,1680076800
11.933,2,Mar 29 2023 10: +0,1680080400
12.264,7,Mar 29 2023 11: +0,1680084000
12.239,3,Mar 29 2023 12: +0,1680087600
12.179,3,Mar 29 2023 13: +0,1680091200
12.458,5,Mar 29 2023 14: +0,1680094800
11.196,4,Mar 29 2023 15: +0,1680098400
11.454,12,Mar 29 2023 16: +0,1680102000
11.974,7,Mar 29 2023 17: +0,1680105600
11.181,4,Mar 29 2023 18: +0,1680109200
12.763,6,Mar 29 2023 19: +0,1680112800
12.843,4,Mar 29 2023 20: +0,1680116400
12.874,6,Mar 29 2023 21: +0,1680120000
12.86,3,Mar 29 2023 22: +0,1680123600
12.3,2,Mar 29 2023 23: +0,1680127200
11.885,2,Mar 30 2023 00: +0,1680130800
13.242,1,Mar 30 2023 01: +0,1680134400
12.934,1,Mar 30 2023 02: +0,1680138000
10.541,1,Mar 30 2023 03: +0,1680141600
11.827,1,Mar 30 2023 04: +0,1680145200
10.84,3,Mar 30 2023 07: +0,1680156000
12.136,1,Mar 30 2023 08: +0,1680159600
12.656,5,Mar 30 2023 10: +0,1680166800
12.885,3,Mar 30 2023 11: +0,1680170400
12.148,2,Mar 30 2023 12: +0,1680174000
11.859,4,Mar 30 2023 14: +0,1680181200
12.271,3,Mar 30 2023 15: +0,1680184800
11.753,6,Mar 30 2023 16: +0,1680188400
12.129,8,Mar 30 2023 17: +0,1680192000
11.739,10,Mar 30 2023 18: +0,1680195600
12.634,1,Mar 30 2023 20: +0,1680202800
12.638,3,Mar 30 2023 22: +0,1680210000
12.439,4,Mar 30 2023 23: +0,1680213600
12.901,3,Mar 31 2023 01: +0,1680220800
13.015,7,Mar 31 2023 02: +0,1680224400
12.088,2,Mar 31 2023 04: +0,1680231600
12.926,3,Mar 31 2023 05: +0,1680235200
12.433,4,Mar 31 2023 06: +0,1680238800
12.929,6,Mar 31 2023 09: +0,1680249600
13.009,5,Mar 31 2023 10: +0,1680253200
12.446,4,Mar 31 2023 11: +0,1680256800
13.015,6,Mar 31 2023 12: +0,1680260400
12.367,3,Mar 31 2023 13: +0,1680264000
13.259,1,Mar 31 2023 14: +0,1680267600
12.869,1,Mar 31 2023 16: +0,1680274800
12.941,7,Mar 31 2023 17: +0,1680278400
12.935,6,Mar 31 2023 19: +0,1680285600
13.182,2,Mar 31 2023 20: +0,1680289200
12.491,3,Mar 31 2023 21: +0,1680292800
13.216,4,Mar 31 2023 22: +0,1680296400
13.325,2,Mar 31 2023 23: +0,1680300000
13.336,2,Apr 01 2023 00: +0,1680303600
13.035,2,Apr 01 2023 01: +0,1680307200
12.342,2,Apr 01 2023 02: +0,1680310800
11.444,5,Apr 01 2023 03: +0,1680314400
11.229,5,Apr 01 2023 04: +0,1680318000
13.169,5,Apr 01 2023 07: +0,1680328800
13.015,3,Apr 01 2023 08: +0,1680332400
13.118,6,Apr 01 2023 10: +0,1680339600
12.572,8,Apr 01 2023 11: +0,1680343200
13.138,5,Apr 01 2023 12: +0,1680346800
13.364,6,Apr 01 2023 13: +0,1680350400
13.047,7,Apr 01 2023 17: +0,1680364800
13.502,6,Apr 01 2023 18: +0,1680368400
13.719,5,Apr 01 2023 19: +0,1680372000
13.173,1,Apr 01 2023 20: +0,1680375600
13.749,1,Apr 01 2023 21: +0,1680379200
13.291,8,Apr 01 2023 22: +0,1680382800
11.397,1,Apr 01 2023 23: +0,1680386400
11.414,1,Apr 02 2023 00: +0,1680390000
11.427,1,Apr 02 2023 01: +0,1680393600
10.929,1,Apr 02 2023 02: +0,1680397200
12.997,1,Apr 02 2023 03: +0,1680400800
12.146,2,Apr 02 2023 04: +0,1680404400
12.741,2,Apr 02 2023 06: +0,1680411600
11.796,2,Apr 02 2023 08: +0,1680418800
13.288,6,Apr 02 2023 09: +0,1680422400
12.3,4,Apr 02 2023 10: +0,1680426000
12.232,3,Apr 02 2023 11: +0,1680429600
11.681,8,Apr 02 2023 12: +0,1680433200
13.103,4,Apr 02 2023 13: +0,1680436800
13.291,3,Apr 02 2023 14: +0,1680440400
15.28,1,Apr 02 2023 15: +0,1680444000
13.317,5,Apr 02 2023 16: +0,1680447600
13.192,5,Apr 02 2023 17: +0,1680451200
12.13,9,Apr 02 2023 18: +0,1680454800
13.138,9,Apr 02 2023 19: +0,1680458400
12.436,4,Apr 02 2023 20: +0,1680462000
13.01,9,Apr 02 2023 21: +0,1680465600
12.878,2,Apr 02 2023 22: +0,1680469200
13.294,3,Apr 02 2023 23: +0,1680472800
11.415,4,Apr 03 2023 00: +0,1680476400
10.38,1,Apr 03 2023 01: +0,1680480000
12.54,2,Apr 03 2023 02: +0,1680483600
13.301,1,Apr 03 2023 03: +0,1680487200
13.324,4,Apr 03 2023 04: +0,1680490800
13.192,3,Apr 03 2023 05: +0,1680494400
13.163,4,Apr 03 2023 06: +0,1680498000
13.338,3,Apr 03 2023 07: +0,1680501600
13.399,2,Apr 03 2023 08: +0,1680505200
13.35,1,Apr 03 2023 09: +0,1680508800
13.524,3,Apr 03 2023 10: +0,1680512400
11.877,2,Apr 03 2023 11: +0,1680516000
13.548,1,Apr 03 2023 12: +0,1680519600
12.356,4,Apr 03 2023 13: +0,1680523200
11.785,1,Apr 03 2023 14: +0,1680526800
13.416,3,Apr 03 2023 15: +0,1680530400
13.062,3,Apr 03 2023 16: +0,1680534000
12.344,8,Apr 03 2023 17: +0,1680537600
13.514,8,Apr 03 2023 18: +0,1680541200
13.294,6,Apr 03 2023 19: +0,1680544800
13.229,9,Apr 03 2023 20: +0,1680548400
13.319,2,Apr 03 2023 21: +0,1680552000
12.757,4,Apr 03 2023 23: +0,1680559200
13.27,3,Apr 04 2023 00: +0,1680562800
12.787,2,Apr 04 2023 01: +0,1680566400
11.439,1,Apr 04 2023 02: +0,1680570000
12.421,2,Apr 04 2023 04: +0,1680577200
11.317,1,Apr 04 2023 05: +0,1680580800
12.569,1,Apr 04 2023 07: +0,1680588000
12.651,3,Apr 04 2023 08: +0,1680591600
12.694,2,Apr 04 2023 09: +0,1680595200
12.99,3,Apr 04 2023 10: +0,1680598800
12.459,3,Apr 04 2023 11: +0,1680602400
11.167,3,Apr 04 2023 12: +0,1680606000
13.161,6,Apr 04 2023 13: +0,1680609600
12.86,2,Apr 04 2023 14: +0,1680613200
11.644,1,Apr 04 2023 16: +0,1680620400
13.239,7,Apr 04 2023 17: +0,1680624000
13.034,3,Apr 04 2023 18: +0,1680627600
12.874,9,Apr 04 2023 19: +0,1680631200
13.252,5,Apr 04 2023 20: +0,1680634800
12.742,10,Apr 04 2023 21: +0,1680638400
12.415,6,Apr 04 2023 22: +0,1680642000
12.386,3,Apr 05 2023 00: +0,1680649200
12.039,1,Apr 05 2023 01: +0,1680652800
12.454,1,Apr 05 2023 02: +0,1680656400
12.681,1,Apr 05 2023 03: +0,1680660000
12.731,1,Apr 05 2023 04: +0,1680663600
12.512,2,Apr 05 2023 05: +0,1680667200
11.695,2,Apr 05 2023 06: +0,1680670800
12.334,5,Apr 05 2023 08: +0,1680678000
12.533,4,Apr 05 2023 09: +0,1680681600
12.571,2,Apr 05 2023 10: +0,1680685200
13.056,2,Apr 05 2023 11: +0,1680688800
13.414,5,Apr 05 2023 12: +0,1680692400
13.088,3,Apr 05 2023 13: +0,1680696000
13.113,2,Apr 05 2023 14: +0,1680699600
13.152,1,Apr 05 2023 15: +0,1680703200
12.515,9,Apr 05 2023 16: +0,1680706800
12.543,8,Apr 05 2023 18: +0,1680714000
12.531,4,Apr 05 2023 19: +0,1680717600
13.56,7,Apr 05 2023 20: +0,1680721200
13.575,5,Apr 05 2023 21: +0,1680724800
12.024,6,Apr 05 2023 22: +0,1680728400
13.291,3,Apr 05 2023 23: +0,1680732000
13.558,5,Apr 06 2023 00: +0,1680735600
12.021,4,Apr 06 2023 01: +0,1680739200
11.417,1,Apr 06 2023 02: +0,1680742800
12.491,2,Apr 06 2023 05: +0,1680753600
12.243,1,Apr 06 2023 07: +0,1680760800
11.392,1,Apr 06 2023 09: +0,1680768000
11.403,7,Apr 06 2023 10: +0,1680771600
12.911,4,Apr 06 2023 11: +0,1680775200
13.387,7,Apr 06 2023 12: +0,1680778800
13.517,2,Apr 06 2023 13: +0,1680782400
13.386,5,Apr 06 2023 16: +0,1680793200
12.842,8,Apr 06 2023 17: +0,1680796800
13.47,3,Apr 06 2023 18: +0,1680800400
13.055,5,Apr 06 2023 19: +0,1680804000
13.496,9,Apr 06 2023 20: +0,1680807600
11.315,7,Apr 06 2023 21: +0,1680811200
13.155,3,Apr 06 2023 22: +0,1680814800
11.722,3,Apr 06 2023 23: +0,1680818400
12.887,3,Apr 07 2023 01: +0,1680825600
12.365,4,Apr 07 2023 02: +0,1680829200
11.57,3,Apr 07 2023 03: +0,1680832800
12.569,2,Apr 07 2023 04: +0,1680836400
11.414,2,Apr 07 2023 05: +0,1680840000
13.582,3,Apr 07 2023 07: +0,1680847200
12.342,2,Apr 07 2023 08: +0,1680850800
13.24,6,Apr 07 2023 09: +0,1680854400
13.585,7,Apr 07 2023 10: +0,1680858000
13.086,2,Apr 07 2023 11: +0,1680861600
13.505,3,Apr 07 2023 12: +0,1680865200
12.407,1,Apr 07 2023 13: +0,1680868800
13.638,4,Apr 07 2023 15: +0,1680876000
12.628,2,Apr 07 2023 17: +0,1680883200
13.691,8,Apr 07 2023 18: +0,1680886800
12.715,8,Apr 07 2023 19: +0,1680890400
12.318,6,Apr 07 2023 20: +0,1680894000
13.517,4,Apr 07 2023 21: +0,1680897600
12.54,5,Apr 07 2023 22: +0,1680901200
13.365,6,Apr 07 2023 23: +0,1680904800
13.109,4,Apr 08 2023 01: +0,1680912000
13.596,1,Apr 08 2023 02: +0,1680915600
11.613,1,Apr 08 2023 03: +0,1680919200
10.543,1,Apr 08 2023 04: +0,1680922800
12.525,1,Apr 08 2023 05: +0,1680926400
12.909,3,Apr 08 2023 06: +0,1680930000
12.974,1,Apr 08 2023 07: +0,1680933600
12.984,5,Apr 08 2023 08: +0,1680937200
11.257,2,Apr 08 2023 09: +0,1680940800
12.725,3,Apr 08 2023 10: +0,1680944400
13.203,2,Apr 08 2023 11: +0,1680948000
13.243,3,Apr 08 2023 12: +0,1680951600
13.248,1,Apr 08 2023 14: +0,1680958800
13.24,1,Apr 08 2023 16: +0,1680966000
13.382,2,Apr 08 2023 17: +0,1680969600
13.518,4,Apr 08 2023 18: +0,1680973200
13.663,5,Apr 08 2023 19: +0,1680976800
13.053,5,Apr 08 2023 20: +0,1680980400
13.074,8,Apr 08 2023 21: +0,1680984000
13.113,6,Apr 08 2023 22: +0,1680987600
12.917,3,Apr 08 2023 23: +0,1680991200
13.691,3,Apr 09 2023 00: +0,1680994800
11.693,1,Apr 09 2023 02: +0,1681002000
13.113,1,Apr 09 2023 07: +0,1681020000
12.761,3,Apr 09 2023 08: +0,1681023600
12.695,2,Apr 09 2023 09: +0,1681027200
13.169,5,Apr 09 2023 10: +0,1681030800
13.138,5,Apr 09 2023 11: +0,1681034400
13.213,4,Apr 09 2023 12: +0,1681038000
13.215,1,Apr 09 2023 14: +0,1681045200
11.861,2,Apr 09 2023 16: +0,1681052400
13.348,9,Apr 09 2023 17: +0,1681056000
13.624,11,Apr 09 2023 18: +0,1681059600
13.707,7,Apr 09 2023 19: +0,1681063200
13.133,8,Apr 09 2023 20: +0,1681066800
13.576,4,Apr 09 2023 21: +0,1681070400
13.011,10,Apr 09 2023 22: +0,1681074000
12.903,1,Apr 09 2023 23: +0,1681077600
13.91,1,Apr 10 2023 01: +0,1681084800
11.165,2,Apr 10 2023 05: +0,1681099200
13.911,1,Apr 10 2023 06: +0,1681102800
13.691,1,Apr 10 2023 07: +0,1681106400
13.704,2,Apr 10 2023 09: +0,1681113600
13.013,3,Apr 10 2023 11: +0,1681120800
13.22,6,Apr 10 2023 12: +0,1681124400
13.502,3,Apr 10 2023 13: +0,1681128000
11.831,5,Apr 10 2023 17: +0,1681142400
12.993,10,Apr 10 2023 18: +0,1681146000
13.333,5,Apr 10 2023 19: +0,1681149600
