price,quantity,date,unix timestamp
13.506,7,Apr 10 2023 20: +0,1681153200
12.551,2,Apr 10 2023 21: +0,1681156800
12.686,2,Apr 10 2023 23: +0,1681164000
13.524,4,Apr 11 2023 00: +0,1681167600
12.268,2,Apr 11 2023 01: +0,1681171200
11.96,2,Apr 11 2023 02: +0,1681174800
12.607,2,Apr 11 2023 03: +0,1681178400
13.235,1,Apr 11 2023 04: +0,1681182000
12.817,2,Apr 11 2023 05: +0,1681185600
11.365,1,Apr 11 2023 07: +0,1681192800
11.662,2,Apr 11 2023 09: +0,1681200000
13.5,3,Apr 11 2023 10: +0,1681203600
13.325,8,Apr 11 2023 11: +0,1681207200
13.503,3,Apr 11 2023 12: +0,1681210800
12.679,3,Apr 11 2023 13: +0,1681214400
13.591,1,Apr 11 2023 14: +0,1681218000
11.76,2,Apr 11 2023 16: +0,1681225200
12.94,9,Apr 11 2023 17: +0,1681228800
13.468,5,Apr 11 2023 18: +0,1681232400
13.291,9,Apr 11 2023 19: +0,1681236000
13.371,2,Apr 11 2023 20: +0,1681239600
13.529,6,Apr 11 2023 21: +0,1681243200
12.003,3,Apr 11 2023 22: +0,1681246800
11.827,4,Apr 11 2023 23: +0,1681250400
12.617,2,Apr 12 2023 00: +0,1681254000
11.135,1,Apr 12 2023 02: +0,1681261200
13.543,1,Apr 12 2023 04: +0,1681268400
13.554,1,Apr 12 2023 05: +0,1681272000
13.357,3,Apr 12 2023 06: +0,1681275600
13.55,4,Apr 12 2023 07: +0,1681279200
11.735,1,Apr 12 2023 08: +0,1681282800
13.272,3,Apr 12 2023 09: +0,1681286400
13.952,2,Apr 12 2023 10: +0,1681290000
11.683,2,Apr 12 2023 11: +0,1681293600
13.546,2,Apr 12 2023 12: +0,1681297200
11.727,1,Apr 12 2023 13: +0,1681300800
12.807,3,Apr 12 2023 16: +0,1681311600
13.444,5,Apr 12 2023 17: +0,1681315200
12.705,7,Apr 12 2023 18: +0,1681318800
13.366,7,Apr 12 2023 19: +0,1681322400
13.536,12,Apr 12 2023 20: +0,1681326000
11.827,4,Apr 12 2023 22: +0,1681333200
12.269,2,Apr 12 2023 23: +0,1681336800
12.471,5,Apr 13 2023 00: +0,1681340400
12.173,1,Apr 13 2023 01: +0,1681344000
12.855,2,Apr 13 2023 02: +0,1681347600
13.16,2,Apr 13 2023 05: +0,1681358400
12.302,2,Apr 13 2023 06: +0,1681362000
13.131,4,Apr 13 2023 08: +0,1681369200
12.511,3,Apr 13 2023 10: +0,1681376400
11.663,1,Apr 13 2023 11: +0,1681380000
13.077,4,Apr 13 2023 12: +0,1681383600
13.472,4,Apr 13 2023 13: +0,1681387200
13.953,2,Apr 13 2023 14: +0,1681390800
14.062,1,Apr 13 2023 17: +0,1681401600
12.333,3,Apr 13 2023 18: +0,1681405200
12.699,4,Apr 13 2023 19: +0,1681408800
12.953,2,Apr 13 2023 20: +0,1681412400
13.24,4,Apr 13 2023 21: +0,1681416000
12.393,4,Apr 13 2023 22: +0,1681419600
13.733,5,Apr 13 2023 23: +0,1681423200
12.341,2,Apr 14 2023 00: +0,1681426800
12.927,5,Apr 14 2023 01: +0,1681430400
11.187,2,Apr 14 2023 02: +0,1681434000
12.028,1,Apr 14 2023 03: +0,1681437600
13.869,2,Apr 14 2023 05: +0,1681444800
13.554,2,Apr 14 2023 06: +0,1681448400
13.515,3,Apr 14 2023 07: +0,1681452000
13.833,2,Apr 14 2023 08: +0,1681455600
13.008,2,Apr 14 2023 09: +0,1681459200
13.87,2,Apr 14 2023 10: +0,1681462800
13.863,3,Apr 14 2023 11: +0,1681466400
12.705,1,Apr 14 2023 12: +0,1681470000
13.734,1,Apr 14 2023 13: +0,1681473600
13.871,1,Apr 14 2023 15: +0,1681480800
13.868,3,Apr 14 2023 17: +0,1681488000
13.532,3,Apr 14 2023 18: +0,1681491600
13.919,4,Apr 14 2023 19: +0,1681495200
13.414,9,Apr 14 2023 20: +0,1681498800
13.491,3,Apr 14 2023 21: +0,1681502400
13.921,7,Apr 14 2023 22: +0,1681506000
14.167,9,Apr 14 2023 23: +0,1681509600
13.863,5,Apr 15 2023 00: +0,1681513200
13.653,2,Apr 15 2023 01: +0,1681516800
13.281,3,Apr 15 2023 02: +0,1681520400
14.103,3,Apr 15 2023 03: +0,1681524000
13.48,4,Apr 15 2023 04: +0,1681527600
12.805,1,Apr 15 2023 05: +0,1681531200
12.693,1,Apr 15 2023 06: +0,1681534800
13.132,4,Apr 15 2023 07: +0,1681538400
12.441,3,Apr 15 2023 08: +0,1681542000
14.052,7,Apr 15 2023 09: +0,1681545600
14.178,3,Apr 15 2023 10: +0,1681549200
14.665,6,Apr 15 2023 11: +0,1681552800
14.674,1,Apr 15 2023 12: +0,1681556400
14.534,2,Apr 15 2023 13: +0,1681560000
14.702,1,Apr 15 2023 15: +0,1681567200
13.958,2,Apr 15 2023 17: +0,1681574400
16.073,4,Apr 15 2023 18: +0,1681578000
15.204,1,Apr 15 2023 19: +0,1681581600
14.146,2,Apr 15 2023 20: +0,1681585200
14.393,3,Apr 15 2023 21: +0,1681588800
14.627,7,Apr 15 2023 22: +0,1681592400
14.626,3,Apr 15 2023 23: +0,1681596000
15.083,8,Apr 16 2023 00: +0,1681599600
13.69,2,Apr 16 2023 01: +0,1681603200
14.191,5,Apr 16 2023 02: +0,1681606800
14.459,2,Apr 16 2023 03: +0,1681610400
15.026,2,Apr 16 2023 04: +0,1681614000
12.623,1,Apr 16 2023 05: +0,1681617600
14.617,3,Apr 16 2023 06: +0,1681621200
15.023,5,Apr 16 2023 07: +0,1681624800
15.055,3,Apr 16 2023 08: +0,1681628400
15.171,4,Apr 16 2023 09: +0,1681632000
15.005,2,Apr 16 2023 10: +0,1681635600
15.341,2,Apr 16 2023 11: +0,1681639200
15.255,1,Apr 16 2023 12: +0,1681642800
15.406,2,Apr 16 2023 13: +0,1681646400
16.622,1,Apr 16 2023 14: +0,1681650000
15.519,3,Apr 16 2023 16: +0,1681657200
15.91,4,Apr 16 2023 17: +0,1681660800
15.162,2,Apr 16 2023 18: +0,1681664400
15.873,3,Apr 16 2023 19: +0,1681668000
15.206,5,Apr 16 2023 20: +0,1681671600
15.646,4,Apr 16 2023 21: +0,1681675200
15.145,3,Apr 16 2023 22: +0,1681678800
15.383,8,Apr 16 2023 23: +0,1681682400
16.064,3,Apr 17 2023 00: +0,1681686000
15.639,1,Apr 17 2023 01: +0,1681689600
14.306,2,Apr 17 2023 04: +0,1681700400
15.059,1,Apr 17 2023 06: +0,1681707600
15.054,1,Apr 17 2023 07: +0,1681711200
14.054,1,Apr 17 2023 08: +0,1681714800
14.951,2,Apr 17 2023 09: +0,1681718400
15.668,2,Apr 17 2023 10: +0,1681722000
15.185,4,Apr 17 2023 11: +0,1681725600
15.257,6,Apr 17 2023 12: +0,1681729200
15.278,4,Apr 17 2023 13: +0,1681732800
15.573,2,Apr 17 2023 14: +0,1681736400
15.351,1,Apr 17 2023 15: +0,1681740000
15.619,1,Apr 17 2023 16: +0,1681743600
15.382,4,Apr 17 2023 17: +0,1681747200
14.596,3,Apr 17 2023 18: +0,1681750800
15.076,6,Apr 17 2023 19: +0,1681754400
14.411,11,Apr 17 2023 20: +0,1681758000
13.399,7,Apr 17 2023 21: +0,1681761600
14.659,3,Apr 17 2023 22: +0,1681765200
14.095,1,Apr 17 2023 23: +0,1681768800
13.99,2,Apr 18 2023 00: +0,1681772400
14.052,4,Apr 18 2023 01: +0,1681776000
14.295,4,Apr 18 2023 02: +0,1681779600
14.008,3,Apr 18 2023 03: +0,1681783200
14.086,2,Apr 18 2023 06: +0,1681794000
14.702,1,Apr 18 2023 07: +0,1681797600
14.573,6,Apr 18 2023 08: +0,1681801200
14.165,1,Apr 18 2023 09: +0,1681804800
15.194,4,Apr 18 2023 10: +0,1681808400
15.573,2,Apr 18 2023 11: +0,1681812000
15.257,3,Apr 18 2023 12: +0,1681815600
15.343,2,Apr 18 2023 13: +0,1681819200
15.464,2,Apr 18 2023 15: +0,1681826400
14.459,8,Apr 18 2023 17: +0,1681833600
15.075,4,Apr 18 2023 18: +0,1681837200
15.435,5,Apr 18 2023 19: +0,1681840800
15.69,6,Apr 18 2023 20: +0,1681844400
14.398,6,Apr 18 2023 21: +0,1681848000
14.599,6,Apr 18 2023 22: +0,1681851600
16.192,2,Apr 18 2023 23: +0,1681855200
13.706,2,Apr 19 2023 00: +0,1681858800
14.695,2,Apr 19 2023 01: +0,1681862400
13.865,2,Apr 19 2023 02: +0,1681866000
13.09,2,Apr 19 2023 03: +0,1681869600
14.5,2,Apr 19 2023 04: +0,1681873200
13.348,1,Apr 19 2023 05: +0,1681876800
15.645,1,Apr 19 2023 06: +0,1681880400
14.719,1,Apr 19 2023 07: +0,1681884000
15.139,4,Apr 19 2023 08: +0,1681887600
15.146,3,Apr 19 2023 09: +0,1681891200
14.647,4,Apr 19 2023 10: +0,1681894800
14.709,4,Apr 19 2023 11: +0,1681898400
14.111,2,Apr 19 2023 12: +0,1681902000
12.266,1,Apr 19 2023 13: +0,1681905600
15.064,2,Apr 19 2023 14: +0,1681909200
15.39,6,Apr 19 2023 15: +0,1681912800
16.206,1,Apr 19 2023 16: +0,1681916400
15.579,1,Apr 19 2023 17: +0,1681920000
15.204,5,Apr 19 2023 18: +0,1681923600
15.125,2,Apr 19 2023 19: +0,1681927200
14.193,6,Apr 19 2023 20: +0,1681930800
15.208,5,Apr 19 2023 21: +0,1681934400
15.663,5,Apr 19 2023 22: +0,1681938000
16.111,2,Apr 19 2023 23: +0,1681941600
15.734,3,Apr 20 2023 00: +0,1681945200
15.982,5,Apr 20 2023 01: +0,1681948800
16.306,1,Apr 20 2023 02: +0,1681952400
15.679,3,Apr 20 2023 03: +0,1681956000
15.206,3,Apr 20 2023 05: +0,1681963200
15.994,1,Apr 20 2023 06: +0,1681966800
15.578,3,Apr 20 2023 07: +0,1681970400
14.013,1,Apr 20 2023 08: +0,1681974000
15.507,2,Apr 20 2023 09: +0,1681977600
14.787,4,Apr 20 2023 10: +0,1681981200
15.996,4,Apr 20 2023 11: +0,1681984800
15.192,2,Apr 20 2023 12: +0,1681988400
15.679,5,Apr 20 2023 13: +0,1681992000
15.777,5,Apr 20 2023 14: +0,1681995600
15.4,3,Apr 20 2023 15: +0,1681999200
15.802,2,Apr 20 2023 16: +0,1682002800
15.943,4,Apr 20 2023 17: +0,1682006400
15.605,4,Apr 20 2023 18: +0,1682010000
15.571,3,Apr 20 2023 19: +0,1682013600
14.404,2,Apr 20 2023 20: +0,1682017200
14.51,5,Apr 20 2023 21: +0,1682020800
16.392,6,Apr 20 2023 22: +0,1682024400
14.619,5,Apr 20 2023 23: +0,1682028000
15.853,1,Apr 21 2023 00: +0,1682031600
15.406,1,Apr 21 2023 01: +0,1682035200
15.329,1,Apr 21 2023 02: +0,1682038800
15.335,2,Apr 21 2023 03: +0,1682042400
14.133,1,Apr 21 2023 05: +0,1682049600
13.774,1,Apr 21 2023 08: +0,1682060400
15.61,1,Apr 21 2023 09: +0,1682064000
15.173,3,Apr 21 2023 10: +0,1682067600
15.175,1,Apr 21 2023 11: +0,1682071200
13.786,3,Apr 21 2023 12: +0,1682074800
15.69,2,Apr 21 2023 13: +0,1682078400
15.36,3,Apr 21 2023 14: +0,1682082000
14.918,3,Apr 21 2023 15: +0,1682085600
15.94,7,Apr 21 2023 16: +0,1682089200
15.445,7,Apr 21 2023 17: +0,1682092800
15.599,4,Apr 21 2023 18: +0,1682096400
15.965,8,Apr 21 2023 19: +0,1682100000
14.208,4,Apr 21 2023 20: +0,1682103600
16.015,2,Apr 21 2023 21: +0,1682107200
15.028,2,Apr 21 2023 22: +0,1682110800
14.144,3,Apr 21 2023 23: +0,1682114400
13.573,3,Apr 22 2023 00: +0,1682118000
14.551,4,Apr 22 2023 01: +0,1682121600
15.502,1,Apr 22 2023 04: +0,1682132400
15.508,1,Apr 22 2023 05: +0,1682136000
15.475,2,Apr 22 2023 06: +0,1682139600
15.342,3,Apr 22 2023 07: +0,1682143200
15.506,1,Apr 22 2023 09: +0,1682150400
14.825,3,Apr 22 2023 10: +0,1682154000
13.83,1,Apr 22 2023 11: +0,1682157600
14.521,6,Apr 22 2023 12: +0,1682161200
15.422,2,Apr 22 2023 13: +0,1682164800
14.208,2,Apr 22 2023 14: +0,1682168400
14.856,1,Apr 22 2023 15: +0,1682172000
14.93,5,Apr 22 2023 16: +0,1682175600
15.484,5,Apr 22 2023 17: +0,1682179200
15.241,4,Apr 22 2023 18: +0,1682182800
15.553,9,Apr 22 2023 19: +0,1682186400
16.419,6,Apr 22 2023 20: +0,1682190000
14.942,5,Apr 22 2023 21: +0,1682193600
15.942,8,Apr 22 2023 22: +0,1682197200
16.376,3,Apr 22 2023 23: +0,1682200800
14.971,4,Apr 23 2023 00: +0,1682204400
14.484,2,Apr 23 2023 01: +0,1682208000
13.535,1,Apr 23 2023 03: +0,1682215200
15.358,3,Apr 23 2023 04: +0,1682218800
13.743,1,Apr 23 2023 06: +0,1682226000
13.615,1,Apr 23 2023 08: +0,1682233200
14.144,3,Apr 23 2023 09: +0,1682236800
16.247,1,Apr 23 2023 10: +0,1682240400
15.924,2,Apr 23 2023 11: +0,1682244000
16.082,5,Apr 23 2023 12: +0,1682247600
15.155,3,Apr 23 2023 13: +0,1682251200
15.682,4,Apr 23 2023 14: +0,1682254800
14.719,2,Apr 23 2023 15: +0,1682258400
13.972,4,Apr 23 2023 16: +0,1682262000
14.635,6,Apr 23 2023 17: +0,1682265600
16.212,6,Apr 23 2023 18: +0,1682269200
15.15,3,Apr 23 2023 19: +0,1682272800
14.587,4,Apr 23 2023 20: +0,1682276400
14.451,4,Apr 23 2023 21: +0,1682280000
14.18,2,Apr 23 2023 22: +0,1682283600
14.134,2,Apr 23 2023 23: +0,1682287200
14.596,1,Apr 24 2023 00: +0,1682290800
13.799,1,Apr 24 2023 01: +0,1682294400
13.699,4,Apr 24 2023 02: +0,1682298000
14.399,3,Apr 24 2023 03: +0,1682301600
14.599,1,Apr 24 2023 04: +0,1682305200
13.728,1,Apr 24 2023 05: +0,1682308800
15.83,1,Apr 24 2023 06: +0,1682312400
15.607,2,Apr 24 2023 07: +0,1682316000
14.12,1,Apr 24 2023 09: +0,1682323200
14.508,1,Apr 24 2023 10: +0,1682326800
13.749,1,Apr 24 2023 11: +0,1682330400
13.651,2,Apr 24 2023 12: +0,1682334000
15.358,2,Apr 24 2023 13: +0,1682337600
15.428,2,Apr 24 2023 14: +0,1682341200
15.179,3,Apr 24 2023 15: +0,1682344800
15.606,3,Apr 24 2023 16: +0,1682348400
14.835,6,Apr 24 2023 18: +0,1682355600
14.413,5,Apr 24 2023 19: +0,1682359200
13.623,5,Apr 24 2023 20: +0,1682362800
14.607,5,Apr 24 2023 21: +0,1682366400
14.645,5,Apr 24 2023 22: +0,1682370000
13.435,3,Apr 25 2023 00: +0,1682377200
13.343,2,Apr 25 2023 01: +0,1682380800
13.336,2,Apr 25 2023 02: +0,1682384400
13.36,3,Apr 25 2023 03: +0,1682388000
13.244,2,Apr 25 2023 04: +0,1682391600
12.535,4,Apr 25 2023 06: +0,1682398800
12.81,6,Apr 25 2023 07: +0,1682402400
12.941,2,Apr 25 2023 08: +0,1682406000
13.858,5,Apr 25 2023 09: +0,1682409600
12.316,4,Apr 25 2023 10: +0,1682413200
12.923,6,Apr 25 2023 11: +0,1682416800
13.441,4,Apr 25 2023 12: +0,1682420400
12.034,5,Apr 25 2023 13: +0,1682424000
11.94,8,Apr 25 2023 14: +0,1682427600
12.858,4,Apr 25 2023 15: +0,1682431200
13.79,4,Apr 25 2023 16: +0,1682434800
14.084,5,Apr 25 2023 17: +0,1682438400
12.76,9,Apr 25 2023 18: +0,1682442000
12.725,3,Apr 25 2023 19: +0,1682445600
13.412,7,Apr 25 2023 20: +0,1682449200
13.982,5,Apr 25 2023 21: +0,1682452800
11.911,3,Apr 25 2023 22: +0,1682456400
11.199,1,Apr 25 2023 23: +0,1682460000
13.02,2,Apr 26 2023 00: +0,1682463600
11.765,1,Apr 26 2023 02: +0,1682470800
11.447,2,Apr 26 2023 03: +0,1682474400
14.239,1,Apr 26 2023 04: +0,1682478000
11.783,1,Apr 26 2023 06: +0,1682485200
11.751,1,Apr 26 2023 07: +0,1682488800
11.751,1,Apr 26 2023 08: +0,1682492400
13.096,2,Apr 26 2023 09: +0,1682496000
13.713,4,Apr 26 2023 10: +0,1682499600
13.66,4,Apr 26 2023 11: +0,1682503200
13.718,7,Apr 26 2023 12: +0,1682506800
13.262,3,Apr 26 2023 13: +0,1682510400
12.946,3,Apr 26 2023 14: +0,1682514000
11.777,6,Apr 26 2023 15: +0,1682517600
12.396,6,Apr 26 2023 16: +0,1682521200
11.817,4,Apr 26 2023 17: +0,1682524800
13.817,5,Apr 26 2023 18: +0,1682528400
14.033,9,Apr 26 2023 19: +0,1682532000
14.032,4,Apr 26 2023 20: +0,1682535600
13.574,5,Apr 26 2023 21: +0,1682539200
13.747,1,Apr 26 2023 22: +0,1682542800
13.357,2,Apr 26 2023 23: +0,1682546400
12.398,2,Apr 27 2023 00: +0,1682550000
14.001,1,Apr 27 2023 01: +0,1682553600
14.002,1,Apr 27 2023 02: +0,1682557200
13.051,1,Apr 27 2023 03: +0,1682560800
12.878,1,Apr 27 2023 04: +0,1682564400
14.001,1,Apr 27 2023 05: +0,1682568000
13.549,1,Apr 27 2023 07: +0,1682575200
13.384,2,Apr 27 2023 08: +0,1682578800
13.07,2,Apr 27 2023 09: +0,1682582400
12.937,1,Apr 27 2023 10: +0,1682586000
12.307,4,Apr 27 2023 11: +0,1682589600
13.591,3,Apr 27 2023 12: +0,1682593200
11.883,2,Apr 27 2023 13: +0,1682596800
12.762,4,Apr 27 2023 14: +0,1682600400
11.319,3,Apr 27 2023 15: +0,1682604000
12.664,5,Apr 27 2023 16: +0,1682607600
13.495,6,Apr 27 2023 17: +0,1682611200
12.228,9,Apr 27 2023 18: +0,1682614800
12.982,5,Apr 27 2023 19: +0,1682618400
12.101,6,Apr 27 2023 20: +0,1682622000
11.88,6,Apr 27 2023 21: +0,1682625600
13.275,2,Apr 27 2023 22: +0,1682629200
13.322,2,Apr 28 2023 00: +0,1682636400
11.747,1,Apr 28 2023 01: +0,1682640000
11.821,3,Apr 28 2023 03: +0,1682647200
13.488,2,Apr 28 2023 04: +0,1682650800
13.566,2,Apr 28 2023 07: +0,1682661600
13.688,1,Apr 28 2023 08: +0,1682665200
11.617,1,Apr 28 2023 10: +0,1682672400
11.594,4,Apr 28 2023 11: +0,1682676000
12.151,3,Apr 28 2023 12: +0,1682679600
12.874,4,Apr 28 2023 13: +0,1682683200
13.237,1,Apr 28 2023 14: +0,1682686800
13.642,5,Apr 28 2023 15: +0,1682690400
12.879,1,Apr 28 2023 16: +0,1682694000
13.455,3,Apr 28 2023 17: +0,1682697600
13.324,4,Apr 28 2023 18: +0,1682701200
13.701,3,Apr 28 2023 19: +0,1682704800
13.782,9,Apr 28 2023 20: +0,1682708400
12.359,6,Apr 28 2023 21: +0,1682712000
13.635,2,Apr 28 2023 22: +0,1682715600
11.531,1,Apr 28 2023 23: +0,1682719200
13.783,1,Apr 29 2023 00: +0,1682722800
12.305,2,Apr 29 2023 01: +0,1682726400
11.754,1,Apr 29 2023 02: +0,1682730000
11.663,3,Apr 29 2023 03: +0,1682733600
13.233,1,Apr 29 2023 04: +0,1682737200
13.698,1,Apr 29 2023 05: +0,1682740800
11.719,3,Apr 29 2023 07: +0,1682748000
12.409,1,Apr 29 2023 08: +0,1682751600
12.133,4,Apr 29 2023 09: +0,1682755200
13.964,7,Apr 29 2023 10: +0,1682758800
13.634,1,Apr 29 2023 12: +0,1682766000
13.128,4,Apr 29 2023 13: +0,1682769600
13.35,2,Apr 29 2023 14: +0,1682773200
13.66,5,Apr 29 2023 15: +0,1682776800
13.961,3,Apr 29 2023 16: +0,1682780400
13.798,3,Apr 29 2023 17: +0,1682784000
13.953,4,Apr 29 2023 18: +0,1682787600
13.965,6,Apr 29 2023 19: +0,1682791200
12.104,8,Apr 29 2023 20: +0,1682794800
11.917,5,Apr 29 2023 21: +0,1682798400
13.929,6,Apr 29 2023 22: +0,1682802000
13.439,4,Apr 29 2023 23: +0,1682805600
13.158,1,Apr 30 2023 00: +0,1682809200
12.271,2,Apr 30 2023 02: +0,1682816400
10.415,1,Apr 30 2023 03: +0,1682820000
12.264,1,Apr 30 2023 05: +0,1682827200
11.878,2,Apr 30 2023 06: +0,1682830800
12.493,3,Apr 30 2023 07: +0,1682834400
13.212,4,Apr 30 2023 08: +0,1682838000
12.711,1,Apr 30 2023 09: +0,1682841600
12.072,2,Apr 30 2023 10: +0,1682845200
12.412,4,Apr 30 2023 11: +0,1682848800
13.5,9,Apr 30 2023 12: +0,1682852400
13.68,2,Apr 30 2023 13: +0,1682856000
12.328,1,Apr 30 2023 14: +0,1682859600
13.193,3,Apr 30 2023 15: +0,1682863200
12.891,6,Apr 30 2023 16: +0,1682866800
12.378,4,Apr 30 2023 17: +0,1682870400
12.576,6,Apr 30 2023 18: +0,1682874000
12.811,4,Apr 30 2023 19: +0,1682877600
13.816,5,Apr 30 2023 20: +0,1682881200
12.49,3,Apr 30 2023 21: +0,1682884800
12.797,3,Apr 30 2023 22: +0,1682888400
12.41,5,May 01 2023 00: +0,1682895600
13.325,1,May 01 2023 01: +0,1682899200
11.839,3,May 01 2023 02: +0,1682902800
11.039,1,May 01 2023 03: +0,1682906400
12.649,4,May 01 2023 05: +0,1682913600
13.359,1,May 01 2023 06: +0,1682917200
13.421,3,May 01 2023 07: +0,1682920800
13.19,3,May 01 2023 08: +0,1682924400
13.193,3,May 01 2023 09: +0,1682928000
13.352,2,May 01 2023 10: +0,1682931600
13.613,2,May 01 2023 11: +0,1682935200
12.734,3,May 01 2023 12: +0,1682938800
12.73,5,May 01 2023 13: +0,1682942400
13.202,5,May 01 2023 14: +0,1682946000
13.637,3,May 01 2023 15: +0,1682949600
13.353,4,May 01 2023 16: +0,1682953200
13.402,4,May 01 2023 17: +0,1682956800
11.955,2,May 01 2023 18: +0,1682960400
13.061,5,May 01 2023 19: +0,1682964000
12.7,3,May 01 2023 20: +0,1682967600
12.549,5,May 01 2023 21: +0,1682971200
13.467,4,May 01 2023 22: +0,1682974800
11.523,2,May 01 2023 23: +0,1682978400
13.809,2,May 02 2023 00: +0,1682982000
13.815,1,May 02 2023 02: +0,1682989200
11.908,1,May 02 2023 05: +0,1683000000
13.293,1,May 02 2023 07: +0,1683007200
10.944,1,May 02 2023 08: +0,1683010800
11.738,2,May 02 2023 09: +0,1683014400
12.041,4,May 02 2023 10: +0,1683018000
12.026,4,May 02 2023 11: +0,1683021600
12.876,2,May 02 2023 13: +0,1683028800
12.328,2,May 02 2023 14: +0,1683032400
13.053,6,May 02 2023 15: +0,1683036000
12.913,5,May 02 2023 17: +0,1683043200
13.705,3,May 02 2023 18: +0,1683046800
12.095,6,May 02 2023 19: +0,1683050400
11.821,4,May 02 2023 20: +0,1683054000
11.482,3,May 02 2023 21: +0,1683057600
12.93,1,May 02 2023 22: +0,1683061200
11.462,1,May 03 2023 00: +0,1683068400
12.685,1,May 03 2023 01: +0,1683072000
12.196,2,May 03 2023 04: +0,1683082800
12.399,1,May 03 2023 05: +0,1683086400
11.442,1,May 03 2023 06: +0,1683090000
12.014,3,May 03 2023 08: +0,1683097200
13.21,3,May 03 2023 10: +0,1683104400
12.021,1,May 03 2023 11: +0,1683108000
13.242,4,May 03 2023 12: +0,1683111600
13.157,3,May 03 2023 13: +0,1683115200
13.585,1,May 03 2023 14: +0,1683118800
12.703,3,May 03 2023 15: +0,1683122400
13.073,6,May 03 2023 16: +0,1683126000
13.521,1,May 03 2023 17: +0,1683129600
12.916,8,May 03 2023 19: +0,1683136800
13.525,3,May 03 2023 20: +0,1683140400
13.454,2,May 03 2023 21: +0,1683144000
12.884,1,May 03 2023 22: +0,1683147600
12.333,1,May 03 2023 23: +0,1683151200
13.008,2,May 04 2023 00: +0,1683154800
12.031,1,May 04 2023 03: +0,1683165600
12.031,1,May 04 2023 04: +0,1683169200
13.135,3,May 04 2023 05: +0,1683172800
12.031,1,May 04 2023 06: +0,1683176400
11.999,1,May 04 2023 08: +0,1683183600
12.926,1,May 04 2023 09: +0,1683187200
12.988,1,May 04 2023 10: +0,1683190800
12.012,2,May 04 2023 11: +0,1683194400
13.092,4,May 04 2023 12: +0,1683198000
13.076,2,May 04 2023 13: +0,1683201600
12.253,2,May 04 2023 14: +0,1683205200
13.079,5,May 04 2023 15: +0,1683208800
12.221,6,May 04 2023 17: +0,1683216000
13.344,6,May 04 2023 18: +0,1683219600
12.761,2,May 04 2023 19: +0,1683223200
12.3,1,May 04 2023 20: +0,1683226800
13.51,3,May 04 2023 21: +0,1683230400
12.626,2,May 04 2023 22: +0,1683234000
12.836,1,May 04 2023 23: +0,1683237600
12.524,2,May 05 2023 00: +0,1683241200
