price,quantity,date,unix timestamp
11.031,2,May 05 2023 01: +0,1683244800
12.699,2,May 05 2023 02: +0,1683248400
11.014,3,May 05 2023 03: +0,1683252000
12.748,1,May 05 2023 04: +0,1683255600
11.73,2,May 05 2023 05: +0,1683259200
12.652,5,May 05 2023 06: +0,1683262800
11.03,1,May 05 2023 07: +0,1683266400
11.765,4,May 05 2023 08: +0,1683270000
11.316,3,May 05 2023 09: +0,1683273600
12.152,4,May 05 2023 10: +0,1683277200
11.726,6,May 05 2023 11: +0,1683280800
10.783,5,May 05 2023 12: +0,1683284400
11.632,5,May 05 2023 13: +0,1683288000
12.232,7,May 05 2023 14: +0,1683291600
10.776,1,May 05 2023 15: +0,1683295200
11.563,8,May 05 2023 16: +0,1683298800
11.086,4,May 05 2023 17: +0,1683302400
11.133,4,May 05 2023 18: +0,1683306000
12.202,5,May 05 2023 19: +0,1683309600
12.224,2,May 05 2023 20: +0,1683313200
11.697,6,May 05 2023 21: +0,1683316800
12.145,6,May 05 2023 22: +0,1683320400
11.683,2,May 05 2023 23: +0,1683324000
11.613,5,May 06 2023 00: +0,1683327600
10.511,3,May 06 2023 01: +0,1683331200
10.954,5,May 06 2023 02: +0,1683334800
12.757,4,May 06 2023 03: +0,1683338400
12.839,2,May 06 2023 04: +0,1683342000
12.841,1,May 06 2023 05: +0,1683345600
12.986,2,May 06 2023 06: +0,1683349200
12.126,2,May 06 2023 07: +0,1683352800
10.861,1,May 06 2023 08: +0,1683356400
12.241,3,May 06 2023 09: +0,1683360000
11.107,3,May 06 2023 10: +0,1683363600
11.107,4,May 06 2023 11: +0,1683367200
12.321,1,May 06 2023 12: +0,1683370800
12.014,2,May 06 2023 13: +0,1683374400
12.039,2,May 06 2023 14: +0,1683378000
11.845,2,May 06 2023 15: +0,1683381600
12.225,5,May 06 2023 16: +0,1683385200
12.324,5,May 06 2023 17: +0,1683388800
11.827,5,May 06 2023 18: +0,1683392400
12.587,4,May 06 2023 19: +0,1683396000
12.835,6,May 06 2023 20: +0,1683399600
11.832,2,May 06 2023 21: +0,1683403200
12.407,6,May 06 2023 22: +0,1683406800
12.868,2,May 06 2023 23: +0,1683410400
12.733,2,May 07 2023 00: +0,1683414000
11.531,2,May 07 2023 01: +0,1683417600
10.296,1,May 07 2023 02: +0,1683421200
11.42,2,May 07 2023 03: +0,1683424800
11.119,2,May 07 2023 04: +0,1683428400
10.273,1,May 07 2023 05: +0,1683432000
11.686,2,May 07 2023 06: +0,1683435600
12.05,1,May 07 2023 07: +0,1683439200
11.685,4,May 07 2023 08: +0,1683442800
12.474,2,May 07 2023 09: +0,1683446400
11.97,2,May 07 2023 10: +0,1683450000
12.258,5,May 07 2023 11: +0,1683453600
11.448,3,May 07 2023 12: +0,1683457200
11.83,4,May 07 2023 13: +0,1683460800
12.377,6,May 07 2023 14: +0,1683464400
12.462,6,May 07 2023 15: +0,1683468000
11.713,3,May 07 2023 16: +0,1683471600
11.885,4,May 07 2023 17: +0,1683475200
12.499,5,May 07 2023 18: +0,1683478800
11.302,6,May 07 2023 19: +0,1683482400
12.416,4,May 07 2023 20: +0,1683486000
11.538,1,May 07 2023 21: +0,1683489600
11.225,3,May 07 2023 22: +0,1683493200
13.002,3,May 07 2023 23: +0,1683496800
9.453,1,May 08 2023 00: +0,1683500400
13.008,1,May 08 2023 03: +0,1683511200
9.545,1,May 08 2023 04: +0,1683514800
11.214,1,May 08 2023 05: +0,1683518400
11.301,1,May 08 2023 07: +0,1683525600
12.492,1,May 08 2023 09: +0,1683532800
12.437,3,May 08 2023 10: +0,1683536400
12.585,3,May 08 2023 11: +0,1683540000
11.914,1,May 08 2023 12: +0,1683543600
12.689,6,May 08 2023 13: +0,1683547200
12.243,2,May 08 2023 14: +0,1683550800
11.736,1,May 08 2023 15: +0,1683554400
12.169,4,May 08 2023 16: +0,1683558000
12.0,3,May 08 2023 17: +0,1683561600
11.564,4,May 08 2023 18: +0,1683565200
11.951,3,May 08 2023 19: +0,1683568800
12.175,3,May 08 2023 20: +0,1683572400
10.763,6,May 08 2023 21: +0,1683576000
10.882,4,May 08 2023 22: +0,1683579600
11.975,3,May 08 2023 23: +0,1683583200
11.868,1,May 09 2023 00: +0,1683586800
10.525,1,May 09 2023 01: +0,1683590400
11.872,4,May 09 2023 03: +0,1683597600
11.405,1,May 09 2023 05: +0,1683604800
10.779,1,May 09 2023 06: +0,1683608400
10.698,2,May 09 2023 07: +0,1683612000
11.13,4,May 09 2023 08: +0,1683615600
11.868,3,May 09 2023 09: +0,1683619200
10.779,1,May 09 2023 10: +0,1683622800
11.617,4,May 09 2023 11: +0,1683626400
12.246,4,May 09 2023 12: +0,1683630000
12.521,3,May 09 2023 13: +0,1683633600
12.145,3,May 09 2023 14: +0,1683637200
12.043,5,May 09 2023 15: +0,1683640800
11.612,3,May 09 2023 16: +0,1683644400
11.823,3,May 09 2023 17: +0,1683648000
11.483,5,May 09 2023 18: +0,1683651600
12.084,5,May 09 2023 19: +0,1683655200
12.454,2,May 09 2023 20: +0,1683658800
11.516,3,May 09 2023 21: +0,1683662400
10.882,5,May 09 2023 22: +0,1683666000
10.002,1,May 09 2023 23: +0,1683669600
12.614,1,May 10 2023 01: +0,1683676800
10.985,2,May 10 2023 02: +0,1683680400
12.463,1,May 10 2023 06: +0,1683694800
12.193,1,May 10 2023 08: +0,1683702000
11.992,2,May 10 2023 09: +0,1683705600
12.088,4,May 10 2023 10: +0,1683709200
12.427,3,May 10 2023 11: +0,1683712800
11.429,1,May 10 2023 12: +0,1683716400
11.21,3,May 10 2023 13: +0,1683720000
12.425,4,May 10 2023 14: +0,1683723600
10.921,1,May 10 2023 15: +0,1683727200
11.93,3,May 10 2023 16: +0,1683730800
10.937,3,May 10 2023 17: +0,1683734400
11.183,2,May 10 2023 18: +0,1683738000
11.718,5,May 10 2023 19: +0,1683741600
11.69,4,May 10 2023 20: +0,1683745200
11.511,2,May 10 2023 21: +0,1683748800
11.942,3,May 10 2023 22: +0,1683752400
11.916,3,May 10 2023 23: +0,1683756000
12.42,5,May 11 2023 00: +0,1683759600
12.356,1,May 11 2023 03: +0,1683770400
9.995,1,May 11 2023 04: +0,1683774000
9.905,1,May 11 2023 05: +0,1683777600
11.019,1,May 11 2023 07: +0,1683784800
11.824,3,May 11 2023 08: +0,1683788400
10.92,1,May 11 2023 09: +0,1683792000
11.245,4,May 11 2023 10: +0,1683795600
12.337,5,May 11 2023 12: +0,1683802800
12.441,3,May 11 2023 13: +0,1683806400
12.58,5,May 11 2023 14: +0,1683810000
12.007,4,May 11 2023 15: +0,1683813600
11.026,3,May 11 2023 16: +0,1683817200
12.523,1,May 11 2023 17: +0,1683820800
12.728,1,May 11 2023 18: +0,1683824400
12.73,6,May 11 2023 19: +0,1683828000
12.254,3,May 11 2023 20: +0,1683831600
12.239,5,May 11 2023 21: +0,1683835200
11.559,2,May 11 2023 22: +0,1683838800
12.389,2,May 11 2023 23: +0,1683842400
11.15,1,May 12 2023 00: +0,1683846000
11.15,1,May 12 2023 01: +0,1683849600
12.647,3,May 12 2023 03: +0,1683856800
11.303,2,May 12 2023 04: +0,1683860400
12.535,1,May 12 2023 05: +0,1683864000
12.325,1,May 12 2023 06: +0,1683867600
11.086,1,May 12 2023 07: +0,1683871200
31.209,1,May 12 2023 08: +0,1683874800
12.012,1,May 12 2023 10: +0,1683882000
10.734,1,May 12 2023 11: +0,1683885600
12.263,1,May 12 2023 12: +0,1683889200
11.969,5,May 12 2023 13: +0,1683892800
12.224,5,May 12 2023 14: +0,1683896400
11.526,2,May 12 2023 15: +0,1683900000
11.624,2,May 12 2023 16: +0,1683903600
11.641,5,May 12 2023 17: +0,1683907200
11.963,4,May 12 2023 18: +0,1683910800
11.566,5,May 12 2023 19: +0,1683914400
12.422,2,May 12 2023 20: +0,1683918000
12.011,3,May 12 2023 21: +0,1683921600
11.006,3,May 12 2023 22: +0,1683925200
11.032,4,May 12 2023 23: +0,1683928800
12.006,1,May 13 2023 00: +0,1683932400
11.497,2,May 13 2023 01: +0,1683936000
12.013,1,May 13 2023 02: +0,1683939600
10.293,2,May 13 2023 03: +0,1683943200
11.67,1,May 13 2023 04: +0,1683946800
11.379,2,May 13 2023 06: +0,1683954000
11.752,1,May 13 2023 07: +0,1683957600
11.633,5,May 13 2023 09: +0,1683964800
12.231,6,May 13 2023 10: +0,1683968400
10.01,3,May 13 2023 11: +0,1683972000
12.243,1,May 13 2023 12: +0,1683975600
11.266,3,May 13 2023 13: +0,1683979200
12.086,1,May 13 2023 14: +0,1683982800
11.891,4,May 13 2023 15: +0,1683986400
10.998,3,May 13 2023 16: +0,1683990000
11.753,6,May 13 2023 17: +0,1683993600
12.243,3,May 13 2023 18: +0,1683997200
12.581,2,May 13 2023 19: +0,1684000800
12.24,3,May 13 2023 20: +0,1684004400
12.243,2,May 13 2023 21: +0,1684008000
12.24,1,May 13 2023 22: +0,1684011600
12.187,3,May 13 2023 23: +0,1684015200
11.73,3,May 14 2023 00: +0,1684018800
11.049,2,May 14 2023 01: +0,1684022400
10.886,1,May 14 2023 02: +0,1684026000
11.609,2,May 14 2023 06: +0,1684040400
11.708,1,May 14 2023 07: +0,1684044000
11.504,5,May 14 2023 09: +0,1684051200
11.64,4,May 14 2023 10: +0,1684054800
10.972,1,May 14 2023 11: +0,1684058400
11.047,5,May 14 2023 12: +0,1684062000
11.488,3,May 14 2023 13: +0,1684065600
11.7,5,May 14 2023 14: +0,1684069200
11.8,4,May 14 2023 15: +0,1684072800
10.539,3,May 14 2023 16: +0,1684076400
10.528,6,May 14 2023 17: +0,1684080000
11.311,9,May 14 2023 18: +0,1684083600
11.931,5,May 14 2023 19: +0,1684087200
10.417,1,May 14 2023 20: +0,1684090800
11.397,4,May 14 2023 21: +0,1684094400
11.05,2,May 14 2023 22: +0,1684098000
12.038,2,May 14 2023 23: +0,1684101600
10.363,1,May 15 2023 02: +0,1684112400
10.354,1,May 15 2023 03: +0,1684116000
10.421,1,May 15 2023 04: +0,1684119600
11.897,1,May 15 2023 05: +0,1684123200
11.251,1,May 15 2023 07: +0,1684130400
11.51,1,May 15 2023 08: +0,1684134000
11.765,1,May 15 2023 09: +0,1684137600
10.359,1,May 15 2023 10: +0,1684141200
11.121,2,May 15 2023 11: +0,1684144800
11.117,4,May 15 2023 12: +0,1684148400
11.191,5,May 15 2023 13: +0,1684152000
10.307,5,May 15 2023 14: +0,1684155600
11.558,3,May 15 2023 15: +0,1684159200
11.706,7,May 15 2023 16: +0,1684162800
11.94,5,May 15 2023 17: +0,1684166400
11.777,4,May 15 2023 18: +0,1684170000
11.487,6,May 15 2023 19: +0,1684173600
11.005,5,May 15 2023 20: +0,1684177200
11.801,2,May 15 2023 21: +0,1684180800
11.798,3,May 15 2023 22: +0,1684184400
11.931,2,May 15 2023 23: +0,1684188000
10.207,1,May 16 2023 00: +0,1684191600
11.562,1,May 16 2023 01: +0,1684195200
11.035,1,May 16 2023 04: +0,1684206000
11.194,1,May 16 2023 05: +0,1684209600
11.753,1,May 16 2023 06: +0,1684213200
10.179,1,May 16 2023 07: +0,1684216800
10.839,2,May 16 2023 10: +0,1684227600
11.533,3,May 16 2023 11: +0,1684231200
11.54,3,May 16 2023 12: +0,1684234800
10.546,1,May 16 2023 13: +0,1684238400
11.117,5,May 16 2023 14: +0,1684242000
11.808,3,May 16 2023 15: +0,1684245600
11.827,3,May 16 2023 16: +0,1684249200
11.546,5,May 16 2023 17: +0,1684252800
11.494,7,May 16 2023 18: +0,1684256400
11.256,6,May 16 2023 19: +0,1684260000
12.03,7,May 16 2023 20: +0,1684263600
11.95,1,May 16 2023 21: +0,1684267200
11.647,1,May 16 2023 22: +0,1684270800
10.212,1,May 16 2023 23: +0,1684274400
10.137,3,May 17 2023 00: +0,1684278000
9.675,3,May 17 2023 02: +0,1684285200
9.593,1,May 17 2023 03: +0,1684288800
11.198,1,May 17 2023 04: +0,1684292400
10.177,1,May 17 2023 05: +0,1684296000
9.961,3,May 17 2023 06: +0,1684299600
11.206,1,May 17 2023 07: +0,1684303200
11.215,1,May 17 2023 08: +0,1684306800
10.611,2,May 17 2023 09: +0,1684310400
10.81,5,May 17 2023 10: +0,1684314000
10.305,3,May 17 2023 11: +0,1684317600
10.576,4,May 17 2023 12: +0,1684321200
10.919,4,May 17 2023 13: +0,1684324800
11.819,7,May 17 2023 14: +0,1684328400
11.931,6,May 17 2023 15: +0,1684332000
11.001,1,May 17 2023 16: +0,1684335600
11.816,4,May 17 2023 17: +0,1684339200
11.636,5,May 17 2023 18: +0,1684342800
11.634,5,May 17 2023 19: +0,1684346400
11.288,6,May 17 2023 20: +0,1684350000
11.861,1,May 17 2023 22: +0,1684357200
10.596,1,May 18 2023 01: +0,1684368000
10.596,1,May 18 2023 02: +0,1684371600
10.435,2,May 18 2023 05: +0,1684382400
10.86,2,May 18 2023 06: +0,1684386000
10.974,2,May 18 2023 07: +0,1684389600
10.492,2,May 18 2023 08: +0,1684393200
10.972,3,May 18 2023 09: +0,1684396800
10.975,1,May 18 2023 10: +0,1684400400
10.596,3,May 18 2023 11: +0,1684404000
9.344,1,May 18 2023 12: +0,1684407600
10.785,5,May 18 2023 13: +0,1684411200
10.975,3,May 18 2023 14: +0,1684414800
11.094,3,May 18 2023 15: +0,1684418400
11.365,1,May 18 2023 16: +0,1684422000
11.307,4,May 18 2023 17: +0,1684425600
11.016,4,May 18 2023 18: +0,1684429200
10.873,3,May 18 2023 19: +0,1684432800
11.077,4,May 18 2023 20: +0,1684436400
11.737,9,May 18 2023 21: +0,1684440000
11.131,2,May 18 2023 22: +0,1684443600
11.07,2,May 18 2023 23: +0,1684447200
11.729,2,May 19 2023 00: +0,1684450800
11.818,1,May 19 2023 01: +0,1684454400
10.468,1,May 19 2023 02: +0,1684458000
10.129,1,May 19 2023 03: +0,1684461600
11.547,1,May 19 2023 04: +0,1684465200
10.882,1,May 19 2023 05: +0,1684468800
11.886,2,May 19 2023 06: +0,1684472400
11.037,3,May 19 2023 07: +0,1684476000
10.159,3,May 19 2023 09: +0,1684483200
10.137,1,May 19 2023 10: +0,1684486800
11.725,4,May 19 2023 11: +0,1684490400
11.38,7,May 19 2023 12: +0,1684494000
11.807,6,May 19 2023 13: +0,1684497600
10.146,3,May 19 2023 14: +0,1684501200
11.561,3,May 19 2023 15: +0,1684504800
11.422,4,May 19 2023 16: +0,1684508400
10.841,4,May 19 2023 17: +0,1684512000
11.474,4,May 19 2023 18: +0,1684515600
11.451,5,May 19 2023 19: +0,1684519200
11.636,5,May 19 2023 20: +0,1684522800
11.801,6,May 19 2023 21: +0,1684526400
11.833,3,May 19 2023 22: +0,1684530000
10.444,3,May 19 2023 23: +0,1684533600
11.252,1,May 20 2023 00: +0,1684537200
10.01,1,May 20 2023 01: +0,1684540800
11.654,3,May 20 2023 02: +0,1684544400
11.006,2,May 20 2023 03: +0,1684548000
10.656,2,May 20 2023 04: +0,1684551600
11.36,2,May 20 2023 06: +0,1684558800
11.38,1,May 20 2023 07: +0,1684562400
11.476,2,May 20 2023 08: +0,1684566000
10.485,8,May 20 2023 09: +0,1684569600
11.721,4,May 20 2023 10: +0,1684573200
10.958,3,May 20 2023 11: +0,1684576800
11.734,3,May 20 2023 12: +0,1684580400
11.072,2,May 20 2023 13: +0,1684584000
11.499,4,May 20 2023 14: +0,1684587600
11.145,2,May 20 2023 15: +0,1684591200
11.345,5,May 20 2023 16: +0,1684594800
10.458,1,May 20 2023 17: +0,1684598400
11.301,4,May 20 2023 18: +0,1684602000
11.46,5,May 20 2023 19: +0,1684605600
11.639,6,May 20 2023 20: +0,1684609200
10.107,5,May 20 2023 21: +0,1684612800
10.091,3,May 20 2023 22: +0,1684616400
11.125,4,May 20 2023 23: +0,1684620000
9.851,2,May 21 2023 00: +0,1684623600
11.061,1,May 21 2023 01: +0,1684627200
10.05,1,May 21 2023 02: +0,1684630800
11.046,2,May 21 2023 04: +0,1684638000
9.293,2,May 21 2023 05: +0,1684641600
10.442,1,May 21 2023 06: +0,1684645200
11.622,4,May 21 2023 07: +0,1684648800
11.644,2,May 21 2023 08: +0,1684652400
11.063,7,May 21 2023 10: +0,1684659600
11.518,3,May 21 2023 11: +0,1684663200
10.083,2,May 21 2023 12: +0,1684666800
10.793,2,May 21 2023 13: +0,1684670400
11.618,3,May 21 2023 14: +0,1684674000
11.62,5,May 21 2023 15: +0,1684677600
11.628,3,May 21 2023 16: +0,1684681200
9.197,2,May 21 2023 17: +0,1684684800
11.584,6,May 21 2023 18: +0,1684688400
10.192,3,May 21 2023 19: +0,1684692000
10.97,1,May 21 2023 20: +0,1684695600
11.458,5,May 21 2023 21: +0,1684699200
9.014,2,May 21 2023 22: +0,1684702800
9.998,1,May 21 2023 23: +0,1684706400
11.269,3,May 22 2023 00: +0,1684710000
11.525,1,May 22 2023 01: +0,1684713600
11.481,1,May 22 2023 02: +0,1684717200
10.746,2,May 22 2023 05: +0,1684728000
11.957,2,May 22 2023 07: +0,1684735200
10.734,2,May 22 2023 09: +0,1684742400
11.534,6,May 22 2023 10: +0,1684746000
11.44,6,May 22 2023 12: +0,1684753200
10.75,2,May 22 2023 13: +0,1684756800
10.405,3,May 22 2023 14: +0,1684760400
10.451,3,May 22 2023 15: +0,1684764000
11.098,3,May 22 2023 16: +0,1684767600
11.621,6,May 22 2023 17: +0,1684771200
11.603,3,May 22 2023 18: +0,1684774800
11.017,5,May 22 2023 19: +0,1684778400
11.096,2,May 22 2023 20: +0,1684782000
11.046,3,May 22 2023 21: +0,1684785600
10.929,3,May 22 2023 22: +0,1684789200
9.305,1,May 23 2023 01: +0,1684800000
9.908,1,May 23 2023 02: +0,1684803600
9.998,1,May 23 2023 03: +0,1684807200
11.267,1,May 23 2023 04: +0,1684810800
11.135,1,May 23 2023 05: +0,1684814400
8.061,2,May 23 2023 07: +0,1684821600
10.559,2,May 23 2023 08: +0,1684825200
11.159,2,May 23 2023 09: +0,1684828800
10.988,3,May 23 2023 11: +0,1684836000
10.636,4,May 23 2023 12: +0,1684839600
11.029,2,May 23 2023 13: +0,1684843200
11.439,3,May 23 2023 14: +0,1684846800
11.036,4,May 23 2023 15: +0,1684850400
11.45,4,May 23 2023 16: +0,1684854000
10.89,7,May 23 2023 17: +0,1684857600
10.23,4,May 23 2023 18: +0,1684861200
11.174,7,May 23 2023 19: +0,1684864800
11.43,5,May 23 2023 20: +0,1684868400
11.451,11,May 23 2023 21: +0,1684872000
11.033,2,May 23 2023 22: +0,1684875600
11.526,1,May 23 2023 23: +0,1684879200
11.526,1,May 24 2023 03: +0,1684893600
9.845,3,May 24 2023 04: +0,1684897200
9.854,1,May 24 2023 05: +0,1684900800
11.517,1,May 24 2023 06: +0,1684904400
11.526,1,May 24 2023 07: +0,1684908000
11.514,6,May 24 2023 08: +0,1684911600
11.5,1,May 24 2023 09: +0,1684915200
11.529,1,May 24 2023 10: +0,1684918800
11.511,1,May 24 2023 11: +0,1684922400
11.58,2,May 24 2023 12: +0,1684926000
10.473,2,May 24 2023 13: +0,1684929600
11.321,4,May 24 2023 14: +0,1684933200
11.035,1,May 24 2023 15: +0,1684936800
11.514,4,May 24 2023 16: +0,1684940400
11.516,4,May 24 2023 17: +0,1684944000
11.255,5,May 24 2023 18: +0,1684947600
11.078,3,May 24 2023 19: +0,1684951200
10.584,4,May 24 2023 20: +0,1684954800
11.229,6,May 24 2023 21: +0,1684958400
11.518,4,May 24 2023 22: +0,1684962000
10.069,1,May 24 2023 23: +0,1684965600
10.467,1,May 25 2023 00: +0,1684969200
9.962,1,May 25 2023 01: +0,1684972800
10.719,2,May 25 2023 03: +0,1684980000
9.958,1,May 25 2023 04: +0,1684983600
11.535,1,May 25 2023 05: +0,1684987200
11.187,2,May 25 2023 06: +0,1684990800
11.53,2,May 25 2023 07: +0,1684994400
11.428,2,May 25 2023 08: +0,1684998000
11.333,4,May 25 2023 10: +0,1685005200
11.329,2,May 25 2023 11: +0,1685008800
11.503,3,May 25 2023 12: +0,1685012400
10.938,4,May 25 2023 13: +0,1685016000
11.531,4,May 25 2023 14: +0,1685019600
11.326,3,May 25 2023 15: +0,1685023200
11.381,3,May 25 2023 16: +0,1685026800
11.245,5,May 25 2023 17: +0,1685030400
11.173,6,May 25 2023 18: +0,1685034000
10.416,6,May 25 2023 19: +0,1685037600
11.41,4,May 25 2023 20: +0,1685041200
10.977,3,May 25 2023 21: +0,1685044800
10.444,4,May 25 2023 22: +0,1685048400
11.305,5,May 25 2023 23: +0,1685052000
10.759,2,May 26 2023 02: +0,1685062800
10.833,2,May 26 2023 06: +0,1685077200
10.237,1,May 26 2023 07: +0,1685080800
11.563,2,May 26 2023 09: +0,1685088000
11.326,1,May 26 2023 10: +0,1685091600
11.447,3,May 26 2023 11: +0,1685095200
11.012,4,May 26 2023 12: +0,1685098800
11.488,4,May 26 2023 13: +0,1685102400
11.492,4,May 26 2023 14: +0,1685106000
11.134,7,May 26 2023 15: +0,1685109600
11.489,7,May 26 2023 16: +0,1685113200
11.316,5,May 26 2023 17: +0,1685116800
11.452,4,May 26 2023 19: +0,1685124000
10.643,4,May 26 2023 20: +0,1685127600
10.075,3,May 26 2023 21: +0,1685131200
10.337,1,May 26 2023 22: +0,1685134800
10.169,2,May 26 2023 23: +0,1685138400
10.055,3,May 27 2023 00: +0,1685142000
9.973,1,May 27 2023 02: +0,1685149200
10.125,1,May 27 2023 03: +0,1685152800
10.18,1,May 27 2023 05: +0,1685160000
10.085,3,May 27 2023 06: +0,1685163600
10.919,2,May 27 2023 08: +0,1685170800
11.017,4,May 27 2023 09: +0,1685174400
10.531,3,May 27 2023 10: +0,1685178000
11.006,4,May 27 2023 11: +0,1685181600
11.365,2,May 27 2023 12: +0,1685185200
11.115,4,May 27 2023 13: +0,1685188800
11.276,2,May 27 2023 14: +0,1685192400
10.732,2,May 27 2023 15: +0,1685196000
11.42,4,May 27 2023 16: +0,1685199600
10.589,5,May 27 2023 17: +0,1685203200
11.579,6,May 27 2023 18: +0,1685206800
11.591,4,May 27 2023 19: +0,1685210400
10.692,2,May 27 2023 20: +0,1685214000
11.596,5,May 27 2023 21: +0,1685217600
11.257,3,May 27 2023 22: +0,1685221200
11.596,3,May 27 2023 23: +0,1685224800
11.596,1,May 28 2023 00: +0,1685228400
10.083,3,May 28 2023 01: +0,1685232000
10.791,2,May 28 2023 02: +0,1685235600
11.687,1,May 28 2023 03: +0,1685239200
11.609,3,May 28 2023 04: +0,1685242800
10.261,1,May 28 2023 05: +0,1685246400
11.192,1,May 28 2023 06: +0,1685250000
11.463,4,May 28 2023 07: +0,1685253600
11.07,1,May 28 2023 08: +0,1685257200
10.862,2,May 28 2023 09: +0,1685260800
10.795,5,May 28 2023 10: +0,1685264400
10.091,4,May 28 2023 11: +0,1685268000
11.655,6,May 28 2023 12: +0,1685271600
11.194,4,May 28 2023 13: +0,1685275200
10.67,2,May 28 2023 14: +0,1685278800
11.502,1,May 28 2023 15: +0,1685282400
11.029,1,May 28 2023 16: +0,1685286000
11.034,8,May 28 2023 17: +0,1685289600
10.578,4,May 28 2023 18: +0,1685293200
11.279,3,May 28 2023 19: +0,1685296800
10.931,4,May 28 2023 20: +0,1685300400
11.238,5,May 28 2023 21: +0,1685304000
10.062,3,May 28 2023 22: +0,1685307600
