price,quantity,date,unix timestamp
9.983,1,May 28 2023 23: +0,1685311200
11.457,3,May 29 2023 02: +0,1685322000
9.449,2,May 29 2023 05: +0,1685332800
11.496,2,May 29 2023 06: +0,1685336400
11.559,1,May 29 2023 07: +0,1685340000
11.266,5,May 29 2023 08: +0,1685343600
10.79,2,May 29 2023 09: +0,1685347200
11.538,4,May 29 2023 10: +0,1685350800
11.544,3,May 29 2023 11: +0,1685354400
10.018,3,May 29 2023 13: +0,1685361600
10.98,8,May 29 2023 14: +0,1685365200
11.533,5,May 29 2023 15: +0,1685368800
11.454,6,May 29 2023 16: +0,1685372400
11.492,9,May 29 2023 17: +0,1685376000
11.58,3,May 29 2023 18: +0,1685379600
11.64,6,May 29 2023 19: +0,1685383200
11.652,6,May 29 2023 20: +0,1685386800
11.815,4,May 29 2023 22: +0,1685394000
11.87,8,May 29 2023 23: +0,1685397600
11.718,2,May 30 2023 00: +0,1685401200
12.056,1,May 30 2023 01: +0,1685404800
9.824,2,May 30 2023 03: +0,1685412000
12.114,1,May 30 2023 04: +0,1685415600
12.033,1,May 30 2023 05: +0,1685419200
10.807,1,May 30 2023 06: +0,1685422800
10.786,1,May 30 2023 08: +0,1685430000
10.856,2,May 30 2023 09: +0,1685433600
11.439,2,May 30 2023 10: +0,1685437200
11.066,1,May 30 2023 11: +0,1685440800
11.842,5,May 30 2023 12: +0,1685444400
11.973,3,May 30 2023 13: +0,1685448000
11.4,5,May 30 2023 14: +0,1685451600
11.606,6,May 30 2023 15: +0,1685455200
12.105,3,May 30 2023 16: +0,1685458800
11.48,2,May 30 2023 17: +0,1685462400
11.209,4,May 30 2023 18: +0,1685466000
12.067,9,May 30 2023 19: +0,1685469600
10.819,3,May 30 2023 20: +0,1685473200
11.558,1,May 30 2023 21: +0,1685476800
10.725,1,May 30 2023 22: +0,1685480400
11.584,1,May 30 2023 23: +0,1685484000
11.744,1,May 31 2023 01: +0,1685491200
10.37,2,May 31 2023 04: +0,1685502000
11.636,1,May 31 2023 05: +0,1685505600
10.583,2,May 31 2023 07: +0,1685512800
11.282,3,May 31 2023 08: +0,1685516400
11.529,1,May 31 2023 09: +0,1685520000
11.58,2,May 31 2023 10: +0,1685523600
11.65,1,May 31 2023 11: +0,1685527200
10.904,2,May 31 2023 12: +0,1685530800
11.656,4,May 31 2023 13: +0,1685534400
12.03,4,May 31 2023 14: +0,1685538000
12.044,1,May 31 2023 15: +0,1685541600
10.413,5,May 31 2023 16: +0,1685545200
11.483,6,May 31 2023 17: +0,1685548800
12.18,3,May 31 2023 18: +0,1685552400
11.036,4,May 31 2023 19: +0,1685556000
12.129,7,May 31 2023 20: +0,1685559600
10.455,5,May 31 2023 21: +0,1685563200
10.005,1,May 31 2023 22: +0,1685566800
10.527,1,Jun 01 2023 00: +0,1685574000
10.919,4,Jun 01 2023 01: +0,1685577600
11.644,1,Jun 01 2023 02: +0,1685581200
10.477,1,Jun 01 2023 03: +0,1685584800
11.957,1,Jun 01 2023 04: +0,1685588400
11.964,2,Jun 01 2023 05: +0,1685592000
11.407,1,Jun 01 2023 06: +0,1685595600
10.448,1,Jun 01 2023 07: +0,1685599200
11.189,2,Jun 01 2023 08: +0,1685602800
11.138,5,Jun 01 2023 09: +0,1685606400
10.48,1,Jun 01 2023 10: +0,1685610000
10.796,4,Jun 01 2023 11: +0,1685613600
11.673,2,Jun 01 2023 12: +0,1685617200
11.538,2,Jun 01 2023 13: +0,1685620800
10.305,3,Jun 01 2023 14: +0,1685624400
11.674,3,Jun 01 2023 15: +0,1685628000
10.207,3,Jun 01 2023 17: +0,1685635200
11.021,5,Jun 01 2023 18: +0,1685638800
11.068,5,Jun 01 2023 19: +0,1685642400
11.819,5,Jun 01 2023 20: +0,1685646000
11.707,5,Jun 01 2023 21: +0,1685649600
11.505,1,Jun 01 2023 22: +0,1685653200
10.283,2,Jun 01 2023 23: +0,1685656800
9.983,3,Jun 02 2023 00: +0,1685660400
11.764,1,Jun 02 2023 01: +0,1685664000
11.773,1,Jun 02 2023 02: +0,1685667600
10.358,1,Jun 02 2023 03: +0,1685671200
10.37,1,Jun 02 2023 06: +0,1685682000
11.816,2,Jun 02 2023 07: +0,1685685600
10.98,3,Jun 02 2023 08: +0,1685689200
11.612,3,Jun 02 2023 09: +0,1685692800
11.939,3,Jun 02 2023 10: +0,1685696400
10.446,3,Jun 02 2023 11: +0,1685700000
10.326,1,Jun 02 2023 12: +0,1685703600
10.691,4,Jun 02 2023 13: +0,1685707200
11.654,1,Jun 02 2023 14: +0,1685710800
10.649,3,Jun 02 2023 15: +0,1685714400
11.849,5,Jun 02 2023 16: +0,1685718000
11.94,5,Jun 02 2023 17: +0,1685721600
11.862,1,Jun 02 2023 18: +0,1685725200
11.727,6,Jun 02 2023 19: +0,1685728800
12.102,8,Jun 02 2023 20: +0,1685732400
11.172,1,Jun 02 2023 21: +0,1685736000
11.865,4,Jun 02 2023 22: +0,1685739600
13.141,1,Jun 02 2023 23: +0,1685743200
7.884,2,Jun 03 2023 00: +0,1685746800
10.348,1,Jun 03 2023 02: +0,1685754000
10.516,1,Jun 03 2023 04: +0,1685761200
12.296,1,Jun 03 2023 05: +0,1685764800
8.594,3,Jun 03 2023 07: +0,1685772000
10.519,1,Jun 03 2023 08: +0,1685775600
11.963,3,Jun 03 2023 09: +0,1685779200
10.45,4,Jun 03 2023 10: +0,1685782800
11.56,4,Jun 03 2023 11: +0,1685786400
11.091,2,Jun 03 2023 12: +0,1685790000
10.518,5,Jun 03 2023 13: +0,1685793600
10.702,5,Jun 03 2023 14: +0,1685797200
11.667,3,Jun 03 2023 15: +0,1685800800
11.94,3,Jun 03 2023 16: +0,1685804400
10.702,1,Jun 03 2023 17: +0,1685808000
11.387,4,Jun 03 2023 18: +0,1685811600
11.449,5,Jun 03 2023 19: +0,1685815200
11.099,2,Jun 03 2023 21: +0,1685822400
10.577,1,Jun 03 2023 22: +0,1685826000
11.544,1,Jun 03 2023 23: +0,1685829600
11.685,3,Jun 04 2023 00: +0,1685833200
11.479,3,Jun 04 2023 01: +0,1685836800
10.794,3,Jun 04 2023 02: +0,1685840400
11.814,1,Jun 04 2023 03: +0,1685844000
11.889,1,Jun 04 2023 04: +0,1685847600
11.98,1,Jun 04 2023 05: +0,1685851200
12.068,3,Jun 04 2023 06: +0,1685854800
10.825,1,Jun 04 2023 07: +0,1685858400
11.607,2,Jun 04 2023 09: +0,1685865600
12.31,2,Jun 04 2023 10: +0,1685869200
12.378,4,Jun 04 2023 11: +0,1685872800
12.11,2,Jun 04 2023 12: +0,1685876400
11.198,1,Jun 04 2023 13: +0,1685880000
12.153,4,Jun 04 2023 14: +0,1685883600
12.36,2,Jun 04 2023 15: +0,1685887200
10.833,5,Jun 04 2023 16: +0,1685890800
12.156,4,Jun 04 2023 17: +0,1685894400
11.018,2,Jun 04 2023 19: +0,1685901600
11.632,4,Jun 04 2023 20: +0,1685905200
11.475,2,Jun 04 2023 21: +0,1685908800
12.125,2,Jun 04 2023 22: +0,1685912400
12.445,2,Jun 04 2023 23: +0,1685916000
12.239,1,Jun 05 2023 00: +0,1685919600
11.196,1,Jun 05 2023 02: +0,1685926800
11.251,1,Jun 05 2023 05: +0,1685937600
11.7,2,Jun 05 2023 06: +0,1685941200
10.83,1,Jun 05 2023 08: +0,1685948400
11.31,3,Jun 05 2023 09: +0,1685952000
10.844,2,Jun 05 2023 12: +0,1685962800
11.052,3,Jun 05 2023 13: +0,1685966400
11.097,1,Jun 05 2023 14: +0,1685970000
11.851,3,Jun 05 2023 15: +0,1685973600
11.913,2,Jun 05 2023 16: +0,1685977200
10.337,3,Jun 05 2023 17: +0,1685980800
11.92,6,Jun 05 2023 18: +0,1685984400
12.291,3,Jun 05 2023 19: +0,1685988000
11.233,2,Jun 05 2023 20: +0,1685991600
11.192,4,Jun 05 2023 21: +0,1685995200
11.775,2,Jun 05 2023 22: +0,1685998800
10.312,1,Jun 05 2023 23: +0,1686002400
11.326,1,Jun 06 2023 00: +0,1686006000
11.792,1,Jun 06 2023 01: +0,1686009600
10.85,1,Jun 06 2023 04: +0,1686020400
10.825,1,Jun 06 2023 05: +0,1686024000
11.365,1,Jun 06 2023 07: +0,1686031200
11.356,1,Jun 06 2023 08: +0,1686034800
11.371,1,Jun 06 2023 09: +0,1686038400
10.809,2,Jun 06 2023 10: +0,1686042000
10.359,2,Jun 06 2023 11: +0,1686045600
10.211,2,Jun 06 2023 12: +0,1686049200
10.817,3,Jun 06 2023 13: +0,1686052800
10.945,4,Jun 06 2023 14: +0,1686056400
11.066,1,Jun 06 2023 15: +0,1686060000
10.957,4,Jun 06 2023 16: +0,1686063600
11.607,4,Jun 06 2023 17: +0,1686067200
10.83,4,Jun 06 2023 18: +0,1686070800
10.859,3,Jun 06 2023 19: +0,1686074400
11.675,4,Jun 06 2023 20: +0,1686078000
11.891,3,Jun 06 2023 21: +0,1686081600
11.376,2,Jun 06 2023 22: +0,1686085200
10.628,2,Jun 06 2023 23: +0,1686088800
11.119,2,Jun 07 2023 04: +0,1686106800
11.372,1,Jun 07 2023 06: +0,1686114000
11.414,3,Jun 07 2023 07: +0,1686117600
11.913,3,Jun 07 2023 08: +0,1686121200
12.201,1,Jun 07 2023 09: +0,1686124800
11.103,1,Jun 07 2023 10: +0,1686128400
10.848,1,Jun 07 2023 11: +0,1686132000
10.569,3,Jun 07 2023 12: +0,1686135600
12.245,3,Jun 07 2023 13: +0,1686139200
11.966,3,Jun 07 2023 15: +0,1686146400
11.848,4,Jun 07 2023 16: +0,1686150000
11.964,2,Jun 07 2023 17: +0,1686153600
10.741,3,Jun 07 2023 19: +0,1686160800
11.708,5,Jun 07 2023 20: +0,1686164400
10.354,9,Jun 07 2023 21: +0,1686168000
10.089,3,Jun 07 2023 22: +0,1686171600
10.281,3,Jun 07 2023 23: +0,1686175200
10.281,1,Jun 08 2023 02: +0,1686186000
10.368,2,Jun 08 2023 03: +0,1686189600
10.291,2,Jun 08 2023 04: +0,1686193200
10.089,1,Jun 08 2023 05: +0,1686196800
10.245,2,Jun 08 2023 06: +0,1686200400
10.546,1,Jun 08 2023 08: +0,1686207600
11.643,1,Jun 08 2023 09: +0,1686211200
10.273,3,Jun 08 2023 10: +0,1686214800
10.734,5,Jun 08 2023 11: +0,1686218400
11.223,1,Jun 08 2023 12: +0,1686222000
11.325,1,Jun 08 2023 13: +0,1686225600
11.325,9,Jun 08 2023 14: +0,1686229200
10.38,1,Jun 08 2023 15: +0,1686232800
11.776,3,Jun 08 2023 16: +0,1686236400
11.161,4,Jun 08 2023 17: +0,1686240000
11.65,2,Jun 08 2023 18: +0,1686243600
12.108,6,Jun 08 2023 19: +0,1686247200
11.232,4,Jun 08 2023 20: +0,1686250800
12.23,2,Jun 08 2023 21: +0,1686254400
11.386,2,Jun 08 2023 22: +0,1686258000
10.932,1,Jun 08 2023 23: +0,1686261600
12.113,2,Jun 09 2023 00: +0,1686265200
12.185,3,Jun 09 2023 01: +0,1686268800
12.247,1,Jun 09 2023 02: +0,1686272400
9.605,1,Jun 09 2023 03: +0,1686276000
12.348,1,Jun 09 2023 04: +0,1686279600
12.081,3,Jun 09 2023 06: +0,1686286800
12.349,1,Jun 09 2023 07: +0,1686290400
11.334,2,Jun 09 2023 08: +0,1686294000
11.877,3,Jun 09 2023 09: +0,1686297600
12.17,2,Jun 09 2023 10: +0,1686301200
12.332,2,Jun 09 2023 11: +0,1686304800
10.719,1,Jun 09 2023 12: +0,1686308400
11.372,4,Jun 09 2023 13: +0,1686312000
10.549,1,Jun 09 2023 14: +0,1686315600
10.878,5,Jun 09 2023 15: +0,1686319200
12.23,3,Jun 09 2023 16: +0,1686322800
12.118,1,Jun 09 2023 17: +0,1686326400
10.474,1,Jun 09 2023 18: +0,1686330000
12.0,3,Jun 09 2023 19: +0,1686333600
11.061,2,Jun 09 2023 20: +0,1686337200
10.214,1,Jun 09 2023 21: +0,1686340800
10.695,4,Jun 09 2023 22: +0,1686344400
11.301,2,Jun 09 2023 23: +0,1686348000
11.175,2,Jun 10 2023 00: +0,1686351600
10.42,1,Jun 10 2023 02: +0,1686358800
10.85,2,Jun 10 2023 04: +0,1686366000
11.525,1,Jun 10 2023 05: +0,1686369600
11.526,1,Jun 10 2023 06: +0,1686373200
11.583,2,Jun 10 2023 08: +0,1686380400
10.52,2,Jun 10 2023 09: +0,1686384000
11.461,1,Jun 10 2023 10: +0,1686387600
10.627,2,Jun 10 2023 11: +0,1686391200
11.408,2,Jun 10 2023 12: +0,1686394800
10.496,5,Jun 10 2023 13: +0,1686398400
10.512,3,Jun 10 2023 14: +0,1686402000
11.401,4,Jun 10 2023 15: +0,1686405600
11.471,4,Jun 10 2023 16: +0,1686409200
11.529,5,Jun 10 2023 17: +0,1686412800
10.882,2,Jun 10 2023 18: +0,1686416400
10.323,3,Jun 10 2023 19: +0,1686420000
11.631,3,Jun 10 2023 20: +0,1686423600
11.853,4,Jun 10 2023 21: +0,1686427200
11.902,3,Jun 10 2023 22: +0,1686430800
11.732,2,Jun 10 2023 23: +0,1686434400
10.454,2,Jun 11 2023 00: +0,1686438000
10.822,1,Jun 11 2023 03: +0,1686448800
10.423,1,Jun 11 2023 05: +0,1686456000
11.386,1,Jun 11 2023 06: +0,1686459600
11.401,1,Jun 11 2023 07: +0,1686463200
10.304,2,Jun 11 2023 08: +0,1686466800
11.125,3,Jun 11 2023 09: +0,1686470400
11.393,3,Jun 11 2023 10: +0,1686474000
10.34,4,Jun 11 2023 11: +0,1686477600
11.56,4,Jun 11 2023 12: +0,1686481200
10.303,1,Jun 11 2023 13: +0,1686484800
11.173,2,Jun 11 2023 14: +0,1686488400
11.746,4,Jun 11 2023 15: +0,1686492000
11.541,1,Jun 11 2023 16: +0,1686495600
11.593,2,Jun 11 2023 17: +0,1686499200
11.789,3,Jun 11 2023 18: +0,1686502800
11.751,2,Jun 11 2023 19: +0,1686506400
11.721,2,Jun 11 2023 20: +0,1686510000
11.946,5,Jun 11 2023 21: +0,1686513600
9.071,1,Jun 11 2023 22: +0,1686517200
10.873,4,Jun 11 2023 23: +0,1686520800
10.277,1,Jun 12 2023 00: +0,1686524400
11.918,1,Jun 12 2023 02: +0,1686531600
9.994,2,Jun 12 2023 03: +0,1686535200
11.098,2,Jun 12 2023 04: +0,1686538800
10.254,1,Jun 12 2023 05: +0,1686542400
11.568,2,Jun 12 2023 06: +0,1686546000
11.821,1,Jun 12 2023 08: +0,1686553200
9.891,1,Jun 12 2023 10: +0,1686560400
10.938,1,Jun 12 2023 12: +0,1686567600
11.374,4,Jun 12 2023 13: +0,1686571200
10.285,3,Jun 12 2023 14: +0,1686574800
10.27,5,Jun 12 2023 15: +0,1686578400
10.277,5,Jun 12 2023 16: +0,1686582000
10.737,7,Jun 12 2023 17: +0,1686585600
10.757,6,Jun 12 2023 18: +0,1686589200
10.676,3,Jun 12 2023 19: +0,1686592800
11.188,7,Jun 12 2023 20: +0,1686596400
9.874,3,Jun 12 2023 21: +0,1686600000
11.46,5,Jun 12 2023 22: +0,1686603600
11.716,1,Jun 12 2023 23: +0,1686607200
10.99,2,Jun 13 2023 01: +0,1686614400
10.136,1,Jun 13 2023 03: +0,1686621600
11.582,1,Jun 13 2023 04: +0,1686625200
11.181,1,Jun 13 2023 08: +0,1686639600
10.478,3,Jun 13 2023 09: +0,1686643200
10.195,3,Jun 13 2023 10: +0,1686646800
11.232,1,Jun 13 2023 11: +0,1686650400
11.302,4,Jun 13 2023 13: +0,1686657600
11.688,2,Jun 13 2023 14: +0,1686661200
10.805,3,Jun 13 2023 15: +0,1686664800
11.69,2,Jun 13 2023 16: +0,1686668400
10.78,5,Jun 13 2023 17: +0,1686672000
10.911,2,Jun 13 2023 18: +0,1686675600
11.313,4,Jun 13 2023 19: +0,1686679200
11.394,4,Jun 13 2023 20: +0,1686682800
11.392,2,Jun 13 2023 21: +0,1686686400
11.57,4,Jun 13 2023 23: +0,1686693600
10.222,2,Jun 14 2023 00: +0,1686697200
9.181,1,Jun 14 2023 01: +0,1686700800
11.647,1,Jun 14 2023 02: +0,1686704400
11.532,1,Jun 14 2023 03: +0,1686708000
10.914,2,Jun 14 2023 04: +0,1686711600
10.191,1,Jun 14 2023 06: +0,1686718800
11.195,2,Jun 14 2023 07: +0,1686722400
11.108,2,Jun 14 2023 09: +0,1686729600
11.494,4,Jun 14 2023 10: +0,1686733200
11.242,2,Jun 14 2023 11: +0,1686736800
10.128,1,Jun 14 2023 12: +0,1686740400
11.836,3,Jun 14 2023 13: +0,1686744000
11.346,4,Jun 14 2023 14: +0,1686747600
10.141,2,Jun 14 2023 15: +0,1686751200
10.109,2,Jun 14 2023 16: +0,1686754800
10.476,2,Jun 14 2023 17: +0,1686758400
9.764,4,Jun 14 2023 18: +0,1686762000
10.86,6,Jun 14 2023 19: +0,1686765600
10.586,4,Jun 14 2023 20: +0,1686769200
10.701,4,Jun 14 2023 21: +0,1686772800
10.873,4,Jun 14 2023 22: +0,1686776400
11.321,1,Jun 14 2023 23: +0,1686780000
10.15,2,Jun 15 2023 00: +0,1686783600
10.061,2,Jun 15 2023 01: +0,1686787200
11.369,4,Jun 15 2023 02: +0,1686790800
11.461,1,Jun 15 2023 03: +0,1686794400
9.691,3,Jun 15 2023 04: +0,1686798000
9.071,1,Jun 15 2023 05: +0,1686801600
11.637,1,Jun 15 2023 06: +0,1686805200
11.52,1,Jun 15 2023 07: +0,1686808800
9.598,3,Jun 15 2023 09: +0,1686816000
10.73,3,Jun 15 2023 10: +0,1686819600
11.023,5,Jun 15 2023 11: +0,1686823200
11.308,2,Jun 15 2023 12: +0,1686826800
10.621,3,Jun 15 2023 13: +0,1686830400
10.514,2,Jun 15 2023 14: +0,1686834000
10.903,7,Jun 15 2023 15: +0,1686837600
10.929,3,Jun 15 2023 16: +0,1686841200
10.624,1,Jun 15 2023 17: +0,1686844800
11.421,1,Jun 15 2023 18: +0,1686848400
10.556,2,Jun 15 2023 19: +0,1686852000
9.893,5,Jun 15 2023 20: +0,1686855600
11.24,3,Jun 15 2023 21: +0,1686859200
11.146,6,Jun 15 2023 22: +0,1686862800
10.977,4,Jun 15 2023 23: +0,1686866400
11.328,1,Jun 16 2023 01: +0,1686873600
11.203,1,Jun 16 2023 02: +0,1686877200
12.721,2,Jun 16 2023 05: +0,1686888000
11.173,2,Jun 16 2023 06: +0,1686891600
11.294,2,Jun 16 2023 07: +0,1686895200
11.033,1,Jun 16 2023 08: +0,1686898800
11.24,3,Jun 16 2023 09: +0,1686902400
11.135,4,Jun 16 2023 10: +0,1686906000
11.365,3,Jun 16 2023 11: +0,1686909600
10.385,2,Jun 16 2023 12: +0,1686913200
11.348,2,Jun 16 2023 13: +0,1686916800
11.348,4,Jun 16 2023 14: +0,1686920400
9.699,2,Jun 16 2023 15: +0,1686924000
11.286,3,Jun 16 2023 16: +0,1686927600
11.277,5,Jun 16 2023 17: +0,1686931200
11.364,4,Jun 16 2023 18: +0,1686934800
9.937,3,Jun 16 2023 19: +0,1686938400
11.25,6,Jun 16 2023 20: +0,1686942000
9.856,2,Jun 16 2023 21: +0,1686945600
11.134,4,Jun 16 2023 22: +0,1686949200
10.14,1,Jun 16 2023 23: +0,1686952800
11.314,2,Jun 17 2023 00: +0,1686956400
9.659,2,Jun 17 2023 01: +0,1686960000
8.073,1,Jun 17 2023 02: +0,1686963600
11.31,1,Jun 17 2023 03: +0,1686967200
11.381,2,Jun 17 2023 04: +0,1686970800
11.197,1,Jun 17 2023 05: +0,1686974400
11.332,2,Jun 17 2023 06: +0,1686978000
11.464,1,Jun 17 2023 09: +0,1686988800
9.937,1,Jun 17 2023 10: +0,1686992400
10.756,3,Jun 17 2023 11: +0,1686996000
10.935,3,Jun 17 2023 12: +0,1686999600
11.161,4,Jun 17 2023 13: +0,1687003200
11.39,2,Jun 17 2023 14: +0,1687006800
11.329,3,Jun 17 2023 15: +0,1687010400
11.404,4,Jun 17 2023 16: +0,1687014000
10.662,1,Jun 17 2023 17: +0,1687017600
10.935,3,Jun 17 2023 18: +0,1687021200
11.247,5,Jun 17 2023 19: +0,1687024800
11.264,2,Jun 17 2023 20: +0,1687028400
11.413,3,Jun 17 2023 22: +0,1687035600
9.9,2,Jun 17 2023 23: +0,1687039200
11.511,1,Jun 18 2023 00: +0,1687042800
11.597,2,Jun 18 2023 01: +0,1687046400
11.422,1,Jun 18 2023 02: +0,1687050000
11.513,1,Jun 18 2023 05: +0,1687060800
11.504,2,Jun 18 2023 06: +0,1687064400
10.294,4,Jun 18 2023 08: +0,1687071600
11.485,1,Jun 18 2023 09: +0,1687075200
11.084,4,Jun 18 2023 11: +0,1687082400
9.937,3,Jun 18 2023 12: +0,1687086000
11.033,1,Jun 18 2023 13: +0,1687089600
11.173,1,Jun 18 2023 14: +0,1687093200
9.817,3,Jun 18 2023 15: +0,1687096800
9.968,10,Jun 18 2023 16: +0,1687100400
9.93,1,Jun 18 2023 17: +0,1687104000
10.207,4,Jun 18 2023 18: +0,1687107600
11.15,4,Jun 18 2023 19: +0,1687111200
11.191,7,Jun 18 2023 20: +0,1687114800
10.525,2,Jun 18 2023 21: +0,1687118400
9.958,5,Jun 18 2023 22: +0,1687122000
9.817,1,Jun 18 2023 23: +0,1687125600
11.222,2,Jun 19 2023 01: +0,1687132800
11.225,1,Jun 19 2023 06: +0,1687150800
11.201,2,Jun 19 2023 08: +0,1687158000
10.849,2,Jun 19 2023 11: +0,1687168800
10.182,3,Jun 19 2023 12: +0,1687172400
10.224,4,Jun 19 2023 13: +0,1687176000
10.663,1,Jun 19 2023 14: +0,1687179600
9.914,1,Jun 19 2023 15: +0,1687183200
10.539,9,Jun 19 2023 17: +0,1687190400
10.769,3,Jun 19 2023 18: +0,1687194000
10.916,6,Jun 19 2023 19: +0,1687197600
10.568,5,Jun 19 2023 20: +0,1687201200
10.751,4,Jun 19 2023 21: +0,1687204800
10.799,1,Jun 19 2023 22: +0,1687208400
9.303,1,Jun 19 2023 23: +0,1687212000
8.612,1,Jun 20 2023 01: +0,1687219200
10.339,1,Jun 20 2023 02: +0,1687222800
10.851,1,Jun 20 2023 03: +0,1687226400
10.352,2,Jun 20 2023 04: +0,1687230000
10.844,1,Jun 20 2023 05: +0,1687233600
10.864,1,Jun 20 2023 08: +0,1687244400
10.388,2,Jun 20 2023 09: +0,1687248000
10.757,1,Jun 20 2023 11: +0,1687255200
9.903,1,Jun 20 2023 13: +0,1687262400
10.312,2,Jun 20 2023 14: +0,1687266000
10.423,2,Jun 20 2023 15: +0,1687269600
11.007,3,Jun 20 2023 16: +0,1687273200
10.964,1,Jun 20 2023 17: +0,1687276800
10.436,2,Jun 20 2023 18: +0,1687280400
10.987,2,Jun 20 2023 19: +0,1687284000
10.997,4,Jun 20 2023 20: +0,1687287600
10.986,4,Jun 20 2023 21: +0,1687291200
9.796,2,Jun 20 2023 22: +0,1687294800
10.836,1,Jun 20 2023 23: +0,1687298400
10.876,3,Jun 21 2023 00: +0,1687302000
9.592,1,Jun 21 2023 01: +0,1687305600
10.067,2,Jun 21 2023 03: +0,1687312800
10.666,1,Jun 21 2023 07: +0,1687327200
10.843,1,Jun 21 2023 08: +0,1687330800
10.898,2,Jun 21 2023 09: +0,1687334400
10.655,4,Jun 21 2023 10: +0,1687338000
11.068,2,Jun 21 2023 11: +0,1687341600
11.013,2,Jun 21 2023 12: +0,1687345200
10.518,4,Jun 21 2023 13: +0,1687348800
10.493,2,Jun 21 2023 14: +0,1687352400
9.734,3,Jun 21 2023 15: +0,1687356000
9.636,4,Jun 21 2023 16: +0,1687359600
10.995,6,Jun 21 2023 17: +0,1687363200
10.961,4,Jun 21 2023 18: +0,1687366800
9.608,1,Jun 21 2023 19: +0,1687370400
11.363,3,Jun 21 2023 20: +0,1687374000
11.381,4,Jun 21 2023 21: +0,1687377600
11.101,3,Jun 21 2023 22: +0,1687381200
10.232,2,Jun 21 2023 23: +0,1687384800
11.174,1,Jun 22 2023 00: +0,1687388400
9.597,1,Jun 22 2023 01: +0,1687392000
9.601,1,Jun 22 2023 02: +0,1687395600
9.954,1,Jun 22 2023 05: +0,1687406400
10.088,3,Jun 22 2023 06: +0,1687410000
11.281,3,Jun 22 2023 07: +0,1687413600
10.964,2,Jun 22 2023 09: +0,1687420800
11.337,2,Jun 22 2023 10: +0,1687424400
11.231,2,Jun 22 2023 11: +0,1687428000
11.284,1,Jun 22 2023 12: +0,1687431600
11.11,2,Jun 22 2023 13: +0,1687435200
10.46,2,Jun 22 2023 14: +0,1687438800
11.091,2,Jun 22 2023 15: +0,1687442400
11.269,3,Jun 22 2023 16: +0,1687446000
10.932,4,Jun 22 2023 17: +0,1687449600
10.329,7,Jun 22 2023 18: +0,1687453200
10.422,2,Jun 22 2023 19: +0,1687456800
10.362,5,Jun 22 2023 21: +0,1687464000
10.289,2,Jun 22 2023 22: +0,1687467600
10.879,2,Jun 22 2023 23: +0,1687471200
11.065,1,Jun 23 2023 00: +0,1687474800
9.92,1,Jun 23 2023 01: +0,1687478400
11.495,1,Jun 23 2023 02: +0,1687482000
