price,quantity,date,unix timestamp
9.402,2,Jun 23 2023 04: +0,1687489200
9.781,2,Jun 23 2023 06: +0,1687496400
10.614,1,Jun 23 2023 07: +0,1687500000
10.18,2,Jun 23 2023 08: +0,1687503600
9.866,6,Jun 23 2023 09: +0,1687507200
10.318,2,Jun 23 2023 10: +0,1687510800
9.611,1,Jun 23 2023 11: +0,1687514400
9.602,7,Jun 23 2023 12: +0,1687518000
10.226,4,Jun 23 2023 13: +0,1687521600
9.585,10,Jun 23 2023 14: +0,1687525200
10.307,4,Jun 23 2023 15: +0,1687528800
10.978,4,Jun 23 2023 16: +0,1687532400
9.557,5,Jun 23 2023 17: +0,1687536000
10.616,4,Jun 23 2023 18: +0,1687539600
9.344,3,Jun 23 2023 19: +0,1687543200
10.215,2,Jun 23 2023 20: +0,1687546800
10.192,7,Jun 23 2023 21: +0,1687550400
9.841,2,Jun 23 2023 22: +0,1687554000
9.705,3,Jun 23 2023 23: +0,1687557600
10.287,1,Jun 24 2023 00: +0,1687561200
9.394,2,Jun 24 2023 01: +0,1687564800
10.943,1,Jun 24 2023 02: +0,1687568400
9.493,1,Jun 24 2023 03: +0,1687572000
9.495,3,Jun 24 2023 04: +0,1687575600
8.74,1,Jun 24 2023 05: +0,1687579200
9.539,3,Jun 24 2023 06: +0,1687582800
9.839,1,Jun 24 2023 07: +0,1687586400
9.628,4,Jun 24 2023 08: +0,1687590000
9.825,2,Jun 24 2023 09: +0,1687593600
9.438,3,Jun 24 2023 10: +0,1687597200
10.51,2,Jun 24 2023 11: +0,1687600800
9.785,3,Jun 24 2023 12: +0,1687604400
10.915,3,Jun 24 2023 13: +0,1687608000
9.961,2,Jun 24 2023 14: +0,1687611600
9.785,1,Jun 24 2023 15: +0,1687615200
9.551,2,Jun 24 2023 16: +0,1687618800
9.674,3,Jun 24 2023 17: +0,1687622400
10.491,3,Jun 24 2023 18: +0,1687626000
9.785,5,Jun 24 2023 19: +0,1687629600
9.892,2,Jun 24 2023 20: +0,1687633200
9.44,3,Jun 24 2023 21: +0,1687636800
10.409,4,Jun 24 2023 22: +0,1687640400
9.387,3,Jun 25 2023 00: +0,1687647600
10.224,1,Jun 25 2023 01: +0,1687651200
10.287,1,Jun 25 2023 02: +0,1687654800
9.694,2,Jun 25 2023 05: +0,1687665600
9.817,2,Jun 25 2023 06: +0,1687669200
9.388,2,Jun 25 2023 07: +0,1687672800
9.479,2,Jun 25 2023 08: +0,1687676400
10.245,1,Jun 25 2023 09: +0,1687680000
10.356,3,Jun 25 2023 10: +0,1687683600
9.724,2,Jun 25 2023 11: +0,1687687200
9.524,1,Jun 25 2023 12: +0,1687690800
9.571,4,Jun 25 2023 13: +0,1687694400
10.21,3,Jun 25 2023 14: +0,1687698000
9.994,2,Jun 25 2023 15: +0,1687701600
9.646,2,Jun 25 2023 16: +0,1687705200
10.068,5,Jun 25 2023 17: +0,1687708800
10.106,5,Jun 25 2023 18: +0,1687712400
10.664,3,Jun 25 2023 19: +0,1687716000
10.209,2,Jun 25 2023 20: +0,1687719600
10.484,4,Jun 25 2023 21: +0,1687723200
9.362,3,Jun 25 2023 22: +0,1687726800
8.14,1,Jun 26 2023 00: +0,1687734000
8.754,2,Jun 26 2023 01: +0,1687737600
9.213,1,Jun 26 2023 03: +0,1687744800
9.362,1,Jun 26 2023 04: +0,1687748400
9.377,1,Jun 26 2023 06: +0,1687755600
9.362,1,Jun 26 2023 07: +0,1687759200
9.841,2,Jun 26 2023 08: +0,1687762800
9.854,3,Jun 26 2023 09: +0,1687766400
9.385,1,Jun 26 2023 10: +0,1687770000
10.208,1,Jun 26 2023 11: +0,1687773600
10.271,2,Jun 26 2023 12: +0,1687777200
10.214,6,Jun 26 2023 13: +0,1687780800
9.599,4,Jun 26 2023 14: +0,1687784400
10.38,4,Jun 26 2023 15: +0,1687788000
10.614,2,Jun 26 2023 16: +0,1687791600
10.282,3,Jun 26 2023 17: +0,1687795200
10.33,2,Jun 26 2023 19: +0,1687802400
10.299,4,Jun 26 2023 20: +0,1687806000
10.383,6,Jun 26 2023 21: +0,1687809600
10.229,2,Jun 26 2023 22: +0,1687813200
9.204,2,Jun 26 2023 23: +0,1687816800
9.677,3,Jun 27 2023 00: +0,1687820400
9.1,2,Jun 27 2023 01: +0,1687824000
9.504,2,Jun 27 2023 02: +0,1687827600
10.056,1,Jun 27 2023 05: +0,1687838400
9.217,1,Jun 27 2023 07: +0,1687845600
10.256,2,Jun 27 2023 09: +0,1687852800
9.107,3,Jun 27 2023 10: +0,1687856400
9.54,4,Jun 27 2023 11: +0,1687860000
9.382,3,Jun 27 2023 12: +0,1687863600
10.61,1,Jun 27 2023 13: +0,1687867200
10.61,1,Jun 27 2023 14: +0,1687870800
9.977,2,Jun 27 2023 15: +0,1687874400
9.38,1,Jun 27 2023 16: +0,1687878000
10.382,2,Jun 27 2023 17: +0,1687881600
9.516,1,Jun 27 2023 18: +0,1687885200
9.67,2,Jun 27 2023 19: +0,1687888800
9.712,2,Jun 27 2023 20: +0,1687892400
9.277,3,Jun 27 2023 21: +0,1687896000
10.315,3,Jun 27 2023 22: +0,1687899600
9.112,4,Jun 28 2023 00: +0,1687906800
10.177,2,Jun 28 2023 01: +0,1687910400
10.27,1,Jun 28 2023 03: +0,1687917600
10.257,1,Jun 28 2023 08: +0,1687935600
9.791,2,Jun 28 2023 09: +0,1687939200
9.198,2,Jun 28 2023 11: +0,1687946400
9.277,5,Jun 28 2023 12: +0,1687950000
9.289,4,Jun 28 2023 13: +0,1687953600
10.21,4,Jun 28 2023 14: +0,1687957200
9.666,2,Jun 28 2023 15: +0,1687960800
10.242,1,Jun 28 2023 16: +0,1687964400
9.416,4,Jun 28 2023 17: +0,1687968000
9.114,3,Jun 28 2023 18: +0,1687971600
9.133,3,Jun 28 2023 19: +0,1687975200
9.81,3,Jun 28 2023 20: +0,1687978800
9.065,3,Jun 28 2023 22: +0,1687986000
8.991,4,Jun 28 2023 23: +0,1687989600
8.878,2,Jun 29 2023 02: +0,1688000400
8.803,2,Jun 29 2023 04: +0,1688007600
9.153,2,Jun 29 2023 05: +0,1688011200
9.082,1,Jun 29 2023 07: +0,1688018400
9.493,1,Jun 29 2023 08: +0,1688022000
9.501,3,Jun 29 2023 09: +0,1688025600
9.511,3,Jun 29 2023 10: +0,1688029200
8.973,2,Jun 29 2023 11: +0,1688032800
9.137,2,Jun 29 2023 12: +0,1688036400
8.741,4,Jun 29 2023 13: +0,1688040000
9.624,2,Jun 29 2023 14: +0,1688043600
8.711,5,Jun 29 2023 15: +0,1688047200
9.754,3,Jun 29 2023 16: +0,1688050800
9.364,4,Jun 29 2023 17: +0,1688054400
9.956,7,Jun 29 2023 18: +0,1688058000
8.708,3,Jun 29 2023 19: +0,1688061600
8.957,2,Jun 29 2023 20: +0,1688065200
8.878,4,Jun 29 2023 21: +0,1688068800
9.391,4,Jun 29 2023 22: +0,1688072400
9.204,4,Jun 29 2023 23: +0,1688076000
9.867,1,Jun 30 2023 00: +0,1688079600
8.349,1,Jun 30 2023 03: +0,1688090400
8.826,2,Jun 30 2023 04: +0,1688094000
8.654,4,Jun 30 2023 06: +0,1688101200
8.809,2,Jun 30 2023 07: +0,1688104800
8.634,3,Jun 30 2023 08: +0,1688108400
8.916,4,Jun 30 2023 09: +0,1688112000
9.015,2,Jun 30 2023 10: +0,1688115600
9.846,3,Jun 30 2023 11: +0,1688119200
8.902,2,Jun 30 2023 12: +0,1688122800
9.909,1,Jun 30 2023 13: +0,1688126400
9.428,3,Jun 30 2023 14: +0,1688130000
9.579,3,Jun 30 2023 15: +0,1688133600
8.532,3,Jun 30 2023 16: +0,1688137200
8.514,3,Jun 30 2023 17: +0,1688140800
9.661,6,Jun 30 2023 18: +0,1688144400
8.572,5,Jun 30 2023 19: +0,1688148000
9.756,2,Jun 30 2023 20: +0,1688151600
9.367,5,Jun 30 2023 21: +0,1688155200
9.621,2,Jun 30 2023 22: +0,1688158800
8.987,2,Jun 30 2023 23: +0,1688162400
8.507,1,Jul 01 2023 02: +0,1688173200
9.439,1,Jul 01 2023 04: +0,1688180400
8.513,1,Jul 01 2023 05: +0,1688184000
7.678,2,Jul 01 2023 06: +0,1688187600
8.609,2,Jul 01 2023 08: +0,1688194800
9.084,3,Jul 01 2023 09: +0,1688198400
8.594,2,Jul 01 2023 10: +0,1688202000
8.594,3,Jul 01 2023 11: +0,1688205600
9.059,1,Jul 01 2023 12: +0,1688209200
8.614,5,Jul 01 2023 13: +0,1688212800
8.594,3,Jul 01 2023 14: +0,1688216400
8.586,5,Jul 01 2023 15: +0,1688220000
8.594,4,Jul 01 2023 16: +0,1688223600
8.594,6,Jul 01 2023 17: +0,1688227200
8.744,3,Jul 01 2023 18: +0,1688230800
8.564,4,Jul 01 2023 19: +0,1688234400
8.485,4,Jul 01 2023 20: +0,1688238000
8.454,2,Jul 01 2023 21: +0,1688241600
8.788,2,Jul 01 2023 22: +0,1688245200
9.148,2,Jul 01 2023 23: +0,1688248800
9.111,3,Jul 02 2023 00: +0,1688252400
9.328,1,Jul 02 2023 01: +0,1688256000
8.612,2,Jul 02 2023 04: +0,1688266800
8.499,1,Jul 02 2023 05: +0,1688270400
9.222,1,Jul 02 2023 06: +0,1688274000
9.253,1,Jul 02 2023 07: +0,1688277600
9.332,1,Jul 02 2023 08: +0,1688281200
9.552,2,Jul 02 2023 09: +0,1688284800
7.358,3,Jul 02 2023 10: +0,1688288400
8.594,5,Jul 02 2023 11: +0,1688292000
8.938,2,Jul 02 2023 13: +0,1688299200
8.393,4,Jul 02 2023 14: +0,1688302800
8.768,6,Jul 02 2023 15: +0,1688306400
7.995,2,Jul 02 2023 16: +0,1688310000
8.539,4,Jul 02 2023 17: +0,1688313600
8.651,1,Jul 02 2023 18: +0,1688317200
7.708,2,Jul 02 2023 19: +0,1688320800
8.39,9,Jul 02 2023 20: +0,1688324400
8.744,3,Jul 02 2023 21: +0,1688328000
8.233,4,Jul 02 2023 23: +0,1688335200
8.352,3,Jul 03 2023 00: +0,1688338800
9.161,1,Jul 03 2023 02: +0,1688346000
8.612,1,Jul 03 2023 05: +0,1688356800
8.813,3,Jul 03 2023 06: +0,1688360400
8.278,3,Jul 03 2023 07: +0,1688364000
8.276,1,Jul 03 2023 08: +0,1688367600
8.684,2,Jul 03 2023 09: +0,1688371200
8.675,4,Jul 03 2023 11: +0,1688378400
8.44,4,Jul 03 2023 12: +0,1688382000
8.593,3,Jul 03 2023 13: +0,1688385600
8.467,6,Jul 03 2023 14: +0,1688389200
8.255,3,Jul 03 2023 16: +0,1688396400
8.557,2,Jul 03 2023 17: +0,1688400000
9.117,3,Jul 03 2023 18: +0,1688403600
8.153,6,Jul 03 2023 19: +0,1688407200
8.266,2,Jul 03 2023 20: +0,1688410800
8.157,3,Jul 03 2023 21: +0,1688414400
8.848,3,Jul 03 2023 22: +0,1688418000
9.104,1,Jul 03 2023 23: +0,1688421600
9.108,2,Jul 04 2023 00: +0,1688425200
8.337,2,Jul 04 2023 01: +0,1688428800
8.814,1,Jul 04 2023 02: +0,1688432400
9.12,2,Jul 04 2023 07: +0,1688450400
8.617,3,Jul 04 2023 08: +0,1688454000
9.258,3,Jul 04 2023 09: +0,1688457600
9.439,5,Jul 04 2023 10: +0,1688461200
9.799,1,Jul 04 2023 11: +0,1688464800
8.79,2,Jul 04 2023 12: +0,1688468400
9.488,1,Jul 04 2023 13: +0,1688472000
8.087,3,Jul 04 2023 14: +0,1688475600
7.81,2,Jul 04 2023 16: +0,1688482800
9.557,3,Jul 04 2023 17: +0,1688486400
9.569,2,Jul 04 2023 18: +0,1688490000
8.111,3,Jul 04 2023 19: +0,1688493600
9.532,3,Jul 04 2023 20: +0,1688497200
8.124,3,Jul 04 2023 21: +0,1688500800
9.579,2,Jul 04 2023 22: +0,1688504400
9.643,3,Jul 04 2023 23: +0,1688508000
9.682,1,Jul 05 2023 01: +0,1688515200
8.103,3,Jul 05 2023 05: +0,1688529600
8.924,2,Jul 05 2023 07: +0,1688536800
9.939,3,Jul 05 2023 10: +0,1688547600
9.986,2,Jul 05 2023 11: +0,1688551200
9.99,1,Jul 05 2023 13: +0,1688558400
10.131,1,Jul 05 2023 14: +0,1688562000
9.043,2,Jul 05 2023 15: +0,1688565600
8.623,5,Jul 05 2023 16: +0,1688569200
6.768,2,Jul 05 2023 17: +0,1688572800
10.045,2,Jul 05 2023 18: +0,1688576400
8.444,2,Jul 05 2023 19: +0,1688580000
8.087,1,Jul 05 2023 20: +0,1688583600
8.103,3,Jul 05 2023 21: +0,1688587200
7.939,2,Jul 05 2023 22: +0,1688590800
7.841,2,Jul 06 2023 00: +0,1688598000
7.97,2,Jul 06 2023 02: +0,1688605200
10.109,1,Jul 06 2023 04: +0,1688612400
10.102,1,Jul 06 2023 05: +0,1688616000
10.062,1,Jul 06 2023 06: +0,1688619600
7.929,1,Jul 06 2023 07: +0,1688623200
10.087,1,Jul 06 2023 08: +0,1688626800
7.937,1,Jul 06 2023 09: +0,1688630400
7.919,3,Jul 06 2023 10: +0,1688634000
10.131,2,Jul 06 2023 12: +0,1688641200
10.142,5,Jul 06 2023 13: +0,1688644800
8.491,3,Jul 06 2023 14: +0,1688648400
9.1,6,Jul 06 2023 15: +0,1688652000
8.297,5,Jul 06 2023 16: +0,1688655600
8.42,2,Jul 06 2023 17: +0,1688659200
9.06,2,Jul 06 2023 18: +0,1688662800
9.525,8,Jul 06 2023 19: +0,1688666400
8.493,2,Jul 06 2023 20: +0,1688670000
9.459,2,Jul 06 2023 21: +0,1688673600
10.258,4,Jul 06 2023 22: +0,1688677200
7.86,3,Jul 06 2023 23: +0,1688680800
9.065,2,Jul 07 2023 00: +0,1688684400
9.38,4,Jul 07 2023 02: +0,1688691600
9.791,2,Jul 07 2023 03: +0,1688695200
10.421,1,Jul 07 2023 04: +0,1688698800
7.919,1,Jul 07 2023 05: +0,1688702400
8.513,1,Jul 07 2023 07: +0,1688709600
10.492,1,Jul 07 2023 09: +0,1688716800
9.853,4,Jul 07 2023 10: +0,1688720400
10.717,3,Jul 07 2023 11: +0,1688724000
10.02,2,Jul 07 2023 12: +0,1688727600
8.027,3,Jul 07 2023 13: +0,1688731200
9.176,5,Jul 07 2023 14: +0,1688734800
9.516,2,Jul 07 2023 15: +0,1688738400
8.879,4,Jul 07 2023 16: +0,1688742000
9.317,3,Jul 07 2023 17: +0,1688745600
10.115,2,Jul 07 2023 18: +0,1688749200
10.967,5,Jul 07 2023 19: +0,1688752800
11.065,6,Jul 07 2023 20: +0,1688756400
9.737,4,Jul 07 2023 21: +0,1688760000
9.402,4,Jul 07 2023 22: +0,1688763600
9.422,1,Jul 07 2023 23: +0,1688767200
9.668,2,Jul 08 2023 00: +0,1688770800
10.687,1,Jul 08 2023 02: +0,1688778000
8.074,3,Jul 08 2023 03: +0,1688781600
8.058,1,Jul 08 2023 04: +0,1688785200
8.058,1,Jul 08 2023 05: +0,1688788800
8.062,4,Jul 08 2023 07: +0,1688796000
8.979,1,Jul 08 2023 08: +0,1688799600
9.916,2,Jul 08 2023 09: +0,1688803200
11.087,2,Jul 08 2023 10: +0,1688806800
8.324,3,Jul 08 2023 11: +0,1688810400
9.446,4,Jul 08 2023 13: +0,1688817600
9.726,2,Jul 08 2023 14: +0,1688821200
9.456,5,Jul 08 2023 15: +0,1688824800
9.508,2,Jul 08 2023 16: +0,1688828400
11.718,3,Jul 08 2023 17: +0,1688832000
11.97,2,Jul 08 2023 18: +0,1688835600
11.888,1,Jul 08 2023 19: +0,1688839200
10.003,2,Jul 08 2023 20: +0,1688842800
9.322,3,Jul 08 2023 21: +0,1688846400
12.085,3,Jul 08 2023 22: +0,1688850000
8.129,1,Jul 08 2023 23: +0,1688853600
12.39,1,Jul 09 2023 01: +0,1688860800
12.563,1,Jul 09 2023 02: +0,1688864400
7.198,1,Jul 09 2023 06: +0,1688878800
8.121,1,Jul 09 2023 07: +0,1688882400
11.176,3,Jul 09 2023 08: +0,1688886000
8.473,3,Jul 09 2023 09: +0,1688889600
10.002,2,Jul 09 2023 10: +0,1688893200
12.559,4,Jul 09 2023 11: +0,1688896800
12.383,2,Jul 09 2023 12: +0,1688900400
8.215,1,Jul 09 2023 13: +0,1688904000
10.506,2,Jul 09 2023 14: +0,1688907600
8.631,2,Jul 09 2023 15: +0,1688911200
12.906,1,Jul 09 2023 17: +0,1688918400
8.209,3,Jul 09 2023 18: +0,1688922000
10.464,4,Jul 09 2023 19: +0,1688925600
8.219,1,Jul 09 2023 20: +0,1688929200
12.906,3,Jul 09 2023 21: +0,1688932800
12.936,1,Jul 09 2023 23: +0,1688940000
13.044,3,Jul 10 2023 01: +0,1688947200
13.141,1,Jul 10 2023 07: +0,1688968800
13.091,1,Jul 10 2023 09: +0,1688976000
8.228,1,Jul 10 2023 11: +0,1688983200
8.133,3,Jul 10 2023 12: +0,1688986800
8.211,1,Jul 10 2023 13: +0,1688990400
8.241,1,Jul 10 2023 14: +0,1688994000
10.926,2,Jul 10 2023 15: +0,1688997600
13.706,2,Jul 10 2023 16: +0,1689001200
13.821,3,Jul 10 2023 17: +0,1689004800
10.983,2,Jul 10 2023 19: +0,1689012000
7.926,3,Jul 10 2023 20: +0,1689015600
14.867,1,Jul 10 2023 21: +0,1689019200
11.248,4,Jul 10 2023 22: +0,1689022800
8.393,2,Jul 11 2023 00: +0,1689030000
8.0,1,Jul 11 2023 05: +0,1689048000
9.412,1,Jul 11 2023 07: +0,1689055200
9.364,2,Jul 11 2023 08: +0,1689058800
8.478,3,Jul 11 2023 09: +0,1689062400
7.706,3,Jul 11 2023 10: +0,1689066000
9.604,1,Jul 11 2023 11: +0,1689069600
8.131,1,Jul 11 2023 12: +0,1689073200
8.122,3,Jul 11 2023 13: +0,1689076800
8.122,5,Jul 11 2023 14: +0,1689080400
8.123,5,Jul 11 2023 15: +0,1689084000
7.861,2,Jul 11 2023 16: +0,1689087600
8.249,1,Jul 11 2023 17: +0,1689091200
8.125,5,Jul 11 2023 18: +0,1689094800
9.54,5,Jul 11 2023 19: +0,1689098400
8.827,2,Jul 11 2023 20: +0,1689102000
7.798,7,Jul 11 2023 21: +0,1689105600
9.907,2,Jul 11 2023 22: +0,1689109200
9.293,2,Jul 11 2023 23: +0,1689112800
7.706,1,Jul 12 2023 00: +0,1689116400
9.248,1,Jul 12 2023 02: +0,1689123600
7.816,1,Jul 12 2023 04: +0,1689130800
7.75,1,Jul 12 2023 05: +0,1689134400
8.254,2,Jul 12 2023 07: +0,1689141600
8.404,2,Jul 12 2023 08: +0,1689145200
8.334,5,Jul 12 2023 09: +0,1689148800
7.559,4,Jul 12 2023 10: +0,1689152400
7.818,2,Jul 12 2023 11: +0,1689156000
7.847,3,Jul 12 2023 12: +0,1689159600
7.818,6,Jul 12 2023 13: +0,1689163200
8.21,6,Jul 12 2023 14: +0,1689166800
7.687,5,Jul 12 2023 15: +0,1689170400
7.681,5,Jul 12 2023 16: +0,1689174000
7.613,5,Jul 12 2023 17: +0,1689177600
7.914,2,Jul 12 2023 18: +0,1689181200
7.904,4,Jul 12 2023 19: +0,1689184800
8.045,5,Jul 12 2023 20: +0,1689188400
7.614,3,Jul 12 2023 21: +0,1689192000
7.639,5,Jul 12 2023 22: +0,1689195600
7.741,4,Jul 12 2023 23: +0,1689199200
6.974,1,Jul 13 2023 00: +0,1689202800
7.515,2,Jul 13 2023 01: +0,1689206400
7.64,3,Jul 13 2023 03: +0,1689213600
8.111,1,Jul 13 2023 05: +0,1689220800
7.156,1,Jul 13 2023 06: +0,1689224400
7.91,2,Jul 13 2023 07: +0,1689228000
8.264,4,Jul 13 2023 08: +0,1689231600
7.585,2,Jul 13 2023 09: +0,1689235200
7.7,4,Jul 13 2023 10: +0,1689238800
8.315,1,Jul 13 2023 11: +0,1689242400
7.53,3,Jul 13 2023 12: +0,1689246000
7.66,3,Jul 13 2023 13: +0,1689249600
7.698,7,Jul 13 2023 14: +0,1689253200
7.52,1,Jul 13 2023 15: +0,1689256800
7.986,3,Jul 13 2023 16: +0,1689260400
7.656,7,Jul 13 2023 17: +0,1689264000
8.769,6,Jul 13 2023 18: +0,1689267600
7.907,6,Jul 13 2023 19: +0,1689271200
7.984,1,Jul 13 2023 20: +0,1689274800
7.968,3,Jul 13 2023 21: +0,1689278400
8.027,1,Jul 13 2023 22: +0,1689282000
8.323,1,Jul 14 2023 00: +0,1689289200
8.298,1,Jul 14 2023 02: +0,1689296400
8.309,1,Jul 14 2023 04: +0,1689303600
8.8,2,Jul 14 2023 08: +0,1689318000
7.8,6,Jul 14 2023 10: +0,1689325200
8.269,2,Jul 14 2023 11: +0,1689328800
8.746,4,Jul 14 2023 12: +0,1689332400
8.272,2,Jul 14 2023 13: +0,1689336000
8.052,1,Jul 14 2023 14: +0,1689339600
8.731,1,Jul 14 2023 15: +0,1689343200
8.075,2,Jul 14 2023 16: +0,1689346800
8.402,1,Jul 14 2023 17: +0,1689350400
8.632,2,Jul 14 2023 18: +0,1689354000
8.484,2,Jul 14 2023 19: +0,1689357600
8.546,1,Jul 14 2023 20: +0,1689361200
8.771,3,Jul 14 2023 21: +0,1689364800
8.205,2,Jul 14 2023 22: +0,1689368400
7.722,5,Jul 14 2023 23: +0,1689372000
8.737,1,Jul 15 2023 00: +0,1689375600
7.494,2,Jul 15 2023 01: +0,1689379200
8.307,1,Jul 15 2023 04: +0,1689390000
8.693,1,Jul 15 2023 09: +0,1689408000
8.285,2,Jul 15 2023 10: +0,1689411600
7.737,2,Jul 15 2023 11: +0,1689415200
8.051,3,Jul 15 2023 12: +0,1689418800
8.429,2,Jul 15 2023 13: +0,1689422400
8.233,4,Jul 15 2023 14: +0,1689426000
8.293,4,Jul 15 2023 15: +0,1689429600
8.905,3,Jul 15 2023 16: +0,1689433200
8.216,1,Jul 15 2023 17: +0,1689436800
7.869,5,Jul 15 2023 18: +0,1689440400
7.783,3,Jul 15 2023 19: +0,1689444000
8.866,3,Jul 15 2023 20: +0,1689447600
8.256,2,Jul 15 2023 21: +0,1689451200
8.632,2,Jul 15 2023 22: +0,1689454800
8.211,4,Jul 15 2023 23: +0,1689458400
8.28,1,Jul 16 2023 00: +0,1689462000
7.631,1,Jul 16 2023 02: +0,1689469200
8.402,3,Jul 16 2023 05: +0,1689480000
8.442,1,Jul 16 2023 07: +0,1689487200
7.365,1,Jul 16 2023 08: +0,1689490800
8.484,1,Jul 16 2023 10: +0,1689498000
7.766,3,Jul 16 2023 11: +0,1689501600
8.057,1,Jul 16 2023 12: +0,1689505200
8.391,2,Jul 16 2023 13: +0,1689508800
8.543,3,Jul 16 2023 14: +0,1689512400
8.633,2,Jul 16 2023 15: +0,1689516000
8.524,3,Jul 16 2023 16: +0,1689519600
7.801,3,Jul 16 2023 17: +0,1689523200
8.562,1,Jul 16 2023 18: +0,1689526800
8.61,7,Jul 16 2023 19: +0,1689530400
8.386,4,Jul 16 2023 20: +0,1689534000
7.802,3,Jul 16 2023 21: +0,1689537600
8.146,2,Jul 16 2023 22: +0,1689541200
8.367,4,Jul 16 2023 23: +0,1689544800
8.596,2,Jul 17 2023 00: +0,1689548400
8.874,1,Jul 17 2023 01: +0,1689552000
7.829,1,Jul 17 2023 07: +0,1689573600
8.352,1,Jul 17 2023 08: +0,1689577200
7.932,3,Jul 17 2023 10: +0,1689584400
7.896,1,Jul 17 2023 11: +0,1689588000
8.355,3,Jul 17 2023 12: +0,1689591600
7.856,5,Jul 17 2023 13: +0,1689595200
8.419,2,Jul 17 2023 14: +0,1689598800
8.988,2,Jul 17 2023 15: +0,1689602400
8.343,3,Jul 17 2023 16: +0,1689606000
8.928,3,Jul 17 2023 17: +0,1689609600
8.998,1,Jul 17 2023 18: +0,1689613200
7.871,4,Jul 17 2023 19: +0,1689616800
8.998,1,Jul 17 2023 20: +0,1689620400
8.656,6,Jul 17 2023 21: +0,1689624000
7.789,2,Jul 17 2023 22: +0,1689627600
9.58,1,Jul 17 2023 23: +0,1689631200
7.856,3,Jul 18 2023 00: +0,1689634800
8.589,1,Jul 18 2023 01: +0,1689638400
6.895,1,Jul 18 2023 02: +0,1689642000
7.864,1,Jul 18 2023 03: +0,1689645600
7.816,2,Jul 18 2023 04: +0,1689649200
8.327,2,Jul 18 2023 05: +0,1689652800
8.331,3,Jul 18 2023 07: +0,1689660000
7.887,1,Jul 18 2023 08: +0,1689663600
7.859,2,Jul 18 2023 10: +0,1689670800
8.685,1,Jul 18 2023 11: +0,1689674400
8.701,5,Jul 18 2023 12: +0,1689678000
8.393,1,Jul 18 2023 13: +0,1689681600
7.695,2,Jul 18 2023 14: +0,1689685200
8.727,2,Jul 18 2023 15: +0,1689688800
8.734,2,Jul 18 2023 16: +0,1689692400
7.999,3,Jul 18 2023 17: +0,1689696000
7.985,4,Jul 18 2023 18: +0,1689699600
8.8,1,Jul 18 2023 19: +0,1689703200
8.005,3,Jul 18 2023 20: +0,1689706800
8.795,5,Jul 18 2023 21: +0,1689710400
8.858,4,Jul 18 2023 22: +0,1689714000
7.819,1,Jul 18 2023 23: +0,1689717600
9.004,2,Jul 19 2023 00: +0,1689721200
8.876,2,Jul 19 2023 02: +0,1689728400
8.566,3,Jul 19 2023 06: +0,1689742800
9.071,1,Jul 19 2023 07: +0,1689746400
8.427,2,Jul 19 2023 09: +0,1689753600
8.678,3,Jul 19 2023 10: +0,1689757200
8.681,1,Jul 19 2023 11: +0,1689760800
8.86,5,Jul 19 2023 12: +0,1689764400
8.888,2,Jul 19 2023 13: +0,1689768000
8.539,1,Jul 19 2023 14: +0,1689771600
8.735,6,Jul 19 2023 15: +0,1689775200
7.821,1,Jul 19 2023 16: +0,1689778800
8.025,1,Jul 19 2023 17: +0,1689782400
9.072,1,Jul 19 2023 18: +0,1689786000
8.557,2,Jul 19 2023 19: +0,1689789600
