price,quantity,date,unix timestamp
8.75,2,Aug 15 2023 05: +0,1692072000
9.186,1,Aug 15 2023 06: +0,1692075600
8.195,2,Aug 15 2023 08: +0,1692082800
8.346,2,Aug 15 2023 10: +0,1692090000
8.058,3,Aug 15 2023 11: +0,1692093600
7.979,6,Aug 15 2023 12: +0,1692097200
8.761,3,Aug 15 2023 13: +0,1692100800
7.689,3,Aug 15 2023 14: +0,1692104400
8.171,2,Aug 15 2023 15: +0,1692108000
8.947,3,Aug 15 2023 16: +0,1692111600
8.092,3,Aug 15 2023 17: +0,1692115200
7.917,3,Aug 15 2023 18: +0,1692118800
8.09,4,Aug 15 2023 19: +0,1692122400
8.958,3,Aug 15 2023 20: +0,1692126000
8.497,2,Aug 15 2023 21: +0,1692129600
8.892,2,Aug 15 2023 22: +0,1692133200
8.835,1,Aug 15 2023 23: +0,1692136800
9.017,2,Aug 16 2023 00: +0,1692140400
8.137,3,Aug 16 2023 01: +0,1692144000
8.132,1,Aug 16 2023 02: +0,1692147600
9.081,1,Aug 16 2023 03: +0,1692151200
8.011,1,Aug 16 2023 07: +0,1692165600
8.024,5,Aug 16 2023 08: +0,1692169200
8.664,2,Aug 16 2023 09: +0,1692172800
8.846,2,Aug 16 2023 11: +0,1692180000
8.589,3,Aug 16 2023 12: +0,1692183600
7.925,3,Aug 16 2023 13: +0,1692187200
7.925,5,Aug 16 2023 14: +0,1692190800
8.987,3,Aug 16 2023 15: +0,1692194400
8.997,4,Aug 16 2023 16: +0,1692198000
8.923,2,Aug 16 2023 17: +0,1692201600
8.883,3,Aug 16 2023 18: +0,1692205200
8.686,6,Aug 16 2023 20: +0,1692212400
8.461,4,Aug 16 2023 21: +0,1692216000
8.06,1,Aug 16 2023 22: +0,1692219600
8.296,2,Aug 16 2023 23: +0,1692223200
8.785,1,Aug 17 2023 00: +0,1692226800
9.087,1,Aug 17 2023 01: +0,1692230400
8.635,1,Aug 17 2023 02: +0,1692234000
7.96,2,Aug 17 2023 03: +0,1692237600
8.875,1,Aug 17 2023 04: +0,1692241200
8.064,2,Aug 17 2023 05: +0,1692244800
8.874,1,Aug 17 2023 06: +0,1692248400
9.278,1,Aug 17 2023 08: +0,1692255600
7.953,2,Aug 17 2023 10: +0,1692262800
8.238,3,Aug 17 2023 11: +0,1692266400
8.676,2,Aug 17 2023 12: +0,1692270000
8.901,4,Aug 17 2023 13: +0,1692273600
8.062,1,Aug 17 2023 14: +0,1692277200
8.16,5,Aug 17 2023 15: +0,1692280800
8.471,8,Aug 17 2023 16: +0,1692284400
8.779,3,Aug 17 2023 17: +0,1692288000
8.537,2,Aug 17 2023 18: +0,1692291600
7.883,1,Aug 17 2023 19: +0,1692295200
8.068,5,Aug 17 2023 20: +0,1692298800
8.689,4,Aug 17 2023 21: +0,1692302400
8.181,2,Aug 17 2023 22: +0,1692306000
8.904,1,Aug 17 2023 23: +0,1692309600
8.688,2,Aug 18 2023 00: +0,1692313200
8.042,2,Aug 18 2023 01: +0,1692316800
7.409,1,Aug 18 2023 02: +0,1692320400
8.05,1,Aug 18 2023 06: +0,1692334800
7.867,1,Aug 18 2023 07: +0,1692338400
8.545,4,Aug 18 2023 08: +0,1692342000
8.782,3,Aug 18 2023 09: +0,1692345600
8.558,1,Aug 18 2023 10: +0,1692349200
8.196,2,Aug 18 2023 11: +0,1692352800
8.186,2,Aug 18 2023 12: +0,1692356400
8.41,2,Aug 18 2023 13: +0,1692360000
8.685,3,Aug 18 2023 14: +0,1692363600
8.792,1,Aug 18 2023 15: +0,1692367200
8.812,1,Aug 18 2023 16: +0,1692370800
8.506,2,Aug 18 2023 17: +0,1692374400
8.902,3,Aug 18 2023 18: +0,1692378000
8.85,2,Aug 18 2023 19: +0,1692381600
8.343,6,Aug 18 2023 20: +0,1692385200
8.141,2,Aug 18 2023 21: +0,1692388800
7.93,2,Aug 18 2023 22: +0,1692392400
8.672,2,Aug 18 2023 23: +0,1692396000
8.687,1,Aug 19 2023 00: +0,1692399600
7.846,1,Aug 19 2023 01: +0,1692403200
8.443,2,Aug 19 2023 02: +0,1692406800
8.098,1,Aug 19 2023 03: +0,1692410400
8.653,3,Aug 19 2023 04: +0,1692414000
7.799,1,Aug 19 2023 06: +0,1692421200
8.24,2,Aug 19 2023 08: +0,1692428400
7.721,1,Aug 19 2023 09: +0,1692432000
7.721,1,Aug 19 2023 10: +0,1692435600
7.709,4,Aug 19 2023 11: +0,1692439200
7.811,3,Aug 19 2023 12: +0,1692442800
8.647,6,Aug 19 2023 13: +0,1692446400
7.626,1,Aug 19 2023 14: +0,1692450000
8.024,3,Aug 19 2023 15: +0,1692453600
7.465,1,Aug 19 2023 16: +0,1692457200
7.713,5,Aug 19 2023 17: +0,1692460800
8.107,2,Aug 19 2023 18: +0,1692464400
7.742,2,Aug 19 2023 19: +0,1692468000
8.279,2,Aug 19 2023 20: +0,1692471600
8.801,5,Aug 19 2023 21: +0,1692475200
7.736,4,Aug 19 2023 23: +0,1692482400
7.721,1,Aug 20 2023 00: +0,1692486000
7.589,2,Aug 20 2023 01: +0,1692489600
8.118,1,Aug 20 2023 02: +0,1692493200
9.031,1,Aug 20 2023 04: +0,1692500400
8.294,2,Aug 20 2023 06: +0,1692507600
8.869,1,Aug 20 2023 07: +0,1692511200
7.728,3,Aug 20 2023 08: +0,1692514800
8.528,1,Aug 20 2023 09: +0,1692518400
8.455,6,Aug 20 2023 10: +0,1692522000
8.288,2,Aug 20 2023 11: +0,1692525600
8.86,3,Aug 20 2023 12: +0,1692529200
8.716,1,Aug 20 2023 13: +0,1692532800
9.224,2,Aug 20 2023 14: +0,1692536400
8.894,1,Aug 20 2023 15: +0,1692540000
8.915,3,Aug 20 2023 16: +0,1692543600
7.705,4,Aug 20 2023 17: +0,1692547200
8.605,5,Aug 20 2023 18: +0,1692550800
7.907,4,Aug 20 2023 19: +0,1692554400
7.846,1,Aug 20 2023 20: +0,1692558000
7.721,3,Aug 20 2023 21: +0,1692561600
8.711,2,Aug 20 2023 22: +0,1692565200
8.883,2,Aug 20 2023 23: +0,1692568800
8.133,4,Aug 21 2023 00: +0,1692572400
8.227,2,Aug 21 2023 01: +0,1692576000
7.697,1,Aug 21 2023 03: +0,1692583200
8.875,1,Aug 21 2023 04: +0,1692586800
7.721,2,Aug 21 2023 05: +0,1692590400
8.905,1,Aug 21 2023 06: +0,1692594000
8.792,1,Aug 21 2023 07: +0,1692597600
8.797,3,Aug 21 2023 09: +0,1692604800
8.841,4,Aug 21 2023 10: +0,1692608400
8.229,2,Aug 21 2023 11: +0,1692612000
7.747,2,Aug 21 2023 12: +0,1692615600
8.462,4,Aug 21 2023 13: +0,1692619200
8.223,5,Aug 21 2023 14: +0,1692622800
8.743,2,Aug 21 2023 15: +0,1692626400
8.24,2,Aug 21 2023 16: +0,1692630000
8.788,4,Aug 21 2023 17: +0,1692633600
8.63,3,Aug 21 2023 18: +0,1692637200
8.165,2,Aug 21 2023 19: +0,1692640800
8.596,4,Aug 21 2023 20: +0,1692644400
8.223,3,Aug 21 2023 22: +0,1692651600
8.225,3,Aug 21 2023 23: +0,1692655200
7.754,3,Aug 22 2023 00: +0,1692658800
7.759,1,Aug 22 2023 02: +0,1692666000
7.322,1,Aug 22 2023 05: +0,1692676800
7.554,3,Aug 22 2023 07: +0,1692684000
7.776,2,Aug 22 2023 09: +0,1692691200
8.843,3,Aug 22 2023 10: +0,1692694800
8.973,2,Aug 22 2023 11: +0,1692698400
8.598,1,Aug 22 2023 12: +0,1692702000
8.396,2,Aug 22 2023 13: +0,1692705600
8.516,2,Aug 22 2023 14: +0,1692709200
8.311,1,Aug 22 2023 15: +0,1692712800
8.94,4,Aug 22 2023 16: +0,1692716400
8.925,3,Aug 22 2023 17: +0,1692720000
8.913,4,Aug 22 2023 18: +0,1692723600
8.976,3,Aug 22 2023 19: +0,1692727200
8.999,4,Aug 22 2023 20: +0,1692730800
8.347,2,Aug 22 2023 21: +0,1692734400
8.777,2,Aug 22 2023 22: +0,1692738000
8.78,1,Aug 22 2023 23: +0,1692741600
8.785,3,Aug 23 2023 02: +0,1692752400
8.368,4,Aug 23 2023 03: +0,1692756000
7.889,1,Aug 23 2023 07: +0,1692770400
7.858,1,Aug 23 2023 09: +0,1692777600
8.979,2,Aug 23 2023 10: +0,1692781200
8.833,1,Aug 23 2023 11: +0,1692784800
8.834,6,Aug 23 2023 12: +0,1692788400
8.987,5,Aug 23 2023 13: +0,1692792000
8.696,2,Aug 23 2023 16: +0,1692802800
8.29,3,Aug 23 2023 17: +0,1692806400
8.35,4,Aug 23 2023 18: +0,1692810000
8.71,5,Aug 23 2023 19: +0,1692813600
7.756,2,Aug 23 2023 20: +0,1692817200
8.996,5,Aug 23 2023 21: +0,1692820800
7.627,2,Aug 23 2023 22: +0,1692824400
7.645,2,Aug 23 2023 23: +0,1692828000
7.843,3,Aug 24 2023 00: +0,1692831600
7.539,2,Aug 24 2023 01: +0,1692835200
8.041,2,Aug 24 2023 02: +0,1692838800
7.751,2,Aug 24 2023 03: +0,1692842400
7.301,1,Aug 24 2023 04: +0,1692846000
8.154,1,Aug 24 2023 05: +0,1692849600
8.744,1,Aug 24 2023 08: +0,1692860400
8.888,3,Aug 24 2023 09: +0,1692864000
8.729,1,Aug 24 2023 10: +0,1692867600
8.636,2,Aug 24 2023 11: +0,1692871200
8.7,3,Aug 24 2023 12: +0,1692874800
7.747,5,Aug 24 2023 13: +0,1692878400
8.528,2,Aug 24 2023 14: +0,1692882000
8.75,1,Aug 24 2023 15: +0,1692885600
8.886,1,Aug 24 2023 16: +0,1692889200
8.729,1,Aug 24 2023 17: +0,1692892800
8.91,4,Aug 24 2023 18: +0,1692896400
8.804,4,Aug 24 2023 19: +0,1692900000
8.86,4,Aug 24 2023 20: +0,1692903600
8.952,3,Aug 24 2023 21: +0,1692907200
8.948,1,Aug 24 2023 22: +0,1692910800
8.523,2,Aug 24 2023 23: +0,1692914400
8.159,3,Aug 25 2023 00: +0,1692918000
8.905,1,Aug 25 2023 01: +0,1692921600
8.878,3,Aug 25 2023 02: +0,1692925200
8.298,2,Aug 25 2023 05: +0,1692936000
8.314,2,Aug 25 2023 07: +0,1692943200
8.271,2,Aug 25 2023 08: +0,1692946800
7.944,1,Aug 25 2023 09: +0,1692950400
8.498,2,Aug 25 2023 10: +0,1692954000
8.425,1,Aug 25 2023 11: +0,1692957600
8.477,4,Aug 25 2023 12: +0,1692961200
8.897,3,Aug 25 2023 13: +0,1692964800
7.636,1,Aug 25 2023 14: +0,1692968400
8.432,4,Aug 25 2023 16: +0,1692975600
8.904,4,Aug 25 2023 17: +0,1692979200
8.008,4,Aug 25 2023 18: +0,1692982800
8.019,6,Aug 25 2023 19: +0,1692986400
8.894,8,Aug 25 2023 20: +0,1692990000
8.706,3,Aug 25 2023 21: +0,1692993600
8.108,2,Aug 25 2023 22: +0,1692997200
8.308,5,Aug 25 2023 23: +0,1693000800
8.608,2,Aug 26 2023 00: +0,1693004400
7.6,1,Aug 26 2023 01: +0,1693008000
8.851,1,Aug 26 2023 02: +0,1693011600
8.737,3,Aug 26 2023 05: +0,1693022400
8.889,2,Aug 26 2023 07: +0,1693029600
8.816,3,Aug 26 2023 09: +0,1693036800
8.913,3,Aug 26 2023 10: +0,1693040400
8.93,3,Aug 26 2023 11: +0,1693044000
8.838,4,Aug 26 2023 13: +0,1693051200
8.885,1,Aug 26 2023 14: +0,1693054800
9.223,2,Aug 26 2023 15: +0,1693058400
8.953,5,Aug 26 2023 16: +0,1693062000
8.359,4,Aug 26 2023 17: +0,1693065600
8.929,1,Aug 26 2023 18: +0,1693069200
8.938,4,Aug 26 2023 19: +0,1693072800
8.77,4,Aug 26 2023 20: +0,1693076400
8.97,6,Aug 26 2023 21: +0,1693080000
8.937,4,Aug 26 2023 22: +0,1693083600
8.6,3,Aug 26 2023 23: +0,1693087200
8.754,1,Aug 27 2023 00: +0,1693090800
8.762,1,Aug 27 2023 01: +0,1693094400
8.962,2,Aug 27 2023 02: +0,1693098000
7.762,3,Aug 27 2023 08: +0,1693119600
7.606,2,Aug 27 2023 09: +0,1693123200
8.386,3,Aug 27 2023 10: +0,1693126800
7.738,5,Aug 27 2023 11: +0,1693130400
7.874,4,Aug 27 2023 12: +0,1693134000
7.977,5,Aug 27 2023 14: +0,1693141200
8.454,1,Aug 27 2023 15: +0,1693144800
8.375,6,Aug 27 2023 16: +0,1693148400
8.395,5,Aug 27 2023 17: +0,1693152000
7.612,2,Aug 27 2023 18: +0,1693155600
8.304,1,Aug 27 2023 19: +0,1693159200
7.754,3,Aug 27 2023 20: +0,1693162800
8.758,2,Aug 27 2023 21: +0,1693166400
8.257,1,Aug 27 2023 22: +0,1693170000
8.897,2,Aug 27 2023 23: +0,1693173600
8.905,3,Aug 28 2023 01: +0,1693180800
8.864,2,Aug 28 2023 04: +0,1693191600
9.127,1,Aug 28 2023 07: +0,1693202400
7.996,2,Aug 28 2023 08: +0,1693206000
7.955,2,Aug 28 2023 09: +0,1693209600
8.626,1,Aug 28 2023 10: +0,1693213200
8.11,2,Aug 28 2023 11: +0,1693216800
7.828,3,Aug 28 2023 12: +0,1693220400
8.886,1,Aug 28 2023 13: +0,1693224000
8.25,1,Aug 28 2023 14: +0,1693227600
7.424,2,Aug 28 2023 15: +0,1693231200
8.018,5,Aug 28 2023 16: +0,1693234800
8.896,1,Aug 28 2023 17: +0,1693238400
8.699,3,Aug 28 2023 18: +0,1693242000
7.656,5,Aug 28 2023 19: +0,1693245600
8.333,4,Aug 28 2023 20: +0,1693249200
7.618,6,Aug 28 2023 21: +0,1693252800
8.532,4,Aug 28 2023 22: +0,1693256400
7.669,1,Aug 28 2023 23: +0,1693260000
8.097,4,Aug 29 2023 00: +0,1693263600
7.656,2,Aug 29 2023 02: +0,1693270800
7.593,1,Aug 29 2023 07: +0,1693288800
8.143,1,Aug 29 2023 08: +0,1693292400
8.531,2,Aug 29 2023 09: +0,1693296000
8.549,1,Aug 29 2023 10: +0,1693299600
8.318,1,Aug 29 2023 11: +0,1693303200
8.035,2,Aug 29 2023 12: +0,1693306800
8.347,3,Aug 29 2023 13: +0,1693310400
7.868,3,Aug 29 2023 15: +0,1693317600
8.748,5,Aug 29 2023 16: +0,1693321200
8.487,4,Aug 29 2023 17: +0,1693324800
8.197,1,Aug 29 2023 18: +0,1693328400
7.742,2,Aug 29 2023 19: +0,1693332000
7.838,6,Aug 29 2023 20: +0,1693335600
8.483,5,Aug 29 2023 21: +0,1693339200
8.791,4,Aug 29 2023 22: +0,1693342800
8.853,3,Aug 29 2023 23: +0,1693346400
8.778,2,Aug 30 2023 00: +0,1693350000
7.612,1,Aug 30 2023 01: +0,1693353600
8.316,1,Aug 30 2023 02: +0,1693357200
8.864,2,Aug 30 2023 03: +0,1693360800
8.181,2,Aug 30 2023 06: +0,1693371600
7.718,2,Aug 30 2023 07: +0,1693375200
8.297,4,Aug 30 2023 08: +0,1693378800
8.903,1,Aug 30 2023 09: +0,1693382400
8.035,2,Aug 30 2023 10: +0,1693386000
8.207,2,Aug 30 2023 11: +0,1693389600
8.771,1,Aug 30 2023 12: +0,1693393200
8.222,6,Aug 30 2023 13: +0,1693396800
8.576,4,Aug 30 2023 14: +0,1693400400
8.72,3,Aug 30 2023 15: +0,1693404000
8.626,2,Aug 30 2023 16: +0,1693407600
8.549,3,Aug 30 2023 17: +0,1693411200
7.661,5,Aug 30 2023 18: +0,1693414800
8.868,2,Aug 30 2023 19: +0,1693418400
8.866,1,Aug 30 2023 20: +0,1693422000
8.321,3,Aug 30 2023 21: +0,1693425600
8.126,1,Aug 30 2023 22: +0,1693429200
7.66,5,Aug 30 2023 23: +0,1693432800
7.914,4,Aug 31 2023 00: +0,1693436400
7.659,2,Aug 31 2023 02: +0,1693443600
8.525,2,Aug 31 2023 03: +0,1693447200
8.843,2,Aug 31 2023 04: +0,1693450800
7.848,2,Aug 31 2023 05: +0,1693454400
8.175,1,Aug 31 2023 06: +0,1693458000
7.65,1,Aug 31 2023 07: +0,1693461600
7.915,2,Aug 31 2023 08: +0,1693465200
7.841,2,Aug 31 2023 09: +0,1693468800
8.013,2,Aug 31 2023 11: +0,1693476000
8.273,4,Aug 31 2023 12: +0,1693479600
8.8,2,Aug 31 2023 13: +0,1693483200
7.735,3,Aug 31 2023 14: +0,1693486800
8.569,4,Aug 31 2023 15: +0,1693490400
8.752,3,Aug 31 2023 16: +0,1693494000
8.829,5,Aug 31 2023 17: +0,1693497600
8.571,1,Aug 31 2023 18: +0,1693501200
8.529,3,Aug 31 2023 19: +0,1693504800
8.387,5,Aug 31 2023 20: +0,1693508400
8.833,4,Aug 31 2023 21: +0,1693512000
8.396,3,Aug 31 2023 22: +0,1693515600
7.703,3,Aug 31 2023 23: +0,1693519200
8.057,2,Sep 01 2023 00: +0,1693522800
8.764,1,Sep 01 2023 01: +0,1693526400
8.238,2,Sep 01 2023 02: +0,1693530000
8.392,3,Sep 01 2023 03: +0,1693533600
8.445,1,Sep 01 2023 04: +0,1693537200
8.837,2,Sep 01 2023 05: +0,1693540800
8.859,1,Sep 01 2023 07: +0,1693548000
8.588,2,Sep 01 2023 08: +0,1693551600
8.477,2,Sep 01 2023 09: +0,1693555200
8.871,3,Sep 01 2023 10: +0,1693558800
8.877,4,Sep 01 2023 11: +0,1693562400
8.694,2,Sep 01 2023 12: +0,1693566000
7.975,1,Sep 01 2023 13: +0,1693569600
8.036,1,Sep 01 2023 14: +0,1693573200
7.959,4,Sep 01 2023 17: +0,1693584000
7.691,7,Sep 01 2023 18: +0,1693587600
8.842,5,Sep 01 2023 19: +0,1693591200
8.586,6,Sep 01 2023 20: +0,1693594800
8.466,6,Sep 01 2023 21: +0,1693598400
8.501,4,Sep 01 2023 22: +0,1693602000
8.869,3,Sep 01 2023 23: +0,1693605600
8.667,5,Sep 02 2023 00: +0,1693609200
8.542,2,Sep 02 2023 01: +0,1693612800
8.855,1,Sep 02 2023 03: +0,1693620000
8.867,1,Sep 02 2023 04: +0,1693623600
8.842,1,Sep 02 2023 05: +0,1693627200
7.886,1,Sep 02 2023 06: +0,1693630800
8.487,1,Sep 02 2023 07: +0,1693634400
8.746,3,Sep 02 2023 09: +0,1693641600
8.848,1,Sep 02 2023 10: +0,1693645200
8.236,8,Sep 02 2023 11: +0,1693648800
8.769,4,Sep 02 2023 12: +0,1693652400
8.851,4,Sep 02 2023 13: +0,1693656000
8.893,1,Sep 02 2023 15: +0,1693663200
8.625,1,Sep 02 2023 16: +0,1693666800
8.621,6,Sep 02 2023 17: +0,1693670400
8.532,8,Sep 02 2023 18: +0,1693674000
8.83,8,Sep 02 2023 19: +0,1693677600
8.085,3,Sep 02 2023 20: +0,1693681200
8.45,2,Sep 02 2023 21: +0,1693684800
8.008,4,Sep 02 2023 22: +0,1693688400
8.515,5,Sep 02 2023 23: +0,1693692000
8.941,1,Sep 03 2023 00: +0,1693695600
8.565,2,Sep 03 2023 01: +0,1693699200
8.806,2,Sep 03 2023 02: +0,1693702800
8.545,2,Sep 03 2023 03: +0,1693706400
8.8,1,Sep 03 2023 04: +0,1693710000
9.108,1,Sep 03 2023 05: +0,1693713600
8.288,2,Sep 03 2023 06: +0,1693717200
8.29,2,Sep 03 2023 07: +0,1693720800
8.74,6,Sep 03 2023 08: +0,1693724400
8.736,3,Sep 03 2023 09: +0,1693728000
8.796,5,Sep 03 2023 10: +0,1693731600
8.783,9,Sep 03 2023 11: +0,1693735200
8.239,5,Sep 03 2023 12: +0,1693738800
8.796,4,Sep 03 2023 14: +0,1693746000
8.85,2,Sep 03 2023 15: +0,1693749600
8.859,7,Sep 03 2023 16: +0,1693753200
8.859,7,Sep 03 2023 17: +0,1693756800
8.868,7,Sep 03 2023 18: +0,1693760400
8.864,5,Sep 03 2023 19: +0,1693764000
8.511,4,Sep 03 2023 20: +0,1693767600
8.696,3,Sep 03 2023 21: +0,1693771200
8.779,4,Sep 03 2023 22: +0,1693774800
8.862,4,Sep 03 2023 23: +0,1693778400
8.845,1,Sep 04 2023 00: +0,1693782000
8.922,1,Sep 04 2023 02: +0,1693789200
8.531,2,Sep 04 2023 03: +0,1693792800
8.252,1,Sep 04 2023 04: +0,1693796400
8.424,2,Sep 04 2023 06: +0,1693803600
8.496,1,Sep 04 2023 07: +0,1693807200
8.322,2,Sep 04 2023 08: +0,1693810800
8.986,3,Sep 04 2023 09: +0,1693814400
8.975,4,Sep 04 2023 10: +0,1693818000
8.994,3,Sep 04 2023 11: +0,1693821600
8.498,3,Sep 04 2023 12: +0,1693825200
9.036,4,Sep 04 2023 13: +0,1693828800
9.145,2,Sep 04 2023 14: +0,1693832400
9.097,5,Sep 04 2023 15: +0,1693836000
9.186,3,Sep 04 2023 16: +0,1693839600
9.165,11,Sep 04 2023 17: +0,1693843200
9.328,3,Sep 04 2023 18: +0,1693846800
8.836,5,Sep 04 2023 19: +0,1693850400
9.313,4,Sep 04 2023 20: +0,1693854000
8.64,6,Sep 04 2023 21: +0,1693857600
8.275,2,Sep 04 2023 22: +0,1693861200
8.429,5,Sep 04 2023 23: +0,1693864800
8.725,1,Sep 05 2023 00: +0,1693868400
8.846,1,Sep 05 2023 01: +0,1693872000
7.967,1,Sep 05 2023 04: +0,1693882800
8.594,1,Sep 05 2023 06: +0,1693890000
8.851,4,Sep 05 2023 07: +0,1693893600
8.959,2,Sep 05 2023 08: +0,1693897200
9.293,4,Sep 05 2023 09: +0,1693900800
9.443,2,Sep 05 2023 10: +0,1693904400
8.799,1,Sep 05 2023 11: +0,1693908000
8.823,1,Sep 05 2023 12: +0,1693911600
8.99,2,Sep 05 2023 13: +0,1693915200
9.273,5,Sep 05 2023 14: +0,1693918800
9.541,3,Sep 05 2023 15: +0,1693922400
9.475,5,Sep 05 2023 16: +0,1693926000
8.206,5,Sep 05 2023 17: +0,1693929600
9.172,4,Sep 05 2023 18: +0,1693933200
9.027,3,Sep 05 2023 19: +0,1693936800
9.541,5,Sep 05 2023 20: +0,1693940400
9.203,2,Sep 05 2023 21: +0,1693944000
9.297,4,Sep 05 2023 22: +0,1693947600
9.569,1,Sep 05 2023 23: +0,1693951200
9.414,1,Sep 06 2023 00: +0,1693954800
9.379,1,Sep 06 2023 04: +0,1693969200
9.252,4,Sep 06 2023 09: +0,1693987200
8.815,2,Sep 06 2023 11: +0,1693994400
9.245,2,Sep 06 2023 12: +0,1693998000
9.078,2,Sep 06 2023 13: +0,1694001600
9.282,1,Sep 06 2023 14: +0,1694005200
9.18,4,Sep 06 2023 15: +0,1694008800
8.718,4,Sep 06 2023 16: +0,1694012400
8.472,5,Sep 06 2023 17: +0,1694016000
9.038,8,Sep 06 2023 18: +0,1694019600
9.157,9,Sep 06 2023 19: +0,1694023200
9.263,7,Sep 06 2023 20: +0,1694026800
8.386,2,Sep 06 2023 21: +0,1694030400
8.366,4,Sep 06 2023 22: +0,1694034000
8.913,4,Sep 06 2023 23: +0,1694037600
8.4,2,Sep 07 2023 00: +0,1694041200
8.569,2,Sep 07 2023 01: +0,1694044800
8.092,1,Sep 07 2023 02: +0,1694048400
8.791,2,Sep 07 2023 04: +0,1694055600
8.851,2,Sep 07 2023 05: +0,1694059200
9.341,3,Sep 07 2023 06: +0,1694062800
7.971,2,Sep 07 2023 07: +0,1694066400
9.364,1,Sep 07 2023 08: +0,1694070000
9.021,3,Sep 07 2023 09: +0,1694073600
9.359,1,Sep 07 2023 10: +0,1694077200
9.339,2,Sep 07 2023 11: +0,1694080800
9.338,2,Sep 07 2023 12: +0,1694084400
9.298,2,Sep 07 2023 13: +0,1694088000
9.338,3,Sep 07 2023 14: +0,1694091600
9.34,6,Sep 07 2023 15: +0,1694095200
9.364,3,Sep 07 2023 16: +0,1694098800
9.18,4,Sep 07 2023 17: +0,1694102400
9.296,5,Sep 07 2023 18: +0,1694106000
9.29,3,Sep 07 2023 19: +0,1694109600
9.013,5,Sep 07 2023 20: +0,1694113200
8.725,2,Sep 07 2023 21: +0,1694116800
8.832,1,Sep 07 2023 23: +0,1694124000
8.464,2,Sep 08 2023 00: +0,1694127600
9.298,1,Sep 08 2023 01: +0,1694131200
9.363,2,Sep 08 2023 02: +0,1694134800
9.12,2,Sep 08 2023 06: +0,1694149200
9.207,1,Sep 08 2023 07: +0,1694152800
9.327,2,Sep 08 2023 08: +0,1694156400
8.134,1,Sep 08 2023 09: +0,1694160000
9.126,4,Sep 08 2023 10: +0,1694163600
9.266,2,Sep 08 2023 11: +0,1694167200
9.098,2,Sep 08 2023 12: +0,1694170800
9.277,4,Sep 08 2023 13: +0,1694174400
9.29,6,Sep 08 2023 14: +0,1694178000
8.669,2,Sep 08 2023 15: +0,1694181600
9.257,4,Sep 08 2023 16: +0,1694185200
8.959,9,Sep 08 2023 17: +0,1694188800
8.06,8,Sep 08 2023 18: +0,1694192400
9.329,5,Sep 08 2023 19: +0,1694196000
9.207,2,Sep 08 2023 20: +0,1694199600
9.343,3,Sep 08 2023 21: +0,1694203200
9.322,8,Sep 08 2023 22: +0,1694206800
9.333,4,Sep 08 2023 23: +0,1694210400
7.727,2,Sep 09 2023 00: +0,1694214000
8.061,1,Sep 09 2023 01: +0,1694217600
9.342,3,Sep 09 2023 02: +0,1694221200
8.723,2,Sep 09 2023 03: +0,1694224800
8.402,1,Sep 09 2023 05: +0,1694232000
7.79,1,Sep 09 2023 06: +0,1694235600
8.053,2,Sep 09 2023 07: +0,1694239200
9.305,3,Sep 09 2023 08: +0,1694242800
8.988,5,Sep 09 2023 09: +0,1694246400
8.483,4,Sep 09 2023 10: +0,1694250000
8.47,2,Sep 09 2023 11: +0,1694253600
9.338,9,Sep 09 2023 12: +0,1694257200
8.492,4,Sep 09 2023 13: +0,1694260800
9.342,6,Sep 09 2023 14: +0,1694264400
8.994,2,Sep 09 2023 16: +0,1694271600
9.341,3,Sep 09 2023 17: +0,1694275200
9.151,6,Sep 09 2023 18: +0,1694278800
9.189,6,Sep 09 2023 19: +0,1694282400
