price,quantity,date,unix timestamp
8.032,3,Sep 09 2023 20: +0,1694286000
9.317,6,Sep 09 2023 21: +0,1694289600
9.405,2,Sep 09 2023 22: +0,1694293200
9.357,6,Sep 09 2023 23: +0,1694296800
8.818,2,Sep 10 2023 00: +0,1694300400
8.865,1,Sep 10 2023 03: +0,1694311200
9.319,2,Sep 10 2023 04: +0,1694314800
8.72,4,Sep 10 2023 05: +0,1694318400
9.567,1,Sep 10 2023 06: +0,1694322000
9.391,3,Sep 10 2023 07: +0,1694325600
9.252,3,Sep 10 2023 09: +0,1694332800
9.144,5,Sep 10 2023 11: +0,1694340000
9.495,5,Sep 10 2023 12: +0,1694343600
8.17,5,Sep 10 2023 13: +0,1694347200
9.567,3,Sep 10 2023 14: +0,1694350800
9.549,1,Sep 10 2023 15: +0,1694354400
9.524,5,Sep 10 2023 16: +0,1694358000
8.901,2,Sep 10 2023 17: +0,1694361600
9.582,3,Sep 10 2023 18: +0,1694365200
9.354,6,Sep 10 2023 19: +0,1694368800
8.692,10,Sep 10 2023 20: +0,1694372400
9.523,5,Sep 10 2023 21: +0,1694376000
9.665,1,Sep 10 2023 22: +0,1694379600
9.356,2,Sep 10 2023 23: +0,1694383200
9.965,2,Sep 11 2023 00: +0,1694386800
8.054,1,Sep 11 2023 01: +0,1694390400
8.477,2,Sep 11 2023 02: +0,1694394000
9.688,1,Sep 11 2023 03: +0,1694397600
9.692,1,Sep 11 2023 04: +0,1694401200
7.792,2,Sep 11 2023 05: +0,1694404800
8.176,1,Sep 11 2023 07: +0,1694412000
8.662,2,Sep 11 2023 08: +0,1694415600
8.933,1,Sep 11 2023 09: +0,1694419200
8.747,3,Sep 11 2023 10: +0,1694422800
8.12,6,Sep 11 2023 11: +0,1694426400
9.086,5,Sep 11 2023 12: +0,1694430000
9.68,3,Sep 11 2023 13: +0,1694433600
9.635,6,Sep 11 2023 14: +0,1694437200
9.307,2,Sep 11 2023 15: +0,1694440800
9.689,2,Sep 11 2023 16: +0,1694444400
8.839,4,Sep 11 2023 17: +0,1694448000
8.728,2,Sep 11 2023 18: +0,1694451600
9.123,8,Sep 11 2023 19: +0,1694455200
9.176,6,Sep 11 2023 20: +0,1694458800
8.834,2,Sep 11 2023 21: +0,1694462400
9.499,4,Sep 11 2023 22: +0,1694466000
9.331,4,Sep 11 2023 23: +0,1694469600
9.507,3,Sep 12 2023 00: +0,1694473200
8.974,1,Sep 12 2023 02: +0,1694480400
8.977,2,Sep 12 2023 03: +0,1694484000
8.246,1,Sep 12 2023 05: +0,1694491200
8.555,2,Sep 12 2023 07: +0,1694498400
8.962,2,Sep 12 2023 08: +0,1694502000
9.349,2,Sep 12 2023 09: +0,1694505600
8.238,3,Sep 12 2023 10: +0,1694509200
9.476,2,Sep 12 2023 11: +0,1694512800
9.397,2,Sep 12 2023 12: +0,1694516400
8.361,3,Sep 12 2023 13: +0,1694520000
9.529,2,Sep 12 2023 14: +0,1694523600
9.156,4,Sep 12 2023 15: +0,1694527200
8.928,2,Sep 12 2023 16: +0,1694530800
9.605,3,Sep 12 2023 17: +0,1694534400
9.615,5,Sep 12 2023 18: +0,1694538000
9.15,2,Sep 12 2023 19: +0,1694541600
9.493,3,Sep 12 2023 20: +0,1694545200
8.984,2,Sep 12 2023 21: +0,1694548800
9.524,2,Sep 12 2023 22: +0,1694552400
9.563,3,Sep 13 2023 00: +0,1694559600
9.431,2,Sep 13 2023 01: +0,1694563200
8.281,1,Sep 13 2023 02: +0,1694566800
9.095,1,Sep 13 2023 04: +0,1694574000
9.094,1,Sep 13 2023 06: +0,1694581200
8.927,1,Sep 13 2023 07: +0,1694584800
7.752,2,Sep 13 2023 08: +0,1694588400
8.923,2,Sep 13 2023 09: +0,1694592000
8.947,2,Sep 13 2023 10: +0,1694595600
8.991,4,Sep 13 2023 11: +0,1694599200
9.186,3,Sep 13 2023 12: +0,1694602800
9.25,1,Sep 13 2023 13: +0,1694606400
9.252,6,Sep 13 2023 14: +0,1694610000
8.57,2,Sep 13 2023 15: +0,1694613600
9.328,4,Sep 13 2023 16: +0,1694617200
8.577,3,Sep 13 2023 17: +0,1694620800
8.408,4,Sep 13 2023 18: +0,1694624400
8.367,5,Sep 13 2023 19: +0,1694628000
8.993,4,Sep 13 2023 20: +0,1694631600
8.608,2,Sep 13 2023 21: +0,1694635200
8.559,6,Sep 13 2023 22: +0,1694638800
8.981,4,Sep 13 2023 23: +0,1694642400
8.104,3,Sep 14 2023 00: +0,1694646000
9.634,1,Sep 14 2023 01: +0,1694649600
9.388,1,Sep 14 2023 04: +0,1694660400
9.516,1,Sep 14 2023 05: +0,1694664000
8.233,1,Sep 14 2023 06: +0,1694667600
9.25,1,Sep 14 2023 07: +0,1694671200
9.512,1,Sep 14 2023 08: +0,1694674800
9.579,3,Sep 14 2023 09: +0,1694678400
8.326,3,Sep 14 2023 10: +0,1694682000
9.886,1,Sep 14 2023 11: +0,1694685600
8.417,2,Sep 14 2023 12: +0,1694689200
9.389,3,Sep 14 2023 13: +0,1694692800
9.245,4,Sep 14 2023 15: +0,1694700000
8.398,6,Sep 14 2023 16: +0,1694703600
9.25,3,Sep 14 2023 17: +0,1694707200
9.329,5,Sep 14 2023 18: +0,1694710800
8.402,4,Sep 14 2023 19: +0,1694714400
9.129,2,Sep 14 2023 20: +0,1694718000
8.711,5,Sep 14 2023 21: +0,1694721600
9.033,3,Sep 14 2023 22: +0,1694725200
8.49,2,Sep 14 2023 23: +0,1694728800
9.32,3,Sep 15 2023 00: +0,1694732400
9.025,2,Sep 15 2023 01: +0,1694736000
9.501,2,Sep 15 2023 05: +0,1694750400
8.764,2,Sep 15 2023 08: +0,1694761200
9.064,2,Sep 15 2023 09: +0,1694764800
8.844,3,Sep 15 2023 10: +0,1694768400
9.518,1,Sep 15 2023 11: +0,1694772000
8.8,2,Sep 15 2023 12: +0,1694775600
9.048,2,Sep 15 2023 13: +0,1694779200
9.068,9,Sep 15 2023 14: +0,1694782800
9.179,8,Sep 15 2023 15: +0,1694786400
9.373,2,Sep 15 2023 16: +0,1694790000
9.132,5,Sep 15 2023 17: +0,1694793600
9.843,2,Sep 15 2023 18: +0,1694797200
9.538,3,Sep 15 2023 19: +0,1694800800
9.929,7,Sep 15 2023 20: +0,1694804400
8.944,5,Sep 15 2023 21: +0,1694808000
9.147,3,Sep 15 2023 22: +0,1694811600
9.934,1,Sep 15 2023 23: +0,1694815200
8.798,1,Sep 16 2023 00: +0,1694818800
8.909,2,Sep 16 2023 02: +0,1694826000
8.806,1,Sep 16 2023 03: +0,1694829600
8.871,1,Sep 16 2023 04: +0,1694833200
8.876,2,Sep 16 2023 06: +0,1694840400
9.563,3,Sep 16 2023 07: +0,1694844000
9.925,1,Sep 16 2023 08: +0,1694847600
9.93,2,Sep 16 2023 09: +0,1694851200
8.887,4,Sep 16 2023 10: +0,1694854800
9.672,5,Sep 16 2023 11: +0,1694858400
9.041,4,Sep 16 2023 12: +0,1694862000
9.654,2,Sep 16 2023 13: +0,1694865600
8.992,3,Sep 16 2023 14: +0,1694869200
9.429,4,Sep 16 2023 15: +0,1694872800
9.006,5,Sep 16 2023 16: +0,1694876400
8.944,2,Sep 16 2023 17: +0,1694880000
9.09,5,Sep 16 2023 18: +0,1694883600
9.627,4,Sep 16 2023 19: +0,1694887200
9.991,3,Sep 16 2023 20: +0,1694890800
8.916,3,Sep 16 2023 21: +0,1694894400
9.28,3,Sep 16 2023 22: +0,1694898000
8.924,6,Sep 16 2023 23: +0,1694901600
9.961,3,Sep 17 2023 00: +0,1694905200
9.915,1,Sep 17 2023 01: +0,1694908800
9.909,1,Sep 17 2023 02: +0,1694912400
8.968,1,Sep 17 2023 04: +0,1694919600
8.96,3,Sep 17 2023 05: +0,1694923200
10.115,2,Sep 17 2023 06: +0,1694926800
8.604,1,Sep 17 2023 07: +0,1694930400
9.822,6,Sep 17 2023 09: +0,1694937600
9.028,4,Sep 17 2023 10: +0,1694941200
9.012,6,Sep 17 2023 11: +0,1694944800
8.968,5,Sep 17 2023 12: +0,1694948400
9.643,2,Sep 17 2023 13: +0,1694952000
9.804,1,Sep 17 2023 14: +0,1694955600
9.503,5,Sep 17 2023 15: +0,1694959200
9.653,1,Sep 17 2023 16: +0,1694962800
9.484,4,Sep 17 2023 17: +0,1694966400
9.37,4,Sep 17 2023 18: +0,1694970000
9.798,3,Sep 17 2023 19: +0,1694973600
9.359,4,Sep 17 2023 20: +0,1694977200
9.588,2,Sep 17 2023 21: +0,1694980800
9.981,4,Sep 17 2023 22: +0,1694984400
10.313,1,Sep 17 2023 23: +0,1694988000
9.977,1,Sep 18 2023 03: +0,1695002400
9.105,1,Sep 18 2023 04: +0,1695006000
9.416,2,Sep 18 2023 07: +0,1695016800
9.916,3,Sep 18 2023 10: +0,1695027600
9.13,5,Sep 18 2023 13: +0,1695038400
9.809,3,Sep 18 2023 14: +0,1695042000
9.13,3,Sep 18 2023 15: +0,1695045600
10.16,2,Sep 18 2023 16: +0,1695049200
9.711,2,Sep 18 2023 17: +0,1695052800
10.021,2,Sep 18 2023 18: +0,1695056400
9.562,2,Sep 18 2023 20: +0,1695063600
9.101,8,Sep 18 2023 21: +0,1695067200
9.23,2,Sep 18 2023 22: +0,1695070800
10.121,1,Sep 18 2023 23: +0,1695074400
9.789,2,Sep 19 2023 03: +0,1695088800
9.282,1,Sep 19 2023 05: +0,1695096000
9.203,2,Sep 19 2023 07: +0,1695103200
9.864,2,Sep 19 2023 09: +0,1695110400
9.57,6,Sep 19 2023 10: +0,1695114000
8.638,1,Sep 19 2023 11: +0,1695117600
9.74,3,Sep 19 2023 12: +0,1695121200
10.37,2,Sep 19 2023 13: +0,1695124800
10.472,2,Sep 19 2023 14: +0,1695128400
9.432,4,Sep 19 2023 15: +0,1695132000
9.261,5,Sep 19 2023 16: +0,1695135600
9.285,1,Sep 19 2023 17: +0,1695139200
10.138,2,Sep 19 2023 18: +0,1695142800
9.646,3,Sep 19 2023 19: +0,1695146400
10.091,3,Sep 19 2023 20: +0,1695150000
9.424,5,Sep 19 2023 21: +0,1695153600
8.987,2,Sep 19 2023 22: +0,1695157200
8.844,2,Sep 20 2023 02: +0,1695171600
9.03,1,Sep 20 2023 03: +0,1695175200
8.859,1,Sep 20 2023 04: +0,1695178800
9.104,1,Sep 20 2023 06: +0,1695186000
9.558,2,Sep 20 2023 07: +0,1695189600
8.482,1,Sep 20 2023 08: +0,1695193200
8.762,1,Sep 20 2023 11: +0,1695204000
8.9,5,Sep 20 2023 13: +0,1695211200
9.009,1,Sep 20 2023 14: +0,1695214800
9.49,1,Sep 20 2023 15: +0,1695218400
8.892,1,Sep 20 2023 16: +0,1695222000
9.648,3,Sep 20 2023 17: +0,1695225600
9.036,4,Sep 20 2023 18: +0,1695229200
9.504,3,Sep 20 2023 19: +0,1695232800
9.076,2,Sep 20 2023 20: +0,1695236400
9.556,3,Sep 20 2023 21: +0,1695240000
9.647,4,Sep 20 2023 22: +0,1695243600
8.997,4,Sep 20 2023 23: +0,1695247200
9.336,2,Sep 21 2023 00: +0,1695250800
9.432,1,Sep 21 2023 02: +0,1695258000
9.415,2,Sep 21 2023 04: +0,1695265200
9.115,2,Sep 21 2023 07: +0,1695276000
9.654,1,Sep 21 2023 08: +0,1695279600
9.053,1,Sep 21 2023 10: +0,1695286800
9.217,6,Sep 21 2023 11: +0,1695290400
9.206,1,Sep 21 2023 12: +0,1695294000
9.245,2,Sep 21 2023 14: +0,1695301200
9.624,3,Sep 21 2023 16: +0,1695308400
9.206,1,Sep 21 2023 17: +0,1695312000
8.704,1,Sep 21 2023 18: +0,1695315600
9.164,4,Sep 21 2023 19: +0,1695319200
9.629,1,Sep 21 2023 20: +0,1695322800
9.259,2,Sep 21 2023 21: +0,1695326400
9.744,3,Sep 21 2023 22: +0,1695330000
8.916,1,Sep 21 2023 23: +0,1695333600
10.102,2,Sep 22 2023 03: +0,1695348000
10.018,1,Sep 22 2023 06: +0,1695358800
9.015,2,Sep 22 2023 08: +0,1695366000
9.029,1,Sep 22 2023 09: +0,1695369600
9.842,3,Sep 22 2023 11: +0,1695376800
9.05,2,Sep 22 2023 12: +0,1695380400
10.015,3,Sep 22 2023 13: +0,1695384000
9.501,6,Sep 22 2023 14: +0,1695387600
9.292,4,Sep 22 2023 15: +0,1695391200
10.342,4,Sep 22 2023 16: +0,1695394800
9.744,5,Sep 22 2023 17: +0,1695398400
9.998,3,Sep 22 2023 18: +0,1695402000
10.018,6,Sep 22 2023 19: +0,1695405600
10.221,4,Sep 22 2023 20: +0,1695409200
10.396,1,Sep 22 2023 21: +0,1695412800
10.029,1,Sep 22 2023 23: +0,1695420000
9.588,1,Sep 23 2023 00: +0,1695423600
10.253,1,Sep 23 2023 01: +0,1695427200
10.169,1,Sep 23 2023 02: +0,1695430800
9.699,1,Sep 23 2023 06: +0,1695445200
10.147,1,Sep 23 2023 07: +0,1695448800
9.129,2,Sep 23 2023 08: +0,1695452400
9.678,2,Sep 23 2023 09: +0,1695456000
9.529,3,Sep 23 2023 10: +0,1695459600
9.606,4,Sep 23 2023 11: +0,1695463200
9.166,1,Sep 23 2023 12: +0,1695466800
9.876,4,Sep 23 2023 13: +0,1695470400
9.325,4,Sep 23 2023 14: +0,1695474000
9.603,2,Sep 23 2023 15: +0,1695477600
9.342,4,Sep 23 2023 17: +0,1695484800
9.968,3,Sep 23 2023 18: +0,1695488400
9.528,7,Sep 23 2023 19: +0,1695492000
9.684,3,Sep 23 2023 20: +0,1695495600
9.646,2,Sep 23 2023 21: +0,1695499200
9.943,3,Sep 23 2023 22: +0,1695502800
9.028,1,Sep 24 2023 00: +0,1695510000
10.066,1,Sep 24 2023 04: +0,1695524400
9.277,1,Sep 24 2023 06: +0,1695531600
9.968,3,Sep 24 2023 08: +0,1695538800
9.759,2,Sep 24 2023 11: +0,1695549600
9.935,2,Sep 24 2023 12: +0,1695553200
9.478,1,Sep 24 2023 13: +0,1695556800
9.097,5,Sep 24 2023 14: +0,1695560400
9.906,4,Sep 24 2023 15: +0,1695564000
9.735,6,Sep 24 2023 16: +0,1695567600
9.829,1,Sep 24 2023 18: +0,1695574800
9.277,3,Sep 24 2023 19: +0,1695578400
9.356,4,Sep 24 2023 20: +0,1695582000
8.816,5,Sep 24 2023 21: +0,1695585600
8.236,1,Sep 24 2023 22: +0,1695589200
8.711,1,Sep 24 2023 23: +0,1695592800
8.895,1,Sep 25 2023 00: +0,1695596400
8.922,1,Sep 25 2023 03: +0,1695607200
8.91,2,Sep 25 2023 04: +0,1695610800
9.431,2,Sep 25 2023 05: +0,1695614400
9.486,2,Sep 25 2023 07: +0,1695621600
9.69,1,Sep 25 2023 09: +0,1695628800
8.859,1,Sep 25 2023 10: +0,1695632400
9.237,2,Sep 25 2023 11: +0,1695636000
8.859,3,Sep 25 2023 13: +0,1695643200
9.673,1,Sep 25 2023 14: +0,1695646800
9.471,6,Sep 25 2023 15: +0,1695650400
9.679,4,Sep 25 2023 16: +0,1695654000
9.602,3,Sep 25 2023 17: +0,1695657600
9.951,5,Sep 25 2023 18: +0,1695661200
9.691,4,Sep 25 2023 20: +0,1695668400
10.0,2,Sep 25 2023 21: +0,1695672000
8.9,1,Sep 25 2023 22: +0,1695675600
9.749,2,Sep 26 2023 02: +0,1695690000
10.05,1,Sep 26 2023 04: +0,1695697200
9.15,2,Sep 26 2023 05: +0,1695700800
9.263,2,Sep 26 2023 06: +0,1695704400
10.023,1,Sep 26 2023 07: +0,1695708000
10.075,2,Sep 26 2023 08: +0,1695711600
8.87,1,Sep 26 2023 10: +0,1695718800
9.24,3,Sep 26 2023 11: +0,1695722400
9.789,2,Sep 26 2023 12: +0,1695726000
9.795,4,Sep 26 2023 13: +0,1695729600
9.271,2,Sep 26 2023 15: +0,1695736800
9.433,3,Sep 26 2023 16: +0,1695740400
9.965,1,Sep 26 2023 17: +0,1695744000
9.688,2,Sep 26 2023 18: +0,1695747600
10.083,2,Sep 26 2023 19: +0,1695751200
8.732,2,Sep 26 2023 20: +0,1695754800
9.829,2,Sep 26 2023 21: +0,1695758400
10.004,2,Sep 27 2023 00: +0,1695769200
8.88,1,Sep 27 2023 04: +0,1695783600
9.627,2,Sep 27 2023 05: +0,1695787200
9.751,1,Sep 27 2023 06: +0,1695790800
9.401,5,Sep 27 2023 08: +0,1695798000
9.965,3,Sep 27 2023 10: +0,1695805200
9.119,2,Sep 27 2023 11: +0,1695808800
9.926,1,Sep 27 2023 12: +0,1695812400
9.922,5,Sep 27 2023 13: +0,1695816000
9.686,1,Sep 27 2023 15: +0,1695823200
8.482,3,Sep 27 2023 16: +0,1695826800
9.275,4,Sep 27 2023 17: +0,1695830400
9.671,5,Sep 27 2023 18: +0,1695834000
9.454,8,Sep 27 2023 19: +0,1695837600
9.573,2,Sep 27 2023 20: +0,1695841200
9.295,4,Sep 27 2023 21: +0,1695844800
8.616,4,Sep 27 2023 22: +0,1695848400
8.725,7,Sep 27 2023 23: +0,1695852000
9.34,2,Sep 28 2023 00: +0,1695855600
8.99,1,Sep 28 2023 01: +0,1695859200
9.51,2,Sep 28 2023 02: +0,1695862800
8.471,1,Sep 28 2023 03: +0,1695866400
9.435,2,Sep 28 2023 04: +0,1695870000
9.732,2,Sep 28 2023 05: +0,1695873600
9.629,5,Sep 28 2023 06: +0,1695877200
9.894,1,Sep 28 2023 07: +0,1695880800
9.911,3,Sep 28 2023 08: +0,1695884400
9.917,3,Sep 28 2023 09: +0,1695888000
9.738,4,Sep 28 2023 10: +0,1695891600
9.341,4,Sep 28 2023 11: +0,1695895200
10.034,2,Sep 28 2023 12: +0,1695898800
10.078,3,Sep 28 2023 13: +0,1695902400
8.964,1,Sep 28 2023 15: +0,1695909600
9.057,2,Sep 28 2023 16: +0,1695913200
9.404,5,Sep 28 2023 17: +0,1695916800
9.657,5,Sep 28 2023 18: +0,1695920400
10.051,8,Sep 28 2023 19: +0,1695924000
9.34,4,Sep 28 2023 20: +0,1695927600
9.45,4,Sep 28 2023 21: +0,1695931200
8.874,4,Sep 28 2023 22: +0,1695934800
9.289,3,Sep 28 2023 23: +0,1695938400
9.716,2,Sep 29 2023 00: +0,1695942000
8.798,1,Sep 29 2023 01: +0,1695945600
9.891,2,Sep 29 2023 02: +0,1695949200
10.132,1,Sep 29 2023 03: +0,1695952800
10.132,1,Sep 29 2023 04: +0,1695956400
8.635,1,Sep 29 2023 05: +0,1695960000
8.414,1,Sep 29 2023 07: +0,1695967200
9.383,2,Sep 29 2023 08: +0,1695970800
9.01,4,Sep 29 2023 09: +0,1695974400
9.153,2,Sep 29 2023 10: +0,1695978000
9.838,3,Sep 29 2023 11: +0,1695981600
9.062,3,Sep 29 2023 12: +0,1695985200
9.547,2,Sep 29 2023 13: +0,1695988800
8.872,5,Sep 29 2023 14: +0,1695992400
9.991,2,Sep 29 2023 15: +0,1695996000
10.102,6,Sep 29 2023 16: +0,1695999600
10.155,9,Sep 29 2023 17: +0,1696003200
9.55,6,Sep 29 2023 18: +0,1696006800
9.508,9,Sep 29 2023 19: +0,1696010400
9.851,6,Sep 29 2023 20: +0,1696014000
10.286,4,Sep 29 2023 21: +0,1696017600
10.568,2,Sep 29 2023 22: +0,1696021200
9.96,5,Sep 29 2023 23: +0,1696024800
9.89,1,Sep 30 2023 00: +0,1696028400
9.934,1,Sep 30 2023 01: +0,1696032000
8.962,3,Sep 30 2023 03: +0,1696039200
9.702,2,Sep 30 2023 05: +0,1696046400
9.879,1,Sep 30 2023 06: +0,1696050000
9.614,2,Sep 30 2023 07: +0,1696053600
9.866,1,Sep 30 2023 08: +0,1696057200
9.887,3,Sep 30 2023 09: +0,1696060800
9.675,4,Sep 30 2023 10: +0,1696064400
9.106,2,Sep 30 2023 11: +0,1696068000
9.539,3,Sep 30 2023 12: +0,1696071600
9.856,1,Sep 30 2023 13: +0,1696075200
9.754,2,Sep 30 2023 14: +0,1696078800
9.352,5,Sep 30 2023 15: +0,1696082400
9.06,4,Sep 30 2023 16: +0,1696086000
9.224,4,Sep 30 2023 17: +0,1696089600
9.587,8,Sep 30 2023 18: +0,1696093200
9.783,5,Sep 30 2023 19: +0,1696096800
9.568,6,Sep 30 2023 20: +0,1696100400
9.377,4,Sep 30 2023 21: +0,1696104000
10.001,1,Sep 30 2023 22: +0,1696107600
9.163,3,Sep 30 2023 23: +0,1696111200
10.272,2,Oct 01 2023 00: +0,1696114800
9.6,1,Oct 01 2023 01: +0,1696118400
9.277,2,Oct 01 2023 02: +0,1696122000
9.611,4,Oct 01 2023 03: +0,1696125600
9.844,1,Oct 01 2023 04: +0,1696129200
10.009,1,Oct 01 2023 05: +0,1696132800
10.01,1,Oct 01 2023 06: +0,1696136400
10.116,5,Oct 01 2023 07: +0,1696140000
10.269,3,Oct 01 2023 08: +0,1696143600
10.299,2,Oct 01 2023 09: +0,1696147200
10.188,4,Oct 01 2023 10: +0,1696150800
9.192,2,Oct 01 2023 11: +0,1696154400
9.351,2,Oct 01 2023 12: +0,1696158000
8.682,2,Oct 01 2023 13: +0,1696161600
9.288,2,Oct 01 2023 14: +0,1696165200
9.274,6,Oct 01 2023 15: +0,1696168800
9.71,2,Oct 01 2023 16: +0,1696172400
9.965,2,Oct 01 2023 17: +0,1696176000
9.462,5,Oct 01 2023 18: +0,1696179600
9.434,4,Oct 01 2023 19: +0,1696183200
8.843,2,Oct 01 2023 20: +0,1696186800
10.001,3,Oct 01 2023 21: +0,1696190400
10.157,6,Oct 01 2023 22: +0,1696194000
10.1,5,Oct 01 2023 23: +0,1696197600
10.353,3,Oct 02 2023 00: +0,1696201200
10.394,2,Oct 02 2023 01: +0,1696204800
9.726,2,Oct 02 2023 03: +0,1696212000
10.322,3,Oct 02 2023 04: +0,1696215600
10.342,2,Oct 02 2023 06: +0,1696222800
10.437,3,Oct 02 2023 07: +0,1696226400
8.854,1,Oct 02 2023 08: +0,1696230000
9.57,1,Oct 02 2023 09: +0,1696233600
9.965,3,Oct 02 2023 10: +0,1696237200
10.353,3,Oct 02 2023 11: +0,1696240800
10.429,2,Oct 02 2023 12: +0,1696244400
10.279,3,Oct 02 2023 13: +0,1696248000
9.44,5,Oct 02 2023 14: +0,1696251600
9.351,3,Oct 02 2023 15: +0,1696255200
9.5,6,Oct 02 2023 16: +0,1696258800
10.284,6,Oct 02 2023 17: +0,1696262400
10.41,2,Oct 02 2023 18: +0,1696266000
9.927,2,Oct 02 2023 19: +0,1696269600
10.561,7,Oct 02 2023 20: +0,1696273200
10.177,2,Oct 02 2023 21: +0,1696276800
10.961,1,Oct 02 2023 22: +0,1696280400
10.249,1,Oct 02 2023 23: +0,1696284000
11.367,5,Oct 03 2023 00: +0,1696287600
11.614,2,Oct 03 2023 01: +0,1696291200
9.604,3,Oct 03 2023 03: +0,1696298400
10.658,1,Oct 03 2023 06: +0,1696309200
10.67,1,Oct 03 2023 07: +0,1696312800
10.045,4,Oct 03 2023 08: +0,1696316400
10.666,2,Oct 03 2023 09: +0,1696320000
9.151,3,Oct 03 2023 11: +0,1696327200
10.86,6,Oct 03 2023 12: +0,1696330800
9.887,2,Oct 03 2023 13: +0,1696334400
9.097,2,Oct 03 2023 14: +0,1696338000
9.457,4,Oct 03 2023 15: +0,1696341600
9.889,3,Oct 03 2023 16: +0,1696345200
9.448,7,Oct 03 2023 17: +0,1696348800
10.05,5,Oct 03 2023 18: +0,1696352400
10.693,2,Oct 03 2023 19: +0,1696356000
9.358,1,Oct 03 2023 20: +0,1696359600
9.215,2,Oct 03 2023 21: +0,1696363200
9.472,4,Oct 03 2023 22: +0,1696366800
9.473,5,Oct 03 2023 23: +0,1696370400
10.175,3,Oct 04 2023 00: +0,1696374000
10.263,3,Oct 04 2023 03: +0,1696384800
10.499,2,Oct 04 2023 04: +0,1696388400
9.236,1,Oct 04 2023 06: +0,1696395600
10.552,2,Oct 04 2023 07: +0,1696399200
10.826,2,Oct 04 2023 08: +0,1696402800
10.627,5,Oct 04 2023 09: +0,1696406400
10.705,4,Oct 04 2023 10: +0,1696410000
9.938,2,Oct 04 2023 11: +0,1696413600
9.505,1,Oct 04 2023 12: +0,1696417200
9.911,5,Oct 04 2023 14: +0,1696424400
9.697,4,Oct 04 2023 15: +0,1696428000
10.521,2,Oct 04 2023 16: +0,1696431600
10.774,2,Oct 04 2023 17: +0,1696435200
10.242,4,Oct 04 2023 18: +0,1696438800
10.297,5,Oct 04 2023 19: +0,1696442400
9.681,2,Oct 04 2023 20: +0,1696446000
10.543,6,Oct 04 2023 21: +0,1696449600
10.567,2,Oct 04 2023 22: +0,1696453200
10.537,3,Oct 04 2023 23: +0,1696456800
9.368,2,Oct 05 2023 00: +0,1696460400
9.359,3,Oct 05 2023 01: +0,1696464000
10.569,2,Oct 05 2023 02: +0,1696467600
10.529,1,Oct 05 2023 03: +0,1696471200
10.01,2,Oct 05 2023 04: +0,1696474800
10.317,2,Oct 05 2023 05: +0,1696478400
9.233,1,Oct 05 2023 07: +0,1696485600
9.341,3,Oct 05 2023 09: +0,1696492800
9.908,2,Oct 05 2023 10: +0,1696496400
8.957,1,Oct 05 2023 11: +0,1696500000
9.517,3,Oct 05 2023 12: +0,1696503600
9.7,7,Oct 05 2023 13: +0,1696507200
10.33,5,Oct 05 2023 14: +0,1696510800
9.502,2,Oct 05 2023 15: +0,1696514400
10.365,6,Oct 05 2023 16: +0,1696518000
9.994,4,Oct 05 2023 17: +0,1696521600
10.243,4,Oct 05 2023 18: +0,1696525200
10.287,3,Oct 05 2023 19: +0,1696528800
10.45,3,Oct 05 2023 20: +0,1696532400
10.393,1,Oct 05 2023 22: +0,1696539600
10.418,3,Oct 05 2023 23: +0,1696543200
10.588,2,Oct 06 2023 01: +0,1696550400
10.502,1,Oct 06 2023 02: +0,1696554000
10.197,3,Oct 06 2023 04: +0,1696561200
