price,quantity,date,unix timestamp
10.032,2,Oct 06 2023 05: +0,1696564800
9.295,4,Oct 06 2023 06: +0,1696568400
9.777,1,Oct 06 2023 07: +0,1696572000
9.567,4,Oct 06 2023 09: +0,1696579200
9.997,2,Oct 06 2023 10: +0,1696582800
9.374,1,Oct 06 2023 11: +0,1696586400
9.382,5,Oct 06 2023 12: +0,1696590000
10.243,4,Oct 06 2023 13: +0,1696593600
9.775,3,Oct 06 2023 14: +0,1696597200
10.492,2,Oct 06 2023 15: +0,1696600800
9.683,4,Oct 06 2023 16: +0,1696604400
10.749,5,Oct 06 2023 17: +0,1696608000
10.294,9,Oct 06 2023 18: +0,1696611600
9.926,2,Oct 06 2023 19: +0,1696615200
10.416,8,Oct 06 2023 20: +0,1696618800
10.496,6,Oct 06 2023 21: +0,1696622400
10.661,8,Oct 06 2023 22: +0,1696626000
10.228,2,Oct 07 2023 00: +0,1696633200
10.66,3,Oct 07 2023 01: +0,1696636800
10.799,1,Oct 07 2023 02: +0,1696640400
10.84,1,Oct 07 2023 03: +0,1696644000
10.844,1,Oct 07 2023 06: +0,1696654800
10.813,2,Oct 07 2023 08: +0,1696662000
10.833,3,Oct 07 2023 09: +0,1696665600
10.836,3,Oct 07 2023 10: +0,1696669200
10.798,4,Oct 07 2023 11: +0,1696672800
10.35,5,Oct 07 2023 12: +0,1696676400
10.036,3,Oct 07 2023 13: +0,1696680000
10.383,8,Oct 07 2023 14: +0,1696683600
10.513,1,Oct 07 2023 15: +0,1696687200
10.341,3,Oct 07 2023 16: +0,1696690800
10.298,3,Oct 07 2023 17: +0,1696694400
10.298,9,Oct 07 2023 18: +0,1696698000
10.02,4,Oct 07 2023 19: +0,1696701600
10.523,6,Oct 07 2023 20: +0,1696705200
10.765,7,Oct 07 2023 21: +0,1696708800
10.783,3,Oct 07 2023 22: +0,1696712400
10.851,1,Oct 07 2023 23: +0,1696716000
9.921,4,Oct 08 2023 00: +0,1696719600
10.777,5,Oct 08 2023 01: +0,1696723200
10.831,3,Oct 08 2023 02: +0,1696726800
10.988,3,Oct 08 2023 03: +0,1696730400
11.326,1,Oct 08 2023 05: +0,1696737600
9.803,1,Oct 08 2023 07: +0,1696744800
10.669,2,Oct 08 2023 08: +0,1696748400
10.919,4,Oct 08 2023 09: +0,1696752000
10.303,2,Oct 08 2023 10: +0,1696755600
10.572,1,Oct 08 2023 11: +0,1696759200
10.994,5,Oct 08 2023 12: +0,1696762800
10.866,2,Oct 08 2023 13: +0,1696766400
10.449,4,Oct 08 2023 14: +0,1696770000
11.003,4,Oct 08 2023 15: +0,1696773600
11.169,7,Oct 08 2023 16: +0,1696777200
10.95,2,Oct 08 2023 18: +0,1696784400
10.357,6,Oct 08 2023 19: +0,1696788000
10.443,5,Oct 08 2023 20: +0,1696791600
9.705,1,Oct 08 2023 21: +0,1696795200
10.681,4,Oct 08 2023 22: +0,1696798800
10.193,2,Oct 08 2023 23: +0,1696802400
10.244,1,Oct 09 2023 02: +0,1696813200
9.709,2,Oct 09 2023 03: +0,1696816800
9.103,2,Oct 09 2023 05: +0,1696824000
10.132,2,Oct 09 2023 06: +0,1696827600
10.033,2,Oct 09 2023 07: +0,1696831200
10.072,2,Oct 09 2023 08: +0,1696834800
10.84,3,Oct 09 2023 09: +0,1696838400
10.278,1,Oct 09 2023 10: +0,1696842000
10.288,1,Oct 09 2023 11: +0,1696845600
9.864,1,Oct 09 2023 12: +0,1696849200
10.328,2,Oct 09 2023 13: +0,1696852800
9.924,1,Oct 09 2023 14: +0,1696856400
9.307,5,Oct 09 2023 15: +0,1696860000
10.359,5,Oct 09 2023 16: +0,1696863600
10.869,3,Oct 09 2023 17: +0,1696867200
10.887,4,Oct 09 2023 18: +0,1696870800
10.587,2,Oct 09 2023 19: +0,1696874400
10.854,4,Oct 09 2023 20: +0,1696878000
10.312,2,Oct 09 2023 21: +0,1696881600
10.586,4,Oct 09 2023 22: +0,1696885200
8.99,1,Oct 09 2023 23: +0,1696888800
10.461,2,Oct 10 2023 00: +0,1696892400
10.426,2,Oct 10 2023 01: +0,1696896000
10.5,1,Oct 10 2023 03: +0,1696903200
10.688,1,Oct 10 2023 04: +0,1696906800
10.906,2,Oct 10 2023 05: +0,1696910400
10.824,2,Oct 10 2023 07: +0,1696917600
10.764,1,Oct 10 2023 08: +0,1696921200
9.448,1,Oct 10 2023 09: +0,1696924800
11.005,3,Oct 10 2023 10: +0,1696928400
10.921,1,Oct 10 2023 12: +0,1696935600
11.33,3,Oct 10 2023 13: +0,1696939200
9.772,3,Oct 10 2023 15: +0,1696946400
10.407,6,Oct 10 2023 17: +0,1696953600
10.683,2,Oct 10 2023 18: +0,1696957200
9.854,4,Oct 10 2023 19: +0,1696960800
9.956,2,Oct 10 2023 20: +0,1696964400
10.048,1,Oct 10 2023 21: +0,1696968000
10.11,1,Oct 10 2023 22: +0,1696971600
10.084,4,Oct 10 2023 23: +0,1696975200
10.384,1,Oct 11 2023 00: +0,1696978800
10.04,2,Oct 11 2023 01: +0,1696982400
10.245,2,Oct 11 2023 02: +0,1696986000
10.378,4,Oct 11 2023 03: +0,1696989600
9.672,1,Oct 11 2023 04: +0,1696993200
10.521,1,Oct 11 2023 05: +0,1696996800
9.208,1,Oct 11 2023 06: +0,1697000400
10.951,1,Oct 11 2023 07: +0,1697004000
11.328,1,Oct 11 2023 08: +0,1697007600
11.045,2,Oct 11 2023 09: +0,1697011200
9.77,3,Oct 11 2023 10: +0,1697014800
10.057,3,Oct 11 2023 11: +0,1697018400
10.411,2,Oct 11 2023 12: +0,1697022000
10.856,2,Oct 11 2023 13: +0,1697025600
10.397,6,Oct 11 2023 14: +0,1697029200
10.056,3,Oct 11 2023 15: +0,1697032800
10.352,5,Oct 11 2023 16: +0,1697036400
10.328,8,Oct 11 2023 17: +0,1697040000
10.828,7,Oct 11 2023 18: +0,1697043600
10.961,6,Oct 11 2023 19: +0,1697047200
11.009,2,Oct 11 2023 20: +0,1697050800
11.234,1,Oct 11 2023 21: +0,1697054400
11.001,2,Oct 11 2023 22: +0,1697058000
10.469,4,Oct 11 2023 23: +0,1697061600
10.68,1,Oct 12 2023 00: +0,1697065200
10.694,3,Oct 12 2023 01: +0,1697068800
11.231,1,Oct 12 2023 03: +0,1697076000
11.245,1,Oct 12 2023 05: +0,1697083200
10.475,1,Oct 12 2023 07: +0,1697090400
11.219,1,Oct 12 2023 08: +0,1697094000
11.255,4,Oct 12 2023 09: +0,1697097600
11.186,1,Oct 12 2023 10: +0,1697101200
11.238,4,Oct 12 2023 11: +0,1697104800
10.562,1,Oct 12 2023 12: +0,1697108400
11.28,3,Oct 12 2023 13: +0,1697112000
11.289,1,Oct 12 2023 14: +0,1697115600
11.292,4,Oct 12 2023 15: +0,1697119200
10.532,3,Oct 12 2023 16: +0,1697122800
10.376,3,Oct 12 2023 17: +0,1697126400
10.654,3,Oct 12 2023 18: +0,1697130000
11.159,5,Oct 12 2023 20: +0,1697137200
11.346,3,Oct 12 2023 21: +0,1697140800
11.066,4,Oct 12 2023 22: +0,1697144400
11.19,1,Oct 12 2023 23: +0,1697148000
10.528,2,Oct 13 2023 01: +0,1697155200
11.191,3,Oct 13 2023 02: +0,1697158800
11.451,2,Oct 13 2023 03: +0,1697162400
11.803,1,Oct 13 2023 05: +0,1697169600
11.457,1,Oct 13 2023 06: +0,1697173200
11.526,1,Oct 13 2023 07: +0,1697176800
14.689,2,Oct 13 2023 09: +0,1697184000
11.233,3,Oct 13 2023 10: +0,1697187600
11.247,1,Oct 13 2023 11: +0,1697191200
11.252,4,Oct 13 2023 12: +0,1697194800
11.235,2,Oct 13 2023 13: +0,1697198400
11.707,3,Oct 13 2023 14: +0,1697202000
11.709,1,Oct 13 2023 15: +0,1697205600
10.556,2,Oct 13 2023 16: +0,1697209200
11.072,4,Oct 13 2023 17: +0,1697212800
11.753,3,Oct 13 2023 18: +0,1697216400
11.585,3,Oct 13 2023 19: +0,1697220000
11.69,2,Oct 13 2023 20: +0,1697223600
10.772,5,Oct 13 2023 21: +0,1697227200
11.428,3,Oct 13 2023 22: +0,1697230800
10.705,2,Oct 13 2023 23: +0,1697234400
10.459,2,Oct 14 2023 01: +0,1697241600
10.82,1,Oct 14 2023 02: +0,1697245200
9.464,1,Oct 14 2023 03: +0,1697248800
10.795,4,Oct 14 2023 04: +0,1697252400
10.694,2,Oct 14 2023 06: +0,1697259600
11.437,1,Oct 14 2023 08: +0,1697266800
11.659,3,Oct 14 2023 09: +0,1697270400
10.416,2,Oct 14 2023 11: +0,1697277600
10.429,2,Oct 14 2023 12: +0,1697281200
10.468,7,Oct 14 2023 13: +0,1697284800
10.491,5,Oct 14 2023 14: +0,1697288400
10.245,4,Oct 14 2023 15: +0,1697292000
10.434,3,Oct 14 2023 16: +0,1697295600
10.397,6,Oct 14 2023 17: +0,1697299200
10.742,6,Oct 14 2023 18: +0,1697302800
10.376,3,Oct 14 2023 19: +0,1697306400
10.824,3,Oct 14 2023 20: +0,1697310000
10.917,3,Oct 14 2023 21: +0,1697313600
11.379,3,Oct 14 2023 22: +0,1697317200
11.466,2,Oct 14 2023 23: +0,1697320800
11.257,2,Oct 15 2023 01: +0,1697328000
11.711,2,Oct 15 2023 02: +0,1697331600
10.751,1,Oct 15 2023 03: +0,1697335200
9.513,2,Oct 15 2023 04: +0,1697338800
10.475,1,Oct 15 2023 05: +0,1697342400
11.098,2,Oct 15 2023 06: +0,1697346000
11.609,4,Oct 15 2023 07: +0,1697349600
11.758,1,Oct 15 2023 08: +0,1697353200
11.34,1,Oct 15 2023 09: +0,1697356800
11.009,1,Oct 15 2023 10: +0,1697360400
11.165,6,Oct 15 2023 12: +0,1697367600
11.192,4,Oct 15 2023 13: +0,1697371200
11.184,4,Oct 15 2023 14: +0,1697374800
10.853,3,Oct 15 2023 15: +0,1697378400
10.693,2,Oct 15 2023 16: +0,1697382000
10.982,4,Oct 15 2023 17: +0,1697385600
10.82,4,Oct 15 2023 18: +0,1697389200
10.906,3,Oct 15 2023 19: +0,1697392800
10.948,6,Oct 15 2023 20: +0,1697396400
11.511,2,Oct 15 2023 21: +0,1697400000
10.977,2,Oct 15 2023 22: +0,1697403600
10.612,2,Oct 16 2023 00: +0,1697410800
10.844,2,Oct 16 2023 02: +0,1697418000
11.782,1,Oct 16 2023 05: +0,1697428800
11.376,1,Oct 16 2023 06: +0,1697432400
9.883,2,Oct 16 2023 08: +0,1697439600
11.059,1,Oct 16 2023 09: +0,1697443200
9.945,2,Oct 16 2023 10: +0,1697446800
10.573,1,Oct 16 2023 11: +0,1697450400
10.576,3,Oct 16 2023 12: +0,1697454000
10.756,2,Oct 16 2023 13: +0,1697457600
10.978,4,Oct 16 2023 14: +0,1697461200
10.715,2,Oct 16 2023 15: +0,1697464800
11.11,1,Oct 16 2023 16: +0,1697468400
11.243,5,Oct 16 2023 17: +0,1697472000
10.913,2,Oct 16 2023 18: +0,1697475600
11.445,2,Oct 16 2023 19: +0,1697479200
10.662,3,Oct 16 2023 20: +0,1697482800
10.516,3,Oct 16 2023 21: +0,1697486400
10.652,2,Oct 16 2023 22: +0,1697490000
11.75,1,Oct 17 2023 00: +0,1697497200
10.582,2,Oct 17 2023 01: +0,1697500800
10.502,1,Oct 17 2023 02: +0,1697504400
11.072,2,Oct 17 2023 03: +0,1697508000
10.113,1,Oct 17 2023 04: +0,1697511600
11.7,1,Oct 17 2023 05: +0,1697515200
11.178,4,Oct 17 2023 08: +0,1697526000
10.089,4,Oct 17 2023 09: +0,1697529600
11.028,2,Oct 17 2023 10: +0,1697533200
11.041,4,Oct 17 2023 11: +0,1697536800
10.942,2,Oct 17 2023 12: +0,1697540400
10.598,4,Oct 17 2023 13: +0,1697544000
11.108,1,Oct 17 2023 14: +0,1697547600
11.286,2,Oct 17 2023 15: +0,1697551200
11.776,3,Oct 17 2023 16: +0,1697554800
10.52,3,Oct 17 2023 17: +0,1697558400
10.905,2,Oct 17 2023 18: +0,1697562000
10.645,4,Oct 17 2023 19: +0,1697565600
10.536,6,Oct 17 2023 20: +0,1697569200
10.228,2,Oct 17 2023 21: +0,1697572800
10.956,1,Oct 17 2023 22: +0,1697576400
10.652,2,Oct 18 2023 00: +0,1697583600
11.159,2,Oct 18 2023 01: +0,1697587200
10.619,3,Oct 18 2023 03: +0,1697594400
11.487,2,Oct 18 2023 04: +0,1697598000
11.195,1,Oct 18 2023 05: +0,1697601600
10.487,1,Oct 18 2023 06: +0,1697605200
11.792,2,Oct 18 2023 07: +0,1697608800
11.803,1,Oct 18 2023 08: +0,1697612400
11.798,2,Oct 18 2023 09: +0,1697616000
11.776,1,Oct 18 2023 10: +0,1697619600
10.687,2,Oct 18 2023 11: +0,1697623200
11.136,3,Oct 18 2023 12: +0,1697626800
11.505,3,Oct 18 2023 13: +0,1697630400
11.753,1,Oct 18 2023 14: +0,1697634000
9.569,2,Oct 18 2023 15: +0,1697637600
10.841,2,Oct 18 2023 16: +0,1697641200
11.047,4,Oct 18 2023 17: +0,1697644800
10.576,7,Oct 18 2023 18: +0,1697648400
11.659,1,Oct 18 2023 19: +0,1697652000
11.642,1,Oct 18 2023 20: +0,1697655600
11.13,3,Oct 18 2023 21: +0,1697659200
11.195,2,Oct 18 2023 22: +0,1697662800
10.936,5,Oct 18 2023 23: +0,1697666400
10.214,1,Oct 19 2023 00: +0,1697670000
11.681,1,Oct 19 2023 01: +0,1697673600
10.075,1,Oct 19 2023 03: +0,1697680800
11.091,4,Oct 19 2023 05: +0,1697688000
10.605,2,Oct 19 2023 06: +0,1697691600
11.347,1,Oct 19 2023 07: +0,1697695200
11.615,1,Oct 19 2023 08: +0,1697698800
10.997,2,Oct 19 2023 10: +0,1697706000
10.361,2,Oct 19 2023 12: +0,1697713200
9.565,1,Oct 19 2023 13: +0,1697716800
11.324,2,Oct 19 2023 14: +0,1697720400
11.37,3,Oct 19 2023 15: +0,1697724000
11.599,5,Oct 19 2023 16: +0,1697727600
10.133,2,Oct 19 2023 17: +0,1697731200
11.233,4,Oct 19 2023 18: +0,1697734800
10.668,3,Oct 19 2023 19: +0,1697738400
10.936,1,Oct 19 2023 20: +0,1697742000
10.718,2,Oct 19 2023 21: +0,1697745600
10.609,1,Oct 19 2023 22: +0,1697749200
10.182,3,Oct 19 2023 23: +0,1697752800
10.058,2,Oct 20 2023 00: +0,1697756400
10.916,4,Oct 20 2023 01: +0,1697760000
11.36,1,Oct 20 2023 02: +0,1697763600
11.46,1,Oct 20 2023 03: +0,1697767200
11.084,2,Oct 20 2023 06: +0,1697778000
11.492,2,Oct 20 2023 07: +0,1697781600
10.338,2,Oct 20 2023 08: +0,1697785200
10.504,2,Oct 20 2023 10: +0,1697792400
10.999,1,Oct 20 2023 13: +0,1697803200
10.866,3,Oct 20 2023 14: +0,1697806800
10.471,1,Oct 20 2023 15: +0,1697810400
10.009,1,Oct 20 2023 16: +0,1697814000
10.444,5,Oct 20 2023 17: +0,1697817600
10.226,5,Oct 20 2023 18: +0,1697821200
10.993,2,Oct 20 2023 19: +0,1697824800
11.136,3,Oct 20 2023 20: +0,1697828400
11.262,3,Oct 20 2023 21: +0,1697832000
11.493,2,Oct 20 2023 22: +0,1697835600
11.142,4,Oct 20 2023 23: +0,1697839200
11.501,2,Oct 21 2023 00: +0,1697842800
11.51,1,Oct 21 2023 02: +0,1697850000
9.902,1,Oct 21 2023 03: +0,1697853600
10.262,4,Oct 21 2023 05: +0,1697860800
10.624,2,Oct 21 2023 06: +0,1697864400
11.142,1,Oct 21 2023 07: +0,1697868000
11.629,1,Oct 21 2023 09: +0,1697875200
10.148,1,Oct 21 2023 10: +0,1697878800
10.037,1,Oct 21 2023 11: +0,1697882400
10.128,1,Oct 21 2023 12: +0,1697886000
10.148,5,Oct 21 2023 13: +0,1697889600
10.366,4,Oct 21 2023 14: +0,1697893200
10.939,2,Oct 21 2023 15: +0,1697896800
10.735,3,Oct 21 2023 16: +0,1697900400
10.813,2,Oct 21 2023 17: +0,1697904000
11.615,5,Oct 21 2023 18: +0,1697907600
11.571,3,Oct 21 2023 19: +0,1697911200
11.599,3,Oct 21 2023 20: +0,1697914800
10.718,3,Oct 21 2023 21: +0,1697918400
10.674,5,Oct 21 2023 22: +0,1697922000
11.04,1,Oct 21 2023 23: +0,1697925600
11.445,2,Oct 22 2023 00: +0,1697929200
10.434,3,Oct 22 2023 05: +0,1697947200
11.506,2,Oct 22 2023 07: +0,1697954400
11.558,2,Oct 22 2023 08: +0,1697958000
10.628,2,Oct 22 2023 10: +0,1697965200
11.519,1,Oct 22 2023 11: +0,1697968800
11.167,1,Oct 22 2023 12: +0,1697972400
11.161,1,Oct 22 2023 13: +0,1697976000
11.221,3,Oct 22 2023 15: +0,1697983200
11.206,2,Oct 22 2023 16: +0,1697986800
11.102,4,Oct 22 2023 17: +0,1697990400
10.037,1,Oct 22 2023 18: +0,1697994000
11.225,1,Oct 22 2023 19: +0,1697997600
11.004,2,Oct 22 2023 20: +0,1698001200
10.944,2,Oct 22 2023 21: +0,1698004800
11.159,1,Oct 22 2023 22: +0,1698008400
10.687,2,Oct 22 2023 23: +0,1698012000
9.485,1,Oct 23 2023 00: +0,1698015600
9.959,2,Oct 23 2023 01: +0,1698019200
11.038,1,Oct 23 2023 03: +0,1698026400
10.912,1,Oct 23 2023 04: +0,1698030000
10.227,2,Oct 23 2023 05: +0,1698033600
10.481,2,Oct 23 2023 06: +0,1698037200
10.947,1,Oct 23 2023 09: +0,1698048000
10.48,1,Oct 23 2023 10: +0,1698051600
11.167,1,Oct 23 2023 11: +0,1698055200
10.953,3,Oct 23 2023 12: +0,1698058800
11.221,1,Oct 23 2023 13: +0,1698062400
11.133,6,Oct 23 2023 14: +0,1698066000
10.756,4,Oct 23 2023 15: +0,1698069600
10.341,2,Oct 23 2023 16: +0,1698073200
11.033,5,Oct 23 2023 17: +0,1698076800
10.61,4,Oct 23 2023 18: +0,1698080400
10.608,2,Oct 23 2023 19: +0,1698084000
10.614,3,Oct 23 2023 20: +0,1698087600
10.172,1,Oct 23 2023 21: +0,1698091200
9.623,2,Oct 23 2023 22: +0,1698094800
10.926,2,Oct 23 2023 23: +0,1698098400
9.785,1,Oct 24 2023 00: +0,1698102000
9.838,2,Oct 24 2023 02: +0,1698109200
10.029,1,Oct 24 2023 03: +0,1698112800
9.76,1,Oct 24 2023 04: +0,1698116400
10.005,1,Oct 24 2023 06: +0,1698123600
10.133,1,Oct 24 2023 08: +0,1698130800
10.183,2,Oct 24 2023 09: +0,1698134400
10.092,4,Oct 24 2023 10: +0,1698138000
10.443,3,Oct 24 2023 11: +0,1698141600
10.13,2,Oct 24 2023 12: +0,1698145200
9.392,1,Oct 24 2023 13: +0,1698148800
9.745,4,Oct 24 2023 14: +0,1698152400
9.816,2,Oct 24 2023 15: +0,1698156000
10.736,2,Oct 24 2023 16: +0,1698159600
9.799,2,Oct 24 2023 17: +0,1698163200
9.642,3,Oct 24 2023 18: +0,1698166800
8.921,2,Oct 24 2023 19: +0,1698170400
10.15,5,Oct 24 2023 21: +0,1698177600
9.647,1,Oct 24 2023 22: +0,1698181200
10.383,2,Oct 24 2023 23: +0,1698184800
9.971,2,Oct 25 2023 00: +0,1698188400
10.237,2,Oct 25 2023 01: +0,1698192000
9.637,1,Oct 25 2023 02: +0,1698195600
10.434,3,Oct 25 2023 04: +0,1698202800
10.183,2,Oct 25 2023 06: +0,1698210000
10.571,3,Oct 25 2023 07: +0,1698213600
10.324,1,Oct 25 2023 09: +0,1698220800
9.398,2,Oct 25 2023 10: +0,1698224400
10.143,3,Oct 25 2023 11: +0,1698228000
10.319,1,Oct 25 2023 12: +0,1698231600
9.796,2,Oct 25 2023 13: +0,1698235200
9.952,4,Oct 25 2023 14: +0,1698238800
10.028,3,Oct 25 2023 15: +0,1698242400
10.322,2,Oct 25 2023 16: +0,1698246000
10.673,5,Oct 25 2023 17: +0,1698249600
10.016,2,Oct 25 2023 18: +0,1698253200
10.187,4,Oct 25 2023 19: +0,1698256800
10.83,7,Oct 25 2023 20: +0,1698260400
10.899,4,Oct 25 2023 21: +0,1698264000
10.826,3,Oct 25 2023 22: +0,1698267600
9.509,2,Oct 25 2023 23: +0,1698271200
9.741,1,Oct 26 2023 01: +0,1698278400
10.445,1,Oct 26 2023 04: +0,1698289200
10.445,1,Oct 26 2023 05: +0,1698292800
10.64,1,Oct 26 2023 06: +0,1698296400
10.617,2,Oct 26 2023 07: +0,1698300000
9.576,3,Oct 26 2023 08: +0,1698303600
10.62,2,Oct 26 2023 09: +0,1698307200
10.59,1,Oct 26 2023 10: +0,1698310800
10.109,1,Oct 26 2023 11: +0,1698314400
10.121,2,Oct 26 2023 12: +0,1698318000
9.657,6,Oct 26 2023 13: +0,1698321600
9.875,2,Oct 26 2023 15: +0,1698328800
9.702,2,Oct 26 2023 16: +0,1698332400
9.936,4,Oct 26 2023 17: +0,1698336000
9.881,4,Oct 26 2023 18: +0,1698339600
10.275,1,Oct 26 2023 19: +0,1698343200
9.398,3,Oct 26 2023 20: +0,1698346800
10.083,5,Oct 26 2023 21: +0,1698350400
9.84,3,Oct 26 2023 22: +0,1698354000
10.48,1,Oct 26 2023 23: +0,1698357600
9.051,2,Oct 27 2023 02: +0,1698368400
9.342,1,Oct 27 2023 04: +0,1698375600
8.947,2,Oct 27 2023 06: +0,1698382800
10.226,1,Oct 27 2023 07: +0,1698386400
10.157,1,Oct 27 2023 09: +0,1698393600
9.987,1,Oct 27 2023 11: +0,1698400800
9.226,5,Oct 27 2023 12: +0,1698404400
9.502,1,Oct 27 2023 13: +0,1698408000
9.309,3,Oct 27 2023 14: +0,1698411600
9.484,3,Oct 27 2023 15: +0,1698415200
9.407,6,Oct 27 2023 16: +0,1698418800
9.594,5,Oct 27 2023 17: +0,1698422400
9.756,6,Oct 27 2023 18: +0,1698426000
9.915,5,Oct 27 2023 19: +0,1698429600
10.13,3,Oct 27 2023 20: +0,1698433200
10.321,1,Oct 27 2023 21: +0,1698436800
9.72,3,Oct 27 2023 22: +0,1698440400
9.349,2,Oct 27 2023 23: +0,1698444000
9.935,1,Oct 28 2023 01: +0,1698451200
9.488,1,Oct 28 2023 05: +0,1698465600
9.287,1,Oct 28 2023 06: +0,1698469200
9.065,2,Oct 28 2023 07: +0,1698472800
8.735,2,Oct 28 2023 08: +0,1698476400
9.333,3,Oct 28 2023 09: +0,1698480000
9.426,1,Oct 28 2023 10: +0,1698483600
9.578,2,Oct 28 2023 11: +0,1698487200
9.084,1,Oct 28 2023 12: +0,1698490800
9.183,4,Oct 28 2023 13: +0,1698494400
8.949,3,Oct 28 2023 14: +0,1698498000
9.09,3,Oct 28 2023 15: +0,1698501600
9.588,4,Oct 28 2023 16: +0,1698505200
9.591,3,Oct 28 2023 17: +0,1698508800
9.786,3,Oct 28 2023 18: +0,1698512400
9.211,8,Oct 28 2023 19: +0,1698516000
10.115,1,Oct 28 2023 20: +0,1698519600
9.085,1,Oct 28 2023 21: +0,1698523200
9.677,1,Oct 28 2023 22: +0,1698526800
9.016,1,Oct 28 2023 23: +0,1698530400
9.374,2,Oct 29 2023 00: +0,1698534000
8.916,3,Oct 29 2023 01: +0,1698537600
9.333,1,Oct 29 2023 02: +0,1698544800
8.939,2,Oct 29 2023 04: +0,1698552000
9.418,1,Oct 29 2023 05: +0,1698555600
9.374,1,Oct 29 2023 06: +0,1698559200
9.626,2,Oct 29 2023 08: +0,1698566400
9.106,1,Oct 29 2023 09: +0,1698570000
9.086,1,Oct 29 2023 10: +0,1698573600
8.997,4,Oct 29 2023 11: +0,1698577200
9.292,5,Oct 29 2023 12: +0,1698580800
9.154,4,Oct 29 2023 14: +0,1698588000
9.248,7,Oct 29 2023 15: +0,1698591600
9.333,5,Oct 29 2023 16: +0,1698595200
8.891,2,Oct 29 2023 17: +0,1698598800
9.14,6,Oct 29 2023 18: +0,1698602400
9.329,2,Oct 29 2023 19: +0,1698606000
9.807,4,Oct 29 2023 20: +0,1698609600
9.871,3,Oct 29 2023 21: +0,1698613200
10.083,1,Oct 29 2023 22: +0,1698616800
9.191,2,Oct 29 2023 23: +0,1698620400
9.674,3,Oct 30 2023 00: +0,1698624000
9.155,2,Oct 30 2023 03: +0,1698634800
10.088,1,Oct 30 2023 06: +0,1698645600
9.809,1,Oct 30 2023 08: +0,1698652800
9.943,1,Oct 30 2023 09: +0,1698656400
9.446,1,Oct 30 2023 10: +0,1698660000
9.996,2,Oct 30 2023 11: +0,1698663600
9.072,4,Oct 30 2023 12: +0,1698667200
9.251,2,Oct 30 2023 13: +0,1698670800
8.817,2,Oct 30 2023 14: +0,1698674400
9.016,3,Oct 30 2023 15: +0,1698678000
8.922,2,Oct 30 2023 16: +0,1698681600
8.644,3,Oct 30 2023 17: +0,1698685200
9.198,2,Oct 30 2023 18: +0,1698688800
9.618,3,Oct 30 2023 19: +0,1698692400
9.991,1,Oct 30 2023 20: +0,1698696000
9.509,2,Oct 30 2023 21: +0,1698699600
9.074,4,Oct 30 2023 22: +0,1698703200
9.271,4,Oct 30 2023 23: +0,1698706800
9.923,1,Oct 31 2023 02: +0,1698717600
8.708,1,Oct 31 2023 03: +0,1698721200
9.618,3,Oct 31 2023 05: +0,1698728400
9.723,1,Oct 31 2023 07: +0,1698735600
9.816,3,Oct 31 2023 09: +0,1698742800
9.096,2,Oct 31 2023 11: +0,1698750000
9.165,4,Oct 31 2023 12: +0,1698753600
8.829,1,Oct 31 2023 13: +0,1698757200
