price,quantity,date,unix timestamp
9.033,3,Oct 31 2023 14: +0,1698760800
8.79,7,Oct 31 2023 15: +0,1698764400
8.936,3,Oct 31 2023 16: +0,1698768000
9.695,3,Oct 31 2023 17: +0,1698771600
8.956,5,Oct 31 2023 18: +0,1698775200
9.816,1,Oct 31 2023 20: +0,1698782400
8.96,3,Oct 31 2023 21: +0,1698786000
9.617,2,Oct 31 2023 22: +0,1698789600
9.759,2,Oct 31 2023 23: +0,1698793200
9.399,2,Nov 01 2023 02: +0,1698804000
9.477,3,Nov 01 2023 03: +0,1698807600
8.943,2,Nov 01 2023 04: +0,1698811200
8.12,1,Nov 01 2023 05: +0,1698814800
8.928,1,Nov 01 2023 06: +0,1698818400
9.704,1,Nov 01 2023 07: +0,1698822000
9.576,1,Nov 01 2023 08: +0,1698825600
9.435,2,Nov 01 2023 10: +0,1698832800
9.499,3,Nov 01 2023 11: +0,1698836400
9.419,4,Nov 01 2023 12: +0,1698840000
9.553,3,Nov 01 2023 13: +0,1698843600
9.483,4,Nov 01 2023 14: +0,1698847200
9.39,3,Nov 01 2023 15: +0,1698850800
9.506,3,Nov 01 2023 16: +0,1698854400
9.425,8,Nov 01 2023 17: +0,1698858000
9.445,3,Nov 01 2023 18: +0,1698861600
9.465,4,Nov 01 2023 19: +0,1698865200
9.275,2,Nov 01 2023 20: +0,1698868800
9.718,3,Nov 01 2023 21: +0,1698872400
10.11,1,Nov 01 2023 22: +0,1698876000
8.795,2,Nov 01 2023 23: +0,1698879600
9.739,5,Nov 02 2023 00: +0,1698883200
10.119,1,Nov 02 2023 01: +0,1698886800
9.698,2,Nov 02 2023 02: +0,1698890400
9.827,1,Nov 02 2023 03: +0,1698894000
9.812,1,Nov 02 2023 06: +0,1698904800
9.633,2,Nov 02 2023 07: +0,1698908400
9.819,1,Nov 02 2023 09: +0,1698915600
9.824,2,Nov 02 2023 10: +0,1698919200
9.244,3,Nov 02 2023 12: +0,1698926400
9.227,4,Nov 02 2023 13: +0,1698930000
9.815,9,Nov 02 2023 14: +0,1698933600
9.22,5,Nov 02 2023 15: +0,1698937200
10.002,4,Nov 02 2023 16: +0,1698940800
9.414,3,Nov 02 2023 17: +0,1698944400
9.406,8,Nov 02 2023 18: +0,1698948000
9.9,4,Nov 02 2023 19: +0,1698951600
9.314,3,Nov 02 2023 20: +0,1698955200
10.087,1,Nov 02 2023 21: +0,1698958800
9.973,3,Nov 02 2023 22: +0,1698962400
9.627,2,Nov 03 2023 00: +0,1698969600
10.05,6,Nov 03 2023 01: +0,1698973200
10.116,2,Nov 03 2023 02: +0,1698976800
9.748,2,Nov 03 2023 04: +0,1698984000
9.293,1,Nov 03 2023 07: +0,1698994800
9.604,2,Nov 03 2023 08: +0,1698998400
10.173,1,Nov 03 2023 10: +0,1699005600
10.235,1,Nov 03 2023 11: +0,1699009200
11.008,2,Nov 03 2023 12: +0,1699012800
9.981,3,Nov 03 2023 13: +0,1699016400
10.029,5,Nov 03 2023 15: +0,1699023600
9.727,4,Nov 03 2023 16: +0,1699027200
9.17,2,Nov 03 2023 17: +0,1699030800
10.038,1,Nov 03 2023 18: +0,1699034400
10.041,4,Nov 03 2023 19: +0,1699038000
9.709,3,Nov 03 2023 20: +0,1699041600
9.567,4,Nov 03 2023 21: +0,1699045200
9.791,6,Nov 03 2023 22: +0,1699048800
9.933,2,Nov 04 2023 00: +0,1699056000
9.94,3,Nov 04 2023 02: +0,1699063200
9.406,1,Nov 04 2023 03: +0,1699066800
10.246,1,Nov 04 2023 04: +0,1699070400
11.399,1,Nov 04 2023 06: +0,1699077600
10.182,2,Nov 04 2023 07: +0,1699081200
9.861,3,Nov 04 2023 08: +0,1699084800
9.869,1,Nov 04 2023 09: +0,1699088400
10.047,1,Nov 04 2023 10: +0,1699092000
10.195,3,Nov 04 2023 11: +0,1699095600
10.031,2,Nov 04 2023 12: +0,1699099200
10.043,2,Nov 04 2023 13: +0,1699102800
9.845,4,Nov 04 2023 14: +0,1699106400
10.216,3,Nov 04 2023 15: +0,1699110000
10.121,4,Nov 04 2023 16: +0,1699113600
10.277,3,Nov 04 2023 17: +0,1699117200
9.995,3,Nov 04 2023 18: +0,1699120800
10.075,4,Nov 04 2023 19: +0,1699124400
10.299,3,Nov 04 2023 20: +0,1699128000
10.287,2,Nov 04 2023 21: +0,1699131600
10.351,4,Nov 04 2023 22: +0,1699135200
9.995,1,Nov 04 2023 23: +0,1699138800
10.43,1,Nov 05 2023 00: +0,1699142400
8.917,3,Nov 05 2023 02: +0,1699149600
10.429,1,Nov 05 2023 04: +0,1699156800
9.972,1,Nov 05 2023 09: +0,1699174800
10.183,2,Nov 05 2023 11: +0,1699182000
10.031,3,Nov 05 2023 12: +0,1699185600
10.155,3,Nov 05 2023 13: +0,1699189200
10.024,3,Nov 05 2023 14: +0,1699192800
10.824,2,Nov 05 2023 15: +0,1699196400
10.43,1,Nov 05 2023 16: +0,1699200000
9.64,2,Nov 05 2023 17: +0,1699203600
9.333,1,Nov 05 2023 19: +0,1699210800
9.569,3,Nov 05 2023 20: +0,1699214400
9.561,3,Nov 05 2023 22: +0,1699221600
9.652,2,Nov 05 2023 23: +0,1699225200
10.061,2,Nov 06 2023 00: +0,1699228800
9.666,2,Nov 06 2023 01: +0,1699232400
9.577,1,Nov 06 2023 02: +0,1699236000
10.065,1,Nov 06 2023 03: +0,1699239600
9.333,1,Nov 06 2023 06: +0,1699250400
10.056,1,Nov 06 2023 09: +0,1699261200
9.791,2,Nov 06 2023 10: +0,1699264800
9.496,1,Nov 06 2023 13: +0,1699275600
9.995,4,Nov 06 2023 14: +0,1699279200
9.244,2,Nov 06 2023 15: +0,1699282800
9.81,2,Nov 06 2023 16: +0,1699286400
9.776,4,Nov 06 2023 18: +0,1699293600
10.045,3,Nov 06 2023 19: +0,1699297200
9.669,4,Nov 06 2023 20: +0,1699300800
9.779,3,Nov 06 2023 21: +0,1699304400
9.51,2,Nov 06 2023 22: +0,1699308000
10.156,1,Nov 06 2023 23: +0,1699311600
9.073,3,Nov 07 2023 01: +0,1699318800
9.844,2,Nov 07 2023 03: +0,1699326000
10.068,1,Nov 07 2023 06: +0,1699336800
9.708,1,Nov 07 2023 09: +0,1699347600
9.886,6,Nov 07 2023 10: +0,1699351200
10.148,3,Nov 07 2023 11: +0,1699354800
9.845,2,Nov 07 2023 13: +0,1699362000
10.14,1,Nov 07 2023 14: +0,1699365600
10.148,3,Nov 07 2023 16: +0,1699372800
10.27,2,Nov 07 2023 17: +0,1699376400
10.571,3,Nov 07 2023 18: +0,1699380000
11.037,1,Nov 07 2023 19: +0,1699383600
9.595,3,Nov 07 2023 20: +0,1699387200
10.562,2,Nov 07 2023 21: +0,1699390800
9.595,3,Nov 07 2023 22: +0,1699394400
10.335,1,Nov 08 2023 01: +0,1699405200
10.269,1,Nov 08 2023 03: +0,1699412400
9.571,1,Nov 08 2023 06: +0,1699423200
9.632,1,Nov 08 2023 07: +0,1699426800
9.796,1,Nov 08 2023 10: +0,1699437600
9.547,3,Nov 08 2023 12: +0,1699444800
9.297,3,Nov 08 2023 13: +0,1699448400
9.563,1,Nov 08 2023 14: +0,1699452000
9.568,1,Nov 08 2023 15: +0,1699455600
9.582,1,Nov 08 2023 16: +0,1699459200
9.741,1,Nov 08 2023 17: +0,1699462800
9.202,3,Nov 08 2023 18: +0,1699466400
9.785,2,Nov 08 2023 19: +0,1699470000
9.072,1,Nov 08 2023 22: +0,1699480800
9.571,1,Nov 08 2023 23: +0,1699484400
9.202,1,Nov 09 2023 01: +0,1699491600
9.342,2,Nov 09 2023 02: +0,1699495200
9.266,1,Nov 09 2023 06: +0,1699509600
9.572,1,Nov 09 2023 08: +0,1699516800
9.202,3,Nov 09 2023 09: +0,1699520400
9.56,1,Nov 09 2023 10: +0,1699524000
9.537,3,Nov 09 2023 11: +0,1699527600
9.345,2,Nov 09 2023 12: +0,1699531200
9.335,1,Nov 09 2023 14: +0,1699538400
9.214,3,Nov 09 2023 15: +0,1699542000
9.337,4,Nov 09 2023 16: +0,1699545600
9.133,2,Nov 09 2023 19: +0,1699556400
9.36,2,Nov 09 2023 20: +0,1699560000
9.002,5,Nov 09 2023 21: +0,1699563600
9.449,2,Nov 09 2023 23: +0,1699570800
9.54,1,Nov 10 2023 00: +0,1699574400
9.073,2,Nov 10 2023 03: +0,1699585200
9.298,1,Nov 10 2023 04: +0,1699588800
9.105,1,Nov 10 2023 06: +0,1699596000
9.539,1,Nov 10 2023 07: +0,1699599600
9.297,2,Nov 10 2023 08: +0,1699603200
8.789,3,Nov 10 2023 09: +0,1699606800
9.373,1,Nov 10 2023 11: +0,1699614000
8.954,2,Nov 10 2023 12: +0,1699617600
8.88,5,Nov 10 2023 13: +0,1699621200
9.702,1,Nov 10 2023 14: +0,1699624800
8.887,3,Nov 10 2023 15: +0,1699628400
9.026,1,Nov 10 2023 16: +0,1699632000
9.188,2,Nov 10 2023 17: +0,1699635600
9.434,3,Nov 10 2023 18: +0,1699639200
9.36,1,Nov 10 2023 19: +0,1699642800
9.375,5,Nov 10 2023 20: +0,1699646400
9.795,2,Nov 10 2023 21: +0,1699650000
9.658,2,Nov 10 2023 22: +0,1699653600
9.34,2,Nov 11 2023 08: +0,1699689600
9.016,2,Nov 11 2023 10: +0,1699696800
9.26,1,Nov 11 2023 11: +0,1699700400
8.191,2,Nov 11 2023 12: +0,1699704000
9.049,4,Nov 11 2023 14: +0,1699711200
9.248,4,Nov 11 2023 15: +0,1699714800
9.178,3,Nov 11 2023 16: +0,1699718400
8.68,4,Nov 11 2023 17: +0,1699722000
8.889,3,Nov 11 2023 18: +0,1699725600
8.825,2,Nov 11 2023 19: +0,1699729200
9.063,6,Nov 11 2023 20: +0,1699732800
9.185,3,Nov 11 2023 21: +0,1699736400
9.399,1,Nov 11 2023 22: +0,1699740000
9.394,1,Nov 11 2023 23: +0,1699743600
8.951,1,Nov 12 2023 00: +0,1699747200
8.955,1,Nov 12 2023 01: +0,1699750800
9.401,2,Nov 12 2023 02: +0,1699754400
9.418,1,Nov 12 2023 03: +0,1699758000
8.431,1,Nov 12 2023 04: +0,1699761600
8.889,1,Nov 12 2023 07: +0,1699772400
9.401,1,Nov 12 2023 08: +0,1699776000
9.298,3,Nov 12 2023 09: +0,1699779600
9.449,4,Nov 12 2023 10: +0,1699783200
9.106,2,Nov 12 2023 11: +0,1699786800
8.541,2,Nov 12 2023 12: +0,1699790400
9.178,2,Nov 12 2023 13: +0,1699794000
9.515,2,Nov 12 2023 14: +0,1699797600
8.239,2,Nov 12 2023 15: +0,1699801200
9.091,1,Nov 12 2023 16: +0,1699804800
8.955,2,Nov 12 2023 20: +0,1699819200
8.915,2,Nov 12 2023 21: +0,1699822800
9.005,1,Nov 12 2023 22: +0,1699826400
8.439,1,Nov 12 2023 23: +0,1699830000
8.439,1,Nov 13 2023 00: +0,1699833600
8.444,2,Nov 13 2023 01: +0,1699837200
8.561,2,Nov 13 2023 02: +0,1699840800
8.439,1,Nov 13 2023 03: +0,1699844400
9.403,1,Nov 13 2023 04: +0,1699848000
9.226,3,Nov 13 2023 05: +0,1699851600
9.527,1,Nov 13 2023 08: +0,1699862400
9.761,1,Nov 13 2023 09: +0,1699866000
8.606,2,Nov 13 2023 11: +0,1699873200
9.279,1,Nov 13 2023 12: +0,1699876800
9.871,1,Nov 13 2023 13: +0,1699880400
9.861,4,Nov 13 2023 14: +0,1699884000
8.464,1,Nov 13 2023 15: +0,1699887600
8.447,1,Nov 13 2023 16: +0,1699891200
8.488,1,Nov 13 2023 17: +0,1699894800
8.805,3,Nov 13 2023 18: +0,1699898400
8.762,1,Nov 13 2023 19: +0,1699902000
9.013,8,Nov 13 2023 20: +0,1699905600
8.568,1,Nov 13 2023 21: +0,1699909200
8.884,1,Nov 13 2023 22: +0,1699912800
8.497,4,Nov 13 2023 23: +0,1699916400
8.455,1,Nov 14 2023 00: +0,1699920000
8.28,1,Nov 14 2023 01: +0,1699923600
9.225,1,Nov 14 2023 03: +0,1699930800
9.151,1,Nov 14 2023 04: +0,1699934400
9.242,1,Nov 14 2023 05: +0,1699938000
8.556,2,Nov 14 2023 08: +0,1699948800
8.792,1,Nov 14 2023 09: +0,1699952400
8.649,2,Nov 14 2023 10: +0,1699956000
8.811,1,Nov 14 2023 11: +0,1699959600
8.435,2,Nov 14 2023 12: +0,1699963200
8.522,3,Nov 14 2023 13: +0,1699966800
8.825,2,Nov 14 2023 14: +0,1699970400
8.496,4,Nov 14 2023 15: +0,1699974000
9.177,2,Nov 14 2023 16: +0,1699977600
9.237,4,Nov 14 2023 17: +0,1699981200
9.415,2,Nov 14 2023 18: +0,1699984800
9.375,3,Nov 14 2023 19: +0,1699988400
9.024,3,Nov 14 2023 20: +0,1699992000
8.508,1,Nov 15 2023 00: +0,1700006400
8.857,1,Nov 15 2023 02: +0,1700013600
9.264,1,Nov 15 2023 03: +0,1700017200
7.964,1,Nov 15 2023 05: +0,1700024400
8.552,1,Nov 15 2023 06: +0,1700028000
8.423,3,Nov 15 2023 07: +0,1700031600
8.825,3,Nov 15 2023 08: +0,1700035200
8.805,2,Nov 15 2023 09: +0,1700038800
8.423,1,Nov 15 2023 10: +0,1700042400
8.948,1,Nov 15 2023 11: +0,1700046000
8.596,4,Nov 15 2023 12: +0,1700049600
9.231,1,Nov 15 2023 13: +0,1700053200
8.338,2,Nov 15 2023 14: +0,1700056800
8.851,2,Nov 15 2023 15: +0,1700060400
8.988,3,Nov 15 2023 16: +0,1700064000
8.888,1,Nov 15 2023 18: +0,1700071200
8.437,6,Nov 15 2023 19: +0,1700074800
8.43,2,Nov 15 2023 20: +0,1700078400
8.342,1,Nov 15 2023 21: +0,1700082000
8.403,3,Nov 15 2023 22: +0,1700085600
8.995,1,Nov 16 2023 00: +0,1700092800
8.893,2,Nov 16 2023 05: +0,1700110800
8.158,1,Nov 16 2023 06: +0,1700114400
9.001,1,Nov 16 2023 08: +0,1700121600
8.674,1,Nov 16 2023 10: +0,1700128800
8.68,3,Nov 16 2023 11: +0,1700132400
8.488,3,Nov 16 2023 12: +0,1700136000
8.629,1,Nov 16 2023 13: +0,1700139600
8.743,6,Nov 16 2023 14: +0,1700143200
8.852,1,Nov 16 2023 15: +0,1700146800
9.065,2,Nov 16 2023 16: +0,1700150400
9.433,2,Nov 16 2023 17: +0,1700154000
9.287,1,Nov 16 2023 18: +0,1700157600
9.328,2,Nov 16 2023 19: +0,1700161200
9.105,2,Nov 16 2023 20: +0,1700164800
8.935,2,Nov 16 2023 21: +0,1700168400
8.5,1,Nov 17 2023 00: +0,1700179200
8.857,1,Nov 17 2023 02: +0,1700186400
8.238,1,Nov 17 2023 03: +0,1700190000
8.936,1,Nov 17 2023 04: +0,1700193600
8.462,3,Nov 17 2023 06: +0,1700200800
8.978,2,Nov 17 2023 07: +0,1700204400
8.359,2,Nov 17 2023 10: +0,1700215200
8.177,2,Nov 17 2023 12: +0,1700222400
8.105,2,Nov 17 2023 13: +0,1700226000
8.262,1,Nov 17 2023 14: +0,1700229600
8.291,1,Nov 17 2023 15: +0,1700233200
8.171,3,Nov 17 2023 16: +0,1700236800
8.589,3,Nov 17 2023 17: +0,1700240400
8.486,2,Nov 17 2023 18: +0,1700244000
8.904,5,Nov 17 2023 19: +0,1700247600
8.962,2,Nov 17 2023 20: +0,1700251200
8.988,3,Nov 17 2023 21: +0,1700254800
9.041,2,Nov 17 2023 22: +0,1700258400
8.257,1,Nov 17 2023 23: +0,1700262000
8.24,1,Nov 18 2023 00: +0,1700265600
8.354,2,Nov 18 2023 02: +0,1700272800
8.802,1,Nov 18 2023 03: +0,1700276400
8.153,1,Nov 18 2023 08: +0,1700294400
8.844,2,Nov 18 2023 09: +0,1700298000
8.117,1,Nov 18 2023 10: +0,1700301600
8.173,2,Nov 18 2023 12: +0,1700308800
8.044,3,Nov 18 2023 13: +0,1700312400
8.019,1,Nov 18 2023 14: +0,1700316000
8.094,2,Nov 18 2023 15: +0,1700319600
8.138,4,Nov 18 2023 16: +0,1700323200
8.902,2,Nov 18 2023 17: +0,1700326800
8.171,3,Nov 18 2023 18: +0,1700330400
8.22,1,Nov 18 2023 19: +0,1700334000
8.441,2,Nov 18 2023 21: +0,1700341200
7.822,1,Nov 18 2023 22: +0,1700344800
7.991,2,Nov 18 2023 23: +0,1700348400
8.178,1,Nov 19 2023 00: +0,1700352000
8.23,2,Nov 19 2023 01: +0,1700355600
8.283,1,Nov 19 2023 03: +0,1700362800
7.822,1,Nov 19 2023 07: +0,1700377200
8.094,2,Nov 19 2023 08: +0,1700380800
8.021,1,Nov 19 2023 09: +0,1700384400
7.711,4,Nov 19 2023 11: +0,1700391600
8.125,2,Nov 19 2023 12: +0,1700395200
8.278,3,Nov 19 2023 13: +0,1700398800
8.893,6,Nov 19 2023 14: +0,1700402400
8.379,2,Nov 19 2023 15: +0,1700406000
8.479,2,Nov 19 2023 16: +0,1700409600
8.792,1,Nov 19 2023 17: +0,1700413200
8.946,2,Nov 19 2023 18: +0,1700416800
8.163,2,Nov 19 2023 19: +0,1700420400
8.962,4,Nov 19 2023 20: +0,1700424000
8.944,2,Nov 19 2023 21: +0,1700427600
8.935,2,Nov 19 2023 22: +0,1700431200
9.026,1,Nov 19 2023 23: +0,1700434800
8.356,2,Nov 20 2023 00: +0,1700438400
7.018,1,Nov 20 2023 01: +0,1700442000
8.899,2,Nov 20 2023 03: +0,1700449200
8.303,1,Nov 20 2023 04: +0,1700452800
7.716,1,Nov 20 2023 05: +0,1700456400
8.634,1,Nov 20 2023 06: +0,1700460000
7.71,2,Nov 20 2023 07: +0,1700463600
8.189,1,Nov 20 2023 09: +0,1700470800
8.192,1,Nov 20 2023 11: +0,1700478000
7.539,2,Nov 20 2023 12: +0,1700481600
8.08,4,Nov 20 2023 13: +0,1700485200
8.183,1,Nov 20 2023 14: +0,1700488800
7.988,2,Nov 20 2023 15: +0,1700492400
8.274,5,Nov 20 2023 16: +0,1700496000
8.323,2,Nov 20 2023 17: +0,1700499600
8.79,2,Nov 20 2023 18: +0,1700503200
8.175,2,Nov 20 2023 19: +0,1700506800
8.704,1,Nov 20 2023 21: +0,1700514000
8.433,2,Nov 20 2023 22: +0,1700517600
7.38,1,Nov 21 2023 01: +0,1700528400
8.026,3,Nov 21 2023 08: +0,1700553600
8.27,1,Nov 21 2023 10: +0,1700560800
8.112,1,Nov 21 2023 11: +0,1700564400
7.195,2,Nov 21 2023 13: +0,1700571600
7.802,4,Nov 21 2023 14: +0,1700575200
7.903,3,Nov 21 2023 15: +0,1700578800
8.086,3,Nov 21 2023 16: +0,1700582400
7.469,4,Nov 21 2023 17: +0,1700586000
8.069,5,Nov 21 2023 18: +0,1700589600
7.929,6,Nov 21 2023 19: +0,1700593200
7.932,5,Nov 21 2023 20: +0,1700596800
8.012,10,Nov 21 2023 21: +0,1700600400
8.072,3,Nov 21 2023 22: +0,1700604000
8.007,4,Nov 21 2023 23: +0,1700607600
8.422,2,Nov 22 2023 00: +0,1700611200
8.172,1,Nov 22 2023 03: +0,1700622000
8.012,2,Nov 22 2023 05: +0,1700629200
7.996,1,Nov 22 2023 07: +0,1700636400
8.276,2,Nov 22 2023 09: +0,1700643600
7.675,2,Nov 22 2023 10: +0,1700647200
8.084,7,Nov 22 2023 11: +0,1700650800
8.06,1,Nov 22 2023 12: +0,1700654400
8.178,3,Nov 22 2023 13: +0,1700658000
8.153,4,Nov 22 2023 14: +0,1700661600
8.044,3,Nov 22 2023 15: +0,1700665200
7.542,2,Nov 22 2023 16: +0,1700668800
7.823,4,Nov 22 2023 17: +0,1700672400
8.204,5,Nov 22 2023 18: +0,1700676000
8.076,2,Nov 22 2023 19: +0,1700679600
7.93,4,Nov 22 2023 20: +0,1700683200
7.86,1,Nov 22 2023 21: +0,1700686800
7.276,2,Nov 22 2023 22: +0,1700690400
7.667,1,Nov 22 2023 23: +0,1700694000
7.624,1,Nov 23 2023 02: +0,1700704800
7.684,1,Nov 23 2023 03: +0,1700708400
7.676,2,Nov 23 2023 05: +0,1700715600
7.796,2,Nov 23 2023 07: +0,1700722800
7.317,2,Nov 23 2023 08: +0,1700726400
7.77,2,Nov 23 2023 09: +0,1700730000
7.688,4,Nov 23 2023 10: +0,1700733600
7.505,1,Nov 23 2023 11: +0,1700737200
7.74,3,Nov 23 2023 12: +0,1700740800
7.701,1,Nov 23 2023 13: +0,1700744400
7.701,5,Nov 23 2023 14: +0,1700748000
7.754,1,Nov 23 2023 15: +0,1700751600
7.799,2,Nov 23 2023 16: +0,1700755200
7.64,4,Nov 23 2023 17: +0,1700758800
7.817,4,Nov 23 2023 18: +0,1700762400
7.804,2,Nov 23 2023 19: +0,1700766000
7.796,3,Nov 23 2023 20: +0,1700769600
7.663,3,Nov 23 2023 21: +0,1700773200
7.949,4,Nov 23 2023 22: +0,1700776800
7.86,1,Nov 23 2023 23: +0,1700780400
7.707,4,Nov 24 2023 00: +0,1700784000
7.99,2,Nov 24 2023 01: +0,1700787600
7.868,1,Nov 24 2023 02: +0,1700791200
8.077,3,Nov 24 2023 06: +0,1700805600
8.125,4,Nov 24 2023 07: +0,1700809200
8.212,5,Nov 24 2023 09: +0,1700816400
7.986,2,Nov 24 2023 11: +0,1700823600
7.964,3,Nov 24 2023 12: +0,1700827200
8.018,2,Nov 24 2023 13: +0,1700830800
7.952,4,Nov 24 2023 14: +0,1700834400
8.023,8,Nov 24 2023 17: +0,1700845200
8.084,3,Nov 24 2023 18: +0,1700848800
7.157,2,Nov 24 2023 19: +0,1700852400
8.002,1,Nov 24 2023 20: +0,1700856000
7.88,2,Nov 24 2023 21: +0,1700859600
8.146,5,Nov 24 2023 22: +0,1700863200
8.169,1,Nov 24 2023 23: +0,1700866800
8.22,2,Nov 25 2023 00: +0,1700870400
7.935,1,Nov 25 2023 02: +0,1700877600
7.995,2,Nov 25 2023 04: +0,1700884800
7.481,1,Nov 25 2023 07: +0,1700895600
7.967,1,Nov 25 2023 08: +0,1700899200
7.459,2,Nov 25 2023 09: +0,1700902800
7.967,1,Nov 25 2023 10: +0,1700906400
8.009,2,Nov 25 2023 11: +0,1700910000
7.967,3,Nov 25 2023 13: +0,1700917200
7.992,3,Nov 25 2023 14: +0,1700920800
8.031,3,Nov 25 2023 15: +0,1700924400
8.013,4,Nov 25 2023 16: +0,1700928000
7.949,2,Nov 25 2023 17: +0,1700931600
8.119,3,Nov 25 2023 18: +0,1700935200
7.731,4,Nov 25 2023 19: +0,1700938800
7.827,2,Nov 25 2023 20: +0,1700942400
8.069,5,Nov 25 2023 21: +0,1700946000
7.748,2,Nov 25 2023 23: +0,1700953200
8.075,2,Nov 26 2023 00: +0,1700956800
7.756,1,Nov 26 2023 01: +0,1700960400
7.177,1,Nov 26 2023 02: +0,1700964000
7.443,2,Nov 26 2023 03: +0,1700967600
7.581,1,Nov 26 2023 05: +0,1700974800
7.753,2,Nov 26 2023 06: +0,1700978400
8.269,1,Nov 26 2023 08: +0,1700985600
7.848,2,Nov 26 2023 09: +0,1700989200
8.267,2,Nov 26 2023 10: +0,1700992800
7.807,1,Nov 26 2023 11: +0,1700996400
7.935,2,Nov 26 2023 12: +0,1701000000
7.577,1,Nov 26 2023 13: +0,1701003600
8.151,3,Nov 26 2023 14: +0,1701007200
7.804,1,Nov 26 2023 15: +0,1701010800
8.171,3,Nov 26 2023 16: +0,1701014400
8.023,3,Nov 26 2023 17: +0,1701018000
7.61,2,Nov 26 2023 18: +0,1701021600
7.991,3,Nov 26 2023 19: +0,1701025200
7.46,2,Nov 26 2023 20: +0,1701028800
7.41,2,Nov 26 2023 21: +0,1701032400
7.48,4,Nov 26 2023 22: +0,1701036000
7.572,3,Nov 26 2023 23: +0,1701039600
7.498,1,Nov 27 2023 01: +0,1701046800
7.671,2,Nov 27 2023 05: +0,1701061200
8.024,4,Nov 27 2023 06: +0,1701064800
7.7,2,Nov 27 2023 07: +0,1701068400
7.578,1,Nov 27 2023 08: +0,1701072000
7.714,2,Nov 27 2023 11: +0,1701082800
7.24,1,Nov 27 2023 12: +0,1701086400
7.788,1,Nov 27 2023 13: +0,1701090000
7.352,1,Nov 27 2023 14: +0,1701093600
7.772,2,Nov 27 2023 15: +0,1701097200
7.649,4,Nov 27 2023 17: +0,1701104400
7.806,3,Nov 27 2023 18: +0,1701108000
7.614,2,Nov 27 2023 19: +0,1701111600
7.75,4,Nov 27 2023 20: +0,1701115200
7.192,3,Nov 27 2023 21: +0,1701118800
7.807,1,Nov 27 2023 22: +0,1701122400
7.719,1,Nov 27 2023 23: +0,1701126000
7.751,2,Nov 28 2023 00: +0,1701129600
7.764,2,Nov 28 2023 01: +0,1701133200
7.896,1,Nov 28 2023 02: +0,1701136800
7.753,3,Nov 28 2023 03: +0,1701140400
8.209,1,Nov 28 2023 05: +0,1701147600
8.014,1,Nov 28 2023 10: +0,1701165600
8.151,1,Nov 28 2023 11: +0,1701169200
7.976,1,Nov 28 2023 12: +0,1701172800
7.995,1,Nov 28 2023 13: +0,1701176400
7.961,3,Nov 28 2023 15: +0,1701183600
7.919,1,Nov 28 2023 16: +0,1701187200
7.999,5,Nov 28 2023 17: +0,1701190800
7.998,4,Nov 28 2023 18: +0,1701194400
7.855,3,Nov 28 2023 19: +0,1701198000
7.872,2,Nov 28 2023 20: +0,1701201600
7.783,5,Nov 28 2023 21: +0,1701205200
7.704,1,Nov 28 2023 22: +0,1701208800
7.796,2,Nov 28 2023 23: +0,1701212400
7.719,3,Nov 29 2023 00: +0,1701216000
7.991,1,Nov 29 2023 03: +0,1701226800
8.047,1,Nov 29 2023 04: +0,1701230400
8.055,1,Nov 29 2023 05: +0,1701234000
7.747,2,Nov 29 2023 08: +0,1701244800
7.783,1,Nov 29 2023 10: +0,1701252000
7.712,2,Nov 29 2023 11: +0,1701255600
7.368,1,Nov 29 2023 12: +0,1701259200
