price,quantity,date,unix timestamp
7.986,1,Nov 29 2023 13: +0,1701262800
7.799,2,Nov 29 2023 14: +0,1701266400
7.909,2,Nov 29 2023 15: +0,1701270000
8.149,1,Nov 29 2023 16: +0,1701273600
7.847,2,Nov 29 2023 17: +0,1701277200
7.44,1,Nov 29 2023 18: +0,1701280800
7.69,2,Nov 29 2023 19: +0,1701284400
7.857,2,Nov 29 2023 20: +0,1701288000
8.066,1,Nov 29 2023 21: +0,1701291600
7.44,1,Nov 29 2023 22: +0,1701295200
7.44,1,Nov 30 2023 00: +0,1701302400
7.535,1,Nov 30 2023 01: +0,1701306000
7.991,3,Nov 30 2023 04: +0,1701316800
7.526,1,Nov 30 2023 05: +0,1701320400
8.127,2,Nov 30 2023 08: +0,1701331200
7.639,1,Nov 30 2023 10: +0,1701338400
8.134,2,Nov 30 2023 12: +0,1701345600
8.273,1,Nov 30 2023 13: +0,1701349200
8.142,2,Nov 30 2023 15: +0,1701356400
8.087,1,Nov 30 2023 16: +0,1701360000
8.078,5,Nov 30 2023 17: +0,1701363600
8.224,4,Nov 30 2023 18: +0,1701367200
8.13,1,Nov 30 2023 19: +0,1701370800
8.273,3,Nov 30 2023 20: +0,1701374400
7.635,2,Nov 30 2023 21: +0,1701378000
7.834,3,Nov 30 2023 22: +0,1701381600
7.671,1,Nov 30 2023 23: +0,1701385200
8.039,1,Dec 01 2023 00: +0,1701388800
7.903,3,Dec 01 2023 03: +0,1701399600
8.115,1,Dec 01 2023 04: +0,1701403200
8.087,2,Dec 01 2023 05: +0,1701406800
7.831,1,Dec 01 2023 08: +0,1701417600
7.539,2,Dec 01 2023 09: +0,1701421200
7.961,1,Dec 01 2023 10: +0,1701424800
7.995,1,Dec 01 2023 11: +0,1701428400
8.24,1,Dec 01 2023 12: +0,1701432000
8.104,3,Dec 01 2023 13: +0,1701435600
8.063,3,Dec 01 2023 15: +0,1701442800
8.323,1,Dec 01 2023 16: +0,1701446400
8.023,1,Dec 01 2023 17: +0,1701450000
7.567,1,Dec 01 2023 18: +0,1701453600
8.174,3,Dec 01 2023 19: +0,1701457200
7.795,4,Dec 01 2023 20: +0,1701460800
7.499,2,Dec 01 2023 21: +0,1701464400
8.163,3,Dec 01 2023 22: +0,1701468000
8.216,3,Dec 01 2023 23: +0,1701471600
8.442,1,Dec 02 2023 00: +0,1701475200
7.99,1,Dec 02 2023 02: +0,1701482400
8.0,1,Dec 02 2023 03: +0,1701486000
7.842,2,Dec 02 2023 04: +0,1701489600
8.324,1,Dec 02 2023 05: +0,1701493200
8.119,1,Dec 02 2023 07: +0,1701500400
7.59,2,Dec 02 2023 09: +0,1701507600
7.776,2,Dec 02 2023 10: +0,1701511200
7.562,1,Dec 02 2023 11: +0,1701514800
7.868,2,Dec 02 2023 13: +0,1701522000
8.413,2,Dec 02 2023 14: +0,1701525600
7.982,1,Dec 02 2023 16: +0,1701532800
8.043,1,Dec 02 2023 17: +0,1701536400
7.813,1,Dec 02 2023 18: +0,1701540000
7.81,1,Dec 02 2023 19: +0,1701543600
8.151,3,Dec 02 2023 20: +0,1701547200
8.221,3,Dec 02 2023 22: +0,1701554400
7.931,2,Dec 02 2023 23: +0,1701558000
7.6,3,Dec 03 2023 00: +0,1701561600
8.077,1,Dec 03 2023 01: +0,1701565200
8.112,1,Dec 03 2023 02: +0,1701568800
8.26,3,Dec 03 2023 03: +0,1701572400
8.382,1,Dec 03 2023 04: +0,1701576000
8.39,1,Dec 03 2023 06: +0,1701583200
7.543,1,Dec 03 2023 07: +0,1701586800
7.8,1,Dec 03 2023 10: +0,1701597600
8.067,2,Dec 03 2023 11: +0,1701601200
7.586,1,Dec 03 2023 12: +0,1701604800
7.782,2,Dec 03 2023 13: +0,1701608400
7.687,4,Dec 03 2023 14: +0,1701612000
8.295,4,Dec 03 2023 15: +0,1701615600
8.538,1,Dec 03 2023 16: +0,1701619200
8.384,1,Dec 03 2023 17: +0,1701622800
8.271,1,Dec 03 2023 18: +0,1701626400
8.528,2,Dec 03 2023 19: +0,1701630000
8.295,1,Dec 03 2023 20: +0,1701633600
7.44,1,Dec 03 2023 21: +0,1701637200
8.311,1,Dec 03 2023 23: +0,1701644400
7.655,1,Dec 04 2023 00: +0,1701648000
8.247,1,Dec 04 2023 01: +0,1701651600
7.863,2,Dec 04 2023 02: +0,1701655200
8.087,1,Dec 04 2023 05: +0,1701666000
8.86,1,Dec 04 2023 06: +0,1701669600
8.232,1,Dec 04 2023 07: +0,1701673200
8.138,2,Dec 04 2023 10: +0,1701684000
8.271,3,Dec 04 2023 11: +0,1701687600
7.842,1,Dec 04 2023 12: +0,1701691200
8.436,3,Dec 04 2023 13: +0,1701694800
8.003,2,Dec 04 2023 15: +0,1701702000
7.943,1,Dec 04 2023 16: +0,1701705600
8.196,4,Dec 04 2023 17: +0,1701709200
8.127,1,Dec 04 2023 18: +0,1701712800
7.991,2,Dec 04 2023 19: +0,1701716400
7.75,2,Dec 04 2023 20: +0,1701720000
8.089,2,Dec 04 2023 21: +0,1701723600
7.794,2,Dec 04 2023 22: +0,1701727200
8.462,1,Dec 04 2023 23: +0,1701730800
7.802,1,Dec 05 2023 00: +0,1701734400
7.416,1,Dec 05 2023 01: +0,1701738000
7.991,1,Dec 05 2023 02: +0,1701741600
7.353,2,Dec 05 2023 03: +0,1701745200
8.389,2,Dec 05 2023 04: +0,1701748800
8.454,1,Dec 05 2023 05: +0,1701752400
8.601,1,Dec 05 2023 07: +0,1701759600
7.976,2,Dec 05 2023 10: +0,1701770400
8.226,1,Dec 05 2023 12: +0,1701777600
8.238,2,Dec 05 2023 13: +0,1701781200
5.922,1,Dec 05 2023 14: +0,1701784800
8.528,3,Dec 05 2023 15: +0,1701788400
7.528,1,Dec 05 2023 18: +0,1701799200
7.511,1,Dec 05 2023 20: +0,1701806400
7.789,1,Dec 05 2023 21: +0,1701810000
7.52,2,Dec 05 2023 22: +0,1701813600
8.191,1,Dec 06 2023 00: +0,1701820800
7.818,1,Dec 06 2023 04: +0,1701835200
7.559,3,Dec 06 2023 05: +0,1701838800
7.647,2,Dec 06 2023 06: +0,1701842400
7.922,1,Dec 06 2023 08: +0,1701849600
7.879,6,Dec 06 2023 09: +0,1701853200
7.535,1,Dec 06 2023 10: +0,1701856800
7.535,1,Dec 06 2023 11: +0,1701860400
7.559,3,Dec 06 2023 12: +0,1701864000
8.119,1,Dec 06 2023 13: +0,1701867600
7.559,1,Dec 06 2023 14: +0,1701871200
8.19,1,Dec 06 2023 15: +0,1701874800
7.86,2,Dec 06 2023 16: +0,1701878400
8.19,3,Dec 06 2023 17: +0,1701882000
7.475,2,Dec 06 2023 18: +0,1701885600
7.574,3,Dec 06 2023 19: +0,1701889200
8.022,2,Dec 06 2023 20: +0,1701892800
7.943,3,Dec 06 2023 21: +0,1701896400
8.043,1,Dec 06 2023 22: +0,1701900000
7.645,3,Dec 06 2023 23: +0,1701903600
8.01,2,Dec 07 2023 00: +0,1701907200
7.991,3,Dec 07 2023 01: +0,1701910800
6.952,1,Dec 07 2023 03: +0,1701918000
6.911,1,Dec 07 2023 07: +0,1701932400
7.656,2,Dec 07 2023 09: +0,1701939600
7.845,2,Dec 07 2023 10: +0,1701943200
7.911,1,Dec 07 2023 11: +0,1701946800
7.271,1,Dec 07 2023 13: +0,1701954000
7.893,3,Dec 07 2023 15: +0,1701961200
7.575,1,Dec 07 2023 16: +0,1701964800
7.567,3,Dec 07 2023 17: +0,1701968400
7.723,5,Dec 07 2023 18: +0,1701972000
7.886,1,Dec 07 2023 19: +0,1701975600
7.575,1,Dec 07 2023 20: +0,1701979200
7.66,1,Dec 07 2023 22: +0,1701986400
7.751,1,Dec 07 2023 23: +0,1701990000
7.445,2,Dec 08 2023 00: +0,1701993600
8.034,2,Dec 08 2023 06: +0,1702015200
7.443,2,Dec 08 2023 08: +0,1702022400
7.82,1,Dec 08 2023 09: +0,1702026000
7.946,3,Dec 08 2023 10: +0,1702029600
8.168,2,Dec 08 2023 11: +0,1702033200
8.043,2,Dec 08 2023 14: +0,1702044000
8.047,1,Dec 08 2023 15: +0,1702047600
7.677,2,Dec 08 2023 16: +0,1702051200
7.802,1,Dec 08 2023 18: +0,1702058400
7.785,2,Dec 08 2023 19: +0,1702062000
8.159,2,Dec 08 2023 20: +0,1702065600
8.191,1,Dec 08 2023 21: +0,1702069200
7.42,3,Dec 08 2023 22: +0,1702072800
7.778,2,Dec 08 2023 23: +0,1702076400
7.887,1,Dec 09 2023 00: +0,1702080000
7.845,1,Dec 09 2023 04: +0,1702094400
7.879,1,Dec 09 2023 05: +0,1702098000
7.655,1,Dec 09 2023 06: +0,1702101600
7.32,1,Dec 09 2023 08: +0,1702108800
6.818,2,Dec 09 2023 10: +0,1702116000
7.778,2,Dec 09 2023 11: +0,1702119600
7.582,4,Dec 09 2023 12: +0,1702123200
8.064,2,Dec 09 2023 13: +0,1702126800
7.294,3,Dec 09 2023 14: +0,1702130400
7.328,2,Dec 09 2023 15: +0,1702134000
7.478,2,Dec 09 2023 16: +0,1702137600
7.483,5,Dec 09 2023 17: +0,1702141200
7.59,3,Dec 09 2023 20: +0,1702152000
7.749,2,Dec 09 2023 21: +0,1702155600
7.977,2,Dec 09 2023 22: +0,1702159200
8.206,2,Dec 09 2023 23: +0,1702162800
7.336,4,Dec 10 2023 00: +0,1702166400
7.649,3,Dec 10 2023 01: +0,1702170000
8.232,1,Dec 10 2023 02: +0,1702173600
7.885,2,Dec 10 2023 06: +0,1702188000
7.931,2,Dec 10 2023 07: +0,1702191600
7.279,1,Dec 10 2023 09: +0,1702198800
6.909,1,Dec 10 2023 10: +0,1702202400
8.912,1,Dec 10 2023 12: +0,1702209600
7.885,3,Dec 10 2023 13: +0,1702213200
7.742,5,Dec 10 2023 15: +0,1702220400
7.885,3,Dec 10 2023 16: +0,1702224000
7.64,5,Dec 10 2023 17: +0,1702227600
7.102,2,Dec 10 2023 18: +0,1702231200
7.139,3,Dec 10 2023 19: +0,1702234800
7.765,7,Dec 10 2023 21: +0,1702242000
8.022,2,Dec 10 2023 22: +0,1702245600
7.139,3,Dec 10 2023 23: +0,1702249200
7.647,1,Dec 11 2023 02: +0,1702260000
7.188,1,Dec 11 2023 03: +0,1702263600
7.623,1,Dec 11 2023 06: +0,1702274400
7.532,1,Dec 11 2023 07: +0,1702278000
7.645,1,Dec 11 2023 09: +0,1702285200
7.646,1,Dec 11 2023 10: +0,1702288800
7.649,1,Dec 11 2023 11: +0,1702292400
7.656,3,Dec 11 2023 12: +0,1702296000
7.299,3,Dec 11 2023 14: +0,1702303200
7.289,2,Dec 11 2023 15: +0,1702306800
7.299,3,Dec 11 2023 16: +0,1702310400
7.062,4,Dec 11 2023 17: +0,1702314000
7.132,5,Dec 11 2023 18: +0,1702317600
7.407,5,Dec 11 2023 19: +0,1702321200
7.401,4,Dec 11 2023 20: +0,1702324800
7.218,3,Dec 11 2023 21: +0,1702328400
7.401,2,Dec 11 2023 22: +0,1702332000
7.364,3,Dec 11 2023 23: +0,1702335600
7.423,2,Dec 12 2023 00: +0,1702339200
7.263,1,Dec 12 2023 03: +0,1702350000
7.288,1,Dec 12 2023 06: +0,1702360800
7.283,1,Dec 12 2023 08: +0,1702368000
7.077,1,Dec 12 2023 09: +0,1702371600
7.186,3,Dec 12 2023 11: +0,1702378800
7.223,1,Dec 12 2023 12: +0,1702382400
7.245,2,Dec 12 2023 13: +0,1702386000
7.194,1,Dec 12 2023 14: +0,1702389600
7.818,2,Dec 12 2023 15: +0,1702393200
7.103,2,Dec 12 2023 16: +0,1702396800
7.235,4,Dec 12 2023 17: +0,1702400400
7.085,2,Dec 12 2023 18: +0,1702404000
7.213,5,Dec 12 2023 19: +0,1702407600
7.202,2,Dec 12 2023 20: +0,1702411200
7.054,1,Dec 12 2023 22: +0,1702418400
6.949,4,Dec 12 2023 23: +0,1702422000
7.084,1,Dec 13 2023 01: +0,1702429200
7.101,1,Dec 13 2023 02: +0,1702432800
7.257,3,Dec 13 2023 04: +0,1702440000
7.398,1,Dec 13 2023 05: +0,1702443600
6.315,1,Dec 13 2023 06: +0,1702447200
6.974,1,Dec 13 2023 08: +0,1702454400
6.912,1,Dec 13 2023 09: +0,1702458000
6.92,1,Dec 13 2023 10: +0,1702461600
6.972,1,Dec 13 2023 11: +0,1702465200
6.062,3,Dec 13 2023 12: +0,1702468800
6.994,3,Dec 13 2023 13: +0,1702472400
7.377,1,Dec 13 2023 14: +0,1702476000
7.4,3,Dec 13 2023 16: +0,1702483200
7.179,3,Dec 13 2023 17: +0,1702486800
7.074,4,Dec 13 2023 18: +0,1702490400
6.783,2,Dec 13 2023 20: +0,1702497600
6.927,1,Dec 13 2023 21: +0,1702501200
7.407,1,Dec 13 2023 23: +0,1702508400
7.564,1,Dec 14 2023 02: +0,1702519200
6.49,1,Dec 14 2023 05: +0,1702530000
6.045,1,Dec 14 2023 06: +0,1702533600
7.117,2,Dec 14 2023 08: +0,1702540800
7.281,1,Dec 14 2023 09: +0,1702544400
7.303,3,Dec 14 2023 10: +0,1702548000
7.496,4,Dec 14 2023 13: +0,1702558800
7.564,1,Dec 14 2023 14: +0,1702562400
7.519,3,Dec 14 2023 15: +0,1702566000
7.469,3,Dec 14 2023 16: +0,1702569600
7.507,3,Dec 14 2023 17: +0,1702573200
7.639,2,Dec 14 2023 18: +0,1702576800
7.477,4,Dec 14 2023 19: +0,1702580400
7.29,6,Dec 14 2023 20: +0,1702584000
7.396,3,Dec 14 2023 21: +0,1702587600
7.398,3,Dec 14 2023 22: +0,1702591200
7.609,2,Dec 14 2023 23: +0,1702594800
7.108,1,Dec 15 2023 04: +0,1702612800
6.749,2,Dec 15 2023 07: +0,1702623600
7.096,2,Dec 15 2023 08: +0,1702627200
7.449,1,Dec 15 2023 09: +0,1702630800
6.884,3,Dec 15 2023 10: +0,1702634400
7.235,2,Dec 15 2023 11: +0,1702638000
6.731,1,Dec 15 2023 13: +0,1702645200
6.951,5,Dec 15 2023 14: +0,1702648800
6.951,1,Dec 15 2023 15: +0,1702652400
7.274,3,Dec 15 2023 16: +0,1702656000
7.147,1,Dec 15 2023 17: +0,1702659600
7.229,2,Dec 15 2023 18: +0,1702663200
7.186,2,Dec 15 2023 19: +0,1702666800
6.667,3,Dec 15 2023 20: +0,1702670400
6.917,1,Dec 15 2023 21: +0,1702674000
6.947,2,Dec 15 2023 22: +0,1702677600
6.962,2,Dec 15 2023 23: +0,1702681200
6.471,2,Dec 16 2023 00: +0,1702684800
6.826,1,Dec 16 2023 01: +0,1702688400
7.566,1,Dec 16 2023 02: +0,1702692000
7.041,2,Dec 16 2023 04: +0,1702699200
7.156,1,Dec 16 2023 05: +0,1702702800
7.211,2,Dec 16 2023 07: +0,1702710000
7.179,3,Dec 16 2023 08: +0,1702713600
6.921,1,Dec 16 2023 10: +0,1702720800
7.189,1,Dec 16 2023 11: +0,1702724400
7.263,3,Dec 16 2023 12: +0,1702728000
7.183,2,Dec 16 2023 13: +0,1702731600
6.873,4,Dec 16 2023 15: +0,1702738800
7.196,1,Dec 16 2023 16: +0,1702742400
7.034,2,Dec 16 2023 17: +0,1702746000
6.557,2,Dec 16 2023 18: +0,1702749600
7.218,3,Dec 16 2023 19: +0,1702753200
6.77,2,Dec 16 2023 20: +0,1702756800
7.261,2,Dec 16 2023 21: +0,1702760400
7.771,2,Dec 16 2023 23: +0,1702767600
7.1,1,Dec 17 2023 02: +0,1702778400
7.143,2,Dec 17 2023 03: +0,1702782000
6.776,1,Dec 17 2023 04: +0,1702785600
6.921,1,Dec 17 2023 08: +0,1702800000
6.785,2,Dec 17 2023 09: +0,1702803600
6.67,2,Dec 17 2023 10: +0,1702807200
6.736,4,Dec 17 2023 11: +0,1702810800
6.921,3,Dec 17 2023 12: +0,1702814400
6.91,2,Dec 17 2023 13: +0,1702818000
7.276,2,Dec 17 2023 14: +0,1702821600
7.04,2,Dec 17 2023 15: +0,1702825200
7.146,2,Dec 17 2023 16: +0,1702828800
6.859,1,Dec 17 2023 17: +0,1702832400
7.081,5,Dec 17 2023 18: +0,1702836000
6.739,3,Dec 17 2023 19: +0,1702839600
7.209,1,Dec 17 2023 20: +0,1702843200
6.942,4,Dec 17 2023 22: +0,1702850400
7.218,2,Dec 17 2023 23: +0,1702854000
7.266,1,Dec 18 2023 02: +0,1702864800
6.476,1,Dec 18 2023 06: +0,1702879200
6.637,2,Dec 18 2023 07: +0,1702882800
7.05,1,Dec 18 2023 08: +0,1702886400
6.982,2,Dec 18 2023 09: +0,1702890000
7.007,1,Dec 18 2023 10: +0,1702893600
6.959,3,Dec 18 2023 11: +0,1702897200
7.047,1,Dec 18 2023 13: +0,1702904400
7.041,3,Dec 18 2023 14: +0,1702908000
6.888,2,Dec 18 2023 15: +0,1702911600
7.241,2,Dec 18 2023 16: +0,1702915200
7.053,5,Dec 18 2023 17: +0,1702918800
7.469,5,Dec 18 2023 18: +0,1702922400
6.601,2,Dec 18 2023 19: +0,1702926000
6.821,4,Dec 18 2023 20: +0,1702929600
6.753,2,Dec 18 2023 21: +0,1702933200
6.544,2,Dec 18 2023 23: +0,1702940400
6.772,2,Dec 19 2023 00: +0,1702944000
6.904,2,Dec 19 2023 03: +0,1702954800
7.218,1,Dec 19 2023 08: +0,1702972800
7.132,1,Dec 19 2023 09: +0,1702976400
6.823,2,Dec 19 2023 10: +0,1702980000
6.951,1,Dec 19 2023 11: +0,1702983600
6.539,1,Dec 19 2023 12: +0,1702987200
7.075,2,Dec 19 2023 13: +0,1702990800
6.759,1,Dec 19 2023 14: +0,1702994400
7.206,2,Dec 19 2023 16: +0,1703001600
7.032,2,Dec 19 2023 17: +0,1703005200
7.112,2,Dec 19 2023 18: +0,1703008800
6.584,4,Dec 19 2023 19: +0,1703012400
7.146,7,Dec 19 2023 20: +0,1703016000
7.216,5,Dec 19 2023 21: +0,1703019600
6.97,2,Dec 19 2023 22: +0,1703023200
6.781,1,Dec 20 2023 04: +0,1703044800
6.933,2,Dec 20 2023 05: +0,1703048400
6.898,2,Dec 20 2023 07: +0,1703055600
6.315,1,Dec 20 2023 08: +0,1703059200
7.045,1,Dec 20 2023 09: +0,1703062800
7.064,3,Dec 20 2023 10: +0,1703066400
6.757,1,Dec 20 2023 11: +0,1703070000
6.747,6,Dec 20 2023 12: +0,1703073600
6.975,5,Dec 20 2023 13: +0,1703077200
7.145,5,Dec 20 2023 15: +0,1703084400
6.865,2,Dec 20 2023 16: +0,1703088000
7.034,1,Dec 20 2023 17: +0,1703091600
6.893,3,Dec 20 2023 18: +0,1703095200
6.724,4,Dec 20 2023 19: +0,1703098800
6.781,3,Dec 20 2023 20: +0,1703102400
7.219,3,Dec 20 2023 21: +0,1703106000
7.249,4,Dec 20 2023 22: +0,1703109600
7.263,1,Dec 20 2023 23: +0,1703113200
7.202,2,Dec 21 2023 00: +0,1703116800
6.707,1,Dec 21 2023 01: +0,1703120400
6.713,1,Dec 21 2023 03: +0,1703127600
7.019,2,Dec 21 2023 05: +0,1703134800
7.014,1,Dec 21 2023 06: +0,1703138400
7.145,1,Dec 21 2023 08: +0,1703145600
7.028,2,Dec 21 2023 09: +0,1703149200
7.013,1,Dec 21 2023 10: +0,1703152800
6.668,1,Dec 21 2023 11: +0,1703156400
6.708,2,Dec 21 2023 12: +0,1703160000
6.613,4,Dec 21 2023 13: +0,1703163600
6.783,2,Dec 21 2023 14: +0,1703167200
6.917,2,Dec 21 2023 15: +0,1703170800
6.749,2,Dec 21 2023 16: +0,1703174400
6.87,3,Dec 21 2023 17: +0,1703178000
6.886,3,Dec 21 2023 18: +0,1703181600
6.659,3,Dec 21 2023 19: +0,1703185200
6.399,3,Dec 21 2023 20: +0,1703188800
6.73,2,Dec 21 2023 21: +0,1703192400
6.62,1,Dec 21 2023 22: +0,1703196000
6.819,2,Dec 22 2023 00: +0,1703203200
6.298,1,Dec 22 2023 02: +0,1703210400
6.69,1,Dec 22 2023 03: +0,1703214000
6.724,2,Dec 22 2023 04: +0,1703217600
6.557,2,Dec 22 2023 05: +0,1703221200
6.745,1,Dec 22 2023 06: +0,1703224800
5.943,1,Dec 22 2023 07: +0,1703228400
6.302,2,Dec 22 2023 08: +0,1703232000
6.375,4,Dec 22 2023 09: +0,1703235600
6.69,1,Dec 22 2023 10: +0,1703239200
6.782,2,Dec 22 2023 11: +0,1703242800
6.773,1,Dec 22 2023 12: +0,1703246400
7.723,2,Dec 22 2023 13: +0,1703250000
6.784,5,Dec 22 2023 14: +0,1703253600
6.675,3,Dec 22 2023 15: +0,1703257200
6.232,4,Dec 22 2023 16: +0,1703260800
6.341,3,Dec 22 2023 17: +0,1703264400
6.427,5,Dec 22 2023 18: +0,1703268000
6.192,2,Dec 22 2023 19: +0,1703271600
6.374,7,Dec 22 2023 20: +0,1703275200
6.353,3,Dec 22 2023 21: +0,1703278800
6.416,4,Dec 22 2023 22: +0,1703282400
6.597,3,Dec 22 2023 23: +0,1703286000
6.294,2,Dec 23 2023 00: +0,1703289600
6.663,1,Dec 23 2023 01: +0,1703293200
6.684,1,Dec 23 2023 02: +0,1703296800
6.745,1,Dec 23 2023 03: +0,1703300400
6.741,2,Dec 23 2023 06: +0,1703311200
6.81,1,Dec 23 2023 07: +0,1703314800
7.297,1,Dec 23 2023 08: +0,1703318400
6.698,3,Dec 23 2023 09: +0,1703322000
7.065,2,Dec 23 2023 10: +0,1703325600
6.336,1,Dec 23 2023 11: +0,1703329200
6.911,3,Dec 23 2023 12: +0,1703332800
6.958,1,Dec 23 2023 13: +0,1703336400
6.878,2,Dec 23 2023 14: +0,1703340000
6.898,4,Dec 23 2023 15: +0,1703343600
6.742,2,Dec 23 2023 16: +0,1703347200
6.883,7,Dec 23 2023 17: +0,1703350800
6.869,2,Dec 23 2023 18: +0,1703354400
6.905,5,Dec 23 2023 19: +0,1703358000
6.327,5,Dec 23 2023 20: +0,1703361600
6.888,5,Dec 23 2023 21: +0,1703365200
6.802,1,Dec 23 2023 22: +0,1703368800
6.81,2,Dec 23 2023 23: +0,1703372400
6.608,2,Dec 24 2023 00: +0,1703376000
6.589,3,Dec 24 2023 01: +0,1703379600
6.652,2,Dec 24 2023 02: +0,1703383200
6.912,3,Dec 24 2023 03: +0,1703386800
6.814,1,Dec 24 2023 04: +0,1703390400
6.934,1,Dec 24 2023 06: +0,1703397600
7.113,2,Dec 24 2023 08: +0,1703404800
6.708,4,Dec 24 2023 09: +0,1703408400
6.817,1,Dec 24 2023 10: +0,1703412000
6.95,2,Dec 24 2023 11: +0,1703415600
7.097,1,Dec 24 2023 12: +0,1703419200
6.936,2,Dec 24 2023 13: +0,1703422800
6.852,2,Dec 24 2023 14: +0,1703426400
7.097,1,Dec 24 2023 15: +0,1703430000
6.817,5,Dec 24 2023 16: +0,1703433600
7.004,1,Dec 24 2023 17: +0,1703437200
7.08,4,Dec 24 2023 18: +0,1703440800
7.092,2,Dec 24 2023 19: +0,1703444400
6.967,1,Dec 24 2023 20: +0,1703448000
7.088,3,Dec 24 2023 21: +0,1703451600
7.106,1,Dec 24 2023 22: +0,1703455200
6.715,3,Dec 24 2023 23: +0,1703458800
6.731,1,Dec 25 2023 03: +0,1703473200
6.883,1,Dec 25 2023 05: +0,1703480400
6.816,2,Dec 25 2023 06: +0,1703484000
6.744,2,Dec 25 2023 08: +0,1703491200
6.84,1,Dec 25 2023 09: +0,1703494800
6.849,2,Dec 25 2023 10: +0,1703498400
6.809,1,Dec 25 2023 11: +0,1703502000
6.943,3,Dec 25 2023 12: +0,1703505600
7.088,3,Dec 25 2023 13: +0,1703509200
7.178,2,Dec 25 2023 14: +0,1703512800
7.005,4,Dec 25 2023 15: +0,1703516400
7.114,2,Dec 25 2023 16: +0,1703520000
6.809,5,Dec 25 2023 17: +0,1703523600
6.77,3,Dec 25 2023 18: +0,1703527200
6.762,5,Dec 25 2023 19: +0,1703530800
7.028,4,Dec 25 2023 20: +0,1703534400
7.043,2,Dec 25 2023 21: +0,1703538000
7.094,4,Dec 25 2023 22: +0,1703541600
7.108,3,Dec 25 2023 23: +0,1703545200
7.222,2,Dec 26 2023 00: +0,1703548800
7.057,1,Dec 26 2023 02: +0,1703556000
7.022,1,Dec 26 2023 03: +0,1703559600
7.187,1,Dec 26 2023 05: +0,1703566800
6.849,2,Dec 26 2023 06: +0,1703570400
6.982,3,Dec 26 2023 09: +0,1703581200
7.1,3,Dec 26 2023 10: +0,1703584800
6.99,7,Dec 26 2023 13: +0,1703595600
6.904,3,Dec 26 2023 16: +0,1703606400
7.124,1,Dec 26 2023 17: +0,1703610000
7.132,5,Dec 26 2023 18: +0,1703613600
7.215,2,Dec 26 2023 20: +0,1703620800
6.636,1,Dec 26 2023 21: +0,1703624400
6.274,1,Dec 26 2023 22: +0,1703628000
7.089,2,Dec 26 2023 23: +0,1703631600
6.518,1,Dec 27 2023 01: +0,1703638800
6.967,2,Dec 27 2023 03: +0,1703646000
7.405,2,Dec 27 2023 04: +0,1703649600
7.078,2,Dec 27 2023 05: +0,1703653200
6.534,1,Dec 27 2023 07: +0,1703660400
7.046,1,Dec 27 2023 09: +0,1703667600
6.917,2,Dec 27 2023 10: +0,1703671200
6.573,2,Dec 27 2023 11: +0,1703674800
7.152,1,Dec 27 2023 12: +0,1703678400
6.916,3,Dec 27 2023 14: +0,1703685600
6.878,2,Dec 27 2023 15: +0,1703689200
7.109,4,Dec 27 2023 16: +0,1703692800
7.028,4,Dec 27 2023 17: +0,1703696400
7.14,2,Dec 27 2023 18: +0,1703700000
6.841,6,Dec 27 2023 19: +0,1703703600
6.298,1,Dec 27 2023 21: +0,1703710800
7.06,2,Dec 27 2023 22: +0,1703714400
7.006,3,Dec 28 2023 00: +0,1703721600
7.085,1,Dec 28 2023 01: +0,1703725200
6.942,2,Dec 28 2023 02: +0,1703728800
7.015,3,Dec 28 2023 03: +0,1703732400
7.088,1,Dec 28 2023 04: +0,1703736000
6.723,1,Dec 28 2023 07: +0,1703746800
