price,quantity,date,unix timestamp
5.611,3,May 16 2024 05: +0,1715832000
5.735,1,May 16 2024 06: +0,1715835600
5.631,2,May 16 2024 08: +0,1715842800
5.98,3,May 16 2024 10: +0,1715850000
5.611,3,May 16 2024 12: +0,1715857200
5.968,2,May 16 2024 13: +0,1715860800
6.257,2,May 16 2024 14: +0,1715864400
6.3,2,May 16 2024 15: +0,1715868000
6.289,3,May 16 2024 16: +0,1715871600
6.451,3,May 16 2024 17: +0,1715875200
6.451,2,May 16 2024 18: +0,1715878800
6.536,5,May 16 2024 20: +0,1715886000
6.353,2,May 16 2024 21: +0,1715889600
6.533,1,May 16 2024 23: +0,1715896800
5.737,1,May 17 2024 00: +0,1715900400
6.334,1,May 17 2024 07: +0,1715925600
5.861,1,May 17 2024 08: +0,1715929200
5.626,1,May 17 2024 09: +0,1715932800
6.027,3,May 17 2024 10: +0,1715936400
6.129,2,May 17 2024 11: +0,1715940000
6.285,3,May 17 2024 13: +0,1715947200
5.944,2,May 17 2024 14: +0,1715950800
5.579,3,May 17 2024 16: +0,1715958000
5.537,2,May 17 2024 17: +0,1715961600
5.674,2,May 17 2024 18: +0,1715965200
5.892,1,May 17 2024 19: +0,1715968800
5.914,4,May 17 2024 20: +0,1715972400
6.134,1,May 17 2024 21: +0,1715976000
5.908,1,May 17 2024 22: +0,1715979600
5.978,1,May 17 2024 23: +0,1715983200
5.064,2,May 18 2024 00: +0,1715986800
5.927,1,May 18 2024 01: +0,1715990400
5.843,1,May 18 2024 04: +0,1716001200
5.951,3,May 18 2024 07: +0,1716012000
5.634,2,May 18 2024 08: +0,1716015600
5.692,2,May 18 2024 09: +0,1716019200
6.063,3,May 18 2024 10: +0,1716022800
6.054,4,May 18 2024 12: +0,1716030000
5.886,2,May 18 2024 13: +0,1716033600
6.183,4,May 18 2024 14: +0,1716037200
5.939,2,May 18 2024 15: +0,1716040800
5.635,1,May 18 2024 16: +0,1716044400
6.236,5,May 18 2024 17: +0,1716048000
5.612,3,May 18 2024 18: +0,1716051600
6.264,2,May 18 2024 19: +0,1716055200
6.155,3,May 18 2024 20: +0,1716058800
6.135,4,May 18 2024 21: +0,1716062400
6.222,1,May 18 2024 22: +0,1716066000
5.502,1,May 18 2024 23: +0,1716069600
5.793,1,May 19 2024 00: +0,1716073200
6.016,1,May 19 2024 03: +0,1716084000
6.493,1,May 19 2024 04: +0,1716087600
5.872,2,May 19 2024 08: +0,1716102000
5.936,2,May 19 2024 09: +0,1716105600
6.014,4,May 19 2024 11: +0,1716112800
5.566,4,May 19 2024 12: +0,1716116400
5.609,5,May 19 2024 13: +0,1716120000
5.292,2,May 19 2024 14: +0,1716123600
5.842,2,May 19 2024 15: +0,1716127200
5.674,2,May 19 2024 16: +0,1716130800
5.79,2,May 19 2024 17: +0,1716134400
5.54,2,May 19 2024 18: +0,1716138000
6.187,1,May 19 2024 19: +0,1716141600
5.982,4,May 19 2024 20: +0,1716145200
5.92,2,May 19 2024 21: +0,1716148800
5.884,1,May 19 2024 22: +0,1716152400
5.458,1,May 20 2024 02: +0,1716166800
5.795,2,May 20 2024 03: +0,1716170400
6.19,1,May 20 2024 06: +0,1716181200
6.34,1,May 20 2024 07: +0,1716184800
5.612,1,May 20 2024 08: +0,1716188400
6.163,1,May 20 2024 09: +0,1716192000
5.557,2,May 20 2024 10: +0,1716195600
5.77,2,May 20 2024 12: +0,1716202800
6.003,3,May 20 2024 13: +0,1716206400
6.005,3,May 20 2024 14: +0,1716210000
5.659,3,May 20 2024 16: +0,1716217200
6.222,1,May 20 2024 17: +0,1716220800
6.09,2,May 20 2024 18: +0,1716224400
6.21,3,May 20 2024 19: +0,1716228000
6.222,5,May 20 2024 20: +0,1716231600
6.247,6,May 20 2024 21: +0,1716235200
6.309,1,May 20 2024 22: +0,1716238800
6.407,3,May 20 2024 23: +0,1716242400
5.124,1,May 21 2024 04: +0,1716260400
4.998,1,May 21 2024 05: +0,1716264000
5.974,1,May 21 2024 08: +0,1716274800
5.395,2,May 21 2024 09: +0,1716278400
6.155,1,May 21 2024 10: +0,1716282000
5.054,1,May 21 2024 11: +0,1716285600
6.12,1,May 21 2024 12: +0,1716289200
5.967,5,May 21 2024 14: +0,1716296400
6.064,1,May 21 2024 15: +0,1716300000
6.108,3,May 21 2024 16: +0,1716303600
5.532,1,May 21 2024 17: +0,1716307200
5.782,6,May 21 2024 19: +0,1716314400
6.177,3,May 21 2024 20: +0,1716318000
5.79,2,May 21 2024 21: +0,1716321600
5.795,2,May 21 2024 22: +0,1716325200
6.284,1,May 21 2024 23: +0,1716328800
5.431,1,May 22 2024 00: +0,1716332400
5.852,2,May 22 2024 03: +0,1716343200
5.997,1,May 22 2024 07: +0,1716357600
5.976,1,May 22 2024 10: +0,1716368400
6.051,1,May 22 2024 11: +0,1716372000
5.959,4,May 22 2024 12: +0,1716375600
6.006,2,May 22 2024 13: +0,1716379200
5.599,2,May 22 2024 14: +0,1716382800
5.778,3,May 22 2024 15: +0,1716386400
6.026,2,May 22 2024 16: +0,1716390000
5.962,2,May 22 2024 17: +0,1716393600
6.029,3,May 22 2024 19: +0,1716400800
5.976,4,May 22 2024 21: +0,1716408000
5.984,1,May 23 2024 00: +0,1716418800
5.695,2,May 23 2024 01: +0,1716422400
5.549,1,May 23 2024 02: +0,1716426000
5.588,2,May 23 2024 06: +0,1716440400
5.588,1,May 23 2024 07: +0,1716444000
5.549,3,May 23 2024 08: +0,1716447600
5.549,1,May 23 2024 09: +0,1716451200
5.635,1,May 23 2024 10: +0,1716454800
5.653,4,May 23 2024 11: +0,1716458400
5.844,1,May 23 2024 12: +0,1716462000
5.541,1,May 23 2024 13: +0,1716465600
5.564,2,May 23 2024 14: +0,1716469200
5.637,4,May 23 2024 16: +0,1716476400
5.53,4,May 23 2024 17: +0,1716480000
5.608,4,May 23 2024 18: +0,1716483600
5.569,5,May 23 2024 19: +0,1716487200
5.792,3,May 23 2024 20: +0,1716490800
5.705,2,May 23 2024 21: +0,1716494400
5.577,2,May 23 2024 23: +0,1716501600
5.816,1,May 24 2024 01: +0,1716508800
5.813,1,May 24 2024 02: +0,1716512400
5.42,1,May 24 2024 03: +0,1716516000
5.815,2,May 24 2024 04: +0,1716519600
5.675,2,May 24 2024 06: +0,1716526800
6.017,1,May 24 2024 07: +0,1716530400
5.526,2,May 24 2024 08: +0,1716534000
5.803,1,May 24 2024 09: +0,1716537600
5.519,2,May 24 2024 11: +0,1716544800
5.631,3,May 24 2024 12: +0,1716548400
5.69,4,May 24 2024 13: +0,1716552000
5.597,2,May 24 2024 14: +0,1716555600
5.537,3,May 24 2024 15: +0,1716559200
5.661,4,May 24 2024 16: +0,1716562800
5.796,3,May 24 2024 17: +0,1716566400
5.887,2,May 24 2024 18: +0,1716570000
5.396,3,May 24 2024 19: +0,1716573600
5.727,1,May 24 2024 20: +0,1716577200
5.683,2,May 24 2024 21: +0,1716580800
5.363,1,May 24 2024 22: +0,1716584400
5.502,1,May 24 2024 23: +0,1716588000
5.602,1,May 25 2024 03: +0,1716602400
5.347,2,May 25 2024 04: +0,1716606000
5.558,2,May 25 2024 05: +0,1716609600
5.744,2,May 25 2024 06: +0,1716613200
6.004,2,May 25 2024 07: +0,1716616800
5.591,3,May 25 2024 11: +0,1716631200
5.382,2,May 25 2024 12: +0,1716634800
5.263,4,May 25 2024 13: +0,1716638400
5.302,1,May 25 2024 14: +0,1716642000
5.302,1,May 25 2024 16: +0,1716649200
5.201,3,May 25 2024 17: +0,1716652800
5.396,1,May 25 2024 18: +0,1716656400
5.398,2,May 25 2024 19: +0,1716660000
5.314,2,May 25 2024 20: +0,1716663600
5.448,5,May 25 2024 21: +0,1716667200
5.302,3,May 25 2024 22: +0,1716670800
5.552,2,May 25 2024 23: +0,1716674400
5.687,2,May 26 2024 02: +0,1716685200
5.687,1,May 26 2024 03: +0,1716688800
5.31,1,May 26 2024 05: +0,1716696000
5.31,1,May 26 2024 09: +0,1716710400
5.699,3,May 26 2024 10: +0,1716714000
5.696,4,May 26 2024 11: +0,1716717600
5.7,3,May 26 2024 12: +0,1716721200
5.342,4,May 26 2024 15: +0,1716732000
5.484,1,May 26 2024 16: +0,1716735600
5.619,1,May 26 2024 17: +0,1716739200
5.702,2,May 26 2024 18: +0,1716742800
5.708,6,May 26 2024 19: +0,1716746400
5.519,1,May 26 2024 20: +0,1716750000
5.501,1,May 26 2024 21: +0,1716753600
5.671,1,May 27 2024 05: +0,1716782400
5.671,3,May 27 2024 08: +0,1716793200
5.482,2,May 27 2024 09: +0,1716796800
5.71,2,May 27 2024 10: +0,1716800400
5.718,1,May 27 2024 11: +0,1716804000
5.643,2,May 27 2024 12: +0,1716807600
5.811,2,May 27 2024 13: +0,1716811200
5.758,3,May 27 2024 14: +0,1716814800
5.843,3,May 27 2024 15: +0,1716818400
5.919,2,May 27 2024 16: +0,1716822000
5.719,2,May 27 2024 18: +0,1716829200
5.743,4,May 27 2024 19: +0,1716832800
5.963,3,May 27 2024 20: +0,1716836400
4.999,1,May 27 2024 22: +0,1716843600
5.291,1,May 27 2024 23: +0,1716847200
5.782,1,May 28 2024 00: +0,1716850800
5.867,1,May 28 2024 02: +0,1716858000
5.239,1,May 28 2024 07: +0,1716876000
5.974,1,May 28 2024 08: +0,1716879600
5.207,1,May 28 2024 09: +0,1716883200
5.861,1,May 28 2024 10: +0,1716886800
5.971,3,May 28 2024 11: +0,1716890400
5.971,1,May 28 2024 12: +0,1716894000
5.966,2,May 28 2024 13: +0,1716897600
5.574,1,May 28 2024 14: +0,1716901200
5.446,2,May 28 2024 16: +0,1716908400
5.656,1,May 28 2024 17: +0,1716912000
5.7,4,May 28 2024 18: +0,1716915600
5.294,2,May 28 2024 19: +0,1716919200
5.845,2,May 28 2024 20: +0,1716922800
5.711,2,May 28 2024 21: +0,1716926400
5.208,1,May 28 2024 23: +0,1716933600
5.959,2,May 29 2024 00: +0,1716937200
5.423,1,May 29 2024 08: +0,1716966000
5.023,2,May 29 2024 11: +0,1716976800
5.231,3,May 29 2024 13: +0,1716984000
5.75,1,May 29 2024 14: +0,1716987600
5.632,1,May 29 2024 15: +0,1716991200
5.36,4,May 29 2024 16: +0,1716994800
5.5,3,May 29 2024 17: +0,1716998400
5.14,2,May 29 2024 18: +0,1717002000
5.397,2,May 29 2024 19: +0,1717005600
10.446,2,May 29 2024 20: +0,1717009200
5.418,3,May 29 2024 21: +0,1717012800
4.712,1,May 30 2024 00: +0,1717023600
5.554,2,May 30 2024 01: +0,1717027200
5.458,2,May 30 2024 03: +0,1717034400
5.184,1,May 30 2024 04: +0,1717038000
5.709,1,May 30 2024 06: +0,1717045200
5.42,2,May 30 2024 07: +0,1717048800
4.452,2,May 30 2024 09: +0,1717056000
5.591,7,May 30 2024 11: +0,1717063200
5.459,2,May 30 2024 12: +0,1717066800
5.262,5,May 30 2024 13: +0,1717070400
5.727,6,May 30 2024 14: +0,1717074000
5.489,2,May 30 2024 15: +0,1717077600
5.098,2,May 30 2024 16: +0,1717081200
5.538,1,May 30 2024 17: +0,1717084800
5.477,3,May 30 2024 18: +0,1717088400
5.014,3,May 30 2024 19: +0,1717092000
5.405,1,May 30 2024 20: +0,1717095600
5.278,3,May 30 2024 21: +0,1717099200
5.482,1,May 30 2024 22: +0,1717102800
5.16,3,May 30 2024 23: +0,1717106400
5.372,1,May 31 2024 02: +0,1717117200
5.29,1,May 31 2024 07: +0,1717135200
5.197,1,May 31 2024 08: +0,1717138800
5.272,2,May 31 2024 09: +0,1717142400
5.325,3,May 31 2024 10: +0,1717146000
5.304,1,May 31 2024 11: +0,1717149600
5.181,4,May 31 2024 12: +0,1717153200
5.306,5,May 31 2024 13: +0,1717156800
5.192,1,May 31 2024 15: +0,1717164000
5.209,6,May 31 2024 16: +0,1717167600
5.142,4,May 31 2024 17: +0,1717171200
5.137,5,May 31 2024 18: +0,1717174800
5.165,5,May 31 2024 19: +0,1717178400
5.113,3,May 31 2024 20: +0,1717182000
5.192,2,May 31 2024 21: +0,1717185600
5.368,1,May 31 2024 22: +0,1717189200
5.379,2,May 31 2024 23: +0,1717192800
5.124,2,Jun 01 2024 00: +0,1717196400
5.375,1,Jun 01 2024 01: +0,1717200000
5.286,1,Jun 01 2024 03: +0,1717207200
5.192,3,Jun 01 2024 04: +0,1717210800
5.313,1,Jun 01 2024 05: +0,1717214400
5.016,2,Jun 01 2024 06: +0,1717218000
5.379,1,Jun 01 2024 07: +0,1717221600
5.372,3,Jun 01 2024 08: +0,1717225200
5.411,2,Jun 01 2024 09: +0,1717228800
5.409,5,Jun 01 2024 10: +0,1717232400
5.458,3,Jun 01 2024 11: +0,1717236000
5.774,3,Jun 01 2024 12: +0,1717239600
5.817,2,Jun 01 2024 13: +0,1717243200
5.934,3,Jun 01 2024 14: +0,1717246800
5.462,5,Jun 01 2024 15: +0,1717250400
5.71,1,Jun 01 2024 16: +0,1717254000
5.735,1,Jun 01 2024 17: +0,1717257600
5.293,2,Jun 01 2024 18: +0,1717261200
5.725,3,Jun 01 2024 19: +0,1717264800
5.685,3,Jun 01 2024 20: +0,1717268400
5.726,2,Jun 01 2024 21: +0,1717272000
5.921,1,Jun 01 2024 22: +0,1717275600
5.899,1,Jun 01 2024 23: +0,1717279200
5.851,3,Jun 02 2024 00: +0,1717282800
5.882,1,Jun 02 2024 08: +0,1717311600
5.568,2,Jun 02 2024 10: +0,1717318800
5.631,3,Jun 02 2024 13: +0,1717329600
5.027,2,Jun 02 2024 14: +0,1717333200
5.581,4,Jun 02 2024 15: +0,1717336800
5.105,1,Jun 02 2024 16: +0,1717340400
5.562,4,Jun 02 2024 17: +0,1717344000
5.544,1,Jun 02 2024 18: +0,1717347600
5.458,5,Jun 02 2024 19: +0,1717351200
5.725,3,Jun 02 2024 20: +0,1717354800
5.78,1,Jun 02 2024 21: +0,1717358400
5.727,1,Jun 02 2024 22: +0,1717362000
5.569,2,Jun 02 2024 23: +0,1717365600
5.584,2,Jun 03 2024 00: +0,1717369200
5.654,2,Jun 03 2024 01: +0,1717372800
5.521,1,Jun 03 2024 04: +0,1717383600
5.604,3,Jun 03 2024 07: +0,1717394400
5.741,2,Jun 03 2024 08: +0,1717398000
5.748,1,Jun 03 2024 09: +0,1717401600
5.763,1,Jun 03 2024 10: +0,1717405200
5.33,2,Jun 03 2024 11: +0,1717408800
5.184,3,Jun 03 2024 13: +0,1717416000
5.352,2,Jun 03 2024 14: +0,1717419600
5.366,3,Jun 03 2024 15: +0,1717423200
5.015,2,Jun 03 2024 16: +0,1717426800
5.75,3,Jun 03 2024 17: +0,1717430400
5.759,2,Jun 03 2024 18: +0,1717434000
5.772,1,Jun 03 2024 19: +0,1717437600
5.648,8,Jun 03 2024 20: +0,1717441200
5.932,1,Jun 03 2024 21: +0,1717444800
5.386,2,Jun 03 2024 22: +0,1717448400
5.648,2,Jun 04 2024 00: +0,1717455600
5.651,2,Jun 04 2024 01: +0,1717459200
5.995,1,Jun 04 2024 02: +0,1717462800
5.774,2,Jun 04 2024 03: +0,1717466400
5.549,2,Jun 04 2024 05: +0,1717473600
5.654,2,Jun 04 2024 06: +0,1717477200
5.882,1,Jun 04 2024 08: +0,1717484400
5.701,3,Jun 04 2024 09: +0,1717488000
5.654,3,Jun 04 2024 11: +0,1717495200
5.69,1,Jun 04 2024 12: +0,1717498800
5.494,2,Jun 04 2024 13: +0,1717502400
5.623,1,Jun 04 2024 15: +0,1717509600
5.623,2,Jun 04 2024 16: +0,1717513200
5.704,3,Jun 04 2024 17: +0,1717516800
5.772,5,Jun 04 2024 18: +0,1717520400
5.174,1,Jun 04 2024 19: +0,1717524000
5.747,2,Jun 04 2024 20: +0,1717527600
5.385,1,Jun 04 2024 22: +0,1717534800
5.332,1,Jun 05 2024 03: +0,1717552800
5.308,2,Jun 05 2024 04: +0,1717556400
5.663,1,Jun 05 2024 05: +0,1717560000
5.828,2,Jun 05 2024 07: +0,1717567200
5.714,2,Jun 05 2024 08: +0,1717570800
5.783,1,Jun 05 2024 09: +0,1717574400
5.348,2,Jun 05 2024 10: +0,1717578000
6.085,1,Jun 05 2024 12: +0,1717585200
5.134,1,Jun 05 2024 13: +0,1717588800
5.45,1,Jun 05 2024 14: +0,1717592400
5.451,4,Jun 05 2024 15: +0,1717596000
5.731,4,Jun 05 2024 16: +0,1717599600
5.964,2,Jun 05 2024 17: +0,1717603200
5.971,3,Jun 05 2024 18: +0,1717606800
5.922,4,Jun 05 2024 19: +0,1717610400
5.303,1,Jun 05 2024 21: +0,1717617600
5.844,1,Jun 05 2024 22: +0,1717621200
5.588,2,Jun 05 2024 23: +0,1717624800
5.851,1,Jun 06 2024 01: +0,1717632000
5.833,1,Jun 06 2024 05: +0,1717646400
5.089,1,Jun 06 2024 07: +0,1717653600
5.516,2,Jun 06 2024 08: +0,1717657200
5.827,1,Jun 06 2024 09: +0,1717660800
5.656,1,Jun 06 2024 10: +0,1717664400
5.661,2,Jun 06 2024 11: +0,1717668000
5.707,4,Jun 06 2024 12: +0,1717671600
5.45,2,Jun 06 2024 13: +0,1717675200
5.703,5,Jun 06 2024 14: +0,1717678800
5.753,1,Jun 06 2024 15: +0,1717682400
5.533,2,Jun 06 2024 16: +0,1717686000
5.45,4,Jun 06 2024 17: +0,1717689600
5.084,2,Jun 06 2024 18: +0,1717693200
5.768,4,Jun 06 2024 19: +0,1717696800
5.877,5,Jun 06 2024 20: +0,1717700400
5.316,1,Jun 06 2024 23: +0,1717711200
5.589,1,Jun 07 2024 02: +0,1717722000
5.237,1,Jun 07 2024 06: +0,1717736400
5.482,1,Jun 07 2024 07: +0,1717740000
5.886,1,Jun 07 2024 08: +0,1717743600
5.393,1,Jun 07 2024 09: +0,1717747200
5.482,2,Jun 07 2024 10: +0,1717750800
5.412,2,Jun 07 2024 11: +0,1717754400
5.45,3,Jun 07 2024 13: +0,1717761600
5.283,4,Jun 07 2024 14: +0,1717765200
5.394,4,Jun 07 2024 15: +0,1717768800
5.663,4,Jun 07 2024 17: +0,1717776000
5.593,3,Jun 07 2024 18: +0,1717779600
5.675,2,Jun 07 2024 19: +0,1717783200
5.275,4,Jun 07 2024 20: +0,1717786800
5.656,3,Jun 07 2024 21: +0,1717790400
5.561,3,Jun 07 2024 22: +0,1717794000
5.535,1,Jun 07 2024 23: +0,1717797600
5.556,2,Jun 08 2024 00: +0,1717801200
5.56,4,Jun 08 2024 01: +0,1717804800
5.134,1,Jun 08 2024 03: +0,1717812000
5.277,1,Jun 08 2024 06: +0,1717822800
5.553,1,Jun 08 2024 08: +0,1717830000
5.745,2,Jun 08 2024 09: +0,1717833600
5.323,1,Jun 08 2024 10: +0,1717837200
5.8,1,Jun 08 2024 11: +0,1717840800
5.6,5,Jun 08 2024 12: +0,1717844400
5.638,5,Jun 08 2024 13: +0,1717848000
5.618,1,Jun 08 2024 14: +0,1717851600
5.201,4,Jun 08 2024 15: +0,1717855200
5.585,2,Jun 08 2024 16: +0,1717858800
5.527,2,Jun 08 2024 17: +0,1717862400
5.54,4,Jun 08 2024 18: +0,1717866000
5.323,1,Jun 08 2024 19: +0,1717869600
5.324,3,Jun 08 2024 20: +0,1717873200
5.536,4,Jun 08 2024 22: +0,1717880400
5.661,1,Jun 09 2024 00: +0,1717887600
5.393,1,Jun 09 2024 02: +0,1717894800
5.268,3,Jun 09 2024 03: +0,1717898400
5.599,3,Jun 09 2024 05: +0,1717905600
5.49,1,Jun 09 2024 06: +0,1717909200
5.61,3,Jun 09 2024 07: +0,1717912800
5.643,1,Jun 09 2024 08: +0,1717916400
5.576,2,Jun 09 2024 11: +0,1717927200
5.64,1,Jun 09 2024 13: +0,1717934400
5.658,12,Jun 09 2024 14: +0,1717938000
5.803,2,Jun 09 2024 15: +0,1717941600
5.648,1,Jun 09 2024 17: +0,1717948800
5.213,1,Jun 09 2024 18: +0,1717952400
5.509,4,Jun 09 2024 19: +0,1717956000
5.839,1,Jun 09 2024 20: +0,1717959600
5.451,2,Jun 09 2024 21: +0,1717963200
5.482,1,Jun 09 2024 22: +0,1717966800
5.576,1,Jun 09 2024 23: +0,1717970400
5.584,1,Jun 10 2024 00: +0,1717974000
5.431,1,Jun 10 2024 04: +0,1717988400
5.403,1,Jun 10 2024 07: +0,1717999200
5.481,2,Jun 10 2024 08: +0,1718002800
5.166,2,Jun 10 2024 09: +0,1718006400
5.511,1,Jun 10 2024 10: +0,1718010000
5.552,2,Jun 10 2024 11: +0,1718013600
5.486,3,Jun 10 2024 12: +0,1718017200
5.423,4,Jun 10 2024 13: +0,1718020800
5.482,3,Jun 10 2024 14: +0,1718024400
5.533,4,Jun 10 2024 15: +0,1718028000
5.502,2,Jun 10 2024 16: +0,1718031600
5.719,3,Jun 10 2024 17: +0,1718035200
5.743,2,Jun 10 2024 18: +0,1718038800
5.791,2,Jun 10 2024 19: +0,1718042400
5.812,3,Jun 10 2024 20: +0,1718046000
5.623,1,Jun 10 2024 21: +0,1718049600
5.592,2,Jun 10 2024 22: +0,1718053200
5.265,1,Jun 11 2024 00: +0,1718060400
5.316,1,Jun 11 2024 04: +0,1718074800
5.877,1,Jun 11 2024 06: +0,1718082000
5.589,1,Jun 11 2024 07: +0,1718085600
5.829,1,Jun 11 2024 08: +0,1718089200
5.592,1,Jun 11 2024 09: +0,1718092800
5.608,1,Jun 11 2024 10: +0,1718096400
5.881,1,Jun 11 2024 11: +0,1718100000
5.876,1,Jun 11 2024 12: +0,1718103600
5.881,1,Jun 11 2024 14: +0,1718110800
5.766,1,Jun 11 2024 15: +0,1718114400
5.766,3,Jun 11 2024 16: +0,1718118000
5.766,3,Jun 11 2024 17: +0,1718121600
5.782,4,Jun 11 2024 18: +0,1718125200
5.844,2,Jun 11 2024 19: +0,1718128800
5.807,3,Jun 11 2024 20: +0,1718132400
5.787,3,Jun 11 2024 21: +0,1718136000
5.426,2,Jun 11 2024 23: +0,1718143200
5.815,2,Jun 12 2024 01: +0,1718150400
5.087,1,Jun 12 2024 02: +0,1718154000
5.626,1,Jun 12 2024 03: +0,1718157600
5.625,1,Jun 12 2024 04: +0,1718161200
5.777,1,Jun 12 2024 05: +0,1718164800
5.814,1,Jun 12 2024 06: +0,1718168400
5.521,1,Jun 12 2024 07: +0,1718172000
5.812,1,Jun 12 2024 08: +0,1718175600
5.782,1,Jun 12 2024 10: +0,1718182800
5.715,2,Jun 12 2024 11: +0,1718186400
5.811,4,Jun 12 2024 12: +0,1718190000
5.813,1,Jun 12 2024 13: +0,1718193600
5.81,1,Jun 12 2024 14: +0,1718197200
5.7,4,Jun 12 2024 16: +0,1718204400
5.744,2,Jun 12 2024 17: +0,1718208000
4.858,1,Jun 12 2024 18: +0,1718211600
5.813,1,Jun 12 2024 19: +0,1718215200
5.614,5,Jun 12 2024 20: +0,1718218800
5.748,3,Jun 12 2024 22: +0,1718226000
5.792,2,Jun 12 2024 23: +0,1718229600
5.59,4,Jun 13 2024 00: +0,1718233200
5.503,2,Jun 13 2024 01: +0,1718236800
5.632,2,Jun 13 2024 04: +0,1718247600
5.818,2,Jun 13 2024 07: +0,1718258400
5.539,1,Jun 13 2024 08: +0,1718262000
5.687,1,Jun 13 2024 10: +0,1718269200
5.745,1,Jun 13 2024 11: +0,1718272800
5.744,1,Jun 13 2024 12: +0,1718276400
5.815,3,Jun 13 2024 13: +0,1718280000
5.509,2,Jun 13 2024 14: +0,1718283600
5.65,2,Jun 13 2024 15: +0,1718287200
5.808,1,Jun 13 2024 16: +0,1718290800
5.518,1,Jun 13 2024 17: +0,1718294400
5.726,3,Jun 13 2024 18: +0,1718298000
5.563,2,Jun 13 2024 19: +0,1718301600
5.482,3,Jun 13 2024 20: +0,1718305200
5.656,2,Jun 13 2024 21: +0,1718308800
5.735,1,Jun 14 2024 01: +0,1718323200
5.521,1,Jun 14 2024 06: +0,1718341200
5.363,1,Jun 14 2024 07: +0,1718344800
5.843,1,Jun 14 2024 08: +0,1718348400
5.735,3,Jun 14 2024 09: +0,1718352000
5.805,1,Jun 14 2024 11: +0,1718359200
5.381,3,Jun 14 2024 13: +0,1718366400
5.182,2,Jun 14 2024 15: +0,1718373600
5.757,3,Jun 14 2024 16: +0,1718377200
5.734,3,Jun 14 2024 17: +0,1718380800
5.436,2,Jun 14 2024 18: +0,1718384400
5.766,1,Jun 14 2024 19: +0,1718388000
5.823,1,Jun 14 2024 20: +0,1718391600
5.791,2,Jun 14 2024 21: +0,1718395200
5.847,1,Jun 14 2024 22: +0,1718398800
5.134,1,Jun 14 2024 23: +0,1718402400
5.443,2,Jun 15 2024 00: +0,1718406000
5.092,2,Jun 15 2024 02: +0,1718413200
5.102,2,Jun 15 2024 10: +0,1718442000
5.689,1,Jun 15 2024 12: +0,1718449200
5.121,1,Jun 15 2024 13: +0,1718452800
5.529,1,Jun 15 2024 14: +0,1718456400
5.023,2,Jun 15 2024 15: +0,1718460000
5.585,2,Jun 15 2024 16: +0,1718463600
5.679,1,Jun 15 2024 17: +0,1718467200
