price,quantity,date,unix timestamp
0.306,424,Feb 07 2019 01: +0,1549501200
0.355,251,Feb 08 2019 01: +0,1549587600
0.345,202,Feb 09 2019 01: +0,1549674000
0.291,150,Feb 10 2019 01: +0,1549760400
0.262,119,Feb 11 2019 01: +0,1549846800
0.26,121,Feb 12 2019 01: +0,1549933200
0.288,127,Feb 13 2019 01: +0,1550019600
0.28,107,Feb 14 2019 01: +0,1550106000
0.319,95,Feb 15 2019 01: +0,1550192400
0.298,102,Feb 16 2019 01: +0,1550278800
0.304,92,Feb 17 2019 01: +0,1550365200
0.283,92,Feb 18 2019 01: +0,1550451600
0.318,73,Feb 19 2019 01: +0,1550538000
0.333,97,Feb 20 2019 01: +0,1550624400
0.323,99,Feb 21 2019 01: +0,1550710800
0.305,120,Feb 22 2019 01: +0,1550797200
0.334,132,Feb 23 2019 01: +0,1550883600
0.373,122,Feb 24 2019 01: +0,1550970000
0.347,103,Feb 25 2019 01: +0,1551056400
0.388,74,Feb 26 2019 01: +0,1551142800
0.39,83,Feb 27 2019 01: +0,1551229200
0.372,80,Feb 28 2019 01: +0,1551315600
0.402,122,Mar 01 2019 01: +0,1551402000
0.23,3654,Mar 02 2019 01: +0,1551488400
0.079,4140,Mar 03 2019 01: +0,1551574800
0.07,2717,Mar 04 2019 01: +0,1551661200
0.07,1879,Mar 05 2019 01: +0,1551747600
0.074,1374,Mar 06 2019 01: +0,1551834000
0.066,1146,Mar 07 2019 01: +0,1551920400
0.06,1243,Mar 08 2019 01: +0,1552006800
0.056,1222,Mar 09 2019 01: +0,1552093200
0.054,1182,Mar 10 2019 01: +0,1552179600
0.05,1113,Mar 11 2019 01: +0,1552266000
0.058,1065,Mar 12 2019 01: +0,1552352400
0.064,701,Mar 13 2019 01: +0,1552438800
0.065,877,Mar 14 2019 01: +0,1552525200
0.065,792,Mar 15 2019 01: +0,1552611600
0.067,949,Mar 16 2019 01: +0,1552698000
0.068,868,Mar 17 2019 01: +0,1552784400
0.073,543,Mar 18 2019 01: +0,1552870800
0.074,521,Mar 19 2019 01: +0,1552957200
0.078,518,Mar 20 2019 01: +0,1553043600
0.079,465,Mar 21 2019 01: +0,1553130000
0.074,478,Mar 22 2019 01: +0,1553216400
0.075,531,Mar 23 2019 01: +0,1553302800
0.074,529,Mar 24 2019 01: +0,1553389200
0.073,455,Mar 25 2019 01: +0,1553475600
0.073,439,Mar 26 2019 01: +0,1553562000
0.078,451,Mar 27 2019 01: +0,1553648400
0.075,361,Mar 28 2019 01: +0,1553734800
0.071,464,Mar 29 2019 01: +0,1553821200
0.077,428,Mar 30 2019 01: +0,1553907600
0.077,424,Mar 31 2019 01: +0,1553994000
0.078,351,Apr 01 2019 01: +0,1554076800
0.081,290,Apr 02 2019 01: +0,1554163200
0.081,270,Apr 03 2019 01: +0,1554249600
0.078,239,Apr 04 2019 01: +0,1554336000
0.081,296,Apr 05 2019 01: +0,1554422400
0.084,330,Apr 06 2019 01: +0,1554508800
0.084,319,Apr 07 2019 01: +0,1554595200
0.083,243,Apr 08 2019 01: +0,1554681600
0.083,239,Apr 09 2019 01: +0,1554768000
0.084,236,Apr 10 2019 01: +0,1554854400
0.086,275,Apr 11 2019 01: +0,1554940800
0.085,291,Apr 12 2019 01: +0,1555027200
0.084,342,Apr 13 2019 01: +0,1555113600
0.088,311,Apr 14 2019 01: +0,1555200000
0.089,272,Apr 15 2019 01: +0,1555286400
0.087,256,Apr 16 2019 01: +0,1555372800
0.088,244,Apr 17 2019 01: +0,1555459200
0.089,239,Apr 18 2019 01: +0,1555545600
0.09,277,Apr 19 2019 01: +0,1555632000
0.089,291,Apr 20 2019 01: +0,1555718400
0.09,279,Apr 21 2019 01: +0,1555804800
0.088,257,Apr 22 2019 01: +0,1555891200
0.089,275,Apr 23 2019 01: +0,1555977600
0.09,238,Apr 24 2019 01: +0,1556064000
0.093,298,Apr 25 2019 01: +0,1556150400
0.087,168,Apr 26 2019 01: +0,1556236800
0.093,262,Apr 27 2019 01: +0,1556323200
0.088,263,Apr 28 2019 01: +0,1556409600
0.089,234,Apr 29 2019 01: +0,1556496000
0.093,237,Apr 30 2019 01: +0,1556582400
0.094,331,May 01 2019 01: +0,1556668800
0.094,238,May 02 2019 01: +0,1556755200
0.092,207,May 03 2019 01: +0,1556841600
0.095,246,May 04 2019 01: +0,1556928000
0.097,239,May 05 2019 01: +0,1557014400
0.091,176,May 06 2019 01: +0,1557100800
0.094,230,May 07 2019 01: +0,1557187200
0.089,170,May 08 2019 01: +0,1557273600
0.098,213,May 09 2019 01: +0,1557360000
0.096,212,May 10 2019 01: +0,1557446400
0.1,192,May 11 2019 01: +0,1557532800
0.104,197,May 12 2019 01: +0,1557619200
0.103,136,May 13 2019 01: +0,1557705600
0.102,116,May 14 2019 01: +0,1557792000
0.1,134,May 15 2019 01: +0,1557878400
0.1,141,May 16 2019 01: +0,1557964800
0.1,208,May 17 2019 01: +0,1558051200
0.101,174,May 18 2019 01: +0,1558137600
0.101,159,May 19 2019 01: +0,1558224000
0.097,144,May 20 2019 01: +0,1558310400
0.098,161,May 21 2019 01: +0,1558396800
0.091,192,May 22 2019 01: +0,1558483200
0.094,153,May 23 2019 01: +0,1558569600
0.094,169,May 24 2019 01: +0,1558656000
0.094,259,May 25 2019 01: +0,1558742400
0.091,186,May 26 2019 01: +0,1558828800
0.094,180,May 27 2019 01: +0,1558915200
0.09,183,May 28 2019 01: +0,1559001600
0.091,202,May 29 2019 01: +0,1559088000
0.093,181,May 30 2019 01: +0,1559174400
0.095,220,May 31 2019 01: +0,1559260800
0.096,207,Jun 01 2019 01: +0,1559347200
0.095,271,Jun 02 2019 01: +0,1559433600
0.098,191,Jun 03 2019 01: +0,1559520000
0.096,172,Jun 04 2019 01: +0,1559606400
0.093,142,Jun 05 2019 01: +0,1559692800
0.097,193,Jun 06 2019 01: +0,1559779200
0.095,189,Jun 07 2019 01: +0,1559865600
0.096,164,Jun 08 2019 01: +0,1559952000
0.094,225,Jun 09 2019 01: +0,1560038400
0.094,187,Jun 10 2019 01: +0,1560124800
0.089,157,Jun 11 2019 01: +0,1560211200
0.09,176,Jun 12 2019 01: +0,1560297600
0.09,199,Jun 13 2019 01: +0,1560384000
0.092,269,Jun 14 2019 01: +0,1560470400
0.096,202,Jun 15 2019 01: +0,1560556800
0.094,194,Jun 16 2019 01: +0,1560643200
0.095,171,Jun 17 2019 01: +0,1560729600
0.1,182,Jun 18 2019 01: +0,1560816000
0.097,177,Jun 19 2019 01: +0,1560902400
0.095,195,Jun 20 2019 01: +0,1560988800
0.098,171,Jun 21 2019 01: +0,1561075200
0.098,158,Jun 22 2019 01: +0,1561161600
0.098,198,Jun 23 2019 01: +0,1561248000
0.097,185,Jun 24 2019 01: +0,1561334400
0.094,177,Jun 25 2019 01: +0,1561420800
0.089,237,Jun 26 2019 01: +0,1561507200
0.09,185,Jun 27 2019 01: +0,1561593600
0.087,156,Jun 28 2019 01: +0,1561680000
0.091,179,Jun 29 2019 01: +0,1561766400
0.091,159,Jun 30 2019 01: +0,1561852800
0.092,174,Jul 01 2019 01: +0,1561939200
0.091,198,Jul 02 2019 01: +0,1562025600
0.094,174,Jul 03 2019 01: +0,1562112000
0.094,181,Jul 04 2019 01: +0,1562198400
0.094,310,Jul 05 2019 01: +0,1562284800
0.095,162,Jul 06 2019 01: +0,1562371200
0.095,156,Jul 07 2019 01: +0,1562457600
0.098,185,Jul 08 2019 01: +0,1562544000
0.097,183,Jul 09 2019 01: +0,1562630400
0.092,227,Jul 10 2019 01: +0,1562716800
0.096,192,Jul 11 2019 01: +0,1562803200
0.098,161,Jul 12 2019 01: +0,1562889600
0.091,211,Jul 13 2019 01: +0,1562976000
0.094,304,Jul 14 2019 01: +0,1563062400
0.097,250,Jul 15 2019 01: +0,1563148800
0.095,272,Jul 16 2019 01: +0,1563235200
0.096,241,Jul 17 2019 01: +0,1563321600
0.102,223,Jul 18 2019 01: +0,1563408000
0.104,208,Jul 19 2019 01: +0,1563494400
0.104,210,Jul 20 2019 01: +0,1563580800
0.106,256,Jul 21 2019 01: +0,1563667200
0.105,222,Jul 22 2019 01: +0,1563753600
0.105,209,Jul 23 2019 01: +0,1563840000
0.106,253,Jul 24 2019 01: +0,1563926400
0.107,193,Jul 25 2019 01: +0,1564012800
0.114,175,Jul 26 2019 01: +0,1564099200
0.118,216,Jul 27 2019 01: +0,1564185600
0.12,153,Jul 28 2019 01: +0,1564272000
0.118,149,Jul 29 2019 01: +0,1564358400
0.119,182,Jul 30 2019 01: +0,1564444800
0.12,191,Jul 31 2019 01: +0,1564531200
0.119,164,Aug 01 2019 01: +0,1564617600
0.116,159,Aug 02 2019 01: +0,1564704000
0.12,177,Aug 03 2019 01: +0,1564790400
0.122,146,Aug 04 2019 01: +0,1564876800
0.123,155,Aug 05 2019 01: +0,1564963200
0.122,161,Aug 06 2019 01: +0,1565049600
0.125,141,Aug 07 2019 01: +0,1565136000
0.123,144,Aug 08 2019 01: +0,1565222400
0.124,186,Aug 09 2019 01: +0,1565308800
0.13,188,Aug 10 2019 01: +0,1565395200
0.135,165,Aug 11 2019 01: +0,1565481600
0.134,140,Aug 12 2019 01: +0,1565568000
0.14,171,Aug 13 2019 01: +0,1565654400
0.129,191,Aug 14 2019 01: +0,1565740800
0.125,205,Aug 15 2019 01: +0,1565827200
0.134,136,Aug 16 2019 01: +0,1565913600
0.128,150,Aug 17 2019 01: +0,1566000000
0.122,150,Aug 18 2019 01: +0,1566086400
0.125,128,Aug 19 2019 01: +0,1566172800
0.122,96,Aug 20 2019 01: +0,1566259200
0.12,119,Aug 21 2019 01: +0,1566345600
0.123,115,Aug 22 2019 01: +0,1566432000
0.12,114,Aug 23 2019 01: +0,1566518400
0.13,125,Aug 24 2019 01: +0,1566604800
0.125,138,Aug 25 2019 01: +0,1566691200
0.125,88,Aug 26 2019 01: +0,1566777600
0.127,125,Aug 27 2019 01: +0,1566864000
0.13,174,Aug 28 2019 01: +0,1566950400
0.124,172,Aug 29 2019 01: +0,1567036800
0.131,133,Aug 30 2019 01: +0,1567123200
0.137,166,Aug 31 2019 01: +0,1567209600
0.135,134,Sep 01 2019 01: +0,1567296000
0.134,113,Sep 02 2019 01: +0,1567382400
0.132,82,Sep 03 2019 01: +0,1567468800
0.143,169,Sep 04 2019 01: +0,1567555200
0.149,69,Sep 05 2019 01: +0,1567641600
0.143,102,Sep 06 2019 01: +0,1567728000
0.134,122,Sep 07 2019 01: +0,1567814400
0.102,291,Sep 08 2019 01: +0,1567900800
0.092,140,Sep 09 2019 01: +0,1567987200
0.091,121,Sep 10 2019 01: +0,1568073600
0.087,79,Sep 11 2019 01: +0,1568160000
0.084,55,Sep 12 2019 01: +0,1568246400
0.079,76,Sep 13 2019 01: +0,1568332800
0.083,84,Sep 14 2019 01: +0,1568419200
0.086,57,Sep 15 2019 01: +0,1568505600
0.079,62,Sep 16 2019 01: +0,1568592000
0.079,40,Sep 17 2019 01: +0,1568678400
0.084,40,Sep 18 2019 01: +0,1568764800
0.086,53,Sep 19 2019 01: +0,1568851200
0.085,53,Sep 20 2019 01: +0,1568937600
0.081,68,Sep 21 2019 01: +0,1569024000
0.081,81,Sep 22 2019 01: +0,1569110400
0.079,53,Sep 23 2019 01: +0,1569196800
0.089,49,Sep 24 2019 01: +0,1569283200
0.079,35,Sep 25 2019 01: +0,1569369600
0.082,62,Sep 26 2019 01: +0,1569456000
0.084,51,Sep 27 2019 01: +0,1569542400
0.085,61,Sep 28 2019 01: +0,1569628800
0.085,56,Sep 29 2019 01: +0,1569715200
0.091,45,Sep 30 2019 01: +0,1569801600
0.088,44,Oct 01 2019 01: +0,1569888000
0.087,146,Oct 02 2019 01: +0,1569974400
0.09,78,Oct 03 2019 01: +0,1570060800
0.089,47,Oct 04 2019 01: +0,1570147200
0.091,47,Oct 05 2019 01: +0,1570233600
0.087,75,Oct 06 2019 01: +0,1570320000
0.086,49,Oct 07 2019 01: +0,1570406400
0.091,50,Oct 08 2019 01: +0,1570492800
0.087,51,Oct 09 2019 01: +0,1570579200
0.088,55,Oct 10 2019 01: +0,1570665600
0.094,55,Oct 11 2019 01: +0,1570752000
0.093,61,Oct 12 2019 01: +0,1570838400
0.093,84,Oct 13 2019 01: +0,1570924800
0.098,79,Oct 14 2019 01: +0,1571011200
0.099,45,Oct 15 2019 01: +0,1571097600
0.097,44,Oct 16 2019 01: +0,1571184000
0.091,43,Oct 17 2019 01: +0,1571270400
0.102,49,Oct 18 2019 01: +0,1571356800
0.094,96,Oct 19 2019 01: +0,1571443200
0.095,77,Oct 20 2019 01: +0,1571529600
0.094,60,Oct 21 2019 01: +0,1571616000
0.097,72,Oct 22 2019 01: +0,1571702400
0.099,67,Oct 23 2019 01: +0,1571788800
0.095,53,Oct 24 2019 01: +0,1571875200
0.092,59,Oct 25 2019 01: +0,1571961600
0.099,57,Oct 26 2019 01: +0,1572048000
0.088,51,Oct 27 2019 01: +0,1572134400
0.092,50,Oct 28 2019 01: +0,1572224400
0.092,40,Oct 29 2019 01: +0,1572310800
0.098,48,Oct 30 2019 01: +0,1572397200
0.09,29,Oct 31 2019 01: +0,1572483600
0.103,42,Nov 01 2019 01: +0,1572570000
0.098,49,Nov 02 2019 01: +0,1572656400
0.101,30,Nov 03 2019 01: +0,1572742800
0.103,37,Nov 04 2019 01: +0,1572829200
0.103,35,Nov 05 2019 01: +0,1572915600
0.098,27,Nov 06 2019 01: +0,1573002000
0.105,34,Nov 07 2019 01: +0,1573088400
0.098,37,Nov 08 2019 01: +0,1573174800
0.102,38,Nov 09 2019 01: +0,1573261200
0.093,32,Nov 10 2019 01: +0,1573347600
0.099,24,Nov 11 2019 01: +0,1573434000
0.1,33,Nov 12 2019 01: +0,1573520400
0.103,25,Nov 13 2019 01: +0,1573606800
0.105,37,Nov 14 2019 01: +0,1573693200
0.104,30,Nov 15 2019 01: +0,1573779600
0.102,45,Nov 16 2019 01: +0,1573866000
0.097,40,Nov 17 2019 01: +0,1573952400
0.092,26,Nov 18 2019 01: +0,1574038800
0.081,248,Nov 19 2019 01: +0,1574125200
0.077,30,Nov 20 2019 01: +0,1574211600
0.079,35,Nov 21 2019 01: +0,1574298000
0.078,30,Nov 22 2019 01: +0,1574384400
0.079,48,Nov 23 2019 01: +0,1574470800
0.084,44,Nov 24 2019 01: +0,1574557200
0.079,27,Nov 25 2019 01: +0,1574643600
0.078,21,Nov 26 2019 01: +0,1574730000
0.076,51,Nov 27 2019 01: +0,1574816400
0.08,31,Nov 28 2019 01: +0,1574902800
0.081,36,Nov 29 2019 01: +0,1574989200
0.08,36,Nov 30 2019 01: +0,1575075600
0.083,39,Dec 01 2019 01: +0,1575162000
0.081,41,Dec 02 2019 01: +0,1575248400
0.082,35,Dec 03 2019 01: +0,1575334800
0.078,34,Dec 04 2019 01: +0,1575421200
0.081,34,Dec 05 2019 01: +0,1575507600
0.085,27,Dec 06 2019 01: +0,1575594000
0.079,25,Dec 07 2019 01: +0,1575680400
0.083,43,Dec 08 2019 01: +0,1575766800
0.083,32,Dec 09 2019 01: +0,1575853200
0.083,22,Dec 10 2019 01: +0,1575939600
0.083,25,Dec 11 2019 01: +0,1576026000
0.086,34,Dec 12 2019 01: +0,1576112400
0.086,46,Dec 13 2019 01: +0,1576198800
0.085,46,Dec 14 2019 01: +0,1576285200
0.083,44,Dec 15 2019 01: +0,1576371600
0.083,42,Dec 16 2019 01: +0,1576458000
0.085,48,Dec 17 2019 01: +0,1576544400
0.085,34,Dec 18 2019 01: +0,1576630800
0.081,36,Dec 19 2019 01: +0,1576717200
0.086,26,Dec 20 2019 01: +0,1576803600
0.081,31,Dec 21 2019 01: +0,1576890000
0.085,29,Dec 22 2019 01: +0,1576976400
0.08,26,Dec 23 2019 01: +0,1577062800
0.084,34,Dec 24 2019 01: +0,1577149200
0.084,37,Dec 25 2019 01: +0,1577235600
0.087,37,Dec 26 2019 01: +0,1577322000
0.089,32,Dec 27 2019 01: +0,1577408400
0.084,43,Dec 28 2019 01: +0,1577494800
0.088,40,Dec 29 2019 01: +0,1577581200
0.086,30,Dec 30 2019 01: +0,1577667600
0.091,45,Dec 31 2019 01: +0,1577754000
0.097,31,Jan 01 2020 01: +0,1577840400
0.093,24,Jan 02 2020 01: +0,1577926800
0.099,37,Jan 03 2020 01: +0,1578013200
0.099,48,Jan 04 2020 01: +0,1578099600
0.103,41,Jan 05 2020 01: +0,1578186000
0.104,43,Jan 06 2020 01: +0,1578272400
0.098,32,Jan 07 2020 01: +0,1578358800
0.109,33,Jan 08 2020 01: +0,1578445200
0.111,34,Jan 09 2020 01: +0,1578531600
0.112,34,Jan 10 2020 01: +0,1578618000
0.106,48,Jan 11 2020 01: +0,1578704400
0.11,22,Jan 12 2020 01: +0,1578790800
0.106,31,Jan 13 2020 01: +0,1578877200
0.103,34,Jan 14 2020 01: +0,1578963600
0.113,75,Jan 15 2020 01: +0,1579050000
0.113,24,Jan 16 2020 01: +0,1579136400
0.114,36,Jan 17 2020 01: +0,1579222800
0.108,27,Jan 18 2020 01: +0,1579309200
0.107,41,Jan 19 2020 01: +0,1579395600
0.112,41,Jan 20 2020 01: +0,1579482000
0.115,37,Jan 21 2020 01: +0,1579568400
0.111,36,Jan 22 2020 01: +0,1579654800
0.104,29,Jan 23 2020 01: +0,1579741200
0.111,31,Jan 24 2020 01: +0,1579827600
0.109,43,Jan 25 2020 01: +0,1579914000
0.11,34,Jan 26 2020 01: +0,1580000400
0.109,36,Jan 27 2020 01: +0,1580086800
0.111,47,Jan 28 2020 01: +0,1580173200
0.113,36,Jan 29 2020 01: +0,1580259600
0.112,29,Jan 30 2020 01: +0,1580346000
0.11,19,Jan 31 2020 01: +0,1580432400
0.106,34,Feb 01 2020 01: +0,1580518800
0.112,41,Feb 02 2020 01: +0,1580605200
0.112,24,Feb 03 2020 01: +0,1580691600
0.117,39,Feb 04 2020 01: +0,1580778000
0.115,31,Feb 05 2020 01: +0,1580864400
0.118,30,Feb 06 2020 01: +0,1580950800
0.125,45,Feb 07 2020 01: +0,1581037200
0.118,35,Feb 08 2020 01: +0,1581123600
0.128,39,Feb 09 2020 01: +0,1581210000
0.121,32,Feb 10 2020 01: +0,1581296400
0.122,27,Feb 11 2020 01: +0,1581382800
0.113,52,Feb 12 2020 01: +0,1581469200
0.116,32,Feb 13 2020 01: +0,1581555600
0.122,33,Feb 14 2020 01: +0,1581642000
0.125,38,Feb 15 2020 01: +0,1581728400
0.12,37,Feb 16 2020 01: +0,1581814800
0.12,43,Feb 17 2020 01: +0,1581901200
0.121,23,Feb 18 2020 01: +0,1581987600
0.115,45,Feb 19 2020 01: +0,1582074000
0.117,43,Feb 20 2020 01: +0,1582160400
0.119,28,Feb 21 2020 01: +0,1582246800
0.123,39,Feb 22 2020 01: +0,1582333200
0.122,29,Feb 23 2020 01: +0,1582419600
0.122,31,Feb 24 2020 01: +0,1582506000
0.123,38,Feb 25 2020 01: +0,1582592400
0.117,41,Feb 26 2020 01: +0,1582678800
0.124,48,Feb 27 2020 01: +0,1582765200
0.12,33,Feb 28 2020 01: +0,1582851600
0.126,42,Feb 29 2020 01: +0,1582938000
0.117,39,Mar 01 2020 01: +0,1583024400
0.128,24,Mar 02 2020 01: +0,1583110800
0.122,22,Mar 03 2020 01: +0,1583197200
0.121,40,Mar 04 2020 01: +0,1583283600
0.123,37,Mar 05 2020 01: +0,1583370000
0.125,39,Mar 06 2020 01: +0,1583456400
0.123,39,Mar 07 2020 01: +0,1583542800
0.121,41,Mar 08 2020 01: +0,1583629200
0.116,27,Mar 09 2020 01: +0,1583715600
0.111,31,Mar 10 2020 01: +0,1583802000
0.117,31,Mar 11 2020 01: +0,1583888400
0.121,43,Mar 12 2020 01: +0,1583974800
0.118,32,Mar 13 2020 01: +0,1584061200
0.122,52,Mar 14 2020 01: +0,1584147600
0.123,36,Mar 15 2020 01: +0,1584234000
0.119,37,Mar 16 2020 01: +0,1584320400
0.119,51,Mar 17 2020 01: +0,1584406800
0.113,30,Mar 18 2020 01: +0,1584493200
0.113,33,Mar 19 2020 01: +0,1584579600
0.111,60,Mar 20 2020 01: +0,1584666000
0.115,44,Mar 21 2020 01: +0,1584752400
0.114,45,Mar 22 2020 01: +0,1584838800
0.115,42,Mar 23 2020 01: +0,1584925200
0.11,34,Mar 24 2020 01: +0,1585011600
0.113,55,Mar 25 2020 01: +0,1585098000
0.111,53,Mar 26 2020 01: +0,1585184400
0.119,40,Mar 27 2020 01: +0,1585270800
0.116,41,Mar 28 2020 01: +0,1585357200
0.121,36,Mar 29 2020 01: +0,1585443600
0.108,34,Mar 30 2020 01: +0,1585526400
0.113,47,Mar 31 2020 01: +0,1585612800
0.12,49,Apr 01 2020 01: +0,1585699200
0.121,64,Apr 02 2020 01: +0,1585785600
0.129,62,Apr 03 2020 01: +0,1585872000
0.118,58,Apr 04 2020 01: +0,1585958400
0.127,65,Apr 05 2020 01: +0,1586044800
0.132,62,Apr 06 2020 01: +0,1586131200
0.125,50,Apr 07 2020 01: +0,1586217600
0.129,38,Apr 08 2020 01: +0,1586304000
0.127,41,Apr 09 2020 01: +0,1586390400
0.129,60,Apr 10 2020 01: +0,1586476800
0.132,79,Apr 11 2020 01: +0,1586563200
0.131,52,Apr 12 2020 01: +0,1586649600
0.131,78,Apr 13 2020 01: +0,1586736000
0.133,70,Apr 14 2020 01: +0,1586822400
0.14,75,Apr 15 2020 01: +0,1586908800
0.142,94,Apr 16 2020 01: +0,1586995200
0.141,57,Apr 17 2020 01: +0,1587081600
0.144,84,Apr 18 2020 01: +0,1587168000
0.145,76,Apr 19 2020 01: +0,1587254400
0.157,62,Apr 20 2020 01: +0,1587340800
0.151,64,Apr 21 2020 01: +0,1587427200
0.152,45,Apr 22 2020 01: +0,1587513600
0.154,68,Apr 23 2020 01: +0,1587600000
0.174,41,Apr 24 2020 01: +0,1587686400
0.169,42,Apr 25 2020 01: +0,1587772800
0.177,50,Apr 26 2020 01: +0,1587859200
0.179,44,Apr 27 2020 01: +0,1587945600
0.188,39,Apr 28 2020 01: +0,1588032000
0.195,36,Apr 29 2020 01: +0,1588118400
0.2,40,Apr 30 2020 01: +0,1588204800
0.199,38,May 01 2020 01: +0,1588291200
0.196,36,May 02 2020 01: +0,1588377600
0.215,35,May 03 2020 01: +0,1588464000
0.215,35,May 04 2020 01: +0,1588550400
0.211,34,May 05 2020 01: +0,1588636800
0.218,29,May 06 2020 01: +0,1588723200
0.221,30,May 07 2020 01: +0,1588809600
0.226,31,May 08 2020 01: +0,1588896000
0.218,29,May 09 2020 01: +0,1588982400
0.226,27,May 10 2020 01: +0,1589068800
0.231,25,May 11 2020 01: +0,1589155200
0.229,28,May 12 2020 01: +0,1589241600
0.207,29,May 13 2020 01: +0,1589328000
0.217,30,May 14 2020 01: +0,1589414400
0.223,23,May 15 2020 01: +0,1589500800
0.219,25,May 16 2020 01: +0,1589587200
0.219,30,May 17 2020 01: +0,1589673600
0.222,24,May 18 2020 01: +0,1589760000
0.21,17,May 19 2020 01: +0,1589846400
0.212,22,May 20 2020 01: +0,1589932800
0.222,20,May 21 2020 01: +0,1590019200
0.216,17,May 22 2020 01: +0,1590105600
0.215,25,May 23 2020 01: +0,1590192000
0.222,31,May 24 2020 01: +0,1590278400
0.221,31,May 25 2020 01: +0,1590364800
