price,quantity,date,unix timestamp
0.214,21,May 26 2020 01: +0,1590451200
0.214,17,May 27 2020 01: +0,1590537600
0.216,20,May 28 2020 01: +0,1590624000
0.224,32,May 29 2020 01: +0,1590710400
0.21,21,May 30 2020 01: +0,1590796800
0.221,29,May 31 2020 01: +0,1590883200
0.233,29,Jun 01 2020 01: +0,1590969600
0.232,19,Jun 02 2020 01: +0,1591056000
0.222,26,Jun 03 2020 01: +0,1591142400
0.235,33,Jun 04 2020 01: +0,1591228800
0.241,43,Jun 05 2020 01: +0,1591315200
0.241,32,Jun 06 2020 01: +0,1591401600
0.233,33,Jun 07 2020 01: +0,1591488000
0.25,26,Jun 08 2020 01: +0,1591574400
0.253,35,Jun 09 2020 01: +0,1591660800
0.268,62,Jun 10 2020 01: +0,1591747200
0.27,33,Jun 11 2020 01: +0,1591833600
0.286,30,Jun 12 2020 01: +0,1591920000
0.291,23,Jun 13 2020 01: +0,1592006400
0.291,31,Jun 14 2020 01: +0,1592092800
0.285,22,Jun 15 2020 01: +0,1592179200
0.294,36,Jun 16 2020 01: +0,1592265600
0.3,36,Jun 17 2020 01: +0,1592352000
0.292,18,Jun 18 2020 01: +0,1592438400
0.299,32,Jun 19 2020 01: +0,1592524800
0.301,41,Jun 20 2020 01: +0,1592611200
0.299,44,Jun 21 2020 01: +0,1592697600
0.325,50,Jun 22 2020 01: +0,1592784000
0.325,42,Jun 23 2020 01: +0,1592870400
0.338,69,Jun 24 2020 01: +0,1592956800
0.326,32,Jun 25 2020 01: +0,1593043200
0.3,43,Jun 26 2020 01: +0,1593129600
0.288,47,Jun 27 2020 01: +0,1593216000
0.291,29,Jun 28 2020 01: +0,1593302400
0.284,32,Jun 29 2020 01: +0,1593388800
0.292,24,Jun 30 2020 01: +0,1593475200
0.288,34,Jul 01 2020 01: +0,1593561600
0.296,30,Jul 02 2020 01: +0,1593648000
0.299,36,Jul 03 2020 01: +0,1593734400
0.307,25,Jul 04 2020 01: +0,1593820800
0.3,30,Jul 05 2020 01: +0,1593907200
0.268,24,Jul 06 2020 01: +0,1593993600
0.295,39,Jul 07 2020 01: +0,1594080000
0.304,30,Jul 08 2020 01: +0,1594166400
0.305,35,Jul 09 2020 01: +0,1594252800
0.296,23,Jul 10 2020 01: +0,1594339200
0.309,33,Jul 11 2020 01: +0,1594425600
0.338,28,Jul 12 2020 01: +0,1594512000
0.34,15,Jul 13 2020 01: +0,1594598400
0.338,25,Jul 14 2020 01: +0,1594684800
0.354,15,Jul 15 2020 01: +0,1594771200
0.351,23,Jul 16 2020 01: +0,1594857600
0.324,28,Jul 17 2020 01: +0,1594944000
0.338,11,Jul 18 2020 01: +0,1595030400
0.336,23,Jul 19 2020 01: +0,1595116800
0.341,25,Jul 20 2020 01: +0,1595203200
0.343,53,Jul 21 2020 01: +0,1595289600
0.35,24,Jul 22 2020 01: +0,1595376000
0.366,26,Jul 23 2020 01: +0,1595462400
0.369,28,Jul 24 2020 01: +0,1595548800
0.367,20,Jul 25 2020 01: +0,1595635200
0.363,22,Jul 26 2020 01: +0,1595721600
0.398,64,Jul 27 2020 01: +0,1595808000
0.439,25,Jul 28 2020 01: +0,1595894400
0.432,27,Jul 29 2020 01: +0,1595980800
0.421,33,Jul 30 2020 01: +0,1596067200
0.404,32,Jul 31 2020 01: +0,1596153600
0.383,10,Aug 01 2020 01: +0,1596240000
0.368,33,Aug 02 2020 01: +0,1596326400
0.372,25,Aug 03 2020 01: +0,1596412800
0.379,28,Aug 04 2020 01: +0,1596499200
0.383,22,Aug 05 2020 01: +0,1596585600
0.37,76,Aug 06 2020 01: +0,1596672000
0.353,18,Aug 07 2020 01: +0,1596758400
0.366,28,Aug 08 2020 01: +0,1596844800
0.36,31,Aug 09 2020 01: +0,1596931200
0.369,29,Aug 10 2020 01: +0,1597017600
0.352,30,Aug 11 2020 01: +0,1597104000
0.364,25,Aug 12 2020 01: +0,1597190400
0.34,31,Aug 13 2020 01: +0,1597276800
0.339,18,Aug 14 2020 01: +0,1597363200
0.333,35,Aug 15 2020 01: +0,1597449600
0.334,18,Aug 16 2020 01: +0,1597536000
0.352,20,Aug 17 2020 01: +0,1597622400
0.341,11,Aug 18 2020 01: +0,1597708800
0.342,20,Aug 19 2020 01: +0,1597795200
0.322,20,Aug 20 2020 01: +0,1597881600
0.315,35,Aug 21 2020 01: +0,1597968000
0.321,21,Aug 22 2020 01: +0,1598054400
0.33,12,Aug 23 2020 01: +0,1598140800
0.33,32,Aug 24 2020 01: +0,1598227200
0.332,21,Aug 25 2020 01: +0,1598313600
0.308,24,Aug 26 2020 01: +0,1598400000
0.347,18,Aug 27 2020 01: +0,1598486400
0.343,17,Aug 28 2020 01: +0,1598572800
0.321,27,Aug 29 2020 01: +0,1598659200
0.35,9,Aug 30 2020 01: +0,1598745600
0.355,11,Aug 31 2020 01: +0,1598832000
0.345,11,Sep 01 2020 01: +0,1598918400
0.343,22,Sep 02 2020 01: +0,1599004800
0.34,17,Sep 03 2020 01: +0,1599091200
0.328,14,Sep 04 2020 01: +0,1599177600
0.342,21,Sep 05 2020 01: +0,1599264000
0.37,6,Sep 06 2020 01: +0,1599350400
0.356,9,Sep 07 2020 01: +0,1599436800
0.329,25,Sep 08 2020 01: +0,1599523200
0.327,26,Sep 09 2020 01: +0,1599609600
0.351,22,Sep 10 2020 01: +0,1599696000
0.345,14,Sep 11 2020 01: +0,1599782400
0.324,19,Sep 12 2020 01: +0,1599868800
0.395,183,Sep 13 2020 01: +0,1599955200
0.683,288,Sep 14 2020 01: +0,1600041600
0.704,48,Sep 15 2020 01: +0,1600128000
0.572,28,Sep 16 2020 01: +0,1600214400
0.552,22,Sep 17 2020 01: +0,1600300800
0.516,33,Sep 18 2020 01: +0,1600387200
0.519,19,Sep 19 2020 01: +0,1600473600
0.445,16,Sep 20 2020 01: +0,1600560000
0.412,19,Sep 21 2020 01: +0,1600646400
0.382,19,Sep 22 2020 01: +0,1600732800
0.378,32,Sep 23 2020 01: +0,1600819200
0.359,18,Sep 24 2020 01: +0,1600905600
0.363,19,Sep 25 2020 01: +0,1600992000
0.358,19,Sep 26 2020 01: +0,1601078400
0.329,11,Sep 27 2020 01: +0,1601164800
0.33,8,Sep 28 2020 01: +0,1601251200
0.295,54,Sep 29 2020 01: +0,1601337600
0.315,28,Sep 30 2020 01: +0,1601424000
0.317,23,Oct 01 2020 01: +0,1601510400
0.339,35,Oct 02 2020 01: +0,1601596800
0.333,10,Oct 03 2020 01: +0,1601683200
0.317,17,Oct 04 2020 01: +0,1601769600
0.34,14,Oct 05 2020 01: +0,1601856000
0.345,16,Oct 06 2020 01: +0,1601942400
0.363,13,Oct 07 2020 01: +0,1602028800
0.364,9,Oct 08 2020 01: +0,1602115200
0.36,10,Oct 09 2020 01: +0,1602201600
0.327,16,Oct 10 2020 01: +0,1602288000
0.35,10,Oct 11 2020 01: +0,1602374400
0.327,9,Oct 12 2020 01: +0,1602460800
0.346,13,Oct 13 2020 01: +0,1602547200
0.34,19,Oct 14 2020 01: +0,1602633600
0.338,14,Oct 15 2020 01: +0,1602720000
0.316,15,Oct 16 2020 01: +0,1602806400
0.318,15,Oct 17 2020 01: +0,1602892800
0.336,25,Oct 18 2020 01: +0,1602979200
0.367,8,Oct 19 2020 01: +0,1603065600
0.355,17,Oct 20 2020 01: +0,1603152000
0.362,11,Oct 21 2020 01: +0,1603238400
0.347,6,Oct 22 2020 01: +0,1603324800
0.364,16,Oct 23 2020 01: +0,1603411200
0.336,19,Oct 24 2020 01: +0,1603497600
0.324,12,Oct 25 2020 01: +0,1603584000
0.323,16,Oct 26 2020 01: +0,1603674000
0.32,10,Oct 27 2020 01: +0,1603760400
0.323,13,Oct 28 2020 01: +0,1603846800
0.314,11,Oct 29 2020 01: +0,1603933200
0.295,18,Oct 30 2020 01: +0,1604019600
0.31,17,Oct 31 2020 01: +0,1604106000
0.328,12,Nov 01 2020 01: +0,1604192400
0.32,16,Nov 02 2020 01: +0,1604278800
0.32,14,Nov 03 2020 01: +0,1604365200
0.326,7,Nov 04 2020 01: +0,1604451600
0.311,17,Nov 05 2020 01: +0,1604538000
0.329,10,Nov 06 2020 01: +0,1604624400
0.326,15,Nov 07 2020 01: +0,1604710800
0.332,19,Nov 08 2020 01: +0,1604797200
0.348,9,Nov 09 2020 01: +0,1604883600
0.322,5,Nov 10 2020 01: +0,1604970000
0.33,15,Nov 11 2020 01: +0,1605056400
0.327,6,Nov 12 2020 01: +0,1605142800
0.325,18,Nov 13 2020 01: +0,1605229200
0.299,13,Nov 14 2020 01: +0,1605315600
0.325,14,Nov 15 2020 01: +0,1605402000
0.331,6,Nov 16 2020 01: +0,1605488400
0.315,12,Nov 17 2020 01: +0,1605574800
0.319,8,Nov 18 2020 01: +0,1605661200
0.314,13,Nov 19 2020 01: +0,1605747600
0.321,16,Nov 20 2020 01: +0,1605834000
0.302,10,Nov 21 2020 01: +0,1605920400
0.328,14,Nov 22 2020 01: +0,1606006800
0.337,15,Nov 23 2020 01: +0,1606093200
0.315,18,Nov 24 2020 01: +0,1606179600
0.333,18,Nov 25 2020 01: +0,1606266000
0.307,17,Nov 26 2020 01: +0,1606352400
0.325,9,Nov 27 2020 01: +0,1606438800
0.305,23,Nov 28 2020 01: +0,1606525200
0.278,12,Nov 29 2020 01: +0,1606611600
0.285,22,Nov 30 2020 01: +0,1606698000
0.298,12,Dec 01 2020 01: +0,1606784400
0.287,13,Dec 02 2020 01: +0,1606870800
0.29,19,Dec 03 2020 01: +0,1606957200
0.241,26,Dec 04 2020 01: +0,1607043600
0.241,21,Dec 05 2020 01: +0,1607130000
0.244,14,Dec 06 2020 01: +0,1607216400
0.223,10,Dec 07 2020 01: +0,1607302800
0.22,19,Dec 08 2020 01: +0,1607389200
0.21,14,Dec 09 2020 01: +0,1607475600
0.186,29,Dec 10 2020 01: +0,1607562000
0.217,22,Dec 11 2020 01: +0,1607648400
0.203,20,Dec 12 2020 01: +0,1607734800
0.211,14,Dec 13 2020 01: +0,1607821200
0.233,21,Dec 14 2020 01: +0,1607907600
0.243,16,Dec 15 2020 01: +0,1607994000
0.253,10,Dec 16 2020 01: +0,1608080400
0.235,22,Dec 17 2020 01: +0,1608166800
0.296,17,Dec 18 2020 01: +0,1608253200
0.288,9,Dec 19 2020 01: +0,1608339600
0.283,11,Dec 20 2020 01: +0,1608426000
0.294,8,Dec 21 2020 01: +0,1608512400
0.271,20,Dec 22 2020 01: +0,1608598800
0.276,10,Dec 23 2020 01: +0,1608685200
0.27,11,Dec 24 2020 01: +0,1608771600
0.287,12,Dec 25 2020 01: +0,1608858000
0.284,17,Dec 26 2020 01: +0,1608944400
0.273,12,Dec 27 2020 01: +0,1609030800
0.275,14,Dec 28 2020 01: +0,1609117200
0.29,15,Dec 29 2020 01: +0,1609203600
0.286,12,Dec 30 2020 01: +0,1609290000
0.272,24,Dec 31 2020 01: +0,1609376400
0.3,11,Jan 01 2021 01: +0,1609462800
0.305,9,Jan 02 2021 01: +0,1609549200
0.321,11,Jan 03 2021 01: +0,1609635600
0.299,16,Jan 04 2021 01: +0,1609722000
0.324,17,Jan 05 2021 01: +0,1609808400
0.316,13,Jan 06 2021 01: +0,1609894800
0.33,8,Jan 07 2021 01: +0,1609981200
0.34,8,Jan 08 2021 01: +0,1610067600
0.328,10,Jan 09 2021 01: +0,1610154000
0.337,14,Jan 10 2021 01: +0,1610240400
0.349,10,Jan 11 2021 01: +0,1610326800
0.364,17,Jan 12 2021 01: +0,1610413200
0.349,12,Jan 13 2021 01: +0,1610499600
0.354,12,Jan 14 2021 01: +0,1610586000
0.357,12,Jan 15 2021 01: +0,1610672400
0.345,12,Jan 16 2021 01: +0,1610758800
0.326,9,Jan 17 2021 01: +0,1610845200
0.312,13,Jan 18 2021 01: +0,1610931600
0.354,21,Jan 19 2021 01: +0,1611018000
0.378,18,Jan 20 2021 01: +0,1611104400
0.392,12,Jan 21 2021 01: +0,1611190800
0.389,20,Jan 22 2021 01: +0,1611277200
0.354,13,Jan 23 2021 01: +0,1611363600
0.359,8,Jan 24 2021 01: +0,1611450000
0.362,7,Jan 25 2021 01: +0,1611536400
0.347,11,Jan 26 2021 01: +0,1611622800
0.328,11,Jan 27 2021 01: +0,1611709200
0.314,29,Jan 28 2021 01: +0,1611795600
0.268,25,Jan 29 2021 01: +0,1611882000
0.264,11,Jan 30 2021 01: +0,1611968400
0.245,18,Jan 31 2021 01: +0,1612054800
0.248,9,Feb 01 2021 01: +0,1612141200
0.251,16,Feb 02 2021 01: +0,1612227600
0.237,16,Feb 03 2021 01: +0,1612314000
0.25,11,Feb 04 2021 01: +0,1612400400
0.253,20,Feb 05 2021 01: +0,1612486800
0.232,17,Feb 06 2021 01: +0,1612573200
0.239,15,Feb 07 2021 01: +0,1612659600
0.23,12,Feb 08 2021 01: +0,1612746000
0.22,16,Feb 09 2021 01: +0,1612832400
0.222,24,Feb 10 2021 01: +0,1612918800
0.228,17,Feb 11 2021 01: +0,1613005200
0.229,9,Feb 12 2021 01: +0,1613091600
0.223,23,Feb 13 2021 01: +0,1613178000
0.209,19,Feb 14 2021 01: +0,1613264400
0.223,16,Feb 15 2021 01: +0,1613350800
0.232,16,Feb 16 2021 01: +0,1613437200
0.24,8,Feb 17 2021 01: +0,1613523600
0.232,8,Feb 18 2021 01: +0,1613610000
0.248,18,Feb 19 2021 01: +0,1613696400
0.262,9,Feb 20 2021 01: +0,1613782800
0.268,9,Feb 21 2021 01: +0,1613869200
0.295,8,Feb 22 2021 01: +0,1613955600
0.288,15,Feb 23 2021 01: +0,1614042000
0.264,7,Feb 24 2021 01: +0,1614128400
0.245,23,Feb 25 2021 01: +0,1614214800
0.249,11,Feb 26 2021 01: +0,1614301200
0.249,13,Feb 27 2021 01: +0,1614387600
0.281,8,Feb 28 2021 01: +0,1614474000
0.292,14,Mar 01 2021 01: +0,1614560400
0.241,7,Mar 02 2021 01: +0,1614646800
0.258,17,Mar 03 2021 01: +0,1614733200
0.284,12,Mar 04 2021 01: +0,1614819600
0.301,4,Mar 05 2021 01: +0,1614906000
0.26,13,Mar 06 2021 01: +0,1614992400
0.283,10,Mar 07 2021 01: +0,1615078800
0.266,11,Mar 08 2021 01: +0,1615165200
0.246,14,Mar 09 2021 01: +0,1615251600
0.281,17,Mar 10 2021 01: +0,1615338000
0.284,9,Mar 11 2021 01: +0,1615424400
0.248,17,Mar 12 2021 01: +0,1615510800
0.268,11,Mar 13 2021 01: +0,1615597200
0.276,15,Mar 14 2021 01: +0,1615683600
0.261,12,Mar 15 2021 01: +0,1615770000
0.292,20,Mar 16 2021 01: +0,1615856400
0.285,9,Mar 17 2021 01: +0,1615942800
0.284,8,Mar 18 2021 01: +0,1616029200
0.256,9,Mar 19 2021 01: +0,1616115600
0.235,19,Mar 20 2021 01: +0,1616202000
0.256,22,Mar 21 2021 01: +0,1616288400
0.241,8,Mar 22 2021 01: +0,1616374800
0.238,14,Mar 23 2021 01: +0,1616461200
0.248,13,Mar 24 2021 01: +0,1616547600
0.263,14,Mar 25 2021 01: +0,1616634000
0.26,15,Mar 26 2021 01: +0,1616720400
0.257,13,Mar 27 2021 01: +0,1616806800
0.25,17,Mar 28 2021 01: +0,1616893200
0.285,18,Mar 29 2021 01: +0,1616976000
0.303,10,Mar 30 2021 01: +0,1617062400
0.26,12,Mar 31 2021 01: +0,1617148800
0.275,16,Apr 01 2021 01: +0,1617235200
0.278,7,Apr 02 2021 01: +0,1617321600
0.257,12,Apr 03 2021 01: +0,1617408000
0.267,9,Apr 04 2021 01: +0,1617494400
0.271,11,Apr 05 2021 01: +0,1617580800
0.265,18,Apr 06 2021 01: +0,1617667200
0.23,15,Apr 07 2021 01: +0,1617753600
0.2,24,Apr 08 2021 01: +0,1617840000
0.186,23,Apr 09 2021 01: +0,1617926400
0.176,17,Apr 10 2021 01: +0,1618012800
0.166,17,Apr 11 2021 01: +0,1618099200
0.178,9,Apr 12 2021 01: +0,1618185600
0.18,15,Apr 13 2021 01: +0,1618272000
0.187,2,Apr 14 2021 01: +0,1618358400
0.142,13,Apr 15 2021 01: +0,1618444800
0.171,10,Apr 16 2021 01: +0,1618531200
0.164,21,Apr 17 2021 01: +0,1618617600
0.175,14,Apr 18 2021 01: +0,1618704000
0.177,9,Apr 19 2021 01: +0,1618790400
0.174,29,Apr 20 2021 01: +0,1618876800
0.172,10,Apr 21 2021 01: +0,1618963200
0.163,10,Apr 22 2021 01: +0,1619049600
0.171,9,Apr 23 2021 01: +0,1619136000
0.177,13,Apr 24 2021 01: +0,1619222400
0.174,9,Apr 25 2021 01: +0,1619308800
0.168,13,Apr 26 2021 01: +0,1619395200
0.173,8,Apr 27 2021 01: +0,1619481600
0.181,11,Apr 28 2021 01: +0,1619568000
0.162,13,Apr 29 2021 01: +0,1619654400
0.176,9,Apr 30 2021 01: +0,1619740800
0.16,6,May 01 2021 01: +0,1619827200
0.159,10,May 02 2021 01: +0,1619913600
0.157,17,May 03 2021 01: +0,1620000000
0.178,7,May 04 2021 01: +0,1620086400
0.16,11,May 05 2021 01: +0,1620172800
0.165,14,May 06 2021 01: +0,1620259200
0.161,9,May 07 2021 01: +0,1620345600
0.142,16,May 08 2021 01: +0,1620432000
0.148,14,May 09 2021 01: +0,1620518400
0.164,18,May 10 2021 01: +0,1620604800
0.162,15,May 11 2021 01: +0,1620691200
0.16,16,May 12 2021 01: +0,1620777600
0.171,12,May 13 2021 01: +0,1620864000
0.185,3,May 14 2021 01: +0,1620950400
0.174,16,May 15 2021 01: +0,1621036800
0.192,9,May 16 2021 01: +0,1621123200
0.212,11,May 17 2021 01: +0,1621209600
0.207,8,May 18 2021 01: +0,1621296000
0.19,15,May 19 2021 01: +0,1621382400
0.209,4,May 20 2021 01: +0,1621468800
0.195,7,May 21 2021 01: +0,1621555200
0.179,11,May 22 2021 01: +0,1621641600
0.198,12,May 23 2021 01: +0,1621728000
0.189,8,May 24 2021 01: +0,1621814400
0.2,5,May 25 2021 01: +0,1621900800
0.204,4,May 26 2021 01: +0,1621987200
0.201,6,May 27 2021 01: +0,1622073600
0.196,14,May 28 2021 01: +0,1622160000
0.219,10,May 29 2021 01: +0,1622246400
0.211,9,May 30 2021 01: +0,1622332800
0.218,8,May 31 2021 01: +0,1622419200
0.2,10,Jun 01 2021 01: +0,1622505600
0.215,8,Jun 02 2021 01: +0,1622592000
0.239,11,Jun 03 2021 01: +0,1622678400
0.24,8,Jun 04 2021 01: +0,1622764800
0.255,12,Jun 05 2021 01: +0,1622851200
0.238,8,Jun 06 2021 01: +0,1622937600
0.257,6,Jun 07 2021 01: +0,1623024000
0.264,9,Jun 08 2021 01: +0,1623110400
0.255,8,Jun 09 2021 01: +0,1623196800
0.272,8,Jun 10 2021 01: +0,1623283200
0.263,9,Jun 11 2021 01: +0,1623369600
0.258,19,Jun 12 2021 01: +0,1623456000
0.251,5,Jun 13 2021 01: +0,1623542400
0.236,9,Jun 14 2021 01: +0,1623628800
0.239,9,Jun 15 2021 01: +0,1623715200
0.234,10,Jun 16 2021 01: +0,1623801600
0.26,9,Jun 17 2021 01: +0,1623888000
0.261,7,Jun 18 2021 01: +0,1623974400
0.261,8,Jun 19 2021 01: +0,1624060800
0.245,11,Jun 20 2021 01: +0,1624147200
0.222,10,Jun 21 2021 01: +0,1624233600
0.222,8,Jun 22 2021 01: +0,1624320000
0.219,11,Jun 23 2021 01: +0,1624406400
0.215,13,Jun 24 2021 01: +0,1624492800
0.189,73,Jun 25 2021 01: +0,1624579200
0.194,19,Jun 26 2021 01: +0,1624665600
0.204,12,Jun 27 2021 01: +0,1624752000
0.188,10,Jun 28 2021 01: +0,1624838400
0.218,9,Jun 29 2021 01: +0,1624924800
0.191,6,Jun 30 2021 01: +0,1625011200
0.209,14,Jul 01 2021 01: +0,1625097600
0.206,18,Jul 02 2021 01: +0,1625184000
0.206,11,Jul 03 2021 01: +0,1625270400
0.213,10,Jul 04 2021 01: +0,1625356800
0.232,11,Jul 05 2021 01: +0,1625443200
0.243,8,Jul 06 2021 01: +0,1625529600
0.233,9,Jul 07 2021 01: +0,1625616000
0.226,9,Jul 08 2021 01: +0,1625702400
0.238,10,Jul 09 2021 01: +0,1625788800
0.244,6,Jul 10 2021 01: +0,1625875200
0.27,8,Jul 11 2021 01: +0,1625961600
0.245,8,Jul 12 2021 01: +0,1626048000
0.245,4,Jul 13 2021 01: +0,1626134400
0.237,4,Jul 14 2021 01: +0,1626220800
0.214,3,Jul 15 2021 01: +0,1626307200
0.207,10,Jul 16 2021 01: +0,1626393600
0.216,10,Jul 17 2021 01: +0,1626480000
0.217,9,Jul 18 2021 01: +0,1626566400
0.211,10,Jul 19 2021 01: +0,1626652800
0.208,4,Jul 20 2021 01: +0,1626739200
0.22,14,Jul 21 2021 01: +0,1626825600
0.207,8,Jul 22 2021 01: +0,1626912000
0.227,8,Jul 23 2021 01: +0,1626998400
0.201,8,Jul 24 2021 01: +0,1627084800
0.221,7,Jul 25 2021 01: +0,1627171200
0.237,3,Jul 26 2021 01: +0,1627257600
0.21,5,Jul 27 2021 01: +0,1627344000
0.213,5,Jul 28 2021 01: +0,1627430400
0.237,19,Jul 29 2021 01: +0,1627516800
0.227,8,Jul 30 2021 01: +0,1627603200
0.226,5,Jul 31 2021 01: +0,1627689600
0.233,12,Aug 01 2021 01: +0,1627776000
0.219,4,Aug 02 2021 01: +0,1627862400
0.23,4,Aug 03 2021 01: +0,1627948800
0.233,3,Aug 04 2021 01: +0,1628035200
0.244,4,Aug 05 2021 01: +0,1628121600
0.216,5,Aug 06 2021 01: +0,1628208000
0.216,11,Aug 07 2021 01: +0,1628294400
0.205,11,Aug 08 2021 01: +0,1628380800
0.209,7,Aug 09 2021 01: +0,1628467200
0.216,10,Aug 10 2021 01: +0,1628553600
0.22,3,Aug 11 2021 01: +0,1628640000
0.236,5,Aug 12 2021 01: +0,1628726400
0.216,9,Aug 13 2021 01: +0,1628812800
0.212,8,Aug 14 2021 01: +0,1628899200
0.218,7,Aug 15 2021 01: +0,1628985600
0.213,8,Aug 16 2021 01: +0,1629072000
0.23,16,Aug 17 2021 01: +0,1629158400
0.209,4,Aug 18 2021 01: +0,1629244800
0.231,4,Aug 19 2021 01: +0,1629331200
0.217,9,Aug 20 2021 01: +0,1629417600
0.223,5,Aug 21 2021 01: +0,1629504000
0.235,13,Aug 22 2021 01: +0,1629590400
0.241,12,Aug 23 2021 01: +0,1629676800
0.231,6,Aug 24 2021 01: +0,1629763200
0.242,6,Aug 25 2021 01: +0,1629849600
0.218,6,Aug 26 2021 01: +0,1629936000
0.243,3,Aug 27 2021 01: +0,1630022400
0.205,3,Aug 28 2021 01: +0,1630108800
0.216,10,Aug 29 2021 01: +0,1630195200
0.223,4,Aug 30 2021 01: +0,1630281600
0.217,9,Aug 31 2021 01: +0,1630368000
0.227,3,Sep 01 2021 01: +0,1630454400
0.228,5,Sep 02 2021 01: +0,1630540800
0.232,7,Sep 03 2021 01: +0,1630627200
0.225,8,Sep 04 2021 01: +0,1630713600
0.203,7,Sep 05 2021 01: +0,1630800000
0.239,4,Sep 06 2021 01: +0,1630886400
0.213,9,Sep 07 2021 01: +0,1630972800
0.226,7,Sep 08 2021 01: +0,1631059200
0.236,7,Sep 09 2021 01: +0,1631145600
0.212,4,Sep 10 2021 01: +0,1631232000
0.228,8,Sep 11 2021 01: +0,1631318400
0.241,4,Sep 12 2021 01: +0,1631404800
0.23,8,Sep 13 2021 01: +0,1631491200
0.2,6,Sep 14 2021 01: +0,1631577600
0.236,15,Sep 15 2021 01: +0,1631664000
0.216,3,Sep 16 2021 01: +0,1631750400
0.231,4,Sep 17 2021 01: +0,1631836800
0.22,7,Sep 18 2021 01: +0,1631923200
0.194,6,Sep 19 2021 01: +0,1632009600
0.239,8,Sep 20 2021 01: +0,1632096000
0.245,4,Sep 21 2021 01: +0,1632182400
