price,quantity,date,unix timestamp
0.143,2,Feb 08 2023 01: +0,1675818000
0.175,4,Feb 09 2023 01: +0,1675904400
0.15,10,Feb 10 2023 01: +0,1675990800
0.156,6,Feb 11 2023 01: +0,1676077200
0.138,9,Feb 12 2023 01: +0,1676163600
0.158,10,Feb 13 2023 01: +0,1676250000
0.173,1,Feb 14 2023 01: +0,1676336400
0.176,1,Feb 15 2023 03: +0,1676430000
0.178,1,Feb 15 2023 05: +0,1676437200
0.133,1,Feb 15 2023 07: +0,1676444400
0.124,1,Feb 15 2023 21: +0,1676494800
0.168,1,Feb 16 2023 00: +0,1676505600
0.176,1,Feb 16 2023 13: +0,1676552400
0.176,1,Feb 16 2023 17: +0,1676566800
0.175,1,Feb 16 2023 20: +0,1676577600
0.176,3,Feb 17 2023 06: +0,1676613600
0.175,1,Feb 17 2023 16: +0,1676649600
0.171,1,Feb 18 2023 07: +0,1676703600
0.162,1,Feb 18 2023 19: +0,1676746800
0.133,1,Feb 18 2023 22: +0,1676757600
0.14,1,Feb 18 2023 23: +0,1676761200
0.159,4,Feb 19 2023 11: +0,1676804400
0.163,1,Feb 19 2023 16: +0,1676822400
0.167,1,Feb 20 2023 14: +0,1676901600
0.173,2,Feb 20 2023 16: +0,1676908800
0.173,1,Feb 20 2023 20: +0,1676923200
0.173,1,Feb 21 2023 03: +0,1676948400
0.173,1,Feb 21 2023 13: +0,1676984400
0.074,1,Feb 21 2023 20: +0,1677009600
0.133,1,Feb 22 2023 01: +0,1677027600
0.167,1,Feb 22 2023 02: +0,1677031200
0.168,1,Feb 22 2023 05: +0,1677042000
0.15,1,Feb 22 2023 18: +0,1677088800
0.15,1,Feb 22 2023 22: +0,1677103200
0.165,4,Feb 22 2023 23: +0,1677106800
0.132,1,Feb 23 2023 04: +0,1677124800
0.155,1,Feb 23 2023 13: +0,1677157200
0.15,1,Feb 23 2023 17: +0,1677171600
0.141,1,Feb 23 2023 19: +0,1677178800
0.141,2,Feb 23 2023 20: +0,1677182400
0.15,1,Feb 23 2023 21: +0,1677186000
0.15,5,Feb 23 2023 22: +0,1677189600
0.169,1,Feb 24 2023 04: +0,1677211200
0.171,1,Feb 24 2023 07: +0,1677222000
0.149,1,Feb 24 2023 09: +0,1677229200
0.131,1,Feb 24 2023 13: +0,1677243600
0.121,2,Feb 24 2023 16: +0,1677254400
0.133,1,Feb 24 2023 17: +0,1677258000
0.153,1,Feb 24 2023 20: +0,1677268800
0.153,1,Feb 25 2023 02: +0,1677290400
0.146,2,Feb 25 2023 11: +0,1677322800
0.111,2,Feb 25 2023 16: +0,1677340800
0.159,1,Feb 25 2023 17: +0,1677344400
0.166,1,Feb 25 2023 20: +0,1677355200
0.129,2,Feb 26 2023 04: +0,1677384000
0.129,1,Feb 26 2023 16: +0,1677427200
0.129,1,Feb 26 2023 18: +0,1677434400
0.113,1,Feb 26 2023 19: +0,1677438000
0.13,1,Feb 26 2023 20: +0,1677441600
0.15,1,Feb 26 2023 23: +0,1677452400
0.159,1,Feb 27 2023 02: +0,1677463200
0.163,2,Feb 27 2023 06: +0,1677477600
0.174,1,Feb 27 2023 13: +0,1677502800
0.174,1,Feb 27 2023 19: +0,1677524400
0.172,1,Feb 27 2023 21: +0,1677531600
0.114,2,Feb 28 2023 01: +0,1677546000
0.131,1,Feb 28 2023 03: +0,1677553200
0.174,2,Feb 28 2023 04: +0,1677556800
0.175,2,Feb 28 2023 05: +0,1677560400
0.175,2,Feb 28 2023 08: +0,1677571200
0.177,2,Feb 28 2023 10: +0,1677578400
0.178,1,Feb 28 2023 13: +0,1677589200
0.162,1,Feb 28 2023 18: +0,1677607200
0.135,2,Feb 28 2023 19: +0,1677610800
0.141,1,Feb 28 2023 20: +0,1677614400
0.172,2,Feb 28 2023 22: +0,1677621600
0.176,1,Mar 01 2023 00: +0,1677628800
0.176,1,Mar 01 2023 01: +0,1677632400
0.132,1,Mar 01 2023 18: +0,1677693600
0.171,1,Mar 01 2023 20: +0,1677700800
0.178,1,Mar 01 2023 21: +0,1677704400
0.177,1,Mar 01 2023 23: +0,1677711600
0.174,1,Mar 02 2023 09: +0,1677747600
0.143,1,Mar 02 2023 10: +0,1677751200
0.176,1,Mar 02 2023 14: +0,1677765600
0.176,4,Mar 02 2023 16: +0,1677772800
0.177,1,Mar 02 2023 19: +0,1677783600
0.141,1,Mar 02 2023 22: +0,1677794400
0.16,1,Mar 03 2023 01: +0,1677805200
0.03,1,Mar 03 2023 08: +0,1677830400
0.158,1,Mar 03 2023 12: +0,1677844800
0.161,1,Mar 03 2023 14: +0,1677852000
0.158,1,Mar 03 2023 15: +0,1677855600
0.141,1,Mar 03 2023 16: +0,1677859200
0.158,1,Mar 03 2023 19: +0,1677870000
0.166,1,Mar 03 2023 20: +0,1677873600
0.168,1,Mar 03 2023 21: +0,1677877200
0.135,1,Mar 03 2023 22: +0,1677880800
0.17,1,Mar 03 2023 23: +0,1677884400
0.17,1,Mar 04 2023 01: +0,1677891600
0.171,1,Mar 04 2023 04: +0,1677902400
0.141,1,Mar 04 2023 08: +0,1677916800
0.165,1,Mar 04 2023 14: +0,1677938400
0.121,1,Mar 04 2023 17: +0,1677949200
0.171,1,Mar 04 2023 23: +0,1677970800
0.171,1,Mar 05 2023 05: +0,1677992400
0.141,1,Mar 05 2023 06: +0,1677996000
0.171,2,Mar 05 2023 11: +0,1678014000
0.173,2,Mar 05 2023 17: +0,1678035600
0.141,1,Mar 05 2023 19: +0,1678042800
0.141,4,Mar 05 2023 21: +0,1678050000
0.12,2,Mar 05 2023 23: +0,1678057200
0.167,1,Mar 06 2023 00: +0,1678060800
0.17,2,Mar 06 2023 05: +0,1678078800
0.175,7,Mar 06 2023 07: +0,1678086000
0.176,1,Mar 06 2023 18: +0,1678125600
0.111,3,Mar 06 2023 22: +0,1678140000
0.176,1,Mar 06 2023 23: +0,1678143600
0.172,1,Mar 07 2023 00: +0,1678147200
0.173,2,Mar 07 2023 11: +0,1678186800
0.167,1,Mar 07 2023 12: +0,1678190400
0.167,1,Mar 07 2023 13: +0,1678194000
0.176,1,Mar 07 2023 18: +0,1678212000
0.176,1,Mar 07 2023 21: +0,1678222800
0.174,2,Mar 07 2023 23: +0,1678230000
0.174,3,Mar 08 2023 03: +0,1678244400
0.13,1,Mar 08 2023 17: +0,1678294800
0.18,1,Mar 08 2023 21: +0,1678309200
0.149,1,Mar 09 2023 11: +0,1678359600
0.149,1,Mar 09 2023 13: +0,1678366800
0.161,1,Mar 09 2023 23: +0,1678402800
0.165,1,Mar 10 2023 04: +0,1678420800
0.158,1,Mar 10 2023 11: +0,1678446000
0.162,1,Mar 10 2023 17: +0,1678467600
0.158,1,Mar 10 2023 21: +0,1678482000
0.155,2,Mar 10 2023 23: +0,1678489200
0.155,2,Mar 11 2023 00: +0,1678492800
0.16,2,Mar 11 2023 05: +0,1678510800
0.174,1,Mar 11 2023 07: +0,1678518000
0.143,1,Mar 11 2023 17: +0,1678554000
0.111,1,Mar 12 2023 00: +0,1678579200
0.111,1,Mar 12 2023 03: +0,1678590000
0.137,2,Mar 12 2023 12: +0,1678622400
0.153,1,Mar 12 2023 13: +0,1678626000
0.111,2,Mar 12 2023 14: +0,1678629600
0.141,1,Mar 12 2023 17: +0,1678640400
0.165,2,Mar 12 2023 19: +0,1678647600
0.141,6,Mar 13 2023 01: +0,1678669200
0.137,2,Mar 13 2023 08: +0,1678694400
0.11,2,Mar 13 2023 09: +0,1678698000
0.162,2,Mar 13 2023 11: +0,1678705200
0.14,1,Mar 13 2023 12: +0,1678708800
0.17,1,Mar 13 2023 17: +0,1678726800
0.138,1,Mar 13 2023 18: +0,1678730400
0.106,1,Mar 14 2023 11: +0,1678791600
0.171,1,Mar 14 2023 12: +0,1678795200
0.169,1,Mar 14 2023 16: +0,1678809600
0.173,1,Mar 14 2023 21: +0,1678827600
0.153,1,Mar 14 2023 22: +0,1678831200
0.171,9,Mar 14 2023 23: +0,1678834800
0.176,12,Mar 15 2023 00: +0,1678838400
0.191,1,Mar 15 2023 03: +0,1678849200
0.125,1,Mar 15 2023 05: +0,1678856400
0.182,1,Mar 15 2023 06: +0,1678860000
0.178,1,Mar 15 2023 15: +0,1678892400
0.175,1,Mar 15 2023 21: +0,1678914000
0.166,1,Mar 16 2023 02: +0,1678932000
0.125,1,Mar 16 2023 10: +0,1678960800
0.165,1,Mar 16 2023 11: +0,1678964400
0.141,1,Mar 16 2023 17: +0,1678986000
0.105,1,Mar 16 2023 19: +0,1678993200
0.135,1,Mar 17 2023 09: +0,1679043600
0.143,1,Mar 17 2023 10: +0,1679047200
0.149,1,Mar 17 2023 11: +0,1679050800
0.135,1,Mar 17 2023 12: +0,1679054400
0.149,1,Mar 17 2023 18: +0,1679076000
0.109,2,Mar 17 2023 20: +0,1679083200
0.15,1,Mar 18 2023 01: +0,1679101200
0.15,3,Mar 18 2023 06: +0,1679119200
0.158,1,Mar 18 2023 10: +0,1679133600
0.15,2,Mar 18 2023 12: +0,1679140800
0.157,1,Mar 18 2023 13: +0,1679144400
0.171,2,Mar 18 2023 15: +0,1679151600
0.18,1,Mar 18 2023 20: +0,1679169600
0.18,1,Mar 19 2023 00: +0,1679184000
0.175,2,Mar 19 2023 05: +0,1679202000
0.109,1,Mar 19 2023 10: +0,1679220000
0.179,1,Mar 19 2023 11: +0,1679223600
0.147,5,Mar 19 2023 13: +0,1679230800
0.182,1,Mar 19 2023 18: +0,1679248800
0.157,2,Mar 19 2023 23: +0,1679266800
0.183,1,Mar 20 2023 00: +0,1679270400
0.186,10,Mar 20 2023 07: +0,1679295600
0.186,10,Mar 20 2023 09: +0,1679302800
0.109,1,Mar 20 2023 11: +0,1679310000
0.159,1,Mar 20 2023 12: +0,1679313600
0.187,2,Mar 20 2023 13: +0,1679317200
0.189,1,Mar 20 2023 14: +0,1679320800
0.185,1,Mar 20 2023 16: +0,1679328000
0.147,1,Mar 20 2023 20: +0,1679342400
0.11,1,Mar 20 2023 23: +0,1679353200
0.191,1,Mar 21 2023 00: +0,1679356800
0.19,1,Mar 21 2023 01: +0,1679360400
0.194,10,Mar 21 2023 03: +0,1679367600
0.198,1,Mar 21 2023 05: +0,1679374800
0.151,1,Mar 21 2023 11: +0,1679396400
0.198,20,Mar 21 2023 13: +0,1679403600
0.2,1,Mar 21 2023 19: +0,1679425200
0.195,1,Mar 21 2023 21: +0,1679432400
0.164,1,Mar 22 2023 01: +0,1679446800
0.164,1,Mar 22 2023 07: +0,1679468400
0.182,5,Mar 22 2023 09: +0,1679475600
0.172,1,Mar 22 2023 14: +0,1679493600
0.182,8,Mar 22 2023 15: +0,1679497200
0.182,10,Mar 22 2023 17: +0,1679504400
0.182,1,Mar 22 2023 18: +0,1679508000
0.193,1,Mar 22 2023 21: +0,1679518800
0.196,1,Mar 22 2023 22: +0,1679522400
0.233,17,Mar 22 2023 23: +0,1679526000
0.33,51,Mar 23 2023 00: +0,1679529600
0.555,1,Mar 23 2023 01: +0,1679533200
0.52,4,Mar 23 2023 10: +0,1679565600
0.165,1,Mar 23 2023 16: +0,1679587200
0.237,1,Mar 23 2023 22: +0,1679608800
0.229,1,Mar 24 2023 00: +0,1679616000
0.229,1,Mar 24 2023 01: +0,1679619600
0.221,1,Mar 24 2023 19: +0,1679684400
0.172,1,Mar 24 2023 22: +0,1679695200
0.202,1,Mar 25 2023 00: +0,1679702400
0.202,1,Mar 25 2023 02: +0,1679709600
0.156,1,Mar 25 2023 04: +0,1679716800
0.2,1,Mar 25 2023 12: +0,1679745600
0.2,3,Mar 25 2023 13: +0,1679749200
0.191,4,Mar 25 2023 15: +0,1679756400
0.2,3,Mar 25 2023 16: +0,1679760000
0.182,1,Mar 25 2023 17: +0,1679763600
0.184,2,Mar 25 2023 18: +0,1679767200
0.198,1,Mar 25 2023 19: +0,1679770800
0.181,1,Mar 25 2023 20: +0,1679774400
0.198,1,Mar 25 2023 21: +0,1679778000
0.174,7,Mar 26 2023 08: +0,1679814000
0.184,3,Mar 26 2023 10: +0,1679821200
0.193,3,Mar 26 2023 15: +0,1679839200
0.159,1,Mar 26 2023 16: +0,1679842800
0.201,1,Mar 26 2023 17: +0,1679846400
0.25,1,Mar 26 2023 19: +0,1679853600
0.242,1,Mar 26 2023 21: +0,1679860800
0.245,1,Mar 26 2023 23: +0,1679868000
0.245,1,Mar 27 2023 02: +0,1679878800
0.242,3,Mar 27 2023 03: +0,1679882400
0.224,3,Mar 27 2023 10: +0,1679907600
0.23,1,Mar 27 2023 20: +0,1679943600
0.201,1,Mar 27 2023 23: +0,1679954400
0.205,2,Mar 28 2023 04: +0,1679972400
0.232,2,Mar 28 2023 05: +0,1679976000
0.187,1,Mar 28 2023 07: +0,1679983200
0.229,1,Mar 28 2023 13: +0,1680004800
0.231,4,Mar 28 2023 14: +0,1680008400
0.241,1,Mar 28 2023 15: +0,1680012000
0.245,3,Mar 28 2023 16: +0,1680015600
0.203,3,Mar 28 2023 17: +0,1680019200
0.244,4,Mar 28 2023 18: +0,1680022800
0.22,1,Mar 29 2023 00: +0,1680044400
0.22,5,Mar 29 2023 04: +0,1680058800
0.218,1,Mar 29 2023 05: +0,1680062400
0.121,1,Mar 29 2023 06: +0,1680066000
0.22,5,Mar 29 2023 09: +0,1680076800
0.121,1,Mar 29 2023 10: +0,1680080400
0.24,1,Mar 29 2023 15: +0,1680098400
0.197,2,Mar 29 2023 19: +0,1680112800
0.234,1,Mar 29 2023 20: +0,1680116400
0.239,1,Mar 29 2023 21: +0,1680120000
0.239,2,Mar 29 2023 22: +0,1680123600
0.239,1,Mar 29 2023 23: +0,1680127200
0.194,4,Mar 30 2023 04: +0,1680145200
0.238,2,Mar 30 2023 07: +0,1680156000
0.211,1,Mar 30 2023 10: +0,1680166800
0.26,22,Mar 30 2023 12: +0,1680174000
0.316,2,Mar 30 2023 13: +0,1680177600
0.205,1,Mar 30 2023 14: +0,1680181200
0.307,3,Mar 30 2023 15: +0,1680184800
0.316,2,Mar 30 2023 16: +0,1680188400
0.265,3,Mar 30 2023 17: +0,1680192000
0.316,1,Mar 30 2023 18: +0,1680195600
0.314,1,Mar 30 2023 22: +0,1680210000
0.268,1,Mar 30 2023 23: +0,1680213600
0.304,1,Mar 31 2023 00: +0,1680217200
0.314,3,Mar 31 2023 03: +0,1680228000
0.314,1,Mar 31 2023 04: +0,1680231600
0.314,1,Mar 31 2023 07: +0,1680242400
0.311,2,Mar 31 2023 10: +0,1680253200
0.22,1,Mar 31 2023 11: +0,1680256800
0.255,1,Mar 31 2023 13: +0,1680264000
0.322,1,Mar 31 2023 18: +0,1680282000
0.329,3,Mar 31 2023 20: +0,1680289200
0.363,1,Apr 01 2023 00: +0,1680303600
0.311,1,Apr 01 2023 09: +0,1680336000
0.36,6,Apr 01 2023 20: +0,1680375600
0.365,2,Apr 01 2023 21: +0,1680379200
0.446,1,Apr 01 2023 22: +0,1680382800
0.267,1,Apr 02 2023 01: +0,1680393600
0.279,1,Apr 02 2023 05: +0,1680408000
0.418,1,Apr 02 2023 07: +0,1680415200
0.413,1,Apr 02 2023 17: +0,1680451200
0.378,1,Apr 02 2023 20: +0,1680462000
0.299,2,Apr 03 2023 00: +0,1680476400
0.33,3,Apr 03 2023 07: +0,1680501600
0.361,1,Apr 03 2023 10: +0,1680512400
0.363,3,Apr 03 2023 13: +0,1680523200
0.366,1,Apr 03 2023 14: +0,1680526800
0.398,10,Apr 03 2023 15: +0,1680530400
0.34,1,Apr 03 2023 16: +0,1680534000
0.333,1,Apr 03 2023 17: +0,1680537600
0.384,2,Apr 03 2023 18: +0,1680541200
0.397,2,Apr 03 2023 20: +0,1680548400
0.352,2,Apr 03 2023 21: +0,1680552000
0.394,2,Apr 03 2023 22: +0,1680555600
0.252,2,Apr 03 2023 23: +0,1680559200
0.398,1,Apr 04 2023 00: +0,1680562800
0.315,1,Apr 04 2023 01: +0,1680566400
0.397,12,Apr 04 2023 02: +0,1680570000
0.409,1,Apr 04 2023 06: +0,1680584400
0.43,10,Apr 04 2023 08: +0,1680591600
0.414,1,Apr 04 2023 10: +0,1680598800
0.445,1,Apr 04 2023 12: +0,1680606000
0.445,1,Apr 04 2023 13: +0,1680609600
0.451,1,Apr 04 2023 15: +0,1680616800
0.441,3,Apr 04 2023 19: +0,1680631200
0.463,2,Apr 04 2023 22: +0,1680642000
0.438,2,Apr 05 2023 04: +0,1680663600
0.43,1,Apr 05 2023 05: +0,1680667200
0.452,1,Apr 05 2023 07: +0,1680674400
0.425,2,Apr 05 2023 10: +0,1680685200
0.46,2,Apr 05 2023 11: +0,1680688800
0.425,4,Apr 05 2023 12: +0,1680692400
0.382,4,Apr 05 2023 20: +0,1680721200
0.425,1,Apr 06 2023 00: +0,1680735600
0.455,1,Apr 06 2023 01: +0,1680739200
0.427,2,Apr 06 2023 03: +0,1680746400
0.39,1,Apr 06 2023 05: +0,1680753600
0.466,1,Apr 06 2023 10: +0,1680771600
0.448,2,Apr 06 2023 19: +0,1680804000
0.449,1,Apr 06 2023 20: +0,1680807600
0.42,2,Apr 06 2023 23: +0,1680818400
0.403,1,Apr 07 2023 04: +0,1680836400
0.395,1,Apr 07 2023 05: +0,1680840000
0.338,1,Apr 07 2023 10: +0,1680858000
0.29,1,Apr 07 2023 20: +0,1680894000
0.323,1,Apr 07 2023 21: +0,1680897600
0.405,2,Apr 08 2023 01: +0,1680912000
0.365,2,Apr 08 2023 03: +0,1680919200
0.315,1,Apr 08 2023 06: +0,1680930000
0.368,2,Apr 08 2023 09: +0,1680940800
0.334,1,Apr 08 2023 10: +0,1680944400
0.407,1,Apr 08 2023 11: +0,1680948000
0.339,1,Apr 08 2023 17: +0,1680969600
0.315,1,Apr 08 2023 19: +0,1680976800
0.242,1,Apr 08 2023 21: +0,1680984000
0.389,1,Apr 09 2023 01: +0,1680998400
0.323,1,Apr 09 2023 03: +0,1681005600
0.334,1,Apr 09 2023 10: +0,1681030800
0.362,7,Apr 09 2023 12: +0,1681038000
0.394,1,Apr 09 2023 16: +0,1681052400
0.378,1,Apr 09 2023 20: +0,1681066800
0.387,1,Apr 09 2023 22: +0,1681074000
0.392,1,Apr 09 2023 23: +0,1681077600
0.392,1,Apr 10 2023 01: +0,1681084800
0.394,1,Apr 10 2023 13: +0,1681128000
0.395,2,Apr 10 2023 19: +0,1681149600
0.338,1,Apr 10 2023 22: +0,1681160400
0.331,2,Apr 11 2023 00: +0,1681167600
0.363,1,Apr 11 2023 10: +0,1681203600
0.377,4,Apr 11 2023 11: +0,1681207200
0.388,1,Apr 11 2023 22: +0,1681246800
0.381,2,Apr 12 2023 01: +0,1681257600
0.321,2,Apr 12 2023 02: +0,1681261200
0.388,3,Apr 12 2023 03: +0,1681264800
0.325,1,Apr 12 2023 18: +0,1681318800
0.343,1,Apr 13 2023 00: +0,1681340400
0.361,1,Apr 13 2023 01: +0,1681344000
0.248,1,Apr 13 2023 04: +0,1681354800
0.36,1,Apr 13 2023 13: +0,1681387200
0.328,2,Apr 13 2023 21: +0,1681416000
0.307,1,Apr 13 2023 23: +0,1681423200
0.265,1,Apr 14 2023 00: +0,1681426800
0.264,1,Apr 14 2023 03: +0,1681437600
0.321,1,Apr 14 2023 04: +0,1681441200
0.261,2,Apr 14 2023 09: +0,1681459200
0.309,2,Apr 14 2023 12: +0,1681470000
0.273,1,Apr 14 2023 21: +0,1681502400
0.387,1,Apr 14 2023 23: +0,1681509600
0.267,1,Apr 15 2023 07: +0,1681538400
0.265,1,Apr 16 2023 01: +0,1681603200
0.268,4,Apr 16 2023 02: +0,1681606800
0.282,1,Apr 16 2023 03: +0,1681610400
0.38,1,Apr 16 2023 09: +0,1681632000
0.257,1,Apr 16 2023 22: +0,1681678800
0.265,1,Apr 17 2023 04: +0,1681700400
0.235,1,Apr 17 2023 07: +0,1681711200
0.294,2,Apr 17 2023 11: +0,1681725600
0.341,1,Apr 17 2023 12: +0,1681729200
0.29,1,Apr 17 2023 19: +0,1681754400
0.315,1,Apr 18 2023 01: +0,1681776000
0.203,1,Apr 18 2023 02: +0,1681779600
0.204,1,Apr 18 2023 03: +0,1681783200
0.3,1,Apr 18 2023 09: +0,1681804800
0.307,1,Apr 18 2023 10: +0,1681808400
0.317,1,Apr 18 2023 18: +0,1681837200
0.315,1,Apr 18 2023 19: +0,1681840800
0.332,9,Apr 18 2023 20: +0,1681844400
0.363,1,Apr 18 2023 22: +0,1681851600
0.306,1,Apr 19 2023 04: +0,1681873200
0.361,1,Apr 19 2023 05: +0,1681876800
0.341,1,Apr 19 2023 06: +0,1681880400
0.36,1,Apr 19 2023 12: +0,1681902000
0.353,2,Apr 19 2023 20: +0,1681930800
0.361,1,Apr 19 2023 21: +0,1681934400
0.365,1,Apr 20 2023 00: +0,1681945200
0.307,1,Apr 20 2023 03: +0,1681956000
0.365,3,Apr 20 2023 06: +0,1681966800
0.29,1,Apr 20 2023 12: +0,1681988400
0.29,1,Apr 20 2023 13: +0,1681992000
0.351,1,Apr 20 2023 14: +0,1681995600
0.353,1,Apr 20 2023 15: +0,1681999200
0.201,1,Apr 21 2023 10: +0,1682067600
0.294,1,Apr 21 2023 15: +0,1682085600
0.282,1,Apr 21 2023 16: +0,1682089200
0.268,1,Apr 22 2023 00: +0,1682118000
0.263,4,Apr 22 2023 03: +0,1682128800
0.258,1,Apr 22 2023 09: +0,1682150400
0.235,1,Apr 22 2023 13: +0,1682164800
0.267,1,Apr 22 2023 17: +0,1682179200
0.267,1,Apr 22 2023 19: +0,1682186400
0.267,4,Apr 22 2023 21: +0,1682193600
0.3,1,Apr 22 2023 22: +0,1682197200
0.315,1,Apr 23 2023 02: +0,1682211600
0.236,1,Apr 23 2023 03: +0,1682215200
0.22,1,Apr 23 2023 08: +0,1682233200
0.326,1,Apr 23 2023 11: +0,1682244000
0.333,1,Apr 23 2023 20: +0,1682276400
0.337,2,Apr 23 2023 21: +0,1682280000
0.309,1,Apr 24 2023 06: +0,1682312400
0.257,1,Apr 24 2023 09: +0,1682323200
0.319,1,Apr 24 2023 10: +0,1682326800
0.256,1,Apr 24 2023 14: +0,1682341200
0.256,1,Apr 24 2023 17: +0,1682352000
0.201,1,Apr 24 2023 18: +0,1682355600
0.255,1,Apr 24 2023 21: +0,1682366400
0.253,1,Apr 25 2023 02: +0,1682384400
0.257,1,Apr 25 2023 03: +0,1682388000
0.252,2,Apr 25 2023 04: +0,1682391600
0.262,3,Apr 25 2023 07: +0,1682402400
0.263,1,Apr 25 2023 12: +0,1682420400
0.268,1,Apr 25 2023 14: +0,1682427600
0.284,1,Apr 25 2023 18: +0,1682442000
0.295,1,Apr 25 2023 22: +0,1682456400
0.263,1,Apr 26 2023 07: +0,1682488800
0.257,2,Apr 26 2023 08: +0,1682492400
0.257,11,Apr 26 2023 11: +0,1682503200
0.236,1,Apr 27 2023 03: +0,1682560800
0.231,1,Apr 27 2023 12: +0,1682593200
0.21,2,Apr 27 2023 13: +0,1682596800
0.204,1,Apr 27 2023 14: +0,1682600400
0.237,1,Apr 27 2023 15: +0,1682604000
0.239,1,Apr 27 2023 18: +0,1682614800
0.157,1,Apr 28 2023 12: +0,1682679600
0.276,1,Apr 28 2023 15: +0,1682690400
0.277,1,Apr 28 2023 16: +0,1682694000
0.283,1,Apr 29 2023 02: +0,1682730000
0.286,1,Apr 29 2023 14: +0,1682773200
0.266,1,Apr 29 2023 19: +0,1682791200
0.184,3,Apr 29 2023 21: +0,1682798400
0.289,1,Apr 30 2023 01: +0,1682812800
0.182,1,Apr 30 2023 03: +0,1682820000
0.285,1,Apr 30 2023 09: +0,1682841600
0.289,1,Apr 30 2023 18: +0,1682874000
0.211,1,Apr 30 2023 20: +0,1682881200
0.208,3,May 01 2023 14: +0,1682946000
0.179,1,May 01 2023 15: +0,1682949600
0.185,1,May 01 2023 17: +0,1682956800
0.224,1,May 02 2023 00: +0,1682982000
0.223,3,May 02 2023 05: +0,1683000000
0.218,1,May 02 2023 06: +0,1683003600
0.202,1,May 02 2023 14: +0,1683032400
0.234,1,May 02 2023 19: +0,1683050400
0.236,3,May 02 2023 20: +0,1683054000
0.242,1,May 03 2023 02: +0,1683075600
0.246,2,May 03 2023 10: +0,1683104400
0.246,1,May 03 2023 17: +0,1683129600
0.247,2,May 03 2023 19: +0,1683136800
0.251,2,May 04 2023 00: +0,1683154800
0.262,4,May 04 2023 02: +0,1683162000
0.24,1,May 04 2023 03: +0,1683165600
