price,quantity,date,unix timestamp
0.197,1,May 04 2023 11: +0,1683194400
0.276,1,May 04 2023 14: +0,1683205200
0.207,1,May 05 2023 07: +0,1683266400
0.193,1,May 05 2023 09: +0,1683273600
0.221,1,May 05 2023 15: +0,1683295200
0.183,4,May 05 2023 21: +0,1683316800
0.245,1,May 06 2023 00: +0,1683327600
0.238,1,May 06 2023 03: +0,1683338400
0.183,1,May 06 2023 11: +0,1683367200
0.183,1,May 06 2023 12: +0,1683370800
0.183,1,May 06 2023 17: +0,1683388800
0.166,2,May 06 2023 18: +0,1683392400
0.201,1,May 06 2023 21: +0,1683403200
0.136,4,May 07 2023 01: +0,1683417600
0.195,1,May 07 2023 07: +0,1683439200
0.188,2,May 07 2023 08: +0,1683442800
0.183,1,May 07 2023 10: +0,1683450000
0.19,8,May 07 2023 11: +0,1683453600
0.179,1,May 07 2023 22: +0,1683493200
0.185,4,May 08 2023 02: +0,1683507600
0.197,2,May 08 2023 03: +0,1683511200
0.166,1,May 08 2023 19: +0,1683568800
0.172,1,May 08 2023 21: +0,1683576000
0.16,1,May 08 2023 23: +0,1683583200
0.183,1,May 09 2023 01: +0,1683590400
0.183,4,May 09 2023 06: +0,1683608400
0.12,1,May 09 2023 14: +0,1683637200
0.123,1,May 09 2023 15: +0,1683640800
0.199,1,May 09 2023 18: +0,1683651600
0.201,1,May 09 2023 23: +0,1683669600
0.151,1,May 10 2023 07: +0,1683698400
0.171,1,May 10 2023 15: +0,1683727200
0.171,1,May 10 2023 21: +0,1683748800
0.17,2,May 10 2023 22: +0,1683752400
0.198,1,May 11 2023 05: +0,1683777600
0.198,1,May 11 2023 15: +0,1683813600
0.173,1,May 11 2023 19: +0,1683828000
0.16,1,May 11 2023 20: +0,1683831600
0.193,1,May 11 2023 23: +0,1683842400
0.198,1,May 12 2023 04: +0,1683860400
0.152,3,May 12 2023 08: +0,1683874800
0.201,1,May 12 2023 11: +0,1683885600
0.2,1,May 12 2023 15: +0,1683900000
0.225,5,May 13 2023 03: +0,1683943200
0.182,1,May 13 2023 07: +0,1683957600
0.232,1,May 13 2023 22: +0,1684011600
0.162,1,May 14 2023 01: +0,1684022400
0.195,2,May 14 2023 04: +0,1684033200
0.219,1,May 14 2023 06: +0,1684040400
0.127,2,May 14 2023 12: +0,1684062000
0.163,2,May 14 2023 18: +0,1684083600
0.135,1,May 14 2023 22: +0,1684098000
0.222,2,May 15 2023 02: +0,1684112400
0.164,1,May 15 2023 04: +0,1684119600
0.165,1,May 15 2023 05: +0,1684123200
0.116,1,May 15 2023 16: +0,1684162800
0.195,1,May 16 2023 12: +0,1684234800
0.141,2,May 16 2023 14: +0,1684242000
0.11,1,May 16 2023 17: +0,1684252800
0.2,1,May 17 2023 00: +0,1684278000
0.193,1,May 17 2023 01: +0,1684281600
0.193,1,May 17 2023 07: +0,1684303200
0.16,1,May 17 2023 08: +0,1684306800
0.2,1,May 17 2023 11: +0,1684317600
0.16,1,May 17 2023 15: +0,1684332000
0.194,1,May 17 2023 16: +0,1684335600
0.195,1,May 17 2023 17: +0,1684339200
0.15,1,May 17 2023 18: +0,1684342800
0.17,1,May 17 2023 22: +0,1684357200
0.201,4,May 18 2023 04: +0,1684378800
0.2,1,May 18 2023 08: +0,1684393200
0.161,1,May 18 2023 17: +0,1684425600
0.185,1,May 18 2023 18: +0,1684429200
0.187,1,May 18 2023 21: +0,1684440000
0.201,1,May 18 2023 22: +0,1684443600
0.209,4,May 19 2023 01: +0,1684454400
0.217,1,May 19 2023 10: +0,1684486800
0.217,1,May 19 2023 13: +0,1684497600
0.193,1,May 19 2023 14: +0,1684501200
0.226,1,May 19 2023 23: +0,1684533600
0.13,1,May 20 2023 01: +0,1684540800
0.153,1,May 20 2023 13: +0,1684584000
0.175,2,May 20 2023 18: +0,1684602000
0.153,1,May 20 2023 21: +0,1684612800
0.161,3,May 20 2023 23: +0,1684620000
0.185,1,May 21 2023 00: +0,1684623600
0.199,4,May 21 2023 01: +0,1684627200
0.224,2,May 21 2023 02: +0,1684630800
0.218,2,May 21 2023 03: +0,1684634400
0.161,1,May 21 2023 08: +0,1684652400
0.217,4,May 21 2023 12: +0,1684666800
0.245,4,May 21 2023 13: +0,1684670400
0.241,1,May 21 2023 14: +0,1684674000
0.175,3,May 21 2023 15: +0,1684677600
0.24,1,May 21 2023 18: +0,1684688400
0.236,1,May 22 2023 01: +0,1684713600
0.212,1,May 23 2023 03: +0,1684807200
0.174,1,May 23 2023 06: +0,1684818000
0.15,1,May 23 2023 10: +0,1684832400
0.153,1,May 23 2023 18: +0,1684861200
0.145,1,May 23 2023 20: +0,1684868400
0.185,1,May 24 2023 02: +0,1684890000
0.135,2,May 24 2023 06: +0,1684904400
0.161,3,May 24 2023 13: +0,1684929600
0.134,3,May 24 2023 14: +0,1684933200
0.179,5,May 24 2023 19: +0,1684951200
0.111,1,May 24 2023 20: +0,1684954800
0.131,1,May 25 2023 00: +0,1684969200
0.159,1,May 25 2023 14: +0,1685019600
0.191,1,May 25 2023 18: +0,1685034000
0.188,1,May 25 2023 19: +0,1685037600
0.177,1,May 26 2023 00: +0,1685055600
0.164,1,May 26 2023 07: +0,1685080800
0.183,1,May 26 2023 08: +0,1685084400
0.16,1,May 26 2023 11: +0,1685095200
0.19,3,May 26 2023 15: +0,1685109600
0.186,1,May 26 2023 18: +0,1685120400
0.199,3,May 26 2023 19: +0,1685124000
0.208,1,May 27 2023 14: +0,1685192400
0.208,1,May 27 2023 16: +0,1685199600
0.171,1,May 28 2023 03: +0,1685239200
0.16,1,May 28 2023 08: +0,1685257200
0.171,1,May 28 2023 10: +0,1685264400
0.165,1,May 28 2023 13: +0,1685275200
0.157,2,May 28 2023 14: +0,1685278800
0.15,2,May 28 2023 16: +0,1685286000
0.134,1,May 28 2023 18: +0,1685293200
0.176,5,May 28 2023 19: +0,1685296800
0.146,1,May 29 2023 10: +0,1685350800
0.11,1,May 29 2023 14: +0,1685365200
0.146,1,May 29 2023 16: +0,1685372400
0.17,1,May 29 2023 18: +0,1685379600
0.177,3,May 29 2023 22: +0,1685394000
0.195,2,May 30 2023 02: +0,1685408400
0.164,1,May 30 2023 04: +0,1685415600
0.16,1,May 30 2023 11: +0,1685440800
0.145,1,May 30 2023 12: +0,1685444400
0.204,7,May 30 2023 14: +0,1685451600
0.212,4,May 30 2023 15: +0,1685455200
0.215,1,May 30 2023 16: +0,1685458800
0.18,1,May 30 2023 17: +0,1685462400
0.177,1,May 30 2023 20: +0,1685473200
0.203,1,May 30 2023 21: +0,1685476800
0.213,1,May 30 2023 22: +0,1685480400
0.231,3,May 31 2023 00: +0,1685487600
0.209,4,May 31 2023 07: +0,1685512800
0.243,1,May 31 2023 08: +0,1685516400
0.209,1,May 31 2023 11: +0,1685527200
0.208,1,May 31 2023 13: +0,1685534400
0.21,3,May 31 2023 16: +0,1685545200
0.209,1,May 31 2023 19: +0,1685556000
0.21,1,May 31 2023 20: +0,1685559600
0.212,1,Jun 01 2023 00: +0,1685574000
0.157,1,Jun 01 2023 02: +0,1685581200
0.163,1,Jun 01 2023 03: +0,1685584800
0.151,1,Jun 01 2023 11: +0,1685613600
0.213,1,Jun 01 2023 14: +0,1685624400
0.269,19,Jun 01 2023 16: +0,1685631600
0.162,2,Jun 01 2023 20: +0,1685646000
0.191,1,Jun 01 2023 23: +0,1685656800
0.168,1,Jun 02 2023 15: +0,1685714400
0.184,1,Jun 02 2023 18: +0,1685725200
0.181,1,Jun 02 2023 22: +0,1685739600
0.168,1,Jun 03 2023 07: +0,1685772000
0.164,3,Jun 03 2023 14: +0,1685797200
0.149,1,Jun 03 2023 17: +0,1685808000
0.18,1,Jun 03 2023 19: +0,1685815200
0.186,1,Jun 03 2023 23: +0,1685829600
0.16,1,Jun 04 2023 00: +0,1685833200
0.173,2,Jun 04 2023 03: +0,1685844000
0.184,1,Jun 04 2023 11: +0,1685872800
0.186,1,Jun 04 2023 16: +0,1685890800
0.127,1,Jun 04 2023 18: +0,1685898000
0.168,1,Jun 05 2023 00: +0,1685919600
0.138,1,Jun 05 2023 05: +0,1685937600
0.144,1,Jun 05 2023 07: +0,1685944800
0.152,1,Jun 05 2023 09: +0,1685952000
0.155,1,Jun 05 2023 10: +0,1685955600
0.173,2,Jun 05 2023 17: +0,1685980800
0.18,4,Jun 05 2023 22: +0,1685998800
0.181,1,Jun 06 2023 00: +0,1686006000
0.186,1,Jun 06 2023 03: +0,1686016800
0.184,1,Jun 06 2023 05: +0,1686024000
0.186,1,Jun 06 2023 09: +0,1686038400
0.192,1,Jun 06 2023 15: +0,1686060000
0.177,1,Jun 06 2023 20: +0,1686078000
0.173,1,Jun 06 2023 23: +0,1686088800
0.179,1,Jun 07 2023 05: +0,1686110400
0.193,1,Jun 07 2023 18: +0,1686157200
0.16,1,Jun 07 2023 23: +0,1686175200
0.146,1,Jun 08 2023 01: +0,1686182400
0.145,1,Jun 08 2023 02: +0,1686186000
0.145,3,Jun 08 2023 05: +0,1686196800
0.145,1,Jun 08 2023 06: +0,1686200400
0.152,1,Jun 08 2023 07: +0,1686204000
0.148,1,Jun 08 2023 09: +0,1686211200
0.147,1,Jun 08 2023 10: +0,1686214800
0.152,5,Jun 08 2023 12: +0,1686222000
0.145,2,Jun 08 2023 14: +0,1686229200
0.191,5,Jun 08 2023 17: +0,1686240000
0.197,1,Jun 08 2023 20: +0,1686250800
0.17,2,Jun 08 2023 21: +0,1686254400
0.196,1,Jun 09 2023 01: +0,1686268800
0.132,1,Jun 09 2023 18: +0,1686330000
0.126,1,Jun 09 2023 19: +0,1686333600
0.151,1,Jun 10 2023 00: +0,1686351600
0.178,1,Jun 10 2023 15: +0,1686405600
0.15,1,Jun 10 2023 22: +0,1686430800
0.181,1,Jun 11 2023 16: +0,1686495600
0.15,2,Jun 11 2023 20: +0,1686510000
0.154,1,Jun 11 2023 23: +0,1686520800
0.129,1,Jun 12 2023 00: +0,1686524400
0.154,1,Jun 12 2023 01: +0,1686528000
0.139,2,Jun 12 2023 02: +0,1686531600
0.18,4,Jun 12 2023 03: +0,1686535200
0.133,35,Jun 12 2023 08: +0,1686553200
0.134,1,Jun 12 2023 13: +0,1686571200
0.163,1,Jun 12 2023 14: +0,1686574800
0.14,2,Jun 12 2023 16: +0,1686582000
0.164,1,Jun 12 2023 17: +0,1686585600
0.148,2,Jun 12 2023 20: +0,1686596400
0.177,1,Jun 12 2023 22: +0,1686603600
0.178,1,Jun 13 2023 01: +0,1686614400
0.176,1,Jun 13 2023 09: +0,1686643200
0.168,4,Jun 13 2023 14: +0,1686661200
0.17,1,Jun 13 2023 19: +0,1686679200
0.166,1,Jun 13 2023 23: +0,1686693600
0.172,3,Jun 14 2023 00: +0,1686697200
0.17,2,Jun 14 2023 13: +0,1686744000
0.172,1,Jun 14 2023 15: +0,1686751200
0.175,1,Jun 14 2023 16: +0,1686754800
0.176,6,Jun 14 2023 17: +0,1686758400
0.176,1,Jun 14 2023 21: +0,1686772800
0.178,4,Jun 14 2023 22: +0,1686776400
0.178,1,Jun 15 2023 17: +0,1686844800
0.177,1,Jun 15 2023 18: +0,1686848400
0.163,2,Jun 15 2023 20: +0,1686855600
0.18,1,Jun 15 2023 22: +0,1686862800
0.148,1,Jun 16 2023 02: +0,1686877200
0.181,1,Jun 16 2023 10: +0,1686906000
0.186,1,Jun 16 2023 17: +0,1686931200
0.156,1,Jun 16 2023 21: +0,1686945600
0.179,8,Jun 17 2023 02: +0,1686963600
0.186,2,Jun 17 2023 04: +0,1686970800
0.191,1,Jun 17 2023 08: +0,1686985200
0.193,1,Jun 17 2023 21: +0,1687032000
0.196,1,Jun 18 2023 01: +0,1687046400
0.176,2,Jun 18 2023 02: +0,1687050000
0.148,1,Jun 18 2023 04: +0,1687057200
0.164,3,Jun 18 2023 10: +0,1687078800
0.133,1,Jun 18 2023 14: +0,1687093200
0.195,1,Jun 18 2023 15: +0,1687096800
0.232,1,Jun 18 2023 16: +0,1687100400
0.164,1,Jun 18 2023 20: +0,1687114800
0.255,2,Jun 18 2023 21: +0,1687118400
0.176,2,Jun 19 2023 18: +0,1687194000
0.262,1,Jun 20 2023 04: +0,1687230000
0.177,1,Jun 20 2023 21: +0,1687291200
0.197,1,Jun 21 2023 01: +0,1687305600
0.165,1,Jun 21 2023 05: +0,1687320000
0.213,1,Jun 21 2023 09: +0,1687334400
0.18,1,Jun 21 2023 16: +0,1687359600
0.244,3,Jun 21 2023 22: +0,1687381200
0.252,1,Jun 21 2023 23: +0,1687384800
0.24,1,Jun 22 2023 03: +0,1687399200
0.217,1,Jun 22 2023 21: +0,1687464000
0.219,1,Jun 23 2023 03: +0,1687485600
0.217,2,Jun 23 2023 16: +0,1687532400
0.218,1,Jun 23 2023 17: +0,1687536000
0.171,2,Jun 23 2023 21: +0,1687550400
0.189,1,Jun 24 2023 14: +0,1687611600
0.171,3,Jun 24 2023 17: +0,1687622400
0.195,1,Jun 24 2023 18: +0,1687626000
0.171,1,Jun 25 2023 00: +0,1687647600
0.188,1,Jun 25 2023 04: +0,1687662000
0.171,1,Jun 25 2023 15: +0,1687701600
0.163,1,Jun 25 2023 16: +0,1687705200
0.195,1,Jun 25 2023 17: +0,1687708800
0.154,1,Jun 25 2023 20: +0,1687719600
0.149,1,Jun 25 2023 21: +0,1687723200
0.171,1,Jun 26 2023 04: +0,1687748400
0.174,2,Jun 26 2023 06: +0,1687755600
0.192,1,Jun 26 2023 08: +0,1687762800
0.171,1,Jun 26 2023 15: +0,1687788000
0.192,1,Jun 26 2023 17: +0,1687795200
0.197,1,Jun 27 2023 03: +0,1687831200
0.155,1,Jun 27 2023 09: +0,1687852800
0.148,1,Jun 27 2023 20: +0,1687892400
0.189,1,Jun 28 2023 20: +0,1687978800
0.188,1,Jun 28 2023 23: +0,1687989600
0.176,1,Jun 29 2023 11: +0,1688032800
0.187,1,Jun 29 2023 14: +0,1688043600
0.167,1,Jun 29 2023 15: +0,1688047200
0.172,2,Jun 29 2023 18: +0,1688058000
0.127,1,Jun 29 2023 20: +0,1688065200
0.155,2,Jun 29 2023 21: +0,1688068800
0.124,1,Jun 30 2023 08: +0,1688108400
0.171,1,Jun 30 2023 19: +0,1688148000
0.154,1,Jun 30 2023 20: +0,1688151600
0.146,1,Jul 01 2023 00: +0,1688166000
0.168,1,Jul 01 2023 05: +0,1688184000
0.155,4,Jul 01 2023 18: +0,1688230800
0.163,1,Jul 02 2023 12: +0,1688295600
0.158,1,Jul 02 2023 18: +0,1688317200
0.168,1,Jul 02 2023 21: +0,1688328000
0.155,1,Jul 02 2023 23: +0,1688335200
0.161,2,Jul 03 2023 01: +0,1688342400
0.172,1,Jul 03 2023 10: +0,1688374800
0.155,1,Jul 03 2023 12: +0,1688382000
0.155,1,Jul 03 2023 14: +0,1688389200
0.155,2,Jul 03 2023 19: +0,1688407200
0.181,1,Jul 03 2023 20: +0,1688410800
0.155,1,Jul 04 2023 01: +0,1688428800
0.18,4,Jul 04 2023 04: +0,1688439600
0.129,1,Jul 04 2023 18: +0,1688490000
0.123,1,Jul 04 2023 23: +0,1688508000
0.123,1,Jul 05 2023 11: +0,1688551200
0.108,1,Jul 05 2023 14: +0,1688562000
0.12,3,Jul 05 2023 15: +0,1688565600
0.077,1,Jul 05 2023 17: +0,1688572800
0.168,1,Jul 05 2023 19: +0,1688580000
0.167,1,Jul 06 2023 02: +0,1688605200
0.172,1,Jul 06 2023 03: +0,1688608800
0.171,1,Jul 06 2023 21: +0,1688673600
0.149,1,Jul 06 2023 22: +0,1688677200
0.163,1,Jul 07 2023 10: +0,1688720400
0.1,1,Jul 07 2023 11: +0,1688724000
0.167,1,Jul 07 2023 12: +0,1688727600
0.125,1,Jul 08 2023 06: +0,1688792400
0.125,1,Jul 08 2023 11: +0,1688810400
0.133,1,Jul 08 2023 18: +0,1688835600
0.171,8,Jul 08 2023 19: +0,1688839200
0.16,1,Jul 09 2023 01: +0,1688860800
0.16,3,Jul 09 2023 13: +0,1688904000
0.159,1,Jul 09 2023 21: +0,1688932800
0.168,2,Jul 10 2023 00: +0,1688943600
0.157,1,Jul 10 2023 16: +0,1689001200
0.133,1,Jul 10 2023 19: +0,1689012000
0.173,1,Jul 11 2023 02: +0,1689037200
0.119,16,Jul 11 2023 05: +0,1689048000
0.132,5,Jul 11 2023 14: +0,1689080400
0.118,2,Jul 12 2023 01: +0,1689120000
0.143,1,Jul 12 2023 03: +0,1689127200
0.118,1,Jul 12 2023 04: +0,1689130800
0.118,1,Jul 12 2023 10: +0,1689152400
0.136,2,Jul 12 2023 17: +0,1689177600
0.144,1,Jul 13 2023 00: +0,1689202800
0.115,1,Jul 13 2023 10: +0,1689238800
0.135,1,Jul 13 2023 15: +0,1689256800
0.133,1,Jul 13 2023 16: +0,1689260400
0.145,1,Jul 14 2023 01: +0,1689292800
0.137,1,Jul 14 2023 04: +0,1689303600
0.108,1,Jul 14 2023 11: +0,1689328800
0.115,1,Jul 14 2023 17: +0,1689350400
0.137,1,Jul 15 2023 03: +0,1689386400
0.108,1,Jul 15 2023 05: +0,1689393600
0.114,1,Jul 15 2023 11: +0,1689415200
0.138,1,Jul 15 2023 14: +0,1689426000
0.108,1,Jul 15 2023 18: +0,1689440400
0.114,2,Jul 15 2023 21: +0,1689451200
0.137,1,Jul 16 2023 10: +0,1689498000
0.135,1,Jul 16 2023 12: +0,1689505200
0.135,1,Jul 16 2023 15: +0,1689516000
0.135,1,Jul 17 2023 03: +0,1689559200
0.135,1,Jul 17 2023 08: +0,1689577200
0.113,1,Jul 17 2023 14: +0,1689598800
0.136,3,Jul 17 2023 15: +0,1689602400
0.131,1,Jul 17 2023 22: +0,1689627600
0.037,1,Jul 18 2023 05: +0,1689652800
0.101,1,Jul 18 2023 15: +0,1689688800
0.135,2,Jul 18 2023 19: +0,1689703200
0.135,1,Jul 19 2023 01: +0,1689724800
0.127,2,Jul 19 2023 13: +0,1689768000
0.116,1,Jul 19 2023 15: +0,1689775200
0.136,1,Jul 20 2023 01: +0,1689811200
0.11,1,Jul 20 2023 02: +0,1689814800
0.126,2,Jul 20 2023 04: +0,1689822000
0.139,2,Jul 20 2023 15: +0,1689861600
0.119,1,Jul 20 2023 20: +0,1689879600
0.148,1,Jul 21 2023 00: +0,1689894000
0.145,1,Jul 21 2023 03: +0,1689904800
0.11,1,Jul 21 2023 07: +0,1689919200
0.145,1,Jul 21 2023 14: +0,1689944400
0.125,1,Jul 21 2023 17: +0,1689955200
0.145,1,Jul 21 2023 19: +0,1689962400
0.147,1,Jul 21 2023 22: +0,1689973200
0.119,1,Jul 22 2023 06: +0,1690002000
0.145,1,Jul 22 2023 19: +0,1690048800
0.15,1,Jul 22 2023 22: +0,1690059600
0.146,1,Jul 23 2023 00: +0,1690066800
0.14,2,Jul 23 2023 05: +0,1690084800
0.11,1,Jul 23 2023 16: +0,1690124400
0.118,1,Jul 24 2023 01: +0,1690156800
0.144,1,Jul 24 2023 06: +0,1690174800
0.144,1,Jul 24 2023 15: +0,1690207200
0.12,2,Jul 24 2023 21: +0,1690228800
0.126,2,Jul 24 2023 22: +0,1690232400
0.118,1,Jul 25 2023 13: +0,1690286400
0.146,11,Jul 25 2023 14: +0,1690290000
0.12,1,Jul 26 2023 01: +0,1690329600
0.142,1,Jul 26 2023 03: +0,1690336800
0.143,1,Jul 26 2023 04: +0,1690340400
0.124,1,Jul 26 2023 15: +0,1690380000
0.143,2,Jul 26 2023 17: +0,1690387200
0.145,1,Jul 26 2023 23: +0,1690408800
0.131,2,Jul 27 2023 04: +0,1690426800
0.141,1,Jul 27 2023 14: +0,1690462800
0.135,2,Jul 27 2023 16: +0,1690470000
0.146,1,Jul 28 2023 11: +0,1690538400
0.143,4,Jul 28 2023 14: +0,1690549200
0.154,1,Jul 28 2023 22: +0,1690578000
0.171,1,Jul 29 2023 04: +0,1690599600
0.172,1,Jul 29 2023 11: +0,1690624800
0.111,2,Jul 29 2023 18: +0,1690650000
0.174,1,Jul 30 2023 00: +0,1690671600
0.134,1,Jul 30 2023 08: +0,1690700400
0.135,1,Jul 30 2023 10: +0,1690707600
0.173,1,Jul 30 2023 19: +0,1690740000
0.163,1,Jul 30 2023 22: +0,1690750800
0.138,2,Jul 30 2023 23: +0,1690754400
0.151,1,Jul 31 2023 12: +0,1690801200
0.136,1,Jul 31 2023 14: +0,1690808400
0.164,1,Jul 31 2023 18: +0,1690822800
0.166,1,Jul 31 2023 20: +0,1690830000
0.173,1,Aug 01 2023 02: +0,1690851600
0.173,1,Aug 01 2023 04: +0,1690858800
0.134,2,Aug 01 2023 09: +0,1690876800
0.173,1,Aug 01 2023 12: +0,1690887600
0.175,1,Aug 01 2023 17: +0,1690905600
0.173,1,Aug 01 2023 22: +0,1690923600
0.174,2,Aug 01 2023 23: +0,1690927200
0.173,1,Aug 02 2023 14: +0,1690981200
0.18,1,Aug 03 2023 08: +0,1691046000
0.11,1,Aug 03 2023 09: +0,1691049600
0.172,1,Aug 04 2023 01: +0,1691107200
0.162,2,Aug 04 2023 05: +0,1691121600
0.14,2,Aug 04 2023 13: +0,1691150400
0.135,2,Aug 04 2023 17: +0,1691164800
0.172,1,Aug 04 2023 23: +0,1691186400
0.101,3,Aug 05 2023 04: +0,1691204400
0.119,1,Aug 05 2023 14: +0,1691240400
0.165,1,Aug 05 2023 16: +0,1691247600
0.165,2,Aug 05 2023 22: +0,1691269200
0.15,1,Aug 06 2023 00: +0,1691276400
0.142,1,Aug 06 2023 01: +0,1691280000
0.18,1,Aug 06 2023 02: +0,1691283600
0.18,1,Aug 06 2023 05: +0,1691294400
0.122,1,Aug 06 2023 18: +0,1691341200
0.15,1,Aug 06 2023 20: +0,1691348400
0.149,1,Aug 06 2023 23: +0,1691359200
0.17,1,Aug 07 2023 05: +0,1691380800
0.147,1,Aug 07 2023 07: +0,1691388000
0.144,1,Aug 07 2023 12: +0,1691406000
0.172,1,Aug 07 2023 19: +0,1691431200
0.146,1,Aug 07 2023 21: +0,1691438400
0.172,2,Aug 07 2023 22: +0,1691442000
0.136,1,Aug 07 2023 23: +0,1691445600
0.171,1,Aug 08 2023 03: +0,1691460000
0.172,2,Aug 08 2023 10: +0,1691485200
0.166,2,Aug 08 2023 14: +0,1691499600
0.167,1,Aug 09 2023 01: +0,1691539200
0.137,1,Aug 09 2023 09: +0,1691568000
0.166,1,Aug 09 2023 11: +0,1691575200
0.11,14,Aug 09 2023 14: +0,1691586000
0.164,1,Aug 09 2023 16: +0,1691593200
0.171,2,Aug 09 2023 18: +0,1691600400
0.173,4,Aug 09 2023 21: +0,1691611200
0.172,1,Aug 09 2023 22: +0,1691614800
0.135,1,Aug 10 2023 02: +0,1691629200
0.172,1,Aug 10 2023 05: +0,1691640000
0.173,1,Aug 10 2023 17: +0,1691683200
0.17,1,Aug 10 2023 23: +0,1691704800
0.172,1,Aug 11 2023 03: +0,1691719200
0.162,1,Aug 11 2023 04: +0,1691722800
0.17,1,Aug 11 2023 08: +0,1691737200
0.167,1,Aug 11 2023 16: +0,1691766000
0.15,1,Aug 11 2023 17: +0,1691769600
0.17,1,Aug 11 2023 21: +0,1691784000
0.169,1,Aug 12 2023 00: +0,1691794800
0.164,1,Aug 12 2023 15: +0,1691848800
0.17,1,Aug 12 2023 18: +0,1691859600
0.171,1,Aug 13 2023 15: +0,1691935200
0.173,4,Aug 13 2023 21: +0,1691956800
0.142,1,Aug 13 2023 23: +0,1691964000
0.17,1,Aug 14 2023 11: +0,1692007200
0.143,10,Aug 14 2023 13: +0,1692014400
0.117,1,Aug 14 2023 22: +0,1692046800
0.141,1,Aug 16 2023 08: +0,1692169200
0.141,1,Aug 16 2023 14: +0,1692190800
0.148,1,Aug 16 2023 19: +0,1692208800
0.146,1,Aug 17 2023 14: +0,1692277200
0.147,1,Aug 17 2023 23: +0,1692309600
0.148,1,Aug 18 2023 04: +0,1692327600
0.109,1,Aug 18 2023 16: +0,1692370800
