price,quantity,date,unix timestamp
0.126,1,Aug 18 2023 20: +0,1692385200
0.135,1,Aug 19 2023 19: +0,1692468000
0.145,4,Aug 20 2023 09: +0,1692518400
0.154,1,Aug 20 2023 12: +0,1692529200
0.146,1,Aug 20 2023 20: +0,1692558000
0.148,1,Aug 20 2023 21: +0,1692561600
0.145,1,Aug 21 2023 00: +0,1692572400
0.138,2,Aug 21 2023 08: +0,1692601200
0.147,1,Aug 21 2023 19: +0,1692640800
0.141,1,Aug 21 2023 23: +0,1692655200
0.148,1,Aug 22 2023 00: +0,1692658800
0.15,2,Aug 22 2023 11: +0,1692698400
0.119,1,Aug 22 2023 14: +0,1692709200
0.151,1,Aug 22 2023 16: +0,1692716400
0.15,3,Aug 22 2023 17: +0,1692720000
0.137,2,Aug 22 2023 20: +0,1692730800
0.151,1,Aug 22 2023 21: +0,1692734400
0.144,1,Aug 23 2023 10: +0,1692781200
0.111,3,Aug 23 2023 20: +0,1692817200
0.136,1,Aug 24 2023 03: +0,1692842400
0.135,1,Aug 24 2023 09: +0,1692864000
0.146,5,Aug 24 2023 13: +0,1692878400
0.149,1,Aug 24 2023 14: +0,1692882000
0.155,1,Aug 24 2023 18: +0,1692896400
0.127,3,Aug 24 2023 21: +0,1692907200
0.151,1,Aug 25 2023 05: +0,1692936000
0.15,1,Aug 25 2023 13: +0,1692964800
0.149,1,Aug 25 2023 21: +0,1692993600
0.151,1,Aug 25 2023 22: +0,1692997200
0.154,2,Aug 26 2023 02: +0,1693011600
0.136,1,Aug 26 2023 03: +0,1693015200
0.143,1,Aug 27 2023 03: +0,1693101600
0.143,1,Aug 27 2023 23: +0,1693173600
0.149,1,Aug 28 2023 17: +0,1693238400
0.153,1,Aug 28 2023 21: +0,1693252800
0.134,2,Aug 28 2023 22: +0,1693256400
0.14,1,Aug 29 2023 01: +0,1693267200
0.14,1,Aug 29 2023 02: +0,1693270800
0.129,3,Aug 29 2023 08: +0,1693292400
0.153,1,Aug 29 2023 13: +0,1693310400
0.135,1,Aug 29 2023 20: +0,1693335600
0.145,1,Aug 30 2023 11: +0,1693389600
0.146,1,Aug 30 2023 12: +0,1693393200
0.143,1,Aug 30 2023 15: +0,1693404000
0.03,1,Aug 30 2023 16: +0,1693407600
0.148,20,Aug 30 2023 17: +0,1693411200
0.158,3,Aug 31 2023 08: +0,1693465200
0.163,1,Aug 31 2023 09: +0,1693468800
0.127,1,Aug 31 2023 16: +0,1693494000
0.171,1,Sep 01 2023 02: +0,1693530000
0.186,1,Sep 01 2023 07: +0,1693548000
0.186,1,Sep 01 2023 11: +0,1693562400
0.177,1,Sep 02 2023 21: +0,1693684800
0.177,1,Sep 02 2023 23: +0,1693692000
0.15,1,Sep 03 2023 10: +0,1693731600
0.173,2,Sep 03 2023 19: +0,1693764000
0.148,3,Sep 03 2023 22: +0,1693774800
0.14,1,Sep 03 2023 23: +0,1693778400
0.177,1,Sep 04 2023 05: +0,1693800000
0.181,1,Sep 04 2023 16: +0,1693839600
0.143,4,Sep 05 2023 00: +0,1693868400
0.153,1,Sep 05 2023 14: +0,1693918800
0.173,1,Sep 06 2023 04: +0,1693969200
0.178,2,Sep 06 2023 14: +0,1694005200
0.162,2,Sep 06 2023 22: +0,1694034000
0.12,1,Sep 07 2023 01: +0,1694044800
0.179,1,Sep 07 2023 12: +0,1694084400
0.181,1,Sep 07 2023 14: +0,1694091600
0.178,1,Sep 07 2023 15: +0,1694095200
0.181,4,Sep 08 2023 02: +0,1694134800
0.185,1,Sep 08 2023 14: +0,1694178000
0.145,1,Sep 08 2023 20: +0,1694199600
0.181,1,Sep 08 2023 23: +0,1694210400
0.181,4,Sep 09 2023 01: +0,1694217600
0.164,1,Sep 09 2023 02: +0,1694221200
0.195,1,Sep 09 2023 08: +0,1694242800
0.197,1,Sep 09 2023 18: +0,1694278800
0.2,1,Sep 10 2023 20: +0,1694372400
0.169,1,Sep 11 2023 07: +0,1694412000
0.174,2,Sep 11 2023 12: +0,1694430000
0.164,2,Sep 11 2023 15: +0,1694440800
0.203,1,Sep 11 2023 17: +0,1694448000
0.164,1,Sep 12 2023 01: +0,1694476800
0.164,2,Sep 12 2023 07: +0,1694498400
0.164,1,Sep 12 2023 08: +0,1694502000
0.15,1,Sep 12 2023 13: +0,1694520000
0.164,2,Sep 12 2023 14: +0,1694523600
0.164,1,Sep 12 2023 17: +0,1694534400
0.164,1,Sep 12 2023 18: +0,1694538000
0.175,1,Sep 13 2023 00: +0,1694559600
0.172,1,Sep 13 2023 11: +0,1694599200
0.198,1,Sep 13 2023 13: +0,1694606400
0.113,1,Sep 13 2023 22: +0,1694638800
0.164,1,Sep 14 2023 00: +0,1694646000
0.164,1,Sep 14 2023 06: +0,1694667600
0.19,1,Sep 14 2023 16: +0,1694703600
0.207,3,Sep 14 2023 18: +0,1694710800
0.209,4,Sep 15 2023 07: +0,1694757600
0.215,1,Sep 15 2023 21: +0,1694808000
0.164,1,Sep 16 2023 17: +0,1694880000
0.2,1,Sep 17 2023 05: +0,1694923200
0.215,1,Sep 18 2023 08: +0,1695020400
0.126,1,Sep 18 2023 11: +0,1695031200
0.2,1,Sep 18 2023 20: +0,1695063600
0.207,1,Sep 19 2023 18: +0,1695142800
0.206,2,Sep 20 2023 01: +0,1695168000
0.216,1,Sep 20 2023 03: +0,1695175200
0.166,1,Sep 20 2023 18: +0,1695229200
0.184,1,Sep 20 2023 19: +0,1695232800
0.203,1,Sep 21 2023 02: +0,1695258000
0.202,1,Sep 21 2023 08: +0,1695279600
0.2,1,Sep 21 2023 22: +0,1695330000
0.166,1,Sep 22 2023 00: +0,1695337200
0.195,4,Sep 23 2023 03: +0,1695434400
0.178,1,Sep 23 2023 17: +0,1695484800
0.172,1,Sep 24 2023 02: +0,1695517200
0.178,1,Sep 24 2023 20: +0,1695582000
0.191,1,Sep 25 2023 20: +0,1695668400
0.19,1,Sep 26 2023 00: +0,1695682800
0.191,1,Sep 26 2023 07: +0,1695708000
0.161,10,Sep 26 2023 13: +0,1695729600
0.151,3,Sep 26 2023 14: +0,1695733200
0.192,1,Sep 26 2023 17: +0,1695744000
0.136,1,Sep 26 2023 23: +0,1695765600
0.205,1,Sep 27 2023 02: +0,1695776400
0.201,1,Sep 27 2023 03: +0,1695780000
0.201,1,Sep 27 2023 19: +0,1695837600
0.206,2,Sep 28 2023 00: +0,1695855600
0.212,2,Sep 28 2023 07: +0,1695880800
0.216,1,Sep 28 2023 08: +0,1695884400
0.217,3,Sep 28 2023 12: +0,1695898800
0.222,1,Sep 28 2023 13: +0,1695902400
0.147,1,Sep 28 2023 14: +0,1695906000
0.222,1,Sep 28 2023 17: +0,1695916800
0.128,1,Sep 29 2023 10: +0,1695978000
0.128,1,Sep 29 2023 11: +0,1695981600
0.155,1,Sep 29 2023 13: +0,1695988800
0.207,1,Sep 29 2023 18: +0,1696006800
0.209,1,Sep 30 2023 16: +0,1696086000
0.164,1,Sep 30 2023 19: +0,1696096800
0.147,1,Oct 01 2023 14: +0,1696165200
0.206,3,Oct 02 2023 08: +0,1696230000
0.135,1,Oct 02 2023 10: +0,1696237200
0.215,1,Oct 02 2023 12: +0,1696244400
0.215,1,Oct 02 2023 13: +0,1696248000
0.211,2,Oct 02 2023 20: +0,1696273200
0.165,1,Oct 02 2023 21: +0,1696276800
0.218,1,Oct 03 2023 14: +0,1696338000
0.226,1,Oct 03 2023 20: +0,1696359600
0.224,1,Oct 03 2023 22: +0,1696366800
0.177,2,Oct 04 2023 00: +0,1696374000
0.181,1,Oct 04 2023 10: +0,1696410000
0.214,1,Oct 04 2023 12: +0,1696417200
0.225,1,Oct 04 2023 14: +0,1696424400
0.229,1,Oct 04 2023 15: +0,1696428000
0.221,1,Oct 04 2023 23: +0,1696456800
0.207,1,Oct 05 2023 03: +0,1696471200
0.228,1,Oct 05 2023 04: +0,1696474800
0.173,1,Oct 05 2023 08: +0,1696489200
0.215,1,Oct 06 2023 01: +0,1696550400
0.227,4,Oct 06 2023 03: +0,1696557600
0.173,1,Oct 06 2023 07: +0,1696572000
0.227,1,Oct 06 2023 12: +0,1696590000
0.229,1,Oct 06 2023 14: +0,1696597200
0.23,1,Oct 06 2023 16: +0,1696604400
0.228,1,Oct 06 2023 19: +0,1696615200
0.23,1,Oct 06 2023 22: +0,1696626000
0.228,1,Oct 07 2023 13: +0,1696680000
0.171,2,Oct 07 2023 20: +0,1696705200
0.225,1,Oct 07 2023 23: +0,1696716000
0.226,1,Oct 08 2023 04: +0,1696734000
0.229,1,Oct 08 2023 05: +0,1696737600
0.237,1,Oct 08 2023 07: +0,1696744800
0.194,1,Oct 08 2023 19: +0,1696788000
0.154,1,Oct 08 2023 21: +0,1696795200
0.154,1,Oct 09 2023 16: +0,1696863600
0.197,1,Oct 10 2023 04: +0,1696906800
0.19,1,Oct 10 2023 05: +0,1696910400
0.187,1,Oct 10 2023 14: +0,1696942800
0.171,4,Oct 10 2023 18: +0,1696957200
0.156,1,Oct 11 2023 00: +0,1696978800
0.178,1,Oct 11 2023 02: +0,1696986000
0.2,2,Oct 11 2023 05: +0,1696996800
0.171,1,Oct 11 2023 10: +0,1697014800
0.202,1,Oct 11 2023 17: +0,1697040000
0.209,1,Oct 11 2023 20: +0,1697050800
0.204,1,Oct 12 2023 12: +0,1697108400
0.226,1,Oct 12 2023 14: +0,1697115600
0.227,1,Oct 12 2023 16: +0,1697122800
0.209,3,Oct 12 2023 20: +0,1697137200
0.239,1,Oct 13 2023 03: +0,1697162400
0.168,1,Oct 13 2023 20: +0,1697223600
0.229,1,Oct 13 2023 22: +0,1697230800
0.168,1,Oct 13 2023 23: +0,1697234400
0.173,1,Oct 14 2023 14: +0,1697288400
0.147,3,Oct 14 2023 20: +0,1697310000
0.175,1,Oct 14 2023 21: +0,1697313600
0.179,1,Oct 15 2023 00: +0,1697324400
0.229,1,Oct 15 2023 01: +0,1697328000
0.234,1,Oct 15 2023 02: +0,1697331600
0.236,1,Oct 15 2023 05: +0,1697342400
0.196,4,Oct 15 2023 09: +0,1697356800
0.207,2,Oct 15 2023 11: +0,1697364000
0.258,2,Oct 15 2023 14: +0,1697374800
0.156,1,Oct 16 2023 08: +0,1697439600
0.208,1,Oct 16 2023 11: +0,1697450400
0.208,1,Oct 16 2023 17: +0,1697472000
0.214,1,Oct 16 2023 18: +0,1697475600
0.225,1,Oct 17 2023 03: +0,1697508000
0.225,1,Oct 17 2023 05: +0,1697515200
0.226,1,Oct 17 2023 09: +0,1697529600
0.26,1,Oct 17 2023 12: +0,1697540400
0.256,1,Oct 17 2023 17: +0,1697558400
0.255,1,Oct 17 2023 22: +0,1697576400
0.256,1,Oct 18 2023 00: +0,1697583600
0.269,2,Oct 18 2023 15: +0,1697637600
0.269,1,Oct 18 2023 17: +0,1697644800
0.284,9,Oct 18 2023 20: +0,1697655600
0.322,1,Oct 19 2023 01: +0,1697673600
0.292,1,Oct 19 2023 03: +0,1697680800
0.283,1,Oct 19 2023 12: +0,1697713200
0.288,1,Oct 20 2023 06: +0,1697778000
0.287,5,Oct 20 2023 13: +0,1697803200
0.237,1,Oct 20 2023 18: +0,1697821200
0.29,1,Oct 20 2023 19: +0,1697824800
0.291,2,Oct 20 2023 20: +0,1697828400
0.279,1,Oct 20 2023 22: +0,1697835600
0.294,3,Oct 21 2023 13: +0,1697889600
0.294,1,Oct 21 2023 17: +0,1697904000
0.231,1,Oct 21 2023 21: +0,1697918400
0.201,2,Oct 22 2023 04: +0,1697943600
0.202,2,Oct 22 2023 06: +0,1697950800
0.231,2,Oct 22 2023 10: +0,1697965200
0.257,1,Oct 22 2023 14: +0,1697979600
0.179,2,Oct 22 2023 17: +0,1697990400
0.253,1,Oct 22 2023 19: +0,1697997600
0.257,2,Oct 22 2023 20: +0,1698001200
0.19,2,Oct 23 2023 19: +0,1698084000
0.218,1,Oct 23 2023 20: +0,1698087600
0.258,1,Oct 23 2023 21: +0,1698091200
0.162,2,Oct 23 2023 22: +0,1698094800
0.264,1,Oct 24 2023 07: +0,1698127200
0.175,2,Oct 24 2023 11: +0,1698141600
0.254,5,Oct 24 2023 19: +0,1698170400
0.228,1,Oct 25 2023 13: +0,1698235200
0.225,1,Oct 25 2023 14: +0,1698238800
0.271,1,Oct 25 2023 15: +0,1698242400
0.18,1,Oct 25 2023 20: +0,1698260400
0.254,1,Oct 26 2023 00: +0,1698274800
0.265,1,Oct 26 2023 21: +0,1698350400
0.224,1,Oct 27 2023 13: +0,1698408000
0.207,4,Oct 27 2023 14: +0,1698411600
0.241,2,Oct 27 2023 15: +0,1698415200
0.272,3,Oct 27 2023 17: +0,1698422400
0.228,1,Oct 28 2023 03: +0,1698458400
0.279,1,Oct 28 2023 19: +0,1698516000
0.276,1,Oct 29 2023 01: +0,1698537600
0.216,1,Oct 29 2023 17: +0,1698598800
0.276,1,Oct 29 2023 20: +0,1698609600
0.282,2,Oct 29 2023 22: +0,1698616800
0.274,1,Oct 30 2023 19: +0,1698692400
0.218,1,Oct 30 2023 22: +0,1698703200
0.219,4,Oct 31 2023 06: +0,1698732000
0.221,2,Oct 31 2023 15: +0,1698764400
0.252,1,Oct 31 2023 19: +0,1698778800
0.258,6,Oct 31 2023 21: +0,1698786000
0.252,1,Nov 01 2023 04: +0,1698811200
0.233,1,Nov 01 2023 05: +0,1698814800
0.242,1,Nov 01 2023 15: +0,1698850800
0.217,2,Nov 01 2023 19: +0,1698865200
0.223,2,Nov 02 2023 03: +0,1698894000
0.223,13,Nov 02 2023 04: +0,1698897600
0.224,2,Nov 02 2023 06: +0,1698904800
0.216,1,Nov 02 2023 19: +0,1698951600
0.221,1,Nov 03 2023 00: +0,1698969600
0.237,1,Nov 03 2023 01: +0,1698973200
0.25,2,Nov 03 2023 20: +0,1699041600
0.253,1,Nov 04 2023 08: +0,1699084800
0.255,4,Nov 04 2023 19: +0,1699124400
0.237,1,Nov 05 2023 04: +0,1699156800
0.183,1,Nov 05 2023 13: +0,1699189200
0.26,1,Nov 05 2023 14: +0,1699192800
0.19,5,Nov 05 2023 19: +0,1699210800
0.242,1,Nov 06 2023 01: +0,1699232400
0.218,3,Nov 06 2023 13: +0,1699275600
0.206,1,Nov 06 2023 18: +0,1699293600
0.252,1,Nov 06 2023 19: +0,1699297200
0.176,1,Nov 06 2023 20: +0,1699300800
0.249,5,Nov 07 2023 01: +0,1699318800
0.248,1,Nov 08 2023 02: +0,1699408800
0.24,1,Nov 08 2023 15: +0,1699455600
0.248,1,Nov 08 2023 21: +0,1699477200
0.25,2,Nov 09 2023 18: +0,1699552800
0.205,2,Nov 10 2023 07: +0,1699599600
0.18,1,Nov 10 2023 20: +0,1699646400
0.239,1,Nov 11 2023 00: +0,1699660800
0.238,1,Nov 12 2023 00: +0,1699747200
0.187,1,Nov 12 2023 01: +0,1699750800
0.171,1,Nov 12 2023 13: +0,1699794000
0.174,1,Nov 12 2023 19: +0,1699815600
0.215,4,Nov 13 2023 01: +0,1699837200
0.168,1,Nov 13 2023 02: +0,1699840800
0.171,1,Nov 14 2023 08: +0,1699948800
0.214,5,Nov 14 2023 13: +0,1699966800
0.217,1,Nov 15 2023 04: +0,1700020800
0.218,4,Nov 15 2023 12: +0,1700049600
0.195,2,Nov 15 2023 15: +0,1700060400
0.217,2,Nov 15 2023 16: +0,1700064000
0.18,1,Nov 15 2023 18: +0,1700071200
0.174,1,Nov 16 2023 14: +0,1700143200
0.174,1,Nov 17 2023 02: +0,1700186400
0.188,1,Nov 18 2023 04: +0,1700280000
0.157,1,Nov 18 2023 09: +0,1700298000
0.174,1,Nov 19 2023 11: +0,1700391600
0.183,5,Nov 19 2023 16: +0,1700409600
0.181,1,Nov 19 2023 22: +0,1700431200
0.182,1,Nov 20 2023 06: +0,1700460000
0.177,1,Nov 20 2023 19: +0,1700506800
0.168,1,Nov 20 2023 20: +0,1700510400
0.185,1,Nov 21 2023 13: +0,1700571600
0.185,1,Nov 21 2023 17: +0,1700586000
0.168,1,Nov 21 2023 20: +0,1700596800
0.132,1,Nov 22 2023 01: +0,1700614800
0.181,1,Nov 22 2023 20: +0,1700683200
0.176,1,Nov 23 2023 01: +0,1700701200
0.167,2,Nov 23 2023 06: +0,1700719200
0.177,1,Nov 23 2023 09: +0,1700730000
0.157,1,Nov 24 2023 00: +0,1700784000
0.148,1,Nov 24 2023 06: +0,1700805600
0.164,1,Nov 24 2023 07: +0,1700809200
0.062,1,Nov 24 2023 13: +0,1700830800
0.148,3,Nov 24 2023 15: +0,1700838000
0.17,1,Nov 24 2023 17: +0,1700845200
0.14,1,Nov 24 2023 22: +0,1700863200
0.163,1,Nov 24 2023 23: +0,1700866800
0.164,1,Nov 25 2023 01: +0,1700874000
0.164,4,Nov 25 2023 02: +0,1700877600
0.157,1,Nov 25 2023 04: +0,1700884800
0.17,1,Nov 25 2023 07: +0,1700895600
0.157,1,Nov 25 2023 18: +0,1700935200
0.17,1,Nov 25 2023 22: +0,1700949600
0.155,2,Nov 26 2023 04: +0,1700971200
0.181,2,Nov 26 2023 15: +0,1701010800
0.183,1,Nov 27 2023 03: +0,1701054000
0.172,2,Nov 27 2023 05: +0,1701061200
0.181,1,Nov 27 2023 12: +0,1701086400
0.131,1,Nov 27 2023 17: +0,1701104400
0.131,1,Nov 27 2023 22: +0,1701122400
0.168,1,Nov 28 2023 05: +0,1701147600
0.162,1,Nov 28 2023 13: +0,1701176400
0.157,2,Nov 28 2023 21: +0,1701205200
0.168,1,Nov 28 2023 23: +0,1701212400
0.177,2,Nov 29 2023 11: +0,1701255600
0.183,1,Nov 29 2023 13: +0,1701262800
0.183,5,Nov 29 2023 16: +0,1701273600
0.188,1,Nov 29 2023 20: +0,1701288000
0.158,1,Nov 29 2023 21: +0,1701291600
0.178,1,Nov 29 2023 23: +0,1701298800
0.178,1,Nov 30 2023 20: +0,1701374400
0.14,1,Dec 01 2023 11: +0,1701428400
0.186,1,Dec 01 2023 13: +0,1701435600
0.19,1,Dec 01 2023 18: +0,1701453600
0.157,2,Dec 01 2023 20: +0,1701460800
0.184,1,Dec 02 2023 23: +0,1701558000
0.181,1,Dec 03 2023 19: +0,1701630000
0.148,1,Dec 03 2023 21: +0,1701637200
0.15,1,Dec 04 2023 01: +0,1701651600
0.152,3,Dec 04 2023 04: +0,1701662400
0.158,1,Dec 05 2023 13: +0,1701781200
0.155,2,Dec 05 2023 22: +0,1701813600
0.174,1,Dec 06 2023 04: +0,1701835200
0.168,1,Dec 06 2023 09: +0,1701853200
0.167,1,Dec 06 2023 11: +0,1701860400
0.158,1,Dec 06 2023 12: +0,1701864000
0.147,1,Dec 06 2023 17: +0,1701882000
0.158,1,Dec 06 2023 18: +0,1701885600
0.159,4,Dec 07 2023 00: +0,1701907200
0.158,1,Dec 09 2023 07: +0,1702105200
0.152,1,Dec 09 2023 08: +0,1702108800
0.144,1,Dec 09 2023 09: +0,1702112400
0.158,1,Dec 09 2023 13: +0,1702126800
0.16,1,Dec 11 2023 05: +0,1702270800
0.121,1,Dec 11 2023 06: +0,1702274400
0.121,1,Dec 11 2023 17: +0,1702314000
0.163,2,Dec 11 2023 23: +0,1702335600
0.099,3,Dec 13 2023 15: +0,1702479600
0.159,1,Dec 13 2023 17: +0,1702486800
0.158,1,Dec 13 2023 19: +0,1702494000
0.135,1,Dec 14 2023 08: +0,1702540800
0.138,1,Dec 14 2023 14: +0,1702562400
0.128,3,Dec 14 2023 20: +0,1702584000
0.143,2,Dec 14 2023 21: +0,1702587600
0.164,2,Dec 15 2023 00: +0,1702598400
0.167,1,Dec 15 2023 18: +0,1702663200
0.128,1,Dec 15 2023 23: +0,1702681200
0.06,1,Dec 16 2023 13: +0,1702731600
0.166,2,Dec 17 2023 12: +0,1702814400
0.168,8,Dec 17 2023 15: +0,1702825200
0.134,1,Dec 17 2023 18: +0,1702836000
0.166,1,Dec 19 2023 04: +0,1702958400
0.161,1,Dec 20 2023 15: +0,1703084400
0.121,2,Dec 20 2023 20: +0,1703102400
0.164,1,Dec 21 2023 03: +0,1703127600
0.165,1,Dec 21 2023 15: +0,1703170800
0.161,1,Dec 22 2023 00: +0,1703203200
0.129,1,Dec 22 2023 01: +0,1703206800
0.161,4,Dec 22 2023 07: +0,1703228400
0.143,2,Dec 22 2023 18: +0,1703268000
0.148,1,Dec 23 2023 16: +0,1703347200
0.123,2,Dec 24 2023 00: +0,1703376000
0.134,1,Dec 25 2023 04: +0,1703476800
0.134,1,Dec 25 2023 05: +0,1703480400
0.146,2,Dec 25 2023 18: +0,1703527200
0.126,1,Dec 26 2023 05: +0,1703566800
0.107,2,Dec 27 2023 08: +0,1703664000
0.134,1,Dec 28 2023 02: +0,1703728800
0.148,1,Dec 28 2023 05: +0,1703739600
0.145,1,Dec 28 2023 08: +0,1703750400
0.126,1,Dec 29 2023 14: +0,1703858400
0.15,1,Dec 29 2023 16: +0,1703865600
0.126,1,Dec 29 2023 19: +0,1703876400
0.122,1,Dec 30 2023 04: +0,1703908800
0.134,1,Dec 30 2023 09: +0,1703926800
0.151,1,Dec 30 2023 20: +0,1703966400
0.104,1,Dec 31 2023 23: +0,1704063600
0.104,1,Jan 01 2024 00: +0,1704067200
0.121,1,Jan 01 2024 15: +0,1704121200
0.13,1,Jan 01 2024 21: +0,1704142800
0.139,1,Jan 02 2024 03: +0,1704164400
0.11,1,Jan 02 2024 18: +0,1704218400
0.159,1,Jan 03 2024 06: +0,1704261600
0.129,1,Jan 03 2024 18: +0,1704304800
0.111,1,Jan 03 2024 20: +0,1704312000
0.128,1,Jan 04 2024 00: +0,1704326400
0.102,1,Jan 04 2024 04: +0,1704340800
0.161,1,Jan 04 2024 14: +0,1704376800
0.073,1,Jan 05 2024 15: +0,1704466800
0.11,1,Jan 05 2024 17: +0,1704474000
0.092,1,Jan 05 2024 21: +0,1704488400
0.05,1,Jan 06 2024 01: +0,1704502800
0.131,2,Jan 06 2024 22: +0,1704578400
0.111,2,Jan 07 2024 01: +0,1704589200
0.118,1,Jan 07 2024 02: +0,1704592800
0.143,1,Jan 07 2024 06: +0,1704607200
0.142,1,Jan 08 2024 06: +0,1704693600
0.155,1,Jan 08 2024 08: +0,1704700800
0.15,1,Jan 08 2024 16: +0,1704729600
0.118,2,Jan 08 2024 19: +0,1704740400
0.102,1,Jan 08 2024 23: +0,1704754800
0.11,1,Jan 09 2024 12: +0,1704801600
0.163,10,Jan 10 2024 06: +0,1704866400
0.163,1,Jan 10 2024 16: +0,1704902400
0.13,2,Jan 10 2024 18: +0,1704909600
0.148,2,Jan 10 2024 23: +0,1704927600
0.164,4,Jan 11 2024 05: +0,1704949200
0.162,5,Jan 11 2024 14: +0,1704981600
0.164,4,Jan 11 2024 16: +0,1704988800
0.167,3,Jan 12 2024 13: +0,1705064400
0.086,1,Jan 13 2024 05: +0,1705122000
0.153,1,Jan 13 2024 06: +0,1705125600
0.104,1,Jan 13 2024 16: +0,1705161600
0.165,1,Jan 13 2024 18: +0,1705168800
0.165,1,Jan 13 2024 21: +0,1705179600
0.163,1,Jan 14 2024 17: +0,1705251600
0.165,1,Jan 15 2024 02: +0,1705284000
0.163,1,Jan 15 2024 06: +0,1705298400
0.163,1,Jan 15 2024 11: +0,1705316400
0.134,2,Jan 15 2024 18: +0,1705341600
0.164,1,Jan 15 2024 19: +0,1705345200
0.169,2,Jan 16 2024 07: +0,1705388400
0.169,10,Jan 16 2024 15: +0,1705417200
0.135,6,Jan 16 2024 23: +0,1705446000
0.169,1,Jan 17 2024 03: +0,1705460400
0.169,3,Jan 17 2024 06: +0,1705471200
0.173,1,Jan 17 2024 19: +0,1705518000
0.172,2,Jan 18 2024 02: +0,1705543200
0.184,4,Jan 18 2024 07: +0,1705561200
0.03,5,Jan 18 2024 19: +0,1705604400
0.188,2,Jan 19 2024 00: +0,1705622400
0.209,1,Jan 19 2024 05: +0,1705640400
0.158,4,Jan 19 2024 06: +0,1705644000
0.208,1,Jan 19 2024 07: +0,1705647600
0.217,3,Jan 19 2024 11: +0,1705662000
0.171,1,Jan 20 2024 13: +0,1705755600
0.157,1,Jan 20 2024 21: +0,1705784400
0.183,1,Jan 21 2024 04: +0,1705809600
0.171,1,Jan 21 2024 06: +0,1705816800
0.217,1,Jan 21 2024 13: +0,1705842000
0.181,1,Jan 21 2024 19: +0,1705863600
0.139,3,Jan 22 2024 13: +0,1705928400
0.219,1,Jan 22 2024 16: +0,1705939200
0.172,2,Jan 23 2024 21: +0,1706043600
0.208,1,Jan 25 2024 03: +0,1706151600
