price,quantity,date,unix timestamp
0.216,1,Jan 25 2024 04: +0,1706155200
0.184,2,Jan 25 2024 16: +0,1706198400
0.184,1,Jan 25 2024 23: +0,1706223600
0.174,1,Jan 26 2024 09: +0,1706259600
0.222,1,Jan 26 2024 12: +0,1706270400
0.152,2,Jan 26 2024 17: +0,1706288400
0.203,1,Jan 28 2024 04: +0,1706414400
0.194,1,Jan 28 2024 06: +0,1706421600
0.207,3,Jan 29 2024 12: +0,1706529600
0.171,1,Jan 29 2024 15: +0,1706540400
0.196,1,Jan 29 2024 16: +0,1706544000
0.172,1,Jan 31 2024 02: +0,1706666400
0.207,2,Jan 31 2024 20: +0,1706731200
0.153,1,Feb 01 2024 19: +0,1706814000
0.157,1,Feb 01 2024 23: +0,1706828400
0.167,1,Feb 02 2024 11: +0,1706871600
0.199,1,Feb 02 2024 22: +0,1706911200
0.206,1,Feb 03 2024 05: +0,1706936400
0.172,2,Feb 03 2024 20: +0,1706990400
0.217,5,Feb 03 2024 23: +0,1707001200
0.169,1,Feb 05 2024 16: +0,1707148800
0.212,2,Feb 05 2024 19: +0,1707159600
0.198,3,Feb 07 2024 04: +0,1707278400
0.159,4,Feb 07 2024 06: +0,1707285600
0.191,2,Feb 07 2024 13: +0,1707310800
0.167,1,Feb 07 2024 15: +0,1707318000
0.222,5,Feb 07 2024 18: +0,1707328800
0.154,1,Feb 07 2024 23: +0,1707346800
0.131,3,Feb 08 2024 00: +0,1707350400
0.167,1,Feb 08 2024 03: +0,1707361200
0.217,1,Feb 08 2024 05: +0,1707368400
0.222,1,Feb 08 2024 11: +0,1707390000
0.227,3,Feb 08 2024 17: +0,1707411600
0.231,1,Feb 08 2024 18: +0,1707415200
0.189,2,Feb 09 2024 02: +0,1707444000
0.231,1,Feb 09 2024 03: +0,1707447600
0.231,1,Feb 09 2024 07: +0,1707462000
0.226,1,Feb 09 2024 12: +0,1707480000
0.226,1,Feb 09 2024 13: +0,1707483600
0.218,1,Feb 09 2024 18: +0,1707501600
0.219,2,Feb 09 2024 20: +0,1707508800
0.214,1,Feb 10 2024 02: +0,1707530400
0.215,1,Feb 10 2024 08: +0,1707552000
0.213,2,Feb 10 2024 09: +0,1707555600
0.219,1,Feb 10 2024 11: +0,1707562800
0.216,1,Feb 10 2024 15: +0,1707577200
0.223,1,Feb 10 2024 17: +0,1707584400
0.223,2,Feb 10 2024 18: +0,1707588000
0.223,3,Feb 10 2024 22: +0,1707602400
0.223,1,Feb 11 2024 02: +0,1707616800
0.231,1,Feb 11 2024 07: +0,1707634800
0.231,1,Feb 11 2024 09: +0,1707642000
0.24,1,Feb 11 2024 14: +0,1707660000
0.266,1,Feb 11 2024 16: +0,1707667200
0.251,1,Feb 11 2024 22: +0,1707688800
0.252,1,Feb 12 2024 03: +0,1707706800
0.252,1,Feb 12 2024 05: +0,1707714000
0.199,1,Feb 12 2024 16: +0,1707753600
0.199,1,Feb 12 2024 17: +0,1707757200
0.238,1,Feb 12 2024 20: +0,1707768000
0.24,1,Feb 13 2024 00: +0,1707782400
0.244,1,Feb 13 2024 03: +0,1707793200
0.24,1,Feb 13 2024 11: +0,1707822000
0.246,1,Feb 13 2024 14: +0,1707832800
0.174,5,Feb 13 2024 18: +0,1707847200
0.239,1,Feb 14 2024 01: +0,1707872400
0.201,2,Feb 14 2024 06: +0,1707890400
0.238,1,Feb 14 2024 08: +0,1707897600
0.153,3,Feb 14 2024 09: +0,1707901200
0.177,1,Feb 14 2024 15: +0,1707922800
0.241,1,Feb 14 2024 16: +0,1707926400
0.241,1,Feb 14 2024 19: +0,1707937200
0.23,1,Feb 15 2024 00: +0,1707955200
0.23,1,Feb 15 2024 01: +0,1707958800
0.228,1,Feb 15 2024 12: +0,1707998400
0.229,3,Feb 15 2024 14: +0,1708005600
0.226,9,Feb 15 2024 20: +0,1708027200
0.228,1,Feb 15 2024 21: +0,1708030800
0.24,1,Feb 16 2024 02: +0,1708048800
0.245,1,Feb 16 2024 04: +0,1708056000
0.245,1,Feb 16 2024 06: +0,1708063200
0.269,4,Feb 16 2024 10: +0,1708077600
0.309,1,Feb 16 2024 11: +0,1708081200
0.32,1,Feb 16 2024 14: +0,1708092000
0.174,3,Feb 16 2024 18: +0,1708106400
0.135,2,Feb 16 2024 19: +0,1708110000
0.32,1,Feb 16 2024 23: +0,1708124400
0.32,1,Feb 17 2024 01: +0,1708131600
0.339,1,Feb 17 2024 02: +0,1708135200
0.351,2,Feb 17 2024 03: +0,1708138800
0.332,1,Feb 17 2024 19: +0,1708196400
0.321,2,Feb 17 2024 23: +0,1708210800
0.214,2,Feb 18 2024 04: +0,1708228800
0.326,1,Feb 18 2024 17: +0,1708275600
0.221,1,Feb 18 2024 21: +0,1708290000
0.245,1,Feb 19 2024 18: +0,1708365600
0.245,1,Feb 19 2024 20: +0,1708372800
0.245,1,Feb 19 2024 21: +0,1708376400
0.237,3,Feb 19 2024 22: +0,1708380000
0.245,1,Feb 19 2024 23: +0,1708383600
0.208,2,Feb 20 2024 09: +0,1708419600
0.242,1,Feb 20 2024 10: +0,1708423200
0.255,1,Feb 20 2024 17: +0,1708448400
0.26,4,Feb 21 2024 02: +0,1708480800
0.262,1,Feb 21 2024 14: +0,1708524000
0.22,1,Feb 21 2024 18: +0,1708538400
0.248,1,Feb 21 2024 19: +0,1708542000
0.251,1,Feb 22 2024 02: +0,1708567200
0.258,1,Feb 22 2024 06: +0,1708581600
0.198,1,Feb 22 2024 13: +0,1708606800
0.229,3,Feb 22 2024 22: +0,1708639200
0.258,1,Feb 23 2024 00: +0,1708646400
0.217,2,Feb 23 2024 04: +0,1708660800
0.204,3,Feb 23 2024 17: +0,1708707600
0.245,1,Feb 23 2024 20: +0,1708718400
0.245,1,Feb 23 2024 22: +0,1708725600
0.24,1,Feb 24 2024 05: +0,1708750800
0.213,1,Feb 24 2024 13: +0,1708779600
0.246,2,Feb 24 2024 17: +0,1708794000
0.245,1,Feb 24 2024 18: +0,1708797600
0.247,1,Feb 25 2024 03: +0,1708830000
0.254,1,Feb 25 2024 12: +0,1708862400
0.213,1,Feb 25 2024 15: +0,1708873200
0.173,1,Feb 25 2024 19: +0,1708887600
0.256,1,Feb 26 2024 02: +0,1708912800
0.205,15,Feb 26 2024 14: +0,1708956000
0.258,1,Feb 26 2024 15: +0,1708959600
0.257,2,Feb 26 2024 18: +0,1708970400
0.213,1,Feb 26 2024 21: +0,1708981200
0.206,27,Feb 27 2024 14: +0,1709042400
0.168,3,Feb 27 2024 16: +0,1709049600
0.254,7,Feb 27 2024 17: +0,1709053200
0.273,1,Feb 27 2024 18: +0,1709056800
0.293,1,Feb 27 2024 20: +0,1709064000
0.25,1,Feb 28 2024 01: +0,1709082000
0.208,13,Feb 28 2024 23: +0,1709161200
0.19,1,Feb 29 2024 11: +0,1709204400
0.234,1,Feb 29 2024 17: +0,1709226000
0.228,1,Feb 29 2024 18: +0,1709229600
0.197,1,Feb 29 2024 19: +0,1709233200
0.205,1,Feb 29 2024 21: +0,1709240400
0.213,1,Feb 29 2024 22: +0,1709244000
0.234,1,Mar 01 2024 02: +0,1709258400
0.234,1,Mar 01 2024 04: +0,1709265600
0.189,1,Mar 01 2024 17: +0,1709312400
0.205,1,Mar 01 2024 18: +0,1709316000
0.206,1,Mar 02 2024 05: +0,1709355600
0.208,1,Mar 02 2024 08: +0,1709366400
0.166,1,Mar 02 2024 12: +0,1709380800
0.164,1,Mar 02 2024 14: +0,1709388000
0.205,1,Mar 02 2024 17: +0,1709398800
0.208,1,Mar 02 2024 19: +0,1709406000
0.211,1,Mar 02 2024 20: +0,1709409600
0.226,1,Mar 03 2024 00: +0,1709424000
0.218,1,Mar 03 2024 11: +0,1709463600
0.232,1,Mar 03 2024 20: +0,1709496000
0.232,1,Mar 03 2024 21: +0,1709499600
0.228,1,Mar 04 2024 00: +0,1709510400
0.164,1,Mar 04 2024 09: +0,1709542800
0.133,1,Mar 04 2024 15: +0,1709564400
0.242,12,Mar 04 2024 20: +0,1709582400
0.394,15,Mar 04 2024 21: +0,1709586000
0.391,1,Mar 05 2024 05: +0,1709614800
0.364,2,Mar 05 2024 10: +0,1709632800
0.386,1,Mar 05 2024 18: +0,1709661600
0.386,1,Mar 05 2024 20: +0,1709668800
0.273,1,Mar 06 2024 09: +0,1709715600
0.339,1,Mar 06 2024 11: +0,1709722800
0.339,1,Mar 06 2024 14: +0,1709733600
0.333,1,Mar 06 2024 19: +0,1709751600
0.262,1,Mar 07 2024 02: +0,1709776800
0.338,1,Mar 07 2024 10: +0,1709805600
0.323,1,Mar 07 2024 16: +0,1709827200
0.338,1,Mar 07 2024 17: +0,1709830800
0.338,1,Mar 07 2024 21: +0,1709845200
0.334,2,Mar 08 2024 01: +0,1709859600
0.336,1,Mar 08 2024 05: +0,1709874000
0.3,1,Mar 08 2024 07: +0,1709881200
0.323,1,Mar 09 2024 05: +0,1709960400
0.296,1,Mar 09 2024 20: +0,1710014400
0.284,1,Mar 09 2024 23: +0,1710025200
0.265,1,Mar 10 2024 12: +0,1710072000
0.273,1,Mar 10 2024 13: +0,1710075600
0.296,1,Mar 10 2024 15: +0,1710082800
0.234,1,Mar 10 2024 23: +0,1710111600
0.235,12,Mar 11 2024 01: +0,1710118800
0.277,1,Mar 11 2024 05: +0,1710133200
0.148,1,Mar 11 2024 17: +0,1710176400
0.233,2,Mar 11 2024 18: +0,1710180000
0.241,4,Mar 11 2024 21: +0,1710190800
0.221,1,Mar 13 2024 14: +0,1710338400
0.268,1,Mar 13 2024 17: +0,1710349200
0.223,2,Mar 14 2024 11: +0,1710414000
0.245,1,Mar 14 2024 12: +0,1710417600
0.251,2,Mar 14 2024 14: +0,1710424800
0.229,3,Mar 14 2024 17: +0,1710435600
0.207,1,Mar 14 2024 22: +0,1710453600
0.206,2,Mar 15 2024 01: +0,1710464400
0.197,1,Mar 15 2024 04: +0,1710475200
0.206,1,Mar 15 2024 18: +0,1710525600
0.184,1,Mar 16 2024 09: +0,1710579600
0.206,1,Mar 16 2024 14: +0,1710597600
0.187,1,Mar 16 2024 19: +0,1710615600
0.214,2,Mar 16 2024 23: +0,1710630000
0.208,6,Mar 17 2024 04: +0,1710648000
0.2,1,Mar 17 2024 10: +0,1710669600
0.255,2,Mar 17 2024 13: +0,1710680400
0.263,1,Mar 17 2024 17: +0,1710694800
0.261,1,Mar 18 2024 14: +0,1710770400
0.257,1,Mar 18 2024 15: +0,1710774000
0.19,1,Mar 19 2024 11: +0,1710846000
0.255,1,Mar 19 2024 23: +0,1710889200
0.258,2,Mar 20 2024 03: +0,1710903600
0.221,1,Mar 20 2024 20: +0,1710964800
0.197,1,Mar 20 2024 21: +0,1710968400
0.227,3,Mar 20 2024 22: +0,1710972000
0.18,1,Mar 21 2024 02: +0,1710986400
0.138,2,Mar 21 2024 04: +0,1710993600
0.172,1,Mar 21 2024 09: +0,1711011600
0.221,1,Mar 21 2024 13: +0,1711026000
0.208,1,Mar 21 2024 23: +0,1711062000
0.2,1,Mar 22 2024 15: +0,1711119600
0.188,1,Mar 22 2024 17: +0,1711126800
0.208,1,Mar 22 2024 21: +0,1711141200
0.214,1,Mar 23 2024 05: +0,1711170000
0.166,1,Mar 23 2024 08: +0,1711180800
0.229,1,Mar 23 2024 10: +0,1711188000
0.219,1,Mar 24 2024 12: +0,1711281600
0.19,2,Mar 24 2024 19: +0,1711306800
0.164,2,Mar 24 2024 20: +0,1711310400
0.223,1,Mar 25 2024 02: +0,1711332000
0.217,1,Mar 25 2024 14: +0,1711375200
0.163,1,Mar 25 2024 16: +0,1711382400
0.163,1,Mar 25 2024 17: +0,1711386000
0.157,1,Mar 25 2024 19: +0,1711393200
0.166,2,Mar 25 2024 21: +0,1711400400
0.222,1,Mar 26 2024 00: +0,1711411200
0.157,2,Mar 26 2024 04: +0,1711425600
0.224,1,Mar 26 2024 06: +0,1711432800
0.157,1,Mar 26 2024 10: +0,1711447200
0.219,2,Mar 26 2024 17: +0,1711472400
0.16,1,Mar 26 2024 19: +0,1711479600
0.218,1,Mar 27 2024 17: +0,1711558800
0.2,1,Mar 28 2024 00: +0,1711584000
0.214,3,Mar 28 2024 18: +0,1711648800
0.223,1,Mar 28 2024 20: +0,1711656000
0.168,1,Mar 28 2024 21: +0,1711659600
0.222,1,Mar 29 2024 03: +0,1711681200
0.209,2,Mar 29 2024 18: +0,1711735200
0.224,1,Mar 29 2024 20: +0,1711742400
0.229,1,Mar 29 2024 21: +0,1711746000
0.176,1,Mar 30 2024 07: +0,1711782000
0.168,1,Mar 30 2024 09: +0,1711789200
0.23,1,Mar 30 2024 10: +0,1711792800
0.173,1,Mar 30 2024 15: +0,1711810800
0.229,1,Mar 31 2024 01: +0,1711846800
0.227,1,Mar 31 2024 03: +0,1711850400
0.229,1,Mar 31 2024 04: +0,1711854000
0.242,2,Mar 31 2024 10: +0,1711875600
0.239,1,Mar 31 2024 17: +0,1711900800
0.245,1,Mar 31 2024 20: +0,1711911600
0.247,1,Mar 31 2024 21: +0,1711915200
0.166,1,Apr 01 2024 04: +0,1711940400
0.236,1,Apr 01 2024 12: +0,1711969200
0.214,2,Apr 01 2024 13: +0,1711972800
0.166,1,Apr 02 2024 01: +0,1712016000
0.236,1,Apr 02 2024 02: +0,1712019600
0.246,1,Apr 02 2024 14: +0,1712062800
0.253,1,Apr 03 2024 04: +0,1712113200
0.23,2,Apr 03 2024 09: +0,1712131200
0.172,1,Apr 03 2024 17: +0,1712160000
0.253,1,Apr 03 2024 21: +0,1712174400
0.251,1,Apr 03 2024 23: +0,1712181600
0.259,1,Apr 04 2024 04: +0,1712199600
0.189,4,Apr 04 2024 20: +0,1712257200
0.179,1,Apr 04 2024 21: +0,1712260800
0.216,1,Apr 05 2024 06: +0,1712293200
0.23,2,Apr 05 2024 20: +0,1712343600
0.225,2,Apr 06 2024 04: +0,1712372400
0.177,1,Apr 06 2024 06: +0,1712379600
0.238,3,Apr 06 2024 15: +0,1712412000
0.173,1,Apr 06 2024 16: +0,1712415600
0.256,2,Apr 06 2024 18: +0,1712422800
0.257,1,Apr 06 2024 19: +0,1712426400
0.256,3,Apr 06 2024 21: +0,1712433600
0.24,1,Apr 06 2024 22: +0,1712437200
0.184,1,Apr 07 2024 01: +0,1712448000
0.224,1,Apr 07 2024 06: +0,1712466000
0.193,1,Apr 07 2024 11: +0,1712484000
0.224,1,Apr 07 2024 18: +0,1712509200
0.24,2,Apr 08 2024 00: +0,1712530800
0.256,1,Apr 08 2024 08: +0,1712559600
0.179,1,Apr 08 2024 17: +0,1712592000
0.193,1,Apr 08 2024 21: +0,1712606400
0.256,5,Apr 09 2024 00: +0,1712617200
0.258,1,Apr 09 2024 14: +0,1712667600
0.257,1,Apr 09 2024 15: +0,1712671200
0.208,1,Apr 09 2024 21: +0,1712692800
0.26,1,Apr 09 2024 23: +0,1712700000
0.258,1,Apr 10 2024 04: +0,1712718000
0.253,1,Apr 10 2024 06: +0,1712725200
0.249,5,Apr 10 2024 16: +0,1712761200
0.249,16,Apr 10 2024 18: +0,1712768400
0.258,1,Apr 10 2024 19: +0,1712772000
0.263,1,Apr 11 2024 17: +0,1712851200
0.264,1,Apr 11 2024 19: +0,1712858400
0.265,1,Apr 11 2024 20: +0,1712862000
0.259,1,Apr 12 2024 03: +0,1712887200
0.225,1,Apr 12 2024 14: +0,1712926800
0.265,1,Apr 12 2024 15: +0,1712930400
0.265,2,Apr 12 2024 20: +0,1712948400
0.249,1,Apr 12 2024 21: +0,1712952000
0.264,1,Apr 13 2024 05: +0,1712980800
0.264,1,Apr 13 2024 06: +0,1712984400
0.266,1,Apr 13 2024 18: +0,1713027600
0.265,2,Apr 14 2024 00: +0,1713049200
0.252,1,Apr 14 2024 07: +0,1713074400
0.254,1,Apr 14 2024 17: +0,1713110400
0.252,2,Apr 14 2024 21: +0,1713124800
0.226,2,Apr 15 2024 05: +0,1713153600
0.266,1,Apr 15 2024 11: +0,1713175200
0.207,1,Apr 15 2024 14: +0,1713186000
0.266,1,Apr 15 2024 15: +0,1713189600
0.266,1,Apr 15 2024 18: +0,1713200400
0.269,1,Apr 16 2024 13: +0,1713268800
0.249,1,Apr 17 2024 18: +0,1713373200
0.226,1,Apr 18 2024 13: +0,1713441600
0.267,2,Apr 18 2024 18: +0,1713459600
0.269,2,Apr 19 2024 01: +0,1713484800
0.27,1,Apr 19 2024 22: +0,1713560400
0.223,1,Apr 20 2024 12: +0,1713610800
0.233,2,Apr 20 2024 16: +0,1713625200
0.239,1,Apr 20 2024 17: +0,1713628800
0.256,2,Apr 20 2024 20: +0,1713639600
0.225,1,Apr 21 2024 17: +0,1713715200
0.267,1,Apr 21 2024 19: +0,1713722400
0.264,2,Apr 22 2024 19: +0,1713808800
0.213,1,Apr 22 2024 23: +0,1713823200
0.273,1,Apr 23 2024 03: +0,1713837600
0.275,1,Apr 23 2024 15: +0,1713880800
0.231,1,Apr 23 2024 17: +0,1713888000
0.231,2,Apr 23 2024 18: +0,1713891600
0.275,1,Apr 24 2024 07: +0,1713938400
0.231,2,Apr 24 2024 21: +0,1713988800
0.276,1,Apr 25 2024 00: +0,1713999600
0.274,1,Apr 25 2024 04: +0,1714014000
0.274,1,Apr 25 2024 09: +0,1714032000
0.227,1,Apr 25 2024 12: +0,1714042800
0.227,1,Apr 25 2024 15: +0,1714053600
0.242,1,Apr 25 2024 23: +0,1714082400
0.246,1,Apr 26 2024 05: +0,1714104000
0.275,1,Apr 26 2024 10: +0,1714122000
0.266,3,Apr 26 2024 18: +0,1714150800
0.226,1,Apr 26 2024 19: +0,1714154400
0.229,2,Apr 26 2024 21: +0,1714161600
0.28,1,Apr 27 2024 09: +0,1714204800
0.249,2,Apr 27 2024 21: +0,1714248000
0.277,1,Apr 27 2024 22: +0,1714251600
0.277,1,Apr 28 2024 15: +0,1714312800
0.224,1,Apr 29 2024 07: +0,1714370400
0.224,1,Apr 29 2024 09: +0,1714377600
0.255,1,Apr 29 2024 17: +0,1714406400
0.265,1,Apr 30 2024 00: +0,1714431600
0.259,1,Apr 30 2024 19: +0,1714500000
0.267,2,May 01 2024 05: +0,1714536000
0.27,2,May 01 2024 07: +0,1714543200
0.24,1,May 01 2024 17: +0,1714579200
0.274,1,May 01 2024 19: +0,1714586400
0.279,1,May 01 2024 20: +0,1714590000
0.254,1,May 02 2024 15: +0,1714658400
0.284,2,May 02 2024 16: +0,1714662000
0.248,1,May 03 2024 09: +0,1714723200
0.24,1,May 03 2024 16: +0,1714748400
0.224,2,May 03 2024 17: +0,1714752000
0.222,1,May 03 2024 19: +0,1714759200
0.2,1,May 03 2024 22: +0,1714770000
0.276,1,May 04 2024 05: +0,1714795200
0.283,3,May 04 2024 14: +0,1714827600
0.298,1,May 04 2024 15: +0,1714831200
0.296,2,May 04 2024 22: +0,1714856400
0.309,1,May 05 2024 06: +0,1714885200
0.232,1,May 05 2024 20: +0,1714935600
0.224,1,May 06 2024 04: +0,1714964400
0.285,1,May 06 2024 09: +0,1714982400
0.232,1,May 06 2024 12: +0,1714993200
0.241,3,May 06 2024 20: +0,1715022000
0.219,2,May 07 2024 23: +0,1715119200
0.268,1,May 08 2024 09: +0,1715155200
0.248,1,May 08 2024 11: +0,1715162400
0.148,1,May 08 2024 13: +0,1715169600
0.256,3,May 09 2024 06: +0,1715230800
0.266,1,May 09 2024 07: +0,1715234400
0.253,1,May 09 2024 16: +0,1715266800
0.248,1,May 09 2024 19: +0,1715277600
0.246,1,May 10 2024 01: +0,1715299200
0.247,1,May 10 2024 05: +0,1715313600
0.241,1,May 10 2024 10: +0,1715331600
0.213,1,May 10 2024 12: +0,1715338800
0.187,2,May 10 2024 19: +0,1715364000
0.238,1,May 11 2024 16: +0,1715439600
0.182,1,May 11 2024 20: +0,1715454000
0.198,1,May 12 2024 01: +0,1715472000
0.147,1,May 12 2024 09: +0,1715500800
0.235,1,May 12 2024 16: +0,1715526000
0.23,2,May 13 2024 06: +0,1715576400
0.235,1,May 13 2024 20: +0,1715626800
0.246,1,May 14 2024 15: +0,1715695200
0.248,1,May 14 2024 19: +0,1715709600
0.249,1,May 15 2024 00: +0,1715727600
0.248,1,May 15 2024 13: +0,1715774400
0.248,1,May 15 2024 23: +0,1715810400
0.213,1,May 16 2024 07: +0,1715839200
0.22,1,May 16 2024 17: +0,1715875200
0.227,1,May 17 2024 08: +0,1715929200
0.237,1,May 17 2024 11: +0,1715940000
0.202,2,May 17 2024 12: +0,1715943600
0.199,1,May 17 2024 13: +0,1715947200
0.182,1,May 17 2024 22: +0,1715979600
0.208,20,May 18 2024 08: +0,1716015600
0.236,1,May 18 2024 10: +0,1716022800
0.189,1,May 18 2024 14: +0,1716037200
0.225,1,May 19 2024 15: +0,1716127200
0.22,2,May 20 2024 04: +0,1716174000
0.186,2,May 20 2024 07: +0,1716184800
0.199,1,May 20 2024 18: +0,1716224400
0.227,1,May 20 2024 21: +0,1716235200
0.237,2,May 20 2024 22: +0,1716238800
0.237,2,May 21 2024 20: +0,1716318000
0.18,1,May 22 2024 05: +0,1716350400
0.189,1,May 22 2024 11: +0,1716372000
0.18,1,May 22 2024 18: +0,1716397200
0.184,2,May 22 2024 19: +0,1716400800
0.218,1,May 22 2024 21: +0,1716408000
0.23,1,May 23 2024 17: +0,1716480000
0.23,1,May 23 2024 18: +0,1716483600
0.234,1,May 24 2024 06: +0,1716526800
0.217,1,May 24 2024 12: +0,1716548400
0.178,1,May 24 2024 14: +0,1716555600
0.183,2,May 24 2024 18: +0,1716570000
0.178,2,May 24 2024 19: +0,1716573600
0.172,1,May 26 2024 23: +0,1716760800
0.206,3,May 27 2024 06: +0,1716786000
0.207,2,May 27 2024 10: +0,1716800400
0.225,2,May 27 2024 15: +0,1716818400
0.236,3,May 27 2024 19: +0,1716832800
0.236,1,May 28 2024 00: +0,1716850800
0.236,1,May 28 2024 02: +0,1716858000
0.247,1,May 28 2024 04: +0,1716865200
0.24,2,May 28 2024 21: +0,1716926400
0.212,1,May 29 2024 06: +0,1716958800
0.243,2,May 29 2024 09: +0,1716969600
0.256,1,May 29 2024 14: +0,1716987600
0.235,2,May 30 2024 14: +0,1717074000
0.179,1,May 30 2024 19: +0,1717092000
0.243,1,May 30 2024 20: +0,1717095600
0.227,1,May 31 2024 15: +0,1717164000
0.231,2,May 31 2024 16: +0,1717167600
0.217,1,May 31 2024 20: +0,1717182000
0.251,1,Jun 01 2024 01: +0,1717200000
0.301,25,Jun 01 2024 13: +0,1717243200
0.223,5,Jun 01 2024 22: +0,1717275600
0.28,1,Jun 02 2024 08: +0,1717311600
0.243,1,Jun 02 2024 20: +0,1717354800
0.235,1,Jun 02 2024 22: +0,1717362000
0.305,1,Jun 03 2024 03: +0,1717380000
0.261,1,Jun 03 2024 11: +0,1717408800
0.358,1,Jun 03 2024 16: +0,1717426800
0.363,4,Jun 03 2024 23: +0,1717452000
0.326,1,Jun 04 2024 10: +0,1717491600
0.327,1,Jun 04 2024 14: +0,1717506000
0.326,1,Jun 04 2024 22: +0,1717534800
0.323,1,Jun 05 2024 04: +0,1717556400
0.172,1,Jun 05 2024 14: +0,1717592400
0.253,1,Jun 06 2024 17: +0,1717689600
0.253,1,Jun 07 2024 09: +0,1717747200
0.299,1,Jun 07 2024 11: +0,1717754400
0.299,1,Jun 07 2024 23: +0,1717797600
0.292,3,Jun 08 2024 00: +0,1717801200
0.311,1,Jun 08 2024 02: +0,1717808400
0.308,1,Jun 08 2024 14: +0,1717851600
0.238,2,Jun 08 2024 17: +0,1717862400
0.288,1,Jun 08 2024 21: +0,1717876800
0.283,1,Jun 09 2024 19: +0,1717956000
0.234,1,Jun 11 2024 05: +0,1718078400
0.263,1,Jun 11 2024 10: +0,1718096400
0.217,1,Jun 12 2024 12: +0,1718190000
0.294,1,Jun 13 2024 02: +0,1718240400
0.245,1,Jun 13 2024 08: +0,1718262000
0.2,1,Jun 13 2024 23: +0,1718316000
0.282,4,Jun 14 2024 11: +0,1718359200
0.284,1,Jun 14 2024 17: +0,1718380800
0.292,1,Jun 15 2024 02: +0,1718413200
0.292,2,Jun 15 2024 16: +0,1718463600
0.296,2,Jun 15 2024 17: +0,1718467200
