price,quantity,date,unix timestamp
1.898,65,Jun 16 2016 01: +0,1466035200
1.031,44,Jun 17 2016 01: +0,1466121600
0.911,61,Jun 18 2016 01: +0,1466208000
0.739,39,Jun 19 2016 01: +0,1466294400
0.703,56,Jun 20 2016 01: +0,1466380800
0.797,37,Jun 21 2016 01: +0,1466467200
0.636,40,Jun 22 2016 01: +0,1466553600
0.646,43,Jun 23 2016 01: +0,1466640000
0.667,24,Jun 24 2016 01: +0,1466726400
0.649,32,Jun 25 2016 01: +0,1466812800
0.568,23,Jun 26 2016 01: +0,1466899200
0.495,35,Jun 27 2016 01: +0,1466985600
0.495,38,Jun 28 2016 01: +0,1467072000
0.424,56,Jun 29 2016 01: +0,1467158400
0.475,54,Jun 30 2016 01: +0,1467244800
0.515,30,Jul 01 2016 01: +0,1467331200
0.472,37,Jul 02 2016 01: +0,1467417600
0.516,32,Jul 03 2016 01: +0,1467504000
0.472,46,Jul 04 2016 01: +0,1467590400
0.459,39,Jul 05 2016 01: +0,1467676800
0.426,43,Jul 06 2016 01: +0,1467763200
0.464,45,Jul 07 2016 01: +0,1467849600
0.481,53,Jul 08 2016 01: +0,1467936000
0.511,80,Jul 09 2016 01: +0,1468022400
0.445,43,Jul 10 2016 01: +0,1468108800
0.386,36,Jul 11 2016 01: +0,1468195200
0.382,52,Jul 12 2016 01: +0,1468281600
0.393,31,Jul 13 2016 01: +0,1468368000
0.395,53,Jul 14 2016 01: +0,1468454400
0.389,44,Jul 15 2016 01: +0,1468540800
0.41,62,Jul 16 2016 01: +0,1468627200
0.397,68,Jul 17 2016 01: +0,1468713600
0.439,58,Jul 18 2016 01: +0,1468800000
0.426,53,Jul 19 2016 01: +0,1468886400
0.498,54,Jul 20 2016 01: +0,1468972800
0.497,25,Jul 21 2016 01: +0,1469059200
0.386,30,Jul 22 2016 01: +0,1469145600
0.358,45,Jul 23 2016 01: +0,1469232000
0.325,50,Jul 24 2016 01: +0,1469318400
0.321,49,Jul 25 2016 01: +0,1469404800
0.35,62,Jul 26 2016 01: +0,1469491200
0.337,43,Jul 27 2016 01: +0,1469577600
0.31,50,Jul 28 2016 01: +0,1469664000
0.299,49,Jul 29 2016 01: +0,1469750400
0.327,66,Jul 30 2016 01: +0,1469836800
0.317,65,Jul 31 2016 01: +0,1469923200
0.37,35,Aug 01 2016 01: +0,1470009600
0.334,47,Aug 02 2016 01: +0,1470096000
0.318,37,Aug 03 2016 01: +0,1470182400
0.323,65,Aug 04 2016 01: +0,1470268800
0.319,46,Aug 05 2016 01: +0,1470355200
0.278,51,Aug 06 2016 01: +0,1470441600
0.286,47,Aug 07 2016 01: +0,1470528000
0.297,63,Aug 08 2016 01: +0,1470614400
0.3,37,Aug 09 2016 01: +0,1470700800
0.285,47,Aug 10 2016 01: +0,1470787200
0.27,47,Aug 11 2016 01: +0,1470873600
0.258,50,Aug 12 2016 01: +0,1470960000
0.245,49,Aug 13 2016 01: +0,1471046400
0.235,71,Aug 14 2016 01: +0,1471132800
0.247,77,Aug 15 2016 01: +0,1471219200
0.254,73,Aug 16 2016 01: +0,1471305600
0.261,70,Aug 17 2016 01: +0,1471392000
0.273,83,Aug 18 2016 01: +0,1471478400
0.264,65,Aug 19 2016 01: +0,1471564800
0.249,76,Aug 20 2016 01: +0,1471651200
0.234,69,Aug 21 2016 01: +0,1471737600
0.243,66,Aug 22 2016 01: +0,1471824000
0.241,64,Aug 23 2016 01: +0,1471910400
0.238,64,Aug 24 2016 01: +0,1471996800
0.226,72,Aug 25 2016 01: +0,1472083200
0.235,63,Aug 26 2016 01: +0,1472169600
0.237,87,Aug 27 2016 01: +0,1472256000
0.229,63,Aug 28 2016 01: +0,1472342400
0.229,57,Aug 29 2016 01: +0,1472428800
0.238,65,Aug 30 2016 01: +0,1472515200
0.225,69,Aug 31 2016 01: +0,1472601600
0.234,78,Sep 01 2016 01: +0,1472688000
0.231,54,Sep 02 2016 01: +0,1472774400
0.228,63,Sep 03 2016 01: +0,1472860800
0.233,81,Sep 04 2016 01: +0,1472947200
0.243,67,Sep 05 2016 01: +0,1473033600
0.244,48,Sep 06 2016 01: +0,1473120000
0.229,49,Sep 07 2016 01: +0,1473206400
0.21,44,Sep 08 2016 01: +0,1473292800
0.212,54,Sep 09 2016 01: +0,1473379200
0.216,72,Sep 10 2016 01: +0,1473465600
0.212,77,Sep 11 2016 01: +0,1473552000
0.199,68,Sep 12 2016 01: +0,1473638400
0.188,68,Sep 13 2016 01: +0,1473724800
0.192,57,Sep 14 2016 01: +0,1473811200
0.187,69,Sep 15 2016 01: +0,1473897600
0.188,78,Sep 16 2016 01: +0,1473984000
0.2,68,Sep 17 2016 01: +0,1474070400
0.197,62,Sep 18 2016 01: +0,1474156800
0.177,45,Sep 19 2016 01: +0,1474243200
0.182,63,Sep 20 2016 01: +0,1474329600
0.195,62,Sep 21 2016 01: +0,1474416000
0.202,49,Sep 22 2016 01: +0,1474502400
0.192,61,Sep 23 2016 01: +0,1474588800
0.205,57,Sep 24 2016 01: +0,1474675200
0.189,69,Sep 25 2016 01: +0,1474761600
0.193,65,Sep 26 2016 01: +0,1474848000
0.185,37,Sep 27 2016 01: +0,1474934400
0.18,50,Sep 28 2016 01: +0,1475020800
0.187,58,Sep 29 2016 01: +0,1475107200
0.192,67,Sep 30 2016 01: +0,1475193600
0.19,61,Oct 01 2016 01: +0,1475280000
0.175,80,Oct 02 2016 01: +0,1475366400
0.194,59,Oct 03 2016 01: +0,1475452800
0.184,63,Oct 04 2016 01: +0,1475539200
0.189,48,Oct 05 2016 01: +0,1475625600
0.183,58,Oct 06 2016 01: +0,1475712000
0.175,62,Oct 07 2016 01: +0,1475798400
0.173,76,Oct 08 2016 01: +0,1475884800
0.19,79,Oct 09 2016 01: +0,1475971200
0.183,56,Oct 10 2016 01: +0,1476057600
0.189,60,Oct 11 2016 01: +0,1476144000
0.191,52,Oct 12 2016 01: +0,1476230400
0.172,60,Oct 13 2016 01: +0,1476316800
0.171,66,Oct 14 2016 01: +0,1476403200
0.187,70,Oct 15 2016 01: +0,1476489600
0.172,73,Oct 16 2016 01: +0,1476576000
0.186,56,Oct 17 2016 01: +0,1476662400
0.179,48,Oct 18 2016 01: +0,1476748800
0.171,47,Oct 19 2016 01: +0,1476835200
0.182,41,Oct 20 2016 01: +0,1476921600
0.17,50,Oct 21 2016 01: +0,1477008000
0.169,66,Oct 22 2016 01: +0,1477094400
0.169,81,Oct 23 2016 01: +0,1477180800
0.16,48,Oct 24 2016 01: +0,1477267200
0.171,45,Oct 25 2016 01: +0,1477353600
0.175,33,Oct 26 2016 01: +0,1477440000
0.164,67,Oct 27 2016 01: +0,1477526400
0.176,54,Oct 28 2016 01: +0,1477612800
0.176,84,Oct 29 2016 01: +0,1477699200
0.175,67,Oct 30 2016 01: +0,1477785600
0.17,55,Oct 31 2016 01: +0,1477875600
0.169,49,Nov 01 2016 01: +0,1477962000
0.199,53,Nov 02 2016 01: +0,1478048400
0.182,36,Nov 03 2016 01: +0,1478134800
0.186,74,Nov 04 2016 01: +0,1478221200
0.216,52,Nov 05 2016 01: +0,1478307600
0.25,51,Nov 06 2016 01: +0,1478394000
0.203,42,Nov 07 2016 01: +0,1478480400
0.217,40,Nov 08 2016 01: +0,1478566800
0.201,53,Nov 09 2016 01: +0,1478653200
0.207,36,Nov 10 2016 01: +0,1478739600
0.191,55,Nov 11 2016 01: +0,1478826000
0.187,55,Nov 12 2016 01: +0,1478912400
0.185,59,Nov 13 2016 01: +0,1478998800
0.186,42,Nov 14 2016 01: +0,1479085200
0.186,46,Nov 15 2016 01: +0,1479171600
0.178,48,Nov 16 2016 01: +0,1479258000
0.173,60,Nov 17 2016 01: +0,1479344400
0.172,57,Nov 18 2016 01: +0,1479430800
0.178,82,Nov 19 2016 01: +0,1479517200
0.175,65,Nov 20 2016 01: +0,1479603600
0.165,41,Nov 21 2016 01: +0,1479690000
0.172,58,Nov 22 2016 01: +0,1479776400
0.165,50,Nov 23 2016 01: +0,1479862800
0.171,56,Nov 24 2016 01: +0,1479949200
0.165,54,Nov 25 2016 01: +0,1480035600
0.164,51,Nov 26 2016 01: +0,1480122000
0.162,57,Nov 27 2016 01: +0,1480208400
0.153,56,Nov 28 2016 01: +0,1480294800
0.155,41,Nov 29 2016 01: +0,1480381200
0.163,45,Nov 30 2016 01: +0,1480467600
0.168,66,Dec 01 2016 01: +0,1480554000
0.168,73,Dec 02 2016 01: +0,1480640400
0.177,94,Dec 03 2016 01: +0,1480726800
0.201,65,Dec 04 2016 01: +0,1480813200
0.181,53,Dec 05 2016 01: +0,1480899600
0.18,56,Dec 06 2016 01: +0,1480986000
0.185,37,Dec 07 2016 01: +0,1481072400
0.169,50,Dec 08 2016 01: +0,1481158800
0.183,59,Dec 09 2016 01: +0,1481245200
0.202,73,Dec 10 2016 01: +0,1481331600
0.215,56,Dec 11 2016 01: +0,1481418000
0.187,60,Dec 12 2016 01: +0,1481504400
0.185,47,Dec 13 2016 01: +0,1481590800
0.187,41,Dec 14 2016 01: +0,1481677200
0.177,51,Dec 15 2016 01: +0,1481763600
0.172,48,Dec 16 2016 01: +0,1481850000
0.173,57,Dec 17 2016 01: +0,1481936400
0.158,58,Dec 18 2016 01: +0,1482022800
0.173,64,Dec 19 2016 01: +0,1482109200
0.176,50,Dec 20 2016 01: +0,1482195600
0.178,49,Dec 21 2016 01: +0,1482282000
0.174,55,Dec 22 2016 01: +0,1482368400
0.158,61,Dec 23 2016 01: +0,1482454800
0.166,59,Dec 24 2016 01: +0,1482541200
0.169,75,Dec 25 2016 01: +0,1482627600
0.172,83,Dec 26 2016 01: +0,1482714000
0.206,78,Dec 27 2016 01: +0,1482800400
0.213,79,Dec 28 2016 01: +0,1482886800
0.205,61,Dec 29 2016 01: +0,1482973200
0.194,86,Dec 30 2016 01: +0,1483059600
0.195,47,Dec 31 2016 01: +0,1483146000
0.197,79,Jan 01 2017 01: +0,1483232400
0.221,54,Jan 02 2017 01: +0,1483318800
0.244,55,Jan 03 2017 01: +0,1483405200
0.248,42,Jan 04 2017 01: +0,1483491600
0.22,52,Jan 05 2017 01: +0,1483578000
0.225,46,Jan 06 2017 01: +0,1483664400
0.231,52,Jan 07 2017 01: +0,1483750800
0.217,58,Jan 08 2017 01: +0,1483837200
0.216,53,Jan 09 2017 01: +0,1483923600
0.21,45,Jan 10 2017 01: +0,1484010000
0.21,42,Jan 11 2017 01: +0,1484096400
0.191,46,Jan 12 2017 01: +0,1484182800
0.191,73,Jan 13 2017 01: +0,1484269200
0.204,55,Jan 14 2017 01: +0,1484355600
0.189,55,Jan 15 2017 01: +0,1484442000
0.213,43,Jan 16 2017 01: +0,1484528400
0.202,44,Jan 17 2017 01: +0,1484614800
0.19,39,Jan 18 2017 01: +0,1484701200
0.189,48,Jan 19 2017 01: +0,1484787600
0.19,50,Jan 20 2017 01: +0,1484874000
0.185,64,Jan 21 2017 01: +0,1484960400
0.192,88,Jan 22 2017 01: +0,1485046800
0.194,69,Jan 23 2017 01: +0,1485133200
0.192,68,Jan 24 2017 01: +0,1485219600
0.193,47,Jan 25 2017 01: +0,1485306000
0.188,75,Jan 26 2017 01: +0,1485392400
0.195,54,Jan 27 2017 01: +0,1485478800
0.19,69,Jan 28 2017 01: +0,1485565200
0.195,70,Jan 29 2017 01: +0,1485651600
0.172,71,Jan 30 2017 01: +0,1485738000
0.18,61,Jan 31 2017 01: +0,1485824400
0.181,74,Feb 01 2017 01: +0,1485910800
0.19,69,Feb 02 2017 01: +0,1485997200
0.207,75,Feb 03 2017 01: +0,1486083600
0.214,75,Feb 04 2017 01: +0,1486170000
0.196,49,Feb 05 2017 01: +0,1486256400
0.201,44,Feb 06 2017 01: +0,1486342800
0.194,58,Feb 07 2017 01: +0,1486429200
0.188,62,Feb 08 2017 01: +0,1486515600
0.192,63,Feb 09 2017 01: +0,1486602000
0.189,83,Feb 10 2017 01: +0,1486688400
0.187,73,Feb 11 2017 01: +0,1486774800
0.21,83,Feb 12 2017 01: +0,1486861200
0.201,64,Feb 13 2017 01: +0,1486947600
0.202,62,Feb 14 2017 01: +0,1487034000
0.209,39,Feb 15 2017 01: +0,1487120400
0.2,48,Feb 16 2017 01: +0,1487206800
0.198,48,Feb 17 2017 01: +0,1487293200
0.197,62,Feb 18 2017 01: +0,1487379600
0.198,47,Feb 19 2017 01: +0,1487466000
0.19,43,Feb 20 2017 01: +0,1487552400
0.174,62,Feb 21 2017 01: +0,1487638800
0.181,59,Feb 22 2017 01: +0,1487725200
0.193,67,Feb 23 2017 01: +0,1487811600
0.176,62,Feb 24 2017 01: +0,1487898000
0.18,135,Feb 25 2017 01: +0,1487984400
0.211,64,Feb 26 2017 01: +0,1488070800
0.195,74,Feb 27 2017 01: +0,1488157200
0.194,47,Feb 28 2017 01: +0,1488243600
0.18,68,Mar 01 2017 01: +0,1488330000
0.181,46,Mar 02 2017 01: +0,1488416400
0.183,70,Mar 03 2017 01: +0,1488502800
0.192,75,Mar 04 2017 01: +0,1488589200
0.191,52,Mar 05 2017 01: +0,1488675600
0.369,70,Mar 06 2017 01: +0,1488762000
0.19,44,Mar 07 2017 01: +0,1488848400
0.189,53,Mar 08 2017 01: +0,1488934800
0.195,61,Mar 09 2017 01: +0,1489021200
0.189,62,Mar 10 2017 01: +0,1489107600
0.217,60,Mar 11 2017 01: +0,1489194000
0.196,66,Mar 12 2017 01: +0,1489280400
0.196,56,Mar 13 2017 01: +0,1489366800
0.176,43,Mar 14 2017 01: +0,1489453200
0.183,73,Mar 15 2017 01: +0,1489539600
0.184,76,Mar 16 2017 01: +0,1489626000
0.187,78,Mar 17 2017 01: +0,1489712400
0.184,85,Mar 18 2017 01: +0,1489798800
0.206,106,Mar 19 2017 01: +0,1489885200
0.192,87,Mar 20 2017 01: +0,1489971600
0.198,64,Mar 21 2017 01: +0,1490058000
0.189,91,Mar 22 2017 01: +0,1490144400
0.196,55,Mar 23 2017 01: +0,1490230800
0.185,78,Mar 24 2017 01: +0,1490317200
0.177,117,Mar 25 2017 01: +0,1490403600
0.175,96,Mar 26 2017 01: +0,1490490000
0.166,68,Mar 27 2017 01: +0,1490572800
0.169,65,Mar 28 2017 01: +0,1490659200
0.166,53,Mar 29 2017 01: +0,1490745600
0.173,74,Mar 30 2017 01: +0,1490832000
0.175,62,Mar 31 2017 01: +0,1490918400
0.187,78,Apr 01 2017 01: +0,1491004800
0.181,61,Apr 02 2017 01: +0,1491091200
0.171,67,Apr 03 2017 01: +0,1491177600
0.167,67,Apr 04 2017 01: +0,1491264000
0.167,84,Apr 05 2017 01: +0,1491350400
0.178,58,Apr 06 2017 01: +0,1491436800
0.187,67,Apr 07 2017 01: +0,1491523200
0.179,76,Apr 08 2017 01: +0,1491609600
0.174,57,Apr 09 2017 01: +0,1491696000
0.182,54,Apr 10 2017 01: +0,1491782400
0.172,56,Apr 11 2017 01: +0,1491868800
0.164,63,Apr 12 2017 01: +0,1491955200
0.156,68,Apr 13 2017 01: +0,1492041600
0.168,71,Apr 14 2017 01: +0,1492128000
0.171,76,Apr 15 2017 01: +0,1492214400
0.181,81,Apr 16 2017 01: +0,1492300800
0.178,70,Apr 17 2017 01: +0,1492387200
0.172,80,Apr 18 2017 01: +0,1492473600
0.179,59,Apr 19 2017 01: +0,1492560000
0.176,56,Apr 20 2017 01: +0,1492646400
0.173,66,Apr 21 2017 01: +0,1492732800
0.18,75,Apr 22 2017 01: +0,1492819200
0.183,53,Apr 23 2017 01: +0,1492905600
0.164,69,Apr 24 2017 01: +0,1492992000
0.168,86,Apr 25 2017 01: +0,1493078400
0.174,56,Apr 26 2017 01: +0,1493164800
0.166,59,Apr 27 2017 01: +0,1493251200
0.172,67,Apr 28 2017 01: +0,1493337600
0.16,72,Apr 29 2017 01: +0,1493424000
0.162,70,Apr 30 2017 01: +0,1493510400
0.168,90,May 01 2017 01: +0,1493596800
0.183,81,May 02 2017 01: +0,1493683200
0.191,63,May 03 2017 01: +0,1493769600
0.169,61,May 04 2017 01: +0,1493856000
0.19,53,May 05 2017 01: +0,1493942400
0.22,67,May 06 2017 01: +0,1494028800
0.187,60,May 07 2017 01: +0,1494115200
0.182,58,May 08 2017 01: +0,1494201600
0.162,50,May 09 2017 01: +0,1494288000
0.151,60,May 10 2017 01: +0,1494374400
0.167,65,May 11 2017 01: +0,1494460800
0.177,71,May 12 2017 01: +0,1494547200
0.179,68,May 13 2017 01: +0,1494633600
0.181,71,May 14 2017 01: +0,1494720000
0.185,61,May 15 2017 01: +0,1494806400
0.182,42,May 16 2017 01: +0,1494892800
0.177,52,May 17 2017 01: +0,1494979200
0.18,57,May 18 2017 01: +0,1495065600
0.193,47,May 19 2017 01: +0,1495152000
0.197,58,May 20 2017 01: +0,1495238400
0.181,53,May 21 2017 01: +0,1495324800
0.192,63,May 22 2017 01: +0,1495411200
0.194,55,May 23 2017 01: +0,1495497600
0.168,74,May 24 2017 01: +0,1495584000
0.17,64,May 25 2017 01: +0,1495670400
0.169,83,May 26 2017 01: +0,1495756800
0.175,68,May 27 2017 01: +0,1495843200
0.184,54,May 28 2017 01: +0,1495929600
0.186,58,May 29 2017 01: +0,1496016000
0.195,41,May 30 2017 01: +0,1496102400
0.172,60,May 31 2017 01: +0,1496188800
0.174,83,Jun 01 2017 01: +0,1496275200
0.183,55,Jun 02 2017 01: +0,1496361600
0.181,65,Jun 03 2017 01: +0,1496448000
0.169,65,Jun 04 2017 01: +0,1496534400
0.178,65,Jun 05 2017 01: +0,1496620800
0.188,90,Jun 06 2017 01: +0,1496707200
0.173,53,Jun 07 2017 01: +0,1496793600
0.169,62,Jun 08 2017 01: +0,1496880000
0.173,64,Jun 09 2017 01: +0,1496966400
0.164,56,Jun 10 2017 01: +0,1497052800
0.164,81,Jun 11 2017 01: +0,1497139200
0.172,51,Jun 12 2017 01: +0,1497225600
0.173,50,Jun 13 2017 01: +0,1497312000
0.18,47,Jun 14 2017 01: +0,1497398400
0.166,47,Jun 15 2017 01: +0,1497484800
0.169,60,Jun 16 2017 01: +0,1497571200
0.189,58,Jun 17 2017 01: +0,1497657600
0.187,49,Jun 18 2017 01: +0,1497744000
0.171,49,Jun 19 2017 01: +0,1497830400
0.18,58,Jun 20 2017 01: +0,1497916800
0.175,44,Jun 21 2017 01: +0,1498003200
0.16,43,Jun 22 2017 01: +0,1498089600
0.145,53,Jun 23 2017 01: +0,1498176000
0.152,66,Jun 24 2017 01: +0,1498262400
0.154,53,Jun 25 2017 01: +0,1498348800
0.148,47,Jun 26 2017 01: +0,1498435200
0.145,78,Jun 27 2017 01: +0,1498521600
0.156,55,Jun 28 2017 01: +0,1498608000
0.159,51,Jun 29 2017 01: +0,1498694400
0.163,51,Jun 30 2017 01: +0,1498780800
0.156,59,Jul 01 2017 01: +0,1498867200
0.158,58,Jul 02 2017 01: +0,1498953600
0.163,58,Jul 03 2017 01: +0,1499040000
0.168,68,Jul 04 2017 01: +0,1499126400
0.159,61,Jul 05 2017 01: +0,1499212800
0.161,40,Jul 06 2017 01: +0,1499299200
0.173,55,Jul 07 2017 01: +0,1499385600
0.163,46,Jul 08 2017 01: +0,1499472000
0.166,57,Jul 09 2017 01: +0,1499558400
0.169,44,Jul 10 2017 01: +0,1499644800
0.162,66,Jul 11 2017 01: +0,1499731200
0.169,55,Jul 12 2017 01: +0,1499817600
0.172,61,Jul 13 2017 01: +0,1499904000
0.169,66,Jul 14 2017 01: +0,1499990400
0.165,53,Jul 15 2017 01: +0,1500076800
0.16,56,Jul 16 2017 01: +0,1500163200
0.182,48,Jul 17 2017 01: +0,1500249600
0.18,60,Jul 18 2017 01: +0,1500336000
0.185,55,Jul 19 2017 01: +0,1500422400
0.184,89,Jul 20 2017 01: +0,1500508800
0.205,60,Jul 21 2017 01: +0,1500595200
0.195,54,Jul 22 2017 01: +0,1500681600
0.181,80,Jul 23 2017 01: +0,1500768000
0.169,53,Jul 24 2017 01: +0,1500854400
0.166,53,Jul 25 2017 01: +0,1500940800
0.164,58,Jul 26 2017 01: +0,1501027200
0.159,73,Jul 27 2017 01: +0,1501113600
0.18,62,Jul 28 2017 01: +0,1501200000
0.18,67,Jul 29 2017 01: +0,1501286400
0.204,63,Jul 30 2017 01: +0,1501372800
0.21,34,Jul 31 2017 01: +0,1501459200
0.199,49,Aug 01 2017 01: +0,1501545600
0.201,52,Aug 02 2017 01: +0,1501632000
0.19,73,Aug 03 2017 01: +0,1501718400
0.197,70,Aug 04 2017 01: +0,1501804800
0.198,56,Aug 05 2017 01: +0,1501891200
0.192,52,Aug 06 2017 01: +0,1501977600
0.193,66,Aug 07 2017 01: +0,1502064000
0.195,42,Aug 08 2017 01: +0,1502150400
0.204,51,Aug 09 2017 01: +0,1502236800
0.202,55,Aug 10 2017 01: +0,1502323200
0.22,70,Aug 11 2017 01: +0,1502409600
0.246,67,Aug 12 2017 01: +0,1502496000
0.205,32,Aug 13 2017 01: +0,1502582400
0.196,47,Aug 14 2017 01: +0,1502668800
0.184,63,Aug 15 2017 01: +0,1502755200
0.184,58,Aug 16 2017 01: +0,1502841600
0.191,54,Aug 17 2017 01: +0,1502928000
0.182,64,Aug 18 2017 01: +0,1503014400
0.192,69,Aug 19 2017 01: +0,1503100800
0.188,49,Aug 20 2017 01: +0,1503187200
0.182,55,Aug 21 2017 01: +0,1503273600
0.181,53,Aug 22 2017 01: +0,1503360000
0.181,65,Aug 23 2017 01: +0,1503446400
0.183,61,Aug 24 2017 01: +0,1503532800
0.165,50,Aug 25 2017 01: +0,1503619200
0.181,68,Aug 26 2017 01: +0,1503705600
0.188,42,Aug 27 2017 01: +0,1503792000
0.181,49,Aug 28 2017 01: +0,1503878400
0.182,50,Aug 29 2017 01: +0,1503964800
0.179,38,Aug 30 2017 01: +0,1504051200
0.182,43,Aug 31 2017 01: +0,1504137600
0.177,60,Sep 01 2017 01: +0,1504224000
0.209,43,Sep 02 2017 01: +0,1504310400
0.183,57,Sep 03 2017 01: +0,1504396800
0.176,33,Sep 04 2017 01: +0,1504483200
0.176,38,Sep 05 2017 01: +0,1504569600
0.179,40,Sep 06 2017 01: +0,1504656000
0.207,66,Sep 07 2017 01: +0,1504742400
0.191,57,Sep 08 2017 01: +0,1504828800
0.167,47,Sep 09 2017 01: +0,1504915200
0.164,63,Sep 10 2017 01: +0,1505001600
0.175,40,Sep 11 2017 01: +0,1505088000
0.164,41,Sep 12 2017 01: +0,1505174400
0.173,67,Sep 13 2017 01: +0,1505260800
0.182,43,Sep 14 2017 01: +0,1505347200
0.196,64,Sep 15 2017 01: +0,1505433600
0.197,51,Sep 16 2017 01: +0,1505520000
0.185,50,Sep 17 2017 01: +0,1505606400
0.168,44,Sep 18 2017 01: +0,1505692800
0.163,45,Sep 19 2017 01: +0,1505779200
0.157,52,Sep 20 2017 01: +0,1505865600
0.174,41,Sep 21 2017 01: +0,1505952000
0.168,41,Sep 22 2017 01: +0,1506038400
0.163,57,Sep 23 2017 01: +0,1506124800
0.168,61,Sep 24 2017 01: +0,1506211200
0.157,45,Sep 25 2017 01: +0,1506297600
0.155,34,Sep 26 2017 01: +0,1506384000
0.16,35,Sep 27 2017 01: +0,1506470400
0.163,30,Sep 28 2017 01: +0,1506556800
0.16,56,Sep 29 2017 01: +0,1506643200
0.155,41,Sep 30 2017 01: +0,1506729600
0.17,68,Oct 01 2017 01: +0,1506816000
0.167,49,Oct 02 2017 01: +0,1506902400
0.179,47,Oct 03 2017 01: +0,1506988800
0.169,58,Oct 04 2017 01: +0,1507075200
0.164,42,Oct 05 2017 01: +0,1507161600
0.171,49,Oct 06 2017 01: +0,1507248000
0.172,38,Oct 07 2017 01: +0,1507334400
0.166,54,Oct 08 2017 01: +0,1507420800
0.165,42,Oct 09 2017 01: +0,1507507200
0.155,43,Oct 10 2017 01: +0,1507593600
0.164,42,Oct 11 2017 01: +0,1507680000
0.162,44,Oct 12 2017 01: +0,1507766400
0.174,41,Oct 13 2017 01: +0,1507852800
0.179,53,Oct 14 2017 01: +0,1507939200
0.16,45,Oct 15 2017 01: +0,1508025600
0.155,36,Oct 16 2017 01: +0,1508112000
0.166,40,Oct 17 2017 01: +0,1508198400
0.167,52,Oct 18 2017 01: +0,1508284800
0.167,55,Oct 19 2017 01: +0,1508371200
0.178,33,Oct 20 2017 01: +0,1508457600
0.171,58,Oct 21 2017 01: +0,1508544000
0.177,36,Oct 22 2017 01: +0,1508630400
0.182,37,Oct 23 2017 01: +0,1508716800
0.175,34,Oct 24 2017 01: +0,1508803200
0.164,33,Oct 25 2017 01: +0,1508889600
0.175,44,Oct 26 2017 01: +0,1508976000
0.176,39,Oct 27 2017 01: +0,1509062400
0.16,37,Oct 28 2017 01: +0,1509148800
0.166,50,Oct 29 2017 01: +0,1509235200
0.196,38,Oct 30 2017 01: +0,1509325200
0.177,28,Oct 31 2017 01: +0,1509411600
0.18,47,Nov 01 2017 01: +0,1509498000
0.173,39,Nov 02 2017 01: +0,1509584400
0.182,43,Nov 03 2017 01: +0,1509670800
0.177,37,Nov 04 2017 01: +0,1509757200
0.174,45,Nov 05 2017 01: +0,1509843600
0.16,34,Nov 06 2017 01: +0,1509930000
0.168,29,Nov 07 2017 01: +0,1510016400
0.168,28,Nov 08 2017 01: +0,1510102800
0.167,14,Nov 09 2017 01: +0,1510189200
0.173,32,Nov 10 2017 01: +0,1510275600
0.158,40,Nov 11 2017 01: +0,1510362000
0.159,39,Nov 12 2017 01: +0,1510448400
0.154,38,Nov 13 2017 01: +0,1510534800
0.153,19,Nov 14 2017 01: +0,1510621200
