price,quantity,date,unix timestamp
0.15,32,Nov 15 2017 01: +0,1510707600
0.146,37,Nov 16 2017 01: +0,1510794000
0.156,46,Nov 17 2017 01: +0,1510880400
0.16,29,Nov 18 2017 01: +0,1510966800
0.163,31,Nov 19 2017 01: +0,1511053200
0.16,30,Nov 20 2017 01: +0,1511139600
0.173,30,Nov 21 2017 01: +0,1511226000
0.147,32,Nov 22 2017 01: +0,1511312400
0.151,45,Nov 23 2017 01: +0,1511398800
0.132,30,Nov 24 2017 01: +0,1511485200
0.147,40,Nov 25 2017 01: +0,1511571600
0.127,45,Nov 26 2017 01: +0,1511658000
0.122,32,Nov 27 2017 01: +0,1511744400
0.13,38,Nov 28 2017 01: +0,1511830800
0.129,21,Nov 29 2017 01: +0,1511917200
0.244,17,Nov 30 2017 01: +0,1512003600
0.132,60,Dec 01 2017 01: +0,1512090000
0.124,31,Dec 02 2017 01: +0,1512176400
0.124,39,Dec 03 2017 01: +0,1512262800
0.135,32,Dec 04 2017 01: +0,1512349200
0.136,21,Dec 05 2017 01: +0,1512435600
0.121,29,Dec 06 2017 01: +0,1512522000
0.134,33,Dec 07 2017 01: +0,1512608400
0.136,29,Dec 08 2017 01: +0,1512694800
0.142,40,Dec 09 2017 01: +0,1512781200
0.13,46,Dec 10 2017 01: +0,1512867600
0.149,40,Dec 11 2017 01: +0,1512954000
0.152,26,Dec 12 2017 01: +0,1513040400
0.152,21,Dec 13 2017 01: +0,1513126800
0.157,26,Dec 14 2017 01: +0,1513213200
0.142,39,Dec 15 2017 01: +0,1513299600
0.15,28,Dec 16 2017 01: +0,1513386000
0.159,37,Dec 17 2017 01: +0,1513472400
0.138,26,Dec 18 2017 01: +0,1513558800
0.159,32,Dec 19 2017 01: +0,1513645200
0.154,29,Dec 20 2017 01: +0,1513731600
0.148,23,Dec 21 2017 01: +0,1513818000
0.152,41,Dec 22 2017 01: +0,1513904400
0.157,50,Dec 23 2017 01: +0,1513990800
0.147,35,Dec 24 2017 01: +0,1514077200
0.16,61,Dec 25 2017 01: +0,1514163600
0.149,32,Dec 26 2017 01: +0,1514250000
0.169,45,Dec 27 2017 01: +0,1514336400
0.161,33,Dec 28 2017 01: +0,1514422800
0.163,51,Dec 29 2017 01: +0,1514509200
0.167,47,Dec 30 2017 01: +0,1514595600
0.173,49,Dec 31 2017 01: +0,1514682000
0.167,37,Jan 01 2018 01: +0,1514768400
0.159,48,Jan 02 2018 01: +0,1514854800
0.175,47,Jan 03 2018 01: +0,1514941200
0.186,29,Jan 04 2018 01: +0,1515027600
0.197,38,Jan 05 2018 01: +0,1515114000
0.205,31,Jan 06 2018 01: +0,1515200400
0.191,39,Jan 07 2018 01: +0,1515286800
0.169,34,Jan 08 2018 01: +0,1515373200
0.172,37,Jan 09 2018 01: +0,1515459600
0.169,23,Jan 10 2018 01: +0,1515546000
0.172,42,Jan 11 2018 01: +0,1515632400
0.171,38,Jan 12 2018 01: +0,1515718800
0.172,43,Jan 13 2018 01: +0,1515805200
0.174,73,Jan 14 2018 01: +0,1515891600
0.184,37,Jan 15 2018 01: +0,1515978000
0.182,43,Jan 16 2018 01: +0,1516064400
0.188,26,Jan 17 2018 01: +0,1516150800
0.178,41,Jan 18 2018 01: +0,1516237200
0.187,41,Jan 19 2018 01: +0,1516323600
0.169,54,Jan 20 2018 01: +0,1516410000
0.178,52,Jan 21 2018 01: +0,1516496400
0.175,45,Jan 22 2018 01: +0,1516582800
0.179,44,Jan 23 2018 01: +0,1516669200
0.181,47,Jan 24 2018 01: +0,1516755600
0.179,45,Jan 25 2018 01: +0,1516842000
0.198,36,Jan 26 2018 01: +0,1516928400
0.175,40,Jan 27 2018 01: +0,1517014800
0.19,61,Jan 28 2018 01: +0,1517101200
0.192,39,Jan 29 2018 01: +0,1517187600
0.186,38,Jan 30 2018 01: +0,1517274000
0.184,37,Jan 31 2018 01: +0,1517360400
0.189,27,Feb 01 2018 01: +0,1517446800
0.206,41,Feb 02 2018 01: +0,1517533200
0.194,42,Feb 03 2018 01: +0,1517619600
0.22,40,Feb 04 2018 01: +0,1517706000
0.208,35,Feb 05 2018 01: +0,1517792400
0.223,49,Feb 06 2018 01: +0,1517878800
0.215,20,Feb 07 2018 01: +0,1517965200
0.19,28,Feb 08 2018 01: +0,1518051600
0.177,32,Feb 09 2018 01: +0,1518138000
0.19,46,Feb 10 2018 01: +0,1518224400
0.198,61,Feb 11 2018 01: +0,1518310800
0.198,26,Feb 12 2018 01: +0,1518397200
0.205,41,Feb 13 2018 01: +0,1518483600
0.221,32,Feb 14 2018 01: +0,1518570000
0.213,45,Feb 15 2018 01: +0,1518656400
0.186,63,Feb 16 2018 01: +0,1518742800
0.202,59,Feb 17 2018 01: +0,1518829200
0.208,43,Feb 18 2018 01: +0,1518915600
0.204,35,Feb 19 2018 01: +0,1519002000
0.195,34,Feb 20 2018 01: +0,1519088400
0.191,43,Feb 21 2018 01: +0,1519174800
0.203,48,Feb 22 2018 01: +0,1519261200
0.205,39,Feb 23 2018 01: +0,1519347600
0.199,62,Feb 24 2018 01: +0,1519434000
0.211,52,Feb 25 2018 01: +0,1519520400
0.21,50,Feb 26 2018 01: +0,1519606800
0.207,45,Feb 27 2018 01: +0,1519693200
0.205,39,Feb 28 2018 01: +0,1519779600
0.206,41,Mar 01 2018 01: +0,1519866000
0.209,35,Mar 02 2018 01: +0,1519952400
0.194,59,Mar 03 2018 01: +0,1520038800
0.215,55,Mar 04 2018 01: +0,1520125200
0.213,42,Mar 05 2018 01: +0,1520211600
0.223,39,Mar 06 2018 01: +0,1520298000
0.241,36,Mar 07 2018 01: +0,1520384400
0.227,41,Mar 08 2018 01: +0,1520470800
0.213,35,Mar 09 2018 01: +0,1520557200
0.216,43,Mar 10 2018 01: +0,1520643600
0.221,42,Mar 11 2018 01: +0,1520730000
0.219,25,Mar 12 2018 01: +0,1520816400
0.23,26,Mar 13 2018 01: +0,1520902800
0.231,35,Mar 14 2018 01: +0,1520989200
0.204,20,Mar 15 2018 01: +0,1521075600
0.2,40,Mar 16 2018 01: +0,1521162000
0.214,37,Mar 17 2018 01: +0,1521248400
0.221,38,Mar 18 2018 01: +0,1521334800
0.215,32,Mar 19 2018 01: +0,1521421200
0.207,24,Mar 20 2018 01: +0,1521507600
0.209,39,Mar 21 2018 01: +0,1521594000
0.22,26,Mar 22 2018 01: +0,1521680400
0.204,24,Mar 23 2018 01: +0,1521766800
0.233,28,Mar 24 2018 01: +0,1521853200
0.223,36,Mar 25 2018 01: +0,1521939600
0.24,38,Mar 26 2018 01: +0,1522022400
0.233,39,Mar 27 2018 01: +0,1522108800
0.208,34,Mar 28 2018 01: +0,1522195200
0.23,22,Mar 29 2018 01: +0,1522281600
0.203,32,Mar 30 2018 01: +0,1522368000
0.195,42,Mar 31 2018 01: +0,1522454400
0.199,29,Apr 01 2018 01: +0,1522540800
0.21,37,Apr 02 2018 01: +0,1522627200
0.222,32,Apr 03 2018 01: +0,1522713600
0.217,27,Apr 04 2018 01: +0,1522800000
0.23,18,Apr 05 2018 01: +0,1522886400
0.212,26,Apr 06 2018 01: +0,1522972800
0.228,35,Apr 07 2018 01: +0,1523059200
0.25,28,Apr 08 2018 01: +0,1523145600
0.224,26,Apr 09 2018 01: +0,1523232000
0.232,35,Apr 10 2018 01: +0,1523318400
0.267,29,Apr 11 2018 01: +0,1523404800
0.219,23,Apr 12 2018 01: +0,1523491200
0.235,27,Apr 13 2018 01: +0,1523577600
0.235,36,Apr 14 2018 01: +0,1523664000
0.239,31,Apr 15 2018 01: +0,1523750400
0.244,17,Apr 16 2018 01: +0,1523836800
0.235,27,Apr 17 2018 01: +0,1523923200
0.278,24,Apr 18 2018 01: +0,1524009600
0.258,27,Apr 19 2018 01: +0,1524096000
0.233,21,Apr 20 2018 01: +0,1524182400
0.24,18,Apr 21 2018 01: +0,1524268800
0.263,32,Apr 22 2018 01: +0,1524355200
0.245,13,Apr 23 2018 01: +0,1524441600
0.251,14,Apr 24 2018 01: +0,1524528000
0.244,17,Apr 25 2018 01: +0,1524614400
0.233,23,Apr 26 2018 01: +0,1524700800
0.218,18,Apr 27 2018 01: +0,1524787200
0.22,19,Apr 28 2018 01: +0,1524873600
0.209,18,Apr 29 2018 01: +0,1524960000
0.213,22,Apr 30 2018 01: +0,1525046400
0.214,26,May 01 2018 01: +0,1525132800
0.217,11,May 02 2018 01: +0,1525219200
0.204,30,May 03 2018 01: +0,1525305600
0.204,25,May 04 2018 01: +0,1525392000
0.21,29,May 05 2018 01: +0,1525478400
0.203,21,May 06 2018 01: +0,1525564800
0.195,15,May 07 2018 01: +0,1525651200
0.196,17,May 08 2018 01: +0,1525737600
0.187,16,May 09 2018 01: +0,1525824000
0.186,25,May 10 2018 01: +0,1525910400
0.191,20,May 11 2018 01: +0,1525996800
0.205,20,May 12 2018 01: +0,1526083200
0.205,18,May 13 2018 01: +0,1526169600
0.184,24,May 14 2018 01: +0,1526256000
0.184,19,May 15 2018 01: +0,1526342400
0.188,18,May 16 2018 01: +0,1526428800
0.193,12,May 17 2018 01: +0,1526515200
0.175,16,May 18 2018 01: +0,1526601600
0.192,29,May 19 2018 01: +0,1526688000
0.193,20,May 20 2018 01: +0,1526774400
0.182,14,May 21 2018 01: +0,1526860800
0.182,18,May 22 2018 01: +0,1526947200
0.171,15,May 23 2018 01: +0,1527033600
0.174,27,May 24 2018 01: +0,1527120000
0.187,12,May 25 2018 01: +0,1527206400
0.191,19,May 26 2018 01: +0,1527292800
0.186,18,May 27 2018 01: +0,1527379200
0.169,14,May 28 2018 01: +0,1527465600
0.175,20,May 29 2018 01: +0,1527552000
0.179,23,May 30 2018 01: +0,1527638400
0.177,16,May 31 2018 01: +0,1527724800
0.168,20,Jun 01 2018 01: +0,1527811200
0.169,29,Jun 02 2018 01: +0,1527897600
0.173,21,Jun 03 2018 01: +0,1527984000
0.19,21,Jun 04 2018 01: +0,1528070400
0.182,22,Jun 05 2018 01: +0,1528156800
0.169,16,Jun 06 2018 01: +0,1528243200
0.169,21,Jun 07 2018 01: +0,1528329600
0.179,29,Jun 08 2018 01: +0,1528416000
0.183,21,Jun 09 2018 01: +0,1528502400
0.181,17,Jun 10 2018 01: +0,1528588800
0.178,18,Jun 11 2018 01: +0,1528675200
0.182,12,Jun 12 2018 01: +0,1528761600
0.172,19,Jun 13 2018 01: +0,1528848000
0.175,17,Jun 14 2018 01: +0,1528934400
0.175,22,Jun 15 2018 01: +0,1529020800
0.167,14,Jun 16 2018 01: +0,1529107200
0.183,15,Jun 17 2018 01: +0,1529193600
0.188,23,Jun 18 2018 01: +0,1529280000
0.192,23,Jun 19 2018 01: +0,1529366400
0.189,18,Jun 20 2018 01: +0,1529452800
0.176,22,Jun 21 2018 01: +0,1529539200
0.173,30,Jun 22 2018 01: +0,1529625600
0.159,23,Jun 23 2018 01: +0,1529712000
0.151,23,Jun 24 2018 01: +0,1529798400
0.128,24,Jun 25 2018 01: +0,1529884800
0.147,26,Jun 26 2018 01: +0,1529971200
0.154,19,Jun 27 2018 01: +0,1530057600
0.15,20,Jun 28 2018 01: +0,1530144000
0.164,19,Jun 29 2018 01: +0,1530230400
0.159,29,Jun 30 2018 01: +0,1530316800
0.16,23,Jul 01 2018 01: +0,1530403200
0.168,25,Jul 02 2018 01: +0,1530489600
0.154,27,Jul 03 2018 01: +0,1530576000
0.182,32,Jul 04 2018 01: +0,1530662400
0.19,27,Jul 05 2018 01: +0,1530748800
0.195,20,Jul 06 2018 01: +0,1530835200
0.19,16,Jul 07 2018 01: +0,1530921600
0.196,34,Jul 08 2018 01: +0,1531008000
0.199,29,Jul 09 2018 01: +0,1531094400
0.21,29,Jul 10 2018 01: +0,1531180800
0.183,26,Jul 11 2018 01: +0,1531267200
0.202,21,Jul 12 2018 01: +0,1531353600
0.215,17,Jul 13 2018 01: +0,1531440000
0.217,27,Jul 14 2018 01: +0,1531526400
0.229,15,Jul 15 2018 01: +0,1531612800
0.213,20,Jul 16 2018 01: +0,1531699200
0.206,19,Jul 17 2018 01: +0,1531785600
0.219,18,Jul 18 2018 01: +0,1531872000
0.211,18,Jul 19 2018 01: +0,1531958400
0.239,20,Jul 20 2018 01: +0,1532044800
0.224,20,Jul 21 2018 01: +0,1532131200
0.221,19,Jul 22 2018 01: +0,1532217600
0.213,12,Jul 23 2018 01: +0,1532304000
0.233,19,Jul 24 2018 01: +0,1532390400
0.233,20,Jul 25 2018 01: +0,1532476800
0.217,14,Jul 26 2018 01: +0,1532563200
0.215,14,Jul 27 2018 01: +0,1532649600
0.239,16,Jul 28 2018 01: +0,1532736000
0.228,22,Jul 29 2018 01: +0,1532822400
0.227,23,Jul 30 2018 01: +0,1532908800
0.218,10,Jul 31 2018 01: +0,1532995200
0.212,15,Aug 01 2018 01: +0,1533081600
0.205,16,Aug 02 2018 01: +0,1533168000
0.223,33,Aug 03 2018 01: +0,1533254400
0.224,27,Aug 04 2018 01: +0,1533340800
0.217,33,Aug 05 2018 01: +0,1533427200
0.225,17,Aug 06 2018 01: +0,1533513600
0.219,22,Aug 07 2018 01: +0,1533600000
0.218,29,Aug 08 2018 01: +0,1533686400
0.229,28,Aug 09 2018 01: +0,1533772800
0.225,29,Aug 10 2018 01: +0,1533859200
0.242,21,Aug 11 2018 01: +0,1533945600
0.251,19,Aug 12 2018 01: +0,1534032000
0.223,17,Aug 13 2018 01: +0,1534118400
0.204,27,Aug 14 2018 01: +0,1534204800
0.232,33,Aug 15 2018 01: +0,1534291200
0.26,25,Aug 16 2018 01: +0,1534377600
0.299,20,Aug 17 2018 01: +0,1534464000
0.299,35,Aug 18 2018 01: +0,1534550400
0.256,22,Aug 19 2018 01: +0,1534636800
0.246,25,Aug 20 2018 01: +0,1534723200
0.252,17,Aug 21 2018 01: +0,1534809600
0.242,29,Aug 22 2018 01: +0,1534896000
0.243,29,Aug 23 2018 01: +0,1534982400
0.243,19,Aug 24 2018 01: +0,1535068800
0.253,27,Aug 25 2018 01: +0,1535155200
0.25,30,Aug 26 2018 01: +0,1535241600
0.269,18,Aug 27 2018 01: +0,1535328000
0.241,20,Aug 28 2018 01: +0,1535414400
0.249,24,Aug 29 2018 01: +0,1535500800
0.262,30,Aug 30 2018 01: +0,1535587200
0.252,19,Aug 31 2018 01: +0,1535673600
0.231,23,Sep 01 2018 01: +0,1535760000
0.23,22,Sep 02 2018 01: +0,1535846400
0.234,20,Sep 03 2018 01: +0,1535932800
0.23,22,Sep 04 2018 01: +0,1536019200
0.238,12,Sep 05 2018 01: +0,1536105600
0.258,25,Sep 06 2018 01: +0,1536192000
0.238,15,Sep 07 2018 01: +0,1536278400
0.231,33,Sep 08 2018 01: +0,1536364800
0.242,17,Sep 09 2018 01: +0,1536451200
0.249,24,Sep 10 2018 01: +0,1536537600
0.248,20,Sep 11 2018 01: +0,1536624000
0.213,20,Sep 12 2018 01: +0,1536710400
0.243,21,Sep 13 2018 01: +0,1536796800
0.245,30,Sep 14 2018 01: +0,1536883200
0.239,21,Sep 15 2018 01: +0,1536969600
0.234,29,Sep 16 2018 01: +0,1537056000
0.236,20,Sep 17 2018 01: +0,1537142400
0.249,25,Sep 18 2018 01: +0,1537228800
0.249,24,Sep 19 2018 01: +0,1537315200
0.224,11,Sep 20 2018 01: +0,1537401600
0.246,20,Sep 21 2018 01: +0,1537488000
0.231,28,Sep 22 2018 01: +0,1537574400
0.232,24,Sep 23 2018 01: +0,1537660800
0.233,22,Sep 24 2018 01: +0,1537747200
0.221,23,Sep 25 2018 01: +0,1537833600
0.251,19,Sep 26 2018 01: +0,1537920000
0.238,17,Sep 27 2018 01: +0,1538006400
0.24,21,Sep 28 2018 01: +0,1538092800
0.221,23,Sep 29 2018 01: +0,1538179200
0.228,22,Sep 30 2018 01: +0,1538265600
0.245,19,Oct 01 2018 01: +0,1538352000
0.24,18,Oct 02 2018 01: +0,1538438400
0.237,17,Oct 03 2018 01: +0,1538524800
0.231,26,Oct 04 2018 01: +0,1538611200
0.215,25,Oct 05 2018 01: +0,1538697600
0.229,29,Oct 06 2018 01: +0,1538784000
0.22,39,Oct 07 2018 01: +0,1538870400
0.249,28,Oct 08 2018 01: +0,1538956800
0.265,25,Oct 09 2018 01: +0,1539043200
0.233,19,Oct 10 2018 01: +0,1539129600
0.231,19,Oct 11 2018 01: +0,1539216000
0.245,19,Oct 12 2018 01: +0,1539302400
0.238,31,Oct 13 2018 01: +0,1539388800
0.239,25,Oct 14 2018 01: +0,1539475200
0.261,20,Oct 15 2018 01: +0,1539561600
0.233,17,Oct 16 2018 01: +0,1539648000
0.252,10,Oct 17 2018 01: +0,1539734400
0.229,17,Oct 18 2018 01: +0,1539820800
0.229,27,Oct 19 2018 01: +0,1539907200
0.232,24,Oct 20 2018 01: +0,1539993600
0.188,29,Oct 21 2018 01: +0,1540080000
0.192,28,Oct 22 2018 01: +0,1540166400
0.209,20,Oct 23 2018 01: +0,1540252800
0.22,18,Oct 24 2018 01: +0,1540339200
0.249,13,Oct 25 2018 01: +0,1540425600
0.203,26,Oct 26 2018 01: +0,1540512000
0.252,23,Oct 27 2018 01: +0,1540598400
0.21,19,Oct 28 2018 01: +0,1540684800
0.204,13,Oct 29 2018 01: +0,1540774800
0.269,25,Oct 30 2018 01: +0,1540861200
0.199,18,Oct 31 2018 01: +0,1540947600
0.184,13,Nov 01 2018 01: +0,1541034000
0.193,22,Nov 02 2018 01: +0,1541120400
0.202,25,Nov 03 2018 01: +0,1541206800
0.211,25,Nov 04 2018 01: +0,1541293200
0.232,17,Nov 05 2018 01: +0,1541379600
0.227,22,Nov 06 2018 01: +0,1541466000
0.213,21,Nov 07 2018 01: +0,1541552400
0.235,14,Nov 08 2018 01: +0,1541638800
0.207,20,Nov 09 2018 01: +0,1541725200
0.207,17,Nov 10 2018 01: +0,1541811600
0.193,17,Nov 11 2018 01: +0,1541898000
0.194,19,Nov 12 2018 01: +0,1541984400
0.185,18,Nov 13 2018 01: +0,1542070800
0.208,18,Nov 14 2018 01: +0,1542157200
0.212,18,Nov 15 2018 01: +0,1542243600
0.192,32,Nov 16 2018 01: +0,1542330000
0.225,30,Nov 17 2018 01: +0,1542416400
0.213,27,Nov 18 2018 01: +0,1542502800
0.233,16,Nov 19 2018 01: +0,1542589200
0.231,18,Nov 20 2018 01: +0,1542675600
0.222,18,Nov 21 2018 01: +0,1542762000
0.213,30,Nov 22 2018 01: +0,1542848400
0.22,27,Nov 23 2018 01: +0,1542934800
0.188,20,Nov 24 2018 01: +0,1543021200
0.17,22,Nov 25 2018 01: +0,1543107600
0.198,29,Nov 26 2018 01: +0,1543194000
0.186,16,Nov 27 2018 01: +0,1543280400
0.189,23,Nov 28 2018 01: +0,1543366800
0.187,16,Nov 29 2018 01: +0,1543453200
0.196,23,Nov 30 2018 01: +0,1543539600
0.212,29,Dec 01 2018 01: +0,1543626000
0.216,20,Dec 02 2018 01: +0,1543712400
0.225,10,Dec 03 2018 01: +0,1543798800
0.232,13,Dec 04 2018 01: +0,1543885200
0.212,11,Dec 05 2018 01: +0,1543971600
0.201,18,Dec 06 2018 01: +0,1544058000
0.211,21,Dec 07 2018 01: +0,1544144400
0.215,21,Dec 08 2018 01: +0,1544230800
0.211,25,Dec 09 2018 01: +0,1544317200
0.205,24,Dec 10 2018 01: +0,1544403600
0.212,17,Dec 11 2018 01: +0,1544490000
0.231,22,Dec 12 2018 01: +0,1544576400
0.232,18,Dec 13 2018 01: +0,1544662800
0.231,25,Dec 14 2018 01: +0,1544749200
0.239,39,Dec 15 2018 01: +0,1544835600
0.255,30,Dec 16 2018 01: +0,1544922000
0.254,22,Dec 17 2018 01: +0,1545008400
0.253,25,Dec 18 2018 01: +0,1545094800
0.261,31,Dec 19 2018 01: +0,1545181200
0.236,18,Dec 20 2018 01: +0,1545267600
0.205,24,Dec 21 2018 01: +0,1545354000
0.215,23,Dec 22 2018 01: +0,1545440400
0.182,30,Dec 23 2018 01: +0,1545526800
0.207,26,Dec 24 2018 01: +0,1545613200
0.213,34,Dec 25 2018 01: +0,1545699600
0.24,28,Dec 26 2018 01: +0,1545786000
0.232,28,Dec 27 2018 01: +0,1545872400
0.242,23,Dec 28 2018 01: +0,1545958800
0.216,37,Dec 29 2018 01: +0,1546045200
0.221,29,Dec 30 2018 01: +0,1546131600
0.2,26,Dec 31 2018 01: +0,1546218000
0.221,34,Jan 01 2019 01: +0,1546304400
0.231,27,Jan 02 2019 01: +0,1546390800
0.213,35,Jan 03 2019 01: +0,1546477200
0.243,27,Jan 04 2019 01: +0,1546563600
0.261,31,Jan 05 2019 01: +0,1546650000
0.277,25,Jan 06 2019 01: +0,1546736400
0.261,22,Jan 07 2019 01: +0,1546822800
0.298,22,Jan 08 2019 01: +0,1546909200
0.305,15,Jan 09 2019 01: +0,1546995600
0.314,26,Jan 10 2019 01: +0,1547082000
0.289,25,Jan 11 2019 01: +0,1547168400
0.29,36,Jan 12 2019 01: +0,1547254800
0.291,26,Jan 13 2019 01: +0,1547341200
0.283,18,Jan 14 2019 01: +0,1547427600
0.273,27,Jan 15 2019 01: +0,1547514000
0.286,19,Jan 16 2019 01: +0,1547600400
0.306,22,Jan 17 2019 01: +0,1547686800
0.307,21,Jan 18 2019 01: +0,1547773200
0.291,31,Jan 19 2019 01: +0,1547859600
0.285,34,Jan 20 2019 01: +0,1547946000
0.307,22,Jan 21 2019 01: +0,1548032400
0.285,26,Jan 22 2019 01: +0,1548118800
0.286,17,Jan 23 2019 01: +0,1548205200
0.283,28,Jan 24 2019 01: +0,1548291600
0.306,20,Jan 25 2019 01: +0,1548378000
0.294,25,Jan 26 2019 01: +0,1548464400
0.286,37,Jan 27 2019 01: +0,1548550800
0.283,32,Jan 28 2019 01: +0,1548637200
0.284,27,Jan 29 2019 01: +0,1548723600
0.307,26,Jan 30 2019 01: +0,1548810000
0.282,34,Jan 31 2019 01: +0,1548896400
0.294,35,Feb 01 2019 01: +0,1548982800
0.298,33,Feb 02 2019 01: +0,1549069200
0.287,28,Feb 03 2019 01: +0,1549155600
0.276,21,Feb 04 2019 01: +0,1549242000
0.261,18,Feb 05 2019 01: +0,1549328400
0.253,28,Feb 06 2019 01: +0,1549414800
0.271,34,Feb 07 2019 01: +0,1549501200
0.229,36,Feb 08 2019 01: +0,1549587600
0.248,26,Feb 09 2019 01: +0,1549674000
0.237,29,Feb 10 2019 01: +0,1549760400
0.253,29,Feb 11 2019 01: +0,1549846800
0.237,19,Feb 12 2019 01: +0,1549933200
0.237,25,Feb 13 2019 01: +0,1550019600
0.234,25,Feb 14 2019 01: +0,1550106000
0.235,26,Feb 15 2019 01: +0,1550192400
0.272,33,Feb 16 2019 01: +0,1550278800
0.277,42,Feb 17 2019 01: +0,1550365200
0.289,22,Feb 18 2019 01: +0,1550451600
0.256,20,Feb 19 2019 01: +0,1550538000
0.266,29,Feb 20 2019 01: +0,1550624400
0.355,30,Feb 21 2019 01: +0,1550710800
0.301,18,Feb 22 2019 01: +0,1550797200
0.292,23,Feb 23 2019 01: +0,1550883600
0.318,22,Feb 24 2019 01: +0,1550970000
0.33,14,Feb 25 2019 01: +0,1551056400
0.324,28,Feb 26 2019 01: +0,1551142800
0.319,20,Feb 27 2019 01: +0,1551229200
0.331,21,Feb 28 2019 01: +0,1551315600
0.33,19,Mar 01 2019 01: +0,1551402000
0.323,30,Mar 02 2019 01: +0,1551488400
0.287,33,Mar 03 2019 01: +0,1551574800
0.277,34,Mar 04 2019 01: +0,1551661200
0.298,28,Mar 05 2019 01: +0,1551747600
0.318,27,Mar 06 2019 01: +0,1551834000
0.306,23,Mar 07 2019 01: +0,1551920400
0.299,41,Mar 08 2019 01: +0,1552006800
0.343,27,Mar 09 2019 01: +0,1552093200
0.323,31,Mar 10 2019 01: +0,1552179600
0.317,16,Mar 11 2019 01: +0,1552266000
0.327,25,Mar 12 2019 01: +0,1552352400
0.341,29,Mar 13 2019 01: +0,1552438800
0.323,41,Mar 14 2019 01: +0,1552525200
0.352,36,Mar 15 2019 01: +0,1552611600
0.367,41,Mar 16 2019 01: +0,1552698000
0.35,39,Mar 17 2019 01: +0,1552784400
0.326,39,Mar 18 2019 01: +0,1552870800
0.321,25,Mar 19 2019 01: +0,1552957200
0.317,32,Mar 20 2019 01: +0,1553043600
0.302,30,Mar 21 2019 01: +0,1553130000
0.32,37,Mar 22 2019 01: +0,1553216400
0.327,37,Mar 23 2019 01: +0,1553302800
0.31,27,Mar 24 2019 01: +0,1553389200
0.316,35,Mar 25 2019 01: +0,1553475600
0.298,17,Mar 26 2019 01: +0,1553562000
0.314,40,Mar 27 2019 01: +0,1553648400
0.315,28,Mar 28 2019 01: +0,1553734800
0.283,28,Mar 29 2019 01: +0,1553821200
0.254,31,Mar 30 2019 01: +0,1553907600
0.288,39,Mar 31 2019 01: +0,1553994000
0.291,17,Apr 01 2019 01: +0,1554076800
0.292,24,Apr 02 2019 01: +0,1554163200
0.297,22,Apr 03 2019 01: +0,1554249600
0.281,17,Apr 04 2019 01: +0,1554336000
0.288,31,Apr 05 2019 01: +0,1554422400
0.291,34,Apr 06 2019 01: +0,1554508800
0.28,28,Apr 07 2019 01: +0,1554595200
0.282,26,Apr 08 2019 01: +0,1554681600
0.283,28,Apr 09 2019 01: +0,1554768000
0.295,17,Apr 10 2019 01: +0,1554854400
0.28,24,Apr 11 2019 01: +0,1554940800
0.282,29,Apr 12 2019 01: +0,1555027200
0.269,27,Apr 13 2019 01: +0,1555113600
0.259,31,Apr 14 2019 01: +0,1555200000
0.274,27,Apr 15 2019 01: +0,1555286400
0.281,30,Apr 16 2019 01: +0,1555372800
