price,quantity,date,unix timestamp
0.267,17,Apr 17 2019 01: +0,1555459200
0.284,27,Apr 18 2019 01: +0,1555545600
0.264,20,Apr 19 2019 01: +0,1555632000
0.261,27,Apr 20 2019 01: +0,1555718400
0.259,38,Apr 21 2019 01: +0,1555804800
0.277,35,Apr 22 2019 01: +0,1555891200
0.286,47,Apr 23 2019 01: +0,1555977600
0.295,21,Apr 24 2019 01: +0,1556064000
0.311,21,Apr 25 2019 01: +0,1556150400
0.299,14,Apr 26 2019 01: +0,1556236800
0.281,30,Apr 27 2019 01: +0,1556323200
0.312,23,Apr 28 2019 01: +0,1556409600
0.327,32,Apr 29 2019 01: +0,1556496000
0.667,16,Apr 30 2019 01: +0,1556582400
0.292,24,May 01 2019 01: +0,1556668800
0.29,20,May 02 2019 01: +0,1556755200
0.288,20,May 03 2019 01: +0,1556841600
0.27,25,May 04 2019 01: +0,1556928000
0.278,27,May 05 2019 01: +0,1557014400
0.28,19,May 06 2019 01: +0,1557100800
0.278,23,May 07 2019 01: +0,1557187200
0.269,24,May 08 2019 01: +0,1557273600
0.278,26,May 09 2019 01: +0,1557360000
0.288,24,May 10 2019 01: +0,1557446400
0.281,36,May 11 2019 01: +0,1557532800
0.281,32,May 12 2019 01: +0,1557619200
0.285,23,May 13 2019 01: +0,1557705600
0.284,20,May 14 2019 01: +0,1557792000
0.264,19,May 15 2019 01: +0,1557878400
0.281,28,May 16 2019 01: +0,1557964800
0.295,26,May 17 2019 01: +0,1558051200
0.308,22,May 18 2019 01: +0,1558137600
0.291,27,May 19 2019 01: +0,1558224000
0.312,21,May 20 2019 01: +0,1558310400
0.315,18,May 21 2019 01: +0,1558396800
0.298,19,May 22 2019 01: +0,1558483200
0.3,35,May 23 2019 01: +0,1558569600
0.319,26,May 24 2019 01: +0,1558656000
0.32,23,May 25 2019 01: +0,1558742400
0.337,21,May 26 2019 01: +0,1558828800
0.325,21,May 27 2019 01: +0,1558915200
0.356,16,May 28 2019 01: +0,1559001600
0.327,21,May 29 2019 01: +0,1559088000
0.336,25,May 30 2019 01: +0,1559174400
0.371,21,May 31 2019 01: +0,1559260800
0.358,31,Jun 01 2019 01: +0,1559347200
0.354,20,Jun 02 2019 01: +0,1559433600
0.344,27,Jun 03 2019 01: +0,1559520000
0.342,17,Jun 04 2019 01: +0,1559606400
0.35,25,Jun 05 2019 01: +0,1559692800
0.353,20,Jun 06 2019 01: +0,1559779200
0.343,26,Jun 07 2019 01: +0,1559865600
0.327,37,Jun 08 2019 01: +0,1559952000
0.342,30,Jun 09 2019 01: +0,1560038400
0.352,28,Jun 10 2019 01: +0,1560124800
0.318,33,Jun 11 2019 01: +0,1560211200
0.349,20,Jun 12 2019 01: +0,1560297600
0.339,30,Jun 13 2019 01: +0,1560384000
0.346,14,Jun 14 2019 01: +0,1560470400
0.359,27,Jun 15 2019 01: +0,1560556800
0.327,29,Jun 16 2019 01: +0,1560643200
0.301,19,Jun 17 2019 01: +0,1560729600
0.336,27,Jun 18 2019 01: +0,1560816000
0.342,28,Jun 19 2019 01: +0,1560902400
0.353,15,Jun 20 2019 01: +0,1560988800
0.331,17,Jun 21 2019 01: +0,1561075200
0.355,22,Jun 22 2019 01: +0,1561161600
0.336,27,Jun 23 2019 01: +0,1561248000
0.361,23,Jun 24 2019 01: +0,1561334400
0.298,27,Jun 25 2019 01: +0,1561420800
0.286,32,Jun 26 2019 01: +0,1561507200
0.306,32,Jun 27 2019 01: +0,1561593600
0.333,26,Jun 28 2019 01: +0,1561680000
0.332,38,Jun 29 2019 01: +0,1561766400
0.358,34,Jun 30 2019 01: +0,1561852800
0.349,36,Jul 01 2019 01: +0,1561939200
0.348,36,Jul 02 2019 01: +0,1562025600
0.392,16,Jul 03 2019 01: +0,1562112000
0.372,19,Jul 04 2019 01: +0,1562198400
0.366,21,Jul 05 2019 01: +0,1562284800
0.346,14,Jul 06 2019 01: +0,1562371200
0.343,23,Jul 07 2019 01: +0,1562457600
0.329,29,Jul 08 2019 01: +0,1562544000
0.318,26,Jul 09 2019 01: +0,1562630400
0.335,34,Jul 10 2019 01: +0,1562716800
0.365,32,Jul 11 2019 01: +0,1562803200
0.386,22,Jul 12 2019 01: +0,1562889600
0.393,17,Jul 13 2019 01: +0,1562976000
0.394,27,Jul 14 2019 01: +0,1563062400
0.36,24,Jul 15 2019 01: +0,1563148800
0.392,21,Jul 16 2019 01: +0,1563235200
0.401,15,Jul 17 2019 01: +0,1563321600
0.367,18,Jul 18 2019 01: +0,1563408000
0.373,18,Jul 19 2019 01: +0,1563494400
0.375,26,Jul 20 2019 01: +0,1563580800
0.35,20,Jul 21 2019 01: +0,1563667200
0.338,18,Jul 22 2019 01: +0,1563753600
0.347,26,Jul 23 2019 01: +0,1563840000
0.329,21,Jul 24 2019 01: +0,1563926400
0.366,28,Jul 25 2019 01: +0,1564012800
0.332,23,Jul 26 2019 01: +0,1564099200
0.351,30,Jul 27 2019 01: +0,1564185600
0.374,41,Jul 28 2019 01: +0,1564272000
0.349,29,Jul 29 2019 01: +0,1564358400
0.358,25,Jul 30 2019 01: +0,1564444800
0.355,23,Jul 31 2019 01: +0,1564531200
0.392,23,Aug 01 2019 01: +0,1564617600
0.383,16,Aug 02 2019 01: +0,1564704000
0.374,29,Aug 03 2019 01: +0,1564790400
0.363,24,Aug 04 2019 01: +0,1564876800
0.35,28,Aug 05 2019 01: +0,1564963200
0.377,24,Aug 06 2019 01: +0,1565049600
0.379,17,Aug 07 2019 01: +0,1565136000
0.39,28,Aug 08 2019 01: +0,1565222400
0.377,28,Aug 09 2019 01: +0,1565308800
0.388,31,Aug 10 2019 01: +0,1565395200
0.364,20,Aug 11 2019 01: +0,1565481600
0.368,24,Aug 12 2019 01: +0,1565568000
0.365,23,Aug 13 2019 01: +0,1565654400
0.345,19,Aug 14 2019 01: +0,1565740800
0.375,23,Aug 15 2019 01: +0,1565827200
0.339,27,Aug 16 2019 01: +0,1565913600
0.349,22,Aug 17 2019 01: +0,1566000000
0.355,21,Aug 18 2019 01: +0,1566086400
0.337,20,Aug 19 2019 01: +0,1566172800
0.36,21,Aug 20 2019 01: +0,1566259200
0.363,23,Aug 21 2019 01: +0,1566345600
0.406,18,Aug 22 2019 01: +0,1566432000
0.357,25,Aug 23 2019 01: +0,1566518400
0.358,23,Aug 24 2019 01: +0,1566604800
0.364,18,Aug 25 2019 01: +0,1566691200
0.357,10,Aug 26 2019 01: +0,1566777600
0.355,26,Aug 27 2019 01: +0,1566864000
0.362,19,Aug 28 2019 01: +0,1566950400
0.351,25,Aug 29 2019 01: +0,1567036800
0.356,33,Aug 30 2019 01: +0,1567123200
0.366,30,Aug 31 2019 01: +0,1567209600
0.371,32,Sep 01 2019 01: +0,1567296000
0.353,31,Sep 02 2019 01: +0,1567382400
0.364,23,Sep 03 2019 01: +0,1567468800
0.358,12,Sep 04 2019 01: +0,1567555200
0.39,19,Sep 05 2019 01: +0,1567641600
0.342,22,Sep 06 2019 01: +0,1567728000
0.371,31,Sep 07 2019 01: +0,1567814400
0.325,29,Sep 08 2019 01: +0,1567900800
0.316,29,Sep 09 2019 01: +0,1567987200
0.298,20,Sep 10 2019 01: +0,1568073600
0.322,16,Sep 11 2019 01: +0,1568160000
0.321,18,Sep 12 2019 01: +0,1568246400
0.333,26,Sep 13 2019 01: +0,1568332800
0.319,28,Sep 14 2019 01: +0,1568419200
0.325,40,Sep 15 2019 01: +0,1568505600
0.309,24,Sep 16 2019 01: +0,1568592000
0.31,14,Sep 17 2019 01: +0,1568678400
0.328,31,Sep 18 2019 01: +0,1568764800
0.35,32,Sep 19 2019 01: +0,1568851200
0.332,25,Sep 20 2019 01: +0,1568937600
0.335,23,Sep 21 2019 01: +0,1569024000
0.35,30,Sep 22 2019 01: +0,1569110400
0.327,21,Sep 23 2019 01: +0,1569196800
0.326,24,Sep 24 2019 01: +0,1569283200
0.351,17,Sep 25 2019 01: +0,1569369600
0.362,16,Sep 26 2019 01: +0,1569456000
0.362,25,Sep 27 2019 01: +0,1569542400
0.352,29,Sep 28 2019 01: +0,1569628800
0.335,33,Sep 29 2019 01: +0,1569715200
0.326,14,Sep 30 2019 01: +0,1569801600
0.353,26,Oct 01 2019 01: +0,1569888000
0.334,18,Oct 02 2019 01: +0,1569974400
0.345,39,Oct 03 2019 01: +0,1570060800
0.332,26,Oct 04 2019 01: +0,1570147200
0.342,29,Oct 05 2019 01: +0,1570233600
0.353,32,Oct 06 2019 01: +0,1570320000
0.389,28,Oct 07 2019 01: +0,1570406400
0.404,26,Oct 08 2019 01: +0,1570492800
0.412,20,Oct 09 2019 01: +0,1570579200
0.43,22,Oct 10 2019 01: +0,1570665600
0.393,30,Oct 11 2019 01: +0,1570752000
0.421,34,Oct 12 2019 01: +0,1570838400
0.389,20,Oct 13 2019 01: +0,1570924800
0.406,24,Oct 14 2019 01: +0,1571011200
0.422,19,Oct 15 2019 01: +0,1571097600
0.431,25,Oct 16 2019 01: +0,1571184000
0.424,25,Oct 17 2019 01: +0,1571270400
0.429,25,Oct 18 2019 01: +0,1571356800
0.388,40,Oct 19 2019 01: +0,1571443200
0.403,42,Oct 20 2019 01: +0,1571529600
0.414,25,Oct 21 2019 01: +0,1571616000
0.407,23,Oct 22 2019 01: +0,1571702400
0.394,31,Oct 23 2019 01: +0,1571788800
0.396,30,Oct 24 2019 01: +0,1571875200
0.386,23,Oct 25 2019 01: +0,1571961600
0.378,38,Oct 26 2019 01: +0,1572048000
0.391,39,Oct 27 2019 01: +0,1572134400
0.367,22,Oct 28 2019 01: +0,1572224400
0.345,29,Oct 29 2019 01: +0,1572310800
0.372,37,Oct 30 2019 01: +0,1572397200
0.385,32,Oct 31 2019 01: +0,1572483600
0.393,22,Nov 01 2019 01: +0,1572570000
0.394,23,Nov 02 2019 01: +0,1572656400
0.388,30,Nov 03 2019 01: +0,1572742800
0.381,24,Nov 04 2019 01: +0,1572829200
0.413,23,Nov 05 2019 01: +0,1572915600
0.382,23,Nov 06 2019 01: +0,1573002000
0.394,27,Nov 07 2019 01: +0,1573088400
0.378,19,Nov 08 2019 01: +0,1573174800
0.375,28,Nov 09 2019 01: +0,1573261200
0.378,41,Nov 10 2019 01: +0,1573347600
0.372,28,Nov 11 2019 01: +0,1573434000
0.386,19,Nov 12 2019 01: +0,1573520400
0.389,24,Nov 13 2019 01: +0,1573606800
0.389,22,Nov 14 2019 01: +0,1573693200
0.394,22,Nov 15 2019 01: +0,1573779600
0.393,29,Nov 16 2019 01: +0,1573866000
0.405,28,Nov 17 2019 01: +0,1573952400
0.406,25,Nov 18 2019 01: +0,1574038800
0.347,39,Nov 19 2019 01: +0,1574125200
0.322,40,Nov 20 2019 01: +0,1574211600
0.334,31,Nov 21 2019 01: +0,1574298000
0.318,40,Nov 22 2019 01: +0,1574384400
0.338,31,Nov 23 2019 01: +0,1574470800
0.379,30,Nov 24 2019 01: +0,1574557200
0.395,15,Nov 25 2019 01: +0,1574643600
0.375,29,Nov 26 2019 01: +0,1574730000
0.318,31,Nov 27 2019 01: +0,1574816400
0.314,24,Nov 28 2019 01: +0,1574902800
0.297,34,Nov 29 2019 01: +0,1574989200
0.289,26,Nov 30 2019 01: +0,1575075600
0.313,45,Dec 01 2019 01: +0,1575162000
0.342,31,Dec 02 2019 01: +0,1575248400
0.339,24,Dec 03 2019 01: +0,1575334800
0.376,25,Dec 04 2019 01: +0,1575421200
0.347,23,Dec 05 2019 01: +0,1575507600
0.348,39,Dec 06 2019 01: +0,1575594000
0.36,33,Dec 07 2019 01: +0,1575680400
0.367,25,Dec 08 2019 01: +0,1575766800
0.354,22,Dec 09 2019 01: +0,1575853200
0.476,26,Dec 10 2019 01: +0,1575939600
0.37,36,Dec 11 2019 01: +0,1576026000
0.388,22,Dec 12 2019 01: +0,1576112400
0.42,27,Dec 13 2019 01: +0,1576198800
0.404,32,Dec 14 2019 01: +0,1576285200
0.4,27,Dec 15 2019 01: +0,1576371600
0.383,24,Dec 16 2019 01: +0,1576458000
0.367,24,Dec 17 2019 01: +0,1576544400
0.379,35,Dec 18 2019 01: +0,1576630800
0.393,20,Dec 19 2019 01: +0,1576717200
0.367,35,Dec 20 2019 01: +0,1576803600
0.36,40,Dec 21 2019 01: +0,1576890000
0.369,25,Dec 22 2019 01: +0,1576976400
0.405,38,Dec 23 2019 01: +0,1577062800
0.4,42,Dec 24 2019 01: +0,1577149200
0.392,30,Dec 25 2019 01: +0,1577235600
0.43,30,Dec 26 2019 01: +0,1577322000
0.409,25,Dec 27 2019 01: +0,1577408400
0.42,28,Dec 28 2019 01: +0,1577494800
0.427,28,Dec 29 2019 01: +0,1577581200
0.387,27,Dec 30 2019 01: +0,1577667600
0.433,42,Dec 31 2019 01: +0,1577754000
0.427,26,Jan 01 2020 01: +0,1577840400
0.404,44,Jan 02 2020 01: +0,1577926800
0.43,25,Jan 03 2020 01: +0,1578013200
0.445,36,Jan 04 2020 01: +0,1578099600
0.428,39,Jan 05 2020 01: +0,1578186000
0.461,26,Jan 06 2020 01: +0,1578272400
0.458,28,Jan 07 2020 01: +0,1578358800
0.458,27,Jan 08 2020 01: +0,1578445200
0.443,25,Jan 09 2020 01: +0,1578531600
0.435,30,Jan 10 2020 01: +0,1578618000
0.442,31,Jan 11 2020 01: +0,1578704400
0.416,17,Jan 12 2020 01: +0,1578790800
0.466,25,Jan 13 2020 01: +0,1578877200
0.424,17,Jan 14 2020 01: +0,1578963600
0.446,32,Jan 15 2020 01: +0,1579050000
0.452,18,Jan 16 2020 01: +0,1579136400
0.451,26,Jan 17 2020 01: +0,1579222800
0.42,27,Jan 18 2020 01: +0,1579309200
0.408,32,Jan 19 2020 01: +0,1579395600
0.428,23,Jan 20 2020 01: +0,1579482000
0.409,24,Jan 21 2020 01: +0,1579568400
0.399,24,Jan 22 2020 01: +0,1579654800
0.406,24,Jan 23 2020 01: +0,1579741200
0.404,25,Jan 24 2020 01: +0,1579827600
0.381,39,Jan 25 2020 01: +0,1579914000
0.356,43,Jan 26 2020 01: +0,1580000400
0.356,27,Jan 27 2020 01: +0,1580086800
0.353,17,Jan 28 2020 01: +0,1580173200
0.36,27,Jan 29 2020 01: +0,1580259600
0.353,23,Jan 30 2020 01: +0,1580346000
0.36,31,Jan 31 2020 01: +0,1580432400
0.374,22,Feb 01 2020 01: +0,1580518800
0.351,31,Feb 02 2020 01: +0,1580605200
0.362,23,Feb 03 2020 01: +0,1580691600
0.372,15,Feb 04 2020 01: +0,1580778000
0.372,29,Feb 05 2020 01: +0,1580864400
0.374,36,Feb 06 2020 01: +0,1580950800
0.365,34,Feb 07 2020 01: +0,1581037200
0.38,34,Feb 08 2020 01: +0,1581123600
0.355,35,Feb 09 2020 01: +0,1581210000
0.385,36,Feb 10 2020 01: +0,1581296400
0.377,24,Feb 11 2020 01: +0,1581382800
0.38,26,Feb 12 2020 01: +0,1581469200
0.369,25,Feb 13 2020 01: +0,1581555600
0.344,25,Feb 14 2020 01: +0,1581642000
0.352,30,Feb 15 2020 01: +0,1581728400
0.343,31,Feb 16 2020 01: +0,1581814800
0.356,35,Feb 17 2020 01: +0,1581901200
0.352,22,Feb 18 2020 01: +0,1581987600
0.335,22,Feb 19 2020 01: +0,1582074000
0.332,24,Feb 20 2020 01: +0,1582160400
0.331,35,Feb 21 2020 01: +0,1582246800
0.346,28,Feb 22 2020 01: +0,1582333200
0.341,20,Feb 23 2020 01: +0,1582419600
0.341,27,Feb 24 2020 01: +0,1582506000
0.326,30,Feb 25 2020 01: +0,1582592400
0.332,29,Feb 26 2020 01: +0,1582678800
0.328,29,Feb 27 2020 01: +0,1582765200
0.348,42,Feb 28 2020 01: +0,1582851600
0.32,34,Feb 29 2020 01: +0,1582938000
0.334,38,Mar 01 2020 01: +0,1583024400
0.341,43,Mar 02 2020 01: +0,1583110800
0.345,22,Mar 03 2020 01: +0,1583197200
0.349,24,Mar 04 2020 01: +0,1583283600
0.344,35,Mar 05 2020 01: +0,1583370000
0.354,34,Mar 06 2020 01: +0,1583456400
0.333,40,Mar 07 2020 01: +0,1583542800
0.333,23,Mar 08 2020 01: +0,1583629200
0.32,31,Mar 09 2020 01: +0,1583715600
0.325,27,Mar 10 2020 01: +0,1583802000
0.337,36,Mar 11 2020 01: +0,1583888400
0.334,35,Mar 12 2020 01: +0,1583974800
0.337,25,Mar 13 2020 01: +0,1584061200
0.31,37,Mar 14 2020 01: +0,1584147600
0.328,37,Mar 15 2020 01: +0,1584234000
0.333,52,Mar 16 2020 01: +0,1584320400
0.319,49,Mar 17 2020 01: +0,1584406800
0.322,35,Mar 18 2020 01: +0,1584493200
0.297,24,Mar 19 2020 01: +0,1584579600
0.301,42,Mar 20 2020 01: +0,1584666000
0.31,27,Mar 21 2020 01: +0,1584752400
0.295,38,Mar 22 2020 01: +0,1584838800
0.295,32,Mar 23 2020 01: +0,1584925200
0.282,51,Mar 24 2020 01: +0,1585011600
0.287,34,Mar 25 2020 01: +0,1585098000
0.282,41,Mar 26 2020 01: +0,1585184400
0.305,37,Mar 27 2020 01: +0,1585270800
0.3,50,Mar 28 2020 01: +0,1585357200
0.277,25,Mar 29 2020 01: +0,1585443600
0.295,43,Mar 30 2020 01: +0,1585526400
0.271,52,Mar 31 2020 01: +0,1585612800
0.277,54,Apr 01 2020 01: +0,1585699200
0.295,65,Apr 02 2020 01: +0,1585785600
0.288,49,Apr 03 2020 01: +0,1585872000
0.278,47,Apr 04 2020 01: +0,1585958400
0.286,38,Apr 05 2020 01: +0,1586044800
0.298,56,Apr 06 2020 01: +0,1586131200
0.295,44,Apr 07 2020 01: +0,1586217600
0.303,63,Apr 08 2020 01: +0,1586304000
0.3,42,Apr 09 2020 01: +0,1586390400
0.308,68,Apr 10 2020 01: +0,1586476800
0.308,62,Apr 11 2020 01: +0,1586563200
0.315,49,Apr 12 2020 01: +0,1586649600
0.319,57,Apr 13 2020 01: +0,1586736000
0.324,43,Apr 14 2020 01: +0,1586822400
0.329,69,Apr 15 2020 01: +0,1586908800
0.324,35,Apr 16 2020 01: +0,1586995200
0.325,47,Apr 17 2020 01: +0,1587081600
0.343,35,Apr 18 2020 01: +0,1587168000
0.332,44,Apr 19 2020 01: +0,1587254400
0.328,36,Apr 20 2020 01: +0,1587340800
0.345,38,Apr 21 2020 01: +0,1587427200
0.331,49,Apr 22 2020 01: +0,1587513600
0.304,35,Apr 23 2020 01: +0,1587600000
0.307,38,Apr 24 2020 01: +0,1587686400
0.305,37,Apr 25 2020 01: +0,1587772800
0.307,45,Apr 26 2020 01: +0,1587859200
0.303,37,Apr 27 2020 01: +0,1587945600
0.314,32,Apr 28 2020 01: +0,1588032000
0.303,47,Apr 29 2020 01: +0,1588118400
0.286,41,Apr 30 2020 01: +0,1588204800
0.291,35,May 01 2020 01: +0,1588291200
1.367,34,May 02 2020 01: +0,1588377600
0.29,52,May 03 2020 01: +0,1588464000
0.307,58,May 04 2020 01: +0,1588550400
0.29,43,May 05 2020 01: +0,1588636800
0.309,41,May 06 2020 01: +0,1588723200
0.309,28,May 07 2020 01: +0,1588809600
0.296,31,May 08 2020 01: +0,1588896000
0.299,46,May 09 2020 01: +0,1588982400
0.317,39,May 10 2020 01: +0,1589068800
0.312,29,May 11 2020 01: +0,1589155200
0.294,40,May 12 2020 01: +0,1589241600
0.307,34,May 13 2020 01: +0,1589328000
0.298,34,May 14 2020 01: +0,1589414400
0.29,32,May 15 2020 01: +0,1589500800
0.296,34,May 16 2020 01: +0,1589587200
0.285,34,May 17 2020 01: +0,1589673600
0.287,53,May 18 2020 01: +0,1589760000
0.281,34,May 19 2020 01: +0,1589846400
0.286,62,May 20 2020 01: +0,1589932800
0.288,33,May 21 2020 01: +0,1590019200
0.287,34,May 22 2020 01: +0,1590105600
0.277,38,May 23 2020 01: +0,1590192000
0.275,50,May 24 2020 01: +0,1590278400
0.282,54,May 25 2020 01: +0,1590364800
0.267,48,May 26 2020 01: +0,1590451200
0.285,30,May 27 2020 01: +0,1590537600
0.272,53,May 28 2020 01: +0,1590624000
0.279,36,May 29 2020 01: +0,1590710400
0.27,34,May 30 2020 01: +0,1590796800
0.266,41,May 31 2020 01: +0,1590883200
0.266,42,Jun 01 2020 01: +0,1590969600
0.274,40,Jun 02 2020 01: +0,1591056000
0.274,37,Jun 03 2020 01: +0,1591142400
0.269,37,Jun 04 2020 01: +0,1591228800
0.261,47,Jun 05 2020 01: +0,1591315200
0.263,32,Jun 06 2020 01: +0,1591401600
0.264,48,Jun 07 2020 01: +0,1591488000
0.277,34,Jun 08 2020 01: +0,1591574400
0.278,39,Jun 09 2020 01: +0,1591660800
0.272,28,Jun 10 2020 01: +0,1591747200
0.264,51,Jun 11 2020 01: +0,1591833600
0.258,53,Jun 12 2020 01: +0,1591920000
0.258,40,Jun 13 2020 01: +0,1592006400
0.261,44,Jun 14 2020 01: +0,1592092800
0.285,27,Jun 15 2020 01: +0,1592179200
0.253,31,Jun 16 2020 01: +0,1592265600
0.26,35,Jun 17 2020 01: +0,1592352000
0.318,31,Jun 18 2020 01: +0,1592438400
0.259,24,Jun 19 2020 01: +0,1592524800
0.254,38,Jun 20 2020 01: +0,1592611200
0.252,40,Jun 21 2020 01: +0,1592697600
0.263,47,Jun 22 2020 01: +0,1592784000
0.242,25,Jun 23 2020 01: +0,1592870400
0.244,30,Jun 24 2020 01: +0,1592956800
0.245,46,Jun 25 2020 01: +0,1593043200
0.245,42,Jun 26 2020 01: +0,1593129600
0.231,41,Jun 27 2020 01: +0,1593216000
0.236,43,Jun 28 2020 01: +0,1593302400
0.232,37,Jun 29 2020 01: +0,1593388800
0.22,44,Jun 30 2020 01: +0,1593475200
0.23,25,Jul 01 2020 01: +0,1593561600
0.238,34,Jul 02 2020 01: +0,1593648000
0.239,27,Jul 03 2020 01: +0,1593734400
0.24,37,Jul 04 2020 01: +0,1593820800
0.234,27,Jul 05 2020 01: +0,1593907200
0.233,34,Jul 06 2020 01: +0,1593993600
0.224,31,Jul 07 2020 01: +0,1594080000
0.237,31,Jul 08 2020 01: +0,1594166400
0.236,32,Jul 09 2020 01: +0,1594252800
0.238,31,Jul 10 2020 01: +0,1594339200
0.251,44,Jul 11 2020 01: +0,1594425600
0.238,38,Jul 12 2020 01: +0,1594512000
0.254,30,Jul 13 2020 01: +0,1594598400
0.241,30,Jul 14 2020 01: +0,1594684800
0.247,46,Jul 15 2020 01: +0,1594771200
0.256,39,Jul 16 2020 01: +0,1594857600
0.246,40,Jul 17 2020 01: +0,1594944000
0.268,39,Jul 18 2020 01: +0,1595030400
0.257,33,Jul 19 2020 01: +0,1595116800
0.28,35,Jul 20 2020 01: +0,1595203200
0.383,47,Jul 21 2020 01: +0,1595289600
0.268,37,Jul 22 2020 01: +0,1595376000
0.255,32,Jul 23 2020 01: +0,1595462400
0.268,31,Jul 24 2020 01: +0,1595548800
0.238,31,Jul 25 2020 01: +0,1595635200
0.266,39,Jul 26 2020 01: +0,1595721600
0.262,59,Jul 27 2020 01: +0,1595808000
0.249,35,Jul 28 2020 01: +0,1595894400
0.275,35,Jul 29 2020 01: +0,1595980800
0.29,22,Jul 30 2020 01: +0,1596067200
0.271,32,Jul 31 2020 01: +0,1596153600
0.264,30,Aug 01 2020 01: +0,1596240000
0.278,50,Aug 02 2020 01: +0,1596326400
0.312,32,Aug 03 2020 01: +0,1596412800
0.266,33,Aug 04 2020 01: +0,1596499200
0.295,36,Aug 05 2020 01: +0,1596585600
0.276,23,Aug 06 2020 01: +0,1596672000
0.275,57,Aug 07 2020 01: +0,1596758400
0.272,45,Aug 08 2020 01: +0,1596844800
0.271,40,Aug 09 2020 01: +0,1596931200
0.272,30,Aug 10 2020 01: +0,1597017600
0.314,38,Aug 11 2020 01: +0,1597104000
0.3,46,Aug 12 2020 01: +0,1597190400
0.305,30,Aug 13 2020 01: +0,1597276800
0.286,33,Aug 14 2020 01: +0,1597363200
0.283,39,Aug 15 2020 01: +0,1597449600
0.281,37,Aug 16 2020 01: +0,1597536000
0.277,44,Aug 17 2020 01: +0,1597622400
0.29,39,Aug 18 2020 01: +0,1597708800
0.278,34,Aug 19 2020 01: +0,1597795200
0.278,33,Aug 20 2020 01: +0,1597881600
0.254,40,Aug 21 2020 01: +0,1597968000
0.267,36,Aug 22 2020 01: +0,1598054400
0.266,35,Aug 23 2020 01: +0,1598140800
0.248,40,Aug 24 2020 01: +0,1598227200
0.238,39,Aug 25 2020 01: +0,1598313600
0.253,36,Aug 26 2020 01: +0,1598400000
0.248,34,Aug 27 2020 01: +0,1598486400
0.257,42,Aug 28 2020 01: +0,1598572800
0.272,30,Aug 29 2020 01: +0,1598659200
0.249,44,Aug 30 2020 01: +0,1598745600
0.249,30,Aug 31 2020 01: +0,1598832000
0.244,28,Sep 01 2020 01: +0,1598918400
0.252,24,Sep 02 2020 01: +0,1599004800
0.248,34,Sep 03 2020 01: +0,1599091200
0.255,12,Sep 04 2020 01: +0,1599177600
0.257,35,Sep 05 2020 01: +0,1599264000
0.247,30,Sep 06 2020 01: +0,1599350400
0.249,29,Sep 07 2020 01: +0,1599436800
0.248,33,Sep 08 2020 01: +0,1599523200
0.239,30,Sep 09 2020 01: +0,1599609600
0.265,32,Sep 10 2020 01: +0,1599696000
0.276,35,Sep 11 2020 01: +0,1599782400
0.262,54,Sep 12 2020 01: +0,1599868800
0.27,59,Sep 13 2020 01: +0,1599955200
0.269,45,Sep 14 2020 01: +0,1600041600
0.274,27,Sep 15 2020 01: +0,1600128000
