price,quantity,date,unix timestamp
0.262,32,Sep 16 2020 01: +0,1600214400
0.281,30,Sep 17 2020 01: +0,1600300800
0.259,30,Sep 18 2020 01: +0,1600387200
0.285,24,Sep 19 2020 01: +0,1600473600
0.283,30,Sep 20 2020 01: +0,1600560000
0.286,26,Sep 21 2020 01: +0,1600646400
0.291,28,Sep 22 2020 01: +0,1600732800
0.276,32,Sep 23 2020 01: +0,1600819200
0.283,31,Sep 24 2020 01: +0,1600905600
0.287,34,Sep 25 2020 01: +0,1600992000
0.288,28,Sep 26 2020 01: +0,1601078400
0.271,33,Sep 27 2020 01: +0,1601164800
0.261,24,Sep 28 2020 01: +0,1601251200
0.264,29,Sep 29 2020 01: +0,1601337600
0.263,32,Sep 30 2020 01: +0,1601424000
0.259,32,Oct 01 2020 01: +0,1601510400
0.264,31,Oct 02 2020 01: +0,1601596800
0.285,37,Oct 03 2020 01: +0,1601683200
0.287,30,Oct 04 2020 01: +0,1601769600
0.278,26,Oct 05 2020 01: +0,1601856000
0.276,21,Oct 06 2020 01: +0,1601942400
0.264,38,Oct 07 2020 01: +0,1602028800
0.279,28,Oct 08 2020 01: +0,1602115200
0.265,38,Oct 09 2020 01: +0,1602201600
0.277,29,Oct 10 2020 01: +0,1602288000
0.275,42,Oct 11 2020 01: +0,1602374400
0.277,33,Oct 12 2020 01: +0,1602460800
0.302,26,Oct 13 2020 01: +0,1602547200
0.291,25,Oct 14 2020 01: +0,1602633600
0.304,30,Oct 15 2020 01: +0,1602720000
0.27,24,Oct 16 2020 01: +0,1602806400
0.288,35,Oct 17 2020 01: +0,1602892800
0.29,38,Oct 18 2020 01: +0,1602979200
0.276,33,Oct 19 2020 01: +0,1603065600
0.287,29,Oct 20 2020 01: +0,1603152000
0.31,32,Oct 21 2020 01: +0,1603238400
0.31,24,Oct 22 2020 01: +0,1603324800
0.319,72,Oct 23 2020 01: +0,1603411200
0.296,33,Oct 24 2020 01: +0,1603497600
0.32,26,Oct 25 2020 01: +0,1603584000
0.31,26,Oct 26 2020 01: +0,1603674000
0.325,19,Oct 27 2020 01: +0,1603760400
0.295,28,Oct 28 2020 01: +0,1603846800
0.29,26,Oct 29 2020 01: +0,1603933200
0.273,28,Oct 30 2020 01: +0,1604019600
0.281,28,Oct 31 2020 01: +0,1604106000
0.278,39,Nov 01 2020 01: +0,1604192400
0.295,35,Nov 02 2020 01: +0,1604278800
0.296,36,Nov 03 2020 01: +0,1604365200
0.28,21,Nov 04 2020 01: +0,1604451600
0.273,34,Nov 05 2020 01: +0,1604538000
0.279,36,Nov 06 2020 01: +0,1604624400
0.284,44,Nov 07 2020 01: +0,1604710800
0.28,30,Nov 08 2020 01: +0,1604797200
0.295,33,Nov 09 2020 01: +0,1604883600
0.29,25,Nov 10 2020 01: +0,1604970000
0.297,22,Nov 11 2020 01: +0,1605056400
0.287,23,Nov 12 2020 01: +0,1605142800
0.286,36,Nov 13 2020 01: +0,1605229200
0.301,27,Nov 14 2020 01: +0,1605315600
0.276,35,Nov 15 2020 01: +0,1605402000
0.293,24,Nov 16 2020 01: +0,1605488400
0.293,34,Nov 17 2020 01: +0,1605574800
0.291,30,Nov 18 2020 01: +0,1605661200
0.285,29,Nov 19 2020 01: +0,1605747600
0.322,67,Nov 20 2020 01: +0,1605834000
0.309,32,Nov 21 2020 01: +0,1605920400
0.291,26,Nov 22 2020 01: +0,1606006800
0.31,33,Nov 23 2020 01: +0,1606093200
0.306,33,Nov 24 2020 01: +0,1606179600
0.287,39,Nov 25 2020 01: +0,1606266000
0.282,54,Nov 26 2020 01: +0,1606352400
0.286,30,Nov 27 2020 01: +0,1606438800
0.265,35,Nov 28 2020 01: +0,1606525200
0.284,24,Nov 29 2020 01: +0,1606611600
0.271,29,Nov 30 2020 01: +0,1606698000
0.271,32,Dec 01 2020 01: +0,1606784400
0.276,30,Dec 02 2020 01: +0,1606870800
0.284,39,Dec 03 2020 01: +0,1606957200
0.258,71,Dec 04 2020 01: +0,1607043600
0.272,44,Dec 05 2020 01: +0,1607130000
0.284,33,Dec 06 2020 01: +0,1607216400
0.265,31,Dec 07 2020 01: +0,1607302800
0.281,40,Dec 08 2020 01: +0,1607389200
0.272,24,Dec 09 2020 01: +0,1607475600
0.266,31,Dec 10 2020 01: +0,1607562000
0.256,22,Dec 11 2020 01: +0,1607648400
0.288,28,Dec 12 2020 01: +0,1607734800
0.284,34,Dec 13 2020 01: +0,1607821200
0.268,23,Dec 14 2020 01: +0,1607907600
0.279,25,Dec 15 2020 01: +0,1607994000
0.296,33,Dec 16 2020 01: +0,1608080400
0.301,35,Dec 17 2020 01: +0,1608166800
0.279,41,Dec 18 2020 01: +0,1608253200
0.282,53,Dec 19 2020 01: +0,1608339600
0.283,29,Dec 20 2020 01: +0,1608426000
0.279,45,Dec 21 2020 01: +0,1608512400
0.277,37,Dec 22 2020 01: +0,1608598800
0.265,48,Dec 23 2020 01: +0,1608685200
0.3,43,Dec 24 2020 01: +0,1608771600
0.294,28,Dec 25 2020 01: +0,1608858000
0.281,33,Dec 26 2020 01: +0,1608944400
0.315,33,Dec 27 2020 01: +0,1609030800
0.277,51,Dec 28 2020 01: +0,1609117200
0.281,42,Dec 29 2020 01: +0,1609203600
0.292,34,Dec 30 2020 01: +0,1609290000
0.277,36,Dec 31 2020 01: +0,1609376400
0.297,41,Jan 01 2021 01: +0,1609462800
0.302,50,Jan 02 2021 01: +0,1609549200
0.314,34,Jan 03 2021 01: +0,1609635600
0.338,38,Jan 04 2021 01: +0,1609722000
0.326,44,Jan 05 2021 01: +0,1609808400
0.326,41,Jan 06 2021 01: +0,1609894800
0.321,25,Jan 07 2021 01: +0,1609981200
0.391,36,Jan 08 2021 01: +0,1610067600
0.331,35,Jan 09 2021 01: +0,1610154000
0.332,57,Jan 10 2021 01: +0,1610240400
0.388,39,Jan 11 2021 01: +0,1610326800
0.363,30,Jan 12 2021 01: +0,1610413200
0.391,31,Jan 13 2021 01: +0,1610499600
0.382,35,Jan 14 2021 01: +0,1610586000
0.385,26,Jan 15 2021 01: +0,1610672400
0.379,38,Jan 16 2021 01: +0,1610758800
0.378,35,Jan 17 2021 01: +0,1610845200
0.349,28,Jan 18 2021 01: +0,1610931600
0.384,28,Jan 19 2021 01: +0,1611018000
0.392,32,Jan 20 2021 01: +0,1611104400
0.378,23,Jan 21 2021 01: +0,1611190800
0.38,33,Jan 22 2021 01: +0,1611277200
0.41,42,Jan 23 2021 01: +0,1611363600
0.441,42,Jan 24 2021 01: +0,1611450000
0.404,37,Jan 25 2021 01: +0,1611536400
0.405,43,Jan 26 2021 01: +0,1611622800
0.417,73,Jan 27 2021 01: +0,1611709200
0.364,83,Jan 28 2021 01: +0,1611795600
0.337,43,Jan 29 2021 01: +0,1611882000
0.334,34,Jan 30 2021 01: +0,1611968400
0.333,29,Jan 31 2021 01: +0,1612054800
0.374,36,Feb 01 2021 01: +0,1612141200
0.332,29,Feb 02 2021 01: +0,1612227600
0.354,50,Feb 03 2021 01: +0,1612314000
0.327,28,Feb 04 2021 01: +0,1612400400
0.329,46,Feb 05 2021 01: +0,1612486800
0.36,28,Feb 06 2021 01: +0,1612573200
0.348,33,Feb 07 2021 01: +0,1612659600
0.334,39,Feb 08 2021 01: +0,1612746000
0.325,38,Feb 09 2021 01: +0,1612832400
0.347,34,Feb 10 2021 01: +0,1612918800
0.346,29,Feb 11 2021 01: +0,1613005200
0.333,54,Feb 12 2021 01: +0,1613091600
0.308,42,Feb 13 2021 01: +0,1613178000
0.328,47,Feb 14 2021 01: +0,1613264400
0.368,43,Feb 15 2021 01: +0,1613350800
0.328,38,Feb 16 2021 01: +0,1613437200
0.348,39,Feb 17 2021 01: +0,1613523600
0.334,42,Feb 18 2021 01: +0,1613610000
0.363,35,Feb 19 2021 01: +0,1613696400
0.335,31,Feb 20 2021 01: +0,1613782800
0.331,38,Feb 21 2021 01: +0,1613869200
0.339,28,Feb 22 2021 01: +0,1613955600
0.338,51,Feb 23 2021 01: +0,1614042000
0.316,44,Feb 24 2021 01: +0,1614128400
0.326,30,Feb 25 2021 01: +0,1614214800
0.334,41,Feb 26 2021 01: +0,1614301200
0.322,37,Feb 27 2021 01: +0,1614387600
0.314,30,Feb 28 2021 01: +0,1614474000
0.312,34,Mar 01 2021 01: +0,1614560400
0.316,27,Mar 02 2021 01: +0,1614646800
0.329,48,Mar 03 2021 01: +0,1614733200
0.374,47,Mar 04 2021 01: +0,1614819600
0.344,45,Mar 05 2021 01: +0,1614906000
0.361,38,Mar 06 2021 01: +0,1614992400
0.351,44,Mar 07 2021 01: +0,1615078800
0.341,48,Mar 08 2021 01: +0,1615165200
0.354,42,Mar 09 2021 01: +0,1615251600
0.359,48,Mar 10 2021 01: +0,1615338000
0.334,36,Mar 11 2021 01: +0,1615424400
0.326,31,Mar 12 2021 01: +0,1615510800
0.327,40,Mar 13 2021 01: +0,1615597200
0.323,37,Mar 14 2021 01: +0,1615683600
0.315,42,Mar 15 2021 01: +0,1615770000
0.353,58,Mar 16 2021 01: +0,1615856400
0.345,48,Mar 17 2021 01: +0,1615942800
0.352,45,Mar 18 2021 01: +0,1616029200
0.335,48,Mar 19 2021 01: +0,1616115600
0.347,38,Mar 20 2021 01: +0,1616202000
0.344,69,Mar 21 2021 01: +0,1616288400
0.347,46,Mar 22 2021 01: +0,1616374800
0.352,38,Mar 23 2021 01: +0,1616461200
0.341,61,Mar 24 2021 01: +0,1616547600
0.344,39,Mar 25 2021 01: +0,1616634000
0.355,37,Mar 26 2021 01: +0,1616720400
0.36,53,Mar 27 2021 01: +0,1616806800
0.329,45,Mar 28 2021 01: +0,1616893200
0.341,44,Mar 29 2021 01: +0,1616976000
0.374,43,Mar 30 2021 01: +0,1617062400
0.325,39,Mar 31 2021 01: +0,1617148800
0.346,43,Apr 01 2021 01: +0,1617235200
0.342,36,Apr 02 2021 01: +0,1617321600
0.324,39,Apr 03 2021 01: +0,1617408000
0.312,50,Apr 04 2021 01: +0,1617494400
0.312,41,Apr 05 2021 01: +0,1617580800
0.314,39,Apr 06 2021 01: +0,1617667200
0.299,46,Apr 07 2021 01: +0,1617753600
0.284,51,Apr 08 2021 01: +0,1617840000
0.305,47,Apr 09 2021 01: +0,1617926400
0.292,47,Apr 10 2021 01: +0,1618012800
0.282,32,Apr 11 2021 01: +0,1618099200
0.283,39,Apr 12 2021 01: +0,1618185600
0.266,37,Apr 13 2021 01: +0,1618272000
0.285,8,Apr 14 2021 01: +0,1618358400
0.278,43,Apr 15 2021 01: +0,1618444800
0.263,41,Apr 16 2021 01: +0,1618531200
0.27,41,Apr 17 2021 01: +0,1618617600
0.26,40,Apr 18 2021 01: +0,1618704000
0.267,32,Apr 19 2021 01: +0,1618790400
0.27,41,Apr 20 2021 01: +0,1618876800
0.263,33,Apr 21 2021 01: +0,1618963200
0.261,36,Apr 22 2021 01: +0,1619049600
0.269,83,Apr 23 2021 01: +0,1619136000
0.268,30,Apr 24 2021 01: +0,1619222400
0.259,33,Apr 25 2021 01: +0,1619308800
0.27,40,Apr 26 2021 01: +0,1619395200
0.269,69,Apr 27 2021 01: +0,1619481600
0.273,39,Apr 28 2021 01: +0,1619568000
0.282,47,Apr 29 2021 01: +0,1619654400
0.274,39,Apr 30 2021 01: +0,1619740800
0.27,34,May 01 2021 01: +0,1619827200
0.258,36,May 02 2021 01: +0,1619913600
0.274,44,May 03 2021 01: +0,1620000000
0.262,60,May 04 2021 01: +0,1620086400
0.278,90,May 05 2021 01: +0,1620172800
0.283,73,May 06 2021 01: +0,1620259200
0.312,42,May 07 2021 01: +0,1620345600
0.348,49,May 08 2021 01: +0,1620432000
0.311,38,May 09 2021 01: +0,1620518400
0.316,35,May 10 2021 01: +0,1620604800
0.341,37,May 11 2021 01: +0,1620691200
0.368,49,May 12 2021 01: +0,1620777600
0.366,45,May 13 2021 01: +0,1620864000
0.346,40,May 14 2021 01: +0,1620950400
0.33,39,May 15 2021 01: +0,1621036800
0.344,45,May 16 2021 01: +0,1621123200
0.357,39,May 17 2021 01: +0,1621209600
0.365,35,May 18 2021 01: +0,1621296000
0.365,39,May 19 2021 01: +0,1621382400
0.346,34,May 20 2021 01: +0,1621468800
0.38,43,May 21 2021 01: +0,1621555200
0.37,40,May 22 2021 01: +0,1621641600
0.421,30,May 23 2021 01: +0,1621728000
0.357,33,May 24 2021 01: +0,1621814400
0.377,40,May 25 2021 01: +0,1621900800
0.399,46,May 26 2021 01: +0,1621987200
0.359,38,May 27 2021 01: +0,1622073600
0.362,42,May 28 2021 01: +0,1622160000
0.371,43,May 29 2021 01: +0,1622246400
0.353,45,May 30 2021 01: +0,1622332800
0.433,39,May 31 2021 01: +0,1622419200
0.415,32,Jun 01 2021 01: +0,1622505600
0.355,36,Jun 02 2021 01: +0,1622592000
0.384,46,Jun 03 2021 01: +0,1622678400
0.368,47,Jun 04 2021 01: +0,1622764800
0.358,36,Jun 05 2021 01: +0,1622851200
0.364,45,Jun 06 2021 01: +0,1622937600
0.373,29,Jun 07 2021 01: +0,1623024000
0.362,36,Jun 08 2021 01: +0,1623110400
0.368,35,Jun 09 2021 01: +0,1623196800
0.345,31,Jun 10 2021 01: +0,1623283200
0.373,37,Jun 11 2021 01: +0,1623369600
0.385,32,Jun 12 2021 01: +0,1623456000
0.36,42,Jun 13 2021 01: +0,1623542400
0.357,27,Jun 14 2021 01: +0,1623628800
0.368,32,Jun 15 2021 01: +0,1623715200
0.371,27,Jun 16 2021 01: +0,1623801600
0.363,54,Jun 17 2021 01: +0,1623888000
0.347,37,Jun 18 2021 01: +0,1623974400
0.36,47,Jun 19 2021 01: +0,1624060800
0.359,32,Jun 20 2021 01: +0,1624147200
0.353,29,Jun 21 2021 01: +0,1624233600
0.349,31,Jun 22 2021 01: +0,1624320000
0.351,36,Jun 23 2021 01: +0,1624406400
0.334,26,Jun 24 2021 01: +0,1624492800
0.304,33,Jun 25 2021 01: +0,1624579200
0.286,39,Jun 26 2021 01: +0,1624665600
0.291,32,Jun 27 2021 01: +0,1624752000
0.304,47,Jun 28 2021 01: +0,1624838400
0.314,30,Jun 29 2021 01: +0,1624924800
0.319,35,Jun 30 2021 01: +0,1625011200
0.311,35,Jul 01 2021 01: +0,1625097600
0.297,42,Jul 02 2021 01: +0,1625184000
0.317,36,Jul 03 2021 01: +0,1625270400
0.307,27,Jul 04 2021 01: +0,1625356800
0.297,35,Jul 05 2021 01: +0,1625443200
0.306,34,Jul 06 2021 01: +0,1625529600
0.612,27,Jul 07 2021 01: +0,1625616000
0.301,27,Jul 08 2021 01: +0,1625702400
0.31,19,Jul 09 2021 01: +0,1625788800
0.307,29,Jul 10 2021 01: +0,1625875200
0.304,28,Jul 11 2021 01: +0,1625961600
0.301,16,Jul 12 2021 01: +0,1626048000
0.292,28,Jul 13 2021 01: +0,1626134400
0.301,23,Jul 14 2021 01: +0,1626220800
0.287,27,Jul 15 2021 01: +0,1626307200
0.278,18,Jul 16 2021 01: +0,1626393600
0.283,39,Jul 17 2021 01: +0,1626480000
0.281,23,Jul 18 2021 01: +0,1626566400
0.276,26,Jul 19 2021 01: +0,1626652800
0.304,21,Jul 20 2021 01: +0,1626739200
0.308,25,Jul 21 2021 01: +0,1626825600
0.313,19,Jul 22 2021 01: +0,1626912000
0.314,29,Jul 23 2021 01: +0,1626998400
0.299,34,Jul 24 2021 01: +0,1627084800
0.301,25,Jul 25 2021 01: +0,1627171200
0.273,29,Jul 26 2021 01: +0,1627257600
0.288,11,Jul 27 2021 01: +0,1627344000
0.3,23,Jul 28 2021 01: +0,1627430400
0.292,17,Jul 29 2021 01: +0,1627516800
0.273,22,Jul 30 2021 01: +0,1627603200
0.293,43,Jul 31 2021 01: +0,1627689600
0.263,15,Aug 01 2021 01: +0,1627776000
0.288,37,Aug 02 2021 01: +0,1627862400
0.284,25,Aug 03 2021 01: +0,1627948800
0.286,26,Aug 04 2021 01: +0,1628035200
0.283,24,Aug 05 2021 01: +0,1628121600
0.289,36,Aug 06 2021 01: +0,1628208000
0.287,20,Aug 07 2021 01: +0,1628294400
0.276,37,Aug 08 2021 01: +0,1628380800
0.299,25,Aug 09 2021 01: +0,1628467200
0.288,26,Aug 10 2021 01: +0,1628553600
0.29,29,Aug 11 2021 01: +0,1628640000
0.279,21,Aug 12 2021 01: +0,1628726400
0.273,20,Aug 13 2021 01: +0,1628812800
0.282,24,Aug 14 2021 01: +0,1628899200
0.242,17,Aug 15 2021 01: +0,1628985600
0.259,37,Aug 16 2021 01: +0,1629072000
4.122,31,Aug 17 2021 01: +0,1629158400
0.248,30,Aug 18 2021 01: +0,1629244800
0.257,65,Aug 19 2021 01: +0,1629331200
0.249,24,Aug 20 2021 01: +0,1629417600
0.245,21,Aug 21 2021 01: +0,1629504000
0.245,29,Aug 22 2021 01: +0,1629590400
0.245,35,Aug 23 2021 01: +0,1629676800
0.248,32,Aug 24 2021 01: +0,1629763200
0.247,45,Aug 25 2021 01: +0,1629849600
0.248,35,Aug 26 2021 01: +0,1629936000
0.277,25,Aug 27 2021 01: +0,1630022400
0.286,49,Aug 28 2021 01: +0,1630108800
0.252,47,Aug 29 2021 01: +0,1630195200
0.253,26,Aug 30 2021 01: +0,1630281600
0.235,26,Aug 31 2021 01: +0,1630368000
0.267,30,Sep 01 2021 01: +0,1630454400
0.266,26,Sep 02 2021 01: +0,1630540800
0.264,22,Sep 03 2021 01: +0,1630627200
0.266,27,Sep 04 2021 01: +0,1630713600
0.263,27,Sep 05 2021 01: +0,1630800000
0.251,23,Sep 06 2021 01: +0,1630886400
0.283,28,Sep 07 2021 01: +0,1630972800
0.264,25,Sep 08 2021 01: +0,1631059200
0.251,31,Sep 09 2021 01: +0,1631145600
0.25,46,Sep 10 2021 01: +0,1631232000
0.24,30,Sep 11 2021 01: +0,1631318400
0.262,45,Sep 12 2021 01: +0,1631404800
0.255,24,Sep 13 2021 01: +0,1631491200
0.257,24,Sep 14 2021 01: +0,1631577600
0.248,23,Sep 15 2021 01: +0,1631664000
0.276,26,Sep 16 2021 01: +0,1631750400
0.286,34,Sep 17 2021 01: +0,1631836800
0.258,26,Sep 18 2021 01: +0,1631923200
0.272,32,Sep 19 2021 01: +0,1632009600
0.262,27,Sep 20 2021 01: +0,1632096000
0.266,30,Sep 21 2021 01: +0,1632182400
0.239,70,Sep 22 2021 01: +0,1632268800
0.255,38,Sep 23 2021 01: +0,1632355200
0.262,41,Sep 24 2021 01: +0,1632441600
0.254,34,Sep 25 2021 01: +0,1632528000
0.267,26,Sep 26 2021 01: +0,1632614400
0.254,26,Sep 27 2021 01: +0,1632700800
0.264,24,Sep 28 2021 01: +0,1632787200
0.246,27,Sep 29 2021 01: +0,1632873600
0.254,19,Sep 30 2021 01: +0,1632960000
0.263,30,Oct 01 2021 01: +0,1633046400
0.259,33,Oct 02 2021 01: +0,1633132800
0.263,32,Oct 03 2021 01: +0,1633219200
0.256,32,Oct 04 2021 01: +0,1633305600
0.268,23,Oct 05 2021 01: +0,1633392000
0.276,25,Oct 06 2021 01: +0,1633478400
0.27,24,Oct 07 2021 01: +0,1633564800
0.269,33,Oct 08 2021 01: +0,1633651200
0.276,29,Oct 09 2021 01: +0,1633737600
0.335,28,Oct 10 2021 01: +0,1633824000
0.275,29,Oct 11 2021 01: +0,1633910400
0.287,17,Oct 12 2021 01: +0,1633996800
0.272,27,Oct 13 2021 01: +0,1634083200
0.276,33,Oct 14 2021 01: +0,1634169600
0.295,43,Oct 15 2021 01: +0,1634256000
0.327,33,Oct 16 2021 01: +0,1634342400
0.36,33,Oct 17 2021 01: +0,1634428800
0.331,22,Oct 18 2021 01: +0,1634515200
0.341,26,Oct 19 2021 01: +0,1634601600
0.339,39,Oct 20 2021 01: +0,1634688000
0.335,29,Oct 21 2021 01: +0,1634774400
0.331,34,Oct 22 2021 01: +0,1634860800
0.339,48,Oct 23 2021 01: +0,1634947200
0.324,36,Oct 24 2021 01: +0,1635033600
0.31,24,Oct 25 2021 01: +0,1635120000
0.323,34,Oct 26 2021 01: +0,1635206400
0.345,22,Oct 27 2021 01: +0,1635292800
0.34,36,Oct 28 2021 01: +0,1635379200
0.349,23,Oct 29 2021 01: +0,1635465600
0.353,40,Oct 30 2021 01: +0,1635552000
0.326,43,Oct 31 2021 01: +0,1635638400
0.362,42,Nov 01 2021 01: +0,1635728400
0.383,27,Nov 02 2021 01: +0,1635814800
0.436,25,Nov 03 2021 01: +0,1635901200
0.386,29,Nov 04 2021 01: +0,1635987600
0.375,34,Nov 05 2021 01: +0,1636074000
0.377,76,Nov 06 2021 01: +0,1636160400
0.326,21,Nov 07 2021 01: +0,1636246800
0.356,34,Nov 08 2021 01: +0,1636333200
0.377,37,Nov 09 2021 01: +0,1636419600
0.416,24,Nov 10 2021 01: +0,1636506000
0.394,29,Nov 11 2021 01: +0,1636592400
0.384,31,Nov 12 2021 01: +0,1636678800
0.375,40,Nov 13 2021 01: +0,1636765200
0.428,36,Nov 14 2021 01: +0,1636851600
0.385,32,Nov 15 2021 01: +0,1636938000
0.369,38,Nov 16 2021 01: +0,1637024400
0.364,28,Nov 17 2021 01: +0,1637110800
0.37,27,Nov 18 2021 01: +0,1637197200
0.374,39,Nov 19 2021 01: +0,1637283600
0.363,60,Nov 20 2021 01: +0,1637370000
0.368,33,Nov 21 2021 01: +0,1637456400
0.365,30,Nov 22 2021 01: +0,1637542800
0.38,29,Nov 23 2021 01: +0,1637629200
0.371,32,Nov 24 2021 01: +0,1637715600
0.364,37,Nov 25 2021 01: +0,1637802000
0.359,36,Nov 26 2021 01: +0,1637888400
0.365,50,Nov 27 2021 01: +0,1637974800
0.379,34,Nov 28 2021 01: +0,1638061200
0.335,27,Nov 29 2021 01: +0,1638147600
0.337,38,Nov 30 2021 01: +0,1638234000
0.333,40,Dec 01 2021 01: +0,1638320400
0.342,29,Dec 02 2021 01: +0,1638406800
0.335,26,Dec 03 2021 01: +0,1638493200
0.35,44,Dec 04 2021 01: +0,1638579600
0.349,26,Dec 05 2021 01: +0,1638666000
0.344,24,Dec 06 2021 01: +0,1638752400
0.342,27,Dec 07 2021 01: +0,1638838800
0.338,33,Dec 08 2021 01: +0,1638925200
0.312,29,Dec 09 2021 01: +0,1639011600
0.337,37,Dec 10 2021 01: +0,1639098000
0.35,40,Dec 11 2021 01: +0,1639184400
0.348,87,Dec 12 2021 01: +0,1639270800
0.36,20,Dec 13 2021 01: +0,1639357200
0.387,35,Dec 14 2021 01: +0,1639443600
0.402,20,Dec 15 2021 01: +0,1639530000
0.369,29,Dec 16 2021 01: +0,1639616400
0.529,28,Dec 17 2021 01: +0,1639702800
0.373,25,Dec 18 2021 01: +0,1639789200
0.394,29,Dec 19 2021 01: +0,1639875600
0.369,32,Dec 20 2021 01: +0,1639962000
0.379,26,Dec 21 2021 01: +0,1640048400
0.491,35,Dec 22 2021 01: +0,1640134800
0.381,30,Dec 23 2021 01: +0,1640221200
0.365,36,Dec 24 2021 01: +0,1640307600
0.359,31,Dec 25 2021 01: +0,1640394000
0.385,51,Dec 26 2021 01: +0,1640480400
0.381,34,Dec 27 2021 01: +0,1640566800
0.37,30,Dec 28 2021 01: +0,1640653200
0.39,45,Dec 29 2021 01: +0,1640739600
0.379,39,Dec 30 2021 01: +0,1640826000
0.38,46,Dec 31 2021 01: +0,1640912400
0.407,33,Jan 01 2022 01: +0,1640998800
0.426,45,Jan 02 2022 01: +0,1641085200
0.389,36,Jan 03 2022 01: +0,1641171600
0.397,42,Jan 04 2022 01: +0,1641258000
0.388,43,Jan 05 2022 01: +0,1641344400
0.399,53,Jan 06 2022 01: +0,1641430800
0.392,35,Jan 07 2022 01: +0,1641517200
0.419,42,Jan 08 2022 01: +0,1641603600
0.439,30,Jan 09 2022 01: +0,1641690000
0.46,33,Jan 10 2022 01: +0,1641776400
0.511,30,Jan 11 2022 01: +0,1641862800
0.463,47,Jan 12 2022 01: +0,1641949200
0.448,26,Jan 13 2022 01: +0,1642035600
0.556,18,Jan 14 2022 01: +0,1642122000
0.568,27,Jan 15 2022 01: +0,1642208400
0.474,47,Jan 16 2022 01: +0,1642294800
0.423,30,Jan 17 2022 01: +0,1642381200
0.464,28,Jan 18 2022 01: +0,1642467600
0.481,41,Jan 19 2022 01: +0,1642554000
0.466,25,Jan 20 2022 01: +0,1642640400
0.452,53,Jan 21 2022 01: +0,1642726800
0.458,43,Jan 22 2022 01: +0,1642813200
0.46,36,Jan 23 2022 01: +0,1642899600
0.468,24,Jan 24 2022 01: +0,1642986000
0.471,16,Jan 25 2022 01: +0,1643072400
0.464,46,Jan 26 2022 01: +0,1643158800
0.476,37,Jan 27 2022 01: +0,1643245200
0.462,35,Jan 28 2022 01: +0,1643331600
0.467,20,Jan 29 2022 01: +0,1643418000
0.458,38,Jan 30 2022 01: +0,1643504400
0.433,42,Jan 31 2022 01: +0,1643590800
0.436,36,Feb 01 2022 01: +0,1643677200
0.42,50,Feb 02 2022 01: +0,1643763600
0.748,31,Feb 03 2022 01: +0,1643850000
0.447,44,Feb 04 2022 01: +0,1643936400
0.452,33,Feb 05 2022 01: +0,1644022800
0.455,51,Feb 06 2022 01: +0,1644109200
0.451,34,Feb 07 2022 01: +0,1644195600
0.448,31,Feb 08 2022 01: +0,1644282000
0.467,35,Feb 09 2022 01: +0,1644368400
0.436,32,Feb 10 2022 01: +0,1644454800
0.476,36,Feb 11 2022 01: +0,1644541200
0.439,38,Feb 12 2022 01: +0,1644627600
0.452,40,Feb 13 2022 01: +0,1644714000
0.44,26,Feb 14 2022 01: +0,1644800400
0.424,36,Feb 15 2022 01: +0,1644886800
