price,quantity,date,unix timestamp
0.448,35,Feb 16 2022 01: +0,1644973200
0.442,31,Feb 17 2022 01: +0,1645059600
0.441,35,Feb 18 2022 01: +0,1645146000
0.441,31,Feb 19 2022 01: +0,1645232400
0.449,43,Feb 20 2022 01: +0,1645318800
0.39,28,Feb 21 2022 01: +0,1645405200
0.424,25,Feb 22 2022 01: +0,1645491600
0.434,32,Feb 23 2022 01: +0,1645578000
0.437,34,Feb 24 2022 01: +0,1645664400
0.4,40,Feb 25 2022 01: +0,1645750800
0.409,37,Feb 26 2022 01: +0,1645837200
0.437,34,Feb 27 2022 01: +0,1645923600
0.395,34,Feb 28 2022 01: +0,1646010000
0.399,34,Mar 01 2022 01: +0,1646096400
0.408,42,Mar 02 2022 01: +0,1646182800
0.457,43,Mar 03 2022 01: +0,1646269200
0.394,48,Mar 04 2022 01: +0,1646355600
0.406,37,Mar 05 2022 01: +0,1646442000
0.458,65,Mar 06 2022 01: +0,1646528400
0.473,39,Mar 07 2022 01: +0,1646614800
0.472,31,Mar 08 2022 01: +0,1646701200
0.473,24,Mar 09 2022 01: +0,1646787600
0.471,33,Mar 10 2022 01: +0,1646874000
0.731,18,Mar 11 2022 01: +0,1646960400
0.48,37,Mar 12 2022 01: +0,1647046800
0.469,42,Mar 13 2022 01: +0,1647133200
0.481,38,Mar 14 2022 01: +0,1647219600
0.471,25,Mar 15 2022 01: +0,1647306000
0.501,21,Mar 16 2022 01: +0,1647392400
0.466,24,Mar 17 2022 01: +0,1647478800
0.429,45,Mar 18 2022 01: +0,1647565200
0.436,38,Mar 19 2022 01: +0,1647651600
0.44,29,Mar 20 2022 01: +0,1647738000
3.4,32,Mar 21 2022 01: +0,1647824400
0.479,34,Mar 22 2022 01: +0,1647910800
0.445,27,Mar 23 2022 01: +0,1647997200
0.433,30,Mar 24 2022 01: +0,1648083600
0.431,34,Mar 25 2022 01: +0,1648170000
0.427,37,Mar 26 2022 01: +0,1648256400
0.42,40,Mar 27 2022 01: +0,1648342800
0.443,38,Mar 28 2022 01: +0,1648425600
0.407,28,Mar 29 2022 01: +0,1648512000
0.439,23,Mar 30 2022 01: +0,1648598400
0.427,22,Mar 31 2022 01: +0,1648684800
0.495,18,Apr 01 2022 01: +0,1648771200
0.393,27,Apr 02 2022 01: +0,1648857600
0.377,26,Apr 03 2022 01: +0,1648944000
0.374,22,Apr 04 2022 01: +0,1649030400
0.383,26,Apr 05 2022 01: +0,1649116800
0.38,18,Apr 06 2022 01: +0,1649203200
0.368,24,Apr 07 2022 01: +0,1649289600
0.368,17,Apr 08 2022 01: +0,1649376000
0.361,19,Apr 09 2022 01: +0,1649462400
0.363,25,Apr 10 2022 01: +0,1649548800
0.365,19,Apr 11 2022 01: +0,1649635200
0.356,37,Apr 12 2022 01: +0,1649721600
0.744,30,Apr 13 2022 01: +0,1649808000
0.361,15,Apr 14 2022 01: +0,1649894400
0.356,22,Apr 15 2022 01: +0,1649980800
0.345,13,Apr 16 2022 01: +0,1650067200
0.325,12,Apr 17 2022 01: +0,1650153600
0.33,24,Apr 18 2022 01: +0,1650240000
0.323,11,Apr 19 2022 01: +0,1650326400
0.324,29,Apr 20 2022 01: +0,1650412800
0.306,9,Apr 21 2022 01: +0,1650499200
0.33,34,Apr 22 2022 01: +0,1650585600
0.324,19,Apr 23 2022 01: +0,1650672000
0.344,24,Apr 24 2022 01: +0,1650758400
0.335,23,Apr 25 2022 01: +0,1650844800
0.317,27,Apr 26 2022 01: +0,1650931200
0.337,24,Apr 27 2022 01: +0,1651017600
0.325,17,Apr 28 2022 01: +0,1651104000
0.33,20,Apr 29 2022 01: +0,1651190400
0.293,20,Apr 30 2022 01: +0,1651276800
0.316,25,May 01 2022 01: +0,1651363200
0.318,23,May 02 2022 01: +0,1651449600
0.315,13,May 03 2022 01: +0,1651536000
0.306,20,May 04 2022 01: +0,1651622400
0.287,26,May 05 2022 01: +0,1651708800
0.284,22,May 06 2022 01: +0,1651795200
0.289,18,May 07 2022 01: +0,1651881600
0.28,15,May 08 2022 01: +0,1651968000
0.277,25,May 09 2022 01: +0,1652054400
0.28,21,May 10 2022 01: +0,1652140800
0.284,30,May 11 2022 01: +0,1652227200
0.289,23,May 12 2022 01: +0,1652313600
0.26,19,May 13 2022 01: +0,1652400000
0.264,15,May 14 2022 01: +0,1652486400
0.262,26,May 15 2022 01: +0,1652572800
0.258,16,May 16 2022 01: +0,1652659200
0.253,17,May 17 2022 01: +0,1652745600
0.254,14,May 18 2022 01: +0,1652832000
0.27,13,May 19 2022 01: +0,1652918400
0.261,12,May 20 2022 01: +0,1653004800
0.267,20,May 21 2022 01: +0,1653091200
0.259,20,May 22 2022 01: +0,1653177600
0.251,15,May 23 2022 01: +0,1653264000
0.259,18,May 24 2022 01: +0,1653350400
0.281,23,May 25 2022 01: +0,1653436800
0.256,37,May 26 2022 01: +0,1653523200
0.244,29,May 27 2022 01: +0,1653609600
0.251,7,May 28 2022 01: +0,1653696000
2.123,17,May 29 2022 01: +0,1653782400
0.259,16,May 30 2022 01: +0,1653868800
0.287,53,May 31 2022 01: +0,1653955200
0.266,29,Jun 01 2022 01: +0,1654041600
0.264,27,Jun 02 2022 01: +0,1654128000
0.256,24,Jun 03 2022 01: +0,1654214400
0.259,23,Jun 04 2022 01: +0,1654300800
0.241,15,Jun 05 2022 01: +0,1654387200
0.253,20,Jun 06 2022 01: +0,1654473600
0.268,13,Jun 07 2022 01: +0,1654560000
0.249,26,Jun 08 2022 01: +0,1654646400
0.252,21,Jun 09 2022 01: +0,1654732800
0.255,32,Jun 10 2022 01: +0,1654819200
0.257,8,Jun 11 2022 01: +0,1654905600
0.258,26,Jun 12 2022 01: +0,1654992000
0.264,54,Jun 13 2022 01: +0,1655078400
0.27,24,Jun 14 2022 01: +0,1655164800
0.258,24,Jun 15 2022 01: +0,1655251200
0.266,18,Jun 16 2022 01: +0,1655337600
0.265,28,Jun 17 2022 01: +0,1655424000
0.263,16,Jun 18 2022 01: +0,1655510400
0.285,9,Jun 19 2022 01: +0,1655596800
0.297,9,Jun 20 2022 01: +0,1655683200
0.256,13,Jun 21 2022 01: +0,1655769600
0.253,18,Jun 22 2022 01: +0,1655856000
0.253,21,Jun 23 2022 01: +0,1655942400
0.252,17,Jun 24 2022 01: +0,1656028800
0.263,22,Jun 25 2022 01: +0,1656115200
0.258,16,Jun 26 2022 01: +0,1656201600
0.247,17,Jun 27 2022 01: +0,1656288000
0.232,11,Jun 28 2022 01: +0,1656374400
0.252,18,Jun 29 2022 01: +0,1656460800
0.235,17,Jun 30 2022 01: +0,1656547200
0.252,13,Jul 01 2022 01: +0,1656633600
0.24,28,Jul 02 2022 01: +0,1656720000
0.242,27,Jul 03 2022 01: +0,1656806400
0.233,22,Jul 04 2022 01: +0,1656892800
0.233,23,Jul 05 2022 01: +0,1656979200
0.623,25,Jul 06 2022 01: +0,1657065600
0.243,22,Jul 07 2022 01: +0,1657152000
0.253,22,Jul 08 2022 01: +0,1657238400
0.248,20,Jul 09 2022 01: +0,1657324800
0.256,25,Jul 10 2022 01: +0,1657411200
0.252,25,Jul 11 2022 01: +0,1657497600
0.24,20,Jul 12 2022 01: +0,1657584000
0.238,16,Jul 13 2022 01: +0,1657670400
0.273,8,Jul 14 2022 01: +0,1657756800
0.221,15,Jul 15 2022 01: +0,1657843200
0.24,25,Jul 16 2022 01: +0,1657929600
0.241,19,Jul 17 2022 01: +0,1658016000
0.238,15,Jul 18 2022 01: +0,1658102400
0.243,26,Jul 19 2022 01: +0,1658188800
0.258,13,Jul 20 2022 01: +0,1658275200
0.259,82,Jul 21 2022 01: +0,1658361600
0.258,21,Jul 22 2022 01: +0,1658448000
0.269,26,Jul 23 2022 01: +0,1658534400
0.257,33,Jul 24 2022 01: +0,1658620800
0.261,32,Jul 25 2022 01: +0,1658707200
0.252,20,Jul 26 2022 01: +0,1658793600
0.653,15,Jul 27 2022 01: +0,1658880000
0.267,24,Jul 28 2022 01: +0,1658966400
0.34,27,Jul 29 2022 01: +0,1659052800
0.264,23,Jul 30 2022 01: +0,1659139200
0.302,31,Jul 31 2022 01: +0,1659225600
0.264,27,Aug 01 2022 01: +0,1659312000
0.275,29,Aug 02 2022 01: +0,1659398400
0.275,15,Aug 03 2022 01: +0,1659484800
0.287,16,Aug 04 2022 01: +0,1659571200
0.28,21,Aug 05 2022 01: +0,1659657600
0.269,20,Aug 06 2022 01: +0,1659744000
0.264,25,Aug 07 2022 01: +0,1659830400
0.313,24,Aug 08 2022 01: +0,1659916800
0.296,11,Aug 09 2022 01: +0,1660003200
0.291,28,Aug 10 2022 01: +0,1660089600
0.287,14,Aug 11 2022 01: +0,1660176000
0.265,15,Aug 12 2022 01: +0,1660262400
0.283,18,Aug 13 2022 01: +0,1660348800
0.279,24,Aug 14 2022 01: +0,1660435200
0.282,18,Aug 15 2022 01: +0,1660521600
0.3,20,Aug 16 2022 01: +0,1660608000
0.292,25,Aug 17 2022 01: +0,1660694400
0.281,24,Aug 18 2022 01: +0,1660780800
0.284,29,Aug 19 2022 01: +0,1660867200
0.288,21,Aug 20 2022 01: +0,1660953600
0.289,25,Aug 21 2022 01: +0,1661040000
2.104,28,Aug 22 2022 01: +0,1661126400
0.293,22,Aug 23 2022 01: +0,1661212800
0.276,22,Aug 24 2022 01: +0,1661299200
0.275,26,Aug 25 2022 01: +0,1661385600
0.306,17,Aug 26 2022 01: +0,1661472000
0.274,31,Aug 27 2022 01: +0,1661558400
0.286,30,Aug 28 2022 01: +0,1661644800
0.269,30,Aug 29 2022 01: +0,1661731200
0.282,17,Aug 30 2022 01: +0,1661817600
0.325,19,Aug 31 2022 01: +0,1661904000
0.294,19,Sep 01 2022 01: +0,1661990400
0.294,24,Sep 02 2022 01: +0,1662076800
0.299,23,Sep 03 2022 01: +0,1662163200
0.295,17,Sep 04 2022 01: +0,1662249600
0.268,24,Sep 05 2022 01: +0,1662336000
0.275,17,Sep 06 2022 01: +0,1662422400
0.282,13,Sep 07 2022 01: +0,1662508800
3.142,23,Sep 08 2022 01: +0,1662595200
0.277,23,Sep 09 2022 01: +0,1662681600
0.303,46,Sep 10 2022 01: +0,1662768000
0.304,35,Sep 11 2022 01: +0,1662854400
0.379,13,Sep 12 2022 01: +0,1662940800
0.306,30,Sep 13 2022 01: +0,1663027200
0.3,21,Sep 14 2022 01: +0,1663113600
3.522,19,Sep 15 2022 01: +0,1663200000
0.274,17,Sep 16 2022 01: +0,1663286400
0.29,30,Sep 17 2022 01: +0,1663372800
0.291,23,Sep 18 2022 01: +0,1663459200
0.289,20,Sep 19 2022 01: +0,1663545600
0.293,18,Sep 20 2022 01: +0,1663632000
0.274,17,Sep 21 2022 01: +0,1663718400
0.268,16,Sep 22 2022 01: +0,1663804800
0.307,27,Sep 23 2022 01: +0,1663891200
0.276,16,Sep 24 2022 01: +0,1663977600
0.28,22,Sep 25 2022 01: +0,1664064000
0.285,19,Sep 26 2022 01: +0,1664150400
0.295,17,Sep 27 2022 01: +0,1664236800
0.272,20,Sep 28 2022 01: +0,1664323200
1.528,27,Sep 29 2022 01: +0,1664409600
0.279,22,Sep 30 2022 01: +0,1664496000
0.266,28,Oct 01 2022 01: +0,1664582400
0.286,24,Oct 02 2022 01: +0,1664668800
0.285,29,Oct 03 2022 01: +0,1664755200
0.29,31,Oct 04 2022 01: +0,1664841600
0.303,37,Oct 05 2022 01: +0,1664928000
0.368,20,Oct 06 2022 01: +0,1665014400
0.326,18,Oct 07 2022 01: +0,1665100800
0.398,24,Oct 08 2022 01: +0,1665187200
0.34,25,Oct 09 2022 01: +0,1665273600
0.328,25,Oct 10 2022 01: +0,1665360000
0.332,25,Oct 11 2022 01: +0,1665446400
0.313,17,Oct 12 2022 01: +0,1665532800
0.316,12,Oct 13 2022 01: +0,1665619200
0.482,20,Oct 14 2022 01: +0,1665705600
0.314,35,Oct 15 2022 01: +0,1665792000
0.286,14,Oct 16 2022 01: +0,1665878400
0.379,25,Oct 17 2022 01: +0,1665964800
0.305,20,Oct 18 2022 01: +0,1666051200
0.312,31,Oct 19 2022 01: +0,1666137600
0.292,14,Oct 20 2022 01: +0,1666224000
0.307,26,Oct 21 2022 01: +0,1666310400
0.886,21,Oct 22 2022 01: +0,1666396800
0.293,29,Oct 23 2022 01: +0,1666483200
0.302,30,Oct 24 2022 01: +0,1666569600
0.285,26,Oct 25 2022 01: +0,1666656000
0.286,25,Oct 26 2022 01: +0,1666742400
0.286,25,Oct 27 2022 01: +0,1666828800
0.301,25,Oct 28 2022 01: +0,1666915200
0.322,40,Oct 29 2022 01: +0,1667001600
0.311,26,Oct 30 2022 01: +0,1667088000
0.317,31,Oct 31 2022 01: +0,1667178000
0.311,20,Nov 01 2022 01: +0,1667264400
0.317,26,Nov 02 2022 01: +0,1667350800
2.732,14,Nov 03 2022 01: +0,1667437200
0.308,19,Nov 04 2022 01: +0,1667523600
0.341,45,Nov 05 2022 01: +0,1667610000
0.353,20,Nov 06 2022 01: +0,1667696400
0.37,17,Nov 07 2022 01: +0,1667782800
0.354,23,Nov 08 2022 01: +0,1667869200
0.361,18,Nov 09 2022 01: +0,1667955600
0.374,22,Nov 10 2022 01: +0,1668042000
0.389,26,Nov 11 2022 01: +0,1668128400
0.366,23,Nov 12 2022 01: +0,1668214800
0.37,33,Nov 13 2022 01: +0,1668301200
0.364,45,Nov 14 2022 01: +0,1668387600
0.357,18,Nov 15 2022 01: +0,1668474000
0.364,16,Nov 16 2022 01: +0,1668560400
0.358,24,Nov 17 2022 01: +0,1668646800
0.366,23,Nov 18 2022 01: +0,1668733200
0.426,29,Nov 19 2022 01: +0,1668819600
0.337,20,Nov 20 2022 01: +0,1668906000
0.344,12,Nov 21 2022 01: +0,1668992400
0.357,20,Nov 22 2022 01: +0,1669078800
0.334,25,Nov 23 2022 01: +0,1669165200
0.285,49,Nov 24 2022 01: +0,1669251600
0.307,18,Nov 25 2022 01: +0,1669338000
0.281,28,Nov 26 2022 01: +0,1669424400
0.272,22,Nov 27 2022 01: +0,1669510800
0.289,19,Nov 28 2022 01: +0,1669597200
0.271,16,Nov 29 2022 01: +0,1669683600
0.277,15,Nov 30 2022 01: +0,1669770000
1.606,20,Dec 01 2022 01: +0,1669856400
0.296,26,Dec 02 2022 01: +0,1669942800
0.281,23,Dec 03 2022 01: +0,1670029200
0.289,25,Dec 04 2022 01: +0,1670115600
0.28,15,Dec 05 2022 01: +0,1670202000
0.273,20,Dec 06 2022 01: +0,1670288400
0.331,14,Dec 07 2022 01: +0,1670374800
0.269,24,Dec 08 2022 01: +0,1670461200
0.255,16,Dec 09 2022 01: +0,1670547600
0.276,17,Dec 10 2022 01: +0,1670634000
0.305,20,Dec 11 2022 01: +0,1670720400
0.282,15,Dec 12 2022 01: +0,1670806800
0.289,18,Dec 13 2022 01: +0,1670893200
0.295,20,Dec 14 2022 01: +0,1670979600
0.267,19,Dec 15 2022 01: +0,1671066000
0.271,16,Dec 16 2022 01: +0,1671152400
0.287,24,Dec 17 2022 01: +0,1671238800
0.26,17,Dec 18 2022 01: +0,1671325200
0.273,19,Dec 19 2022 01: +0,1671411600
0.288,24,Dec 20 2022 01: +0,1671498000
0.269,17,Dec 21 2022 01: +0,1671584400
0.259,19,Dec 22 2022 01: +0,1671670800
0.274,18,Dec 23 2022 01: +0,1671757200
0.259,25,Dec 24 2022 01: +0,1671843600
0.264,33,Dec 25 2022 01: +0,1671930000
0.264,43,Dec 26 2022 01: +0,1672016400
0.268,25,Dec 27 2022 01: +0,1672102800
0.258,26,Dec 28 2022 01: +0,1672189200
0.276,31,Dec 29 2022 01: +0,1672275600
0.816,25,Dec 30 2022 01: +0,1672362000
0.266,26,Dec 31 2022 01: +0,1672448400
0.259,37,Jan 01 2023 01: +0,1672534800
0.265,26,Jan 02 2023 01: +0,1672621200
0.275,24,Jan 03 2023 01: +0,1672707600
0.267,26,Jan 04 2023 01: +0,1672794000
0.286,28,Jan 05 2023 01: +0,1672880400
0.282,22,Jan 06 2023 01: +0,1672966800
0.291,23,Jan 07 2023 01: +0,1673053200
0.29,26,Jan 08 2023 01: +0,1673139600
0.277,26,Jan 09 2023 01: +0,1673226000
0.31,25,Jan 10 2023 01: +0,1673312400
0.302,18,Jan 11 2023 01: +0,1673398800
0.293,22,Jan 12 2023 01: +0,1673485200
0.311,18,Jan 13 2023 01: +0,1673571600
0.302,21,Jan 14 2023 01: +0,1673658000
0.327,25,Jan 15 2023 01: +0,1673744400
0.322,17,Jan 16 2023 01: +0,1673830800
0.307,21,Jan 17 2023 01: +0,1673917200
0.307,20,Jan 18 2023 01: +0,1674003600
0.329,15,Jan 19 2023 01: +0,1674090000
0.321,15,Jan 20 2023 01: +0,1674176400
0.347,27,Jan 21 2023 01: +0,1674262800
0.316,23,Jan 22 2023 01: +0,1674349200
0.312,13,Jan 23 2023 01: +0,1674435600
0.323,21,Jan 24 2023 01: +0,1674522000
0.323,18,Jan 25 2023 01: +0,1674608400
0.314,17,Jan 26 2023 01: +0,1674694800
0.382,18,Jan 27 2023 01: +0,1674781200
0.317,32,Jan 28 2023 01: +0,1674867600
0.316,26,Jan 29 2023 01: +0,1674954000
0.32,14,Jan 30 2023 01: +0,1675040400
0.318,21,Jan 31 2023 01: +0,1675126800
0.311,25,Feb 01 2023 01: +0,1675213200
0.304,15,Feb 02 2023 01: +0,1675299600
0.301,31,Feb 03 2023 01: +0,1675386000
0.317,25,Feb 04 2023 01: +0,1675472400
0.324,37,Feb 05 2023 01: +0,1675558800
0.315,24,Feb 06 2023 01: +0,1675645200
0.327,16,Feb 07 2023 01: +0,1675731600
0.313,25,Feb 08 2023 01: +0,1675818000
0.303,22,Feb 09 2023 01: +0,1675904400
0.31,35,Feb 10 2023 01: +0,1675990800
0.312,40,Feb 11 2023 01: +0,1676077200
0.324,42,Feb 12 2023 01: +0,1676163600
0.333,31,Feb 13 2023 01: +0,1676250000
0.308,29,Feb 14 2023 01: +0,1676336400
0.346,1,Feb 14 2023 23: +0,1676415600
0.355,1,Feb 15 2023 03: +0,1676430000
0.361,2,Feb 15 2023 07: +0,1676444400
0.316,2,Feb 15 2023 11: +0,1676458800
0.312,2,Feb 15 2023 12: +0,1676462400
0.327,1,Feb 15 2023 13: +0,1676466000
0.351,3,Feb 15 2023 14: +0,1676469600
0.312,2,Feb 15 2023 15: +0,1676473200
0.346,1,Feb 15 2023 17: +0,1676480400
0.139,1,Feb 15 2023 18: +0,1676484000
0.346,5,Feb 15 2023 19: +0,1676487600
0.316,2,Feb 15 2023 20: +0,1676491200
0.246,2,Feb 15 2023 21: +0,1676494800
0.292,1,Feb 15 2023 22: +0,1676498400
0.283,3,Feb 15 2023 23: +0,1676502000
0.265,1,Feb 16 2023 02: +0,1676512800
0.29,1,Feb 16 2023 03: +0,1676516400
0.29,1,Feb 16 2023 04: +0,1676520000
0.298,3,Feb 16 2023 06: +0,1676527200
0.276,1,Feb 16 2023 07: +0,1676530800
0.34,1,Feb 16 2023 12: +0,1676548800
0.278,1,Feb 16 2023 13: +0,1676552400
0.341,2,Feb 16 2023 15: +0,1676559600
0.32,2,Feb 16 2023 17: +0,1676566800
0.341,2,Feb 16 2023 18: +0,1676570400
0.344,3,Feb 16 2023 19: +0,1676574000
0.345,1,Feb 16 2023 21: +0,1676581200
0.329,2,Feb 16 2023 22: +0,1676584800
0.29,1,Feb 16 2023 23: +0,1676588400
0.319,1,Feb 17 2023 04: +0,1676606400
0.29,2,Feb 17 2023 05: +0,1676610000
0.344,1,Feb 17 2023 06: +0,1676613600
0.319,3,Feb 17 2023 10: +0,1676628000
0.33,4,Feb 17 2023 12: +0,1676635200
0.343,3,Feb 17 2023 13: +0,1676638800
0.315,4,Feb 17 2023 14: +0,1676642400
0.29,3,Feb 17 2023 15: +0,1676646000
0.345,1,Feb 17 2023 16: +0,1676649600
0.351,1,Feb 17 2023 17: +0,1676653200
0.265,1,Feb 17 2023 18: +0,1676656800
0.326,1,Feb 17 2023 19: +0,1676660400
0.272,2,Feb 17 2023 20: +0,1676664000
0.29,2,Feb 17 2023 21: +0,1676667600
0.302,2,Feb 17 2023 22: +0,1676671200
0.331,5,Feb 17 2023 23: +0,1676674800
0.278,3,Feb 18 2023 00: +0,1676678400
0.343,1,Feb 18 2023 01: +0,1676682000
0.339,1,Feb 18 2023 02: +0,1676685600
0.351,1,Feb 18 2023 04: +0,1676692800
0.24,1,Feb 18 2023 10: +0,1676714400
0.326,1,Feb 18 2023 11: +0,1676718000
0.321,5,Feb 18 2023 13: +0,1676725200
0.316,2,Feb 18 2023 14: +0,1676728800
0.252,4,Feb 18 2023 17: +0,1676739600
0.302,4,Feb 18 2023 18: +0,1676743200
0.316,2,Feb 18 2023 19: +0,1676746800
0.256,2,Feb 18 2023 20: +0,1676750400
0.285,3,Feb 18 2023 21: +0,1676754000
0.306,3,Feb 18 2023 22: +0,1676757600
0.256,3,Feb 18 2023 23: +0,1676761200
0.317,4,Feb 19 2023 01: +0,1676768400
0.223,1,Feb 19 2023 02: +0,1676772000
0.308,1,Feb 19 2023 04: +0,1676779200
0.323,1,Feb 19 2023 06: +0,1676786400
0.3,5,Feb 19 2023 11: +0,1676804400
0.339,2,Feb 19 2023 13: +0,1676811600
0.281,3,Feb 19 2023 14: +0,1676815200
0.278,2,Feb 19 2023 15: +0,1676818800
0.32,1,Feb 19 2023 16: +0,1676822400
0.302,2,Feb 19 2023 17: +0,1676826000
0.287,2,Feb 19 2023 18: +0,1676829600
0.317,1,Feb 19 2023 20: +0,1676836800
0.322,3,Feb 19 2023 21: +0,1676840400
0.314,2,Feb 19 2023 23: +0,1676847600
0.328,1,Feb 20 2023 00: +0,1676851200
0.333,1,Feb 20 2023 01: +0,1676854800
0.248,1,Feb 20 2023 04: +0,1676865600
0.312,2,Feb 20 2023 06: +0,1676872800
0.334,1,Feb 20 2023 09: +0,1676883600
0.361,1,Feb 20 2023 10: +0,1676887200
0.337,1,Feb 20 2023 12: +0,1676894400
0.314,2,Feb 20 2023 14: +0,1676901600
0.317,2,Feb 20 2023 15: +0,1676905200
0.282,2,Feb 20 2023 16: +0,1676908800
0.334,1,Feb 20 2023 19: +0,1676919600
0.371,1,Feb 20 2023 20: +0,1676923200
0.252,2,Feb 20 2023 21: +0,1676926800
0.334,1,Feb 20 2023 22: +0,1676930400
0.03,1,Feb 20 2023 23: +0,1676934000
0.341,1,Feb 21 2023 01: +0,1676941200
0.306,3,Feb 21 2023 09: +0,1676970000
0.265,1,Feb 21 2023 10: +0,1676973600
0.328,3,Feb 21 2023 11: +0,1676977200
0.248,1,Feb 21 2023 13: +0,1676984400
0.248,1,Feb 21 2023 14: +0,1676988000
0.297,2,Feb 21 2023 15: +0,1676991600
0.329,2,Feb 21 2023 16: +0,1676995200
0.313,1,Feb 21 2023 17: +0,1676998800
0.278,2,Feb 21 2023 19: +0,1677006000
0.243,1,Feb 21 2023 20: +0,1677009600
0.308,3,Feb 21 2023 21: +0,1677013200
0.326,1,Feb 21 2023 23: +0,1677020400
0.343,1,Feb 22 2023 00: +0,1677024000
0.333,1,Feb 22 2023 07: +0,1677049200
0.316,2,Feb 22 2023 10: +0,1677060000
0.343,1,Feb 22 2023 11: +0,1677063600
0.317,2,Feb 22 2023 13: +0,1677070800
0.278,1,Feb 22 2023 15: +0,1677078000
0.331,3,Feb 22 2023 17: +0,1677085200
0.317,3,Feb 22 2023 18: +0,1677088800
0.319,6,Feb 22 2023 19: +0,1677092400
0.263,2,Feb 22 2023 20: +0,1677096000
0.3,1,Feb 22 2023 22: +0,1677103200
0.309,1,Feb 22 2023 23: +0,1677106800
0.284,2,Feb 23 2023 00: +0,1677110400
0.268,1,Feb 23 2023 04: +0,1677124800
0.285,1,Feb 23 2023 05: +0,1677128400
0.307,1,Feb 23 2023 08: +0,1677139200
0.285,4,Feb 23 2023 10: +0,1677146400
0.282,1,Feb 23 2023 11: +0,1677150000
0.297,1,Feb 23 2023 12: +0,1677153600
0.265,2,Feb 23 2023 13: +0,1677157200
0.24,1,Feb 23 2023 14: +0,1677160800
0.313,2,Feb 23 2023 15: +0,1677164400
0.284,2,Feb 23 2023 16: +0,1677168000
0.232,1,Feb 23 2023 17: +0,1677171600
0.3,4,Feb 23 2023 18: +0,1677175200
0.306,2,Feb 23 2023 19: +0,1677178800
0.284,2,Feb 23 2023 21: +0,1677186000
0.285,1,Feb 24 2023 01: +0,1677200400
0.285,1,Feb 24 2023 07: +0,1677222000
0.282,1,Feb 24 2023 09: +0,1677229200
0.249,2,Feb 24 2023 11: +0,1677236400
0.266,4,Feb 24 2023 12: +0,1677240000
0.265,3,Feb 24 2023 13: +0,1677243600
0.261,2,Feb 24 2023 14: +0,1677247200
0.28,1,Feb 24 2023 15: +0,1677250800
0.243,2,Feb 24 2023 16: +0,1677254400
0.28,3,Feb 24 2023 17: +0,1677258000
0.273,1,Feb 24 2023 18: +0,1677261600
0.242,2,Feb 24 2023 19: +0,1677265200
0.302,2,Feb 24 2023 20: +0,1677268800
0.347,1,Feb 24 2023 21: +0,1677272400
0.31,1,Feb 24 2023 22: +0,1677276000
0.248,1,Feb 25 2023 00: +0,1677283200
0.298,2,Feb 25 2023 01: +0,1677286800
0.316,2,Feb 25 2023 03: +0,1677294000
0.316,1,Feb 25 2023 05: +0,1677301200
0.265,1,Feb 25 2023 07: +0,1677308400
0.265,3,Feb 25 2023 08: +0,1677312000
0.316,1,Feb 25 2023 09: +0,1677315600
0.316,1,Feb 25 2023 10: +0,1677319200
0.313,2,Feb 25 2023 11: +0,1677322800
0.276,2,Feb 25 2023 13: +0,1677330000
0.333,1,Feb 25 2023 14: +0,1677333600
0.311,3,Feb 25 2023 16: +0,1677340800
0.284,2,Feb 25 2023 17: +0,1677344400
0.314,3,Feb 25 2023 18: +0,1677348000
0.24,3,Feb 25 2023 19: +0,1677351600
