price,quantity,date,unix timestamp
0.314,3,Feb 25 2023 20: +0,1677355200
0.187,1,Feb 25 2023 21: +0,1677358800
0.259,1,Feb 25 2023 22: +0,1677362400
0.297,1,Feb 25 2023 23: +0,1677366000
0.274,1,Feb 26 2023 00: +0,1677369600
0.323,2,Feb 26 2023 02: +0,1677376800
0.248,1,Feb 26 2023 05: +0,1677387600
0.233,1,Feb 26 2023 06: +0,1677391200
0.324,1,Feb 26 2023 08: +0,1677398400
0.303,2,Feb 26 2023 10: +0,1677405600
0.263,2,Feb 26 2023 12: +0,1677412800
0.275,1,Feb 26 2023 13: +0,1677416400
0.278,1,Feb 26 2023 14: +0,1677420000
0.245,2,Feb 26 2023 15: +0,1677423600
0.287,5,Feb 26 2023 16: +0,1677427200
0.315,4,Feb 26 2023 17: +0,1677430800
0.282,4,Feb 26 2023 19: +0,1677438000
0.323,1,Feb 26 2023 20: +0,1677441600
0.272,2,Feb 26 2023 21: +0,1677445200
0.285,1,Feb 26 2023 23: +0,1677452400
0.323,1,Feb 27 2023 00: +0,1677456000
0.324,1,Feb 27 2023 01: +0,1677459600
0.323,1,Feb 27 2023 02: +0,1677463200
0.248,1,Feb 27 2023 03: +0,1677466800
0.224,2,Feb 27 2023 07: +0,1677481200
0.305,1,Feb 27 2023 10: +0,1677492000
0.235,1,Feb 27 2023 13: +0,1677502800
0.305,1,Feb 27 2023 14: +0,1677506400
0.247,2,Feb 27 2023 16: +0,1677513600
0.29,2,Feb 27 2023 17: +0,1677517200
0.297,4,Feb 27 2023 18: +0,1677520800
0.323,1,Feb 27 2023 21: +0,1677531600
0.298,2,Feb 27 2023 22: +0,1677535200
0.277,2,Feb 28 2023 01: +0,1677546000
0.32,1,Feb 28 2023 02: +0,1677549600
0.287,2,Feb 28 2023 03: +0,1677553200
0.248,1,Feb 28 2023 05: +0,1677560400
0.318,1,Feb 28 2023 06: +0,1677564000
0.265,1,Feb 28 2023 07: +0,1677567600
0.282,3,Feb 28 2023 09: +0,1677574800
0.281,1,Feb 28 2023 11: +0,1677582000
0.305,3,Feb 28 2023 12: +0,1677585600
0.265,2,Feb 28 2023 13: +0,1677589200
0.216,2,Feb 28 2023 14: +0,1677592800
0.248,1,Feb 28 2023 15: +0,1677596400
0.252,1,Feb 28 2023 16: +0,1677600000
0.287,2,Feb 28 2023 17: +0,1677603600
0.272,3,Feb 28 2023 18: +0,1677607200
0.292,2,Feb 28 2023 20: +0,1677614400
0.29,2,Feb 28 2023 21: +0,1677618000
0.289,2,Mar 01 2023 01: +0,1677632400
0.223,1,Mar 01 2023 02: +0,1677636000
0.299,2,Mar 01 2023 11: +0,1677668400
0.309,2,Mar 01 2023 12: +0,1677672000
0.303,1,Mar 01 2023 14: +0,1677679200
0.283,1,Mar 01 2023 15: +0,1677682800
0.282,2,Mar 01 2023 16: +0,1677686400
0.306,2,Mar 01 2023 17: +0,1677690000
0.269,2,Mar 01 2023 18: +0,1677693600
0.312,2,Mar 01 2023 19: +0,1677697200
0.283,3,Mar 01 2023 20: +0,1677700800
0.264,1,Mar 01 2023 21: +0,1677704400
0.303,2,Mar 01 2023 22: +0,1677708000
0.282,2,Mar 01 2023 23: +0,1677711600
0.272,2,Mar 02 2023 00: +0,1677715200
0.316,1,Mar 02 2023 03: +0,1677726000
0.318,1,Mar 02 2023 04: +0,1677729600
0.295,1,Mar 02 2023 09: +0,1677747600
0.291,2,Mar 02 2023 10: +0,1677751200
0.289,1,Mar 02 2023 12: +0,1677758400
0.309,2,Mar 02 2023 14: +0,1677765600
0.274,1,Mar 02 2023 15: +0,1677769200
0.276,3,Mar 02 2023 16: +0,1677772800
0.256,2,Mar 02 2023 17: +0,1677776400
0.248,1,Mar 02 2023 18: +0,1677780000
0.273,5,Mar 02 2023 19: +0,1677783600
0.304,1,Mar 02 2023 21: +0,1677790800
0.314,1,Mar 02 2023 22: +0,1677794400
0.301,1,Mar 02 2023 23: +0,1677798000
0.227,1,Mar 03 2023 02: +0,1677808800
0.299,2,Mar 03 2023 04: +0,1677816000
0.287,1,Mar 03 2023 07: +0,1677826800
0.288,1,Mar 03 2023 09: +0,1677834000
0.24,1,Mar 03 2023 11: +0,1677841200
0.31,2,Mar 03 2023 12: +0,1677844800
0.302,1,Mar 03 2023 13: +0,1677848400
0.289,2,Mar 03 2023 14: +0,1677852000
0.306,2,Mar 03 2023 15: +0,1677855600
0.272,1,Mar 03 2023 16: +0,1677859200
0.281,5,Mar 03 2023 17: +0,1677862800
0.307,1,Mar 03 2023 18: +0,1677866400
0.281,1,Mar 03 2023 19: +0,1677870000
0.312,3,Mar 03 2023 20: +0,1677873600
0.301,2,Mar 03 2023 21: +0,1677877200
0.29,3,Mar 03 2023 22: +0,1677880800
0.29,3,Mar 03 2023 23: +0,1677884400
0.29,1,Mar 04 2023 00: +0,1677888000
0.313,1,Mar 04 2023 02: +0,1677895200
0.205,1,Mar 04 2023 04: +0,1677902400
0.247,2,Mar 04 2023 05: +0,1677906000
0.281,1,Mar 04 2023 08: +0,1677916800
0.307,1,Mar 04 2023 11: +0,1677927600
0.314,2,Mar 04 2023 12: +0,1677931200
0.273,2,Mar 04 2023 13: +0,1677934800
0.302,4,Mar 04 2023 14: +0,1677938400
0.313,4,Mar 04 2023 15: +0,1677942000
0.313,7,Mar 04 2023 16: +0,1677945600
0.322,4,Mar 04 2023 17: +0,1677949200
0.22,1,Mar 04 2023 18: +0,1677952800
0.221,1,Mar 04 2023 20: +0,1677960000
0.277,2,Mar 04 2023 21: +0,1677963600
0.314,1,Mar 04 2023 22: +0,1677967200
0.307,1,Mar 04 2023 23: +0,1677970800
0.311,2,Mar 05 2023 00: +0,1677974400
0.316,3,Mar 05 2023 02: +0,1677981600
0.307,2,Mar 05 2023 03: +0,1677985200
0.314,1,Mar 05 2023 04: +0,1677988800
0.323,1,Mar 05 2023 07: +0,1677999600
0.29,3,Mar 05 2023 08: +0,1678003200
0.274,2,Mar 05 2023 09: +0,1678006800
0.311,2,Mar 05 2023 10: +0,1678010400
0.283,1,Mar 05 2023 11: +0,1678014000
0.295,2,Mar 05 2023 12: +0,1678017600
0.324,2,Mar 05 2023 13: +0,1678021200
0.281,1,Mar 05 2023 14: +0,1678024800
0.329,2,Mar 05 2023 15: +0,1678028400
0.29,5,Mar 05 2023 16: +0,1678032000
0.331,2,Mar 05 2023 17: +0,1678035600
0.309,4,Mar 05 2023 19: +0,1678042800
0.304,3,Mar 05 2023 20: +0,1678046400
0.324,1,Mar 05 2023 21: +0,1678050000
0.29,3,Mar 05 2023 22: +0,1678053600
0.318,3,Mar 05 2023 23: +0,1678057200
0.317,1,Mar 06 2023 00: +0,1678060800
0.29,1,Mar 06 2023 02: +0,1678068000
0.325,1,Mar 06 2023 04: +0,1678075200
0.285,4,Mar 06 2023 06: +0,1678082400
0.296,2,Mar 06 2023 11: +0,1678100400
0.265,1,Mar 06 2023 12: +0,1678104000
0.328,8,Mar 06 2023 13: +0,1678107600
0.248,1,Mar 06 2023 14: +0,1678111200
0.307,2,Mar 06 2023 16: +0,1678118400
0.313,2,Mar 06 2023 17: +0,1678122000
0.314,2,Mar 06 2023 18: +0,1678125600
0.312,2,Mar 06 2023 19: +0,1678129200
0.281,1,Mar 06 2023 20: +0,1678132800
0.298,1,Mar 06 2023 21: +0,1678136400
0.326,10,Mar 06 2023 22: +0,1678140000
0.281,1,Mar 06 2023 23: +0,1678143600
0.29,1,Mar 07 2023 00: +0,1678147200
0.29,1,Mar 07 2023 06: +0,1678168800
0.269,2,Mar 07 2023 07: +0,1678172400
0.231,2,Mar 07 2023 09: +0,1678179600
0.274,1,Mar 07 2023 11: +0,1678186800
0.285,2,Mar 07 2023 12: +0,1678190400
0.295,1,Mar 07 2023 13: +0,1678194000
0.285,2,Mar 07 2023 14: +0,1678197600
0.29,4,Mar 07 2023 15: +0,1678201200
0.29,5,Mar 07 2023 16: +0,1678204800
0.24,3,Mar 07 2023 17: +0,1678208400
0.313,1,Mar 07 2023 18: +0,1678212000
0.273,3,Mar 07 2023 19: +0,1678215600
0.29,1,Mar 07 2023 20: +0,1678219200
0.326,3,Mar 07 2023 21: +0,1678222800
0.298,3,Mar 07 2023 22: +0,1678226400
0.261,2,Mar 08 2023 00: +0,1678233600
0.31,1,Mar 08 2023 01: +0,1678237200
0.263,2,Mar 08 2023 02: +0,1678240800
0.278,1,Mar 08 2023 03: +0,1678244400
0.314,1,Mar 08 2023 04: +0,1678248000
0.319,1,Mar 08 2023 05: +0,1678251600
0.33,1,Mar 08 2023 08: +0,1678262400
0.309,2,Mar 08 2023 09: +0,1678266000
0.321,4,Mar 08 2023 10: +0,1678269600
0.308,2,Mar 08 2023 11: +0,1678273200
0.24,1,Mar 08 2023 12: +0,1678276800
0.29,5,Mar 08 2023 13: +0,1678280400
0.305,2,Mar 08 2023 15: +0,1678287600
0.297,3,Mar 08 2023 16: +0,1678291200
0.323,9,Mar 08 2023 17: +0,1678294800
0.29,1,Mar 08 2023 18: +0,1678298400
0.308,1,Mar 08 2023 19: +0,1678302000
0.29,3,Mar 08 2023 20: +0,1678305600
0.312,2,Mar 08 2023 21: +0,1678309200
0.348,1,Mar 08 2023 22: +0,1678312800
0.339,2,Mar 08 2023 23: +0,1678316400
0.223,1,Mar 09 2023 01: +0,1678323600
0.261,2,Mar 09 2023 02: +0,1678327200
0.298,1,Mar 09 2023 09: +0,1678352400
0.303,3,Mar 09 2023 12: +0,1678363200
0.349,2,Mar 09 2023 15: +0,1678374000
0.352,5,Mar 09 2023 16: +0,1678377600
0.335,2,Mar 09 2023 17: +0,1678381200
0.351,3,Mar 09 2023 18: +0,1678384800
0.288,2,Mar 09 2023 20: +0,1678392000
0.294,2,Mar 09 2023 21: +0,1678395600
0.327,1,Mar 09 2023 22: +0,1678399200
0.262,1,Mar 09 2023 23: +0,1678402800
0.306,2,Mar 10 2023 00: +0,1678406400
0.338,2,Mar 10 2023 01: +0,1678410000
0.298,1,Mar 10 2023 04: +0,1678420800
0.298,1,Mar 10 2023 07: +0,1678431600
0.397,2,Mar 10 2023 09: +0,1678438800
0.319,2,Mar 10 2023 12: +0,1678449600
0.295,1,Mar 10 2023 14: +0,1678456800
0.285,2,Mar 10 2023 16: +0,1678464000
0.298,1,Mar 10 2023 17: +0,1678467600
0.297,2,Mar 10 2023 18: +0,1678471200
0.305,1,Mar 10 2023 19: +0,1678474800
0.338,4,Mar 10 2023 20: +0,1678478400
0.35,3,Mar 10 2023 21: +0,1678482000
0.318,2,Mar 10 2023 23: +0,1678489200
0.332,2,Mar 11 2023 02: +0,1678500000
0.344,1,Mar 11 2023 04: +0,1678507200
0.248,1,Mar 11 2023 05: +0,1678510800
0.285,1,Mar 11 2023 07: +0,1678518000
0.314,1,Mar 11 2023 09: +0,1678525200
0.323,2,Mar 11 2023 10: +0,1678528800
0.344,1,Mar 11 2023 11: +0,1678532400
0.294,2,Mar 11 2023 12: +0,1678536000
0.317,5,Mar 11 2023 13: +0,1678539600
0.306,1,Mar 11 2023 14: +0,1678543200
0.314,1,Mar 11 2023 15: +0,1678546800
0.342,4,Mar 11 2023 16: +0,1678550400
0.345,1,Mar 11 2023 17: +0,1678554000
0.265,1,Mar 11 2023 18: +0,1678557600
0.342,3,Mar 11 2023 19: +0,1678561200
0.29,1,Mar 11 2023 20: +0,1678564800
0.314,3,Mar 11 2023 21: +0,1678568400
0.31,2,Mar 11 2023 22: +0,1678572000
0.314,1,Mar 11 2023 23: +0,1678575600
0.3,2,Mar 12 2023 00: +0,1678579200
0.24,1,Mar 12 2023 01: +0,1678582800
0.286,4,Mar 12 2023 02: +0,1678586400
0.288,2,Mar 12 2023 04: +0,1678593600
0.323,2,Mar 12 2023 08: +0,1678608000
0.327,2,Mar 12 2023 09: +0,1678611600
0.306,4,Mar 12 2023 10: +0,1678615200
0.334,4,Mar 12 2023 11: +0,1678618800
0.325,4,Mar 12 2023 12: +0,1678622400
0.323,3,Mar 12 2023 13: +0,1678626000
0.352,5,Mar 12 2023 14: +0,1678629600
0.337,6,Mar 12 2023 15: +0,1678633200
0.325,1,Mar 12 2023 16: +0,1678636800
0.314,1,Mar 12 2023 17: +0,1678640400
0.316,2,Mar 12 2023 18: +0,1678644000
0.348,4,Mar 12 2023 20: +0,1678651200
0.314,3,Mar 12 2023 21: +0,1678654800
0.333,2,Mar 12 2023 23: +0,1678662000
0.314,1,Mar 13 2023 01: +0,1678669200
0.305,2,Mar 13 2023 02: +0,1678672800
0.318,2,Mar 13 2023 04: +0,1678680000
0.298,1,Mar 13 2023 08: +0,1678694400
0.318,2,Mar 13 2023 10: +0,1678701600
0.324,1,Mar 13 2023 11: +0,1678705200
0.347,12,Mar 13 2023 12: +0,1678708800
0.311,4,Mar 13 2023 13: +0,1678712400
0.314,1,Mar 13 2023 14: +0,1678716000
0.338,2,Mar 13 2023 15: +0,1678719600
0.306,2,Mar 13 2023 16: +0,1678723200
0.335,3,Mar 13 2023 17: +0,1678726800
0.538,11,Mar 13 2023 18: +0,1678730400
0.375,1,Mar 13 2023 19: +0,1678734000
0.24,1,Mar 13 2023 20: +0,1678737600
0.363,3,Mar 13 2023 21: +0,1678741200
0.298,2,Mar 13 2023 23: +0,1678748400
0.341,2,Mar 14 2023 02: +0,1678759200
0.356,1,Mar 14 2023 05: +0,1678770000
0.335,2,Mar 14 2023 07: +0,1678777200
0.371,1,Mar 14 2023 08: +0,1678780800
0.306,1,Mar 14 2023 09: +0,1678784400
0.529,2,Mar 14 2023 11: +0,1678791600
0.328,2,Mar 14 2023 12: +0,1678795200
0.223,1,Mar 14 2023 13: +0,1678798800
0.29,2,Mar 14 2023 14: +0,1678802400
0.306,4,Mar 14 2023 15: +0,1678806000
0.325,3,Mar 14 2023 16: +0,1678809600
0.341,1,Mar 14 2023 17: +0,1678813200
0.33,3,Mar 14 2023 18: +0,1678816800
0.311,2,Mar 14 2023 19: +0,1678820400
0.33,1,Mar 14 2023 20: +0,1678824000
0.363,3,Mar 14 2023 21: +0,1678827600
0.266,1,Mar 14 2023 23: +0,1678834800
0.316,1,Mar 15 2023 00: +0,1678838400
0.367,2,Mar 15 2023 01: +0,1678842000
0.349,1,Mar 15 2023 02: +0,1678845600
0.323,2,Mar 15 2023 03: +0,1678849200
0.307,1,Mar 15 2023 04: +0,1678852800
0.363,1,Mar 15 2023 07: +0,1678863600
0.32,2,Mar 15 2023 08: +0,1678867200
0.311,2,Mar 15 2023 09: +0,1678870800
0.324,1,Mar 15 2023 13: +0,1678885200
0.373,2,Mar 15 2023 15: +0,1678892400
0.324,1,Mar 15 2023 16: +0,1678896000
0.338,3,Mar 15 2023 17: +0,1678899600
0.366,1,Mar 15 2023 18: +0,1678903200
0.353,2,Mar 15 2023 19: +0,1678906800
0.336,2,Mar 15 2023 20: +0,1678910400
0.316,3,Mar 15 2023 21: +0,1678914000
0.368,1,Mar 15 2023 22: +0,1678917600
0.32,2,Mar 16 2023 00: +0,1678924800
0.316,1,Mar 16 2023 01: +0,1678928400
0.316,1,Mar 16 2023 02: +0,1678932000
0.267,1,Mar 16 2023 03: +0,1678935600
0.303,2,Mar 16 2023 05: +0,1678942800
0.324,3,Mar 16 2023 08: +0,1678953600
0.324,1,Mar 16 2023 09: +0,1678957200
0.233,1,Mar 16 2023 12: +0,1678968000
0.324,3,Mar 16 2023 13: +0,1678971600
0.279,2,Mar 16 2023 14: +0,1678975200
0.291,5,Mar 16 2023 15: +0,1678978800
0.267,3,Mar 16 2023 16: +0,1678982400
0.316,3,Mar 16 2023 17: +0,1678986000
0.274,2,Mar 16 2023 18: +0,1678989600
0.339,2,Mar 16 2023 19: +0,1678993200
0.324,7,Mar 16 2023 20: +0,1678996800
0.356,2,Mar 16 2023 21: +0,1679000400
0.251,2,Mar 16 2023 22: +0,1679004000
0.338,2,Mar 16 2023 23: +0,1679007600
0.366,1,Mar 17 2023 00: +0,1679011200
0.324,1,Mar 17 2023 03: +0,1679022000
0.324,1,Mar 17 2023 04: +0,1679025600
0.316,2,Mar 17 2023 08: +0,1679040000
0.307,3,Mar 17 2023 11: +0,1679050800
0.307,2,Mar 17 2023 12: +0,1679054400
0.299,5,Mar 17 2023 13: +0,1679058000
0.307,2,Mar 17 2023 14: +0,1679061600
0.357,4,Mar 17 2023 15: +0,1679065200
0.299,1,Mar 17 2023 16: +0,1679068800
0.291,3,Mar 17 2023 17: +0,1679072400
0.303,2,Mar 17 2023 18: +0,1679076000
0.31,1,Mar 17 2023 19: +0,1679079600
0.297,3,Mar 17 2023 20: +0,1679083200
0.255,2,Mar 17 2023 21: +0,1679086800
0.269,2,Mar 17 2023 22: +0,1679090400
0.35,3,Mar 18 2023 01: +0,1679101200
0.222,1,Mar 18 2023 03: +0,1679108400
0.378,2,Mar 18 2023 04: +0,1679112000
0.305,1,Mar 18 2023 05: +0,1679115600
0.353,5,Mar 18 2023 06: +0,1679119200
0.356,3,Mar 18 2023 07: +0,1679122800
0.366,1,Mar 18 2023 08: +0,1679126400
0.297,5,Mar 18 2023 10: +0,1679133600
0.305,1,Mar 18 2023 11: +0,1679137200
0.332,3,Mar 18 2023 13: +0,1679144400
0.341,1,Mar 18 2023 14: +0,1679148000
0.115,1,Mar 18 2023 15: +0,1679151600
0.354,3,Mar 18 2023 16: +0,1679155200
0.305,3,Mar 18 2023 17: +0,1679158800
0.241,1,Mar 18 2023 18: +0,1679162400
0.24,1,Mar 18 2023 19: +0,1679166000
0.311,6,Mar 18 2023 20: +0,1679169600
0.28,1,Mar 18 2023 21: +0,1679173200
0.313,3,Mar 18 2023 22: +0,1679176800
0.412,1,Mar 19 2023 00: +0,1679184000
0.214,1,Mar 19 2023 01: +0,1679187600
0.305,1,Mar 19 2023 02: +0,1679191200
0.328,2,Mar 19 2023 08: +0,1679212800
0.273,2,Mar 19 2023 09: +0,1679216400
0.24,1,Mar 19 2023 10: +0,1679220000
0.321,2,Mar 19 2023 11: +0,1679223600
0.28,1,Mar 19 2023 12: +0,1679227200
0.356,2,Mar 19 2023 13: +0,1679230800
0.305,1,Mar 19 2023 14: +0,1679234400
0.196,2,Mar 19 2023 16: +0,1679241600
0.324,1,Mar 19 2023 17: +0,1679245200
0.333,2,Mar 19 2023 18: +0,1679248800
0.305,1,Mar 19 2023 19: +0,1679252400
0.312,3,Mar 19 2023 20: +0,1679256000
0.313,1,Mar 19 2023 21: +0,1679259600
0.332,2,Mar 19 2023 22: +0,1679263200
0.305,3,Mar 19 2023 23: +0,1679266800
0.273,2,Mar 20 2023 00: +0,1679270400
0.24,1,Mar 20 2023 01: +0,1679274000
0.313,1,Mar 20 2023 03: +0,1679281200
0.222,1,Mar 20 2023 05: +0,1679288400
0.305,1,Mar 20 2023 07: +0,1679295600
0.24,1,Mar 20 2023 08: +0,1679299200
0.25,3,Mar 20 2023 09: +0,1679302800
0.305,1,Mar 20 2023 10: +0,1679306400
0.321,2,Mar 20 2023 11: +0,1679310000
0.295,3,Mar 20 2023 12: +0,1679313600
0.305,5,Mar 20 2023 13: +0,1679317200
0.304,2,Mar 20 2023 14: +0,1679320800
0.273,2,Mar 20 2023 15: +0,1679324400
0.305,1,Mar 20 2023 16: +0,1679328000
0.31,4,Mar 20 2023 17: +0,1679331600
0.305,3,Mar 20 2023 18: +0,1679335200
0.322,6,Mar 20 2023 19: +0,1679338800
0.302,1,Mar 20 2023 20: +0,1679342400
0.287,1,Mar 20 2023 21: +0,1679346000
0.319,1,Mar 20 2023 22: +0,1679349600
0.339,1,Mar 20 2023 23: +0,1679353200
0.361,1,Mar 21 2023 01: +0,1679360400
0.253,3,Mar 21 2023 07: +0,1679382000
0.333,1,Mar 21 2023 08: +0,1679385600
0.313,1,Mar 21 2023 12: +0,1679400000
0.254,2,Mar 21 2023 13: +0,1679403600
0.34,5,Mar 21 2023 14: +0,1679407200
0.312,1,Mar 21 2023 15: +0,1679410800
0.326,4,Mar 21 2023 16: +0,1679414400
0.318,2,Mar 21 2023 17: +0,1679418000
0.338,3,Mar 21 2023 19: +0,1679425200
0.341,3,Mar 21 2023 20: +0,1679428800
0.303,3,Mar 21 2023 22: +0,1679436000
0.278,3,Mar 21 2023 23: +0,1679439600
0.253,1,Mar 22 2023 00: +0,1679443200
0.307,2,Mar 22 2023 01: +0,1679446800
0.269,1,Mar 22 2023 05: +0,1679461200
0.329,2,Mar 22 2023 06: +0,1679464800
0.298,2,Mar 22 2023 07: +0,1679468400
0.303,2,Mar 22 2023 09: +0,1679475600
0.314,2,Mar 22 2023 10: +0,1679479200
0.253,1,Mar 22 2023 11: +0,1679482800
0.27,1,Mar 22 2023 13: +0,1679490000
0.298,4,Mar 22 2023 14: +0,1679493600
0.273,4,Mar 22 2023 15: +0,1679497200
0.301,2,Mar 22 2023 16: +0,1679500800
0.335,3,Mar 22 2023 17: +0,1679504400
0.229,1,Mar 22 2023 18: +0,1679508000
0.273,1,Mar 22 2023 19: +0,1679511600
0.314,3,Mar 22 2023 20: +0,1679515200
0.244,1,Mar 22 2023 22: +0,1679522400
0.303,2,Mar 22 2023 23: +0,1679526000
0.273,1,Mar 23 2023 01: +0,1679533200
0.238,1,Mar 23 2023 04: +0,1679544000
0.314,1,Mar 23 2023 06: +0,1679551200
0.324,2,Mar 23 2023 07: +0,1679554800
0.328,2,Mar 23 2023 08: +0,1679558400
0.31,4,Mar 23 2023 11: +0,1679569200
0.303,3,Mar 23 2023 12: +0,1679572800
0.273,1,Mar 23 2023 14: +0,1679580000
0.311,1,Mar 23 2023 15: +0,1679583600
0.314,2,Mar 23 2023 16: +0,1679587200
0.273,3,Mar 23 2023 17: +0,1679590800
0.328,2,Mar 23 2023 18: +0,1679594400
0.288,2,Mar 23 2023 19: +0,1679598000
0.302,2,Mar 23 2023 20: +0,1679601600
0.254,1,Mar 23 2023 21: +0,1679605200
0.298,4,Mar 23 2023 23: +0,1679612400
0.256,1,Mar 24 2023 00: +0,1679616000
0.271,1,Mar 24 2023 01: +0,1679619600
0.257,2,Mar 24 2023 02: +0,1679623200
0.288,1,Mar 24 2023 03: +0,1679626800
0.295,1,Mar 24 2023 04: +0,1679630400
0.266,2,Mar 24 2023 08: +0,1679644800
0.257,3,Mar 24 2023 09: +0,1679648400
0.275,4,Mar 24 2023 10: +0,1679652000
0.301,2,Mar 24 2023 11: +0,1679655600
0.304,1,Mar 24 2023 12: +0,1679659200
0.284,2,Mar 24 2023 13: +0,1679662800
0.305,3,Mar 24 2023 14: +0,1679666400
0.293,2,Mar 24 2023 15: +0,1679670000
0.306,2,Mar 24 2023 16: +0,1679673600
0.312,3,Mar 24 2023 17: +0,1679677200
0.318,7,Mar 24 2023 18: +0,1679680800
0.318,7,Mar 24 2023 19: +0,1679684400
0.318,4,Mar 24 2023 20: +0,1679688000
0.281,2,Mar 24 2023 22: +0,1679695200
0.326,3,Mar 24 2023 23: +0,1679698800
0.336,10,Mar 25 2023 00: +0,1679702400
0.337,2,Mar 25 2023 01: +0,1679706000
0.265,1,Mar 25 2023 02: +0,1679709600
0.278,1,Mar 25 2023 03: +0,1679713200
0.311,3,Mar 25 2023 04: +0,1679716800
0.317,1,Mar 25 2023 05: +0,1679720400
0.318,1,Mar 25 2023 06: +0,1679724000
0.326,2,Mar 25 2023 07: +0,1679727600
0.282,1,Mar 25 2023 08: +0,1679731200
0.265,1,Mar 25 2023 09: +0,1679734800
0.338,2,Mar 25 2023 10: +0,1679738400
0.29,2,Mar 25 2023 11: +0,1679742000
0.328,3,Mar 25 2023 12: +0,1679745600
0.339,2,Mar 25 2023 13: +0,1679749200
0.349,2,Mar 25 2023 15: +0,1679756400
0.31,4,Mar 25 2023 16: +0,1679760000
0.334,1,Mar 25 2023 17: +0,1679763600
0.535,1,Mar 25 2023 18: +0,1679767200
0.318,2,Mar 25 2023 19: +0,1679770800
0.342,3,Mar 25 2023 20: +0,1679774400
0.319,2,Mar 25 2023 21: +0,1679778000
0.354,2,Mar 25 2023 22: +0,1679781600
0.338,3,Mar 25 2023 23: +0,1679785200
0.34,2,Mar 26 2023 00: +0,1679788800
0.323,1,Mar 26 2023 01: +0,1679792400
0.325,2,Mar 26 2023 02: +0,1679792400
0.319,1,Mar 26 2023 03: +0,1679796000
0.329,1,Mar 26 2023 04: +0,1679799600
0.3,2,Mar 26 2023 08: +0,1679814000
0.314,2,Mar 26 2023 09: +0,1679817600
0.29,4,Mar 26 2023 10: +0,1679821200
0.334,5,Mar 26 2023 11: +0,1679824800
0.303,5,Mar 26 2023 12: +0,1679828400
0.345,5,Mar 26 2023 13: +0,1679832000
0.349,2,Mar 26 2023 14: +0,1679835600
0.277,1,Mar 26 2023 15: +0,1679839200
0.34,3,Mar 26 2023 16: +0,1679842800
0.358,4,Mar 26 2023 17: +0,1679846400
0.355,3,Mar 26 2023 18: +0,1679850000
0.359,3,Mar 26 2023 19: +0,1679853600
0.361,3,Mar 26 2023 20: +0,1679857200
0.364,3,Mar 26 2023 21: +0,1679860800
0.36,1,Mar 26 2023 22: +0,1679864400
0.327,1,Mar 27 2023 00: +0,1679871600
0.325,1,Mar 27 2023 02: +0,1679878800
0.341,2,Mar 27 2023 05: +0,1679889600
0.387,2,Mar 27 2023 07: +0,1679896800
0.31,4,Mar 27 2023 08: +0,1679900400
0.361,3,Mar 27 2023 09: +0,1679904000
0.373,1,Mar 27 2023 10: +0,1679907600
0.31,1,Mar 27 2023 12: +0,1679914800
0.31,4,Mar 27 2023 14: +0,1679922000
0.318,5,Mar 27 2023 15: +0,1679925600
0.335,2,Mar 27 2023 16: +0,1679929200
0.292,1,Mar 27 2023 17: +0,1679932800
0.36,5,Mar 27 2023 18: +0,1679936400
0.362,6,Mar 27 2023 19: +0,1679940000
0.36,3,Mar 27 2023 20: +0,1679943600
0.364,2,Mar 27 2023 21: +0,1679947200
0.366,2,Mar 27 2023 22: +0,1679950800
0.351,1,Mar 27 2023 23: +0,1679954400
0.365,2,Mar 28 2023 00: +0,1679958000
0.379,1,Mar 28 2023 01: +0,1679961600
0.375,22,Mar 28 2023 04: +0,1679972400
0.285,2,Mar 28 2023 05: +0,1679976000
0.302,1,Mar 28 2023 06: +0,1679979600
0.318,1,Mar 28 2023 09: +0,1679990400
0.373,2,Mar 28 2023 10: +0,1679994000
0.351,2,Mar 28 2023 11: +0,1679997600
0.325,2,Mar 28 2023 13: +0,1680004800
0.369,3,Mar 28 2023 14: +0,1680008400
0.318,1,Mar 28 2023 15: +0,1680012000
