price,quantity,date,unix timestamp
0.318,1,Mar 28 2023 16: +0,1680015600
0.311,2,Mar 28 2023 17: +0,1680019200
0.455,1,Mar 28 2023 18: +0,1680022800
0.339,3,Mar 28 2023 19: +0,1680026400
0.324,6,Mar 28 2023 20: +0,1680030000
0.331,1,Mar 28 2023 21: +0,1680033600
0.366,7,Mar 28 2023 22: +0,1680037200
0.348,1,Mar 28 2023 23: +0,1680040800
0.365,2,Mar 29 2023 00: +0,1680044400
0.366,2,Mar 29 2023 01: +0,1680048000
0.408,2,Mar 29 2023 02: +0,1680051600
0.315,1,Mar 29 2023 03: +0,1680055200
0.275,1,Mar 29 2023 04: +0,1680058800
0.325,2,Mar 29 2023 05: +0,1680062400
0.299,2,Mar 29 2023 06: +0,1680066000
0.351,1,Mar 29 2023 08: +0,1680073200
0.316,1,Mar 29 2023 11: +0,1680084000
0.335,2,Mar 29 2023 12: +0,1680087600
0.365,2,Mar 29 2023 13: +0,1680091200
0.24,2,Mar 29 2023 14: +0,1680094800
0.357,4,Mar 29 2023 15: +0,1680098400
0.364,4,Mar 29 2023 16: +0,1680102000
0.362,3,Mar 29 2023 17: +0,1680105600
0.331,5,Mar 29 2023 18: +0,1680109200
0.38,1,Mar 29 2023 19: +0,1680112800
0.384,6,Mar 29 2023 20: +0,1680116400
0.35,2,Mar 29 2023 21: +0,1680120000
0.362,1,Mar 29 2023 22: +0,1680123600
0.391,3,Mar 29 2023 23: +0,1680127200
0.4,3,Mar 30 2023 00: +0,1680130800
0.375,1,Mar 30 2023 02: +0,1680138000
0.352,3,Mar 30 2023 03: +0,1680141600
0.363,1,Mar 30 2023 05: +0,1680148800
0.461,1,Mar 30 2023 06: +0,1680152400
0.291,1,Mar 30 2023 07: +0,1680156000
0.331,1,Mar 30 2023 08: +0,1680159600
0.378,2,Mar 30 2023 10: +0,1680166800
0.401,4,Mar 30 2023 11: +0,1680170400
0.334,2,Mar 30 2023 12: +0,1680174000
0.361,2,Mar 30 2023 14: +0,1680181200
0.39,1,Mar 30 2023 15: +0,1680184800
0.381,2,Mar 30 2023 16: +0,1680188400
0.391,1,Mar 30 2023 17: +0,1680192000
0.342,3,Mar 30 2023 18: +0,1680195600
0.606,1,Mar 30 2023 19: +0,1680199200
0.307,3,Mar 30 2023 22: +0,1680210000
0.333,4,Mar 30 2023 23: +0,1680213600
0.379,3,Mar 31 2023 00: +0,1680217200
0.39,3,Mar 31 2023 01: +0,1680220800
0.342,1,Mar 31 2023 03: +0,1680228000
0.388,3,Mar 31 2023 05: +0,1680235200
0.331,1,Mar 31 2023 06: +0,1680238800
0.441,1,Mar 31 2023 07: +0,1680242400
0.347,2,Mar 31 2023 08: +0,1680246000
0.34,3,Mar 31 2023 09: +0,1680249600
0.398,3,Mar 31 2023 10: +0,1680253200
0.342,3,Mar 31 2023 11: +0,1680256800
0.361,1,Mar 31 2023 13: +0,1680264000
0.388,1,Mar 31 2023 14: +0,1680267600
0.398,1,Mar 31 2023 15: +0,1680271200
0.367,2,Mar 31 2023 17: +0,1680278400
0.388,3,Mar 31 2023 18: +0,1680282000
0.384,1,Mar 31 2023 19: +0,1680285600
0.403,2,Mar 31 2023 20: +0,1680289200
0.376,4,Mar 31 2023 21: +0,1680292800
0.409,2,Mar 31 2023 22: +0,1680296400
0.397,1,Apr 01 2023 00: +0,1680303600
0.364,3,Apr 01 2023 01: +0,1680307200
0.368,2,Apr 01 2023 02: +0,1680310800
0.364,2,Apr 01 2023 04: +0,1680318000
0.226,1,Apr 01 2023 05: +0,1680321600
0.377,2,Apr 01 2023 06: +0,1680325200
0.394,2,Apr 01 2023 07: +0,1680328800
0.335,2,Apr 01 2023 08: +0,1680332400
0.339,2,Apr 01 2023 09: +0,1680336000
0.369,4,Apr 01 2023 10: +0,1680339600
0.396,1,Apr 01 2023 12: +0,1680346800
0.397,2,Apr 01 2023 17: +0,1680364800
0.375,2,Apr 01 2023 18: +0,1680368400
0.394,3,Apr 01 2023 19: +0,1680372000
0.354,7,Apr 01 2023 20: +0,1680375600
0.397,4,Apr 01 2023 21: +0,1680379200
0.36,3,Apr 01 2023 22: +0,1680382800
0.376,4,Apr 02 2023 00: +0,1680390000
0.335,2,Apr 02 2023 01: +0,1680393600
0.34,1,Apr 02 2023 02: +0,1680397200
0.331,1,Apr 02 2023 03: +0,1680400800
0.347,1,Apr 02 2023 04: +0,1680404400
0.365,2,Apr 02 2023 06: +0,1680411600
0.399,2,Apr 02 2023 07: +0,1680415200
0.394,4,Apr 02 2023 08: +0,1680418800
0.307,1,Apr 02 2023 09: +0,1680422400
0.442,2,Apr 02 2023 10: +0,1680426000
0.34,2,Apr 02 2023 11: +0,1680429600
0.331,3,Apr 02 2023 12: +0,1680433200
0.372,2,Apr 02 2023 13: +0,1680436800
0.353,2,Apr 02 2023 14: +0,1680440400
0.398,1,Apr 02 2023 16: +0,1680447600
0.382,2,Apr 02 2023 17: +0,1680451200
0.34,4,Apr 02 2023 18: +0,1680454800
0.332,1,Apr 02 2023 19: +0,1680458400
0.383,2,Apr 02 2023 21: +0,1680465600
0.404,4,Apr 02 2023 22: +0,1680469200
0.369,4,Apr 02 2023 23: +0,1680472800
0.411,2,Apr 03 2023 00: +0,1680476400
0.412,1,Apr 03 2023 01: +0,1680480000
0.44,1,Apr 03 2023 02: +0,1680483600
0.38,2,Apr 03 2023 05: +0,1680494400
0.383,1,Apr 03 2023 06: +0,1680498000
0.4,1,Apr 03 2023 07: +0,1680501600
0.327,2,Apr 03 2023 08: +0,1680505200
0.399,5,Apr 03 2023 09: +0,1680508800
0.388,2,Apr 03 2023 10: +0,1680512400
0.372,4,Apr 03 2023 11: +0,1680516000
0.344,2,Apr 03 2023 13: +0,1680523200
0.316,2,Apr 03 2023 14: +0,1680526800
0.394,3,Apr 03 2023 15: +0,1680530400
0.344,2,Apr 03 2023 16: +0,1680534000
0.383,2,Apr 03 2023 17: +0,1680537600
0.404,4,Apr 03 2023 18: +0,1680541200
0.347,1,Apr 03 2023 19: +0,1680544800
0.372,3,Apr 03 2023 20: +0,1680548400
0.404,1,Apr 03 2023 21: +0,1680552000
0.307,3,Apr 03 2023 22: +0,1680555600
0.39,1,Apr 04 2023 00: +0,1680562800
0.362,2,Apr 04 2023 01: +0,1680566400
0.334,3,Apr 04 2023 03: +0,1680573600
0.268,2,Apr 04 2023 04: +0,1680577200
0.341,2,Apr 04 2023 05: +0,1680580800
0.369,1,Apr 04 2023 09: +0,1680595200
0.367,2,Apr 04 2023 10: +0,1680598800
0.393,1,Apr 04 2023 11: +0,1680602400
0.395,1,Apr 04 2023 12: +0,1680606000
0.376,2,Apr 04 2023 13: +0,1680609600
0.423,1,Apr 04 2023 17: +0,1680624000
0.366,3,Apr 04 2023 18: +0,1680627600
0.374,2,Apr 04 2023 19: +0,1680631200
0.352,5,Apr 04 2023 20: +0,1680634800
0.356,2,Apr 04 2023 21: +0,1680638400
0.393,3,Apr 04 2023 23: +0,1680645600
0.393,3,Apr 05 2023 00: +0,1680649200
0.343,2,Apr 05 2023 01: +0,1680652800
0.344,2,Apr 05 2023 02: +0,1680656400
0.372,1,Apr 05 2023 03: +0,1680660000
0.386,2,Apr 05 2023 04: +0,1680663600
0.382,1,Apr 05 2023 06: +0,1680670800
0.359,4,Apr 05 2023 07: +0,1680674400
0.377,1,Apr 05 2023 08: +0,1680678000
0.382,1,Apr 05 2023 09: +0,1680681600
0.397,1,Apr 05 2023 10: +0,1680685200
0.489,4,Apr 05 2023 11: +0,1680688800
0.411,5,Apr 05 2023 12: +0,1680692400
0.324,2,Apr 05 2023 13: +0,1680696000
0.398,3,Apr 05 2023 14: +0,1680699600
0.345,2,Apr 05 2023 16: +0,1680706800
0.291,2,Apr 05 2023 18: +0,1680714000
0.374,2,Apr 05 2023 19: +0,1680717600
0.343,4,Apr 05 2023 20: +0,1680721200
0.359,5,Apr 05 2023 21: +0,1680724800
0.354,2,Apr 05 2023 22: +0,1680728400
0.369,3,Apr 05 2023 23: +0,1680732000
0.397,2,Apr 06 2023 00: +0,1680735600
0.345,1,Apr 06 2023 02: +0,1680742800
0.373,2,Apr 06 2023 03: +0,1680746400
0.402,1,Apr 06 2023 04: +0,1680750000
0.242,1,Apr 06 2023 05: +0,1680753600
0.404,1,Apr 06 2023 06: +0,1680757200
0.404,2,Apr 06 2023 07: +0,1680760800
0.335,1,Apr 06 2023 09: +0,1680768000
0.401,3,Apr 06 2023 10: +0,1680771600
0.411,1,Apr 06 2023 11: +0,1680775200
0.338,1,Apr 06 2023 12: +0,1680778800
0.379,4,Apr 06 2023 13: +0,1680782400
0.398,1,Apr 06 2023 15: +0,1680789600
0.405,1,Apr 06 2023 16: +0,1680793200
0.406,5,Apr 06 2023 17: +0,1680796800
0.343,1,Apr 06 2023 18: +0,1680800400
0.363,1,Apr 06 2023 19: +0,1680804000
0.371,8,Apr 06 2023 20: +0,1680807600
0.365,3,Apr 06 2023 21: +0,1680811200
0.368,4,Apr 06 2023 22: +0,1680814800
0.401,4,Apr 06 2023 23: +0,1680818400
0.377,3,Apr 07 2023 00: +0,1680822000
0.346,1,Apr 07 2023 01: +0,1680825600
0.396,3,Apr 07 2023 02: +0,1680829200
0.307,2,Apr 07 2023 03: +0,1680832800
0.389,5,Apr 07 2023 05: +0,1680840000
0.371,2,Apr 07 2023 06: +0,1680843600
0.298,1,Apr 07 2023 07: +0,1680847200
0.374,1,Apr 07 2023 09: +0,1680854400
0.398,1,Apr 07 2023 10: +0,1680858000
0.405,3,Apr 07 2023 11: +0,1680861600
0.356,2,Apr 07 2023 12: +0,1680865200
0.393,1,Apr 07 2023 13: +0,1680868800
0.405,1,Apr 07 2023 17: +0,1680883200
0.412,3,Apr 07 2023 18: +0,1680886800
0.391,4,Apr 07 2023 19: +0,1680890400
0.375,2,Apr 07 2023 20: +0,1680894000
0.403,9,Apr 07 2023 21: +0,1680897600
0.409,1,Apr 07 2023 22: +0,1680901200
0.347,1,Apr 08 2023 00: +0,1680908400
0.347,1,Apr 08 2023 02: +0,1680915600
0.378,3,Apr 08 2023 03: +0,1680919200
0.347,3,Apr 08 2023 04: +0,1680922800
0.372,2,Apr 08 2023 06: +0,1680930000
0.343,3,Apr 08 2023 07: +0,1680933600
0.41,2,Apr 08 2023 08: +0,1680937200
0.341,1,Apr 08 2023 10: +0,1680944400
0.393,2,Apr 08 2023 11: +0,1680948000
0.362,1,Apr 08 2023 12: +0,1680951600
0.402,1,Apr 08 2023 16: +0,1680966000
0.411,1,Apr 08 2023 19: +0,1680976800
0.351,4,Apr 08 2023 20: +0,1680980400
0.386,2,Apr 08 2023 21: +0,1680984000
0.388,1,Apr 08 2023 23: +0,1680991200
0.334,3,Apr 09 2023 00: +0,1680994800
0.355,2,Apr 09 2023 01: +0,1680998400
0.363,3,Apr 09 2023 02: +0,1681002000
0.338,1,Apr 09 2023 06: +0,1681016400
0.394,3,Apr 09 2023 07: +0,1681020000
0.403,3,Apr 09 2023 08: +0,1681023600
0.382,1,Apr 09 2023 09: +0,1681027200
0.384,1,Apr 09 2023 10: +0,1681030800
0.37,2,Apr 09 2023 11: +0,1681034400
0.355,4,Apr 09 2023 12: +0,1681038000
0.356,1,Apr 09 2023 13: +0,1681041600
0.369,1,Apr 09 2023 16: +0,1681052400
0.401,2,Apr 09 2023 17: +0,1681056000
0.36,2,Apr 09 2023 18: +0,1681059600
0.395,3,Apr 09 2023 19: +0,1681063200
0.351,2,Apr 09 2023 20: +0,1681066800
0.4,4,Apr 09 2023 21: +0,1681070400
0.411,5,Apr 09 2023 22: +0,1681074000
0.413,2,Apr 09 2023 23: +0,1681077600
0.413,3,Apr 10 2023 01: +0,1681084800
0.375,2,Apr 10 2023 03: +0,1681092000
0.411,1,Apr 10 2023 04: +0,1681095600
0.305,2,Apr 10 2023 05: +0,1681099200
0.403,6,Apr 10 2023 06: +0,1681102800
0.363,3,Apr 10 2023 07: +0,1681106400
0.413,3,Apr 10 2023 08: +0,1681110000
0.621,2,Apr 10 2023 10: +0,1681117200
0.413,9,Apr 10 2023 11: +0,1681120800
0.377,2,Apr 10 2023 12: +0,1681124400
0.415,2,Apr 10 2023 14: +0,1681131600
0.417,2,Apr 10 2023 16: +0,1681138800
0.39,2,Apr 10 2023 17: +0,1681142400
0.414,3,Apr 10 2023 18: +0,1681146000
0.414,7,Apr 10 2023 19: +0,1681149600
0.394,2,Apr 10 2023 20: +0,1681153200
0.411,2,Apr 10 2023 21: +0,1681156800
0.407,4,Apr 10 2023 22: +0,1681160400
0.366,3,Apr 10 2023 23: +0,1681164000
0.503,2,Apr 11 2023 00: +0,1681167600
0.424,4,Apr 11 2023 01: +0,1681171200
0.421,2,Apr 11 2023 04: +0,1681182000
0.429,1,Apr 11 2023 05: +0,1681185600
0.389,1,Apr 11 2023 06: +0,1681189200
0.41,1,Apr 11 2023 07: +0,1681192800
0.423,2,Apr 11 2023 08: +0,1681196400
0.375,2,Apr 11 2023 09: +0,1681200000
0.419,3,Apr 11 2023 10: +0,1681203600
0.428,4,Apr 11 2023 12: +0,1681210800
0.404,2,Apr 11 2023 13: +0,1681214400
0.431,1,Apr 11 2023 15: +0,1681221600
0.425,5,Apr 11 2023 18: +0,1681232400
0.437,2,Apr 11 2023 19: +0,1681236000
0.426,1,Apr 11 2023 20: +0,1681239600
0.439,4,Apr 11 2023 21: +0,1681243200
0.381,2,Apr 11 2023 22: +0,1681246800
0.481,5,Apr 11 2023 23: +0,1681250400
0.433,1,Apr 12 2023 01: +0,1681257600
0.429,2,Apr 12 2023 02: +0,1681261200
0.369,1,Apr 12 2023 03: +0,1681264800
0.403,2,Apr 12 2023 04: +0,1681268400
0.443,1,Apr 12 2023 05: +0,1681272000
0.443,3,Apr 12 2023 07: +0,1681279200
0.473,1,Apr 12 2023 08: +0,1681282800
0.381,2,Apr 12 2023 09: +0,1681286400
0.578,1,Apr 12 2023 11: +0,1681293600
0.374,1,Apr 12 2023 12: +0,1681297200
0.403,1,Apr 12 2023 13: +0,1681300800
0.413,1,Apr 12 2023 16: +0,1681311600
0.378,2,Apr 12 2023 17: +0,1681315200
0.387,4,Apr 12 2023 18: +0,1681318800
0.423,5,Apr 12 2023 19: +0,1681322400
0.429,1,Apr 12 2023 20: +0,1681326000
0.431,1,Apr 12 2023 21: +0,1681329600
0.393,1,Apr 12 2023 22: +0,1681333200
0.441,1,Apr 13 2023 00: +0,1681340400
0.405,1,Apr 13 2023 02: +0,1681347600
0.417,4,Apr 13 2023 03: +0,1681351200
0.431,1,Apr 13 2023 04: +0,1681354800
0.411,2,Apr 13 2023 05: +0,1681358400
0.425,2,Apr 13 2023 06: +0,1681362000
0.435,9,Apr 13 2023 07: +0,1681365600
0.436,1,Apr 13 2023 08: +0,1681369200
0.431,1,Apr 13 2023 10: +0,1681376400
0.467,1,Apr 13 2023 11: +0,1681380000
0.435,3,Apr 13 2023 12: +0,1681383600
0.449,1,Apr 13 2023 13: +0,1681387200
0.526,1,Apr 13 2023 17: +0,1681401600
0.431,1,Apr 13 2023 18: +0,1681405200
0.405,1,Apr 13 2023 19: +0,1681408800
0.467,3,Apr 13 2023 20: +0,1681412400
0.478,3,Apr 13 2023 21: +0,1681416000
0.529,3,Apr 13 2023 23: +0,1681423200
0.321,2,Apr 14 2023 01: +0,1681430400
0.409,1,Apr 14 2023 02: +0,1681434000
0.358,2,Apr 14 2023 03: +0,1681437600
0.415,2,Apr 14 2023 04: +0,1681441200
0.384,1,Apr 14 2023 05: +0,1681444800
0.402,1,Apr 14 2023 06: +0,1681448400
0.567,16,Apr 14 2023 07: +0,1681452000
0.434,2,Apr 14 2023 08: +0,1681455600
0.451,3,Apr 14 2023 09: +0,1681459200
0.452,3,Apr 14 2023 10: +0,1681462800
0.432,1,Apr 14 2023 11: +0,1681466400
0.413,1,Apr 14 2023 12: +0,1681470000
0.432,1,Apr 14 2023 14: +0,1681477200
0.409,1,Apr 14 2023 19: +0,1681495200
0.454,1,Apr 14 2023 20: +0,1681498800
0.424,4,Apr 14 2023 21: +0,1681502400
0.408,3,Apr 14 2023 22: +0,1681506000
0.428,4,Apr 14 2023 23: +0,1681509600
0.715,1,Apr 15 2023 02: +0,1681520400
0.467,1,Apr 15 2023 03: +0,1681524000
0.435,2,Apr 15 2023 05: +0,1681531200
0.465,1,Apr 15 2023 06: +0,1681534800
0.473,7,Apr 15 2023 07: +0,1681538400
0.539,1,Apr 15 2023 08: +0,1681542000
0.504,2,Apr 15 2023 09: +0,1681545600
0.558,1,Apr 15 2023 11: +0,1681552800
0.553,2,Apr 15 2023 12: +0,1681556400
0.486,1,Apr 15 2023 19: +0,1681581600
0.553,1,Apr 15 2023 20: +0,1681585200
0.546,2,Apr 15 2023 21: +0,1681588800
0.481,2,Apr 15 2023 23: +0,1681596000
0.441,1,Apr 16 2023 00: +0,1681599600
0.469,2,Apr 16 2023 01: +0,1681603200
0.441,4,Apr 16 2023 02: +0,1681606800
0.436,2,Apr 16 2023 03: +0,1681610400
0.467,4,Apr 16 2023 04: +0,1681614000
0.529,1,Apr 16 2023 05: +0,1681617600
0.535,3,Apr 16 2023 06: +0,1681621200
0.541,4,Apr 16 2023 07: +0,1681624800
0.553,1,Apr 16 2023 08: +0,1681628400
0.553,1,Apr 16 2023 09: +0,1681632000
0.567,3,Apr 16 2023 10: +0,1681635600
11.85,1,Apr 16 2023 11: +0,1681639200
0.53,1,Apr 16 2023 17: +0,1681660800
0.553,1,Apr 16 2023 18: +0,1681664400
0.553,1,Apr 16 2023 19: +0,1681668000
0.663,1,Apr 16 2023 20: +0,1681671600
0.553,4,Apr 16 2023 21: +0,1681675200
0.608,1,Apr 16 2023 22: +0,1681678800
0.539,4,Apr 16 2023 23: +0,1681682400
0.473,3,Apr 17 2023 00: +0,1681686000
0.481,1,Apr 17 2023 01: +0,1681689600
0.529,3,Apr 17 2023 02: +0,1681693200
0.393,2,Apr 17 2023 03: +0,1681696800
0.521,3,Apr 17 2023 05: +0,1681704000
0.521,3,Apr 17 2023 06: +0,1681707600
0.457,2,Apr 17 2023 09: +0,1681718400
0.479,2,Apr 17 2023 10: +0,1681722000
0.442,4,Apr 17 2023 12: +0,1681729200
0.516,2,Apr 17 2023 13: +0,1681732800
0.468,4,Apr 17 2023 17: +0,1681747200
0.515,4,Apr 17 2023 18: +0,1681750800
0.53,2,Apr 17 2023 19: +0,1681754400
0.543,4,Apr 17 2023 20: +0,1681758000
0.472,5,Apr 17 2023 21: +0,1681761600
0.471,1,Apr 17 2023 22: +0,1681765200
0.361,1,Apr 17 2023 23: +0,1681768800
0.506,2,Apr 18 2023 00: +0,1681772400
0.566,3,Apr 18 2023 01: +0,1681776000
0.459,1,Apr 18 2023 02: +0,1681779600
0.544,2,Apr 18 2023 05: +0,1681790400
0.475,1,Apr 18 2023 07: +0,1681797600
0.483,1,Apr 18 2023 09: +0,1681804800
0.492,3,Apr 18 2023 10: +0,1681808400
0.483,1,Apr 18 2023 11: +0,1681812000
0.508,4,Apr 18 2023 12: +0,1681815600
0.519,2,Apr 18 2023 17: +0,1681833600
0.395,1,Apr 18 2023 18: +0,1681837200
0.537,1,Apr 18 2023 19: +0,1681840800
0.528,2,Apr 18 2023 21: +0,1681848000
0.436,2,Apr 18 2023 22: +0,1681851600
0.492,3,Apr 18 2023 23: +0,1681855200
0.439,2,Apr 19 2023 01: +0,1681862400
0.522,2,Apr 19 2023 02: +0,1681866000
0.514,2,Apr 19 2023 03: +0,1681869600
0.496,2,Apr 19 2023 05: +0,1681876800
0.508,1,Apr 19 2023 06: +0,1681880400
0.528,1,Apr 19 2023 07: +0,1681884000
0.508,1,Apr 19 2023 09: +0,1681891200
0.524,1,Apr 19 2023 10: +0,1681894800
0.503,2,Apr 19 2023 11: +0,1681898400
0.522,2,Apr 19 2023 12: +0,1681902000
0.538,1,Apr 19 2023 13: +0,1681905600
0.543,1,Apr 19 2023 17: +0,1681920000
0.538,1,Apr 19 2023 18: +0,1681923600
0.538,2,Apr 19 2023 20: +0,1681930800
0.401,2,Apr 19 2023 21: +0,1681934400
0.435,1,Apr 19 2023 22: +0,1681938000
0.52,5,Apr 19 2023 23: +0,1681941600
0.5,2,Apr 20 2023 00: +0,1681945200
0.538,1,Apr 20 2023 01: +0,1681948800
0.417,2,Apr 20 2023 02: +0,1681952400
0.484,1,Apr 20 2023 03: +0,1681956000
0.459,1,Apr 20 2023 05: +0,1681963200
0.5,1,Apr 20 2023 06: +0,1681966800
0.492,2,Apr 20 2023 07: +0,1681970400
0.435,3,Apr 20 2023 08: +0,1681974000
0.492,3,Apr 20 2023 09: +0,1681977600
0.466,2,Apr 20 2023 11: +0,1681984800
0.51,4,Apr 20 2023 12: +0,1681988400
0.52,5,Apr 20 2023 13: +0,1681992000
0.496,2,Apr 20 2023 14: +0,1681995600
0.469,2,Apr 20 2023 15: +0,1681999200
0.496,2,Apr 20 2023 17: +0,1682006400
0.537,5,Apr 20 2023 18: +0,1682010000
0.496,6,Apr 20 2023 21: +0,1682020800
0.496,4,Apr 20 2023 22: +0,1682024400
0.51,5,Apr 20 2023 23: +0,1682028000
0.52,2,Apr 21 2023 00: +0,1682031600
0.528,3,Apr 21 2023 01: +0,1682035200
0.48,2,Apr 21 2023 02: +0,1682038800
0.543,1,Apr 21 2023 03: +0,1682042400
0.547,3,Apr 21 2023 04: +0,1682046000
0.484,3,Apr 21 2023 07: +0,1682056800
0.5,1,Apr 21 2023 08: +0,1682060400
0.48,2,Apr 21 2023 09: +0,1682064000
0.427,3,Apr 21 2023 11: +0,1682071200
0.548,1,Apr 21 2023 12: +0,1682074800
0.541,2,Apr 21 2023 13: +0,1682078400
0.511,4,Apr 21 2023 14: +0,1682082000
0.551,2,Apr 21 2023 15: +0,1682085600
0.492,2,Apr 21 2023 16: +0,1682089200
0.538,1,Apr 21 2023 18: +0,1682096400
0.5,5,Apr 21 2023 19: +0,1682100000
0.523,4,Apr 21 2023 20: +0,1682103600
0.536,3,Apr 21 2023 21: +0,1682107200
0.516,1,Apr 21 2023 22: +0,1682110800
0.504,4,Apr 21 2023 23: +0,1682114400
0.529,3,Apr 22 2023 00: +0,1682118000
0.528,1,Apr 22 2023 03: +0,1682128800
0.484,1,Apr 22 2023 05: +0,1682136000
0.5,3,Apr 22 2023 08: +0,1682146800
0.493,1,Apr 22 2023 09: +0,1682150400
0.466,3,Apr 22 2023 10: +0,1682154000
0.515,2,Apr 22 2023 12: +0,1682161200
0.493,2,Apr 22 2023 13: +0,1682164800
0.468,5,Apr 22 2023 14: +0,1682168400
0.52,2,Apr 22 2023 15: +0,1682172000
0.458,1,Apr 22 2023 16: +0,1682175600
0.466,3,Apr 22 2023 18: +0,1682182800
0.434,1,Apr 22 2023 19: +0,1682186400
0.466,4,Apr 22 2023 20: +0,1682190000
0.475,1,Apr 22 2023 21: +0,1682193600
0.442,5,Apr 22 2023 22: +0,1682197200
0.458,5,Apr 22 2023 23: +0,1682200800
0.442,4,Apr 23 2023 00: +0,1682204400
0.418,1,Apr 23 2023 01: +0,1682208000
0.458,1,Apr 23 2023 02: +0,1682211600
0.466,1,Apr 23 2023 03: +0,1682215200
0.305,1,Apr 23 2023 04: +0,1682218800
0.466,3,Apr 23 2023 07: +0,1682229600
0.41,1,Apr 23 2023 09: +0,1682236800
0.45,2,Apr 23 2023 10: +0,1682240400
0.442,3,Apr 23 2023 11: +0,1682244000
0.469,4,Apr 23 2023 12: +0,1682247600
0.442,1,Apr 23 2023 13: +0,1682251200
0.45,4,Apr 23 2023 14: +0,1682254800
0.46,2,Apr 23 2023 15: +0,1682258400
0.462,2,Apr 23 2023 16: +0,1682262000
0.466,5,Apr 23 2023 17: +0,1682265600
0.499,4,Apr 23 2023 18: +0,1682269200
0.442,1,Apr 23 2023 19: +0,1682272800
0.458,1,Apr 23 2023 20: +0,1682276400
0.45,4,Apr 23 2023 21: +0,1682280000
0.479,1,Apr 23 2023 22: +0,1682283600
0.486,1,Apr 23 2023 23: +0,1682287200
0.477,5,Apr 24 2023 00: +0,1682290800
0.43,4,Apr 24 2023 03: +0,1682301600
0.458,1,Apr 24 2023 05: +0,1682308800
0.479,1,Apr 24 2023 06: +0,1682312400
0.63,1,Apr 24 2023 08: +0,1682319600
0.581,2,Apr 24 2023 09: +0,1682323200
0.474,2,Apr 24 2023 10: +0,1682326800
0.41,1,Apr 24 2023 11: +0,1682330400
0.41,1,Apr 24 2023 12: +0,1682334000
0.47,6,Apr 24 2023 13: +0,1682337600
0.463,4,Apr 24 2023 14: +0,1682341200
0.458,3,Apr 24 2023 15: +0,1682344800
0.444,2,Apr 24 2023 16: +0,1682348400
0.479,4,Apr 24 2023 17: +0,1682352000
0.41,2,Apr 24 2023 18: +0,1682355600
0.484,2,Apr 24 2023 19: +0,1682359200
0.414,4,Apr 24 2023 20: +0,1682362800
0.458,2,Apr 24 2023 21: +0,1682366400
0.424,2,Apr 24 2023 22: +0,1682370000
0.513,2,Apr 24 2023 23: +0,1682373600
0.497,2,Apr 25 2023 00: +0,1682377200
0.41,1,Apr 25 2023 04: +0,1682391600
0.41,1,Apr 25 2023 05: +0,1682395200
0.468,4,Apr 25 2023 06: +0,1682398800
0.394,1,Apr 25 2023 08: +0,1682406000
0.41,2,Apr 25 2023 09: +0,1682409600
0.404,4,Apr 25 2023 10: +0,1682413200
0.415,3,Apr 25 2023 11: +0,1682416800
0.483,4,Apr 25 2023 12: +0,1682420400
0.415,1,Apr 25 2023 13: +0,1682424000
0.527,2,Apr 25 2023 14: +0,1682427600
0.417,4,Apr 25 2023 15: +0,1682431200
0.457,2,Apr 25 2023 16: +0,1682434800
0.397,1,Apr 25 2023 18: +0,1682442000
0.454,4,Apr 25 2023 19: +0,1682445600
0.448,4,Apr 25 2023 20: +0,1682449200
0.408,4,Apr 25 2023 21: +0,1682452800
0.397,4,Apr 25 2023 22: +0,1682456400
0.415,1,Apr 25 2023 23: +0,1682460000
0.395,2,Apr 26 2023 00: +0,1682463600
0.394,3,Apr 26 2023 01: +0,1682467200
0.408,3,Apr 26 2023 02: +0,1682470800
0.389,2,Apr 26 2023 03: +0,1682474400
0.408,1,Apr 26 2023 04: +0,1682478000
0.408,1,Apr 26 2023 06: +0,1682485200
0.584,1,Apr 26 2023 09: +0,1682496000
0.371,1,Apr 26 2023 10: +0,1682499600
0.415,1,Apr 26 2023 11: +0,1682503200
0.412,12,Apr 26 2023 12: +0,1682506800
