price,quantity,date,unix timestamp
0.413,4,Apr 26 2023 13: +0,1682510400
0.411,3,Apr 26 2023 14: +0,1682514000
0.416,4,Apr 26 2023 15: +0,1682517600
0.404,1,Apr 26 2023 18: +0,1682528400
0.376,5,Apr 26 2023 19: +0,1682532000
0.37,2,Apr 26 2023 20: +0,1682535600
0.405,1,Apr 26 2023 21: +0,1682539200
0.354,3,Apr 26 2023 22: +0,1682542800
0.359,3,Apr 27 2023 00: +0,1682550000
0.363,2,Apr 27 2023 01: +0,1682553600
0.4,3,Apr 27 2023 02: +0,1682557200
0.356,1,Apr 27 2023 03: +0,1682560800
0.331,2,Apr 27 2023 04: +0,1682564400
0.348,1,Apr 27 2023 06: +0,1682571600
0.216,2,Apr 27 2023 08: +0,1682578800
0.23,2,Apr 27 2023 09: +0,1682582400
0.408,1,Apr 27 2023 11: +0,1682589600
0.405,2,Apr 27 2023 12: +0,1682593200
0.304,1,Apr 27 2023 13: +0,1682596800
0.416,4,Apr 27 2023 14: +0,1682600400
0.387,2,Apr 27 2023 15: +0,1682604000
0.394,4,Apr 27 2023 16: +0,1682607600
0.39,3,Apr 27 2023 17: +0,1682611200
0.369,4,Apr 27 2023 18: +0,1682614800
0.415,3,Apr 27 2023 19: +0,1682618400
0.379,6,Apr 27 2023 20: +0,1682622000
0.348,5,Apr 27 2023 21: +0,1682625600
0.356,2,Apr 27 2023 22: +0,1682629200
0.344,4,Apr 27 2023 23: +0,1682632800
0.328,1,Apr 28 2023 01: +0,1682640000
0.344,1,Apr 28 2023 03: +0,1682647200
0.279,2,Apr 28 2023 04: +0,1682650800
0.371,1,Apr 28 2023 06: +0,1682658000
0.368,3,Apr 28 2023 08: +0,1682665200
0.385,1,Apr 28 2023 09: +0,1682668800
0.322,2,Apr 28 2023 10: +0,1682672400
0.365,2,Apr 28 2023 11: +0,1682676000
0.378,2,Apr 28 2023 13: +0,1682683200
0.536,2,Apr 28 2023 14: +0,1682686800
0.417,1,Apr 28 2023 15: +0,1682690400
0.384,2,Apr 28 2023 16: +0,1682694000
0.422,1,Apr 28 2023 17: +0,1682697600
0.422,7,Apr 28 2023 18: +0,1682701200
0.422,1,Apr 28 2023 19: +0,1682704800
0.394,4,Apr 28 2023 20: +0,1682708400
0.388,2,Apr 28 2023 21: +0,1682712000
0.405,5,Apr 28 2023 22: +0,1682715600
0.402,3,Apr 28 2023 23: +0,1682719200
0.65,1,Apr 29 2023 00: +0,1682722800
0.416,7,Apr 29 2023 01: +0,1682726400
0.408,1,Apr 29 2023 03: +0,1682733600
0.364,2,Apr 29 2023 04: +0,1682737200
0.272,1,Apr 29 2023 05: +0,1682740800
0.384,4,Apr 29 2023 06: +0,1682744400
0.346,4,Apr 29 2023 07: +0,1682748000
0.414,5,Apr 29 2023 08: +0,1682751600
0.421,2,Apr 29 2023 09: +0,1682755200
0.406,5,Apr 29 2023 10: +0,1682758800
0.383,2,Apr 29 2023 11: +0,1682762400
0.407,2,Apr 29 2023 12: +0,1682766000
0.421,5,Apr 29 2023 13: +0,1682769600
0.421,4,Apr 29 2023 15: +0,1682776800
0.418,2,Apr 29 2023 17: +0,1682784000
0.402,1,Apr 29 2023 18: +0,1682787600
0.344,1,Apr 29 2023 19: +0,1682791200
0.376,3,Apr 29 2023 20: +0,1682794800
0.488,2,Apr 29 2023 21: +0,1682798400
0.398,3,Apr 29 2023 22: +0,1682802000
0.337,2,Apr 29 2023 23: +0,1682805600
0.379,2,Apr 30 2023 00: +0,1682809200
0.405,1,Apr 30 2023 01: +0,1682812800
0.416,1,Apr 30 2023 02: +0,1682816400
0.344,1,Apr 30 2023 03: +0,1682820000
0.372,2,Apr 30 2023 06: +0,1682830800
0.344,2,Apr 30 2023 07: +0,1682834400
0.414,1,Apr 30 2023 08: +0,1682838000
0.364,4,Apr 30 2023 09: +0,1682841600
0.354,3,Apr 30 2023 10: +0,1682845200
0.332,2,Apr 30 2023 11: +0,1682848800
0.353,2,Apr 30 2023 12: +0,1682852400
0.36,2,Apr 30 2023 13: +0,1682856000
0.371,4,Apr 30 2023 14: +0,1682859600
0.413,1,Apr 30 2023 15: +0,1682863200
0.412,2,Apr 30 2023 16: +0,1682866800
0.414,2,Apr 30 2023 17: +0,1682870400
0.359,3,Apr 30 2023 18: +0,1682874000
0.396,4,Apr 30 2023 19: +0,1682877600
0.348,4,Apr 30 2023 20: +0,1682881200
0.38,4,Apr 30 2023 22: +0,1682888400
0.363,4,Apr 30 2023 23: +0,1682892000
0.396,1,May 01 2023 00: +0,1682895600
0.414,1,May 01 2023 01: +0,1682899200
0.334,2,May 01 2023 03: +0,1682906400
0.4,1,May 01 2023 06: +0,1682917200
0.353,2,May 01 2023 07: +0,1682920800
0.353,3,May 01 2023 09: +0,1682928000
0.28,1,May 01 2023 10: +0,1682931600
0.353,3,May 01 2023 12: +0,1682938800
0.367,2,May 01 2023 13: +0,1682942400
0.395,4,May 01 2023 14: +0,1682946000
0.344,3,May 01 2023 16: +0,1682953200
0.414,4,May 01 2023 17: +0,1682956800
0.367,2,May 01 2023 18: +0,1682960400
0.354,1,May 01 2023 19: +0,1682964000
0.353,3,May 01 2023 20: +0,1682967600
0.38,6,May 01 2023 21: +0,1682971200
0.33,1,May 01 2023 22: +0,1682974800
0.404,6,May 01 2023 23: +0,1682978400
0.391,2,May 02 2023 01: +0,1682985600
0.385,1,May 02 2023 03: +0,1682992800
0.393,1,May 02 2023 04: +0,1682996400
0.346,1,May 02 2023 05: +0,1683000000
0.403,1,May 02 2023 06: +0,1683003600
0.396,1,May 02 2023 09: +0,1683014400
0.389,2,May 02 2023 10: +0,1683018000
0.344,4,May 02 2023 12: +0,1683025200
0.404,3,May 02 2023 13: +0,1683028800
0.394,4,May 02 2023 14: +0,1683032400
0.374,4,May 02 2023 15: +0,1683036000
0.371,2,May 02 2023 17: +0,1683043200
0.407,2,May 02 2023 18: +0,1683046800
0.408,6,May 02 2023 19: +0,1683050400
0.365,1,May 02 2023 20: +0,1683054000
0.403,4,May 02 2023 21: +0,1683057600
0.412,4,May 02 2023 22: +0,1683061200
0.347,1,May 03 2023 00: +0,1683068400
0.366,5,May 03 2023 01: +0,1683072000
0.392,1,May 03 2023 03: +0,1683079200
0.383,2,May 03 2023 05: +0,1683086400
0.324,2,May 03 2023 09: +0,1683100800
0.376,1,May 03 2023 10: +0,1683104400
0.408,5,May 03 2023 12: +0,1683111600
0.412,1,May 03 2023 13: +0,1683115200
0.411,4,May 03 2023 14: +0,1683118800
0.392,3,May 03 2023 15: +0,1683122400
0.383,6,May 03 2023 17: +0,1683129600
0.383,2,May 03 2023 18: +0,1683133200
0.395,4,May 03 2023 19: +0,1683136800
0.39,2,May 03 2023 21: +0,1683144000
0.413,5,May 03 2023 22: +0,1683147600
0.368,1,May 03 2023 23: +0,1683151200
0.413,1,May 04 2023 01: +0,1683158400
0.375,1,May 04 2023 05: +0,1683172800
0.381,1,May 04 2023 06: +0,1683176400
0.402,1,May 04 2023 08: +0,1683183600
0.401,2,May 04 2023 09: +0,1683187200
0.203,1,May 04 2023 12: +0,1683198000
0.408,8,May 04 2023 13: +0,1683201600
0.348,2,May 04 2023 15: +0,1683208800
0.353,1,May 04 2023 16: +0,1683212400
0.39,2,May 04 2023 17: +0,1683216000
0.415,1,May 04 2023 18: +0,1683219600
0.366,2,May 04 2023 19: +0,1683223200
0.378,5,May 04 2023 20: +0,1683226800
0.414,2,May 04 2023 21: +0,1683230400
0.389,2,May 04 2023 22: +0,1683234000
0.382,2,May 04 2023 23: +0,1683237600
0.312,2,May 05 2023 01: +0,1683244800
0.351,3,May 05 2023 02: +0,1683248400
0.351,2,May 05 2023 04: +0,1683255600
0.351,3,May 05 2023 05: +0,1683259200
0.345,3,May 05 2023 06: +0,1683262800
0.351,1,May 05 2023 07: +0,1683266400
0.359,2,May 05 2023 08: +0,1683270000
0.342,3,May 05 2023 09: +0,1683273600
0.336,2,May 05 2023 10: +0,1683277200
0.356,2,May 05 2023 11: +0,1683280800
0.359,6,May 05 2023 12: +0,1683284400
0.342,4,May 05 2023 13: +0,1683288000
0.367,4,May 05 2023 14: +0,1683291600
0.369,1,May 05 2023 15: +0,1683295200
0.357,2,May 05 2023 16: +0,1683298800
0.351,4,May 05 2023 17: +0,1683302400
0.38,1,May 05 2023 18: +0,1683306000
0.377,3,May 05 2023 19: +0,1683309600
0.399,3,May 05 2023 20: +0,1683313200
0.402,5,May 05 2023 21: +0,1683316800
0.362,3,May 05 2023 22: +0,1683320400
2.052,1,May 05 2023 23: +0,1683324000
0.402,1,May 06 2023 00: +0,1683327600
0.412,2,May 06 2023 01: +0,1683331200
0.415,2,May 06 2023 02: +0,1683334800
0.361,2,May 06 2023 04: +0,1683342000
0.36,1,May 06 2023 05: +0,1683345600
0.413,5,May 06 2023 06: +0,1683349200
0.413,1,May 06 2023 08: +0,1683356400
0.363,2,May 06 2023 10: +0,1683363600
0.375,6,May 06 2023 11: +0,1683367200
0.41,3,May 06 2023 12: +0,1683370800
0.415,1,May 06 2023 13: +0,1683374400
0.399,2,May 06 2023 14: +0,1683378000
0.4,5,May 06 2023 15: +0,1683381600
0.405,3,May 06 2023 16: +0,1683385200
0.405,1,May 06 2023 17: +0,1683388800
0.398,7,May 06 2023 19: +0,1683396000
0.372,6,May 06 2023 20: +0,1683399600
0.4,2,May 06 2023 21: +0,1683403200
0.395,1,May 06 2023 22: +0,1683406800
0.41,1,May 06 2023 23: +0,1683410400
0.358,1,May 07 2023 01: +0,1683417600
0.359,3,May 07 2023 03: +0,1683424800
0.41,3,May 07 2023 04: +0,1683428400
0.402,1,May 07 2023 05: +0,1683432000
0.368,2,May 07 2023 10: +0,1683450000
0.375,1,May 07 2023 11: +0,1683453600
0.353,2,May 07 2023 13: +0,1683460800
0.403,2,May 07 2023 14: +0,1683464400
0.342,1,May 07 2023 15: +0,1683468000
0.387,4,May 07 2023 16: +0,1683471600
0.354,4,May 07 2023 17: +0,1683475200
0.354,4,May 07 2023 18: +0,1683478800
0.504,2,May 07 2023 19: +0,1683482400
0.35,2,May 07 2023 20: +0,1683486000
0.354,6,May 07 2023 21: +0,1683489600
0.38,5,May 07 2023 22: +0,1683493200
0.39,4,May 07 2023 23: +0,1683496800
0.344,2,May 08 2023 00: +0,1683500400
0.347,1,May 08 2023 01: +0,1683504000
0.366,2,May 08 2023 02: +0,1683507600
0.39,1,May 08 2023 06: +0,1683522000
0.344,1,May 08 2023 09: +0,1683532800
0.277,1,May 08 2023 10: +0,1683536400
0.397,7,May 08 2023 11: +0,1683540000
0.345,1,May 08 2023 12: +0,1683543600
0.388,3,May 08 2023 13: +0,1683547200
0.403,1,May 08 2023 14: +0,1683550800
1.423,1,May 08 2023 15: +0,1683554400
0.397,3,May 08 2023 16: +0,1683558000
0.36,3,May 08 2023 17: +0,1683561600
0.303,2,May 08 2023 18: +0,1683565200
0.381,1,May 08 2023 19: +0,1683568800
0.399,1,May 08 2023 20: +0,1683572400
0.392,4,May 08 2023 21: +0,1683576000
0.4,2,May 08 2023 22: +0,1683579600
0.343,2,May 08 2023 23: +0,1683583200
0.398,2,May 09 2023 00: +0,1683586800
0.406,3,May 09 2023 01: +0,1683590400
0.355,1,May 09 2023 02: +0,1683594000
0.4,1,May 09 2023 05: +0,1683604800
0.353,2,May 09 2023 07: +0,1683612000
0.401,1,May 09 2023 08: +0,1683615600
0.401,1,May 09 2023 10: +0,1683622800
0.364,4,May 09 2023 11: +0,1683626400
0.335,2,May 09 2023 12: +0,1683630000
0.322,2,May 09 2023 13: +0,1683633600
0.401,1,May 09 2023 14: +0,1683637200
0.364,3,May 09 2023 15: +0,1683640800
0.363,1,May 09 2023 16: +0,1683644400
0.375,1,May 09 2023 17: +0,1683648000
0.366,1,May 09 2023 18: +0,1683651600
0.382,2,May 09 2023 19: +0,1683655200
0.366,1,May 09 2023 20: +0,1683658800
0.342,3,May 09 2023 21: +0,1683662400
0.379,4,May 09 2023 22: +0,1683666000
0.383,4,May 10 2023 00: +0,1683673200
0.342,1,May 10 2023 01: +0,1683676800
0.402,1,May 10 2023 02: +0,1683680400
0.397,1,May 10 2023 04: +0,1683687600
0.365,3,May 10 2023 06: +0,1683694800
0.347,2,May 10 2023 08: +0,1683702000
0.382,1,May 10 2023 13: +0,1683720000
0.503,1,May 10 2023 14: +0,1683723600
0.386,4,May 10 2023 15: +0,1683727200
0.309,1,May 10 2023 16: +0,1683730800
0.337,2,May 10 2023 17: +0,1683734400
0.372,6,May 10 2023 18: +0,1683738000
0.37,4,May 10 2023 20: +0,1683745200
0.395,6,May 10 2023 21: +0,1683748800
0.38,1,May 10 2023 22: +0,1683752400
0.4,3,May 10 2023 23: +0,1683756000
0.39,1,May 11 2023 00: +0,1683759600
0.4,1,May 11 2023 01: +0,1683763200
0.163,1,May 11 2023 03: +0,1683770400
0.38,2,May 11 2023 04: +0,1683774000
0.374,4,May 11 2023 05: +0,1683777600
0.363,1,May 11 2023 07: +0,1683784800
0.371,2,May 11 2023 08: +0,1683788400
0.408,11,May 11 2023 09: +0,1683792000
0.385,1,May 11 2023 10: +0,1683795600
0.404,1,May 11 2023 11: +0,1683799200
0.39,4,May 11 2023 12: +0,1683802800
0.404,3,May 11 2023 13: +0,1683806400
0.267,1,May 11 2023 15: +0,1683813600
0.356,4,May 11 2023 17: +0,1683820800
0.387,9,May 11 2023 18: +0,1683824400
0.391,2,May 11 2023 19: +0,1683828000
0.393,2,May 11 2023 20: +0,1683831600
0.359,2,May 11 2023 22: +0,1683838800
0.406,10,May 11 2023 23: +0,1683842400
0.407,2,May 12 2023 00: +0,1683846000
0.412,3,May 12 2023 01: +0,1683849600
0.414,4,May 12 2023 02: +0,1683853200
0.422,1,May 12 2023 03: +0,1683856800
0.423,3,May 12 2023 05: +0,1683864000
0.343,1,May 12 2023 07: +0,1683871200
0.406,1,May 12 2023 12: +0,1683889200
0.423,4,May 12 2023 15: +0,1683900000
0.436,1,May 12 2023 16: +0,1683903600
0.428,1,May 12 2023 17: +0,1683907200
0.426,3,May 12 2023 18: +0,1683910800
0.391,3,May 12 2023 19: +0,1683914400
0.391,3,May 12 2023 20: +0,1683918000
0.385,5,May 12 2023 21: +0,1683921600
0.431,6,May 12 2023 22: +0,1683925200
0.387,1,May 13 2023 00: +0,1683932400
0.396,3,May 13 2023 01: +0,1683936000
0.419,2,May 13 2023 02: +0,1683939600
0.441,1,May 13 2023 03: +0,1683943200
0.41,4,May 13 2023 04: +0,1683946800
0.392,1,May 13 2023 06: +0,1683954000
0.442,1,May 13 2023 07: +0,1683957600
0.377,1,May 13 2023 09: +0,1683964800
0.387,3,May 13 2023 10: +0,1683968400
0.327,2,May 13 2023 11: +0,1683972000
0.451,1,May 13 2023 12: +0,1683975600
0.453,1,May 13 2023 13: +0,1683979200
0.45,1,May 13 2023 14: +0,1683982800
0.444,1,May 13 2023 15: +0,1683986400
0.446,2,May 13 2023 16: +0,1683990000
0.368,4,May 13 2023 17: +0,1683993600
0.442,1,May 13 2023 18: +0,1683997200
0.396,3,May 13 2023 19: +0,1684000800
0.414,4,May 13 2023 20: +0,1684004400
0.393,2,May 13 2023 21: +0,1684008000
0.39,4,May 13 2023 22: +0,1684011600
0.416,7,May 13 2023 23: +0,1684015200
0.388,2,May 14 2023 00: +0,1684018800
0.43,4,May 14 2023 02: +0,1684026000
0.368,1,May 14 2023 05: +0,1684036800
0.419,2,May 14 2023 06: +0,1684040400
0.451,7,May 14 2023 07: +0,1684044000
0.379,1,May 14 2023 08: +0,1684047600
0.431,2,May 14 2023 09: +0,1684051200
0.418,3,May 14 2023 10: +0,1684054800
0.41,1,May 14 2023 13: +0,1684065600
0.41,1,May 14 2023 14: +0,1684069200
0.415,6,May 14 2023 15: +0,1684072800
0.432,3,May 14 2023 16: +0,1684076400
0.43,2,May 14 2023 17: +0,1684080000
0.446,2,May 14 2023 18: +0,1684083600
0.46,3,May 14 2023 19: +0,1684087200
0.379,2,May 14 2023 20: +0,1684090800
0.383,2,May 14 2023 22: +0,1684098000
0.427,1,May 14 2023 23: +0,1684101600
0.415,2,May 15 2023 00: +0,1684105200
0.444,1,May 15 2023 01: +0,1684108800
0.418,1,May 15 2023 03: +0,1684116000
0.397,2,May 15 2023 04: +0,1684119600
0.44,3,May 15 2023 05: +0,1684123200
0.396,2,May 15 2023 07: +0,1684130400
0.442,3,May 15 2023 09: +0,1684137600
0.442,3,May 15 2023 10: +0,1684141200
0.425,1,May 15 2023 11: +0,1684144800
0.303,2,May 15 2023 13: +0,1684152000
0.45,1,May 15 2023 14: +0,1684155600
0.365,2,May 15 2023 15: +0,1684159200
0.423,1,May 15 2023 16: +0,1684162800
0.451,3,May 15 2023 17: +0,1684166400
0.453,5,May 15 2023 18: +0,1684170000
0.451,1,May 15 2023 19: +0,1684173600
0.466,4,May 15 2023 20: +0,1684177200
0.443,3,May 15 2023 21: +0,1684180800
0.376,3,May 15 2023 23: +0,1684188000
0.368,1,May 16 2023 00: +0,1684191600
0.465,2,May 16 2023 01: +0,1684195200
0.344,2,May 16 2023 02: +0,1684198800
0.377,3,May 16 2023 04: +0,1684206000
0.373,5,May 16 2023 07: +0,1684216800
0.381,1,May 16 2023 08: +0,1684220400
0.384,1,May 16 2023 09: +0,1684224000
0.377,1,May 16 2023 10: +0,1684227600
0.422,4,May 16 2023 12: +0,1684234800
0.44,2,May 16 2023 14: +0,1684242000
0.377,1,May 16 2023 15: +0,1684245600
0.435,2,May 16 2023 16: +0,1684249200
0.437,1,May 16 2023 17: +0,1684252800
0.368,1,May 16 2023 18: +0,1684256400
0.231,1,May 16 2023 19: +0,1684260000
0.608,2,May 16 2023 20: +0,1684263600
0.423,6,May 16 2023 21: +0,1684267200
0.417,3,May 17 2023 00: +0,1684278000
0.368,1,May 17 2023 02: +0,1684285200
0.416,2,May 17 2023 06: +0,1684299600
0.225,2,May 17 2023 10: +0,1684314000
0.436,1,May 17 2023 12: +0,1684321200
0.368,1,May 17 2023 13: +0,1684324800
0.384,3,May 17 2023 14: +0,1684328400
0.395,1,May 17 2023 15: +0,1684332000
0.424,4,May 17 2023 16: +0,1684335600
0.369,1,May 17 2023 17: +0,1684339200
0.356,1,May 17 2023 18: +0,1684342800
0.38,3,May 17 2023 19: +0,1684346400
0.354,2,May 17 2023 20: +0,1684350000
0.303,2,May 17 2023 21: +0,1684353600
0.373,3,May 17 2023 22: +0,1684357200
0.389,2,May 17 2023 23: +0,1684360800
0.392,2,May 18 2023 00: +0,1684364400
0.369,1,May 18 2023 01: +0,1684368000
0.421,5,May 18 2023 02: +0,1684371600
0.433,3,May 18 2023 03: +0,1684375200
0.366,2,May 18 2023 05: +0,1684382400
0.433,1,May 18 2023 06: +0,1684386000
0.43,1,May 18 2023 07: +0,1684389600
0.345,1,May 18 2023 10: +0,1684400400
0.433,12,May 18 2023 11: +0,1684404000
0.282,2,May 18 2023 12: +0,1684407600
0.387,3,May 18 2023 13: +0,1684411200
0.345,2,May 18 2023 14: +0,1684414800
0.399,6,May 18 2023 15: +0,1684418400
0.441,5,May 18 2023 16: +0,1684422000
0.431,4,May 18 2023 17: +0,1684425600
0.44,4,May 18 2023 18: +0,1684429200
0.418,5,May 18 2023 19: +0,1684432800
0.417,2,May 18 2023 20: +0,1684436400
0.346,5,May 18 2023 21: +0,1684440000
0.419,1,May 18 2023 22: +0,1684443600
0.417,1,May 18 2023 23: +0,1684447200
0.37,1,May 19 2023 00: +0,1684450800
0.434,1,May 19 2023 01: +0,1684454400
0.441,3,May 19 2023 08: +0,1684479600
0.37,1,May 19 2023 09: +0,1684483200
0.395,2,May 19 2023 10: +0,1684486800
0.359,4,May 19 2023 12: +0,1684494000
0.369,5,May 19 2023 13: +0,1684497600
0.35,3,May 19 2023 14: +0,1684501200
0.373,1,May 19 2023 15: +0,1684504800
0.389,3,May 19 2023 16: +0,1684508400
0.347,1,May 19 2023 17: +0,1684512000
0.334,2,May 19 2023 18: +0,1684515600
0.389,1,May 19 2023 19: +0,1684519200
0.384,6,May 19 2023 20: +0,1684522800
0.38,1,May 19 2023 21: +0,1684526400
0.402,3,May 19 2023 22: +0,1684530000
0.39,1,May 19 2023 23: +0,1684533600
0.347,1,May 20 2023 00: +0,1684537200
0.394,3,May 20 2023 01: +0,1684540800
0.386,4,May 20 2023 05: +0,1684555200
0.375,1,May 20 2023 09: +0,1684569600
0.399,1,May 20 2023 10: +0,1684573200
0.384,5,May 20 2023 11: +0,1684576800
0.421,2,May 20 2023 12: +0,1684580400
0.392,3,May 20 2023 13: +0,1684584000
0.391,4,May 20 2023 15: +0,1684591200
0.395,3,May 20 2023 16: +0,1684594800
0.37,1,May 20 2023 17: +0,1684598400
0.314,1,May 20 2023 18: +0,1684602000
0.538,18,May 20 2023 19: +0,1684605600
0.351,4,May 20 2023 20: +0,1684609200
0.395,1,May 20 2023 21: +0,1684612800
0.359,3,May 20 2023 22: +0,1684616400
0.396,1,May 20 2023 23: +0,1684620000
0.379,3,May 21 2023 00: +0,1684623600
0.396,2,May 21 2023 01: +0,1684627200
0.381,2,May 21 2023 02: +0,1684630800
0.361,1,May 21 2023 05: +0,1684641600
0.388,1,May 21 2023 07: +0,1684648800
0.388,1,May 21 2023 08: +0,1684652400
0.374,3,May 21 2023 09: +0,1684656000
0.381,3,May 21 2023 10: +0,1684659600
0.392,1,May 21 2023 11: +0,1684663200
0.397,2,May 21 2023 12: +0,1684666800
0.386,2,May 21 2023 13: +0,1684670400
0.25,1,May 21 2023 15: +0,1684677600
0.408,2,May 21 2023 16: +0,1684681200
0.364,3,May 21 2023 17: +0,1684684800
0.408,1,May 21 2023 18: +0,1684688400
0.369,4,May 21 2023 19: +0,1684692000
0.394,4,May 21 2023 20: +0,1684695600
0.364,3,May 21 2023 21: +0,1684699200
0.398,4,May 21 2023 22: +0,1684702800
0.36,1,May 21 2023 23: +0,1684706400
0.411,3,May 22 2023 00: +0,1684710000
0.398,2,May 22 2023 02: +0,1684717200
0.391,1,May 22 2023 03: +0,1684720800
0.405,1,May 22 2023 05: +0,1684728000
0.425,1,May 22 2023 06: +0,1684731600
0.419,2,May 22 2023 07: +0,1684735200
0.373,1,May 22 2023 08: +0,1684738800
0.404,4,May 22 2023 10: +0,1684746000
0.4,3,May 22 2023 11: +0,1684749600
0.373,1,May 22 2023 12: +0,1684753200
0.399,2,May 22 2023 13: +0,1684756800
0.411,3,May 22 2023 15: +0,1684764000
0.428,2,May 22 2023 17: +0,1684771200
0.414,2,May 22 2023 18: +0,1684774800
0.399,1,May 22 2023 19: +0,1684778400
0.397,1,May 22 2023 20: +0,1684782000
0.402,8,May 22 2023 21: +0,1684785600
0.418,2,May 22 2023 22: +0,1684789200
0.374,1,May 22 2023 23: +0,1684792800
0.415,1,May 23 2023 00: +0,1684796400
0.772,1,May 23 2023 04: +0,1684810800
0.419,1,May 23 2023 07: +0,1684821600
0.419,1,May 23 2023 08: +0,1684825200
0.426,1,May 23 2023 11: +0,1684836000
0.301,1,May 23 2023 12: +0,1684839600
0.421,1,May 23 2023 13: +0,1684843200
0.421,1,May 23 2023 16: +0,1684854000
0.426,1,May 23 2023 17: +0,1684857600
0.374,1,May 23 2023 18: +0,1684861200
0.405,2,May 23 2023 19: +0,1684864800
0.414,4,May 23 2023 21: +0,1684872000
0.35,4,May 23 2023 22: +0,1684875600
0.426,2,May 23 2023 23: +0,1684879200
0.428,3,May 24 2023 02: +0,1684890000
0.426,1,May 24 2023 03: +0,1684893600
0.362,2,May 24 2023 04: +0,1684897200
0.356,1,May 24 2023 06: +0,1684904400
0.305,1,May 24 2023 07: +0,1684908000
0.362,2,May 24 2023 08: +0,1684911600
0.371,1,May 24 2023 09: +0,1684915200
0.371,3,May 24 2023 10: +0,1684918800
0.27,1,May 24 2023 11: +0,1684922400
0.425,1,May 24 2023 12: +0,1684926000
0.42,3,May 24 2023 13: +0,1684929600
0.389,2,May 24 2023 14: +0,1684933200
0.332,3,May 24 2023 15: +0,1684936800
0.363,2,May 24 2023 16: +0,1684940400
0.372,2,May 24 2023 17: +0,1684944000
0.362,2,May 24 2023 18: +0,1684947600
0.416,2,May 24 2023 19: +0,1684951200
0.411,3,May 24 2023 20: +0,1684954800
0.424,2,May 24 2023 22: +0,1684962000
0.436,1,May 25 2023 05: +0,1684987200
0.382,2,May 25 2023 06: +0,1684990800
0.348,3,May 25 2023 07: +0,1684994400
0.378,2,May 25 2023 08: +0,1684998000
0.38,3,May 25 2023 09: +0,1685001600
0.373,7,May 25 2023 10: +0,1685005200
0.413,2,May 25 2023 11: +0,1685008800
0.42,1,May 25 2023 12: +0,1685012400
0.4,2,May 25 2023 13: +0,1685016000
