price,quantity,date,unix timestamp
0.427,3,May 25 2023 14: +0,1685019600
0.371,1,May 25 2023 15: +0,1685023200
0.425,3,May 25 2023 16: +0,1685026800
0.4,2,May 25 2023 17: +0,1685030400
0.38,3,May 25 2023 18: +0,1685034000
0.416,2,May 25 2023 19: +0,1685037600
0.43,3,May 25 2023 20: +0,1685041200
0.382,2,May 25 2023 21: +0,1685044800
0.23,2,May 25 2023 22: +0,1685048400
0.316,5,May 25 2023 23: +0,1685052000
0.354,2,May 26 2023 01: +0,1685059200
0.494,3,May 26 2023 02: +0,1685062800
0.406,1,May 26 2023 03: +0,1685066400
0.352,2,May 26 2023 04: +0,1685070000
0.394,2,May 26 2023 05: +0,1685073600
0.385,4,May 26 2023 08: +0,1685084400
0.39,2,May 26 2023 09: +0,1685088000
0.34,1,May 26 2023 10: +0,1685091600
0.38,6,May 26 2023 11: +0,1685095200
0.416,1,May 26 2023 12: +0,1685098800
0.371,2,May 26 2023 14: +0,1685106000
0.383,2,May 26 2023 15: +0,1685109600
0.357,2,May 26 2023 16: +0,1685113200
0.376,2,May 26 2023 17: +0,1685116800
0.392,3,May 26 2023 18: +0,1685120400
0.392,2,May 26 2023 19: +0,1685124000
0.394,2,May 26 2023 20: +0,1685127600
0.348,3,May 26 2023 21: +0,1685131200
0.393,2,May 26 2023 22: +0,1685134800
0.415,2,May 26 2023 23: +0,1685138400
0.409,3,May 27 2023 00: +0,1685142000
0.431,2,May 27 2023 03: +0,1685152800
0.41,1,May 27 2023 07: +0,1685167200
0.48,2,May 27 2023 08: +0,1685170800
0.437,1,May 27 2023 09: +0,1685174400
0.415,1,May 27 2023 10: +0,1685178000
0.415,1,May 27 2023 11: +0,1685181600
0.411,2,May 27 2023 12: +0,1685185200
0.417,1,May 27 2023 13: +0,1685188800
0.425,3,May 27 2023 14: +0,1685192400
0.372,1,May 27 2023 16: +0,1685199600
0.425,3,May 27 2023 17: +0,1685203200
0.416,2,May 27 2023 18: +0,1685206800
0.348,3,May 27 2023 19: +0,1685210400
0.389,3,May 27 2023 20: +0,1685214000
0.389,2,May 27 2023 21: +0,1685217600
0.287,1,May 27 2023 22: +0,1685221200
0.402,2,May 27 2023 23: +0,1685224800
0.409,1,May 28 2023 00: +0,1685228400
0.414,3,May 28 2023 01: +0,1685232000
0.371,1,May 28 2023 03: +0,1685239200
0.413,1,May 28 2023 04: +0,1685242800
0.402,1,May 28 2023 06: +0,1685250000
0.387,2,May 28 2023 07: +0,1685253600
0.419,3,May 28 2023 08: +0,1685257200
0.375,2,May 28 2023 09: +0,1685260800
0.399,3,May 28 2023 10: +0,1685264400
0.419,1,May 28 2023 11: +0,1685268000
0.421,1,May 28 2023 12: +0,1685271600
0.425,1,May 28 2023 14: +0,1685278800
0.402,2,May 28 2023 15: +0,1685282400
0.316,1,May 28 2023 17: +0,1685289600
0.34,1,May 28 2023 18: +0,1685293200
0.375,2,May 28 2023 19: +0,1685296800
0.346,4,May 28 2023 20: +0,1685300400
0.359,4,May 28 2023 21: +0,1685304000
0.401,3,May 28 2023 22: +0,1685307600
0.417,1,May 28 2023 23: +0,1685311200
0.363,1,May 29 2023 00: +0,1685314800
0.38,1,May 29 2023 01: +0,1685318400
0.309,1,May 29 2023 02: +0,1685322000
0.275,2,May 29 2023 09: +0,1685347200
0.34,1,May 29 2023 11: +0,1685354400
0.379,1,May 29 2023 12: +0,1685358000
0.36,2,May 29 2023 13: +0,1685361600
0.413,3,May 29 2023 14: +0,1685365200
0.373,1,May 29 2023 16: +0,1685372400
0.367,2,May 29 2023 17: +0,1685376000
0.436,2,May 29 2023 18: +0,1685379600
0.363,3,May 29 2023 19: +0,1685383200
0.359,1,May 29 2023 20: +0,1685386800
0.421,1,May 29 2023 22: +0,1685394000
0.357,1,May 29 2023 23: +0,1685397600
0.397,5,May 30 2023 00: +0,1685401200
0.419,1,May 30 2023 04: +0,1685415600
0.359,1,May 30 2023 06: +0,1685422800
0.364,2,May 30 2023 09: +0,1685433600
0.386,1,May 30 2023 10: +0,1685437200
0.359,3,May 30 2023 11: +0,1685440800
0.365,1,May 30 2023 13: +0,1685448000
0.34,1,May 30 2023 14: +0,1685451600
0.378,1,May 30 2023 15: +0,1685455200
0.333,2,May 30 2023 16: +0,1685458800
0.365,3,May 30 2023 17: +0,1685462400
0.376,2,May 30 2023 18: +0,1685466000
0.34,1,May 30 2023 19: +0,1685469600
0.373,4,May 30 2023 20: +0,1685473200
0.371,4,May 30 2023 21: +0,1685476800
0.34,2,May 30 2023 22: +0,1685480400
0.362,1,May 30 2023 23: +0,1685484000
0.348,1,May 31 2023 00: +0,1685487600
0.348,2,May 31 2023 03: +0,1685498400
0.332,1,May 31 2023 06: +0,1685509200
0.381,1,May 31 2023 07: +0,1685512800
0.348,1,May 31 2023 08: +0,1685516400
0.383,1,May 31 2023 09: +0,1685520000
0.328,2,May 31 2023 10: +0,1685523600
0.361,4,May 31 2023 11: +0,1685527200
0.36,2,May 31 2023 12: +0,1685530800
0.352,4,May 31 2023 13: +0,1685534400
0.348,2,May 31 2023 14: +0,1685538000
0.34,4,May 31 2023 15: +0,1685541600
0.383,6,May 31 2023 16: +0,1685545200
0.382,2,May 31 2023 17: +0,1685548800
0.34,1,May 31 2023 18: +0,1685552400
0.287,3,May 31 2023 19: +0,1685556000
0.348,5,May 31 2023 20: +0,1685559600
0.348,6,May 31 2023 21: +0,1685563200
0.354,1,May 31 2023 22: +0,1685566800
0.3,2,May 31 2023 23: +0,1685570400
0.372,1,Jun 01 2023 00: +0,1685574000
0.332,2,Jun 01 2023 01: +0,1685577600
0.362,1,Jun 01 2023 02: +0,1685581200
0.664,2,Jun 01 2023 03: +0,1685584800
0.361,1,Jun 01 2023 04: +0,1685588400
0.362,3,Jun 01 2023 07: +0,1685599200
0.322,2,Jun 01 2023 08: +0,1685602800
0.363,1,Jun 01 2023 09: +0,1685606400
0.327,5,Jun 01 2023 12: +0,1685617200
0.348,2,Jun 01 2023 13: +0,1685620800
0.358,2,Jun 01 2023 14: +0,1685624400
0.344,3,Jun 01 2023 16: +0,1685631600
0.36,1,Jun 01 2023 17: +0,1685635200
0.347,3,Jun 01 2023 18: +0,1685638800
0.414,1,Jun 01 2023 19: +0,1685642400
0.354,5,Jun 01 2023 21: +0,1685649600
0.346,4,Jun 01 2023 22: +0,1685653200
0.331,2,Jun 01 2023 23: +0,1685656800
0.375,4,Jun 02 2023 02: +0,1685667600
0.345,1,Jun 02 2023 03: +0,1685671200
0.328,2,Jun 02 2023 05: +0,1685678400
0.347,1,Jun 02 2023 06: +0,1685682000
0.327,1,Jun 02 2023 07: +0,1685685600
0.375,1,Jun 02 2023 09: +0,1685692800
0.311,1,Jun 02 2023 10: +0,1685696400
0.334,1,Jun 02 2023 11: +0,1685700000
0.319,3,Jun 02 2023 12: +0,1685703600
0.327,1,Jun 02 2023 13: +0,1685707200
0.311,1,Jun 02 2023 14: +0,1685710800
0.327,1,Jun 02 2023 15: +0,1685714400
0.337,2,Jun 02 2023 16: +0,1685718000
0.35,9,Jun 02 2023 17: +0,1685721600
0.334,1,Jun 02 2023 18: +0,1685725200
0.327,5,Jun 02 2023 20: +0,1685732400
0.38,1,Jun 02 2023 22: +0,1685739600
0.37,1,Jun 02 2023 23: +0,1685743200
0.363,2,Jun 03 2023 00: +0,1685746800
0.415,1,Jun 03 2023 03: +0,1685757600
0.379,2,Jun 03 2023 04: +0,1685761200
0.375,1,Jun 03 2023 06: +0,1685768400
0.364,2,Jun 03 2023 07: +0,1685772000
0.361,1,Jun 03 2023 08: +0,1685775600
0.331,2,Jun 03 2023 10: +0,1685782800
0.331,2,Jun 03 2023 12: +0,1685790000
0.36,3,Jun 03 2023 13: +0,1685793600
0.391,1,Jun 03 2023 14: +0,1685797200
0.327,1,Jun 03 2023 15: +0,1685800800
0.327,3,Jun 03 2023 16: +0,1685804400
0.338,2,Jun 03 2023 17: +0,1685808000
0.375,1,Jun 03 2023 18: +0,1685811600
0.343,1,Jun 03 2023 19: +0,1685815200
0.368,3,Jun 03 2023 20: +0,1685818800
0.376,5,Jun 03 2023 21: +0,1685822400
0.337,2,Jun 03 2023 22: +0,1685826000
0.376,1,Jun 03 2023 23: +0,1685829600
0.296,1,Jun 04 2023 01: +0,1685836800
0.376,1,Jun 04 2023 02: +0,1685840400
0.32,1,Jun 04 2023 03: +0,1685844000
0.328,1,Jun 04 2023 04: +0,1685847600
0.33,2,Jun 04 2023 06: +0,1685854800
0.328,2,Jun 04 2023 07: +0,1685858400
0.328,5,Jun 04 2023 08: +0,1685862000
0.342,2,Jun 04 2023 09: +0,1685865600
0.347,2,Jun 04 2023 11: +0,1685872800
0.348,2,Jun 04 2023 12: +0,1685876400
0.341,3,Jun 04 2023 14: +0,1685883600
0.352,2,Jun 04 2023 15: +0,1685887200
0.324,2,Jun 04 2023 16: +0,1685890800
0.33,4,Jun 04 2023 17: +0,1685894400
0.304,2,Jun 04 2023 18: +0,1685898000
0.359,1,Jun 04 2023 20: +0,1685905200
0.359,1,Jun 04 2023 21: +0,1685908800
0.356,1,Jun 04 2023 23: +0,1685916000
0.34,4,Jun 05 2023 02: +0,1685926800
0.328,1,Jun 05 2023 06: +0,1685941200
0.34,1,Jun 05 2023 07: +0,1685944800
0.336,3,Jun 05 2023 08: +0,1685948400
0.37,1,Jun 05 2023 09: +0,1685952000
0.319,2,Jun 05 2023 11: +0,1685959200
0.332,2,Jun 05 2023 12: +0,1685962800
0.336,2,Jun 05 2023 14: +0,1685970000
0.328,1,Jun 05 2023 15: +0,1685973600
0.341,3,Jun 05 2023 16: +0,1685977200
0.348,1,Jun 05 2023 17: +0,1685980800
0.324,2,Jun 05 2023 18: +0,1685984400
0.321,2,Jun 05 2023 19: +0,1685988000
0.32,4,Jun 05 2023 20: +0,1685991600
0.356,1,Jun 05 2023 21: +0,1685995200
0.342,1,Jun 05 2023 22: +0,1685998800
0.328,1,Jun 05 2023 23: +0,1686002400
0.331,2,Jun 06 2023 00: +0,1686006000
0.344,1,Jun 06 2023 01: +0,1686009600
0.32,2,Jun 06 2023 04: +0,1686020400
0.343,2,Jun 06 2023 05: +0,1686024000
0.328,1,Jun 06 2023 06: +0,1686027600
0.325,1,Jun 06 2023 08: +0,1686034800
0.325,1,Jun 06 2023 09: +0,1686038400
0.333,2,Jun 06 2023 11: +0,1686045600
0.329,2,Jun 06 2023 12: +0,1686049200
0.345,2,Jun 06 2023 13: +0,1686052800
0.306,3,Jun 06 2023 14: +0,1686056400
0.333,4,Jun 06 2023 15: +0,1686060000
0.285,2,Jun 06 2023 16: +0,1686063600
0.333,3,Jun 06 2023 17: +0,1686067200
0.279,2,Jun 06 2023 18: +0,1686070800
0.333,3,Jun 06 2023 19: +0,1686074400
0.349,2,Jun 06 2023 20: +0,1686078000
0.344,1,Jun 06 2023 22: +0,1686085200
0.288,5,Jun 06 2023 23: +0,1686088800
0.287,3,Jun 07 2023 00: +0,1686092400
0.344,1,Jun 07 2023 04: +0,1686106800
0.352,1,Jun 07 2023 05: +0,1686110400
0.37,2,Jun 07 2023 06: +0,1686114000
0.341,3,Jun 07 2023 09: +0,1686124800
0.29,2,Jun 07 2023 11: +0,1686132000
0.324,6,Jun 07 2023 13: +0,1686139200
0.323,5,Jun 07 2023 14: +0,1686142800
0.35,1,Jun 07 2023 15: +0,1686146400
0.339,6,Jun 07 2023 16: +0,1686150000
0.358,1,Jun 07 2023 17: +0,1686153600
0.324,1,Jun 07 2023 18: +0,1686157200
0.342,3,Jun 07 2023 19: +0,1686160800
0.339,2,Jun 07 2023 20: +0,1686164400
0.351,3,Jun 07 2023 21: +0,1686168000
0.327,1,Jun 07 2023 23: +0,1686175200
0.328,1,Jun 08 2023 01: +0,1686182400
0.322,1,Jun 08 2023 04: +0,1686193200
0.345,1,Jun 08 2023 05: +0,1686196800
0.295,41,Jun 08 2023 07: +0,1686204000
0.349,1,Jun 08 2023 08: +0,1686207600
0.335,1,Jun 08 2023 09: +0,1686211200
0.336,3,Jun 08 2023 10: +0,1686214800
0.342,3,Jun 08 2023 11: +0,1686218400
0.303,2,Jun 08 2023 12: +0,1686222000
0.329,1,Jun 08 2023 13: +0,1686225600
0.349,3,Jun 08 2023 14: +0,1686229200
0.321,5,Jun 08 2023 16: +0,1686236400
0.343,2,Jun 08 2023 17: +0,1686240000
0.33,2,Jun 08 2023 18: +0,1686243600
0.322,3,Jun 08 2023 20: +0,1686250800
0.377,1,Jun 08 2023 21: +0,1686254400
0.336,1,Jun 08 2023 22: +0,1686258000
0.336,3,Jun 08 2023 23: +0,1686261600
0.39,2,Jun 09 2023 00: +0,1686265200
0.336,1,Jun 09 2023 01: +0,1686268800
0.343,4,Jun 09 2023 02: +0,1686272400
0.288,3,Jun 09 2023 03: +0,1686276000
0.29,1,Jun 09 2023 04: +0,1686279600
0.336,1,Jun 09 2023 05: +0,1686283200
0.32,3,Jun 09 2023 06: +0,1686286800
0.431,1,Jun 09 2023 07: +0,1686290400
0.435,2,Jun 09 2023 08: +0,1686294000
0.324,2,Jun 09 2023 10: +0,1686301200
0.336,1,Jun 09 2023 11: +0,1686304800
0.34,1,Jun 09 2023 13: +0,1686312000
0.308,2,Jun 09 2023 15: +0,1686319200
0.32,2,Jun 09 2023 16: +0,1686322800
0.305,2,Jun 09 2023 17: +0,1686326400
0.324,2,Jun 09 2023 18: +0,1686330000
0.32,4,Jun 09 2023 19: +0,1686333600
0.32,1,Jun 09 2023 20: +0,1686337200
0.31,3,Jun 09 2023 21: +0,1686340800
0.318,4,Jun 09 2023 22: +0,1686344400
0.284,1,Jun 10 2023 01: +0,1686355200
0.286,1,Jun 10 2023 02: +0,1686358800
0.531,1,Jun 10 2023 03: +0,1686362400
0.338,1,Jun 10 2023 04: +0,1686366000
0.326,3,Jun 10 2023 06: +0,1686373200
0.343,2,Jun 10 2023 07: +0,1686376800
0.353,1,Jun 10 2023 09: +0,1686384000
0.336,6,Jun 10 2023 11: +0,1686391200
0.311,2,Jun 10 2023 12: +0,1686394800
0.331,1,Jun 10 2023 13: +0,1686398400
0.34,1,Jun 10 2023 14: +0,1686402000
0.337,2,Jun 10 2023 16: +0,1686409200
0.316,2,Jun 10 2023 17: +0,1686412800
0.308,1,Jun 10 2023 18: +0,1686416400
0.319,2,Jun 10 2023 19: +0,1686420000
0.327,2,Jun 10 2023 23: +0,1686434400
0.331,1,Jun 11 2023 00: +0,1686438000
0.3,2,Jun 11 2023 02: +0,1686445200
0.323,1,Jun 11 2023 05: +0,1686456000
0.325,2,Jun 11 2023 06: +0,1686459600
0.316,1,Jun 11 2023 07: +0,1686463200
0.331,3,Jun 11 2023 09: +0,1686470400
0.323,4,Jun 11 2023 10: +0,1686474000
0.308,1,Jun 11 2023 11: +0,1686477600
0.331,3,Jun 11 2023 12: +0,1686481200
0.339,1,Jun 11 2023 13: +0,1686484800
0.329,2,Jun 11 2023 14: +0,1686488400
0.332,5,Jun 11 2023 15: +0,1686492000
0.342,2,Jun 11 2023 16: +0,1686495600
0.333,4,Jun 11 2023 19: +0,1686506400
0.331,1,Jun 11 2023 21: +0,1686513600
0.308,4,Jun 11 2023 22: +0,1686517200
0.331,1,Jun 11 2023 23: +0,1686520800
0.308,2,Jun 12 2023 00: +0,1686524400
0.331,5,Jun 12 2023 01: +0,1686528000
0.418,1,Jun 12 2023 02: +0,1686531600
0.369,2,Jun 12 2023 05: +0,1686542400
0.344,1,Jun 12 2023 06: +0,1686546000
0.331,2,Jun 12 2023 07: +0,1686549600
0.343,5,Jun 12 2023 08: +0,1686553200
0.343,2,Jun 12 2023 10: +0,1686560400
0.302,2,Jun 12 2023 11: +0,1686564000
0.335,1,Jun 12 2023 12: +0,1686567600
0.338,2,Jun 12 2023 13: +0,1686571200
0.333,2,Jun 12 2023 14: +0,1686574800
0.332,3,Jun 12 2023 15: +0,1686578400
0.329,2,Jun 12 2023 16: +0,1686582000
0.311,2,Jun 12 2023 17: +0,1686585600
0.331,1,Jun 12 2023 18: +0,1686589200
0.266,2,Jun 12 2023 19: +0,1686592800
0.264,1,Jun 12 2023 20: +0,1686596400
0.3,1,Jun 12 2023 21: +0,1686600000
0.3,4,Jun 12 2023 22: +0,1686603600
0.292,5,Jun 13 2023 00: +0,1686610800
0.281,1,Jun 13 2023 02: +0,1686618000
0.237,1,Jun 13 2023 04: +0,1686625200
0.313,1,Jun 13 2023 05: +0,1686628800
0.308,7,Jun 13 2023 06: +0,1686632400
0.341,3,Jun 13 2023 08: +0,1686639600
0.319,4,Jun 13 2023 09: +0,1686643200
0.325,1,Jun 13 2023 11: +0,1686650400
0.344,7,Jun 13 2023 12: +0,1686654000
0.306,2,Jun 13 2023 14: +0,1686661200
0.315,4,Jun 13 2023 15: +0,1686664800
0.311,2,Jun 13 2023 16: +0,1686668400
0.325,2,Jun 13 2023 17: +0,1686672000
0.317,5,Jun 13 2023 18: +0,1686675600
0.322,5,Jun 13 2023 19: +0,1686679200
0.274,2,Jun 13 2023 20: +0,1686682800
0.255,1,Jun 13 2023 21: +0,1686686400
0.332,1,Jun 13 2023 22: +0,1686690000
0.337,4,Jun 13 2023 23: +0,1686693600
0.31,1,Jun 14 2023 00: +0,1686697200
0.253,3,Jun 14 2023 02: +0,1686704400
0.341,1,Jun 14 2023 04: +0,1686711600
0.272,1,Jun 14 2023 08: +0,1686726000
0.324,2,Jun 14 2023 10: +0,1686733200
0.333,1,Jun 14 2023 11: +0,1686736800
0.319,2,Jun 14 2023 12: +0,1686740400
0.221,1,Jun 14 2023 13: +0,1686744000
0.339,3,Jun 14 2023 14: +0,1686747600
0.329,3,Jun 14 2023 17: +0,1686758400
0.284,2,Jun 14 2023 19: +0,1686765600
0.319,3,Jun 14 2023 20: +0,1686769200
0.329,6,Jun 14 2023 21: +0,1686772800
0.313,2,Jun 14 2023 22: +0,1686776400
0.379,2,Jun 14 2023 23: +0,1686780000
0.338,1,Jun 15 2023 01: +0,1686787200
0.322,2,Jun 15 2023 02: +0,1686790800
0.317,2,Jun 15 2023 03: +0,1686794400
0.316,1,Jun 15 2023 04: +0,1686798000
0.337,1,Jun 15 2023 05: +0,1686801600
0.327,3,Jun 15 2023 09: +0,1686816000
0.301,2,Jun 15 2023 10: +0,1686819600
0.333,3,Jun 15 2023 11: +0,1686823200
0.301,3,Jun 15 2023 12: +0,1686826800
0.345,2,Jun 15 2023 13: +0,1686830400
0.321,2,Jun 15 2023 14: +0,1686834000
0.322,2,Jun 15 2023 16: +0,1686841200
0.318,4,Jun 15 2023 17: +0,1686844800
0.283,4,Jun 15 2023 18: +0,1686848400
0.324,3,Jun 15 2023 19: +0,1686852000
0.335,5,Jun 15 2023 20: +0,1686855600
0.337,1,Jun 15 2023 21: +0,1686859200
0.332,2,Jun 15 2023 22: +0,1686862800
0.242,1,Jun 15 2023 23: +0,1686866400
0.324,1,Jun 16 2023 01: +0,1686873600
0.328,1,Jun 16 2023 02: +0,1686877200
0.328,1,Jun 16 2023 03: +0,1686880800
0.317,2,Jun 16 2023 05: +0,1686888000
0.334,1,Jun 16 2023 06: +0,1686891600
0.327,3,Jun 16 2023 09: +0,1686902400
0.317,3,Jun 16 2023 10: +0,1686906000
0.333,3,Jun 16 2023 11: +0,1686909600
0.324,4,Jun 16 2023 12: +0,1686913200
0.328,1,Jun 16 2023 13: +0,1686916800
0.296,4,Jun 16 2023 14: +0,1686920400
0.509,1,Jun 16 2023 15: +0,1686924000
0.326,2,Jun 16 2023 16: +0,1686927600
0.329,4,Jun 16 2023 17: +0,1686931200
0.322,3,Jun 16 2023 18: +0,1686934800
0.329,2,Jun 16 2023 19: +0,1686938400
0.296,3,Jun 16 2023 20: +0,1686942000
0.326,3,Jun 16 2023 21: +0,1686945600
0.271,2,Jun 16 2023 22: +0,1686949200
0.293,2,Jun 16 2023 23: +0,1686952800
0.337,1,Jun 17 2023 00: +0,1686956400
0.333,1,Jun 17 2023 01: +0,1686960000
0.333,1,Jun 17 2023 03: +0,1686967200
0.269,1,Jun 17 2023 04: +0,1686970800
0.296,1,Jun 17 2023 08: +0,1686985200
0.321,2,Jun 17 2023 09: +0,1686988800
0.33,1,Jun 17 2023 10: +0,1686992400
0.285,3,Jun 17 2023 11: +0,1686996000
0.337,3,Jun 17 2023 12: +0,1686999600
0.333,2,Jun 17 2023 13: +0,1687003200
0.333,1,Jun 17 2023 14: +0,1687006800
0.332,4,Jun 17 2023 15: +0,1687010400
0.332,5,Jun 17 2023 16: +0,1687014000
0.339,1,Jun 17 2023 17: +0,1687017600
0.329,2,Jun 17 2023 18: +0,1687021200
0.333,1,Jun 17 2023 19: +0,1687024800
0.362,2,Jun 17 2023 20: +0,1687028400
0.332,3,Jun 17 2023 21: +0,1687032000
0.333,3,Jun 17 2023 22: +0,1687035600
0.29,2,Jun 17 2023 23: +0,1687039200
0.278,1,Jun 18 2023 00: +0,1687042800
0.337,2,Jun 18 2023 02: +0,1687050000
0.333,1,Jun 18 2023 03: +0,1687053600
0.332,3,Jun 18 2023 05: +0,1687060800
0.339,3,Jun 18 2023 08: +0,1687071600
0.328,1,Jun 18 2023 09: +0,1687075200
0.317,1,Jun 18 2023 10: +0,1687078800
0.218,1,Jun 18 2023 11: +0,1687082400
0.32,1,Jun 18 2023 12: +0,1687086000
0.283,2,Jun 18 2023 13: +0,1687089600
0.414,3,Jun 18 2023 14: +0,1687093200
0.337,3,Jun 18 2023 15: +0,1687096800
0.316,3,Jun 18 2023 16: +0,1687100400
0.333,3,Jun 18 2023 17: +0,1687104000
0.305,4,Jun 18 2023 18: +0,1687107600
0.328,3,Jun 18 2023 19: +0,1687111200
0.333,1,Jun 18 2023 20: +0,1687114800
0.268,1,Jun 18 2023 23: +0,1687125600
0.34,1,Jun 19 2023 00: +0,1687129200
0.296,1,Jun 19 2023 03: +0,1687140000
0.316,3,Jun 19 2023 04: +0,1687143600
0.329,3,Jun 19 2023 09: +0,1687161600
0.315,1,Jun 19 2023 10: +0,1687165200
0.316,1,Jun 19 2023 11: +0,1687168800
0.269,1,Jun 19 2023 12: +0,1687172400
0.316,1,Jun 19 2023 13: +0,1687176000
0.25,3,Jun 19 2023 14: +0,1687179600
0.324,3,Jun 19 2023 15: +0,1687183200
0.328,3,Jun 19 2023 16: +0,1687186800
0.252,2,Jun 19 2023 17: +0,1687190400
0.278,1,Jun 19 2023 18: +0,1687194000
0.333,1,Jun 19 2023 19: +0,1687197600
0.318,5,Jun 19 2023 20: +0,1687201200
0.309,2,Jun 19 2023 21: +0,1687204800
0.333,2,Jun 19 2023 22: +0,1687208400
0.421,1,Jun 19 2023 23: +0,1687212000
0.299,2,Jun 20 2023 01: +0,1687219200
0.318,1,Jun 20 2023 03: +0,1687226400
0.345,1,Jun 20 2023 04: +0,1687230000
0.281,2,Jun 20 2023 05: +0,1687233600
0.315,2,Jun 20 2023 07: +0,1687240800
0.312,2,Jun 20 2023 08: +0,1687244400
0.299,1,Jun 20 2023 10: +0,1687251600
0.317,2,Jun 20 2023 11: +0,1687255200
0.329,4,Jun 20 2023 12: +0,1687258800
0.327,2,Jun 20 2023 13: +0,1687262400
0.335,4,Jun 20 2023 14: +0,1687266000
0.272,2,Jun 20 2023 15: +0,1687269600
0.336,3,Jun 20 2023 16: +0,1687273200
0.299,2,Jun 20 2023 17: +0,1687276800
0.289,4,Jun 20 2023 19: +0,1687284000
0.327,1,Jun 20 2023 20: +0,1687287600
0.326,3,Jun 20 2023 21: +0,1687291200
0.323,1,Jun 21 2023 00: +0,1687302000
0.33,1,Jun 21 2023 01: +0,1687305600
0.325,1,Jun 21 2023 02: +0,1687309200
3.946,2,Jun 21 2023 03: +0,1687312800
0.343,1,Jun 21 2023 05: +0,1687320000
0.335,1,Jun 21 2023 08: +0,1687330800
0.343,1,Jun 21 2023 09: +0,1687334400
0.325,3,Jun 21 2023 11: +0,1687341600
0.343,1,Jun 21 2023 12: +0,1687345200
0.315,3,Jun 21 2023 13: +0,1687348800
0.362,1,Jun 21 2023 14: +0,1687352400
0.338,4,Jun 21 2023 16: +0,1687359600
0.341,3,Jun 21 2023 17: +0,1687363200
0.341,3,Jun 21 2023 18: +0,1687366800
0.341,5,Jun 21 2023 19: +0,1687370400
0.341,4,Jun 21 2023 20: +0,1687374000
0.327,3,Jun 21 2023 21: +0,1687377600
0.341,4,Jun 21 2023 22: +0,1687381200
0.345,1,Jun 21 2023 23: +0,1687384800
0.335,1,Jun 22 2023 04: +0,1687402800
0.3,2,Jun 22 2023 06: +0,1687410000
0.336,2,Jun 22 2023 08: +0,1687417200
0.347,1,Jun 22 2023 09: +0,1687420800
0.329,3,Jun 22 2023 10: +0,1687424400
0.328,1,Jun 22 2023 11: +0,1687428000
0.323,1,Jun 22 2023 12: +0,1687431600
0.343,1,Jun 22 2023 13: +0,1687435200
0.353,3,Jun 22 2023 14: +0,1687438800
0.331,3,Jun 22 2023 15: +0,1687442400
0.294,2,Jun 22 2023 17: +0,1687449600
0.33,2,Jun 22 2023 18: +0,1687453200
0.334,2,Jun 22 2023 19: +0,1687456800
0.291,1,Jun 22 2023 21: +0,1687464000
0.334,3,Jun 22 2023 22: +0,1687467600
0.327,2,Jun 22 2023 23: +0,1687471200
0.336,3,Jun 23 2023 03: +0,1687485600
0.324,1,Jun 23 2023 06: +0,1687496400
0.324,3,Jun 23 2023 08: +0,1687503600
0.298,1,Jun 23 2023 09: +0,1687507200
0.291,1,Jun 23 2023 10: +0,1687510800
0.301,4,Jun 23 2023 11: +0,1687514400
0.351,6,Jun 23 2023 12: +0,1687518000
0.291,1,Jun 23 2023 13: +0,1687521600
0.295,2,Jun 23 2023 14: +0,1687525200
0.28,3,Jun 23 2023 15: +0,1687528800
0.293,9,Jun 23 2023 16: +0,1687532400
0.286,2,Jun 23 2023 17: +0,1687536000
0.286,6,Jun 23 2023 18: +0,1687539600
0.31,2,Jun 23 2023 19: +0,1687543200
0.277,4,Jun 23 2023 20: +0,1687546800
