price,quantity,date,unix timestamp
0.299,7,Jun 23 2023 21: +0,1687550400
0.313,2,Jun 23 2023 23: +0,1687557600
0.272,1,Jun 24 2023 02: +0,1687568400
0.307,1,Jun 24 2023 04: +0,1687575600
0.22,1,Jun 24 2023 06: +0,1687582800
0.289,2,Jun 24 2023 07: +0,1687586400
0.315,5,Jun 24 2023 08: +0,1687590000
0.325,1,Jun 24 2023 09: +0,1687593600
0.307,2,Jun 24 2023 12: +0,1687604400
0.315,3,Jun 24 2023 13: +0,1687608000
0.306,6,Jun 24 2023 15: +0,1687615200
0.31,2,Jun 24 2023 16: +0,1687618800
0.322,1,Jun 24 2023 17: +0,1687622400
0.322,3,Jun 24 2023 18: +0,1687626000
0.315,1,Jun 24 2023 19: +0,1687629600
0.296,3,Jun 24 2023 20: +0,1687633200
0.291,3,Jun 24 2023 22: +0,1687640400
0.322,1,Jun 25 2023 01: +0,1687651200
0.32,1,Jun 25 2023 03: +0,1687658400
0.307,1,Jun 25 2023 07: +0,1687672800
0.307,1,Jun 25 2023 10: +0,1687683600
0.323,3,Jun 25 2023 13: +0,1687694400
0.323,1,Jun 25 2023 14: +0,1687698000
0.322,2,Jun 25 2023 15: +0,1687701600
0.291,1,Jun 25 2023 16: +0,1687705200
0.328,2,Jun 25 2023 17: +0,1687708800
0.299,2,Jun 25 2023 18: +0,1687712400
0.325,2,Jun 25 2023 19: +0,1687716000
0.344,5,Jun 25 2023 20: +0,1687719600
0.25,2,Jun 26 2023 00: +0,1687734000
0.315,2,Jun 26 2023 02: +0,1687741200
0.315,5,Jun 26 2023 03: +0,1687744800
0.315,1,Jun 26 2023 04: +0,1687748400
0.315,5,Jun 26 2023 05: +0,1687752000
0.329,1,Jun 26 2023 06: +0,1687755600
0.326,1,Jun 26 2023 07: +0,1687759200
0.231,1,Jun 26 2023 08: +0,1687762800
0.326,3,Jun 26 2023 10: +0,1687770000
0.311,2,Jun 26 2023 11: +0,1687773600
0.322,5,Jun 26 2023 12: +0,1687777200
0.315,4,Jun 26 2023 13: +0,1687780800
0.326,2,Jun 26 2023 14: +0,1687784400
0.311,4,Jun 26 2023 15: +0,1687788000
0.326,1,Jun 26 2023 16: +0,1687791600
0.333,1,Jun 26 2023 17: +0,1687795200
0.299,3,Jun 26 2023 18: +0,1687798800
0.299,3,Jun 26 2023 19: +0,1687802400
0.326,2,Jun 26 2023 20: +0,1687806000
0.275,2,Jun 26 2023 22: +0,1687813200
0.438,1,Jun 26 2023 23: +0,1687816800
0.299,1,Jun 27 2023 00: +0,1687820400
0.283,1,Jun 27 2023 01: +0,1687824000
0.314,2,Jun 27 2023 02: +0,1687827600
0.255,2,Jun 27 2023 04: +0,1687834800
0.315,1,Jun 27 2023 05: +0,1687838400
0.266,1,Jun 27 2023 10: +0,1687856400
0.326,1,Jun 27 2023 11: +0,1687860000
0.277,1,Jun 27 2023 16: +0,1687878000
0.297,3,Jun 27 2023 17: +0,1687881600
0.286,3,Jun 27 2023 18: +0,1687885200
0.294,1,Jun 27 2023 19: +0,1687888800
0.303,1,Jun 27 2023 20: +0,1687892400
0.442,2,Jun 27 2023 21: +0,1687896000
0.295,1,Jun 27 2023 23: +0,1687903200
0.331,1,Jun 28 2023 00: +0,1687906800
0.27,1,Jun 28 2023 01: +0,1687910400
0.295,1,Jun 28 2023 05: +0,1687924800
0.301,2,Jun 28 2023 06: +0,1687928400
0.456,2,Jun 28 2023 09: +0,1687939200
0.27,5,Jun 28 2023 10: +0,1687942800
0.273,2,Jun 28 2023 11: +0,1687946400
0.267,3,Jun 28 2023 12: +0,1687950000
0.31,1,Jun 28 2023 13: +0,1687953600
0.314,1,Jun 28 2023 15: +0,1687960800
0.286,1,Jun 28 2023 17: +0,1687968000
0.302,3,Jun 28 2023 19: +0,1687975200
0.295,2,Jun 28 2023 20: +0,1687978800
0.304,1,Jun 28 2023 21: +0,1687982400
0.274,4,Jun 28 2023 22: +0,1687986000
0.278,5,Jun 28 2023 23: +0,1687989600
0.31,1,Jun 29 2023 01: +0,1687996800
0.286,1,Jun 29 2023 02: +0,1688000400
0.298,2,Jun 29 2023 03: +0,1688004000
0.302,5,Jun 29 2023 05: +0,1688011200
0.294,1,Jun 29 2023 06: +0,1688014800
0.31,1,Jun 29 2023 07: +0,1688018400
0.302,1,Jun 29 2023 11: +0,1688032800
0.294,3,Jun 29 2023 12: +0,1688036400
0.267,1,Jun 29 2023 13: +0,1688040000
0.311,4,Jun 29 2023 14: +0,1688043600
0.33,1,Jun 29 2023 15: +0,1688047200
0.294,3,Jun 29 2023 16: +0,1688050800
0.29,4,Jun 29 2023 17: +0,1688054400
0.325,2,Jun 29 2023 18: +0,1688058000
0.278,5,Jun 29 2023 19: +0,1688061600
0.278,3,Jun 29 2023 20: +0,1688065200
0.218,2,Jun 29 2023 21: +0,1688068800
0.328,3,Jun 29 2023 22: +0,1688072400
0.288,2,Jun 29 2023 23: +0,1688076000
0.302,3,Jun 30 2023 02: +0,1688086800
0.302,3,Jun 30 2023 05: +0,1688097600
0.278,2,Jun 30 2023 06: +0,1688101200
0.294,1,Jun 30 2023 10: +0,1688115600
0.283,1,Jun 30 2023 11: +0,1688119200
0.281,3,Jun 30 2023 12: +0,1688122800
0.284,3,Jun 30 2023 14: +0,1688130000
0.3,1,Jun 30 2023 15: +0,1688133600
0.273,2,Jun 30 2023 16: +0,1688137200
0.331,1,Jun 30 2023 18: +0,1688144400
0.3,3,Jun 30 2023 20: +0,1688151600
0.284,5,Jun 30 2023 21: +0,1688155200
0.299,1,Jun 30 2023 23: +0,1688162400
0.291,1,Jul 01 2023 00: +0,1688166000
0.307,1,Jul 01 2023 06: +0,1688187600
0.425,3,Jul 01 2023 09: +0,1688198400
0.264,1,Jul 01 2023 10: +0,1688202000
0.287,1,Jul 01 2023 12: +0,1688209200
0.279,3,Jul 01 2023 13: +0,1688212800
0.264,1,Jul 01 2023 14: +0,1688216400
0.275,6,Jul 01 2023 15: +0,1688220000
0.279,3,Jul 01 2023 16: +0,1688223600
0.253,1,Jul 01 2023 18: +0,1688230800
0.275,2,Jul 01 2023 19: +0,1688234400
0.271,3,Jul 01 2023 21: +0,1688241600
0.28,3,Jul 02 2023 00: +0,1688252400
0.267,1,Jul 02 2023 01: +0,1688256000
0.28,2,Jul 02 2023 03: +0,1688263200
0.271,1,Jul 02 2023 04: +0,1688266800
0.292,1,Jul 02 2023 05: +0,1688270400
0.268,7,Jul 02 2023 06: +0,1688274000
0.279,1,Jul 02 2023 08: +0,1688281200
0.279,4,Jul 02 2023 09: +0,1688284800
0.275,1,Jul 02 2023 10: +0,1688288400
0.28,1,Jul 02 2023 11: +0,1688292000
0.268,3,Jul 02 2023 12: +0,1688295600
0.268,1,Jul 02 2023 13: +0,1688299200
0.267,2,Jul 02 2023 14: +0,1688302800
0.272,1,Jul 02 2023 15: +0,1688306400
0.268,4,Jul 02 2023 16: +0,1688310000
0.263,4,Jul 02 2023 17: +0,1688313600
0.268,5,Jul 02 2023 18: +0,1688317200
0.281,4,Jul 02 2023 19: +0,1688320800
0.251,4,Jul 02 2023 20: +0,1688324400
0.268,3,Jul 02 2023 21: +0,1688328000
0.225,2,Jul 02 2023 22: +0,1688331600
0.267,2,Jul 02 2023 23: +0,1688335200
0.261,2,Jul 03 2023 00: +0,1688338800
0.238,1,Jul 03 2023 01: +0,1688342400
0.276,2,Jul 03 2023 02: +0,1688346000
0.285,2,Jul 03 2023 03: +0,1688349600
0.245,1,Jul 03 2023 06: +0,1688360400
0.256,1,Jul 03 2023 08: +0,1688367600
0.268,1,Jul 03 2023 10: +0,1688374800
0.277,1,Jul 03 2023 15: +0,1688392800
0.268,1,Jul 03 2023 16: +0,1688396400
0.264,2,Jul 03 2023 17: +0,1688400000
0.275,4,Jul 03 2023 19: +0,1688407200
0.268,1,Jul 03 2023 20: +0,1688410800
0.268,3,Jul 03 2023 22: +0,1688418000
0.307,1,Jul 03 2023 23: +0,1688421600
0.309,39,Jul 04 2023 01: +0,1688428800
0.317,1,Jul 04 2023 02: +0,1688432400
0.268,1,Jul 04 2023 05: +0,1688443200
0.268,1,Jul 04 2023 06: +0,1688446800
0.268,2,Jul 04 2023 07: +0,1688450400
0.318,1,Jul 04 2023 11: +0,1688464800
0.281,2,Jul 04 2023 13: +0,1688472000
0.282,2,Jul 04 2023 14: +0,1688475600
0.277,2,Jul 04 2023 15: +0,1688479200
0.307,1,Jul 04 2023 16: +0,1688482800
0.274,1,Jul 04 2023 17: +0,1688486400
0.275,1,Jul 04 2023 19: +0,1688493600
0.22,1,Jul 04 2023 20: +0,1688497200
0.267,1,Jul 04 2023 21: +0,1688500800
0.267,1,Jul 04 2023 23: +0,1688508000
0.291,2,Jul 05 2023 03: +0,1688522400
0.316,1,Jul 05 2023 06: +0,1688533200
0.267,1,Jul 05 2023 08: +0,1688540400
0.216,2,Jul 05 2023 10: +0,1688547600
0.264,2,Jul 05 2023 11: +0,1688551200
0.267,1,Jul 05 2023 13: +0,1688558400
0.263,2,Jul 05 2023 14: +0,1688562000
0.267,3,Jul 05 2023 15: +0,1688565600
0.267,1,Jul 05 2023 16: +0,1688569200
0.317,1,Jul 05 2023 18: +0,1688576400
0.256,1,Jul 05 2023 19: +0,1688580000
0.292,2,Jul 05 2023 21: +0,1688587200
0.316,1,Jul 06 2023 00: +0,1688598000
0.267,1,Jul 06 2023 01: +0,1688601600
0.307,1,Jul 06 2023 02: +0,1688605200
0.267,12,Jul 06 2023 07: +0,1688623200
0.316,1,Jul 06 2023 09: +0,1688630400
0.251,2,Jul 06 2023 10: +0,1688634000
0.188,1,Jul 06 2023 11: +0,1688637600
0.213,2,Jul 06 2023 13: +0,1688644800
0.268,2,Jul 06 2023 14: +0,1688648400
0.267,1,Jul 06 2023 16: +0,1688655600
0.316,1,Jul 06 2023 17: +0,1688659200
0.271,2,Jul 06 2023 20: +0,1688670000
0.295,2,Jul 06 2023 21: +0,1688673600
0.228,2,Jul 06 2023 22: +0,1688677200
0.267,9,Jul 06 2023 23: +0,1688680800
0.339,1,Jul 07 2023 01: +0,1688688000
0.267,1,Jul 07 2023 02: +0,1688691600
0.267,3,Jul 07 2023 03: +0,1688695200
0.255,1,Jul 07 2023 07: +0,1688709600
0.244,1,Jul 07 2023 09: +0,1688716800
0.236,1,Jul 07 2023 10: +0,1688720400
0.267,1,Jul 07 2023 11: +0,1688724000
0.305,2,Jul 07 2023 12: +0,1688727600
0.266,1,Jul 07 2023 13: +0,1688731200
0.24,2,Jul 07 2023 14: +0,1688734800
0.266,3,Jul 07 2023 15: +0,1688738400
0.219,1,Jul 07 2023 16: +0,1688742000
0.266,1,Jul 07 2023 17: +0,1688745600
0.243,3,Jul 07 2023 18: +0,1688749200
0.266,1,Jul 07 2023 19: +0,1688752800
0.314,2,Jul 07 2023 20: +0,1688756400
0.243,1,Jul 07 2023 21: +0,1688760000
0.268,2,Jul 07 2023 22: +0,1688763600
0.266,4,Jul 08 2023 02: +0,1688778000
0.266,1,Jul 08 2023 03: +0,1688781600
0.266,1,Jul 08 2023 04: +0,1688785200
0.266,1,Jul 08 2023 05: +0,1688788800
0.266,1,Jul 08 2023 06: +0,1688792400
0.18,1,Jul 08 2023 07: +0,1688796000
0.27,1,Jul 08 2023 08: +0,1688799600
0.355,1,Jul 08 2023 10: +0,1688806800
0.266,3,Jul 08 2023 11: +0,1688810400
0.254,2,Jul 08 2023 12: +0,1688814000
0.266,1,Jul 08 2023 13: +0,1688817600
0.235,3,Jul 08 2023 14: +0,1688821200
0.266,3,Jul 08 2023 15: +0,1688824800
0.316,2,Jul 08 2023 17: +0,1688832000
0.272,2,Jul 08 2023 20: +0,1688842800
0.272,3,Jul 08 2023 21: +0,1688846400
0.266,1,Jul 09 2023 00: +0,1688857200
0.36,1,Jul 09 2023 01: +0,1688860800
0.312,2,Jul 09 2023 02: +0,1688864400
0.25,2,Jul 09 2023 05: +0,1688875200
0.266,1,Jul 09 2023 06: +0,1688878800
0.36,1,Jul 09 2023 07: +0,1688882400
0.266,1,Jul 09 2023 08: +0,1688886000
0.243,3,Jul 09 2023 09: +0,1688889600
0.266,1,Jul 09 2023 10: +0,1688893200
0.266,3,Jul 09 2023 11: +0,1688896800
0.25,1,Jul 09 2023 13: +0,1688904000
0.239,2,Jul 09 2023 14: +0,1688907600
0.243,2,Jul 09 2023 15: +0,1688911200
0.254,2,Jul 09 2023 17: +0,1688918400
0.266,1,Jul 09 2023 18: +0,1688922000
0.275,3,Jul 09 2023 19: +0,1688925600
0.355,1,Jul 09 2023 20: +0,1688929200
0.262,1,Jul 09 2023 21: +0,1688932800
0.262,1,Jul 10 2023 05: +0,1688961600
0.47,2,Jul 10 2023 08: +0,1688972400
0.271,5,Jul 10 2023 09: +0,1688976000
0.291,2,Jul 10 2023 11: +0,1688983200
0.25,4,Jul 10 2023 14: +0,1688994000
0.239,1,Jul 10 2023 17: +0,1689004800
0.239,5,Jul 10 2023 18: +0,1689008400
0.355,1,Jul 10 2023 19: +0,1689012000
0.368,2,Jul 10 2023 20: +0,1689015600
0.316,2,Jul 10 2023 21: +0,1689019200
0.246,1,Jul 10 2023 22: +0,1689022800
0.239,1,Jul 11 2023 00: +0,1689030000
0.239,1,Jul 11 2023 02: +0,1689037200
0.515,1,Jul 11 2023 03: +0,1689040800
0.25,4,Jul 11 2023 06: +0,1689051600
0.246,3,Jul 11 2023 07: +0,1689055200
0.262,1,Jul 11 2023 08: +0,1689058800
0.262,3,Jul 11 2023 10: +0,1689066000
0.273,10,Jul 11 2023 11: +0,1689069600
0.262,1,Jul 11 2023 12: +0,1689073200
0.298,1,Jul 11 2023 13: +0,1689076800
0.262,5,Jul 11 2023 15: +0,1689084000
0.185,1,Jul 11 2023 17: +0,1689091200
0.252,2,Jul 11 2023 18: +0,1689094800
0.226,3,Jul 11 2023 19: +0,1689098400
0.246,3,Jul 11 2023 20: +0,1689102000
0.268,4,Jul 11 2023 21: +0,1689105600
0.262,1,Jul 11 2023 22: +0,1689109200
0.246,2,Jul 11 2023 23: +0,1689112800
0.25,2,Jul 12 2023 00: +0,1689116400
0.309,1,Jul 12 2023 01: +0,1689120000
0.262,2,Jul 12 2023 02: +0,1689123600
0.239,1,Jul 12 2023 03: +0,1689127200
0.262,1,Jul 12 2023 06: +0,1689138000
0.253,2,Jul 12 2023 07: +0,1689141600
0.268,1,Jul 12 2023 08: +0,1689145200
0.286,2,Jul 12 2023 09: +0,1689148800
0.262,1,Jul 12 2023 10: +0,1689152400
0.268,2,Jul 12 2023 12: +0,1689159600
0.261,4,Jul 12 2023 13: +0,1689163200
0.283,4,Jul 12 2023 14: +0,1689166800
0.291,2,Jul 12 2023 15: +0,1689170400
0.262,7,Jul 12 2023 16: +0,1689174000
0.226,1,Jul 12 2023 18: +0,1689181200
0.253,3,Jul 12 2023 19: +0,1689184800
0.31,1,Jul 12 2023 20: +0,1689188400
0.237,1,Jul 12 2023 21: +0,1689192000
0.237,5,Jul 12 2023 22: +0,1689195600
0.239,2,Jul 12 2023 23: +0,1689199200
0.299,4,Jul 13 2023 00: +0,1689202800
0.247,1,Jul 13 2023 02: +0,1689210000
0.255,3,Jul 13 2023 04: +0,1689217200
0.29,3,Jul 13 2023 08: +0,1689231600
0.285,4,Jul 13 2023 09: +0,1689235200
0.29,1,Jul 13 2023 10: +0,1689238800
0.229,1,Jul 13 2023 11: +0,1689242400
0.244,2,Jul 13 2023 12: +0,1689246000
0.258,2,Jul 13 2023 13: +0,1689249600
0.264,2,Jul 13 2023 14: +0,1689253200
0.206,3,Jul 13 2023 15: +0,1689256800
0.237,4,Jul 13 2023 16: +0,1689260400
0.25,2,Jul 13 2023 17: +0,1689264000
0.254,2,Jul 13 2023 18: +0,1689267600
0.262,3,Jul 13 2023 19: +0,1689271200
0.261,4,Jul 13 2023 20: +0,1689274800
0.269,1,Jul 13 2023 21: +0,1689278400
0.254,1,Jul 13 2023 22: +0,1689282000
0.278,1,Jul 13 2023 23: +0,1689285600
0.26,2,Jul 14 2023 00: +0,1689289200
0.28,1,Jul 14 2023 01: +0,1689292800
0.273,1,Jul 14 2023 02: +0,1689296400
0.298,1,Jul 14 2023 03: +0,1689300000
0.299,12,Jul 14 2023 05: +0,1689307200
0.308,2,Jul 14 2023 06: +0,1689310800
0.248,2,Jul 14 2023 11: +0,1689328800
0.243,2,Jul 14 2023 12: +0,1689332400
0.28,1,Jul 14 2023 14: +0,1689339600
0.29,2,Jul 14 2023 15: +0,1689343200
0.255,1,Jul 14 2023 16: +0,1689346800
0.241,4,Jul 14 2023 17: +0,1689350400
0.244,3,Jul 14 2023 18: +0,1689354000
0.26,2,Jul 14 2023 20: +0,1689361200
0.289,2,Jul 14 2023 21: +0,1689364800
0.244,2,Jul 14 2023 22: +0,1689368400
0.24,2,Jul 14 2023 23: +0,1689372000
0.244,1,Jul 15 2023 01: +0,1689379200
0.234,3,Jul 15 2023 02: +0,1689382800
0.244,3,Jul 15 2023 04: +0,1689390000
0.221,2,Jul 15 2023 08: +0,1689404400
0.281,1,Jul 15 2023 09: +0,1689408000
0.114,1,Jul 15 2023 10: +0,1689411600
0.255,1,Jul 15 2023 14: +0,1689426000
0.281,1,Jul 15 2023 15: +0,1689429600
0.229,2,Jul 15 2023 16: +0,1689433200
0.276,1,Jul 15 2023 19: +0,1689444000
0.244,1,Jul 15 2023 22: +0,1689454800
0.218,2,Jul 15 2023 23: +0,1689458400
0.261,2,Jul 16 2023 00: +0,1689462000
0.176,1,Jul 16 2023 01: +0,1689465600
0.244,1,Jul 16 2023 05: +0,1689480000
0.259,2,Jul 16 2023 09: +0,1689494400
0.221,2,Jul 16 2023 10: +0,1689498000
0.262,3,Jul 16 2023 12: +0,1689505200
0.244,1,Jul 16 2023 13: +0,1689508800
0.26,3,Jul 16 2023 14: +0,1689512400
0.244,1,Jul 16 2023 15: +0,1689516000
0.221,2,Jul 16 2023 16: +0,1689519600
0.21,2,Jul 16 2023 18: +0,1689526800
0.261,1,Jul 16 2023 19: +0,1689530400
0.253,2,Jul 16 2023 20: +0,1689534000
0.274,7,Jul 16 2023 21: +0,1689537600
0.27,4,Jul 16 2023 22: +0,1689541200
0.191,1,Jul 17 2023 03: +0,1689559200
0.203,2,Jul 17 2023 05: +0,1689566400
0.183,3,Jul 17 2023 06: +0,1689570000
0.286,1,Jul 17 2023 07: +0,1689573600
0.252,10,Jul 17 2023 08: +0,1689577200
0.233,2,Jul 17 2023 10: +0,1689584400
0.257,5,Jul 17 2023 11: +0,1689588000
0.227,28,Jul 17 2023 13: +0,1689595200
0.256,1,Jul 17 2023 15: +0,1689602400
0.288,2,Jul 17 2023 16: +0,1689606000
0.288,2,Jul 17 2023 17: +0,1689609600
0.308,5,Jul 17 2023 22: +0,1689627600
0.291,1,Jul 17 2023 23: +0,1689631200
0.258,1,Jul 18 2023 01: +0,1689638400
0.26,2,Jul 18 2023 03: +0,1689645600
0.24,1,Jul 18 2023 04: +0,1689649200
0.24,1,Jul 18 2023 05: +0,1689652800
0.245,1,Jul 18 2023 10: +0,1689670800
0.243,1,Jul 18 2023 14: +0,1689685200
0.26,1,Jul 18 2023 15: +0,1689688800
0.278,1,Jul 18 2023 18: +0,1689699600
0.186,1,Jul 18 2023 22: +0,1689714000
0.214,4,Jul 19 2023 01: +0,1689724800
0.217,1,Jul 19 2023 04: +0,1689735600
0.276,1,Jul 19 2023 05: +0,1689739200
0.285,1,Jul 19 2023 06: +0,1689742800
0.243,1,Jul 19 2023 08: +0,1689750000
0.276,1,Jul 19 2023 10: +0,1689757200
0.278,2,Jul 19 2023 11: +0,1689760800
0.256,1,Jul 19 2023 12: +0,1689764400
0.281,1,Jul 19 2023 13: +0,1689768000
0.276,2,Jul 19 2023 14: +0,1689771600
0.512,2,Jul 19 2023 15: +0,1689775200
0.26,1,Jul 19 2023 16: +0,1689778800
0.27,3,Jul 19 2023 17: +0,1689782400
0.287,1,Jul 19 2023 19: +0,1689789600
0.28,1,Jul 19 2023 22: +0,1689800400
0.277,1,Jul 20 2023 00: +0,1689807600
0.249,2,Jul 20 2023 01: +0,1689811200
0.222,2,Jul 20 2023 04: +0,1689822000
0.244,1,Jul 20 2023 05: +0,1689825600
0.244,1,Jul 20 2023 06: +0,1689829200
0.218,1,Jul 20 2023 10: +0,1689843600
0.232,1,Jul 20 2023 11: +0,1689847200
0.244,3,Jul 20 2023 12: +0,1689850800
0.241,1,Jul 20 2023 13: +0,1689854400
0.272,1,Jul 20 2023 14: +0,1689858000
0.244,2,Jul 20 2023 15: +0,1689861600
0.241,1,Jul 20 2023 17: +0,1689868800
0.28,4,Jul 20 2023 18: +0,1689872400
0.27,1,Jul 20 2023 19: +0,1689876000
0.232,1,Jul 20 2023 20: +0,1689879600
0.148,1,Jul 20 2023 22: +0,1689886800
0.283,2,Jul 21 2023 01: +0,1689897600
0.243,4,Jul 21 2023 04: +0,1689908400
0.291,3,Jul 21 2023 07: +0,1689919200
0.286,7,Jul 21 2023 08: +0,1689922800
0.252,2,Jul 21 2023 12: +0,1689937200
0.296,1,Jul 21 2023 13: +0,1689940800
0.278,1,Jul 21 2023 16: +0,1689951600
0.249,2,Jul 21 2023 18: +0,1689958800
0.286,1,Jul 21 2023 20: +0,1689966000
0.249,1,Jul 21 2023 21: +0,1689969600
0.28,2,Jul 21 2023 22: +0,1689973200
0.242,3,Jul 21 2023 23: +0,1689976800
0.234,1,Jul 22 2023 00: +0,1689980400
0.218,1,Jul 22 2023 03: +0,1689991200
0.249,1,Jul 22 2023 06: +0,1690002000
0.254,1,Jul 22 2023 09: +0,1690012800
0.242,2,Jul 22 2023 11: +0,1690020000
0.276,1,Jul 22 2023 12: +0,1690023600
0.202,1,Jul 22 2023 15: +0,1690034400
0.254,2,Jul 22 2023 17: +0,1690041600
0.276,2,Jul 22 2023 18: +0,1690045200
0.28,1,Jul 22 2023 19: +0,1690048800
0.287,2,Jul 22 2023 22: +0,1690059600
0.263,2,Jul 23 2023 02: +0,1690074000
0.272,2,Jul 23 2023 06: +0,1690088400
0.263,1,Jul 23 2023 09: +0,1690099200
0.215,2,Jul 23 2023 11: +0,1690106400
0.259,3,Jul 23 2023 12: +0,1690110000
0.289,1,Jul 23 2023 13: +0,1690113600
0.211,1,Jul 23 2023 16: +0,1690124400
0.261,1,Jul 23 2023 17: +0,1690128000
0.248,1,Jul 23 2023 19: +0,1690135200
0.203,1,Jul 23 2023 20: +0,1690138800
0.243,1,Jul 23 2023 21: +0,1690142400
0.253,3,Jul 23 2023 22: +0,1690146000
0.262,1,Jul 24 2023 00: +0,1690153200
0.237,1,Jul 24 2023 03: +0,1690164000
0.267,1,Jul 24 2023 05: +0,1690171200
0.242,1,Jul 24 2023 06: +0,1690174800
0.287,1,Jul 24 2023 09: +0,1690185600
0.243,1,Jul 24 2023 11: +0,1690192800
0.281,1,Jul 24 2023 12: +0,1690196400
0.28,2,Jul 24 2023 13: +0,1690200000
0.24,3,Jul 24 2023 15: +0,1690207200
0.249,5,Jul 24 2023 16: +0,1690210800
0.228,2,Jul 24 2023 17: +0,1690214400
0.266,1,Jul 24 2023 19: +0,1690221600
0.234,4,Jul 24 2023 20: +0,1690225200
0.234,3,Jul 24 2023 21: +0,1690228800
0.247,3,Jul 24 2023 22: +0,1690232400
0.27,1,Jul 24 2023 23: +0,1690236000
0.255,2,Jul 25 2023 00: +0,1690239600
0.259,1,Jul 25 2023 02: +0,1690246800
0.274,1,Jul 25 2023 03: +0,1690250400
0.245,1,Jul 25 2023 04: +0,1690254000
0.245,1,Jul 25 2023 05: +0,1690257600
0.245,1,Jul 25 2023 06: +0,1690261200
0.237,2,Jul 25 2023 07: +0,1690264800
0.251,3,Jul 25 2023 08: +0,1690268400
0.258,1,Jul 25 2023 09: +0,1690272000
0.277,1,Jul 25 2023 10: +0,1690275600
0.281,3,Jul 25 2023 14: +0,1690290000
0.286,2,Jul 25 2023 16: +0,1690297200
0.241,1,Jul 25 2023 18: +0,1690304400
0.209,2,Jul 25 2023 19: +0,1690308000
0.22,2,Jul 25 2023 20: +0,1690311600
0.263,1,Jul 25 2023 21: +0,1690315200
0.23,1,Jul 25 2023 22: +0,1690318800
0.31,3,Jul 26 2023 00: +0,1690326000
0.25,3,Jul 26 2023 03: +0,1690336800
0.27,1,Jul 26 2023 05: +0,1690344000
0.246,2,Jul 26 2023 10: +0,1690362000
0.245,1,Jul 26 2023 11: +0,1690365600
0.237,2,Jul 26 2023 12: +0,1690369200
0.274,1,Jul 26 2023 13: +0,1690372800
0.245,2,Jul 26 2023 14: +0,1690376400
0.24,1,Jul 26 2023 15: +0,1690380000
0.247,4,Jul 26 2023 16: +0,1690383600
0.261,1,Jul 26 2023 17: +0,1690387200
0.245,3,Jul 26 2023 18: +0,1690390800
0.259,1,Jul 26 2023 20: +0,1690398000
0.257,1,Jul 26 2023 21: +0,1690401600
0.222,1,Jul 26 2023 22: +0,1690405200
0.266,3,Jul 26 2023 23: +0,1690408800
0.266,1,Jul 27 2023 01: +0,1690416000
0.258,1,Jul 27 2023 03: +0,1690423200
0.287,2,Jul 27 2023 04: +0,1690426800
0.098,1,Jul 27 2023 05: +0,1690430400
0.261,1,Jul 27 2023 07: +0,1690437600
0.244,2,Jul 27 2023 10: +0,1690448400
0.261,1,Jul 27 2023 11: +0,1690452000
0.276,3,Jul 27 2023 12: +0,1690455600
0.267,1,Jul 27 2023 13: +0,1690459200
0.268,1,Jul 27 2023 15: +0,1690466400
0.233,3,Jul 27 2023 17: +0,1690473600
0.21,2,Jul 27 2023 18: +0,1690477200
0.277,1,Jul 27 2023 19: +0,1690480800
0.257,3,Jul 27 2023 20: +0,1690484400
0.265,1,Jul 27 2023 22: +0,1690491600
0.26,2,Jul 27 2023 23: +0,1690495200
0.227,2,Jul 28 2023 00: +0,1690498800
0.261,2,Jul 28 2023 02: +0,1690506000
0.265,1,Jul 28 2023 03: +0,1690509600
0.277,1,Jul 28 2023 06: +0,1690520400
0.264,2,Jul 28 2023 07: +0,1690524000
0.257,1,Jul 28 2023 08: +0,1690527600
0.187,1,Jul 28 2023 09: +0,1690531200
0.209,2,Jul 28 2023 10: +0,1690534800
0.266,5,Jul 28 2023 12: +0,1690542000
0.265,4,Jul 28 2023 13: +0,1690545600
0.241,1,Jul 28 2023 14: +0,1690549200
0.266,1,Jul 28 2023 16: +0,1690556400
0.242,4,Jul 28 2023 17: +0,1690560000
