price,quantity,date,unix timestamp
0.278,3,Jul 28 2023 18: +0,1690563600
0.22,1,Jul 28 2023 19: +0,1690567200
0.216,6,Jul 28 2023 20: +0,1690570800
0.244,1,Jul 28 2023 22: +0,1690578000
0.263,1,Jul 28 2023 23: +0,1690581600
0.276,1,Jul 29 2023 00: +0,1690585200
0.279,1,Jul 29 2023 01: +0,1690588800
0.278,1,Jul 29 2023 03: +0,1690596000
0.278,2,Jul 29 2023 04: +0,1690599600
0.263,1,Jul 29 2023 06: +0,1690606800
0.281,1,Jul 29 2023 07: +0,1690610400
0.266,3,Jul 29 2023 09: +0,1690617600
0.278,11,Jul 29 2023 10: +0,1690621200
0.269,1,Jul 29 2023 11: +0,1690624800
0.274,1,Jul 29 2023 12: +0,1690628400
0.273,2,Jul 29 2023 13: +0,1690632000
0.24,2,Jul 29 2023 15: +0,1690639200
0.224,2,Jul 29 2023 17: +0,1690646400
0.244,1,Jul 29 2023 18: +0,1690650000
0.236,1,Jul 29 2023 19: +0,1690653600
0.272,1,Jul 29 2023 22: +0,1690664400
0.101,1,Jul 30 2023 04: +0,1690686000
0.266,1,Jul 30 2023 06: +0,1690693200
0.235,2,Jul 30 2023 09: +0,1690704000
0.281,1,Jul 30 2023 10: +0,1690707600
0.231,3,Jul 30 2023 11: +0,1690711200
0.267,4,Jul 30 2023 12: +0,1690714800
0.236,2,Jul 30 2023 13: +0,1690718400
0.238,3,Jul 30 2023 14: +0,1690722000
0.236,1,Jul 30 2023 15: +0,1690725600
0.252,3,Jul 30 2023 16: +0,1690729200
0.291,1,Jul 30 2023 17: +0,1690732800
0.264,2,Jul 30 2023 19: +0,1690740000
0.242,4,Jul 30 2023 20: +0,1690743600
0.268,1,Jul 30 2023 22: +0,1690750800
0.242,2,Jul 30 2023 23: +0,1690754400
0.252,2,Jul 31 2023 00: +0,1690758000
0.254,2,Jul 31 2023 01: +0,1690761600
0.231,1,Jul 31 2023 02: +0,1690765200
0.265,1,Jul 31 2023 03: +0,1690768800
0.268,1,Jul 31 2023 04: +0,1690772400
0.262,1,Jul 31 2023 06: +0,1690779600
0.233,2,Jul 31 2023 07: +0,1690783200
0.271,1,Jul 31 2023 08: +0,1690786800
0.265,1,Jul 31 2023 09: +0,1690790400
0.278,1,Jul 31 2023 10: +0,1690794000
0.278,1,Jul 31 2023 12: +0,1690801200
0.278,1,Jul 31 2023 13: +0,1690804800
0.197,1,Jul 31 2023 14: +0,1690808400
0.268,3,Jul 31 2023 16: +0,1690815600
0.244,1,Jul 31 2023 17: +0,1690819200
0.278,1,Jul 31 2023 18: +0,1690822800
0.248,2,Jul 31 2023 20: +0,1690830000
0.27,4,Jul 31 2023 22: +0,1690837200
0.236,1,Aug 01 2023 00: +0,1690844400
0.244,2,Aug 01 2023 01: +0,1690848000
0.232,1,Aug 01 2023 04: +0,1690858800
0.252,1,Aug 01 2023 05: +0,1690862400
0.252,1,Aug 01 2023 06: +0,1690866000
0.27,1,Aug 01 2023 09: +0,1690876800
0.275,2,Aug 01 2023 10: +0,1690880400
0.252,2,Aug 01 2023 11: +0,1690884000
0.205,2,Aug 01 2023 14: +0,1690894800
0.256,4,Aug 01 2023 16: +0,1690902000
0.252,1,Aug 01 2023 18: +0,1690909200
0.252,1,Aug 01 2023 19: +0,1690912800
0.264,2,Aug 01 2023 21: +0,1690920000
0.205,2,Aug 01 2023 22: +0,1690923600
0.255,2,Aug 01 2023 23: +0,1690927200
0.252,1,Aug 02 2023 00: +0,1690930800
0.276,1,Aug 02 2023 01: +0,1690934400
0.275,2,Aug 02 2023 03: +0,1690941600
0.278,2,Aug 02 2023 05: +0,1690948800
0.275,1,Aug 02 2023 06: +0,1690952400
0.268,1,Aug 02 2023 07: +0,1690956000
0.276,1,Aug 02 2023 08: +0,1690959600
0.244,1,Aug 02 2023 12: +0,1690974000
0.268,1,Aug 02 2023 13: +0,1690977600
0.268,2,Aug 02 2023 16: +0,1690988400
0.259,1,Aug 02 2023 17: +0,1690992000
0.252,3,Aug 02 2023 18: +0,1690995600
0.261,2,Aug 02 2023 19: +0,1690999200
0.233,2,Aug 02 2023 20: +0,1691002800
0.263,2,Aug 02 2023 21: +0,1691006400
0.252,3,Aug 02 2023 22: +0,1691010000
0.252,1,Aug 03 2023 00: +0,1691017200
0.272,1,Aug 03 2023 01: +0,1691020800
0.275,3,Aug 03 2023 03: +0,1691028000
0.269,2,Aug 03 2023 06: +0,1691038800
0.274,1,Aug 03 2023 10: +0,1691053200
0.276,1,Aug 03 2023 11: +0,1691056800
0.26,4,Aug 03 2023 12: +0,1691060400
0.233,3,Aug 03 2023 13: +0,1691064000
0.281,1,Aug 03 2023 15: +0,1691071200
0.275,3,Aug 03 2023 16: +0,1691074800
0.276,3,Aug 03 2023 18: +0,1691082000
0.275,1,Aug 03 2023 19: +0,1691085600
0.264,5,Aug 03 2023 20: +0,1691089200
0.252,2,Aug 03 2023 21: +0,1691092800
0.266,1,Aug 03 2023 22: +0,1691096400
0.272,1,Aug 03 2023 23: +0,1691100000
0.342,1,Aug 04 2023 01: +0,1691107200
0.252,1,Aug 04 2023 03: +0,1691114400
0.233,1,Aug 04 2023 05: +0,1691121600
0.272,1,Aug 04 2023 09: +0,1691136000
0.239,3,Aug 04 2023 12: +0,1691146800
0.248,2,Aug 04 2023 13: +0,1691150400
0.249,2,Aug 04 2023 14: +0,1691154000
0.265,2,Aug 04 2023 16: +0,1691161200
0.269,2,Aug 04 2023 17: +0,1691164800
0.25,2,Aug 04 2023 20: +0,1691175600
0.269,3,Aug 04 2023 21: +0,1691179200
0.165,3,Aug 04 2023 22: +0,1691182800
0.236,1,Aug 05 2023 01: +0,1691193600
0.22,2,Aug 05 2023 02: +0,1691197200
0.244,1,Aug 05 2023 05: +0,1691208000
0.268,1,Aug 05 2023 06: +0,1691211600
0.252,1,Aug 05 2023 07: +0,1691215200
0.22,1,Aug 05 2023 08: +0,1691218800
0.244,1,Aug 05 2023 09: +0,1691222400
0.252,1,Aug 05 2023 10: +0,1691226000
0.268,4,Aug 05 2023 11: +0,1691229600
0.236,1,Aug 05 2023 12: +0,1691233200
0.267,3,Aug 05 2023 13: +0,1691236800
0.227,2,Aug 05 2023 14: +0,1691240400
0.244,3,Aug 05 2023 15: +0,1691244000
0.23,2,Aug 05 2023 16: +0,1691247600
0.236,4,Aug 05 2023 17: +0,1691251200
0.253,2,Aug 05 2023 18: +0,1691254800
0.271,1,Aug 05 2023 19: +0,1691258400
0.26,1,Aug 05 2023 20: +0,1691262000
0.244,3,Aug 05 2023 21: +0,1691265600
0.255,1,Aug 05 2023 22: +0,1691269200
0.251,2,Aug 06 2023 00: +0,1691276400
0.256,1,Aug 06 2023 02: +0,1691283600
0.252,3,Aug 06 2023 03: +0,1691287200
0.244,2,Aug 06 2023 04: +0,1691290800
0.252,1,Aug 06 2023 05: +0,1691294400
0.271,1,Aug 06 2023 07: +0,1691301600
0.244,1,Aug 06 2023 09: +0,1691308800
0.244,2,Aug 06 2023 11: +0,1691316000
0.269,1,Aug 06 2023 12: +0,1691319600
0.228,1,Aug 06 2023 13: +0,1691323200
0.269,1,Aug 06 2023 15: +0,1691330400
0.22,1,Aug 06 2023 16: +0,1691334000
0.27,3,Aug 06 2023 17: +0,1691337600
0.252,1,Aug 06 2023 18: +0,1691341200
0.268,2,Aug 06 2023 19: +0,1691344800
0.252,1,Aug 06 2023 20: +0,1691348400
0.27,1,Aug 06 2023 21: +0,1691352000
0.212,1,Aug 06 2023 22: +0,1691355600
0.252,1,Aug 06 2023 23: +0,1691359200
0.27,3,Aug 07 2023 00: +0,1691362800
0.257,2,Aug 07 2023 02: +0,1691370000
0.238,2,Aug 07 2023 03: +0,1691373600
0.271,1,Aug 07 2023 04: +0,1691377200
0.252,1,Aug 07 2023 05: +0,1691380800
0.252,1,Aug 07 2023 06: +0,1691384400
0.271,1,Aug 07 2023 07: +0,1691388000
0.252,3,Aug 07 2023 08: +0,1691391600
0.272,2,Aug 07 2023 09: +0,1691395200
0.263,1,Aug 07 2023 10: +0,1691398800
0.252,3,Aug 07 2023 11: +0,1691402400
0.252,1,Aug 07 2023 12: +0,1691406000
0.232,2,Aug 07 2023 13: +0,1691409600
0.252,3,Aug 07 2023 16: +0,1691420400
0.261,2,Aug 07 2023 17: +0,1691424000
0.265,2,Aug 07 2023 18: +0,1691427600
0.252,3,Aug 07 2023 19: +0,1691431200
0.268,2,Aug 07 2023 20: +0,1691434800
0.252,4,Aug 07 2023 22: +0,1691442000
0.236,1,Aug 08 2023 01: +0,1691452800
0.268,1,Aug 08 2023 02: +0,1691456400
0.275,1,Aug 08 2023 03: +0,1691460000
0.236,1,Aug 08 2023 04: +0,1691463600
0.268,2,Aug 08 2023 07: +0,1691474400
0.252,2,Aug 08 2023 09: +0,1691481600
0.252,3,Aug 08 2023 10: +0,1691485200
0.268,13,Aug 08 2023 13: +0,1691496000
0.281,3,Aug 08 2023 14: +0,1691499600
0.283,2,Aug 08 2023 15: +0,1691503200
0.252,3,Aug 08 2023 16: +0,1691506800
0.22,1,Aug 08 2023 17: +0,1691510400
0.244,2,Aug 08 2023 18: +0,1691514000
0.252,3,Aug 08 2023 19: +0,1691517600
0.273,3,Aug 08 2023 20: +0,1691521200
0.267,2,Aug 08 2023 21: +0,1691524800
0.256,2,Aug 08 2023 23: +0,1691532000
0.26,1,Aug 09 2023 02: +0,1691542800
0.228,1,Aug 09 2023 03: +0,1691546400
0.236,1,Aug 09 2023 04: +0,1691550000
0.252,5,Aug 09 2023 06: +0,1691557200
0.274,1,Aug 09 2023 11: +0,1691575200
0.275,3,Aug 09 2023 12: +0,1691578800
0.252,3,Aug 09 2023 13: +0,1691582400
0.267,2,Aug 09 2023 14: +0,1691586000
0.257,2,Aug 09 2023 15: +0,1691589600
0.252,2,Aug 09 2023 16: +0,1691593200
0.244,1,Aug 09 2023 17: +0,1691596800
0.244,1,Aug 09 2023 18: +0,1691600400
0.277,1,Aug 09 2023 21: +0,1691611200
0.257,2,Aug 09 2023 23: +0,1691618400
0.268,1,Aug 10 2023 02: +0,1691629200
0.258,1,Aug 10 2023 06: +0,1691643600
0.244,3,Aug 10 2023 09: +0,1691654400
0.261,2,Aug 10 2023 11: +0,1691661600
0.254,1,Aug 10 2023 12: +0,1691665200
0.253,4,Aug 10 2023 13: +0,1691668800
0.255,1,Aug 10 2023 14: +0,1691672400
0.24,2,Aug 10 2023 16: +0,1691679600
0.268,2,Aug 10 2023 17: +0,1691683200
0.281,7,Aug 10 2023 18: +0,1691686800
0.244,1,Aug 10 2023 19: +0,1691690400
0.253,2,Aug 10 2023 20: +0,1691694000
0.268,1,Aug 10 2023 21: +0,1691697600
0.256,1,Aug 10 2023 22: +0,1691701200
0.263,2,Aug 11 2023 00: +0,1691708400
0.256,2,Aug 11 2023 02: +0,1691715600
0.268,1,Aug 11 2023 03: +0,1691719200
0.275,3,Aug 11 2023 07: +0,1691733600
0.244,1,Aug 11 2023 10: +0,1691744400
0.252,2,Aug 11 2023 12: +0,1691751600
0.235,2,Aug 11 2023 13: +0,1691755200
0.258,2,Aug 11 2023 14: +0,1691758800
0.271,2,Aug 11 2023 15: +0,1691762400
0.244,1,Aug 11 2023 16: +0,1691766000
0.268,1,Aug 11 2023 18: +0,1691773200
0.244,1,Aug 11 2023 19: +0,1691776800
0.28,12,Aug 11 2023 22: +0,1691787600
0.26,2,Aug 11 2023 23: +0,1691791200
0.258,2,Aug 12 2023 00: +0,1691794800
0.259,1,Aug 12 2023 02: +0,1691802000
0.267,1,Aug 12 2023 04: +0,1691809200
0.244,1,Aug 12 2023 09: +0,1691827200
0.237,1,Aug 12 2023 10: +0,1691830800
0.272,3,Aug 12 2023 12: +0,1691838000
0.229,2,Aug 12 2023 13: +0,1691841600
0.267,1,Aug 12 2023 14: +0,1691845200
0.229,2,Aug 12 2023 16: +0,1691852400
0.237,1,Aug 12 2023 17: +0,1691856000
0.242,1,Aug 12 2023 18: +0,1691859600
0.28,7,Aug 12 2023 19: +0,1691863200
0.277,2,Aug 13 2023 00: +0,1691881200
0.228,1,Aug 13 2023 01: +0,1691884800
0.212,3,Aug 13 2023 02: +0,1691888400
0.299,3,Aug 13 2023 03: +0,1691892000
0.238,1,Aug 13 2023 04: +0,1691895600
0.236,1,Aug 13 2023 07: +0,1691906400
0.307,3,Aug 13 2023 08: +0,1691910000
0.237,1,Aug 13 2023 09: +0,1691913600
0.248,1,Aug 13 2023 10: +0,1691917200
0.236,1,Aug 13 2023 12: +0,1691924400
0.241,2,Aug 13 2023 13: +0,1691928000
0.24,2,Aug 13 2023 16: +0,1691938800
0.245,2,Aug 13 2023 17: +0,1691942400
0.244,2,Aug 13 2023 18: +0,1691946000
0.252,1,Aug 13 2023 22: +0,1691960400
0.275,1,Aug 13 2023 23: +0,1691964000
0.226,2,Aug 14 2023 00: +0,1691967600
0.247,1,Aug 14 2023 02: +0,1691974800
0.264,2,Aug 14 2023 04: +0,1691982000
0.236,1,Aug 14 2023 05: +0,1691985600
0.267,1,Aug 14 2023 06: +0,1691989200
0.278,1,Aug 14 2023 07: +0,1691992800
0.267,1,Aug 14 2023 08: +0,1691996400
0.247,1,Aug 14 2023 09: +0,1692000000
0.189,1,Aug 14 2023 10: +0,1692003600
0.261,1,Aug 14 2023 11: +0,1692007200
0.236,1,Aug 14 2023 13: +0,1692014400
0.228,1,Aug 14 2023 15: +0,1692021600
0.233,2,Aug 14 2023 17: +0,1692028800
0.257,1,Aug 14 2023 18: +0,1692032400
0.261,2,Aug 14 2023 19: +0,1692036000
0.264,3,Aug 14 2023 20: +0,1692039600
0.267,1,Aug 14 2023 21: +0,1692043200
0.269,1,Aug 14 2023 23: +0,1692050400
0.267,1,Aug 15 2023 04: +0,1692068400
0.222,1,Aug 15 2023 06: +0,1692075600
0.267,1,Aug 15 2023 07: +0,1692079200
0.251,1,Aug 15 2023 10: +0,1692090000
0.23,2,Aug 15 2023 11: +0,1692093600
0.262,2,Aug 15 2023 12: +0,1692097200
0.281,1,Aug 15 2023 13: +0,1692100800
0.274,3,Aug 15 2023 14: +0,1692104400
0.236,4,Aug 15 2023 15: +0,1692108000
0.265,3,Aug 15 2023 16: +0,1692111600
0.22,1,Aug 15 2023 17: +0,1692115200
0.262,2,Aug 15 2023 18: +0,1692118800
0.22,1,Aug 15 2023 19: +0,1692122400
0.245,2,Aug 15 2023 20: +0,1692126000
0.228,1,Aug 15 2023 21: +0,1692129600
0.258,3,Aug 15 2023 22: +0,1692133200
0.269,2,Aug 15 2023 23: +0,1692136800
0.204,1,Aug 16 2023 00: +0,1692140400
0.235,2,Aug 16 2023 01: +0,1692144000
0.268,1,Aug 16 2023 04: +0,1692154800
0.258,2,Aug 16 2023 07: +0,1692165600
0.277,2,Aug 16 2023 09: +0,1692172800
0.258,1,Aug 16 2023 11: +0,1692180000
0.28,1,Aug 16 2023 12: +0,1692183600
0.233,2,Aug 16 2023 13: +0,1692187200
0.271,2,Aug 16 2023 14: +0,1692190800
0.275,1,Aug 16 2023 15: +0,1692194400
0.3,1,Aug 16 2023 19: +0,1692208800
0.228,3,Aug 16 2023 20: +0,1692212400
0.244,2,Aug 16 2023 21: +0,1692216000
1.028,1,Aug 16 2023 22: +0,1692219600
0.271,3,Aug 16 2023 23: +0,1692223200
0.269,1,Aug 17 2023 00: +0,1692226800
0.236,1,Aug 17 2023 05: +0,1692244800
0.236,1,Aug 17 2023 06: +0,1692248400
0.316,1,Aug 17 2023 07: +0,1692252000
0.274,1,Aug 17 2023 10: +0,1692262800
0.263,2,Aug 17 2023 11: +0,1692266400
0.269,2,Aug 17 2023 13: +0,1692273600
0.212,1,Aug 17 2023 15: +0,1692280800
0.196,1,Aug 17 2023 16: +0,1692284400
0.266,1,Aug 17 2023 17: +0,1692288000
0.277,5,Aug 17 2023 18: +0,1692291600
0.276,1,Aug 17 2023 19: +0,1692295200
0.25,1,Aug 17 2023 23: +0,1692309600
0.262,1,Aug 18 2023 04: +0,1692327600
0.265,2,Aug 18 2023 05: +0,1692331200
0.255,3,Aug 18 2023 09: +0,1692345600
0.265,3,Aug 18 2023 10: +0,1692349200
0.247,2,Aug 18 2023 11: +0,1692352800
0.246,2,Aug 18 2023 12: +0,1692356400
0.264,1,Aug 18 2023 13: +0,1692360000
0.269,1,Aug 18 2023 14: +0,1692363600
0.264,1,Aug 18 2023 16: +0,1692370800
0.276,14,Aug 18 2023 17: +0,1692374400
0.235,2,Aug 18 2023 18: +0,1692378000
0.249,3,Aug 18 2023 19: +0,1692381600
0.281,9,Aug 18 2023 20: +0,1692385200
0.271,1,Aug 19 2023 00: +0,1692399600
0.251,1,Aug 19 2023 02: +0,1692406800
0.181,1,Aug 19 2023 04: +0,1692414000
0.224,2,Aug 19 2023 08: +0,1692428400
0.27,2,Aug 19 2023 09: +0,1692432000
0.273,1,Aug 19 2023 11: +0,1692439200
0.251,3,Aug 19 2023 12: +0,1692442800
0.264,1,Aug 19 2023 13: +0,1692446400
0.269,1,Aug 19 2023 14: +0,1692450000
0.264,3,Aug 19 2023 16: +0,1692457200
0.251,1,Aug 19 2023 18: +0,1692464400
0.251,2,Aug 19 2023 19: +0,1692468000
0.251,3,Aug 19 2023 20: +0,1692471600
0.264,1,Aug 19 2023 21: +0,1692475200
0.234,2,Aug 19 2023 22: +0,1692478800
0.243,1,Aug 20 2023 00: +0,1692486000
0.251,1,Aug 20 2023 01: +0,1692489600
0.267,1,Aug 20 2023 02: +0,1692493200
0.22,1,Aug 20 2023 04: +0,1692500400
0.22,1,Aug 20 2023 08: +0,1692514800
0.264,1,Aug 20 2023 09: +0,1692518400
0.262,1,Aug 20 2023 10: +0,1692522000
0.271,1,Aug 20 2023 11: +0,1692525600
0.257,4,Aug 20 2023 12: +0,1692529200
0.264,1,Aug 20 2023 15: +0,1692540000
0.251,1,Aug 20 2023 16: +0,1692543600
0.243,1,Aug 20 2023 17: +0,1692547200
0.204,2,Aug 20 2023 19: +0,1692554400
0.255,3,Aug 20 2023 20: +0,1692558000
0.243,3,Aug 20 2023 21: +0,1692561600
0.264,3,Aug 20 2023 22: +0,1692565200
0.181,1,Aug 20 2023 23: +0,1692568800
0.264,1,Aug 21 2023 00: +0,1692572400
0.267,1,Aug 21 2023 01: +0,1692576000
0.264,1,Aug 21 2023 02: +0,1692579600
0.267,1,Aug 21 2023 03: +0,1692583200
0.267,1,Aug 21 2023 06: +0,1692594000
0.204,1,Aug 21 2023 09: +0,1692604800
0.234,2,Aug 21 2023 11: +0,1692612000
0.241,2,Aug 21 2023 12: +0,1692615600
0.251,1,Aug 21 2023 15: +0,1692626400
0.263,1,Aug 21 2023 16: +0,1692630000
0.257,2,Aug 21 2023 17: +0,1692633600
0.221,2,Aug 21 2023 19: +0,1692640800
0.262,1,Aug 21 2023 20: +0,1692644400
0.259,1,Aug 21 2023 21: +0,1692648000
0.249,2,Aug 21 2023 22: +0,1692651600
0.245,2,Aug 21 2023 23: +0,1692655200
0.223,2,Aug 22 2023 00: +0,1692658800
0.245,2,Aug 22 2023 01: +0,1692662400
0.26,1,Aug 22 2023 02: +0,1692666000
0.271,1,Aug 22 2023 03: +0,1692669600
0.21,2,Aug 22 2023 04: +0,1692673200
0.247,1,Aug 22 2023 05: +0,1692676800
0.259,3,Aug 22 2023 06: +0,1692680400
0.26,1,Aug 22 2023 08: +0,1692687600
0.271,2,Aug 22 2023 09: +0,1692691200
0.271,3,Aug 22 2023 10: +0,1692694800
0.265,2,Aug 22 2023 11: +0,1692698400
0.274,3,Aug 22 2023 12: +0,1692702000
0.273,1,Aug 22 2023 13: +0,1692705600
0.274,3,Aug 22 2023 14: +0,1692709200
0.268,1,Aug 22 2023 15: +0,1692712800
0.274,3,Aug 22 2023 16: +0,1692716400
0.266,1,Aug 22 2023 17: +0,1692720000
0.264,2,Aug 22 2023 19: +0,1692727200
0.252,2,Aug 22 2023 20: +0,1692730800
0.268,1,Aug 22 2023 21: +0,1692734400
0.274,1,Aug 22 2023 22: +0,1692738000
0.266,1,Aug 22 2023 23: +0,1692741600
0.273,1,Aug 23 2023 00: +0,1692745200
0.274,1,Aug 23 2023 02: +0,1692752400
0.274,3,Aug 23 2023 03: +0,1692756000
0.274,1,Aug 23 2023 04: +0,1692759600
0.274,9,Aug 23 2023 05: +0,1692763200
0.19,1,Aug 23 2023 06: +0,1692766800
0.27,1,Aug 23 2023 07: +0,1692770400
0.257,2,Aug 23 2023 08: +0,1692774000
0.242,2,Aug 23 2023 10: +0,1692781200
0.239,2,Aug 23 2023 12: +0,1692788400
0.258,3,Aug 23 2023 13: +0,1692792000
0.244,2,Aug 23 2023 14: +0,1692795600
0.249,3,Aug 23 2023 15: +0,1692799200
0.249,3,Aug 23 2023 16: +0,1692802800
0.259,1,Aug 23 2023 17: +0,1692806400
0.261,1,Aug 23 2023 18: +0,1692810000
0.268,2,Aug 23 2023 19: +0,1692813600
0.255,1,Aug 23 2023 22: +0,1692824400
0.258,2,Aug 24 2023 01: +0,1692835200
0.275,1,Aug 24 2023 02: +0,1692838800
0.228,1,Aug 24 2023 03: +0,1692842400
0.275,1,Aug 24 2023 06: +0,1692853200
0.274,1,Aug 24 2023 07: +0,1692856800
0.249,1,Aug 24 2023 09: +0,1692864000
0.258,4,Aug 24 2023 10: +0,1692867600
0.248,2,Aug 24 2023 11: +0,1692871200
0.264,1,Aug 24 2023 12: +0,1692874800
0.257,3,Aug 24 2023 14: +0,1692882000
0.267,1,Aug 24 2023 16: +0,1692889200
0.258,3,Aug 24 2023 18: +0,1692896400
0.266,3,Aug 24 2023 19: +0,1692900000
0.257,3,Aug 24 2023 20: +0,1692903600
0.246,1,Aug 24 2023 21: +0,1692907200
0.248,2,Aug 24 2023 22: +0,1692910800
0.319,1,Aug 24 2023 23: +0,1692914400
0.268,2,Aug 25 2023 00: +0,1692918000
0.257,1,Aug 25 2023 01: +0,1692921600
0.274,1,Aug 25 2023 04: +0,1692932400
0.266,2,Aug 25 2023 05: +0,1692936000
0.27,4,Aug 25 2023 08: +0,1692946800
0.201,2,Aug 25 2023 09: +0,1692950400
0.202,2,Aug 25 2023 11: +0,1692957600
0.217,1,Aug 25 2023 13: +0,1692964800
0.264,1,Aug 25 2023 15: +0,1692972000
0.246,1,Aug 25 2023 16: +0,1692975600
0.267,1,Aug 25 2023 17: +0,1692979200
0.273,4,Aug 25 2023 20: +0,1692990000
0.257,3,Aug 25 2023 21: +0,1692993600
0.265,1,Aug 25 2023 22: +0,1692997200
0.249,2,Aug 25 2023 23: +0,1693000800
0.272,1,Aug 26 2023 00: +0,1693004400
0.256,1,Aug 26 2023 01: +0,1693008000
0.274,1,Aug 26 2023 02: +0,1693011600
0.254,1,Aug 26 2023 04: +0,1693018800
0.265,1,Aug 26 2023 07: +0,1693029600
0.28,1,Aug 26 2023 08: +0,1693033200
0.272,2,Aug 26 2023 09: +0,1693036800
0.266,11,Aug 26 2023 10: +0,1693040400
0.265,1,Aug 26 2023 12: +0,1693047600
0.273,7,Aug 26 2023 13: +0,1693051200
0.274,11,Aug 26 2023 14: +0,1693054800
0.273,3,Aug 26 2023 15: +0,1693058400
0.265,2,Aug 26 2023 16: +0,1693062000
0.254,1,Aug 26 2023 17: +0,1693065600
0.268,2,Aug 26 2023 18: +0,1693069200
0.228,2,Aug 26 2023 19: +0,1693072800
0.228,2,Aug 26 2023 20: +0,1693076400
0.265,5,Aug 26 2023 22: +0,1693083600
0.265,1,Aug 26 2023 23: +0,1693087200
0.252,2,Aug 27 2023 01: +0,1693094400
0.266,1,Aug 27 2023 02: +0,1693098000
0.246,1,Aug 27 2023 03: +0,1693101600
0.266,1,Aug 27 2023 10: +0,1693126800
0.273,2,Aug 27 2023 11: +0,1693130400
0.296,2,Aug 27 2023 12: +0,1693134000
0.272,4,Aug 27 2023 13: +0,1693137600
0.266,2,Aug 27 2023 14: +0,1693141200
0.254,1,Aug 27 2023 15: +0,1693144800
0.254,1,Aug 27 2023 16: +0,1693148400
0.266,4,Aug 27 2023 17: +0,1693152000
0.266,1,Aug 27 2023 18: +0,1693155600
0.266,12,Aug 27 2023 19: +0,1693159200
0.254,4,Aug 27 2023 21: +0,1693166400
0.265,2,Aug 27 2023 23: +0,1693173600
0.269,1,Aug 28 2023 00: +0,1693177200
0.269,2,Aug 28 2023 01: +0,1693180800
0.238,1,Aug 28 2023 02: +0,1693184400
0.264,2,Aug 28 2023 05: +0,1693195200
0.272,1,Aug 28 2023 07: +0,1693202400
0.246,1,Aug 28 2023 08: +0,1693206000
0.257,3,Aug 28 2023 10: +0,1693213200
0.264,1,Aug 28 2023 12: +0,1693220400
0.244,1,Aug 28 2023 13: +0,1693224000
0.229,1,Aug 28 2023 15: +0,1693231200
0.252,4,Aug 28 2023 17: +0,1693238400
0.215,3,Aug 28 2023 18: +0,1693242000
0.244,2,Aug 28 2023 19: +0,1693245600
0.268,2,Aug 28 2023 20: +0,1693249200
0.252,1,Aug 28 2023 21: +0,1693252800
0.252,7,Aug 28 2023 22: +0,1693256400
0.262,2,Aug 29 2023 00: +0,1693263600
0.269,1,Aug 29 2023 05: +0,1693281600
0.237,1,Aug 29 2023 09: +0,1693296000
0.264,1,Aug 29 2023 10: +0,1693299600
0.244,1,Aug 29 2023 13: +0,1693310400
0.26,2,Aug 29 2023 16: +0,1693321200
0.271,2,Aug 29 2023 19: +0,1693332000
0.267,1,Aug 29 2023 20: +0,1693335600
0.26,2,Aug 29 2023 21: +0,1693339200
0.237,1,Aug 29 2023 22: +0,1693342800
0.218,1,Aug 30 2023 00: +0,1693350000
0.252,1,Aug 30 2023 02: +0,1693357200
0.252,1,Aug 30 2023 04: +0,1693364400
0.244,1,Aug 30 2023 06: +0,1693371600
0.264,1,Aug 30 2023 09: +0,1693382400
0.264,1,Aug 30 2023 10: +0,1693386000
0.205,1,Aug 30 2023 11: +0,1693389600
0.268,2,Aug 30 2023 12: +0,1693393200
0.268,3,Aug 30 2023 13: +0,1693396800
0.219,1,Aug 30 2023 14: +0,1693400400
0.252,3,Aug 30 2023 15: +0,1693404000
0.237,1,Aug 30 2023 17: +0,1693411200
0.252,2,Aug 30 2023 19: +0,1693418400
0.264,3,Aug 30 2023 20: +0,1693422000
0.236,2,Aug 30 2023 21: +0,1693425600
0.221,2,Aug 30 2023 22: +0,1693429200
0.252,1,Aug 30 2023 23: +0,1693432800
0.265,1,Aug 31 2023 01: +0,1693440000
