price,quantity,date,unix timestamp
0.166,1,Aug 31 2023 02: +0,1693443600
0.244,3,Aug 31 2023 03: +0,1693447200
0.244,1,Aug 31 2023 04: +0,1693450800
0.244,1,Aug 31 2023 05: +0,1693454400
0.272,1,Aug 31 2023 07: +0,1693461600
0.27,1,Aug 31 2023 08: +0,1693465200
0.225,2,Aug 31 2023 10: +0,1693472400
0.216,1,Aug 31 2023 11: +0,1693476000
0.245,2,Aug 31 2023 14: +0,1693486800
0.253,2,Aug 31 2023 15: +0,1693490400
0.226,3,Aug 31 2023 16: +0,1693494000
0.22,2,Aug 31 2023 17: +0,1693497600
0.244,1,Aug 31 2023 18: +0,1693501200
0.27,1,Aug 31 2023 20: +0,1693508400
0.268,2,Aug 31 2023 21: +0,1693512000
0.197,1,Aug 31 2023 23: +0,1693519200
0.269,1,Sep 01 2023 00: +0,1693522800
0.274,2,Sep 01 2023 02: +0,1693530000
0.268,1,Sep 01 2023 03: +0,1693533600
0.276,1,Sep 01 2023 05: +0,1693540800
0.27,1,Sep 01 2023 06: +0,1693544400
0.265,1,Sep 01 2023 07: +0,1693548000
0.244,1,Sep 01 2023 08: +0,1693551600
0.26,2,Sep 01 2023 10: +0,1693558800
0.265,1,Sep 01 2023 12: +0,1693566000
0.268,1,Sep 01 2023 14: +0,1693573200
0.223,1,Sep 01 2023 16: +0,1693580400
0.859,1,Sep 01 2023 17: +0,1693584000
0.267,1,Sep 01 2023 18: +0,1693587600
0.264,3,Sep 01 2023 20: +0,1693594800
0.23,1,Sep 01 2023 21: +0,1693598400
0.268,3,Sep 01 2023 22: +0,1693602000
0.269,3,Sep 01 2023 23: +0,1693605600
0.237,1,Sep 02 2023 00: +0,1693609200
0.272,2,Sep 02 2023 01: +0,1693612800
0.251,2,Sep 02 2023 02: +0,1693616400
0.257,2,Sep 02 2023 03: +0,1693620000
0.244,2,Sep 02 2023 04: +0,1693623600
0.264,1,Sep 02 2023 05: +0,1693627200
0.232,2,Sep 02 2023 07: +0,1693634400
0.247,2,Sep 02 2023 09: +0,1693641600
0.244,1,Sep 02 2023 11: +0,1693648800
0.267,1,Sep 02 2023 12: +0,1693652400
0.271,1,Sep 02 2023 13: +0,1693656000
0.255,4,Sep 02 2023 18: +0,1693674000
0.252,2,Sep 02 2023 19: +0,1693677600
0.252,1,Sep 02 2023 20: +0,1693681200
0.252,4,Sep 02 2023 21: +0,1693684800
0.267,2,Sep 02 2023 22: +0,1693688400
0.267,2,Sep 02 2023 23: +0,1693692000
0.252,3,Sep 03 2023 00: +0,1693695600
0.267,4,Sep 03 2023 02: +0,1693702800
0.244,4,Sep 03 2023 03: +0,1693706400
0.158,1,Sep 03 2023 04: +0,1693710000
0.324,1,Sep 03 2023 06: +0,1693717200
0.269,1,Sep 03 2023 07: +0,1693720800
0.266,3,Sep 03 2023 08: +0,1693724400
0.268,1,Sep 03 2023 09: +0,1693728000
0.252,3,Sep 03 2023 10: +0,1693731600
0.271,4,Sep 03 2023 12: +0,1693738800
0.237,1,Sep 03 2023 17: +0,1693756800
0.266,3,Sep 03 2023 18: +0,1693760400
0.266,1,Sep 03 2023 19: +0,1693764000
0.269,4,Sep 03 2023 20: +0,1693767600
0.246,5,Sep 03 2023 21: +0,1693771200
0.261,2,Sep 03 2023 22: +0,1693774800
0.262,2,Sep 04 2023 00: +0,1693782000
0.236,1,Sep 04 2023 02: +0,1693789200
0.272,1,Sep 04 2023 03: +0,1693792800
0.268,5,Sep 04 2023 04: +0,1693796400
0.271,1,Sep 04 2023 08: +0,1693810800
0.282,1,Sep 04 2023 09: +0,1693814400
0.274,3,Sep 04 2023 10: +0,1693818000
0.274,1,Sep 04 2023 11: +0,1693821600
0.274,2,Sep 04 2023 12: +0,1693825200
0.276,2,Sep 04 2023 13: +0,1693828800
0.273,4,Sep 04 2023 14: +0,1693832400
0.258,1,Sep 04 2023 15: +0,1693836000
0.275,2,Sep 04 2023 17: +0,1693843200
0.276,3,Sep 04 2023 18: +0,1693846800
0.279,1,Sep 04 2023 19: +0,1693850400
0.25,4,Sep 04 2023 20: +0,1693854000
0.27,2,Sep 04 2023 21: +0,1693857600
0.264,2,Sep 04 2023 22: +0,1693861200
0.258,1,Sep 04 2023 23: +0,1693864800
0.228,1,Sep 05 2023 00: +0,1693868400
0.258,1,Sep 05 2023 01: +0,1693872000
0.278,1,Sep 05 2023 03: +0,1693879200
0.252,1,Sep 05 2023 04: +0,1693882800
0.231,1,Sep 05 2023 07: +0,1693893600
0.277,1,Sep 05 2023 08: +0,1693897200
0.271,3,Sep 05 2023 10: +0,1693904400
0.264,2,Sep 05 2023 12: +0,1693911600
0.276,2,Sep 05 2023 13: +0,1693915200
0.277,2,Sep 05 2023 14: +0,1693918800
0.249,1,Sep 05 2023 16: +0,1693926000
0.276,4,Sep 05 2023 17: +0,1693929600
0.251,1,Sep 05 2023 18: +0,1693933200
0.264,2,Sep 05 2023 19: +0,1693936800
0.271,4,Sep 05 2023 20: +0,1693940400
0.278,2,Sep 05 2023 21: +0,1693944000
0.28,1,Sep 05 2023 23: +0,1693951200
0.258,3,Sep 06 2023 04: +0,1693969200
0.268,1,Sep 06 2023 09: +0,1693987200
0.255,2,Sep 06 2023 11: +0,1693994400
0.258,1,Sep 06 2023 12: +0,1693998000
0.492,1,Sep 06 2023 13: +0,1694001600
0.258,3,Sep 06 2023 14: +0,1694005200
0.273,6,Sep 06 2023 15: +0,1694008800
0.268,3,Sep 06 2023 17: +0,1694016000
0.264,4,Sep 06 2023 18: +0,1694019600
0.282,2,Sep 06 2023 19: +0,1694023200
0.258,3,Sep 06 2023 20: +0,1694026800
0.311,8,Sep 06 2023 21: +0,1694030400
0.276,10,Sep 06 2023 22: +0,1694034000
0.283,3,Sep 06 2023 23: +0,1694037600
0.308,2,Sep 07 2023 01: +0,1694044800
0.249,1,Sep 07 2023 03: +0,1694052000
0.356,2,Sep 07 2023 06: +0,1694062800
0.258,1,Sep 07 2023 10: +0,1694077200
0.242,3,Sep 07 2023 11: +0,1694080800
0.282,3,Sep 07 2023 13: +0,1694088000
0.276,5,Sep 07 2023 14: +0,1694091600
0.319,3,Sep 07 2023 15: +0,1694095200
0.272,2,Sep 07 2023 16: +0,1694098800
0.27,2,Sep 07 2023 17: +0,1694102400
0.28,2,Sep 07 2023 18: +0,1694106000
0.286,1,Sep 07 2023 19: +0,1694109600
0.294,2,Sep 07 2023 20: +0,1694113200
0.218,1,Sep 07 2023 21: +0,1694116800
0.275,1,Sep 07 2023 23: +0,1694124000
0.25,1,Sep 08 2023 00: +0,1694127600
0.269,2,Sep 08 2023 02: +0,1694134800
0.218,1,Sep 08 2023 03: +0,1694138400
0.282,2,Sep 08 2023 04: +0,1694142000
0.282,1,Sep 08 2023 07: +0,1694152800
0.259,2,Sep 08 2023 08: +0,1694156400
0.286,1,Sep 08 2023 10: +0,1694163600
0.292,3,Sep 08 2023 11: +0,1694167200
0.287,1,Sep 08 2023 12: +0,1694170800
0.287,1,Sep 08 2023 13: +0,1694174400
0.287,18,Sep 08 2023 14: +0,1694178000
0.233,3,Sep 08 2023 15: +0,1694181600
0.29,2,Sep 08 2023 16: +0,1694185200
0.243,1,Sep 08 2023 17: +0,1694188800
0.252,6,Sep 08 2023 18: +0,1694192400
0.286,1,Sep 08 2023 19: +0,1694196000
0.29,5,Sep 08 2023 21: +0,1694203200
0.319,1,Sep 08 2023 23: +0,1694210400
0.285,3,Sep 09 2023 00: +0,1694214000
0.29,1,Sep 09 2023 02: +0,1694221200
0.298,1,Sep 09 2023 03: +0,1694224800
0.29,1,Sep 09 2023 05: +0,1694232000
0.259,2,Sep 09 2023 09: +0,1694246400
0.302,2,Sep 09 2023 11: +0,1694253600
0.249,3,Sep 09 2023 12: +0,1694257200
0.293,1,Sep 09 2023 13: +0,1694260800
0.302,4,Sep 09 2023 16: +0,1694271600
0.301,6,Sep 09 2023 17: +0,1694275200
0.258,1,Sep 09 2023 18: +0,1694278800
0.297,1,Sep 09 2023 19: +0,1694282400
0.209,1,Sep 09 2023 20: +0,1694286000
0.298,3,Sep 09 2023 21: +0,1694289600
0.305,1,Sep 09 2023 22: +0,1694293200
0.258,3,Sep 09 2023 23: +0,1694296800
0.298,1,Sep 10 2023 00: +0,1694300400
0.302,1,Sep 10 2023 01: +0,1694304000
0.442,2,Sep 10 2023 03: +0,1694311200
0.233,1,Sep 10 2023 06: +0,1694322000
0.302,4,Sep 10 2023 10: +0,1694336400
0.305,1,Sep 10 2023 12: +0,1694343600
0.306,1,Sep 10 2023 13: +0,1694347200
0.307,3,Sep 10 2023 14: +0,1694350800
0.276,1,Sep 10 2023 15: +0,1694354400
0.282,1,Sep 10 2023 17: +0,1694361600
0.29,1,Sep 11 2023 00: +0,1694386800
0.302,1,Sep 11 2023 02: +0,1694394000
0.309,1,Sep 11 2023 07: +0,1694412000
0.29,1,Sep 11 2023 08: +0,1694415600
0.314,32,Sep 11 2023 10: +0,1694422800
0.306,4,Sep 11 2023 11: +0,1694426400
0.274,1,Sep 11 2023 12: +0,1694430000
0.322,11,Sep 11 2023 13: +0,1694433600
0.338,3,Sep 11 2023 14: +0,1694437200
0.287,1,Sep 11 2023 15: +0,1694440800
0.322,4,Sep 11 2023 16: +0,1694444400
0.325,2,Sep 11 2023 17: +0,1694448000
0.322,5,Sep 11 2023 18: +0,1694451600
0.331,2,Sep 11 2023 19: +0,1694455200
0.336,3,Sep 11 2023 20: +0,1694458800
0.345,1,Sep 11 2023 21: +0,1694462400
0.35,1,Sep 11 2023 22: +0,1694466000
0.345,1,Sep 11 2023 23: +0,1694469600
0.296,1,Sep 12 2023 00: +0,1694473200
0.249,1,Sep 12 2023 03: +0,1694484000
0.347,1,Sep 12 2023 04: +0,1694487600
0.249,1,Sep 12 2023 05: +0,1694491200
0.298,1,Sep 12 2023 06: +0,1694494800
0.406,1,Sep 12 2023 09: +0,1694505600
0.325,2,Sep 12 2023 12: +0,1694516400
0.25,2,Sep 12 2023 13: +0,1694520000
0.291,2,Sep 12 2023 14: +0,1694523600
0.33,1,Sep 12 2023 15: +0,1694527200
0.345,1,Sep 12 2023 16: +0,1694530800
0.341,2,Sep 12 2023 17: +0,1694534400
0.326,4,Sep 12 2023 18: +0,1694538000
0.338,1,Sep 12 2023 20: +0,1694545200
0.343,1,Sep 12 2023 21: +0,1694548800
0.313,2,Sep 12 2023 22: +0,1694552400
0.345,3,Sep 12 2023 23: +0,1694556000
0.347,1,Sep 13 2023 01: +0,1694563200
0.386,1,Sep 13 2023 04: +0,1694574000
0.336,3,Sep 13 2023 05: +0,1694577600
0.346,1,Sep 13 2023 06: +0,1694581200
0.314,1,Sep 13 2023 09: +0,1694592000
0.33,1,Sep 13 2023 10: +0,1694595600
0.33,1,Sep 13 2023 11: +0,1694599200
0.31,2,Sep 13 2023 12: +0,1694602800
0.321,2,Sep 13 2023 13: +0,1694606400
0.314,2,Sep 13 2023 14: +0,1694610000
0.318,2,Sep 13 2023 15: +0,1694613600
0.322,8,Sep 13 2023 16: +0,1694617200
0.298,1,Sep 13 2023 17: +0,1694620800
0.322,5,Sep 13 2023 18: +0,1694624400
0.306,3,Sep 13 2023 19: +0,1694628000
0.341,2,Sep 13 2023 20: +0,1694631600
0.33,5,Sep 13 2023 21: +0,1694635200
0.334,2,Sep 13 2023 22: +0,1694638800
0.337,2,Sep 14 2023 00: +0,1694646000
0.562,2,Sep 14 2023 02: +0,1694653200
0.33,1,Sep 14 2023 05: +0,1694664000
0.33,1,Sep 14 2023 08: +0,1694674800
0.298,1,Sep 14 2023 09: +0,1694678400
0.33,1,Sep 14 2023 10: +0,1694682000
0.33,4,Sep 14 2023 13: +0,1694692800
0.941,2,Sep 14 2023 14: +0,1694696400
0.337,3,Sep 14 2023 15: +0,1694700000
0.35,1,Sep 14 2023 16: +0,1694703600
0.33,5,Sep 14 2023 17: +0,1694707200
0.338,4,Sep 14 2023 18: +0,1694710800
0.274,1,Sep 14 2023 19: +0,1694714400
0.356,1,Sep 14 2023 20: +0,1694718000
0.343,1,Sep 14 2023 21: +0,1694721600
0.33,2,Sep 14 2023 22: +0,1694725200
0.333,2,Sep 14 2023 23: +0,1694728800
0.352,1,Sep 15 2023 01: +0,1694736000
0.33,1,Sep 15 2023 04: +0,1694746800
0.346,2,Sep 15 2023 08: +0,1694761200
0.33,3,Sep 15 2023 09: +0,1694764800
0.36,1,Sep 15 2023 11: +0,1694772000
0.389,3,Sep 15 2023 12: +0,1694775600
0.375,5,Sep 15 2023 13: +0,1694779200
0.368,2,Sep 15 2023 14: +0,1694782800
0.393,5,Sep 15 2023 16: +0,1694790000
0.372,1,Sep 15 2023 19: +0,1694800800
0.396,3,Sep 15 2023 21: +0,1694808000
0.37,2,Sep 15 2023 22: +0,1694811600
0.396,2,Sep 16 2023 00: +0,1694818800
0.339,2,Sep 16 2023 03: +0,1694829600
0.339,1,Sep 16 2023 04: +0,1694833200
0.331,2,Sep 16 2023 05: +0,1694836800
0.315,1,Sep 16 2023 06: +0,1694840400
0.323,3,Sep 16 2023 07: +0,1694844000
0.339,3,Sep 16 2023 08: +0,1694847600
0.355,2,Sep 16 2023 09: +0,1694851200
0.331,4,Sep 16 2023 10: +0,1694854800
0.356,1,Sep 16 2023 11: +0,1694858400
0.339,3,Sep 16 2023 12: +0,1694862000
0.315,3,Sep 16 2023 13: +0,1694865600
0.389,1,Sep 16 2023 14: +0,1694869200
0.396,1,Sep 16 2023 15: +0,1694872800
0.323,1,Sep 16 2023 16: +0,1694876400
0.38,3,Sep 16 2023 17: +0,1694880000
0.368,2,Sep 16 2023 19: +0,1694887200
0.347,3,Sep 16 2023 20: +0,1694890800
0.372,5,Sep 16 2023 21: +0,1694894400
0.377,1,Sep 16 2023 22: +0,1694898000
0.356,4,Sep 16 2023 23: +0,1694901600
0.362,1,Sep 17 2023 02: +0,1694912400
0.234,1,Sep 17 2023 10: +0,1694941200
0.331,1,Sep 17 2023 11: +0,1694944800
0.323,3,Sep 17 2023 12: +0,1694948400
0.323,4,Sep 17 2023 13: +0,1694952000
0.347,5,Sep 17 2023 15: +0,1694959200
0.339,3,Sep 17 2023 16: +0,1694962800
0.339,1,Sep 17 2023 17: +0,1694966400
0.323,2,Sep 17 2023 19: +0,1694973600
0.331,4,Sep 17 2023 21: +0,1694980800
0.344,3,Sep 17 2023 22: +0,1694984400
0.393,1,Sep 17 2023 23: +0,1694988000
0.388,1,Sep 18 2023 00: +0,1694991600
0.339,1,Sep 18 2023 03: +0,1695002400
0.388,1,Sep 18 2023 04: +0,1695006000
0.339,1,Sep 18 2023 07: +0,1695016800
0.379,1,Sep 18 2023 09: +0,1695024000
0.279,1,Sep 18 2023 10: +0,1695027600
0.291,1,Sep 18 2023 11: +0,1695031200
0.315,1,Sep 18 2023 15: +0,1695045600
0.372,1,Sep 18 2023 17: +0,1695052800
0.26,1,Sep 18 2023 18: +0,1695056400
0.379,3,Sep 18 2023 19: +0,1695060000
0.44,2,Sep 18 2023 20: +0,1695063600
0.377,2,Sep 18 2023 21: +0,1695067200
0.32,2,Sep 18 2023 23: +0,1695074400
0.357,2,Sep 19 2023 00: +0,1695078000
0.271,1,Sep 19 2023 01: +0,1695081600
0.336,1,Sep 19 2023 03: +0,1695088800
0.375,1,Sep 19 2023 04: +0,1695092400
0.376,1,Sep 19 2023 06: +0,1695099600
0.347,2,Sep 19 2023 07: +0,1695103200
0.352,1,Sep 19 2023 10: +0,1695114000
0.336,1,Sep 19 2023 11: +0,1695117600
0.352,1,Sep 19 2023 14: +0,1695128400
0.287,3,Sep 19 2023 15: +0,1695132000
0.344,1,Sep 19 2023 16: +0,1695135600
0.336,5,Sep 19 2023 17: +0,1695139200
0.371,1,Sep 19 2023 19: +0,1695146400
0.367,2,Sep 19 2023 21: +0,1695153600
0.383,1,Sep 19 2023 22: +0,1695157200
0.403,1,Sep 20 2023 03: +0,1695175200
0.394,2,Sep 20 2023 04: +0,1695178800
0.377,1,Sep 20 2023 14: +0,1695214800
0.387,1,Sep 20 2023 16: +0,1695222000
0.377,3,Sep 20 2023 17: +0,1695225600
0.503,2,Sep 20 2023 18: +0,1695229200
0.291,2,Sep 20 2023 19: +0,1695232800
0.352,1,Sep 20 2023 20: +0,1695236400
0.377,1,Sep 20 2023 21: +0,1695240000
0.381,1,Sep 20 2023 22: +0,1695243600
0.34,2,Sep 21 2023 00: +0,1695250800
0.287,1,Sep 21 2023 02: +0,1695258000
0.34,2,Sep 21 2023 04: +0,1695265200
0.373,2,Sep 21 2023 05: +0,1695268800
0.385,1,Sep 21 2023 06: +0,1695272400
0.251,1,Sep 21 2023 10: +0,1695286800
0.352,1,Sep 21 2023 11: +0,1695290400
0.384,2,Sep 21 2023 13: +0,1695297600
0.352,1,Sep 21 2023 14: +0,1695301200
0.367,2,Sep 21 2023 15: +0,1695304800
0.377,1,Sep 21 2023 16: +0,1695308400
0.385,2,Sep 21 2023 17: +0,1695312000
0.386,1,Sep 21 2023 18: +0,1695315600
0.368,2,Sep 21 2023 20: +0,1695322800
0.352,1,Sep 21 2023 21: +0,1695326400
0.386,1,Sep 21 2023 23: +0,1695333600
0.393,1,Sep 22 2023 01: +0,1695340800
0.372,1,Sep 22 2023 03: +0,1695348000
0.374,1,Sep 22 2023 08: +0,1695366000
0.352,1,Sep 22 2023 09: +0,1695369600
0.385,1,Sep 22 2023 11: +0,1695376800
0.38,1,Sep 22 2023 13: +0,1695384000
0.352,3,Sep 22 2023 14: +0,1695387600
0.364,2,Sep 22 2023 15: +0,1695391200
0.179,1,Sep 22 2023 16: +0,1695394800
0.328,1,Sep 22 2023 17: +0,1695398400
0.357,2,Sep 22 2023 18: +0,1695402000
0.375,1,Sep 22 2023 19: +0,1695405600
0.352,1,Sep 22 2023 20: +0,1695409200
0.344,2,Sep 22 2023 21: +0,1695412800
0.354,2,Sep 22 2023 22: +0,1695416400
0.366,1,Sep 22 2023 23: +0,1695420000
0.361,2,Sep 23 2023 00: +0,1695423600
0.344,1,Sep 23 2023 01: +0,1695427200
0.386,2,Sep 23 2023 03: +0,1695434400
0.382,2,Sep 23 2023 04: +0,1695438000
0.352,3,Sep 23 2023 11: +0,1695463200
0.38,1,Sep 23 2023 13: +0,1695470400
0.379,1,Sep 23 2023 14: +0,1695474000
0.414,1,Sep 23 2023 16: +0,1695481200
0.378,1,Sep 23 2023 18: +0,1695488400
0.377,3,Sep 23 2023 19: +0,1695492000
0.367,1,Sep 23 2023 20: +0,1695495600
0.362,2,Sep 23 2023 21: +0,1695499200
0.352,3,Sep 23 2023 22: +0,1695502800
0.358,2,Sep 24 2023 00: +0,1695510000
0.378,2,Sep 24 2023 01: +0,1695513600
0.391,3,Sep 24 2023 02: +0,1695517200
0.386,1,Sep 24 2023 05: +0,1695528000
0.375,1,Sep 24 2023 07: +0,1695535200
0.352,5,Sep 24 2023 10: +0,1695546000
0.336,1,Sep 24 2023 11: +0,1695549600
0.339,2,Sep 24 2023 12: +0,1695553200
0.352,3,Sep 24 2023 13: +0,1695556800
0.352,1,Sep 24 2023 18: +0,1695574800
0.344,5,Sep 24 2023 19: +0,1695578400
0.385,1,Sep 24 2023 21: +0,1695585600
0.381,1,Sep 25 2023 00: +0,1695596400
0.375,1,Sep 25 2023 01: +0,1695600000
0.393,1,Sep 25 2023 04: +0,1695610800
0.312,1,Sep 25 2023 06: +0,1695618000
0.386,1,Sep 25 2023 07: +0,1695621600
0.352,1,Sep 25 2023 10: +0,1695632400
0.307,2,Sep 25 2023 11: +0,1695636000
0.375,1,Sep 25 2023 13: +0,1695643200
0.359,2,Sep 25 2023 14: +0,1695646800
0.381,2,Sep 25 2023 16: +0,1695654000
0.377,2,Sep 25 2023 20: +0,1695668400
0.363,2,Sep 25 2023 21: +0,1695672000
0.385,1,Sep 26 2023 01: +0,1695686400
0.385,1,Sep 26 2023 03: +0,1695693600
0.361,2,Sep 26 2023 05: +0,1695700800
0.385,1,Sep 26 2023 06: +0,1695704400
0.385,1,Sep 26 2023 07: +0,1695708000
0.385,5,Sep 26 2023 09: +0,1695715200
0.392,6,Sep 26 2023 10: +0,1695718800
0.415,1,Sep 26 2023 11: +0,1695722400
0.258,1,Sep 26 2023 12: +0,1695726000
0.421,2,Sep 26 2023 13: +0,1695729600
0.406,4,Sep 26 2023 16: +0,1695740400
0.352,1,Sep 26 2023 17: +0,1695744000
0.393,3,Sep 26 2023 18: +0,1695747600
0.151,1,Sep 26 2023 19: +0,1695751200
0.295,1,Sep 26 2023 21: +0,1695758400
0.413,4,Sep 26 2023 22: +0,1695762000
0.425,10,Sep 27 2023 00: +0,1695769200
0.431,1,Sep 27 2023 01: +0,1695772800
0.419,1,Sep 27 2023 02: +0,1695776400
0.448,4,Sep 27 2023 03: +0,1695780000
0.43,4,Sep 27 2023 04: +0,1695783600
0.409,1,Sep 27 2023 08: +0,1695798000
0.417,1,Sep 27 2023 11: +0,1695808800
0.477,3,Sep 27 2023 13: +0,1695816000
0.479,1,Sep 27 2023 14: +0,1695819600
0.469,2,Sep 27 2023 16: +0,1695826800
0.483,1,Sep 27 2023 17: +0,1695830400
0.455,3,Sep 27 2023 18: +0,1695834000
0.467,2,Sep 27 2023 19: +0,1695837600
0.43,2,Sep 27 2023 22: +0,1695848400
0.426,5,Sep 27 2023 23: +0,1695852000
0.456,2,Sep 28 2023 01: +0,1695859200
0.48,3,Sep 28 2023 02: +0,1695862800
0.367,2,Sep 28 2023 03: +0,1695866400
0.426,1,Sep 28 2023 07: +0,1695880800
0.429,2,Sep 28 2023 08: +0,1695884400
0.417,5,Sep 28 2023 10: +0,1695891600
0.385,3,Sep 28 2023 12: +0,1695898800
0.393,11,Sep 28 2023 13: +0,1695902400
0.442,1,Sep 28 2023 14: +0,1695906000
0.442,1,Sep 28 2023 15: +0,1695909600
0.442,1,Sep 28 2023 16: +0,1695913200
0.433,1,Sep 28 2023 17: +0,1695916800
0.442,1,Sep 28 2023 18: +0,1695920400
0.401,3,Sep 28 2023 19: +0,1695924000
0.436,5,Sep 28 2023 20: +0,1695927600
0.432,1,Sep 28 2023 21: +0,1695931200
0.422,2,Sep 28 2023 23: +0,1695938400
0.405,1,Sep 29 2023 04: +0,1695956400
0.319,1,Sep 29 2023 05: +0,1695960000
0.352,2,Sep 29 2023 06: +0,1695963600
0.405,2,Sep 29 2023 07: +0,1695967200
0.336,2,Sep 29 2023 09: +0,1695974400
0.348,2,Sep 29 2023 11: +0,1695981600
0.344,3,Sep 29 2023 12: +0,1695985200
0.357,6,Sep 29 2023 14: +0,1695992400
0.408,3,Sep 29 2023 16: +0,1695999600
0.423,3,Sep 29 2023 17: +0,1696003200
0.423,1,Sep 29 2023 18: +0,1696006800
0.425,1,Sep 29 2023 19: +0,1696010400
0.414,1,Sep 29 2023 20: +0,1696014000
0.393,2,Sep 29 2023 21: +0,1696017600
0.43,1,Sep 29 2023 22: +0,1696021200
0.373,1,Sep 29 2023 23: +0,1696024800
0.352,1,Sep 30 2023 00: +0,1696028400
0.295,1,Sep 30 2023 01: +0,1696032000
0.352,1,Sep 30 2023 03: +0,1696039200
0.327,1,Sep 30 2023 05: +0,1696046400
0.385,5,Sep 30 2023 06: +0,1696050000
0.403,2,Sep 30 2023 08: +0,1696057200
0.437,1,Sep 30 2023 09: +0,1696060800
0.424,1,Sep 30 2023 10: +0,1696064400
0.393,2,Sep 30 2023 11: +0,1696068000
0.523,2,Sep 30 2023 12: +0,1696071600
0.372,2,Sep 30 2023 13: +0,1696075200
0.368,1,Sep 30 2023 14: +0,1696078800
0.337,2,Sep 30 2023 15: +0,1696082400
0.376,5,Sep 30 2023 17: +0,1696089600
0.373,4,Sep 30 2023 18: +0,1696093200
0.383,3,Sep 30 2023 19: +0,1696096800
0.377,8,Sep 30 2023 22: +0,1696107600
0.358,2,Sep 30 2023 23: +0,1696111200
0.433,2,Oct 01 2023 00: +0,1696114800
0.327,1,Oct 01 2023 04: +0,1696129200
0.376,1,Oct 01 2023 09: +0,1696147200
0.368,2,Oct 01 2023 11: +0,1696154400
0.295,1,Oct 01 2023 12: +0,1696158000
0.359,2,Oct 01 2023 13: +0,1696161600
1.706,1,Oct 01 2023 14: +0,1696165200
0.364,2,Oct 01 2023 15: +0,1696168800
0.367,5,Oct 01 2023 16: +0,1696172400
0.376,5,Oct 01 2023 17: +0,1696176000
0.376,3,Oct 01 2023 18: +0,1696179600
0.359,1,Oct 01 2023 19: +0,1696183200
0.338,2,Oct 01 2023 20: +0,1696186800
0.342,4,Oct 01 2023 22: +0,1696194000
0.358,1,Oct 02 2023 00: +0,1696201200
0.398,3,Oct 02 2023 02: +0,1696208400
1.593,2,Oct 02 2023 04: +0,1696215600
0.407,2,Oct 02 2023 05: +0,1696219200
0.416,3,Oct 02 2023 11: +0,1696240800
0.414,2,Oct 02 2023 12: +0,1696244400
0.278,1,Oct 02 2023 15: +0,1696255200
0.385,1,Oct 02 2023 16: +0,1696258800
0.336,1,Oct 02 2023 18: +0,1696266000
0.372,4,Oct 02 2023 19: +0,1696269600
0.405,2,Oct 02 2023 20: +0,1696273200
0.406,1,Oct 02 2023 21: +0,1696276800
0.264,1,Oct 03 2023 01: +0,1696291200
0.426,2,Oct 03 2023 02: +0,1696294800
0.411,1,Oct 03 2023 03: +0,1696298400
0.365,1,Oct 03 2023 06: +0,1696309200
0.365,3,Oct 03 2023 07: +0,1696312800
0.406,2,Oct 03 2023 08: +0,1696316400
0.216,1,Oct 03 2023 10: +0,1696323600
0.407,3,Oct 03 2023 12: +0,1696330800
0.344,2,Oct 03 2023 13: +0,1696334400
0.868,2,Oct 03 2023 14: +0,1696338000
0.346,2,Oct 03 2023 15: +0,1696341600
0.371,1,Oct 03 2023 16: +0,1696345200
0.374,1,Oct 03 2023 18: +0,1696352400
0.369,2,Oct 03 2023 19: +0,1696356000
0.358,1,Oct 03 2023 21: +0,1696363200
0.414,1,Oct 03 2023 22: +0,1696366800
0.379,3,Oct 03 2023 23: +0,1696370400
0.431,1,Oct 04 2023 02: +0,1696381200
0.368,2,Oct 04 2023 04: +0,1696388400
0.35,2,Oct 04 2023 08: +0,1696402800
0.387,4,Oct 04 2023 09: +0,1696406400
0.359,1,Oct 04 2023 10: +0,1696410000
0.381,2,Oct 04 2023 11: +0,1696413600
0.404,1,Oct 04 2023 12: +0,1696417200
0.385,2,Oct 04 2023 13: +0,1696420800
0.362,4,Oct 04 2023 14: +0,1696424400
