price,quantity,date,unix timestamp
0.377,1,Oct 04 2023 15: +0,1696428000
0.397,5,Oct 04 2023 18: +0,1696438800
0.423,3,Oct 04 2023 19: +0,1696442400
0.353,2,Oct 04 2023 20: +0,1696446000
0.404,1,Oct 04 2023 21: +0,1696449600
0.408,1,Oct 04 2023 22: +0,1696453200
0.386,1,Oct 04 2023 23: +0,1696456800
0.397,2,Oct 05 2023 00: +0,1696460400
0.37,1,Oct 05 2023 03: +0,1696471200
0.354,3,Oct 05 2023 06: +0,1696482000
0.354,1,Oct 05 2023 09: +0,1696492800
0.363,4,Oct 05 2023 10: +0,1696496400
0.35,1,Oct 05 2023 11: +0,1696500000
0.365,4,Oct 05 2023 13: +0,1696507200
0.346,1,Oct 05 2023 14: +0,1696510800
0.345,3,Oct 05 2023 15: +0,1696514400
0.367,2,Oct 05 2023 16: +0,1696518000
0.38,2,Oct 05 2023 17: +0,1696521600
0.366,5,Oct 05 2023 19: +0,1696528800
0.407,5,Oct 05 2023 20: +0,1696532400
0.404,1,Oct 05 2023 21: +0,1696536000
0.401,4,Oct 05 2023 22: +0,1696539600
0.334,2,Oct 06 2023 00: +0,1696546800
0.381,6,Oct 06 2023 02: +0,1696554000
0.417,2,Oct 06 2023 04: +0,1696561200
0.425,1,Oct 06 2023 05: +0,1696564800
0.379,1,Oct 06 2023 07: +0,1696572000
0.379,2,Oct 06 2023 10: +0,1696582800
0.369,2,Oct 06 2023 12: +0,1696590000
0.415,3,Oct 06 2023 13: +0,1696593600
0.389,2,Oct 06 2023 14: +0,1696597200
0.425,1,Oct 06 2023 15: +0,1696600800
0.425,1,Oct 06 2023 16: +0,1696604400
0.373,2,Oct 06 2023 17: +0,1696608000
0.337,1,Oct 06 2023 18: +0,1696611600
0.385,9,Oct 06 2023 19: +0,1696615200
0.354,3,Oct 06 2023 20: +0,1696618800
0.354,1,Oct 06 2023 21: +0,1696622400
0.405,2,Oct 06 2023 23: +0,1696629600
0.415,2,Oct 07 2023 00: +0,1696633200
2.447,1,Oct 07 2023 01: +0,1696636800
0.428,1,Oct 07 2023 02: +0,1696640400
0.341,2,Oct 07 2023 04: +0,1696647600
0.414,1,Oct 07 2023 08: +0,1696662000
0.521,2,Oct 07 2023 10: +0,1696669200
0.424,10,Oct 07 2023 11: +0,1696672800
0.4,7,Oct 07 2023 13: +0,1696680000
0.351,1,Oct 07 2023 14: +0,1696683600
0.418,2,Oct 07 2023 15: +0,1696687200
0.417,1,Oct 07 2023 16: +0,1696690800
0.42,5,Oct 07 2023 17: +0,1696694400
0.371,4,Oct 07 2023 18: +0,1696698000
0.429,1,Oct 07 2023 19: +0,1696701600
0.424,2,Oct 07 2023 20: +0,1696705200
0.343,1,Oct 07 2023 21: +0,1696708800
0.42,3,Oct 07 2023 22: +0,1696712400
0.412,1,Oct 07 2023 23: +0,1696716000
0.429,2,Oct 08 2023 01: +0,1696723200
0.425,3,Oct 08 2023 02: +0,1696726800
0.429,1,Oct 08 2023 03: +0,1696730400
0.426,1,Oct 08 2023 04: +0,1696734000
0.424,1,Oct 08 2023 05: +0,1696737600
0.424,1,Oct 08 2023 06: +0,1696741200
0.437,1,Oct 08 2023 08: +0,1696748400
0.429,1,Oct 08 2023 10: +0,1696755600
0.427,4,Oct 08 2023 11: +0,1696759200
0.412,1,Oct 08 2023 14: +0,1696770000
0.419,2,Oct 08 2023 15: +0,1696773600
0.351,1,Oct 08 2023 16: +0,1696777200
0.347,4,Oct 08 2023 18: +0,1696784400
0.351,1,Oct 08 2023 20: +0,1696791600
0.4,2,Oct 08 2023 21: +0,1696795200
0.408,2,Oct 08 2023 22: +0,1696798800
0.412,3,Oct 08 2023 23: +0,1696802400
0.414,1,Oct 09 2023 01: +0,1696809600
0.408,2,Oct 09 2023 02: +0,1696813200
0.433,1,Oct 09 2023 03: +0,1696816800
0.351,1,Oct 09 2023 04: +0,1696820400
0.351,1,Oct 09 2023 06: +0,1696827600
0.393,1,Oct 09 2023 07: +0,1696831200
0.351,1,Oct 09 2023 13: +0,1696852800
0.369,3,Oct 09 2023 14: +0,1696856400
0.378,2,Oct 09 2023 15: +0,1696860000
0.395,3,Oct 09 2023 16: +0,1696863600
0.36,1,Oct 09 2023 17: +0,1696867200
0.383,2,Oct 09 2023 18: +0,1696870800
0.394,3,Oct 09 2023 19: +0,1696874400
0.409,2,Oct 09 2023 20: +0,1696878000
0.36,1,Oct 09 2023 22: +0,1696885200
0.416,1,Oct 09 2023 23: +0,1696888800
0.424,1,Oct 10 2023 01: +0,1696896000
0.42,2,Oct 10 2023 02: +0,1696899600
0.407,1,Oct 10 2023 04: +0,1696906800
0.294,1,Oct 10 2023 06: +0,1696914000
0.395,1,Oct 10 2023 12: +0,1696935600
0.31,1,Oct 10 2023 13: +0,1696939200
0.4,1,Oct 10 2023 14: +0,1696942800
0.38,2,Oct 10 2023 15: +0,1696946400
0.426,2,Oct 10 2023 16: +0,1696950000
0.343,1,Oct 10 2023 18: +0,1696957200
0.398,2,Oct 10 2023 19: +0,1696960800
0.4,1,Oct 10 2023 21: +0,1696968000
0.311,3,Oct 10 2023 22: +0,1696971600
0.399,2,Oct 10 2023 23: +0,1696975200
0.402,1,Oct 11 2023 00: +0,1696978800
0.394,2,Oct 11 2023 02: +0,1696986000
0.368,1,Oct 11 2023 03: +0,1696989600
0.416,1,Oct 11 2023 04: +0,1696993200
0.346,1,Oct 11 2023 08: +0,1697007600
0.375,1,Oct 11 2023 10: +0,1697014800
0.421,2,Oct 11 2023 12: +0,1697022000
0.363,4,Oct 11 2023 13: +0,1697025600
0.335,1,Oct 11 2023 14: +0,1697029200
0.392,1,Oct 11 2023 15: +0,1697032800
0.409,1,Oct 11 2023 16: +0,1697036400
0.426,1,Oct 11 2023 17: +0,1697040000
0.427,2,Oct 11 2023 18: +0,1697043600
0.425,4,Oct 11 2023 19: +0,1697047200
0.403,6,Oct 11 2023 20: +0,1697050800
0.381,2,Oct 11 2023 21: +0,1697054400
0.428,3,Oct 11 2023 22: +0,1697058000
0.386,1,Oct 11 2023 23: +0,1697061600
0.425,1,Oct 12 2023 01: +0,1697068800
0.435,1,Oct 12 2023 02: +0,1697072400
0.337,1,Oct 12 2023 05: +0,1697083200
0.337,1,Oct 12 2023 06: +0,1697086800
0.386,1,Oct 12 2023 07: +0,1697090400
0.425,2,Oct 12 2023 12: +0,1697108400
0.372,2,Oct 12 2023 13: +0,1697112000
0.419,1,Oct 12 2023 14: +0,1697115600
0.411,2,Oct 12 2023 15: +0,1697119200
0.403,3,Oct 12 2023 16: +0,1697122800
0.403,1,Oct 12 2023 17: +0,1697126400
0.423,1,Oct 12 2023 21: +0,1697140800
0.425,1,Oct 12 2023 22: +0,1697144400
0.419,3,Oct 12 2023 23: +0,1697148000
0.312,1,Oct 13 2023 00: +0,1697151600
0.377,2,Oct 13 2023 02: +0,1697158800
0.423,2,Oct 13 2023 03: +0,1697162400
0.423,1,Oct 13 2023 06: +0,1697173200
0.419,1,Oct 13 2023 07: +0,1697176800
0.632,2,Oct 13 2023 10: +0,1697187600
0.417,1,Oct 13 2023 11: +0,1697191200
0.403,2,Oct 13 2023 13: +0,1697198400
0.403,1,Oct 13 2023 14: +0,1697202000
0.403,2,Oct 13 2023 15: +0,1697205600
0.406,1,Oct 13 2023 16: +0,1697209200
0.42,1,Oct 13 2023 17: +0,1697212800
0.407,2,Oct 13 2023 18: +0,1697216400
0.357,2,Oct 13 2023 19: +0,1697220000
0.424,4,Oct 13 2023 23: +0,1697234400
0.421,3,Oct 14 2023 01: +0,1697241600
0.403,1,Oct 14 2023 02: +0,1697245200
0.419,1,Oct 14 2023 03: +0,1697248800
0.37,4,Oct 14 2023 05: +0,1697256000
0.417,3,Oct 14 2023 08: +0,1697266800
0.378,1,Oct 14 2023 09: +0,1697270400
0.409,2,Oct 14 2023 12: +0,1697281200
0.423,2,Oct 14 2023 13: +0,1697284800
0.425,3,Oct 14 2023 14: +0,1697288400
0.421,2,Oct 14 2023 15: +0,1697292000
0.398,2,Oct 14 2023 17: +0,1697299200
0.379,2,Oct 14 2023 18: +0,1697302800
0.435,3,Oct 14 2023 19: +0,1697306400
0.414,1,Oct 14 2023 21: +0,1697313600
0.417,2,Oct 14 2023 22: +0,1697317200
0.408,2,Oct 14 2023 23: +0,1697320800
0.337,1,Oct 15 2023 01: +0,1697328000
0.405,2,Oct 15 2023 02: +0,1697331600
0.386,1,Oct 15 2023 03: +0,1697335200
0.412,2,Oct 15 2023 05: +0,1697342400
0.385,2,Oct 15 2023 06: +0,1697346000
0.405,2,Oct 15 2023 08: +0,1697353200
0.419,6,Oct 15 2023 09: +0,1697356800
0.424,1,Oct 15 2023 10: +0,1697360400
0.41,1,Oct 15 2023 11: +0,1697364000
0.424,3,Oct 15 2023 12: +0,1697367600
0.395,1,Oct 15 2023 13: +0,1697371200
0.308,2,Oct 15 2023 14: +0,1697374800
0.411,2,Oct 15 2023 15: +0,1697378400
0.417,1,Oct 15 2023 16: +0,1697382000
0.401,2,Oct 15 2023 19: +0,1697392800
0.41,4,Oct 15 2023 20: +0,1697396400
0.395,3,Oct 15 2023 22: +0,1697403600
0.403,2,Oct 15 2023 23: +0,1697407200
0.415,1,Oct 16 2023 00: +0,1697410800
0.419,2,Oct 16 2023 01: +0,1697414400
0.419,1,Oct 16 2023 04: +0,1697425200
0.37,2,Oct 16 2023 08: +0,1697439600
0.417,1,Oct 16 2023 09: +0,1697443200
0.403,2,Oct 16 2023 10: +0,1697446800
0.409,2,Oct 16 2023 11: +0,1697450400
0.386,1,Oct 16 2023 13: +0,1697457600
0.418,1,Oct 16 2023 14: +0,1697461200
0.415,2,Oct 16 2023 16: +0,1697468400
0.476,1,Oct 16 2023 17: +0,1697472000
0.424,3,Oct 16 2023 19: +0,1697479200
0.409,2,Oct 16 2023 20: +0,1697482800
0.428,4,Oct 16 2023 21: +0,1697486400
0.395,1,Oct 16 2023 23: +0,1697493600
1.004,1,Oct 17 2023 02: +0,1697504400
0.395,1,Oct 17 2023 05: +0,1697515200
0.428,1,Oct 17 2023 08: +0,1697526000
0.338,2,Oct 17 2023 09: +0,1697529600
0.413,1,Oct 17 2023 10: +0,1697533200
0.445,1,Oct 17 2023 12: +0,1697540400
0.334,1,Oct 17 2023 13: +0,1697544000
0.421,1,Oct 17 2023 14: +0,1697547600
0.403,1,Oct 17 2023 15: +0,1697551200
0.391,2,Oct 17 2023 19: +0,1697565600
0.415,4,Oct 17 2023 20: +0,1697569200
0.41,1,Oct 17 2023 22: +0,1697576400
0.403,1,Oct 18 2023 00: +0,1697583600
0.403,3,Oct 18 2023 02: +0,1697590800
0.374,2,Oct 18 2023 04: +0,1697598000
0.401,2,Oct 18 2023 06: +0,1697605200
0.387,1,Oct 18 2023 09: +0,1697616000
0.387,1,Oct 18 2023 10: +0,1697619600
0.39,1,Oct 18 2023 11: +0,1697623200
0.384,3,Oct 18 2023 12: +0,1697626800
0.433,4,Oct 18 2023 13: +0,1697630400
0.422,1,Oct 18 2023 14: +0,1697634000
0.416,3,Oct 18 2023 16: +0,1697641200
0.419,3,Oct 18 2023 17: +0,1697644800
0.433,1,Oct 18 2023 18: +0,1697648400
0.423,2,Oct 18 2023 19: +0,1697652000
0.451,1,Oct 18 2023 21: +0,1697659200
0.428,1,Oct 18 2023 22: +0,1697662800
0.344,2,Oct 18 2023 23: +0,1697666400
0.392,2,Oct 19 2023 00: +0,1697670000
0.387,1,Oct 19 2023 01: +0,1697673600
0.428,3,Oct 19 2023 03: +0,1697680800
0.428,1,Oct 19 2023 04: +0,1697684400
0.428,1,Oct 19 2023 06: +0,1697691600
0.425,1,Oct 19 2023 09: +0,1697702400
0.343,1,Oct 19 2023 11: +0,1697709600
0.434,1,Oct 19 2023 12: +0,1697713200
0.456,2,Oct 19 2023 13: +0,1697716800
0.415,2,Oct 19 2023 14: +0,1697720400
0.432,3,Oct 19 2023 15: +0,1697724000
0.347,2,Oct 19 2023 16: +0,1697727600
0.428,1,Oct 19 2023 17: +0,1697731200
0.436,2,Oct 19 2023 18: +0,1697734800
0.426,2,Oct 19 2023 19: +0,1697738400
0.392,2,Oct 19 2023 20: +0,1697742000
0.419,1,Oct 19 2023 21: +0,1697745600
0.395,1,Oct 19 2023 22: +0,1697749200
0.407,2,Oct 20 2023 00: +0,1697756400
0.413,2,Oct 20 2023 01: +0,1697760000
0.423,2,Oct 20 2023 02: +0,1697763600
0.54,1,Oct 20 2023 05: +0,1697774400
0.426,1,Oct 20 2023 07: +0,1697781600
0.437,5,Oct 20 2023 08: +0,1697785200
0.394,1,Oct 20 2023 09: +0,1697788800
0.412,2,Oct 20 2023 10: +0,1697792400
0.437,2,Oct 20 2023 12: +0,1697799600
0.432,2,Oct 20 2023 14: +0,1697806800
0.435,1,Oct 20 2023 15: +0,1697810400
0.383,1,Oct 20 2023 16: +0,1697814000
0.402,1,Oct 20 2023 17: +0,1697817600
0.398,4,Oct 20 2023 18: +0,1697821200
0.381,1,Oct 20 2023 19: +0,1697824800
0.402,4,Oct 20 2023 20: +0,1697828400
0.404,1,Oct 20 2023 21: +0,1697832000
0.414,1,Oct 20 2023 22: +0,1697835600
0.422,4,Oct 20 2023 23: +0,1697839200
0.446,1,Oct 21 2023 00: +0,1697842800
0.417,2,Oct 21 2023 01: +0,1697846400
0.442,1,Oct 21 2023 02: +0,1697850000
0.445,1,Oct 21 2023 05: +0,1697860800
0.397,1,Oct 21 2023 07: +0,1697868000
0.442,1,Oct 21 2023 08: +0,1697871600
0.394,2,Oct 21 2023 09: +0,1697875200
0.364,2,Oct 21 2023 10: +0,1697878800
0.39,2,Oct 21 2023 13: +0,1697889600
0.435,2,Oct 21 2023 14: +0,1697893200
0.338,1,Oct 21 2023 15: +0,1697896800
0.445,3,Oct 21 2023 17: +0,1697904000
0.401,1,Oct 21 2023 20: +0,1697914800
0.42,2,Oct 21 2023 21: +0,1697918400
0.436,2,Oct 21 2023 23: +0,1697925600
0.445,2,Oct 22 2023 00: +0,1697929200
0.437,1,Oct 22 2023 01: +0,1697932800
0.495,2,Oct 22 2023 02: +0,1697936400
0.431,3,Oct 22 2023 03: +0,1697940000
0.431,3,Oct 22 2023 04: +0,1697943600
0.435,1,Oct 22 2023 05: +0,1697947200
0.443,1,Oct 22 2023 07: +0,1697954400
0.433,2,Oct 22 2023 08: +0,1697958000
0.406,4,Oct 22 2023 10: +0,1697965200
0.355,3,Oct 22 2023 11: +0,1697968800
0.388,5,Oct 22 2023 12: +0,1697972400
0.411,1,Oct 22 2023 13: +0,1697976000
0.438,4,Oct 22 2023 15: +0,1697983200
0.445,1,Oct 22 2023 16: +0,1697986800
0.445,1,Oct 22 2023 17: +0,1697990400
0.445,1,Oct 22 2023 18: +0,1697994000
0.541,1,Oct 22 2023 19: +0,1697997600
0.346,1,Oct 22 2023 21: +0,1698004800
0.417,2,Oct 22 2023 22: +0,1698008400
0.437,3,Oct 22 2023 23: +0,1698012000
0.348,2,Oct 23 2023 00: +0,1698015600
0.437,1,Oct 23 2023 01: +0,1698019200
0.476,2,Oct 23 2023 04: +0,1698030000
0.415,2,Oct 23 2023 06: +0,1698037200
0.391,2,Oct 23 2023 07: +0,1698040800
0.436,1,Oct 23 2023 08: +0,1698044400
0.422,1,Oct 23 2023 11: +0,1698055200
0.557,2,Oct 23 2023 13: +0,1698062400
0.432,2,Oct 23 2023 15: +0,1698069600
0.548,1,Oct 23 2023 16: +0,1698073200
0.435,2,Oct 23 2023 17: +0,1698076800
0.412,1,Oct 23 2023 18: +0,1698080400
0.414,2,Oct 23 2023 20: +0,1698087600
0.421,4,Oct 23 2023 21: +0,1698091200
0.433,2,Oct 23 2023 23: +0,1698098400
0.429,2,Oct 24 2023 03: +0,1698112800
0.445,1,Oct 24 2023 05: +0,1698120000
0.448,1,Oct 24 2023 07: +0,1698127200
0.692,2,Oct 24 2023 12: +0,1698145200
0.437,1,Oct 24 2023 14: +0,1698152400
0.448,5,Oct 24 2023 15: +0,1698156000
0.412,1,Oct 24 2023 16: +0,1698159600
0.445,3,Oct 24 2023 17: +0,1698163200
0.4,1,Oct 24 2023 19: +0,1698170400
0.452,1,Oct 24 2023 20: +0,1698174000
0.391,1,Oct 24 2023 21: +0,1698177600
1.452,1,Oct 24 2023 23: +0,1698184800
0.442,1,Oct 25 2023 00: +0,1698188400
0.427,2,Oct 25 2023 03: +0,1698199200
0.441,2,Oct 25 2023 04: +0,1698202800
0.443,3,Oct 25 2023 05: +0,1698206400
0.564,1,Oct 25 2023 06: +0,1698210000
0.417,1,Oct 25 2023 07: +0,1698213600
0.446,1,Oct 25 2023 10: +0,1698224400
0.448,2,Oct 25 2023 12: +0,1698231600
0.442,2,Oct 25 2023 14: +0,1698238800
0.443,3,Oct 25 2023 15: +0,1698242400
0.439,5,Oct 25 2023 16: +0,1698246000
0.437,1,Oct 25 2023 17: +0,1698249600
0.443,1,Oct 25 2023 18: +0,1698253200
0.441,2,Oct 25 2023 19: +0,1698256800
0.42,6,Oct 25 2023 20: +0,1698260400
0.425,2,Oct 25 2023 21: +0,1698264000
0.381,2,Oct 25 2023 22: +0,1698267600
0.404,2,Oct 25 2023 23: +0,1698271200
0.417,1,Oct 26 2023 00: +0,1698274800
0.445,1,Oct 26 2023 01: +0,1698278400
0.429,1,Oct 26 2023 04: +0,1698289200
0.445,1,Oct 26 2023 05: +0,1698292800
0.433,4,Oct 26 2023 07: +0,1698300000
0.445,7,Oct 26 2023 08: +0,1698303600
0.451,2,Oct 26 2023 13: +0,1698321600
0.451,3,Oct 26 2023 14: +0,1698325200
0.456,1,Oct 26 2023 15: +0,1698328800
0.463,1,Oct 26 2023 18: +0,1698339600
0.452,2,Oct 26 2023 20: +0,1698346800
0.488,1,Oct 26 2023 21: +0,1698350400
0.388,1,Oct 26 2023 23: +0,1698357600
0.408,4,Oct 27 2023 00: +0,1698361200
0.462,1,Oct 27 2023 01: +0,1698364800
0.438,2,Oct 27 2023 07: +0,1698386400
0.545,2,Oct 27 2023 09: +0,1698393600
0.607,2,Oct 27 2023 13: +0,1698408000
0.427,4,Oct 27 2023 14: +0,1698411600
0.438,3,Oct 27 2023 15: +0,1698415200
0.46,1,Oct 27 2023 16: +0,1698418800
0.453,1,Oct 27 2023 18: +0,1698426000
0.442,2,Oct 27 2023 19: +0,1698429600
0.43,3,Oct 27 2023 20: +0,1698433200
0.454,1,Oct 27 2023 21: +0,1698436800
0.434,3,Oct 27 2023 23: +0,1698444000
0.446,1,Oct 28 2023 00: +0,1698447600
0.361,1,Oct 28 2023 02: +0,1698454800
0.302,1,Oct 28 2023 06: +0,1698469200
0.446,5,Oct 28 2023 08: +0,1698476400
0.446,2,Oct 28 2023 09: +0,1698480000
0.453,2,Oct 28 2023 10: +0,1698483600
2.834,1,Oct 28 2023 13: +0,1698494400
0.439,4,Oct 28 2023 16: +0,1698505200
0.438,1,Oct 28 2023 18: +0,1698512400
0.435,4,Oct 28 2023 19: +0,1698516000
0.429,1,Oct 28 2023 20: +0,1698519600
0.455,3,Oct 28 2023 22: +0,1698526800
0.405,1,Oct 28 2023 23: +0,1698530400
0.455,3,Oct 29 2023 00: +0,1698534000
0.405,1,Oct 29 2023 01: +0,1698537600
0.473,3,Oct 29 2023 02: +0,1698544800
0.487,5,Oct 29 2023 03: +0,1698548400
0.429,1,Oct 29 2023 04: +0,1698552000
0.425,2,Oct 29 2023 05: +0,1698555600
0.446,3,Oct 29 2023 08: +0,1698566400
0.446,3,Oct 29 2023 09: +0,1698570000
0.446,12,Oct 29 2023 10: +0,1698573600
0.441,1,Oct 29 2023 11: +0,1698577200
0.821,1,Oct 29 2023 12: +0,1698580800
0.38,1,Oct 29 2023 13: +0,1698584400
0.341,2,Oct 29 2023 15: +0,1698591600
0.369,3,Oct 29 2023 16: +0,1698595200
0.39,1,Oct 29 2023 17: +0,1698598800
0.438,1,Oct 29 2023 18: +0,1698602400
0.39,1,Oct 29 2023 19: +0,1698606000
0.438,1,Oct 29 2023 20: +0,1698609600
0.421,1,Oct 29 2023 21: +0,1698613200
0.414,2,Oct 29 2023 22: +0,1698616800
0.392,2,Oct 29 2023 23: +0,1698620400
0.369,4,Oct 30 2023 00: +0,1698624000
0.369,1,Oct 30 2023 01: +0,1698627600
0.398,2,Oct 30 2023 03: +0,1698634800
0.404,3,Oct 30 2023 04: +0,1698638400
0.516,1,Oct 30 2023 07: +0,1698649200
0.438,1,Oct 30 2023 09: +0,1698656400
0.445,1,Oct 30 2023 11: +0,1698663600
0.447,1,Oct 30 2023 12: +0,1698667200
0.447,1,Oct 30 2023 13: +0,1698670800
0.422,1,Oct 30 2023 14: +0,1698674400
0.447,1,Oct 30 2023 15: +0,1698678000
0.396,2,Oct 30 2023 17: +0,1698685200
0.422,1,Oct 30 2023 19: +0,1698692400
0.41,2,Oct 30 2023 20: +0,1698696000
0.429,3,Oct 30 2023 22: +0,1698703200
0.443,2,Oct 31 2023 00: +0,1698710400
0.46,2,Oct 31 2023 01: +0,1698714000
6.485,1,Oct 31 2023 03: +0,1698721200
0.406,1,Oct 31 2023 06: +0,1698732000
0.42,1,Oct 31 2023 07: +0,1698735600
0.439,1,Oct 31 2023 09: +0,1698742800
0.434,1,Oct 31 2023 10: +0,1698746400
0.442,1,Oct 31 2023 11: +0,1698750000
0.422,1,Oct 31 2023 12: +0,1698753600
0.431,2,Oct 31 2023 13: +0,1698757200
0.406,1,Oct 31 2023 16: +0,1698768000
0.418,2,Oct 31 2023 17: +0,1698771600
0.438,1,Oct 31 2023 18: +0,1698775200
0.422,1,Oct 31 2023 19: +0,1698778800
0.422,1,Oct 31 2023 20: +0,1698782400
0.414,1,Oct 31 2023 22: +0,1698789600
0.39,1,Oct 31 2023 23: +0,1698793200
0.306,2,Nov 01 2023 01: +0,1698800400
0.391,1,Nov 01 2023 02: +0,1698804000
0.433,2,Nov 01 2023 03: +0,1698807600
0.38,2,Nov 01 2023 04: +0,1698811200
0.362,2,Nov 01 2023 05: +0,1698814800
0.389,1,Nov 01 2023 09: +0,1698829200
0.448,1,Nov 01 2023 10: +0,1698832800
0.406,2,Nov 01 2023 11: +0,1698836400
0.325,1,Nov 01 2023 12: +0,1698840000
0.427,2,Nov 01 2023 13: +0,1698843600
0.406,4,Nov 01 2023 14: +0,1698847200
0.391,3,Nov 01 2023 15: +0,1698850800
0.448,4,Nov 01 2023 17: +0,1698858000
0.46,1,Nov 01 2023 18: +0,1698861600
0.415,3,Nov 01 2023 19: +0,1698865200
0.421,1,Nov 01 2023 20: +0,1698868800
0.308,1,Nov 01 2023 21: +0,1698872400
0.425,4,Nov 01 2023 22: +0,1698876000
0.41,1,Nov 01 2023 23: +0,1698879600
1.25,3,Nov 02 2023 00: +0,1698883200
0.413,1,Nov 02 2023 01: +0,1698886800
0.427,12,Nov 02 2023 02: +0,1698890400
0.349,1,Nov 02 2023 03: +0,1698894000
0.438,3,Nov 02 2023 07: +0,1698908400
0.429,1,Nov 02 2023 08: +0,1698912000
0.333,1,Nov 02 2023 09: +0,1698915600
0.406,1,Nov 02 2023 10: +0,1698919200
0.398,1,Nov 02 2023 13: +0,1698930000
0.406,3,Nov 02 2023 16: +0,1698940800
0.417,2,Nov 02 2023 17: +0,1698944400
0.426,3,Nov 02 2023 19: +0,1698951600
0.413,3,Nov 02 2023 20: +0,1698955200
0.403,2,Nov 02 2023 21: +0,1698958800
0.708,1,Nov 03 2023 01: +0,1698973200
0.387,1,Nov 03 2023 04: +0,1698984000
0.398,7,Nov 03 2023 08: +0,1698998400
0.365,2,Nov 03 2023 09: +0,1699002000
0.391,2,Nov 03 2023 12: +0,1699012800
0.429,1,Nov 03 2023 13: +0,1699016400
0.371,2,Nov 03 2023 17: +0,1699030800
0.392,1,Nov 03 2023 18: +0,1699034400
0.387,4,Nov 03 2023 19: +0,1699038000
0.397,1,Nov 03 2023 20: +0,1699041600
0.398,11,Nov 03 2023 22: +0,1699048800
0.381,1,Nov 03 2023 23: +0,1699052400
0.39,1,Nov 04 2023 00: +0,1699056000
0.444,1,Nov 04 2023 04: +0,1699070400
0.357,2,Nov 04 2023 08: +0,1699084800
0.373,3,Nov 04 2023 09: +0,1699088400
0.373,1,Nov 04 2023 10: +0,1699092000
0.349,1,Nov 04 2023 12: +0,1699099200
0.39,1,Nov 04 2023 13: +0,1699102800
0.377,2,Nov 04 2023 15: +0,1699110000
0.381,1,Nov 04 2023 17: +0,1699117200
0.382,4,Nov 04 2023 18: +0,1699120800
0.388,1,Nov 04 2023 20: +0,1699128000
0.374,3,Nov 04 2023 21: +0,1699131600
0.39,1,Nov 04 2023 22: +0,1699135200
0.416,2,Nov 04 2023 23: +0,1699138800
0.388,1,Nov 05 2023 00: +0,1699142400
0.349,1,Nov 05 2023 01: +0,1699146000
0.3,1,Nov 05 2023 04: +0,1699156800
0.39,1,Nov 05 2023 05: +0,1699160400
0.39,1,Nov 05 2023 06: +0,1699164000
0.427,1,Nov 05 2023 07: +0,1699167600
0.39,1,Nov 05 2023 08: +0,1699171200
0.356,1,Nov 05 2023 10: +0,1699178400
0.349,1,Nov 05 2023 13: +0,1699189200
0.349,1,Nov 05 2023 14: +0,1699192800
0.373,1,Nov 05 2023 15: +0,1699196400
0.341,1,Nov 05 2023 16: +0,1699200000
0.333,3,Nov 05 2023 17: +0,1699203600
0.356,2,Nov 05 2023 18: +0,1699207200
0.388,1,Nov 05 2023 19: +0,1699210800
0.39,2,Nov 05 2023 20: +0,1699214400
0.39,1,Nov 05 2023 21: +0,1699218000
0.4,1,Nov 05 2023 22: +0,1699221600
0.365,2,Nov 06 2023 01: +0,1699232400
0.349,1,Nov 06 2023 04: +0,1699243200
0.374,3,Nov 06 2023 09: +0,1699261200
0.333,2,Nov 06 2023 11: +0,1699268400
0.353,2,Nov 06 2023 12: +0,1699272000
0.382,1,Nov 06 2023 13: +0,1699275600
0.382,1,Nov 06 2023 15: +0,1699282800
0.382,1,Nov 06 2023 16: +0,1699286400
0.382,3,Nov 06 2023 17: +0,1699290000
0.382,1,Nov 06 2023 18: +0,1699293600
0.349,4,Nov 06 2023 19: +0,1699297200
0.376,1,Nov 06 2023 20: +0,1699300800
0.716,2,Nov 06 2023 22: +0,1699308000
0.345,1,Nov 06 2023 23: +0,1699311600
0.368,3,Nov 07 2023 00: +0,1699315200
0.345,1,Nov 07 2023 07: +0,1699340400
0.321,1,Nov 07 2023 09: +0,1699347600
