price,quantity,date,unix timestamp
0.345,7,Nov 07 2023 10: +0,1699351200
0.367,1,Nov 07 2023 15: +0,1699369200
0.345,1,Nov 07 2023 16: +0,1699372800
0.349,2,Nov 07 2023 18: +0,1699380000
0.345,3,Nov 07 2023 19: +0,1699383600
0.369,2,Nov 07 2023 21: +0,1699390800
0.337,1,Nov 07 2023 22: +0,1699394400
0.348,2,Nov 07 2023 23: +0,1699398000
0.321,1,Nov 08 2023 01: +0,1699405200
0.369,1,Nov 08 2023 02: +0,1699408800
0.369,1,Nov 08 2023 04: +0,1699416000
0.345,1,Nov 08 2023 06: +0,1699423200
0.345,1,Nov 08 2023 07: +0,1699426800
0.345,3,Nov 08 2023 08: +0,1699430400
0.329,3,Nov 08 2023 09: +0,1699434000
0.345,1,Nov 08 2023 10: +0,1699437600
0.352,2,Nov 08 2023 11: +0,1699441200
0.345,4,Nov 08 2023 12: +0,1699444800
0.345,6,Nov 08 2023 13: +0,1699448400
0.348,4,Nov 08 2023 14: +0,1699452000
0.366,2,Nov 08 2023 16: +0,1699459200
0.303,1,Nov 08 2023 17: +0,1699462800
0.352,2,Nov 08 2023 18: +0,1699466400
0.351,1,Nov 08 2023 19: +0,1699470000
0.345,1,Nov 08 2023 20: +0,1699473600
0.329,1,Nov 08 2023 21: +0,1699477200
0.366,3,Nov 08 2023 22: +0,1699480800
0.385,1,Nov 09 2023 00: +0,1699488000
0.369,1,Nov 09 2023 01: +0,1699491600
0.37,1,Nov 09 2023 03: +0,1699498800
0.371,1,Nov 09 2023 04: +0,1699502400
0.373,1,Nov 09 2023 05: +0,1699506000
0.375,1,Nov 09 2023 06: +0,1699509600
0.387,1,Nov 09 2023 08: +0,1699516800
0.355,2,Nov 09 2023 09: +0,1699520400
0.366,3,Nov 09 2023 12: +0,1699531200
0.337,1,Nov 09 2023 13: +0,1699534800
0.374,1,Nov 09 2023 14: +0,1699538400
0.382,2,Nov 09 2023 16: +0,1699545600
0.385,1,Nov 09 2023 18: +0,1699552800
0.369,1,Nov 09 2023 20: +0,1699560000
0.345,1,Nov 09 2023 21: +0,1699563600
0.361,1,Nov 10 2023 01: +0,1699578000
0.369,1,Nov 10 2023 05: +0,1699592400
0.321,1,Nov 10 2023 06: +0,1699596000
0.352,1,Nov 10 2023 09: +0,1699606800
0.345,1,Nov 10 2023 14: +0,1699624800
0.361,1,Nov 10 2023 15: +0,1699628400
0.345,1,Nov 10 2023 16: +0,1699632000
0.329,1,Nov 10 2023 18: +0,1699639200
0.635,2,Nov 10 2023 20: +0,1699646400
0.369,2,Nov 10 2023 21: +0,1699650000
0.313,1,Nov 10 2023 22: +0,1699653600
0.368,1,Nov 11 2023 00: +0,1699660800
0.369,1,Nov 11 2023 01: +0,1699664400
0.364,4,Nov 11 2023 02: +0,1699668000
0.345,2,Nov 11 2023 06: +0,1699682400
0.371,1,Nov 11 2023 07: +0,1699686000
0.305,1,Nov 11 2023 10: +0,1699696800
0.325,2,Nov 11 2023 13: +0,1699707600
0.369,1,Nov 11 2023 14: +0,1699711200
0.36,3,Nov 11 2023 15: +0,1699714800
0.345,3,Nov 11 2023 18: +0,1699725600
0.377,1,Nov 11 2023 19: +0,1699729200
0.321,1,Nov 11 2023 20: +0,1699732800
0.368,2,Nov 11 2023 21: +0,1699736400
0.378,1,Nov 11 2023 22: +0,1699740000
0.325,2,Nov 11 2023 23: +0,1699743600
0.345,1,Nov 12 2023 00: +0,1699747200
0.394,1,Nov 12 2023 01: +0,1699750800
0.345,1,Nov 12 2023 07: +0,1699772400
0.337,1,Nov 12 2023 08: +0,1699776000
0.565,1,Nov 12 2023 12: +0,1699790400
0.345,1,Nov 12 2023 13: +0,1699794000
0.341,2,Nov 12 2023 14: +0,1699797600
0.345,3,Nov 12 2023 16: +0,1699804800
0.337,1,Nov 12 2023 17: +0,1699808400
0.36,1,Nov 12 2023 18: +0,1699812000
0.36,3,Nov 12 2023 19: +0,1699815600
0.345,1,Nov 12 2023 20: +0,1699819200
0.337,1,Nov 12 2023 21: +0,1699822800
0.345,1,Nov 12 2023 23: +0,1699830000
0.403,1,Nov 13 2023 03: +0,1699844400
0.329,1,Nov 13 2023 04: +0,1699848000
0.328,2,Nov 13 2023 06: +0,1699855200
0.313,1,Nov 13 2023 07: +0,1699858800
0.344,2,Nov 13 2023 13: +0,1699880400
0.345,3,Nov 13 2023 14: +0,1699884000
0.348,2,Nov 13 2023 16: +0,1699891200
0.345,3,Nov 13 2023 17: +0,1699894800
0.369,7,Nov 13 2023 18: +0,1699898400
0.36,1,Nov 13 2023 19: +0,1699902000
0.361,2,Nov 13 2023 21: +0,1699909200
0.471,2,Nov 13 2023 22: +0,1699912800
0.36,1,Nov 14 2023 00: +0,1699920000
0.377,1,Nov 14 2023 01: +0,1699923600
0.36,3,Nov 14 2023 04: +0,1699934400
0.345,1,Nov 14 2023 05: +0,1699938000
0.295,1,Nov 14 2023 07: +0,1699945200
0.36,2,Nov 14 2023 10: +0,1699956000
0.565,1,Nov 14 2023 12: +0,1699963200
0.36,2,Nov 14 2023 13: +0,1699966800
0.363,1,Nov 14 2023 14: +0,1699970400
0.345,1,Nov 14 2023 15: +0,1699974000
0.345,2,Nov 14 2023 17: +0,1699981200
0.359,1,Nov 14 2023 20: +0,1699992000
0.363,1,Nov 14 2023 21: +0,1699995600
0.369,5,Nov 15 2023 00: +0,1700006400
0.368,1,Nov 15 2023 03: +0,1700017200
0.377,2,Nov 15 2023 05: +0,1700024400
0.345,1,Nov 15 2023 06: +0,1700028000
0.345,2,Nov 15 2023 07: +0,1700031600
0.369,1,Nov 15 2023 09: +0,1700038800
0.369,2,Nov 15 2023 10: +0,1700042400
0.369,1,Nov 15 2023 12: +0,1700049600
0.306,1,Nov 15 2023 15: +0,1700060400
0.357,2,Nov 15 2023 16: +0,1700064000
0.377,1,Nov 15 2023 18: +0,1700071200
0.309,1,Nov 15 2023 21: +0,1700082000
0.368,2,Nov 16 2023 02: +0,1700100000
0.337,2,Nov 16 2023 03: +0,1700103600
0.377,1,Nov 16 2023 04: +0,1700107200
0.345,1,Nov 16 2023 07: +0,1700118000
0.348,1,Nov 16 2023 08: +0,1700121600
0.329,2,Nov 16 2023 12: +0,1700136000
0.345,1,Nov 16 2023 14: +0,1700143200
0.345,2,Nov 16 2023 16: +0,1700150400
0.36,2,Nov 16 2023 17: +0,1700154000
0.345,3,Nov 16 2023 18: +0,1700157600
0.345,2,Nov 16 2023 19: +0,1700161200
0.337,6,Nov 16 2023 20: +0,1700164800
0.358,3,Nov 16 2023 21: +0,1700168400
0.367,1,Nov 16 2023 22: +0,1700172000
0.357,1,Nov 16 2023 23: +0,1700175600
0.329,1,Nov 17 2023 01: +0,1700182800
0.345,1,Nov 17 2023 04: +0,1700193600
0.305,1,Nov 17 2023 05: +0,1700197200
0.352,2,Nov 17 2023 09: +0,1700211600
0.359,1,Nov 17 2023 11: +0,1700218800
0.308,2,Nov 17 2023 12: +0,1700222400
0.345,1,Nov 17 2023 13: +0,1700226000
0.337,1,Nov 17 2023 14: +0,1700229600
0.345,1,Nov 17 2023 17: +0,1700240400
0.329,1,Nov 17 2023 20: +0,1700251200
0.345,5,Nov 17 2023 23: +0,1700262000
0.354,1,Nov 18 2023 02: +0,1700272800
0.349,1,Nov 18 2023 06: +0,1700287200
0.347,4,Nov 18 2023 07: +0,1700290800
0.336,2,Nov 18 2023 08: +0,1700294400
0.346,5,Nov 18 2023 13: +0,1700312400
0.346,3,Nov 18 2023 14: +0,1700316000
0.329,3,Nov 18 2023 15: +0,1700319600
0.351,1,Nov 18 2023 16: +0,1700323200
0.351,1,Nov 18 2023 18: +0,1700330400
0.35,1,Nov 18 2023 19: +0,1700334000
0.351,1,Nov 18 2023 20: +0,1700337600
0.289,1,Nov 19 2023 00: +0,1700352000
0.322,2,Nov 19 2023 01: +0,1700355600
0.351,1,Nov 19 2023 02: +0,1700359200
0.345,1,Nov 19 2023 04: +0,1700366400
0.35,1,Nov 19 2023 05: +0,1700370000
0.848,2,Nov 19 2023 11: +0,1700391600
0.341,2,Nov 19 2023 12: +0,1700395200
0.326,2,Nov 19 2023 16: +0,1700409600
0.339,2,Nov 19 2023 17: +0,1700413200
0.334,2,Nov 19 2023 21: +0,1700427600
0.344,2,Nov 19 2023 23: +0,1700434800
0.321,1,Nov 20 2023 00: +0,1700438400
0.354,1,Nov 20 2023 04: +0,1700452800
0.331,2,Nov 20 2023 06: +0,1700460000
0.369,1,Nov 20 2023 09: +0,1700470800
0.361,1,Nov 20 2023 11: +0,1700478000
0.359,1,Nov 20 2023 14: +0,1700488800
0.337,1,Nov 20 2023 17: +0,1700499600
0.301,1,Nov 20 2023 20: +0,1700510400
0.34,1,Nov 20 2023 21: +0,1700514000
0.335,2,Nov 20 2023 22: +0,1700517600
0.298,1,Nov 20 2023 23: +0,1700521200
0.324,1,Nov 21 2023 01: +0,1700528400
0.337,1,Nov 21 2023 02: +0,1700532000
0.307,1,Nov 21 2023 05: +0,1700542800
0.221,2,Nov 21 2023 13: +0,1700571600
0.308,2,Nov 21 2023 14: +0,1700575200
0.242,1,Nov 21 2023 15: +0,1700578800
0.297,2,Nov 21 2023 18: +0,1700589600
0.309,5,Nov 21 2023 19: +0,1700593200
0.304,2,Nov 21 2023 20: +0,1700596800
0.311,4,Nov 21 2023 21: +0,1700600400
0.305,1,Nov 21 2023 22: +0,1700604000
0.306,1,Nov 22 2023 00: +0,1700611200
0.288,1,Nov 22 2023 02: +0,1700618400
0.312,1,Nov 22 2023 03: +0,1700622000
0.304,1,Nov 22 2023 04: +0,1700625600
0.3,2,Nov 22 2023 05: +0,1700629200
0.308,1,Nov 22 2023 07: +0,1700636400
0.302,2,Nov 22 2023 10: +0,1700647200
0.312,1,Nov 22 2023 11: +0,1700650800
0.299,1,Nov 22 2023 12: +0,1700654400
0.24,1,Nov 22 2023 13: +0,1700658000
0.315,1,Nov 22 2023 14: +0,1700661600
0.304,1,Nov 22 2023 15: +0,1700665200
0.302,2,Nov 22 2023 16: +0,1700668800
0.299,2,Nov 22 2023 18: +0,1700676000
0.292,2,Nov 22 2023 20: +0,1700683200
0.3,4,Nov 22 2023 21: +0,1700686800
0.304,2,Nov 22 2023 22: +0,1700690400
0.304,4,Nov 22 2023 23: +0,1700694000
0.28,1,Nov 23 2023 03: +0,1700708400
0.313,1,Nov 23 2023 04: +0,1700712000
0.321,1,Nov 23 2023 05: +0,1700715600
0.28,2,Nov 23 2023 06: +0,1700719200
0.313,2,Nov 23 2023 09: +0,1700730000
0.272,1,Nov 23 2023 10: +0,1700733600
0.314,1,Nov 23 2023 12: +0,1700740800
0.288,1,Nov 23 2023 13: +0,1700744400
0.288,3,Nov 23 2023 14: +0,1700748000
0.309,2,Nov 23 2023 15: +0,1700751600
0.304,3,Nov 23 2023 16: +0,1700755200
0.306,2,Nov 23 2023 17: +0,1700758800
0.296,1,Nov 23 2023 19: +0,1700766000
0.304,1,Nov 23 2023 20: +0,1700769600
0.312,2,Nov 23 2023 21: +0,1700773200
0.341,1,Nov 23 2023 22: +0,1700776800
0.296,1,Nov 24 2023 01: +0,1700787600
0.296,1,Nov 24 2023 02: +0,1700791200
0.304,1,Nov 24 2023 03: +0,1700794800
0.304,1,Nov 24 2023 07: +0,1700809200
0.304,1,Nov 24 2023 09: +0,1700816400
0.321,2,Nov 24 2023 11: +0,1700823600
0.272,1,Nov 24 2023 12: +0,1700827200
0.341,1,Nov 24 2023 13: +0,1700830800
0.296,1,Nov 24 2023 14: +0,1700834400
0.304,5,Nov 24 2023 15: +0,1700838000
0.272,2,Nov 24 2023 16: +0,1700841600
0.304,1,Nov 24 2023 17: +0,1700845200
0.318,2,Nov 24 2023 18: +0,1700848800
0.307,2,Nov 24 2023 19: +0,1700852400
0.28,3,Nov 24 2023 20: +0,1700856000
0.292,2,Nov 24 2023 21: +0,1700859600
0.318,2,Nov 24 2023 22: +0,1700863200
0.314,3,Nov 24 2023 23: +0,1700866800
0.314,1,Nov 25 2023 01: +0,1700874000
0.292,2,Nov 25 2023 05: +0,1700888400
0.319,1,Nov 25 2023 07: +0,1700895600
0.276,2,Nov 25 2023 08: +0,1700899200
0.371,1,Nov 25 2023 09: +0,1700902800
0.327,2,Nov 25 2023 10: +0,1700906400
0.292,2,Nov 25 2023 12: +0,1700913600
0.323,1,Nov 25 2023 13: +0,1700917200
0.324,2,Nov 25 2023 14: +0,1700920800
0.325,1,Nov 25 2023 15: +0,1700924400
0.32,5,Nov 25 2023 16: +0,1700928000
0.288,3,Nov 25 2023 17: +0,1700931600
0.323,1,Nov 25 2023 18: +0,1700935200
0.31,2,Nov 25 2023 19: +0,1700938800
0.323,1,Nov 25 2023 20: +0,1700942400
0.295,2,Nov 25 2023 21: +0,1700946000
0.318,2,Nov 25 2023 22: +0,1700949600
0.324,1,Nov 25 2023 23: +0,1700953200
0.324,2,Nov 26 2023 00: +0,1700956800
0.349,1,Nov 26 2023 02: +0,1700964000
0.32,1,Nov 26 2023 03: +0,1700967600
0.32,1,Nov 26 2023 04: +0,1700971200
0.32,1,Nov 26 2023 09: +0,1700989200
0.325,2,Nov 26 2023 11: +0,1700996400
0.32,1,Nov 26 2023 13: +0,1701003600
0.296,1,Nov 26 2023 15: +0,1701010800
0.331,3,Nov 26 2023 16: +0,1701014400
0.296,1,Nov 26 2023 18: +0,1701021600
0.312,2,Nov 26 2023 20: +0,1701028800
0.288,1,Nov 26 2023 22: +0,1701036000
0.309,2,Nov 26 2023 23: +0,1701039600
0.288,1,Nov 27 2023 00: +0,1701043200
0.296,1,Nov 27 2023 01: +0,1701046800
0.345,1,Nov 27 2023 05: +0,1701061200
0.302,2,Nov 27 2023 08: +0,1701072000
0.318,2,Nov 27 2023 10: +0,1701079200
0.323,2,Nov 27 2023 12: +0,1701086400
0.248,1,Nov 27 2023 13: +0,1701090000
0.285,2,Nov 27 2023 14: +0,1701093600
0.305,4,Nov 27 2023 15: +0,1701097200
0.301,1,Nov 27 2023 18: +0,1701108000
0.288,1,Nov 27 2023 19: +0,1701111600
0.314,1,Nov 27 2023 20: +0,1701115200
0.296,5,Nov 27 2023 21: +0,1701118800
0.36,1,Nov 27 2023 22: +0,1701122400
0.28,2,Nov 27 2023 23: +0,1701126000
0.272,1,Nov 28 2023 00: +0,1701129600
0.325,4,Nov 28 2023 01: +0,1701133200
0.288,1,Nov 28 2023 02: +0,1701136800
0.323,4,Nov 28 2023 03: +0,1701140400
0.32,3,Nov 28 2023 06: +0,1701151200
0.377,1,Nov 28 2023 12: +0,1701172800
0.342,1,Nov 28 2023 13: +0,1701176400
0.292,2,Nov 28 2023 14: +0,1701180000
0.32,1,Nov 28 2023 17: +0,1701190800
0.256,1,Nov 28 2023 19: +0,1701198000
0.314,1,Nov 28 2023 21: +0,1701205200
0.296,1,Nov 28 2023 23: +0,1701212400
0.296,1,Nov 29 2023 03: +0,1701226800
0.3,2,Nov 29 2023 04: +0,1701230400
0.272,1,Nov 29 2023 06: +0,1701237600
0.248,1,Nov 29 2023 07: +0,1701241200
0.304,1,Nov 29 2023 11: +0,1701255600
0.322,1,Nov 29 2023 12: +0,1701259200
0.32,4,Nov 29 2023 13: +0,1701262800
0.33,1,Nov 29 2023 14: +0,1701266400
0.323,3,Nov 29 2023 16: +0,1701273600
0.284,2,Nov 29 2023 17: +0,1701277200
0.311,2,Nov 29 2023 18: +0,1701280800
0.324,1,Nov 29 2023 19: +0,1701284400
0.324,1,Nov 29 2023 20: +0,1701288000
0.31,2,Nov 29 2023 21: +0,1701291600
0.369,1,Nov 29 2023 22: +0,1701295200
0.329,2,Nov 29 2023 23: +0,1701298800
0.288,1,Nov 30 2023 00: +0,1701302400
0.296,1,Nov 30 2023 04: +0,1701316800
0.31,2,Nov 30 2023 05: +0,1701320400
0.334,2,Nov 30 2023 06: +0,1701324000
0.272,1,Nov 30 2023 08: +0,1701331200
0.272,1,Nov 30 2023 09: +0,1701334800
0.323,1,Nov 30 2023 11: +0,1701342000
0.323,1,Nov 30 2023 13: +0,1701349200
0.329,2,Nov 30 2023 14: +0,1701352800
0.349,1,Nov 30 2023 15: +0,1701356400
0.272,1,Nov 30 2023 16: +0,1701360000
0.337,2,Nov 30 2023 17: +0,1701363600
0.325,1,Nov 30 2023 18: +0,1701367200
0.328,1,Nov 30 2023 19: +0,1701370800
0.287,2,Nov 30 2023 20: +0,1701374400
0.349,5,Nov 30 2023 21: +0,1701378000
0.309,2,Nov 30 2023 22: +0,1701381600
0.288,1,Nov 30 2023 23: +0,1701385200
0.288,1,Dec 01 2023 01: +0,1701392400
0.312,1,Dec 01 2023 06: +0,1701410400
0.288,1,Dec 01 2023 07: +0,1701414000
0.445,1,Dec 01 2023 08: +0,1701417600
0.314,1,Dec 01 2023 11: +0,1701428400
0.264,2,Dec 01 2023 12: +0,1701432000
0.296,1,Dec 01 2023 13: +0,1701435600
0.3,2,Dec 01 2023 14: +0,1701439200
0.308,2,Dec 01 2023 18: +0,1701453600
0.304,3,Dec 01 2023 19: +0,1701457200
0.331,3,Dec 01 2023 20: +0,1701460800
0.321,1,Dec 01 2023 22: +0,1701468000
0.322,1,Dec 02 2023 03: +0,1701486000
0.312,1,Dec 02 2023 10: +0,1701511200
0.304,1,Dec 02 2023 11: +0,1701514800
0.288,1,Dec 02 2023 14: +0,1701525600
0.304,1,Dec 02 2023 15: +0,1701529200
0.304,3,Dec 02 2023 16: +0,1701532800
0.317,4,Dec 02 2023 17: +0,1701536400
0.288,1,Dec 02 2023 18: +0,1701540000
0.28,1,Dec 02 2023 20: +0,1701547200
0.33,1,Dec 02 2023 22: +0,1701554400
0.308,2,Dec 02 2023 23: +0,1701558000
0.24,1,Dec 03 2023 00: +0,1701561600
0.304,1,Dec 03 2023 06: +0,1701583200
0.286,2,Dec 03 2023 07: +0,1701586800
0.28,2,Dec 03 2023 10: +0,1701597600
0.296,2,Dec 03 2023 12: +0,1701604800
0.304,1,Dec 03 2023 13: +0,1701608400
0.309,2,Dec 03 2023 14: +0,1701612000
0.321,1,Dec 03 2023 15: +0,1701615600
0.296,1,Dec 03 2023 16: +0,1701619200
0.335,5,Dec 03 2023 17: +0,1701622800
0.304,3,Dec 03 2023 18: +0,1701626400
0.326,2,Dec 03 2023 21: +0,1701637200
0.321,2,Dec 03 2023 22: +0,1701640800
0.304,3,Dec 04 2023 01: +0,1701651600
0.321,1,Dec 04 2023 03: +0,1701658800
0.325,1,Dec 04 2023 05: +0,1701666000
0.292,2,Dec 04 2023 08: +0,1701676800
0.309,2,Dec 04 2023 09: +0,1701680400
0.315,2,Dec 04 2023 12: +0,1701691200
0.349,1,Dec 04 2023 13: +0,1701694800
0.28,1,Dec 04 2023 14: +0,1701698400
0.304,1,Dec 04 2023 16: +0,1701705600
0.33,1,Dec 04 2023 17: +0,1701709200
0.33,3,Dec 04 2023 18: +0,1701712800
0.248,1,Dec 04 2023 20: +0,1701720000
0.329,1,Dec 04 2023 21: +0,1701723600
0.323,1,Dec 05 2023 00: +0,1701734400
0.328,1,Dec 05 2023 03: +0,1701745200
0.33,1,Dec 05 2023 07: +0,1701759600
0.313,2,Dec 05 2023 09: +0,1701766800
0.331,1,Dec 05 2023 10: +0,1701770400
0.312,8,Dec 05 2023 11: +0,1701774000
0.323,1,Dec 05 2023 14: +0,1701784800
0.338,2,Dec 05 2023 15: +0,1701788400
0.324,2,Dec 05 2023 19: +0,1701802800
0.288,1,Dec 05 2023 20: +0,1701806400
0.323,1,Dec 05 2023 21: +0,1701810000
0.324,1,Dec 06 2023 01: +0,1701824400
0.296,1,Dec 06 2023 11: +0,1701860400
0.304,1,Dec 06 2023 13: +0,1701867600
0.312,1,Dec 06 2023 15: +0,1701874800
0.272,2,Dec 06 2023 16: +0,1701878400
0.346,1,Dec 06 2023 18: +0,1701885600
0.31,2,Dec 06 2023 19: +0,1701889200
0.325,3,Dec 06 2023 21: +0,1701896400
0.336,1,Dec 07 2023 02: +0,1701914400
0.326,1,Dec 07 2023 03: +0,1701918000
0.312,1,Dec 07 2023 04: +0,1701921600
0.316,2,Dec 07 2023 11: +0,1701946800
0.331,1,Dec 07 2023 13: +0,1701954000
0.296,1,Dec 07 2023 14: +0,1701957600
0.215,1,Dec 07 2023 15: +0,1701961200
0.312,1,Dec 07 2023 16: +0,1701964800
0.24,1,Dec 07 2023 17: +0,1701968400
0.328,3,Dec 07 2023 20: +0,1701979200
0.336,1,Dec 07 2023 21: +0,1701982800
0.328,1,Dec 07 2023 22: +0,1701986400
0.312,1,Dec 07 2023 23: +0,1701990000
0.34,1,Dec 08 2023 02: +0,1702000800
0.486,1,Dec 08 2023 03: +0,1702004400
0.327,2,Dec 08 2023 04: +0,1702008000
0.327,1,Dec 08 2023 05: +0,1702011600
0.34,1,Dec 08 2023 07: +0,1702018800
0.28,1,Dec 08 2023 08: +0,1702022400
0.296,1,Dec 08 2023 11: +0,1702033200
0.304,1,Dec 08 2023 12: +0,1702036800
0.338,1,Dec 08 2023 14: +0,1702044000
0.28,1,Dec 08 2023 16: +0,1702051200
0.312,2,Dec 08 2023 17: +0,1702054800
0.327,3,Dec 08 2023 18: +0,1702058400
0.338,1,Dec 08 2023 19: +0,1702062000
0.248,1,Dec 08 2023 20: +0,1702065600
0.338,1,Dec 08 2023 21: +0,1702069200
0.335,2,Dec 08 2023 22: +0,1702072800
0.304,3,Dec 08 2023 23: +0,1702076400
0.304,3,Dec 09 2023 00: +0,1702080000
0.296,2,Dec 09 2023 01: +0,1702083600
0.34,2,Dec 09 2023 02: +0,1702087200
0.304,1,Dec 09 2023 04: +0,1702094400
0.296,1,Dec 09 2023 10: +0,1702116000
0.345,1,Dec 09 2023 14: +0,1702130400
0.343,1,Dec 09 2023 15: +0,1702134000
0.332,1,Dec 10 2023 00: +0,1702166400
0.369,2,Dec 10 2023 01: +0,1702170000
0.32,1,Dec 10 2023 04: +0,1702180800
0.336,1,Dec 10 2023 07: +0,1702191600
0.312,1,Dec 10 2023 08: +0,1702195200
0.326,3,Dec 10 2023 10: +0,1702202400
0.483,1,Dec 10 2023 12: +0,1702209600
0.319,2,Dec 10 2023 13: +0,1702213200
0.323,3,Dec 10 2023 14: +0,1702216800
0.298,1,Dec 10 2023 15: +0,1702220400
0.328,1,Dec 10 2023 18: +0,1702231200
0.337,8,Dec 10 2023 19: +0,1702234800
0.324,1,Dec 10 2023 23: +0,1702249200
0.29,1,Dec 11 2023 00: +0,1702252800
0.33,1,Dec 11 2023 02: +0,1702260000
0.306,2,Dec 11 2023 10: +0,1702288800
0.282,1,Dec 11 2023 11: +0,1702292400
0.32,1,Dec 11 2023 14: +0,1702303200
0.267,1,Dec 11 2023 15: +0,1702306800
0.314,2,Dec 11 2023 16: +0,1702310400
0.329,1,Dec 11 2023 17: +0,1702314000
0.275,1,Dec 11 2023 18: +0,1702317600
0.314,1,Dec 11 2023 19: +0,1702321200
0.313,2,Dec 11 2023 21: +0,1702328400
0.298,1,Dec 12 2023 02: +0,1702346400
0.343,1,Dec 12 2023 03: +0,1702350000
0.471,2,Dec 12 2023 05: +0,1702357200
0.275,1,Dec 12 2023 09: +0,1702371600
0.319,2,Dec 12 2023 11: +0,1702378800
0.314,3,Dec 12 2023 12: +0,1702382400
0.32,1,Dec 12 2023 13: +0,1702386000
0.334,1,Dec 12 2023 14: +0,1702389600
0.298,1,Dec 12 2023 16: +0,1702396800
0.325,1,Dec 12 2023 17: +0,1702400400
0.287,1,Dec 12 2023 20: +0,1702411200
0.317,2,Dec 12 2023 21: +0,1702414800
0.332,2,Dec 12 2023 23: +0,1702422000
0.314,1,Dec 13 2023 00: +0,1702425600
0.328,1,Dec 13 2023 01: +0,1702429200
0.314,1,Dec 13 2023 04: +0,1702440000
0.58,1,Dec 13 2023 10: +0,1702461600
0.333,1,Dec 13 2023 11: +0,1702465200
0.282,1,Dec 13 2023 12: +0,1702468800
0.329,1,Dec 13 2023 16: +0,1702483200
0.314,1,Dec 13 2023 17: +0,1702486800
0.322,1,Dec 13 2023 18: +0,1702490400
0.328,2,Dec 13 2023 19: +0,1702494000
0.331,2,Dec 13 2023 20: +0,1702497600
0.361,1,Dec 13 2023 23: +0,1702508400
0.355,2,Dec 14 2023 00: +0,1702512000
0.302,2,Dec 14 2023 01: +0,1702515600
0.33,2,Dec 14 2023 06: +0,1702533600
0.33,1,Dec 14 2023 13: +0,1702558800
0.282,3,Dec 14 2023 15: +0,1702566000
0.282,1,Dec 14 2023 16: +0,1702569600
0.282,1,Dec 14 2023 18: +0,1702576800
0.292,1,Dec 14 2023 19: +0,1702580400
0.275,3,Dec 14 2023 21: +0,1702587600
0.31,2,Dec 14 2023 22: +0,1702591200
0.221,1,Dec 15 2023 01: +0,1702602000
0.329,1,Dec 15 2023 08: +0,1702627200
0.292,2,Dec 15 2023 09: +0,1702630800
0.296,2,Dec 15 2023 17: +0,1702659600
0.293,3,Dec 15 2023 19: +0,1702666800
0.325,1,Dec 15 2023 20: +0,1702670400
0.32,3,Dec 16 2023 01: +0,1702688400
0.282,2,Dec 16 2023 06: +0,1702706400
0.343,1,Dec 16 2023 11: +0,1702724400
0.398,1,Dec 16 2023 18: +0,1702749600
0.292,2,Dec 16 2023 19: +0,1702753200
0.318,2,Dec 16 2023 20: +0,1702756800
0.279,2,Dec 16 2023 22: +0,1702764000
0.307,2,Dec 16 2023 23: +0,1702767600
0.325,1,Dec 17 2023 01: +0,1702774800
0.29,1,Dec 17 2023 05: +0,1702789200
0.331,1,Dec 17 2023 09: +0,1702803600
0.334,1,Dec 17 2023 10: +0,1702807200
0.324,1,Dec 17 2023 16: +0,1702828800
0.343,2,Dec 17 2023 17: +0,1702832400
0.322,1,Dec 17 2023 18: +0,1702836000
0.325,1,Dec 17 2023 19: +0,1702839600
0.235,1,Dec 18 2023 01: +0,1702861200
0.251,1,Dec 18 2023 05: +0,1702875600
0.298,1,Dec 18 2023 06: +0,1702879200
0.306,1,Dec 18 2023 07: +0,1702882800
0.317,2,Dec 18 2023 08: +0,1702886400
0.329,1,Dec 18 2023 09: +0,1702890000
0.29,1,Dec 18 2023 12: +0,1702900800
0.221,1,Dec 18 2023 14: +0,1702908000
0.3,1,Dec 18 2023 17: +0,1702918800
0.282,1,Dec 18 2023 18: +0,1702922400
0.309,1,Dec 18 2023 19: +0,1702926000
0.282,1,Dec 18 2023 21: +0,1702933200
0.29,1,Dec 18 2023 22: +0,1702936800
0.329,1,Dec 19 2023 04: +0,1702958400
