price,quantity,date,unix timestamp
0.275,2,Dec 19 2023 12: +0,1702987200
0.302,4,Dec 19 2023 14: +0,1702994400
0.316,1,Dec 19 2023 16: +0,1703001600
0.292,1,Dec 19 2023 19: +0,1703012400
0.29,1,Dec 19 2023 20: +0,1703016000
0.29,1,Dec 19 2023 21: +0,1703019600
0.298,1,Dec 19 2023 22: +0,1703023200
0.307,1,Dec 19 2023 23: +0,1703026800
0.306,1,Dec 20 2023 01: +0,1703034000
0.275,1,Dec 20 2023 08: +0,1703059200
0.247,2,Dec 20 2023 10: +0,1703066400
0.317,1,Dec 20 2023 11: +0,1703070000
0.282,1,Dec 20 2023 13: +0,1703077200
0.282,1,Dec 20 2023 15: +0,1703084400
0.29,1,Dec 20 2023 17: +0,1703091600
0.301,2,Dec 20 2023 18: +0,1703095200
0.29,3,Dec 20 2023 21: +0,1703106000
0.29,1,Dec 20 2023 22: +0,1703109600
0.29,1,Dec 20 2023 23: +0,1703113200
0.303,1,Dec 21 2023 00: +0,1703116800
0.308,1,Dec 21 2023 01: +0,1703120400
0.275,1,Dec 21 2023 04: +0,1703131200
0.306,1,Dec 21 2023 05: +0,1703134800
0.306,1,Dec 21 2023 07: +0,1703142000
0.315,1,Dec 21 2023 08: +0,1703145600
0.33,1,Dec 21 2023 10: +0,1703152800
0.29,1,Dec 21 2023 13: +0,1703163600
0.343,1,Dec 21 2023 14: +0,1703167200
0.336,1,Dec 21 2023 15: +0,1703170800
0.329,1,Dec 21 2023 17: +0,1703178000
0.298,2,Dec 21 2023 19: +0,1703185200
0.282,2,Dec 21 2023 20: +0,1703188800
0.258,1,Dec 21 2023 21: +0,1703192400
0.284,2,Dec 22 2023 00: +0,1703203200
0.165,1,Dec 22 2023 01: +0,1703206800
0.337,1,Dec 22 2023 08: +0,1703232000
0.303,1,Dec 22 2023 11: +0,1703242800
0.337,1,Dec 22 2023 12: +0,1703246400
0.289,1,Dec 22 2023 13: +0,1703250000
0.297,1,Dec 22 2023 15: +0,1703257200
0.26,3,Dec 22 2023 16: +0,1703260800
0.319,2,Dec 22 2023 17: +0,1703264400
0.323,1,Dec 22 2023 18: +0,1703268000
0.311,1,Dec 22 2023 20: +0,1703275200
0.327,1,Dec 22 2023 21: +0,1703278800
0.243,1,Dec 23 2023 00: +0,1703289600
0.307,2,Dec 23 2023 04: +0,1703304000
0.287,2,Dec 23 2023 05: +0,1703307600
0.293,2,Dec 23 2023 10: +0,1703325600
0.26,1,Dec 23 2023 12: +0,1703332800
0.283,1,Dec 23 2023 13: +0,1703336400
0.283,1,Dec 23 2023 14: +0,1703340000
0.278,1,Dec 23 2023 15: +0,1703343600
0.274,1,Dec 23 2023 16: +0,1703347200
0.29,2,Dec 23 2023 18: +0,1703354400
0.289,1,Dec 23 2023 20: +0,1703361600
0.443,3,Dec 23 2023 21: +0,1703365200
0.327,2,Dec 23 2023 22: +0,1703368800
0.325,3,Dec 24 2023 00: +0,1703376000
4.849,1,Dec 24 2023 05: +0,1703394000
0.285,2,Dec 24 2023 06: +0,1703397600
0.282,2,Dec 24 2023 07: +0,1703401200
0.283,1,Dec 24 2023 09: +0,1703408400
0.276,1,Dec 24 2023 11: +0,1703415600
0.276,1,Dec 24 2023 12: +0,1703419200
0.275,2,Dec 24 2023 14: +0,1703426400
0.299,3,Dec 24 2023 15: +0,1703430000
0.284,1,Dec 24 2023 16: +0,1703433600
0.252,1,Dec 24 2023 19: +0,1703444400
0.295,1,Dec 24 2023 20: +0,1703448000
0.274,3,Dec 24 2023 23: +0,1703458800
0.295,1,Dec 25 2023 00: +0,1703462400
0.264,2,Dec 25 2023 06: +0,1703484000
0.252,1,Dec 25 2023 09: +0,1703494800
0.304,1,Dec 25 2023 10: +0,1703498400
0.305,2,Dec 25 2023 16: +0,1703520000
0.288,1,Dec 25 2023 17: +0,1703523600
0.265,1,Dec 25 2023 19: +0,1703530800
0.283,2,Dec 25 2023 21: +0,1703538000
0.283,1,Dec 25 2023 22: +0,1703541600
0.304,1,Dec 25 2023 23: +0,1703545200
0.339,1,Dec 26 2023 00: +0,1703548800
0.273,2,Dec 26 2023 10: +0,1703584800
0.304,1,Dec 26 2023 11: +0,1703588400
0.283,2,Dec 26 2023 12: +0,1703592000
0.276,1,Dec 26 2023 13: +0,1703595600
0.302,1,Dec 26 2023 14: +0,1703599200
0.304,2,Dec 26 2023 15: +0,1703602800
0.299,1,Dec 26 2023 17: +0,1703610000
0.252,1,Dec 26 2023 18: +0,1703613600
0.291,1,Dec 26 2023 21: +0,1703624400
0.267,5,Dec 26 2023 23: +0,1703631600
0.304,1,Dec 27 2023 03: +0,1703646000
0.291,1,Dec 27 2023 06: +0,1703656800
0.297,2,Dec 27 2023 10: +0,1703671200
0.291,1,Dec 27 2023 13: +0,1703682000
0.304,1,Dec 27 2023 14: +0,1703685600
0.276,1,Dec 27 2023 16: +0,1703692800
0.272,1,Dec 27 2023 19: +0,1703703600
0.276,1,Dec 27 2023 20: +0,1703707200
0.296,1,Dec 27 2023 22: +0,1703714400
0.266,3,Dec 27 2023 23: +0,1703718000
0.266,1,Dec 28 2023 01: +0,1703725200
0.255,1,Dec 28 2023 02: +0,1703728800
0.299,1,Dec 28 2023 03: +0,1703732400
0.266,1,Dec 28 2023 04: +0,1703736000
0.251,2,Dec 28 2023 09: +0,1703754000
0.299,1,Dec 28 2023 11: +0,1703761200
0.303,1,Dec 28 2023 12: +0,1703764800
0.305,1,Dec 28 2023 13: +0,1703768400
0.305,1,Dec 28 2023 15: +0,1703775600
0.238,2,Dec 28 2023 18: +0,1703786400
0.301,2,Dec 28 2023 19: +0,1703790000
0.299,1,Dec 28 2023 22: +0,1703800800
0.283,2,Dec 28 2023 23: +0,1703804400
0.302,1,Dec 29 2023 03: +0,1703818800
0.299,2,Dec 29 2023 06: +0,1703829600
0.299,1,Dec 29 2023 08: +0,1703836800
0.289,2,Dec 29 2023 11: +0,1703847600
0.268,1,Dec 29 2023 12: +0,1703851200
0.282,2,Dec 29 2023 16: +0,1703865600
0.248,2,Dec 29 2023 18: +0,1703872800
0.275,2,Dec 29 2023 20: +0,1703880000
0.276,3,Dec 29 2023 21: +0,1703883600
0.238,1,Dec 29 2023 22: +0,1703887200
0.276,3,Dec 29 2023 23: +0,1703890800
0.268,1,Dec 30 2023 00: +0,1703894400
0.283,1,Dec 30 2023 01: +0,1703898000
0.254,2,Dec 30 2023 02: +0,1703901600
0.276,1,Dec 30 2023 05: +0,1703912400
0.272,2,Dec 30 2023 07: +0,1703919600
0.25,1,Dec 30 2023 08: +0,1703923200
0.276,1,Dec 30 2023 11: +0,1703934000
0.282,2,Dec 30 2023 12: +0,1703937600
0.257,2,Dec 30 2023 13: +0,1703941200
0.268,1,Dec 30 2023 14: +0,1703944800
0.257,2,Dec 30 2023 16: +0,1703952000
0.239,1,Dec 30 2023 18: +0,1703959200
0.313,1,Dec 30 2023 19: +0,1703962800
0.286,3,Dec 30 2023 20: +0,1703966400
0.276,2,Dec 30 2023 22: +0,1703973600
0.278,1,Dec 31 2023 00: +0,1703980800
0.291,1,Dec 31 2023 01: +0,1703984400
0.296,1,Dec 31 2023 02: +0,1703988000
0.276,1,Dec 31 2023 09: +0,1704013200
0.286,1,Dec 31 2023 10: +0,1704016800
0.289,1,Dec 31 2023 11: +0,1704020400
0.296,1,Dec 31 2023 12: +0,1704024000
0.28,1,Dec 31 2023 14: +0,1704031200
0.309,2,Dec 31 2023 15: +0,1704034800
0.29,1,Dec 31 2023 16: +0,1704038400
0.261,2,Dec 31 2023 18: +0,1704045600
0.252,6,Dec 31 2023 19: +0,1704049200
0.332,2,Dec 31 2023 20: +0,1704052800
0.294,2,Dec 31 2023 21: +0,1704056400
0.252,1,Dec 31 2023 23: +0,1704063600
0.252,1,Jan 01 2024 00: +0,1704067200
0.252,2,Jan 01 2024 01: +0,1704070800
0.257,2,Jan 01 2024 02: +0,1704074400
0.285,1,Jan 01 2024 06: +0,1704088800
0.267,1,Jan 01 2024 08: +0,1704096000
0.267,2,Jan 01 2024 10: +0,1704103200
0.269,1,Jan 01 2024 13: +0,1704114000
0.28,1,Jan 01 2024 14: +0,1704117600
0.267,3,Jan 01 2024 16: +0,1704124800
0.289,2,Jan 01 2024 18: +0,1704132000
0.235,3,Jan 01 2024 19: +0,1704135600
0.254,2,Jan 01 2024 20: +0,1704139200
0.245,2,Jan 01 2024 21: +0,1704142800
0.276,2,Jan 01 2024 22: +0,1704146400
0.267,1,Jan 02 2024 00: +0,1704153600
0.28,1,Jan 02 2024 04: +0,1704168000
0.252,1,Jan 02 2024 05: +0,1704171600
0.286,2,Jan 02 2024 06: +0,1704175200
0.277,2,Jan 02 2024 09: +0,1704186000
0.261,1,Jan 02 2024 11: +0,1704193200
0.205,1,Jan 02 2024 13: +0,1704200400
0.252,1,Jan 02 2024 14: +0,1704204000
0.252,1,Jan 02 2024 15: +0,1704207600
0.252,1,Jan 02 2024 17: +0,1704214800
0.185,2,Jan 02 2024 19: +0,1704222000
0.252,1,Jan 02 2024 22: +0,1704232800
0.267,1,Jan 03 2024 05: +0,1704258000
0.244,1,Jan 03 2024 08: +0,1704268800
0.267,1,Jan 03 2024 09: +0,1704272400
0.252,1,Jan 03 2024 13: +0,1704286800
0.262,2,Jan 03 2024 14: +0,1704290400
0.286,1,Jan 03 2024 15: +0,1704294000
0.287,1,Jan 03 2024 16: +0,1704297600
0.264,2,Jan 03 2024 17: +0,1704301200
0.286,1,Jan 03 2024 18: +0,1704304800
0.166,2,Jan 04 2024 01: +0,1704330000
0.244,1,Jan 04 2024 04: +0,1704340800
0.283,1,Jan 04 2024 05: +0,1704344400
0.286,1,Jan 04 2024 06: +0,1704348000
0.283,1,Jan 04 2024 07: +0,1704351600
0.247,1,Jan 04 2024 09: +0,1704358800
0.254,1,Jan 04 2024 10: +0,1704362400
0.257,1,Jan 04 2024 11: +0,1704366000
0.269,2,Jan 04 2024 14: +0,1704376800
0.256,2,Jan 04 2024 16: +0,1704384000
0.28,1,Jan 04 2024 17: +0,1704387600
0.244,3,Jan 04 2024 18: +0,1704391200
0.249,1,Jan 04 2024 19: +0,1704394800
0.28,2,Jan 04 2024 20: +0,1704398400
0.291,1,Jan 04 2024 21: +0,1704402000
0.284,1,Jan 04 2024 23: +0,1704409200
0.271,2,Jan 05 2024 03: +0,1704423600
0.244,1,Jan 05 2024 04: +0,1704427200
0.26,2,Jan 05 2024 06: +0,1704434400
0.244,1,Jan 05 2024 07: +0,1704438000
0.283,1,Jan 05 2024 11: +0,1704452400
0.288,3,Jan 05 2024 13: +0,1704459600
0.28,2,Jan 05 2024 14: +0,1704463200
1.099,2,Jan 05 2024 16: +0,1704470400
0.24,1,Jan 05 2024 17: +0,1704474000
0.235,2,Jan 05 2024 18: +0,1704477600
0.244,1,Jan 05 2024 19: +0,1704481200
0.275,3,Jan 05 2024 20: +0,1704484800
0.288,1,Jan 05 2024 21: +0,1704488400
0.29,2,Jan 05 2024 22: +0,1704492000
0.26,2,Jan 05 2024 23: +0,1704495600
0.252,1,Jan 06 2024 01: +0,1704502800
0.275,1,Jan 06 2024 09: +0,1704531600
0.283,1,Jan 06 2024 18: +0,1704564000
0.289,3,Jan 06 2024 20: +0,1704571200
0.227,3,Jan 06 2024 23: +0,1704582000
0.24,1,Jan 07 2024 01: +0,1704589200
0.279,2,Jan 07 2024 02: +0,1704592800
0.252,1,Jan 07 2024 08: +0,1704614400
0.267,1,Jan 07 2024 11: +0,1704625200
0.274,2,Jan 07 2024 13: +0,1704632400
0.288,3,Jan 07 2024 14: +0,1704636000
0.293,1,Jan 07 2024 15: +0,1704639600
0.294,1,Jan 07 2024 16: +0,1704643200
0.301,1,Jan 07 2024 17: +0,1704646800
0.244,3,Jan 07 2024 18: +0,1704650400
0.216,2,Jan 07 2024 19: +0,1704654000
0.275,3,Jan 07 2024 20: +0,1704657600
0.244,1,Jan 07 2024 21: +0,1704661200
0.252,1,Jan 07 2024 22: +0,1704664800
0.289,3,Jan 07 2024 23: +0,1704668400
0.289,1,Jan 08 2024 00: +0,1704672000
0.293,2,Jan 08 2024 04: +0,1704686400
0.305,2,Jan 08 2024 10: +0,1704708000
0.283,3,Jan 08 2024 12: +0,1704715200
0.244,2,Jan 08 2024 15: +0,1704726000
0.284,2,Jan 08 2024 16: +0,1704729600
0.289,1,Jan 08 2024 17: +0,1704733200
0.252,1,Jan 08 2024 19: +0,1704740400
0.288,2,Jan 08 2024 20: +0,1704744000
0.291,1,Jan 09 2024 00: +0,1704758400
0.341,1,Jan 09 2024 08: +0,1704787200
0.244,1,Jan 09 2024 10: +0,1704794400
0.244,1,Jan 09 2024 11: +0,1704798000
0.264,1,Jan 09 2024 12: +0,1704801600
0.26,2,Jan 09 2024 14: +0,1704808800
0.267,1,Jan 09 2024 15: +0,1704812400
0.276,1,Jan 09 2024 18: +0,1704823200
0.293,1,Jan 09 2024 19: +0,1704826800
0.279,4,Jan 09 2024 22: +0,1704837600
0.279,1,Jan 09 2024 23: +0,1704841200
0.283,1,Jan 10 2024 02: +0,1704852000
0.275,1,Jan 10 2024 08: +0,1704873600
0.307,5,Jan 10 2024 12: +0,1704888000
0.283,3,Jan 10 2024 13: +0,1704891600
0.283,2,Jan 10 2024 14: +0,1704895200
0.283,3,Jan 10 2024 15: +0,1704898800
0.283,1,Jan 10 2024 16: +0,1704902400
0.293,3,Jan 10 2024 17: +0,1704906000
0.181,1,Jan 10 2024 18: +0,1704909600
0.293,1,Jan 10 2024 19: +0,1704913200
0.299,2,Jan 10 2024 20: +0,1704916800
0.275,2,Jan 10 2024 21: +0,1704920400
0.283,3,Jan 10 2024 22: +0,1704924000
0.283,1,Jan 11 2024 06: +0,1704952800
0.298,1,Jan 11 2024 07: +0,1704956400
0.291,1,Jan 11 2024 12: +0,1704974400
0.299,1,Jan 11 2024 15: +0,1704985200
0.301,3,Jan 11 2024 17: +0,1704992400
0.291,1,Jan 11 2024 19: +0,1704999600
0.291,1,Jan 11 2024 20: +0,1705003200
0.281,2,Jan 11 2024 21: +0,1705006800
0.294,2,Jan 12 2024 00: +0,1705017600
0.277,1,Jan 12 2024 01: +0,1705021200
0.285,1,Jan 12 2024 02: +0,1705024800
0.3,1,Jan 12 2024 03: +0,1705028400
0.292,1,Jan 12 2024 04: +0,1705032000
0.3,2,Jan 12 2024 11: +0,1705057200
0.277,1,Jan 12 2024 14: +0,1705068000
0.301,2,Jan 12 2024 15: +0,1705071600
0.269,1,Jan 12 2024 16: +0,1705075200
0.309,3,Jan 12 2024 18: +0,1705082400
0.309,2,Jan 12 2024 19: +0,1705086000
0.31,2,Jan 12 2024 20: +0,1705089600
0.312,3,Jan 12 2024 22: +0,1705096800
0.306,4,Jan 13 2024 00: +0,1705104000
0.403,1,Jan 13 2024 01: +0,1705107600
0.166,1,Jan 13 2024 02: +0,1705111200
0.324,1,Jan 13 2024 08: +0,1705132800
0.3,1,Jan 13 2024 09: +0,1705136400
0.3,2,Jan 13 2024 10: +0,1705140000
0.274,2,Jan 13 2024 12: +0,1705147200
0.312,2,Jan 13 2024 14: +0,1705154400
0.318,3,Jan 13 2024 15: +0,1705158000
0.292,1,Jan 13 2024 17: +0,1705165200
0.285,1,Jan 13 2024 18: +0,1705168800
0.319,1,Jan 13 2024 19: +0,1705172400
0.328,1,Jan 13 2024 20: +0,1705176000
0.338,2,Jan 14 2024 01: +0,1705194000
0.285,1,Jan 14 2024 02: +0,1705197600
0.343,1,Jan 14 2024 07: +0,1705215600
0.213,2,Jan 14 2024 11: +0,1705230000
0.278,4,Jan 14 2024 13: +0,1705237200
0.299,2,Jan 14 2024 14: +0,1705240800
0.319,1,Jan 14 2024 17: +0,1705251600
0.292,1,Jan 14 2024 18: +0,1705255200
0.33,1,Jan 14 2024 19: +0,1705258800
0.329,1,Jan 14 2024 20: +0,1705262400
0.292,2,Jan 14 2024 23: +0,1705273200
0.309,1,Jan 15 2024 00: +0,1705276800
0.343,1,Jan 15 2024 02: +0,1705284000
0.332,1,Jan 15 2024 03: +0,1705287600
0.292,3,Jan 15 2024 17: +0,1705338000
0.332,1,Jan 15 2024 19: +0,1705345200
0.338,1,Jan 15 2024 20: +0,1705348800
0.245,2,Jan 15 2024 22: +0,1705356000
0.282,2,Jan 16 2024 00: +0,1705363200
0.245,1,Jan 16 2024 05: +0,1705381200
0.281,2,Jan 16 2024 07: +0,1705388400
0.292,1,Jan 16 2024 08: +0,1705392000
0.269,1,Jan 16 2024 09: +0,1705395600
0.3,3,Jan 16 2024 11: +0,1705402800
0.308,1,Jan 16 2024 13: +0,1705410000
0.346,1,Jan 16 2024 14: +0,1705413600
0.326,1,Jan 16 2024 16: +0,1705420800
0.404,2,Jan 16 2024 18: +0,1705428000
0.277,3,Jan 16 2024 23: +0,1705446000
0.345,1,Jan 17 2024 05: +0,1705467600
0.182,1,Jan 17 2024 08: +0,1705478400
0.289,2,Jan 17 2024 09: +0,1705482000
0.285,1,Jan 17 2024 14: +0,1705500000
0.293,3,Jan 17 2024 15: +0,1705503600
0.237,2,Jan 17 2024 16: +0,1705507200
0.296,2,Jan 17 2024 23: +0,1705532400
0.285,1,Jan 18 2024 05: +0,1705554000
0.292,1,Jan 18 2024 06: +0,1705557600
0.309,3,Jan 18 2024 07: +0,1705561200
0.329,1,Jan 18 2024 08: +0,1705564800
0.315,1,Jan 18 2024 09: +0,1705568400
0.24,2,Jan 18 2024 14: +0,1705586400
0.264,1,Jan 18 2024 16: +0,1705593600
0.345,1,Jan 18 2024 17: +0,1705597200
0.328,1,Jan 18 2024 18: +0,1705600800
0.316,1,Jan 18 2024 19: +0,1705604400
0.308,1,Jan 19 2024 06: +0,1705644000
0.343,1,Jan 19 2024 11: +0,1705662000
0.292,3,Jan 19 2024 14: +0,1705672800
0.3,1,Jan 19 2024 15: +0,1705676400
0.309,1,Jan 19 2024 16: +0,1705680000
0.309,2,Jan 19 2024 17: +0,1705683600
0.321,1,Jan 19 2024 18: +0,1705687200
0.32,3,Jan 19 2024 19: +0,1705690800
0.326,1,Jan 19 2024 21: +0,1705698000
0.335,1,Jan 19 2024 22: +0,1705701600
0.285,1,Jan 19 2024 23: +0,1705705200
0.325,2,Jan 20 2024 00: +0,1705708800
0.304,2,Jan 20 2024 01: +0,1705712400
0.336,1,Jan 20 2024 02: +0,1705716000
0.3,4,Jan 20 2024 03: +0,1705719600
0.283,1,Jan 20 2024 04: +0,1705723200
0.332,1,Jan 20 2024 05: +0,1705726800
0.292,1,Jan 20 2024 07: +0,1705734000
0.326,1,Jan 20 2024 08: +0,1705737600
0.292,1,Jan 20 2024 11: +0,1705748400
0.285,3,Jan 20 2024 13: +0,1705755600
0.415,5,Jan 20 2024 15: +0,1705762800
0.312,2,Jan 20 2024 17: +0,1705770000
0.299,1,Jan 20 2024 18: +0,1705773600
0.324,1,Jan 20 2024 19: +0,1705777200
0.324,1,Jan 20 2024 20: +0,1705780800
0.323,1,Jan 20 2024 22: +0,1705788000
0.213,3,Jan 20 2024 23: +0,1705791600
0.339,1,Jan 21 2024 00: +0,1705795200
0.271,1,Jan 21 2024 02: +0,1705802400
0.326,1,Jan 21 2024 04: +0,1705809600
0.323,1,Jan 21 2024 07: +0,1705820400
0.264,1,Jan 21 2024 08: +0,1705824000
0.335,1,Jan 21 2024 13: +0,1705842000
0.335,1,Jan 21 2024 16: +0,1705852800
0.265,1,Jan 21 2024 17: +0,1705856400
0.324,3,Jan 21 2024 18: +0,1705860000
0.288,2,Jan 21 2024 19: +0,1705863600
0.401,1,Jan 21 2024 20: +0,1705867200
0.418,1,Jan 22 2024 13: +0,1705928400
0.299,1,Jan 22 2024 14: +0,1705932000
0.311,1,Jan 22 2024 22: +0,1705960800
0.306,1,Jan 22 2024 23: +0,1705964400
0.244,1,Jan 23 2024 01: +0,1705971600
0.303,2,Jan 23 2024 02: +0,1705975200
0.296,1,Jan 23 2024 09: +0,1706000400
0.266,1,Jan 23 2024 10: +0,1706004000
0.261,2,Jan 23 2024 11: +0,1706007600
0.241,1,Jan 23 2024 16: +0,1706025600
0.3,1,Jan 23 2024 18: +0,1706032800
0.303,3,Jan 23 2024 20: +0,1706040000
0.313,2,Jan 23 2024 21: +0,1706043600
0.264,2,Jan 23 2024 23: +0,1706050800
0.289,1,Jan 24 2024 03: +0,1706065200
0.323,1,Jan 24 2024 04: +0,1706068800
0.334,1,Jan 24 2024 06: +0,1706076000
0.276,3,Jan 24 2024 11: +0,1706094000
0.213,1,Jan 24 2024 12: +0,1706097600
0.307,1,Jan 24 2024 13: +0,1706101200
0.326,1,Jan 24 2024 14: +0,1706104800
0.315,1,Jan 24 2024 20: +0,1706126400
0.275,1,Jan 24 2024 23: +0,1706137200
0.252,1,Jan 25 2024 00: +0,1706140800
0.267,1,Jan 25 2024 05: +0,1706158800
0.328,2,Jan 25 2024 06: +0,1706162400
0.245,3,Jan 25 2024 08: +0,1706169600
0.354,2,Jan 25 2024 10: +0,1706176800
1.81,2,Jan 25 2024 14: +0,1706191200
0.237,1,Jan 25 2024 16: +0,1706198400
0.205,1,Jan 25 2024 17: +0,1706202000
0.267,1,Jan 25 2024 18: +0,1706205600
0.252,3,Jan 25 2024 19: +0,1706209200
0.24,2,Jan 25 2024 21: +0,1706216400
0.265,1,Jan 25 2024 22: +0,1706220000
0.259,1,Jan 26 2024 00: +0,1706227200
0.299,2,Jan 26 2024 03: +0,1706238000
0.281,1,Jan 26 2024 07: +0,1706252400
0.25,1,Jan 26 2024 08: +0,1706256000
0.265,1,Jan 26 2024 09: +0,1706259600
0.266,2,Jan 26 2024 10: +0,1706263200
0.29,1,Jan 26 2024 12: +0,1706270400
0.235,1,Jan 26 2024 13: +0,1706274000
0.281,1,Jan 26 2024 15: +0,1706281200
0.298,2,Jan 26 2024 16: +0,1706284800
0.286,1,Jan 26 2024 18: +0,1706292000
0.265,1,Jan 26 2024 19: +0,1706295600
0.275,2,Jan 26 2024 20: +0,1706299200
0.288,3,Jan 26 2024 22: +0,1706306400
0.268,1,Jan 27 2024 00: +0,1706313600
0.243,1,Jan 27 2024 04: +0,1706328000
0.259,3,Jan 27 2024 12: +0,1706356800
0.28,2,Jan 27 2024 13: +0,1706360400
0.258,2,Jan 27 2024 14: +0,1706364000
0.247,1,Jan 27 2024 17: +0,1706374800
0.292,2,Jan 27 2024 19: +0,1706382000
0.27,2,Jan 27 2024 21: +0,1706389200
0.285,2,Jan 27 2024 23: +0,1706396400
0.291,1,Jan 28 2024 00: +0,1706400000
0.289,1,Jan 28 2024 01: +0,1706403600
0.246,1,Jan 28 2024 04: +0,1706414400
0.301,1,Jan 28 2024 05: +0,1706418000
0.286,1,Jan 28 2024 12: +0,1706443200
0.268,1,Jan 28 2024 13: +0,1706446800
0.294,1,Jan 28 2024 16: +0,1706457600
0.274,2,Jan 28 2024 19: +0,1706468400
0.293,1,Jan 28 2024 20: +0,1706472000
0.222,1,Jan 29 2024 05: +0,1706504400
0.268,1,Jan 29 2024 10: +0,1706522400
0.288,3,Jan 29 2024 11: +0,1706526000
0.293,1,Jan 29 2024 13: +0,1706533200
0.293,3,Jan 29 2024 14: +0,1706536800
0.282,1,Jan 29 2024 15: +0,1706540400
0.246,1,Jan 29 2024 17: +0,1706547600
0.25,1,Jan 29 2024 18: +0,1706551200
0.276,1,Jan 29 2024 19: +0,1706554800
0.25,1,Jan 29 2024 20: +0,1706558400
0.266,1,Jan 29 2024 23: +0,1706569200
0.262,2,Jan 30 2024 00: +0,1706572800
0.211,2,Jan 30 2024 02: +0,1706580000
0.266,1,Jan 30 2024 08: +0,1706601600
0.302,1,Jan 30 2024 09: +0,1706605200
0.246,3,Jan 30 2024 11: +0,1706612400
0.286,1,Jan 30 2024 13: +0,1706619600
0.274,1,Jan 30 2024 16: +0,1706630400
0.266,1,Jan 30 2024 18: +0,1706637600
0.238,2,Jan 30 2024 20: +0,1706644800
0.293,1,Jan 30 2024 22: +0,1706652000
0.298,2,Jan 30 2024 23: +0,1706655600
0.292,1,Jan 31 2024 00: +0,1706659200
0.292,1,Jan 31 2024 02: +0,1706666400
0.254,1,Jan 31 2024 04: +0,1706673600
0.254,1,Jan 31 2024 07: +0,1706684400
0.254,3,Jan 31 2024 08: +0,1706688000
0.266,1,Jan 31 2024 11: +0,1706698800
0.225,1,Jan 31 2024 12: +0,1706702400
0.254,1,Jan 31 2024 17: +0,1706720400
0.27,2,Jan 31 2024 18: +0,1706724000
0.257,2,Jan 31 2024 19: +0,1706727600
0.246,3,Jan 31 2024 20: +0,1706731200
0.281,1,Jan 31 2024 22: +0,1706738400
0.273,2,Jan 31 2024 23: +0,1706742000
0.277,1,Feb 01 2024 01: +0,1706749200
0.29,1,Feb 01 2024 02: +0,1706752800
0.254,1,Feb 01 2024 04: +0,1706760000
0.27,1,Feb 01 2024 06: +0,1706767200
0.183,2,Feb 01 2024 08: +0,1706774400
0.302,1,Feb 01 2024 13: +0,1706792400
0.283,1,Feb 01 2024 14: +0,1706796000
0.279,1,Feb 01 2024 16: +0,1706803200
0.276,1,Feb 01 2024 17: +0,1706806800
0.272,2,Feb 01 2024 18: +0,1706810400
0.284,2,Feb 01 2024 19: +0,1706814000
0.265,2,Feb 01 2024 20: +0,1706817600
0.291,1,Feb 01 2024 21: +0,1706821200
0.278,1,Feb 01 2024 22: +0,1706824800
0.292,1,Feb 02 2024 00: +0,1706832000
0.278,1,Feb 02 2024 03: +0,1706842800
0.286,3,Feb 02 2024 11: +0,1706871600
0.278,1,Feb 02 2024 14: +0,1706882400
0.286,1,Feb 02 2024 15: +0,1706886000
0.289,3,Feb 02 2024 16: +0,1706889600
0.29,2,Feb 02 2024 18: +0,1706896800
0.294,2,Feb 02 2024 20: +0,1706904000
0.302,1,Feb 03 2024 03: +0,1706929200
0.291,1,Feb 03 2024 06: +0,1706940000
0.27,1,Feb 03 2024 08: +0,1706947200
0.289,2,Feb 03 2024 09: +0,1706950800
0.292,1,Feb 03 2024 10: +0,1706954400
0.296,2,Feb 03 2024 12: +0,1706961600
0.27,1,Feb 03 2024 14: +0,1706968800
0.285,2,Feb 03 2024 15: +0,1706972400
0.288,4,Feb 03 2024 16: +0,1706976000
0.296,2,Feb 03 2024 17: +0,1706979600
0.272,2,Feb 03 2024 19: +0,1706986800
0.292,1,Feb 03 2024 20: +0,1706990400
0.286,4,Feb 03 2024 21: +0,1706994000
0.299,2,Feb 03 2024 22: +0,1706997600
0.294,1,Feb 04 2024 00: +0,1707004800
