price,quantity,date,unix timestamp
0.283,1,Feb 04 2024 01: +0,1707008400
0.294,5,Feb 04 2024 02: +0,1707012000
0.294,2,Feb 04 2024 03: +0,1707015600
0.298,1,Feb 04 2024 04: +0,1707019200
0.295,4,Feb 04 2024 09: +0,1707037200
0.294,3,Feb 04 2024 10: +0,1707040800
0.297,2,Feb 04 2024 11: +0,1707044400
0.301,1,Feb 04 2024 12: +0,1707048000
0.301,1,Feb 04 2024 13: +0,1707051600
0.291,1,Feb 04 2024 15: +0,1707058800
0.33,2,Feb 04 2024 17: +0,1707066000
0.297,3,Feb 04 2024 18: +0,1707069600
0.242,2,Feb 04 2024 19: +0,1707073200
0.284,2,Feb 04 2024 20: +0,1707076800
0.286,2,Feb 05 2024 00: +0,1707091200
0.301,1,Feb 05 2024 02: +0,1707098400
0.301,1,Feb 05 2024 06: +0,1707112800
0.292,1,Feb 05 2024 09: +0,1707123600
0.292,1,Feb 05 2024 10: +0,1707127200
0.294,2,Feb 05 2024 12: +0,1707134400
0.294,6,Feb 05 2024 13: +0,1707138000
0.289,1,Feb 05 2024 15: +0,1707145200
0.294,1,Feb 05 2024 16: +0,1707148800
0.294,4,Feb 05 2024 17: +0,1707152400
0.27,4,Feb 05 2024 18: +0,1707156000
0.298,1,Feb 05 2024 20: +0,1707163200
0.298,1,Feb 05 2024 21: +0,1707166800
0.249,1,Feb 05 2024 22: +0,1707170400
0.243,1,Feb 06 2024 00: +0,1707177600
0.215,1,Feb 06 2024 03: +0,1707188400
0.299,1,Feb 06 2024 06: +0,1707199200
0.302,1,Feb 06 2024 07: +0,1707202800
0.294,1,Feb 06 2024 10: +0,1707213600
0.309,1,Feb 06 2024 11: +0,1707217200
0.294,1,Feb 06 2024 12: +0,1707220800
0.306,2,Feb 06 2024 14: +0,1707228000
0.242,1,Feb 06 2024 15: +0,1707231600
0.311,1,Feb 06 2024 16: +0,1707235200
0.309,1,Feb 06 2024 17: +0,1707238800
0.307,1,Feb 06 2024 18: +0,1707242400
0.307,1,Feb 06 2024 20: +0,1707249600
0.402,1,Feb 06 2024 21: +0,1707253200
0.317,10,Feb 06 2024 23: +0,1707260400
0.294,1,Feb 07 2024 02: +0,1707271200
0.31,1,Feb 07 2024 03: +0,1707274800
0.297,3,Feb 07 2024 06: +0,1707285600
0.307,1,Feb 07 2024 09: +0,1707296400
0.315,1,Feb 07 2024 10: +0,1707300000
0.307,1,Feb 07 2024 11: +0,1707303600
0.302,4,Feb 07 2024 13: +0,1707310800
0.309,2,Feb 07 2024 14: +0,1707314400
0.312,1,Feb 07 2024 15: +0,1707318000
0.27,1,Feb 07 2024 17: +0,1707325200
0.288,1,Feb 07 2024 18: +0,1707328800
0.289,2,Feb 07 2024 19: +0,1707332400
0.316,3,Feb 07 2024 20: +0,1707336000
0.316,1,Feb 07 2024 21: +0,1707339600
0.282,2,Feb 07 2024 22: +0,1707343200
0.289,2,Feb 08 2024 00: +0,1707350400
0.318,1,Feb 08 2024 05: +0,1707368400
0.318,1,Feb 08 2024 07: +0,1707375600
0.323,3,Feb 08 2024 08: +0,1707379200
0.314,2,Feb 08 2024 13: +0,1707397200
0.266,1,Feb 08 2024 14: +0,1707400800
0.311,1,Feb 08 2024 16: +0,1707408000
0.292,4,Feb 08 2024 17: +0,1707411600
0.297,2,Feb 08 2024 18: +0,1707415200
0.323,3,Feb 08 2024 19: +0,1707418800
0.298,4,Feb 08 2024 20: +0,1707422400
0.266,1,Feb 08 2024 22: +0,1707429600
0.314,2,Feb 08 2024 23: +0,1707433200
0.325,1,Feb 09 2024 00: +0,1707436800
0.295,2,Feb 09 2024 02: +0,1707444000
0.27,1,Feb 09 2024 06: +0,1707458400
0.304,1,Feb 09 2024 10: +0,1707472800
0.309,2,Feb 09 2024 11: +0,1707476400
0.324,1,Feb 09 2024 13: +0,1707483600
0.324,2,Feb 09 2024 14: +0,1707487200
0.283,2,Feb 09 2024 16: +0,1707494400
0.227,3,Feb 09 2024 18: +0,1707501600
0.282,2,Feb 09 2024 19: +0,1707505200
0.304,4,Feb 09 2024 20: +0,1707508800
0.315,1,Feb 09 2024 21: +0,1707512400
0.267,1,Feb 09 2024 23: +0,1707519600
0.215,1,Feb 10 2024 01: +0,1707526800
0.311,1,Feb 10 2024 02: +0,1707530400
0.272,1,Feb 10 2024 05: +0,1707541200
0.306,1,Feb 10 2024 06: +0,1707544800
0.325,1,Feb 10 2024 07: +0,1707548400
0.306,1,Feb 10 2024 11: +0,1707562800
0.309,1,Feb 10 2024 12: +0,1707566400
0.313,2,Feb 10 2024 13: +0,1707570000
0.239,1,Feb 10 2024 14: +0,1707573600
0.304,3,Feb 10 2024 15: +0,1707577200
0.314,2,Feb 10 2024 16: +0,1707580800
0.266,1,Feb 10 2024 17: +0,1707584400
0.312,1,Feb 10 2024 18: +0,1707588000
0.306,2,Feb 10 2024 21: +0,1707598800
0.318,3,Feb 10 2024 22: +0,1707602400
0.309,1,Feb 11 2024 00: +0,1707609600
0.289,2,Feb 11 2024 01: +0,1707613200
0.295,1,Feb 11 2024 06: +0,1707631200
0.412,2,Feb 11 2024 08: +0,1707638400
0.315,1,Feb 11 2024 11: +0,1707649200
0.316,1,Feb 11 2024 12: +0,1707652800
0.323,2,Feb 11 2024 13: +0,1707656400
0.318,1,Feb 11 2024 14: +0,1707660000
0.306,1,Feb 11 2024 16: +0,1707667200
0.318,1,Feb 11 2024 17: +0,1707670800
0.304,4,Feb 11 2024 18: +0,1707674400
0.306,1,Feb 11 2024 19: +0,1707678000
0.297,3,Feb 11 2024 20: +0,1707681600
0.318,1,Feb 11 2024 22: +0,1707688800
0.309,1,Feb 11 2024 23: +0,1707692400
0.31,2,Feb 12 2024 01: +0,1707699600
0.311,2,Feb 12 2024 03: +0,1707706800
0.322,1,Feb 12 2024 04: +0,1707710400
0.311,1,Feb 12 2024 08: +0,1707724800
0.318,1,Feb 12 2024 11: +0,1707735600
0.314,2,Feb 12 2024 13: +0,1707742800
0.4,1,Feb 12 2024 14: +0,1707746400
0.308,4,Feb 12 2024 17: +0,1707757200
0.306,2,Feb 12 2024 18: +0,1707760800
0.29,2,Feb 12 2024 19: +0,1707764400
0.275,3,Feb 12 2024 20: +0,1707768000
0.207,4,Feb 12 2024 21: +0,1707771600
0.296,1,Feb 13 2024 00: +0,1707782400
0.295,1,Feb 13 2024 03: +0,1707793200
0.247,1,Feb 13 2024 04: +0,1707796800
0.319,1,Feb 13 2024 07: +0,1707807600
0.39,2,Feb 13 2024 08: +0,1707811200
0.305,3,Feb 13 2024 10: +0,1707818400
0.298,2,Feb 13 2024 11: +0,1707822000
0.279,1,Feb 13 2024 12: +0,1707825600
0.303,1,Feb 13 2024 15: +0,1707836400
0.3,3,Feb 13 2024 16: +0,1707840000
0.319,2,Feb 13 2024 17: +0,1707843600
0.323,3,Feb 13 2024 18: +0,1707847200
0.272,4,Feb 13 2024 19: +0,1707850800
0.276,2,Feb 13 2024 22: +0,1707861600
0.285,1,Feb 13 2024 23: +0,1707865200
0.321,1,Feb 14 2024 02: +0,1707876000
0.215,1,Feb 14 2024 08: +0,1707897600
0.239,1,Feb 14 2024 10: +0,1707904800
0.239,1,Feb 14 2024 11: +0,1707908400
0.251,2,Feb 14 2024 13: +0,1707915600
0.295,1,Feb 14 2024 14: +0,1707919200
0.299,1,Feb 14 2024 15: +0,1707922800
0.267,2,Feb 14 2024 16: +0,1707926400
0.273,1,Feb 14 2024 17: +0,1707930000
0.299,1,Feb 14 2024 18: +0,1707933600
0.302,3,Feb 14 2024 19: +0,1707937200
0.304,1,Feb 14 2024 22: +0,1707948000
0.304,3,Feb 14 2024 23: +0,1707951600
0.28,2,Feb 15 2024 00: +0,1707955200
0.248,2,Feb 15 2024 01: +0,1707958800
0.307,6,Feb 15 2024 08: +0,1707984000
0.344,5,Feb 15 2024 09: +0,1707987600
0.312,2,Feb 15 2024 10: +0,1707991200
0.285,2,Feb 15 2024 11: +0,1707994800
0.29,2,Feb 15 2024 12: +0,1707998400
0.255,5,Feb 15 2024 13: +0,1708002000
0.312,1,Feb 15 2024 14: +0,1708005600
0.321,1,Feb 15 2024 16: +0,1708012800
0.295,3,Feb 15 2024 17: +0,1708016400
0.239,1,Feb 15 2024 18: +0,1708020000
0.262,2,Feb 15 2024 19: +0,1708023600
0.296,1,Feb 15 2024 20: +0,1708027200
0.29,3,Feb 15 2024 21: +0,1708030800
0.29,2,Feb 15 2024 22: +0,1708034400
0.322,1,Feb 15 2024 23: +0,1708038000
0.291,2,Feb 16 2024 05: +0,1708059600
0.279,1,Feb 16 2024 07: +0,1708066800
0.239,1,Feb 16 2024 08: +0,1708070400
0.292,1,Feb 16 2024 11: +0,1708081200
0.311,1,Feb 16 2024 13: +0,1708088400
0.282,2,Feb 16 2024 15: +0,1708095600
0.276,3,Feb 16 2024 16: +0,1708099200
0.298,1,Feb 16 2024 17: +0,1708102800
0.273,2,Feb 16 2024 18: +0,1708106400
0.274,1,Feb 16 2024 20: +0,1708113600
0.287,2,Feb 16 2024 21: +0,1708117200
0.305,2,Feb 16 2024 23: +0,1708124400
0.299,1,Feb 17 2024 00: +0,1708128000
0.32,1,Feb 17 2024 02: +0,1708135200
0.274,1,Feb 17 2024 04: +0,1708142400
0.299,1,Feb 17 2024 05: +0,1708146000
0.255,1,Feb 17 2024 08: +0,1708156800
0.247,1,Feb 17 2024 11: +0,1708167600
0.277,1,Feb 17 2024 13: +0,1708174800
0.28,1,Feb 17 2024 15: +0,1708182000
0.271,3,Feb 17 2024 17: +0,1708189200
0.274,3,Feb 17 2024 18: +0,1708192800
0.285,1,Feb 17 2024 19: +0,1708196400
0.256,1,Feb 17 2024 20: +0,1708200000
0.28,2,Feb 17 2024 21: +0,1708203600
0.311,1,Feb 17 2024 22: +0,1708207200
0.274,1,Feb 17 2024 23: +0,1708210800
0.274,1,Feb 18 2024 00: +0,1708214400
0.274,1,Feb 18 2024 01: +0,1708218000
0.33,3,Feb 18 2024 02: +0,1708221600
0.279,1,Feb 18 2024 05: +0,1708232400
0.28,2,Feb 18 2024 07: +0,1708239600
0.303,8,Feb 18 2024 09: +0,1708246800
0.279,1,Feb 18 2024 10: +0,1708250400
0.284,2,Feb 18 2024 12: +0,1708257600
0.222,1,Feb 18 2024 13: +0,1708261200
0.336,2,Feb 18 2024 14: +0,1708264800
0.305,1,Feb 18 2024 15: +0,1708268400
0.304,1,Feb 18 2024 16: +0,1708272000
0.294,2,Feb 18 2024 17: +0,1708275600
0.269,1,Feb 18 2024 18: +0,1708279200
0.287,1,Feb 18 2024 20: +0,1708286400
0.288,3,Feb 18 2024 21: +0,1708290000
0.287,1,Feb 18 2024 23: +0,1708297200
0.314,3,Feb 19 2024 00: +0,1708300800
0.281,2,Feb 19 2024 07: +0,1708326000
0.313,2,Feb 19 2024 10: +0,1708336800
0.331,2,Feb 19 2024 12: +0,1708344000
0.313,2,Feb 19 2024 14: +0,1708351200
0.301,2,Feb 19 2024 15: +0,1708354800
0.261,2,Feb 19 2024 17: +0,1708362000
0.254,3,Feb 19 2024 18: +0,1708365600
0.308,3,Feb 19 2024 19: +0,1708369200
0.318,2,Feb 19 2024 20: +0,1708372800
0.276,2,Feb 19 2024 21: +0,1708376400
0.26,2,Feb 19 2024 22: +0,1708380000
0.3,3,Feb 19 2024 23: +0,1708383600
0.159,2,Feb 20 2024 00: +0,1708387200
0.248,1,Feb 20 2024 02: +0,1708394400
0.248,1,Feb 20 2024 04: +0,1708401600
0.333,2,Feb 20 2024 05: +0,1708405200
0.297,1,Feb 20 2024 07: +0,1708412400
0.314,1,Feb 20 2024 11: +0,1708426800
0.229,1,Feb 20 2024 13: +0,1708434000
0.247,1,Feb 20 2024 14: +0,1708437600
0.263,1,Feb 20 2024 15: +0,1708441200
0.302,5,Feb 20 2024 17: +0,1708448400
0.277,2,Feb 20 2024 18: +0,1708452000
0.308,1,Feb 20 2024 19: +0,1708455600
0.297,3,Feb 20 2024 20: +0,1708459200
0.307,2,Feb 20 2024 21: +0,1708462800
0.205,1,Feb 20 2024 23: +0,1708470000
0.276,1,Feb 21 2024 04: +0,1708488000
0.223,2,Feb 21 2024 11: +0,1708513200
0.316,5,Feb 21 2024 12: +0,1708516800
0.261,2,Feb 21 2024 13: +0,1708520400
0.282,3,Feb 21 2024 14: +0,1708524000
0.307,2,Feb 21 2024 15: +0,1708527600
0.283,2,Feb 21 2024 16: +0,1708531200
0.278,2,Feb 21 2024 17: +0,1708534800
0.248,1,Feb 21 2024 19: +0,1708542000
0.292,3,Feb 21 2024 21: +0,1708549200
0.298,1,Feb 22 2024 00: +0,1708560000
0.305,1,Feb 22 2024 02: +0,1708567200
0.3,1,Feb 22 2024 03: +0,1708570800
0.307,1,Feb 22 2024 07: +0,1708585200
0.292,1,Feb 22 2024 08: +0,1708588800
0.306,1,Feb 22 2024 09: +0,1708592400
0.292,1,Feb 22 2024 11: +0,1708599600
0.278,2,Feb 22 2024 13: +0,1708606800
0.3,1,Feb 22 2024 14: +0,1708610400
0.385,2,Feb 22 2024 16: +0,1708617600
0.292,2,Feb 22 2024 17: +0,1708621200
0.289,2,Feb 22 2024 18: +0,1708624800
0.292,1,Feb 22 2024 19: +0,1708628400
0.292,3,Feb 22 2024 20: +0,1708632000
0.306,1,Feb 22 2024 21: +0,1708635600
0.256,1,Feb 22 2024 22: +0,1708639200
0.3,1,Feb 22 2024 23: +0,1708642800
0.293,1,Feb 23 2024 05: +0,1708664400
0.189,1,Feb 23 2024 06: +0,1708668000
0.291,1,Feb 23 2024 07: +0,1708671600
0.307,1,Feb 23 2024 08: +0,1708675200
0.304,1,Feb 23 2024 10: +0,1708682400
0.303,2,Feb 23 2024 11: +0,1708686000
0.298,1,Feb 23 2024 12: +0,1708689600
0.288,2,Feb 23 2024 13: +0,1708693200
0.299,2,Feb 23 2024 15: +0,1708700400
0.308,3,Feb 23 2024 16: +0,1708704000
0.308,3,Feb 23 2024 17: +0,1708707600
0.292,1,Feb 23 2024 18: +0,1708711200
0.267,2,Feb 23 2024 19: +0,1708714800
0.284,3,Feb 23 2024 20: +0,1708718400
0.298,3,Feb 23 2024 21: +0,1708722000
0.298,2,Feb 23 2024 22: +0,1708725600
0.657,1,Feb 23 2024 23: +0,1708729200
0.273,2,Feb 24 2024 04: +0,1708747200
0.284,3,Feb 24 2024 08: +0,1708761600
0.304,5,Feb 24 2024 09: +0,1708765200
0.313,2,Feb 24 2024 10: +0,1708768800
0.268,1,Feb 24 2024 11: +0,1708772400
0.284,1,Feb 24 2024 12: +0,1708776000
0.313,2,Feb 24 2024 14: +0,1708783200
0.294,2,Feb 24 2024 15: +0,1708786800
0.259,1,Feb 24 2024 16: +0,1708790400
0.257,2,Feb 24 2024 17: +0,1708794000
0.292,1,Feb 24 2024 18: +0,1708797600
0.268,4,Feb 24 2024 19: +0,1708801200
0.292,3,Feb 24 2024 20: +0,1708804800
0.305,2,Feb 24 2024 21: +0,1708808400
0.307,1,Feb 24 2024 23: +0,1708815600
0.303,2,Feb 25 2024 01: +0,1708822800
0.284,1,Feb 25 2024 02: +0,1708826400
0.3,1,Feb 25 2024 05: +0,1708837200
0.3,1,Feb 25 2024 08: +0,1708848000
0.354,2,Feb 25 2024 10: +0,1708855200
0.338,4,Feb 25 2024 11: +0,1708858800
0.292,1,Feb 25 2024 12: +0,1708862400
0.284,1,Feb 25 2024 14: +0,1708869600
0.308,1,Feb 25 2024 15: +0,1708873200
0.31,1,Feb 25 2024 16: +0,1708876800
0.301,4,Feb 25 2024 19: +0,1708887600
0.309,2,Feb 25 2024 21: +0,1708894800
0.308,3,Feb 25 2024 22: +0,1708898400
0.306,2,Feb 26 2024 00: +0,1708905600
0.27,2,Feb 26 2024 01: +0,1708909200
0.496,1,Feb 26 2024 02: +0,1708912800
0.248,1,Feb 26 2024 04: +0,1708920000
0.248,1,Feb 26 2024 07: +0,1708930800
0.248,1,Feb 26 2024 08: +0,1708934400
0.303,2,Feb 26 2024 11: +0,1708945200
0.3,2,Feb 26 2024 13: +0,1708952400
0.292,1,Feb 26 2024 14: +0,1708956000
0.269,1,Feb 26 2024 15: +0,1708959600
0.319,1,Feb 26 2024 18: +0,1708970400
0.288,2,Feb 26 2024 20: +0,1708977600
0.298,2,Feb 26 2024 21: +0,1708981200
0.317,1,Feb 26 2024 22: +0,1708984800
0.292,1,Feb 26 2024 23: +0,1708988400
0.321,1,Feb 27 2024 00: +0,1708992000
0.245,1,Feb 27 2024 02: +0,1708999200
0.248,2,Feb 27 2024 04: +0,1709006400
0.308,1,Feb 27 2024 05: +0,1709010000
0.248,1,Feb 27 2024 07: +0,1709017200
0.288,2,Feb 27 2024 10: +0,1709028000
0.274,1,Feb 27 2024 12: +0,1709035200
0.342,2,Feb 27 2024 14: +0,1709042400
0.308,1,Feb 27 2024 16: +0,1709049600
0.304,2,Feb 27 2024 17: +0,1709053200
0.284,1,Feb 27 2024 18: +0,1709056800
0.312,1,Feb 27 2024 19: +0,1709060400
0.25,1,Feb 27 2024 20: +0,1709064000
0.288,4,Feb 27 2024 21: +0,1709067600
0.265,2,Feb 27 2024 22: +0,1709071200
0.252,2,Feb 27 2024 23: +0,1709074800
0.318,2,Feb 28 2024 03: +0,1709089200
0.316,1,Feb 28 2024 11: +0,1709118000
0.317,1,Feb 28 2024 12: +0,1709121600
0.317,1,Feb 28 2024 13: +0,1709125200
0.317,2,Feb 28 2024 14: +0,1709128800
0.317,3,Feb 28 2024 17: +0,1709139600
0.3,1,Feb 28 2024 18: +0,1709143200
0.313,1,Feb 28 2024 19: +0,1709146800
0.316,1,Feb 28 2024 20: +0,1709150400
0.3,5,Feb 28 2024 21: +0,1709154000
0.32,1,Feb 28 2024 22: +0,1709157600
0.317,1,Feb 28 2024 23: +0,1709161200
0.284,1,Feb 29 2024 00: +0,1709164800
0.292,1,Feb 29 2024 01: +0,1709168400
0.3,1,Feb 29 2024 02: +0,1709172000
0.213,1,Feb 29 2024 04: +0,1709179200
0.3,1,Feb 29 2024 06: +0,1709186400
0.3,1,Feb 29 2024 07: +0,1709190000
0.299,2,Feb 29 2024 08: +0,1709193600
0.316,1,Feb 29 2024 10: +0,1709200800
0.267,4,Feb 29 2024 11: +0,1709204400
0.318,1,Feb 29 2024 12: +0,1709208000
0.248,1,Feb 29 2024 14: +0,1709215200
0.316,6,Feb 29 2024 15: +0,1709218800
0.3,1,Feb 29 2024 16: +0,1709222400
0.316,1,Feb 29 2024 17: +0,1709226000
0.307,3,Feb 29 2024 18: +0,1709229600
0.318,2,Feb 29 2024 19: +0,1709233200
0.3,1,Feb 29 2024 20: +0,1709236800
0.316,1,Feb 29 2024 21: +0,1709240400
0.276,1,Feb 29 2024 22: +0,1709244000
0.276,1,Mar 01 2024 03: +0,1709262000
0.308,1,Mar 01 2024 06: +0,1709272800
0.316,1,Mar 01 2024 08: +0,1709280000
0.308,1,Mar 01 2024 09: +0,1709283600
0.252,1,Mar 01 2024 10: +0,1709287200
0.28,2,Mar 01 2024 11: +0,1709290800
0.319,1,Mar 01 2024 12: +0,1709294400
0.316,1,Mar 01 2024 13: +0,1709298000
0.318,2,Mar 01 2024 15: +0,1709305200
0.319,1,Mar 01 2024 16: +0,1709308800
0.3,1,Mar 01 2024 17: +0,1709312400
0.316,12,Mar 01 2024 18: +0,1709316000
0.336,3,Mar 01 2024 20: +0,1709323200
0.292,3,Mar 01 2024 23: +0,1709334000
0.327,2,Mar 02 2024 00: +0,1709337600
0.296,2,Mar 02 2024 01: +0,1709341200
0.336,1,Mar 02 2024 02: +0,1709344800
0.205,1,Mar 02 2024 03: +0,1709348400
0.292,3,Mar 02 2024 06: +0,1709359200
0.316,1,Mar 02 2024 07: +0,1709362800
0.316,1,Mar 02 2024 09: +0,1709370000
0.326,2,Mar 02 2024 10: +0,1709373600
0.324,1,Mar 02 2024 11: +0,1709377200
0.308,1,Mar 02 2024 12: +0,1709380800
0.281,2,Mar 02 2024 14: +0,1709388000
0.316,6,Mar 02 2024 15: +0,1709391600
0.321,4,Mar 02 2024 16: +0,1709395200
0.289,2,Mar 02 2024 17: +0,1709398800
0.275,2,Mar 02 2024 19: +0,1709406000
0.29,4,Mar 02 2024 20: +0,1709409600
0.281,3,Mar 02 2024 21: +0,1709413200
0.329,2,Mar 02 2024 23: +0,1709420400
0.304,1,Mar 03 2024 00: +0,1709424000
0.304,2,Mar 03 2024 01: +0,1709427600
0.304,1,Mar 03 2024 04: +0,1709438400
0.296,1,Mar 03 2024 06: +0,1709445600
0.304,1,Mar 03 2024 07: +0,1709449200
0.309,2,Mar 03 2024 12: +0,1709467200
0.296,1,Mar 03 2024 13: +0,1709470800
0.326,2,Mar 03 2024 15: +0,1709478000
0.312,1,Mar 03 2024 18: +0,1709488800
0.304,1,Mar 03 2024 20: +0,1709496000
0.32,10,Mar 03 2024 21: +0,1709499600
0.313,1,Mar 04 2024 01: +0,1709514000
0.226,1,Mar 04 2024 03: +0,1709521200
0.312,1,Mar 04 2024 06: +0,1709532000
0.304,1,Mar 04 2024 10: +0,1709546400
0.316,1,Mar 04 2024 11: +0,1709550000
0.315,2,Mar 04 2024 13: +0,1709557200
0.332,1,Mar 04 2024 14: +0,1709560800
0.303,2,Mar 04 2024 15: +0,1709564400
0.305,2,Mar 04 2024 17: +0,1709571600
0.296,1,Mar 04 2024 19: +0,1709578800
0.319,2,Mar 04 2024 22: +0,1709589600
0.265,1,Mar 04 2024 23: +0,1709593200
0.289,3,Mar 05 2024 07: +0,1709622000
0.324,1,Mar 05 2024 08: +0,1709625600
0.438,2,Mar 05 2024 09: +0,1709629200
0.255,1,Mar 05 2024 10: +0,1709632800
0.332,1,Mar 05 2024 12: +0,1709640000
0.285,2,Mar 05 2024 14: +0,1709647200
0.33,3,Mar 05 2024 15: +0,1709650800
0.336,2,Mar 05 2024 17: +0,1709658000
0.148,1,Mar 05 2024 18: +0,1709661600
0.312,1,Mar 05 2024 19: +0,1709665200
0.289,2,Mar 05 2024 21: +0,1709672400
0.33,1,Mar 05 2024 22: +0,1709676000
0.289,2,Mar 05 2024 23: +0,1709679600
0.292,2,Mar 06 2024 00: +0,1709683200
0.338,1,Mar 06 2024 01: +0,1709686800
0.34,1,Mar 06 2024 04: +0,1709697600
0.338,1,Mar 06 2024 07: +0,1709708400
0.293,2,Mar 06 2024 08: +0,1709712000
0.338,1,Mar 06 2024 11: +0,1709722800
0.296,1,Mar 06 2024 12: +0,1709726400
0.301,2,Mar 06 2024 13: +0,1709730000
0.296,1,Mar 06 2024 14: +0,1709733600
0.313,4,Mar 06 2024 15: +0,1709737200
0.484,1,Mar 06 2024 16: +0,1709740800
0.328,1,Mar 06 2024 17: +0,1709744400
0.344,2,Mar 06 2024 18: +0,1709748000
0.323,2,Mar 06 2024 19: +0,1709751600
0.326,2,Mar 06 2024 20: +0,1709755200
0.38,2,Mar 06 2024 23: +0,1709766000
0.291,2,Mar 07 2024 05: +0,1709787600
0.341,1,Mar 07 2024 06: +0,1709791200
0.34,2,Mar 07 2024 07: +0,1709794800
0.296,1,Mar 07 2024 09: +0,1709802000
0.315,2,Mar 07 2024 11: +0,1709809200
0.341,1,Mar 07 2024 12: +0,1709812800
0.314,1,Mar 07 2024 14: +0,1709820000
0.287,2,Mar 07 2024 16: +0,1709827200
0.325,1,Mar 07 2024 17: +0,1709830800
0.323,1,Mar 07 2024 18: +0,1709834400
0.261,1,Mar 07 2024 19: +0,1709838000
0.325,2,Mar 07 2024 22: +0,1709848800
0.334,1,Mar 07 2024 23: +0,1709852400
0.273,1,Mar 08 2024 00: +0,1709856000
0.315,1,Mar 08 2024 02: +0,1709863200
0.341,1,Mar 08 2024 06: +0,1709877600
0.323,1,Mar 08 2024 08: +0,1709884800
0.325,3,Mar 08 2024 09: +0,1709888400
0.373,4,Mar 08 2024 13: +0,1709902800
0.319,2,Mar 08 2024 15: +0,1709910000
0.303,1,Mar 08 2024 17: +0,1709917200
0.324,3,Mar 08 2024 18: +0,1709920800
0.331,2,Mar 08 2024 19: +0,1709924400
0.322,1,Mar 08 2024 21: +0,1709931600
0.299,2,Mar 09 2024 00: +0,1709942400
0.328,1,Mar 09 2024 02: +0,1709949600
0.296,3,Mar 09 2024 03: +0,1709953200
0.319,1,Mar 09 2024 06: +0,1709964000
0.296,1,Mar 09 2024 09: +0,1709974800
0.289,1,Mar 09 2024 12: +0,1709985600
0.302,2,Mar 09 2024 14: +0,1709992800
0.298,2,Mar 09 2024 15: +0,1709996400
0.304,1,Mar 09 2024 17: +0,1710003600
0.306,1,Mar 09 2024 18: +0,1710007200
0.304,1,Mar 09 2024 19: +0,1710010800
0.314,6,Mar 09 2024 20: +0,1710014400
0.325,3,Mar 09 2024 21: +0,1710018000
0.32,1,Mar 09 2024 23: +0,1710025200
0.281,1,Mar 10 2024 00: +0,1710028800
0.317,2,Mar 10 2024 04: +0,1710043200
0.332,1,Mar 10 2024 05: +0,1710046800
0.333,1,Mar 10 2024 06: +0,1710050400
0.335,1,Mar 10 2024 08: +0,1710057600
0.334,2,Mar 10 2024 09: +0,1710061200
0.293,2,Mar 10 2024 11: +0,1710068400
0.296,2,Mar 10 2024 12: +0,1710072000
0.328,1,Mar 10 2024 13: +0,1710075600
0.272,2,Mar 10 2024 15: +0,1710082800
0.366,2,Mar 10 2024 16: +0,1710086400
0.279,2,Mar 10 2024 18: +0,1710093600
0.328,6,Mar 10 2024 20: +0,1710100800
0.304,4,Mar 10 2024 23: +0,1710111600
0.295,2,Mar 11 2024 00: +0,1710115200
0.246,2,Mar 11 2024 03: +0,1710126000
0.47,4,Mar 11 2024 04: +0,1710129600
0.499,1,Mar 11 2024 09: +0,1710147600
0.325,1,Mar 11 2024 10: +0,1710151200
0.324,2,Mar 11 2024 11: +0,1710154800
0.312,1,Mar 11 2024 12: +0,1710158400
0.246,1,Mar 11 2024 13: +0,1710162000
0.335,2,Mar 11 2024 14: +0,1710165600
0.285,1,Mar 11 2024 17: +0,1710176400
0.308,2,Mar 11 2024 18: +0,1710180000
0.341,1,Mar 11 2024 19: +0,1710183600
0.265,1,Mar 11 2024 20: +0,1710187200
0.299,1,Mar 12 2024 00: +0,1710201600
0.321,2,Mar 12 2024 06: +0,1710223200
0.323,2,Mar 12 2024 13: +0,1710248400
0.331,6,Mar 12 2024 14: +0,1710252000
0.292,1,Mar 12 2024 15: +0,1710255600
0.336,1,Mar 12 2024 17: +0,1710262800
0.319,2,Mar 12 2024 18: +0,1710266400
