price,quantity,date,unix timestamp
0.268,1,Apr 23 2024 16: +0,1713884400
0.359,2,Apr 23 2024 17: +0,1713888000
0.349,1,Apr 23 2024 18: +0,1713891600
0.339,1,Apr 23 2024 19: +0,1713895200
0.299,2,Apr 23 2024 21: +0,1713902400
0.327,2,Apr 24 2024 00: +0,1713913200
0.319,1,Apr 24 2024 02: +0,1713920400
0.331,1,Apr 24 2024 10: +0,1713949200
0.311,1,Apr 24 2024 11: +0,1713952800
0.319,1,Apr 24 2024 12: +0,1713956400
0.319,1,Apr 24 2024 13: +0,1713960000
0.319,1,Apr 24 2024 17: +0,1713974400
0.331,1,Apr 24 2024 18: +0,1713978000
0.326,2,Apr 24 2024 20: +0,1713985200
0.327,1,Apr 24 2024 22: +0,1713992400
0.311,1,Apr 25 2024 04: +0,1714014000
0.332,1,Apr 25 2024 06: +0,1714021200
0.327,1,Apr 25 2024 10: +0,1714035600
0.329,1,Apr 25 2024 12: +0,1714042800
0.327,1,Apr 25 2024 16: +0,1714057200
0.333,3,Apr 25 2024 17: +0,1714060800
0.334,1,Apr 25 2024 18: +0,1714064400
0.334,2,Apr 25 2024 19: +0,1714068000
0.336,1,Apr 26 2024 00: +0,1714086000
0.339,1,Apr 26 2024 01: +0,1714089600
0.319,1,Apr 26 2024 04: +0,1714100400
0.327,1,Apr 26 2024 05: +0,1714104000
0.333,1,Apr 26 2024 08: +0,1714114800
0.335,1,Apr 26 2024 10: +0,1714122000
0.324,2,Apr 26 2024 12: +0,1714129200
0.316,3,Apr 26 2024 13: +0,1714132800
0.299,2,Apr 26 2024 14: +0,1714136400
0.32,2,Apr 26 2024 15: +0,1714140000
0.319,3,Apr 26 2024 16: +0,1714143600
0.324,1,Apr 26 2024 17: +0,1714147200
0.319,1,Apr 26 2024 18: +0,1714150800
0.307,2,Apr 26 2024 19: +0,1714154400
0.327,1,Apr 26 2024 20: +0,1714158000
0.335,2,Apr 26 2024 22: +0,1714165200
0.359,1,Apr 27 2024 00: +0,1714172400
0.375,1,Apr 27 2024 02: +0,1714179600
0.376,1,Apr 27 2024 07: +0,1714197600
0.319,1,Apr 27 2024 13: +0,1714219200
0.346,3,Apr 27 2024 15: +0,1714226400
0.35,1,Apr 27 2024 16: +0,1714230000
0.369,1,Apr 27 2024 17: +0,1714233600
0.365,2,Apr 27 2024 18: +0,1714237200
0.373,1,Apr 27 2024 21: +0,1714248000
0.311,1,Apr 27 2024 22: +0,1714251600
0.375,1,Apr 27 2024 23: +0,1714255200
0.348,2,Apr 28 2024 04: +0,1714273200
0.319,1,Apr 28 2024 05: +0,1714276800
0.336,2,Apr 28 2024 14: +0,1714309200
0.354,1,Apr 28 2024 16: +0,1714316400
0.376,1,Apr 28 2024 17: +0,1714320000
0.319,1,Apr 28 2024 18: +0,1714323600
0.315,2,Apr 28 2024 20: +0,1714330800
0.252,2,Apr 28 2024 21: +0,1714334400
0.348,2,Apr 28 2024 22: +0,1714338000
0.367,1,Apr 28 2024 23: +0,1714341600
0.375,1,Apr 29 2024 00: +0,1714345200
0.335,1,Apr 29 2024 02: +0,1714352400
0.311,1,Apr 29 2024 06: +0,1714366800
0.327,2,Apr 29 2024 08: +0,1714374000
0.336,2,Apr 29 2024 10: +0,1714381200
0.327,1,Apr 29 2024 12: +0,1714388400
0.344,1,Apr 29 2024 14: +0,1714395600
0.333,1,Apr 29 2024 17: +0,1714406400
0.327,3,Apr 29 2024 19: +0,1714413600
0.342,3,Apr 29 2024 21: +0,1714420800
0.335,1,Apr 30 2024 00: +0,1714431600
0.296,2,Apr 30 2024 01: +0,1714435200
0.343,2,Apr 30 2024 03: +0,1714442400
0.358,1,Apr 30 2024 04: +0,1714446000
0.376,1,Apr 30 2024 06: +0,1714453200
0.372,1,Apr 30 2024 10: +0,1714467600
0.376,1,Apr 30 2024 12: +0,1714474800
0.624,1,Apr 30 2024 14: +0,1714482000
0.343,1,Apr 30 2024 15: +0,1714485600
0.335,1,Apr 30 2024 16: +0,1714489200
0.343,2,Apr 30 2024 17: +0,1714492800
0.367,1,Apr 30 2024 18: +0,1714496400
0.376,1,Apr 30 2024 19: +0,1714500000
0.343,1,Apr 30 2024 20: +0,1714503600
0.383,1,Apr 30 2024 21: +0,1714507200
0.381,2,Apr 30 2024 23: +0,1714514400
0.378,1,May 01 2024 15: +0,1714572000
0.343,3,May 01 2024 17: +0,1714579200
0.359,1,May 01 2024 18: +0,1714582800
0.363,2,May 01 2024 19: +0,1714586400
0.368,1,May 01 2024 20: +0,1714590000
0.355,2,May 01 2024 21: +0,1714593600
0.343,1,May 02 2024 01: +0,1714608000
0.367,1,May 02 2024 10: +0,1714640400
0.363,1,May 02 2024 15: +0,1714658400
0.369,1,May 02 2024 16: +0,1714662000
3.158,2,May 02 2024 18: +0,1714669200
0.343,1,May 02 2024 19: +0,1714672800
0.343,3,May 02 2024 20: +0,1714676400
0.394,1,May 02 2024 21: +0,1714680000
0.335,1,May 02 2024 22: +0,1714683600
0.343,1,May 02 2024 23: +0,1714687200
0.615,5,May 03 2024 00: +0,1714690800
0.383,3,May 03 2024 03: +0,1714701600
0.401,1,May 03 2024 09: +0,1714723200
0.321,1,May 03 2024 14: +0,1714741200
0.365,1,May 03 2024 15: +0,1714744800
0.372,1,May 03 2024 16: +0,1714748400
0.343,1,May 03 2024 17: +0,1714752000
0.372,3,May 03 2024 18: +0,1714755600
0.375,3,May 03 2024 20: +0,1714762800
0.335,1,May 03 2024 21: +0,1714766400
0.335,2,May 03 2024 22: +0,1714770000
0.319,2,May 03 2024 23: +0,1714773600
0.391,7,May 04 2024 05: +0,1714795200
0.397,2,May 04 2024 07: +0,1714802400
0.344,1,May 04 2024 11: +0,1714816800
0.396,3,May 04 2024 12: +0,1714820400
0.403,1,May 04 2024 13: +0,1714824000
0.344,1,May 04 2024 14: +0,1714827600
0.344,1,May 04 2024 16: +0,1714834800
0.344,1,May 04 2024 17: +0,1714838400
0.344,1,May 04 2024 18: +0,1714842000
0.403,3,May 04 2024 20: +0,1714849200
0.344,1,May 04 2024 21: +0,1714852800
0.344,1,May 04 2024 22: +0,1714856400
0.362,2,May 04 2024 23: +0,1714860000
0.34,2,May 05 2024 06: +0,1714885200
0.353,2,May 05 2024 09: +0,1714896000
0.368,1,May 05 2024 11: +0,1714903200
0.361,2,May 05 2024 13: +0,1714910400
0.344,1,May 05 2024 14: +0,1714914000
0.37,1,May 05 2024 15: +0,1714917600
0.395,2,May 05 2024 16: +0,1714921200
0.34,2,May 05 2024 17: +0,1714924800
0.336,1,May 05 2024 19: +0,1714932000
0.344,2,May 05 2024 21: +0,1714939200
0.344,1,May 05 2024 22: +0,1714942800
0.32,1,May 05 2024 23: +0,1714946400
0.376,1,May 06 2024 00: +0,1714950000
0.362,1,May 06 2024 08: +0,1714978800
0.344,4,May 06 2024 09: +0,1714982400
0.328,1,May 06 2024 13: +0,1714996800
0.328,1,May 06 2024 14: +0,1715000400
0.328,1,May 06 2024 16: +0,1715007600
0.353,2,May 06 2024 17: +0,1715011200
0.336,2,May 06 2024 19: +0,1715018400
0.353,4,May 06 2024 20: +0,1715022000
0.344,1,May 06 2024 21: +0,1715025600
0.344,1,May 06 2024 22: +0,1715029200
0.485,2,May 07 2024 01: +0,1715040000
0.368,2,May 07 2024 08: +0,1715065200
0.272,1,May 07 2024 10: +0,1715072400
0.371,3,May 07 2024 11: +0,1715076000
0.344,2,May 07 2024 16: +0,1715094000
0.363,1,May 07 2024 17: +0,1715097600
0.376,2,May 07 2024 20: +0,1715108400
0.313,2,May 07 2024 21: +0,1715112000
0.384,2,May 07 2024 22: +0,1715115600
0.4,1,May 08 2024 00: +0,1715122800
0.32,1,May 08 2024 03: +0,1715133600
0.384,1,May 08 2024 06: +0,1715144400
0.442,1,May 08 2024 09: +0,1715155200
0.702,1,May 08 2024 10: +0,1715158800
0.361,2,May 08 2024 16: +0,1715180400
0.336,1,May 08 2024 17: +0,1715184000
0.344,1,May 08 2024 19: +0,1715191200
0.344,3,May 08 2024 20: +0,1715194800
0.34,2,May 08 2024 21: +0,1715198400
0.363,1,May 08 2024 23: +0,1715205600
0.479,2,May 09 2024 00: +0,1715209200
0.356,2,May 09 2024 01: +0,1715212800
0.344,1,May 09 2024 09: +0,1715241600
0.344,2,May 09 2024 10: +0,1715245200
0.344,1,May 09 2024 12: +0,1715252400
0.336,1,May 09 2024 13: +0,1715256000
1.092,2,May 09 2024 14: +0,1715259600
0.373,1,May 09 2024 15: +0,1715263200
0.379,1,May 09 2024 18: +0,1715274000
0.34,1,May 09 2024 20: +0,1715281200
0.34,2,May 09 2024 22: +0,1715288400
0.371,1,May 09 2024 23: +0,1715292000
0.353,2,May 10 2024 08: +0,1715324400
0.377,1,May 10 2024 09: +0,1715328000
0.348,2,May 10 2024 14: +0,1715346000
0.34,1,May 10 2024 15: +0,1715349600
0.332,2,May 10 2024 16: +0,1715353200
0.34,2,May 10 2024 22: +0,1715374800
0.37,1,May 11 2024 00: +0,1715382000
0.379,1,May 11 2024 01: +0,1715385600
0.379,1,May 11 2024 02: +0,1715389200
0.366,1,May 11 2024 10: +0,1715418000
0.364,2,May 11 2024 12: +0,1715425200
0.361,4,May 11 2024 13: +0,1715428800
0.364,1,May 11 2024 14: +0,1715432400
0.352,2,May 11 2024 15: +0,1715436000
0.372,1,May 11 2024 16: +0,1715439600
0.373,2,May 11 2024 17: +0,1715443200
0.621,1,May 11 2024 18: +0,1715446800
0.35,2,May 11 2024 19: +0,1715450400
0.357,1,May 11 2024 20: +0,1715454000
0.344,2,May 11 2024 21: +0,1715457600
0.379,1,May 11 2024 22: +0,1715461200
0.587,1,May 12 2024 00: +0,1715468400
0.373,1,May 12 2024 02: +0,1715475600
0.34,1,May 12 2024 05: +0,1715486400
0.3,1,May 12 2024 06: +0,1715490000
0.379,3,May 12 2024 07: +0,1715493600
0.371,1,May 12 2024 10: +0,1715504400
0.526,2,May 12 2024 11: +0,1715508000
0.358,2,May 12 2024 12: +0,1715511600
0.362,1,May 12 2024 15: +0,1715522400
0.376,1,May 12 2024 16: +0,1715526000
0.328,2,May 12 2024 17: +0,1715529600
0.316,2,May 12 2024 19: +0,1715536800
0.366,1,May 12 2024 20: +0,1715540400
0.378,2,May 12 2024 22: +0,1715547600
0.363,2,May 13 2024 01: +0,1715558400
0.34,1,May 13 2024 04: +0,1715569200
0.308,1,May 13 2024 08: +0,1715583600
0.34,1,May 13 2024 11: +0,1715594400
0.387,3,May 13 2024 12: +0,1715598000
0.476,2,May 13 2024 14: +0,1715605200
0.365,2,May 13 2024 15: +0,1715608800
0.32,2,May 13 2024 16: +0,1715612400
0.385,1,May 13 2024 17: +0,1715616000
0.391,1,May 13 2024 19: +0,1715623200
0.328,2,May 13 2024 21: +0,1715630400
0.34,1,May 13 2024 23: +0,1715637600
0.34,1,May 14 2024 01: +0,1715644800
0.387,1,May 14 2024 03: +0,1715652000
0.34,1,May 14 2024 06: +0,1715662800
0.371,1,May 14 2024 07: +0,1715666400
0.34,1,May 14 2024 14: +0,1715691600
0.346,2,May 14 2024 15: +0,1715695200
0.251,1,May 14 2024 17: +0,1715702400
0.379,1,May 14 2024 19: +0,1715709600
0.401,1,May 14 2024 20: +0,1715713200
0.371,1,May 15 2024 04: +0,1715742000
0.332,1,May 15 2024 05: +0,1715745600
0.332,1,May 15 2024 07: +0,1715752800
0.855,1,May 15 2024 11: +0,1715767200
0.34,1,May 15 2024 15: +0,1715781600
0.336,2,May 15 2024 16: +0,1715785200
0.34,1,May 16 2024 00: +0,1715814000
0.34,1,May 16 2024 01: +0,1715817600
0.34,1,May 16 2024 08: +0,1715842800
0.369,2,May 16 2024 09: +0,1715846400
0.34,1,May 16 2024 12: +0,1715857200
0.34,1,May 16 2024 13: +0,1715860800
0.34,1,May 16 2024 14: +0,1715864400
0.332,1,May 16 2024 15: +0,1715868000
0.34,1,May 16 2024 16: +0,1715871600
0.343,5,May 16 2024 19: +0,1715882400
0.34,1,May 16 2024 21: +0,1715889600
0.34,2,May 16 2024 22: +0,1715893200
0.348,2,May 16 2024 23: +0,1715896800
0.356,1,May 17 2024 00: +0,1715900400
0.371,1,May 17 2024 01: +0,1715904000
0.371,1,May 17 2024 12: +0,1715943600
0.355,1,May 17 2024 13: +0,1715947200
0.371,3,May 17 2024 14: +0,1715950800
0.372,1,May 17 2024 15: +0,1715954400
0.352,2,May 17 2024 20: +0,1715972400
0.368,1,May 17 2024 22: +0,1715979600
0.343,1,May 18 2024 01: +0,1715990400
0.381,1,May 18 2024 02: +0,1715994000
0.379,1,May 18 2024 04: +0,1716001200
0.332,1,May 18 2024 06: +0,1716008400
0.332,1,May 18 2024 12: +0,1716030000
0.333,2,May 18 2024 13: +0,1716033600
0.35,2,May 18 2024 14: +0,1716037200
0.352,1,May 18 2024 21: +0,1716062400
0.365,2,May 18 2024 22: +0,1716066000
0.362,1,May 18 2024 23: +0,1716069600
0.369,1,May 19 2024 00: +0,1716073200
0.341,2,May 19 2024 08: +0,1716102000
0.382,1,May 19 2024 11: +0,1716112800
0.338,1,May 19 2024 14: +0,1716123600
0.378,1,May 19 2024 16: +0,1716130800
0.331,1,May 19 2024 17: +0,1716134400
0.371,2,May 19 2024 20: +0,1716145200
0.379,2,May 19 2024 21: +0,1716148800
0.323,1,May 19 2024 22: +0,1716152400
0.683,1,May 20 2024 01: +0,1716163200
0.352,1,May 20 2024 05: +0,1716177600
0.315,1,May 20 2024 12: +0,1716202800
0.323,1,May 20 2024 14: +0,1716210000
0.323,3,May 20 2024 15: +0,1716213600
0.307,1,May 20 2024 16: +0,1716217200
0.341,1,May 20 2024 17: +0,1716220800
0.291,1,May 20 2024 19: +0,1716228000
0.333,1,May 20 2024 20: +0,1716231600
0.335,2,May 21 2024 00: +0,1716246000
0.361,1,May 21 2024 02: +0,1716253200
0.315,1,May 21 2024 09: +0,1716278400
0.374,2,May 21 2024 14: +0,1716296400
0.35,2,May 21 2024 17: +0,1716307200
0.359,1,May 22 2024 00: +0,1716332400
0.315,1,May 22 2024 02: +0,1716339600
0.378,1,May 22 2024 05: +0,1716350400
0.35,2,May 22 2024 06: +0,1716354000
0.315,1,May 22 2024 11: +0,1716372000
0.32,2,May 22 2024 13: +0,1716379200
0.556,1,May 22 2024 14: +0,1716382800
0.37,1,May 22 2024 15: +0,1716386400
0.323,1,May 22 2024 16: +0,1716390000
0.333,1,May 22 2024 17: +0,1716393600
0.312,3,May 22 2024 19: +0,1716400800
0.289,1,May 22 2024 21: +0,1716408000
0.315,1,May 22 2024 22: +0,1716411600
0.369,1,May 23 2024 02: +0,1716426000
0.299,1,May 23 2024 04: +0,1716433200
0.307,1,May 23 2024 05: +0,1716436800
0.275,1,May 23 2024 12: +0,1716462000
0.35,1,May 23 2024 17: +0,1716480000
0.314,1,May 23 2024 18: +0,1716483600
0.298,1,May 23 2024 21: +0,1716494400
0.304,2,May 23 2024 23: +0,1716501600
0.333,2,May 24 2024 00: +0,1716505200
0.348,3,May 24 2024 01: +0,1716508800
0.385,1,May 24 2024 05: +0,1716523200
0.518,2,May 24 2024 14: +0,1716555600
0.363,2,May 24 2024 15: +0,1716559200
0.342,2,May 24 2024 16: +0,1716562800
0.361,3,May 24 2024 17: +0,1716566400
0.335,2,May 24 2024 19: +0,1716573600
0.37,1,May 24 2024 20: +0,1716577200
0.196,1,May 24 2024 22: +0,1716584400
0.314,1,May 25 2024 00: +0,1716591600
0.331,1,May 25 2024 05: +0,1716609600
0.332,1,May 25 2024 06: +0,1716613200
0.37,1,May 25 2024 07: +0,1716616800
0.366,1,May 25 2024 12: +0,1716634800
0.366,1,May 25 2024 14: +0,1716642000
0.358,1,May 25 2024 16: +0,1716649200
0.314,2,May 25 2024 18: +0,1716656400
0.31,2,May 25 2024 19: +0,1716660000
0.338,1,May 25 2024 21: +0,1716667200
0.382,1,May 26 2024 01: +0,1716681600
0.338,1,May 26 2024 07: +0,1716703200
0.306,1,May 26 2024 12: +0,1716721200
0.361,1,May 26 2024 14: +0,1716728400
0.298,3,May 26 2024 17: +0,1716739200
0.324,1,May 26 2024 18: +0,1716742800
0.335,2,May 26 2024 20: +0,1716750000
0.345,1,May 26 2024 22: +0,1716757200
0.34,1,May 27 2024 04: +0,1716778800
0.298,1,May 27 2024 07: +0,1716789600
0.298,1,May 27 2024 12: +0,1716807600
0.34,1,May 27 2024 13: +0,1716811200
0.338,1,May 27 2024 14: +0,1716814800
0.314,1,May 27 2024 16: +0,1716822000
0.349,1,May 27 2024 20: +0,1716836400
0.366,1,May 27 2024 22: +0,1716843600
0.332,2,May 27 2024 23: +0,1716847200
0.36,1,May 28 2024 02: +0,1716858000
0.326,1,May 28 2024 10: +0,1716886800
0.334,2,May 28 2024 11: +0,1716890400
0.358,1,May 28 2024 14: +0,1716901200
0.306,1,May 28 2024 19: +0,1716919200
0.356,1,May 29 2024 04: +0,1716951600
0.352,1,May 29 2024 05: +0,1716955200
0.31,1,May 29 2024 06: +0,1716958800
0.341,1,May 29 2024 08: +0,1716966000
0.316,2,May 29 2024 10: +0,1716973200
0.308,1,May 29 2024 12: +0,1716980400
0.319,3,May 29 2024 13: +0,1716984000
0.349,1,May 29 2024 17: +0,1716998400
0.318,5,May 29 2024 18: +0,1717002000
0.311,1,May 29 2024 19: +0,1717005600
0.331,2,May 29 2024 20: +0,1717009200
0.291,1,May 30 2024 02: +0,1717030800
0.291,1,May 30 2024 03: +0,1717034400
0.334,1,May 30 2024 04: +0,1717038000
0.341,3,May 30 2024 05: +0,1717041600
0.338,1,May 30 2024 08: +0,1717052400
0.35,1,May 30 2024 09: +0,1717056000
0.323,1,May 30 2024 10: +0,1717059600
0.275,1,May 30 2024 11: +0,1717063200
0.337,2,May 30 2024 12: +0,1717066800
0.309,1,May 30 2024 14: +0,1717074000
0.32,1,May 30 2024 15: +0,1717077600
0.323,1,May 30 2024 17: +0,1717084800
0.317,2,May 30 2024 18: +0,1717088400
0.338,3,May 30 2024 19: +0,1717092000
0.36,2,May 30 2024 20: +0,1717095600
0.369,1,May 30 2024 22: +0,1717102800
0.369,4,May 31 2024 00: +0,1717110000
0.352,1,May 31 2024 05: +0,1717128000
0.311,1,May 31 2024 13: +0,1717156800
0.325,3,May 31 2024 14: +0,1717160400
0.303,2,May 31 2024 16: +0,1717167600
0.306,2,May 31 2024 17: +0,1717171200
0.311,3,May 31 2024 19: +0,1717178400
0.314,4,May 31 2024 20: +0,1717182000
0.349,2,May 31 2024 21: +0,1717185600
0.431,1,May 31 2024 22: +0,1717189200
0.35,1,May 31 2024 23: +0,1717192800
0.352,1,Jun 01 2024 00: +0,1717196400
0.35,1,Jun 01 2024 08: +0,1717225200
0.29,1,Jun 01 2024 10: +0,1717232400
0.314,1,Jun 01 2024 11: +0,1717236000
0.311,2,Jun 01 2024 12: +0,1717239600
0.204,1,Jun 01 2024 13: +0,1717243200
0.351,1,Jun 01 2024 15: +0,1717250400
0.353,1,Jun 01 2024 16: +0,1717254000
0.314,1,Jun 01 2024 17: +0,1717257600
0.345,2,Jun 01 2024 20: +0,1717268400
0.306,1,Jun 01 2024 21: +0,1717272000
0.314,1,Jun 01 2024 23: +0,1717279200
0.321,2,Jun 02 2024 01: +0,1717286400
0.367,11,Jun 02 2024 07: +0,1717308000
0.304,1,Jun 02 2024 13: +0,1717329600
0.301,1,Jun 02 2024 15: +0,1717336800
0.363,1,Jun 02 2024 16: +0,1717340400
0.341,1,Jun 02 2024 18: +0,1717347600
0.322,3,Jun 02 2024 20: +0,1717354800
0.392,1,Jun 02 2024 22: +0,1717362000
0.379,1,Jun 02 2024 23: +0,1717365600
0.337,1,Jun 03 2024 01: +0,1717372800
0.322,1,Jun 03 2024 02: +0,1717376400
0.352,1,Jun 03 2024 10: +0,1717405200
0.337,1,Jun 03 2024 11: +0,1717408800
0.314,1,Jun 03 2024 17: +0,1717430400
0.34,1,Jun 03 2024 20: +0,1717441200
0.317,2,Jun 03 2024 22: +0,1717448400
0.316,1,Jun 04 2024 00: +0,1717455600
0.398,1,Jun 04 2024 03: +0,1717466400
0.403,1,Jun 04 2024 07: +0,1717480800
0.316,1,Jun 04 2024 10: +0,1717491600
0.394,1,Jun 04 2024 13: +0,1717502400
0.301,1,Jun 04 2024 18: +0,1717520400
0.354,1,Jun 04 2024 20: +0,1717527600
0.4,1,Jun 04 2024 22: +0,1717534800
0.434,1,Jun 04 2024 23: +0,1717538400
0.395,3,Jun 05 2024 01: +0,1717545600
0.217,1,Jun 05 2024 06: +0,1717563600
0.434,1,Jun 05 2024 07: +0,1717567200
0.398,2,Jun 05 2024 12: +0,1717585200
0.408,2,Jun 05 2024 15: +0,1717596000
0.395,1,Jun 05 2024 16: +0,1717599600
0.471,2,Jun 05 2024 20: +0,1717614000
0.399,1,Jun 05 2024 22: +0,1717621200
0.362,1,Jun 06 2024 05: +0,1717646400
0.34,1,Jun 06 2024 07: +0,1717653600
0.34,5,Jun 06 2024 10: +0,1717664400
0.34,1,Jun 06 2024 11: +0,1717668000
0.402,2,Jun 06 2024 13: +0,1717675200
0.372,1,Jun 06 2024 17: +0,1717689600
0.42,1,Jun 06 2024 18: +0,1717693200
0.411,1,Jun 06 2024 19: +0,1717696800
0.369,1,Jun 06 2024 20: +0,1717700400
0.417,1,Jun 06 2024 22: +0,1717707600
0.421,1,Jun 06 2024 23: +0,1717711200
0.503,1,Jun 07 2024 00: +0,1717714800
0.403,1,Jun 07 2024 10: +0,1717750800
0.407,1,Jun 07 2024 14: +0,1717765200
0.34,1,Jun 07 2024 16: +0,1717772400
0.403,1,Jun 07 2024 17: +0,1717776000
0.406,1,Jun 07 2024 20: +0,1717786800
0.41,1,Jun 07 2024 21: +0,1717790400
0.34,1,Jun 08 2024 03: +0,1717812000
0.436,1,Jun 08 2024 08: +0,1717830000
0.411,1,Jun 08 2024 09: +0,1717833600
0.35,1,Jun 08 2024 18: +0,1717866000
0.363,1,Jun 08 2024 20: +0,1717873200
0.482,1,Jun 08 2024 21: +0,1717876800
0.362,1,Jun 09 2024 06: +0,1717909200
0.308,1,Jun 09 2024 08: +0,1717916400
0.35,1,Jun 09 2024 09: +0,1717920000
0.34,2,Jun 09 2024 12: +0,1717930800
0.346,2,Jun 09 2024 13: +0,1717934400
0.345,2,Jun 09 2024 14: +0,1717938000
0.338,1,Jun 09 2024 16: +0,1717945200
0.372,1,Jun 09 2024 17: +0,1717948800
0.374,2,Jun 09 2024 20: +0,1717959600
0.367,1,Jun 09 2024 22: +0,1717966800
0.385,2,Jun 09 2024 23: +0,1717970400
0.374,1,Jun 10 2024 00: +0,1717974000
0.387,1,Jun 10 2024 04: +0,1717988400
0.381,1,Jun 10 2024 05: +0,1717992000
0.339,3,Jun 10 2024 14: +0,1718024400
0.375,3,Jun 10 2024 19: +0,1718042400
0.373,1,Jun 10 2024 20: +0,1718046000
0.346,2,Jun 10 2024 21: +0,1718049600
0.367,1,Jun 10 2024 23: +0,1718056800
0.356,1,Jun 11 2024 01: +0,1718064000
0.327,1,Jun 11 2024 02: +0,1718067600
0.376,1,Jun 11 2024 04: +0,1718074800
0.365,1,Jun 11 2024 05: +0,1718078400
0.398,1,Jun 11 2024 06: +0,1718082000
0.219,1,Jun 11 2024 11: +0,1718100000
0.351,1,Jun 11 2024 12: +0,1718103600
0.35,1,Jun 11 2024 13: +0,1718107200
0.351,1,Jun 11 2024 15: +0,1718114400
0.364,2,Jun 11 2024 16: +0,1718118000
0.39,1,Jun 11 2024 17: +0,1718121600
0.343,1,Jun 11 2024 19: +0,1718128800
0.351,1,Jun 11 2024 20: +0,1718132400
0.343,1,Jun 11 2024 22: +0,1718139600
0.38,1,Jun 11 2024 23: +0,1718143200
0.389,1,Jun 12 2024 07: +0,1718172000
0.336,1,Jun 12 2024 10: +0,1718182800
0.332,1,Jun 12 2024 12: +0,1718190000
0.324,1,Jun 12 2024 13: +0,1718193600
0.402,2,Jun 12 2024 14: +0,1718197200
0.385,2,Jun 12 2024 17: +0,1718208000
0.308,10,Jun 12 2024 18: +0,1718211600
0.324,2,Jun 12 2024 20: +0,1718218800
0.324,1,Jun 12 2024 21: +0,1718222400
0.354,1,Jun 12 2024 23: +0,1718229600
0.368,1,Jun 13 2024 02: +0,1718240400
0.379,1,Jun 13 2024 05: +0,1718251200
0.324,1,Jun 13 2024 08: +0,1718262000
0.316,1,Jun 13 2024 11: +0,1718272800
0.372,1,Jun 13 2024 14: +0,1718283600
0.372,1,Jun 13 2024 16: +0,1718290800
0.372,1,Jun 13 2024 19: +0,1718301600
0.385,1,Jun 13 2024 21: +0,1718308800
0.383,1,Jun 13 2024 23: +0,1718316000
0.332,1,Jun 14 2024 11: +0,1718359200
0.396,1,Jun 14 2024 12: +0,1718362800
0.4,2,Jun 14 2024 14: +0,1718370000
0.366,1,Jun 14 2024 15: +0,1718373600
0.391,2,Jun 14 2024 16: +0,1718377200
0.395,1,Jun 14 2024 22: +0,1718398800
0.385,1,Jun 15 2024 03: +0,1718416800
0.387,1,Jun 15 2024 06: +0,1718427600
0.388,1,Jun 15 2024 07: +0,1718431200
0.396,1,Jun 15 2024 08: +0,1718434800
0.396,1,Jun 15 2024 15: +0,1718460000
0.409,2,Jun 15 2024 16: +0,1718463600
0.396,1,Jun 15 2024 17: +0,1718467200
