price,quantity,date,unix timestamp
12.633,2,Jul 01 2022 01: +0,1656633600
13.236,36,Jul 02 2022 01: +0,1656720000
11.499,59,Jul 03 2022 01: +0,1656806400
10.041,39,Jul 04 2022 01: +0,1656892800
9.539,56,Jul 05 2022 01: +0,1656979200
9.773,44,Jul 06 2022 01: +0,1657065600
9.878,35,Jul 07 2022 01: +0,1657152000
9.79,23,Jul 08 2022 01: +0,1657238400
9.966,41,Jul 09 2022 01: +0,1657324800
9.869,30,Jul 10 2022 01: +0,1657411200
9.631,36,Jul 11 2022 01: +0,1657497600
8.621,41,Jul 12 2022 01: +0,1657584000
8.662,26,Jul 13 2022 01: +0,1657670400
9.177,41,Jul 14 2022 01: +0,1657756800
9.397,19,Jul 15 2022 01: +0,1657843200
9.52,44,Jul 16 2022 01: +0,1657929600
8.96,37,Jul 17 2022 01: +0,1658016000
9.111,26,Jul 18 2022 01: +0,1658102400
9.412,41,Jul 19 2022 01: +0,1658188800
9.782,21,Jul 20 2022 01: +0,1658275200
8.813,45,Jul 21 2022 01: +0,1658361600
8.893,46,Jul 22 2022 01: +0,1658448000
8.246,40,Jul 23 2022 01: +0,1658534400
7.0,40,Jul 24 2022 01: +0,1658620800
6.342,25,Jul 25 2022 01: +0,1658707200
6.51,32,Jul 26 2022 01: +0,1658793600
6.159,39,Jul 27 2022 01: +0,1658880000
5.823,46,Jul 28 2022 01: +0,1658966400
6.462,25,Jul 29 2022 01: +0,1659052800
6.747,39,Jul 30 2022 01: +0,1659139200
7.764,40,Jul 31 2022 01: +0,1659225600
7.907,28,Aug 01 2022 01: +0,1659312000
7.641,38,Aug 02 2022 01: +0,1659398400
7.7,48,Aug 03 2022 01: +0,1659484800
7.208,23,Aug 04 2022 01: +0,1659571200
7.657,37,Aug 05 2022 01: +0,1659657600
7.647,31,Aug 06 2022 01: +0,1659744000
7.669,32,Aug 07 2022 01: +0,1659830400
7.295,21,Aug 08 2022 01: +0,1659916800
6.948,16,Aug 09 2022 01: +0,1660003200
6.567,52,Aug 10 2022 01: +0,1660089600
6.459,48,Aug 11 2022 01: +0,1660176000
6.95,46,Aug 12 2022 01: +0,1660262400
6.924,29,Aug 13 2022 01: +0,1660348800
6.344,36,Aug 14 2022 01: +0,1660435200
6.449,38,Aug 15 2022 01: +0,1660521600
6.725,36,Aug 16 2022 01: +0,1660608000
6.202,36,Aug 17 2022 01: +0,1660694400
6.123,35,Aug 18 2022 01: +0,1660780800
6.081,37,Aug 19 2022 01: +0,1660867200
6.266,45,Aug 20 2022 01: +0,1660953600
6.12,37,Aug 21 2022 01: +0,1661040000
5.978,24,Aug 22 2022 01: +0,1661126400
6.243,47,Aug 23 2022 01: +0,1661212800
6.293,41,Aug 24 2022 01: +0,1661299200
6.246,28,Aug 25 2022 01: +0,1661385600
6.421,32,Aug 26 2022 01: +0,1661472000
6.333,32,Aug 27 2022 01: +0,1661558400
6.464,37,Aug 28 2022 01: +0,1661644800
6.573,40,Aug 29 2022 01: +0,1661731200
6.384,34,Aug 30 2022 01: +0,1661817600
5.912,34,Aug 31 2022 01: +0,1661904000
6.008,51,Sep 01 2022 01: +0,1661990400
5.974,43,Sep 02 2022 01: +0,1662076800
5.825,46,Sep 03 2022 01: +0,1662163200
5.763,32,Sep 04 2022 01: +0,1662249600
6.064,31,Sep 05 2022 01: +0,1662336000
6.428,33,Sep 06 2022 01: +0,1662422400
6.164,33,Sep 07 2022 01: +0,1662508800
6.184,30,Sep 08 2022 01: +0,1662595200
6.082,41,Sep 09 2022 01: +0,1662681600
5.952,44,Sep 10 2022 01: +0,1662768000
5.536,38,Sep 11 2022 01: +0,1662854400
5.529,30,Sep 12 2022 01: +0,1662940800
5.667,38,Sep 13 2022 01: +0,1663027200
5.532,38,Sep 14 2022 01: +0,1663113600
5.565,37,Sep 15 2022 01: +0,1663200000
5.422,42,Sep 16 2022 01: +0,1663286400
5.287,34,Sep 17 2022 01: +0,1663372800
5.063,30,Sep 18 2022 01: +0,1663459200
5.238,28,Sep 19 2022 01: +0,1663545600
5.132,37,Sep 20 2022 01: +0,1663632000
5.159,29,Sep 21 2022 01: +0,1663718400
5.217,33,Sep 22 2022 01: +0,1663804800
4.928,36,Sep 23 2022 01: +0,1663891200
4.77,34,Sep 24 2022 01: +0,1663977600
4.543,20,Sep 25 2022 01: +0,1664064000
4.589,40,Sep 26 2022 01: +0,1664150400
4.505,37,Sep 27 2022 01: +0,1664236800
4.303,41,Sep 28 2022 01: +0,1664323200
4.324,42,Sep 29 2022 01: +0,1664409600
4.535,36,Sep 30 2022 01: +0,1664496000
4.679,30,Oct 01 2022 01: +0,1664582400
4.758,45,Oct 02 2022 01: +0,1664668800
4.896,23,Oct 03 2022 01: +0,1664755200
4.856,23,Oct 04 2022 01: +0,1664841600
4.816,20,Oct 05 2022 01: +0,1664928000
4.684,31,Oct 06 2022 01: +0,1665014400
4.525,48,Oct 07 2022 01: +0,1665100800
4.535,31,Oct 08 2022 01: +0,1665187200
4.59,32,Oct 09 2022 01: +0,1665273600
4.614,36,Oct 10 2022 01: +0,1665360000
4.678,40,Oct 11 2022 01: +0,1665446400
4.466,30,Oct 12 2022 01: +0,1665532800
4.498,44,Oct 13 2022 01: +0,1665619200
4.453,22,Oct 14 2022 01: +0,1665705600
4.487,38,Oct 15 2022 01: +0,1665792000
4.49,35,Oct 16 2022 01: +0,1665878400
4.349,31,Oct 17 2022 01: +0,1665964800
4.278,19,Oct 18 2022 01: +0,1666051200
4.388,39,Oct 19 2022 01: +0,1666137600
4.443,29,Oct 20 2022 01: +0,1666224000
4.529,54,Oct 21 2022 01: +0,1666310400
4.591,44,Oct 22 2022 01: +0,1666396800
4.57,52,Oct 23 2022 01: +0,1666483200
4.316,24,Oct 24 2022 01: +0,1666569600
4.212,26,Oct 25 2022 01: +0,1666656000
4.035,48,Oct 26 2022 01: +0,1666742400
3.994,33,Oct 27 2022 01: +0,1666828800
3.988,35,Oct 28 2022 01: +0,1666915200
4.076,27,Oct 29 2022 01: +0,1667001600
3.992,32,Oct 30 2022 01: +0,1667088000
4.002,21,Oct 31 2022 01: +0,1667178000
3.975,41,Nov 01 2022 01: +0,1667264400
3.923,28,Nov 02 2022 01: +0,1667350800
3.941,28,Nov 03 2022 01: +0,1667437200
3.948,27,Nov 04 2022 01: +0,1667523600
4.032,36,Nov 05 2022 01: +0,1667610000
3.995,41,Nov 06 2022 01: +0,1667696400
3.981,49,Nov 07 2022 01: +0,1667782800
4.028,31,Nov 08 2022 01: +0,1667869200
3.961,35,Nov 09 2022 01: +0,1667955600
3.936,24,Nov 10 2022 01: +0,1668042000
3.994,35,Nov 11 2022 01: +0,1668128400
3.941,45,Nov 12 2022 01: +0,1668214800
3.809,35,Nov 13 2022 01: +0,1668301200
3.943,39,Nov 14 2022 01: +0,1668387600
4.018,28,Nov 15 2022 01: +0,1668474000
3.897,30,Nov 16 2022 01: +0,1668560400
3.787,26,Nov 17 2022 01: +0,1668646800
3.756,33,Nov 18 2022 01: +0,1668733200
3.76,41,Nov 19 2022 01: +0,1668819600
3.674,22,Nov 20 2022 01: +0,1668906000
3.565,24,Nov 21 2022 01: +0,1668992400
3.523,25,Nov 22 2022 01: +0,1669078800
3.328,20,Nov 23 2022 01: +0,1669165200
3.3,21,Nov 24 2022 01: +0,1669251600
3.261,31,Nov 25 2022 01: +0,1669338000
3.237,41,Nov 26 2022 01: +0,1669424400
3.288,31,Nov 27 2022 01: +0,1669510800
3.382,30,Nov 28 2022 01: +0,1669597200
3.567,32,Nov 29 2022 01: +0,1669683600
3.469,21,Nov 30 2022 01: +0,1669770000
3.465,23,Dec 01 2022 01: +0,1669856400
3.61,23,Dec 02 2022 01: +0,1669942800
3.766,36,Dec 03 2022 01: +0,1670029200
3.817,25,Dec 04 2022 01: +0,1670115600
3.511,28,Dec 05 2022 01: +0,1670202000
3.505,32,Dec 06 2022 01: +0,1670288400
3.75,28,Dec 07 2022 01: +0,1670374800
3.738,27,Dec 08 2022 01: +0,1670461200
3.791,24,Dec 09 2022 01: +0,1670547600
3.833,24,Dec 10 2022 01: +0,1670634000
3.654,42,Dec 11 2022 01: +0,1670720400
3.456,32,Dec 12 2022 01: +0,1670806800
3.51,19,Dec 13 2022 01: +0,1670893200
3.47,32,Dec 14 2022 01: +0,1670979600
3.439,29,Dec 15 2022 01: +0,1671066000
3.366,28,Dec 16 2022 01: +0,1671152400
3.36,36,Dec 17 2022 01: +0,1671238800
3.252,42,Dec 18 2022 01: +0,1671325200
3.315,42,Dec 19 2022 01: +0,1671411600
3.302,25,Dec 20 2022 01: +0,1671498000
3.344,25,Dec 21 2022 01: +0,1671584400
3.347,31,Dec 22 2022 01: +0,1671670800
3.054,28,Dec 23 2022 01: +0,1671757200
3.329,43,Dec 24 2022 01: +0,1671843600
3.321,31,Dec 25 2022 01: +0,1671930000
3.198,40,Dec 26 2022 01: +0,1672016400
3.091,42,Dec 27 2022 01: +0,1672102800
3.184,31,Dec 28 2022 01: +0,1672189200
3.104,33,Dec 29 2022 01: +0,1672275600
2.954,55,Dec 30 2022 01: +0,1672362000
2.94,43,Dec 31 2022 01: +0,1672448400
2.872,40,Jan 01 2023 01: +0,1672534800
2.898,40,Jan 02 2023 01: +0,1672621200
2.838,42,Jan 03 2023 01: +0,1672707600
2.886,35,Jan 04 2023 01: +0,1672794000
2.99,43,Jan 05 2023 01: +0,1672880400
2.918,36,Jan 06 2023 01: +0,1672966800
2.962,47,Jan 07 2023 01: +0,1673053200
2.849,25,Jan 08 2023 01: +0,1673139600
2.949,40,Jan 09 2023 01: +0,1673226000
2.906,34,Jan 10 2023 01: +0,1673312400
2.993,30,Jan 11 2023 01: +0,1673398800
3.0,33,Jan 12 2023 01: +0,1673485200
3.202,33,Jan 13 2023 01: +0,1673571600
3.256,68,Jan 14 2023 01: +0,1673658000
3.45,35,Jan 15 2023 01: +0,1673744400
3.525,32,Jan 16 2023 01: +0,1673830800
3.5,27,Jan 17 2023 01: +0,1673917200
3.568,34,Jan 18 2023 01: +0,1674003600
3.313,37,Jan 19 2023 01: +0,1674090000
3.667,29,Jan 20 2023 01: +0,1674176400
3.574,27,Jan 21 2023 01: +0,1674262800
3.398,55,Jan 22 2023 01: +0,1674349200
3.373,40,Jan 23 2023 01: +0,1674435600
3.511,38,Jan 24 2023 01: +0,1674522000
3.456,33,Jan 25 2023 01: +0,1674608400
3.791,46,Jan 26 2023 01: +0,1674694800
3.669,39,Jan 27 2023 01: +0,1674781200
3.719,39,Jan 28 2023 01: +0,1674867600
3.782,44,Jan 29 2023 01: +0,1674954000
3.764,44,Jan 30 2023 01: +0,1675040400
3.46,34,Jan 31 2023 01: +0,1675126800
3.453,28,Feb 01 2023 01: +0,1675213200
3.329,38,Feb 02 2023 01: +0,1675299600
3.35,39,Feb 03 2023 01: +0,1675386000
3.342,35,Feb 04 2023 01: +0,1675472400
3.35,74,Feb 05 2023 01: +0,1675558800
3.34,65,Feb 06 2023 01: +0,1675645200
3.35,46,Feb 07 2023 01: +0,1675731600
3.145,45,Feb 08 2023 01: +0,1675818000
3.286,34,Feb 09 2023 01: +0,1675904400
3.216,76,Feb 10 2023 01: +0,1675990800
3.082,67,Feb 11 2023 01: +0,1676077200
3.1,75,Feb 12 2023 01: +0,1676163600
3.211,68,Feb 13 2023 01: +0,1676250000
3.335,33,Feb 14 2023 01: +0,1676336400
3.42,61,Feb 15 2023 01: +0,1676422800
3.24,36,Feb 16 2023 01: +0,1676509200
3.176,53,Feb 17 2023 01: +0,1676595600
3.233,70,Feb 18 2023 01: +0,1676682000
3.136,48,Feb 19 2023 01: +0,1676768400
3.179,40,Feb 20 2023 01: +0,1676854800
2.969,48,Feb 21 2023 01: +0,1676941200
3.062,55,Feb 22 2023 01: +0,1677027600
2.99,54,Feb 23 2023 01: +0,1677114000
2.899,84,Feb 24 2023 01: +0,1677200400
2.862,74,Feb 25 2023 01: +0,1677286800
2.838,62,Feb 26 2023 01: +0,1677373200
2.882,65,Feb 27 2023 01: +0,1677459600
2.85,62,Feb 28 2023 01: +0,1677546000
2.912,62,Mar 01 2023 01: +0,1677632400
2.936,59,Mar 02 2023 01: +0,1677718800
2.988,46,Mar 03 2023 01: +0,1677805200
3.055,72,Mar 04 2023 01: +0,1677891600
3.079,76,Mar 05 2023 01: +0,1677978000
3.029,58,Mar 06 2023 01: +0,1678064400
2.96,44,Mar 07 2023 01: +0,1678150800
2.907,62,Mar 08 2023 01: +0,1678237200
2.657,56,Mar 09 2023 01: +0,1678323600
2.921,43,Mar 10 2023 01: +0,1678410000
2.911,3,Mar 10 2023 18: +0,1678471200
3.129,5,Mar 10 2023 20: +0,1678478400
2.915,4,Mar 10 2023 21: +0,1678482000
3.108,6,Mar 10 2023 22: +0,1678485600
3.161,1,Mar 10 2023 23: +0,1678489200
3.097,3,Mar 11 2023 00: +0,1678492800
3.25,1,Mar 11 2023 01: +0,1678496400
3.266,1,Mar 11 2023 02: +0,1678500000
2.935,3,Mar 11 2023 03: +0,1678503600
2.673,1,Mar 11 2023 04: +0,1678507200
2.823,3,Mar 11 2023 05: +0,1678510800
2.883,2,Mar 11 2023 06: +0,1678514400
2.349,1,Mar 11 2023 07: +0,1678518000
2.907,4,Mar 11 2023 08: +0,1678521600
2.919,6,Mar 11 2023 09: +0,1678525200
2.927,3,Mar 11 2023 10: +0,1678528800
3.032,1,Mar 11 2023 11: +0,1678532400
2.927,3,Mar 11 2023 12: +0,1678536000
2.079,2,Mar 11 2023 13: +0,1678539600
2.558,2,Mar 11 2023 15: +0,1678546800
2.903,5,Mar 11 2023 16: +0,1678550400
2.974,4,Mar 11 2023 17: +0,1678554000
2.758,1,Mar 11 2023 18: +0,1678557600
3.013,9,Mar 11 2023 19: +0,1678561200
3.164,4,Mar 11 2023 20: +0,1678564800
3.325,1,Mar 11 2023 21: +0,1678568400
3.09,6,Mar 11 2023 22: +0,1678572000
3.492,2,Mar 11 2023 23: +0,1678575600
2.879,2,Mar 12 2023 00: +0,1678579200
2.972,1,Mar 12 2023 02: +0,1678586400
3.032,2,Mar 12 2023 03: +0,1678590000
2.588,3,Mar 12 2023 05: +0,1678597200
2.966,3,Mar 12 2023 06: +0,1678600800
2.835,4,Mar 12 2023 07: +0,1678604400
2.933,5,Mar 12 2023 09: +0,1678611600
2.465,3,Mar 12 2023 10: +0,1678615200
2.685,2,Mar 12 2023 11: +0,1678618800
3.092,4,Mar 12 2023 12: +0,1678622400
3.081,1,Mar 12 2023 13: +0,1678626000
2.925,6,Mar 12 2023 14: +0,1678629600
2.833,1,Mar 12 2023 15: +0,1678633200
2.841,4,Mar 12 2023 16: +0,1678636800
2.888,4,Mar 12 2023 17: +0,1678640400
2.831,4,Mar 12 2023 18: +0,1678644000
2.522,2,Mar 12 2023 19: +0,1678647600
2.893,4,Mar 12 2023 20: +0,1678651200
2.682,2,Mar 12 2023 21: +0,1678654800
2.814,6,Mar 12 2023 22: +0,1678658400
2.927,5,Mar 12 2023 23: +0,1678662000
2.914,2,Mar 13 2023 00: +0,1678665600
2.865,1,Mar 13 2023 01: +0,1678669200
3.732,2,Mar 13 2023 02: +0,1678672800
2.887,2,Mar 13 2023 05: +0,1678683600
2.93,2,Mar 13 2023 08: +0,1678694400
2.935,1,Mar 13 2023 10: +0,1678701600
2.903,1,Mar 13 2023 11: +0,1678705200
2.847,1,Mar 13 2023 12: +0,1678708800
2.914,3,Mar 13 2023 13: +0,1678712400
2.914,1,Mar 13 2023 14: +0,1678716000
2.919,5,Mar 13 2023 15: +0,1678719600
2.925,4,Mar 13 2023 16: +0,1678723200
2.908,4,Mar 13 2023 18: +0,1678730400
2.904,10,Mar 13 2023 19: +0,1678734000
2.927,4,Mar 13 2023 20: +0,1678737600
2.873,3,Mar 13 2023 21: +0,1678741200
2.863,5,Mar 13 2023 22: +0,1678744800
2.944,1,Mar 13 2023 23: +0,1678748400
2.903,3,Mar 14 2023 00: +0,1678752000
2.968,6,Mar 14 2023 01: +0,1678755600
2.829,1,Mar 14 2023 02: +0,1678759200
2.895,3,Mar 14 2023 03: +0,1678762800
2.972,4,Mar 14 2023 04: +0,1678766400
3.27,2,Mar 14 2023 05: +0,1678770000
2.972,2,Mar 14 2023 07: +0,1678777200
3.049,4,Mar 14 2023 08: +0,1678780800
2.743,1,Mar 14 2023 09: +0,1678784400
3.079,3,Mar 14 2023 10: +0,1678788000
2.111,3,Mar 14 2023 11: +0,1678791600
2.758,4,Mar 14 2023 12: +0,1678795200
3.064,1,Mar 14 2023 13: +0,1678798800
2.996,4,Mar 14 2023 15: +0,1678806000
3.064,1,Mar 14 2023 16: +0,1678809600
3.0,6,Mar 14 2023 17: +0,1678813200
2.9,2,Mar 14 2023 18: +0,1678816800
2.98,4,Mar 14 2023 19: +0,1678820400
2.976,7,Mar 14 2023 20: +0,1678824000
2.586,3,Mar 14 2023 21: +0,1678827600
2.942,4,Mar 14 2023 22: +0,1678831200
2.879,2,Mar 14 2023 23: +0,1678834800
2.984,7,Mar 15 2023 00: +0,1678838400
2.895,1,Mar 15 2023 01: +0,1678842000
3.028,1,Mar 15 2023 02: +0,1678845600
3.031,1,Mar 15 2023 03: +0,1678849200
3.0,3,Mar 15 2023 05: +0,1678856400
1.906,2,Mar 15 2023 06: +0,1678860000
2.839,2,Mar 15 2023 07: +0,1678863600
2.867,2,Mar 15 2023 09: +0,1678870800
3.022,2,Mar 15 2023 10: +0,1678874400
2.915,2,Mar 15 2023 11: +0,1678878000
2.974,4,Mar 15 2023 12: +0,1678881600
2.982,3,Mar 15 2023 14: +0,1678888800
2.662,2,Mar 15 2023 15: +0,1678892400
2.993,8,Mar 15 2023 16: +0,1678896000
3.02,3,Mar 15 2023 17: +0,1678899600
2.984,3,Mar 15 2023 18: +0,1678903200
2.857,1,Mar 15 2023 19: +0,1678906800
2.903,5,Mar 15 2023 20: +0,1678910400
2.908,2,Mar 15 2023 21: +0,1678914000
2.98,4,Mar 15 2023 22: +0,1678917600
2.971,1,Mar 15 2023 23: +0,1678921200
2.903,5,Mar 16 2023 00: +0,1678924800
2.662,4,Mar 16 2023 01: +0,1678928400
1.94,2,Mar 16 2023 02: +0,1678932000
2.954,2,Mar 16 2023 04: +0,1678939200
2.903,1,Mar 16 2023 05: +0,1678942800
0.912,1,Mar 16 2023 06: +0,1678946400
2.887,1,Mar 16 2023 08: +0,1678953600
2.764,2,Mar 16 2023 10: +0,1678960800
2.932,2,Mar 16 2023 11: +0,1678964400
2.856,2,Mar 16 2023 12: +0,1678968000
3.0,18,Mar 16 2023 13: +0,1678971600
1.92,4,Mar 16 2023 14: +0,1678975200
2.899,4,Mar 16 2023 16: +0,1678982400
2.948,6,Mar 16 2023 17: +0,1678986000
2.903,5,Mar 16 2023 18: +0,1678989600
2.701,8,Mar 16 2023 19: +0,1678993200
2.965,6,Mar 16 2023 20: +0,1678996800
2.815,5,Mar 16 2023 21: +0,1679000400
2.903,3,Mar 16 2023 22: +0,1679004000
2.822,3,Mar 16 2023 23: +0,1679007600
2.903,1,Mar 17 2023 00: +0,1679011200
2.903,3,Mar 17 2023 01: +0,1679014800
2.851,1,Mar 17 2023 02: +0,1679018400
2.965,1,Mar 17 2023 03: +0,1679022000
2.903,1,Mar 17 2023 04: +0,1679025600
2.957,3,Mar 17 2023 05: +0,1679029200
2.941,2,Mar 17 2023 06: +0,1679032800
1.888,2,Mar 17 2023 07: +0,1679036400
2.979,2,Mar 17 2023 08: +0,1679040000
2.895,1,Mar 17 2023 10: +0,1679047200
2.943,3,Mar 17 2023 11: +0,1679050800
2.82,4,Mar 17 2023 12: +0,1679054400
2.887,6,Mar 17 2023 13: +0,1679058000
2.948,3,Mar 17 2023 14: +0,1679061600
1.958,2,Mar 17 2023 15: +0,1679065200
3.045,6,Mar 17 2023 16: +0,1679068800
3.112,2,Mar 17 2023 17: +0,1679072400
2.844,2,Mar 17 2023 18: +0,1679076000
2.916,6,Mar 17 2023 19: +0,1679079600
2.951,4,Mar 17 2023 20: +0,1679083200
2.766,1,Mar 17 2023 21: +0,1679086800
2.9,4,Mar 17 2023 22: +0,1679090400
2.643,4,Mar 17 2023 23: +0,1679094000
2.866,7,Mar 18 2023 00: +0,1679097600
2.936,6,Mar 18 2023 01: +0,1679101200
2.866,3,Mar 18 2023 02: +0,1679104800
2.899,4,Mar 18 2023 03: +0,1679108400
1.905,2,Mar 18 2023 04: +0,1679112000
2.681,2,Mar 18 2023 05: +0,1679115600
2.504,3,Mar 18 2023 06: +0,1679119200
2.976,6,Mar 18 2023 07: +0,1679122800
2.692,3,Mar 18 2023 09: +0,1679130000
2.57,1,Mar 18 2023 11: +0,1679137200
2.884,4,Mar 18 2023 12: +0,1679140800
2.887,7,Mar 18 2023 13: +0,1679144400
2.772,4,Mar 18 2023 14: +0,1679148000
2.861,4,Mar 18 2023 15: +0,1679151600
2.831,28,Mar 18 2023 16: +0,1679155200
2.837,8,Mar 18 2023 17: +0,1679158800
2.926,11,Mar 18 2023 18: +0,1679162400
3.346,4,Mar 18 2023 19: +0,1679166000
2.895,3,Mar 18 2023 20: +0,1679169600
2.907,2,Mar 18 2023 21: +0,1679173200
2.895,2,Mar 18 2023 22: +0,1679176800
2.742,4,Mar 18 2023 23: +0,1679180400
2.968,2,Mar 19 2023 00: +0,1679184000
2.806,5,Mar 19 2023 01: +0,1679187600
2.903,4,Mar 19 2023 02: +0,1679191200
2.855,4,Mar 19 2023 03: +0,1679194800
2.806,3,Mar 19 2023 04: +0,1679198400
2.901,1,Mar 19 2023 05: +0,1679202000
2.798,3,Mar 19 2023 06: +0,1679205600
2.806,4,Mar 19 2023 07: +0,1679209200
2.895,3,Mar 19 2023 09: +0,1679216400
2.887,1,Mar 19 2023 10: +0,1679220000
2.853,2,Mar 19 2023 11: +0,1679223600
2.692,3,Mar 19 2023 13: +0,1679230800
2.791,2,Mar 19 2023 14: +0,1679234400
2.823,3,Mar 19 2023 15: +0,1679238000
2.823,1,Mar 19 2023 16: +0,1679241600
2.823,3,Mar 19 2023 17: +0,1679245200
2.806,5,Mar 19 2023 18: +0,1679248800
1.897,2,Mar 19 2023 19: +0,1679252400
2.823,3,Mar 19 2023 20: +0,1679256000
2.742,3,Mar 19 2023 21: +0,1679259600
2.814,1,Mar 19 2023 22: +0,1679263200
2.484,2,Mar 19 2023 23: +0,1679266800
2.742,5,Mar 20 2023 00: +0,1679270400
2.814,1,Mar 20 2023 01: +0,1679274000
2.823,1,Mar 20 2023 02: +0,1679277600
2.754,5,Mar 20 2023 03: +0,1679281200
2.621,2,Mar 20 2023 04: +0,1679284800
2.829,2,Mar 20 2023 05: +0,1679288400
2.621,4,Mar 20 2023 09: +0,1679302800
2.823,2,Mar 20 2023 11: +0,1679310000
2.814,3,Mar 20 2023 12: +0,1679313600
2.863,2,Mar 20 2023 13: +0,1679317200
2.823,2,Mar 20 2023 14: +0,1679320800
2.597,5,Mar 20 2023 15: +0,1679324400
2.774,2,Mar 20 2023 16: +0,1679328000
2.702,5,Mar 20 2023 17: +0,1679331600
2.806,3,Mar 20 2023 18: +0,1679335200
2.692,3,Mar 20 2023 20: +0,1679342400
2.838,4,Mar 20 2023 21: +0,1679346000
2.571,4,Mar 20 2023 22: +0,1679349600
2.613,2,Mar 20 2023 23: +0,1679353200
2.669,4,Mar 21 2023 00: +0,1679356800
2.782,1,Mar 21 2023 01: +0,1679360400
2.617,4,Mar 21 2023 02: +0,1679364000
2.847,10,Mar 21 2023 03: +0,1679367600
2.882,2,Mar 21 2023 04: +0,1679371200
2.516,1,Mar 21 2023 06: +0,1679378400
2.823,3,Mar 21 2023 07: +0,1679382000
2.591,2,Mar 21 2023 09: +0,1679389200
2.445,4,Mar 21 2023 11: +0,1679396400
2.564,3,Mar 21 2023 12: +0,1679400000
2.758,3,Mar 21 2023 13: +0,1679403600
2.596,3,Mar 21 2023 15: +0,1679410800
2.524,4,Mar 21 2023 16: +0,1679414400
2.794,4,Mar 21 2023 17: +0,1679418000
2.737,4,Mar 21 2023 18: +0,1679421600
2.596,3,Mar 21 2023 19: +0,1679425200
2.623,4,Mar 21 2023 20: +0,1679428800
2.8,4,Mar 21 2023 21: +0,1679432400
2.694,1,Mar 21 2023 22: +0,1679436000
2.758,3,Mar 21 2023 23: +0,1679439600
2.567,4,Mar 22 2023 01: +0,1679446800
2.726,2,Mar 22 2023 03: +0,1679454000
2.581,2,Mar 22 2023 04: +0,1679457600
2.694,3,Mar 22 2023 06: +0,1679464800
2.742,4,Mar 22 2023 07: +0,1679468400
2.694,1,Mar 22 2023 08: +0,1679472000
2.761,3,Mar 22 2023 09: +0,1679475600
2.661,3,Mar 22 2023 10: +0,1679479200
2.763,2,Mar 22 2023 11: +0,1679482800
2.694,3,Mar 22 2023 12: +0,1679486400
2.755,6,Mar 22 2023 13: +0,1679490000
2.787,5,Mar 22 2023 14: +0,1679493600
2.482,3,Mar 22 2023 15: +0,1679497200
2.533,4,Mar 22 2023 16: +0,1679500800
2.755,2,Mar 22 2023 17: +0,1679504400
2.727,2,Mar 22 2023 18: +0,1679508000
2.738,5,Mar 22 2023 19: +0,1679511600
2.756,1,Mar 22 2023 20: +0,1679515200
