price,quantity,date,unix timestamp
3.601,3,Apr 16 2023 23: +0,1681682400
3.685,1,Apr 17 2023 00: +0,1681686000
3.754,4,Apr 17 2023 01: +0,1681689600
3.728,2,Apr 17 2023 02: +0,1681693200
3.669,4,Apr 17 2023 03: +0,1681696800
3.803,4,Apr 17 2023 04: +0,1681700400
3.219,2,Apr 17 2023 05: +0,1681704000
3.818,1,Apr 17 2023 06: +0,1681707600
3.87,1,Apr 17 2023 08: +0,1681714800
4.078,1,Apr 17 2023 10: +0,1681722000
3.851,3,Apr 17 2023 11: +0,1681725600
3.861,2,Apr 17 2023 13: +0,1681732800
3.76,1,Apr 17 2023 14: +0,1681736400
3.866,2,Apr 17 2023 16: +0,1681743600
3.882,1,Apr 17 2023 17: +0,1681747200
3.882,3,Apr 17 2023 18: +0,1681750800
3.835,2,Apr 17 2023 19: +0,1681754400
3.948,3,Apr 17 2023 20: +0,1681758000
3.913,5,Apr 17 2023 21: +0,1681761600
3.747,7,Apr 17 2023 22: +0,1681765200
3.854,3,Apr 17 2023 23: +0,1681768800
3.623,1,Apr 18 2023 00: +0,1681772400
3.739,5,Apr 18 2023 01: +0,1681776000
3.343,2,Apr 18 2023 02: +0,1681779600
4.686,2,Apr 18 2023 03: +0,1681783200
4.045,2,Apr 18 2023 04: +0,1681786800
4.029,1,Apr 18 2023 05: +0,1681790400
3.687,2,Apr 18 2023 06: +0,1681794000
4.029,1,Apr 18 2023 07: +0,1681797600
3.763,1,Apr 18 2023 08: +0,1681801200
3.662,1,Apr 18 2023 09: +0,1681804800
3.764,5,Apr 18 2023 10: +0,1681808400
5.009,1,Apr 18 2023 11: +0,1681812000
3.902,2,Apr 18 2023 12: +0,1681815600
3.948,1,Apr 18 2023 13: +0,1681819200
4.037,5,Apr 18 2023 17: +0,1681833600
3.766,3,Apr 18 2023 18: +0,1681837200
3.807,1,Apr 18 2023 19: +0,1681840800
4.09,3,Apr 18 2023 21: +0,1681848000
3.83,4,Apr 18 2023 22: +0,1681851600
3.772,1,Apr 18 2023 23: +0,1681855200
3.771,3,Apr 19 2023 00: +0,1681858800
3.642,4,Apr 19 2023 01: +0,1681862400
4.013,5,Apr 19 2023 02: +0,1681866000
4.101,3,Apr 19 2023 04: +0,1681873200
3.81,4,Apr 19 2023 05: +0,1681876800
3.783,3,Apr 19 2023 06: +0,1681880400
3.707,1,Apr 19 2023 07: +0,1681884000
3.715,1,Apr 19 2023 08: +0,1681887600
3.89,4,Apr 19 2023 09: +0,1681891200
3.747,1,Apr 19 2023 11: +0,1681898400
3.984,1,Apr 19 2023 12: +0,1681902000
3.791,3,Apr 19 2023 13: +0,1681905600
3.837,2,Apr 19 2023 14: +0,1681909200
3.902,3,Apr 19 2023 17: +0,1681920000
3.993,1,Apr 19 2023 18: +0,1681923600
3.901,3,Apr 19 2023 19: +0,1681927200
3.932,4,Apr 19 2023 21: +0,1681934400
4.022,3,Apr 19 2023 22: +0,1681938000
3.838,4,Apr 19 2023 23: +0,1681941600
3.707,3,Apr 20 2023 00: +0,1681945200
3.038,1,Apr 20 2023 01: +0,1681948800
4.044,4,Apr 20 2023 02: +0,1681952400
3.954,4,Apr 20 2023 03: +0,1681956000
4.03,3,Apr 20 2023 04: +0,1681959600
3.863,5,Apr 20 2023 06: +0,1681966800
3.931,1,Apr 20 2023 07: +0,1681970400
3.929,4,Apr 20 2023 09: +0,1681977600
4.191,1,Apr 20 2023 10: +0,1681981200
4.102,3,Apr 20 2023 11: +0,1681984800
4.408,1,Apr 20 2023 12: +0,1681988400
3.808,3,Apr 20 2023 13: +0,1681992000
3.965,1,Apr 20 2023 14: +0,1681995600
3.548,3,Apr 20 2023 16: +0,1682002800
3.944,3,Apr 20 2023 17: +0,1682006400
3.953,6,Apr 20 2023 18: +0,1682010000
3.94,1,Apr 20 2023 19: +0,1682013600
3.742,2,Apr 20 2023 20: +0,1682017200
4.022,5,Apr 20 2023 21: +0,1682020800
3.883,4,Apr 20 2023 22: +0,1682024400
3.552,1,Apr 20 2023 23: +0,1682028000
3.868,1,Apr 21 2023 00: +0,1682031600
3.945,2,Apr 21 2023 01: +0,1682035200
3.803,2,Apr 21 2023 02: +0,1682038800
4.02,2,Apr 21 2023 03: +0,1682042400
4.02,2,Apr 21 2023 04: +0,1682046000
3.619,4,Apr 21 2023 05: +0,1682049600
4.025,4,Apr 21 2023 06: +0,1682053200
4.023,4,Apr 21 2023 07: +0,1682056800
3.971,7,Apr 21 2023 09: +0,1682064000
4.012,2,Apr 21 2023 10: +0,1682067600
4.033,1,Apr 21 2023 11: +0,1682071200
4.03,4,Apr 21 2023 12: +0,1682074800
4.046,1,Apr 21 2023 14: +0,1682082000
4.06,1,Apr 21 2023 15: +0,1682085600
3.826,2,Apr 21 2023 16: +0,1682089200
4.048,2,Apr 21 2023 17: +0,1682092800
4.118,3,Apr 21 2023 18: +0,1682096400
3.415,2,Apr 21 2023 19: +0,1682100000
4.038,3,Apr 21 2023 20: +0,1682103600
4.022,3,Apr 21 2023 21: +0,1682107200
3.846,5,Apr 21 2023 22: +0,1682110800
3.949,5,Apr 21 2023 23: +0,1682114400
3.858,1,Apr 22 2023 00: +0,1682118000
3.858,3,Apr 22 2023 01: +0,1682121600
3.95,2,Apr 22 2023 02: +0,1682125200
3.868,1,Apr 22 2023 03: +0,1682128800
3.949,1,Apr 22 2023 04: +0,1682132400
3.784,2,Apr 22 2023 05: +0,1682136000
3.35,1,Apr 22 2023 06: +0,1682139600
3.989,3,Apr 22 2023 07: +0,1682143200
3.989,3,Apr 22 2023 08: +0,1682146800
3.965,5,Apr 22 2023 09: +0,1682150400
3.351,2,Apr 22 2023 10: +0,1682154000
3.957,3,Apr 22 2023 11: +0,1682157600
3.949,3,Apr 22 2023 12: +0,1682161200
3.965,4,Apr 22 2023 13: +0,1682164800
3.957,16,Apr 22 2023 14: +0,1682168400
3.957,3,Apr 22 2023 15: +0,1682172000
3.993,5,Apr 22 2023 16: +0,1682175600
4.002,6,Apr 22 2023 17: +0,1682179200
3.619,3,Apr 22 2023 18: +0,1682182800
3.834,5,Apr 22 2023 19: +0,1682186400
4.016,6,Apr 22 2023 20: +0,1682190000
3.719,3,Apr 22 2023 21: +0,1682193600
4.102,3,Apr 22 2023 22: +0,1682197200
3.869,6,Apr 22 2023 23: +0,1682200800
3.453,1,Apr 23 2023 00: +0,1682204400
3.953,2,Apr 23 2023 01: +0,1682208000
3.559,4,Apr 23 2023 02: +0,1682211600
3.636,2,Apr 23 2023 03: +0,1682215200
3.897,2,Apr 23 2023 04: +0,1682218800
3.818,1,Apr 23 2023 05: +0,1682222400
3.66,2,Apr 23 2023 06: +0,1682226000
3.98,6,Apr 23 2023 07: +0,1682229600
4.585,2,Apr 23 2023 08: +0,1682233200
4.102,1,Apr 23 2023 10: +0,1682240400
3.836,5,Apr 23 2023 11: +0,1682244000
3.975,2,Apr 23 2023 12: +0,1682247600
3.989,7,Apr 23 2023 13: +0,1682251200
3.7,1,Apr 23 2023 14: +0,1682254800
3.788,1,Apr 23 2023 15: +0,1682258400
3.78,6,Apr 23 2023 16: +0,1682262000
3.84,5,Apr 23 2023 17: +0,1682265600
4.053,6,Apr 23 2023 18: +0,1682269200
3.941,3,Apr 23 2023 19: +0,1682272800
3.931,6,Apr 23 2023 20: +0,1682276400
3.847,4,Apr 23 2023 21: +0,1682280000
3.874,6,Apr 23 2023 22: +0,1682283600
3.793,2,Apr 23 2023 23: +0,1682287200
3.973,1,Apr 24 2023 00: +0,1682290800
3.973,5,Apr 24 2023 01: +0,1682294400
3.938,2,Apr 24 2023 02: +0,1682298000
3.842,2,Apr 24 2023 03: +0,1682301600
3.903,3,Apr 24 2023 04: +0,1682305200
4.55,2,Apr 24 2023 05: +0,1682308800
3.799,4,Apr 24 2023 07: +0,1682316000
3.353,1,Apr 24 2023 08: +0,1682319600
3.941,3,Apr 24 2023 09: +0,1682323200
3.904,10,Apr 24 2023 10: +0,1682326800
3.732,3,Apr 24 2023 11: +0,1682330400
3.897,2,Apr 24 2023 12: +0,1682334000
3.94,3,Apr 24 2023 14: +0,1682341200
3.716,2,Apr 24 2023 15: +0,1682344800
3.812,1,Apr 24 2023 16: +0,1682348400
3.909,5,Apr 24 2023 17: +0,1682352000
3.808,2,Apr 24 2023 18: +0,1682355600
3.629,4,Apr 24 2023 19: +0,1682359200
3.816,2,Apr 24 2023 20: +0,1682362800
3.804,3,Apr 24 2023 21: +0,1682366400
3.836,3,Apr 24 2023 22: +0,1682370000
3.819,13,Apr 24 2023 23: +0,1682373600
3.829,6,Apr 25 2023 00: +0,1682377200
3.778,2,Apr 25 2023 01: +0,1682380800
3.822,6,Apr 25 2023 02: +0,1682384400
3.806,4,Apr 25 2023 03: +0,1682388000
3.752,2,Apr 25 2023 04: +0,1682391600
3.808,11,Apr 25 2023 05: +0,1682395200
3.808,6,Apr 25 2023 06: +0,1682398800
3.781,5,Apr 25 2023 07: +0,1682402400
3.799,7,Apr 25 2023 08: +0,1682406000
3.819,3,Apr 25 2023 09: +0,1682409600
3.772,3,Apr 25 2023 10: +0,1682413200
3.773,4,Apr 25 2023 11: +0,1682416800
3.556,4,Apr 25 2023 12: +0,1682420400
3.596,2,Apr 25 2023 13: +0,1682424000
3.707,5,Apr 25 2023 14: +0,1682427600
3.678,5,Apr 25 2023 15: +0,1682431200
3.485,6,Apr 25 2023 16: +0,1682434800
3.43,4,Apr 25 2023 17: +0,1682438400
3.558,10,Apr 25 2023 18: +0,1682442000
3.553,4,Apr 25 2023 19: +0,1682445600
3.572,7,Apr 25 2023 20: +0,1682449200
3.549,5,Apr 25 2023 21: +0,1682452800
3.457,7,Apr 25 2023 22: +0,1682456400
3.587,5,Apr 25 2023 23: +0,1682460000
3.511,4,Apr 26 2023 00: +0,1682463600
3.561,1,Apr 26 2023 02: +0,1682470800
3.558,6,Apr 26 2023 03: +0,1682474400
3.395,2,Apr 26 2023 04: +0,1682478000
2.986,2,Apr 26 2023 05: +0,1682481600
3.551,3,Apr 26 2023 06: +0,1682485200
3.554,2,Apr 26 2023 07: +0,1682488800
3.477,3,Apr 26 2023 08: +0,1682492400
3.545,4,Apr 26 2023 09: +0,1682496000
3.534,1,Apr 26 2023 10: +0,1682499600
3.488,1,Apr 26 2023 11: +0,1682503200
3.56,1,Apr 26 2023 12: +0,1682506800
3.281,2,Apr 26 2023 13: +0,1682510400
3.558,7,Apr 26 2023 14: +0,1682514000
3.501,4,Apr 26 2023 15: +0,1682517600
3.563,2,Apr 26 2023 16: +0,1682521200
3.51,8,Apr 26 2023 17: +0,1682524800
3.527,4,Apr 26 2023 18: +0,1682528400
3.499,7,Apr 26 2023 19: +0,1682532000
3.336,3,Apr 26 2023 20: +0,1682535600
3.704,1,Apr 26 2023 21: +0,1682539200
3.584,3,Apr 26 2023 22: +0,1682542800
3.505,3,Apr 26 2023 23: +0,1682546400
3.528,3,Apr 27 2023 00: +0,1682550000
3.495,1,Apr 27 2023 01: +0,1682553600
3.448,5,Apr 27 2023 02: +0,1682557200
3.2,1,Apr 27 2023 03: +0,1682560800
3.5,2,Apr 27 2023 04: +0,1682564400
3.344,1,Apr 27 2023 05: +0,1682568000
3.491,4,Apr 27 2023 06: +0,1682571600
3.288,2,Apr 27 2023 07: +0,1682575200
3.452,4,Apr 27 2023 08: +0,1682578800
3.332,2,Apr 27 2023 09: +0,1682582400
4.779,1,Apr 27 2023 10: +0,1682586000
3.704,1,Apr 27 2023 11: +0,1682589600
3.438,1,Apr 27 2023 12: +0,1682593200
3.495,6,Apr 27 2023 13: +0,1682596800
3.364,3,Apr 27 2023 14: +0,1682600400
3.496,2,Apr 27 2023 15: +0,1682604000
3.236,4,Apr 27 2023 16: +0,1682607600
3.768,1,Apr 27 2023 17: +0,1682611200
3.545,11,Apr 27 2023 18: +0,1682614800
3.261,3,Apr 27 2023 20: +0,1682622000
3.525,8,Apr 27 2023 21: +0,1682625600
3.457,2,Apr 27 2023 22: +0,1682629200
3.36,3,Apr 27 2023 23: +0,1682632800
3.508,6,Apr 28 2023 00: +0,1682636400
3.256,2,Apr 28 2023 01: +0,1682640000
3.3,2,Apr 28 2023 02: +0,1682643600
3.192,2,Apr 28 2023 03: +0,1682647200
3.269,3,Apr 28 2023 04: +0,1682650800
3.269,7,Apr 28 2023 05: +0,1682654400
3.367,2,Apr 28 2023 06: +0,1682658000
3.393,2,Apr 28 2023 07: +0,1682661600
3.52,1,Apr 28 2023 08: +0,1682665200
3.381,2,Apr 28 2023 09: +0,1682668800
3.365,2,Apr 28 2023 10: +0,1682672400
3.499,2,Apr 28 2023 11: +0,1682676000
3.508,4,Apr 28 2023 12: +0,1682679600
3.379,2,Apr 28 2023 13: +0,1682683200
3.424,1,Apr 28 2023 14: +0,1682686800
3.44,1,Apr 28 2023 15: +0,1682690400
3.412,4,Apr 28 2023 16: +0,1682694000
3.432,5,Apr 28 2023 17: +0,1682697600
3.208,2,Apr 28 2023 18: +0,1682701200
3.3,7,Apr 28 2023 19: +0,1682704800
3.297,4,Apr 28 2023 20: +0,1682708400
2.799,1,Apr 28 2023 21: +0,1682712000
3.424,5,Apr 28 2023 22: +0,1682715600
3.352,5,Apr 28 2023 23: +0,1682719200
3.321,6,Apr 29 2023 00: +0,1682722800
3.36,3,Apr 29 2023 02: +0,1682730000
3.275,1,Apr 29 2023 03: +0,1682733600
3.424,1,Apr 29 2023 04: +0,1682737200
3.16,1,Apr 29 2023 05: +0,1682740800
3.44,3,Apr 29 2023 06: +0,1682744400
3.278,4,Apr 29 2023 07: +0,1682748000
3.434,6,Apr 29 2023 08: +0,1682751600
3.395,3,Apr 29 2023 09: +0,1682755200
3.585,2,Apr 29 2023 10: +0,1682758800
3.448,4,Apr 29 2023 11: +0,1682762400
3.52,7,Apr 29 2023 12: +0,1682766000
3.362,2,Apr 29 2023 13: +0,1682769600
3.295,4,Apr 29 2023 15: +0,1682776800
3.504,6,Apr 29 2023 16: +0,1682780400
3.305,2,Apr 29 2023 17: +0,1682784000
3.389,2,Apr 29 2023 18: +0,1682787600
3.464,4,Apr 29 2023 19: +0,1682791200
3.443,4,Apr 29 2023 20: +0,1682794800
3.26,2,Apr 29 2023 21: +0,1682798400
3.428,6,Apr 29 2023 22: +0,1682802000
2.976,3,Apr 29 2023 23: +0,1682805600
3.685,2,Apr 30 2023 00: +0,1682809200
3.362,1,Apr 30 2023 01: +0,1682812800
3.353,2,Apr 30 2023 02: +0,1682816400
3.394,1,Apr 30 2023 03: +0,1682820000
3.362,1,Apr 30 2023 04: +0,1682823600
3.395,3,Apr 30 2023 05: +0,1682827200
3.4,3,Apr 30 2023 06: +0,1682830800
3.036,7,Apr 30 2023 08: +0,1682838000
3.277,2,Apr 30 2023 10: +0,1682845200
3.481,4,Apr 30 2023 11: +0,1682848800
3.289,1,Apr 30 2023 12: +0,1682852400
3.383,4,Apr 30 2023 13: +0,1682856000
3.459,1,Apr 30 2023 14: +0,1682859600
3.459,1,Apr 30 2023 15: +0,1682863200
3.451,9,Apr 30 2023 16: +0,1682866800
3.419,2,Apr 30 2023 17: +0,1682870400
3.422,5,Apr 30 2023 18: +0,1682874000
3.352,7,Apr 30 2023 19: +0,1682877600
3.415,29,Apr 30 2023 20: +0,1682881200
3.4,3,Apr 30 2023 21: +0,1682884800
3.456,27,Apr 30 2023 22: +0,1682888400
3.36,5,Apr 30 2023 23: +0,1682892000
3.372,2,May 01 2023 00: +0,1682895600
3.428,2,May 01 2023 02: +0,1682902800
3.22,2,May 01 2023 03: +0,1682906400
3.295,1,May 01 2023 04: +0,1682910000
3.376,5,May 01 2023 05: +0,1682913600
3.21,1,May 01 2023 06: +0,1682917200
3.536,5,May 01 2023 07: +0,1682920800
3.528,2,May 01 2023 08: +0,1682924400
3.261,2,May 01 2023 09: +0,1682928000
3.36,5,May 01 2023 10: +0,1682931600
3.378,2,May 01 2023 11: +0,1682935200
3.087,3,May 01 2023 12: +0,1682938800
3.336,3,May 01 2023 13: +0,1682942400
3.296,4,May 01 2023 14: +0,1682946000
3.536,5,May 01 2023 15: +0,1682949600
2.976,1,May 01 2023 16: +0,1682953200
3.441,1,May 01 2023 18: +0,1682960400
3.436,2,May 01 2023 19: +0,1682964000
3.349,3,May 01 2023 20: +0,1682967600
3.236,2,May 01 2023 21: +0,1682971200
3.369,2,May 01 2023 22: +0,1682974800
3.391,6,May 01 2023 23: +0,1682978400
3.306,2,May 02 2023 00: +0,1682982000
3.508,1,May 02 2023 01: +0,1682985600
3.269,2,May 02 2023 02: +0,1682989200
3.236,1,May 02 2023 03: +0,1682992800
3.422,2,May 02 2023 04: +0,1682996400
3.303,1,May 02 2023 05: +0,1683000000
3.229,1,May 02 2023 06: +0,1683003600
3.303,1,May 02 2023 07: +0,1683007200
3.303,3,May 02 2023 08: +0,1683010800
3.285,2,May 02 2023 09: +0,1683014400
3.303,7,May 02 2023 10: +0,1683018000
3.04,1,May 02 2023 11: +0,1683021600
2.882,3,May 02 2023 12: +0,1683025200
3.132,2,May 02 2023 13: +0,1683028800
3.367,8,May 02 2023 14: +0,1683032400
3.286,4,May 02 2023 16: +0,1683039600
3.416,4,May 02 2023 17: +0,1683043200
3.448,3,May 02 2023 18: +0,1683046800
3.229,3,May 02 2023 19: +0,1683050400
3.408,3,May 02 2023 20: +0,1683054000
3.28,3,May 02 2023 21: +0,1683057600
3.408,1,May 02 2023 22: +0,1683061200
3.257,2,May 03 2023 01: +0,1683072000
3.302,2,May 03 2023 02: +0,1683075600
3.118,1,May 03 2023 03: +0,1683079200
3.276,2,May 03 2023 04: +0,1683082800
3.2,4,May 03 2023 06: +0,1683090000
3.192,2,May 03 2023 07: +0,1683093600
3.282,2,May 03 2023 09: +0,1683100800
3.52,3,May 03 2023 10: +0,1683104400
3.218,3,May 03 2023 11: +0,1683108000
3.39,5,May 03 2023 12: +0,1683111600
4.02,2,May 03 2023 13: +0,1683115200
3.282,2,May 03 2023 14: +0,1683118800
3.4,1,May 03 2023 15: +0,1683122400
3.294,1,May 03 2023 16: +0,1683126000
3.2,3,May 03 2023 17: +0,1683129600
3.332,4,May 03 2023 18: +0,1683133200
3.271,4,May 03 2023 19: +0,1683136800
3.271,4,May 03 2023 20: +0,1683140400
3.207,3,May 03 2023 21: +0,1683144000
2.082,2,May 03 2023 22: +0,1683147600
3.397,10,May 03 2023 23: +0,1683151200
3.362,3,May 04 2023 00: +0,1683154800
3.45,3,May 04 2023 01: +0,1683158400
3.21,1,May 04 2023 03: +0,1683165600
3.19,1,May 04 2023 04: +0,1683169200
3.456,9,May 04 2023 05: +0,1683172800
3.212,1,May 04 2023 08: +0,1683183600
3.298,2,May 04 2023 09: +0,1683187200
3.752,2,May 04 2023 10: +0,1683190800
3.715,7,May 04 2023 11: +0,1683194400
3.53,1,May 04 2023 12: +0,1683198000
3.095,1,May 04 2023 13: +0,1683201600
3.536,2,May 04 2023 14: +0,1683205200
3.322,2,May 04 2023 15: +0,1683208800
3.328,5,May 04 2023 16: +0,1683212400
3.556,17,May 04 2023 17: +0,1683216000
3.219,4,May 04 2023 18: +0,1683219600
3.212,3,May 04 2023 19: +0,1683223200
3.268,2,May 04 2023 20: +0,1683226800
3.554,6,May 04 2023 21: +0,1683230400
2.919,1,May 04 2023 22: +0,1683234000
3.542,3,May 04 2023 23: +0,1683237600
3.223,2,May 05 2023 00: +0,1683241200
3.423,4,May 05 2023 01: +0,1683244800
3.194,6,May 05 2023 02: +0,1683248400
3.417,4,May 05 2023 03: +0,1683252000
3.496,1,May 05 2023 04: +0,1683255600
3.203,3,May 05 2023 05: +0,1683259200
3.307,3,May 05 2023 07: +0,1683266400
3.22,3,May 05 2023 08: +0,1683270000
3.174,7,May 05 2023 09: +0,1683273600
3.233,5,May 05 2023 10: +0,1683277200
3.229,3,May 05 2023 11: +0,1683280800
3.169,1,May 05 2023 12: +0,1683284400
3.173,4,May 05 2023 13: +0,1683288000
3.229,4,May 05 2023 14: +0,1683291600
3.199,1,May 05 2023 15: +0,1683295200
3.259,5,May 05 2023 16: +0,1683298800
3.212,6,May 05 2023 17: +0,1683302400
3.318,4,May 05 2023 18: +0,1683306000
3.195,7,May 05 2023 20: +0,1683313200
3.213,7,May 05 2023 21: +0,1683316800
3.238,20,May 05 2023 22: +0,1683320400
3.212,6,May 05 2023 23: +0,1683324000
1.999,2,May 06 2023 00: +0,1683327600
3.18,3,May 06 2023 01: +0,1683331200
3.57,4,May 06 2023 02: +0,1683334800
3.355,2,May 06 2023 03: +0,1683338400
3.1,1,May 06 2023 04: +0,1683342000
3.386,3,May 06 2023 05: +0,1683345600
2.942,2,May 06 2023 06: +0,1683349200
3.0,1,May 06 2023 07: +0,1683352800
3.156,4,May 06 2023 08: +0,1683356400
3.22,5,May 06 2023 09: +0,1683360000
3.093,4,May 06 2023 10: +0,1683363600
3.013,3,May 06 2023 11: +0,1683367200
3.063,3,May 06 2023 12: +0,1683370800
3.179,2,May 06 2023 13: +0,1683374400
2.958,4,May 06 2023 14: +0,1683378000
3.168,2,May 06 2023 16: +0,1683385200
3.063,4,May 06 2023 17: +0,1683388800
3.125,5,May 06 2023 18: +0,1683392400
3.115,3,May 06 2023 19: +0,1683396000
3.054,5,May 06 2023 20: +0,1683399600
3.153,6,May 06 2023 21: +0,1683403200
3.122,6,May 06 2023 22: +0,1683406800
3.117,4,May 06 2023 23: +0,1683410400
3.072,5,May 07 2023 00: +0,1683414000
3.117,3,May 07 2023 01: +0,1683417600
3.538,2,May 07 2023 02: +0,1683421200
3.204,15,May 07 2023 03: +0,1683424800
3.272,10,May 07 2023 04: +0,1683428400
3.117,1,May 07 2023 05: +0,1683432000
3.164,2,May 07 2023 06: +0,1683435600
3.975,3,May 07 2023 07: +0,1683439200
3.148,4,May 07 2023 08: +0,1683442800
3.3,9,May 07 2023 09: +0,1683446400
3.275,2,May 07 2023 10: +0,1683450000
3.554,5,May 07 2023 11: +0,1683453600
3.566,2,May 07 2023 12: +0,1683457200
3.18,3,May 07 2023 13: +0,1683460800
3.18,3,May 07 2023 14: +0,1683464400
3.212,3,May 07 2023 15: +0,1683468000
3.176,6,May 07 2023 16: +0,1683471600
3.164,6,May 07 2023 17: +0,1683475200
3.261,8,May 07 2023 18: +0,1683478800
3.022,4,May 07 2023 19: +0,1683482400
3.054,1,May 07 2023 20: +0,1683486000
3.172,6,May 07 2023 21: +0,1683489600
3.541,1,May 07 2023 22: +0,1683493200
3.0,3,May 07 2023 23: +0,1683496800
3.18,4,May 08 2023 00: +0,1683500400
3.22,2,May 08 2023 01: +0,1683504000
3.224,2,May 08 2023 02: +0,1683507600
3.18,1,May 08 2023 03: +0,1683511200
3.212,2,May 08 2023 04: +0,1683514800
3.429,3,May 08 2023 05: +0,1683518400
3.15,5,May 08 2023 06: +0,1683522000
3.222,1,May 08 2023 07: +0,1683525600
3.125,1,May 08 2023 08: +0,1683529200
3.123,1,May 08 2023 09: +0,1683532800
1.87,2,May 08 2023 10: +0,1683536400
3.116,3,May 08 2023 11: +0,1683540000
3.216,7,May 08 2023 12: +0,1683543600
3.104,4,May 08 2023 13: +0,1683547200
0.735,1,May 08 2023 14: +0,1683550800
3.103,1,May 08 2023 15: +0,1683554400
3.103,7,May 08 2023 16: +0,1683558000
3.092,9,May 08 2023 17: +0,1683561600
3.037,5,May 08 2023 18: +0,1683565200
1.98,2,May 08 2023 19: +0,1683568800
3.101,6,May 08 2023 20: +0,1683572400
3.1,9,May 08 2023 21: +0,1683576000
3.053,1,May 08 2023 22: +0,1683579600
3.115,3,May 08 2023 23: +0,1683583200
3.132,3,May 09 2023 00: +0,1683586800
3.045,1,May 09 2023 01: +0,1683590400
3.068,1,May 09 2023 02: +0,1683594000
3.136,1,May 09 2023 03: +0,1683597600
3.131,2,May 09 2023 04: +0,1683601200
3.139,3,May 09 2023 05: +0,1683604800
3.045,2,May 09 2023 06: +0,1683608400
3.096,2,May 09 2023 07: +0,1683612000
3.273,2,May 09 2023 08: +0,1683615600
3.179,3,May 09 2023 09: +0,1683619200
3.122,1,May 09 2023 10: +0,1683622800
3.163,7,May 09 2023 11: +0,1683626400
3.107,5,May 09 2023 12: +0,1683630000
3.115,3,May 09 2023 13: +0,1683633600
3.174,3,May 09 2023 14: +0,1683637200
3.184,4,May 09 2023 15: +0,1683640800
3.054,1,May 09 2023 16: +0,1683644400
3.07,2,May 09 2023 17: +0,1683648000
3.203,8,May 09 2023 18: +0,1683651600
3.231,4,May 09 2023 19: +0,1683655200
3.026,5,May 09 2023 20: +0,1683658800
3.0,5,May 09 2023 21: +0,1683662400
2.927,2,May 09 2023 22: +0,1683666000
3.14,3,May 09 2023 23: +0,1683669600
3.136,4,May 10 2023 00: +0,1683673200
3.16,8,May 10 2023 01: +0,1683676800
