price,quantity,date,unix timestamp
2.834,2,Jun 27 2023 05: +0,1687838400
2.853,1,Jun 27 2023 06: +0,1687842000
2.75,1,Jun 27 2023 07: +0,1687845600
2.838,4,Jun 27 2023 08: +0,1687849200
2.913,5,Jun 27 2023 09: +0,1687852800
2.903,3,Jun 27 2023 10: +0,1687856400
2.851,3,Jun 27 2023 14: +0,1687870800
2.884,6,Jun 27 2023 15: +0,1687874400
2.907,2,Jun 27 2023 16: +0,1687878000
2.923,3,Jun 27 2023 17: +0,1687881600
2.771,2,Jun 27 2023 18: +0,1687885200
2.878,5,Jun 27 2023 19: +0,1687888800
2.837,4,Jun 27 2023 20: +0,1687892400
2.803,2,Jun 27 2023 21: +0,1687896000
2.561,1,Jun 27 2023 22: +0,1687899600
2.89,1,Jun 27 2023 23: +0,1687903200
2.895,5,Jun 28 2023 00: +0,1687906800
2.944,2,Jun 28 2023 03: +0,1687917600
2.857,1,Jun 28 2023 04: +0,1687921200
2.9,1,Jun 28 2023 06: +0,1687928400
2.891,1,Jun 28 2023 07: +0,1687932000
3.082,1,Jun 28 2023 08: +0,1687935600
2.891,1,Jun 28 2023 09: +0,1687939200
1.779,4,Jun 28 2023 10: +0,1687942800
2.331,2,Jun 28 2023 11: +0,1687946400
2.874,10,Jun 28 2023 12: +0,1687950000
2.83,8,Jun 28 2023 13: +0,1687953600
2.877,3,Jun 28 2023 14: +0,1687957200
2.873,2,Jun 28 2023 15: +0,1687960800
2.804,5,Jun 28 2023 16: +0,1687964400
2.804,7,Jun 28 2023 17: +0,1687968000
2.81,4,Jun 28 2023 18: +0,1687971600
2.808,4,Jun 28 2023 19: +0,1687975200
2.717,2,Jun 28 2023 21: +0,1687982400
2.75,1,Jun 28 2023 22: +0,1687986000
2.795,2,Jun 28 2023 23: +0,1687989600
2.774,2,Jun 29 2023 00: +0,1687993200
2.75,3,Jun 29 2023 01: +0,1687996800
2.812,1,Jun 29 2023 02: +0,1688000400
2.712,3,Jun 29 2023 06: +0,1688014800
2.812,1,Jun 29 2023 07: +0,1688018400
2.785,1,Jun 29 2023 09: +0,1688025600
2.616,1,Jun 29 2023 12: +0,1688036400
2.75,4,Jun 29 2023 13: +0,1688040000
2.786,4,Jun 29 2023 14: +0,1688043600
2.793,7,Jun 29 2023 15: +0,1688047200
2.793,1,Jun 29 2023 16: +0,1688050800
2.727,6,Jun 29 2023 17: +0,1688054400
2.78,4,Jun 29 2023 18: +0,1688058000
2.719,7,Jun 29 2023 19: +0,1688061600
2.641,2,Jun 29 2023 20: +0,1688065200
2.423,3,Jun 29 2023 21: +0,1688068800
2.44,4,Jun 29 2023 22: +0,1688072400
2.59,1,Jun 29 2023 23: +0,1688076000
2.65,23,Jun 30 2023 00: +0,1688079600
2.664,3,Jun 30 2023 01: +0,1688083200
2.407,3,Jun 30 2023 02: +0,1688086800
2.78,1,Jun 30 2023 03: +0,1688090400
2.668,1,Jun 30 2023 04: +0,1688094000
0.85,1,Jun 30 2023 05: +0,1688097600
2.694,2,Jun 30 2023 06: +0,1688101200
2.533,4,Jun 30 2023 07: +0,1688104800
2.646,2,Jun 30 2023 08: +0,1688108400
2.61,1,Jun 30 2023 09: +0,1688112000
2.723,4,Jun 30 2023 10: +0,1688115600
2.61,3,Jun 30 2023 11: +0,1688119200
1.745,2,Jun 30 2023 12: +0,1688122800
2.661,1,Jun 30 2023 13: +0,1688126400
2.631,1,Jun 30 2023 14: +0,1688130000
1.707,4,Jun 30 2023 15: +0,1688133600
2.631,2,Jun 30 2023 16: +0,1688137200
2.601,1,Jun 30 2023 17: +0,1688140800
2.632,8,Jun 30 2023 18: +0,1688144400
2.596,4,Jun 30 2023 20: +0,1688151600
2.648,8,Jun 30 2023 21: +0,1688155200
2.75,10,Jun 30 2023 22: +0,1688158800
2.709,2,Jun 30 2023 23: +0,1688162400
2.65,3,Jul 01 2023 01: +0,1688169600
2.613,2,Jul 01 2023 02: +0,1688173200
2.657,3,Jul 01 2023 03: +0,1688176800
2.949,1,Jul 01 2023 04: +0,1688180400
2.41,1,Jul 01 2023 07: +0,1688191200
2.59,1,Jul 01 2023 09: +0,1688198400
2.58,1,Jul 01 2023 11: +0,1688205600
2.61,2,Jul 01 2023 13: +0,1688212800
2.614,4,Jul 01 2023 14: +0,1688216400
2.65,1,Jul 01 2023 15: +0,1688220000
2.515,2,Jul 01 2023 16: +0,1688223600
2.717,4,Jul 01 2023 17: +0,1688227200
2.861,1,Jul 01 2023 18: +0,1688230800
2.53,1,Jul 01 2023 19: +0,1688234400
2.657,3,Jul 01 2023 20: +0,1688238000
2.375,4,Jul 01 2023 21: +0,1688241600
2.658,6,Jul 01 2023 22: +0,1688245200
2.654,2,Jul 01 2023 23: +0,1688248800
2.72,1,Jul 02 2023 00: +0,1688252400
2.665,3,Jul 02 2023 01: +0,1688256000
2.61,1,Jul 02 2023 02: +0,1688259600
2.55,1,Jul 02 2023 03: +0,1688263200
0.77,3,Jul 02 2023 04: +0,1688266800
2.61,1,Jul 02 2023 05: +0,1688270400
2.58,1,Jul 02 2023 06: +0,1688274000
2.649,1,Jul 02 2023 07: +0,1688277600
2.58,3,Jul 02 2023 08: +0,1688281200
0.86,1,Jul 02 2023 10: +0,1688288400
0.655,1,Jul 02 2023 11: +0,1688292000
2.121,3,Jul 02 2023 12: +0,1688295600
2.633,1,Jul 02 2023 13: +0,1688299200
2.613,2,Jul 02 2023 14: +0,1688302800
2.627,2,Jul 02 2023 15: +0,1688306400
1.646,2,Jul 02 2023 17: +0,1688313600
2.622,14,Jul 02 2023 18: +0,1688317200
2.626,3,Jul 02 2023 19: +0,1688320800
2.365,3,Jul 02 2023 20: +0,1688324400
2.547,5,Jul 02 2023 21: +0,1688328000
2.401,2,Jul 02 2023 22: +0,1688331600
2.371,2,Jul 02 2023 23: +0,1688335200
2.507,1,Jul 03 2023 00: +0,1688338800
2.515,1,Jul 03 2023 01: +0,1688342400
2.365,1,Jul 03 2023 03: +0,1688349600
2.566,1,Jul 03 2023 04: +0,1688353200
2.212,3,Jul 03 2023 05: +0,1688356800
2.621,3,Jul 03 2023 07: +0,1688364000
2.571,1,Jul 03 2023 08: +0,1688367600
2.57,1,Jul 03 2023 09: +0,1688371200
2.566,2,Jul 03 2023 10: +0,1688374800
2.628,1,Jul 03 2023 11: +0,1688378400
2.605,1,Jul 03 2023 12: +0,1688382000
2.617,1,Jul 03 2023 13: +0,1688385600
2.569,5,Jul 03 2023 14: +0,1688389200
2.229,1,Jul 03 2023 15: +0,1688392800
2.562,6,Jul 03 2023 16: +0,1688396400
2.55,4,Jul 03 2023 17: +0,1688400000
2.382,3,Jul 03 2023 18: +0,1688403600
2.399,4,Jul 03 2023 19: +0,1688407200
2.468,2,Jul 03 2023 20: +0,1688410800
2.57,3,Jul 03 2023 21: +0,1688414400
2.472,2,Jul 03 2023 22: +0,1688418000
2.3,3,Jul 03 2023 23: +0,1688421600
2.63,1,Jul 04 2023 00: +0,1688425200
2.633,3,Jul 04 2023 03: +0,1688436000
1.713,2,Jul 04 2023 05: +0,1688443200
2.531,4,Jul 04 2023 06: +0,1688446800
1.746,2,Jul 04 2023 07: +0,1688450400
2.572,3,Jul 04 2023 08: +0,1688454000
2.572,2,Jul 04 2023 09: +0,1688457600
2.568,4,Jul 04 2023 10: +0,1688461200
2.571,5,Jul 04 2023 11: +0,1688464800
2.511,1,Jul 04 2023 12: +0,1688468400
2.529,4,Jul 04 2023 13: +0,1688472000
2.52,1,Jul 04 2023 14: +0,1688475600
2.52,3,Jul 04 2023 15: +0,1688479200
2.263,1,Jul 04 2023 16: +0,1688482800
2.286,2,Jul 04 2023 17: +0,1688486400
2.631,3,Jul 04 2023 18: +0,1688490000
1.807,1,Jul 04 2023 21: +0,1688500800
2.503,2,Jul 04 2023 22: +0,1688504400
2.378,2,Jul 05 2023 01: +0,1688515200
2.654,1,Jul 05 2023 02: +0,1688518800
2.588,2,Jul 05 2023 04: +0,1688526000
2.657,1,Jul 05 2023 05: +0,1688529600
2.521,1,Jul 05 2023 06: +0,1688533200
0.794,1,Jul 05 2023 07: +0,1688536800
2.52,1,Jul 05 2023 10: +0,1688547600
2.52,1,Jul 05 2023 11: +0,1688551200
0.655,1,Jul 05 2023 12: +0,1688554800
2.277,3,Jul 05 2023 13: +0,1688558400
2.584,2,Jul 05 2023 14: +0,1688562000
1.72,1,Jul 05 2023 15: +0,1688565600
1.654,2,Jul 05 2023 16: +0,1688569200
2.504,2,Jul 05 2023 17: +0,1688572800
2.52,4,Jul 05 2023 18: +0,1688576400
2.44,5,Jul 05 2023 19: +0,1688580000
2.006,1,Jul 05 2023 20: +0,1688583600
2.651,4,Jul 05 2023 21: +0,1688587200
2.671,7,Jul 05 2023 22: +0,1688590800
2.521,2,Jul 06 2023 00: +0,1688598000
2.44,1,Jul 06 2023 01: +0,1688601600
2.504,2,Jul 06 2023 02: +0,1688605200
2.668,1,Jul 06 2023 03: +0,1688608800
2.359,1,Jul 06 2023 05: +0,1688616000
2.5,1,Jul 06 2023 06: +0,1688619600
0.904,1,Jul 06 2023 07: +0,1688623200
2.568,2,Jul 06 2023 08: +0,1688626800
2.531,2,Jul 06 2023 09: +0,1688630400
2.491,4,Jul 06 2023 10: +0,1688634000
2.443,2,Jul 06 2023 12: +0,1688641200
2.587,2,Jul 06 2023 13: +0,1688644800
0.84,3,Jul 06 2023 14: +0,1688648400
0.863,1,Jul 06 2023 15: +0,1688652000
2.471,1,Jul 06 2023 16: +0,1688655600
2.623,2,Jul 06 2023 17: +0,1688659200
1.531,2,Jul 06 2023 19: +0,1688666400
2.75,4,Jul 06 2023 20: +0,1688670000
2.524,4,Jul 06 2023 21: +0,1688673600
2.479,4,Jul 06 2023 22: +0,1688677200
2.19,1,Jul 06 2023 23: +0,1688680800
2.473,1,Jul 07 2023 00: +0,1688684400
2.998,1,Jul 07 2023 01: +0,1688688000
2.462,1,Jul 07 2023 02: +0,1688691600
2.473,1,Jul 07 2023 03: +0,1688695200
2.433,3,Jul 07 2023 04: +0,1688698800
2.433,1,Jul 07 2023 05: +0,1688702400
2.4,3,Jul 07 2023 07: +0,1688709600
2.215,2,Jul 07 2023 10: +0,1688720400
1.5,2,Jul 07 2023 11: +0,1688724000
0.861,3,Jul 07 2023 12: +0,1688727600
2.387,1,Jul 07 2023 13: +0,1688731200
1.547,2,Jul 07 2023 14: +0,1688734800
2.965,3,Jul 07 2023 15: +0,1688738400
0.829,1,Jul 07 2023 16: +0,1688742000
3.02,1,Jul 07 2023 17: +0,1688745600
2.962,1,Jul 07 2023 18: +0,1688749200
2.112,3,Jul 07 2023 19: +0,1688752800
1.466,2,Jul 07 2023 20: +0,1688756400
2.448,1,Jul 07 2023 21: +0,1688760000
2.683,2,Jul 07 2023 22: +0,1688763600
2.432,2,Jul 07 2023 23: +0,1688767200
2.432,3,Jul 08 2023 00: +0,1688770800
1.646,2,Jul 08 2023 01: +0,1688774400
2.437,2,Jul 08 2023 04: +0,1688785200
2.417,1,Jul 08 2023 08: +0,1688799600
2.996,1,Jul 08 2023 09: +0,1688803200
2.414,1,Jul 08 2023 12: +0,1688814000
2.686,2,Jul 08 2023 13: +0,1688817600
2.417,4,Jul 08 2023 14: +0,1688821200
2.257,1,Jul 08 2023 15: +0,1688824800
2.386,1,Jul 08 2023 16: +0,1688828400
2.424,6,Jul 08 2023 17: +0,1688832000
2.518,4,Jul 08 2023 18: +0,1688835600
2.191,2,Jul 08 2023 19: +0,1688839200
2.386,1,Jul 08 2023 20: +0,1688842800
2.347,5,Jul 08 2023 22: +0,1688850000
2.347,1,Jul 08 2023 23: +0,1688853600
0.649,1,Jul 09 2023 00: +0,1688857200
2.374,2,Jul 09 2023 01: +0,1688860800
1.604,2,Jul 09 2023 02: +0,1688864400
0.652,1,Jul 09 2023 04: +0,1688871600
2.195,2,Jul 09 2023 05: +0,1688875200
2.349,1,Jul 09 2023 06: +0,1688878800
3.028,1,Jul 09 2023 07: +0,1688882400
2.347,1,Jul 09 2023 08: +0,1688886000
2.539,4,Jul 09 2023 10: +0,1688893200
1.605,2,Jul 09 2023 12: +0,1688900400
1.718,1,Jul 09 2023 13: +0,1688904000
2.351,2,Jul 09 2023 14: +0,1688907600
2.745,2,Jul 09 2023 15: +0,1688911200
2.347,3,Jul 09 2023 16: +0,1688914800
2.33,3,Jul 09 2023 17: +0,1688918400
2.338,4,Jul 09 2023 18: +0,1688922000
3.033,1,Jul 09 2023 19: +0,1688925600
2.629,2,Jul 09 2023 20: +0,1688929200
2.294,1,Jul 09 2023 21: +0,1688932800
2.311,2,Jul 09 2023 22: +0,1688936400
2.64,2,Jul 09 2023 23: +0,1688940000
2.294,3,Jul 10 2023 02: +0,1688950800
2.294,1,Jul 10 2023 03: +0,1688954400
2.294,3,Jul 10 2023 04: +0,1688958000
2.302,2,Jul 10 2023 06: +0,1688965200
1.739,1,Jul 10 2023 08: +0,1688972400
1.755,1,Jul 10 2023 10: +0,1688979600
2.974,1,Jul 10 2023 11: +0,1688983200
2.315,3,Jul 10 2023 12: +0,1688986800
2.651,4,Jul 10 2023 13: +0,1688990400
2.303,2,Jul 10 2023 14: +0,1688994000
2.294,1,Jul 10 2023 15: +0,1688997600
2.101,1,Jul 10 2023 17: +0,1689004800
2.235,3,Jul 10 2023 18: +0,1689008400
2.655,2,Jul 10 2023 19: +0,1689012000
2.24,2,Jul 10 2023 20: +0,1689015600
2.304,1,Jul 10 2023 21: +0,1689019200
3.086,2,Jul 10 2023 22: +0,1689022800
3.135,4,Jul 11 2023 01: +0,1689033600
2.295,2,Jul 11 2023 02: +0,1689037200
2.159,2,Jul 11 2023 04: +0,1689044400
2.611,4,Jul 11 2023 05: +0,1689048000
2.831,2,Jul 11 2023 07: +0,1689055200
2.338,1,Jul 11 2023 08: +0,1689058800
2.34,4,Jul 11 2023 09: +0,1689062400
2.338,3,Jul 11 2023 10: +0,1689066000
2.304,3,Jul 11 2023 11: +0,1689069600
2.514,7,Jul 11 2023 12: +0,1689073200
2.577,1,Jul 11 2023 13: +0,1689076800
2.584,4,Jul 11 2023 14: +0,1689080400
2.34,1,Jul 11 2023 15: +0,1689084000
2.33,2,Jul 11 2023 16: +0,1689087600
2.11,1,Jul 11 2023 17: +0,1689091200
2.334,6,Jul 11 2023 18: +0,1689094800
2.592,13,Jul 11 2023 19: +0,1689098400
2.616,3,Jul 11 2023 20: +0,1689102000
2.309,6,Jul 11 2023 21: +0,1689105600
2.858,6,Jul 11 2023 22: +0,1689109200
2.968,6,Jul 11 2023 23: +0,1689112800
2.665,1,Jul 12 2023 01: +0,1689120000
2.727,3,Jul 12 2023 02: +0,1689123600
2.673,1,Jul 12 2023 05: +0,1689134400
1.612,2,Jul 12 2023 06: +0,1689138000
2.214,1,Jul 12 2023 07: +0,1689141600
2.611,6,Jul 12 2023 08: +0,1689145200
2.31,2,Jul 12 2023 09: +0,1689148800
2.115,5,Jul 12 2023 10: +0,1689152400
2.211,3,Jul 12 2023 12: +0,1689159600
2.141,1,Jul 12 2023 14: +0,1689166800
2.222,6,Jul 12 2023 15: +0,1689170400
2.326,3,Jul 12 2023 16: +0,1689174000
2.334,1,Jul 12 2023 17: +0,1689177600
2.218,7,Jul 12 2023 18: +0,1689181200
2.033,3,Jul 12 2023 19: +0,1689184800
2.282,4,Jul 12 2023 20: +0,1689188400
2.087,3,Jul 12 2023 21: +0,1689192000
1.59,1,Jul 12 2023 22: +0,1689195600
2.207,4,Jul 12 2023 23: +0,1689199200
0.685,3,Jul 13 2023 00: +0,1689202800
2.237,1,Jul 13 2023 01: +0,1689206400
2.528,1,Jul 13 2023 02: +0,1689210000
2.199,2,Jul 13 2023 03: +0,1689213600
2.256,2,Jul 13 2023 04: +0,1689217200
1.989,2,Jul 13 2023 05: +0,1689220800
2.329,1,Jul 13 2023 06: +0,1689224400
2.49,3,Jul 13 2023 09: +0,1689235200
0.848,1,Jul 13 2023 11: +0,1689242400
2.221,1,Jul 13 2023 12: +0,1689246000
2.217,4,Jul 13 2023 13: +0,1689249600
2.061,2,Jul 13 2023 14: +0,1689253200
2.22,1,Jul 13 2023 15: +0,1689256800
1.703,1,Jul 13 2023 16: +0,1689260400
2.161,1,Jul 13 2023 17: +0,1689264000
2.18,6,Jul 13 2023 18: +0,1689267600
2.22,3,Jul 13 2023 19: +0,1689271200
2.384,2,Jul 13 2023 20: +0,1689274800
1.995,1,Jul 13 2023 21: +0,1689278400
2.248,6,Jul 13 2023 22: +0,1689282000
2.227,1,Jul 14 2023 00: +0,1689289200
2.818,4,Jul 14 2023 02: +0,1689296400
2.082,1,Jul 14 2023 03: +0,1689300000
2.131,5,Jul 14 2023 04: +0,1689303600
2.253,3,Jul 14 2023 05: +0,1689307200
2.238,1,Jul 14 2023 07: +0,1689314400
2.291,1,Jul 14 2023 08: +0,1689318000
2.245,4,Jul 14 2023 09: +0,1689321600
2.253,3,Jul 14 2023 12: +0,1689332400
2.112,4,Jul 14 2023 13: +0,1689336000
2.256,6,Jul 14 2023 14: +0,1689339600
2.553,2,Jul 14 2023 15: +0,1689343200
1.501,2,Jul 14 2023 16: +0,1689346800
1.964,1,Jul 14 2023 17: +0,1689350400
2.203,2,Jul 14 2023 18: +0,1689354000
2.045,3,Jul 14 2023 19: +0,1689357600
2.964,1,Jul 14 2023 20: +0,1689361200
2.118,4,Jul 14 2023 21: +0,1689364800
2.136,4,Jul 14 2023 23: +0,1689372000
2.184,3,Jul 15 2023 00: +0,1689375600
2.184,1,Jul 15 2023 01: +0,1689379200
2.213,7,Jul 15 2023 02: +0,1689382800
2.22,3,Jul 15 2023 03: +0,1689386400
2.266,10,Jul 15 2023 04: +0,1689390000
2.289,1,Jul 15 2023 05: +0,1689393600
2.09,2,Jul 15 2023 06: +0,1689397200
2.261,3,Jul 15 2023 09: +0,1689408000
2.253,4,Jul 15 2023 10: +0,1689411600
1.503,2,Jul 15 2023 11: +0,1689415200
1.458,2,Jul 15 2023 14: +0,1689426000
2.185,3,Jul 15 2023 15: +0,1689429600
2.227,9,Jul 15 2023 16: +0,1689433200
2.185,2,Jul 15 2023 17: +0,1689436800
3.09,9,Jul 15 2023 18: +0,1689440400
2.203,1,Jul 15 2023 19: +0,1689444000
2.015,2,Jul 15 2023 20: +0,1689447600
2.24,4,Jul 15 2023 21: +0,1689451200
1.451,2,Jul 15 2023 22: +0,1689454800
2.193,3,Jul 15 2023 23: +0,1689458400
2.141,1,Jul 16 2023 00: +0,1689462000
2.237,1,Jul 16 2023 01: +0,1689465600
2.193,2,Jul 16 2023 02: +0,1689469200
2.236,5,Jul 16 2023 03: +0,1689472800
2.248,6,Jul 16 2023 04: +0,1689476400
2.175,1,Jul 16 2023 05: +0,1689480000
2.273,23,Jul 16 2023 06: +0,1689483600
2.378,3,Jul 16 2023 07: +0,1689487200
2.373,3,Jul 16 2023 08: +0,1689490800
2.381,7,Jul 16 2023 09: +0,1689494400
2.232,4,Jul 16 2023 11: +0,1689501600
2.362,3,Jul 16 2023 12: +0,1689505200
2.364,1,Jul 16 2023 13: +0,1689508800
2.247,2,Jul 16 2023 14: +0,1689512400
2.513,6,Jul 16 2023 15: +0,1689516000
2.114,2,Jul 16 2023 16: +0,1689519600
2.117,1,Jul 16 2023 17: +0,1689523200
1.465,2,Jul 16 2023 18: +0,1689526800
2.289,3,Jul 16 2023 19: +0,1689530400
2.289,3,Jul 16 2023 20: +0,1689534000
2.191,6,Jul 16 2023 21: +0,1689537600
2.352,12,Jul 16 2023 22: +0,1689541200
2.346,2,Jul 16 2023 23: +0,1689544800
2.259,3,Jul 17 2023 00: +0,1689548400
2.331,2,Jul 17 2023 02: +0,1689555600
2.381,9,Jul 17 2023 03: +0,1689559200
2.362,2,Jul 17 2023 07: +0,1689573600
2.555,2,Jul 17 2023 09: +0,1689580800
2.184,2,Jul 17 2023 10: +0,1689584400
1.498,2,Jul 17 2023 11: +0,1689588000
0.858,1,Jul 17 2023 12: +0,1689591600
2.335,1,Jul 17 2023 13: +0,1689595200
2.182,1,Jul 17 2023 14: +0,1689598800
2.192,5,Jul 17 2023 15: +0,1689602400
2.178,2,Jul 17 2023 16: +0,1689606000
2.192,1,Jul 17 2023 17: +0,1689609600
2.121,3,Jul 17 2023 18: +0,1689613200
2.312,5,Jul 17 2023 19: +0,1689616800
2.189,1,Jul 17 2023 21: +0,1689624000
2.382,2,Jul 17 2023 22: +0,1689627600
2.439,2,Jul 17 2023 23: +0,1689631200
2.125,1,Jul 18 2023 00: +0,1689634800
2.213,1,Jul 18 2023 01: +0,1689638400
2.26,2,Jul 18 2023 02: +0,1689642000
2.16,2,Jul 18 2023 03: +0,1689645600
2.129,3,Jul 18 2023 06: +0,1689656400
2.201,1,Jul 18 2023 07: +0,1689660000
0.85,1,Jul 18 2023 09: +0,1689667200
2.199,1,Jul 18 2023 10: +0,1689670800
2.468,4,Jul 18 2023 14: +0,1689685200
2.632,2,Jul 18 2023 16: +0,1689692400
2.173,3,Jul 18 2023 17: +0,1689696000
2.318,5,Jul 18 2023 18: +0,1689699600
2.234,3,Jul 18 2023 19: +0,1689703200
2.215,1,Jul 18 2023 20: +0,1689706800
2.291,1,Jul 18 2023 21: +0,1689710400
2.189,2,Jul 18 2023 22: +0,1689714000
2.147,1,Jul 18 2023 23: +0,1689717600
2.236,1,Jul 19 2023 00: +0,1689721200
2.189,1,Jul 19 2023 02: +0,1689728400
2.326,1,Jul 19 2023 03: +0,1689732000
2.192,2,Jul 19 2023 04: +0,1689735600
2.189,3,Jul 19 2023 05: +0,1689739200
2.196,1,Jul 19 2023 06: +0,1689742800
2.178,2,Jul 19 2023 09: +0,1689753600
2.13,2,Jul 19 2023 10: +0,1689757200
2.257,6,Jul 19 2023 11: +0,1689760800
2.172,3,Jul 19 2023 12: +0,1689764400
0.807,2,Jul 19 2023 13: +0,1689768000
2.227,4,Jul 19 2023 14: +0,1689771600
1.974,1,Jul 19 2023 15: +0,1689775200
2.181,6,Jul 19 2023 16: +0,1689778800
2.234,3,Jul 19 2023 17: +0,1689782400
2.068,7,Jul 19 2023 18: +0,1689786000
2.201,16,Jul 19 2023 19: +0,1689789600
2.185,6,Jul 19 2023 20: +0,1689793200
2.218,7,Jul 19 2023 21: +0,1689796800
2.194,3,Jul 19 2023 22: +0,1689800400
2.269,1,Jul 19 2023 23: +0,1689804000
2.657,4,Jul 20 2023 00: +0,1689807600
2.296,5,Jul 20 2023 01: +0,1689811200
2.303,1,Jul 20 2023 02: +0,1689814800
2.304,1,Jul 20 2023 03: +0,1689818400
1.388,2,Jul 20 2023 04: +0,1689822000
2.194,1,Jul 20 2023 07: +0,1689832800
2.163,2,Jul 20 2023 10: +0,1689843600
2.229,2,Jul 20 2023 11: +0,1689847200
2.24,2,Jul 20 2023 12: +0,1689850800
2.198,2,Jul 20 2023 13: +0,1689854400
2.19,4,Jul 20 2023 14: +0,1689858000
2.21,1,Jul 20 2023 15: +0,1689861600
2.179,2,Jul 20 2023 16: +0,1689865200
2.249,3,Jul 20 2023 17: +0,1689868800
2.258,1,Jul 20 2023 18: +0,1689872400
2.253,2,Jul 20 2023 19: +0,1689876000
2.267,5,Jul 20 2023 20: +0,1689879600
2.243,4,Jul 20 2023 21: +0,1689883200
1.965,2,Jul 20 2023 22: +0,1689886800
2.257,3,Jul 20 2023 23: +0,1689890400
2.218,1,Jul 21 2023 02: +0,1689901200
2.166,1,Jul 21 2023 03: +0,1689904800
1.969,1,Jul 21 2023 04: +0,1689908400
2.264,1,Jul 21 2023 07: +0,1689919200
2.257,1,Jul 21 2023 08: +0,1689922800
2.264,6,Jul 21 2023 09: +0,1689926400
2.257,3,Jul 21 2023 10: +0,1689930000
2.218,3,Jul 21 2023 12: +0,1689937200
2.271,1,Jul 21 2023 13: +0,1689940800
2.27,4,Jul 21 2023 14: +0,1689944400
2.261,4,Jul 21 2023 15: +0,1689948000
2.261,3,Jul 21 2023 16: +0,1689951600
2.26,8,Jul 21 2023 17: +0,1689955200
2.078,4,Jul 21 2023 18: +0,1689958800
2.202,16,Jul 21 2023 19: +0,1689962400
2.28,20,Jul 21 2023 20: +0,1689966000
2.28,10,Jul 21 2023 21: +0,1689969600
2.19,6,Jul 21 2023 22: +0,1689973200
2.28,4,Jul 21 2023 23: +0,1689976800
1.971,1,Jul 22 2023 00: +0,1689980400
2.253,2,Jul 22 2023 01: +0,1689984000
2.272,1,Jul 22 2023 04: +0,1689994800
2.257,1,Jul 22 2023 05: +0,1689998400
2.187,1,Jul 22 2023 06: +0,1690002000
2.292,2,Jul 22 2023 07: +0,1690005600
2.288,9,Jul 22 2023 08: +0,1690009200
0.86,1,Jul 22 2023 10: +0,1690016400
2.26,3,Jul 22 2023 11: +0,1690020000
2.26,3,Jul 22 2023 12: +0,1690023600
2.525,5,Jul 22 2023 13: +0,1690027200
2.231,5,Jul 22 2023 14: +0,1690030800
2.26,1,Jul 22 2023 15: +0,1690034400
2.239,1,Jul 22 2023 16: +0,1690038000
2.26,5,Jul 22 2023 17: +0,1690041600
2.264,4,Jul 22 2023 18: +0,1690045200
2.26,3,Jul 22 2023 19: +0,1690048800
2.251,2,Jul 22 2023 20: +0,1690052400
2.078,2,Jul 22 2023 21: +0,1690056000
2.256,2,Jul 22 2023 22: +0,1690059600
2.131,2,Jul 22 2023 23: +0,1690063200
2.265,1,Jul 23 2023 00: +0,1690066800
2.278,3,Jul 23 2023 01: +0,1690070400
2.268,2,Jul 23 2023 02: +0,1690074000
2.266,1,Jul 23 2023 03: +0,1690077600
2.286,1,Jul 23 2023 05: +0,1690084800
