price,quantity,date,unix timestamp
2.278,1,Jul 23 2023 06: +0,1690088400
2.286,7,Jul 23 2023 08: +0,1690095600
2.018,3,Jul 23 2023 09: +0,1690099200
2.256,4,Jul 23 2023 10: +0,1690102800
2.245,5,Jul 23 2023 11: +0,1690106400
2.258,4,Jul 23 2023 13: +0,1690113600
2.284,11,Jul 23 2023 14: +0,1690117200
2.286,1,Jul 23 2023 15: +0,1690120800
2.26,1,Jul 23 2023 16: +0,1690124400
2.257,5,Jul 23 2023 17: +0,1690128000
2.148,6,Jul 23 2023 18: +0,1690131600
2.278,12,Jul 23 2023 19: +0,1690135200
2.265,1,Jul 23 2023 20: +0,1690138800
2.279,4,Jul 23 2023 21: +0,1690142400
2.192,3,Jul 23 2023 22: +0,1690146000
2.231,3,Jul 23 2023 23: +0,1690149600
2.276,1,Jul 24 2023 00: +0,1690153200
2.822,2,Jul 24 2023 01: +0,1690156800
2.277,1,Jul 24 2023 02: +0,1690160400
2.734,1,Jul 24 2023 05: +0,1690171200
2.278,1,Jul 24 2023 06: +0,1690174800
2.278,11,Jul 24 2023 07: +0,1690178400
1.872,1,Jul 24 2023 09: +0,1690185600
2.253,2,Jul 24 2023 10: +0,1690189200
2.276,1,Jul 24 2023 11: +0,1690192800
2.108,1,Jul 24 2023 12: +0,1690196400
1.443,2,Jul 24 2023 13: +0,1690200000
1.3,2,Jul 24 2023 14: +0,1690203600
2.682,5,Jul 24 2023 15: +0,1690207200
2.239,1,Jul 24 2023 16: +0,1690210800
2.184,2,Jul 24 2023 17: +0,1690214400
2.192,1,Jul 24 2023 18: +0,1690218000
2.171,4,Jul 24 2023 19: +0,1690221600
2.231,3,Jul 24 2023 20: +0,1690225200
2.137,2,Jul 24 2023 21: +0,1690228800
1.842,3,Jul 24 2023 22: +0,1690232400
2.212,4,Jul 24 2023 23: +0,1690236000
1.763,3,Jul 25 2023 01: +0,1690243200
2.212,1,Jul 25 2023 05: +0,1690257600
2.212,1,Jul 25 2023 07: +0,1690264800
2.212,1,Jul 25 2023 08: +0,1690268400
2.212,5,Jul 25 2023 09: +0,1690272000
2.184,1,Jul 25 2023 10: +0,1690275600
2.722,1,Jul 25 2023 11: +0,1690279200
2.261,2,Jul 25 2023 12: +0,1690282800
1.552,2,Jul 25 2023 13: +0,1690286400
2.038,8,Jul 25 2023 14: +0,1690290000
0.865,2,Jul 25 2023 15: +0,1690293600
2.23,3,Jul 25 2023 16: +0,1690297200
2.112,2,Jul 25 2023 17: +0,1690300800
2.095,4,Jul 25 2023 18: +0,1690304400
2.225,19,Jul 25 2023 19: +0,1690308000
1.993,7,Jul 25 2023 20: +0,1690311600
2.168,5,Jul 25 2023 21: +0,1690315200
1.446,2,Jul 25 2023 22: +0,1690318800
2.168,3,Jul 25 2023 23: +0,1690322400
2.031,2,Jul 26 2023 00: +0,1690326000
2.23,1,Jul 26 2023 03: +0,1690336800
2.33,1,Jul 26 2023 04: +0,1690340400
2.877,2,Jul 26 2023 05: +0,1690344000
2.168,1,Jul 26 2023 06: +0,1690347600
0.814,1,Jul 26 2023 09: +0,1690358400
1.823,2,Jul 26 2023 10: +0,1690362000
1.804,1,Jul 26 2023 11: +0,1690365600
2.227,5,Jul 26 2023 12: +0,1690369200
2.065,2,Jul 26 2023 13: +0,1690372800
2.292,2,Jul 26 2023 14: +0,1690376400
2.16,4,Jul 26 2023 15: +0,1690380000
1.962,1,Jul 26 2023 16: +0,1690383600
2.152,1,Jul 26 2023 17: +0,1690387200
2.137,2,Jul 26 2023 18: +0,1690390800
2.237,8,Jul 26 2023 19: +0,1690394400
2.187,2,Jul 26 2023 20: +0,1690398000
2.152,2,Jul 26 2023 21: +0,1690401600
2.176,3,Jul 26 2023 22: +0,1690405200
2.236,2,Jul 26 2023 23: +0,1690408800
2.176,3,Jul 27 2023 00: +0,1690412400
2.176,1,Jul 27 2023 01: +0,1690416000
2.176,1,Jul 27 2023 03: +0,1690423200
1.935,1,Jul 27 2023 04: +0,1690426800
2.168,3,Jul 27 2023 06: +0,1690434000
2.206,3,Jul 27 2023 07: +0,1690437600
2.191,3,Jul 27 2023 08: +0,1690441200
2.16,3,Jul 27 2023 09: +0,1690444800
0.836,1,Jul 27 2023 10: +0,1690448400
2.206,3,Jul 27 2023 11: +0,1690452000
2.218,1,Jul 27 2023 13: +0,1690459200
2.171,2,Jul 27 2023 14: +0,1690462800
2.195,3,Jul 27 2023 15: +0,1690466400
2.163,3,Jul 27 2023 16: +0,1690470000
1.475,2,Jul 27 2023 17: +0,1690473600
1.502,4,Jul 27 2023 18: +0,1690477200
2.163,7,Jul 27 2023 19: +0,1690480800
2.124,3,Jul 27 2023 20: +0,1690484400
2.165,6,Jul 27 2023 21: +0,1690488000
2.171,1,Jul 27 2023 22: +0,1690491600
2.156,1,Jul 28 2023 01: +0,1690502400
2.171,4,Jul 28 2023 02: +0,1690506000
2.175,2,Jul 28 2023 03: +0,1690509600
2.183,5,Jul 28 2023 04: +0,1690513200
2.171,1,Jul 28 2023 05: +0,1690516800
2.092,1,Jul 28 2023 06: +0,1690520400
2.129,2,Jul 28 2023 07: +0,1690524000
2.163,1,Jul 28 2023 08: +0,1690527600
0.825,1,Jul 28 2023 09: +0,1690531200
2.012,3,Jul 28 2023 10: +0,1690534800
2.21,1,Jul 28 2023 11: +0,1690538400
0.84,1,Jul 28 2023 12: +0,1690542000
2.171,1,Jul 28 2023 13: +0,1690545600
2.183,4,Jul 28 2023 14: +0,1690549200
0.864,3,Jul 28 2023 15: +0,1690552800
2.21,3,Jul 28 2023 16: +0,1690556400
2.195,4,Jul 28 2023 17: +0,1690560000
2.199,3,Jul 28 2023 18: +0,1690563600
0.85,2,Jul 28 2023 19: +0,1690567200
2.208,9,Jul 28 2023 20: +0,1690570800
2.202,6,Jul 28 2023 21: +0,1690574400
2.239,3,Jul 28 2023 22: +0,1690578000
2.235,1,Jul 28 2023 23: +0,1690581600
2.209,2,Jul 29 2023 00: +0,1690585200
2.227,3,Jul 29 2023 01: +0,1690588800
2.16,2,Jul 29 2023 02: +0,1690592400
2.206,1,Jul 29 2023 03: +0,1690596000
2.157,2,Jul 29 2023 04: +0,1690599600
2.172,1,Jul 29 2023 06: +0,1690606800
2.227,2,Jul 29 2023 07: +0,1690610400
2.197,1,Jul 29 2023 08: +0,1690614000
2.22,2,Jul 29 2023 09: +0,1690617600
2.161,2,Jul 29 2023 10: +0,1690621200
2.04,3,Jul 29 2023 11: +0,1690624800
2.229,1,Jul 29 2023 12: +0,1690628400
2.133,3,Jul 29 2023 13: +0,1690632000
2.18,3,Jul 29 2023 14: +0,1690635600
2.232,2,Jul 29 2023 15: +0,1690639200
2.239,3,Jul 29 2023 16: +0,1690642800
2.292,17,Jul 29 2023 17: +0,1690646400
2.258,11,Jul 29 2023 18: +0,1690650000
1.716,3,Jul 29 2023 19: +0,1690653600
2.223,3,Jul 29 2023 20: +0,1690657200
2.25,4,Jul 29 2023 21: +0,1690660800
2.232,2,Jul 29 2023 22: +0,1690664400
2.219,10,Jul 30 2023 00: +0,1690671600
2.249,1,Jul 30 2023 01: +0,1690675200
1.99,1,Jul 30 2023 03: +0,1690682400
1.975,2,Jul 30 2023 04: +0,1690686000
2.227,3,Jul 30 2023 06: +0,1690693200
2.05,4,Jul 30 2023 07: +0,1690696800
2.244,2,Jul 30 2023 08: +0,1690700400
2.223,1,Jul 30 2023 09: +0,1690704000
2.223,11,Jul 30 2023 10: +0,1690707600
2.136,2,Jul 30 2023 11: +0,1690711200
2.16,4,Jul 30 2023 12: +0,1690714800
2.249,8,Jul 30 2023 13: +0,1690718400
2.265,10,Jul 30 2023 14: +0,1690722000
0.85,18,Jul 30 2023 15: +0,1690725600
2.232,5,Jul 30 2023 16: +0,1690729200
2.281,4,Jul 30 2023 17: +0,1690732800
2.259,1,Jul 30 2023 18: +0,1690736400
2.241,1,Jul 30 2023 19: +0,1690740000
2.219,2,Jul 30 2023 20: +0,1690743600
1.821,1,Jul 30 2023 21: +0,1690747200
2.21,2,Jul 30 2023 22: +0,1690750800
2.286,1,Jul 31 2023 00: +0,1690758000
2.266,3,Jul 31 2023 01: +0,1690761600
2.232,3,Jul 31 2023 02: +0,1690765200
2.241,1,Jul 31 2023 03: +0,1690768800
2.259,1,Jul 31 2023 04: +0,1690772400
2.266,1,Jul 31 2023 05: +0,1690776000
2.079,1,Jul 31 2023 06: +0,1690779600
2.189,2,Jul 31 2023 07: +0,1690783200
2.276,1,Jul 31 2023 09: +0,1690790400
2.259,1,Jul 31 2023 10: +0,1690794000
2.464,6,Jul 31 2023 11: +0,1690797600
2.163,2,Jul 31 2023 12: +0,1690801200
2.198,2,Jul 31 2023 13: +0,1690804800
2.274,1,Jul 31 2023 14: +0,1690808400
2.274,8,Jul 31 2023 15: +0,1690812000
2.157,2,Jul 31 2023 16: +0,1690815600
2.245,2,Jul 31 2023 18: +0,1690822800
2.234,8,Jul 31 2023 19: +0,1690826400
2.267,1,Jul 31 2023 20: +0,1690830000
2.164,6,Jul 31 2023 21: +0,1690833600
2.275,14,Jul 31 2023 22: +0,1690837200
2.229,2,Jul 31 2023 23: +0,1690840800
2.266,2,Aug 01 2023 00: +0,1690844400
2.101,2,Aug 01 2023 02: +0,1690851600
2.036,1,Aug 01 2023 04: +0,1690858800
2.282,1,Aug 01 2023 06: +0,1690866000
1.852,1,Aug 01 2023 07: +0,1690869600
2.282,2,Aug 01 2023 08: +0,1690873200
2.458,14,Aug 01 2023 09: +0,1690876800
2.087,3,Aug 01 2023 10: +0,1690880400
2.394,3,Aug 01 2023 11: +0,1690884000
2.172,1,Aug 01 2023 12: +0,1690887600
2.215,2,Aug 01 2023 13: +0,1690891200
2.282,4,Aug 01 2023 14: +0,1690894800
2.187,2,Aug 01 2023 15: +0,1690898400
2.392,5,Aug 01 2023 16: +0,1690902000
2.275,1,Aug 01 2023 17: +0,1690905600
2.368,2,Aug 01 2023 18: +0,1690909200
2.715,20,Aug 01 2023 19: +0,1690912800
2.265,4,Aug 01 2023 20: +0,1690916400
2.434,1,Aug 01 2023 21: +0,1690920000
2.457,2,Aug 01 2023 22: +0,1690923600
2.408,5,Aug 01 2023 23: +0,1690927200
2.262,8,Aug 02 2023 00: +0,1690930800
2.416,3,Aug 02 2023 01: +0,1690934400
2.287,1,Aug 02 2023 02: +0,1690938000
2.322,2,Aug 02 2023 03: +0,1690941600
2.71,1,Aug 02 2023 05: +0,1690948800
2.51,1,Aug 02 2023 07: +0,1690956000
2.546,2,Aug 02 2023 08: +0,1690959600
2.314,4,Aug 02 2023 09: +0,1690963200
2.329,1,Aug 02 2023 10: +0,1690966800
2.2,2,Aug 02 2023 12: +0,1690974000
2.329,5,Aug 02 2023 13: +0,1690977600
0.874,1,Aug 02 2023 14: +0,1690981200
2.322,6,Aug 02 2023 15: +0,1690984800
2.332,3,Aug 02 2023 16: +0,1690988400
2.332,2,Aug 02 2023 18: +0,1690995600
2.306,6,Aug 02 2023 19: +0,1690999200
2.184,3,Aug 02 2023 20: +0,1691002800
2.306,2,Aug 02 2023 21: +0,1691006400
2.202,2,Aug 02 2023 22: +0,1691010000
2.328,1,Aug 02 2023 23: +0,1691013600
2.192,4,Aug 03 2023 00: +0,1691017200
2.282,1,Aug 03 2023 01: +0,1691020800
2.318,5,Aug 03 2023 02: +0,1691024400
2.249,4,Aug 03 2023 03: +0,1691028000
2.298,3,Aug 03 2023 05: +0,1691035200
2.325,4,Aug 03 2023 06: +0,1691038800
2.329,1,Aug 03 2023 07: +0,1691042400
2.314,3,Aug 03 2023 09: +0,1691049600
2.258,2,Aug 03 2023 10: +0,1691053200
2.304,2,Aug 03 2023 11: +0,1691056800
2.353,4,Aug 03 2023 12: +0,1691060400
2.353,1,Aug 03 2023 13: +0,1691064000
2.345,4,Aug 03 2023 14: +0,1691067600
2.227,4,Aug 03 2023 15: +0,1691071200
2.327,3,Aug 03 2023 16: +0,1691074800
2.314,3,Aug 03 2023 17: +0,1691078400
2.298,3,Aug 03 2023 18: +0,1691082000
2.318,5,Aug 03 2023 20: +0,1691089200
2.338,5,Aug 03 2023 21: +0,1691092800
2.282,3,Aug 03 2023 22: +0,1691096400
2.096,1,Aug 04 2023 00: +0,1691103600
2.361,1,Aug 04 2023 01: +0,1691107200
2.298,1,Aug 04 2023 03: +0,1691114400
1.427,2,Aug 04 2023 04: +0,1691118000
2.341,2,Aug 04 2023 05: +0,1691121600
2.192,3,Aug 04 2023 08: +0,1691132400
2.329,3,Aug 04 2023 09: +0,1691136000
2.33,4,Aug 04 2023 10: +0,1691139600
2.386,2,Aug 04 2023 11: +0,1691143200
2.31,2,Aug 04 2023 12: +0,1691146800
2.274,1,Aug 04 2023 13: +0,1691150400
2.218,3,Aug 04 2023 14: +0,1691154000
2.417,4,Aug 04 2023 15: +0,1691157600
2.361,3,Aug 04 2023 16: +0,1691161200
2.231,2,Aug 04 2023 17: +0,1691164800
2.343,7,Aug 04 2023 18: +0,1691168400
2.322,6,Aug 04 2023 19: +0,1691172000
2.402,1,Aug 04 2023 20: +0,1691175600
2.332,3,Aug 04 2023 21: +0,1691179200
2.032,4,Aug 04 2023 22: +0,1691182800
2.353,7,Aug 04 2023 23: +0,1691186400
2.272,7,Aug 05 2023 00: +0,1691190000
2.233,6,Aug 05 2023 03: +0,1691200800
2.329,1,Aug 05 2023 05: +0,1691208000
2.241,2,Aug 05 2023 06: +0,1691211600
2.182,2,Aug 05 2023 07: +0,1691215200
2.306,5,Aug 05 2023 08: +0,1691218800
2.18,3,Aug 05 2023 11: +0,1691229600
2.295,4,Aug 05 2023 13: +0,1691236800
2.315,8,Aug 05 2023 14: +0,1691240400
2.273,4,Aug 05 2023 16: +0,1691247600
2.361,6,Aug 05 2023 17: +0,1691251200
2.37,3,Aug 05 2023 18: +0,1691254800
2.148,4,Aug 05 2023 19: +0,1691258400
2.168,1,Aug 05 2023 20: +0,1691262000
0.85,3,Aug 05 2023 21: +0,1691265600
2.558,11,Aug 05 2023 22: +0,1691269200
2.266,4,Aug 05 2023 23: +0,1691272800
2.491,11,Aug 06 2023 01: +0,1691280000
2.324,2,Aug 06 2023 02: +0,1691283600
2.381,1,Aug 06 2023 03: +0,1691287200
2.392,3,Aug 06 2023 06: +0,1691298000
0.85,1,Aug 06 2023 08: +0,1691305200
2.367,1,Aug 06 2023 09: +0,1691308800
2.303,1,Aug 06 2023 10: +0,1691312400
2.471,2,Aug 06 2023 11: +0,1691316000
2.339,2,Aug 06 2023 12: +0,1691319600
2.44,10,Aug 06 2023 13: +0,1691323200
2.322,8,Aug 06 2023 14: +0,1691326800
2.103,2,Aug 06 2023 15: +0,1691330400
2.341,1,Aug 06 2023 16: +0,1691334000
2.358,3,Aug 06 2023 17: +0,1691337600
0.811,1,Aug 06 2023 18: +0,1691341200
2.202,3,Aug 06 2023 19: +0,1691344800
2.341,7,Aug 06 2023 20: +0,1691348400
2.347,4,Aug 06 2023 21: +0,1691352000
2.335,3,Aug 06 2023 23: +0,1691359200
2.333,3,Aug 07 2023 00: +0,1691362800
2.324,2,Aug 07 2023 02: +0,1691370000
2.361,5,Aug 07 2023 03: +0,1691373600
2.392,7,Aug 07 2023 04: +0,1691377200
2.44,6,Aug 07 2023 06: +0,1691384400
2.44,1,Aug 07 2023 07: +0,1691388000
2.384,3,Aug 07 2023 08: +0,1691391600
2.322,4,Aug 07 2023 10: +0,1691398800
2.201,2,Aug 07 2023 11: +0,1691402400
2.375,4,Aug 07 2023 12: +0,1691406000
2.322,5,Aug 07 2023 13: +0,1691409600
1.731,2,Aug 07 2023 14: +0,1691413200
2.44,6,Aug 07 2023 15: +0,1691416800
2.331,1,Aug 07 2023 16: +0,1691420400
2.416,5,Aug 07 2023 17: +0,1691424000
2.384,3,Aug 07 2023 18: +0,1691427600
2.299,2,Aug 07 2023 19: +0,1691431200
0.995,1,Aug 07 2023 20: +0,1691434800
2.249,1,Aug 07 2023 21: +0,1691438400
2.32,2,Aug 07 2023 22: +0,1691442000
2.43,13,Aug 07 2023 23: +0,1691445600
2.407,4,Aug 08 2023 00: +0,1691449200
2.257,1,Aug 08 2023 01: +0,1691452800
2.238,4,Aug 08 2023 02: +0,1691456400
1.73,1,Aug 08 2023 04: +0,1691463600
0.866,3,Aug 08 2023 07: +0,1691474400
2.416,1,Aug 08 2023 11: +0,1691488800
2.14,2,Aug 08 2023 12: +0,1691492400
2.257,3,Aug 08 2023 14: +0,1691499600
2.291,2,Aug 08 2023 15: +0,1691503200
2.417,11,Aug 08 2023 16: +0,1691506800
2.282,3,Aug 08 2023 17: +0,1691510400
2.274,1,Aug 08 2023 18: +0,1691514000
2.079,5,Aug 08 2023 19: +0,1691517600
2.223,3,Aug 08 2023 20: +0,1691521200
2.281,3,Aug 08 2023 21: +0,1691524800
2.282,3,Aug 08 2023 22: +0,1691528400
2.282,1,Aug 08 2023 23: +0,1691532000
1.979,1,Aug 09 2023 01: +0,1691539200
2.114,2,Aug 09 2023 02: +0,1691542800
2.222,2,Aug 09 2023 03: +0,1691546400
2.29,1,Aug 09 2023 04: +0,1691550000
1.982,1,Aug 09 2023 05: +0,1691553600
2.266,1,Aug 09 2023 06: +0,1691557200
1.881,1,Aug 09 2023 07: +0,1691560800
0.849,2,Aug 09 2023 08: +0,1691564400
2.314,1,Aug 09 2023 09: +0,1691568000
2.324,1,Aug 09 2023 10: +0,1691571600
2.298,1,Aug 09 2023 12: +0,1691578800
2.304,1,Aug 09 2023 13: +0,1691582400
2.33,2,Aug 09 2023 14: +0,1691586000
2.325,2,Aug 09 2023 15: +0,1691589600
2.229,1,Aug 09 2023 16: +0,1691593200
2.384,2,Aug 09 2023 17: +0,1691596800
2.361,1,Aug 09 2023 18: +0,1691600400
1.546,2,Aug 09 2023 19: +0,1691604000
2.305,3,Aug 09 2023 20: +0,1691607600
2.278,2,Aug 09 2023 21: +0,1691611200
2.327,2,Aug 09 2023 22: +0,1691614800
2.324,1,Aug 09 2023 23: +0,1691618400
2.045,2,Aug 10 2023 00: +0,1691622000
2.295,2,Aug 10 2023 01: +0,1691625600
2.369,1,Aug 10 2023 02: +0,1691629200
0.852,1,Aug 10 2023 03: +0,1691632800
2.369,5,Aug 10 2023 04: +0,1691636400
2.24,2,Aug 10 2023 05: +0,1691640000
2.353,1,Aug 10 2023 06: +0,1691643600
1.804,2,Aug 10 2023 07: +0,1691647200
2.363,3,Aug 10 2023 09: +0,1691654400
2.317,2,Aug 10 2023 10: +0,1691658000
2.142,1,Aug 10 2023 12: +0,1691665200
2.017,3,Aug 10 2023 14: +0,1691672400
2.325,3,Aug 10 2023 15: +0,1691676000
2.353,5,Aug 10 2023 16: +0,1691679600
2.291,4,Aug 10 2023 17: +0,1691683200
2.334,4,Aug 10 2023 18: +0,1691686800
1.992,2,Aug 10 2023 19: +0,1691690400
2.18,1,Aug 10 2023 20: +0,1691694000
2.326,3,Aug 10 2023 21: +0,1691697600
2.239,1,Aug 10 2023 22: +0,1691701200
2.352,1,Aug 10 2023 23: +0,1691704800
2.33,2,Aug 11 2023 02: +0,1691715600
2.195,2,Aug 11 2023 03: +0,1691719200
2.241,2,Aug 11 2023 04: +0,1691722800
2.326,1,Aug 11 2023 06: +0,1691730000
1.524,2,Aug 11 2023 07: +0,1691733600
2.335,5,Aug 11 2023 08: +0,1691737200
2.335,4,Aug 11 2023 09: +0,1691740800
2.282,6,Aug 11 2023 10: +0,1691744400
1.558,2,Aug 11 2023 11: +0,1691748000
2.282,3,Aug 11 2023 12: +0,1691751600
2.226,2,Aug 11 2023 13: +0,1691755200
2.298,1,Aug 11 2023 14: +0,1691758800
2.303,2,Aug 11 2023 15: +0,1691762400
2.29,1,Aug 11 2023 16: +0,1691766000
2.291,2,Aug 11 2023 17: +0,1691769600
2.335,3,Aug 11 2023 18: +0,1691773200
2.29,3,Aug 11 2023 19: +0,1691776800
2.245,2,Aug 11 2023 20: +0,1691780400
2.334,3,Aug 11 2023 21: +0,1691784000
2.308,2,Aug 11 2023 22: +0,1691787600
2.282,2,Aug 11 2023 23: +0,1691791200
2.314,1,Aug 12 2023 00: +0,1691794800
2.226,2,Aug 12 2023 05: +0,1691812800
2.331,1,Aug 12 2023 06: +0,1691816400
2.31,2,Aug 12 2023 07: +0,1691820000
2.235,1,Aug 12 2023 08: +0,1691823600
2.278,4,Aug 12 2023 09: +0,1691827200
0.8,1,Aug 12 2023 11: +0,1691834400
2.286,4,Aug 12 2023 12: +0,1691838000
2.289,3,Aug 12 2023 14: +0,1691845200
2.291,2,Aug 12 2023 16: +0,1691852400
1.469,2,Aug 12 2023 17: +0,1691856000
1.524,2,Aug 12 2023 18: +0,1691859600
2.24,4,Aug 12 2023 19: +0,1691863200
2.306,2,Aug 12 2023 20: +0,1691866800
2.312,1,Aug 12 2023 21: +0,1691870400
2.308,6,Aug 12 2023 22: +0,1691874000
2.302,2,Aug 12 2023 23: +0,1691877600
2.18,1,Aug 13 2023 00: +0,1691881200
2.209,1,Aug 13 2023 01: +0,1691884800
2.301,2,Aug 13 2023 03: +0,1691892000
2.136,5,Aug 13 2023 06: +0,1691902800
2.317,6,Aug 13 2023 07: +0,1691906400
2.312,1,Aug 13 2023 08: +0,1691910000
2.317,1,Aug 13 2023 09: +0,1691913600
2.289,1,Aug 13 2023 10: +0,1691917200
2.062,3,Aug 13 2023 11: +0,1691920800
2.235,4,Aug 13 2023 12: +0,1691924400
2.32,7,Aug 13 2023 13: +0,1691928000
2.157,1,Aug 13 2023 14: +0,1691931600
2.311,10,Aug 13 2023 15: +0,1691935200
2.312,1,Aug 13 2023 16: +0,1691938800
2.306,3,Aug 13 2023 17: +0,1691942400
2.314,3,Aug 13 2023 18: +0,1691946000
2.157,3,Aug 13 2023 19: +0,1691949600
2.312,7,Aug 13 2023 20: +0,1691953200
2.221,2,Aug 13 2023 21: +0,1691956800
2.315,7,Aug 13 2023 22: +0,1691960400
2.287,4,Aug 13 2023 23: +0,1691964000
2.05,1,Aug 14 2023 01: +0,1691971200
2.304,3,Aug 14 2023 02: +0,1691974800
2.23,2,Aug 14 2023 03: +0,1691978400
1.864,1,Aug 14 2023 05: +0,1691985600
1.984,1,Aug 14 2023 09: +0,1692000000
2.31,4,Aug 14 2023 10: +0,1692003600
2.498,1,Aug 14 2023 11: +0,1692007200
2.246,2,Aug 14 2023 12: +0,1692010800
2.299,2,Aug 14 2023 13: +0,1692014400
2.312,1,Aug 14 2023 14: +0,1692018000
1.984,4,Aug 14 2023 15: +0,1692021600
2.29,2,Aug 14 2023 16: +0,1692025200
2.013,2,Aug 14 2023 17: +0,1692028800
2.318,5,Aug 14 2023 18: +0,1692032400
2.266,1,Aug 14 2023 19: +0,1692036000
2.025,1,Aug 14 2023 20: +0,1692039600
2.183,6,Aug 14 2023 21: +0,1692043200
2.081,1,Aug 14 2023 22: +0,1692046800
2.292,3,Aug 14 2023 23: +0,1692050400
2.283,4,Aug 15 2023 00: +0,1692054000
2.257,1,Aug 15 2023 01: +0,1692057600
2.095,1,Aug 15 2023 03: +0,1692064800
2.285,2,Aug 15 2023 04: +0,1692068400
2.18,1,Aug 15 2023 06: +0,1692075600
2.281,1,Aug 15 2023 08: +0,1692082800
2.258,1,Aug 15 2023 10: +0,1692090000
2.052,1,Aug 15 2023 12: +0,1692097200
2.23,3,Aug 15 2023 14: +0,1692104400
2.064,2,Aug 15 2023 15: +0,1692108000
2.23,5,Aug 15 2023 17: +0,1692115200
2.187,4,Aug 15 2023 18: +0,1692118800
2.245,4,Aug 15 2023 19: +0,1692122400
2.244,2,Aug 15 2023 20: +0,1692126000
2.124,3,Aug 15 2023 21: +0,1692129600
2.128,8,Aug 15 2023 22: +0,1692133200
2.104,1,Aug 16 2023 00: +0,1692140400
2.89,1,Aug 16 2023 01: +0,1692144000
2.146,1,Aug 16 2023 02: +0,1692147600
2.162,1,Aug 16 2023 05: +0,1692158400
2.27,4,Aug 16 2023 07: +0,1692165600
2.132,1,Aug 16 2023 08: +0,1692169200
2.199,1,Aug 16 2023 09: +0,1692172800
1.492,2,Aug 16 2023 10: +0,1692176400
2.24,1,Aug 16 2023 11: +0,1692180000
2.181,6,Aug 16 2023 12: +0,1692183600
2.138,2,Aug 16 2023 13: +0,1692187200
2.211,2,Aug 16 2023 14: +0,1692190800
2.266,10,Aug 16 2023 15: +0,1692194400
2.223,2,Aug 16 2023 16: +0,1692198000
2.175,3,Aug 16 2023 17: +0,1692201600
1.717,1,Aug 16 2023 18: +0,1692205200
2.262,3,Aug 16 2023 19: +0,1692208800
2.074,2,Aug 16 2023 20: +0,1692212400
2.154,5,Aug 16 2023 21: +0,1692216000
0.841,1,Aug 16 2023 22: +0,1692219600
2.209,2,Aug 17 2023 01: +0,1692230400
1.806,1,Aug 17 2023 02: +0,1692234000
2.317,1,Aug 17 2023 06: +0,1692248400
2.153,1,Aug 17 2023 07: +0,1692252000
0.806,2,Aug 17 2023 08: +0,1692255600
2.183,3,Aug 17 2023 09: +0,1692259200
2.239,1,Aug 17 2023 10: +0,1692262800
2.254,6,Aug 17 2023 12: +0,1692270000
2.297,3,Aug 17 2023 13: +0,1692273600
2.177,2,Aug 17 2023 14: +0,1692277200
2.214,2,Aug 17 2023 15: +0,1692280800
2.159,4,Aug 17 2023 16: +0,1692284400
2.016,2,Aug 17 2023 17: +0,1692288000
2.177,7,Aug 17 2023 18: +0,1692291600
2.305,2,Aug 17 2023 19: +0,1692295200
2.291,4,Aug 17 2023 20: +0,1692298800
2.158,3,Aug 17 2023 21: +0,1692302400
