price,quantity,date,unix timestamp
2.196,4,Aug 17 2023 22: +0,1692306000
2.316,1,Aug 17 2023 23: +0,1692309600
2.107,2,Aug 18 2023 00: +0,1692313200
2.282,2,Aug 18 2023 01: +0,1692316800
2.235,2,Aug 18 2023 02: +0,1692320400
2.172,2,Aug 18 2023 03: +0,1692324000
2.176,3,Aug 18 2023 04: +0,1692327600
2.154,2,Aug 18 2023 06: +0,1692334800
1.454,2,Aug 18 2023 08: +0,1692342000
2.231,2,Aug 18 2023 09: +0,1692345600
2.176,1,Aug 18 2023 10: +0,1692349200
2.067,1,Aug 18 2023 11: +0,1692352800
2.205,2,Aug 18 2023 12: +0,1692356400
2.231,5,Aug 18 2023 13: +0,1692360000
2.236,2,Aug 18 2023 15: +0,1692367200
2.176,1,Aug 18 2023 16: +0,1692370800
2.184,4,Aug 18 2023 17: +0,1692374400
2.31,1,Aug 18 2023 19: +0,1692381600
2.31,1,Aug 18 2023 20: +0,1692385200
2.048,1,Aug 18 2023 21: +0,1692388800
2.176,3,Aug 18 2023 22: +0,1692392400
2.251,3,Aug 18 2023 23: +0,1692396000
2.203,2,Aug 19 2023 00: +0,1692399600
2.176,1,Aug 19 2023 01: +0,1692403200
2.238,1,Aug 19 2023 02: +0,1692406800
2.159,1,Aug 19 2023 03: +0,1692410400
2.185,2,Aug 19 2023 04: +0,1692414000
1.468,2,Aug 19 2023 07: +0,1692424800
2.003,1,Aug 19 2023 08: +0,1692428400
1.406,2,Aug 19 2023 09: +0,1692432000
2.19,2,Aug 19 2023 10: +0,1692435600
2.204,2,Aug 19 2023 11: +0,1692439200
2.224,2,Aug 19 2023 12: +0,1692442800
2.101,4,Aug 19 2023 13: +0,1692446400
2.077,5,Aug 19 2023 14: +0,1692450000
2.166,3,Aug 19 2023 15: +0,1692453600
2.191,1,Aug 19 2023 16: +0,1692457200
2.16,4,Aug 19 2023 17: +0,1692460800
2.23,1,Aug 19 2023 18: +0,1692464400
2.059,2,Aug 19 2023 21: +0,1692475200
2.136,1,Aug 19 2023 22: +0,1692478800
2.257,1,Aug 19 2023 23: +0,1692482400
2.238,1,Aug 20 2023 00: +0,1692486000
2.079,1,Aug 20 2023 01: +0,1692489600
2.231,1,Aug 20 2023 02: +0,1692493200
2.251,5,Aug 20 2023 03: +0,1692496800
2.247,2,Aug 20 2023 04: +0,1692500400
2.64,5,Aug 20 2023 05: +0,1692504000
1.734,1,Aug 20 2023 06: +0,1692507600
2.136,1,Aug 20 2023 08: +0,1692514800
2.16,1,Aug 20 2023 09: +0,1692518400
2.168,3,Aug 20 2023 11: +0,1692525600
2.181,2,Aug 20 2023 12: +0,1692529200
2.19,3,Aug 20 2023 13: +0,1692532800
2.223,3,Aug 20 2023 14: +0,1692536400
2.066,4,Aug 20 2023 15: +0,1692540000
2.254,1,Aug 20 2023 16: +0,1692543600
2.168,3,Aug 20 2023 18: +0,1692550800
2.199,1,Aug 20 2023 19: +0,1692554400
2.045,4,Aug 20 2023 20: +0,1692558000
2.217,3,Aug 20 2023 21: +0,1692561600
2.105,4,Aug 20 2023 22: +0,1692565200
2.168,5,Aug 20 2023 23: +0,1692568800
2.095,2,Aug 21 2023 00: +0,1692572400
2.176,11,Aug 21 2023 02: +0,1692579600
2.163,2,Aug 21 2023 03: +0,1692583200
1.888,1,Aug 21 2023 04: +0,1692586800
1.508,2,Aug 21 2023 06: +0,1692594000
2.093,3,Aug 21 2023 07: +0,1692597600
2.159,7,Aug 21 2023 08: +0,1692601200
2.15,3,Aug 21 2023 10: +0,1692608400
2.124,1,Aug 21 2023 12: +0,1692615600
0.693,1,Aug 21 2023 13: +0,1692619200
2.145,4,Aug 21 2023 14: +0,1692622800
2.136,3,Aug 21 2023 15: +0,1692626400
2.073,2,Aug 21 2023 17: +0,1692633600
2.144,3,Aug 21 2023 18: +0,1692637200
1.706,3,Aug 21 2023 19: +0,1692640800
2.089,2,Aug 21 2023 20: +0,1692644400
1.899,3,Aug 21 2023 21: +0,1692648000
2.128,6,Aug 21 2023 22: +0,1692651600
2.058,1,Aug 21 2023 23: +0,1692655200
2.058,1,Aug 22 2023 01: +0,1692662400
2.121,3,Aug 22 2023 02: +0,1692666000
2.219,2,Aug 22 2023 03: +0,1692669600
2.121,3,Aug 22 2023 04: +0,1692673200
2.753,2,Aug 22 2023 05: +0,1692676800
2.121,7,Aug 22 2023 06: +0,1692680400
2.113,1,Aug 22 2023 09: +0,1692691200
2.155,2,Aug 22 2023 10: +0,1692694800
2.118,2,Aug 22 2023 12: +0,1692702000
2.173,1,Aug 22 2023 13: +0,1692705600
2.143,1,Aug 22 2023 14: +0,1692709200
2.143,1,Aug 22 2023 15: +0,1692712800
1.976,1,Aug 22 2023 16: +0,1692716400
2.09,9,Aug 22 2023 17: +0,1692720000
2.122,2,Aug 22 2023 18: +0,1692723600
2.151,3,Aug 22 2023 19: +0,1692727200
2.159,1,Aug 22 2023 20: +0,1692730800
2.119,1,Aug 22 2023 21: +0,1692734400
2.322,1,Aug 22 2023 23: +0,1692741600
2.16,2,Aug 23 2023 00: +0,1692745200
1.945,2,Aug 23 2023 01: +0,1692748800
2.065,1,Aug 23 2023 02: +0,1692752400
1.132,1,Aug 23 2023 04: +0,1692759600
2.033,4,Aug 23 2023 05: +0,1692763200
2.151,1,Aug 23 2023 06: +0,1692766800
1.908,1,Aug 23 2023 07: +0,1692770400
2.075,1,Aug 23 2023 09: +0,1692777600
2.158,4,Aug 23 2023 10: +0,1692781200
2.07,1,Aug 23 2023 11: +0,1692784800
2.147,2,Aug 23 2023 12: +0,1692788400
1.432,2,Aug 23 2023 13: +0,1692792000
2.166,1,Aug 23 2023 14: +0,1692795600
2.08,2,Aug 23 2023 15: +0,1692799200
2.158,8,Aug 23 2023 16: +0,1692802800
1.976,1,Aug 23 2023 19: +0,1692813600
2.124,1,Aug 23 2023 20: +0,1692817200
2.282,10,Aug 23 2023 21: +0,1692820800
2.1,1,Aug 23 2023 22: +0,1692824400
2.146,2,Aug 23 2023 23: +0,1692828000
2.068,2,Aug 24 2023 00: +0,1692831600
1.989,2,Aug 24 2023 02: +0,1692838800
2.198,10,Aug 24 2023 03: +0,1692842400
2.198,3,Aug 24 2023 04: +0,1692846000
2.222,27,Aug 24 2023 05: +0,1692849600
2.286,7,Aug 24 2023 06: +0,1692853200
2.324,1,Aug 24 2023 07: +0,1692856800
2.199,2,Aug 24 2023 08: +0,1692860400
2.376,7,Aug 24 2023 09: +0,1692864000
2.207,2,Aug 24 2023 11: +0,1692871200
2.056,2,Aug 24 2023 12: +0,1692874800
2.324,3,Aug 24 2023 13: +0,1692878400
1.598,2,Aug 24 2023 14: +0,1692882000
2.032,1,Aug 24 2023 15: +0,1692885600
2.452,2,Aug 24 2023 16: +0,1692889200
2.321,2,Aug 24 2023 17: +0,1692892800
2.23,3,Aug 24 2023 18: +0,1692896400
2.159,3,Aug 24 2023 19: +0,1692900000
2.143,3,Aug 24 2023 20: +0,1692903600
2.214,4,Aug 24 2023 21: +0,1692907200
2.22,2,Aug 24 2023 22: +0,1692910800
2.286,2,Aug 24 2023 23: +0,1692914400
2.143,1,Aug 25 2023 00: +0,1692918000
2.485,7,Aug 25 2023 01: +0,1692921600
2.018,1,Aug 25 2023 02: +0,1692925200
2.63,1,Aug 25 2023 03: +0,1692928800
2.177,1,Aug 25 2023 04: +0,1692932400
2.5,1,Aug 25 2023 05: +0,1692936000
2.326,2,Aug 25 2023 06: +0,1692939600
2.167,1,Aug 25 2023 07: +0,1692943200
3.048,1,Aug 25 2023 08: +0,1692946800
1.584,4,Aug 25 2023 09: +0,1692950400
2.181,1,Aug 25 2023 10: +0,1692954000
2.198,2,Aug 25 2023 11: +0,1692957600
2.159,1,Aug 25 2023 12: +0,1692961200
2.261,2,Aug 25 2023 13: +0,1692964800
2.571,1,Aug 25 2023 15: +0,1692972000
2.175,3,Aug 25 2023 16: +0,1692975600
2.381,5,Aug 25 2023 17: +0,1692979200
2.424,5,Aug 25 2023 19: +0,1692986400
2.325,7,Aug 25 2023 20: +0,1692990000
2.532,1,Aug 25 2023 21: +0,1692993600
2.179,1,Aug 25 2023 22: +0,1692997200
2.575,4,Aug 25 2023 23: +0,1693000800
2.381,3,Aug 26 2023 00: +0,1693004400
2.123,2,Aug 26 2023 03: +0,1693015200
2.582,1,Aug 26 2023 05: +0,1693022400
2.18,1,Aug 26 2023 06: +0,1693026000
2.124,1,Aug 26 2023 07: +0,1693029600
2.188,1,Aug 26 2023 08: +0,1693033200
2.311,8,Aug 26 2023 10: +0,1693040400
1.965,2,Aug 26 2023 11: +0,1693044000
1.35,2,Aug 26 2023 13: +0,1693051200
2.272,3,Aug 26 2023 14: +0,1693054800
2.264,4,Aug 26 2023 15: +0,1693058400
0.705,3,Aug 26 2023 16: +0,1693062000
2.242,4,Aug 26 2023 18: +0,1693069200
2.254,4,Aug 26 2023 19: +0,1693072800
2.226,2,Aug 26 2023 20: +0,1693076400
2.214,1,Aug 26 2023 21: +0,1693080000
2.246,3,Aug 26 2023 22: +0,1693083600
2.571,10,Aug 26 2023 23: +0,1693087200
2.579,28,Aug 27 2023 00: +0,1693090800
2.349,2,Aug 27 2023 01: +0,1693094400
1.587,1,Aug 27 2023 02: +0,1693098000
2.602,3,Aug 27 2023 03: +0,1693101600
2.873,2,Aug 27 2023 05: +0,1693108800
2.04,1,Aug 27 2023 06: +0,1693112400
2.679,2,Aug 27 2023 07: +0,1693116000
2.27,2,Aug 27 2023 09: +0,1693123200
2.076,3,Aug 27 2023 11: +0,1693130400
2.321,2,Aug 27 2023 12: +0,1693134000
2.238,5,Aug 27 2023 13: +0,1693137600
2.246,3,Aug 27 2023 14: +0,1693141200
2.21,8,Aug 27 2023 15: +0,1693144800
2.159,3,Aug 27 2023 16: +0,1693148400
2.382,6,Aug 27 2023 18: +0,1693155600
2.429,3,Aug 27 2023 19: +0,1693159200
2.357,2,Aug 27 2023 20: +0,1693162800
2.254,2,Aug 27 2023 22: +0,1693170000
2.494,2,Aug 27 2023 23: +0,1693173600
2.317,1,Aug 28 2023 02: +0,1693184400
2.302,1,Aug 28 2023 03: +0,1693188000
2.317,1,Aug 28 2023 05: +0,1693195200
2.349,2,Aug 28 2023 06: +0,1693198800
2.375,1,Aug 28 2023 08: +0,1693206000
2.397,2,Aug 28 2023 09: +0,1693209600
2.375,1,Aug 28 2023 10: +0,1693213200
2.317,1,Aug 28 2023 11: +0,1693216800
2.366,3,Aug 28 2023 12: +0,1693220400
1.55,2,Aug 28 2023 14: +0,1693227600
2.334,1,Aug 28 2023 15: +0,1693231200
2.151,2,Aug 28 2023 16: +0,1693234800
2.439,14,Aug 28 2023 17: +0,1693238400
2.271,1,Aug 28 2023 18: +0,1693242000
2.36,7,Aug 28 2023 19: +0,1693245600
2.342,2,Aug 28 2023 20: +0,1693249200
2.308,6,Aug 28 2023 21: +0,1693252800
2.144,1,Aug 28 2023 22: +0,1693256400
2.294,1,Aug 28 2023 23: +0,1693260000
2.222,2,Aug 29 2023 00: +0,1693263600
2.339,2,Aug 29 2023 01: +0,1693267200
2.424,2,Aug 29 2023 02: +0,1693270800
2.348,1,Aug 29 2023 03: +0,1693274400
2.144,3,Aug 29 2023 04: +0,1693278000
2.348,1,Aug 29 2023 05: +0,1693281600
2.348,1,Aug 29 2023 06: +0,1693285200
2.405,3,Aug 29 2023 08: +0,1693292400
2.295,3,Aug 29 2023 10: +0,1693299600
2.283,2,Aug 29 2023 11: +0,1693303200
2.144,1,Aug 29 2023 12: +0,1693306800
2.529,2,Aug 29 2023 13: +0,1693310400
2.231,3,Aug 29 2023 14: +0,1693314000
2.265,1,Aug 29 2023 15: +0,1693317600
0.823,4,Aug 29 2023 16: +0,1693321200
2.299,3,Aug 29 2023 17: +0,1693324800
2.287,3,Aug 29 2023 19: +0,1693332000
2.231,4,Aug 29 2023 20: +0,1693335600
2.279,3,Aug 29 2023 21: +0,1693339200
2.337,3,Aug 29 2023 22: +0,1693342800
1.468,3,Aug 29 2023 23: +0,1693346400
2.224,3,Aug 30 2023 00: +0,1693350000
2.267,2,Aug 30 2023 02: +0,1693357200
2.063,2,Aug 30 2023 03: +0,1693360800
2.239,1,Aug 30 2023 04: +0,1693364400
2.247,3,Aug 30 2023 05: +0,1693368000
2.117,1,Aug 30 2023 06: +0,1693371600
2.045,1,Aug 30 2023 09: +0,1693382400
2.031,2,Aug 30 2023 10: +0,1693386000
2.318,3,Aug 30 2023 12: +0,1693393200
2.142,4,Aug 30 2023 13: +0,1693396800
2.323,3,Aug 30 2023 14: +0,1693400400
2.297,3,Aug 30 2023 15: +0,1693404000
2.297,4,Aug 30 2023 16: +0,1693407600
2.362,2,Aug 30 2023 17: +0,1693411200
2.281,2,Aug 30 2023 18: +0,1693414800
2.306,2,Aug 30 2023 19: +0,1693418400
2.119,1,Aug 30 2023 20: +0,1693422000
2.213,2,Aug 30 2023 21: +0,1693425600
2.32,9,Aug 30 2023 22: +0,1693429200
2.302,4,Aug 30 2023 23: +0,1693432800
3.028,2,Aug 31 2023 00: +0,1693436400
2.312,1,Aug 31 2023 02: +0,1693443600
1.508,2,Aug 31 2023 03: +0,1693447200
2.273,2,Aug 31 2023 05: +0,1693454400
2.33,4,Aug 31 2023 06: +0,1693458000
2.326,3,Aug 31 2023 07: +0,1693461600
1.567,2,Aug 31 2023 08: +0,1693465200
2.311,4,Aug 31 2023 09: +0,1693468800
1.832,2,Aug 31 2023 10: +0,1693472400
2.311,1,Aug 31 2023 11: +0,1693476000
2.31,15,Aug 31 2023 12: +0,1693479600
2.302,4,Aug 31 2023 13: +0,1693483200
2.147,2,Aug 31 2023 14: +0,1693486800
2.203,4,Aug 31 2023 15: +0,1693490400
2.295,2,Aug 31 2023 16: +0,1693494000
1.716,1,Aug 31 2023 17: +0,1693497600
2.189,2,Aug 31 2023 18: +0,1693501200
2.217,13,Aug 31 2023 19: +0,1693504800
2.209,3,Aug 31 2023 20: +0,1693508400
2.222,2,Aug 31 2023 21: +0,1693512000
2.217,1,Aug 31 2023 22: +0,1693515600
1.968,1,Aug 31 2023 23: +0,1693519200
2.2,1,Sep 01 2023 00: +0,1693522800
0.799,1,Sep 01 2023 01: +0,1693526400
2.073,3,Sep 01 2023 04: +0,1693537200
2.105,1,Sep 01 2023 05: +0,1693540800
2.294,7,Sep 01 2023 06: +0,1693544400
2.058,1,Sep 01 2023 08: +0,1693551600
2.028,1,Sep 01 2023 10: +0,1693558800
2.294,1,Sep 01 2023 11: +0,1693562400
2.271,2,Sep 01 2023 12: +0,1693566000
2.156,2,Sep 01 2023 13: +0,1693569600
1.452,2,Sep 01 2023 17: +0,1693584000
2.208,5,Sep 01 2023 18: +0,1693587600
2.293,8,Sep 01 2023 19: +0,1693591200
2.105,5,Sep 01 2023 20: +0,1693594800
2.239,2,Sep 01 2023 21: +0,1693598400
2.208,5,Sep 01 2023 22: +0,1693602000
2.231,3,Sep 01 2023 23: +0,1693605600
2.019,1,Sep 02 2023 00: +0,1693609200
1.741,3,Sep 02 2023 03: +0,1693620000
2.253,2,Sep 02 2023 04: +0,1693623600
1.424,2,Sep 02 2023 05: +0,1693627200
2.247,4,Sep 02 2023 06: +0,1693630800
2.141,1,Sep 02 2023 07: +0,1693634400
2.098,1,Sep 02 2023 08: +0,1693638000
2.263,4,Sep 02 2023 09: +0,1693641600
2.261,1,Sep 02 2023 10: +0,1693645200
2.219,2,Sep 02 2023 11: +0,1693648800
2.203,3,Sep 02 2023 12: +0,1693652400
1.97,1,Sep 02 2023 13: +0,1693656000
2.301,1,Sep 02 2023 14: +0,1693659600
2.263,1,Sep 02 2023 15: +0,1693663200
1.993,2,Sep 02 2023 16: +0,1693666800
2.227,3,Sep 02 2023 17: +0,1693670400
2.155,4,Sep 02 2023 18: +0,1693674000
2.305,3,Sep 02 2023 19: +0,1693677600
2.261,3,Sep 02 2023 20: +0,1693681200
2.285,7,Sep 02 2023 21: +0,1693684800
2.295,9,Sep 02 2023 22: +0,1693688400
2.168,4,Sep 02 2023 23: +0,1693692000
2.285,1,Sep 03 2023 00: +0,1693695600
2.216,3,Sep 03 2023 01: +0,1693699200
2.006,4,Sep 03 2023 02: +0,1693702800
2.263,1,Sep 03 2023 03: +0,1693706400
2.263,4,Sep 03 2023 04: +0,1693710000
2.285,1,Sep 03 2023 05: +0,1693713600
2.263,1,Sep 03 2023 06: +0,1693717200
2.209,2,Sep 03 2023 07: +0,1693720800
2.141,1,Sep 03 2023 08: +0,1693724400
2.247,2,Sep 03 2023 09: +0,1693728000
2.295,11,Sep 03 2023 11: +0,1693735200
2.312,1,Sep 03 2023 12: +0,1693738800
2.295,5,Sep 03 2023 16: +0,1693753200
2.303,4,Sep 03 2023 17: +0,1693756800
2.299,6,Sep 03 2023 18: +0,1693760400
2.304,1,Sep 03 2023 19: +0,1693764000
2.261,3,Sep 03 2023 20: +0,1693767600
2.142,2,Sep 03 2023 21: +0,1693771200
2.295,3,Sep 03 2023 22: +0,1693774800
1.568,2,Sep 03 2023 23: +0,1693778400
1.542,2,Sep 04 2023 01: +0,1693785600
2.295,3,Sep 04 2023 02: +0,1693789200
1.446,2,Sep 04 2023 03: +0,1693792800
2.31,10,Sep 04 2023 04: +0,1693796400
2.295,1,Sep 04 2023 05: +0,1693800000
1.97,3,Sep 04 2023 06: +0,1693803600
2.316,3,Sep 04 2023 07: +0,1693807200
2.31,2,Sep 04 2023 08: +0,1693810800
2.342,7,Sep 04 2023 09: +0,1693814400
2.287,2,Sep 04 2023 10: +0,1693818000
0.81,1,Sep 04 2023 11: +0,1693821600
2.269,2,Sep 04 2023 13: +0,1693828800
2.342,5,Sep 04 2023 14: +0,1693832400
2.354,1,Sep 04 2023 15: +0,1693836000
2.352,3,Sep 04 2023 16: +0,1693839600
2.342,12,Sep 04 2023 17: +0,1693843200
2.294,3,Sep 04 2023 18: +0,1693846800
2.319,4,Sep 04 2023 19: +0,1693850400
2.294,3,Sep 04 2023 20: +0,1693854000
2.339,2,Sep 04 2023 21: +0,1693857600
2.35,1,Sep 04 2023 22: +0,1693861200
2.343,1,Sep 05 2023 00: +0,1693868400
2.32,3,Sep 05 2023 01: +0,1693872000
2.351,4,Sep 05 2023 02: +0,1693875600
0.866,1,Sep 05 2023 04: +0,1693882800
2.358,3,Sep 05 2023 05: +0,1693886400
2.313,1,Sep 05 2023 06: +0,1693890000
2.725,1,Sep 05 2023 07: +0,1693893600
2.34,3,Sep 05 2023 08: +0,1693897200
2.342,8,Sep 05 2023 09: +0,1693900800
2.286,2,Sep 05 2023 10: +0,1693904400
2.173,3,Sep 05 2023 11: +0,1693908000
1.586,2,Sep 05 2023 12: +0,1693911600
2.488,2,Sep 05 2023 13: +0,1693915200
2.358,1,Sep 05 2023 14: +0,1693918800
2.546,2,Sep 05 2023 15: +0,1693922400
2.338,2,Sep 05 2023 16: +0,1693926000
2.37,4,Sep 05 2023 17: +0,1693929600
2.144,2,Sep 05 2023 18: +0,1693933200
2.334,6,Sep 05 2023 19: +0,1693936800
2.34,2,Sep 05 2023 20: +0,1693940400
2.331,18,Sep 05 2023 21: +0,1693944000
2.463,3,Sep 05 2023 22: +0,1693947600
2.334,5,Sep 05 2023 23: +0,1693951200
2.352,1,Sep 06 2023 00: +0,1693954800
2.18,4,Sep 06 2023 01: +0,1693958400
2.3,2,Sep 06 2023 04: +0,1693969200
2.352,1,Sep 06 2023 05: +0,1693972800
2.344,3,Sep 06 2023 06: +0,1693976400
1.525,2,Sep 06 2023 07: +0,1693980000
2.315,6,Sep 06 2023 08: +0,1693983600
2.351,3,Sep 06 2023 09: +0,1693987200
2.323,1,Sep 06 2023 10: +0,1693990800
2.355,3,Sep 06 2023 11: +0,1693994400
2.344,3,Sep 06 2023 12: +0,1693998000
2.306,1,Sep 06 2023 13: +0,1694001600
2.354,8,Sep 06 2023 14: +0,1694005200
2.334,2,Sep 06 2023 15: +0,1694008800
2.36,16,Sep 06 2023 16: +0,1694012400
2.332,5,Sep 06 2023 17: +0,1694016000
2.08,4,Sep 06 2023 18: +0,1694019600
2.344,3,Sep 06 2023 19: +0,1694023200
2.329,7,Sep 06 2023 20: +0,1694026800
2.343,4,Sep 06 2023 21: +0,1694030400
2.318,6,Sep 06 2023 22: +0,1694034000
2.322,1,Sep 06 2023 23: +0,1694037600
2.328,2,Sep 07 2023 00: +0,1694041200
2.322,3,Sep 07 2023 02: +0,1694048400
2.334,4,Sep 07 2023 03: +0,1694052000
2.334,3,Sep 07 2023 04: +0,1694055600
2.208,2,Sep 07 2023 05: +0,1694059200
0.03,1,Sep 07 2023 06: +0,1694062800
2.197,3,Sep 07 2023 08: +0,1694070000
2.133,2,Sep 07 2023 09: +0,1694073600
2.294,2,Sep 07 2023 10: +0,1694077200
2.322,1,Sep 07 2023 11: +0,1694080800
1.593,2,Sep 07 2023 13: +0,1694088000
2.34,8,Sep 07 2023 14: +0,1694091600
2.594,2,Sep 07 2023 15: +0,1694095200
2.442,4,Sep 07 2023 16: +0,1694098800
2.43,2,Sep 07 2023 17: +0,1694102400
2.322,5,Sep 07 2023 18: +0,1694106000
2.414,1,Sep 07 2023 19: +0,1694109600
2.591,3,Sep 07 2023 20: +0,1694113200
2.599,2,Sep 07 2023 21: +0,1694116800
2.414,1,Sep 07 2023 22: +0,1694120400
2.502,1,Sep 08 2023 00: +0,1694127600
2.615,2,Sep 08 2023 01: +0,1694131200
2.357,2,Sep 08 2023 02: +0,1694134800
2.34,2,Sep 08 2023 03: +0,1694138400
2.405,1,Sep 08 2023 04: +0,1694142000
2.285,2,Sep 08 2023 06: +0,1694149200
2.354,2,Sep 08 2023 07: +0,1694152800
2.877,2,Sep 08 2023 08: +0,1694156400
2.449,2,Sep 08 2023 09: +0,1694160000
2.382,2,Sep 08 2023 10: +0,1694163600
2.35,1,Sep 08 2023 12: +0,1694170800
2.027,3,Sep 08 2023 13: +0,1694174400
2.189,3,Sep 08 2023 14: +0,1694178000
2.321,2,Sep 08 2023 15: +0,1694181600
2.337,3,Sep 08 2023 16: +0,1694185200
2.388,4,Sep 08 2023 17: +0,1694188800
2.415,2,Sep 08 2023 18: +0,1694192400
2.46,2,Sep 08 2023 19: +0,1694196000
2.305,6,Sep 08 2023 20: +0,1694199600
2.375,2,Sep 08 2023 21: +0,1694203200
2.573,13,Sep 08 2023 22: +0,1694206800
2.461,6,Sep 08 2023 23: +0,1694210400
2.396,1,Sep 09 2023 01: +0,1694217600
2.4,1,Sep 09 2023 04: +0,1694228400
2.396,1,Sep 09 2023 05: +0,1694232000
2.421,2,Sep 09 2023 06: +0,1694235600
2.478,1,Sep 09 2023 10: +0,1694250000
2.322,2,Sep 09 2023 12: +0,1694257200
2.215,1,Sep 09 2023 13: +0,1694260800
2.476,2,Sep 09 2023 14: +0,1694264400
2.206,2,Sep 09 2023 15: +0,1694268000
2.516,5,Sep 09 2023 16: +0,1694271600
2.409,5,Sep 09 2023 18: +0,1694278800
2.396,7,Sep 09 2023 20: +0,1694286000
2.258,1,Sep 09 2023 21: +0,1694289600
2.093,4,Sep 09 2023 22: +0,1694293200
2.439,3,Sep 09 2023 23: +0,1694296800
2.567,4,Sep 10 2023 00: +0,1694300400
2.479,2,Sep 10 2023 01: +0,1694304000
2.413,1,Sep 10 2023 02: +0,1694307600
2.399,4,Sep 10 2023 03: +0,1694311200
2.415,3,Sep 10 2023 05: +0,1694318400
2.438,1,Sep 10 2023 06: +0,1694322000
2.507,4,Sep 10 2023 07: +0,1694325600
2.447,1,Sep 10 2023 08: +0,1694329200
0.741,1,Sep 10 2023 09: +0,1694332800
2.551,5,Sep 10 2023 10: +0,1694336400
2.434,2,Sep 10 2023 11: +0,1694340000
2.712,1,Sep 10 2023 12: +0,1694343600
2.425,3,Sep 10 2023 13: +0,1694347200
2.565,9,Sep 10 2023 14: +0,1694350800
2.422,5,Sep 10 2023 15: +0,1694354400
2.559,5,Sep 10 2023 16: +0,1694358000
2.594,8,Sep 10 2023 17: +0,1694361600
2.124,1,Sep 10 2023 18: +0,1694365200
2.551,1,Sep 10 2023 19: +0,1694368800
2.266,4,Sep 10 2023 20: +0,1694372400
1.99,4,Sep 10 2023 21: +0,1694376000
2.567,3,Sep 10 2023 22: +0,1694379600
2.611,10,Sep 10 2023 23: +0,1694383200
2.515,4,Sep 11 2023 01: +0,1694390400
2.495,2,Sep 11 2023 02: +0,1694394000
4.022,6,Sep 11 2023 03: +0,1694397600
2.567,3,Sep 11 2023 05: +0,1694404800
2.531,1,Sep 11 2023 06: +0,1694408400
2.18,1,Sep 11 2023 07: +0,1694412000
2.324,2,Sep 11 2023 09: +0,1694419200
2.605,12,Sep 11 2023 11: +0,1694426400
2.605,1,Sep 11 2023 12: +0,1694430000
2.422,4,Sep 11 2023 14: +0,1694437200
2.542,3,Sep 11 2023 15: +0,1694440800
2.451,3,Sep 11 2023 16: +0,1694444400
2.473,1,Sep 11 2023 17: +0,1694448000
2.535,3,Sep 11 2023 18: +0,1694451600
2.609,10,Sep 11 2023 19: +0,1694455200
1.625,2,Sep 11 2023 20: +0,1694458800
2.027,1,Sep 11 2023 21: +0,1694462400
2.422,1,Sep 11 2023 22: +0,1694466000
2.599,2,Sep 12 2023 01: +0,1694476800
2.567,1,Sep 12 2023 02: +0,1694480400
3.026,1,Sep 12 2023 03: +0,1694484000
2.341,1,Sep 12 2023 04: +0,1694487600
2.282,1,Sep 12 2023 05: +0,1694491200
2.204,1,Sep 12 2023 07: +0,1694498400
2.591,7,Sep 12 2023 08: +0,1694502000
