price,quantity,date,unix timestamp
0.842,1,Sep 12 2023 09: +0,1694505600
2.362,2,Sep 12 2023 10: +0,1694509200
2.149,3,Sep 12 2023 12: +0,1694516400
2.591,1,Sep 12 2023 13: +0,1694520000
3.289,2,Sep 12 2023 14: +0,1694523600
2.266,1,Sep 12 2023 15: +0,1694527200
2.349,4,Sep 12 2023 16: +0,1694530800
2.392,4,Sep 12 2023 17: +0,1694534400
2.028,3,Sep 12 2023 18: +0,1694538000
2.465,4,Sep 12 2023 19: +0,1694541600
1.534,2,Sep 12 2023 20: +0,1694545200
2.236,1,Sep 12 2023 21: +0,1694548800
2.615,3,Sep 12 2023 22: +0,1694552400
2.457,1,Sep 12 2023 23: +0,1694556000
2.499,6,Sep 13 2023 02: +0,1694566800
2.457,1,Sep 13 2023 03: +0,1694570400
2.507,2,Sep 13 2023 04: +0,1694574000
2.604,4,Sep 13 2023 05: +0,1694577600
2.482,4,Sep 13 2023 06: +0,1694581200
2.331,4,Sep 13 2023 07: +0,1694584800
2.469,1,Sep 13 2023 08: +0,1694588400
2.414,1,Sep 13 2023 09: +0,1694592000
2.149,3,Sep 13 2023 10: +0,1694595600
2.5,2,Sep 13 2023 11: +0,1694599200
2.53,4,Sep 13 2023 12: +0,1694602800
2.316,3,Sep 13 2023 13: +0,1694606400
2.552,1,Sep 13 2023 14: +0,1694610000
2.204,5,Sep 13 2023 15: +0,1694613600
2.523,2,Sep 13 2023 16: +0,1694617200
2.457,3,Sep 13 2023 17: +0,1694620800
2.578,3,Sep 13 2023 18: +0,1694624400
2.567,1,Sep 13 2023 19: +0,1694628000
2.577,7,Sep 13 2023 20: +0,1694631600
2.272,3,Sep 13 2023 21: +0,1694635200
2.415,7,Sep 13 2023 22: +0,1694638800
2.29,1,Sep 13 2023 23: +0,1694642400
2.551,1,Sep 14 2023 01: +0,1694649600
2.543,1,Sep 14 2023 03: +0,1694656800
2.515,2,Sep 14 2023 05: +0,1694664000
2.471,1,Sep 14 2023 07: +0,1694671200
2.471,3,Sep 14 2023 08: +0,1694674800
2.605,3,Sep 14 2023 09: +0,1694678400
2.471,1,Sep 14 2023 10: +0,1694682000
2.479,1,Sep 14 2023 13: +0,1694692800
2.604,16,Sep 14 2023 14: +0,1694696400
2.531,2,Sep 14 2023 15: +0,1694700000
2.405,2,Sep 14 2023 16: +0,1694703600
2.879,2,Sep 14 2023 17: +0,1694707200
2.607,3,Sep 14 2023 18: +0,1694710800
2.405,6,Sep 14 2023 19: +0,1694714400
2.471,3,Sep 14 2023 20: +0,1694718000
2.509,4,Sep 14 2023 21: +0,1694721600
2.374,2,Sep 14 2023 22: +0,1694725200
2.471,2,Sep 14 2023 23: +0,1694728800
2.499,1,Sep 15 2023 01: +0,1694736000
2.519,1,Sep 15 2023 04: +0,1694746800
2.519,1,Sep 15 2023 05: +0,1694750400
0.895,1,Sep 15 2023 08: +0,1694761200
2.456,1,Sep 15 2023 10: +0,1694768400
2.48,1,Sep 15 2023 11: +0,1694772000
2.488,1,Sep 15 2023 12: +0,1694775600
2.48,3,Sep 15 2023 13: +0,1694779200
2.484,12,Sep 15 2023 14: +0,1694782800
2.488,3,Sep 15 2023 15: +0,1694786400
2.372,4,Sep 15 2023 16: +0,1694790000
2.603,4,Sep 15 2023 17: +0,1694793600
2.484,2,Sep 15 2023 18: +0,1694797200
2.543,2,Sep 15 2023 19: +0,1694800800
2.417,3,Sep 15 2023 20: +0,1694804400
2.567,2,Sep 15 2023 21: +0,1694808000
0.82,5,Sep 15 2023 22: +0,1694811600
2.557,2,Sep 15 2023 23: +0,1694815200
2.385,2,Sep 16 2023 00: +0,1694818800
2.579,3,Sep 16 2023 01: +0,1694822400
2.613,3,Sep 16 2023 02: +0,1694826000
2.415,3,Sep 16 2023 03: +0,1694829600
2.535,2,Sep 16 2023 05: +0,1694836800
2.5,1,Sep 16 2023 06: +0,1694840400
2.549,2,Sep 16 2023 07: +0,1694844000
2.517,3,Sep 16 2023 08: +0,1694847600
2.415,3,Sep 16 2023 09: +0,1694851200
1.701,4,Sep 16 2023 10: +0,1694854800
2.92,1,Sep 16 2023 11: +0,1694858400
2.406,3,Sep 16 2023 12: +0,1694862000
2.516,4,Sep 16 2023 13: +0,1694865600
2.322,1,Sep 16 2023 14: +0,1694869200
2.584,4,Sep 16 2023 15: +0,1694872800
2.599,7,Sep 16 2023 17: +0,1694880000
2.605,1,Sep 16 2023 18: +0,1694883600
2.544,2,Sep 16 2023 19: +0,1694887200
2.42,5,Sep 16 2023 20: +0,1694890800
2.246,2,Sep 16 2023 21: +0,1694894400
2.801,3,Sep 16 2023 22: +0,1694898000
2.388,5,Sep 16 2023 23: +0,1694901600
2.384,2,Sep 17 2023 00: +0,1694905200
2.332,1,Sep 17 2023 01: +0,1694908800
2.551,4,Sep 17 2023 02: +0,1694912400
2.388,3,Sep 17 2023 06: +0,1694926800
2.388,4,Sep 17 2023 07: +0,1694930400
2.56,2,Sep 17 2023 08: +0,1694934000
3.317,1,Sep 17 2023 09: +0,1694937600
2.597,3,Sep 17 2023 10: +0,1694941200
2.541,1,Sep 17 2023 11: +0,1694944800
2.344,2,Sep 17 2023 12: +0,1694948400
2.406,2,Sep 17 2023 13: +0,1694952000
2.367,2,Sep 17 2023 15: +0,1694959200
2.34,1,Sep 17 2023 16: +0,1694962800
2.406,1,Sep 17 2023 17: +0,1694966400
2.412,1,Sep 17 2023 18: +0,1694970000
2.613,2,Sep 17 2023 19: +0,1694973600
2.564,3,Sep 17 2023 20: +0,1694977200
2.614,1,Sep 17 2023 21: +0,1694980800
2.553,1,Sep 18 2023 00: +0,1694991600
2.509,2,Sep 18 2023 01: +0,1694995200
2.565,3,Sep 18 2023 03: +0,1695002400
2.573,1,Sep 18 2023 04: +0,1695006000
2.498,2,Sep 18 2023 05: +0,1695009600
1.686,2,Sep 18 2023 06: +0,1695013200
2.415,1,Sep 18 2023 08: +0,1695020400
2.506,2,Sep 18 2023 09: +0,1695024000
2.615,2,Sep 18 2023 10: +0,1695027600
2.394,2,Sep 18 2023 11: +0,1695031200
2.501,1,Sep 18 2023 12: +0,1695034800
2.485,2,Sep 18 2023 13: +0,1695038400
2.446,2,Sep 18 2023 15: +0,1695045600
2.919,1,Sep 18 2023 17: +0,1695052800
2.622,5,Sep 18 2023 18: +0,1695056400
2.247,2,Sep 18 2023 19: +0,1695060000
2.424,1,Sep 18 2023 20: +0,1695063600
2.461,3,Sep 18 2023 21: +0,1695067200
2.074,3,Sep 18 2023 22: +0,1695070800
2.563,2,Sep 19 2023 00: +0,1695078000
2.565,1,Sep 19 2023 01: +0,1695081600
2.68,1,Sep 19 2023 02: +0,1695085200
2.468,1,Sep 19 2023 03: +0,1695088800
2.482,4,Sep 19 2023 04: +0,1695092400
2.196,1,Sep 19 2023 05: +0,1695096000
2.546,2,Sep 19 2023 06: +0,1695099600
2.553,2,Sep 19 2023 07: +0,1695103200
2.645,2,Sep 19 2023 08: +0,1695106800
2.56,2,Sep 19 2023 10: +0,1695114000
2.45,3,Sep 19 2023 11: +0,1695117600
2.472,2,Sep 19 2023 12: +0,1695121200
2.388,4,Sep 19 2023 13: +0,1695124800
2.412,4,Sep 19 2023 14: +0,1695128400
2.517,4,Sep 19 2023 15: +0,1695132000
2.491,3,Sep 19 2023 16: +0,1695135600
2.53,4,Sep 19 2023 18: +0,1695142800
2.502,3,Sep 19 2023 19: +0,1695146400
2.516,1,Sep 19 2023 20: +0,1695150000
2.557,1,Sep 19 2023 21: +0,1695153600
2.504,4,Sep 19 2023 22: +0,1695157200
2.422,2,Sep 19 2023 23: +0,1695160800
2.552,2,Sep 20 2023 00: +0,1695164400
2.59,7,Sep 20 2023 01: +0,1695168000
2.531,1,Sep 20 2023 03: +0,1695175200
2.531,4,Sep 20 2023 04: +0,1695178800
2.54,3,Sep 20 2023 05: +0,1695182400
2.635,4,Sep 20 2023 07: +0,1695189600
2.762,2,Sep 20 2023 08: +0,1695193200
2.531,1,Sep 20 2023 09: +0,1695196800
2.647,1,Sep 20 2023 10: +0,1695200400
3.867,1,Sep 20 2023 11: +0,1695204000
2.233,2,Sep 20 2023 12: +0,1695207600
2.542,2,Sep 20 2023 14: +0,1695214800
2.583,2,Sep 20 2023 15: +0,1695218400
2.575,3,Sep 20 2023 17: +0,1695225600
2.557,3,Sep 20 2023 18: +0,1695229200
2.591,1,Sep 20 2023 19: +0,1695232800
2.308,2,Sep 20 2023 20: +0,1695236400
2.51,2,Sep 20 2023 21: +0,1695240000
2.545,1,Sep 20 2023 22: +0,1695243600
2.354,1,Sep 20 2023 23: +0,1695247200
2.614,3,Sep 21 2023 00: +0,1695250800
2.459,3,Sep 21 2023 01: +0,1695254400
2.22,1,Sep 21 2023 03: +0,1695261600
2.545,1,Sep 21 2023 04: +0,1695265200
2.508,2,Sep 21 2023 05: +0,1695268800
2.926,2,Sep 21 2023 07: +0,1695276000
4.404,1,Sep 21 2023 08: +0,1695279600
2.545,2,Sep 21 2023 11: +0,1695290400
2.426,2,Sep 21 2023 12: +0,1695294000
2.569,4,Sep 21 2023 13: +0,1695297600
2.508,3,Sep 21 2023 14: +0,1695301200
2.624,1,Sep 21 2023 15: +0,1695304800
2.536,1,Sep 21 2023 16: +0,1695308400
2.519,1,Sep 21 2023 17: +0,1695312000
2.413,2,Sep 21 2023 19: +0,1695319200
2.327,3,Sep 21 2023 20: +0,1695322800
2.5,3,Sep 21 2023 22: +0,1695330000
2.528,2,Sep 21 2023 23: +0,1695333600
2.576,1,Sep 22 2023 00: +0,1695337200
2.469,1,Sep 22 2023 02: +0,1695344400
2.516,2,Sep 22 2023 03: +0,1695348000
2.301,2,Sep 22 2023 06: +0,1695358800
2.524,3,Sep 22 2023 07: +0,1695362400
2.462,2,Sep 22 2023 08: +0,1695366000
2.528,1,Sep 22 2023 09: +0,1695369600
2.377,1,Sep 22 2023 10: +0,1695373200
2.545,3,Sep 22 2023 11: +0,1695376800
1.746,1,Sep 22 2023 14: +0,1695387600
2.519,2,Sep 22 2023 16: +0,1695394800
2.291,4,Sep 22 2023 17: +0,1695398400
2.467,3,Sep 22 2023 18: +0,1695402000
2.581,1,Sep 22 2023 19: +0,1695405600
2.77,2,Sep 22 2023 20: +0,1695409200
2.459,1,Sep 22 2023 21: +0,1695412800
2.248,4,Sep 22 2023 22: +0,1695416400
2.545,2,Sep 22 2023 23: +0,1695420000
2.573,5,Sep 23 2023 00: +0,1695423600
2.564,7,Sep 23 2023 01: +0,1695427200
2.477,3,Sep 23 2023 02: +0,1695430800
2.54,3,Sep 23 2023 06: +0,1695445200
2.455,2,Sep 23 2023 07: +0,1695448800
2.401,1,Sep 23 2023 08: +0,1695452400
2.492,3,Sep 23 2023 10: +0,1695459600
2.477,1,Sep 23 2023 11: +0,1695463200
2.54,4,Sep 23 2023 12: +0,1695466800
2.463,4,Sep 23 2023 13: +0,1695470400
2.393,1,Sep 23 2023 14: +0,1695474000
2.476,4,Sep 23 2023 15: +0,1695477600
2.426,6,Sep 23 2023 16: +0,1695481200
2.45,1,Sep 23 2023 17: +0,1695484800
2.512,4,Sep 23 2023 18: +0,1695488400
2.426,5,Sep 23 2023 19: +0,1695492000
2.503,8,Sep 23 2023 20: +0,1695495600
2.499,2,Sep 23 2023 22: +0,1695502800
2.192,2,Sep 23 2023 23: +0,1695506400
2.549,1,Sep 24 2023 00: +0,1695510000
1.619,2,Sep 24 2023 01: +0,1695513600
2.481,2,Sep 24 2023 02: +0,1695517200
3.016,1,Sep 24 2023 03: +0,1695520800
2.549,5,Sep 24 2023 04: +0,1695524400
2.491,3,Sep 24 2023 05: +0,1695528000
2.587,1,Sep 24 2023 07: +0,1695535200
2.516,2,Sep 24 2023 08: +0,1695538800
2.524,1,Sep 24 2023 09: +0,1695542400
2.59,3,Sep 24 2023 10: +0,1695546000
2.454,3,Sep 24 2023 11: +0,1695549600
1.653,2,Sep 24 2023 12: +0,1695553200
2.368,2,Sep 24 2023 13: +0,1695556800
2.507,2,Sep 24 2023 14: +0,1695560400
2.451,3,Sep 24 2023 16: +0,1695567600
2.544,1,Sep 24 2023 18: +0,1695574800
2.451,3,Sep 24 2023 19: +0,1695578400
2.537,1,Sep 24 2023 20: +0,1695582000
2.51,2,Sep 24 2023 21: +0,1695585600
2.453,1,Sep 24 2023 22: +0,1695589200
2.475,2,Sep 24 2023 23: +0,1695592800
2.196,1,Sep 25 2023 00: +0,1695596400
3.018,2,Sep 25 2023 01: +0,1695600000
2.409,1,Sep 25 2023 03: +0,1695607200
2.54,1,Sep 25 2023 04: +0,1695610800
2.336,1,Sep 25 2023 06: +0,1695618000
2.537,1,Sep 25 2023 07: +0,1695621600
2.545,1,Sep 25 2023 08: +0,1695625200
2.529,7,Sep 25 2023 09: +0,1695628800
2.544,2,Sep 25 2023 11: +0,1695636000
2.597,1,Sep 25 2023 12: +0,1695639600
2.513,2,Sep 25 2023 13: +0,1695643200
2.5,2,Sep 25 2023 14: +0,1695646800
2.459,1,Sep 25 2023 16: +0,1695654000
2.495,2,Sep 25 2023 18: +0,1695661200
2.006,3,Sep 25 2023 19: +0,1695664800
2.432,2,Sep 25 2023 20: +0,1695668400
2.554,4,Sep 25 2023 21: +0,1695672000
2.46,3,Sep 26 2023 00: +0,1695682800
3.088,2,Sep 26 2023 01: +0,1695686400
2.49,1,Sep 26 2023 02: +0,1695690000
2.581,1,Sep 26 2023 03: +0,1695693600
2.581,1,Sep 26 2023 04: +0,1695697200
0.72,1,Sep 26 2023 06: +0,1695704400
2.516,1,Sep 26 2023 07: +0,1695708000
2.571,2,Sep 26 2023 08: +0,1695711600
2.456,2,Sep 26 2023 09: +0,1695715200
2.584,1,Sep 26 2023 10: +0,1695718800
2.445,1,Sep 26 2023 11: +0,1695722400
2.445,1,Sep 26 2023 12: +0,1695726000
2.484,2,Sep 26 2023 14: +0,1695733200
2.573,1,Sep 26 2023 15: +0,1695736800
2.614,1,Sep 26 2023 16: +0,1695740400
2.585,5,Sep 26 2023 17: +0,1695744000
2.516,2,Sep 26 2023 18: +0,1695747600
2.475,3,Sep 26 2023 19: +0,1695751200
2.467,3,Sep 26 2023 20: +0,1695754800
2.447,4,Sep 26 2023 21: +0,1695758400
2.464,1,Sep 26 2023 23: +0,1695765600
2.297,1,Sep 27 2023 00: +0,1695769200
2.319,2,Sep 27 2023 01: +0,1695772800
2.48,1,Sep 27 2023 02: +0,1695776400
2.296,1,Sep 27 2023 04: +0,1695783600
2.472,3,Sep 27 2023 05: +0,1695787200
3.462,1,Sep 27 2023 06: +0,1695790800
2.221,1,Sep 27 2023 07: +0,1695794400
2.275,1,Sep 27 2023 10: +0,1695805200
2.342,1,Sep 27 2023 11: +0,1695808800
2.421,1,Sep 27 2023 13: +0,1695816000
2.101,2,Sep 27 2023 16: +0,1695826800
2.435,3,Sep 27 2023 17: +0,1695830400
2.433,3,Sep 27 2023 18: +0,1695834000
2.406,3,Sep 27 2023 19: +0,1695837600
2.47,1,Sep 27 2023 20: +0,1695841200
2.349,1,Sep 27 2023 21: +0,1695844800
2.443,9,Sep 27 2023 22: +0,1695848400
2.421,9,Sep 27 2023 23: +0,1695852000
2.48,7,Sep 28 2023 00: +0,1695855600
2.507,4,Sep 28 2023 01: +0,1695859200
2.374,2,Sep 28 2023 02: +0,1695862800
2.381,3,Sep 28 2023 03: +0,1695866400
2.391,3,Sep 28 2023 04: +0,1695870000
2.513,3,Sep 28 2023 05: +0,1695873600
2.496,5,Sep 28 2023 06: +0,1695877200
2.482,2,Sep 28 2023 07: +0,1695880800
2.487,2,Sep 28 2023 08: +0,1695884400
2.537,3,Sep 28 2023 09: +0,1695888000
2.554,1,Sep 28 2023 10: +0,1695891600
2.443,7,Sep 28 2023 11: +0,1695895200
2.241,4,Sep 28 2023 12: +0,1695898800
2.453,4,Sep 28 2023 13: +0,1695902400
2.436,4,Sep 28 2023 14: +0,1695906000
2.44,4,Sep 28 2023 15: +0,1695909600
2.436,8,Sep 28 2023 16: +0,1695913200
2.351,1,Sep 28 2023 17: +0,1695916800
2.564,5,Sep 28 2023 18: +0,1695920400
2.513,10,Sep 28 2023 19: +0,1695924000
2.52,11,Sep 28 2023 20: +0,1695927600
2.489,4,Sep 28 2023 21: +0,1695931200
2.504,3,Sep 28 2023 22: +0,1695934800
2.644,5,Sep 28 2023 23: +0,1695938400
2.513,3,Sep 29 2023 00: +0,1695942000
2.537,1,Sep 29 2023 01: +0,1695945600
2.422,1,Sep 29 2023 02: +0,1695949200
2.523,2,Sep 29 2023 03: +0,1695952800
2.39,1,Sep 29 2023 04: +0,1695956400
2.537,3,Sep 29 2023 05: +0,1695960000
2.403,8,Sep 29 2023 06: +0,1695963600
2.425,7,Sep 29 2023 07: +0,1695967200
2.582,1,Sep 29 2023 09: +0,1695974400
2.57,1,Sep 29 2023 10: +0,1695978000
2.451,1,Sep 29 2023 11: +0,1695981600
2.482,1,Sep 29 2023 12: +0,1695985200
2.451,1,Sep 29 2023 13: +0,1695988800
2.48,7,Sep 29 2023 14: +0,1695992400
2.53,2,Sep 29 2023 15: +0,1695996000
2.46,4,Sep 29 2023 16: +0,1695999600
2.582,4,Sep 29 2023 17: +0,1696003200
2.524,4,Sep 29 2023 18: +0,1696006800
2.562,6,Sep 29 2023 19: +0,1696010400
1.906,5,Sep 29 2023 20: +0,1696014000
2.513,6,Sep 29 2023 21: +0,1696017600
2.108,4,Sep 29 2023 22: +0,1696021200
2.496,5,Sep 29 2023 23: +0,1696024800
2.503,3,Sep 30 2023 00: +0,1696028400
2.455,5,Sep 30 2023 01: +0,1696032000
2.519,7,Sep 30 2023 02: +0,1696035600
2.513,3,Sep 30 2023 03: +0,1696039200
2.562,2,Sep 30 2023 04: +0,1696042800
2.824,3,Sep 30 2023 05: +0,1696046400
2.502,2,Sep 30 2023 07: +0,1696053600
2.495,6,Sep 30 2023 09: +0,1696060800
2.468,2,Sep 30 2023 10: +0,1696064400
2.57,1,Sep 30 2023 11: +0,1696068000
2.546,14,Sep 30 2023 12: +0,1696071600
0.823,1,Sep 30 2023 13: +0,1696075200
2.484,2,Sep 30 2023 14: +0,1696078800
2.3,1,Sep 30 2023 15: +0,1696082400
2.343,2,Sep 30 2023 16: +0,1696086000
2.529,6,Sep 30 2023 17: +0,1696089600
2.486,6,Sep 30 2023 18: +0,1696093200
2.453,2,Sep 30 2023 19: +0,1696096800
2.484,8,Sep 30 2023 20: +0,1696100400
2.423,5,Sep 30 2023 21: +0,1696104000
2.425,9,Sep 30 2023 22: +0,1696107600
2.598,14,Sep 30 2023 23: +0,1696111200
2.406,5,Oct 01 2023 00: +0,1696114800
2.408,3,Oct 01 2023 01: +0,1696118400
2.398,2,Oct 01 2023 02: +0,1696122000
2.586,3,Oct 01 2023 03: +0,1696125600
2.799,1,Oct 01 2023 04: +0,1696129200
2.615,1,Oct 01 2023 05: +0,1696132800
2.603,1,Oct 01 2023 06: +0,1696136400
3.347,1,Oct 01 2023 07: +0,1696140000
1.915,1,Oct 01 2023 08: +0,1696143600
2.365,2,Oct 01 2023 09: +0,1696147200
2.48,1,Oct 01 2023 10: +0,1696150800
2.464,4,Oct 01 2023 11: +0,1696154400
2.382,1,Oct 01 2023 12: +0,1696158000
2.645,1,Oct 01 2023 13: +0,1696161600
2.52,4,Oct 01 2023 14: +0,1696165200
2.553,6,Oct 01 2023 15: +0,1696168800
2.464,4,Oct 01 2023 16: +0,1696172400
2.38,7,Oct 01 2023 17: +0,1696176000
2.527,4,Oct 01 2023 18: +0,1696179600
2.464,3,Oct 01 2023 19: +0,1696183200
2.421,4,Oct 01 2023 20: +0,1696186800
2.578,5,Oct 01 2023 21: +0,1696190400
2.395,2,Oct 01 2023 22: +0,1696194000
2.583,2,Oct 01 2023 23: +0,1696197600
3.207,4,Oct 02 2023 00: +0,1696201200
2.603,3,Oct 02 2023 01: +0,1696204800
2.423,3,Oct 02 2023 02: +0,1696208400
2.656,2,Oct 02 2023 03: +0,1696212000
2.423,3,Oct 02 2023 04: +0,1696215600
2.455,4,Oct 02 2023 05: +0,1696219200
2.295,1,Oct 02 2023 06: +0,1696222800
2.423,3,Oct 02 2023 07: +0,1696226400
2.425,1,Oct 02 2023 08: +0,1696230000
2.421,4,Oct 02 2023 09: +0,1696233600
2.437,4,Oct 02 2023 10: +0,1696237200
2.399,1,Oct 02 2023 11: +0,1696240800
2.546,3,Oct 02 2023 12: +0,1696244400
2.338,3,Oct 02 2023 13: +0,1696248000
2.496,5,Oct 02 2023 14: +0,1696251600
2.512,7,Oct 02 2023 15: +0,1696255200
2.468,6,Oct 02 2023 16: +0,1696258800
2.398,5,Oct 02 2023 17: +0,1696262400
2.477,4,Oct 02 2023 18: +0,1696266000
2.57,5,Oct 02 2023 19: +0,1696269600
2.558,5,Oct 02 2023 20: +0,1696273200
2.57,5,Oct 02 2023 21: +0,1696276800
2.342,2,Oct 02 2023 22: +0,1696280400
2.575,7,Oct 02 2023 23: +0,1696284000
2.595,13,Oct 03 2023 00: +0,1696287600
2.591,4,Oct 03 2023 01: +0,1696291200
2.018,2,Oct 03 2023 02: +0,1696294800
2.397,1,Oct 03 2023 03: +0,1696298400
2.488,5,Oct 03 2023 04: +0,1696302000
2.796,2,Oct 03 2023 05: +0,1696305600
0.797,1,Oct 03 2023 06: +0,1696309200
2.417,2,Oct 03 2023 07: +0,1696312800
2.593,3,Oct 03 2023 08: +0,1696316400
2.589,4,Oct 03 2023 09: +0,1696320000
2.614,5,Oct 03 2023 12: +0,1696330800
2.595,5,Oct 03 2023 13: +0,1696334400
2.481,1,Oct 03 2023 14: +0,1696338000
2.603,3,Oct 03 2023 15: +0,1696341600
2.611,11,Oct 03 2023 16: +0,1696345200
2.521,5,Oct 03 2023 17: +0,1696348800
2.597,10,Oct 03 2023 18: +0,1696352400
2.617,1,Oct 03 2023 19: +0,1696356000
2.602,2,Oct 03 2023 20: +0,1696359600
2.57,5,Oct 03 2023 21: +0,1696363200
2.595,3,Oct 03 2023 22: +0,1696366800
2.606,5,Oct 03 2023 23: +0,1696370400
2.603,1,Oct 04 2023 00: +0,1696374000
2.725,2,Oct 04 2023 01: +0,1696377600
2.615,14,Oct 04 2023 02: +0,1696381200
2.57,1,Oct 04 2023 03: +0,1696384800
2.628,9,Oct 04 2023 04: +0,1696388400
2.545,2,Oct 04 2023 05: +0,1696392000
2.456,1,Oct 04 2023 06: +0,1696395600
2.536,2,Oct 04 2023 07: +0,1696399200
2.586,1,Oct 04 2023 08: +0,1696402800
2.562,2,Oct 04 2023 09: +0,1696406400
2.347,2,Oct 04 2023 10: +0,1696410000
2.471,5,Oct 04 2023 11: +0,1696413600
2.605,3,Oct 04 2023 12: +0,1696417200
2.818,3,Oct 04 2023 13: +0,1696420800
2.677,5,Oct 04 2023 14: +0,1696424400
2.822,1,Oct 04 2023 15: +0,1696428000
2.64,4,Oct 04 2023 16: +0,1696431600
2.586,3,Oct 04 2023 17: +0,1696435200
2.686,4,Oct 04 2023 18: +0,1696438800
2.822,8,Oct 04 2023 19: +0,1696442400
2.649,4,Oct 04 2023 20: +0,1696446000
2.533,4,Oct 04 2023 21: +0,1696449600
2.784,6,Oct 04 2023 22: +0,1696453200
2.883,11,Oct 05 2023 00: +0,1696460400
4.547,5,Oct 05 2023 01: +0,1696464000
2.735,2,Oct 05 2023 02: +0,1696467600
2.801,1,Oct 05 2023 03: +0,1696471200
2.471,1,Oct 05 2023 04: +0,1696474800
2.814,1,Oct 05 2023 05: +0,1696478400
2.883,1,Oct 05 2023 06: +0,1696482000
3.237,1,Oct 05 2023 07: +0,1696485600
4.637,3,Oct 05 2023 08: +0,1696489200
2.877,2,Oct 05 2023 09: +0,1696492800
2.463,1,Oct 05 2023 10: +0,1696496400
2.578,1,Oct 05 2023 11: +0,1696500000
2.537,5,Oct 05 2023 13: +0,1696507200
2.492,4,Oct 05 2023 14: +0,1696510800
2.977,2,Oct 05 2023 15: +0,1696514400
2.778,2,Oct 05 2023 16: +0,1696518000
2.543,6,Oct 05 2023 17: +0,1696521600
2.584,5,Oct 05 2023 18: +0,1696525200
2.547,2,Oct 05 2023 19: +0,1696528800
2.512,5,Oct 05 2023 20: +0,1696532400
2.469,1,Oct 05 2023 21: +0,1696536000
1.732,1,Oct 05 2023 22: +0,1696539600
2.554,5,Oct 05 2023 23: +0,1696543200
2.504,5,Oct 06 2023 00: +0,1696546800
3.773,8,Oct 06 2023 01: +0,1696550400
2.398,2,Oct 06 2023 02: +0,1696554000
2.842,3,Oct 06 2023 03: +0,1696557600
2.638,3,Oct 06 2023 04: +0,1696561200
2.65,1,Oct 06 2023 05: +0,1696564800
2.553,3,Oct 06 2023 07: +0,1696572000
2.659,6,Oct 06 2023 09: +0,1696579200
2.582,4,Oct 06 2023 10: +0,1696582800
2.595,5,Oct 06 2023 11: +0,1696586400
2.931,1,Oct 06 2023 12: +0,1696590000
2.19,2,Oct 06 2023 13: +0,1696593600
2.763,3,Oct 06 2023 14: +0,1696597200
2.614,2,Oct 06 2023 15: +0,1696600800
2.689,4,Oct 06 2023 16: +0,1696604400
2.393,4,Oct 06 2023 17: +0,1696608000
2.583,8,Oct 06 2023 18: +0,1696611600
2.583,4,Oct 06 2023 19: +0,1696615200
2.571,4,Oct 06 2023 20: +0,1696618800
2.583,1,Oct 06 2023 21: +0,1696622400
2.592,3,Oct 06 2023 22: +0,1696626000
2.81,1,Oct 06 2023 23: +0,1696629600
2.721,2,Oct 07 2023 00: +0,1696633200
2.537,2,Oct 07 2023 01: +0,1696636800
2.764,8,Oct 07 2023 02: +0,1696640400
