price,quantity,date,unix timestamp
2.748,5,Oct 07 2023 03: +0,1696644000
2.625,3,Oct 07 2023 05: +0,1696651200
2.435,1,Oct 07 2023 06: +0,1696654800
2.653,2,Oct 07 2023 08: +0,1696662000
2.68,3,Oct 07 2023 09: +0,1696665600
2.747,2,Oct 07 2023 10: +0,1696669200
2.679,4,Oct 07 2023 11: +0,1696672800
2.906,2,Oct 07 2023 12: +0,1696676400
2.651,2,Oct 07 2023 13: +0,1696680000
2.622,4,Oct 07 2023 15: +0,1696687200
1.975,3,Oct 07 2023 16: +0,1696690800
2.694,7,Oct 07 2023 17: +0,1696694400
2.685,3,Oct 07 2023 18: +0,1696698000
2.636,6,Oct 07 2023 19: +0,1696701600
2.807,2,Oct 07 2023 20: +0,1696705200
2.674,4,Oct 07 2023 21: +0,1696708800
2.719,3,Oct 07 2023 22: +0,1696712400
2.69,2,Oct 08 2023 00: +0,1696719600
2.636,2,Oct 08 2023 01: +0,1696723200
2.677,1,Oct 08 2023 02: +0,1696726800
2.653,1,Oct 08 2023 04: +0,1696734000
2.685,1,Oct 08 2023 05: +0,1696737600
2.802,1,Oct 08 2023 06: +0,1696741200
2.732,1,Oct 08 2023 07: +0,1696744800
2.727,2,Oct 08 2023 08: +0,1696748400
2.555,3,Oct 08 2023 09: +0,1696752000
2.736,3,Oct 08 2023 11: +0,1696759200
2.749,4,Oct 08 2023 12: +0,1696762800
2.661,3,Oct 08 2023 13: +0,1696766400
2.723,2,Oct 08 2023 14: +0,1696770000
2.56,4,Oct 08 2023 15: +0,1696773600
2.614,1,Oct 08 2023 16: +0,1696777200
2.567,6,Oct 08 2023 17: +0,1696780800
2.527,6,Oct 08 2023 18: +0,1696784400
2.482,2,Oct 08 2023 19: +0,1696788000
2.472,4,Oct 08 2023 20: +0,1696791600
3.126,3,Oct 08 2023 21: +0,1696795200
2.68,2,Oct 08 2023 22: +0,1696798800
2.71,4,Oct 08 2023 23: +0,1696802400
2.734,4,Oct 09 2023 00: +0,1696806000
2.763,2,Oct 09 2023 01: +0,1696809600
2.783,3,Oct 09 2023 02: +0,1696813200
2.661,1,Oct 09 2023 03: +0,1696816800
2.685,1,Oct 09 2023 04: +0,1696820400
2.664,2,Oct 09 2023 05: +0,1696824000
2.614,3,Oct 09 2023 07: +0,1696831200
2.571,1,Oct 09 2023 08: +0,1696834800
2.611,2,Oct 09 2023 09: +0,1696838400
2.655,3,Oct 09 2023 10: +0,1696842000
2.477,4,Oct 09 2023 12: +0,1696849200
2.659,4,Oct 09 2023 13: +0,1696852800
2.79,8,Oct 09 2023 14: +0,1696856400
2.669,3,Oct 09 2023 15: +0,1696860000
2.796,5,Oct 09 2023 16: +0,1696863600
2.513,5,Oct 09 2023 17: +0,1696867200
2.49,6,Oct 09 2023 18: +0,1696870800
2.587,5,Oct 09 2023 19: +0,1696874400
2.587,4,Oct 09 2023 20: +0,1696878000
2.754,2,Oct 09 2023 21: +0,1696881600
2.393,1,Oct 09 2023 22: +0,1696885200
2.416,1,Oct 10 2023 00: +0,1696892400
2.513,2,Oct 10 2023 02: +0,1696899600
2.507,3,Oct 10 2023 06: +0,1696914000
2.445,1,Oct 10 2023 07: +0,1696917600
2.576,4,Oct 10 2023 09: +0,1696924800
0.789,1,Oct 10 2023 11: +0,1696932000
2.577,2,Oct 10 2023 12: +0,1696935600
2.547,5,Oct 10 2023 13: +0,1696939200
2.317,2,Oct 10 2023 14: +0,1696942800
2.506,3,Oct 10 2023 15: +0,1696946400
0.616,1,Oct 10 2023 16: +0,1696950000
2.642,5,Oct 10 2023 17: +0,1696953600
2.651,4,Oct 10 2023 18: +0,1696957200
1.629,2,Oct 10 2023 19: +0,1696960800
2.623,4,Oct 10 2023 20: +0,1696964400
2.595,3,Oct 10 2023 21: +0,1696968000
2.562,1,Oct 10 2023 22: +0,1696971600
2.441,5,Oct 10 2023 23: +0,1696975200
2.506,2,Oct 11 2023 00: +0,1696978800
2.448,3,Oct 11 2023 01: +0,1696982400
2.596,7,Oct 11 2023 03: +0,1696989600
2.559,5,Oct 11 2023 04: +0,1696993200
2.655,3,Oct 11 2023 05: +0,1696996800
2.554,4,Oct 11 2023 06: +0,1697000400
2.572,3,Oct 11 2023 07: +0,1697004000
2.667,6,Oct 11 2023 09: +0,1697011200
2.569,5,Oct 11 2023 10: +0,1697014800
2.56,3,Oct 11 2023 11: +0,1697018400
2.579,3,Oct 11 2023 12: +0,1697022000
2.566,6,Oct 11 2023 13: +0,1697025600
2.684,3,Oct 11 2023 14: +0,1697029200
2.713,8,Oct 11 2023 15: +0,1697032800
2.705,3,Oct 11 2023 16: +0,1697036400
2.655,4,Oct 11 2023 17: +0,1697040000
2.598,4,Oct 11 2023 18: +0,1697043600
2.672,9,Oct 11 2023 19: +0,1697047200
2.431,3,Oct 11 2023 20: +0,1697050800
2.555,3,Oct 11 2023 21: +0,1697054400
2.632,2,Oct 11 2023 22: +0,1697058000
2.638,1,Oct 11 2023 23: +0,1697061600
2.554,3,Oct 12 2023 00: +0,1697065200
2.791,2,Oct 12 2023 02: +0,1697072400
1.706,2,Oct 12 2023 04: +0,1697079600
2.644,4,Oct 12 2023 05: +0,1697083200
4.123,5,Oct 12 2023 06: +0,1697086800
2.699,1,Oct 12 2023 07: +0,1697090400
2.136,2,Oct 12 2023 09: +0,1697097600
2.538,1,Oct 12 2023 11: +0,1697104800
2.572,3,Oct 12 2023 13: +0,1697112000
2.582,3,Oct 12 2023 14: +0,1697115600
2.565,3,Oct 12 2023 15: +0,1697119200
1.723,2,Oct 12 2023 16: +0,1697122800
2.574,5,Oct 12 2023 17: +0,1697126400
2.517,3,Oct 12 2023 18: +0,1697130000
2.585,2,Oct 12 2023 19: +0,1697133600
2.566,6,Oct 12 2023 20: +0,1697137200
2.551,2,Oct 12 2023 21: +0,1697140800
2.576,4,Oct 12 2023 22: +0,1697144400
2.571,1,Oct 12 2023 23: +0,1697148000
2.568,2,Oct 13 2023 00: +0,1697151600
2.574,7,Oct 13 2023 01: +0,1697155200
2.515,2,Oct 13 2023 02: +0,1697158800
2.574,3,Oct 13 2023 03: +0,1697162400
2.557,3,Oct 13 2023 04: +0,1697166000
2.689,5,Oct 13 2023 06: +0,1697173200
2.565,1,Oct 13 2023 07: +0,1697176800
2.779,4,Oct 13 2023 08: +0,1697180400
2.615,3,Oct 13 2023 09: +0,1697184000
2.605,3,Oct 13 2023 10: +0,1697187600
2.789,17,Oct 13 2023 11: +0,1697191200
2.827,3,Oct 13 2023 12: +0,1697194800
1.494,2,Oct 13 2023 13: +0,1697198400
2.739,4,Oct 13 2023 14: +0,1697202000
2.648,5,Oct 13 2023 15: +0,1697205600
2.771,2,Oct 13 2023 16: +0,1697209200
2.683,4,Oct 13 2023 17: +0,1697212800
2.805,6,Oct 13 2023 18: +0,1697216400
2.565,3,Oct 13 2023 19: +0,1697220000
2.689,3,Oct 13 2023 20: +0,1697223600
2.664,5,Oct 13 2023 21: +0,1697227200
2.796,3,Oct 13 2023 22: +0,1697230800
2.465,1,Oct 13 2023 23: +0,1697234400
2.787,1,Oct 14 2023 00: +0,1697238000
2.228,2,Oct 14 2023 01: +0,1697241600
2.853,2,Oct 14 2023 02: +0,1697245200
2.664,2,Oct 14 2023 03: +0,1697248800
2.738,1,Oct 14 2023 04: +0,1697252400
2.706,2,Oct 14 2023 05: +0,1697256000
2.804,3,Oct 14 2023 06: +0,1697259600
2.524,2,Oct 14 2023 07: +0,1697263200
2.636,3,Oct 14 2023 08: +0,1697266800
3.188,2,Oct 14 2023 09: +0,1697270400
2.726,4,Oct 14 2023 10: +0,1697274000
2.688,2,Oct 14 2023 11: +0,1697277600
2.527,1,Oct 14 2023 12: +0,1697281200
2.633,6,Oct 14 2023 13: +0,1697284800
2.698,5,Oct 14 2023 14: +0,1697288400
2.68,3,Oct 14 2023 15: +0,1697292000
2.739,5,Oct 14 2023 16: +0,1697295600
2.68,5,Oct 14 2023 17: +0,1697299200
2.291,2,Oct 14 2023 18: +0,1697302800
2.759,6,Oct 14 2023 19: +0,1697306400
2.767,6,Oct 14 2023 20: +0,1697310000
2.845,18,Oct 14 2023 21: +0,1697313600
2.619,1,Oct 14 2023 23: +0,1697320800
2.902,1,Oct 15 2023 00: +0,1697324400
2.796,1,Oct 15 2023 01: +0,1697328000
2.53,2,Oct 15 2023 02: +0,1697331600
2.902,1,Oct 15 2023 03: +0,1697335200
2.533,1,Oct 15 2023 04: +0,1697338800
2.9,8,Oct 15 2023 05: +0,1697342400
2.952,7,Oct 15 2023 06: +0,1697346000
2.962,2,Oct 15 2023 07: +0,1697349600
1.842,2,Oct 15 2023 08: +0,1697353200
2.352,7,Oct 15 2023 09: +0,1697356800
2.787,2,Oct 15 2023 10: +0,1697360400
2.596,3,Oct 15 2023 11: +0,1697364000
2.685,4,Oct 15 2023 12: +0,1697367600
2.779,3,Oct 15 2023 13: +0,1697371200
2.696,2,Oct 15 2023 15: +0,1697378400
2.808,4,Oct 15 2023 16: +0,1697382000
2.771,1,Oct 15 2023 17: +0,1697385600
2.676,3,Oct 15 2023 18: +0,1697389200
2.642,4,Oct 15 2023 19: +0,1697392800
2.763,5,Oct 15 2023 20: +0,1697396400
2.841,15,Oct 15 2023 21: +0,1697400000
2.828,2,Oct 15 2023 22: +0,1697403600
2.364,2,Oct 15 2023 23: +0,1697407200
2.771,3,Oct 16 2023 00: +0,1697410800
2.754,2,Oct 16 2023 01: +0,1697414400
2.746,9,Oct 16 2023 02: +0,1697418000
2.648,5,Oct 16 2023 03: +0,1697421600
2.691,4,Oct 16 2023 04: +0,1697425200
2.465,1,Oct 16 2023 05: +0,1697428800
2.657,2,Oct 16 2023 07: +0,1697436000
1.775,2,Oct 16 2023 08: +0,1697439600
2.713,2,Oct 16 2023 09: +0,1697443200
5.051,5,Oct 16 2023 10: +0,1697446800
2.816,2,Oct 16 2023 12: +0,1697454000
2.768,2,Oct 16 2023 13: +0,1697457600
2.945,10,Oct 16 2023 14: +0,1697461200
2.852,2,Oct 16 2023 16: +0,1697468400
5.059,7,Oct 16 2023 17: +0,1697472000
2.772,6,Oct 16 2023 18: +0,1697475600
2.697,3,Oct 16 2023 19: +0,1697479200
2.999,13,Oct 16 2023 20: +0,1697482800
3.042,5,Oct 16 2023 21: +0,1697486400
3.026,1,Oct 16 2023 22: +0,1697490000
3.231,11,Oct 16 2023 23: +0,1697493600
2.878,1,Oct 17 2023 00: +0,1697497200
3.305,1,Oct 17 2023 01: +0,1697500800
2.946,2,Oct 17 2023 03: +0,1697508000
2.844,2,Oct 17 2023 04: +0,1697511600
3.026,3,Oct 17 2023 05: +0,1697515200
3.007,1,Oct 17 2023 06: +0,1697518800
3.026,1,Oct 17 2023 07: +0,1697522400
2.902,1,Oct 17 2023 08: +0,1697526000
3.059,4,Oct 17 2023 09: +0,1697529600
3.11,1,Oct 17 2023 10: +0,1697533200
0.926,1,Oct 17 2023 11: +0,1697536800
3.083,1,Oct 17 2023 13: +0,1697544000
2.968,1,Oct 17 2023 14: +0,1697547600
3.099,4,Oct 17 2023 15: +0,1697551200
2.947,1,Oct 17 2023 16: +0,1697554800
2.675,1,Oct 17 2023 17: +0,1697558400
2.861,3,Oct 17 2023 18: +0,1697562000
2.953,2,Oct 17 2023 19: +0,1697565600
2.918,2,Oct 17 2023 20: +0,1697569200
2.774,3,Oct 17 2023 21: +0,1697572800
1.968,2,Oct 17 2023 22: +0,1697576400
2.898,5,Oct 18 2023 02: +0,1697590800
3.037,1,Oct 18 2023 03: +0,1697594400
2.774,1,Oct 18 2023 04: +0,1697598000
2.898,2,Oct 18 2023 05: +0,1697601600
2.247,1,Oct 18 2023 06: +0,1697605200
2.758,1,Oct 18 2023 07: +0,1697608800
2.804,2,Oct 18 2023 09: +0,1697616000
2.865,1,Oct 18 2023 10: +0,1697619600
2.871,4,Oct 18 2023 11: +0,1697623200
2.838,4,Oct 18 2023 12: +0,1697626800
2.602,3,Oct 18 2023 13: +0,1697630400
2.935,6,Oct 18 2023 14: +0,1697634000
2.542,2,Oct 18 2023 16: +0,1697641200
2.519,3,Oct 18 2023 17: +0,1697644800
2.877,6,Oct 18 2023 18: +0,1697648400
2.988,12,Oct 18 2023 19: +0,1697652000
2.996,8,Oct 18 2023 20: +0,1697655600
2.93,6,Oct 18 2023 21: +0,1697659200
3.005,3,Oct 18 2023 22: +0,1697662800
2.93,6,Oct 18 2023 23: +0,1697666400
2.914,3,Oct 19 2023 00: +0,1697670000
2.943,2,Oct 19 2023 01: +0,1697673600
2.947,1,Oct 19 2023 02: +0,1697677200
2.914,3,Oct 19 2023 03: +0,1697680800
3.005,3,Oct 19 2023 04: +0,1697684400
3.017,6,Oct 19 2023 05: +0,1697688000
2.914,3,Oct 19 2023 06: +0,1697691600
3.02,3,Oct 19 2023 08: +0,1697698800
2.214,1,Oct 19 2023 09: +0,1697702400
3.005,1,Oct 19 2023 10: +0,1697706000
2.996,8,Oct 19 2023 11: +0,1697709600
3.005,1,Oct 19 2023 12: +0,1697713200
4.137,1,Oct 19 2023 13: +0,1697716800
3.068,2,Oct 19 2023 14: +0,1697720400
3.058,4,Oct 19 2023 15: +0,1697724000
2.988,1,Oct 19 2023 16: +0,1697727600
3.056,3,Oct 19 2023 17: +0,1697731200
2.988,3,Oct 19 2023 18: +0,1697734800
2.988,4,Oct 19 2023 19: +0,1697738400
2.873,5,Oct 19 2023 20: +0,1697742000
2.873,1,Oct 19 2023 21: +0,1697745600
2.996,3,Oct 19 2023 22: +0,1697749200
2.875,3,Oct 20 2023 00: +0,1697756400
3.005,3,Oct 20 2023 01: +0,1697760000
3.011,3,Oct 20 2023 02: +0,1697763600
2.996,1,Oct 20 2023 04: +0,1697770800
2.996,3,Oct 20 2023 05: +0,1697774400
2.736,2,Oct 20 2023 06: +0,1697778000
2.963,1,Oct 20 2023 07: +0,1697781600
2.787,2,Oct 20 2023 09: +0,1697788800
2.996,3,Oct 20 2023 10: +0,1697792400
2.84,1,Oct 20 2023 11: +0,1697796000
2.98,1,Oct 20 2023 12: +0,1697799600
2.996,5,Oct 20 2023 13: +0,1697803200
3.477,2,Oct 20 2023 14: +0,1697806800
3.029,4,Oct 20 2023 15: +0,1697810400
2.737,2,Oct 20 2023 16: +0,1697814000
2.988,5,Oct 20 2023 17: +0,1697817600
2.986,3,Oct 20 2023 19: +0,1697824800
2.994,5,Oct 20 2023 20: +0,1697828400
2.965,6,Oct 20 2023 21: +0,1697832000
3.003,5,Oct 20 2023 23: +0,1697839200
2.817,2,Oct 21 2023 00: +0,1697842800
2.994,1,Oct 21 2023 01: +0,1697846400
2.985,5,Oct 21 2023 02: +0,1697850000
2.967,5,Oct 21 2023 03: +0,1697853600
0.742,1,Oct 21 2023 04: +0,1697857200
2.967,1,Oct 21 2023 06: +0,1697864400
2.932,4,Oct 21 2023 07: +0,1697868000
2.969,3,Oct 21 2023 08: +0,1697871600
3.025,4,Oct 21 2023 09: +0,1697875200
2.969,1,Oct 21 2023 10: +0,1697878800
2.967,5,Oct 21 2023 12: +0,1697886000
3.001,5,Oct 21 2023 13: +0,1697889600
2.903,1,Oct 21 2023 14: +0,1697893200
2.92,1,Oct 21 2023 15: +0,1697896800
2.997,2,Oct 21 2023 16: +0,1697900400
2.92,3,Oct 21 2023 18: +0,1697907600
2.92,3,Oct 21 2023 19: +0,1697911200
2.974,4,Oct 21 2023 21: +0,1697918400
2.926,2,Oct 21 2023 22: +0,1697922000
2.961,3,Oct 21 2023 23: +0,1697925600
2.933,4,Oct 22 2023 00: +0,1697929200
2.981,2,Oct 22 2023 01: +0,1697932800
2.903,5,Oct 22 2023 02: +0,1697936400
2.911,1,Oct 22 2023 03: +0,1697940000
2.903,7,Oct 22 2023 04: +0,1697943600
2.932,2,Oct 22 2023 05: +0,1697947200
2.911,1,Oct 22 2023 06: +0,1697950800
2.846,3,Oct 22 2023 07: +0,1697954400
2.846,1,Oct 22 2023 08: +0,1697958000
2.967,3,Oct 22 2023 10: +0,1697965200
2.813,6,Oct 22 2023 11: +0,1697968800
2.92,1,Oct 22 2023 12: +0,1697972400
2.899,8,Oct 22 2023 13: +0,1697976000
2.95,6,Oct 22 2023 14: +0,1697979600
2.924,2,Oct 22 2023 15: +0,1697983200
2.605,2,Oct 22 2023 16: +0,1697986800
2.92,5,Oct 22 2023 17: +0,1697990400
2.911,7,Oct 22 2023 18: +0,1697994000
2.804,9,Oct 22 2023 19: +0,1697997600
2.933,3,Oct 22 2023 20: +0,1698001200
2.919,6,Oct 22 2023 21: +0,1698004800
2.92,1,Oct 22 2023 22: +0,1698008400
2.936,7,Oct 22 2023 23: +0,1698012000
2.957,2,Oct 23 2023 00: +0,1698015600
2.944,2,Oct 23 2023 01: +0,1698019200
2.903,2,Oct 23 2023 02: +0,1698022800
2.637,2,Oct 23 2023 03: +0,1698026400
2.62,1,Oct 23 2023 04: +0,1698030000
2.887,1,Oct 23 2023 05: +0,1698033600
2.933,2,Oct 23 2023 06: +0,1698037200
2.589,1,Oct 23 2023 07: +0,1698040800
2.933,4,Oct 23 2023 08: +0,1698044400
2.92,5,Oct 23 2023 09: +0,1698048000
2.92,3,Oct 23 2023 10: +0,1698051600
2.941,1,Oct 23 2023 11: +0,1698055200
2.961,3,Oct 23 2023 13: +0,1698062400
2.933,1,Oct 23 2023 15: +0,1698069600
2.819,4,Oct 23 2023 16: +0,1698073200
2.92,4,Oct 23 2023 17: +0,1698076800
2.944,3,Oct 23 2023 18: +0,1698080400
2.846,1,Oct 23 2023 19: +0,1698084000
2.796,5,Oct 23 2023 20: +0,1698087600
2.817,6,Oct 23 2023 21: +0,1698091200
2.804,3,Oct 23 2023 22: +0,1698094800
2.922,4,Oct 23 2023 23: +0,1698098400
2.847,5,Oct 24 2023 00: +0,1698102000
2.822,2,Oct 24 2023 01: +0,1698105600
2.931,2,Oct 24 2023 02: +0,1698109200
2.932,3,Oct 24 2023 03: +0,1698112800
3.728,2,Oct 24 2023 04: +0,1698116400
2.925,1,Oct 24 2023 06: +0,1698123600
2.926,1,Oct 24 2023 07: +0,1698127200
2.821,2,Oct 24 2023 08: +0,1698130800
2.821,2,Oct 24 2023 09: +0,1698134400
2.961,2,Oct 24 2023 10: +0,1698138000
2.788,1,Oct 24 2023 11: +0,1698141600
1.766,2,Oct 24 2023 12: +0,1698145200
2.887,3,Oct 24 2023 14: +0,1698152400
2.856,2,Oct 24 2023 15: +0,1698156000
2.853,2,Oct 24 2023 16: +0,1698159600
2.893,1,Oct 24 2023 17: +0,1698163200
2.887,5,Oct 24 2023 18: +0,1698166800
2.879,3,Oct 24 2023 19: +0,1698170400
2.879,3,Oct 24 2023 20: +0,1698174000
2.796,3,Oct 24 2023 21: +0,1698177600
2.887,1,Oct 24 2023 22: +0,1698181200
2.855,2,Oct 24 2023 23: +0,1698184800
2.879,1,Oct 25 2023 00: +0,1698188400
2.843,1,Oct 25 2023 01: +0,1698192000
2.876,3,Oct 25 2023 02: +0,1698195600
2.732,1,Oct 25 2023 03: +0,1698199200
2.863,3,Oct 25 2023 05: +0,1698206400
2.846,3,Oct 25 2023 06: +0,1698210000
2.624,1,Oct 25 2023 07: +0,1698213600
2.85,2,Oct 25 2023 08: +0,1698217200
2.872,1,Oct 25 2023 09: +0,1698220800
2.887,3,Oct 25 2023 10: +0,1698224400
2.872,3,Oct 25 2023 11: +0,1698228000
2.863,3,Oct 25 2023 12: +0,1698231600
2.994,57,Oct 25 2023 13: +0,1698235200
3.192,30,Oct 25 2023 14: +0,1698238800
3.192,7,Oct 25 2023 15: +0,1698242400
2.987,5,Oct 25 2023 16: +0,1698246000
2.813,7,Oct 25 2023 17: +0,1698249600
3.225,5,Oct 25 2023 18: +0,1698253200
3.062,3,Oct 25 2023 19: +0,1698256800
2.804,5,Oct 25 2023 20: +0,1698260400
2.785,5,Oct 25 2023 21: +0,1698264000
2.4,2,Oct 25 2023 22: +0,1698267600
2.746,3,Oct 25 2023 23: +0,1698271200
2.463,1,Oct 26 2023 00: +0,1698274800
2.965,2,Oct 26 2023 01: +0,1698278400
2.885,3,Oct 26 2023 02: +0,1698282000
2.808,4,Oct 26 2023 03: +0,1698285600
2.972,1,Oct 26 2023 05: +0,1698292800
2.837,2,Oct 26 2023 06: +0,1698296400
2.4,1,Oct 26 2023 07: +0,1698300000
2.672,1,Oct 26 2023 08: +0,1698303600
2.737,4,Oct 26 2023 09: +0,1698307200
2.681,3,Oct 26 2023 10: +0,1698310800
2.77,3,Oct 26 2023 11: +0,1698314400
3.0,2,Oct 26 2023 12: +0,1698318000
2.625,3,Oct 26 2023 13: +0,1698321600
2.638,3,Oct 26 2023 14: +0,1698325200
2.646,2,Oct 26 2023 15: +0,1698328800
3.285,2,Oct 26 2023 16: +0,1698332400
2.572,5,Oct 26 2023 17: +0,1698336000
2.625,3,Oct 26 2023 18: +0,1698339600
2.641,7,Oct 26 2023 19: +0,1698343200
2.617,4,Oct 26 2023 20: +0,1698346800
2.654,3,Oct 26 2023 21: +0,1698350400
2.613,2,Oct 26 2023 22: +0,1698354000
2.609,4,Oct 26 2023 23: +0,1698357600
2.648,3,Oct 27 2023 00: +0,1698361200
2.589,1,Oct 27 2023 01: +0,1698364800
2.568,1,Oct 27 2023 02: +0,1698368400
2.589,1,Oct 27 2023 03: +0,1698372000
2.63,4,Oct 27 2023 04: +0,1698375600
2.634,4,Oct 27 2023 05: +0,1698379200
2.63,6,Oct 27 2023 06: +0,1698382800
2.638,1,Oct 27 2023 07: +0,1698386400
2.635,2,Oct 27 2023 08: +0,1698390000
2.621,3,Oct 27 2023 09: +0,1698393600
2.654,3,Oct 27 2023 10: +0,1698397200
2.604,4,Oct 27 2023 11: +0,1698400800
2.613,4,Oct 27 2023 12: +0,1698404400
2.618,6,Oct 27 2023 13: +0,1698408000
2.594,2,Oct 27 2023 14: +0,1698411600
2.624,3,Oct 27 2023 15: +0,1698415200
2.555,2,Oct 27 2023 16: +0,1698418800
2.628,14,Oct 27 2023 17: +0,1698422400
2.627,3,Oct 27 2023 18: +0,1698426000
2.602,2,Oct 27 2023 19: +0,1698429600
2.568,3,Oct 27 2023 20: +0,1698433200
2.476,2,Oct 27 2023 21: +0,1698436800
2.573,7,Oct 27 2023 22: +0,1698440400
2.613,2,Oct 27 2023 23: +0,1698444000
2.589,3,Oct 28 2023 00: +0,1698447600
2.199,1,Oct 28 2023 01: +0,1698451200
2.614,2,Oct 28 2023 02: +0,1698454800
2.478,2,Oct 28 2023 04: +0,1698462000
2.576,2,Oct 28 2023 05: +0,1698465600
2.576,3,Oct 28 2023 06: +0,1698469200
2.547,1,Oct 28 2023 07: +0,1698472800
2.944,6,Oct 28 2023 08: +0,1698476400
2.645,1,Oct 28 2023 09: +0,1698480000
2.616,2,Oct 28 2023 10: +0,1698483600
2.636,3,Oct 28 2023 11: +0,1698487200
2.351,2,Oct 28 2023 12: +0,1698490800
2.578,4,Oct 28 2023 15: +0,1698501600
2.448,4,Oct 28 2023 16: +0,1698505200
2.579,2,Oct 28 2023 17: +0,1698508800
2.602,5,Oct 28 2023 19: +0,1698516000
2.615,5,Oct 28 2023 20: +0,1698519600
2.581,7,Oct 28 2023 21: +0,1698523200
2.607,4,Oct 28 2023 22: +0,1698526800
2.583,6,Oct 28 2023 23: +0,1698530400
2.562,2,Oct 29 2023 00: +0,1698534000
2.191,1,Oct 29 2023 01: +0,1698537600
2.581,1,Oct 29 2023 02: +0,1698544800
2.589,5,Oct 29 2023 03: +0,1698548400
2.398,2,Oct 29 2023 04: +0,1698552000
2.525,2,Oct 29 2023 05: +0,1698555600
2.39,2,Oct 29 2023 06: +0,1698559200
2.585,2,Oct 29 2023 07: +0,1698562800
2.642,11,Oct 29 2023 08: +0,1698566400
2.627,2,Oct 29 2023 09: +0,1698570000
2.689,1,Oct 29 2023 10: +0,1698573600
2.705,5,Oct 29 2023 11: +0,1698577200
2.488,4,Oct 29 2023 12: +0,1698580800
2.592,2,Oct 29 2023 13: +0,1698584400
2.574,2,Oct 29 2023 14: +0,1698588000
1.657,1,Oct 29 2023 15: +0,1698591600
2.409,1,Oct 29 2023 16: +0,1698595200
2.647,1,Oct 29 2023 17: +0,1698598800
2.645,7,Oct 29 2023 18: +0,1698602400
2.376,2,Oct 29 2023 19: +0,1698606000
2.596,4,Oct 29 2023 20: +0,1698609600
2.567,7,Oct 29 2023 21: +0,1698613200
2.61,2,Oct 29 2023 22: +0,1698616800
2.653,7,Oct 29 2023 23: +0,1698620400
2.525,2,Oct 30 2023 01: +0,1698627600
2.581,2,Oct 30 2023 02: +0,1698631200
2.567,3,Oct 30 2023 03: +0,1698634800
2.567,1,Oct 30 2023 04: +0,1698638400
2.621,1,Oct 30 2023 05: +0,1698642000
2.567,1,Oct 30 2023 06: +0,1698645600
2.61,2,Oct 30 2023 07: +0,1698649200
2.493,2,Oct 30 2023 08: +0,1698652800
2.516,1,Oct 30 2023 09: +0,1698656400
2.516,2,Oct 30 2023 10: +0,1698660000
2.516,1,Oct 30 2023 11: +0,1698663600
2.548,1,Oct 30 2023 13: +0,1698670800
2.297,2,Oct 30 2023 14: +0,1698674400
2.524,4,Oct 30 2023 16: +0,1698681600
2.535,1,Oct 30 2023 17: +0,1698685200
2.536,6,Oct 30 2023 18: +0,1698688800
3.148,2,Oct 30 2023 19: +0,1698692400
2.516,1,Oct 30 2023 20: +0,1698696000
2.538,3,Oct 30 2023 21: +0,1698699600
2.641,1,Oct 30 2023 22: +0,1698703200
2.598,1,Oct 31 2023 00: +0,1698710400
