price,quantity,date,unix timestamp
2.548,2,Oct 31 2023 02: +0,1698717600
2.685,2,Oct 31 2023 03: +0,1698721200
2.521,3,Oct 31 2023 04: +0,1698724800
2.646,1,Oct 31 2023 05: +0,1698728400
2.516,1,Oct 31 2023 06: +0,1698732000
2.435,1,Oct 31 2023 07: +0,1698735600
2.475,2,Oct 31 2023 10: +0,1698746400
2.349,1,Oct 31 2023 11: +0,1698750000
2.583,2,Oct 31 2023 12: +0,1698753600
2.52,1,Oct 31 2023 13: +0,1698757200
2.54,4,Oct 31 2023 14: +0,1698760800
2.613,1,Oct 31 2023 15: +0,1698764400
2.516,3,Oct 31 2023 16: +0,1698768000
2.637,4,Oct 31 2023 17: +0,1698771600
2.582,3,Oct 31 2023 18: +0,1698775200
2.662,3,Oct 31 2023 19: +0,1698778800
2.856,4,Oct 31 2023 20: +0,1698782400
2.736,2,Oct 31 2023 21: +0,1698786000
2.565,4,Oct 31 2023 23: +0,1698793200
2.426,3,Nov 01 2023 00: +0,1698796800
2.583,1,Nov 01 2023 01: +0,1698800400
2.495,3,Nov 01 2023 02: +0,1698804000
2.237,1,Nov 01 2023 03: +0,1698807600
2.573,1,Nov 01 2023 04: +0,1698811200
2.434,1,Nov 01 2023 06: +0,1698818400
2.323,3,Nov 01 2023 10: +0,1698832800
2.543,2,Nov 01 2023 11: +0,1698836400
2.548,1,Nov 01 2023 12: +0,1698840000
2.503,4,Nov 01 2023 13: +0,1698843600
2.532,5,Nov 01 2023 14: +0,1698847200
2.51,2,Nov 01 2023 15: +0,1698850800
2.512,5,Nov 01 2023 16: +0,1698854400
2.427,5,Nov 01 2023 17: +0,1698858000
2.454,2,Nov 01 2023 18: +0,1698861600
2.482,2,Nov 01 2023 19: +0,1698865200
2.459,3,Nov 01 2023 20: +0,1698868800
2.401,2,Nov 01 2023 21: +0,1698872400
2.479,4,Nov 01 2023 22: +0,1698876000
4.341,7,Nov 01 2023 23: +0,1698879600
2.191,1,Nov 02 2023 00: +0,1698883200
2.175,1,Nov 02 2023 01: +0,1698886800
2.431,4,Nov 02 2023 02: +0,1698890400
2.516,1,Nov 02 2023 03: +0,1698894000
2.463,4,Nov 02 2023 04: +0,1698897600
2.367,2,Nov 02 2023 05: +0,1698901200
2.456,1,Nov 02 2023 06: +0,1698904800
2.401,1,Nov 02 2023 09: +0,1698915600
2.418,4,Nov 02 2023 10: +0,1698919200
2.772,2,Nov 02 2023 12: +0,1698926400
2.358,3,Nov 02 2023 13: +0,1698930000
2.452,1,Nov 02 2023 14: +0,1698933600
2.402,3,Nov 02 2023 15: +0,1698937200
2.748,2,Nov 02 2023 16: +0,1698940800
2.499,12,Nov 02 2023 17: +0,1698944400
2.37,5,Nov 02 2023 18: +0,1698948000
2.386,2,Nov 02 2023 19: +0,1698951600
2.299,1,Nov 02 2023 20: +0,1698955200
2.528,3,Nov 02 2023 21: +0,1698958800
2.552,4,Nov 02 2023 22: +0,1698962400
2.532,2,Nov 02 2023 23: +0,1698966000
2.547,5,Nov 03 2023 00: +0,1698969600
2.59,3,Nov 03 2023 01: +0,1698973200
2.191,1,Nov 03 2023 03: +0,1698980400
2.341,2,Nov 03 2023 04: +0,1698984000
2.687,2,Nov 03 2023 06: +0,1698991200
2.415,2,Nov 03 2023 07: +0,1698994800
2.848,1,Nov 03 2023 08: +0,1698998400
2.728,8,Nov 03 2023 09: +0,1699002000
2.383,1,Nov 03 2023 10: +0,1699005600
2.409,2,Nov 03 2023 11: +0,1699009200
2.375,4,Nov 03 2023 12: +0,1699012800
2.426,2,Nov 03 2023 13: +0,1699016400
2.423,7,Nov 03 2023 15: +0,1699023600
2.314,4,Nov 03 2023 16: +0,1699027200
2.418,2,Nov 03 2023 17: +0,1699030800
2.387,2,Nov 03 2023 18: +0,1699034400
2.41,34,Nov 03 2023 19: +0,1699038000
2.402,47,Nov 03 2023 20: +0,1699041600
2.442,1,Nov 03 2023 21: +0,1699045200
2.443,1,Nov 03 2023 22: +0,1699048800
2.347,1,Nov 03 2023 23: +0,1699052400
2.405,4,Nov 04 2023 00: +0,1699056000
2.407,5,Nov 04 2023 01: +0,1699059600
2.402,1,Nov 04 2023 02: +0,1699063200
2.431,2,Nov 04 2023 04: +0,1699070400
2.414,4,Nov 04 2023 05: +0,1699074000
2.593,2,Nov 04 2023 08: +0,1699084800
2.407,1,Nov 04 2023 09: +0,1699088400
2.26,1,Nov 04 2023 10: +0,1699092000
2.347,3,Nov 04 2023 11: +0,1699095600
2.417,1,Nov 04 2023 12: +0,1699099200
2.364,4,Nov 04 2023 13: +0,1699102800
2.407,1,Nov 04 2023 14: +0,1699106400
2.407,5,Nov 04 2023 15: +0,1699110000
2.338,1,Nov 04 2023 16: +0,1699113600
2.299,6,Nov 04 2023 18: +0,1699120800
2.407,5,Nov 04 2023 19: +0,1699124400
2.355,5,Nov 04 2023 22: +0,1699135200
2.188,2,Nov 04 2023 23: +0,1699138800
2.294,1,Nov 05 2023 00: +0,1699142400
2.427,7,Nov 05 2023 01: +0,1699146000
2.459,4,Nov 05 2023 02: +0,1699149600
2.419,1,Nov 05 2023 03: +0,1699153200
2.347,2,Nov 05 2023 05: +0,1699160400
2.407,1,Nov 05 2023 07: +0,1699167600
2.27,2,Nov 05 2023 08: +0,1699171200
2.417,1,Nov 05 2023 10: +0,1699178400
2.414,1,Nov 05 2023 11: +0,1699182000
2.373,3,Nov 05 2023 12: +0,1699185600
2.407,4,Nov 05 2023 13: +0,1699189200
2.998,1,Nov 05 2023 15: +0,1699196400
1.608,2,Nov 05 2023 16: +0,1699200000
2.417,2,Nov 05 2023 17: +0,1699203600
2.409,2,Nov 05 2023 18: +0,1699207200
2.399,5,Nov 05 2023 19: +0,1699210800
2.403,6,Nov 05 2023 20: +0,1699214400
2.308,2,Nov 05 2023 21: +0,1699218000
2.395,4,Nov 05 2023 22: +0,1699221600
2.421,4,Nov 05 2023 23: +0,1699225200
2.402,3,Nov 06 2023 00: +0,1699228800
2.435,3,Nov 06 2023 02: +0,1699236000
2.421,2,Nov 06 2023 04: +0,1699243200
2.427,3,Nov 06 2023 06: +0,1699250400
2.435,1,Nov 06 2023 08: +0,1699257600
2.402,5,Nov 06 2023 09: +0,1699261200
2.343,2,Nov 06 2023 11: +0,1699268400
2.416,14,Nov 06 2023 12: +0,1699272000
2.407,12,Nov 06 2023 13: +0,1699275600
2.432,1,Nov 06 2023 14: +0,1699279200
2.416,6,Nov 06 2023 15: +0,1699282800
2.399,7,Nov 06 2023 16: +0,1699286400
2.425,2,Nov 06 2023 17: +0,1699290000
2.381,6,Nov 06 2023 18: +0,1699293600
2.425,3,Nov 06 2023 19: +0,1699297200
2.392,21,Nov 06 2023 20: +0,1699300800
2.415,9,Nov 06 2023 21: +0,1699304400
2.352,3,Nov 06 2023 23: +0,1699311600
2.386,6,Nov 07 2023 02: +0,1699322400
2.408,3,Nov 07 2023 03: +0,1699326000
2.378,1,Nov 07 2023 06: +0,1699336800
2.386,1,Nov 07 2023 09: +0,1699347600
2.408,3,Nov 07 2023 10: +0,1699351200
2.406,2,Nov 07 2023 11: +0,1699354800
1.714,1,Nov 07 2023 12: +0,1699358400
2.283,3,Nov 07 2023 13: +0,1699362000
2.446,1,Nov 07 2023 14: +0,1699365600
2.385,4,Nov 07 2023 17: +0,1699376400
0.818,3,Nov 07 2023 19: +0,1699383600
2.35,6,Nov 07 2023 20: +0,1699387200
2.24,3,Nov 07 2023 21: +0,1699390800
2.359,5,Nov 08 2023 01: +0,1699405200
2.394,1,Nov 08 2023 02: +0,1699408800
2.253,2,Nov 08 2023 03: +0,1699412400
2.399,5,Nov 08 2023 04: +0,1699416000
2.399,1,Nov 08 2023 05: +0,1699419600
2.357,2,Nov 08 2023 06: +0,1699423200
2.421,12,Nov 08 2023 07: +0,1699426800
1.747,2,Nov 08 2023 08: +0,1699430400
2.411,2,Nov 08 2023 09: +0,1699434000
2.375,4,Nov 08 2023 10: +0,1699437600
2.378,2,Nov 08 2023 11: +0,1699441200
2.438,1,Nov 08 2023 12: +0,1699444800
2.455,4,Nov 08 2023 13: +0,1699448400
2.409,1,Nov 08 2023 14: +0,1699452000
2.454,1,Nov 08 2023 15: +0,1699455600
2.376,3,Nov 08 2023 16: +0,1699459200
2.349,6,Nov 08 2023 17: +0,1699462800
2.381,1,Nov 08 2023 18: +0,1699466400
2.233,3,Nov 08 2023 19: +0,1699470000
2.373,5,Nov 08 2023 20: +0,1699473600
2.372,7,Nov 08 2023 21: +0,1699477200
2.383,4,Nov 08 2023 23: +0,1699484400
2.395,2,Nov 09 2023 02: +0,1699495200
2.355,2,Nov 09 2023 03: +0,1699498800
2.378,6,Nov 09 2023 04: +0,1699502400
2.364,6,Nov 09 2023 05: +0,1699506000
2.447,3,Nov 09 2023 06: +0,1699509600
2.398,5,Nov 09 2023 08: +0,1699516800
2.321,3,Nov 09 2023 10: +0,1699524000
2.332,4,Nov 09 2023 11: +0,1699527600
2.441,3,Nov 09 2023 12: +0,1699531200
4.763,2,Nov 09 2023 13: +0,1699534800
3.209,3,Nov 09 2023 14: +0,1699538400
2.434,4,Nov 09 2023 15: +0,1699542000
2.359,5,Nov 09 2023 16: +0,1699545600
2.693,2,Nov 09 2023 17: +0,1699549200
2.432,5,Nov 09 2023 19: +0,1699556400
2.653,4,Nov 09 2023 20: +0,1699560000
2.407,3,Nov 09 2023 21: +0,1699563600
2.439,3,Nov 09 2023 22: +0,1699567200
2.439,5,Nov 09 2023 23: +0,1699570800
2.344,1,Nov 10 2023 00: +0,1699574400
2.452,2,Nov 10 2023 01: +0,1699578000
2.344,1,Nov 10 2023 02: +0,1699581600
2.464,14,Nov 10 2023 03: +0,1699585200
2.464,1,Nov 10 2023 04: +0,1699588800
2.344,1,Nov 10 2023 05: +0,1699592400
2.407,3,Nov 10 2023 06: +0,1699596000
2.396,2,Nov 10 2023 08: +0,1699603200
2.25,4,Nov 10 2023 09: +0,1699606800
2.332,2,Nov 10 2023 10: +0,1699610400
2.347,4,Nov 10 2023 11: +0,1699614000
2.393,2,Nov 10 2023 12: +0,1699617600
2.39,3,Nov 10 2023 13: +0,1699621200
2.318,1,Nov 10 2023 15: +0,1699628400
2.36,5,Nov 10 2023 16: +0,1699632000
2.403,4,Nov 10 2023 17: +0,1699635600
2.443,2,Nov 10 2023 18: +0,1699639200
2.448,5,Nov 10 2023 19: +0,1699642800
2.858,2,Nov 10 2023 20: +0,1699646400
2.43,5,Nov 10 2023 21: +0,1699650000
2.377,4,Nov 10 2023 22: +0,1699653600
2.169,4,Nov 10 2023 23: +0,1699657200
2.238,4,Nov 11 2023 00: +0,1699660800
2.326,2,Nov 11 2023 03: +0,1699671600
2.339,11,Nov 11 2023 04: +0,1699675200
2.351,1,Nov 11 2023 05: +0,1699678800
2.32,2,Nov 11 2023 06: +0,1699682400
2.339,1,Nov 11 2023 07: +0,1699686000
2.146,2,Nov 11 2023 09: +0,1699693200
2.389,1,Nov 11 2023 10: +0,1699696800
2.334,2,Nov 11 2023 11: +0,1699700400
2.363,4,Nov 11 2023 12: +0,1699704000
2.459,2,Nov 11 2023 13: +0,1699707600
2.39,3,Nov 11 2023 14: +0,1699711200
2.368,2,Nov 11 2023 15: +0,1699714800
2.381,1,Nov 11 2023 16: +0,1699718400
2.378,6,Nov 11 2023 17: +0,1699722000
2.344,2,Nov 11 2023 18: +0,1699725600
2.39,6,Nov 11 2023 19: +0,1699729200
2.39,5,Nov 11 2023 20: +0,1699732800
2.345,8,Nov 11 2023 21: +0,1699736400
2.407,2,Nov 11 2023 22: +0,1699740000
2.39,3,Nov 11 2023 23: +0,1699743600
2.399,7,Nov 12 2023 00: +0,1699747200
2.33,5,Nov 12 2023 01: +0,1699750800
2.419,2,Nov 12 2023 02: +0,1699754400
2.275,2,Nov 12 2023 03: +0,1699758000
2.708,2,Nov 12 2023 04: +0,1699761600
2.414,1,Nov 12 2023 05: +0,1699765200
2.369,2,Nov 12 2023 06: +0,1699768800
2.33,1,Nov 12 2023 07: +0,1699772400
2.33,4,Nov 12 2023 09: +0,1699779600
2.389,2,Nov 12 2023 10: +0,1699783200
2.33,1,Nov 12 2023 12: +0,1699790400
2.399,3,Nov 12 2023 14: +0,1699797600
2.33,2,Nov 12 2023 15: +0,1699801200
3.0,1,Nov 12 2023 16: +0,1699804800
2.33,1,Nov 12 2023 17: +0,1699808400
2.281,2,Nov 12 2023 18: +0,1699812000
2.15,4,Nov 12 2023 19: +0,1699815600
2.305,4,Nov 12 2023 20: +0,1699819200
2.353,2,Nov 12 2023 21: +0,1699822800
2.361,2,Nov 12 2023 22: +0,1699826400
2.326,4,Nov 13 2023 00: +0,1699833600
2.006,1,Nov 13 2023 01: +0,1699837200
2.359,10,Nov 13 2023 02: +0,1699840800
2.236,2,Nov 13 2023 04: +0,1699848000
2.288,1,Nov 13 2023 05: +0,1699851600
2.399,1,Nov 13 2023 06: +0,1699855200
2.371,2,Nov 13 2023 09: +0,1699866000
2.344,4,Nov 13 2023 10: +0,1699869600
2.492,2,Nov 13 2023 11: +0,1699873200
2.227,2,Nov 13 2023 12: +0,1699876800
2.305,1,Nov 13 2023 14: +0,1699884000
2.313,1,Nov 13 2023 15: +0,1699887600
2.25,2,Nov 13 2023 16: +0,1699891200
2.326,5,Nov 13 2023 17: +0,1699894800
2.288,2,Nov 13 2023 18: +0,1699898400
2.36,2,Nov 13 2023 19: +0,1699902000
1.53,2,Nov 13 2023 20: +0,1699905600
2.19,1,Nov 13 2023 21: +0,1699909200
2.246,2,Nov 13 2023 23: +0,1699916400
2.407,4,Nov 14 2023 00: +0,1699920000
2.302,1,Nov 14 2023 03: +0,1699930800
2.375,1,Nov 14 2023 05: +0,1699938000
2.23,1,Nov 14 2023 06: +0,1699941600
2.19,1,Nov 14 2023 07: +0,1699945200
2.213,1,Nov 14 2023 08: +0,1699948800
2.233,1,Nov 14 2023 09: +0,1699952400
1.468,1,Nov 14 2023 10: +0,1699956000
1.745,1,Nov 14 2023 14: +0,1699970400
2.268,3,Nov 14 2023 17: +0,1699981200
2.086,1,Nov 14 2023 18: +0,1699984800
2.196,2,Nov 14 2023 19: +0,1699988400
2.226,4,Nov 14 2023 20: +0,1699992000
2.31,1,Nov 14 2023 21: +0,1699995600
2.246,1,Nov 14 2023 22: +0,1699999200
2.318,1,Nov 14 2023 23: +0,1700002800
2.191,2,Nov 15 2023 00: +0,1700006400
1.572,4,Nov 15 2023 02: +0,1700013600
2.242,2,Nov 15 2023 03: +0,1700017200
2.387,8,Nov 15 2023 04: +0,1700020800
2.288,2,Nov 15 2023 05: +0,1700024400
2.27,1,Nov 15 2023 07: +0,1700031600
2.278,5,Nov 15 2023 09: +0,1700038800
2.243,3,Nov 15 2023 10: +0,1700042400
3.53,1,Nov 15 2023 11: +0,1700046000
2.262,3,Nov 15 2023 12: +0,1700049600
2.27,3,Nov 15 2023 13: +0,1700053200
2.279,3,Nov 15 2023 14: +0,1700056800
2.225,3,Nov 15 2023 15: +0,1700060400
2.455,5,Nov 15 2023 17: +0,1700067600
2.275,6,Nov 15 2023 18: +0,1700071200
2.447,5,Nov 15 2023 19: +0,1700074800
2.351,3,Nov 15 2023 20: +0,1700078400
2.219,2,Nov 15 2023 22: +0,1700085600
2.236,1,Nov 15 2023 23: +0,1700089200
2.286,9,Nov 16 2023 01: +0,1700096400
2.423,2,Nov 16 2023 02: +0,1700100000
2.248,2,Nov 16 2023 03: +0,1700103600
2.407,1,Nov 16 2023 04: +0,1700107200
2.27,1,Nov 16 2023 06: +0,1700114400
2.351,7,Nov 16 2023 08: +0,1700121600
2.731,7,Nov 16 2023 09: +0,1700125200
2.318,4,Nov 16 2023 10: +0,1700128800
2.415,5,Nov 16 2023 11: +0,1700132400
2.262,5,Nov 16 2023 12: +0,1700136000
2.375,1,Nov 16 2023 14: +0,1700143200
2.411,1,Nov 16 2023 15: +0,1700146800
2.407,1,Nov 16 2023 16: +0,1700150400
2.416,1,Nov 16 2023 17: +0,1700154000
2.406,5,Nov 16 2023 18: +0,1700157600
2.057,1,Nov 16 2023 20: +0,1700164800
2.002,1,Nov 16 2023 21: +0,1700168400
2.321,2,Nov 16 2023 22: +0,1700172000
2.367,1,Nov 16 2023 23: +0,1700175600
0.767,1,Nov 17 2023 00: +0,1700179200
2.326,3,Nov 17 2023 01: +0,1700182800
1.385,1,Nov 17 2023 02: +0,1700186400
2.011,4,Nov 17 2023 03: +0,1700190000
2.31,1,Nov 17 2023 07: +0,1700204400
2.246,1,Nov 17 2023 08: +0,1700208000
2.263,1,Nov 17 2023 09: +0,1700211600
2.357,2,Nov 17 2023 10: +0,1700215200
1.549,2,Nov 17 2023 12: +0,1700222400
2.263,1,Nov 17 2023 13: +0,1700226000
2.221,1,Nov 17 2023 14: +0,1700229600
2.912,4,Nov 17 2023 15: +0,1700233200
2.226,3,Nov 17 2023 16: +0,1700236800
2.179,3,Nov 17 2023 17: +0,1700240400
2.171,2,Nov 17 2023 18: +0,1700244000
2.249,3,Nov 17 2023 19: +0,1700247600
1.492,2,Nov 17 2023 20: +0,1700251200
2.2,2,Nov 17 2023 21: +0,1700254800
2.222,1,Nov 17 2023 22: +0,1700258400
2.246,3,Nov 17 2023 23: +0,1700262000
2.18,1,Nov 18 2023 00: +0,1700265600
2.046,2,Nov 18 2023 01: +0,1700269200
2.236,1,Nov 18 2023 02: +0,1700272800
2.25,4,Nov 18 2023 03: +0,1700276400
2.238,1,Nov 18 2023 05: +0,1700283600
1.507,2,Nov 18 2023 07: +0,1700290800
2.18,1,Nov 18 2023 09: +0,1700298000
2.238,1,Nov 18 2023 10: +0,1700301600
2.238,5,Nov 18 2023 11: +0,1700305200
1.901,2,Nov 18 2023 12: +0,1700308800
2.249,1,Nov 18 2023 13: +0,1700312400
2.246,4,Nov 18 2023 14: +0,1700316000
2.158,4,Nov 18 2023 15: +0,1700319600
2.136,1,Nov 18 2023 16: +0,1700323200
2.238,3,Nov 18 2023 17: +0,1700326800
2.25,5,Nov 18 2023 18: +0,1700330400
2.222,4,Nov 18 2023 19: +0,1700334000
2.254,3,Nov 18 2023 20: +0,1700337600
2.242,2,Nov 18 2023 21: +0,1700341200
2.171,1,Nov 18 2023 22: +0,1700344800
2.26,2,Nov 18 2023 23: +0,1700348400
2.23,1,Nov 19 2023 00: +0,1700352000
1.934,2,Nov 19 2023 01: +0,1700355600
2.191,4,Nov 19 2023 02: +0,1700359200
2.251,1,Nov 19 2023 04: +0,1700366400
3.218,4,Nov 19 2023 05: +0,1700370000
2.222,1,Nov 19 2023 06: +0,1700373600
2.258,1,Nov 19 2023 08: +0,1700380800
2.25,2,Nov 19 2023 09: +0,1700384400
2.238,1,Nov 19 2023 10: +0,1700388000
2.254,1,Nov 19 2023 11: +0,1700391600
2.258,1,Nov 19 2023 12: +0,1700395200
2.257,2,Nov 19 2023 13: +0,1700398800
2.248,2,Nov 19 2023 14: +0,1700402400
2.27,15,Nov 19 2023 15: +0,1700406000
1.789,2,Nov 19 2023 16: +0,1700409600
2.315,1,Nov 19 2023 17: +0,1700413200
2.334,1,Nov 19 2023 18: +0,1700416800
2.31,3,Nov 19 2023 20: +0,1700424000
2.326,1,Nov 19 2023 23: +0,1700434800
2.175,4,Nov 20 2023 01: +0,1700442000
2.326,1,Nov 20 2023 02: +0,1700445600
2.286,3,Nov 20 2023 03: +0,1700449200
2.29,2,Nov 20 2023 04: +0,1700452800
2.334,1,Nov 20 2023 06: +0,1700460000
2.181,2,Nov 20 2023 07: +0,1700463600
2.712,2,Nov 20 2023 09: +0,1700470800
2.28,2,Nov 20 2023 12: +0,1700481600
2.193,2,Nov 20 2023 13: +0,1700485200
2.206,1,Nov 20 2023 14: +0,1700488800
2.223,1,Nov 20 2023 15: +0,1700492400
2.197,2,Nov 20 2023 19: +0,1700506800
2.175,2,Nov 20 2023 20: +0,1700510400
2.234,1,Nov 20 2023 23: +0,1700521200
2.768,3,Nov 21 2023 01: +0,1700528400
2.415,1,Nov 21 2023 03: +0,1700535600
2.216,1,Nov 21 2023 04: +0,1700539200
2.02,1,Nov 21 2023 05: +0,1700542800
2.238,1,Nov 21 2023 06: +0,1700546400
2.251,1,Nov 21 2023 09: +0,1700557200
2.246,1,Nov 21 2023 11: +0,1700564400
2.249,4,Nov 21 2023 12: +0,1700568000
2.387,1,Nov 21 2023 16: +0,1700582400
2.217,2,Nov 21 2023 19: +0,1700593200
2.299,1,Nov 21 2023 20: +0,1700596800
2.279,6,Nov 21 2023 21: +0,1700600400
2.303,2,Nov 21 2023 22: +0,1700604000
0.877,1,Nov 21 2023 23: +0,1700607600
0.921,1,Nov 22 2023 01: +0,1700614800
2.246,1,Nov 22 2023 02: +0,1700618400
2.22,3,Nov 22 2023 04: +0,1700625600
2.22,2,Nov 22 2023 06: +0,1700632800
2.157,2,Nov 22 2023 07: +0,1700636400
2.22,3,Nov 22 2023 08: +0,1700640000
0.816,1,Nov 22 2023 10: +0,1700647200
2.23,3,Nov 22 2023 11: +0,1700650800
2.22,4,Nov 22 2023 12: +0,1700654400
2.0,1,Nov 22 2023 13: +0,1700658000
2.22,2,Nov 22 2023 14: +0,1700661600
2.242,1,Nov 22 2023 15: +0,1700665200
2.229,1,Nov 22 2023 16: +0,1700668800
1.93,1,Nov 22 2023 17: +0,1700672400
2.158,4,Nov 22 2023 19: +0,1700679600
2.207,4,Nov 22 2023 20: +0,1700683200
2.22,1,Nov 22 2023 21: +0,1700686800
2.204,4,Nov 22 2023 22: +0,1700690400
2.212,2,Nov 22 2023 23: +0,1700694000
2.126,1,Nov 23 2023 00: +0,1700697600
2.379,1,Nov 23 2023 01: +0,1700701200
2.17,3,Nov 23 2023 02: +0,1700704800
2.299,4,Nov 23 2023 03: +0,1700708400
2.178,1,Nov 23 2023 04: +0,1700712000
2.206,1,Nov 23 2023 06: +0,1700719200
1.341,2,Nov 23 2023 07: +0,1700722800
2.22,2,Nov 23 2023 08: +0,1700726400
2.211,3,Nov 23 2023 10: +0,1700733600
2.211,3,Nov 23 2023 12: +0,1700740800
2.178,1,Nov 23 2023 13: +0,1700744400
2.604,6,Nov 23 2023 14: +0,1700748000
2.204,3,Nov 23 2023 15: +0,1700751600
2.227,2,Nov 23 2023 16: +0,1700755200
2.222,1,Nov 23 2023 17: +0,1700758800
2.227,4,Nov 23 2023 18: +0,1700762400
2.356,21,Nov 23 2023 19: +0,1700766000
2.206,4,Nov 23 2023 21: +0,1700773200
2.248,1,Nov 23 2023 22: +0,1700776800
2.226,2,Nov 23 2023 23: +0,1700780400
1.905,4,Nov 24 2023 00: +0,1700784000
0.828,1,Nov 24 2023 01: +0,1700787600
2.259,1,Nov 24 2023 02: +0,1700791200
2.204,1,Nov 24 2023 03: +0,1700794800
0.828,1,Nov 24 2023 06: +0,1700805600
2.211,1,Nov 24 2023 07: +0,1700809200
2.948,7,Nov 24 2023 08: +0,1700812800
2.232,2,Nov 24 2023 09: +0,1700816400
2.364,1,Nov 24 2023 10: +0,1700820000
2.211,1,Nov 24 2023 11: +0,1700823600
2.178,3,Nov 24 2023 12: +0,1700827200
2.348,11,Nov 24 2023 13: +0,1700830800
0.775,1,Nov 24 2023 14: +0,1700834400
2.315,1,Nov 24 2023 17: +0,1700845200
2.378,1,Nov 24 2023 18: +0,1700848800
1.516,2,Nov 24 2023 20: +0,1700856000
1.518,2,Nov 24 2023 21: +0,1700859600
2.261,5,Nov 24 2023 22: +0,1700863200
2.221,2,Nov 25 2023 00: +0,1700870400
2.269,1,Nov 25 2023 01: +0,1700874000
2.277,7,Nov 25 2023 02: +0,1700877600
2.269,1,Nov 25 2023 03: +0,1700881200
2.185,4,Nov 25 2023 04: +0,1700884800
2.207,3,Nov 25 2023 05: +0,1700888400
1.919,1,Nov 25 2023 07: +0,1700895600
2.341,1,Nov 25 2023 08: +0,1700899200
2.172,1,Nov 25 2023 09: +0,1700902800
1.614,1,Nov 25 2023 10: +0,1700906400
2.268,3,Nov 25 2023 11: +0,1700910000
2.172,1,Nov 25 2023 13: +0,1700917200
2.207,1,Nov 25 2023 14: +0,1700920800
2.251,5,Nov 25 2023 15: +0,1700924400
2.14,2,Nov 25 2023 17: +0,1700931600
2.102,1,Nov 25 2023 18: +0,1700935200
2.212,4,Nov 25 2023 19: +0,1700938800
2.233,2,Nov 25 2023 20: +0,1700942400
2.053,1,Nov 25 2023 21: +0,1700946000
2.216,2,Nov 25 2023 22: +0,1700949600
2.269,1,Nov 25 2023 23: +0,1700953200
2.352,2,Nov 26 2023 00: +0,1700956800
2.172,4,Nov 26 2023 01: +0,1700960400
2.084,2,Nov 26 2023 03: +0,1700967600
2.229,1,Nov 26 2023 04: +0,1700971200
2.174,2,Nov 26 2023 05: +0,1700974800
2.102,3,Nov 26 2023 06: +0,1700978400
2.213,3,Nov 26 2023 07: +0,1700982000
2.252,2,Nov 26 2023 09: +0,1700989200
2.251,1,Nov 26 2023 10: +0,1700992800
2.253,1,Nov 26 2023 11: +0,1700996400
2.638,5,Nov 26 2023 12: +0,1701000000
2.257,4,Nov 26 2023 13: +0,1701003600
2.237,1,Nov 26 2023 15: +0,1701010800
2.259,3,Nov 26 2023 16: +0,1701014400
2.253,2,Nov 26 2023 17: +0,1701018000
2.216,2,Nov 26 2023 18: +0,1701021600
2.309,2,Nov 26 2023 19: +0,1701025200
2.243,1,Nov 26 2023 20: +0,1701028800
2.243,3,Nov 26 2023 21: +0,1701032400
2.163,1,Nov 26 2023 22: +0,1701036000
2.08,2,Nov 26 2023 23: +0,1701039600
1.503,2,Nov 27 2023 01: +0,1701046800
