price,quantity,date,unix timestamp
0.829,3,Nov 27 2023 02: +0,1701050400
2.245,3,Nov 27 2023 03: +0,1701054000
2.253,5,Nov 27 2023 04: +0,1701057600
2.249,2,Nov 27 2023 06: +0,1701064800
2.245,1,Nov 27 2023 10: +0,1701079200
2.261,3,Nov 27 2023 12: +0,1701086400
2.229,3,Nov 27 2023 13: +0,1701090000
2.249,4,Nov 27 2023 14: +0,1701093600
1.541,2,Nov 27 2023 15: +0,1701097200
1.544,3,Nov 27 2023 16: +0,1701100800
0.611,1,Nov 27 2023 17: +0,1701104400
2.237,3,Nov 27 2023 18: +0,1701108000
1.528,2,Nov 27 2023 19: +0,1701111600
2.259,3,Nov 27 2023 20: +0,1701115200
2.237,1,Nov 27 2023 21: +0,1701118800
2.253,1,Nov 27 2023 22: +0,1701122400
2.229,1,Nov 28 2023 00: +0,1701129600
2.242,1,Nov 28 2023 01: +0,1701133200
2.261,1,Nov 28 2023 02: +0,1701136800
1.458,2,Nov 28 2023 03: +0,1701140400
2.261,1,Nov 28 2023 04: +0,1701144000
0.672,1,Nov 28 2023 05: +0,1701147600
2.269,1,Nov 28 2023 07: +0,1701154800
2.236,1,Nov 28 2023 10: +0,1701165600
2.229,5,Nov 28 2023 11: +0,1701169200
2.236,2,Nov 28 2023 12: +0,1701172800
2.229,1,Nov 28 2023 13: +0,1701176400
2.225,4,Nov 28 2023 14: +0,1701180000
2.251,1,Nov 28 2023 15: +0,1701183600
2.209,1,Nov 28 2023 16: +0,1701187200
2.209,1,Nov 28 2023 17: +0,1701190800
2.166,4,Nov 28 2023 18: +0,1701194400
2.166,2,Nov 28 2023 19: +0,1701198000
0.823,1,Nov 28 2023 20: +0,1701201600
2.226,4,Nov 28 2023 21: +0,1701205200
2.219,3,Nov 28 2023 23: +0,1701212400
1.838,1,Nov 29 2023 02: +0,1701223200
2.026,1,Nov 29 2023 06: +0,1701237600
2.245,1,Nov 29 2023 08: +0,1701244800
2.221,1,Nov 29 2023 09: +0,1701248400
2.261,1,Nov 29 2023 10: +0,1701252000
0.829,1,Nov 29 2023 12: +0,1701259200
2.219,2,Nov 29 2023 14: +0,1701266400
2.251,1,Nov 29 2023 15: +0,1701270000
1.426,2,Nov 29 2023 16: +0,1701273600
2.262,10,Nov 29 2023 17: +0,1701277200
2.277,3,Nov 29 2023 18: +0,1701280800
2.269,3,Nov 29 2023 20: +0,1701288000
2.439,1,Nov 29 2023 22: +0,1701295200
2.277,1,Nov 30 2023 00: +0,1701302400
2.229,1,Nov 30 2023 01: +0,1701306000
2.258,2,Nov 30 2023 02: +0,1701309600
2.133,2,Nov 30 2023 04: +0,1701316800
1.796,1,Nov 30 2023 06: +0,1701324000
2.238,2,Nov 30 2023 07: +0,1701327600
2.257,2,Nov 30 2023 08: +0,1701331200
2.278,3,Nov 30 2023 10: +0,1701338400
1.527,2,Nov 30 2023 11: +0,1701342000
2.212,2,Nov 30 2023 12: +0,1701345600
2.158,1,Nov 30 2023 17: +0,1701363600
2.193,3,Nov 30 2023 18: +0,1701367200
2.193,1,Nov 30 2023 19: +0,1701370800
2.237,1,Nov 30 2023 20: +0,1701374400
1.461,2,Nov 30 2023 21: +0,1701378000
2.25,1,Nov 30 2023 22: +0,1701381600
2.253,5,Nov 30 2023 23: +0,1701385200
1.462,2,Dec 01 2023 00: +0,1701388800
1.763,2,Dec 01 2023 01: +0,1701392400
2.221,1,Dec 01 2023 02: +0,1701396000
2.245,1,Dec 01 2023 04: +0,1701403200
0.829,1,Dec 01 2023 05: +0,1701406800
2.245,1,Dec 01 2023 06: +0,1701410400
2.245,3,Dec 01 2023 08: +0,1701417600
2.253,1,Dec 01 2023 09: +0,1701421200
2.18,3,Dec 01 2023 10: +0,1701424800
2.132,2,Dec 01 2023 11: +0,1701428400
0.822,1,Dec 01 2023 12: +0,1701432000
2.26,1,Dec 01 2023 13: +0,1701435600
2.213,2,Dec 01 2023 14: +0,1701439200
2.264,2,Dec 01 2023 15: +0,1701442800
2.253,1,Dec 01 2023 17: +0,1701450000
2.221,3,Dec 01 2023 19: +0,1701457200
2.25,3,Dec 01 2023 20: +0,1701460800
2.249,4,Dec 01 2023 21: +0,1701464400
2.253,1,Dec 01 2023 22: +0,1701468000
2.233,8,Dec 01 2023 23: +0,1701471600
2.265,3,Dec 02 2023 00: +0,1701475200
2.265,2,Dec 02 2023 01: +0,1701478800
2.253,2,Dec 02 2023 03: +0,1701486000
2.261,6,Dec 02 2023 04: +0,1701489600
2.277,1,Dec 02 2023 05: +0,1701493200
1.513,2,Dec 02 2023 06: +0,1701496800
2.296,2,Dec 02 2023 09: +0,1701507600
2.288,3,Dec 02 2023 10: +0,1701511200
1.449,2,Dec 02 2023 11: +0,1701514800
2.199,2,Dec 02 2023 12: +0,1701518400
1.535,4,Dec 02 2023 13: +0,1701522000
2.277,7,Dec 02 2023 14: +0,1701525600
2.289,1,Dec 02 2023 15: +0,1701529200
2.091,3,Dec 02 2023 16: +0,1701532800
1.518,5,Dec 02 2023 17: +0,1701536400
2.277,1,Dec 02 2023 18: +0,1701540000
2.309,2,Dec 02 2023 19: +0,1701543600
2.195,1,Dec 02 2023 20: +0,1701547200
1.531,2,Dec 02 2023 21: +0,1701550800
2.277,1,Dec 02 2023 23: +0,1701558000
2.295,4,Dec 03 2023 00: +0,1701561600
2.249,2,Dec 03 2023 01: +0,1701565200
2.301,3,Dec 03 2023 02: +0,1701568800
2.293,1,Dec 03 2023 04: +0,1701576000
2.293,1,Dec 03 2023 05: +0,1701579600
2.299,1,Dec 03 2023 06: +0,1701583200
2.265,2,Dec 03 2023 08: +0,1701590400
1.505,2,Dec 03 2023 10: +0,1701597600
2.301,5,Dec 03 2023 11: +0,1701601200
2.25,2,Dec 03 2023 12: +0,1701604800
2.288,6,Dec 03 2023 13: +0,1701608400
2.292,4,Dec 03 2023 14: +0,1701612000
2.195,1,Dec 03 2023 16: +0,1701619200
2.279,6,Dec 03 2023 17: +0,1701622800
0.824,1,Dec 03 2023 18: +0,1701626400
2.245,2,Dec 03 2023 19: +0,1701630000
2.266,2,Dec 03 2023 20: +0,1701633600
1.956,4,Dec 03 2023 21: +0,1701637200
1.475,3,Dec 03 2023 22: +0,1701640800
2.074,1,Dec 03 2023 23: +0,1701644400
2.071,2,Dec 04 2023 00: +0,1701648000
2.23,1,Dec 04 2023 01: +0,1701651600
2.229,2,Dec 04 2023 03: +0,1701658800
0.784,1,Dec 04 2023 04: +0,1701662400
2.237,3,Dec 04 2023 05: +0,1701666000
2.244,2,Dec 04 2023 06: +0,1701669600
2.117,1,Dec 04 2023 08: +0,1701676800
1.471,2,Dec 04 2023 10: +0,1701684000
0.827,1,Dec 04 2023 11: +0,1701687600
2.117,3,Dec 04 2023 12: +0,1701691200
2.221,1,Dec 04 2023 13: +0,1701694800
2.215,2,Dec 04 2023 16: +0,1701705600
2.592,3,Dec 04 2023 17: +0,1701709200
2.215,1,Dec 04 2023 18: +0,1701712800
2.429,1,Dec 04 2023 19: +0,1701716400
2.215,1,Dec 04 2023 20: +0,1701720000
2.205,8,Dec 04 2023 21: +0,1701723600
2.223,1,Dec 04 2023 22: +0,1701727200
2.213,1,Dec 04 2023 23: +0,1701730800
2.229,1,Dec 05 2023 00: +0,1701734400
2.221,2,Dec 05 2023 02: +0,1701741600
2.221,2,Dec 05 2023 06: +0,1701756000
2.213,1,Dec 05 2023 07: +0,1701759600
2.213,3,Dec 05 2023 08: +0,1701763200
2.216,1,Dec 05 2023 09: +0,1701766800
2.216,1,Dec 05 2023 10: +0,1701770400
2.201,2,Dec 05 2023 12: +0,1701777600
2.229,9,Dec 05 2023 14: +0,1701784800
2.237,4,Dec 05 2023 16: +0,1701792000
2.188,3,Dec 05 2023 17: +0,1701795600
2.205,1,Dec 05 2023 18: +0,1701799200
2.219,4,Dec 05 2023 19: +0,1701802800
2.085,2,Dec 05 2023 21: +0,1701810000
2.232,2,Dec 05 2023 22: +0,1701813600
2.116,3,Dec 05 2023 23: +0,1701817200
2.181,2,Dec 06 2023 00: +0,1701820800
2.205,2,Dec 06 2023 01: +0,1701824400
2.229,3,Dec 06 2023 04: +0,1701835200
2.229,1,Dec 06 2023 08: +0,1701849600
2.16,2,Dec 06 2023 10: +0,1701856800
2.16,1,Dec 06 2023 11: +0,1701860400
2.186,1,Dec 06 2023 12: +0,1701864000
2.224,3,Dec 06 2023 13: +0,1701867600
1.728,1,Dec 06 2023 14: +0,1701871200
2.225,1,Dec 06 2023 16: +0,1701878400
2.212,1,Dec 06 2023 17: +0,1701882000
2.103,2,Dec 06 2023 18: +0,1701885600
2.213,5,Dec 06 2023 19: +0,1701889200
2.205,3,Dec 06 2023 20: +0,1701892800
2.205,1,Dec 06 2023 22: +0,1701900000
2.091,1,Dec 06 2023 23: +0,1701903600
2.182,2,Dec 07 2023 00: +0,1701907200
2.116,3,Dec 07 2023 02: +0,1701914400
1.814,1,Dec 07 2023 03: +0,1701918000
2.221,1,Dec 07 2023 04: +0,1701921600
2.223,1,Dec 07 2023 05: +0,1701925200
2.108,1,Dec 07 2023 07: +0,1701932400
2.221,2,Dec 07 2023 08: +0,1701936000
2.099,3,Dec 07 2023 10: +0,1701943200
2.065,1,Dec 07 2023 11: +0,1701946800
2.229,3,Dec 07 2023 12: +0,1701950400
2.149,2,Dec 07 2023 14: +0,1701957600
2.337,2,Dec 07 2023 17: +0,1701968400
2.193,2,Dec 07 2023 18: +0,1701972000
2.01,2,Dec 07 2023 19: +0,1701975600
2.205,1,Dec 07 2023 20: +0,1701979200
2.205,1,Dec 07 2023 22: +0,1701986400
2.182,1,Dec 08 2023 00: +0,1701993600
2.213,3,Dec 08 2023 01: +0,1701997200
2.229,3,Dec 08 2023 04: +0,1702008000
2.214,2,Dec 08 2023 06: +0,1702015200
2.1,1,Dec 08 2023 07: +0,1702018800
2.205,1,Dec 08 2023 08: +0,1702022400
2.213,3,Dec 08 2023 10: +0,1702029600
2.22,2,Dec 08 2023 11: +0,1702033200
2.23,1,Dec 08 2023 12: +0,1702036800
2.199,2,Dec 08 2023 13: +0,1702040400
2.08,4,Dec 08 2023 14: +0,1702044000
2.213,1,Dec 08 2023 15: +0,1702047600
2.182,3,Dec 08 2023 16: +0,1702051200
2.109,1,Dec 08 2023 17: +0,1702054800
2.205,1,Dec 08 2023 18: +0,1702058400
1.822,2,Dec 08 2023 19: +0,1702062000
2.182,4,Dec 08 2023 20: +0,1702065600
2.221,4,Dec 08 2023 21: +0,1702069200
2.137,4,Dec 08 2023 22: +0,1702072800
2.206,1,Dec 08 2023 23: +0,1702076400
0.903,4,Dec 09 2023 00: +0,1702080000
2.176,2,Dec 09 2023 01: +0,1702083600
2.171,1,Dec 09 2023 02: +0,1702087200
2.186,2,Dec 09 2023 03: +0,1702090800
1.503,4,Dec 09 2023 04: +0,1702094400
2.205,5,Dec 09 2023 05: +0,1702098000
2.129,3,Dec 09 2023 06: +0,1702101600
2.182,3,Dec 09 2023 09: +0,1702112400
2.164,2,Dec 09 2023 10: +0,1702116000
2.182,2,Dec 09 2023 11: +0,1702119600
2.19,4,Dec 09 2023 12: +0,1702123200
1.838,1,Dec 09 2023 13: +0,1702126800
2.188,2,Dec 09 2023 14: +0,1702130400
2.218,6,Dec 09 2023 16: +0,1702137600
2.103,1,Dec 09 2023 17: +0,1702141200
2.182,7,Dec 09 2023 18: +0,1702144800
2.182,13,Dec 09 2023 19: +0,1702148400
1.905,2,Dec 09 2023 20: +0,1702152000
2.174,4,Dec 09 2023 21: +0,1702155600
2.162,4,Dec 09 2023 22: +0,1702159200
2.213,4,Dec 09 2023 23: +0,1702162800
2.166,3,Dec 10 2023 00: +0,1702166400
2.158,3,Dec 10 2023 01: +0,1702170000
2.174,7,Dec 10 2023 03: +0,1702177200
2.197,2,Dec 10 2023 04: +0,1702180800
2.166,3,Dec 10 2023 05: +0,1702184400
2.214,1,Dec 10 2023 07: +0,1702191600
2.185,2,Dec 10 2023 08: +0,1702195200
2.158,1,Dec 10 2023 09: +0,1702198800
2.15,1,Dec 10 2023 10: +0,1702202400
2.261,1,Dec 10 2023 11: +0,1702206000
2.158,1,Dec 10 2023 13: +0,1702213200
2.179,4,Dec 10 2023 15: +0,1702220400
2.207,10,Dec 10 2023 17: +0,1702227600
2.21,2,Dec 10 2023 19: +0,1702234800
2.14,3,Dec 10 2023 20: +0,1702238400
2.155,1,Dec 10 2023 21: +0,1702242000
2.179,1,Dec 10 2023 22: +0,1702245600
2.147,2,Dec 10 2023 23: +0,1702249200
2.155,1,Dec 11 2023 00: +0,1702252800
2.179,1,Dec 11 2023 01: +0,1702256400
2.187,6,Dec 11 2023 02: +0,1702260000
2.234,3,Dec 11 2023 03: +0,1702263600
2.243,1,Dec 11 2023 06: +0,1702274400
1.586,1,Dec 11 2023 07: +0,1702278000
2.273,1,Dec 11 2023 10: +0,1702288800
2.079,3,Dec 11 2023 11: +0,1702292400
2.274,3,Dec 11 2023 12: +0,1702296000
1.352,2,Dec 11 2023 15: +0,1702306800
2.211,1,Dec 11 2023 16: +0,1702310400
2.188,1,Dec 11 2023 17: +0,1702314000
2.205,3,Dec 11 2023 18: +0,1702317600
2.245,2,Dec 11 2023 19: +0,1702321200
2.282,1,Dec 11 2023 20: +0,1702324800
2.219,1,Dec 11 2023 21: +0,1702328400
2.391,2,Dec 11 2023 22: +0,1702332000
2.282,1,Dec 11 2023 23: +0,1702335600
2.349,2,Dec 12 2023 00: +0,1702339200
2.519,2,Dec 12 2023 01: +0,1702342800
2.4,2,Dec 12 2023 03: +0,1702350000
2.226,1,Dec 12 2023 05: +0,1702357200
2.271,1,Dec 12 2023 09: +0,1702371600
2.463,1,Dec 12 2023 10: +0,1702375200
2.247,2,Dec 12 2023 12: +0,1702382400
2.203,2,Dec 12 2023 13: +0,1702386000
2.282,1,Dec 12 2023 14: +0,1702389600
2.197,2,Dec 12 2023 18: +0,1702404000
2.199,2,Dec 12 2023 20: +0,1702411200
1.479,2,Dec 12 2023 21: +0,1702414800
2.153,2,Dec 12 2023 22: +0,1702418400
2.234,1,Dec 12 2023 23: +0,1702422000
1.989,1,Dec 13 2023 06: +0,1702447200
2.155,1,Dec 13 2023 08: +0,1702454400
2.147,1,Dec 13 2023 11: +0,1702465200
2.147,8,Dec 13 2023 12: +0,1702468800
2.144,6,Dec 13 2023 13: +0,1702472400
2.14,1,Dec 13 2023 15: +0,1702479600
2.174,4,Dec 13 2023 16: +0,1702483200
2.176,1,Dec 13 2023 18: +0,1702490400
2.064,2,Dec 13 2023 19: +0,1702494000
2.158,2,Dec 13 2023 20: +0,1702497600
2.155,2,Dec 13 2023 22: +0,1702504800
1.784,1,Dec 14 2023 00: +0,1702512000
2.159,2,Dec 14 2023 02: +0,1702519200
2.132,3,Dec 14 2023 03: +0,1702522800
2.163,1,Dec 14 2023 06: +0,1702533600
2.155,1,Dec 14 2023 07: +0,1702537200
2.021,1,Dec 14 2023 09: +0,1702544400
2.14,3,Dec 14 2023 10: +0,1702548000
2.159,2,Dec 14 2023 11: +0,1702551600
2.116,2,Dec 14 2023 12: +0,1702555200
2.14,5,Dec 14 2023 14: +0,1702562400
2.179,1,Dec 14 2023 15: +0,1702566000
2.14,1,Dec 14 2023 16: +0,1702569600
2.161,2,Dec 14 2023 18: +0,1702576800
2.097,2,Dec 14 2023 19: +0,1702580400
2.14,5,Dec 14 2023 20: +0,1702584000
2.14,7,Dec 14 2023 21: +0,1702587600
2.127,3,Dec 14 2023 22: +0,1702591200
2.187,3,Dec 14 2023 23: +0,1702594800
2.125,3,Dec 15 2023 00: +0,1702598400
2.274,2,Dec 15 2023 01: +0,1702602000
0.669,1,Dec 15 2023 02: +0,1702605600
2.195,2,Dec 15 2023 03: +0,1702609200
2.16,4,Dec 15 2023 05: +0,1702616400
2.16,1,Dec 15 2023 06: +0,1702620000
2.167,2,Dec 15 2023 09: +0,1702630800
2.147,1,Dec 15 2023 11: +0,1702638000
2.144,2,Dec 15 2023 13: +0,1702645200
1.437,2,Dec 15 2023 14: +0,1702648800
0.738,1,Dec 15 2023 15: +0,1702652400
2.102,2,Dec 15 2023 16: +0,1702656000
2.183,1,Dec 15 2023 18: +0,1702663200
2.147,2,Dec 15 2023 19: +0,1702666800
2.128,3,Dec 15 2023 20: +0,1702670400
2.143,1,Dec 15 2023 21: +0,1702674000
2.152,2,Dec 15 2023 22: +0,1702677600
2.14,3,Dec 15 2023 23: +0,1702681200
2.143,1,Dec 16 2023 00: +0,1702684800
2.143,2,Dec 16 2023 03: +0,1702695600
2.084,1,Dec 16 2023 05: +0,1702702800
2.158,1,Dec 16 2023 06: +0,1702706400
2.14,1,Dec 16 2023 08: +0,1702713600
1.593,1,Dec 16 2023 10: +0,1702720800
2.155,1,Dec 16 2023 11: +0,1702724400
2.155,1,Dec 16 2023 12: +0,1702728000
1.957,2,Dec 16 2023 13: +0,1702731600
2.162,6,Dec 16 2023 14: +0,1702735200
2.197,4,Dec 16 2023 15: +0,1702738800
2.211,1,Dec 16 2023 16: +0,1702742400
2.145,4,Dec 16 2023 17: +0,1702746000
2.231,1,Dec 16 2023 18: +0,1702749600
1.981,2,Dec 16 2023 19: +0,1702753200
2.129,2,Dec 16 2023 20: +0,1702756800
1.987,1,Dec 16 2023 21: +0,1702760400
2.216,1,Dec 16 2023 22: +0,1702764000
2.219,1,Dec 16 2023 23: +0,1702767600
1.361,1,Dec 17 2023 03: +0,1702782000
2.159,2,Dec 17 2023 06: +0,1702792800
2.203,1,Dec 17 2023 07: +0,1702796400
2.212,2,Dec 17 2023 08: +0,1702800000
2.068,1,Dec 17 2023 09: +0,1702803600
2.108,3,Dec 17 2023 14: +0,1702821600
2.112,2,Dec 17 2023 15: +0,1702825200
2.132,1,Dec 17 2023 16: +0,1702828800
2.11,3,Dec 17 2023 18: +0,1702836000
2.155,1,Dec 17 2023 19: +0,1702839600
2.171,3,Dec 17 2023 20: +0,1702843200
2.179,2,Dec 17 2023 21: +0,1702846800
2.203,1,Dec 17 2023 22: +0,1702850400
2.042,2,Dec 18 2023 04: +0,1702872000
2.016,1,Dec 18 2023 09: +0,1702890000
0.637,1,Dec 18 2023 11: +0,1702897200
2.082,2,Dec 18 2023 14: +0,1702908000
2.021,2,Dec 18 2023 15: +0,1702911600
2.059,8,Dec 18 2023 16: +0,1702915200
2.058,2,Dec 18 2023 17: +0,1702918800
2.059,5,Dec 18 2023 18: +0,1702922400
2.041,2,Dec 18 2023 19: +0,1702926000
2.088,2,Dec 18 2023 20: +0,1702929600
1.932,1,Dec 18 2023 21: +0,1702933200
2.033,2,Dec 18 2023 22: +0,1702936800
2.031,2,Dec 18 2023 23: +0,1702940400
1.973,1,Dec 19 2023 00: +0,1702944000
2.06,1,Dec 19 2023 04: +0,1702958400
2.06,4,Dec 19 2023 06: +0,1702965600
2.241,2,Dec 19 2023 07: +0,1702969200
2.061,1,Dec 19 2023 11: +0,1702983600
1.933,1,Dec 19 2023 12: +0,1702987200
2.026,7,Dec 19 2023 13: +0,1702990800
1.945,2,Dec 19 2023 16: +0,1703001600
2.017,4,Dec 19 2023 18: +0,1703008800
1.985,2,Dec 19 2023 19: +0,1703012400
2.021,3,Dec 19 2023 20: +0,1703016000
2.078,1,Dec 19 2023 21: +0,1703019600
1.99,2,Dec 20 2023 00: +0,1703030400
2.052,1,Dec 20 2023 01: +0,1703034000
2.006,4,Dec 20 2023 02: +0,1703037600
0.821,1,Dec 20 2023 07: +0,1703055600
1.998,1,Dec 20 2023 09: +0,1703062800
1.998,1,Dec 20 2023 10: +0,1703066400
2.06,1,Dec 20 2023 12: +0,1703073600
1.998,6,Dec 20 2023 13: +0,1703077200
2.045,2,Dec 20 2023 14: +0,1703080800
2.068,1,Dec 20 2023 15: +0,1703084400
1.998,3,Dec 20 2023 17: +0,1703091600
1.898,1,Dec 20 2023 18: +0,1703095200
2.023,4,Dec 20 2023 19: +0,1703098800
0.905,4,Dec 20 2023 21: +0,1703106000
2.029,3,Dec 20 2023 22: +0,1703109600
2.025,2,Dec 20 2023 23: +0,1703113200
2.013,1,Dec 21 2023 00: +0,1703116800
1.993,1,Dec 21 2023 01: +0,1703120400
2.036,2,Dec 21 2023 02: +0,1703124000
1.962,1,Dec 21 2023 03: +0,1703127600
1.989,2,Dec 21 2023 05: +0,1703134800
1.936,1,Dec 21 2023 06: +0,1703138400
2.068,10,Dec 21 2023 07: +0,1703142000
1.954,2,Dec 21 2023 08: +0,1703145600
2.013,5,Dec 21 2023 09: +0,1703149200
2.013,3,Dec 21 2023 10: +0,1703152800
2.052,2,Dec 21 2023 11: +0,1703156400
2.013,1,Dec 21 2023 12: +0,1703160000
2.013,4,Dec 21 2023 15: +0,1703170800
1.992,1,Dec 21 2023 16: +0,1703174400
0.853,3,Dec 21 2023 17: +0,1703178000
2.003,3,Dec 21 2023 18: +0,1703181600
2.037,4,Dec 21 2023 19: +0,1703185200
2.084,1,Dec 21 2023 20: +0,1703188800
2.033,4,Dec 21 2023 21: +0,1703192400
2.029,2,Dec 21 2023 22: +0,1703196000
2.062,3,Dec 21 2023 23: +0,1703199600
2.078,3,Dec 22 2023 00: +0,1703203200
2.082,1,Dec 22 2023 01: +0,1703206800
1.983,1,Dec 22 2023 02: +0,1703210400
2.078,4,Dec 22 2023 03: +0,1703214000
2.078,1,Dec 22 2023 04: +0,1703217600
2.023,2,Dec 22 2023 05: +0,1703221200
1.995,4,Dec 22 2023 07: +0,1703228400
1.983,1,Dec 22 2023 08: +0,1703232000
1.994,1,Dec 22 2023 11: +0,1703242800
1.955,1,Dec 22 2023 12: +0,1703246400
1.993,3,Dec 22 2023 13: +0,1703250000
1.994,3,Dec 22 2023 14: +0,1703253600
2.006,4,Dec 22 2023 15: +0,1703257200
2.188,4,Dec 22 2023 16: +0,1703260800
1.989,3,Dec 22 2023 17: +0,1703264400
2.008,4,Dec 22 2023 18: +0,1703268000
2.106,2,Dec 22 2023 19: +0,1703271600
1.87,1,Dec 22 2023 20: +0,1703275200
2.012,2,Dec 22 2023 21: +0,1703278800
2.073,1,Dec 22 2023 22: +0,1703282400
2.055,1,Dec 23 2023 00: +0,1703289600
2.003,3,Dec 23 2023 01: +0,1703293200
2.007,2,Dec 23 2023 02: +0,1703296800
2.003,3,Dec 23 2023 03: +0,1703300400
2.023,1,Dec 23 2023 04: +0,1703304000
2.039,2,Dec 23 2023 05: +0,1703307600
2.003,2,Dec 23 2023 06: +0,1703311200
2.003,1,Dec 23 2023 07: +0,1703314800
2.031,1,Dec 23 2023 09: +0,1703322000
2.003,4,Dec 23 2023 11: +0,1703329200
1.946,5,Dec 23 2023 13: +0,1703336400
1.909,1,Dec 23 2023 14: +0,1703340000
1.938,2,Dec 23 2023 15: +0,1703343600
2.003,3,Dec 23 2023 16: +0,1703347200
2.003,5,Dec 23 2023 17: +0,1703350800
2.023,1,Dec 23 2023 18: +0,1703354400
2.009,2,Dec 23 2023 19: +0,1703358000
2.003,5,Dec 23 2023 20: +0,1703361600
2.003,5,Dec 23 2023 21: +0,1703365200
1.996,3,Dec 23 2023 22: +0,1703368800
1.994,4,Dec 23 2023 23: +0,1703372400
1.998,2,Dec 24 2023 00: +0,1703376000
1.91,1,Dec 24 2023 01: +0,1703379600
2.009,2,Dec 24 2023 02: +0,1703383200
2.04,7,Dec 24 2023 03: +0,1703386800
2.094,5,Dec 24 2023 04: +0,1703390400
1.98,2,Dec 24 2023 05: +0,1703394000
1.593,2,Dec 24 2023 07: +0,1703401200
2.004,2,Dec 24 2023 08: +0,1703404800
1.946,1,Dec 24 2023 09: +0,1703408400
2.024,1,Dec 24 2023 10: +0,1703412000
2.031,3,Dec 24 2023 11: +0,1703415600
1.998,2,Dec 24 2023 12: +0,1703419200
2.031,6,Dec 24 2023 14: +0,1703426400
0.606,1,Dec 24 2023 15: +0,1703430000
1.93,2,Dec 24 2023 16: +0,1703433600
2.031,1,Dec 24 2023 18: +0,1703440800
2.015,1,Dec 24 2023 19: +0,1703444400
1.362,2,Dec 24 2023 20: +0,1703448000
1.946,1,Dec 24 2023 22: +0,1703455200
1.996,6,Dec 24 2023 23: +0,1703458800
2.003,5,Dec 25 2023 00: +0,1703462400
2.003,1,Dec 25 2023 01: +0,1703466000
2.003,1,Dec 25 2023 02: +0,1703469600
1.91,3,Dec 25 2023 03: +0,1703473200
1.337,4,Dec 25 2023 05: +0,1703480400
2.013,2,Dec 25 2023 06: +0,1703484000
2.17,3,Dec 25 2023 07: +0,1703487600
2.027,2,Dec 25 2023 08: +0,1703491200
1.701,1,Dec 25 2023 09: +0,1703494800
2.013,2,Dec 25 2023 10: +0,1703498400
2.022,3,Dec 25 2023 11: +0,1703502000
2.003,3,Dec 25 2023 13: +0,1703509200
1.901,1,Dec 25 2023 14: +0,1703512800
1.958,3,Dec 25 2023 16: +0,1703520000
2.0,3,Dec 25 2023 17: +0,1703523600
2.023,1,Dec 25 2023 18: +0,1703527200
1.984,1,Dec 25 2023 19: +0,1703530800
1.97,2,Dec 25 2023 20: +0,1703534400
1.919,2,Dec 25 2023 21: +0,1703538000
0.739,3,Dec 25 2023 22: +0,1703541600
1.339,4,Dec 25 2023 23: +0,1703545200
1.98,1,Dec 26 2023 00: +0,1703548800
2.015,1,Dec 26 2023 02: +0,1703556000
1.866,4,Dec 26 2023 04: +0,1703563200
1.986,1,Dec 26 2023 07: +0,1703574000
2.046,1,Dec 26 2023 11: +0,1703588400
1.736,1,Dec 26 2023 12: +0,1703592000
1.968,2,Dec 26 2023 14: +0,1703599200
1.991,4,Dec 26 2023 15: +0,1703602800
