price,quantity,date,unix timestamp
2.0,3,Dec 26 2023 16: +0,1703606400
1.351,2,Dec 26 2023 17: +0,1703610000
1.996,1,Dec 26 2023 18: +0,1703613600
1.85,4,Dec 26 2023 19: +0,1703617200
2.001,2,Dec 26 2023 20: +0,1703620800
1.968,3,Dec 26 2023 22: +0,1703628000
1.999,3,Dec 26 2023 23: +0,1703631600
1.968,1,Dec 27 2023 01: +0,1703638800
1.904,2,Dec 27 2023 04: +0,1703649600
1.96,1,Dec 27 2023 06: +0,1703656800
1.992,2,Dec 27 2023 08: +0,1703664000
1.969,5,Dec 27 2023 09: +0,1703667600
2.015,1,Dec 27 2023 10: +0,1703671200
2.007,1,Dec 27 2023 11: +0,1703674800
2.015,9,Dec 27 2023 12: +0,1703678400
0.733,1,Dec 27 2023 13: +0,1703682000
2.015,4,Dec 27 2023 14: +0,1703685600
2.015,7,Dec 27 2023 15: +0,1703689200
2.007,8,Dec 27 2023 16: +0,1703692800
2.01,2,Dec 27 2023 17: +0,1703696400
1.492,1,Dec 27 2023 18: +0,1703700000
1.982,4,Dec 27 2023 19: +0,1703703600
2.015,10,Dec 27 2023 20: +0,1703707200
1.995,3,Dec 27 2023 21: +0,1703710800
2.007,1,Dec 27 2023 22: +0,1703714400
2.004,5,Dec 27 2023 23: +0,1703718000
2.022,1,Dec 28 2023 00: +0,1703721600
2.014,5,Dec 28 2023 01: +0,1703725200
2.015,26,Dec 28 2023 02: +0,1703728800
2.013,9,Dec 28 2023 03: +0,1703732400
2.015,4,Dec 28 2023 04: +0,1703736000
1.813,1,Dec 28 2023 05: +0,1703739600
1.952,1,Dec 28 2023 06: +0,1703743200
2.007,2,Dec 28 2023 07: +0,1703746800
2.031,7,Dec 28 2023 09: +0,1703754000
2.028,1,Dec 28 2023 10: +0,1703757600
2.037,3,Dec 28 2023 11: +0,1703761200
2.083,1,Dec 28 2023 12: +0,1703764800
2.052,2,Dec 28 2023 13: +0,1703768400
1.961,3,Dec 28 2023 14: +0,1703772000
1.98,4,Dec 28 2023 15: +0,1703775600
2.047,1,Dec 28 2023 16: +0,1703779200
2.023,3,Dec 28 2023 17: +0,1703782800
2.033,2,Dec 28 2023 18: +0,1703786400
2.078,4,Dec 28 2023 19: +0,1703790000
2.015,3,Dec 28 2023 20: +0,1703793600
1.437,2,Dec 28 2023 22: +0,1703800800
2.097,3,Dec 28 2023 23: +0,1703804400
2.354,1,Dec 29 2023 01: +0,1703811600
2.094,1,Dec 29 2023 04: +0,1703822400
2.102,6,Dec 29 2023 06: +0,1703829600
2.118,2,Dec 29 2023 07: +0,1703833200
2.164,1,Dec 29 2023 08: +0,1703836800
2.094,1,Dec 29 2023 10: +0,1703844000
2.086,2,Dec 29 2023 12: +0,1703851200
2.11,1,Dec 29 2023 13: +0,1703854800
2.047,1,Dec 29 2023 14: +0,1703858400
2.157,1,Dec 29 2023 16: +0,1703865600
2.078,2,Dec 29 2023 17: +0,1703869200
2.149,4,Dec 29 2023 18: +0,1703872800
0.734,5,Dec 29 2023 19: +0,1703876400
2.007,1,Dec 29 2023 20: +0,1703880000
2.149,8,Dec 29 2023 21: +0,1703883600
2.14,15,Dec 29 2023 22: +0,1703887200
2.09,4,Dec 29 2023 23: +0,1703890800
2.049,2,Dec 30 2023 00: +0,1703894400
1.457,2,Dec 30 2023 01: +0,1703898000
2.131,1,Dec 30 2023 02: +0,1703901600
2.133,9,Dec 30 2023 04: +0,1703908800
1.349,2,Dec 30 2023 06: +0,1703916000
2.133,6,Dec 30 2023 08: +0,1703923200
2.11,16,Dec 30 2023 09: +0,1703926800
2.116,2,Dec 30 2023 10: +0,1703930400
2.137,1,Dec 30 2023 11: +0,1703934000
2.007,1,Dec 30 2023 12: +0,1703937600
2.14,1,Dec 30 2023 13: +0,1703941200
2.14,1,Dec 30 2023 14: +0,1703944800
2.133,4,Dec 30 2023 15: +0,1703948400
0.777,1,Dec 30 2023 16: +0,1703952000
2.133,9,Dec 30 2023 18: +0,1703959200
2.409,1,Dec 30 2023 19: +0,1703962800
2.047,2,Dec 30 2023 20: +0,1703966400
2.125,3,Dec 30 2023 22: +0,1703973600
2.136,1,Dec 31 2023 00: +0,1703980800
2.362,1,Dec 31 2023 01: +0,1703984400
2.133,6,Dec 31 2023 02: +0,1703988000
2.133,1,Dec 31 2023 03: +0,1703991600
2.141,17,Dec 31 2023 04: +0,1703995200
2.131,1,Dec 31 2023 05: +0,1703998800
2.141,3,Dec 31 2023 08: +0,1704009600
2.133,2,Dec 31 2023 09: +0,1704013200
2.15,3,Dec 31 2023 11: +0,1704020400
2.133,15,Dec 31 2023 12: +0,1704024000
2.022,2,Dec 31 2023 13: +0,1704027600
1.968,1,Dec 31 2023 14: +0,1704031200
2.135,2,Dec 31 2023 17: +0,1704042000
2.136,2,Dec 31 2023 18: +0,1704045600
0.734,2,Dec 31 2023 19: +0,1704049200
2.089,3,Dec 31 2023 22: +0,1704060000
2.152,1,Dec 31 2023 23: +0,1704063600
0.818,2,Jan 01 2024 00: +0,1704067200
2.132,9,Jan 01 2024 01: +0,1704070800
2.092,3,Jan 01 2024 02: +0,1704074400
2.14,1,Jan 01 2024 03: +0,1704078000
1.978,4,Jan 01 2024 04: +0,1704081600
1.966,1,Jan 01 2024 06: +0,1704088800
2.151,10,Jan 01 2024 08: +0,1704096000
2.14,3,Jan 01 2024 09: +0,1704099600
1.998,3,Jan 01 2024 13: +0,1704114000
2.149,1,Jan 01 2024 14: +0,1704117600
2.135,2,Jan 01 2024 15: +0,1704121200
1.946,2,Jan 01 2024 16: +0,1704124800
2.116,1,Jan 01 2024 17: +0,1704128400
2.163,5,Jan 01 2024 18: +0,1704132000
2.089,1,Jan 01 2024 19: +0,1704135600
2.089,10,Jan 01 2024 20: +0,1704139200
2.129,4,Jan 01 2024 21: +0,1704142800
2.124,1,Jan 01 2024 22: +0,1704146400
0.817,1,Jan 01 2024 23: +0,1704150000
1.459,4,Jan 02 2024 00: +0,1704153600
0.817,1,Jan 02 2024 02: +0,1704160800
2.124,1,Jan 02 2024 03: +0,1704164400
2.139,1,Jan 02 2024 05: +0,1704171600
2.045,2,Jan 02 2024 06: +0,1704175200
2.132,3,Jan 02 2024 07: +0,1704178800
2.068,2,Jan 02 2024 10: +0,1704189600
2.124,1,Jan 02 2024 11: +0,1704193200
2.124,1,Jan 02 2024 13: +0,1704200400
2.061,3,Jan 02 2024 14: +0,1704204000
2.124,1,Jan 02 2024 16: +0,1704211200
2.139,1,Jan 02 2024 17: +0,1704214800
2.124,5,Jan 02 2024 18: +0,1704218400
2.116,3,Jan 02 2024 19: +0,1704222000
2.116,3,Jan 02 2024 21: +0,1704229200
2.076,3,Jan 02 2024 22: +0,1704232800
2.053,4,Jan 02 2024 23: +0,1704236400
2.126,3,Jan 03 2024 00: +0,1704240000
1.99,1,Jan 03 2024 02: +0,1704247200
2.171,1,Jan 03 2024 05: +0,1704258000
2.045,1,Jan 03 2024 06: +0,1704261600
2.125,2,Jan 03 2024 07: +0,1704265200
2.061,1,Jan 03 2024 08: +0,1704268800
2.126,1,Jan 03 2024 10: +0,1704276000
2.128,2,Jan 03 2024 11: +0,1704279600
2.116,1,Jan 03 2024 12: +0,1704283200
2.111,1,Jan 03 2024 13: +0,1704286800
1.464,2,Jan 03 2024 14: +0,1704290400
2.917,1,Jan 03 2024 16: +0,1704297600
1.447,2,Jan 03 2024 17: +0,1704301200
2.124,10,Jan 03 2024 18: +0,1704304800
2.102,3,Jan 03 2024 19: +0,1704308400
2.062,2,Jan 03 2024 20: +0,1704312000
1.99,3,Jan 03 2024 21: +0,1704315600
2.037,1,Jan 03 2024 22: +0,1704319200
2.109,2,Jan 03 2024 23: +0,1704322800
2.116,1,Jan 04 2024 02: +0,1704333600
0.815,1,Jan 04 2024 03: +0,1704337200
1.931,4,Jan 04 2024 04: +0,1704340800
1.935,1,Jan 04 2024 05: +0,1704344400
2.147,1,Jan 04 2024 08: +0,1704355200
2.205,1,Jan 04 2024 09: +0,1704358800
2.084,1,Jan 04 2024 10: +0,1704362400
2.084,1,Jan 04 2024 11: +0,1704366000
2.119,6,Jan 04 2024 12: +0,1704369600
1.806,2,Jan 04 2024 13: +0,1704373200
1.963,2,Jan 04 2024 14: +0,1704376800
2.144,1,Jan 04 2024 16: +0,1704384000
2.024,2,Jan 04 2024 17: +0,1704387600
2.111,5,Jan 04 2024 19: +0,1704394800
2.108,3,Jan 04 2024 20: +0,1704398400
1.93,2,Jan 04 2024 21: +0,1704402000
2.119,6,Jan 04 2024 22: +0,1704405600
2.097,1,Jan 04 2024 23: +0,1704409200
2.081,2,Jan 05 2024 00: +0,1704412800
2.061,1,Jan 05 2024 01: +0,1704416400
2.037,1,Jan 05 2024 03: +0,1704423600
2.175,2,Jan 05 2024 04: +0,1704427200
2.084,1,Jan 05 2024 05: +0,1704430800
2.117,1,Jan 05 2024 07: +0,1704438000
2.124,5,Jan 05 2024 08: +0,1704441600
2.108,3,Jan 05 2024 09: +0,1704445200
2.15,5,Jan 05 2024 10: +0,1704448800
2.14,1,Jan 05 2024 11: +0,1704452400
2.171,1,Jan 05 2024 12: +0,1704456000
2.15,2,Jan 05 2024 14: +0,1704463200
2.15,2,Jan 05 2024 15: +0,1704466800
2.161,1,Jan 05 2024 16: +0,1704470400
2.116,3,Jan 05 2024 17: +0,1704474000
2.14,1,Jan 05 2024 18: +0,1704477600
2.112,2,Jan 05 2024 19: +0,1704481200
2.15,1,Jan 05 2024 20: +0,1704484800
2.14,4,Jan 05 2024 21: +0,1704488400
2.179,5,Jan 05 2024 22: +0,1704492000
2.202,1,Jan 05 2024 23: +0,1704495600
2.147,1,Jan 06 2024 00: +0,1704499200
2.323,2,Jan 06 2024 01: +0,1704502800
2.171,3,Jan 06 2024 02: +0,1704506400
2.261,2,Jan 06 2024 07: +0,1704524400
2.253,1,Jan 06 2024 10: +0,1704535200
2.14,3,Jan 06 2024 12: +0,1704542400
2.232,1,Jan 06 2024 13: +0,1704546000
2.204,3,Jan 06 2024 14: +0,1704549600
2.195,2,Jan 06 2024 16: +0,1704556800
2.116,7,Jan 06 2024 17: +0,1704560400
2.147,4,Jan 06 2024 19: +0,1704567600
0.792,5,Jan 06 2024 20: +0,1704571200
2.147,7,Jan 06 2024 21: +0,1704574800
1.497,2,Jan 06 2024 22: +0,1704578400
0.801,3,Jan 06 2024 23: +0,1704582000
2.081,2,Jan 07 2024 00: +0,1704585600
2.124,4,Jan 07 2024 01: +0,1704589200
2.188,1,Jan 07 2024 02: +0,1704592800
2.122,2,Jan 07 2024 03: +0,1704596400
2.17,5,Jan 07 2024 04: +0,1704600000
1.86,1,Jan 07 2024 05: +0,1704603600
2.116,3,Jan 07 2024 06: +0,1704607200
2.164,4,Jan 07 2024 07: +0,1704610800
2.1,1,Jan 07 2024 09: +0,1704618000
2.187,7,Jan 07 2024 13: +0,1704632400
2.149,2,Jan 07 2024 14: +0,1704636000
2.163,6,Jan 07 2024 15: +0,1704639600
2.163,2,Jan 07 2024 16: +0,1704643200
2.171,1,Jan 07 2024 17: +0,1704646800
2.178,1,Jan 07 2024 18: +0,1704650400
2.159,4,Jan 07 2024 19: +0,1704654000
2.175,10,Jan 07 2024 21: +0,1704661200
2.189,4,Jan 07 2024 22: +0,1704664800
2.132,1,Jan 08 2024 01: +0,1704675600
1.966,1,Jan 08 2024 02: +0,1704679200
2.14,3,Jan 08 2024 03: +0,1704682800
1.962,2,Jan 08 2024 04: +0,1704686400
2.19,1,Jan 08 2024 05: +0,1704690000
2.11,4,Jan 08 2024 06: +0,1704693600
2.128,2,Jan 08 2024 07: +0,1704697200
2.179,1,Jan 08 2024 08: +0,1704700800
2.108,5,Jan 08 2024 09: +0,1704704400
2.179,1,Jan 08 2024 12: +0,1704715200
2.175,1,Jan 08 2024 14: +0,1704722400
2.152,1,Jan 08 2024 15: +0,1704726000
1.45,2,Jan 08 2024 16: +0,1704729600
2.132,2,Jan 08 2024 17: +0,1704733200
2.179,5,Jan 08 2024 18: +0,1704736800
2.077,1,Jan 08 2024 19: +0,1704740400
2.061,4,Jan 08 2024 20: +0,1704744000
2.179,1,Jan 08 2024 21: +0,1704747600
2.18,1,Jan 08 2024 22: +0,1704751200
1.982,3,Jan 08 2024 23: +0,1704754800
2.166,2,Jan 09 2024 01: +0,1704762000
2.138,4,Jan 09 2024 02: +0,1704765600
2.187,1,Jan 09 2024 03: +0,1704769200
2.139,2,Jan 09 2024 05: +0,1704776400
2.17,1,Jan 09 2024 06: +0,1704780000
2.18,2,Jan 09 2024 07: +0,1704783600
2.195,2,Jan 09 2024 08: +0,1704787200
2.187,4,Jan 09 2024 09: +0,1704790800
2.218,1,Jan 09 2024 11: +0,1704798000
2.178,3,Jan 09 2024 13: +0,1704805200
2.218,7,Jan 09 2024 14: +0,1704808800
2.226,7,Jan 09 2024 15: +0,1704812400
2.234,7,Jan 09 2024 16: +0,1704816000
2.165,3,Jan 09 2024 17: +0,1704819600
2.17,1,Jan 09 2024 18: +0,1704823200
2.232,1,Jan 09 2024 19: +0,1704826800
2.181,4,Jan 09 2024 20: +0,1704830400
2.171,8,Jan 09 2024 21: +0,1704834000
2.179,4,Jan 09 2024 22: +0,1704837600
2.19,1,Jan 09 2024 23: +0,1704841200
2.109,2,Jan 10 2024 00: +0,1704844800
2.192,1,Jan 10 2024 07: +0,1704870000
2.195,11,Jan 10 2024 08: +0,1704873600
2.147,5,Jan 10 2024 11: +0,1704884400
2.108,1,Jan 10 2024 12: +0,1704888000
2.216,3,Jan 10 2024 13: +0,1704891600
1.966,1,Jan 10 2024 14: +0,1704895200
2.237,3,Jan 10 2024 15: +0,1704898800
2.242,4,Jan 10 2024 16: +0,1704902400
2.053,1,Jan 10 2024 17: +0,1704906000
0.662,1,Jan 10 2024 18: +0,1704909600
2.247,2,Jan 10 2024 19: +0,1704913200
2.062,4,Jan 10 2024 20: +0,1704916800
2.25,1,Jan 10 2024 21: +0,1704920400
2.226,3,Jan 10 2024 23: +0,1704927600
2.226,5,Jan 11 2024 00: +0,1704931200
2.226,8,Jan 11 2024 01: +0,1704934800
2.135,1,Jan 11 2024 02: +0,1704938400
2.234,1,Jan 11 2024 05: +0,1704949200
2.21,2,Jan 11 2024 06: +0,1704952800
2.242,2,Jan 11 2024 07: +0,1704956400
2.242,7,Jan 11 2024 08: +0,1704960000
2.245,2,Jan 11 2024 09: +0,1704963600
2.21,3,Jan 11 2024 11: +0,1704970800
2.21,4,Jan 11 2024 12: +0,1704974400
2.155,2,Jan 11 2024 13: +0,1704978000
2.195,1,Jan 11 2024 14: +0,1704981600
2.195,1,Jan 11 2024 15: +0,1704985200
2.077,1,Jan 11 2024 16: +0,1704988800
2.195,3,Jan 11 2024 17: +0,1704992400
2.231,1,Jan 11 2024 18: +0,1704996000
2.235,3,Jan 11 2024 19: +0,1704999600
2.21,1,Jan 11 2024 20: +0,1705003200
2.229,1,Jan 11 2024 21: +0,1705006800
2.253,1,Jan 11 2024 22: +0,1705010400
2.182,3,Jan 11 2024 23: +0,1705014000
2.04,2,Jan 12 2024 00: +0,1705017600
2.241,2,Jan 12 2024 02: +0,1705024800
1.791,1,Jan 12 2024 03: +0,1705028400
2.237,1,Jan 12 2024 04: +0,1705032000
2.237,1,Jan 12 2024 05: +0,1705035600
2.237,2,Jan 12 2024 06: +0,1705039200
2.205,3,Jan 12 2024 07: +0,1705042800
2.241,6,Jan 12 2024 08: +0,1705046400
2.15,1,Jan 12 2024 10: +0,1705053600
2.195,1,Jan 12 2024 11: +0,1705057200
1.832,1,Jan 12 2024 12: +0,1705060800
2.15,5,Jan 12 2024 13: +0,1705064400
2.164,3,Jan 12 2024 15: +0,1705071600
2.13,2,Jan 12 2024 16: +0,1705075200
2.163,4,Jan 12 2024 17: +0,1705078800
2.163,1,Jan 12 2024 18: +0,1705082400
2.15,3,Jan 12 2024 19: +0,1705086000
2.16,4,Jan 12 2024 20: +0,1705089600
1.325,1,Jan 12 2024 21: +0,1705093200
1.996,4,Jan 12 2024 22: +0,1705096800
2.171,3,Jan 12 2024 23: +0,1705100400
2.161,5,Jan 13 2024 00: +0,1705104000
2.095,3,Jan 13 2024 01: +0,1705107600
2.177,3,Jan 13 2024 02: +0,1705111200
2.151,1,Jan 13 2024 04: +0,1705118400
2.177,1,Jan 13 2024 05: +0,1705122000
2.18,1,Jan 13 2024 06: +0,1705125600
2.177,3,Jan 13 2024 07: +0,1705129200
2.289,2,Jan 13 2024 08: +0,1705132800
2.174,1,Jan 13 2024 09: +0,1705136400
2.13,2,Jan 13 2024 12: +0,1705147200
2.308,2,Jan 13 2024 13: +0,1705150800
2.158,1,Jan 13 2024 14: +0,1705154400
2.113,2,Jan 13 2024 15: +0,1705158000
2.013,3,Jan 13 2024 16: +0,1705161600
2.165,5,Jan 13 2024 17: +0,1705165200
2.059,2,Jan 13 2024 18: +0,1705168800
2.19,1,Jan 13 2024 19: +0,1705172400
2.115,2,Jan 13 2024 20: +0,1705176000
2.126,1,Jan 13 2024 21: +0,1705179600
2.091,2,Jan 13 2024 22: +0,1705183200
2.171,1,Jan 13 2024 23: +0,1705186800
2.191,1,Jan 14 2024 00: +0,1705190400
2.013,1,Jan 14 2024 01: +0,1705194000
2.198,3,Jan 14 2024 02: +0,1705197600
2.206,2,Jan 14 2024 03: +0,1705201200
2.119,1,Jan 14 2024 06: +0,1705212000
2.205,1,Jan 14 2024 07: +0,1705215600
2.205,1,Jan 14 2024 09: +0,1705222800
2.118,2,Jan 14 2024 10: +0,1705226400
2.18,2,Jan 14 2024 11: +0,1705230000
2.126,1,Jan 14 2024 13: +0,1705237200
2.182,1,Jan 14 2024 15: +0,1705244400
2.038,2,Jan 14 2024 17: +0,1705251600
2.112,2,Jan 14 2024 19: +0,1705258800
2.03,2,Jan 14 2024 20: +0,1705262400
2.045,2,Jan 14 2024 21: +0,1705266000
2.095,3,Jan 14 2024 22: +0,1705269600
2.147,2,Jan 14 2024 23: +0,1705273200
2.19,1,Jan 15 2024 01: +0,1705280400
2.032,1,Jan 15 2024 03: +0,1705287600
2.016,3,Jan 15 2024 05: +0,1705294800
2.1,1,Jan 15 2024 06: +0,1705298400
2.873,7,Jan 15 2024 07: +0,1705302000
2.049,1,Jan 15 2024 09: +0,1705309200
2.0,1,Jan 15 2024 11: +0,1705316400
1.909,2,Jan 15 2024 13: +0,1705323600
2.1,3,Jan 15 2024 15: +0,1705330800
2.008,1,Jan 15 2024 17: +0,1705338000
2.091,1,Jan 15 2024 18: +0,1705341600
1.946,2,Jan 15 2024 19: +0,1705345200
2.0,1,Jan 15 2024 20: +0,1705348800
2.087,1,Jan 15 2024 21: +0,1705352400
2.065,12,Jan 15 2024 22: +0,1705356000
2.0,1,Jan 15 2024 23: +0,1705359600
1.818,1,Jan 16 2024 00: +0,1705363200
1.818,1,Jan 16 2024 02: +0,1705370400
2.028,2,Jan 16 2024 04: +0,1705377600
2.013,1,Jan 16 2024 07: +0,1705388400
2.016,3,Jan 16 2024 08: +0,1705392000
2.013,1,Jan 16 2024 10: +0,1705399200
1.996,2,Jan 16 2024 13: +0,1705410000
2.016,1,Jan 16 2024 15: +0,1705417200
2.016,2,Jan 16 2024 16: +0,1705420800
2.012,2,Jan 16 2024 17: +0,1705424400
2.008,2,Jan 16 2024 18: +0,1705428000
2.008,6,Jan 16 2024 19: +0,1705431600
1.857,1,Jan 16 2024 20: +0,1705435200
2.0,3,Jan 16 2024 21: +0,1705438800
1.401,2,Jan 16 2024 22: +0,1705442400
2.032,3,Jan 16 2024 23: +0,1705446000
1.976,1,Jan 17 2024 00: +0,1705449600
1.976,1,Jan 17 2024 01: +0,1705453200
2.095,1,Jan 17 2024 02: +0,1705456800
2.024,3,Jan 17 2024 03: +0,1705460400
1.984,2,Jan 17 2024 05: +0,1705467600
2.008,1,Jan 17 2024 06: +0,1705471200
1.953,1,Jan 17 2024 07: +0,1705474800
1.412,2,Jan 17 2024 08: +0,1705478400
2.024,1,Jan 17 2024 10: +0,1705485600
2.027,2,Jan 17 2024 11: +0,1705489200
2.032,1,Jan 17 2024 13: +0,1705496400
2.0,3,Jan 17 2024 14: +0,1705500000
1.869,2,Jan 17 2024 15: +0,1705503600
1.708,1,Jan 17 2024 16: +0,1705507200
1.945,1,Jan 17 2024 17: +0,1705510800
2.001,2,Jan 17 2024 18: +0,1705514400
1.985,6,Jan 17 2024 19: +0,1705518000
2.016,1,Jan 17 2024 20: +0,1705521600
2.019,1,Jan 17 2024 21: +0,1705525200
1.998,5,Jan 17 2024 22: +0,1705528800
2.0,4,Jan 17 2024 23: +0,1705532400
2.002,1,Jan 18 2024 00: +0,1705536000
1.972,2,Jan 18 2024 01: +0,1705539600
1.976,3,Jan 18 2024 02: +0,1705543200
2.0,1,Jan 18 2024 03: +0,1705546800
1.976,3,Jan 18 2024 04: +0,1705550400
1.976,1,Jan 18 2024 05: +0,1705554000
2.0,1,Jan 18 2024 07: +0,1705561200
2.0,1,Jan 18 2024 08: +0,1705564800
2.0,3,Jan 18 2024 09: +0,1705568400
2.0,2,Jan 18 2024 11: +0,1705575600
2.0,1,Jan 18 2024 12: +0,1705579200
2.0,1,Jan 18 2024 13: +0,1705582800
2.0,9,Jan 18 2024 14: +0,1705586400
1.999,10,Jan 18 2024 15: +0,1705590000
2.005,4,Jan 18 2024 16: +0,1705593600
1.945,1,Jan 18 2024 17: +0,1705597200
2.007,3,Jan 18 2024 18: +0,1705600800
2.004,2,Jan 18 2024 19: +0,1705604400
1.937,5,Jan 18 2024 20: +0,1705608000
1.967,4,Jan 18 2024 21: +0,1705611600
2.0,3,Jan 18 2024 22: +0,1705615200
2.0,5,Jan 18 2024 23: +0,1705618800
1.887,1,Jan 19 2024 00: +0,1705622400
1.988,2,Jan 19 2024 01: +0,1705626000
1.861,2,Jan 19 2024 02: +0,1705629600
2.0,3,Jan 19 2024 03: +0,1705633200
2.008,3,Jan 19 2024 05: +0,1705640400
1.881,2,Jan 19 2024 06: +0,1705644000
1.999,1,Jan 19 2024 09: +0,1705654800
2.008,1,Jan 19 2024 10: +0,1705658400
1.999,5,Jan 19 2024 11: +0,1705662000
1.968,1,Jan 19 2024 13: +0,1705669200
1.868,2,Jan 19 2024 14: +0,1705672800
2.008,3,Jan 19 2024 15: +0,1705676400
2.0,1,Jan 19 2024 16: +0,1705680000
2.004,1,Jan 19 2024 18: +0,1705687200
1.836,5,Jan 19 2024 19: +0,1705690800
1.336,2,Jan 19 2024 20: +0,1705694400
1.915,3,Jan 19 2024 21: +0,1705698000
2.012,3,Jan 19 2024 22: +0,1705701600
1.967,2,Jan 19 2024 23: +0,1705705200
0.858,3,Jan 20 2024 00: +0,1705708800
1.998,3,Jan 20 2024 01: +0,1705712400
2.0,1,Jan 20 2024 03: +0,1705719600
0.858,1,Jan 20 2024 04: +0,1705723200
1.916,2,Jan 20 2024 05: +0,1705726800
2.008,2,Jan 20 2024 08: +0,1705737600
2.0,15,Jan 20 2024 10: +0,1705744800
1.976,5,Jan 20 2024 11: +0,1705748400
2.012,7,Jan 20 2024 12: +0,1705752000
0.867,1,Jan 20 2024 13: +0,1705755600
1.818,1,Jan 20 2024 14: +0,1705759200
1.96,1,Jan 20 2024 15: +0,1705762800
1.937,2,Jan 20 2024 16: +0,1705766400
1.929,3,Jan 20 2024 17: +0,1705770000
1.836,1,Jan 20 2024 18: +0,1705773600
1.904,2,Jan 20 2024 19: +0,1705777200
1.992,1,Jan 20 2024 20: +0,1705780800
1.76,3,Jan 20 2024 21: +0,1705784400
2.126,4,Jan 20 2024 23: +0,1705791600
1.95,2,Jan 21 2024 00: +0,1705795200
1.811,3,Jan 21 2024 01: +0,1705798800
2.275,2,Jan 21 2024 02: +0,1705802400
1.929,1,Jan 21 2024 04: +0,1705809600
1.878,1,Jan 21 2024 05: +0,1705813200
1.76,1,Jan 21 2024 06: +0,1705816800
1.954,5,Jan 21 2024 07: +0,1705820400
2.283,1,Jan 21 2024 08: +0,1705824000
1.827,2,Jan 21 2024 09: +0,1705827600
1.937,3,Jan 21 2024 10: +0,1705831200
1.929,18,Jan 21 2024 12: +0,1705838400
1.302,2,Jan 21 2024 13: +0,1705842000
1.96,8,Jan 21 2024 15: +0,1705849200
1.938,5,Jan 21 2024 17: +0,1705856400
1.938,10,Jan 21 2024 19: +0,1705863600
1.917,4,Jan 21 2024 20: +0,1705867200
1.901,1,Jan 21 2024 22: +0,1705874400
1.916,1,Jan 21 2024 23: +0,1705878000
1.913,1,Jan 22 2024 00: +0,1705881600
1.945,4,Jan 22 2024 03: +0,1705892400
1.913,3,Jan 22 2024 04: +0,1705896000
1.929,1,Jan 22 2024 05: +0,1705899600
1.913,1,Jan 22 2024 07: +0,1705906800
1.778,2,Jan 22 2024 08: +0,1705910400
1.645,2,Jan 22 2024 09: +0,1705914000
1.776,2,Jan 22 2024 10: +0,1705917600
0.78,2,Jan 22 2024 12: +0,1705924800
1.913,6,Jan 22 2024 13: +0,1705928400
1.878,1,Jan 22 2024 14: +0,1705932000
1.838,2,Jan 22 2024 15: +0,1705935600
1.917,2,Jan 22 2024 16: +0,1705939200
1.921,2,Jan 22 2024 17: +0,1705942800
1.921,3,Jan 22 2024 19: +0,1705950000
1.867,4,Jan 22 2024 20: +0,1705953600
1.883,1,Jan 22 2024 21: +0,1705957200
1.881,1,Jan 22 2024 22: +0,1705960800
1.902,1,Jan 22 2024 23: +0,1705964400
1.862,2,Jan 23 2024 00: +0,1705968000
1.582,1,Jan 23 2024 01: +0,1705971600
1.652,2,Jan 23 2024 02: +0,1705975200
1.944,1,Jan 23 2024 03: +0,1705978800
