price,quantity,date,unix timestamp
1.831,2,Jan 23 2024 06: +0,1705989600
1.903,7,Jan 23 2024 08: +0,1705996800
1.805,2,Jan 23 2024 09: +0,1706000400
1.637,1,Jan 23 2024 10: +0,1706004000
1.895,5,Jan 23 2024 11: +0,1706007600
1.892,1,Jan 23 2024 12: +0,1706011200
1.885,3,Jan 23 2024 17: +0,1706029200
1.885,5,Jan 23 2024 18: +0,1706032800
1.724,1,Jan 23 2024 19: +0,1706036400
1.801,2,Jan 23 2024 20: +0,1706040000
1.805,1,Jan 23 2024 22: +0,1706047200
1.88,10,Jan 23 2024 23: +0,1706050800
1.71,2,Jan 24 2024 00: +0,1706054400
1.913,1,Jan 24 2024 02: +0,1706061600
1.85,1,Jan 24 2024 04: +0,1706068800
1.777,2,Jan 24 2024 05: +0,1706072400
1.841,2,Jan 24 2024 06: +0,1706076000
1.884,1,Jan 24 2024 07: +0,1706079600
1.841,5,Jan 24 2024 08: +0,1706083200
1.828,4,Jan 24 2024 09: +0,1706086800
1.832,1,Jan 24 2024 10: +0,1706090400
1.778,1,Jan 24 2024 11: +0,1706094000
1.779,2,Jan 24 2024 13: +0,1706101200
1.835,4,Jan 24 2024 15: +0,1706108400
1.837,1,Jan 24 2024 16: +0,1706112000
1.863,3,Jan 24 2024 18: +0,1706119200
1.818,3,Jan 24 2024 19: +0,1706122800
1.871,1,Jan 24 2024 20: +0,1706126400
1.762,2,Jan 24 2024 22: +0,1706133600
1.826,9,Jan 24 2024 23: +0,1706137200
1.827,2,Jan 25 2024 00: +0,1706140800
1.738,1,Jan 25 2024 02: +0,1706148000
1.805,1,Jan 25 2024 03: +0,1706151600
1.824,2,Jan 25 2024 04: +0,1706155200
1.807,2,Jan 25 2024 05: +0,1706158800
1.826,1,Jan 25 2024 07: +0,1706166000
1.858,1,Jan 25 2024 08: +0,1706169600
1.788,1,Jan 25 2024 09: +0,1706173200
1.772,2,Jan 25 2024 10: +0,1706176800
1.805,1,Jan 25 2024 12: +0,1706184000
1.805,3,Jan 25 2024 13: +0,1706187600
1.747,2,Jan 25 2024 14: +0,1706191200
1.805,3,Jan 25 2024 15: +0,1706194800
1.779,1,Jan 25 2024 16: +0,1706198400
1.787,1,Jan 25 2024 17: +0,1706202000
1.79,2,Jan 25 2024 18: +0,1706205600
1.771,3,Jan 25 2024 19: +0,1706209200
1.787,1,Jan 25 2024 20: +0,1706212800
1.736,2,Jan 25 2024 21: +0,1706216400
1.787,7,Jan 25 2024 22: +0,1706220000
1.787,10,Jan 25 2024 23: +0,1706223600
0.858,2,Jan 26 2024 00: +0,1706227200
1.716,1,Jan 26 2024 01: +0,1706230800
1.787,6,Jan 26 2024 03: +0,1706238000
1.806,2,Jan 26 2024 04: +0,1706241600
1.796,2,Jan 26 2024 06: +0,1706248800
1.796,4,Jan 26 2024 08: +0,1706256000
1.799,2,Jan 26 2024 09: +0,1706259600
1.787,1,Jan 26 2024 13: +0,1706274000
1.805,2,Jan 26 2024 14: +0,1706277600
1.826,4,Jan 26 2024 15: +0,1706281200
1.971,2,Jan 26 2024 16: +0,1706284800
1.703,3,Jan 26 2024 17: +0,1706288400
0.827,2,Jan 26 2024 18: +0,1706292000
1.704,2,Jan 26 2024 19: +0,1706295600
1.787,3,Jan 26 2024 20: +0,1706299200
1.811,3,Jan 26 2024 21: +0,1706302800
1.83,2,Jan 26 2024 22: +0,1706306400
1.815,2,Jan 26 2024 23: +0,1706310000
1.826,1,Jan 27 2024 00: +0,1706313600
1.803,2,Jan 27 2024 02: +0,1706320800
1.803,6,Jan 27 2024 03: +0,1706324400
1.851,1,Jan 27 2024 04: +0,1706328000
1.826,1,Jan 27 2024 05: +0,1706331600
1.803,1,Jan 27 2024 07: +0,1706338800
1.748,1,Jan 27 2024 08: +0,1706342400
0.865,4,Jan 27 2024 09: +0,1706346000
1.803,2,Jan 27 2024 10: +0,1706349600
1.653,1,Jan 27 2024 12: +0,1706356800
1.784,2,Jan 27 2024 13: +0,1706360400
0.865,1,Jan 27 2024 14: +0,1706364000
1.796,2,Jan 27 2024 15: +0,1706367600
1.821,1,Jan 27 2024 16: +0,1706371200
1.726,1,Jan 27 2024 17: +0,1706374800
1.724,2,Jan 27 2024 18: +0,1706378400
1.831,4,Jan 27 2024 19: +0,1706382000
1.827,1,Jan 27 2024 21: +0,1706389200
1.821,1,Jan 27 2024 22: +0,1706392800
1.803,1,Jan 27 2024 23: +0,1706396400
1.748,1,Jan 28 2024 03: +0,1706410800
1.827,3,Jan 28 2024 04: +0,1706414400
1.692,1,Jan 28 2024 05: +0,1706418000
1.827,2,Jan 28 2024 06: +0,1706421600
1.772,2,Jan 28 2024 07: +0,1706425200
1.803,1,Jan 28 2024 08: +0,1706428800
1.803,1,Jan 28 2024 09: +0,1706432400
1.772,4,Jan 28 2024 10: +0,1706436000
1.803,5,Jan 28 2024 11: +0,1706439600
1.803,4,Jan 28 2024 12: +0,1706443200
1.75,2,Jan 28 2024 13: +0,1706446800
1.746,2,Jan 28 2024 15: +0,1706454000
1.732,3,Jan 28 2024 17: +0,1706461200
1.742,2,Jan 28 2024 18: +0,1706464800
1.764,1,Jan 28 2024 19: +0,1706468400
1.825,2,Jan 28 2024 20: +0,1706472000
1.748,1,Jan 28 2024 21: +0,1706475600
1.28,2,Jan 28 2024 22: +0,1706479200
1.762,1,Jan 28 2024 23: +0,1706482800
1.668,2,Jan 29 2024 00: +0,1706486400
1.748,1,Jan 29 2024 02: +0,1706493600
1.748,8,Jan 29 2024 03: +0,1706497200
1.717,2,Jan 29 2024 04: +0,1706500800
0.865,1,Jan 29 2024 05: +0,1706504400
1.756,1,Jan 29 2024 06: +0,1706508000
1.756,1,Jan 29 2024 07: +0,1706511600
2.28,1,Jan 29 2024 09: +0,1706518800
1.743,2,Jan 29 2024 10: +0,1706522400
1.755,1,Jan 29 2024 12: +0,1706529600
1.726,3,Jan 29 2024 13: +0,1706533200
1.985,1,Jan 29 2024 16: +0,1706544000
1.692,1,Jan 29 2024 19: +0,1706554800
1.719,1,Jan 29 2024 21: +0,1706562000
0.796,1,Jan 29 2024 22: +0,1706565600
0.864,1,Jan 29 2024 23: +0,1706569200
0.701,1,Jan 30 2024 00: +0,1706572800
1.599,1,Jan 30 2024 01: +0,1706576400
1.726,1,Jan 30 2024 02: +0,1706580000
1.676,1,Jan 30 2024 04: +0,1706587200
1.74,1,Jan 30 2024 06: +0,1706594400
1.692,3,Jan 30 2024 08: +0,1706601600
1.756,1,Jan 30 2024 09: +0,1706605200
1.66,1,Jan 30 2024 10: +0,1706608800
1.676,3,Jan 30 2024 12: +0,1706616000
1.286,2,Jan 30 2024 14: +0,1706623200
1.707,1,Jan 30 2024 15: +0,1706626800
1.676,3,Jan 30 2024 16: +0,1706630400
1.708,2,Jan 30 2024 17: +0,1706634000
1.716,3,Jan 30 2024 18: +0,1706637600
1.684,1,Jan 30 2024 19: +0,1706641200
0.864,1,Jan 30 2024 20: +0,1706644800
2.206,1,Jan 30 2024 21: +0,1706648400
1.712,1,Jan 30 2024 22: +0,1706652000
1.633,2,Jan 30 2024 23: +0,1706655600
1.711,2,Jan 31 2024 01: +0,1706662800
0.865,1,Jan 31 2024 02: +0,1706666400
0.865,1,Jan 31 2024 03: +0,1706670000
1.708,1,Jan 31 2024 05: +0,1706677200
1.692,2,Jan 31 2024 08: +0,1706688000
1.486,1,Jan 31 2024 09: +0,1706691600
1.684,3,Jan 31 2024 10: +0,1706695200
1.684,1,Jan 31 2024 11: +0,1706698800
0.712,1,Jan 31 2024 14: +0,1706709600
1.692,1,Jan 31 2024 17: +0,1706720400
1.696,2,Jan 31 2024 18: +0,1706724000
1.676,5,Jan 31 2024 19: +0,1706727600
1.637,4,Jan 31 2024 20: +0,1706731200
1.719,2,Jan 31 2024 21: +0,1706734800
1.589,3,Jan 31 2024 22: +0,1706738400
1.707,1,Jan 31 2024 23: +0,1706742000
1.668,1,Feb 01 2024 00: +0,1706745600
1.37,1,Feb 01 2024 01: +0,1706749200
1.696,1,Feb 01 2024 02: +0,1706752800
0.7,4,Feb 01 2024 08: +0,1706774400
1.69,1,Feb 01 2024 09: +0,1706778000
1.692,1,Feb 01 2024 10: +0,1706781600
1.688,4,Feb 01 2024 11: +0,1706785200
1.66,2,Feb 01 2024 13: +0,1706792400
1.622,2,Feb 01 2024 14: +0,1706796000
1.689,1,Feb 01 2024 16: +0,1706803200
1.618,1,Feb 01 2024 17: +0,1706806800
1.689,2,Feb 01 2024 18: +0,1706810400
1.701,14,Feb 01 2024 19: +0,1706814000
1.697,1,Feb 01 2024 20: +0,1706817600
1.462,3,Feb 01 2024 21: +0,1706821200
1.684,3,Feb 01 2024 22: +0,1706824800
1.549,1,Feb 01 2024 23: +0,1706828400
1.669,2,Feb 02 2024 00: +0,1706832000
1.704,2,Feb 02 2024 02: +0,1706839200
1.668,1,Feb 02 2024 04: +0,1706846400
1.617,2,Feb 02 2024 08: +0,1706860800
1.66,1,Feb 02 2024 09: +0,1706864400
1.518,2,Feb 02 2024 10: +0,1706868000
1.731,6,Feb 02 2024 11: +0,1706871600
1.7,3,Feb 02 2024 12: +0,1706875200
1.701,3,Feb 02 2024 13: +0,1706878800
0.875,3,Feb 02 2024 14: +0,1706882400
1.701,1,Feb 02 2024 17: +0,1706893200
1.676,3,Feb 02 2024 19: +0,1706900400
1.692,3,Feb 02 2024 20: +0,1706904000
1.672,4,Feb 02 2024 21: +0,1706907600
1.71,2,Feb 02 2024 22: +0,1706911200
1.708,1,Feb 03 2024 00: +0,1706918400
1.668,1,Feb 03 2024 01: +0,1706922000
1.668,1,Feb 03 2024 02: +0,1706925600
1.718,1,Feb 03 2024 05: +0,1706936400
1.674,3,Feb 03 2024 06: +0,1706940000
0.875,1,Feb 03 2024 08: +0,1706947200
1.672,2,Feb 03 2024 12: +0,1706961600
1.676,1,Feb 03 2024 13: +0,1706965200
1.691,3,Feb 03 2024 15: +0,1706972400
1.683,6,Feb 03 2024 16: +0,1706976000
1.691,2,Feb 03 2024 17: +0,1706979600
1.692,2,Feb 03 2024 18: +0,1706983200
0.863,1,Feb 03 2024 19: +0,1706986800
1.692,2,Feb 03 2024 22: +0,1706997600
1.732,6,Feb 04 2024 00: +0,1707004800
1.692,1,Feb 04 2024 01: +0,1707008400
1.684,1,Feb 04 2024 03: +0,1707015600
1.52,1,Feb 04 2024 07: +0,1707030000
1.687,1,Feb 04 2024 08: +0,1707033600
1.674,1,Feb 04 2024 09: +0,1707037200
1.375,2,Feb 04 2024 11: +0,1707044400
1.668,5,Feb 04 2024 12: +0,1707048000
1.692,9,Feb 04 2024 14: +0,1707055200
1.668,1,Feb 04 2024 16: +0,1707062400
1.676,3,Feb 04 2024 18: +0,1707069600
1.652,3,Feb 04 2024 19: +0,1707073200
1.652,1,Feb 04 2024 20: +0,1707076800
1.678,1,Feb 04 2024 21: +0,1707080400
1.668,4,Feb 04 2024 22: +0,1707084000
1.269,2,Feb 04 2024 23: +0,1707087600
1.919,4,Feb 05 2024 00: +0,1707091200
1.668,1,Feb 05 2024 01: +0,1707094800
1.68,8,Feb 05 2024 02: +0,1707098400
1.656,2,Feb 05 2024 03: +0,1707102000
1.698,1,Feb 05 2024 05: +0,1707109200
1.597,1,Feb 05 2024 09: +0,1707123600
1.295,2,Feb 05 2024 13: +0,1707138000
1.652,1,Feb 05 2024 14: +0,1707141600
1.601,1,Feb 05 2024 15: +0,1707145200
1.597,1,Feb 05 2024 16: +0,1707148800
0.7,1,Feb 05 2024 17: +0,1707152400
1.684,4,Feb 05 2024 18: +0,1707156000
1.68,2,Feb 05 2024 19: +0,1707159600
1.478,3,Feb 05 2024 20: +0,1707163200
1.382,1,Feb 05 2024 21: +0,1707166800
1.467,1,Feb 05 2024 22: +0,1707170400
1.988,2,Feb 05 2024 23: +0,1707174000
1.684,1,Feb 06 2024 04: +0,1707192000
1.676,2,Feb 06 2024 06: +0,1707199200
1.668,11,Feb 06 2024 09: +0,1707210000
1.652,3,Feb 06 2024 10: +0,1707213600
1.68,2,Feb 06 2024 11: +0,1707217200
1.68,3,Feb 06 2024 12: +0,1707220800
1.66,1,Feb 06 2024 15: +0,1707231600
1.699,3,Feb 06 2024 16: +0,1707235200
1.66,1,Feb 06 2024 17: +0,1707238800
1.692,1,Feb 06 2024 18: +0,1707242400
1.599,1,Feb 06 2024 19: +0,1707246000
1.674,2,Feb 06 2024 20: +0,1707249600
1.679,2,Feb 06 2024 22: +0,1707256800
1.689,1,Feb 07 2024 03: +0,1707274800
1.652,1,Feb 07 2024 04: +0,1707278400
1.664,6,Feb 07 2024 05: +0,1707282000
1.668,1,Feb 07 2024 06: +0,1707285600
1.677,1,Feb 07 2024 07: +0,1707289200
1.687,3,Feb 07 2024 08: +0,1707292800
1.668,3,Feb 07 2024 09: +0,1707296400
1.652,5,Feb 07 2024 10: +0,1707300000
1.692,1,Feb 07 2024 11: +0,1707303600
1.668,5,Feb 07 2024 13: +0,1707310800
1.668,1,Feb 07 2024 14: +0,1707314400
1.66,3,Feb 07 2024 15: +0,1707318000
1.668,3,Feb 07 2024 16: +0,1707321600
1.668,5,Feb 07 2024 17: +0,1707325200
1.663,7,Feb 07 2024 18: +0,1707328800
1.676,5,Feb 07 2024 19: +0,1707332400
1.62,6,Feb 07 2024 20: +0,1707336000
1.668,3,Feb 07 2024 21: +0,1707339600
1.666,4,Feb 07 2024 22: +0,1707343200
1.698,3,Feb 07 2024 23: +0,1707346800
1.656,4,Feb 08 2024 00: +0,1707350400
1.676,1,Feb 08 2024 01: +0,1707354000
1.548,2,Feb 08 2024 02: +0,1707357600
1.631,2,Feb 08 2024 03: +0,1707361200
1.676,3,Feb 08 2024 04: +0,1707364800
1.681,3,Feb 08 2024 05: +0,1707368400
1.7,1,Feb 08 2024 06: +0,1707372000
1.625,3,Feb 08 2024 07: +0,1707375600
1.688,4,Feb 08 2024 09: +0,1707382800
1.694,1,Feb 08 2024 10: +0,1707386400
1.684,1,Feb 08 2024 11: +0,1707390000
1.67,2,Feb 08 2024 12: +0,1707393600
1.635,2,Feb 08 2024 14: +0,1707400800
1.694,1,Feb 08 2024 15: +0,1707404400
1.628,4,Feb 08 2024 16: +0,1707408000
1.702,1,Feb 08 2024 17: +0,1707411600
1.642,5,Feb 08 2024 18: +0,1707415200
1.705,1,Feb 08 2024 19: +0,1707418800
1.66,6,Feb 08 2024 20: +0,1707422400
1.3,2,Feb 08 2024 21: +0,1707426000
1.37,3,Feb 08 2024 22: +0,1707429600
1.619,6,Feb 08 2024 23: +0,1707433200
1.591,4,Feb 09 2024 00: +0,1707436800
1.57,2,Feb 09 2024 01: +0,1707440400
1.66,1,Feb 09 2024 03: +0,1707447600
1.668,1,Feb 09 2024 04: +0,1707451200
1.642,2,Feb 09 2024 06: +0,1707458400
1.409,2,Feb 09 2024 07: +0,1707462000
1.579,1,Feb 09 2024 08: +0,1707465600
1.533,3,Feb 09 2024 10: +0,1707472800
1.624,2,Feb 09 2024 11: +0,1707476400
1.257,2,Feb 09 2024 12: +0,1707480000
1.61,4,Feb 09 2024 13: +0,1707483600
1.66,7,Feb 09 2024 14: +0,1707487200
1.619,2,Feb 09 2024 15: +0,1707490800
1.623,3,Feb 09 2024 16: +0,1707494400
1.63,1,Feb 09 2024 17: +0,1707498000
1.655,1,Feb 09 2024 18: +0,1707501600
1.61,4,Feb 09 2024 19: +0,1707505200
1.627,1,Feb 09 2024 20: +0,1707508800
1.437,2,Feb 09 2024 21: +0,1707512400
1.628,6,Feb 09 2024 22: +0,1707516000
1.516,5,Feb 09 2024 23: +0,1707519600
1.606,2,Feb 10 2024 01: +0,1707526800
1.625,2,Feb 10 2024 03: +0,1707534000
1.62,2,Feb 10 2024 04: +0,1707537600
1.657,3,Feb 10 2024 05: +0,1707541200
1.589,3,Feb 10 2024 06: +0,1707544800
1.665,3,Feb 10 2024 07: +0,1707548400
1.627,2,Feb 10 2024 08: +0,1707552000
1.649,5,Feb 10 2024 09: +0,1707555600
1.647,4,Feb 10 2024 11: +0,1707562800
1.617,1,Feb 10 2024 13: +0,1707570000
1.674,11,Feb 10 2024 14: +0,1707573600
1.625,1,Feb 10 2024 15: +0,1707577200
1.625,1,Feb 10 2024 16: +0,1707580800
1.623,3,Feb 10 2024 17: +0,1707584400
1.663,2,Feb 10 2024 18: +0,1707588000
1.778,2,Feb 10 2024 19: +0,1707591600
1.591,6,Feb 10 2024 20: +0,1707595200
1.677,2,Feb 10 2024 21: +0,1707598800
1.753,3,Feb 10 2024 22: +0,1707602400
1.481,1,Feb 10 2024 23: +0,1707606000
1.59,1,Feb 11 2024 01: +0,1707613200
0.916,1,Feb 11 2024 02: +0,1707616800
1.188,1,Feb 11 2024 03: +0,1707620400
1.627,2,Feb 11 2024 04: +0,1707624000
1.633,3,Feb 11 2024 06: +0,1707631200
1.684,3,Feb 11 2024 08: +0,1707638400
0.859,2,Feb 11 2024 09: +0,1707642000
1.685,1,Feb 11 2024 10: +0,1707645600
1.681,3,Feb 11 2024 11: +0,1707649200
1.664,1,Feb 11 2024 13: +0,1707656400
1.625,1,Feb 11 2024 14: +0,1707660000
2.172,1,Feb 11 2024 15: +0,1707663600
1.645,4,Feb 11 2024 16: +0,1707667200
1.662,12,Feb 11 2024 17: +0,1707670800
1.625,1,Feb 11 2024 18: +0,1707674400
1.671,2,Feb 11 2024 19: +0,1707678000
1.59,3,Feb 11 2024 20: +0,1707681600
1.676,2,Feb 11 2024 21: +0,1707685200
1.589,1,Feb 11 2024 22: +0,1707688800
1.676,1,Feb 11 2024 23: +0,1707692400
1.226,2,Feb 12 2024 00: +0,1707696000
1.674,7,Feb 12 2024 01: +0,1707699600
1.66,1,Feb 12 2024 02: +0,1707703200
1.683,3,Feb 12 2024 03: +0,1707706800
1.676,3,Feb 12 2024 04: +0,1707710400
1.625,1,Feb 12 2024 05: +0,1707714000
1.236,2,Feb 12 2024 06: +0,1707717600
1.692,7,Feb 12 2024 07: +0,1707721200
2.31,1,Feb 12 2024 08: +0,1707724800
1.74,3,Feb 12 2024 09: +0,1707728400
1.588,2,Feb 12 2024 10: +0,1707732000
1.681,2,Feb 12 2024 12: +0,1707739200
1.602,2,Feb 12 2024 14: +0,1707746400
1.657,8,Feb 12 2024 16: +0,1707753600
1.637,2,Feb 12 2024 17: +0,1707757200
1.653,2,Feb 12 2024 18: +0,1707760800
1.613,2,Feb 12 2024 19: +0,1707764400
1.579,1,Feb 12 2024 20: +0,1707768000
1.625,1,Feb 12 2024 21: +0,1707771600
1.607,2,Feb 12 2024 22: +0,1707775200
1.636,4,Feb 12 2024 23: +0,1707778800
1.625,3,Feb 13 2024 00: +0,1707782400
1.648,4,Feb 13 2024 01: +0,1707786000
1.272,2,Feb 13 2024 03: +0,1707793200
1.642,4,Feb 13 2024 04: +0,1707796800
1.625,1,Feb 13 2024 05: +0,1707800400
1.625,5,Feb 13 2024 06: +0,1707804000
1.647,12,Feb 13 2024 07: +0,1707807600
1.645,2,Feb 13 2024 09: +0,1707814800
1.635,2,Feb 13 2024 13: +0,1707829200
1.625,4,Feb 13 2024 14: +0,1707832800
1.655,1,Feb 13 2024 15: +0,1707836400
1.625,7,Feb 13 2024 16: +0,1707840000
1.63,2,Feb 13 2024 17: +0,1707843600
1.241,2,Feb 13 2024 18: +0,1707847200
1.625,5,Feb 13 2024 19: +0,1707850800
1.607,4,Feb 13 2024 20: +0,1707854400
1.625,1,Feb 13 2024 21: +0,1707858000
1.57,4,Feb 13 2024 22: +0,1707861600
1.671,2,Feb 13 2024 23: +0,1707865200
1.585,2,Feb 14 2024 00: +0,1707868800
1.657,1,Feb 14 2024 02: +0,1707876000
1.614,2,Feb 14 2024 03: +0,1707879600
1.585,1,Feb 14 2024 04: +0,1707883200
1.642,1,Feb 14 2024 05: +0,1707886800
1.605,6,Feb 14 2024 08: +0,1707897600
1.625,1,Feb 14 2024 11: +0,1707908400
1.625,3,Feb 14 2024 12: +0,1707912000
1.585,1,Feb 14 2024 13: +0,1707915600
1.649,11,Feb 14 2024 14: +0,1707919200
1.625,1,Feb 14 2024 15: +0,1707922800
1.625,1,Feb 14 2024 16: +0,1707926400
1.625,2,Feb 14 2024 17: +0,1707930000
1.638,5,Feb 14 2024 18: +0,1707933600
1.625,3,Feb 14 2024 19: +0,1707937200
1.625,2,Feb 14 2024 20: +0,1707940800
1.617,1,Feb 14 2024 21: +0,1707944400
1.626,2,Feb 14 2024 22: +0,1707948000
1.625,10,Feb 14 2024 23: +0,1707951600
1.641,4,Feb 15 2024 00: +0,1707955200
1.633,2,Feb 15 2024 01: +0,1707958800
0.862,5,Feb 15 2024 02: +0,1707962400
1.605,5,Feb 15 2024 03: +0,1707966000
1.447,5,Feb 15 2024 04: +0,1707969600
1.649,1,Feb 15 2024 05: +0,1707973200
1.522,6,Feb 15 2024 06: +0,1707976800
1.625,12,Feb 15 2024 09: +0,1707987600
1.541,1,Feb 15 2024 10: +0,1707991200
1.581,1,Feb 15 2024 11: +0,1707994800
1.53,1,Feb 15 2024 12: +0,1707998400
1.64,2,Feb 15 2024 13: +0,1708002000
1.649,5,Feb 15 2024 14: +0,1708005600
1.63,2,Feb 15 2024 15: +0,1708009200
1.625,3,Feb 15 2024 16: +0,1708012800
1.625,1,Feb 15 2024 17: +0,1708016400
1.242,4,Feb 15 2024 18: +0,1708020000
1.648,7,Feb 15 2024 19: +0,1708023600
1.633,6,Feb 15 2024 20: +0,1708027200
1.649,10,Feb 15 2024 21: +0,1708030800
1.632,6,Feb 15 2024 22: +0,1708034400
1.64,2,Feb 15 2024 23: +0,1708038000
1.656,11,Feb 16 2024 00: +0,1708041600
1.705,3,Feb 16 2024 01: +0,1708045200
1.777,19,Feb 16 2024 02: +0,1708048800
1.678,2,Feb 16 2024 04: +0,1708056000
1.689,2,Feb 16 2024 06: +0,1708063200
1.625,1,Feb 16 2024 07: +0,1708066800
1.864,14,Feb 16 2024 08: +0,1708070400
0.916,7,Feb 16 2024 09: +0,1708074000
1.9,3,Feb 16 2024 11: +0,1708081200
1.887,4,Feb 16 2024 12: +0,1708084800
1.785,2,Feb 16 2024 13: +0,1708088400
1.673,3,Feb 16 2024 14: +0,1708092000
1.919,4,Feb 16 2024 15: +0,1708095600
1.723,2,Feb 16 2024 16: +0,1708099200
1.838,2,Feb 16 2024 17: +0,1708102800
1.673,3,Feb 16 2024 18: +0,1708106400
1.93,5,Feb 16 2024 19: +0,1708110000
1.8,5,Feb 16 2024 20: +0,1708113600
3.187,5,Feb 16 2024 21: +0,1708117200
1.82,2,Feb 16 2024 22: +0,1708120800
1.8,3,Feb 16 2024 23: +0,1708124400
1.808,1,Feb 17 2024 00: +0,1708128000
1.804,4,Feb 17 2024 01: +0,1708131600
1.55,1,Feb 17 2024 02: +0,1708135200
1.8,2,Feb 17 2024 04: +0,1708142400
1.88,1,Feb 17 2024 05: +0,1708146000
1.793,1,Feb 17 2024 06: +0,1708149600
1.89,3,Feb 17 2024 07: +0,1708153200
1.191,1,Feb 17 2024 09: +0,1708160400
1.881,1,Feb 17 2024 10: +0,1708164000
1.689,1,Feb 17 2024 11: +0,1708167600
1.75,4,Feb 17 2024 12: +0,1708171200
2.231,1,Feb 17 2024 13: +0,1708174800
1.762,1,Feb 17 2024 14: +0,1708178400
1.472,4,Feb 17 2024 15: +0,1708182000
1.721,2,Feb 17 2024 16: +0,1708185600
1.721,1,Feb 17 2024 17: +0,1708189200
1.28,4,Feb 17 2024 18: +0,1708192800
1.776,12,Feb 17 2024 19: +0,1708196400
1.737,2,Feb 17 2024 20: +0,1708200000
1.601,1,Feb 17 2024 21: +0,1708203600
1.678,2,Feb 17 2024 22: +0,1708207200
0.856,5,Feb 17 2024 23: +0,1708210800
0.856,4,Feb 18 2024 00: +0,1708214400
1.649,3,Feb 18 2024 01: +0,1708218000
1.756,2,Feb 18 2024 02: +0,1708221600
1.874,3,Feb 18 2024 06: +0,1708236000
1.676,1,Feb 18 2024 08: +0,1708243200
0.856,3,Feb 18 2024 09: +0,1708246800
1.673,3,Feb 18 2024 12: +0,1708257600
1.796,2,Feb 18 2024 13: +0,1708261200
1.672,3,Feb 18 2024 14: +0,1708264800
1.738,2,Feb 18 2024 15: +0,1708268400
1.675,4,Feb 18 2024 16: +0,1708272000
1.664,1,Feb 18 2024 17: +0,1708275600
1.669,4,Feb 18 2024 18: +0,1708279200
1.68,5,Feb 18 2024 19: +0,1708282800
1.657,3,Feb 18 2024 20: +0,1708286400
1.68,3,Feb 18 2024 21: +0,1708290000
1.774,2,Feb 18 2024 22: +0,1708293600
1.697,4,Feb 18 2024 23: +0,1708297200
1.728,2,Feb 19 2024 00: +0,1708300800
1.728,1,Feb 19 2024 03: +0,1708311600
1.743,1,Feb 19 2024 04: +0,1708315200
0.847,3,Feb 19 2024 05: +0,1708318800
1.695,2,Feb 19 2024 06: +0,1708322400
0.847,1,Feb 19 2024 09: +0,1708333200
1.657,1,Feb 19 2024 10: +0,1708336800
1.708,2,Feb 19 2024 11: +0,1708340400
1.286,2,Feb 19 2024 12: +0,1708344000
1.746,2,Feb 19 2024 13: +0,1708347600
1.68,1,Feb 19 2024 14: +0,1708351200
1.708,2,Feb 19 2024 15: +0,1708354800
1.705,1,Feb 19 2024 16: +0,1708358400
1.716,2,Feb 19 2024 18: +0,1708365600
1.68,2,Feb 19 2024 19: +0,1708369200
1.73,2,Feb 19 2024 20: +0,1708372800
1.706,4,Feb 19 2024 21: +0,1708376400
1.696,1,Feb 19 2024 22: +0,1708380000
1.335,2,Feb 19 2024 23: +0,1708383600
