price,quantity,date,unix timestamp
1.545,1,Feb 20 2024 00: +0,1708387200
1.695,1,Feb 20 2024 02: +0,1708394400
1.747,1,Feb 20 2024 03: +0,1708398000
1.657,1,Feb 20 2024 05: +0,1708405200
0.873,1,Feb 20 2024 07: +0,1708412400
1.704,2,Feb 20 2024 08: +0,1708416000
1.704,3,Feb 20 2024 09: +0,1708419600
1.723,1,Feb 20 2024 10: +0,1708423200
1.724,4,Feb 20 2024 11: +0,1708426800
1.704,5,Feb 20 2024 12: +0,1708430400
1.641,1,Feb 20 2024 13: +0,1708434000
1.704,3,Feb 20 2024 14: +0,1708437600
1.657,5,Feb 20 2024 15: +0,1708441200
1.546,6,Feb 20 2024 17: +0,1708448400
1.713,6,Feb 20 2024 18: +0,1708452000
1.728,5,Feb 20 2024 19: +0,1708455600
1.73,3,Feb 20 2024 21: +0,1708462800
1.387,6,Feb 20 2024 22: +0,1708466400
1.119,4,Feb 20 2024 23: +0,1708470000
0.854,5,Feb 21 2024 01: +0,1708477200
1.671,2,Feb 21 2024 02: +0,1708480800
1.728,3,Feb 21 2024 03: +0,1708484400
1.649,1,Feb 21 2024 04: +0,1708488000
1.695,2,Feb 21 2024 05: +0,1708491600
1.66,2,Feb 21 2024 06: +0,1708495200
1.728,1,Feb 21 2024 07: +0,1708498800
1.735,8,Feb 21 2024 08: +0,1708502400
1.735,14,Feb 21 2024 10: +0,1708509600
1.743,10,Feb 21 2024 11: +0,1708513200
1.745,2,Feb 21 2024 12: +0,1708516800
1.707,2,Feb 21 2024 13: +0,1708520400
1.728,1,Feb 21 2024 14: +0,1708524000
1.72,3,Feb 21 2024 15: +0,1708527600
1.757,2,Feb 21 2024 16: +0,1708531200
1.784,3,Feb 21 2024 17: +0,1708534800
1.751,4,Feb 21 2024 18: +0,1708538400
1.547,6,Feb 21 2024 19: +0,1708542000
1.676,6,Feb 21 2024 20: +0,1708545600
1.801,5,Feb 21 2024 21: +0,1708549200
1.206,2,Feb 21 2024 22: +0,1708552800
1.573,1,Feb 21 2024 23: +0,1708556400
1.614,4,Feb 22 2024 00: +0,1708560000
1.755,2,Feb 22 2024 01: +0,1708563600
1.853,17,Feb 22 2024 02: +0,1708567200
1.964,13,Feb 22 2024 03: +0,1708570800
2.153,3,Feb 22 2024 04: +0,1708574400
1.881,2,Feb 22 2024 05: +0,1708578000
2.501,1,Feb 22 2024 06: +0,1708581600
0.878,1,Feb 22 2024 08: +0,1708588800
1.759,2,Feb 22 2024 10: +0,1708596000
1.995,1,Feb 22 2024 11: +0,1708599600
1.775,3,Feb 22 2024 13: +0,1708606800
1.999,2,Feb 22 2024 14: +0,1708610400
2.161,8,Feb 22 2024 15: +0,1708614000
1.72,3,Feb 22 2024 16: +0,1708617600
2.009,2,Feb 22 2024 17: +0,1708621200
2.085,2,Feb 22 2024 18: +0,1708624800
0.853,1,Feb 22 2024 19: +0,1708628400
1.941,5,Feb 22 2024 21: +0,1708635600
1.96,1,Feb 22 2024 22: +0,1708639200
1.782,2,Feb 22 2024 23: +0,1708642800
1.333,4,Feb 23 2024 00: +0,1708646400
1.688,3,Feb 23 2024 01: +0,1708650000
1.814,3,Feb 23 2024 02: +0,1708653600
1.819,4,Feb 23 2024 03: +0,1708657200
1.767,3,Feb 23 2024 04: +0,1708660800
1.809,3,Feb 23 2024 06: +0,1708668000
2.019,1,Feb 23 2024 07: +0,1708671600
1.673,2,Feb 23 2024 08: +0,1708675200
1.759,1,Feb 23 2024 09: +0,1708678800
1.917,8,Feb 23 2024 11: +0,1708686000
1.775,1,Feb 23 2024 12: +0,1708689600
2.035,4,Feb 23 2024 13: +0,1708693200
1.976,2,Feb 23 2024 15: +0,1708700400
0.852,3,Feb 23 2024 16: +0,1708704000
1.885,2,Feb 23 2024 17: +0,1708707600
1.885,3,Feb 23 2024 20: +0,1708718400
1.859,2,Feb 23 2024 21: +0,1708722000
1.933,4,Feb 23 2024 22: +0,1708725600
1.897,4,Feb 23 2024 23: +0,1708729200
2.035,1,Feb 24 2024 00: +0,1708732800
1.943,7,Feb 24 2024 01: +0,1708736400
1.993,2,Feb 24 2024 02: +0,1708740000
1.956,1,Feb 24 2024 03: +0,1708743600
1.999,5,Feb 24 2024 04: +0,1708747200
2.035,2,Feb 24 2024 05: +0,1708750800
2.046,5,Feb 24 2024 06: +0,1708754400
2.022,2,Feb 24 2024 07: +0,1708758000
1.909,3,Feb 24 2024 08: +0,1708761600
2.082,2,Feb 24 2024 09: +0,1708765200
2.086,4,Feb 24 2024 10: +0,1708768800
2.102,12,Feb 24 2024 11: +0,1708772400
2.24,3,Feb 24 2024 12: +0,1708776000
2.09,1,Feb 24 2024 14: +0,1708783200
2.224,3,Feb 24 2024 15: +0,1708786800
2.098,3,Feb 24 2024 16: +0,1708790400
2.209,4,Feb 24 2024 17: +0,1708794000
1.547,4,Feb 24 2024 18: +0,1708797600
2.24,15,Feb 24 2024 19: +0,1708801200
1.539,2,Feb 24 2024 20: +0,1708804800
2.24,1,Feb 24 2024 21: +0,1708808400
2.24,9,Feb 24 2024 22: +0,1708812000
2.248,11,Feb 24 2024 23: +0,1708815600
2.224,5,Feb 25 2024 01: +0,1708822800
2.267,3,Feb 25 2024 02: +0,1708826400
2.284,2,Feb 25 2024 03: +0,1708830000
1.809,1,Feb 25 2024 04: +0,1708833600
2.299,4,Feb 25 2024 05: +0,1708837200
2.35,2,Feb 25 2024 06: +0,1708840800
2.327,3,Feb 25 2024 07: +0,1708844400
2.319,3,Feb 25 2024 08: +0,1708848000
2.248,1,Feb 25 2024 09: +0,1708851600
2.327,8,Feb 25 2024 10: +0,1708855200
2.276,2,Feb 25 2024 11: +0,1708858800
2.356,1,Feb 25 2024 12: +0,1708862400
2.347,2,Feb 25 2024 13: +0,1708866000
2.327,3,Feb 25 2024 14: +0,1708869600
2.352,4,Feb 25 2024 15: +0,1708873200
2.319,3,Feb 25 2024 16: +0,1708876800
2.315,3,Feb 25 2024 17: +0,1708880400
2.293,2,Feb 25 2024 19: +0,1708887600
2.299,1,Feb 25 2024 20: +0,1708891200
1.995,4,Feb 25 2024 21: +0,1708894800
2.334,2,Feb 25 2024 22: +0,1708898400
2.315,10,Feb 25 2024 23: +0,1708902000
2.228,1,Feb 26 2024 00: +0,1708905600
1.462,1,Feb 26 2024 01: +0,1708909200
1.584,2,Feb 26 2024 04: +0,1708920000
2.33,4,Feb 26 2024 05: +0,1708923600
2.33,1,Feb 26 2024 07: +0,1708930800
1.959,1,Feb 26 2024 08: +0,1708934400
1.959,1,Feb 26 2024 09: +0,1708938000
2.338,1,Feb 26 2024 10: +0,1708941600
1.991,2,Feb 26 2024 11: +0,1708945200
2.334,2,Feb 26 2024 12: +0,1708948800
2.338,1,Feb 26 2024 13: +0,1708952400
2.457,1,Feb 26 2024 14: +0,1708956000
2.338,13,Feb 26 2024 15: +0,1708959600
2.33,1,Feb 26 2024 16: +0,1708963200
2.356,3,Feb 26 2024 17: +0,1708966800
2.355,9,Feb 26 2024 18: +0,1708970400
2.318,4,Feb 26 2024 19: +0,1708974000
2.141,3,Feb 26 2024 20: +0,1708977600
2.373,4,Feb 26 2024 21: +0,1708981200
2.315,1,Feb 26 2024 22: +0,1708984800
2.038,1,Feb 26 2024 23: +0,1708988400
2.326,4,Feb 27 2024 00: +0,1708992000
1.959,1,Feb 27 2024 01: +0,1708995600
2.35,2,Feb 27 2024 03: +0,1709002800
2.338,1,Feb 27 2024 04: +0,1709006400
2.338,3,Feb 27 2024 05: +0,1709010000
2.37,1,Feb 27 2024 07: +0,1709017200
2.338,1,Feb 27 2024 09: +0,1709024400
2.33,1,Feb 27 2024 10: +0,1709028000
0.882,1,Feb 27 2024 11: +0,1709031600
2.338,1,Feb 27 2024 12: +0,1709035200
2.33,5,Feb 27 2024 14: +0,1709042400
2.307,5,Feb 27 2024 16: +0,1709049600
2.257,2,Feb 27 2024 17: +0,1709053200
2.36,3,Feb 27 2024 18: +0,1709056800
2.362,1,Feb 27 2024 19: +0,1709060400
2.371,2,Feb 27 2024 20: +0,1709064000
2.331,2,Feb 27 2024 21: +0,1709067600
2.279,4,Feb 27 2024 22: +0,1709071200
0.696,1,Feb 27 2024 23: +0,1709074800
0.856,1,Feb 28 2024 00: +0,1709078400
2.35,4,Feb 28 2024 04: +0,1709092800
2.374,2,Feb 28 2024 06: +0,1709100000
2.33,1,Feb 28 2024 07: +0,1709103600
2.445,4,Feb 28 2024 09: +0,1709110800
2.388,4,Feb 28 2024 10: +0,1709114400
2.646,1,Feb 28 2024 11: +0,1709118000
1.435,2,Feb 28 2024 12: +0,1709121600
2.299,1,Feb 28 2024 13: +0,1709125200
2.386,4,Feb 28 2024 15: +0,1709132400
2.332,4,Feb 28 2024 16: +0,1709136000
2.401,4,Feb 28 2024 17: +0,1709139600
2.401,3,Feb 28 2024 18: +0,1709143200
2.382,6,Feb 28 2024 19: +0,1709146800
2.334,2,Feb 28 2024 20: +0,1709150400
2.315,6,Feb 28 2024 21: +0,1709154000
2.404,4,Feb 28 2024 22: +0,1709157600
0.855,3,Feb 28 2024 23: +0,1709161200
2.37,1,Feb 29 2024 00: +0,1709164800
2.409,3,Feb 29 2024 01: +0,1709168400
2.42,4,Feb 29 2024 02: +0,1709172000
2.212,1,Feb 29 2024 03: +0,1709175600
2.413,4,Feb 29 2024 04: +0,1709179200
2.417,1,Feb 29 2024 05: +0,1709182800
2.417,3,Feb 29 2024 06: +0,1709186400
1.967,1,Feb 29 2024 07: +0,1709190000
2.394,1,Feb 29 2024 09: +0,1709197200
2.425,3,Feb 29 2024 10: +0,1709200800
2.378,3,Feb 29 2024 13: +0,1709211600
2.35,4,Feb 29 2024 14: +0,1709215200
2.426,1,Feb 29 2024 15: +0,1709218800
2.421,2,Feb 29 2024 16: +0,1709222400
2.422,6,Feb 29 2024 17: +0,1709226000
2.394,3,Feb 29 2024 18: +0,1709229600
2.382,2,Feb 29 2024 19: +0,1709233200
2.412,2,Feb 29 2024 20: +0,1709236800
2.338,3,Feb 29 2024 21: +0,1709240400
2.417,3,Feb 29 2024 22: +0,1709244000
2.378,2,Feb 29 2024 23: +0,1709247600
2.358,2,Mar 01 2024 00: +0,1709251200
2.243,2,Mar 01 2024 02: +0,1709258400
2.409,4,Mar 01 2024 04: +0,1709265600
2.161,2,Mar 01 2024 05: +0,1709269200
2.354,2,Mar 01 2024 09: +0,1709283600
2.228,2,Mar 01 2024 11: +0,1709290800
2.338,3,Mar 01 2024 12: +0,1709294400
2.188,3,Mar 01 2024 13: +0,1709298000
2.318,2,Mar 01 2024 14: +0,1709301600
2.326,8,Mar 01 2024 15: +0,1709305200
2.377,4,Mar 01 2024 16: +0,1709308800
2.371,5,Mar 01 2024 17: +0,1709312400
2.338,7,Mar 01 2024 18: +0,1709316000
2.375,2,Mar 01 2024 19: +0,1709319600
2.372,3,Mar 01 2024 20: +0,1709323200
2.365,2,Mar 01 2024 21: +0,1709326800
2.228,2,Mar 01 2024 22: +0,1709330400
2.196,3,Mar 01 2024 23: +0,1709334000
2.235,3,Mar 02 2024 00: +0,1709337600
2.196,1,Mar 02 2024 01: +0,1709341200
1.339,1,Mar 02 2024 03: +0,1709348400
2.206,1,Mar 02 2024 05: +0,1709355600
2.223,1,Mar 02 2024 07: +0,1709362800
2.196,3,Mar 02 2024 08: +0,1709366400
2.196,3,Mar 02 2024 09: +0,1709370000
2.085,1,Mar 02 2024 10: +0,1709373600
2.149,1,Mar 02 2024 11: +0,1709377200
1.983,2,Mar 02 2024 13: +0,1709384400
2.153,3,Mar 02 2024 14: +0,1709388000
2.122,3,Mar 02 2024 15: +0,1709391600
2.177,1,Mar 02 2024 16: +0,1709395200
2.169,5,Mar 02 2024 17: +0,1709398800
2.056,2,Mar 02 2024 18: +0,1709402400
2.181,6,Mar 02 2024 19: +0,1709406000
0.871,2,Mar 02 2024 20: +0,1709409600
1.433,2,Mar 02 2024 21: +0,1709413200
1.503,2,Mar 02 2024 22: +0,1709416800
0.846,1,Mar 02 2024 23: +0,1709420400
2.177,1,Mar 03 2024 00: +0,1709424000
1.95,1,Mar 03 2024 03: +0,1709434800
2.153,7,Mar 03 2024 04: +0,1709438400
2.028,1,Mar 03 2024 05: +0,1709442000
2.087,2,Mar 03 2024 06: +0,1709445600
1.974,1,Mar 03 2024 07: +0,1709449200
1.382,2,Mar 03 2024 10: +0,1709460000
2.169,3,Mar 03 2024 11: +0,1709463600
2.176,1,Mar 03 2024 12: +0,1709467200
2.177,4,Mar 03 2024 14: +0,1709474400
1.911,2,Mar 03 2024 15: +0,1709478000
2.169,3,Mar 03 2024 16: +0,1709481600
2.178,1,Mar 03 2024 17: +0,1709485200
1.802,4,Mar 03 2024 18: +0,1709488800
2.177,7,Mar 03 2024 19: +0,1709492400
2.177,4,Mar 03 2024 20: +0,1709496000
2.122,3,Mar 03 2024 21: +0,1709499600
2.169,2,Mar 03 2024 22: +0,1709503200
2.169,3,Mar 03 2024 23: +0,1709506800
2.169,5,Mar 04 2024 00: +0,1709510400
2.173,2,Mar 04 2024 01: +0,1709514000
1.95,1,Mar 04 2024 02: +0,1709517600
2.149,2,Mar 04 2024 04: +0,1709524800
2.149,2,Mar 04 2024 05: +0,1709528400
2.138,4,Mar 04 2024 06: +0,1709532000
1.826,2,Mar 04 2024 07: +0,1709535600
2.099,2,Mar 04 2024 08: +0,1709539200
2.169,5,Mar 04 2024 09: +0,1709542800
2.169,1,Mar 04 2024 10: +0,1709546400
2.169,13,Mar 04 2024 11: +0,1709550000
2.169,4,Mar 04 2024 12: +0,1709553600
2.169,9,Mar 04 2024 13: +0,1709557200
2.169,8,Mar 04 2024 14: +0,1709560800
2.075,3,Mar 04 2024 15: +0,1709564400
2.153,2,Mar 04 2024 16: +0,1709568000
2.177,3,Mar 04 2024 17: +0,1709571600
2.173,3,Mar 04 2024 18: +0,1709575200
2.169,6,Mar 04 2024 19: +0,1709578800
2.091,3,Mar 04 2024 20: +0,1709582400
2.169,2,Mar 04 2024 21: +0,1709586000
2.169,3,Mar 04 2024 22: +0,1709589600
2.083,1,Mar 04 2024 23: +0,1709593200
2.122,1,Mar 05 2024 01: +0,1709600400
2.169,6,Mar 05 2024 02: +0,1709604000
2.239,1,Mar 05 2024 05: +0,1709614800
2.184,1,Mar 05 2024 08: +0,1709625600
1.662,1,Mar 05 2024 09: +0,1709629200
2.169,11,Mar 05 2024 11: +0,1709636400
2.091,1,Mar 05 2024 12: +0,1709640000
2.169,7,Mar 05 2024 13: +0,1709643600
1.997,1,Mar 05 2024 14: +0,1709647200
2.171,3,Mar 05 2024 15: +0,1709650800
2.168,4,Mar 05 2024 16: +0,1709654400
2.008,4,Mar 05 2024 17: +0,1709658000
2.169,4,Mar 05 2024 18: +0,1709661600
2.04,2,Mar 05 2024 20: +0,1709668800
1.93,2,Mar 05 2024 21: +0,1709672400
0.69,1,Mar 05 2024 22: +0,1709676000
2.038,2,Mar 06 2024 02: +0,1709690400
2.011,2,Mar 06 2024 05: +0,1709701200
2.044,1,Mar 06 2024 06: +0,1709704800
1.978,2,Mar 06 2024 07: +0,1709708400
2.044,1,Mar 06 2024 08: +0,1709712000
1.935,1,Mar 06 2024 09: +0,1709715600
2.058,1,Mar 06 2024 10: +0,1709719200
2.116,1,Mar 06 2024 11: +0,1709722800
2.044,3,Mar 06 2024 13: +0,1709730000
1.445,2,Mar 06 2024 14: +0,1709733600
2.06,1,Mar 06 2024 15: +0,1709737200
2.057,5,Mar 06 2024 16: +0,1709740800
2.036,3,Mar 06 2024 17: +0,1709744400
2.044,5,Mar 06 2024 18: +0,1709748000
2.028,7,Mar 06 2024 19: +0,1709751600
2.044,2,Mar 06 2024 20: +0,1709755200
2.036,3,Mar 06 2024 21: +0,1709758800
1.97,2,Mar 06 2024 22: +0,1709762400
2.054,3,Mar 06 2024 23: +0,1709766000
2.036,2,Mar 07 2024 00: +0,1709769600
2.067,10,Mar 07 2024 02: +0,1709776800
1.993,2,Mar 07 2024 03: +0,1709780400
1.95,3,Mar 07 2024 04: +0,1709784000
2.037,2,Mar 07 2024 05: +0,1709787600
2.166,4,Mar 07 2024 07: +0,1709794800
0.84,1,Mar 07 2024 08: +0,1709798400
1.896,1,Mar 07 2024 09: +0,1709802000
2.048,1,Mar 07 2024 10: +0,1709805600
2.028,1,Mar 07 2024 13: +0,1709816400
1.95,1,Mar 07 2024 14: +0,1709820000
1.904,10,Mar 07 2024 15: +0,1709823600
2.054,3,Mar 07 2024 16: +0,1709827200
2.044,1,Mar 07 2024 17: +0,1709830800
2.036,6,Mar 07 2024 18: +0,1709834400
1.911,3,Mar 07 2024 19: +0,1709838000
2.087,2,Mar 07 2024 20: +0,1709841600
2.037,2,Mar 07 2024 21: +0,1709845200
2.036,3,Mar 07 2024 22: +0,1709848800
1.858,2,Mar 07 2024 23: +0,1709852400
1.919,5,Mar 08 2024 00: +0,1709856000
0.877,3,Mar 08 2024 03: +0,1709866800
1.868,2,Mar 08 2024 06: +0,1709877600
1.982,1,Mar 08 2024 07: +0,1709881200
1.985,2,Mar 08 2024 08: +0,1709884800
1.979,1,Mar 08 2024 10: +0,1709892000
1.931,4,Mar 08 2024 12: +0,1709899200
1.95,1,Mar 08 2024 13: +0,1709902800
1.901,2,Mar 08 2024 14: +0,1709906400
1.932,3,Mar 08 2024 15: +0,1709910000
1.716,1,Mar 08 2024 16: +0,1709913600
2.06,2,Mar 08 2024 17: +0,1709917200
1.915,4,Mar 08 2024 18: +0,1709920800
0.843,3,Mar 08 2024 19: +0,1709924400
1.718,2,Mar 08 2024 20: +0,1709928000
1.906,4,Mar 08 2024 21: +0,1709931600
0.846,3,Mar 08 2024 22: +0,1709935200
1.849,1,Mar 08 2024 23: +0,1709938800
1.716,3,Mar 09 2024 00: +0,1709942400
1.889,1,Mar 09 2024 02: +0,1709949600
1.802,1,Mar 09 2024 03: +0,1709953200
1.88,3,Mar 09 2024 04: +0,1709956800
1.88,3,Mar 09 2024 05: +0,1709960400
1.887,2,Mar 09 2024 06: +0,1709964000
1.95,1,Mar 09 2024 07: +0,1709967600
1.888,3,Mar 09 2024 08: +0,1709971200
1.833,3,Mar 09 2024 09: +0,1709974800
1.802,4,Mar 09 2024 10: +0,1709978400
1.86,2,Mar 09 2024 11: +0,1709982000
1.88,2,Mar 09 2024 13: +0,1709989200
1.898,7,Mar 09 2024 14: +0,1709992800
2.06,29,Mar 09 2024 15: +0,1709996400
1.985,5,Mar 09 2024 16: +0,1710000000
1.95,1,Mar 09 2024 17: +0,1710003600
1.95,3,Mar 09 2024 18: +0,1710007200
1.798,2,Mar 09 2024 19: +0,1710010800
1.884,3,Mar 09 2024 20: +0,1710014400
2.021,4,Mar 09 2024 21: +0,1710018000
2.177,3,Mar 09 2024 22: +0,1710021600
2.192,1,Mar 09 2024 23: +0,1710025200
1.888,3,Mar 10 2024 04: +0,1710043200
1.974,5,Mar 10 2024 05: +0,1710046800
2.177,7,Mar 10 2024 06: +0,1710050400
2.062,2,Mar 10 2024 07: +0,1710054000
1.896,1,Mar 10 2024 08: +0,1710057600
1.362,2,Mar 10 2024 10: +0,1710064800
2.106,1,Mar 10 2024 12: +0,1710072000
1.911,6,Mar 10 2024 13: +0,1710075600
1.984,2,Mar 10 2024 14: +0,1710079200
1.953,1,Mar 10 2024 15: +0,1710082800
1.985,2,Mar 10 2024 16: +0,1710086400
1.367,2,Mar 10 2024 17: +0,1710090000
1.814,2,Mar 10 2024 18: +0,1710093600
1.865,5,Mar 10 2024 19: +0,1710097200
1.994,2,Mar 10 2024 20: +0,1710100800
1.927,3,Mar 10 2024 21: +0,1710104400
1.93,1,Mar 10 2024 22: +0,1710108000
1.895,2,Mar 10 2024 23: +0,1710111600
1.852,4,Mar 11 2024 00: +0,1710115200
1.724,1,Mar 11 2024 01: +0,1710118800
1.943,1,Mar 11 2024 03: +0,1710126000
2.119,1,Mar 11 2024 05: +0,1710133200
1.93,3,Mar 11 2024 06: +0,1710136800
1.864,2,Mar 11 2024 07: +0,1710140400
2.115,1,Mar 11 2024 08: +0,1710144000
1.577,3,Mar 11 2024 09: +0,1710147600
0.846,1,Mar 11 2024 10: +0,1710151200
1.911,1,Mar 11 2024 11: +0,1710154800
1.959,2,Mar 11 2024 12: +0,1710158400
1.763,1,Mar 11 2024 13: +0,1710162000
1.841,1,Mar 11 2024 14: +0,1710165600
1.911,4,Mar 11 2024 15: +0,1710169200
1.921,2,Mar 11 2024 16: +0,1710172800
1.919,5,Mar 11 2024 17: +0,1710176400
1.901,4,Mar 11 2024 19: +0,1710183600
1.379,2,Mar 11 2024 20: +0,1710187200
0.86,2,Mar 11 2024 21: +0,1710190800
1.84,2,Mar 11 2024 22: +0,1710194400
1.946,1,Mar 12 2024 00: +0,1710201600
1.923,1,Mar 12 2024 05: +0,1710219600
1.395,2,Mar 12 2024 07: +0,1710226800
2.065,1,Mar 12 2024 08: +0,1710230400
1.97,2,Mar 12 2024 09: +0,1710234000
1.935,2,Mar 12 2024 10: +0,1710237600
1.95,3,Mar 12 2024 11: +0,1710241200
1.812,1,Mar 12 2024 12: +0,1710244800
1.994,1,Mar 12 2024 13: +0,1710248400
1.899,2,Mar 12 2024 14: +0,1710252000
1.974,2,Mar 12 2024 15: +0,1710255600
1.914,2,Mar 12 2024 16: +0,1710259200
1.931,3,Mar 12 2024 17: +0,1710262800
1.949,3,Mar 12 2024 18: +0,1710266400
0.852,1,Mar 12 2024 19: +0,1710270000
2.136,1,Mar 12 2024 20: +0,1710273600
1.568,3,Mar 12 2024 21: +0,1710277200
1.923,4,Mar 12 2024 22: +0,1710280800
1.915,5,Mar 12 2024 23: +0,1710284400
1.779,2,Mar 13 2024 02: +0,1710295200
1.848,2,Mar 13 2024 03: +0,1710298800
2.118,2,Mar 13 2024 05: +0,1710306000
1.912,1,Mar 13 2024 07: +0,1710313200
1.929,1,Mar 13 2024 08: +0,1710316800
1.907,3,Mar 13 2024 09: +0,1710320400
1.894,2,Mar 13 2024 10: +0,1710324000
1.875,1,Mar 13 2024 11: +0,1710327600
1.923,3,Mar 13 2024 12: +0,1710331200
1.359,1,Mar 13 2024 13: +0,1710334800
1.929,5,Mar 13 2024 14: +0,1710338400
1.939,2,Mar 13 2024 17: +0,1710349200
1.923,5,Mar 13 2024 18: +0,1710352800
1.899,3,Mar 13 2024 19: +0,1710356400
1.883,7,Mar 13 2024 20: +0,1710360000
1.939,2,Mar 13 2024 21: +0,1710363600
1.808,2,Mar 13 2024 22: +0,1710367200
1.923,3,Mar 13 2024 23: +0,1710370800
1.868,2,Mar 14 2024 00: +0,1710374400
1.86,2,Mar 14 2024 02: +0,1710381600
1.943,3,Mar 14 2024 03: +0,1710385200
1.899,2,Mar 14 2024 04: +0,1710388800
1.939,1,Mar 14 2024 06: +0,1710396000
1.899,3,Mar 14 2024 07: +0,1710399600
1.931,3,Mar 14 2024 09: +0,1710406800
1.899,2,Mar 14 2024 11: +0,1710414000
1.726,3,Mar 14 2024 12: +0,1710417600
1.879,4,Mar 14 2024 13: +0,1710421200
1.903,2,Mar 14 2024 14: +0,1710424800
1.747,2,Mar 14 2024 15: +0,1710428400
1.883,1,Mar 14 2024 16: +0,1710432000
1.883,10,Mar 14 2024 17: +0,1710435600
1.852,6,Mar 14 2024 18: +0,1710439200
1.907,3,Mar 14 2024 19: +0,1710442800
1.875,2,Mar 14 2024 20: +0,1710446400
1.915,1,Mar 14 2024 21: +0,1710450000
1.848,8,Mar 14 2024 22: +0,1710453600
1.883,3,Mar 14 2024 23: +0,1710457200
1.896,1,Mar 15 2024 00: +0,1710460800
1.848,2,Mar 15 2024 01: +0,1710464400
1.883,1,Mar 15 2024 02: +0,1710468000
1.883,1,Mar 15 2024 03: +0,1710471600
1.883,1,Mar 15 2024 04: +0,1710475200
1.927,2,Mar 15 2024 05: +0,1710478800
1.872,2,Mar 15 2024 06: +0,1710482400
1.822,2,Mar 15 2024 07: +0,1710486000
1.883,4,Mar 15 2024 08: +0,1710489600
1.97,1,Mar 15 2024 10: +0,1710496800
1.798,2,Mar 15 2024 11: +0,1710500400
1.844,8,Mar 15 2024 12: +0,1710504000
1.883,1,Mar 15 2024 14: +0,1710511200
1.844,1,Mar 15 2024 15: +0,1710514800
1.742,2,Mar 15 2024 16: +0,1710518400
1.835,2,Mar 15 2024 17: +0,1710522000
0.921,2,Mar 15 2024 18: +0,1710525600
1.832,2,Mar 15 2024 19: +0,1710529200
1.846,1,Mar 15 2024 20: +0,1710532800
1.836,5,Mar 15 2024 21: +0,1710536400
1.789,3,Mar 15 2024 22: +0,1710540000
1.789,1,Mar 15 2024 23: +0,1710543600
1.812,1,Mar 16 2024 00: +0,1710547200
1.757,3,Mar 16 2024 01: +0,1710550800
1.812,3,Mar 16 2024 02: +0,1710554400
1.82,7,Mar 16 2024 03: +0,1710558000
1.83,1,Mar 16 2024 04: +0,1710561600
1.836,2,Mar 16 2024 05: +0,1710565200
1.844,11,Mar 16 2024 06: +0,1710568800
1.734,1,Mar 16 2024 07: +0,1710572400
1.844,1,Mar 16 2024 08: +0,1710576000
1.86,1,Mar 16 2024 10: +0,1710583200
1.84,2,Mar 16 2024 11: +0,1710586800
1.762,2,Mar 16 2024 13: +0,1710594000
1.757,1,Mar 16 2024 14: +0,1710597600
1.836,4,Mar 16 2024 16: +0,1710604800
1.773,2,Mar 16 2024 17: +0,1710608400
1.828,1,Mar 16 2024 18: +0,1710612000
1.742,4,Mar 16 2024 19: +0,1710615600
1.318,2,Mar 16 2024 20: +0,1710619200
1.844,3,Mar 16 2024 21: +0,1710622800
