price,quantity,date,unix timestamp
1.577,1,Mar 16 2024 22: +0,1710626400
1.829,4,Mar 16 2024 23: +0,1710630000
1.827,1,Mar 17 2024 00: +0,1710633600
1.736,1,Mar 17 2024 01: +0,1710637200
1.715,1,Mar 17 2024 02: +0,1710640800
1.757,3,Mar 17 2024 03: +0,1710644400
1.781,4,Mar 17 2024 05: +0,1710651600
1.812,1,Mar 17 2024 06: +0,1710655200
0.849,1,Mar 17 2024 07: +0,1710658800
1.803,1,Mar 17 2024 10: +0,1710669600
1.812,1,Mar 17 2024 11: +0,1710673200
1.734,4,Mar 17 2024 12: +0,1710676800
1.707,1,Mar 17 2024 13: +0,1710680400
1.82,2,Mar 17 2024 14: +0,1710684000
1.155,3,Mar 17 2024 15: +0,1710687600
1.835,3,Mar 17 2024 16: +0,1710691200
1.844,5,Mar 17 2024 17: +0,1710694800
1.836,2,Mar 17 2024 18: +0,1710698400
0.883,1,Mar 17 2024 19: +0,1710702000
1.655,3,Mar 17 2024 20: +0,1710705600
1.82,1,Mar 17 2024 21: +0,1710709200
1.789,2,Mar 17 2024 22: +0,1710712800
1.336,2,Mar 17 2024 23: +0,1710716400
1.696,2,Mar 18 2024 00: +0,1710720000
1.977,2,Mar 18 2024 01: +0,1710723600
1.828,1,Mar 18 2024 05: +0,1710738000
1.83,1,Mar 18 2024 06: +0,1710741600
1.797,2,Mar 18 2024 09: +0,1710752400
1.638,1,Mar 18 2024 11: +0,1710759600
1.835,2,Mar 18 2024 12: +0,1710763200
2.009,2,Mar 18 2024 13: +0,1710766800
1.812,2,Mar 18 2024 14: +0,1710770400
1.789,3,Mar 18 2024 15: +0,1710774000
1.801,2,Mar 18 2024 16: +0,1710777600
1.801,2,Mar 18 2024 17: +0,1710781200
1.812,4,Mar 18 2024 18: +0,1710784800
1.835,3,Mar 18 2024 19: +0,1710788400
1.789,4,Mar 18 2024 20: +0,1710792000
1.789,4,Mar 18 2024 21: +0,1710795600
1.852,1,Mar 18 2024 22: +0,1710799200
1.789,1,Mar 19 2024 00: +0,1710806400
0.849,1,Mar 19 2024 01: +0,1710810000
1.793,2,Mar 19 2024 02: +0,1710813600
1.836,1,Mar 19 2024 03: +0,1710817200
1.769,2,Mar 19 2024 04: +0,1710820800
1.348,2,Mar 19 2024 05: +0,1710824400
1.812,3,Mar 19 2024 06: +0,1710828000
1.828,1,Mar 19 2024 07: +0,1710831600
1.805,1,Mar 19 2024 10: +0,1710842400
1.756,2,Mar 19 2024 11: +0,1710846000
1.828,1,Mar 19 2024 12: +0,1710849600
0.84,1,Mar 19 2024 13: +0,1710853200
1.836,3,Mar 19 2024 14: +0,1710856800
1.73,2,Mar 19 2024 15: +0,1710860400
1.623,2,Mar 19 2024 16: +0,1710864000
1.715,3,Mar 19 2024 18: +0,1710871200
1.805,3,Mar 19 2024 19: +0,1710874800
1.812,3,Mar 19 2024 20: +0,1710878400
1.785,2,Mar 19 2024 21: +0,1710882000
1.837,6,Mar 19 2024 22: +0,1710885600
1.364,2,Mar 19 2024 23: +0,1710889200
0.85,1,Mar 20 2024 00: +0,1710892800
1.844,9,Mar 20 2024 01: +0,1710896400
1.833,2,Mar 20 2024 03: +0,1710903600
1.781,3,Mar 20 2024 04: +0,1710907200
1.821,3,Mar 20 2024 05: +0,1710910800
1.821,1,Mar 20 2024 07: +0,1710918000
1.844,1,Mar 20 2024 08: +0,1710921600
1.892,1,Mar 20 2024 09: +0,1710925200
0.885,1,Mar 20 2024 10: +0,1710928800
1.802,2,Mar 20 2024 11: +0,1710932400
1.848,7,Mar 20 2024 12: +0,1710936000
1.829,4,Mar 20 2024 13: +0,1710939600
1.829,3,Mar 20 2024 14: +0,1710943200
1.837,5,Mar 20 2024 15: +0,1710946800
1.36,4,Mar 20 2024 16: +0,1710950400
1.846,2,Mar 20 2024 17: +0,1710954000
1.866,2,Mar 20 2024 18: +0,1710957600
0.833,3,Mar 20 2024 19: +0,1710961200
1.875,5,Mar 20 2024 20: +0,1710964800
1.844,5,Mar 20 2024 21: +0,1710968400
1.844,2,Mar 20 2024 22: +0,1710972000
1.612,1,Mar 21 2024 00: +0,1710979200
1.797,3,Mar 21 2024 02: +0,1710986400
1.852,3,Mar 21 2024 03: +0,1710990000
1.793,2,Mar 21 2024 04: +0,1710993600
1.844,3,Mar 21 2024 05: +0,1710997200
1.801,2,Mar 21 2024 06: +0,1711000800
1.797,1,Mar 21 2024 07: +0,1711004400
1.844,3,Mar 21 2024 08: +0,1711008000
1.78,2,Mar 21 2024 09: +0,1711011600
1.668,2,Mar 21 2024 10: +0,1711015200
1.797,2,Mar 21 2024 11: +0,1711018800
1.86,2,Mar 21 2024 12: +0,1711022400
1.837,4,Mar 21 2024 13: +0,1711026000
1.773,1,Mar 21 2024 14: +0,1711029600
1.838,2,Mar 21 2024 15: +0,1711033200
1.851,2,Mar 21 2024 16: +0,1711036800
1.844,3,Mar 21 2024 17: +0,1711040400
1.797,3,Mar 21 2024 18: +0,1711044000
1.821,7,Mar 21 2024 19: +0,1711047600
1.945,2,Mar 21 2024 20: +0,1711051200
1.789,3,Mar 21 2024 21: +0,1711054800
1.821,5,Mar 21 2024 22: +0,1711058400
1.821,1,Mar 21 2024 23: +0,1711062000
1.876,1,Mar 22 2024 00: +0,1711065600
3.024,5,Mar 22 2024 01: +0,1711069200
1.821,1,Mar 22 2024 02: +0,1711072800
1.844,1,Mar 22 2024 03: +0,1711076400
1.888,2,Mar 22 2024 05: +0,1711083600
1.773,2,Mar 22 2024 06: +0,1711087200
1.821,1,Mar 22 2024 07: +0,1711090800
1.725,1,Mar 22 2024 09: +0,1711098000
1.936,2,Mar 22 2024 12: +0,1711108800
1.522,2,Mar 22 2024 13: +0,1711112400
1.821,3,Mar 22 2024 14: +0,1711116000
1.833,4,Mar 22 2024 16: +0,1711123200
1.833,4,Mar 22 2024 17: +0,1711126800
1.821,1,Mar 22 2024 19: +0,1711134000
1.841,2,Mar 22 2024 20: +0,1711137600
1.844,9,Mar 22 2024 22: +0,1711144800
1.825,2,Mar 22 2024 23: +0,1711148400
1.844,1,Mar 23 2024 00: +0,1711152000
1.713,1,Mar 23 2024 01: +0,1711155600
2.133,1,Mar 23 2024 02: +0,1711159200
1.852,1,Mar 23 2024 04: +0,1711166400
1.696,1,Mar 23 2024 07: +0,1711177200
1.849,2,Mar 23 2024 08: +0,1711180800
1.852,1,Mar 23 2024 09: +0,1711184400
1.86,1,Mar 23 2024 10: +0,1711188000
1.844,1,Mar 23 2024 11: +0,1711191600
1.912,4,Mar 23 2024 13: +0,1711198800
1.842,5,Mar 23 2024 14: +0,1711202400
1.807,2,Mar 23 2024 15: +0,1711206000
1.749,2,Mar 23 2024 16: +0,1711209600
1.843,4,Mar 23 2024 17: +0,1711213200
1.843,10,Mar 23 2024 18: +0,1711216800
1.935,2,Mar 23 2024 19: +0,1711220400
1.803,2,Mar 23 2024 20: +0,1711224000
1.842,3,Mar 23 2024 21: +0,1711227600
1.842,1,Mar 23 2024 23: +0,1711234800
1.842,6,Mar 24 2024 00: +0,1711238400
1.842,1,Mar 24 2024 01: +0,1711242000
1.846,2,Mar 24 2024 02: +0,1711245600
1.833,2,Mar 24 2024 03: +0,1711249200
1.842,1,Mar 24 2024 04: +0,1711252800
1.85,1,Mar 24 2024 06: +0,1711260000
1.696,1,Mar 24 2024 07: +0,1711263600
1.837,1,Mar 24 2024 09: +0,1711270800
1.843,4,Mar 24 2024 11: +0,1711278000
1.868,18,Mar 24 2024 12: +0,1711281600
1.967,8,Mar 24 2024 13: +0,1711285200
1.955,1,Mar 24 2024 14: +0,1711288800
1.904,2,Mar 24 2024 15: +0,1711292400
1.97,12,Mar 24 2024 17: +0,1711299600
1.892,1,Mar 24 2024 19: +0,1711306800
1.764,2,Mar 24 2024 20: +0,1711310400
1.892,1,Mar 24 2024 21: +0,1711314000
1.921,2,Mar 24 2024 23: +0,1711321200
1.86,1,Mar 25 2024 02: +0,1711332000
1.842,1,Mar 25 2024 03: +0,1711335600
1.842,1,Mar 25 2024 04: +0,1711339200
1.86,1,Mar 25 2024 05: +0,1711342800
1.876,1,Mar 25 2024 08: +0,1711353600
2.09,1,Mar 25 2024 09: +0,1711357200
1.896,2,Mar 25 2024 11: +0,1711364400
1.891,1,Mar 25 2024 12: +0,1711368000
1.924,1,Mar 25 2024 13: +0,1711371600
1.924,1,Mar 25 2024 14: +0,1711375200
2.098,1,Mar 25 2024 15: +0,1711378800
1.92,2,Mar 25 2024 16: +0,1711382400
1.884,1,Mar 25 2024 17: +0,1711386000
1.837,2,Mar 25 2024 18: +0,1711389600
1.86,1,Mar 25 2024 19: +0,1711393200
1.884,1,Mar 25 2024 20: +0,1711396800
1.868,3,Mar 25 2024 21: +0,1711400400
1.924,1,Mar 25 2024 23: +0,1711407600
1.868,1,Mar 26 2024 00: +0,1711411200
1.7,2,Mar 26 2024 01: +0,1711414800
1.872,2,Mar 26 2024 02: +0,1711418400
1.877,2,Mar 26 2024 03: +0,1711422000
2.22,1,Mar 26 2024 06: +0,1711432800
1.891,1,Mar 26 2024 08: +0,1711440000
1.852,1,Mar 26 2024 09: +0,1711443600
1.884,2,Mar 26 2024 10: +0,1711447200
1.734,1,Mar 26 2024 11: +0,1711450800
1.833,2,Mar 26 2024 12: +0,1711454400
1.877,3,Mar 26 2024 13: +0,1711458000
1.884,1,Mar 26 2024 14: +0,1711461600
1.888,2,Mar 26 2024 15: +0,1711465200
1.877,1,Mar 26 2024 16: +0,1711468800
1.726,1,Mar 26 2024 17: +0,1711472400
1.701,2,Mar 26 2024 18: +0,1711476000
1.868,1,Mar 26 2024 19: +0,1711479600
1.47,1,Mar 26 2024 20: +0,1711483200
1.876,3,Mar 26 2024 21: +0,1711486800
1.877,1,Mar 26 2024 22: +0,1711490400
1.868,1,Mar 26 2024 23: +0,1711494000
1.908,9,Mar 27 2024 00: +0,1711497600
1.916,3,Mar 27 2024 01: +0,1711501200
1.79,2,Mar 27 2024 02: +0,1711504800
1.912,3,Mar 27 2024 03: +0,1711508400
1.877,1,Mar 27 2024 04: +0,1711512000
1.921,1,Mar 27 2024 05: +0,1711515600
1.924,1,Mar 27 2024 07: +0,1711522800
1.884,1,Mar 27 2024 08: +0,1711526400
2.133,2,Mar 27 2024 09: +0,1711530000
1.826,1,Mar 27 2024 10: +0,1711533600
1.948,2,Mar 27 2024 11: +0,1711537200
1.877,4,Mar 27 2024 14: +0,1711548000
1.92,4,Mar 27 2024 15: +0,1711551600
1.93,1,Mar 27 2024 16: +0,1711555200
1.908,2,Mar 27 2024 17: +0,1711558800
1.81,2,Mar 27 2024 18: +0,1711562400
1.907,4,Mar 27 2024 19: +0,1711566000
1.868,1,Mar 27 2024 20: +0,1711569600
1.749,3,Mar 27 2024 21: +0,1711573200
1.892,6,Mar 27 2024 22: +0,1711576800
1.916,3,Mar 27 2024 23: +0,1711580400
1.705,3,Mar 28 2024 00: +0,1711584000
1.923,1,Mar 28 2024 01: +0,1711587600
1.82,1,Mar 28 2024 03: +0,1711594800
1.892,3,Mar 28 2024 04: +0,1711598400
1.884,2,Mar 28 2024 06: +0,1711605600
1.876,1,Mar 28 2024 07: +0,1711609200
1.908,1,Mar 28 2024 09: +0,1711616400
1.917,1,Mar 28 2024 11: +0,1711623600
1.921,2,Mar 28 2024 12: +0,1711627200
1.942,2,Mar 28 2024 13: +0,1711630800
1.884,4,Mar 28 2024 15: +0,1711638000
1.821,1,Mar 28 2024 16: +0,1711641600
1.886,2,Mar 28 2024 17: +0,1711645200
1.889,1,Mar 28 2024 18: +0,1711648800
1.86,4,Mar 28 2024 21: +0,1711659600
1.829,1,Mar 28 2024 23: +0,1711666800
1.86,5,Mar 29 2024 01: +0,1711674000
1.782,2,Mar 29 2024 04: +0,1711684800
1.849,2,Mar 29 2024 05: +0,1711688400
2.066,2,Mar 29 2024 06: +0,1711692000
1.645,2,Mar 29 2024 09: +0,1711702800
1.853,2,Mar 29 2024 12: +0,1711713600
1.867,4,Mar 29 2024 13: +0,1711717200
1.888,7,Mar 29 2024 14: +0,1711720800
1.951,1,Mar 29 2024 15: +0,1711724400
1.742,1,Mar 29 2024 16: +0,1711728000
1.876,1,Mar 29 2024 17: +0,1711731600
2.141,2,Mar 29 2024 18: +0,1711735200
1.864,5,Mar 29 2024 19: +0,1711738800
1.984,2,Mar 29 2024 20: +0,1711742400
1.892,5,Mar 29 2024 21: +0,1711746000
3.4,2,Mar 29 2024 22: +0,1711749600
1.916,3,Mar 29 2024 23: +0,1711753200
1.894,2,Mar 30 2024 00: +0,1711756800
1.653,2,Mar 30 2024 01: +0,1711760400
1.947,2,Mar 30 2024 02: +0,1711764000
1.88,2,Mar 30 2024 03: +0,1711767600
1.889,1,Mar 30 2024 04: +0,1711771200
1.71,1,Mar 30 2024 09: +0,1711789200
1.844,2,Mar 30 2024 12: +0,1711800000
1.902,1,Mar 30 2024 13: +0,1711803600
1.744,1,Mar 30 2024 14: +0,1711807200
1.85,2,Mar 30 2024 15: +0,1711810800
1.704,3,Mar 30 2024 16: +0,1711814400
1.748,2,Mar 30 2024 17: +0,1711818000
1.839,4,Mar 30 2024 18: +0,1711821600
1.831,5,Mar 30 2024 19: +0,1711825200
1.74,2,Mar 30 2024 21: +0,1711832400
1.703,2,Mar 30 2024 22: +0,1711836000
1.823,2,Mar 30 2024 23: +0,1711839600
1.758,2,Mar 31 2024 00: +0,1711843200
1.839,1,Mar 31 2024 02: +0,1711846800
1.851,1,Mar 31 2024 03: +0,1711850400
1.846,1,Mar 31 2024 05: +0,1711857600
1.752,1,Mar 31 2024 06: +0,1711861200
1.839,1,Mar 31 2024 07: +0,1711864800
1.831,1,Mar 31 2024 08: +0,1711868400
1.704,1,Mar 31 2024 09: +0,1711872000
1.831,1,Mar 31 2024 11: +0,1711879200
1.839,3,Mar 31 2024 13: +0,1711886400
1.815,2,Mar 31 2024 14: +0,1711890000
1.828,2,Mar 31 2024 15: +0,1711893600
1.806,3,Mar 31 2024 16: +0,1711897200
1.849,2,Mar 31 2024 17: +0,1711900800
1.846,3,Mar 31 2024 18: +0,1711904400
1.839,2,Mar 31 2024 19: +0,1711908000
1.68,2,Mar 31 2024 20: +0,1711911600
1.775,5,Mar 31 2024 21: +0,1711915200
1.787,2,Mar 31 2024 22: +0,1711918800
1.618,1,Apr 01 2024 00: +0,1711926000
1.814,3,Apr 01 2024 01: +0,1711929600
1.85,4,Apr 01 2024 02: +0,1711933200
1.76,4,Apr 01 2024 03: +0,1711936800
1.823,1,Apr 01 2024 04: +0,1711940400
1.575,1,Apr 01 2024 06: +0,1711947600
1.804,4,Apr 01 2024 08: +0,1711954800
1.815,3,Apr 01 2024 09: +0,1711958400
1.789,1,Apr 01 2024 10: +0,1711962000
1.754,4,Apr 01 2024 12: +0,1711969200
1.84,1,Apr 01 2024 13: +0,1711972800
1.845,1,Apr 01 2024 14: +0,1711976400
1.845,2,Apr 01 2024 15: +0,1711980000
1.752,1,Apr 01 2024 16: +0,1711983600
1.857,3,Apr 01 2024 18: +0,1711990800
1.748,2,Apr 01 2024 19: +0,1711994400
1.842,2,Apr 01 2024 20: +0,1711998000
1.838,4,Apr 01 2024 21: +0,1712001600
1.846,1,Apr 01 2024 22: +0,1712005200
1.854,1,Apr 02 2024 00: +0,1712012400
1.571,1,Apr 02 2024 02: +0,1712019600
2.213,6,Apr 02 2024 08: +0,1712041200
2.209,1,Apr 02 2024 10: +0,1712048400
2.2,1,Apr 02 2024 11: +0,1712052000
1.752,1,Apr 02 2024 12: +0,1712055600
1.807,2,Apr 02 2024 15: +0,1712066400
1.858,3,Apr 02 2024 16: +0,1712070000
1.791,4,Apr 02 2024 17: +0,1712073600
1.889,21,Apr 02 2024 18: +0,1712077200
1.878,1,Apr 02 2024 19: +0,1712080800
1.819,2,Apr 02 2024 20: +0,1712084400
1.719,2,Apr 02 2024 21: +0,1712088000
1.768,1,Apr 02 2024 22: +0,1712091600
1.775,1,Apr 02 2024 23: +0,1712095200
1.641,2,Apr 03 2024 00: +0,1712098800
1.775,1,Apr 03 2024 01: +0,1712102400
1.633,1,Apr 03 2024 02: +0,1712106000
1.768,1,Apr 03 2024 04: +0,1712113200
1.912,2,Apr 03 2024 05: +0,1712116800
1.878,3,Apr 03 2024 08: +0,1712127600
1.925,2,Apr 03 2024 09: +0,1712131200
1.894,1,Apr 03 2024 12: +0,1712142000
2.501,5,Apr 03 2024 13: +0,1712145600
1.81,3,Apr 03 2024 14: +0,1712149200
1.497,1,Apr 03 2024 15: +0,1712152800
1.791,2,Apr 03 2024 16: +0,1712156400
1.791,6,Apr 03 2024 17: +0,1712160000
1.807,1,Apr 03 2024 18: +0,1712163600
1.809,3,Apr 03 2024 19: +0,1712167200
1.792,2,Apr 03 2024 20: +0,1712170800
1.849,2,Apr 03 2024 21: +0,1712174400
1.791,1,Apr 03 2024 22: +0,1712178000
1.692,2,Apr 03 2024 23: +0,1712181600
1.799,2,Apr 04 2024 00: +0,1712185200
1.815,3,Apr 04 2024 01: +0,1712188800
1.827,4,Apr 04 2024 02: +0,1712192400
1.807,2,Apr 04 2024 03: +0,1712196000
1.854,9,Apr 04 2024 04: +0,1712199600
1.863,2,Apr 04 2024 05: +0,1712203200
1.829,3,Apr 04 2024 08: +0,1712214000
1.926,2,Apr 04 2024 09: +0,1712217600
1.959,3,Apr 04 2024 10: +0,1712221200
1.823,2,Apr 04 2024 11: +0,1712224800
1.996,5,Apr 04 2024 12: +0,1712228400
1.839,2,Apr 04 2024 13: +0,1712232000
1.839,3,Apr 04 2024 14: +0,1712235600
1.748,2,Apr 04 2024 15: +0,1712239200
1.704,1,Apr 04 2024 16: +0,1712242800
1.934,7,Apr 04 2024 18: +0,1712250000
1.925,4,Apr 04 2024 19: +0,1712253600
1.934,3,Apr 04 2024 20: +0,1712257200
1.854,2,Apr 04 2024 21: +0,1712260800
1.951,1,Apr 04 2024 22: +0,1712264400
1.965,1,Apr 04 2024 23: +0,1712268000
1.965,1,Apr 05 2024 00: +0,1712271600
1.854,3,Apr 05 2024 02: +0,1712278800
1.93,3,Apr 05 2024 05: +0,1712289600
1.925,1,Apr 05 2024 07: +0,1712296800
1.878,1,Apr 05 2024 08: +0,1712300400
1.91,1,Apr 05 2024 09: +0,1712304000
1.936,2,Apr 05 2024 10: +0,1712307600
1.956,10,Apr 05 2024 13: +0,1712318400
1.925,2,Apr 05 2024 14: +0,1712322000
2.107,2,Apr 05 2024 15: +0,1712325600
2.099,3,Apr 05 2024 16: +0,1712329200
2.02,3,Apr 05 2024 17: +0,1712332800
2.044,1,Apr 05 2024 18: +0,1712336400
2.0,4,Apr 05 2024 19: +0,1712340000
1.963,2,Apr 05 2024 20: +0,1712343600
2.004,4,Apr 05 2024 21: +0,1712347200
1.992,1,Apr 05 2024 22: +0,1712350800
2.048,1,Apr 05 2024 23: +0,1712354400
1.911,1,Apr 06 2024 00: +0,1712358000
2.008,1,Apr 06 2024 02: +0,1712365200
2.04,1,Apr 06 2024 05: +0,1712376000
2.048,1,Apr 06 2024 10: +0,1712394000
2.058,1,Apr 06 2024 11: +0,1712397600
2.047,2,Apr 06 2024 12: +0,1712401200
2.04,3,Apr 06 2024 13: +0,1712404800
2.04,3,Apr 06 2024 14: +0,1712408400
2.096,2,Apr 06 2024 16: +0,1712415600
2.083,1,Apr 06 2024 17: +0,1712419200
2.056,3,Apr 06 2024 18: +0,1712422800
1.735,1,Apr 06 2024 19: +0,1712426400
2.04,1,Apr 06 2024 20: +0,1712430000
2.02,2,Apr 06 2024 21: +0,1712433600
1.863,3,Apr 06 2024 22: +0,1712437200
1.992,1,Apr 06 2024 23: +0,1712440800
2.0,2,Apr 07 2024 00: +0,1712444400
1.988,2,Apr 07 2024 01: +0,1712448000
1.991,2,Apr 07 2024 05: +0,1712462400
2.012,2,Apr 07 2024 06: +0,1712466000
2.008,1,Apr 07 2024 08: +0,1712473200
2.092,6,Apr 07 2024 09: +0,1712476800
2.16,1,Apr 07 2024 10: +0,1712480400
2.094,1,Apr 07 2024 11: +0,1712484000
2.084,2,Apr 07 2024 14: +0,1712494800
2.078,4,Apr 07 2024 15: +0,1712498400
2.172,4,Apr 07 2024 16: +0,1712502000
2.064,5,Apr 07 2024 17: +0,1712505600
2.12,2,Apr 07 2024 18: +0,1712509200
2.097,3,Apr 07 2024 19: +0,1712512800
2.008,1,Apr 07 2024 20: +0,1712516400
2.082,4,Apr 07 2024 21: +0,1712520000
2.096,2,Apr 08 2024 00: +0,1712530800
2.088,1,Apr 08 2024 01: +0,1712534400
2.104,3,Apr 08 2024 02: +0,1712538000
2.097,2,Apr 08 2024 05: +0,1712548800
2.08,3,Apr 08 2024 10: +0,1712566800
2.115,1,Apr 08 2024 12: +0,1712574000
2.096,2,Apr 08 2024 13: +0,1712577600
2.08,1,Apr 08 2024 14: +0,1712581200
2.064,1,Apr 08 2024 15: +0,1712584800
2.129,2,Apr 08 2024 16: +0,1712588400
1.746,2,Apr 08 2024 17: +0,1712592000
2.072,1,Apr 08 2024 18: +0,1712595600
2.081,2,Apr 08 2024 19: +0,1712599200
2.056,2,Apr 08 2024 20: +0,1712602800
2.116,1,Apr 08 2024 21: +0,1712606400
2.116,1,Apr 08 2024 22: +0,1712610000
2.117,1,Apr 09 2024 00: +0,1712617200
2.088,1,Apr 09 2024 03: +0,1712628000
2.104,1,Apr 09 2024 04: +0,1712631600
2.203,1,Apr 09 2024 06: +0,1712638800
2.095,2,Apr 09 2024 07: +0,1712642400
2.072,1,Apr 09 2024 08: +0,1712646000
2.104,2,Apr 09 2024 12: +0,1712660400
2.028,2,Apr 09 2024 13: +0,1712664000
2.108,1,Apr 09 2024 14: +0,1712667600
2.072,2,Apr 09 2024 15: +0,1712671200
2.082,4,Apr 09 2024 18: +0,1712682000
2.433,2,Apr 09 2024 20: +0,1712689200
2.28,2,Apr 09 2024 21: +0,1712692800
2.121,1,Apr 09 2024 22: +0,1712696400
2.134,2,Apr 09 2024 23: +0,1712700000
2.072,1,Apr 10 2024 00: +0,1712703600
2.076,2,Apr 10 2024 01: +0,1712707200
2.229,2,Apr 10 2024 04: +0,1712718000
2.213,2,Apr 10 2024 05: +0,1712721600
2.289,1,Apr 10 2024 06: +0,1712725200
2.219,1,Apr 10 2024 09: +0,1712736000
2.048,2,Apr 10 2024 12: +0,1712746800
1.976,1,Apr 10 2024 14: +0,1712754000
1.957,1,Apr 10 2024 16: +0,1712761200
2.088,3,Apr 10 2024 17: +0,1712764800
2.044,2,Apr 10 2024 18: +0,1712768400
2.036,4,Apr 10 2024 19: +0,1712772000
2.04,3,Apr 10 2024 20: +0,1712775600
1.944,5,Apr 10 2024 22: +0,1712782800
1.919,3,Apr 11 2024 01: +0,1712793600
1.762,1,Apr 11 2024 02: +0,1712797200
1.919,3,Apr 11 2024 03: +0,1712800800
2.056,3,Apr 11 2024 07: +0,1712815200
1.944,1,Apr 11 2024 08: +0,1712818800
1.952,3,Apr 11 2024 09: +0,1712822400
1.96,2,Apr 11 2024 10: +0,1712826000
1.915,4,Apr 11 2024 12: +0,1712833200
1.95,2,Apr 11 2024 13: +0,1712836800
1.952,3,Apr 11 2024 14: +0,1712840400
1.975,2,Apr 11 2024 15: +0,1712844000
1.952,2,Apr 11 2024 16: +0,1712847600
2.0,3,Apr 11 2024 17: +0,1712851200
2.013,3,Apr 11 2024 18: +0,1712854800
1.969,2,Apr 11 2024 19: +0,1712858400
1.995,2,Apr 11 2024 20: +0,1712862000
2.004,2,Apr 11 2024 21: +0,1712865600
1.687,3,Apr 11 2024 22: +0,1712869200
1.847,1,Apr 11 2024 23: +0,1712872800
1.948,1,Apr 12 2024 01: +0,1712880000
1.936,1,Apr 12 2024 02: +0,1712883600
2.032,1,Apr 12 2024 07: +0,1712901600
1.96,2,Apr 12 2024 08: +0,1712905200
2.008,5,Apr 12 2024 09: +0,1712908800
2.051,1,Apr 12 2024 10: +0,1712912400
1.99,2,Apr 12 2024 11: +0,1712916000
2.004,2,Apr 12 2024 12: +0,1712919600
1.899,4,Apr 12 2024 13: +0,1712923200
1.96,3,Apr 12 2024 14: +0,1712926800
1.813,3,Apr 12 2024 15: +0,1712930400
1.919,2,Apr 12 2024 16: +0,1712934000
2.016,1,Apr 12 2024 17: +0,1712937600
1.96,13,Apr 12 2024 18: +0,1712941200
1.96,8,Apr 12 2024 19: +0,1712944800
2.033,14,Apr 12 2024 20: +0,1712948400
1.936,5,Apr 12 2024 21: +0,1712952000
1.996,4,Apr 12 2024 22: +0,1712955600
1.96,3,Apr 12 2024 23: +0,1712959200
2.0,3,Apr 13 2024 00: +0,1712962800
1.976,2,Apr 13 2024 01: +0,1712966400
1.919,1,Apr 13 2024 03: +0,1712973600
1.975,1,Apr 13 2024 04: +0,1712977200
1.919,1,Apr 13 2024 05: +0,1712980800
1.968,2,Apr 13 2024 06: +0,1712984400
1.972,2,Apr 13 2024 07: +0,1712988000
1.982,2,Apr 13 2024 11: +0,1713002400
1.952,4,Apr 13 2024 12: +0,1713006000
1.952,4,Apr 13 2024 13: +0,1713009600
1.96,3,Apr 13 2024 14: +0,1713013200
1.952,1,Apr 13 2024 16: +0,1713020400
1.944,1,Apr 13 2024 17: +0,1713024000
1.961,2,Apr 13 2024 18: +0,1713027600
1.917,4,Apr 13 2024 19: +0,1713031200
1.952,3,Apr 13 2024 20: +0,1713034800
2.004,4,Apr 13 2024 22: +0,1713042000
2.009,2,Apr 14 2024 00: +0,1713049200
2.107,5,Apr 14 2024 02: +0,1713056400
1.779,2,Apr 14 2024 03: +0,1713060000
