price,quantity,date,unix timestamp
2.007,1,May 14 2024 17: +0,1715702400
1.829,2,May 14 2024 20: +0,1715713200
1.856,2,May 14 2024 21: +0,1715716800
1.841,7,May 15 2024 00: +0,1715727600
1.802,2,May 15 2024 01: +0,1715731200
1.756,2,May 15 2024 02: +0,1715734800
1.818,1,May 15 2024 04: +0,1715742000
1.637,1,May 15 2024 08: +0,1715756400
1.838,1,May 15 2024 09: +0,1715760000
1.79,2,May 15 2024 11: +0,1715767200
1.848,1,May 15 2024 13: +0,1715774400
1.669,3,May 15 2024 15: +0,1715781600
1.719,3,May 15 2024 16: +0,1715785200
2.128,1,May 15 2024 17: +0,1715788800
1.825,1,May 15 2024 18: +0,1715792400
2.336,4,May 15 2024 20: +0,1715799600
1.854,1,May 15 2024 21: +0,1715803200
1.841,2,May 15 2024 23: +0,1715810400
1.849,1,May 16 2024 00: +0,1715814000
1.798,2,May 16 2024 01: +0,1715817600
1.743,1,May 16 2024 03: +0,1715824800
1.848,1,May 16 2024 04: +0,1715828400
1.841,2,May 16 2024 05: +0,1715832000
1.833,2,May 16 2024 06: +0,1715835600
1.854,1,May 16 2024 10: +0,1715850000
1.73,2,May 16 2024 12: +0,1715857200
1.842,2,May 16 2024 14: +0,1715864400
1.849,8,May 16 2024 15: +0,1715868000
1.833,1,May 16 2024 17: +0,1715875200
1.818,2,May 16 2024 19: +0,1715882400
1.833,1,May 16 2024 20: +0,1715886000
1.841,1,May 16 2024 21: +0,1715889600
1.841,3,May 16 2024 22: +0,1715893200
1.849,11,May 16 2024 23: +0,1715896800
1.841,1,May 17 2024 00: +0,1715900400
2.113,1,May 17 2024 01: +0,1715904000
1.83,1,May 17 2024 02: +0,1715907600
1.833,1,May 17 2024 06: +0,1715922000
1.81,2,May 17 2024 07: +0,1715925600
1.825,3,May 17 2024 09: +0,1715932800
1.794,1,May 17 2024 10: +0,1715936400
1.814,2,May 17 2024 12: +0,1715943600
1.998,4,May 17 2024 13: +0,1715947200
1.818,3,May 17 2024 14: +0,1715950800
1.818,1,May 17 2024 15: +0,1715954400
1.578,1,May 17 2024 17: +0,1715961600
1.794,2,May 17 2024 18: +0,1715965200
1.734,1,May 17 2024 19: +0,1715968800
1.809,3,May 17 2024 20: +0,1715972400
1.833,1,May 17 2024 21: +0,1715976000
1.825,3,May 17 2024 22: +0,1715979600
1.841,7,May 17 2024 23: +0,1715983200
1.855,1,May 18 2024 00: +0,1715986800
1.857,5,May 18 2024 02: +0,1715994000
1.865,6,May 18 2024 04: +0,1716001200
1.889,7,May 18 2024 07: +0,1716012000
1.912,2,May 18 2024 08: +0,1716015600
1.892,4,May 18 2024 09: +0,1716019200
1.869,2,May 18 2024 12: +0,1716030000
1.865,1,May 18 2024 14: +0,1716037200
1.88,4,May 18 2024 15: +0,1716040800
1.825,2,May 18 2024 16: +0,1716044400
1.883,3,May 18 2024 17: +0,1716048000
1.997,2,May 18 2024 18: +0,1716051600
2.011,2,May 18 2024 19: +0,1716055200
1.881,1,May 18 2024 20: +0,1716058800
1.867,2,May 18 2024 21: +0,1716062400
1.869,1,May 18 2024 23: +0,1716069600
1.869,1,May 19 2024 00: +0,1716073200
1.876,2,May 19 2024 03: +0,1716084000
1.881,1,May 19 2024 04: +0,1716087600
1.886,2,May 19 2024 06: +0,1716094800
1.877,2,May 19 2024 08: +0,1716102000
1.968,2,May 19 2024 10: +0,1716109200
1.869,16,May 19 2024 11: +0,1716112800
2.249,5,May 19 2024 12: +0,1716116400
1.891,2,May 19 2024 13: +0,1716120000
1.905,3,May 19 2024 14: +0,1716123600
1.873,2,May 19 2024 15: +0,1716127200
1.842,1,May 19 2024 16: +0,1716130800
1.81,1,May 19 2024 17: +0,1716134400
1.81,1,May 19 2024 18: +0,1716138000
1.903,3,May 19 2024 19: +0,1716141600
1.913,1,May 19 2024 21: +0,1716148800
2.696,4,May 19 2024 22: +0,1716152400
1.834,1,May 19 2024 23: +0,1716156000
1.897,2,May 20 2024 01: +0,1716163200
1.897,1,May 20 2024 04: +0,1716174000
1.574,1,May 20 2024 05: +0,1716177600
1.843,14,May 20 2024 06: +0,1716181200
1.818,1,May 20 2024 08: +0,1716188400
1.818,12,May 20 2024 10: +0,1716195600
1.846,2,May 20 2024 11: +0,1716199200
1.717,1,May 20 2024 12: +0,1716202800
1.78,2,May 20 2024 13: +0,1716206400
1.873,2,May 20 2024 15: +0,1716213600
1.818,1,May 20 2024 16: +0,1716217200
1.717,1,May 20 2024 17: +0,1716220800
1.822,2,May 20 2024 21: +0,1716235200
1.834,2,May 20 2024 22: +0,1716238800
1.837,3,May 20 2024 23: +0,1716242400
1.829,3,May 21 2024 00: +0,1716246000
1.85,1,May 21 2024 02: +0,1716253200
1.54,1,May 21 2024 03: +0,1716256800
1.846,2,May 21 2024 06: +0,1716267600
1.844,2,May 21 2024 07: +0,1716271200
1.88,1,May 21 2024 08: +0,1716274800
1.763,1,May 21 2024 09: +0,1716278400
1.86,4,May 21 2024 11: +0,1716285600
1.889,3,May 21 2024 13: +0,1716292800
1.775,2,May 21 2024 14: +0,1716296400
1.895,2,May 21 2024 15: +0,1716300000
1.81,3,May 21 2024 16: +0,1716303600
1.81,1,May 21 2024 17: +0,1716307200
0.98,1,May 21 2024 18: +0,1716310800
1.829,1,May 21 2024 19: +0,1716314400
1.85,1,May 21 2024 21: +0,1716321600
1.699,1,May 22 2024 02: +0,1716339600
1.881,1,May 22 2024 05: +0,1716350400
1.709,2,May 22 2024 07: +0,1716357600
1.818,1,May 22 2024 08: +0,1716361200
1.873,1,May 22 2024 09: +0,1716364800
1.881,1,May 22 2024 10: +0,1716368400
1.763,1,May 22 2024 11: +0,1716372000
1.865,3,May 22 2024 15: +0,1716386400
1.842,4,May 22 2024 16: +0,1716390000
1.885,4,May 22 2024 19: +0,1716400800
1.877,4,May 22 2024 20: +0,1716404400
1.873,2,May 22 2024 22: +0,1716411600
1.822,2,May 22 2024 23: +0,1716415200
1.842,1,May 23 2024 00: +0,1716418800
1.81,1,May 23 2024 01: +0,1716422400
1.881,1,May 23 2024 03: +0,1716429600
1.873,2,May 23 2024 04: +0,1716433200
1.881,3,May 23 2024 06: +0,1716440400
1.57,1,May 23 2024 08: +0,1716447600
2.153,2,May 23 2024 09: +0,1716451200
1.733,1,May 23 2024 10: +0,1716454800
1.881,1,May 23 2024 14: +0,1716469200
1.808,2,May 23 2024 15: +0,1716472800
2.089,3,May 23 2024 17: +0,1716480000
1.877,1,May 23 2024 20: +0,1716490800
1.783,1,May 23 2024 21: +0,1716494400
1.877,1,May 23 2024 22: +0,1716498000
1.814,3,May 24 2024 00: +0,1716505200
3.113,5,May 24 2024 01: +0,1716508800
1.807,3,May 24 2024 02: +0,1716512400
1.807,1,May 24 2024 04: +0,1716519600
1.858,2,May 24 2024 06: +0,1716526800
1.85,2,May 24 2024 07: +0,1716530400
1.783,1,May 24 2024 08: +0,1716534000
1.838,1,May 24 2024 09: +0,1716537600
1.836,2,May 24 2024 10: +0,1716541200
1.783,1,May 24 2024 11: +0,1716544800
1.838,1,May 24 2024 12: +0,1716548400
1.854,3,May 24 2024 13: +0,1716552000
1.766,2,May 24 2024 15: +0,1716559200
1.878,1,May 24 2024 16: +0,1716562800
1.877,1,May 24 2024 17: +0,1716566400
1.869,2,May 24 2024 20: +0,1716577200
1.838,1,May 24 2024 21: +0,1716580800
1.851,3,May 24 2024 22: +0,1716584400
1.877,1,May 24 2024 23: +0,1716588000
1.857,1,May 25 2024 03: +0,1716602400
1.718,2,May 25 2024 06: +0,1716613200
1.879,11,May 25 2024 07: +0,1716616800
1.893,1,May 25 2024 08: +0,1716620400
1.854,1,May 25 2024 09: +0,1716624000
1.834,4,May 25 2024 11: +0,1716631200
1.883,2,May 25 2024 12: +0,1716634800
1.881,1,May 25 2024 14: +0,1716642000
1.881,2,May 25 2024 16: +0,1716649200
1.846,2,May 25 2024 17: +0,1716652800
1.842,3,May 25 2024 19: +0,1716660000
1.875,1,May 25 2024 20: +0,1716663600
1.807,1,May 25 2024 21: +0,1716667200
1.842,1,May 25 2024 22: +0,1716670800
1.783,3,May 25 2024 23: +0,1716674400
1.882,2,May 26 2024 00: +0,1716678000
1.838,1,May 26 2024 03: +0,1716688800
1.877,1,May 26 2024 04: +0,1716692400
1.728,2,May 26 2024 10: +0,1716714000
1.783,1,May 26 2024 11: +0,1716717600
1.739,2,May 26 2024 12: +0,1716721200
1.844,2,May 26 2024 13: +0,1716724800
1.854,1,May 26 2024 14: +0,1716728400
2.165,3,May 26 2024 17: +0,1716739200
1.711,4,May 26 2024 18: +0,1716742800
1.822,1,May 26 2024 19: +0,1716746400
1.825,1,May 26 2024 20: +0,1716750000
1.807,1,May 26 2024 21: +0,1716753600
1.783,1,May 26 2024 22: +0,1716757200
1.733,1,May 26 2024 23: +0,1716760800
1.783,1,May 27 2024 00: +0,1716764400
1.83,1,May 27 2024 09: +0,1716796800
1.681,1,May 27 2024 11: +0,1716804000
1.771,2,May 27 2024 12: +0,1716807600
1.83,1,May 27 2024 13: +0,1716811200
1.822,3,May 27 2024 14: +0,1716814800
1.605,2,May 27 2024 15: +0,1716818400
1.713,1,May 27 2024 16: +0,1716822000
1.759,1,May 27 2024 17: +0,1716825600
1.838,1,May 27 2024 18: +0,1716829200
1.733,1,May 27 2024 19: +0,1716832800
1.814,1,May 27 2024 20: +0,1716836400
1.783,1,May 27 2024 21: +0,1716840000
1.84,1,May 27 2024 22: +0,1716843600
1.868,1,May 27 2024 23: +0,1716847200
1.799,2,May 28 2024 05: +0,1716868800
1.762,2,May 28 2024 06: +0,1716872400
1.488,1,May 28 2024 08: +0,1716879600
1.75,2,May 28 2024 09: +0,1716883200
1.783,1,May 28 2024 10: +0,1716886800
1.917,1,May 28 2024 11: +0,1716890400
1.783,1,May 28 2024 13: +0,1716897600
1.783,1,May 28 2024 15: +0,1716904800
1.779,2,May 28 2024 16: +0,1716908400
1.798,1,May 28 2024 18: +0,1716915600
1.665,1,May 28 2024 20: +0,1716922800
1.809,1,May 28 2024 21: +0,1716926400
1.811,4,May 28 2024 22: +0,1716930000
1.762,2,May 28 2024 23: +0,1716933600
1.75,2,May 29 2024 00: +0,1716937200
1.807,1,May 29 2024 02: +0,1716944400
1.779,2,May 29 2024 05: +0,1716955200
1.816,2,May 29 2024 07: +0,1716962400
1.752,1,May 29 2024 08: +0,1716966000
1.906,2,May 29 2024 09: +0,1716969600
1.807,1,May 29 2024 10: +0,1716973200
1.717,1,May 29 2024 11: +0,1716976800
2.113,1,May 29 2024 12: +0,1716980400
1.948,2,May 29 2024 13: +0,1716984000
1.752,1,May 29 2024 14: +0,1716987600
1.653,1,May 29 2024 17: +0,1716998400
1.775,2,May 29 2024 18: +0,1717002000
1.8,3,May 29 2024 19: +0,1717005600
1.783,5,May 29 2024 20: +0,1717009200
1.783,2,May 29 2024 22: +0,1717016400
1.744,1,May 29 2024 23: +0,1717020000
1.783,1,May 30 2024 00: +0,1717023600
1.783,1,May 30 2024 02: +0,1717030800
1.767,1,May 30 2024 04: +0,1717038000
1.775,1,May 30 2024 05: +0,1717041600
1.717,1,May 30 2024 08: +0,1717052400
1.8,1,May 30 2024 09: +0,1717056000
1.752,2,May 30 2024 12: +0,1717066800
1.711,1,May 30 2024 13: +0,1717070400
1.783,3,May 30 2024 14: +0,1717074000
1.783,1,May 30 2024 15: +0,1717077600
1.783,1,May 30 2024 17: +0,1717084800
1.795,2,May 30 2024 18: +0,1717088400
1.63,2,May 30 2024 19: +0,1717092000
1.795,1,May 30 2024 20: +0,1717095600
1.796,1,May 30 2024 21: +0,1717099200
1.716,4,May 30 2024 22: +0,1717102800
1.792,2,May 31 2024 00: +0,1717110000
1.8,2,May 31 2024 01: +0,1717113600
1.733,1,May 31 2024 02: +0,1717117200
1.78,1,May 31 2024 03: +0,1717120800
1.793,1,May 31 2024 04: +0,1717124400
1.803,3,May 31 2024 05: +0,1717128000
1.827,1,May 31 2024 06: +0,1717131600
1.703,1,May 31 2024 07: +0,1717135200
1.76,2,May 31 2024 09: +0,1717142400
2.047,1,May 31 2024 10: +0,1717146000
1.776,6,May 31 2024 11: +0,1717149600
1.812,1,May 31 2024 12: +0,1717153200
1.746,2,May 31 2024 13: +0,1717156800
1.78,3,May 31 2024 15: +0,1717164000
1.78,1,May 31 2024 16: +0,1717167600
1.804,1,May 31 2024 17: +0,1717171200
1.749,1,May 31 2024 19: +0,1717178400
1.792,2,May 31 2024 21: +0,1717185600
1.78,1,May 31 2024 23: +0,1717192800
1.61,1,Jun 01 2024 01: +0,1717200000
1.765,3,Jun 01 2024 02: +0,1717203600
1.772,1,Jun 01 2024 03: +0,1717207200
1.806,1,Jun 01 2024 05: +0,1717214400
1.687,2,Jun 01 2024 06: +0,1717218000
1.78,2,Jun 01 2024 07: +0,1717221600
1.731,1,Jun 01 2024 08: +0,1717225200
1.78,1,Jun 01 2024 09: +0,1717228800
1.739,3,Jun 01 2024 11: +0,1717236000
1.78,2,Jun 01 2024 12: +0,1717239600
1.731,1,Jun 01 2024 13: +0,1717243200
1.805,2,Jun 01 2024 14: +0,1717246800
1.808,2,Jun 01 2024 15: +0,1717250400
1.78,1,Jun 01 2024 16: +0,1717254000
1.769,4,Jun 01 2024 17: +0,1717257600
1.804,3,Jun 01 2024 19: +0,1717264800
1.998,1,Jun 01 2024 21: +0,1717272000
1.804,3,Jun 02 2024 00: +0,1717282800
1.699,2,Jun 02 2024 01: +0,1717286400
1.831,6,Jun 02 2024 02: +0,1717290000
1.846,4,Jun 02 2024 03: +0,1717293600
1.906,1,Jun 02 2024 04: +0,1717297200
1.906,1,Jun 02 2024 06: +0,1717304400
1.87,4,Jun 02 2024 13: +0,1717329600
1.804,3,Jun 02 2024 15: +0,1717336800
1.823,3,Jun 02 2024 16: +0,1717340400
1.752,4,Jun 02 2024 17: +0,1717344000
1.819,1,Jun 02 2024 18: +0,1717347600
1.812,2,Jun 02 2024 19: +0,1717351200
1.768,2,Jun 02 2024 20: +0,1717354800
1.796,2,Jun 02 2024 21: +0,1717358400
1.898,2,Jun 02 2024 22: +0,1717362000
1.819,9,Jun 03 2024 00: +0,1717369200
1.859,1,Jun 03 2024 04: +0,1717383600
1.765,1,Jun 03 2024 05: +0,1717387200
1.827,8,Jun 03 2024 07: +0,1717394400
1.87,1,Jun 03 2024 08: +0,1717398000
1.843,2,Jun 03 2024 13: +0,1717416000
1.859,1,Jun 03 2024 14: +0,1717419600
1.796,2,Jun 03 2024 15: +0,1717423200
1.78,1,Jun 03 2024 18: +0,1717434000
1.808,2,Jun 03 2024 19: +0,1717437600
1.657,1,Jun 03 2024 20: +0,1717441200
1.851,1,Jun 03 2024 23: +0,1717452000
1.833,2,Jun 04 2024 00: +0,1717455600
1.735,1,Jun 04 2024 02: +0,1717462800
1.848,1,Jun 04 2024 03: +0,1717466400
1.848,1,Jun 04 2024 04: +0,1717470000
1.871,1,Jun 04 2024 06: +0,1717477200
1.895,11,Jun 04 2024 07: +0,1717480800
1.817,1,Jun 04 2024 08: +0,1717484400
1.829,2,Jun 04 2024 11: +0,1717495200
1.904,1,Jun 04 2024 12: +0,1717498800
1.817,2,Jun 04 2024 13: +0,1717502400
1.825,3,Jun 04 2024 15: +0,1717509600
1.888,1,Jun 04 2024 17: +0,1717516800
1.861,3,Jun 04 2024 18: +0,1717520400
1.888,3,Jun 04 2024 19: +0,1717524000
1.889,4,Jun 04 2024 20: +0,1717527600
1.741,2,Jun 04 2024 22: +0,1717534800
1.829,2,Jun 05 2024 00: +0,1717542000
1.793,1,Jun 05 2024 02: +0,1717549200
1.624,2,Jun 05 2024 05: +0,1717560000
1.793,1,Jun 05 2024 06: +0,1717563600
1.725,1,Jun 05 2024 07: +0,1717567200
1.872,1,Jun 05 2024 08: +0,1717570800
1.63,1,Jun 05 2024 09: +0,1717574400
1.885,3,Jun 05 2024 10: +0,1717578000
1.885,4,Jun 05 2024 13: +0,1717588800
1.657,1,Jun 05 2024 16: +0,1717599600
1.793,3,Jun 05 2024 18: +0,1717606800
0.988,1,Jun 05 2024 19: +0,1717610400
1.845,1,Jun 05 2024 20: +0,1717614000
1.856,3,Jun 05 2024 21: +0,1717617600
1.869,1,Jun 05 2024 22: +0,1717621200
1.817,1,Jun 06 2024 00: +0,1717628400
1.662,1,Jun 06 2024 01: +0,1717632000
1.817,1,Jun 06 2024 07: +0,1717653600
1.84,1,Jun 06 2024 08: +0,1717657200
1.995,2,Jun 06 2024 09: +0,1717660800
1.833,2,Jun 06 2024 10: +0,1717664400
1.848,3,Jun 06 2024 11: +0,1717668000
1.848,2,Jun 06 2024 12: +0,1717671600
1.848,1,Jun 06 2024 13: +0,1717675200
1.833,1,Jun 06 2024 14: +0,1717678800
1.761,1,Jun 06 2024 15: +0,1717682400
1.833,1,Jun 06 2024 16: +0,1717686000
1.848,1,Jun 06 2024 17: +0,1717689600
1.785,2,Jun 06 2024 18: +0,1717693200
1.84,14,Jun 06 2024 19: +0,1717696800
1.853,3,Jun 06 2024 20: +0,1717700400
1.856,1,Jun 06 2024 21: +0,1717704000
1.817,3,Jun 07 2024 01: +0,1717718400
1.856,1,Jun 07 2024 02: +0,1717722000
1.84,1,Jun 07 2024 03: +0,1717725600
1.817,1,Jun 07 2024 06: +0,1717736400
1.856,3,Jun 07 2024 07: +0,1717740000
1.848,1,Jun 07 2024 09: +0,1717747200
1.848,3,Jun 07 2024 10: +0,1717750800
1.844,2,Jun 07 2024 12: +0,1717758000
1.777,1,Jun 07 2024 16: +0,1717772400
1.817,1,Jun 07 2024 17: +0,1717776000
1.848,1,Jun 07 2024 18: +0,1717779600
1.848,1,Jun 07 2024 19: +0,1717783200
1.855,2,Jun 07 2024 20: +0,1717786800
1.78,2,Jun 07 2024 21: +0,1717790400
1.864,4,Jun 07 2024 22: +0,1717794000
1.848,1,Jun 07 2024 23: +0,1717797600
1.863,2,Jun 08 2024 00: +0,1717801200
1.848,3,Jun 08 2024 02: +0,1717808400
1.769,2,Jun 08 2024 03: +0,1717812000
1.864,1,Jun 08 2024 04: +0,1717815600
1.856,2,Jun 08 2024 05: +0,1717819200
1.864,1,Jun 08 2024 06: +0,1717822800
2.125,1,Jun 08 2024 07: +0,1717826400
1.856,3,Jun 08 2024 08: +0,1717830000
2.109,1,Jun 08 2024 09: +0,1717833600
1.856,1,Jun 08 2024 10: +0,1717837200
1.994,2,Jun 08 2024 12: +0,1717844400
1.623,1,Jun 08 2024 13: +0,1717848000
1.848,1,Jun 08 2024 14: +0,1717851600
1.876,2,Jun 08 2024 15: +0,1717855200
1.848,1,Jun 08 2024 16: +0,1717858800
1.699,1,Jun 08 2024 17: +0,1717862400
1.838,2,Jun 08 2024 18: +0,1717866000
1.912,2,Jun 08 2024 19: +0,1717869600
1.848,22,Jun 08 2024 20: +0,1717873200
1.85,2,Jun 08 2024 21: +0,1717876800
1.84,5,Jun 08 2024 22: +0,1717880400
1.507,1,Jun 08 2024 23: +0,1717884000
1.859,1,Jun 09 2024 00: +0,1717887600
1.817,1,Jun 09 2024 02: +0,1717894800
1.817,1,Jun 09 2024 03: +0,1717898400
1.84,1,Jun 09 2024 07: +0,1717912800
1.735,1,Jun 09 2024 08: +0,1717916400
1.789,2,Jun 09 2024 09: +0,1717920000
1.806,6,Jun 09 2024 10: +0,1717923600
1.818,1,Jun 09 2024 11: +0,1717927200
1.86,1,Jun 09 2024 12: +0,1717930800
1.812,2,Jun 09 2024 13: +0,1717934400
1.866,10,Jun 09 2024 14: +0,1717938000
1.867,1,Jun 09 2024 15: +0,1717941600
1.578,1,Jun 09 2024 16: +0,1717945200
1.562,2,Jun 09 2024 17: +0,1717948800
1.757,2,Jun 09 2024 18: +0,1717952400
1.756,6,Jun 09 2024 19: +0,1717956000
1.825,1,Jun 09 2024 20: +0,1717959600
1.817,3,Jun 09 2024 21: +0,1717963200
1.785,1,Jun 09 2024 22: +0,1717966800
1.719,1,Jun 10 2024 01: +0,1717977600
1.793,5,Jun 10 2024 02: +0,1717981200
1.793,3,Jun 10 2024 03: +0,1717984800
1.793,1,Jun 10 2024 04: +0,1717988400
1.817,1,Jun 10 2024 06: +0,1717995600
1.773,2,Jun 10 2024 08: +0,1718002800
1.634,1,Jun 10 2024 09: +0,1718006400
1.793,1,Jun 10 2024 10: +0,1718010000
1.703,2,Jun 10 2024 11: +0,1718013600
1.781,2,Jun 10 2024 12: +0,1718017200
1.811,1,Jun 10 2024 13: +0,1718020800
1.719,1,Jun 10 2024 15: +0,1718028000
1.781,2,Jun 10 2024 17: +0,1718035200
1.793,1,Jun 10 2024 19: +0,1718042400
1.761,1,Jun 10 2024 22: +0,1718053200
1.785,2,Jun 10 2024 23: +0,1718056800
1.754,1,Jun 11 2024 01: +0,1718064000
1.555,1,Jun 11 2024 02: +0,1718067600
1.769,1,Jun 11 2024 08: +0,1718089200
1.785,3,Jun 11 2024 12: +0,1718103600
1.777,1,Jun 11 2024 13: +0,1718107200
1.746,1,Jun 11 2024 14: +0,1718110800
1.777,2,Jun 11 2024 15: +0,1718114400
1.769,1,Jun 11 2024 16: +0,1718118000
1.777,9,Jun 11 2024 17: +0,1718121600
1.777,2,Jun 11 2024 18: +0,1718125200
1.704,1,Jun 11 2024 20: +0,1718132400
1.777,3,Jun 11 2024 21: +0,1718136000
1.785,1,Jun 11 2024 22: +0,1718139600
1.785,1,Jun 11 2024 23: +0,1718143200
1.776,2,Jun 12 2024 00: +0,1718146800
1.793,1,Jun 12 2024 02: +0,1718154000
1.777,1,Jun 12 2024 04: +0,1718161200
1.84,1,Jun 12 2024 06: +0,1718168400
1.746,1,Jun 12 2024 07: +0,1718172000
1.807,8,Jun 12 2024 08: +0,1718175600
1.807,2,Jun 12 2024 10: +0,1718182800
1.793,1,Jun 12 2024 11: +0,1718186400
1.811,1,Jun 12 2024 13: +0,1718193600
1.872,1,Jun 12 2024 14: +0,1718197200
1.822,2,Jun 12 2024 15: +0,1718200800
1.781,2,Jun 12 2024 16: +0,1718204400
1.789,2,Jun 12 2024 17: +0,1718208000
1.726,2,Jun 12 2024 18: +0,1718211600
1.777,1,Jun 12 2024 20: +0,1718218800
1.602,1,Jun 12 2024 21: +0,1718222400
1.769,3,Jun 12 2024 22: +0,1718226000
1.793,1,Jun 12 2024 23: +0,1718229600
1.481,1,Jun 13 2024 01: +0,1718236800
1.793,1,Jun 13 2024 05: +0,1718251200
1.789,4,Jun 13 2024 06: +0,1718254800
1.8,1,Jun 13 2024 07: +0,1718258400
2.006,1,Jun 13 2024 08: +0,1718262000
1.777,2,Jun 13 2024 09: +0,1718265600
2.338,1,Jun 13 2024 10: +0,1718269200
2.283,1,Jun 13 2024 12: +0,1718276400
1.768,2,Jun 13 2024 13: +0,1718280000
1.572,1,Jun 13 2024 14: +0,1718283600
1.785,1,Jun 13 2024 16: +0,1718290800
1.788,7,Jun 13 2024 17: +0,1718294400
1.771,5,Jun 13 2024 18: +0,1718298000
1.582,1,Jun 13 2024 19: +0,1718301600
1.796,1,Jun 13 2024 20: +0,1718305200
1.749,2,Jun 13 2024 21: +0,1718308800
1.738,2,Jun 13 2024 23: +0,1718316000
1.769,1,Jun 14 2024 01: +0,1718323200
1.789,1,Jun 14 2024 07: +0,1718344800
1.792,2,Jun 14 2024 08: +0,1718348400
1.761,3,Jun 14 2024 10: +0,1718355600
1.761,3,Jun 14 2024 11: +0,1718359200
1.816,2,Jun 14 2024 13: +0,1718366400
1.801,2,Jun 14 2024 14: +0,1718370000
1.761,1,Jun 14 2024 15: +0,1718373600
1.951,1,Jun 14 2024 16: +0,1718377200
1.716,1,Jun 14 2024 17: +0,1718380800
1.832,1,Jun 14 2024 18: +0,1718384400
1.836,2,Jun 14 2024 19: +0,1718388000
1.763,4,Jun 14 2024 20: +0,1718391600
1.82,2,Jun 14 2024 21: +0,1718395200
1.722,1,Jun 14 2024 22: +0,1718398800
1.73,1,Jun 15 2024 00: +0,1718406000
1.833,2,Jun 15 2024 01: +0,1718409600
1.812,2,Jun 15 2024 02: +0,1718413200
1.852,1,Jun 15 2024 03: +0,1718416800
1.762,2,Jun 15 2024 04: +0,1718420400
1.75,1,Jun 15 2024 06: +0,1718427600
1.864,1,Jun 15 2024 08: +0,1718434800
1.848,1,Jun 15 2024 09: +0,1718438400
1.748,2,Jun 15 2024 10: +0,1718442000
1.837,1,Jun 15 2024 13: +0,1718452800
1.84,4,Jun 15 2024 15: +0,1718460000
1.742,2,Jun 15 2024 16: +0,1718463600
1.856,1,Jun 15 2024 17: +0,1718467200
