price,quantity,date,unix timestamp
0.426,17,May 05 2023 01: +0,1683244800
0.555,25,May 05 2023 02: +0,1683248400
0.518,49,May 05 2023 03: +0,1683252000
0.488,25,May 05 2023 04: +0,1683255600
0.456,35,May 05 2023 05: +0,1683259200
0.475,33,May 05 2023 06: +0,1683262800
0.475,31,May 05 2023 07: +0,1683266400
0.458,41,May 05 2023 08: +0,1683270000
0.464,27,May 05 2023 09: +0,1683273600
0.672,46,May 05 2023 10: +0,1683277200
0.475,20,May 05 2023 11: +0,1683280800
0.405,37,May 05 2023 12: +0,1683284400
0.47,42,May 05 2023 13: +0,1683288000
0.492,16,May 05 2023 14: +0,1683291600
0.558,22,May 05 2023 15: +0,1683295200
0.39,33,May 05 2023 16: +0,1683298800
0.409,34,May 05 2023 17: +0,1683302400
0.406,36,May 05 2023 18: +0,1683306000
0.377,36,May 05 2023 19: +0,1683309600
0.37,31,May 05 2023 20: +0,1683313200
0.369,25,May 05 2023 21: +0,1683316800
0.404,24,May 05 2023 22: +0,1683320400
0.367,12,May 05 2023 23: +0,1683324000
0.344,11,May 06 2023 00: +0,1683327600
0.343,12,May 06 2023 01: +0,1683331200
0.334,5,May 06 2023 02: +0,1683334800
0.345,7,May 06 2023 03: +0,1683338400
0.338,8,May 06 2023 04: +0,1683342000
0.341,14,May 06 2023 05: +0,1683345600
0.348,20,May 06 2023 06: +0,1683349200
0.354,8,May 06 2023 07: +0,1683352800
0.321,8,May 06 2023 08: +0,1683356400
0.343,15,May 06 2023 09: +0,1683360000
0.345,21,May 06 2023 10: +0,1683363600
0.34,14,May 06 2023 11: +0,1683367200
0.34,16,May 06 2023 12: +0,1683370800
0.357,14,May 06 2023 13: +0,1683374400
0.344,9,May 06 2023 14: +0,1683378000
0.344,11,May 06 2023 15: +0,1683381600
0.327,17,May 06 2023 16: +0,1683385200
0.325,23,May 06 2023 17: +0,1683388800
0.325,23,May 06 2023 18: +0,1683392400
0.328,14,May 06 2023 19: +0,1683396000
0.334,17,May 06 2023 20: +0,1683399600
0.323,13,May 06 2023 21: +0,1683403200
0.328,11,May 06 2023 22: +0,1683406800
0.307,12,May 06 2023 23: +0,1683410400
0.298,4,May 07 2023 00: +0,1683414000
0.328,10,May 07 2023 01: +0,1683417600
0.328,5,May 07 2023 02: +0,1683421200
0.367,17,May 07 2023 03: +0,1683424800
0.344,5,May 07 2023 04: +0,1683428400
0.367,6,May 07 2023 05: +0,1683432000
0.359,1,May 07 2023 06: +0,1683435600
0.336,7,May 07 2023 07: +0,1683439200
0.344,6,May 07 2023 08: +0,1683442800
0.36,12,May 07 2023 09: +0,1683446400
0.384,6,May 07 2023 10: +0,1683450000
0.359,10,May 07 2023 11: +0,1683453600
0.384,13,May 07 2023 12: +0,1683457200
0.377,21,May 07 2023 13: +0,1683460800
0.361,14,May 07 2023 14: +0,1683464400
0.359,11,May 07 2023 15: +0,1683468000
0.37,11,May 07 2023 16: +0,1683471600
0.369,12,May 07 2023 17: +0,1683475200
0.399,24,May 07 2023 18: +0,1683478800
0.394,7,May 07 2023 19: +0,1683482400
0.359,5,May 07 2023 20: +0,1683486000
0.348,9,May 07 2023 21: +0,1683489600
0.365,8,May 07 2023 22: +0,1683493200
0.345,10,May 07 2023 23: +0,1683496800
0.323,2,May 08 2023 00: +0,1683500400
0.364,4,May 08 2023 01: +0,1683504000
0.332,3,May 08 2023 02: +0,1683507600
0.341,2,May 08 2023 03: +0,1683511200
0.316,6,May 08 2023 04: +0,1683514800
0.328,3,May 08 2023 05: +0,1683518400
0.36,3,May 08 2023 06: +0,1683522000
0.321,5,May 08 2023 07: +0,1683525600
0.399,6,May 08 2023 08: +0,1683529200
0.32,3,May 08 2023 09: +0,1683532800
0.413,12,May 08 2023 10: +0,1683536400
0.439,11,May 08 2023 11: +0,1683540000
0.317,6,May 08 2023 12: +0,1683543600
0.366,10,May 08 2023 13: +0,1683547200
0.307,10,May 08 2023 14: +0,1683550800
0.343,5,May 08 2023 15: +0,1683554400
0.272,13,May 08 2023 16: +0,1683558000
0.341,6,May 08 2023 17: +0,1683561600
0.277,10,May 08 2023 18: +0,1683565200
0.331,13,May 08 2023 19: +0,1683568800
0.311,22,May 08 2023 20: +0,1683572400
0.3,9,May 08 2023 21: +0,1683576000
0.284,12,May 08 2023 22: +0,1683579600
0.28,10,May 08 2023 23: +0,1683583200
0.279,4,May 09 2023 00: +0,1683586800
0.298,13,May 09 2023 01: +0,1683590400
0.32,6,May 09 2023 02: +0,1683594000
0.32,1,May 09 2023 03: +0,1683597600
0.344,1,May 09 2023 04: +0,1683601200
0.221,1,May 09 2023 05: +0,1683604800
0.342,5,May 09 2023 06: +0,1683608400
0.315,4,May 09 2023 07: +0,1683612000
0.273,3,May 09 2023 08: +0,1683615600
0.351,12,May 09 2023 09: +0,1683619200
0.355,47,May 09 2023 10: +0,1683622800
0.327,5,May 09 2023 11: +0,1683626400
0.355,1,May 09 2023 12: +0,1683630000
0.305,5,May 09 2023 13: +0,1683633600
0.356,9,May 09 2023 14: +0,1683637200
0.353,6,May 09 2023 15: +0,1683640800
0.34,4,May 09 2023 16: +0,1683644400
0.23,5,May 09 2023 17: +0,1683648000
0.272,12,May 09 2023 18: +0,1683651600
0.274,6,May 09 2023 19: +0,1683655200
0.275,3,May 09 2023 20: +0,1683658800
0.275,7,May 09 2023 21: +0,1683662400
0.282,8,May 09 2023 22: +0,1683666000
0.245,3,May 09 2023 23: +0,1683669600
0.272,3,May 10 2023 00: +0,1683673200
0.267,1,May 10 2023 01: +0,1683676800
0.263,2,May 10 2023 02: +0,1683680400
0.272,1,May 10 2023 03: +0,1683684000
0.254,3,May 10 2023 04: +0,1683687600
0.228,1,May 10 2023 05: +0,1683691200
0.236,1,May 10 2023 06: +0,1683694800
0.256,8,May 10 2023 07: +0,1683698400
0.262,4,May 10 2023 08: +0,1683702000
0.332,12,May 10 2023 09: +0,1683705600
0.282,4,May 10 2023 10: +0,1683709200
0.324,17,May 10 2023 11: +0,1683712800
0.36,4,May 10 2023 12: +0,1683716400
0.245,5,May 10 2023 13: +0,1683720000
0.282,4,May 10 2023 14: +0,1683723600
0.341,8,May 10 2023 15: +0,1683727200
0.341,15,May 10 2023 16: +0,1683730800
0.302,6,May 10 2023 17: +0,1683734400
0.35,10,May 10 2023 18: +0,1683738000
0.288,9,May 10 2023 19: +0,1683741600
0.248,1,May 10 2023 20: +0,1683745200
0.246,11,May 10 2023 21: +0,1683748800
0.293,9,May 10 2023 22: +0,1683752400
0.272,3,May 10 2023 23: +0,1683756000
0.264,2,May 11 2023 00: +0,1683759600
0.303,1,May 11 2023 01: +0,1683763200
0.272,4,May 11 2023 02: +0,1683766800
0.268,1,May 11 2023 03: +0,1683770400
0.312,5,May 11 2023 04: +0,1683774000
0.272,2,May 11 2023 05: +0,1683777600
0.238,2,May 11 2023 06: +0,1683781200
0.249,2,May 11 2023 07: +0,1683784800
0.285,4,May 11 2023 08: +0,1683788400
0.246,2,May 11 2023 09: +0,1683792000
0.053,1,May 11 2023 10: +0,1683795600
0.316,5,May 11 2023 11: +0,1683799200
0.252,4,May 11 2023 12: +0,1683802800
0.298,6,May 11 2023 13: +0,1683806400
0.252,7,May 11 2023 14: +0,1683810000
0.309,16,May 11 2023 15: +0,1683813600
0.332,53,May 11 2023 16: +0,1683817200
0.4,11,May 11 2023 17: +0,1683820800
0.416,8,May 11 2023 18: +0,1683824400
0.452,8,May 11 2023 19: +0,1683828000
0.448,5,May 11 2023 20: +0,1683831600
0.364,3,May 11 2023 21: +0,1683835200
0.275,11,May 11 2023 22: +0,1683838800
0.26,6,May 11 2023 23: +0,1683842400
0.363,2,May 12 2023 00: +0,1683846000
0.301,2,May 12 2023 01: +0,1683849600
0.332,4,May 12 2023 02: +0,1683853200
0.369,8,May 12 2023 03: +0,1683856800
0.384,4,May 12 2023 04: +0,1683860400
0.267,5,May 12 2023 06: +0,1683867600
0.305,2,May 12 2023 07: +0,1683871200
0.381,5,May 12 2023 08: +0,1683874800
0.404,18,May 12 2023 09: +0,1683878400
0.451,17,May 12 2023 10: +0,1683882000
0.533,10,May 12 2023 11: +0,1683885600
0.461,5,May 12 2023 12: +0,1683889200
0.432,2,May 12 2023 13: +0,1683892800
0.447,3,May 12 2023 14: +0,1683896400
0.48,5,May 12 2023 15: +0,1683900000
0.515,4,May 12 2023 16: +0,1683903600
0.436,7,May 12 2023 17: +0,1683907200
0.43,8,May 12 2023 18: +0,1683910800
0.49,5,May 12 2023 19: +0,1683914400
0.409,6,May 12 2023 20: +0,1683918000
0.379,6,May 12 2023 21: +0,1683921600
0.31,4,May 12 2023 22: +0,1683925200
0.315,4,May 12 2023 23: +0,1683928800
0.386,3,May 13 2023 00: +0,1683932400
0.377,2,May 13 2023 01: +0,1683936000
0.397,3,May 13 2023 02: +0,1683939600
0.416,4,May 13 2023 03: +0,1683943200
0.397,1,May 13 2023 04: +0,1683946800
0.372,4,May 13 2023 05: +0,1683950400
0.383,4,May 13 2023 06: +0,1683954000
0.355,2,May 13 2023 07: +0,1683957600
0.326,6,May 13 2023 08: +0,1683961200
0.386,6,May 13 2023 09: +0,1683964800
0.405,4,May 13 2023 10: +0,1683968400
0.334,6,May 13 2023 11: +0,1683972000
0.349,12,May 13 2023 12: +0,1683975600
0.405,5,May 13 2023 13: +0,1683979200
0.4,4,May 13 2023 14: +0,1683982800
0.335,8,May 13 2023 15: +0,1683986400
0.362,4,May 13 2023 16: +0,1683990000
0.399,12,May 13 2023 17: +0,1683993600
0.462,15,May 13 2023 18: +0,1683997200
0.504,8,May 13 2023 19: +0,1684000800
0.488,4,May 13 2023 20: +0,1684004400
0.362,4,May 13 2023 21: +0,1684008000
0.407,7,May 13 2023 22: +0,1684011600
0.391,6,May 13 2023 23: +0,1684015200
0.395,2,May 14 2023 00: +0,1684018800
0.415,2,May 14 2023 01: +0,1684022400
0.4,1,May 14 2023 02: +0,1684026000
0.418,2,May 14 2023 03: +0,1684029600
0.4,1,May 14 2023 04: +0,1684033200
0.48,7,May 14 2023 05: +0,1684036800
0.532,5,May 14 2023 06: +0,1684040400
0.402,5,May 14 2023 07: +0,1684044000
0.443,2,May 14 2023 08: +0,1684047600
0.389,6,May 14 2023 09: +0,1684051200
0.56,2,May 14 2023 10: +0,1684054800
0.513,2,May 14 2023 11: +0,1684058400
0.54,5,May 14 2023 12: +0,1684062000
0.546,2,May 14 2023 13: +0,1684065600
0.379,3,May 14 2023 14: +0,1684069200
0.518,6,May 14 2023 15: +0,1684072800
0.462,7,May 14 2023 16: +0,1684076400
0.47,4,May 14 2023 17: +0,1684080000
0.373,10,May 14 2023 18: +0,1684083600
0.386,3,May 14 2023 19: +0,1684087200
0.392,10,May 14 2023 20: +0,1684090800
0.406,10,May 14 2023 21: +0,1684094400
0.424,5,May 14 2023 22: +0,1684098000
0.381,2,May 14 2023 23: +0,1684101600
0.47,10,May 15 2023 01: +0,1684108800
0.378,4,May 15 2023 02: +0,1684112400
0.379,3,May 15 2023 06: +0,1684126800
0.46,1,May 15 2023 07: +0,1684130400
0.382,1,May 15 2023 08: +0,1684134000
0.471,12,May 15 2023 09: +0,1684137600
0.515,7,May 15 2023 10: +0,1684141200
0.552,9,May 15 2023 11: +0,1684144800
0.4,1,May 15 2023 12: +0,1684148400
0.746,21,May 15 2023 13: +0,1684152000
1.295,23,May 15 2023 14: +0,1684155600
1.751,43,May 15 2023 15: +0,1684159200
1.735,4,May 15 2023 16: +0,1684162800
1.289,11,May 15 2023 17: +0,1684166400
1.2,10,May 15 2023 18: +0,1684170000
1.334,23,May 15 2023 19: +0,1684173600
1.101,3,May 15 2023 20: +0,1684177200
1.08,4,May 15 2023 21: +0,1684180800
0.69,5,May 15 2023 22: +0,1684184400
0.714,2,May 15 2023 23: +0,1684188000
0.863,5,May 16 2023 00: +0,1684191600
0.998,6,May 16 2023 01: +0,1684195200
1.136,4,May 16 2023 02: +0,1684198800
1.233,4,May 16 2023 03: +0,1684202400
1.363,5,May 16 2023 04: +0,1684206000
1.613,11,May 16 2023 05: +0,1684209600
1.4,2,May 16 2023 06: +0,1684213200
1.376,3,May 16 2023 07: +0,1684216800
1.725,15,May 16 2023 08: +0,1684220400
1.092,1,May 16 2023 09: +0,1684224000
1.136,5,May 16 2023 10: +0,1684227600
1.132,5,May 16 2023 11: +0,1684231200
1.13,5,May 16 2023 12: +0,1684234800
1.155,1,May 16 2023 13: +0,1684238400
1.344,1,May 16 2023 14: +0,1684242000
1.128,4,May 16 2023 15: +0,1684245600
1.12,4,May 16 2023 16: +0,1684249200
1.14,9,May 16 2023 17: +0,1684252800
1.139,18,May 16 2023 18: +0,1684256400
1.231,6,May 16 2023 19: +0,1684260000
1.177,4,May 16 2023 20: +0,1684263600
1.128,3,May 16 2023 21: +0,1684267200
1.169,7,May 16 2023 22: +0,1684270800
1.145,1,May 16 2023 23: +0,1684274400
1.139,7,May 17 2023 00: +0,1684278000
1.131,3,May 17 2023 01: +0,1684281600
1.205,6,May 17 2023 03: +0,1684288800
1.207,2,May 17 2023 04: +0,1684292400
1.144,1,May 17 2023 05: +0,1684296000
1.194,3,May 17 2023 06: +0,1684299600
1.226,3,May 17 2023 07: +0,1684303200
1.29,8,May 17 2023 08: +0,1684306800
1.386,12,May 17 2023 09: +0,1684310400
1.384,4,May 17 2023 10: +0,1684314000
1.372,7,May 17 2023 11: +0,1684317600
1.428,1,May 17 2023 12: +0,1684321200
1.36,6,May 17 2023 13: +0,1684324800
1.517,6,May 17 2023 14: +0,1684328400
1.374,3,May 17 2023 15: +0,1684332000
1.61,4,May 17 2023 16: +0,1684335600
1.558,2,May 17 2023 17: +0,1684339200
1.507,6,May 17 2023 18: +0,1684342800
1.669,4,May 17 2023 19: +0,1684346400
1.626,7,May 17 2023 20: +0,1684350000
1.478,4,May 17 2023 21: +0,1684353600
1.541,4,May 17 2023 23: +0,1684360800
1.467,7,May 18 2023 00: +0,1684364400
1.379,1,May 18 2023 01: +0,1684368000
1.411,3,May 18 2023 02: +0,1684371600
1.384,1,May 18 2023 05: +0,1684382400
1.354,2,May 18 2023 07: +0,1684389600
1.417,2,May 18 2023 08: +0,1684393200
1.469,6,May 18 2023 09: +0,1684396800
1.478,3,May 18 2023 10: +0,1684400400
1.413,1,May 18 2023 11: +0,1684404000
1.43,2,May 18 2023 12: +0,1684407600
1.401,6,May 18 2023 13: +0,1684411200
1.389,3,May 18 2023 14: +0,1684414800
1.472,6,May 18 2023 15: +0,1684418400
1.417,5,May 18 2023 16: +0,1684422000
1.58,15,May 18 2023 17: +0,1684425600
1.752,8,May 18 2023 18: +0,1684429200
1.846,34,May 18 2023 19: +0,1684432800
2.052,23,May 18 2023 20: +0,1684436400
2.331,12,May 18 2023 21: +0,1684440000
2.067,4,May 18 2023 22: +0,1684443600
2.376,6,May 18 2023 23: +0,1684447200
2.223,4,May 19 2023 00: +0,1684450800
2.454,3,May 19 2023 01: +0,1684454400
2.722,5,May 19 2023 02: +0,1684458000
2.856,9,May 19 2023 03: +0,1684461600
3.892,3,May 19 2023 04: +0,1684465200
3.882,2,May 19 2023 05: +0,1684468800
3.637,7,May 19 2023 06: +0,1684472400
2.471,3,May 19 2023 07: +0,1684476000
3.545,9,May 19 2023 08: +0,1684479600
3.918,5,May 19 2023 09: +0,1684483200
2.886,8,May 19 2023 10: +0,1684486800
3.86,3,May 19 2023 11: +0,1684490400
2.611,1,May 19 2023 12: +0,1684494000
2.665,5,May 19 2023 13: +0,1684497600
2.611,26,May 19 2023 14: +0,1684501200
0.753,89,May 19 2023 15: +0,1684504800
0.311,87,May 19 2023 16: +0,1684508400
0.509,20,May 19 2023 17: +0,1684512000
0.525,15,May 19 2023 18: +0,1684515600
0.36,12,May 19 2023 19: +0,1684519200
0.379,11,May 19 2023 20: +0,1684522800
0.303,12,May 19 2023 21: +0,1684526400
0.478,6,May 19 2023 22: +0,1684530000
0.526,8,May 19 2023 23: +0,1684533600
0.342,2,May 20 2023 00: +0,1684537200
0.338,9,May 20 2023 01: +0,1684540800
0.312,2,May 20 2023 02: +0,1684544400
0.418,1,May 20 2023 03: +0,1684548000
0.322,1,May 20 2023 04: +0,1684551600
0.33,2,May 20 2023 05: +0,1684555200
0.326,4,May 20 2023 06: +0,1684558800
0.318,5,May 20 2023 07: +0,1684562400
0.355,8,May 20 2023 08: +0,1684566000
0.429,8,May 20 2023 09: +0,1684569600
0.322,3,May 20 2023 10: +0,1684573200
0.459,6,May 20 2023 11: +0,1684576800
0.446,10,May 20 2023 12: +0,1684580400
0.322,5,May 20 2023 13: +0,1684584000
0.343,4,May 20 2023 14: +0,1684587600
0.457,23,May 20 2023 15: +0,1684591200
0.366,3,May 20 2023 16: +0,1684594800
0.344,9,May 20 2023 17: +0,1684598400
0.313,22,May 20 2023 18: +0,1684602000
0.329,7,May 20 2023 19: +0,1684605600
0.306,4,May 20 2023 20: +0,1684609200
0.282,8,May 20 2023 21: +0,1684612800
0.299,4,May 20 2023 22: +0,1684616400
0.349,5,May 20 2023 23: +0,1684620000
0.349,9,May 21 2023 00: +0,1684623600
0.353,2,May 21 2023 01: +0,1684627200
0.347,1,May 21 2023 02: +0,1684630800
0.316,8,May 21 2023 03: +0,1684634400
0.292,7,May 21 2023 04: +0,1684638000
0.236,2,May 21 2023 05: +0,1684641600
0.239,2,May 21 2023 06: +0,1684645200
0.26,6,May 21 2023 07: +0,1684648800
0.294,3,May 21 2023 08: +0,1684652400
0.269,1,May 21 2023 09: +0,1684656000
0.286,12,May 21 2023 10: +0,1684659600
0.284,4,May 21 2023 11: +0,1684663200
0.295,7,May 21 2023 12: +0,1684666800
0.243,5,May 21 2023 13: +0,1684670400
0.278,4,May 21 2023 14: +0,1684674000
0.287,3,May 21 2023 15: +0,1684677600
0.268,6,May 21 2023 16: +0,1684681200
0.269,10,May 21 2023 17: +0,1684684800
0.266,8,May 21 2023 18: +0,1684688400
0.234,2,May 21 2023 19: +0,1684692000
0.258,8,May 21 2023 20: +0,1684695600
0.273,9,May 21 2023 21: +0,1684699200
0.281,7,May 21 2023 22: +0,1684702800
0.304,4,May 21 2023 23: +0,1684706400
0.299,2,May 22 2023 00: +0,1684710000
0.298,4,May 22 2023 01: +0,1684713600
0.315,1,May 22 2023 02: +0,1684717200
0.239,3,May 22 2023 04: +0,1684724400
0.28,2,May 22 2023 05: +0,1684728000
0.262,4,May 22 2023 06: +0,1684731600
0.224,2,May 22 2023 08: +0,1684738800
0.284,4,May 22 2023 09: +0,1684742400
0.303,1,May 22 2023 10: +0,1684746000
0.303,3,May 22 2023 11: +0,1684749600
0.329,6,May 22 2023 12: +0,1684753200
0.329,1,May 22 2023 13: +0,1684756800
0.306,2,May 22 2023 14: +0,1684760400
0.322,4,May 22 2023 15: +0,1684764000
0.323,5,May 22 2023 16: +0,1684767600
0.279,4,May 22 2023 17: +0,1684771200
0.279,2,May 22 2023 18: +0,1684774800
0.325,8,May 22 2023 19: +0,1684778400
0.321,5,May 22 2023 20: +0,1684782000
0.328,2,May 22 2023 21: +0,1684785600
0.285,2,May 22 2023 22: +0,1684789200
0.304,1,May 22 2023 23: +0,1684792800
0.272,2,May 23 2023 00: +0,1684796400
0.299,1,May 23 2023 01: +0,1684800000
0.301,30,May 23 2023 03: +0,1684807200
0.355,2,May 23 2023 05: +0,1684814400
0.246,2,May 23 2023 06: +0,1684818000
0.324,2,May 23 2023 07: +0,1684821600
0.359,2,May 23 2023 08: +0,1684825200
0.359,3,May 23 2023 10: +0,1684832400
0.356,7,May 23 2023 11: +0,1684836000
0.327,2,May 23 2023 12: +0,1684839600
0.393,8,May 23 2023 13: +0,1684843200
0.291,1,May 23 2023 14: +0,1684846800
0.426,3,May 23 2023 16: +0,1684854000
0.439,1,May 23 2023 17: +0,1684857600
0.304,3,May 23 2023 18: +0,1684861200
0.301,1,May 23 2023 19: +0,1684864800
0.317,2,May 23 2023 20: +0,1684868400
0.348,1,May 23 2023 21: +0,1684872000
0.34,2,May 23 2023 22: +0,1684875600
0.309,7,May 23 2023 23: +0,1684879200
0.355,4,May 24 2023 00: +0,1684882800
0.289,1,May 24 2023 01: +0,1684886400
0.289,2,May 24 2023 02: +0,1684890000
0.313,2,May 24 2023 03: +0,1684893600
0.33,1,May 24 2023 04: +0,1684897200
0.314,2,May 24 2023 06: +0,1684904400
0.263,1,May 24 2023 08: +0,1684911600
0.314,1,May 24 2023 10: +0,1684918800
0.313,3,May 24 2023 11: +0,1684922400
0.309,1,May 24 2023 12: +0,1684926000
0.313,4,May 24 2023 14: +0,1684933200
0.296,2,May 24 2023 15: +0,1684936800
0.345,9,May 24 2023 16: +0,1684940400
0.338,3,May 24 2023 17: +0,1684944000
0.343,4,May 24 2023 18: +0,1684947600
0.236,5,May 24 2023 19: +0,1684951200
0.262,3,May 24 2023 20: +0,1684954800
0.345,11,May 24 2023 21: +0,1684958400
0.271,1,May 24 2023 22: +0,1684962000
0.449,1,May 24 2023 23: +0,1684965600
0.425,1,May 25 2023 00: +0,1684969200
0.235,1,May 25 2023 02: +0,1684976400
0.235,1,May 25 2023 03: +0,1684980000
0.247,1,May 25 2023 07: +0,1684994400
0.3,2,May 25 2023 09: +0,1685001600
0.307,1,May 25 2023 10: +0,1685005200
0.341,3,May 25 2023 11: +0,1685008800
0.319,2,May 25 2023 12: +0,1685012400
0.288,2,May 25 2023 14: +0,1685019600
0.225,1,May 25 2023 15: +0,1685023200
0.289,3,May 25 2023 16: +0,1685026800
0.275,4,May 25 2023 17: +0,1685030400
0.302,1,May 25 2023 18: +0,1685034000
0.202,5,May 25 2023 19: +0,1685037600
0.27,1,May 25 2023 20: +0,1685041200
0.312,8,May 25 2023 21: +0,1685044800
0.176,9,May 25 2023 22: +0,1685048400
0.226,3,May 25 2023 23: +0,1685052000
0.293,4,May 26 2023 02: +0,1685062800
0.332,5,May 26 2023 03: +0,1685066400
0.205,1,May 26 2023 06: +0,1685077200
0.219,1,May 26 2023 08: +0,1685084400
0.236,3,May 26 2023 10: +0,1685091600
0.243,2,May 26 2023 11: +0,1685095200
0.374,2,May 26 2023 12: +0,1685098800
0.204,2,May 26 2023 13: +0,1685102400
0.326,4,May 26 2023 14: +0,1685106000
0.383,2,May 26 2023 15: +0,1685109600
0.194,1,May 26 2023 16: +0,1685113200
0.282,7,May 26 2023 17: +0,1685116800
0.356,3,May 26 2023 18: +0,1685120400
0.293,1,May 26 2023 20: +0,1685127600
0.24,4,May 26 2023 21: +0,1685131200
0.347,4,May 26 2023 22: +0,1685134800
0.242,3,May 26 2023 23: +0,1685138400
0.345,2,May 27 2023 01: +0,1685145600
0.34,1,May 27 2023 02: +0,1685149200
0.348,2,May 27 2023 03: +0,1685152800
0.301,2,May 27 2023 04: +0,1685156400
0.288,2,May 27 2023 06: +0,1685163600
0.332,1,May 27 2023 07: +0,1685167200
0.291,3,May 27 2023 08: +0,1685170800
0.26,1,May 27 2023 09: +0,1685174400
0.342,5,May 27 2023 10: +0,1685178000
0.259,2,May 27 2023 11: +0,1685181600
0.259,4,May 27 2023 12: +0,1685185200
0.337,7,May 27 2023 13: +0,1685188800
0.349,2,May 27 2023 14: +0,1685192400
0.272,1,May 27 2023 15: +0,1685196000
0.279,2,May 27 2023 16: +0,1685199600
0.329,1,May 27 2023 17: +0,1685203200
0.259,1,May 27 2023 18: +0,1685206800
0.264,2,May 27 2023 19: +0,1685210400
0.322,2,May 27 2023 20: +0,1685214000
0.321,1,May 27 2023 21: +0,1685217600
0.259,2,May 27 2023 22: +0,1685221200
0.305,2,May 28 2023 00: +0,1685228400
0.259,1,May 28 2023 01: +0,1685232000
0.323,2,May 28 2023 05: +0,1685246400
0.259,1,May 28 2023 06: +0,1685250000
0.259,1,May 28 2023 07: +0,1685253600
0.299,3,May 28 2023 08: +0,1685257200
0.28,2,May 28 2023 09: +0,1685260800
0.202,1,May 28 2023 11: +0,1685268000
0.256,2,May 28 2023 13: +0,1685275200
0.278,3,May 28 2023 14: +0,1685278800
0.243,3,May 28 2023 15: +0,1685282400
0.289,1,May 28 2023 16: +0,1685286000
0.259,1,May 28 2023 17: +0,1685289600
