price,quantity,date,unix timestamp
0.343,1,May 28 2023 18: +0,1685293200
0.337,3,May 28 2023 19: +0,1685296800
0.34,1,May 28 2023 20: +0,1685300400
0.33,3,May 28 2023 21: +0,1685304000
0.299,1,May 28 2023 22: +0,1685307600
0.259,1,May 28 2023 23: +0,1685311200
0.315,1,May 29 2023 01: +0,1685318400
0.345,1,May 29 2023 03: +0,1685325600
0.227,1,May 29 2023 04: +0,1685329200
0.347,1,May 29 2023 05: +0,1685332800
0.279,1,May 29 2023 06: +0,1685336400
0.259,1,May 29 2023 07: +0,1685340000
0.279,1,May 29 2023 10: +0,1685350800
0.284,2,May 29 2023 11: +0,1685354400
0.349,1,May 29 2023 12: +0,1685358000
0.359,2,May 29 2023 13: +0,1685361600
0.343,1,May 29 2023 14: +0,1685365200
0.298,3,May 29 2023 16: +0,1685372400
0.259,1,May 29 2023 17: +0,1685376000
0.259,1,May 29 2023 18: +0,1685379600
0.251,1,May 29 2023 19: +0,1685383200
0.308,6,May 29 2023 20: +0,1685386800
0.27,2,May 29 2023 21: +0,1685390400
0.235,1,May 29 2023 23: +0,1685397600
0.243,1,May 30 2023 00: +0,1685401200
0.259,1,May 30 2023 02: +0,1685408400
0.307,1,May 30 2023 05: +0,1685419200
0.259,1,May 30 2023 06: +0,1685422800
0.259,1,May 30 2023 07: +0,1685426400
0.27,1,May 30 2023 10: +0,1685437200
0.227,1,May 30 2023 11: +0,1685440800
0.251,1,May 30 2023 13: +0,1685448000
0.309,7,May 30 2023 14: +0,1685451600
0.27,1,May 30 2023 15: +0,1685455200
0.259,1,May 30 2023 16: +0,1685458800
0.299,3,May 30 2023 17: +0,1685462400
0.321,4,May 30 2023 18: +0,1685466000
0.331,2,May 30 2023 19: +0,1685469600
0.262,2,May 30 2023 21: +0,1685476800
0.218,1,May 30 2023 22: +0,1685480400
0.283,3,May 31 2023 02: +0,1685494800
0.324,1,May 31 2023 04: +0,1685502000
0.251,1,May 31 2023 05: +0,1685505600
0.278,2,May 31 2023 07: +0,1685512800
0.301,1,May 31 2023 08: +0,1685516400
0.28,2,May 31 2023 09: +0,1685520000
0.321,1,May 31 2023 10: +0,1685523600
0.321,1,May 31 2023 11: +0,1685527200
0.317,2,May 31 2023 12: +0,1685530800
0.259,1,May 31 2023 14: +0,1685538000
0.259,8,May 31 2023 18: +0,1685552400
0.29,4,May 31 2023 19: +0,1685556000
0.29,3,May 31 2023 20: +0,1685559600
0.243,1,May 31 2023 21: +0,1685563200
0.274,2,May 31 2023 22: +0,1685566800
0.259,3,May 31 2023 23: +0,1685570400
0.289,1,Jun 01 2023 00: +0,1685574000
0.291,1,Jun 01 2023 01: +0,1685577600
0.357,3,Jun 01 2023 04: +0,1685588400
0.379,2,Jun 01 2023 05: +0,1685592000
0.358,5,Jun 01 2023 12: +0,1685617200
0.256,1,Jun 01 2023 13: +0,1685620800
0.256,1,Jun 01 2023 14: +0,1685624400
0.268,4,Jun 01 2023 15: +0,1685628000
0.358,4,Jun 01 2023 16: +0,1685631600
0.256,1,Jun 01 2023 17: +0,1685635200
0.295,2,Jun 01 2023 22: +0,1685653200
0.248,1,Jun 01 2023 23: +0,1685656800
0.323,1,Jun 02 2023 01: +0,1685664000
0.256,1,Jun 02 2023 04: +0,1685674800
0.261,2,Jun 02 2023 06: +0,1685682000
0.256,1,Jun 02 2023 09: +0,1685692800
0.291,1,Jun 02 2023 11: +0,1685700000
0.256,1,Jun 02 2023 12: +0,1685703600
0.289,3,Jun 02 2023 14: +0,1685710800
0.294,2,Jun 02 2023 15: +0,1685714400
0.312,1,Jun 02 2023 16: +0,1685718000
0.224,2,Jun 02 2023 17: +0,1685721600
0.287,1,Jun 02 2023 18: +0,1685725200
0.321,2,Jun 02 2023 19: +0,1685728800
0.285,4,Jun 02 2023 20: +0,1685732400
0.278,2,Jun 02 2023 21: +0,1685736000
0.348,4,Jun 02 2023 22: +0,1685739600
0.275,1,Jun 02 2023 23: +0,1685743200
0.232,1,Jun 03 2023 01: +0,1685750400
0.256,1,Jun 03 2023 05: +0,1685764800
0.346,1,Jun 03 2023 07: +0,1685772000
0.356,2,Jun 03 2023 08: +0,1685775600
0.317,2,Jun 03 2023 09: +0,1685779200
0.275,1,Jun 03 2023 10: +0,1685782800
0.24,1,Jun 03 2023 11: +0,1685786400
0.336,1,Jun 03 2023 12: +0,1685790000
0.352,1,Jun 03 2023 13: +0,1685793600
0.286,2,Jun 03 2023 14: +0,1685797200
0.28,1,Jun 03 2023 15: +0,1685800800
0.258,2,Jun 03 2023 16: +0,1685804400
0.342,1,Jun 03 2023 17: +0,1685808000
0.28,1,Jun 03 2023 18: +0,1685811600
0.358,2,Jun 03 2023 19: +0,1685815200
0.322,1,Jun 03 2023 20: +0,1685818800
0.377,3,Jun 03 2023 21: +0,1685822400
0.387,4,Jun 03 2023 23: +0,1685829600
0.362,1,Jun 04 2023 01: +0,1685836800
0.388,1,Jun 04 2023 02: +0,1685840400
0.388,1,Jun 04 2023 03: +0,1685844000
0.207,2,Jun 04 2023 07: +0,1685858400
0.367,3,Jun 04 2023 09: +0,1685865600
0.32,1,Jun 04 2023 10: +0,1685869200
0.387,6,Jun 04 2023 11: +0,1685872800
0.288,1,Jun 04 2023 12: +0,1685876400
0.371,6,Jun 04 2023 13: +0,1685880000
0.385,3,Jun 04 2023 14: +0,1685883600
0.345,1,Jun 04 2023 16: +0,1685890800
0.346,3,Jun 04 2023 18: +0,1685898000
0.312,1,Jun 04 2023 19: +0,1685901600
0.336,1,Jun 04 2023 20: +0,1685905200
0.294,2,Jun 04 2023 21: +0,1685908800
0.331,2,Jun 04 2023 22: +0,1685912400
0.348,2,Jun 04 2023 23: +0,1685916000
0.224,1,Jun 05 2023 01: +0,1685923200
0.287,1,Jun 05 2023 06: +0,1685941200
0.276,1,Jun 05 2023 07: +0,1685944800
0.329,1,Jun 05 2023 08: +0,1685948400
0.408,31,Jun 05 2023 10: +0,1685955600
0.785,21,Jun 05 2023 11: +0,1685959200
0.611,7,Jun 05 2023 12: +0,1685962800
0.432,5,Jun 05 2023 13: +0,1685966400
0.481,14,Jun 05 2023 14: +0,1685970000
0.484,5,Jun 05 2023 15: +0,1685973600
0.449,2,Jun 05 2023 16: +0,1685977200
0.372,2,Jun 05 2023 18: +0,1685984400
0.436,5,Jun 05 2023 21: +0,1685995200
0.317,2,Jun 06 2023 02: +0,1686013200
0.357,3,Jun 06 2023 04: +0,1686020400
0.431,3,Jun 06 2023 05: +0,1686024000
0.44,1,Jun 06 2023 06: +0,1686027600
0.456,7,Jun 06 2023 07: +0,1686031200
0.422,2,Jun 06 2023 08: +0,1686034800
0.344,1,Jun 06 2023 10: +0,1686042000
0.449,42,Jun 06 2023 12: +0,1686049200
0.455,5,Jun 06 2023 13: +0,1686052800
0.358,1,Jun 06 2023 14: +0,1686056400
0.419,1,Jun 06 2023 16: +0,1686063600
0.432,1,Jun 06 2023 17: +0,1686067200
0.354,1,Jun 06 2023 19: +0,1686074400
0.422,1,Jun 06 2023 20: +0,1686078000
0.341,2,Jun 06 2023 21: +0,1686081600
0.361,3,Jun 06 2023 23: +0,1686088800
0.416,3,Jun 07 2023 00: +0,1686092400
0.427,1,Jun 07 2023 01: +0,1686096000
0.359,1,Jun 07 2023 04: +0,1686106800
0.376,1,Jun 07 2023 05: +0,1686110400
0.352,2,Jun 07 2023 09: +0,1686124800
0.248,4,Jun 07 2023 12: +0,1686135600
0.391,1,Jun 07 2023 13: +0,1686139200
0.348,4,Jun 07 2023 15: +0,1686146400
0.414,6,Jun 07 2023 18: +0,1686157200
0.415,2,Jun 07 2023 19: +0,1686160800
0.35,2,Jun 07 2023 21: +0,1686168000
0.344,1,Jun 07 2023 22: +0,1686171600
0.344,1,Jun 07 2023 23: +0,1686175200
0.411,2,Jun 08 2023 00: +0,1686178800
0.416,1,Jun 08 2023 02: +0,1686186000
0.347,1,Jun 08 2023 04: +0,1686193200
0.325,1,Jun 08 2023 07: +0,1686204000
0.404,4,Jun 08 2023 09: +0,1686211200
0.367,1,Jun 08 2023 10: +0,1686214800
0.454,5,Jun 08 2023 12: +0,1686222000
0.469,2,Jun 08 2023 13: +0,1686225600
0.476,6,Jun 08 2023 14: +0,1686229200
0.407,2,Jun 08 2023 16: +0,1686236400
0.488,1,Jun 08 2023 17: +0,1686240000
0.368,2,Jun 08 2023 18: +0,1686243600
0.492,5,Jun 08 2023 19: +0,1686247200
0.475,1,Jun 08 2023 20: +0,1686250800
0.336,1,Jun 08 2023 21: +0,1686254400
0.361,1,Jun 09 2023 01: +0,1686268800
0.422,1,Jun 09 2023 10: +0,1686301200
0.417,2,Jun 09 2023 14: +0,1686315600
0.37,2,Jun 09 2023 16: +0,1686322800
0.378,2,Jun 09 2023 17: +0,1686326400
0.37,1,Jun 09 2023 20: +0,1686337200
0.399,2,Jun 09 2023 21: +0,1686340800
0.326,1,Jun 09 2023 23: +0,1686348000
0.366,1,Jun 10 2023 00: +0,1686351600
0.342,1,Jun 10 2023 03: +0,1686362400
0.342,1,Jun 10 2023 05: +0,1686369600
0.339,1,Jun 10 2023 11: +0,1686391200
0.381,5,Jun 10 2023 12: +0,1686394800
0.394,1,Jun 10 2023 14: +0,1686402000
0.399,1,Jun 10 2023 15: +0,1686405600
0.316,1,Jun 10 2023 16: +0,1686409200
0.398,1,Jun 10 2023 18: +0,1686416400
0.387,1,Jun 10 2023 19: +0,1686420000
0.339,1,Jun 10 2023 20: +0,1686423600
0.399,1,Jun 10 2023 23: +0,1686434400
0.287,1,Jun 11 2023 01: +0,1686441600
0.323,1,Jun 11 2023 03: +0,1686448800
0.278,1,Jun 11 2023 04: +0,1686452400
0.394,1,Jun 11 2023 05: +0,1686456000
0.339,1,Jun 11 2023 06: +0,1686459600
0.422,4,Jun 11 2023 07: +0,1686463200
0.462,4,Jun 11 2023 08: +0,1686466800
0.549,2,Jun 11 2023 09: +0,1686470400
0.566,3,Jun 11 2023 12: +0,1686481200
0.491,1,Jun 11 2023 14: +0,1686488400
0.534,1,Jun 11 2023 15: +0,1686492000
0.533,1,Jun 11 2023 16: +0,1686495600
0.524,1,Jun 11 2023 17: +0,1686499200
0.513,2,Jun 11 2023 21: +0,1686513600
0.427,1,Jun 11 2023 23: +0,1686520800
0.354,1,Jun 12 2023 02: +0,1686531600
0.331,1,Jun 12 2023 03: +0,1686535200
0.332,2,Jun 12 2023 05: +0,1686542400
0.381,1,Jun 12 2023 09: +0,1686556800
0.339,1,Jun 12 2023 11: +0,1686564000
0.375,2,Jun 12 2023 12: +0,1686567600
0.331,1,Jun 12 2023 13: +0,1686571200
0.339,2,Jun 12 2023 14: +0,1686574800
0.354,3,Jun 12 2023 15: +0,1686578400
0.384,4,Jun 12 2023 17: +0,1686585600
0.384,5,Jun 12 2023 20: +0,1686596400
0.386,1,Jun 12 2023 23: +0,1686607200
0.29,2,Jun 13 2023 00: +0,1686610800
0.358,1,Jun 13 2023 01: +0,1686614400
0.355,1,Jun 13 2023 07: +0,1686636000
0.393,4,Jun 13 2023 08: +0,1686639600
0.468,1,Jun 13 2023 13: +0,1686657600
0.457,3,Jun 13 2023 16: +0,1686668400
0.468,2,Jun 13 2023 17: +0,1686672000
0.469,1,Jun 13 2023 18: +0,1686675600
0.371,3,Jun 13 2023 20: +0,1686682800
0.371,3,Jun 13 2023 21: +0,1686686400
0.385,1,Jun 13 2023 22: +0,1686690000
0.371,1,Jun 14 2023 02: +0,1686704400
0.465,1,Jun 14 2023 05: +0,1686715200
0.316,1,Jun 14 2023 11: +0,1686736800
0.42,2,Jun 14 2023 12: +0,1686740400
0.465,3,Jun 14 2023 17: +0,1686758400
0.465,2,Jun 14 2023 19: +0,1686765600
0.327,2,Jun 14 2023 20: +0,1686769200
0.373,1,Jun 14 2023 21: +0,1686772800
0.393,2,Jun 14 2023 22: +0,1686776400
0.44,1,Jun 14 2023 23: +0,1686780000
0.441,1,Jun 15 2023 00: +0,1686783600
0.434,3,Jun 15 2023 07: +0,1686808800
0.418,2,Jun 15 2023 10: +0,1686819600
0.379,1,Jun 15 2023 16: +0,1686841200
0.376,4,Jun 15 2023 18: +0,1686848400
0.393,2,Jun 15 2023 20: +0,1686855600
0.364,1,Jun 15 2023 22: +0,1686862800
0.416,1,Jun 15 2023 23: +0,1686866400
0.37,1,Jun 16 2023 06: +0,1686891600
0.335,1,Jun 16 2023 09: +0,1686902400
0.416,3,Jun 16 2023 12: +0,1686913200
0.37,3,Jun 16 2023 14: +0,1686920400
0.41,1,Jun 16 2023 16: +0,1686927600
0.37,1,Jun 16 2023 18: +0,1686934800
0.369,1,Jun 16 2023 22: +0,1686949200
0.373,3,Jun 16 2023 23: +0,1686952800
0.376,1,Jun 17 2023 11: +0,1686996000
0.32,1,Jun 17 2023 12: +0,1686999600
0.376,2,Jun 17 2023 13: +0,1687003200
0.34,2,Jun 17 2023 14: +0,1687006800
0.377,1,Jun 17 2023 15: +0,1687010400
0.379,1,Jun 17 2023 18: +0,1687021200
0.332,2,Jun 17 2023 19: +0,1687024800
0.367,1,Jun 17 2023 20: +0,1687028400
0.37,2,Jun 17 2023 21: +0,1687032000
0.373,1,Jun 18 2023 00: +0,1687042800
0.367,1,Jun 18 2023 01: +0,1687046400
0.305,1,Jun 18 2023 02: +0,1687050000
0.367,1,Jun 18 2023 04: +0,1687057200
0.335,1,Jun 18 2023 08: +0,1687071600
0.328,1,Jun 18 2023 09: +0,1687075200
0.328,2,Jun 18 2023 11: +0,1687082400
0.364,2,Jun 18 2023 12: +0,1687086000
0.367,5,Jun 18 2023 14: +0,1687093200
0.364,2,Jun 18 2023 15: +0,1687096800
0.393,5,Jun 18 2023 16: +0,1687100400
0.383,1,Jun 18 2023 18: +0,1687107600
0.419,1,Jun 18 2023 20: +0,1687114800
0.423,2,Jun 18 2023 23: +0,1687125600
0.439,2,Jun 19 2023 00: +0,1687129200
0.368,1,Jun 19 2023 04: +0,1687143600
0.445,1,Jun 19 2023 09: +0,1687161600
0.445,1,Jun 19 2023 10: +0,1687165200
0.445,2,Jun 19 2023 11: +0,1687168800
0.444,1,Jun 19 2023 12: +0,1687172400
0.459,3,Jun 19 2023 13: +0,1687176000
0.459,1,Jun 19 2023 14: +0,1687179600
0.461,1,Jun 19 2023 15: +0,1687183200
0.461,1,Jun 19 2023 16: +0,1687186800
0.458,1,Jun 19 2023 17: +0,1687190400
0.458,3,Jun 19 2023 18: +0,1687194000
0.358,5,Jun 19 2023 19: +0,1687197600
0.362,1,Jun 20 2023 05: +0,1687233600
0.362,1,Jun 20 2023 09: +0,1687248000
0.376,4,Jun 20 2023 10: +0,1687251600
0.398,1,Jun 20 2023 11: +0,1687255200
0.421,1,Jun 20 2023 13: +0,1687262400
0.362,1,Jun 20 2023 14: +0,1687266000
0.361,2,Jun 20 2023 15: +0,1687269600
0.357,1,Jun 20 2023 19: +0,1687284000
0.385,1,Jun 20 2023 21: +0,1687291200
0.338,1,Jun 21 2023 09: +0,1687334400
0.394,1,Jun 21 2023 12: +0,1687345200
0.33,1,Jun 21 2023 14: +0,1687352400
0.36,1,Jun 21 2023 16: +0,1687359600
0.356,1,Jun 21 2023 18: +0,1687366800
0.33,2,Jun 21 2023 19: +0,1687370400
0.351,2,Jun 21 2023 20: +0,1687374000
0.384,1,Jun 21 2023 21: +0,1687377600
0.356,1,Jun 21 2023 22: +0,1687381200
0.356,1,Jun 21 2023 23: +0,1687384800
0.355,2,Jun 22 2023 08: +0,1687417200
0.394,2,Jun 22 2023 13: +0,1687435200
0.299,1,Jun 22 2023 16: +0,1687446000
0.394,1,Jun 22 2023 17: +0,1687449600
0.356,1,Jun 22 2023 18: +0,1687453200
0.33,1,Jun 22 2023 20: +0,1687460400
0.354,1,Jun 22 2023 21: +0,1687464000
0.338,97,Jun 23 2023 01: +0,1687478400
0.338,115,Jun 23 2023 02: +0,1687482000
0.338,65,Jun 23 2023 03: +0,1687485600
0.338,41,Jun 23 2023 04: +0,1687489200
0.338,34,Jun 23 2023 05: +0,1687492800
0.338,55,Jun 23 2023 06: +0,1687496400
0.338,47,Jun 23 2023 07: +0,1687500000
0.291,33,Jun 23 2023 08: +0,1687503600
0.252,53,Jun 23 2023 09: +0,1687507200
0.21,44,Jun 23 2023 10: +0,1687510800
0.181,62,Jun 23 2023 11: +0,1687514400
0.173,59,Jun 23 2023 12: +0,1687518000
0.181,57,Jun 23 2023 13: +0,1687521600
0.165,49,Jun 23 2023 14: +0,1687525200
0.155,55,Jun 23 2023 15: +0,1687528800
0.14,57,Jun 23 2023 16: +0,1687532400
0.139,63,Jun 23 2023 17: +0,1687536000
0.119,44,Jun 23 2023 18: +0,1687539600
0.116,58,Jun 23 2023 19: +0,1687543200
0.115,50,Jun 23 2023 20: +0,1687546800
0.116,34,Jun 23 2023 21: +0,1687550400
0.118,42,Jun 23 2023 22: +0,1687554000
0.111,31,Jun 23 2023 23: +0,1687557600
0.108,30,Jun 24 2023 00: +0,1687561200
0.115,27,Jun 24 2023 01: +0,1687564800
0.095,11,Jun 24 2023 02: +0,1687568400
0.087,17,Jun 24 2023 03: +0,1687572000
0.087,11,Jun 24 2023 04: +0,1687575600
0.088,10,Jun 24 2023 05: +0,1687579200
0.09,17,Jun 24 2023 06: +0,1687582800
0.081,44,Jun 24 2023 07: +0,1687586400
0.088,19,Jun 24 2023 08: +0,1687590000
0.095,30,Jun 24 2023 09: +0,1687593600
0.093,26,Jun 24 2023 10: +0,1687597200
0.093,27,Jun 24 2023 11: +0,1687600800
0.094,19,Jun 24 2023 12: +0,1687604400
0.094,37,Jun 24 2023 13: +0,1687608000
0.094,41,Jun 24 2023 14: +0,1687611600
0.099,33,Jun 24 2023 15: +0,1687615200
0.089,31,Jun 24 2023 16: +0,1687618800
0.094,29,Jun 24 2023 17: +0,1687622400
0.094,40,Jun 24 2023 18: +0,1687626000
0.094,45,Jun 24 2023 19: +0,1687629600
0.082,33,Jun 24 2023 20: +0,1687633200
0.082,42,Jun 24 2023 21: +0,1687636800
0.087,31,Jun 24 2023 22: +0,1687640400
0.101,80,Jun 24 2023 23: +0,1687644000
0.105,29,Jun 25 2023 00: +0,1687647600
0.088,12,Jun 25 2023 01: +0,1687651200
0.083,7,Jun 25 2023 02: +0,1687654800
0.082,16,Jun 25 2023 03: +0,1687658400
0.083,20,Jun 25 2023 04: +0,1687662000
0.089,15,Jun 25 2023 05: +0,1687665600
0.088,10,Jun 25 2023 06: +0,1687669200
0.089,14,Jun 25 2023 07: +0,1687672800
0.102,25,Jun 25 2023 08: +0,1687676400
0.108,38,Jun 25 2023 09: +0,1687680000
0.079,17,Jun 25 2023 10: +0,1687683600
0.09,49,Jun 25 2023 11: +0,1687687200
0.098,21,Jun 25 2023 12: +0,1687690800
0.086,42,Jun 25 2023 13: +0,1687694400
0.09,27,Jun 25 2023 14: +0,1687698000
0.089,39,Jun 25 2023 15: +0,1687701600
0.09,33,Jun 25 2023 16: +0,1687705200
0.087,51,Jun 25 2023 17: +0,1687708800
0.09,34,Jun 25 2023 18: +0,1687712400
0.087,20,Jun 25 2023 19: +0,1687716000
0.082,44,Jun 25 2023 20: +0,1687719600
0.079,44,Jun 25 2023 21: +0,1687723200
0.085,25,Jun 25 2023 22: +0,1687726800
0.087,3,Jun 25 2023 23: +0,1687730400
0.087,15,Jun 26 2023 00: +0,1687734000
0.082,11,Jun 26 2023 01: +0,1687737600
0.083,12,Jun 26 2023 02: +0,1687741200
0.083,11,Jun 26 2023 03: +0,1687744800
0.081,25,Jun 26 2023 04: +0,1687748400
0.078,4,Jun 26 2023 05: +0,1687752000
0.083,13,Jun 26 2023 06: +0,1687755600
0.077,10,Jun 26 2023 07: +0,1687759200
0.094,18,Jun 26 2023 08: +0,1687762800
0.086,14,Jun 26 2023 09: +0,1687766400
0.092,21,Jun 26 2023 10: +0,1687770000
0.092,35,Jun 26 2023 11: +0,1687773600
0.094,18,Jun 26 2023 12: +0,1687777200
0.091,21,Jun 26 2023 13: +0,1687780800
0.094,37,Jun 26 2023 14: +0,1687784400
0.102,37,Jun 26 2023 15: +0,1687788000
0.102,41,Jun 26 2023 16: +0,1687791600
0.11,31,Jun 26 2023 17: +0,1687795200
0.118,52,Jun 26 2023 18: +0,1687798800
0.146,22,Jun 26 2023 19: +0,1687802400
0.146,38,Jun 26 2023 20: +0,1687806000
0.146,54,Jun 26 2023 21: +0,1687809600
0.15,28,Jun 26 2023 22: +0,1687813200
0.15,21,Jun 26 2023 23: +0,1687816800
0.15,13,Jun 27 2023 00: +0,1687820400
0.15,12,Jun 27 2023 01: +0,1687824000
0.157,13,Jun 27 2023 02: +0,1687827600
0.157,11,Jun 27 2023 03: +0,1687831200
0.157,7,Jun 27 2023 04: +0,1687834800
0.157,19,Jun 27 2023 05: +0,1687838400
0.157,24,Jun 27 2023 06: +0,1687842000
0.165,14,Jun 27 2023 07: +0,1687845600
0.165,15,Jun 27 2023 08: +0,1687849200
0.157,20,Jun 27 2023 09: +0,1687852800
0.157,32,Jun 27 2023 10: +0,1687856400
0.163,23,Jun 27 2023 11: +0,1687860000
0.167,18,Jun 27 2023 12: +0,1687863600
0.167,47,Jun 27 2023 13: +0,1687867200
0.179,47,Jun 27 2023 14: +0,1687870800
0.167,16,Jun 27 2023 15: +0,1687874400
0.175,21,Jun 27 2023 16: +0,1687878000
0.179,24,Jun 27 2023 17: +0,1687881600
0.179,28,Jun 27 2023 18: +0,1687885200
0.167,26,Jun 27 2023 19: +0,1687888800
0.16,30,Jun 27 2023 20: +0,1687892400
0.154,19,Jun 27 2023 21: +0,1687896000
0.151,20,Jun 27 2023 22: +0,1687899600
0.157,23,Jun 27 2023 23: +0,1687903200
0.151,15,Jun 28 2023 00: +0,1687906800
0.151,7,Jun 28 2023 01: +0,1687910400
0.159,16,Jun 28 2023 02: +0,1687914000
0.151,8,Jun 28 2023 03: +0,1687917600
0.151,16,Jun 28 2023 04: +0,1687921200
0.151,13,Jun 28 2023 05: +0,1687924800
0.151,9,Jun 28 2023 06: +0,1687928400
0.164,21,Jun 28 2023 07: +0,1687932000
0.157,14,Jun 28 2023 08: +0,1687935600
0.151,9,Jun 28 2023 09: +0,1687939200
0.128,12,Jun 28 2023 10: +0,1687942800
0.125,10,Jun 28 2023 11: +0,1687946400
0.126,29,Jun 28 2023 12: +0,1687950000
0.121,20,Jun 28 2023 13: +0,1687953600
0.124,27,Jun 28 2023 14: +0,1687957200
0.127,24,Jun 28 2023 15: +0,1687960800
0.103,22,Jun 28 2023 16: +0,1687964400
0.103,28,Jun 28 2023 17: +0,1687968000
0.103,27,Jun 28 2023 18: +0,1687971600
0.103,42,Jun 28 2023 19: +0,1687975200
0.103,41,Jun 28 2023 20: +0,1687978800
0.091,15,Jun 28 2023 21: +0,1687982400
0.095,33,Jun 28 2023 22: +0,1687986000
0.092,24,Jun 28 2023 23: +0,1687989600
0.11,17,Jun 29 2023 00: +0,1687993200
0.095,17,Jun 29 2023 01: +0,1687996800
0.095,11,Jun 29 2023 02: +0,1688000400
0.095,3,Jun 29 2023 03: +0,1688004000
0.095,14,Jun 29 2023 04: +0,1688007600
0.095,12,Jun 29 2023 05: +0,1688011200
0.095,8,Jun 29 2023 06: +0,1688014800
0.095,7,Jun 29 2023 07: +0,1688018400
0.102,22,Jun 29 2023 08: +0,1688022000
0.102,18,Jun 29 2023 09: +0,1688025600
0.095,13,Jun 29 2023 10: +0,1688029200
0.097,15,Jun 29 2023 11: +0,1688032800
0.092,19,Jun 29 2023 12: +0,1688036400
0.09,22,Jun 29 2023 13: +0,1688040000
0.092,13,Jun 29 2023 14: +0,1688043600
0.092,25,Jun 29 2023 15: +0,1688047200
0.087,23,Jun 29 2023 16: +0,1688050800
0.087,33,Jun 29 2023 17: +0,1688054400
0.087,26,Jun 29 2023 18: +0,1688058000
0.086,38,Jun 29 2023 19: +0,1688061600
0.087,31,Jun 29 2023 20: +0,1688065200
0.085,17,Jun 29 2023 21: +0,1688068800
0.095,27,Jun 29 2023 22: +0,1688072400
0.095,10,Jun 29 2023 23: +0,1688076000
0.095,13,Jun 30 2023 00: +0,1688079600
0.087,9,Jun 30 2023 01: +0,1688083200
0.086,13,Jun 30 2023 02: +0,1688086800
0.087,8,Jun 30 2023 03: +0,1688090400
0.086,6,Jun 30 2023 04: +0,1688094000
0.087,8,Jun 30 2023 05: +0,1688097600
0.103,43,Jun 30 2023 06: +0,1688101200
0.115,4,Jun 30 2023 07: +0,1688104800
0.095,2,Jun 30 2023 08: +0,1688108400
0.085,12,Jun 30 2023 09: +0,1688112000
0.086,12,Jun 30 2023 10: +0,1688115600
0.087,23,Jun 30 2023 11: +0,1688119200
0.087,24,Jun 30 2023 12: +0,1688122800
0.087,15,Jun 30 2023 13: +0,1688126400
0.083,14,Jun 30 2023 14: +0,1688130000
0.087,44,Jun 30 2023 15: +0,1688133600
0.087,21,Jun 30 2023 16: +0,1688137200
0.086,21,Jun 30 2023 17: +0,1688140800
0.092,24,Jun 30 2023 18: +0,1688144400
0.081,25,Jun 30 2023 19: +0,1688148000
0.083,28,Jun 30 2023 20: +0,1688151600
0.085,33,Jun 30 2023 21: +0,1688155200
0.081,21,Jun 30 2023 22: +0,1688158800
0.08,27,Jun 30 2023 23: +0,1688162400
0.083,15,Jul 01 2023 00: +0,1688166000
0.08,19,Jul 01 2023 01: +0,1688169600
0.083,16,Jul 01 2023 02: +0,1688173200
0.082,11,Jul 01 2023 03: +0,1688176800
0.081,8,Jul 01 2023 04: +0,1688180400
0.086,14,Jul 01 2023 05: +0,1688184000
0.086,14,Jul 01 2023 06: +0,1688187600
0.081,8,Jul 01 2023 07: +0,1688191200
0.082,15,Jul 01 2023 08: +0,1688194800
0.081,30,Jul 01 2023 09: +0,1688198400
0.079,19,Jul 01 2023 10: +0,1688202000
0.079,23,Jul 01 2023 11: +0,1688205600
0.082,37,Jul 01 2023 12: +0,1688209200
0.09,17,Jul 01 2023 13: +0,1688212800
