price,quantity,date,unix timestamp
0.072,15,Jul 23 2023 07: +0,1690092000
0.072,19,Jul 23 2023 08: +0,1690095600
0.09,89,Jul 23 2023 09: +0,1690099200
0.07,8,Jul 23 2023 10: +0,1690102800
0.072,18,Jul 23 2023 11: +0,1690106400
0.07,12,Jul 23 2023 12: +0,1690110000
0.07,15,Jul 23 2023 13: +0,1690113600
0.071,21,Jul 23 2023 14: +0,1690117200
0.087,26,Jul 23 2023 15: +0,1690120800
0.072,29,Jul 23 2023 16: +0,1690124400
0.07,16,Jul 23 2023 17: +0,1690128000
0.074,25,Jul 23 2023 18: +0,1690131600
0.069,20,Jul 23 2023 19: +0,1690135200
0.069,25,Jul 23 2023 20: +0,1690138800
0.068,24,Jul 23 2023 21: +0,1690142400
0.069,13,Jul 23 2023 22: +0,1690146000
0.071,38,Jul 23 2023 23: +0,1690149600
0.069,15,Jul 24 2023 00: +0,1690153200
0.087,14,Jul 24 2023 01: +0,1690156800
0.063,9,Jul 24 2023 02: +0,1690160400
0.077,12,Jul 24 2023 03: +0,1690164000
0.078,5,Jul 24 2023 04: +0,1690167600
0.072,4,Jul 24 2023 05: +0,1690171200
0.078,3,Jul 24 2023 06: +0,1690174800
0.066,4,Jul 24 2023 07: +0,1690178400
0.066,19,Jul 24 2023 08: +0,1690182000
0.063,13,Jul 24 2023 09: +0,1690185600
0.069,17,Jul 24 2023 10: +0,1690189200
0.071,20,Jul 24 2023 11: +0,1690192800
0.069,20,Jul 24 2023 12: +0,1690196400
0.081,24,Jul 24 2023 13: +0,1690200000
0.087,36,Jul 24 2023 14: +0,1690203600
0.078,19,Jul 24 2023 15: +0,1690207200
0.077,11,Jul 24 2023 16: +0,1690210800
0.078,26,Jul 24 2023 17: +0,1690214400
0.078,20,Jul 24 2023 18: +0,1690218000
0.069,16,Jul 24 2023 19: +0,1690221600
0.069,30,Jul 24 2023 20: +0,1690225200
0.09,64,Jul 24 2023 21: +0,1690228800
0.068,13,Jul 24 2023 22: +0,1690232400
0.067,13,Jul 24 2023 23: +0,1690236000
0.063,30,Jul 25 2023 00: +0,1690239600
0.069,4,Jul 25 2023 01: +0,1690243200
0.068,7,Jul 25 2023 02: +0,1690246800
0.063,12,Jul 25 2023 03: +0,1690250400
0.067,26,Jul 25 2023 04: +0,1690254000
0.069,3,Jul 25 2023 05: +0,1690257600
0.069,11,Jul 25 2023 06: +0,1690261200
0.071,4,Jul 25 2023 07: +0,1690264800
0.065,7,Jul 25 2023 08: +0,1690268400
0.069,12,Jul 25 2023 09: +0,1690272000
0.068,11,Jul 25 2023 10: +0,1690275600
0.063,11,Jul 25 2023 11: +0,1690279200
0.068,28,Jul 25 2023 12: +0,1690282800
0.066,20,Jul 25 2023 13: +0,1690286400
0.068,19,Jul 25 2023 14: +0,1690290000
0.069,12,Jul 25 2023 15: +0,1690293600
0.069,22,Jul 25 2023 16: +0,1690297200
0.068,18,Jul 25 2023 17: +0,1690300800
0.068,15,Jul 25 2023 18: +0,1690304400
0.068,40,Jul 25 2023 19: +0,1690308000
0.061,12,Jul 25 2023 20: +0,1690311600
0.085,79,Jul 25 2023 21: +0,1690315200
0.066,14,Jul 25 2023 22: +0,1690318800
0.062,22,Jul 25 2023 23: +0,1690322400
0.064,15,Jul 26 2023 00: +0,1690326000
0.066,7,Jul 26 2023 01: +0,1690329600
0.067,6,Jul 26 2023 02: +0,1690333200
0.066,11,Jul 26 2023 03: +0,1690336800
0.066,8,Jul 26 2023 04: +0,1690340400
0.066,19,Jul 26 2023 05: +0,1690344000
0.062,9,Jul 26 2023 06: +0,1690347600
0.066,28,Jul 26 2023 07: +0,1690351200
0.077,11,Jul 26 2023 08: +0,1690354800
0.077,22,Jul 26 2023 09: +0,1690358400
0.077,42,Jul 26 2023 10: +0,1690362000
0.065,15,Jul 26 2023 11: +0,1690365600
0.065,18,Jul 26 2023 12: +0,1690369200
0.072,14,Jul 26 2023 13: +0,1690372800
0.077,21,Jul 26 2023 14: +0,1690376400
0.062,7,Jul 26 2023 15: +0,1690380000
0.06,19,Jul 26 2023 16: +0,1690383600
0.058,25,Jul 26 2023 17: +0,1690387200
0.062,23,Jul 26 2023 18: +0,1690390800
0.064,36,Jul 26 2023 19: +0,1690394400
0.063,32,Jul 26 2023 20: +0,1690398000
0.064,28,Jul 26 2023 21: +0,1690401600
0.062,24,Jul 26 2023 22: +0,1690405200
0.065,35,Jul 26 2023 23: +0,1690408800
0.06,10,Jul 27 2023 00: +0,1690412400
0.064,22,Jul 27 2023 01: +0,1690416000
0.062,4,Jul 27 2023 02: +0,1690419600
0.062,8,Jul 27 2023 03: +0,1690423200
0.06,5,Jul 27 2023 04: +0,1690426800
0.065,5,Jul 27 2023 05: +0,1690430400
0.066,9,Jul 27 2023 06: +0,1690434000
0.062,10,Jul 27 2023 07: +0,1690437600
0.063,17,Jul 27 2023 08: +0,1690441200
0.065,25,Jul 27 2023 09: +0,1690444800
0.064,8,Jul 27 2023 10: +0,1690448400
0.066,25,Jul 27 2023 11: +0,1690452000
0.063,18,Jul 27 2023 12: +0,1690455600
0.063,13,Jul 27 2023 13: +0,1690459200
0.062,21,Jul 27 2023 14: +0,1690462800
0.065,6,Jul 27 2023 15: +0,1690466400
0.064,28,Jul 27 2023 16: +0,1690470000
0.063,20,Jul 27 2023 17: +0,1690473600
0.065,47,Jul 27 2023 18: +0,1690477200
0.064,32,Jul 27 2023 19: +0,1690480800
0.063,11,Jul 27 2023 20: +0,1690484400
0.064,24,Jul 27 2023 21: +0,1690488000
0.064,37,Jul 27 2023 22: +0,1690491600
0.064,39,Jul 27 2023 23: +0,1690495200
0.063,13,Jul 28 2023 00: +0,1690498800
0.063,14,Jul 28 2023 01: +0,1690502400
0.064,9,Jul 28 2023 02: +0,1690506000
0.063,10,Jul 28 2023 03: +0,1690509600
0.065,7,Jul 28 2023 04: +0,1690513200
0.064,5,Jul 28 2023 05: +0,1690516800
0.063,8,Jul 28 2023 06: +0,1690520400
0.065,9,Jul 28 2023 07: +0,1690524000
0.064,6,Jul 28 2023 08: +0,1690527600
0.064,23,Jul 28 2023 09: +0,1690531200
0.064,17,Jul 28 2023 10: +0,1690534800
0.065,33,Jul 28 2023 11: +0,1690538400
0.061,14,Jul 28 2023 12: +0,1690542000
0.062,33,Jul 28 2023 13: +0,1690545600
0.068,29,Jul 28 2023 14: +0,1690549200
0.06,25,Jul 28 2023 15: +0,1690552800
0.062,22,Jul 28 2023 16: +0,1690556400
0.063,19,Jul 28 2023 17: +0,1690560000
0.061,22,Jul 28 2023 18: +0,1690563600
0.061,26,Jul 28 2023 19: +0,1690567200
0.078,52,Jul 28 2023 20: +0,1690570800
0.061,22,Jul 28 2023 21: +0,1690574400
0.06,24,Jul 28 2023 22: +0,1690578000
0.061,35,Jul 28 2023 23: +0,1690581600
0.063,25,Jul 29 2023 00: +0,1690585200
0.059,5,Jul 29 2023 01: +0,1690588800
0.061,15,Jul 29 2023 02: +0,1690592400
0.061,13,Jul 29 2023 03: +0,1690596000
0.067,8,Jul 29 2023 04: +0,1690599600
0.065,18,Jul 29 2023 05: +0,1690603200
0.068,8,Jul 29 2023 06: +0,1690606800
0.061,5,Jul 29 2023 07: +0,1690610400
0.06,18,Jul 29 2023 08: +0,1690614000
0.074,16,Jul 29 2023 09: +0,1690617600
0.067,12,Jul 29 2023 10: +0,1690621200
0.064,17,Jul 29 2023 11: +0,1690624800
0.061,15,Jul 29 2023 12: +0,1690628400
0.063,18,Jul 29 2023 13: +0,1690632000
0.061,24,Jul 29 2023 14: +0,1690635600
0.06,17,Jul 29 2023 15: +0,1690639200
0.065,16,Jul 29 2023 16: +0,1690642800
0.065,11,Jul 29 2023 17: +0,1690646400
0.065,32,Jul 29 2023 18: +0,1690650000
0.064,22,Jul 29 2023 19: +0,1690653600
0.064,20,Jul 29 2023 20: +0,1690657200
0.064,14,Jul 29 2023 21: +0,1690660800
0.063,21,Jul 29 2023 22: +0,1690664400
0.068,41,Jul 29 2023 23: +0,1690668000
0.063,8,Jul 30 2023 00: +0,1690671600
0.066,12,Jul 30 2023 01: +0,1690675200
0.056,8,Jul 30 2023 02: +0,1690678800
0.095,105,Jul 30 2023 03: +0,1690682400
0.068,6,Jul 30 2023 04: +0,1690686000
0.065,7,Jul 30 2023 05: +0,1690689600
0.063,6,Jul 30 2023 06: +0,1690693200
0.063,5,Jul 30 2023 07: +0,1690696800
0.067,7,Jul 30 2023 08: +0,1690700400
0.079,21,Jul 30 2023 09: +0,1690704000
0.06,53,Jul 30 2023 10: +0,1690707600
0.063,17,Jul 30 2023 11: +0,1690711200
0.065,20,Jul 30 2023 12: +0,1690714800
0.063,21,Jul 30 2023 13: +0,1690718400
0.062,15,Jul 30 2023 14: +0,1690722000
0.061,39,Jul 30 2023 15: +0,1690725600
0.06,20,Jul 30 2023 16: +0,1690729200
0.063,20,Jul 30 2023 17: +0,1690732800
0.061,16,Jul 30 2023 18: +0,1690736400
0.079,50,Jul 30 2023 19: +0,1690740000
0.062,18,Jul 30 2023 20: +0,1690743600
0.078,24,Jul 30 2023 21: +0,1690747200
0.062,19,Jul 30 2023 22: +0,1690750800
0.065,19,Jul 30 2023 23: +0,1690754400
0.073,13,Jul 31 2023 00: +0,1690758000
0.087,18,Jul 31 2023 01: +0,1690761600
0.06,7,Jul 31 2023 02: +0,1690765200
0.063,14,Jul 31 2023 03: +0,1690768800
0.071,11,Jul 31 2023 04: +0,1690772400
0.071,10,Jul 31 2023 05: +0,1690776000
0.059,9,Jul 31 2023 06: +0,1690779600
0.071,7,Jul 31 2023 07: +0,1690783200
0.078,9,Jul 31 2023 08: +0,1690786800
0.078,27,Jul 31 2023 09: +0,1690790400
0.062,6,Jul 31 2023 10: +0,1690794000
0.06,15,Jul 31 2023 11: +0,1690797600
0.063,24,Jul 31 2023 12: +0,1690801200
0.078,31,Jul 31 2023 13: +0,1690804800
0.063,14,Jul 31 2023 14: +0,1690808400
0.062,23,Jul 31 2023 15: +0,1690812000
0.063,31,Jul 31 2023 16: +0,1690815600
0.091,64,Jul 31 2023 17: +0,1690819200
0.06,26,Jul 31 2023 18: +0,1690822800
0.066,27,Jul 31 2023 19: +0,1690826400
0.069,28,Jul 31 2023 20: +0,1690830000
0.063,18,Jul 31 2023 21: +0,1690833600
0.059,40,Jul 31 2023 22: +0,1690837200
0.059,23,Jul 31 2023 23: +0,1690840800
0.064,13,Aug 01 2023 00: +0,1690844400
0.063,20,Aug 01 2023 01: +0,1690848000
0.061,4,Aug 01 2023 02: +0,1690851600
0.063,11,Aug 01 2023 03: +0,1690855200
0.063,5,Aug 01 2023 04: +0,1690858800
0.062,6,Aug 01 2023 05: +0,1690862400
0.061,7,Aug 01 2023 06: +0,1690866000
0.063,21,Aug 01 2023 07: +0,1690869600
0.072,23,Aug 01 2023 08: +0,1690873200
0.061,13,Aug 01 2023 09: +0,1690876800
0.063,10,Aug 01 2023 10: +0,1690880400
0.067,15,Aug 01 2023 11: +0,1690884000
0.066,18,Aug 01 2023 12: +0,1690887600
0.072,17,Aug 01 2023 13: +0,1690891200
0.066,16,Aug 01 2023 14: +0,1690894800
0.063,19,Aug 01 2023 15: +0,1690898400
0.067,12,Aug 01 2023 16: +0,1690902000
0.063,18,Aug 01 2023 17: +0,1690905600
0.062,18,Aug 01 2023 18: +0,1690909200
0.066,28,Aug 01 2023 19: +0,1690912800
0.067,31,Aug 01 2023 20: +0,1690916400
0.062,23,Aug 01 2023 21: +0,1690920000
0.078,39,Aug 01 2023 22: +0,1690923600
0.07,18,Aug 01 2023 23: +0,1690927200
0.078,19,Aug 02 2023 00: +0,1690930800
0.062,14,Aug 02 2023 01: +0,1690934400
0.078,12,Aug 02 2023 02: +0,1690938000
0.062,5,Aug 02 2023 03: +0,1690941600
0.062,10,Aug 02 2023 04: +0,1690945200
0.078,7,Aug 02 2023 05: +0,1690948800
0.066,4,Aug 02 2023 06: +0,1690952400
0.078,9,Aug 02 2023 07: +0,1690956000
0.063,16,Aug 02 2023 08: +0,1690959600
0.067,15,Aug 02 2023 09: +0,1690963200
0.062,17,Aug 02 2023 10: +0,1690966800
0.067,23,Aug 02 2023 11: +0,1690970400
0.066,22,Aug 02 2023 12: +0,1690974000
0.058,33,Aug 02 2023 13: +0,1690977600
0.095,111,Aug 02 2023 14: +0,1690981200
0.063,13,Aug 02 2023 15: +0,1690984800
0.063,14,Aug 02 2023 16: +0,1690988400
0.063,19,Aug 02 2023 17: +0,1690992000
0.078,58,Aug 02 2023 18: +0,1690995600
0.062,22,Aug 02 2023 19: +0,1690999200
0.063,16,Aug 02 2023 20: +0,1691002800
0.063,23,Aug 02 2023 21: +0,1691006400
0.06,22,Aug 02 2023 22: +0,1691010000
0.063,25,Aug 02 2023 23: +0,1691013600
0.064,14,Aug 03 2023 00: +0,1691017200
0.063,7,Aug 03 2023 01: +0,1691020800
0.063,4,Aug 03 2023 02: +0,1691024400
0.061,14,Aug 03 2023 03: +0,1691028000
0.063,9,Aug 03 2023 04: +0,1691031600
0.06,8,Aug 03 2023 05: +0,1691035200
0.06,4,Aug 03 2023 06: +0,1691038800
0.065,18,Aug 03 2023 07: +0,1691042400
0.063,14,Aug 03 2023 08: +0,1691046000
0.062,24,Aug 03 2023 09: +0,1691049600
0.062,13,Aug 03 2023 10: +0,1691053200
0.062,18,Aug 03 2023 11: +0,1691056800
0.06,21,Aug 03 2023 12: +0,1691060400
0.058,18,Aug 03 2023 13: +0,1691064000
0.062,16,Aug 03 2023 14: +0,1691067600
0.06,27,Aug 03 2023 15: +0,1691071200
0.06,31,Aug 03 2023 16: +0,1691074800
0.06,33,Aug 03 2023 17: +0,1691078400
0.058,25,Aug 03 2023 18: +0,1691082000
0.06,47,Aug 03 2023 19: +0,1691085600
0.064,41,Aug 03 2023 20: +0,1691089200
0.058,30,Aug 03 2023 21: +0,1691092800
0.061,28,Aug 03 2023 22: +0,1691096400
0.059,22,Aug 03 2023 23: +0,1691100000
0.062,19,Aug 04 2023 00: +0,1691103600
0.059,9,Aug 04 2023 01: +0,1691107200
0.06,5,Aug 04 2023 02: +0,1691110800
0.057,9,Aug 04 2023 03: +0,1691114400
0.062,5,Aug 04 2023 04: +0,1691118000
0.056,10,Aug 04 2023 05: +0,1691121600
0.062,7,Aug 04 2023 06: +0,1691125200
0.058,3,Aug 04 2023 07: +0,1691128800
0.06,8,Aug 04 2023 08: +0,1691132400
0.059,21,Aug 04 2023 09: +0,1691136000
0.061,12,Aug 04 2023 10: +0,1691139600
0.057,11,Aug 04 2023 11: +0,1691143200
0.06,46,Aug 04 2023 12: +0,1691146800
0.061,22,Aug 04 2023 13: +0,1691150400
0.062,14,Aug 04 2023 14: +0,1691154000
0.061,16,Aug 04 2023 15: +0,1691157600
0.06,21,Aug 04 2023 16: +0,1691161200
0.069,15,Aug 04 2023 17: +0,1691164800
0.062,16,Aug 04 2023 18: +0,1691168400
0.069,26,Aug 04 2023 19: +0,1691172000
0.06,8,Aug 04 2023 20: +0,1691175600
0.069,21,Aug 04 2023 21: +0,1691179200
0.069,20,Aug 04 2023 22: +0,1691182800
0.069,19,Aug 04 2023 23: +0,1691186400
0.063,15,Aug 05 2023 00: +0,1691190000
0.066,16,Aug 05 2023 01: +0,1691193600
0.063,10,Aug 05 2023 02: +0,1691197200
0.069,15,Aug 05 2023 03: +0,1691200800
0.069,9,Aug 05 2023 04: +0,1691204400
0.054,8,Aug 05 2023 05: +0,1691208000
0.069,40,Aug 05 2023 06: +0,1691211600
0.069,9,Aug 05 2023 07: +0,1691215200
0.06,30,Aug 05 2023 08: +0,1691218800
0.069,19,Aug 05 2023 09: +0,1691222400
0.069,17,Aug 05 2023 10: +0,1691226000
0.065,20,Aug 05 2023 11: +0,1691229600
0.078,104,Aug 05 2023 12: +0,1691233200
0.087,48,Aug 05 2023 13: +0,1691236800
0.069,21,Aug 05 2023 14: +0,1691240400
0.069,21,Aug 05 2023 15: +0,1691244000
0.074,18,Aug 05 2023 16: +0,1691247600
0.071,27,Aug 05 2023 17: +0,1691251200
0.062,15,Aug 05 2023 18: +0,1691254800
0.059,21,Aug 05 2023 19: +0,1691258400
0.058,21,Aug 05 2023 20: +0,1691262000
0.069,30,Aug 05 2023 21: +0,1691265600
0.063,23,Aug 05 2023 22: +0,1691269200
0.078,28,Aug 05 2023 23: +0,1691272800
0.062,21,Aug 06 2023 00: +0,1691276400
0.069,7,Aug 06 2023 01: +0,1691280000
0.078,53,Aug 06 2023 02: +0,1691283600
0.087,24,Aug 06 2023 03: +0,1691287200
0.066,8,Aug 06 2023 04: +0,1691290800
0.059,2,Aug 06 2023 05: +0,1691294400
0.069,10,Aug 06 2023 06: +0,1691298000
0.062,11,Aug 06 2023 07: +0,1691301600
0.069,8,Aug 06 2023 08: +0,1691305200
0.095,65,Aug 06 2023 09: +0,1691308800
0.069,5,Aug 06 2023 10: +0,1691312400
0.063,18,Aug 06 2023 11: +0,1691316000
0.059,21,Aug 06 2023 12: +0,1691319600
0.056,19,Aug 06 2023 13: +0,1691323200
0.059,17,Aug 06 2023 14: +0,1691326800
0.058,42,Aug 06 2023 15: +0,1691330400
0.055,25,Aug 06 2023 16: +0,1691334000
0.056,26,Aug 06 2023 17: +0,1691337600
0.069,24,Aug 06 2023 18: +0,1691341200
0.069,12,Aug 06 2023 19: +0,1691344800
0.057,27,Aug 06 2023 20: +0,1691348400
0.057,31,Aug 06 2023 21: +0,1691352000
0.057,28,Aug 06 2023 22: +0,1691355600
0.057,23,Aug 06 2023 23: +0,1691359200
0.055,20,Aug 07 2023 00: +0,1691362800
0.055,7,Aug 07 2023 01: +0,1691366400
0.055,11,Aug 07 2023 02: +0,1691370000
0.054,5,Aug 07 2023 03: +0,1691373600
0.055,13,Aug 07 2023 04: +0,1691377200
0.056,9,Aug 07 2023 05: +0,1691380800
0.053,8,Aug 07 2023 06: +0,1691384400
0.054,9,Aug 07 2023 07: +0,1691388000
0.055,14,Aug 07 2023 08: +0,1691391600
0.056,19,Aug 07 2023 09: +0,1691395200
0.054,18,Aug 07 2023 10: +0,1691398800
0.056,20,Aug 07 2023 11: +0,1691402400
0.055,16,Aug 07 2023 12: +0,1691406000
0.054,18,Aug 07 2023 13: +0,1691409600
0.069,34,Aug 07 2023 14: +0,1691413200
0.071,29,Aug 07 2023 15: +0,1691416800
0.053,14,Aug 07 2023 16: +0,1691420400
0.06,29,Aug 07 2023 17: +0,1691424000
0.055,16,Aug 07 2023 18: +0,1691427600
0.054,21,Aug 07 2023 19: +0,1691431200
0.058,39,Aug 07 2023 20: +0,1691434800
0.055,31,Aug 07 2023 21: +0,1691438400
0.057,34,Aug 07 2023 22: +0,1691442000
0.057,16,Aug 07 2023 23: +0,1691445600
0.078,41,Aug 08 2023 00: +0,1691449200
0.057,14,Aug 08 2023 01: +0,1691452800
0.057,18,Aug 08 2023 02: +0,1691456400
0.057,10,Aug 08 2023 03: +0,1691460000
0.058,5,Aug 08 2023 04: +0,1691463600
0.056,11,Aug 08 2023 05: +0,1691467200
0.056,10,Aug 08 2023 06: +0,1691470800
0.056,5,Aug 08 2023 07: +0,1691474400
0.057,5,Aug 08 2023 08: +0,1691478000
0.057,14,Aug 08 2023 09: +0,1691481600
0.057,7,Aug 08 2023 10: +0,1691485200
0.057,9,Aug 08 2023 11: +0,1691488800
0.057,16,Aug 08 2023 12: +0,1691492400
0.065,22,Aug 08 2023 13: +0,1691496000
0.056,19,Aug 08 2023 14: +0,1691499600
0.055,18,Aug 08 2023 15: +0,1691503200
0.055,25,Aug 08 2023 16: +0,1691506800
0.055,35,Aug 08 2023 17: +0,1691510400
0.055,19,Aug 08 2023 18: +0,1691514000
0.055,11,Aug 08 2023 19: +0,1691517600
0.057,32,Aug 08 2023 20: +0,1691521200
0.054,12,Aug 08 2023 21: +0,1691524800
0.054,18,Aug 08 2023 22: +0,1691528400
0.049,14,Aug 08 2023 23: +0,1691532000
0.056,12,Aug 09 2023 00: +0,1691535600
0.053,18,Aug 09 2023 01: +0,1691539200
0.051,10,Aug 09 2023 02: +0,1691542800
0.054,11,Aug 09 2023 03: +0,1691546400
0.056,11,Aug 09 2023 04: +0,1691550000
0.054,11,Aug 09 2023 05: +0,1691553600
0.052,12,Aug 09 2023 06: +0,1691557200
0.069,35,Aug 09 2023 07: +0,1691560800
0.069,16,Aug 09 2023 08: +0,1691564400
0.056,15,Aug 09 2023 09: +0,1691568000
0.062,49,Aug 09 2023 10: +0,1691571600
0.054,13,Aug 09 2023 11: +0,1691575200
0.056,13,Aug 09 2023 12: +0,1691578800
0.056,39,Aug 09 2023 13: +0,1691582400
0.054,21,Aug 09 2023 14: +0,1691586000
0.054,21,Aug 09 2023 15: +0,1691589600
0.054,22,Aug 09 2023 16: +0,1691593200
0.054,19,Aug 09 2023 17: +0,1691596800
0.054,23,Aug 09 2023 18: +0,1691600400
0.054,22,Aug 09 2023 19: +0,1691604000
0.056,30,Aug 09 2023 20: +0,1691607600
0.052,25,Aug 09 2023 21: +0,1691611200
0.054,25,Aug 09 2023 22: +0,1691614800
0.054,22,Aug 09 2023 23: +0,1691618400
0.056,15,Aug 10 2023 00: +0,1691622000
0.055,18,Aug 10 2023 01: +0,1691625600
0.05,8,Aug 10 2023 02: +0,1691629200
0.055,10,Aug 10 2023 03: +0,1691632800
0.055,6,Aug 10 2023 04: +0,1691636400
0.054,9,Aug 10 2023 05: +0,1691640000
0.055,8,Aug 10 2023 06: +0,1691643600
0.056,16,Aug 10 2023 07: +0,1691647200
0.057,41,Aug 10 2023 08: +0,1691650800
0.055,15,Aug 10 2023 09: +0,1691654400
0.058,19,Aug 10 2023 10: +0,1691658000
0.055,9,Aug 10 2023 11: +0,1691661600
0.055,24,Aug 10 2023 12: +0,1691665200
0.055,24,Aug 10 2023 13: +0,1691668800
0.059,20,Aug 10 2023 14: +0,1691672400
0.054,17,Aug 10 2023 15: +0,1691676000
0.069,85,Aug 10 2023 16: +0,1691679600
0.069,30,Aug 10 2023 17: +0,1691683200
0.056,15,Aug 10 2023 18: +0,1691686800
0.054,36,Aug 10 2023 19: +0,1691690400
0.05,23,Aug 10 2023 20: +0,1691694000
0.054,22,Aug 10 2023 21: +0,1691697600
0.056,26,Aug 10 2023 22: +0,1691701200
0.055,23,Aug 10 2023 23: +0,1691704800
0.056,11,Aug 11 2023 00: +0,1691708400
0.051,11,Aug 11 2023 01: +0,1691712000
0.056,13,Aug 11 2023 02: +0,1691715600
0.063,4,Aug 11 2023 03: +0,1691719200
0.056,9,Aug 11 2023 04: +0,1691722800
0.054,11,Aug 11 2023 05: +0,1691726400
0.056,17,Aug 11 2023 06: +0,1691730000
0.055,3,Aug 11 2023 07: +0,1691733600
0.055,9,Aug 11 2023 08: +0,1691737200
0.056,11,Aug 11 2023 09: +0,1691740800
0.056,9,Aug 11 2023 10: +0,1691744400
0.069,41,Aug 11 2023 11: +0,1691748000
0.061,11,Aug 11 2023 12: +0,1691751600
0.055,21,Aug 11 2023 13: +0,1691755200
0.061,22,Aug 11 2023 14: +0,1691758800
0.055,31,Aug 11 2023 15: +0,1691762400
0.052,12,Aug 11 2023 16: +0,1691766000
0.055,23,Aug 11 2023 17: +0,1691769600
0.055,31,Aug 11 2023 18: +0,1691773200
0.055,19,Aug 11 2023 19: +0,1691776800
0.055,33,Aug 11 2023 20: +0,1691780400
0.056,33,Aug 11 2023 21: +0,1691784000
0.06,23,Aug 11 2023 22: +0,1691787600
0.064,108,Aug 11 2023 23: +0,1691791200
0.054,15,Aug 12 2023 00: +0,1691794800
0.055,7,Aug 12 2023 01: +0,1691798400
0.06,9,Aug 12 2023 02: +0,1691802000
0.055,8,Aug 12 2023 03: +0,1691805600
0.058,10,Aug 12 2023 04: +0,1691809200
0.06,5,Aug 12 2023 05: +0,1691812800
0.054,19,Aug 12 2023 06: +0,1691816400
0.06,11,Aug 12 2023 07: +0,1691820000
0.069,26,Aug 12 2023 08: +0,1691823600
0.062,24,Aug 12 2023 09: +0,1691827200
0.069,18,Aug 12 2023 10: +0,1691830800
0.058,19,Aug 12 2023 11: +0,1691834400
0.069,23,Aug 12 2023 12: +0,1691838000
0.069,13,Aug 12 2023 13: +0,1691841600
0.078,141,Aug 12 2023 14: +0,1691845200
0.055,11,Aug 12 2023 15: +0,1691848800
0.056,14,Aug 12 2023 16: +0,1691852400
0.056,23,Aug 12 2023 17: +0,1691856000
0.056,17,Aug 12 2023 18: +0,1691859600
0.06,15,Aug 12 2023 19: +0,1691863200
0.055,27,Aug 12 2023 20: +0,1691866800
0.057,38,Aug 12 2023 21: +0,1691870400
0.06,30,Aug 12 2023 22: +0,1691874000
0.069,36,Aug 12 2023 23: +0,1691877600
0.069,22,Aug 13 2023 00: +0,1691881200
0.069,10,Aug 13 2023 01: +0,1691884800
0.045,8,Aug 13 2023 02: +0,1691888400
0.06,5,Aug 13 2023 03: +0,1691892000
0.055,5,Aug 13 2023 04: +0,1691895600
0.058,12,Aug 13 2023 05: +0,1691899200
0.063,6,Aug 13 2023 06: +0,1691902800
0.055,5,Aug 13 2023 07: +0,1691906400
0.057,15,Aug 13 2023 08: +0,1691910000
0.055,10,Aug 13 2023 09: +0,1691913600
0.055,20,Aug 13 2023 10: +0,1691917200
0.063,21,Aug 13 2023 11: +0,1691920800
0.057,24,Aug 13 2023 12: +0,1691924400
0.064,38,Aug 13 2023 13: +0,1691928000
0.063,27,Aug 13 2023 14: +0,1691931600
0.062,30,Aug 13 2023 15: +0,1691935200
0.064,26,Aug 13 2023 16: +0,1691938800
0.064,11,Aug 13 2023 17: +0,1691942400
0.064,25,Aug 13 2023 18: +0,1691946000
0.064,27,Aug 13 2023 19: +0,1691949600
0.062,64,Aug 13 2023 20: +0,1691953200
0.069,19,Aug 13 2023 21: +0,1691956800
0.069,17,Aug 13 2023 22: +0,1691960400
