price,quantity,date,unix timestamp
0.062,25,Aug 13 2023 23: +0,1691964000
0.063,18,Aug 14 2023 00: +0,1691967600
0.062,16,Aug 14 2023 01: +0,1691971200
0.064,10,Aug 14 2023 02: +0,1691974800
0.064,4,Aug 14 2023 03: +0,1691978400
0.064,4,Aug 14 2023 04: +0,1691982000
0.063,3,Aug 14 2023 05: +0,1691985600
0.06,27,Aug 14 2023 06: +0,1691989200
0.064,6,Aug 14 2023 07: +0,1691992800
0.06,6,Aug 14 2023 08: +0,1691996400
0.064,11,Aug 14 2023 09: +0,1692000000
0.06,19,Aug 14 2023 10: +0,1692003600
0.064,37,Aug 14 2023 11: +0,1692007200
0.06,47,Aug 14 2023 12: +0,1692010800
0.061,12,Aug 14 2023 13: +0,1692014400
0.06,10,Aug 14 2023 14: +0,1692018000
0.06,28,Aug 14 2023 15: +0,1692021600
0.058,30,Aug 14 2023 16: +0,1692025200
0.058,45,Aug 14 2023 17: +0,1692028800
0.058,22,Aug 14 2023 18: +0,1692032400
0.058,23,Aug 14 2023 19: +0,1692036000
0.059,22,Aug 14 2023 20: +0,1692039600
0.06,19,Aug 14 2023 21: +0,1692043200
0.054,16,Aug 14 2023 22: +0,1692046800
0.054,19,Aug 14 2023 23: +0,1692050400
0.05,20,Aug 15 2023 00: +0,1692054000
0.053,22,Aug 15 2023 01: +0,1692057600
0.05,9,Aug 15 2023 02: +0,1692061200
0.053,25,Aug 15 2023 03: +0,1692064800
0.051,5,Aug 15 2023 04: +0,1692068400
0.049,9,Aug 15 2023 05: +0,1692072000
0.052,6,Aug 15 2023 06: +0,1692075600
0.053,8,Aug 15 2023 07: +0,1692079200
0.053,13,Aug 15 2023 08: +0,1692082800
0.053,10,Aug 15 2023 09: +0,1692086400
0.05,18,Aug 15 2023 10: +0,1692090000
0.053,13,Aug 15 2023 11: +0,1692093600
0.049,11,Aug 15 2023 12: +0,1692097200
0.053,30,Aug 15 2023 13: +0,1692100800
0.054,34,Aug 15 2023 14: +0,1692104400
0.049,9,Aug 15 2023 15: +0,1692108000
0.053,28,Aug 15 2023 16: +0,1692111600
0.053,16,Aug 15 2023 17: +0,1692115200
0.053,21,Aug 15 2023 18: +0,1692118800
0.051,11,Aug 15 2023 19: +0,1692122400
0.053,13,Aug 15 2023 20: +0,1692126000
0.049,21,Aug 15 2023 21: +0,1692129600
0.053,31,Aug 15 2023 22: +0,1692133200
0.05,4,Aug 15 2023 23: +0,1692136800
0.055,7,Aug 16 2023 00: +0,1692140400
0.04,1,Aug 16 2023 01: +0,1692144000
0.047,4,Aug 16 2023 02: +0,1692147600
0.049,11,Aug 16 2023 03: +0,1692151200
0.049,9,Aug 16 2023 04: +0,1692154800
0.053,10,Aug 16 2023 05: +0,1692158400
0.063,7,Aug 16 2023 06: +0,1692162000
0.055,6,Aug 16 2023 07: +0,1692165600
0.047,11,Aug 16 2023 08: +0,1692169200
0.049,10,Aug 16 2023 09: +0,1692172800
0.049,27,Aug 16 2023 10: +0,1692176400
0.048,13,Aug 16 2023 11: +0,1692180000
0.048,19,Aug 16 2023 12: +0,1692183600
0.051,17,Aug 16 2023 13: +0,1692187200
0.057,39,Aug 16 2023 14: +0,1692190800
0.05,19,Aug 16 2023 15: +0,1692194400
0.049,16,Aug 16 2023 16: +0,1692198000
0.049,21,Aug 16 2023 17: +0,1692201600
0.048,24,Aug 16 2023 18: +0,1692205200
0.047,19,Aug 16 2023 19: +0,1692208800
0.048,31,Aug 16 2023 20: +0,1692212400
0.051,37,Aug 16 2023 21: +0,1692216000
0.048,23,Aug 16 2023 22: +0,1692219600
0.05,13,Aug 16 2023 23: +0,1692223200
0.05,5,Aug 17 2023 00: +0,1692226800
0.047,8,Aug 17 2023 01: +0,1692230400
0.047,15,Aug 17 2023 02: +0,1692234000
0.048,16,Aug 17 2023 03: +0,1692237600
0.048,7,Aug 17 2023 04: +0,1692241200
0.056,19,Aug 17 2023 05: +0,1692244800
0.046,13,Aug 17 2023 06: +0,1692248400
0.047,8,Aug 17 2023 07: +0,1692252000
0.047,8,Aug 17 2023 08: +0,1692255600
0.047,10,Aug 17 2023 09: +0,1692259200
0.047,13,Aug 17 2023 10: +0,1692262800
0.046,32,Aug 17 2023 11: +0,1692266400
0.046,16,Aug 17 2023 12: +0,1692270000
0.046,27,Aug 17 2023 13: +0,1692273600
0.046,21,Aug 17 2023 14: +0,1692277200
0.049,30,Aug 17 2023 15: +0,1692280800
0.045,13,Aug 17 2023 16: +0,1692284400
0.046,14,Aug 17 2023 17: +0,1692288000
0.046,26,Aug 17 2023 18: +0,1692291600
0.046,21,Aug 17 2023 19: +0,1692295200
0.043,34,Aug 17 2023 20: +0,1692298800
0.045,20,Aug 17 2023 21: +0,1692302400
0.048,42,Aug 17 2023 22: +0,1692306000
0.049,10,Aug 17 2023 23: +0,1692309600
0.046,13,Aug 18 2023 00: +0,1692313200
0.047,14,Aug 18 2023 01: +0,1692316800
0.049,5,Aug 18 2023 02: +0,1692320400
0.045,8,Aug 18 2023 03: +0,1692324000
0.046,9,Aug 18 2023 04: +0,1692327600
0.055,9,Aug 18 2023 05: +0,1692331200
0.048,5,Aug 18 2023 06: +0,1692334800
0.046,10,Aug 18 2023 07: +0,1692338400
0.048,4,Aug 18 2023 08: +0,1692342000
0.048,17,Aug 18 2023 09: +0,1692345600
0.048,9,Aug 18 2023 10: +0,1692349200
0.045,13,Aug 18 2023 11: +0,1692352800
0.038,16,Aug 18 2023 12: +0,1692356400
0.044,12,Aug 18 2023 13: +0,1692360000
0.047,15,Aug 18 2023 14: +0,1692363600
0.043,23,Aug 18 2023 15: +0,1692367200
0.048,27,Aug 18 2023 16: +0,1692370800
0.048,15,Aug 18 2023 17: +0,1692374400
0.048,36,Aug 18 2023 18: +0,1692378000
0.048,33,Aug 18 2023 19: +0,1692381600
0.06,38,Aug 18 2023 20: +0,1692385200
0.049,26,Aug 18 2023 21: +0,1692388800
0.046,8,Aug 18 2023 22: +0,1692392400
0.043,12,Aug 18 2023 23: +0,1692396000
0.048,17,Aug 19 2023 00: +0,1692399600
0.048,8,Aug 19 2023 01: +0,1692403200
0.054,14,Aug 19 2023 02: +0,1692406800
0.047,9,Aug 19 2023 03: +0,1692410400
0.052,7,Aug 19 2023 04: +0,1692414000
0.063,14,Aug 19 2023 05: +0,1692417600
0.052,7,Aug 19 2023 06: +0,1692421200
0.048,5,Aug 19 2023 07: +0,1692424800
0.048,16,Aug 19 2023 08: +0,1692428400
0.051,21,Aug 19 2023 09: +0,1692432000
0.048,7,Aug 19 2023 10: +0,1692435600
0.048,13,Aug 19 2023 11: +0,1692439200
0.048,13,Aug 19 2023 12: +0,1692442800
0.046,10,Aug 19 2023 13: +0,1692446400
0.048,17,Aug 19 2023 14: +0,1692450000
0.048,12,Aug 19 2023 15: +0,1692453600
0.049,18,Aug 19 2023 16: +0,1692457200
0.048,17,Aug 19 2023 17: +0,1692460800
0.048,38,Aug 19 2023 18: +0,1692464400
0.048,18,Aug 19 2023 19: +0,1692468000
0.049,11,Aug 19 2023 20: +0,1692471600
0.048,24,Aug 19 2023 21: +0,1692475200
0.049,12,Aug 19 2023 22: +0,1692478800
0.049,20,Aug 19 2023 23: +0,1692482400
0.049,16,Aug 20 2023 00: +0,1692486000
0.049,8,Aug 20 2023 01: +0,1692489600
0.048,14,Aug 20 2023 02: +0,1692493200
0.049,15,Aug 20 2023 03: +0,1692496800
0.047,11,Aug 20 2023 04: +0,1692500400
0.048,14,Aug 20 2023 05: +0,1692504000
0.049,13,Aug 20 2023 06: +0,1692507600
0.048,9,Aug 20 2023 07: +0,1692511200
0.049,8,Aug 20 2023 08: +0,1692514800
0.049,22,Aug 20 2023 09: +0,1692518400
0.049,19,Aug 20 2023 10: +0,1692522000
0.048,17,Aug 20 2023 11: +0,1692525600
0.049,12,Aug 20 2023 12: +0,1692529200
0.049,25,Aug 20 2023 13: +0,1692532800
0.046,14,Aug 20 2023 14: +0,1692536400
0.047,26,Aug 20 2023 15: +0,1692540000
0.046,25,Aug 20 2023 16: +0,1692543600
0.046,24,Aug 20 2023 17: +0,1692547200
0.046,14,Aug 20 2023 18: +0,1692550800
0.042,17,Aug 20 2023 19: +0,1692554400
0.043,21,Aug 20 2023 20: +0,1692558000
0.046,27,Aug 20 2023 21: +0,1692561600
0.046,16,Aug 20 2023 22: +0,1692565200
0.046,19,Aug 20 2023 23: +0,1692568800
0.047,13,Aug 21 2023 00: +0,1692572400
0.046,5,Aug 21 2023 01: +0,1692576000
0.046,9,Aug 21 2023 02: +0,1692579600
0.048,6,Aug 21 2023 03: +0,1692583200
0.043,5,Aug 21 2023 04: +0,1692586800
0.046,4,Aug 21 2023 05: +0,1692590400
0.058,38,Aug 21 2023 06: +0,1692594000
0.063,13,Aug 21 2023 07: +0,1692597600
0.042,5,Aug 21 2023 08: +0,1692601200
0.046,13,Aug 21 2023 09: +0,1692604800
0.046,9,Aug 21 2023 10: +0,1692608400
0.046,19,Aug 21 2023 11: +0,1692612000
0.039,9,Aug 21 2023 12: +0,1692615600
0.047,22,Aug 21 2023 13: +0,1692619200
0.06,27,Aug 21 2023 14: +0,1692622800
0.06,26,Aug 21 2023 15: +0,1692626400
0.06,23,Aug 21 2023 16: +0,1692630000
0.06,18,Aug 21 2023 17: +0,1692633600
0.049,11,Aug 21 2023 18: +0,1692637200
0.06,23,Aug 21 2023 19: +0,1692640800
0.06,27,Aug 21 2023 20: +0,1692644400
0.048,14,Aug 21 2023 21: +0,1692648000
0.053,14,Aug 21 2023 22: +0,1692651600
0.051,22,Aug 21 2023 23: +0,1692655200
0.046,9,Aug 22 2023 00: +0,1692658800
0.053,13,Aug 22 2023 01: +0,1692662400
0.051,2,Aug 22 2023 02: +0,1692666000
0.048,4,Aug 22 2023 03: +0,1692669600
0.06,11,Aug 22 2023 04: +0,1692673200
0.049,6,Aug 22 2023 05: +0,1692676800
0.055,22,Aug 22 2023 06: +0,1692680400
0.046,3,Aug 22 2023 07: +0,1692684000
0.06,2,Aug 22 2023 08: +0,1692687600
0.052,13,Aug 22 2023 09: +0,1692691200
0.06,11,Aug 22 2023 10: +0,1692694800
0.048,4,Aug 22 2023 11: +0,1692698400
0.056,10,Aug 22 2023 12: +0,1692702000
0.046,15,Aug 22 2023 13: +0,1692705600
0.06,15,Aug 22 2023 14: +0,1692709200
0.06,11,Aug 22 2023 15: +0,1692712800
0.05,8,Aug 22 2023 16: +0,1692716400
0.051,31,Aug 22 2023 17: +0,1692720000
0.05,10,Aug 22 2023 18: +0,1692723600
0.06,21,Aug 22 2023 19: +0,1692727200
0.06,21,Aug 22 2023 20: +0,1692730800
0.06,22,Aug 22 2023 21: +0,1692734400
0.06,21,Aug 22 2023 22: +0,1692738000
0.043,7,Aug 22 2023 23: +0,1692741600
0.046,11,Aug 23 2023 00: +0,1692745200
0.051,19,Aug 23 2023 01: +0,1692748800
0.06,7,Aug 23 2023 02: +0,1692752400
0.06,6,Aug 23 2023 03: +0,1692756000
0.06,8,Aug 23 2023 04: +0,1692759600
0.06,8,Aug 23 2023 06: +0,1692766800
0.048,3,Aug 23 2023 07: +0,1692770400
0.06,11,Aug 23 2023 08: +0,1692774000
0.06,9,Aug 23 2023 09: +0,1692777600
0.053,22,Aug 23 2023 10: +0,1692781200
0.06,12,Aug 23 2023 11: +0,1692784800
0.05,17,Aug 23 2023 12: +0,1692788400
0.05,9,Aug 23 2023 13: +0,1692792000
0.06,15,Aug 23 2023 14: +0,1692795600
0.06,13,Aug 23 2023 15: +0,1692799200
0.05,21,Aug 23 2023 16: +0,1692802800
0.06,22,Aug 23 2023 17: +0,1692806400
0.06,20,Aug 23 2023 18: +0,1692810000
0.049,16,Aug 23 2023 19: +0,1692813600
0.06,30,Aug 23 2023 20: +0,1692817200
0.06,28,Aug 23 2023 21: +0,1692820800
0.056,18,Aug 23 2023 22: +0,1692824400
0.06,24,Aug 23 2023 23: +0,1692828000
0.06,11,Aug 24 2023 00: +0,1692831600
0.041,2,Aug 24 2023 01: +0,1692835200
0.045,11,Aug 24 2023 02: +0,1692838800
0.05,6,Aug 24 2023 03: +0,1692842400
0.05,5,Aug 24 2023 04: +0,1692846000
0.047,2,Aug 24 2023 05: +0,1692849600
0.059,7,Aug 24 2023 06: +0,1692853200
0.05,6,Aug 24 2023 07: +0,1692856800
0.069,15,Aug 24 2023 08: +0,1692860400
0.06,9,Aug 24 2023 09: +0,1692864000
0.05,15,Aug 24 2023 10: +0,1692867600
0.05,16,Aug 24 2023 11: +0,1692871200
0.05,8,Aug 24 2023 12: +0,1692874800
0.05,21,Aug 24 2023 13: +0,1692878400
0.06,23,Aug 24 2023 14: +0,1692882000
0.05,21,Aug 24 2023 15: +0,1692885600
0.05,16,Aug 24 2023 16: +0,1692889200
0.06,21,Aug 24 2023 17: +0,1692892800
0.052,23,Aug 24 2023 18: +0,1692896400
0.06,14,Aug 24 2023 19: +0,1692900000
0.05,38,Aug 24 2023 20: +0,1692903600
0.05,29,Aug 24 2023 21: +0,1692907200
0.05,15,Aug 24 2023 22: +0,1692910800
0.05,21,Aug 24 2023 23: +0,1692914400
0.05,11,Aug 25 2023 00: +0,1692918000
0.05,9,Aug 25 2023 01: +0,1692921600
0.045,4,Aug 25 2023 02: +0,1692925200
0.051,11,Aug 25 2023 03: +0,1692928800
0.049,5,Aug 25 2023 04: +0,1692932400
0.049,5,Aug 25 2023 05: +0,1692936000
0.049,6,Aug 25 2023 06: +0,1692939600
0.05,5,Aug 25 2023 07: +0,1692943200
0.051,21,Aug 25 2023 08: +0,1692946800
0.049,7,Aug 25 2023 09: +0,1692950400
0.052,11,Aug 25 2023 10: +0,1692954000
0.049,9,Aug 25 2023 11: +0,1692957600
0.052,12,Aug 25 2023 12: +0,1692961200
0.05,9,Aug 25 2023 13: +0,1692964800
0.05,15,Aug 25 2023 14: +0,1692968400
0.049,20,Aug 25 2023 15: +0,1692972000
0.05,27,Aug 25 2023 16: +0,1692975600
0.047,20,Aug 25 2023 17: +0,1692979200
0.049,16,Aug 25 2023 18: +0,1692982800
0.049,17,Aug 25 2023 19: +0,1692986400
0.049,18,Aug 25 2023 20: +0,1692990000
0.05,16,Aug 25 2023 21: +0,1692993600
0.048,15,Aug 25 2023 22: +0,1692997200
0.049,19,Aug 25 2023 23: +0,1693000800
0.05,15,Aug 26 2023 00: +0,1693004400
0.05,16,Aug 26 2023 01: +0,1693008000
0.049,7,Aug 26 2023 02: +0,1693011600
0.049,7,Aug 26 2023 03: +0,1693015200
0.049,5,Aug 26 2023 04: +0,1693018800
0.044,5,Aug 26 2023 05: +0,1693022400
0.063,47,Aug 26 2023 06: +0,1693026000
0.05,3,Aug 26 2023 07: +0,1693029600
0.05,9,Aug 26 2023 08: +0,1693033200
0.049,8,Aug 26 2023 09: +0,1693036800
0.048,9,Aug 26 2023 10: +0,1693040400
0.049,9,Aug 26 2023 11: +0,1693044000
0.049,14,Aug 26 2023 12: +0,1693047600
0.047,6,Aug 26 2023 13: +0,1693051200
0.049,11,Aug 26 2023 14: +0,1693054800
0.047,20,Aug 26 2023 15: +0,1693058400
0.044,16,Aug 26 2023 16: +0,1693062000
0.045,16,Aug 26 2023 17: +0,1693065600
0.045,27,Aug 26 2023 18: +0,1693069200
0.044,18,Aug 26 2023 19: +0,1693072800
0.041,13,Aug 26 2023 20: +0,1693076400
0.042,15,Aug 26 2023 21: +0,1693080000
0.041,21,Aug 26 2023 22: +0,1693083600
0.046,26,Aug 26 2023 23: +0,1693087200
0.044,7,Aug 27 2023 00: +0,1693090800
0.039,4,Aug 27 2023 01: +0,1693094400
0.04,12,Aug 27 2023 02: +0,1693098000
0.044,5,Aug 27 2023 03: +0,1693101600
0.045,3,Aug 27 2023 04: +0,1693105200
0.049,8,Aug 27 2023 05: +0,1693108800
0.044,2,Aug 27 2023 06: +0,1693112400
0.044,8,Aug 27 2023 07: +0,1693116000
0.044,4,Aug 27 2023 08: +0,1693119600
0.045,14,Aug 27 2023 09: +0,1693123200
0.043,15,Aug 27 2023 10: +0,1693126800
0.044,18,Aug 27 2023 11: +0,1693130400
0.044,12,Aug 27 2023 12: +0,1693134000
0.045,16,Aug 27 2023 13: +0,1693137600
0.042,9,Aug 27 2023 14: +0,1693141200
0.044,20,Aug 27 2023 15: +0,1693144800
0.044,13,Aug 27 2023 16: +0,1693148400
0.045,17,Aug 27 2023 17: +0,1693152000
0.046,9,Aug 27 2023 18: +0,1693155600
0.044,18,Aug 27 2023 19: +0,1693159200
0.044,21,Aug 27 2023 20: +0,1693162800
0.043,14,Aug 27 2023 21: +0,1693166400
0.042,12,Aug 27 2023 22: +0,1693170000
0.041,14,Aug 27 2023 23: +0,1693173600
0.042,11,Aug 28 2023 00: +0,1693177200
0.051,8,Aug 28 2023 01: +0,1693180800
0.047,2,Aug 28 2023 02: +0,1693184400
0.048,1,Aug 28 2023 03: +0,1693188000
0.045,8,Aug 28 2023 04: +0,1693191600
0.047,4,Aug 28 2023 05: +0,1693195200
0.048,8,Aug 28 2023 06: +0,1693198800
0.054,8,Aug 28 2023 07: +0,1693202400
0.044,11,Aug 28 2023 08: +0,1693206000
0.044,7,Aug 28 2023 09: +0,1693209600
0.056,29,Aug 28 2023 10: +0,1693213200
0.043,10,Aug 28 2023 11: +0,1693216800
0.05,62,Aug 28 2023 12: +0,1693220400
0.057,16,Aug 28 2023 13: +0,1693224000
0.049,8,Aug 28 2023 14: +0,1693227600
0.06,14,Aug 28 2023 15: +0,1693231200
0.06,20,Aug 28 2023 16: +0,1693234800
0.057,41,Aug 28 2023 17: +0,1693238400
0.054,9,Aug 28 2023 18: +0,1693242000
0.06,18,Aug 28 2023 19: +0,1693245600
0.06,20,Aug 28 2023 20: +0,1693249200
0.051,13,Aug 28 2023 21: +0,1693252800
0.042,18,Aug 28 2023 22: +0,1693256400
0.043,20,Aug 28 2023 23: +0,1693260000
0.043,8,Aug 29 2023 00: +0,1693263600
0.043,9,Aug 29 2023 01: +0,1693267200
0.045,11,Aug 29 2023 02: +0,1693270800
0.06,5,Aug 29 2023 03: +0,1693274400
0.045,9,Aug 29 2023 04: +0,1693278000
0.046,9,Aug 29 2023 05: +0,1693281600
0.043,7,Aug 29 2023 06: +0,1693285200
0.047,8,Aug 29 2023 07: +0,1693288800
0.049,15,Aug 29 2023 08: +0,1693292400
0.046,4,Aug 29 2023 09: +0,1693296000
0.046,15,Aug 29 2023 10: +0,1693299600
0.045,21,Aug 29 2023 11: +0,1693303200
0.046,19,Aug 29 2023 12: +0,1693306800
0.047,17,Aug 29 2023 13: +0,1693310400
0.047,21,Aug 29 2023 14: +0,1693314000
0.045,13,Aug 29 2023 15: +0,1693317600
0.043,19,Aug 29 2023 16: +0,1693321200
0.045,28,Aug 29 2023 17: +0,1693324800
0.039,14,Aug 29 2023 18: +0,1693328400
0.046,26,Aug 29 2023 19: +0,1693332000
0.042,19,Aug 29 2023 20: +0,1693335600
0.046,29,Aug 29 2023 21: +0,1693339200
0.04,12,Aug 29 2023 22: +0,1693342800
0.042,17,Aug 29 2023 23: +0,1693346400
0.043,12,Aug 30 2023 00: +0,1693350000
0.042,7,Aug 30 2023 01: +0,1693353600
0.043,8,Aug 30 2023 02: +0,1693357200
0.03,16,Aug 30 2023 03: +0,1693360800
0.042,8,Aug 30 2023 04: +0,1693364400
0.042,10,Aug 30 2023 05: +0,1693368000
0.043,1,Aug 30 2023 06: +0,1693371600
0.045,3,Aug 30 2023 07: +0,1693375200
0.039,9,Aug 30 2023 08: +0,1693378800
0.042,7,Aug 30 2023 09: +0,1693382400
0.041,18,Aug 30 2023 10: +0,1693386000
0.042,20,Aug 30 2023 11: +0,1693389600
0.043,30,Aug 30 2023 12: +0,1693393200
0.04,13,Aug 30 2023 13: +0,1693396800
0.043,25,Aug 30 2023 14: +0,1693400400
0.042,26,Aug 30 2023 15: +0,1693404000
0.041,22,Aug 30 2023 16: +0,1693407600
0.039,18,Aug 30 2023 17: +0,1693411200
0.041,25,Aug 30 2023 18: +0,1693414800
0.043,31,Aug 30 2023 19: +0,1693418400
0.041,24,Aug 30 2023 20: +0,1693422000
0.043,19,Aug 30 2023 21: +0,1693425600
0.043,21,Aug 30 2023 22: +0,1693429200
0.041,20,Aug 30 2023 23: +0,1693432800
0.04,24,Aug 31 2023 00: +0,1693436400
0.043,14,Aug 31 2023 01: +0,1693440000
0.04,11,Aug 31 2023 02: +0,1693443600
0.042,7,Aug 31 2023 03: +0,1693447200
0.041,3,Aug 31 2023 04: +0,1693450800
0.036,3,Aug 31 2023 05: +0,1693454400
0.043,11,Aug 31 2023 06: +0,1693458000
0.041,13,Aug 31 2023 07: +0,1693461600
0.043,6,Aug 31 2023 08: +0,1693465200
0.047,7,Aug 31 2023 09: +0,1693468800
0.04,17,Aug 31 2023 10: +0,1693472400
0.044,28,Aug 31 2023 11: +0,1693476000
0.04,10,Aug 31 2023 12: +0,1693479600
0.042,10,Aug 31 2023 13: +0,1693483200
0.041,19,Aug 31 2023 14: +0,1693486800
0.043,39,Aug 31 2023 15: +0,1693490400
0.043,22,Aug 31 2023 16: +0,1693494000
0.043,13,Aug 31 2023 17: +0,1693497600
0.041,31,Aug 31 2023 18: +0,1693501200
0.043,27,Aug 31 2023 19: +0,1693504800
0.04,20,Aug 31 2023 20: +0,1693508400
0.041,23,Aug 31 2023 21: +0,1693512000
0.042,13,Aug 31 2023 22: +0,1693515600
0.04,21,Aug 31 2023 23: +0,1693519200
0.039,11,Sep 01 2023 00: +0,1693522800
0.04,6,Sep 01 2023 01: +0,1693526400
0.04,11,Sep 01 2023 02: +0,1693530000
0.041,8,Sep 01 2023 03: +0,1693533600
0.04,6,Sep 01 2023 04: +0,1693537200
0.04,11,Sep 01 2023 05: +0,1693540800
0.039,9,Sep 01 2023 06: +0,1693544400
0.039,14,Sep 01 2023 07: +0,1693548000
0.039,13,Sep 01 2023 08: +0,1693551600
0.04,21,Sep 01 2023 09: +0,1693555200
0.043,29,Sep 01 2023 10: +0,1693558800
0.04,10,Sep 01 2023 11: +0,1693562400
0.039,9,Sep 01 2023 12: +0,1693566000
0.041,3,Sep 01 2023 13: +0,1693569600
0.042,1,Sep 01 2023 15: +0,1693576800
0.052,48,Sep 01 2023 16: +0,1693580400
0.054,12,Sep 01 2023 17: +0,1693584000
0.041,9,Sep 01 2023 18: +0,1693587600
0.058,24,Sep 01 2023 19: +0,1693591200
0.058,19,Sep 01 2023 20: +0,1693594800
0.058,28,Sep 01 2023 21: +0,1693598400
0.058,30,Sep 01 2023 22: +0,1693602000
0.058,16,Sep 01 2023 23: +0,1693605600
0.056,16,Sep 02 2023 00: +0,1693609200
0.058,8,Sep 02 2023 01: +0,1693612800
0.039,15,Sep 02 2023 02: +0,1693616400
0.039,4,Sep 02 2023 03: +0,1693620000
0.042,8,Sep 02 2023 04: +0,1693623600
0.039,12,Sep 02 2023 05: +0,1693627200
0.037,10,Sep 02 2023 06: +0,1693630800
0.04,12,Sep 02 2023 07: +0,1693634400
0.06,17,Sep 02 2023 08: +0,1693638000
0.04,19,Sep 02 2023 09: +0,1693641600
0.04,5,Sep 02 2023 10: +0,1693645200
0.04,19,Sep 02 2023 11: +0,1693648800
0.04,15,Sep 02 2023 12: +0,1693652400
0.04,8,Sep 02 2023 13: +0,1693656000
0.048,3,Sep 02 2023 15: +0,1693663200
0.048,6,Sep 02 2023 16: +0,1693666800
0.044,8,Sep 02 2023 17: +0,1693670400
0.04,34,Sep 02 2023 18: +0,1693674000
0.04,31,Sep 02 2023 19: +0,1693677600
0.04,10,Sep 02 2023 20: +0,1693681200
0.04,22,Sep 02 2023 21: +0,1693684800
0.04,16,Sep 02 2023 22: +0,1693688400
0.04,30,Sep 02 2023 23: +0,1693692000
0.04,14,Sep 03 2023 00: +0,1693695600
0.04,18,Sep 03 2023 01: +0,1693699200
0.039,10,Sep 03 2023 02: +0,1693702800
0.035,5,Sep 03 2023 03: +0,1693706400
0.035,3,Sep 03 2023 04: +0,1693710000
0.036,16,Sep 03 2023 05: +0,1693713600
0.04,14,Sep 03 2023 06: +0,1693717200
0.039,17,Sep 03 2023 07: +0,1693720800
0.036,13,Sep 03 2023 08: +0,1693724400
0.039,17,Sep 03 2023 09: +0,1693728000
0.039,14,Sep 03 2023 10: +0,1693731600
0.04,23,Sep 03 2023 11: +0,1693735200
0.04,9,Sep 03 2023 12: +0,1693738800
0.039,3,Sep 03 2023 13: +0,1693742400
0.041,2,Sep 03 2023 14: +0,1693746000
0.039,1,Sep 03 2023 15: +0,1693749600
0.04,14,Sep 03 2023 16: +0,1693753200
0.04,18,Sep 03 2023 17: +0,1693756800
0.039,21,Sep 03 2023 18: +0,1693760400
0.039,22,Sep 03 2023 19: +0,1693764000
0.039,19,Sep 03 2023 20: +0,1693767600
0.039,19,Sep 03 2023 21: +0,1693771200
0.04,12,Sep 03 2023 22: +0,1693774800
0.039,21,Sep 03 2023 23: +0,1693778400
0.038,11,Sep 04 2023 00: +0,1693782000
0.038,23,Sep 04 2023 01: +0,1693785600
0.036,5,Sep 04 2023 02: +0,1693789200
0.055,16,Sep 04 2023 03: +0,1693792800
0.035,11,Sep 04 2023 04: +0,1693796400
0.04,26,Sep 04 2023 05: +0,1693800000
0.038,6,Sep 04 2023 06: +0,1693803600
0.036,11,Sep 04 2023 07: +0,1693807200
0.039,18,Sep 04 2023 08: +0,1693810800
0.039,9,Sep 04 2023 09: +0,1693814400
0.039,18,Sep 04 2023 10: +0,1693818000
0.039,26,Sep 04 2023 11: +0,1693821600
0.04,13,Sep 04 2023 12: +0,1693825200
0.04,10,Sep 04 2023 13: +0,1693828800
0.04,20,Sep 04 2023 14: +0,1693832400
0.04,15,Sep 04 2023 15: +0,1693836000
0.041,19,Sep 04 2023 16: +0,1693839600
0.04,12,Sep 04 2023 17: +0,1693843200
0.041,36,Sep 04 2023 18: +0,1693846800
0.04,20,Sep 04 2023 19: +0,1693850400
0.04,22,Sep 04 2023 20: +0,1693854000
0.04,18,Sep 04 2023 21: +0,1693857600
