price,quantity,date,unix timestamp
0.041,14,Sep 04 2023 22: +0,1693861200
0.038,17,Sep 04 2023 23: +0,1693864800
0.04,12,Sep 05 2023 00: +0,1693868400
0.037,5,Sep 05 2023 01: +0,1693872000
0.038,10,Sep 05 2023 02: +0,1693875600
0.05,10,Sep 05 2023 03: +0,1693879200
0.038,4,Sep 05 2023 04: +0,1693882800
0.04,12,Sep 05 2023 05: +0,1693886400
0.041,21,Sep 05 2023 06: +0,1693890000
0.041,12,Sep 05 2023 07: +0,1693893600
0.038,4,Sep 05 2023 08: +0,1693897200
0.04,8,Sep 05 2023 09: +0,1693900800
0.039,7,Sep 05 2023 10: +0,1693904400
0.041,14,Sep 05 2023 11: +0,1693908000
0.054,89,Sep 05 2023 12: +0,1693911600
0.04,19,Sep 05 2023 13: +0,1693915200
0.04,18,Sep 05 2023 14: +0,1693918800
0.04,9,Sep 05 2023 15: +0,1693922400
0.04,11,Sep 05 2023 16: +0,1693926000
0.042,21,Sep 05 2023 17: +0,1693929600
0.04,25,Sep 05 2023 18: +0,1693933200
0.061,38,Sep 05 2023 19: +0,1693936800
0.04,10,Sep 05 2023 20: +0,1693940400
0.041,21,Sep 05 2023 21: +0,1693944000
0.039,11,Sep 05 2023 22: +0,1693947600
0.039,8,Sep 05 2023 23: +0,1693951200
0.037,7,Sep 06 2023 00: +0,1693954800
0.04,7,Sep 06 2023 01: +0,1693958400
0.04,10,Sep 06 2023 02: +0,1693962000
0.038,13,Sep 06 2023 03: +0,1693965600
0.04,22,Sep 06 2023 04: +0,1693969200
0.04,5,Sep 06 2023 05: +0,1693972800
0.039,10,Sep 06 2023 06: +0,1693976400
0.038,7,Sep 06 2023 07: +0,1693980000
0.04,6,Sep 06 2023 08: +0,1693983600
0.04,15,Sep 06 2023 09: +0,1693987200
0.035,8,Sep 06 2023 10: +0,1693990800
0.041,21,Sep 06 2023 11: +0,1693994400
0.044,28,Sep 06 2023 12: +0,1693998000
0.041,33,Sep 06 2023 13: +0,1694001600
0.044,25,Sep 06 2023 14: +0,1694005200
0.041,18,Sep 06 2023 15: +0,1694008800
0.043,27,Sep 06 2023 16: +0,1694012400
0.044,15,Sep 06 2023 17: +0,1694016000
0.042,21,Sep 06 2023 18: +0,1694019600
0.044,35,Sep 06 2023 19: +0,1694023200
0.045,30,Sep 06 2023 20: +0,1694026800
0.04,12,Sep 06 2023 21: +0,1694030400
0.041,13,Sep 06 2023 22: +0,1694034000
0.04,14,Sep 06 2023 23: +0,1694037600
0.039,13,Sep 07 2023 00: +0,1694041200
0.04,3,Sep 07 2023 01: +0,1694044800
0.04,10,Sep 07 2023 02: +0,1694048400
0.039,7,Sep 07 2023 03: +0,1694052000
0.037,10,Sep 07 2023 04: +0,1694055600
0.03,7,Sep 07 2023 05: +0,1694059200
0.032,4,Sep 07 2023 06: +0,1694062800
0.04,9,Sep 07 2023 07: +0,1694066400
0.04,10,Sep 07 2023 08: +0,1694070000
0.036,5,Sep 07 2023 09: +0,1694073600
0.04,5,Sep 07 2023 10: +0,1694077200
0.041,20,Sep 07 2023 11: +0,1694080800
0.04,9,Sep 07 2023 12: +0,1694084400
0.04,18,Sep 07 2023 13: +0,1694088000
0.041,23,Sep 07 2023 14: +0,1694091600
0.043,27,Sep 07 2023 15: +0,1694095200
0.04,34,Sep 07 2023 16: +0,1694098800
0.039,17,Sep 07 2023 17: +0,1694102400
0.039,18,Sep 07 2023 18: +0,1694106000
0.04,33,Sep 07 2023 19: +0,1694109600
0.041,20,Sep 07 2023 20: +0,1694113200
0.04,21,Sep 07 2023 21: +0,1694116800
0.04,20,Sep 07 2023 22: +0,1694120400
0.041,22,Sep 07 2023 23: +0,1694124000
0.04,20,Sep 08 2023 00: +0,1694127600
0.038,10,Sep 08 2023 01: +0,1694131200
0.037,3,Sep 08 2023 02: +0,1694134800
0.042,33,Sep 08 2023 03: +0,1694138400
0.041,3,Sep 08 2023 04: +0,1694142000
0.041,7,Sep 08 2023 05: +0,1694145600
0.044,17,Sep 08 2023 06: +0,1694149200
0.043,9,Sep 08 2023 07: +0,1694152800
0.044,9,Sep 08 2023 08: +0,1694156400
0.044,8,Sep 08 2023 09: +0,1694160000
0.056,30,Sep 08 2023 10: +0,1694163600
0.042,13,Sep 08 2023 11: +0,1694167200
0.041,20,Sep 08 2023 12: +0,1694170800
0.043,18,Sep 08 2023 13: +0,1694174400
0.044,13,Sep 08 2023 14: +0,1694178000
0.043,14,Sep 08 2023 15: +0,1694181600
0.044,23,Sep 08 2023 16: +0,1694185200
0.046,22,Sep 08 2023 17: +0,1694188800
0.046,38,Sep 08 2023 18: +0,1694192400
0.046,20,Sep 08 2023 19: +0,1694196000
0.045,22,Sep 08 2023 20: +0,1694199600
0.044,30,Sep 08 2023 21: +0,1694203200
0.039,18,Sep 08 2023 22: +0,1694206800
0.046,12,Sep 08 2023 23: +0,1694210400
0.044,14,Sep 09 2023 00: +0,1694214000
0.06,35,Sep 09 2023 01: +0,1694217600
0.069,17,Sep 09 2023 02: +0,1694221200
0.039,5,Sep 09 2023 03: +0,1694224800
0.034,8,Sep 09 2023 04: +0,1694228400
0.041,4,Sep 09 2023 05: +0,1694232000
0.039,3,Sep 09 2023 06: +0,1694235600
0.038,8,Sep 09 2023 07: +0,1694239200
0.039,9,Sep 09 2023 08: +0,1694242800
0.039,11,Sep 09 2023 09: +0,1694246400
0.037,17,Sep 09 2023 10: +0,1694250000
0.034,20,Sep 09 2023 11: +0,1694253600
0.039,33,Sep 09 2023 12: +0,1694257200
0.037,12,Sep 09 2023 13: +0,1694260800
0.037,7,Sep 09 2023 14: +0,1694264400
0.039,17,Sep 09 2023 15: +0,1694268000
0.037,13,Sep 09 2023 16: +0,1694271600
0.036,15,Sep 09 2023 17: +0,1694275200
0.036,12,Sep 09 2023 18: +0,1694278800
0.035,24,Sep 09 2023 19: +0,1694282400
0.056,27,Sep 09 2023 20: +0,1694286000
0.056,22,Sep 09 2023 21: +0,1694289600
0.064,23,Sep 09 2023 22: +0,1694293200
0.056,13,Sep 09 2023 23: +0,1694296800
0.055,22,Sep 10 2023 00: +0,1694300400
0.056,7,Sep 10 2023 01: +0,1694304000
0.06,5,Sep 10 2023 02: +0,1694307600
0.056,7,Sep 10 2023 03: +0,1694311200
0.058,8,Sep 10 2023 04: +0,1694314800
0.06,6,Sep 10 2023 05: +0,1694318400
0.06,24,Sep 10 2023 06: +0,1694322000
0.06,4,Sep 10 2023 07: +0,1694325600
0.06,17,Sep 10 2023 08: +0,1694329200
0.042,10,Sep 10 2023 09: +0,1694332800
0.036,6,Sep 10 2023 10: +0,1694336400
0.037,16,Sep 10 2023 11: +0,1694340000
0.033,22,Sep 10 2023 12: +0,1694343600
0.039,18,Sep 10 2023 13: +0,1694347200
0.034,8,Sep 10 2023 14: +0,1694350800
0.037,17,Sep 10 2023 15: +0,1694354400
0.038,16,Sep 10 2023 16: +0,1694358000
0.037,19,Sep 10 2023 17: +0,1694361600
0.039,24,Sep 10 2023 18: +0,1694365200
0.037,21,Sep 10 2023 19: +0,1694368800
0.045,16,Sep 10 2023 20: +0,1694372400
0.052,21,Sep 10 2023 21: +0,1694376000
0.039,21,Sep 10 2023 22: +0,1694379600
0.035,11,Sep 10 2023 23: +0,1694383200
0.035,12,Sep 11 2023 00: +0,1694386800
0.037,9,Sep 11 2023 01: +0,1694390400
0.039,5,Sep 11 2023 02: +0,1694394000
0.037,3,Sep 11 2023 03: +0,1694397600
0.033,5,Sep 11 2023 04: +0,1694401200
0.038,4,Sep 11 2023 05: +0,1694404800
0.039,5,Sep 11 2023 06: +0,1694408400
0.037,5,Sep 11 2023 07: +0,1694412000
0.038,9,Sep 11 2023 08: +0,1694415600
0.056,40,Sep 11 2023 09: +0,1694419200
0.038,6,Sep 11 2023 10: +0,1694422800
0.038,10,Sep 11 2023 11: +0,1694426400
0.039,14,Sep 11 2023 12: +0,1694430000
0.038,22,Sep 11 2023 13: +0,1694433600
0.037,13,Sep 11 2023 14: +0,1694437200
0.031,24,Sep 11 2023 15: +0,1694440800
0.039,20,Sep 11 2023 16: +0,1694444400
0.038,20,Sep 11 2023 17: +0,1694448000
0.039,22,Sep 11 2023 18: +0,1694451600
0.039,19,Sep 11 2023 19: +0,1694455200
0.039,27,Sep 11 2023 20: +0,1694458800
0.039,13,Sep 11 2023 21: +0,1694462400
0.039,10,Sep 11 2023 22: +0,1694466000
0.038,7,Sep 11 2023 23: +0,1694469600
0.036,6,Sep 12 2023 00: +0,1694473200
0.032,10,Sep 12 2023 01: +0,1694476800
0.03,4,Sep 12 2023 02: +0,1694480400
0.039,5,Sep 12 2023 03: +0,1694484000
0.039,3,Sep 12 2023 04: +0,1694487600
0.039,13,Sep 12 2023 05: +0,1694491200
0.048,3,Sep 12 2023 06: +0,1694494800
0.037,9,Sep 12 2023 07: +0,1694498400
0.037,11,Sep 12 2023 08: +0,1694502000
0.04,28,Sep 12 2023 09: +0,1694505600
0.04,11,Sep 12 2023 10: +0,1694509200
0.041,6,Sep 12 2023 11: +0,1694512800
0.038,14,Sep 12 2023 12: +0,1694516400
0.035,21,Sep 12 2023 13: +0,1694520000
0.041,23,Sep 12 2023 14: +0,1694523600
0.042,17,Sep 12 2023 15: +0,1694527200
0.04,20,Sep 12 2023 16: +0,1694530800
0.039,21,Sep 12 2023 17: +0,1694534400
0.042,29,Sep 12 2023 18: +0,1694538000
0.041,31,Sep 12 2023 19: +0,1694541600
0.039,15,Sep 12 2023 20: +0,1694545200
0.04,15,Sep 12 2023 21: +0,1694548800
0.037,14,Sep 12 2023 22: +0,1694552400
0.038,5,Sep 12 2023 23: +0,1694556000
0.039,10,Sep 13 2023 00: +0,1694559600
0.04,16,Sep 13 2023 01: +0,1694563200
0.037,2,Sep 13 2023 02: +0,1694566800
0.041,6,Sep 13 2023 03: +0,1694570400
0.052,2,Sep 13 2023 04: +0,1694574000
0.038,7,Sep 13 2023 05: +0,1694577600
0.039,10,Sep 13 2023 06: +0,1694581200
0.04,9,Sep 13 2023 07: +0,1694584800
0.041,13,Sep 13 2023 08: +0,1694588400
0.047,15,Sep 13 2023 09: +0,1694592000
0.039,8,Sep 13 2023 10: +0,1694595600
0.046,21,Sep 13 2023 11: +0,1694599200
0.038,17,Sep 13 2023 12: +0,1694602800
0.04,20,Sep 13 2023 13: +0,1694606400
0.04,25,Sep 13 2023 14: +0,1694610000
0.046,17,Sep 13 2023 15: +0,1694613600
0.046,16,Sep 13 2023 16: +0,1694617200
0.045,24,Sep 13 2023 17: +0,1694620800
0.046,27,Sep 13 2023 18: +0,1694624400
0.044,26,Sep 13 2023 19: +0,1694628000
0.042,15,Sep 13 2023 20: +0,1694631600
0.044,12,Sep 13 2023 21: +0,1694635200
0.046,21,Sep 13 2023 22: +0,1694638800
0.046,14,Sep 13 2023 23: +0,1694642400
0.039,14,Sep 14 2023 00: +0,1694646000
0.037,4,Sep 14 2023 01: +0,1694649600
0.047,6,Sep 14 2023 02: +0,1694653200
0.03,10,Sep 14 2023 03: +0,1694656800
0.037,9,Sep 14 2023 04: +0,1694660400
0.038,5,Sep 14 2023 05: +0,1694664000
0.038,9,Sep 14 2023 06: +0,1694667600
0.036,14,Sep 14 2023 07: +0,1694671200
0.04,4,Sep 14 2023 08: +0,1694674800
0.037,15,Sep 14 2023 09: +0,1694678400
0.037,7,Sep 14 2023 10: +0,1694682000
0.037,17,Sep 14 2023 11: +0,1694685600
0.037,16,Sep 14 2023 12: +0,1694689200
0.038,20,Sep 14 2023 13: +0,1694692800
0.037,22,Sep 14 2023 14: +0,1694696400
0.036,10,Sep 14 2023 15: +0,1694700000
0.04,48,Sep 14 2023 16: +0,1694703600
0.052,33,Sep 14 2023 17: +0,1694707200
0.043,18,Sep 14 2023 18: +0,1694710800
0.04,14,Sep 14 2023 19: +0,1694714400
0.047,23,Sep 14 2023 20: +0,1694718000
0.047,19,Sep 14 2023 21: +0,1694721600
0.044,24,Sep 14 2023 22: +0,1694725200
0.037,9,Sep 14 2023 23: +0,1694728800
0.042,4,Sep 15 2023 00: +0,1694732400
0.035,9,Sep 15 2023 01: +0,1694736000
0.038,8,Sep 15 2023 02: +0,1694739600
0.037,3,Sep 15 2023 03: +0,1694743200
0.033,7,Sep 15 2023 04: +0,1694746800
0.038,8,Sep 15 2023 05: +0,1694750400
0.034,4,Sep 15 2023 06: +0,1694754000
0.038,9,Sep 15 2023 07: +0,1694757600
0.036,8,Sep 15 2023 08: +0,1694761200
0.038,15,Sep 15 2023 09: +0,1694764800
0.038,19,Sep 15 2023 10: +0,1694768400
0.038,6,Sep 15 2023 11: +0,1694772000
0.033,11,Sep 15 2023 12: +0,1694775600
0.038,12,Sep 15 2023 13: +0,1694779200
0.034,12,Sep 15 2023 14: +0,1694782800
0.064,510,Sep 15 2023 15: +0,1694786400
0.039,6,Sep 15 2023 16: +0,1694790000
0.04,27,Sep 15 2023 17: +0,1694793600
0.04,15,Sep 15 2023 18: +0,1694797200
0.042,16,Sep 15 2023 19: +0,1694800800
0.041,26,Sep 15 2023 20: +0,1694804400
0.04,18,Sep 15 2023 21: +0,1694808000
0.041,10,Sep 15 2023 22: +0,1694811600
0.04,21,Sep 15 2023 23: +0,1694815200
0.04,14,Sep 16 2023 00: +0,1694818800
0.038,9,Sep 16 2023 01: +0,1694822400
0.041,14,Sep 16 2023 02: +0,1694826000
0.054,4,Sep 16 2023 03: +0,1694829600
0.043,5,Sep 16 2023 04: +0,1694833200
0.04,7,Sep 16 2023 05: +0,1694836800
0.039,8,Sep 16 2023 06: +0,1694840400
0.04,17,Sep 16 2023 07: +0,1694844000
0.046,8,Sep 16 2023 08: +0,1694847600
0.042,31,Sep 16 2023 09: +0,1694851200
0.038,20,Sep 16 2023 10: +0,1694854800
0.042,25,Sep 16 2023 11: +0,1694858400
0.038,20,Sep 16 2023 12: +0,1694862000
0.04,13,Sep 16 2023 13: +0,1694865600
0.04,29,Sep 16 2023 14: +0,1694869200
0.039,19,Sep 16 2023 15: +0,1694872800
0.039,19,Sep 16 2023 16: +0,1694876400
0.04,24,Sep 16 2023 17: +0,1694880000
0.04,13,Sep 16 2023 18: +0,1694883600
0.042,21,Sep 16 2023 19: +0,1694887200
0.06,33,Sep 16 2023 20: +0,1694890800
0.04,23,Sep 16 2023 21: +0,1694894400
0.04,13,Sep 16 2023 22: +0,1694898000
0.038,11,Sep 16 2023 23: +0,1694901600
0.039,15,Sep 17 2023 00: +0,1694905200
0.039,3,Sep 17 2023 01: +0,1694908800
0.037,6,Sep 17 2023 02: +0,1694912400
0.038,10,Sep 17 2023 03: +0,1694916000
0.041,12,Sep 17 2023 04: +0,1694919600
0.04,5,Sep 17 2023 05: +0,1694923200
0.04,13,Sep 17 2023 06: +0,1694926800
0.061,12,Sep 17 2023 07: +0,1694930400
0.038,23,Sep 17 2023 08: +0,1694934000
0.039,17,Sep 17 2023 09: +0,1694937600
0.04,14,Sep 17 2023 10: +0,1694941200
0.04,9,Sep 17 2023 11: +0,1694944800
0.041,16,Sep 17 2023 12: +0,1694948400
0.045,37,Sep 17 2023 13: +0,1694952000
0.043,12,Sep 17 2023 14: +0,1694955600
0.046,50,Sep 17 2023 15: +0,1694959200
0.039,17,Sep 17 2023 16: +0,1694962800
0.043,30,Sep 17 2023 17: +0,1694966400
0.045,35,Sep 17 2023 18: +0,1694970000
0.041,9,Sep 17 2023 19: +0,1694973600
0.039,12,Sep 17 2023 20: +0,1694977200
0.039,20,Sep 17 2023 21: +0,1694980800
0.044,16,Sep 17 2023 22: +0,1694984400
0.044,12,Sep 17 2023 23: +0,1694988000
0.039,7,Sep 18 2023 00: +0,1694991600
0.041,6,Sep 18 2023 01: +0,1694995200
0.043,13,Sep 18 2023 02: +0,1694998800
0.039,5,Sep 18 2023 03: +0,1695002400
0.041,5,Sep 18 2023 04: +0,1695006000
0.04,8,Sep 18 2023 05: +0,1695009600
0.043,7,Sep 18 2023 06: +0,1695013200
0.04,12,Sep 18 2023 07: +0,1695016800
0.044,9,Sep 18 2023 08: +0,1695020400
0.044,9,Sep 18 2023 09: +0,1695024000
0.045,22,Sep 18 2023 10: +0,1695027600
0.043,10,Sep 18 2023 11: +0,1695031200
0.037,13,Sep 18 2023 12: +0,1695034800
0.041,10,Sep 18 2023 13: +0,1695038400
0.039,19,Sep 18 2023 14: +0,1695042000
0.038,16,Sep 18 2023 15: +0,1695045600
0.04,12,Sep 18 2023 16: +0,1695049200
0.04,34,Sep 18 2023 17: +0,1695052800
0.039,5,Sep 18 2023 18: +0,1695056400
0.041,14,Sep 18 2023 19: +0,1695060000
0.039,20,Sep 18 2023 20: +0,1695063600
0.045,30,Sep 18 2023 21: +0,1695067200
0.041,12,Sep 18 2023 22: +0,1695070800
0.041,8,Sep 18 2023 23: +0,1695074400
0.04,5,Sep 19 2023 00: +0,1695078000
0.037,6,Sep 19 2023 01: +0,1695081600
0.04,6,Sep 19 2023 02: +0,1695085200
0.038,3,Sep 19 2023 03: +0,1695088800
0.039,8,Sep 19 2023 04: +0,1695092400
0.037,3,Sep 19 2023 05: +0,1695096000
0.032,6,Sep 19 2023 06: +0,1695099600
0.03,1,Sep 19 2023 07: +0,1695103200
0.032,6,Sep 19 2023 08: +0,1695106800
0.03,6,Sep 19 2023 09: +0,1695110400
0.036,14,Sep 19 2023 10: +0,1695114000
0.037,10,Sep 19 2023 11: +0,1695117600
0.034,6,Sep 19 2023 12: +0,1695121200
0.037,16,Sep 19 2023 13: +0,1695124800
0.039,12,Sep 19 2023 14: +0,1695128400
0.033,13,Sep 19 2023 15: +0,1695132000
0.035,13,Sep 19 2023 16: +0,1695135600
0.038,24,Sep 19 2023 17: +0,1695139200
0.036,14,Sep 19 2023 18: +0,1695142800
0.045,20,Sep 19 2023 19: +0,1695146400
0.035,17,Sep 19 2023 20: +0,1695150000
0.034,19,Sep 19 2023 21: +0,1695153600
0.03,8,Sep 19 2023 22: +0,1695157200
0.03,5,Sep 19 2023 23: +0,1695160800
0.035,4,Sep 20 2023 00: +0,1695164400
0.035,5,Sep 20 2023 01: +0,1695168000
0.035,4,Sep 20 2023 02: +0,1695171600
0.049,42,Sep 20 2023 03: +0,1695175200
0.033,6,Sep 20 2023 04: +0,1695178800
0.035,6,Sep 20 2023 05: +0,1695182400
0.03,8,Sep 20 2023 06: +0,1695186000
0.057,5,Sep 20 2023 07: +0,1695189600
0.05,42,Sep 20 2023 08: +0,1695193200
0.032,5,Sep 20 2023 09: +0,1695196800
0.035,7,Sep 20 2023 10: +0,1695200400
0.035,11,Sep 20 2023 11: +0,1695204000
0.034,8,Sep 20 2023 12: +0,1695207600
0.038,22,Sep 20 2023 13: +0,1695211200
0.033,13,Sep 20 2023 14: +0,1695214800
0.034,6,Sep 20 2023 15: +0,1695218400
0.034,23,Sep 20 2023 16: +0,1695222000
0.03,29,Sep 20 2023 17: +0,1695225600
0.034,9,Sep 20 2023 18: +0,1695229200
0.03,8,Sep 20 2023 19: +0,1695232800
0.053,40,Sep 20 2023 20: +0,1695236400
0.034,6,Sep 20 2023 21: +0,1695240000
0.036,10,Sep 20 2023 22: +0,1695243600
0.03,9,Sep 20 2023 23: +0,1695247200
0.038,12,Sep 21 2023 00: +0,1695250800
0.057,4,Sep 21 2023 01: +0,1695254400
0.036,4,Sep 21 2023 02: +0,1695258000
0.03,4,Sep 21 2023 03: +0,1695261600
0.037,8,Sep 21 2023 04: +0,1695265200
0.038,6,Sep 21 2023 05: +0,1695268800
0.04,2,Sep 21 2023 06: +0,1695272400
0.033,4,Sep 21 2023 07: +0,1695276000
0.03,1,Sep 21 2023 08: +0,1695279600
0.031,9,Sep 21 2023 09: +0,1695283200
0.032,4,Sep 21 2023 10: +0,1695286800
0.035,21,Sep 21 2023 11: +0,1695290400
0.034,10,Sep 21 2023 12: +0,1695294000
0.035,9,Sep 21 2023 13: +0,1695297600
0.053,35,Sep 21 2023 14: +0,1695301200
0.053,14,Sep 21 2023 15: +0,1695304800
0.041,31,Sep 21 2023 16: +0,1695308400
0.053,19,Sep 21 2023 17: +0,1695312000
0.037,15,Sep 21 2023 18: +0,1695315600
0.03,10,Sep 21 2023 19: +0,1695319200
0.035,14,Sep 21 2023 20: +0,1695322800
0.034,15,Sep 21 2023 21: +0,1695326400
0.037,21,Sep 21 2023 22: +0,1695330000
0.039,8,Sep 21 2023 23: +0,1695333600
0.037,3,Sep 22 2023 00: +0,1695337200
0.037,5,Sep 22 2023 01: +0,1695340800
0.036,7,Sep 22 2023 02: +0,1695344400
0.034,11,Sep 22 2023 03: +0,1695348000
0.035,4,Sep 22 2023 04: +0,1695351600
0.037,1,Sep 22 2023 05: +0,1695355200
0.037,7,Sep 22 2023 06: +0,1695358800
0.037,6,Sep 22 2023 07: +0,1695362400
0.037,7,Sep 22 2023 08: +0,1695366000
0.035,10,Sep 22 2023 09: +0,1695369600
0.038,33,Sep 22 2023 10: +0,1695373200
0.035,5,Sep 22 2023 11: +0,1695376800
0.044,15,Sep 22 2023 12: +0,1695380400
0.034,21,Sep 22 2023 13: +0,1695384000
0.044,3,Sep 22 2023 14: +0,1695387600
0.034,10,Sep 22 2023 15: +0,1695391200
0.037,34,Sep 22 2023 16: +0,1695394800
0.037,18,Sep 22 2023 17: +0,1695398400
0.038,17,Sep 22 2023 18: +0,1695402000
0.037,12,Sep 22 2023 19: +0,1695405600
0.037,15,Sep 22 2023 20: +0,1695409200
0.035,11,Sep 22 2023 21: +0,1695412800
0.035,19,Sep 22 2023 22: +0,1695416400
0.035,8,Sep 22 2023 23: +0,1695420000
0.03,3,Sep 23 2023 00: +0,1695423600
0.034,7,Sep 23 2023 01: +0,1695427200
0.034,5,Sep 23 2023 02: +0,1695430800
0.035,4,Sep 23 2023 03: +0,1695434400
0.03,6,Sep 23 2023 04: +0,1695438000
0.031,8,Sep 23 2023 05: +0,1695441600
0.033,5,Sep 23 2023 06: +0,1695445200
0.033,9,Sep 23 2023 07: +0,1695448800
0.033,9,Sep 23 2023 08: +0,1695452400
0.034,9,Sep 23 2023 09: +0,1695456000
0.034,15,Sep 23 2023 10: +0,1695459600
0.034,10,Sep 23 2023 11: +0,1695463200
0.034,14,Sep 23 2023 12: +0,1695466800
0.042,16,Sep 23 2023 13: +0,1695470400
0.034,24,Sep 23 2023 14: +0,1695474000
0.034,29,Sep 23 2023 15: +0,1695477600
0.032,13,Sep 23 2023 16: +0,1695481200
0.034,17,Sep 23 2023 17: +0,1695484800
0.03,16,Sep 23 2023 18: +0,1695488400
0.034,15,Sep 23 2023 19: +0,1695492000
0.039,14,Sep 23 2023 20: +0,1695495600
0.039,19,Sep 23 2023 21: +0,1695499200
0.04,9,Sep 23 2023 22: +0,1695502800
0.039,4,Sep 23 2023 23: +0,1695506400
0.03,8,Sep 24 2023 00: +0,1695510000
0.034,4,Sep 24 2023 01: +0,1695513600
0.034,7,Sep 24 2023 02: +0,1695517200
0.044,3,Sep 24 2023 03: +0,1695520800
0.034,5,Sep 24 2023 04: +0,1695524400
0.03,3,Sep 24 2023 05: +0,1695528000
0.034,11,Sep 24 2023 06: +0,1695531600
0.032,2,Sep 24 2023 07: +0,1695535200
0.035,32,Sep 24 2023 08: +0,1695538800
0.034,15,Sep 24 2023 09: +0,1695542400
0.034,12,Sep 24 2023 10: +0,1695546000
0.038,4,Sep 24 2023 11: +0,1695549600
0.034,8,Sep 24 2023 12: +0,1695553200
0.033,10,Sep 24 2023 13: +0,1695556800
0.033,9,Sep 24 2023 14: +0,1695560400
0.034,15,Sep 24 2023 15: +0,1695564000
0.032,12,Sep 24 2023 16: +0,1695567600
0.034,19,Sep 24 2023 17: +0,1695571200
0.043,14,Sep 24 2023 18: +0,1695574800
0.034,14,Sep 24 2023 19: +0,1695578400
0.034,13,Sep 24 2023 20: +0,1695582000
0.034,13,Sep 24 2023 21: +0,1695585600
0.033,25,Sep 24 2023 22: +0,1695589200
0.049,10,Sep 24 2023 23: +0,1695592800
0.061,121,Sep 25 2023 00: +0,1695596400
0.032,2,Sep 25 2023 01: +0,1695600000
0.03,2,Sep 25 2023 02: +0,1695603600
0.033,3,Sep 25 2023 03: +0,1695607200
0.033,7,Sep 25 2023 04: +0,1695610800
0.038,7,Sep 25 2023 05: +0,1695614400
0.032,4,Sep 25 2023 06: +0,1695618000
0.047,12,Sep 25 2023 07: +0,1695621600
0.052,6,Sep 25 2023 08: +0,1695625200
0.052,5,Sep 25 2023 09: +0,1695628800
0.03,8,Sep 25 2023 10: +0,1695632400
0.034,4,Sep 25 2023 11: +0,1695636000
0.036,6,Sep 25 2023 12: +0,1695639600
0.035,19,Sep 25 2023 13: +0,1695643200
0.038,9,Sep 25 2023 14: +0,1695646800
0.03,5,Sep 25 2023 15: +0,1695650400
0.037,12,Sep 25 2023 16: +0,1695654000
0.035,6,Sep 25 2023 17: +0,1695657600
0.034,12,Sep 25 2023 18: +0,1695661200
0.038,62,Sep 25 2023 19: +0,1695664800
0.034,4,Sep 25 2023 20: +0,1695668400
0.038,10,Sep 25 2023 21: +0,1695672000
0.035,7,Sep 25 2023 22: +0,1695675600
0.034,2,Sep 25 2023 23: +0,1695679200
0.052,8,Sep 26 2023 00: +0,1695682800
0.041,1,Sep 26 2023 01: +0,1695686400
0.032,2,Sep 26 2023 03: +0,1695693600
0.032,5,Sep 26 2023 04: +0,1695697200
0.032,2,Sep 26 2023 05: +0,1695700800
0.035,14,Sep 26 2023 06: +0,1695704400
0.037,6,Sep 26 2023 07: +0,1695708000
0.03,2,Sep 26 2023 08: +0,1695711600
0.035,2,Sep 26 2023 09: +0,1695715200
0.036,12,Sep 26 2023 10: +0,1695718800
0.034,6,Sep 26 2023 11: +0,1695722400
0.036,14,Sep 26 2023 12: +0,1695726000
0.032,9,Sep 26 2023 13: +0,1695729600
0.052,36,Sep 26 2023 14: +0,1695733200
0.034,18,Sep 26 2023 15: +0,1695736800
0.034,18,Sep 26 2023 16: +0,1695740400
0.061,51,Sep 26 2023 17: +0,1695744000
0.034,19,Sep 26 2023 18: +0,1695747600
0.035,11,Sep 26 2023 19: +0,1695751200
