price,quantity,date,unix timestamp
0.035,6,Sep 26 2023 20: +0,1695754800
0.034,15,Sep 26 2023 21: +0,1695758400
0.036,9,Sep 26 2023 22: +0,1695762000
0.037,12,Sep 26 2023 23: +0,1695765600
0.03,2,Sep 27 2023 00: +0,1695769200
0.034,4,Sep 27 2023 01: +0,1695772800
0.03,7,Sep 27 2023 02: +0,1695776400
0.035,5,Sep 27 2023 03: +0,1695780000
0.034,11,Sep 27 2023 04: +0,1695783600
0.035,4,Sep 27 2023 05: +0,1695787200
0.03,8,Sep 27 2023 06: +0,1695790800
0.035,9,Sep 27 2023 07: +0,1695794400
0.034,6,Sep 27 2023 08: +0,1695798000
0.035,5,Sep 27 2023 09: +0,1695801600
0.034,10,Sep 27 2023 10: +0,1695805200
0.035,18,Sep 27 2023 11: +0,1695808800
0.039,22,Sep 27 2023 12: +0,1695812400
0.039,11,Sep 27 2023 13: +0,1695816000
0.04,13,Sep 27 2023 14: +0,1695819600
0.04,11,Sep 27 2023 15: +0,1695823200
0.033,16,Sep 27 2023 16: +0,1695826800
0.037,16,Sep 27 2023 17: +0,1695830400
0.042,24,Sep 27 2023 18: +0,1695834000
0.044,19,Sep 27 2023 19: +0,1695837600
0.039,4,Sep 27 2023 20: +0,1695841200
0.044,17,Sep 27 2023 21: +0,1695844800
0.038,27,Sep 27 2023 22: +0,1695848400
0.038,27,Sep 27 2023 23: +0,1695852000
0.033,21,Sep 28 2023 00: +0,1695855600
0.039,27,Sep 28 2023 01: +0,1695859200
0.043,9,Sep 28 2023 02: +0,1695862800
0.052,27,Sep 28 2023 03: +0,1695866400
0.049,7,Sep 28 2023 04: +0,1695870000
0.049,11,Sep 28 2023 05: +0,1695873600
0.049,7,Sep 28 2023 06: +0,1695877200
0.034,9,Sep 28 2023 07: +0,1695880800
0.049,11,Sep 28 2023 08: +0,1695884400
0.034,8,Sep 28 2023 09: +0,1695888000
0.036,13,Sep 28 2023 10: +0,1695891600
0.035,13,Sep 28 2023 11: +0,1695895200
0.034,12,Sep 28 2023 12: +0,1695898800
0.035,13,Sep 28 2023 13: +0,1695902400
0.051,4,Sep 28 2023 14: +0,1695906000
0.035,3,Sep 28 2023 15: +0,1695909600
0.035,9,Sep 28 2023 16: +0,1695913200
0.034,15,Sep 28 2023 17: +0,1695916800
0.039,31,Sep 28 2023 18: +0,1695920400
0.044,9,Sep 28 2023 19: +0,1695924000
0.039,19,Sep 28 2023 20: +0,1695927600
0.037,10,Sep 28 2023 21: +0,1695931200
0.036,16,Sep 28 2023 22: +0,1695934800
0.038,18,Sep 28 2023 23: +0,1695938400
0.057,17,Sep 29 2023 00: +0,1695942000
0.03,5,Sep 29 2023 01: +0,1695945600
0.035,10,Sep 29 2023 02: +0,1695949200
0.035,4,Sep 29 2023 03: +0,1695952800
0.034,6,Sep 29 2023 04: +0,1695956400
0.034,10,Sep 29 2023 05: +0,1695960000
0.033,14,Sep 29 2023 06: +0,1695963600
0.032,8,Sep 29 2023 07: +0,1695967200
0.037,13,Sep 29 2023 08: +0,1695970800
0.037,27,Sep 29 2023 09: +0,1695974400
0.034,11,Sep 29 2023 10: +0,1695978000
0.039,9,Sep 29 2023 11: +0,1695981600
0.038,3,Sep 29 2023 12: +0,1695985200
0.032,12,Sep 29 2023 13: +0,1695988800
0.036,19,Sep 29 2023 14: +0,1695992400
0.038,30,Sep 29 2023 15: +0,1695996000
0.044,53,Sep 29 2023 16: +0,1695999600
0.037,9,Sep 29 2023 17: +0,1696003200
0.038,41,Sep 29 2023 18: +0,1696006800
0.034,18,Sep 29 2023 19: +0,1696010400
0.034,12,Sep 29 2023 20: +0,1696014000
0.036,23,Sep 29 2023 21: +0,1696017600
0.034,24,Sep 29 2023 22: +0,1696021200
0.03,9,Sep 29 2023 23: +0,1696024800
0.035,9,Sep 30 2023 00: +0,1696028400
0.036,17,Sep 30 2023 01: +0,1696032000
0.052,18,Sep 30 2023 02: +0,1696035600
0.034,7,Sep 30 2023 03: +0,1696039200
0.052,10,Sep 30 2023 04: +0,1696042800
0.049,6,Sep 30 2023 05: +0,1696046400
0.052,4,Sep 30 2023 06: +0,1696050000
0.052,7,Sep 30 2023 07: +0,1696053600
0.052,13,Sep 30 2023 08: +0,1696057200
0.043,41,Sep 30 2023 09: +0,1696060800
0.052,19,Sep 30 2023 10: +0,1696064400
0.052,17,Sep 30 2023 11: +0,1696068000
0.052,13,Sep 30 2023 12: +0,1696071600
0.04,10,Sep 30 2023 13: +0,1696075200
0.052,25,Sep 30 2023 14: +0,1696078800
0.052,13,Sep 30 2023 15: +0,1696082400
0.052,25,Sep 30 2023 16: +0,1696086000
0.035,17,Sep 30 2023 17: +0,1696089600
0.052,17,Sep 30 2023 18: +0,1696093200
0.041,18,Sep 30 2023 19: +0,1696096800
0.052,18,Sep 30 2023 20: +0,1696100400
0.052,25,Sep 30 2023 21: +0,1696104000
0.052,27,Sep 30 2023 22: +0,1696107600
0.052,15,Sep 30 2023 23: +0,1696111200
0.046,12,Oct 01 2023 00: +0,1696114800
0.041,10,Oct 01 2023 01: +0,1696118400
0.052,3,Oct 01 2023 02: +0,1696122000
0.052,15,Oct 01 2023 03: +0,1696125600
0.041,7,Oct 01 2023 04: +0,1696129200
0.041,10,Oct 01 2023 05: +0,1696132800
0.034,2,Oct 01 2023 06: +0,1696136400
0.052,2,Oct 01 2023 07: +0,1696140000
0.041,11,Oct 01 2023 08: +0,1696143600
0.052,22,Oct 01 2023 09: +0,1696147200
0.041,8,Oct 01 2023 10: +0,1696150800
0.052,23,Oct 01 2023 11: +0,1696154400
0.04,22,Oct 01 2023 12: +0,1696158000
0.043,33,Oct 01 2023 13: +0,1696161600
0.043,14,Oct 01 2023 14: +0,1696165200
0.041,12,Oct 01 2023 15: +0,1696168800
0.041,10,Oct 01 2023 16: +0,1696172400
0.042,10,Oct 01 2023 17: +0,1696176000
0.041,13,Oct 01 2023 18: +0,1696179600
0.041,19,Oct 01 2023 19: +0,1696183200
0.041,22,Oct 01 2023 20: +0,1696186800
0.042,13,Oct 01 2023 21: +0,1696190400
0.052,5,Oct 01 2023 22: +0,1696194000
0.052,13,Oct 01 2023 23: +0,1696197600
0.041,9,Oct 02 2023 00: +0,1696201200
0.041,5,Oct 02 2023 01: +0,1696204800
0.041,13,Oct 02 2023 02: +0,1696208400
0.041,3,Oct 02 2023 04: +0,1696215600
0.044,11,Oct 02 2023 05: +0,1696219200
0.052,6,Oct 02 2023 06: +0,1696222800
0.041,5,Oct 02 2023 07: +0,1696226400
0.042,8,Oct 02 2023 08: +0,1696230000
0.047,24,Oct 02 2023 09: +0,1696233600
0.044,7,Oct 02 2023 10: +0,1696237200
0.042,17,Oct 02 2023 11: +0,1696240800
0.041,4,Oct 02 2023 12: +0,1696244400
0.052,8,Oct 02 2023 13: +0,1696248000
0.052,21,Oct 02 2023 14: +0,1696251600
0.052,22,Oct 02 2023 15: +0,1696255200
0.041,10,Oct 02 2023 16: +0,1696258800
0.041,19,Oct 02 2023 17: +0,1696262400
0.061,91,Oct 02 2023 18: +0,1696266000
0.041,5,Oct 02 2023 19: +0,1696269600
0.052,13,Oct 02 2023 20: +0,1696273200
0.043,23,Oct 02 2023 21: +0,1696276800
0.041,10,Oct 02 2023 22: +0,1696280400
0.04,9,Oct 02 2023 23: +0,1696284000
0.041,6,Oct 03 2023 00: +0,1696287600
0.039,2,Oct 03 2023 01: +0,1696291200
0.042,5,Oct 03 2023 02: +0,1696294800
0.04,6,Oct 03 2023 03: +0,1696298400
0.041,15,Oct 03 2023 04: +0,1696302000
0.04,8,Oct 03 2023 05: +0,1696305600
0.042,3,Oct 03 2023 06: +0,1696309200
0.039,8,Oct 03 2023 07: +0,1696312800
0.035,2,Oct 03 2023 08: +0,1696316400
0.041,12,Oct 03 2023 09: +0,1696320000
0.04,7,Oct 03 2023 10: +0,1696323600
0.041,10,Oct 03 2023 11: +0,1696327200
0.061,12,Oct 03 2023 12: +0,1696330800
0.042,8,Oct 03 2023 13: +0,1696334400
0.039,10,Oct 03 2023 14: +0,1696338000
0.044,19,Oct 03 2023 15: +0,1696341600
0.04,21,Oct 03 2023 16: +0,1696345200
0.04,18,Oct 03 2023 17: +0,1696348800
0.038,10,Oct 03 2023 18: +0,1696352400
0.04,17,Oct 03 2023 19: +0,1696356000
0.041,25,Oct 03 2023 20: +0,1696359600
0.039,12,Oct 03 2023 21: +0,1696363200
0.041,7,Oct 03 2023 22: +0,1696366800
0.041,11,Oct 03 2023 23: +0,1696370400
0.057,20,Oct 04 2023 00: +0,1696374000
0.041,9,Oct 04 2023 01: +0,1696377600
0.041,3,Oct 04 2023 02: +0,1696381200
0.042,3,Oct 04 2023 03: +0,1696384800
0.041,4,Oct 04 2023 04: +0,1696388400
0.038,3,Oct 04 2023 05: +0,1696392000
0.039,3,Oct 04 2023 06: +0,1696395600
0.042,8,Oct 04 2023 07: +0,1696399200
0.038,6,Oct 04 2023 08: +0,1696402800
0.038,6,Oct 04 2023 09: +0,1696406400
0.042,14,Oct 04 2023 10: +0,1696410000
0.041,9,Oct 04 2023 11: +0,1696413600
0.042,22,Oct 04 2023 12: +0,1696417200
0.045,7,Oct 04 2023 13: +0,1696420800
0.043,5,Oct 04 2023 14: +0,1696424400
0.044,9,Oct 04 2023 15: +0,1696428000
0.045,35,Oct 04 2023 16: +0,1696431600
0.06,35,Oct 04 2023 17: +0,1696435200
0.044,21,Oct 04 2023 18: +0,1696438800
0.045,17,Oct 04 2023 19: +0,1696442400
0.044,27,Oct 04 2023 20: +0,1696446000
0.047,13,Oct 04 2023 21: +0,1696449600
0.045,13,Oct 04 2023 22: +0,1696453200
0.069,159,Oct 04 2023 23: +0,1696456800
0.044,2,Oct 05 2023 00: +0,1696460400
0.04,4,Oct 05 2023 01: +0,1696464000
0.047,5,Oct 05 2023 02: +0,1696467600
0.042,2,Oct 05 2023 03: +0,1696471200
0.042,14,Oct 05 2023 04: +0,1696474800
0.045,6,Oct 05 2023 05: +0,1696478400
0.045,7,Oct 05 2023 06: +0,1696482000
0.045,15,Oct 05 2023 07: +0,1696485600
0.045,18,Oct 05 2023 08: +0,1696489200
0.045,25,Oct 05 2023 09: +0,1696492800
0.045,11,Oct 05 2023 10: +0,1696496400
0.041,18,Oct 05 2023 11: +0,1696500000
0.052,9,Oct 05 2023 12: +0,1696503600
0.04,23,Oct 05 2023 13: +0,1696507200
0.044,12,Oct 05 2023 14: +0,1696510800
0.052,10,Oct 05 2023 15: +0,1696514400
0.052,18,Oct 05 2023 16: +0,1696518000
0.034,9,Oct 05 2023 17: +0,1696521600
0.052,16,Oct 05 2023 18: +0,1696525200
0.04,29,Oct 05 2023 19: +0,1696528800
0.041,17,Oct 05 2023 20: +0,1696532400
0.041,26,Oct 05 2023 21: +0,1696536000
0.041,30,Oct 05 2023 22: +0,1696539600
0.039,9,Oct 05 2023 23: +0,1696543200
0.041,10,Oct 06 2023 00: +0,1696546800
0.039,5,Oct 06 2023 01: +0,1696550400
0.058,1,Oct 06 2023 02: +0,1696554000
0.044,3,Oct 06 2023 03: +0,1696557600
0.048,4,Oct 06 2023 04: +0,1696561200
0.039,5,Oct 06 2023 05: +0,1696564800
0.052,3,Oct 06 2023 06: +0,1696568400
0.04,4,Oct 06 2023 07: +0,1696572000
0.052,4,Oct 06 2023 08: +0,1696575600
0.045,35,Oct 06 2023 09: +0,1696579200
0.049,10,Oct 06 2023 10: +0,1696582800
0.047,9,Oct 06 2023 11: +0,1696586400
0.054,6,Oct 06 2023 12: +0,1696590000
0.045,12,Oct 06 2023 13: +0,1696593600
0.044,4,Oct 06 2023 14: +0,1696597200
0.042,10,Oct 06 2023 15: +0,1696600800
0.054,19,Oct 06 2023 16: +0,1696604400
0.052,13,Oct 06 2023 17: +0,1696608000
0.052,19,Oct 06 2023 18: +0,1696611600
0.044,31,Oct 06 2023 19: +0,1696615200
0.045,12,Oct 06 2023 20: +0,1696618800
0.052,35,Oct 06 2023 21: +0,1696622400
0.03,7,Oct 06 2023 22: +0,1696626000
0.05,19,Oct 06 2023 23: +0,1696629600
0.069,1,Oct 07 2023 00: +0,1696633200
0.05,3,Oct 07 2023 01: +0,1696636800
0.052,6,Oct 07 2023 02: +0,1696640400
0.066,1,Oct 07 2023 03: +0,1696644000
0.057,30,Oct 07 2023 04: +0,1696647600
0.056,2,Oct 07 2023 05: +0,1696651200
0.06,1,Oct 07 2023 06: +0,1696654800
0.057,7,Oct 07 2023 07: +0,1696658400
0.05,7,Oct 07 2023 08: +0,1696662000
0.05,6,Oct 07 2023 09: +0,1696665600
0.069,11,Oct 07 2023 10: +0,1696669200
0.05,13,Oct 07 2023 11: +0,1696672800
0.05,9,Oct 07 2023 12: +0,1696676400
0.05,8,Oct 07 2023 13: +0,1696680000
0.048,5,Oct 07 2023 14: +0,1696683600
0.049,14,Oct 07 2023 15: +0,1696687200
0.05,6,Oct 07 2023 16: +0,1696690800
0.048,12,Oct 07 2023 17: +0,1696694400
0.05,8,Oct 07 2023 18: +0,1696698000
0.049,10,Oct 07 2023 19: +0,1696701600
0.05,15,Oct 07 2023 20: +0,1696705200
0.047,11,Oct 07 2023 21: +0,1696708800
0.048,4,Oct 07 2023 22: +0,1696712400
0.05,3,Oct 07 2023 23: +0,1696716000
0.066,1,Oct 08 2023 00: +0,1696719600
0.049,2,Oct 08 2023 01: +0,1696723200
0.069,50,Oct 08 2023 02: +0,1696726800
0.069,6,Oct 08 2023 03: +0,1696730400
0.069,10,Oct 08 2023 04: +0,1696734000
0.05,11,Oct 08 2023 05: +0,1696737600
0.069,48,Oct 08 2023 06: +0,1696741200
0.069,8,Oct 08 2023 07: +0,1696744800
0.069,7,Oct 08 2023 08: +0,1696748400
0.061,120,Oct 08 2023 09: +0,1696752000
0.069,24,Oct 08 2023 10: +0,1696755600
0.061,12,Oct 08 2023 11: +0,1696759200
0.061,12,Oct 08 2023 12: +0,1696762800
0.069,19,Oct 08 2023 13: +0,1696766400
0.069,5,Oct 08 2023 14: +0,1696770000
0.065,12,Oct 08 2023 15: +0,1696773600
0.061,14,Oct 08 2023 16: +0,1696777200
0.069,9,Oct 08 2023 17: +0,1696780800
0.062,5,Oct 08 2023 18: +0,1696784400
0.061,18,Oct 08 2023 19: +0,1696788000
0.062,10,Oct 08 2023 20: +0,1696791600
0.062,6,Oct 08 2023 21: +0,1696795200
0.069,6,Oct 08 2023 22: +0,1696798800
0.06,11,Oct 08 2023 23: +0,1696802400
0.062,22,Oct 09 2023 00: +0,1696806000
0.063,203,Oct 09 2023 01: +0,1696809600
0.069,4,Oct 09 2023 02: +0,1696813200
0.072,2,Oct 09 2023 03: +0,1696816800
0.078,17,Oct 09 2023 04: +0,1696820400
0.069,7,Oct 09 2023 05: +0,1696824000
0.069,10,Oct 09 2023 06: +0,1696827600
0.063,9,Oct 09 2023 07: +0,1696831200
0.069,12,Oct 09 2023 08: +0,1696834800
0.065,2,Oct 09 2023 09: +0,1696838400
0.069,31,Oct 09 2023 10: +0,1696842000
0.049,10,Oct 09 2023 11: +0,1696845600
0.051,18,Oct 09 2023 12: +0,1696849200
0.047,9,Oct 09 2023 13: +0,1696852800
0.04,7,Oct 09 2023 14: +0,1696856400
0.048,7,Oct 09 2023 15: +0,1696860000
0.049,6,Oct 09 2023 16: +0,1696863600
0.049,7,Oct 09 2023 17: +0,1696867200
0.047,5,Oct 09 2023 18: +0,1696870800
0.049,11,Oct 09 2023 19: +0,1696874400
0.05,16,Oct 09 2023 20: +0,1696878000
0.047,9,Oct 09 2023 21: +0,1696881600
0.043,4,Oct 09 2023 22: +0,1696885200
0.043,5,Oct 09 2023 23: +0,1696888800
0.051,102,Oct 10 2023 00: +0,1696892400
0.047,2,Oct 10 2023 02: +0,1696899600
0.03,2,Oct 10 2023 03: +0,1696903200
0.03,1,Oct 10 2023 04: +0,1696906800
0.047,5,Oct 10 2023 05: +0,1696910400
0.044,7,Oct 10 2023 06: +0,1696914000
0.047,18,Oct 10 2023 07: +0,1696917600
0.052,1,Oct 10 2023 08: +0,1696921200
0.069,16,Oct 10 2023 09: +0,1696924800
0.048,7,Oct 10 2023 10: +0,1696928400
0.047,4,Oct 10 2023 11: +0,1696932000
0.049,11,Oct 10 2023 12: +0,1696935600
0.039,6,Oct 10 2023 13: +0,1696939200
0.047,1,Oct 10 2023 14: +0,1696942800
0.047,4,Oct 10 2023 15: +0,1696946400
0.047,8,Oct 10 2023 16: +0,1696950000
0.047,11,Oct 10 2023 17: +0,1696953600
0.039,5,Oct 10 2023 18: +0,1696957200
0.048,11,Oct 10 2023 19: +0,1696960800
0.048,11,Oct 10 2023 20: +0,1696964400
0.044,8,Oct 10 2023 21: +0,1696968000
0.05,17,Oct 10 2023 22: +0,1696971600
0.055,7,Oct 10 2023 23: +0,1696975200
0.048,8,Oct 11 2023 00: +0,1696978800
0.048,1,Oct 11 2023 01: +0,1696982400
0.039,7,Oct 11 2023 02: +0,1696986000
0.056,9,Oct 11 2023 03: +0,1696989600
0.051,2,Oct 11 2023 04: +0,1696993200
0.061,4,Oct 11 2023 05: +0,1696996800
0.048,1,Oct 11 2023 06: +0,1697000400
0.049,3,Oct 11 2023 07: +0,1697004000
0.05,3,Oct 11 2023 08: +0,1697007600
0.058,12,Oct 11 2023 09: +0,1697011200
0.048,4,Oct 11 2023 10: +0,1697014800
0.049,3,Oct 11 2023 11: +0,1697018400
0.048,13,Oct 11 2023 12: +0,1697022000
0.057,39,Oct 11 2023 13: +0,1697025600
0.059,57,Oct 11 2023 14: +0,1697029200
0.063,8,Oct 11 2023 15: +0,1697032800
0.049,10,Oct 11 2023 16: +0,1697036400
0.04,10,Oct 11 2023 17: +0,1697040000
0.048,14,Oct 11 2023 18: +0,1697043600
0.047,3,Oct 11 2023 19: +0,1697047200
0.05,14,Oct 11 2023 20: +0,1697050800
0.048,7,Oct 11 2023 21: +0,1697054400
0.049,14,Oct 11 2023 22: +0,1697058000
0.05,10,Oct 11 2023 23: +0,1697061600
0.05,5,Oct 12 2023 00: +0,1697065200
0.034,1,Oct 12 2023 01: +0,1697068800
0.05,17,Oct 12 2023 03: +0,1697076000
0.05,4,Oct 12 2023 04: +0,1697079600
0.05,5,Oct 12 2023 05: +0,1697083200
0.05,7,Oct 12 2023 06: +0,1697086800
0.05,7,Oct 12 2023 07: +0,1697090400
0.05,11,Oct 12 2023 08: +0,1697094000
0.053,6,Oct 12 2023 09: +0,1697097600
0.054,9,Oct 12 2023 10: +0,1697101200
0.054,28,Oct 12 2023 11: +0,1697104800
0.057,14,Oct 12 2023 12: +0,1697108400
0.058,2,Oct 12 2023 13: +0,1697112000
0.05,13,Oct 12 2023 14: +0,1697115600
0.05,9,Oct 12 2023 15: +0,1697119200
0.05,22,Oct 12 2023 16: +0,1697122800
0.054,18,Oct 12 2023 17: +0,1697126400
0.05,19,Oct 12 2023 18: +0,1697130000
0.055,15,Oct 12 2023 19: +0,1697133600
0.057,5,Oct 12 2023 20: +0,1697137200
0.066,7,Oct 12 2023 21: +0,1697140800
0.055,15,Oct 12 2023 22: +0,1697144400
0.049,5,Oct 12 2023 23: +0,1697148000
0.05,13,Oct 13 2023 00: +0,1697151600
0.069,7,Oct 13 2023 01: +0,1697155200
0.066,9,Oct 13 2023 02: +0,1697158800
0.047,4,Oct 13 2023 03: +0,1697162400
0.065,30,Oct 13 2023 05: +0,1697169600
0.056,5,Oct 13 2023 07: +0,1697176800
0.054,11,Oct 13 2023 08: +0,1697180400
0.055,10,Oct 13 2023 09: +0,1697184000
0.05,7,Oct 13 2023 10: +0,1697187600
0.053,9,Oct 13 2023 11: +0,1697191200
0.049,10,Oct 13 2023 12: +0,1697194800
0.05,20,Oct 13 2023 13: +0,1697198400
0.054,11,Oct 13 2023 14: +0,1697202000
0.054,12,Oct 13 2023 15: +0,1697205600
0.05,6,Oct 13 2023 16: +0,1697209200
0.049,10,Oct 13 2023 17: +0,1697212800
0.055,19,Oct 13 2023 18: +0,1697216400
0.055,6,Oct 13 2023 19: +0,1697220000
0.078,131,Oct 13 2023 20: +0,1697223600
0.076,7,Oct 13 2023 21: +0,1697227200
0.049,4,Oct 13 2023 22: +0,1697230800
0.048,4,Oct 13 2023 23: +0,1697234400
0.045,3,Oct 14 2023 00: +0,1697238000
0.05,9,Oct 14 2023 01: +0,1697241600
0.049,5,Oct 14 2023 02: +0,1697245200
0.046,2,Oct 14 2023 03: +0,1697248800
0.05,4,Oct 14 2023 04: +0,1697252400
0.05,6,Oct 14 2023 05: +0,1697256000
0.05,6,Oct 14 2023 06: +0,1697259600
0.05,44,Oct 14 2023 07: +0,1697263200
0.045,12,Oct 14 2023 08: +0,1697266800
0.047,4,Oct 14 2023 09: +0,1697270400
0.05,25,Oct 14 2023 10: +0,1697274000
0.044,7,Oct 14 2023 11: +0,1697277600
0.045,15,Oct 14 2023 12: +0,1697281200
0.045,22,Oct 14 2023 13: +0,1697284800
0.045,7,Oct 14 2023 14: +0,1697288400
0.045,2,Oct 14 2023 15: +0,1697292000
0.048,16,Oct 14 2023 16: +0,1697295600
0.045,18,Oct 14 2023 17: +0,1697299200
0.049,3,Oct 14 2023 18: +0,1697302800
0.044,6,Oct 14 2023 19: +0,1697306400
0.042,6,Oct 14 2023 20: +0,1697310000
0.047,9,Oct 14 2023 21: +0,1697313600
0.05,30,Oct 14 2023 22: +0,1697317200
0.052,6,Oct 14 2023 23: +0,1697320800
0.045,15,Oct 15 2023 00: +0,1697324400
0.054,19,Oct 15 2023 01: +0,1697328000
0.045,2,Oct 15 2023 02: +0,1697331600
0.04,10,Oct 15 2023 03: +0,1697335200
0.039,2,Oct 15 2023 04: +0,1697338800
0.042,3,Oct 15 2023 05: +0,1697342400
0.061,3,Oct 15 2023 06: +0,1697346000
0.044,2,Oct 15 2023 07: +0,1697349600
0.042,7,Oct 15 2023 08: +0,1697353200
0.048,8,Oct 15 2023 09: +0,1697356800
0.05,33,Oct 15 2023 10: +0,1697360400
0.055,4,Oct 15 2023 11: +0,1697364000
0.045,2,Oct 15 2023 12: +0,1697367600
0.04,3,Oct 15 2023 13: +0,1697371200
0.042,4,Oct 15 2023 14: +0,1697374800
0.051,6,Oct 15 2023 15: +0,1697378400
0.055,1,Oct 15 2023 16: +0,1697382000
0.05,5,Oct 15 2023 17: +0,1697385600
0.051,10,Oct 15 2023 18: +0,1697389200
0.051,8,Oct 15 2023 19: +0,1697392800
0.051,2,Oct 15 2023 20: +0,1697396400
0.047,8,Oct 15 2023 21: +0,1697400000
0.042,9,Oct 15 2023 22: +0,1697403600
0.05,6,Oct 15 2023 23: +0,1697407200
0.047,1,Oct 16 2023 00: +0,1697410800
0.066,5,Oct 16 2023 01: +0,1697414400
0.04,3,Oct 16 2023 03: +0,1697421600
0.05,1,Oct 16 2023 04: +0,1697425200
0.052,8,Oct 16 2023 06: +0,1697432400
0.053,6,Oct 16 2023 07: +0,1697436000
0.06,6,Oct 16 2023 08: +0,1697439600
0.042,5,Oct 16 2023 09: +0,1697443200
0.061,5,Oct 16 2023 10: +0,1697446800
0.053,11,Oct 16 2023 11: +0,1697450400
0.05,1,Oct 16 2023 12: +0,1697454000
0.054,4,Oct 16 2023 14: +0,1697461200
0.048,7,Oct 16 2023 15: +0,1697464800
0.047,2,Oct 16 2023 16: +0,1697468400
0.047,10,Oct 16 2023 17: +0,1697472000
0.049,8,Oct 16 2023 18: +0,1697475600
0.047,6,Oct 16 2023 19: +0,1697479200
0.05,13,Oct 16 2023 20: +0,1697482800
0.061,9,Oct 16 2023 21: +0,1697486400
0.049,5,Oct 16 2023 22: +0,1697490000
0.048,5,Oct 16 2023 23: +0,1697493600
0.048,2,Oct 17 2023 00: +0,1697497200
0.054,17,Oct 17 2023 01: +0,1697500800
0.048,2,Oct 17 2023 02: +0,1697504400
0.045,1,Oct 17 2023 04: +0,1697511600
0.045,2,Oct 17 2023 05: +0,1697515200
0.045,5,Oct 17 2023 06: +0,1697518800
0.045,3,Oct 17 2023 07: +0,1697522400
0.045,9,Oct 17 2023 08: +0,1697526000
0.05,1,Oct 17 2023 09: +0,1697529600
0.047,3,Oct 17 2023 10: +0,1697533200
0.048,8,Oct 17 2023 11: +0,1697536800
0.054,32,Oct 17 2023 12: +0,1697540400
0.061,12,Oct 17 2023 13: +0,1697544000
0.049,9,Oct 17 2023 14: +0,1697547600
0.045,10,Oct 17 2023 15: +0,1697551200
0.049,12,Oct 17 2023 16: +0,1697554800
0.048,7,Oct 17 2023 17: +0,1697558400
0.049,20,Oct 17 2023 18: +0,1697562000
0.066,11,Oct 17 2023 19: +0,1697565600
0.059,2,Oct 17 2023 20: +0,1697569200
0.05,7,Oct 17 2023 21: +0,1697572800
0.046,3,Oct 17 2023 22: +0,1697576400
0.042,1,Oct 17 2023 23: +0,1697580000
0.052,6,Oct 18 2023 00: +0,1697583600
0.04,1,Oct 18 2023 01: +0,1697587200
0.043,2,Oct 18 2023 02: +0,1697590800
0.048,5,Oct 18 2023 03: +0,1697594400
0.041,3,Oct 18 2023 04: +0,1697598000
0.046,1,Oct 18 2023 06: +0,1697605200
0.056,2,Oct 18 2023 07: +0,1697608800
0.049,10,Oct 18 2023 08: +0,1697612400
0.04,2,Oct 18 2023 09: +0,1697616000
0.043,7,Oct 18 2023 10: +0,1697619600
0.049,3,Oct 18 2023 11: +0,1697623200
0.061,18,Oct 18 2023 12: +0,1697626800
0.043,2,Oct 18 2023 13: +0,1697630400
0.047,18,Oct 18 2023 14: +0,1697634000
0.045,4,Oct 18 2023 15: +0,1697637600
0.045,8,Oct 18 2023 16: +0,1697641200
0.04,4,Oct 18 2023 17: +0,1697644800
0.038,8,Oct 18 2023 18: +0,1697648400
0.044,3,Oct 18 2023 19: +0,1697652000
0.044,12,Oct 18 2023 20: +0,1697655600
0.046,1,Oct 18 2023 21: +0,1697659200
0.041,7,Oct 18 2023 22: +0,1697662800
0.046,3,Oct 18 2023 23: +0,1697666400
0.045,4,Oct 19 2023 00: +0,1697670000
0.054,5,Oct 19 2023 01: +0,1697673600
0.046,3,Oct 19 2023 02: +0,1697677200
0.045,7,Oct 19 2023 03: +0,1697680800
