price,quantity,date,unix timestamp
0.041,44,Oct 19 2023 04: +0,1697684400
0.03,2,Oct 19 2023 05: +0,1697688000
0.048,27,Oct 19 2023 06: +0,1697691600
0.062,2,Oct 19 2023 07: +0,1697695200
0.07,18,Oct 19 2023 08: +0,1697698800
0.04,5,Oct 19 2023 09: +0,1697702400
0.07,25,Oct 19 2023 10: +0,1697706000
0.06,8,Oct 19 2023 11: +0,1697709600
0.045,7,Oct 19 2023 12: +0,1697713200
0.04,1,Oct 19 2023 13: +0,1697716800
0.043,6,Oct 19 2023 14: +0,1697720400
0.04,3,Oct 19 2023 15: +0,1697724000
0.042,16,Oct 19 2023 16: +0,1697727600
0.048,26,Oct 19 2023 17: +0,1697731200
0.048,5,Oct 19 2023 18: +0,1697734800
0.039,4,Oct 19 2023 19: +0,1697738400
0.06,6,Oct 19 2023 20: +0,1697742000
0.048,10,Oct 19 2023 21: +0,1697745600
0.042,6,Oct 19 2023 22: +0,1697749200
0.052,1,Oct 19 2023 23: +0,1697752800
0.04,6,Oct 20 2023 00: +0,1697756400
0.03,1,Oct 20 2023 01: +0,1697760000
0.058,4,Oct 20 2023 02: +0,1697763600
0.038,5,Oct 20 2023 03: +0,1697767200
0.04,1,Oct 20 2023 04: +0,1697770800
0.044,4,Oct 20 2023 06: +0,1697778000
0.047,9,Oct 20 2023 07: +0,1697781600
0.037,8,Oct 20 2023 09: +0,1697788800
0.039,2,Oct 20 2023 10: +0,1697792400
0.04,5,Oct 20 2023 11: +0,1697796000
0.037,6,Oct 20 2023 12: +0,1697799600
0.03,4,Oct 20 2023 13: +0,1697803200
0.03,1,Oct 20 2023 14: +0,1697806800
0.038,9,Oct 20 2023 15: +0,1697810400
0.04,6,Oct 20 2023 16: +0,1697814000
0.037,6,Oct 20 2023 17: +0,1697817600
0.041,30,Oct 20 2023 18: +0,1697821200
0.042,4,Oct 20 2023 19: +0,1697824800
0.061,7,Oct 20 2023 20: +0,1697828400
0.043,6,Oct 20 2023 21: +0,1697832000
0.043,3,Oct 20 2023 22: +0,1697835600
0.04,6,Oct 20 2023 23: +0,1697839200
0.044,3,Oct 21 2023 00: +0,1697842800
0.03,3,Oct 21 2023 01: +0,1697846400
0.04,1,Oct 21 2023 02: +0,1697850000
0.054,4,Oct 21 2023 03: +0,1697853600
0.044,1,Oct 21 2023 04: +0,1697857200
0.03,1,Oct 21 2023 05: +0,1697860800
0.042,2,Oct 21 2023 06: +0,1697864400
0.046,1,Oct 21 2023 07: +0,1697868000
0.03,2,Oct 21 2023 08: +0,1697871600
0.045,10,Oct 21 2023 09: +0,1697875200
0.043,13,Oct 21 2023 10: +0,1697878800
0.061,9,Oct 21 2023 11: +0,1697882400
0.043,1,Oct 21 2023 12: +0,1697886000
0.061,10,Oct 21 2023 13: +0,1697889600
0.05,7,Oct 21 2023 14: +0,1697893200
0.05,1,Oct 21 2023 15: +0,1697896800
0.061,6,Oct 21 2023 16: +0,1697900400
0.07,15,Oct 21 2023 17: +0,1697904000
0.061,11,Oct 21 2023 18: +0,1697907600
0.043,6,Oct 21 2023 19: +0,1697911200
0.052,33,Oct 21 2023 20: +0,1697914800
0.055,2,Oct 21 2023 21: +0,1697918400
0.043,11,Oct 21 2023 22: +0,1697922000
0.043,2,Oct 21 2023 23: +0,1697925600
0.045,1,Oct 22 2023 02: +0,1697936400
0.043,2,Oct 22 2023 04: +0,1697943600
0.047,4,Oct 22 2023 06: +0,1697950800
0.035,1,Oct 22 2023 07: +0,1697954400
0.036,2,Oct 22 2023 08: +0,1697958000
0.04,5,Oct 22 2023 09: +0,1697961600
0.04,12,Oct 22 2023 10: +0,1697965200
0.04,3,Oct 22 2023 11: +0,1697968800
0.047,3,Oct 22 2023 12: +0,1697972400
0.043,2,Oct 22 2023 13: +0,1697976000
0.04,13,Oct 22 2023 14: +0,1697979600
0.038,1,Oct 22 2023 15: +0,1697983200
0.049,9,Oct 22 2023 16: +0,1697986800
0.048,13,Oct 22 2023 17: +0,1697990400
0.038,8,Oct 22 2023 18: +0,1697994000
0.044,1,Oct 22 2023 19: +0,1697997600
0.035,1,Oct 22 2023 20: +0,1698001200
0.061,5,Oct 22 2023 21: +0,1698004800
0.03,2,Oct 22 2023 22: +0,1698008400
0.033,4,Oct 23 2023 00: +0,1698015600
0.061,5,Oct 23 2023 01: +0,1698019200
0.048,3,Oct 23 2023 02: +0,1698022800
0.034,4,Oct 23 2023 05: +0,1698033600
0.038,4,Oct 23 2023 06: +0,1698037200
0.036,4,Oct 23 2023 07: +0,1698040800
0.034,2,Oct 23 2023 08: +0,1698044400
0.036,1,Oct 23 2023 09: +0,1698048000
0.03,1,Oct 23 2023 10: +0,1698051600
0.034,11,Oct 23 2023 11: +0,1698055200
0.034,3,Oct 23 2023 12: +0,1698058800
0.03,14,Oct 23 2023 13: +0,1698062400
0.033,5,Oct 23 2023 14: +0,1698066000
0.039,7,Oct 23 2023 15: +0,1698069600
0.058,8,Oct 23 2023 16: +0,1698073200
0.03,2,Oct 23 2023 17: +0,1698076800
0.039,15,Oct 23 2023 18: +0,1698080400
0.041,2,Oct 23 2023 19: +0,1698084000
0.035,5,Oct 23 2023 20: +0,1698087600
0.037,10,Oct 23 2023 21: +0,1698091200
0.038,5,Oct 23 2023 22: +0,1698094800
0.052,1,Oct 23 2023 23: +0,1698098400
0.037,1,Oct 24 2023 02: +0,1698109200
0.048,2,Oct 24 2023 03: +0,1698112800
0.037,1,Oct 24 2023 04: +0,1698116400
0.037,2,Oct 24 2023 05: +0,1698120000
0.038,25,Oct 24 2023 06: +0,1698123600
0.044,3,Oct 24 2023 07: +0,1698127200
0.044,3,Oct 24 2023 08: +0,1698130800
0.061,5,Oct 24 2023 09: +0,1698134400
0.03,3,Oct 24 2023 10: +0,1698138000
0.042,3,Oct 24 2023 11: +0,1698141600
0.041,4,Oct 24 2023 12: +0,1698145200
0.042,1,Oct 24 2023 13: +0,1698148800
0.03,3,Oct 24 2023 14: +0,1698152400
0.039,15,Oct 24 2023 15: +0,1698156000
0.035,4,Oct 24 2023 16: +0,1698159600
0.038,9,Oct 24 2023 17: +0,1698163200
0.033,2,Oct 24 2023 18: +0,1698166800
0.038,5,Oct 24 2023 19: +0,1698170400
0.038,4,Oct 24 2023 20: +0,1698174000
0.051,4,Oct 24 2023 21: +0,1698177600
0.037,4,Oct 24 2023 22: +0,1698181200
0.053,4,Oct 24 2023 23: +0,1698184800
0.038,7,Oct 25 2023 00: +0,1698188400
0.047,35,Oct 25 2023 01: +0,1698192000
0.034,1,Oct 25 2023 02: +0,1698195600
0.036,2,Oct 25 2023 03: +0,1698199200
0.042,2,Oct 25 2023 04: +0,1698202800
0.034,5,Oct 25 2023 06: +0,1698210000
0.048,2,Oct 25 2023 07: +0,1698213600
0.04,2,Oct 25 2023 08: +0,1698217200
0.042,2,Oct 25 2023 09: +0,1698220800
0.043,4,Oct 25 2023 10: +0,1698224400
0.036,6,Oct 25 2023 11: +0,1698228000
0.043,7,Oct 25 2023 12: +0,1698231600
0.043,11,Oct 25 2023 13: +0,1698235200
0.043,2,Oct 25 2023 14: +0,1698238800
0.04,8,Oct 25 2023 15: +0,1698242400
0.039,9,Oct 25 2023 16: +0,1698246000
0.041,7,Oct 25 2023 17: +0,1698249600
0.043,5,Oct 25 2023 18: +0,1698253200
0.044,8,Oct 25 2023 19: +0,1698256800
0.042,10,Oct 25 2023 20: +0,1698260400
0.037,3,Oct 25 2023 21: +0,1698264000
0.044,10,Oct 25 2023 22: +0,1698267600
0.045,5,Oct 25 2023 23: +0,1698271200
0.045,11,Oct 26 2023 00: +0,1698274800
0.034,3,Oct 26 2023 01: +0,1698278400
0.048,2,Oct 26 2023 02: +0,1698282000
0.049,1,Oct 26 2023 03: +0,1698285600
0.054,2,Oct 26 2023 04: +0,1698289200
0.038,3,Oct 26 2023 05: +0,1698292800
0.048,3,Oct 26 2023 06: +0,1698296400
0.03,1,Oct 26 2023 08: +0,1698303600
0.038,15,Oct 26 2023 09: +0,1698307200
0.039,6,Oct 26 2023 10: +0,1698310800
0.037,1,Oct 26 2023 14: +0,1698325200
0.033,2,Oct 26 2023 15: +0,1698328800
0.037,6,Oct 26 2023 16: +0,1698332400
0.038,5,Oct 26 2023 17: +0,1698336000
0.041,9,Oct 26 2023 18: +0,1698339600
0.041,3,Oct 26 2023 19: +0,1698343200
0.035,13,Oct 26 2023 20: +0,1698346800
0.04,10,Oct 26 2023 21: +0,1698350400
0.056,2,Oct 26 2023 22: +0,1698354000
0.033,3,Oct 26 2023 23: +0,1698357600
0.033,1,Oct 27 2023 00: +0,1698361200
0.037,4,Oct 27 2023 02: +0,1698368400
0.035,5,Oct 27 2023 03: +0,1698372000
0.038,1,Oct 27 2023 04: +0,1698375600
0.04,5,Oct 27 2023 07: +0,1698386400
0.04,6,Oct 27 2023 08: +0,1698390000
0.041,6,Oct 27 2023 09: +0,1698393600
0.039,1,Oct 27 2023 11: +0,1698400800
0.039,2,Oct 27 2023 12: +0,1698404400
0.041,8,Oct 27 2023 13: +0,1698408000
0.041,5,Oct 27 2023 14: +0,1698411600
0.06,22,Oct 27 2023 15: +0,1698415200
0.041,17,Oct 27 2023 16: +0,1698418800
0.039,9,Oct 27 2023 17: +0,1698422400
0.031,2,Oct 27 2023 18: +0,1698426000
0.03,9,Oct 27 2023 19: +0,1698429600
0.037,9,Oct 27 2023 20: +0,1698433200
0.033,3,Oct 27 2023 21: +0,1698436800
0.035,2,Oct 27 2023 22: +0,1698440400
0.05,2,Oct 27 2023 23: +0,1698444000
0.03,1,Oct 28 2023 00: +0,1698447600
0.041,4,Oct 28 2023 01: +0,1698451200
0.03,2,Oct 28 2023 03: +0,1698458400
0.041,14,Oct 28 2023 04: +0,1698462000
0.045,3,Oct 28 2023 05: +0,1698465600
0.047,1,Oct 28 2023 07: +0,1698472800
0.03,3,Oct 28 2023 08: +0,1698476400
0.04,20,Oct 28 2023 09: +0,1698480000
0.037,2,Oct 28 2023 10: +0,1698483600
0.03,2,Oct 28 2023 11: +0,1698487200
0.039,26,Oct 28 2023 12: +0,1698490800
0.045,7,Oct 28 2023 13: +0,1698494400
0.039,5,Oct 28 2023 14: +0,1698498000
0.031,2,Oct 28 2023 15: +0,1698501600
0.03,6,Oct 28 2023 16: +0,1698505200
0.034,3,Oct 28 2023 17: +0,1698508800
0.039,8,Oct 28 2023 18: +0,1698512400
0.03,4,Oct 28 2023 19: +0,1698516000
0.034,6,Oct 28 2023 20: +0,1698519600
0.038,11,Oct 28 2023 21: +0,1698523200
0.038,7,Oct 28 2023 22: +0,1698526800
0.047,9,Oct 28 2023 23: +0,1698530400
0.039,1,Oct 29 2023 00: +0,1698534000
0.031,2,Oct 29 2023 01: +0,1698537600
0.036,9,Oct 29 2023 03: +0,1698548400
0.038,5,Oct 29 2023 04: +0,1698552000
0.033,1,Oct 29 2023 06: +0,1698559200
0.035,6,Oct 29 2023 08: +0,1698566400
0.034,2,Oct 29 2023 09: +0,1698570000
0.038,2,Oct 29 2023 10: +0,1698573600
0.034,5,Oct 29 2023 11: +0,1698577200
0.037,7,Oct 29 2023 12: +0,1698580800
0.036,29,Oct 29 2023 13: +0,1698584400
0.03,2,Oct 29 2023 14: +0,1698588000
0.039,16,Oct 29 2023 15: +0,1698591600
0.052,16,Oct 29 2023 16: +0,1698595200
0.036,4,Oct 29 2023 17: +0,1698598800
0.039,9,Oct 29 2023 18: +0,1698602400
0.036,11,Oct 29 2023 19: +0,1698606000
0.035,5,Oct 29 2023 20: +0,1698609600
0.057,165,Oct 29 2023 21: +0,1698613200
0.035,3,Oct 29 2023 22: +0,1698616800
0.038,1,Oct 29 2023 23: +0,1698620400
0.06,23,Oct 30 2023 00: +0,1698624000
0.05,11,Oct 30 2023 01: +0,1698627600
0.06,1,Oct 30 2023 02: +0,1698631200
0.049,2,Oct 30 2023 03: +0,1698634800
0.069,30,Oct 30 2023 05: +0,1698642000
0.037,3,Oct 30 2023 06: +0,1698645600
0.041,1,Oct 30 2023 08: +0,1698652800
0.069,131,Oct 30 2023 09: +0,1698656400
0.049,18,Oct 30 2023 10: +0,1698660000
0.043,2,Oct 30 2023 11: +0,1698663600
0.05,6,Oct 30 2023 12: +0,1698667200
0.045,8,Oct 30 2023 13: +0,1698670800
0.039,1,Oct 30 2023 14: +0,1698674400
0.041,4,Oct 30 2023 15: +0,1698678000
0.045,2,Oct 30 2023 16: +0,1698681600
0.039,2,Oct 30 2023 17: +0,1698685200
0.044,7,Oct 30 2023 18: +0,1698688800
0.052,6,Oct 30 2023 19: +0,1698692400
0.039,6,Oct 30 2023 20: +0,1698696000
0.039,1,Oct 30 2023 21: +0,1698699600
0.042,6,Oct 30 2023 22: +0,1698703200
0.043,2,Oct 30 2023 23: +0,1698706800
0.041,30,Oct 31 2023 00: +0,1698710400
0.04,2,Oct 31 2023 02: +0,1698717600
0.041,18,Oct 31 2023 03: +0,1698721200
0.042,1,Oct 31 2023 04: +0,1698724800
0.041,3,Oct 31 2023 05: +0,1698728400
0.042,1,Oct 31 2023 06: +0,1698732000
0.04,3,Oct 31 2023 07: +0,1698735600
0.043,3,Oct 31 2023 08: +0,1698739200
0.049,3,Oct 31 2023 09: +0,1698742800
0.046,2,Oct 31 2023 10: +0,1698746400
0.04,7,Oct 31 2023 11: +0,1698750000
0.05,2,Oct 31 2023 12: +0,1698753600
0.06,3,Oct 31 2023 13: +0,1698757200
0.041,2,Oct 31 2023 14: +0,1698760800
0.043,7,Oct 31 2023 15: +0,1698764400
0.04,3,Oct 31 2023 16: +0,1698768000
0.06,37,Oct 31 2023 17: +0,1698771600
0.06,6,Oct 31 2023 18: +0,1698775200
0.042,3,Oct 31 2023 19: +0,1698778800
0.04,5,Oct 31 2023 20: +0,1698782400
0.043,3,Oct 31 2023 21: +0,1698786000
0.049,6,Oct 31 2023 22: +0,1698789600
0.049,6,Oct 31 2023 23: +0,1698793200
0.049,27,Nov 01 2023 00: +0,1698796800
0.06,5,Nov 01 2023 01: +0,1698800400
0.059,5,Nov 01 2023 04: +0,1698811200
0.059,4,Nov 01 2023 05: +0,1698814800
0.047,2,Nov 01 2023 06: +0,1698818400
0.051,2,Nov 01 2023 07: +0,1698822000
0.043,1,Nov 01 2023 08: +0,1698825600
0.045,4,Nov 01 2023 09: +0,1698829200
0.057,3,Nov 01 2023 10: +0,1698832800
0.047,2,Nov 01 2023 11: +0,1698836400
0.052,12,Nov 01 2023 12: +0,1698840000
0.046,8,Nov 01 2023 14: +0,1698847200
0.06,12,Nov 01 2023 15: +0,1698850800
0.052,20,Nov 01 2023 16: +0,1698854400
0.055,6,Nov 01 2023 17: +0,1698858000
0.069,21,Nov 01 2023 18: +0,1698861600
0.06,11,Nov 01 2023 19: +0,1698865200
0.058,7,Nov 01 2023 20: +0,1698868800
0.064,6,Nov 01 2023 21: +0,1698872400
0.059,6,Nov 01 2023 22: +0,1698876000
0.06,7,Nov 01 2023 23: +0,1698879600
0.068,4,Nov 02 2023 00: +0,1698883200
0.06,2,Nov 02 2023 02: +0,1698890400
0.052,1,Nov 02 2023 03: +0,1698894000
0.06,3,Nov 02 2023 04: +0,1698897600
0.055,10,Nov 02 2023 05: +0,1698901200
0.056,9,Nov 02 2023 06: +0,1698904800
0.035,1,Nov 02 2023 07: +0,1698908400
0.06,6,Nov 02 2023 08: +0,1698912000
0.05,1,Nov 02 2023 09: +0,1698915600
0.053,4,Nov 02 2023 10: +0,1698919200
0.05,4,Nov 02 2023 11: +0,1698922800
0.056,4,Nov 02 2023 12: +0,1698926400
0.052,7,Nov 02 2023 13: +0,1698930000
0.05,3,Nov 02 2023 14: +0,1698933600
0.051,1,Nov 02 2023 15: +0,1698937200
0.053,1,Nov 02 2023 16: +0,1698940800
0.055,8,Nov 02 2023 17: +0,1698944400
0.05,3,Nov 02 2023 18: +0,1698948000
0.054,10,Nov 02 2023 19: +0,1698951600
0.062,4,Nov 02 2023 20: +0,1698955200
0.048,4,Nov 02 2023 21: +0,1698958800
0.049,2,Nov 02 2023 22: +0,1698962400
0.05,5,Nov 02 2023 23: +0,1698966000
0.069,3,Nov 03 2023 00: +0,1698969600
0.05,16,Nov 03 2023 01: +0,1698973200
0.051,1,Nov 03 2023 02: +0,1698976800
0.043,2,Nov 03 2023 03: +0,1698980400
0.051,3,Nov 03 2023 04: +0,1698984000
0.047,2,Nov 03 2023 05: +0,1698987600
0.045,4,Nov 03 2023 06: +0,1698991200
0.051,1,Nov 03 2023 07: +0,1698994800
0.05,3,Nov 03 2023 08: +0,1698998400
0.047,3,Nov 03 2023 09: +0,1699002000
0.05,3,Nov 03 2023 10: +0,1699005600
0.05,12,Nov 03 2023 11: +0,1699009200
0.049,3,Nov 03 2023 12: +0,1699012800
0.049,4,Nov 03 2023 13: +0,1699016400
0.05,6,Nov 03 2023 14: +0,1699020000
0.05,1,Nov 03 2023 15: +0,1699023600
0.05,21,Nov 03 2023 16: +0,1699027200
0.056,3,Nov 03 2023 17: +0,1699030800
0.06,24,Nov 03 2023 18: +0,1699034400
0.06,8,Nov 03 2023 19: +0,1699038000
0.062,9,Nov 03 2023 20: +0,1699041600
0.05,3,Nov 03 2023 21: +0,1699045200
0.05,9,Nov 03 2023 22: +0,1699048800
0.052,3,Nov 03 2023 23: +0,1699052400
0.057,2,Nov 04 2023 00: +0,1699056000
0.05,5,Nov 04 2023 01: +0,1699059600
0.05,1,Nov 04 2023 02: +0,1699063200
0.055,1,Nov 04 2023 03: +0,1699066800
0.05,1,Nov 04 2023 04: +0,1699070400
0.057,2,Nov 04 2023 05: +0,1699074000
0.057,5,Nov 04 2023 06: +0,1699077600
0.043,1,Nov 04 2023 07: +0,1699081200
0.043,3,Nov 04 2023 08: +0,1699084800
0.054,2,Nov 04 2023 09: +0,1699088400
0.051,1,Nov 04 2023 10: +0,1699092000
0.052,4,Nov 04 2023 11: +0,1699095600
0.048,4,Nov 04 2023 12: +0,1699099200
0.045,7,Nov 04 2023 13: +0,1699102800
0.053,8,Nov 04 2023 14: +0,1699106400
0.051,6,Nov 04 2023 15: +0,1699110000
0.05,5,Nov 04 2023 16: +0,1699113600
0.052,7,Nov 04 2023 17: +0,1699117200
0.06,17,Nov 04 2023 18: +0,1699120800
0.048,2,Nov 04 2023 19: +0,1699124400
0.054,6,Nov 04 2023 20: +0,1699128000
0.052,3,Nov 04 2023 21: +0,1699131600
0.051,4,Nov 04 2023 22: +0,1699135200
0.05,1,Nov 04 2023 23: +0,1699138800
0.061,11,Nov 05 2023 00: +0,1699142400
0.051,3,Nov 05 2023 02: +0,1699149600
0.052,1,Nov 05 2023 03: +0,1699153200
0.051,5,Nov 05 2023 04: +0,1699156800
0.06,5,Nov 05 2023 05: +0,1699160400
0.044,2,Nov 05 2023 06: +0,1699164000
0.05,3,Nov 05 2023 08: +0,1699171200
0.045,2,Nov 05 2023 09: +0,1699174800
0.057,5,Nov 05 2023 10: +0,1699178400
0.051,3,Nov 05 2023 11: +0,1699182000
0.054,5,Nov 05 2023 12: +0,1699185600
0.051,9,Nov 05 2023 13: +0,1699189200
0.051,3,Nov 05 2023 14: +0,1699192800
0.053,1,Nov 05 2023 15: +0,1699196400
0.049,7,Nov 05 2023 16: +0,1699200000
0.047,3,Nov 05 2023 17: +0,1699203600
0.045,16,Nov 05 2023 18: +0,1699207200
0.051,6,Nov 05 2023 19: +0,1699210800
0.051,12,Nov 05 2023 20: +0,1699214400
0.044,5,Nov 05 2023 21: +0,1699218000
0.052,4,Nov 05 2023 22: +0,1699221600
0.057,6,Nov 05 2023 23: +0,1699225200
0.051,4,Nov 06 2023 00: +0,1699228800
0.073,3,Nov 06 2023 01: +0,1699232400
0.045,2,Nov 06 2023 04: +0,1699243200
0.062,2,Nov 06 2023 05: +0,1699246800
0.055,3,Nov 06 2023 06: +0,1699250400
0.045,2,Nov 06 2023 07: +0,1699254000
0.045,1,Nov 06 2023 08: +0,1699257600
0.052,1,Nov 06 2023 10: +0,1699264800
0.052,3,Nov 06 2023 11: +0,1699268400
0.054,8,Nov 06 2023 12: +0,1699272000
0.048,2,Nov 06 2023 13: +0,1699275600
0.05,9,Nov 06 2023 14: +0,1699279200
0.055,8,Nov 06 2023 15: +0,1699282800
0.054,11,Nov 06 2023 16: +0,1699286400
0.051,8,Nov 06 2023 17: +0,1699290000
0.05,6,Nov 06 2023 18: +0,1699293600
0.047,15,Nov 06 2023 19: +0,1699297200
0.058,13,Nov 06 2023 20: +0,1699300800
0.058,12,Nov 06 2023 21: +0,1699304400
0.04,1,Nov 06 2023 22: +0,1699308000
0.05,19,Nov 06 2023 23: +0,1699311600
0.059,32,Nov 07 2023 00: +0,1699315200
0.052,3,Nov 07 2023 02: +0,1699322400
0.05,1,Nov 07 2023 04: +0,1699329600
0.05,2,Nov 07 2023 05: +0,1699333200
0.052,4,Nov 07 2023 06: +0,1699336800
0.048,1,Nov 07 2023 08: +0,1699344000
0.039,2,Nov 07 2023 09: +0,1699347600
0.055,5,Nov 07 2023 10: +0,1699351200
0.049,2,Nov 07 2023 11: +0,1699354800
0.05,6,Nov 07 2023 12: +0,1699358400
0.055,9,Nov 07 2023 13: +0,1699362000
0.069,12,Nov 07 2023 14: +0,1699365600
0.05,4,Nov 07 2023 15: +0,1699369200
0.054,2,Nov 07 2023 16: +0,1699372800
0.046,5,Nov 07 2023 17: +0,1699376400
0.069,1,Nov 07 2023 18: +0,1699380000
0.053,3,Nov 07 2023 19: +0,1699383600
0.05,2,Nov 07 2023 20: +0,1699387200
0.052,8,Nov 07 2023 21: +0,1699390800
0.052,5,Nov 07 2023 22: +0,1699394400
0.049,1,Nov 07 2023 23: +0,1699398000
0.052,4,Nov 08 2023 00: +0,1699401600
0.049,3,Nov 08 2023 01: +0,1699405200
0.048,1,Nov 08 2023 02: +0,1699408800
0.047,1,Nov 08 2023 03: +0,1699412400
0.053,10,Nov 08 2023 04: +0,1699416000
0.047,4,Nov 08 2023 06: +0,1699423200
0.058,1,Nov 08 2023 07: +0,1699426800
0.052,5,Nov 08 2023 08: +0,1699430400
0.052,5,Nov 08 2023 09: +0,1699434000
0.049,4,Nov 08 2023 10: +0,1699437600
0.043,3,Nov 08 2023 11: +0,1699441200
0.053,1,Nov 08 2023 12: +0,1699444800
0.051,1,Nov 08 2023 13: +0,1699448400
0.051,4,Nov 08 2023 14: +0,1699452000
0.049,13,Nov 08 2023 15: +0,1699455600
0.053,15,Nov 08 2023 16: +0,1699459200
0.048,1,Nov 08 2023 17: +0,1699462800
0.05,2,Nov 08 2023 18: +0,1699466400
0.046,1,Nov 08 2023 19: +0,1699470000
0.05,2,Nov 08 2023 20: +0,1699473600
0.052,11,Nov 08 2023 21: +0,1699477200
0.058,8,Nov 08 2023 22: +0,1699480800
0.058,3,Nov 09 2023 00: +0,1699488000
0.058,1,Nov 09 2023 02: +0,1699495200
0.062,4,Nov 09 2023 04: +0,1699502400
0.052,1,Nov 09 2023 05: +0,1699506000
0.049,3,Nov 09 2023 06: +0,1699509600
0.046,1,Nov 09 2023 07: +0,1699513200
0.051,2,Nov 09 2023 08: +0,1699516800
0.05,2,Nov 09 2023 09: +0,1699520400
0.046,2,Nov 09 2023 10: +0,1699524000
0.051,4,Nov 09 2023 11: +0,1699527600
0.045,4,Nov 09 2023 12: +0,1699531200
0.049,7,Nov 09 2023 13: +0,1699534800
0.056,2,Nov 09 2023 14: +0,1699538400
0.069,7,Nov 09 2023 15: +0,1699542000
0.044,3,Nov 09 2023 16: +0,1699545600
0.047,2,Nov 09 2023 17: +0,1699549200
0.042,2,Nov 09 2023 18: +0,1699552800
0.049,6,Nov 09 2023 19: +0,1699556400
0.047,2,Nov 09 2023 20: +0,1699560000
0.049,9,Nov 09 2023 21: +0,1699563600
0.05,17,Nov 09 2023 22: +0,1699567200
0.064,4,Nov 09 2023 23: +0,1699570800
0.034,1,Nov 10 2023 00: +0,1699574400
0.064,4,Nov 10 2023 05: +0,1699592400
0.072,4,Nov 10 2023 06: +0,1699596000
0.047,1,Nov 10 2023 07: +0,1699599600
0.052,4,Nov 10 2023 08: +0,1699603200
0.052,1,Nov 10 2023 10: +0,1699610400
0.049,1,Nov 10 2023 11: +0,1699614000
0.049,2,Nov 10 2023 12: +0,1699617600
0.05,2,Nov 10 2023 13: +0,1699621200
0.045,5,Nov 10 2023 14: +0,1699624800
0.047,3,Nov 10 2023 15: +0,1699628400
0.048,11,Nov 10 2023 16: +0,1699632000
0.049,3,Nov 10 2023 17: +0,1699635600
0.052,2,Nov 10 2023 18: +0,1699639200
0.044,91,Nov 10 2023 19: +0,1699642800
0.046,9,Nov 10 2023 20: +0,1699646400
0.048,11,Nov 10 2023 21: +0,1699650000
0.044,4,Nov 10 2023 23: +0,1699657200
0.048,6,Nov 11 2023 00: +0,1699660800
0.045,1,Nov 11 2023 01: +0,1699664400
0.052,5,Nov 11 2023 02: +0,1699668000
0.044,3,Nov 11 2023 03: +0,1699671600
0.046,1,Nov 11 2023 04: +0,1699675200
0.044,3,Nov 11 2023 05: +0,1699678800
0.048,4,Nov 11 2023 06: +0,1699682400
0.052,4,Nov 11 2023 07: +0,1699686000
0.047,1,Nov 11 2023 08: +0,1699689600
0.053,12,Nov 11 2023 09: +0,1699693200
0.044,2,Nov 11 2023 10: +0,1699696800
0.046,4,Nov 11 2023 11: +0,1699700400
0.046,4,Nov 11 2023 12: +0,1699704000
0.051,2,Nov 11 2023 13: +0,1699707600
0.048,11,Nov 11 2023 14: +0,1699711200
0.046,7,Nov 11 2023 15: +0,1699714800
0.049,6,Nov 11 2023 16: +0,1699718400
0.048,10,Nov 11 2023 18: +0,1699725600
0.049,5,Nov 11 2023 19: +0,1699729200
0.048,5,Nov 11 2023 21: +0,1699736400
0.049,7,Nov 11 2023 22: +0,1699740000
0.051,19,Nov 11 2023 23: +0,1699743600
0.053,5,Nov 12 2023 00: +0,1699747200
0.064,1,Nov 12 2023 04: +0,1699761600
0.053,2,Nov 12 2023 05: +0,1699765200
0.05,2,Nov 12 2023 06: +0,1699768800
0.064,2,Nov 12 2023 07: +0,1699772400
0.051,3,Nov 12 2023 08: +0,1699776000
0.05,4,Nov 12 2023 09: +0,1699779600
0.05,9,Nov 12 2023 11: +0,1699786800
0.069,4,Nov 12 2023 12: +0,1699790400
0.049,11,Nov 12 2023 13: +0,1699794000
0.043,1,Nov 12 2023 14: +0,1699797600
