price,quantity,date,unix timestamp
0.047,3,Nov 12 2023 15: +0,1699801200
0.051,3,Nov 12 2023 16: +0,1699804800
0.059,2,Nov 12 2023 17: +0,1699808400
0.049,3,Nov 12 2023 18: +0,1699812000
0.049,4,Nov 12 2023 19: +0,1699815600
0.051,7,Nov 12 2023 20: +0,1699819200
0.04,3,Nov 12 2023 21: +0,1699822800
0.046,6,Nov 12 2023 22: +0,1699826400
0.046,1,Nov 12 2023 23: +0,1699830000
0.048,3,Nov 13 2023 01: +0,1699837200
0.06,5,Nov 13 2023 03: +0,1699844400
0.051,2,Nov 13 2023 04: +0,1699848000
0.044,1,Nov 13 2023 05: +0,1699851600
0.057,10,Nov 13 2023 06: +0,1699855200
0.05,2,Nov 13 2023 07: +0,1699858800
0.047,8,Nov 13 2023 10: +0,1699869600
0.048,5,Nov 13 2023 11: +0,1699873200
0.049,2,Nov 13 2023 12: +0,1699876800
0.05,1,Nov 13 2023 13: +0,1699880400
0.046,2,Nov 13 2023 14: +0,1699884000
0.045,5,Nov 13 2023 15: +0,1699887600
0.069,6,Nov 13 2023 16: +0,1699891200
0.049,1,Nov 13 2023 17: +0,1699894800
0.048,4,Nov 13 2023 18: +0,1699898400
0.05,3,Nov 13 2023 19: +0,1699902000
0.047,2,Nov 13 2023 20: +0,1699905600
0.048,4,Nov 13 2023 21: +0,1699909200
0.043,1,Nov 13 2023 22: +0,1699912800
0.048,1,Nov 13 2023 23: +0,1699916400
0.049,1,Nov 14 2023 00: +0,1699920000
0.045,1,Nov 14 2023 02: +0,1699927200
0.043,3,Nov 14 2023 03: +0,1699930800
0.044,1,Nov 14 2023 06: +0,1699941600
0.041,2,Nov 14 2023 10: +0,1699956000
0.044,9,Nov 14 2023 11: +0,1699959600
0.03,1,Nov 14 2023 12: +0,1699963200
0.047,10,Nov 14 2023 13: +0,1699966800
0.044,3,Nov 14 2023 14: +0,1699970400
0.048,7,Nov 14 2023 15: +0,1699974000
0.043,4,Nov 14 2023 16: +0,1699977600
0.045,8,Nov 14 2023 17: +0,1699981200
0.047,4,Nov 14 2023 18: +0,1699984800
0.047,11,Nov 14 2023 19: +0,1699988400
0.048,3,Nov 14 2023 20: +0,1699992000
0.048,9,Nov 14 2023 21: +0,1699995600
0.04,33,Nov 14 2023 23: +0,1700002800
0.044,1,Nov 15 2023 00: +0,1700006400
0.043,1,Nov 15 2023 01: +0,1700010000
0.041,1,Nov 15 2023 02: +0,1700013600
0.044,7,Nov 15 2023 05: +0,1700024400
0.047,4,Nov 15 2023 09: +0,1700038800
0.036,1,Nov 15 2023 10: +0,1700042400
0.039,2,Nov 15 2023 12: +0,1700049600
0.044,8,Nov 15 2023 13: +0,1700053200
0.046,5,Nov 15 2023 14: +0,1700056800
0.04,1,Nov 15 2023 15: +0,1700060400
0.044,6,Nov 15 2023 17: +0,1700067600
0.045,12,Nov 15 2023 18: +0,1700071200
0.044,4,Nov 15 2023 19: +0,1700074800
0.044,5,Nov 15 2023 20: +0,1700078400
0.033,2,Nov 15 2023 21: +0,1700082000
0.045,4,Nov 15 2023 22: +0,1700085600
0.041,5,Nov 15 2023 23: +0,1700089200
0.046,4,Nov 16 2023 00: +0,1700092800
0.045,1,Nov 16 2023 02: +0,1700100000
0.037,8,Nov 16 2023 03: +0,1700103600
0.045,1,Nov 16 2023 04: +0,1700107200
0.041,2,Nov 16 2023 07: +0,1700118000
0.047,25,Nov 16 2023 08: +0,1700121600
0.04,5,Nov 16 2023 09: +0,1700125200
0.05,4,Nov 16 2023 10: +0,1700128800
0.044,2,Nov 16 2023 11: +0,1700132400
0.045,2,Nov 16 2023 12: +0,1700136000
0.046,5,Nov 16 2023 13: +0,1700139600
0.042,1,Nov 16 2023 14: +0,1700143200
0.064,23,Nov 16 2023 15: +0,1700146800
0.043,3,Nov 16 2023 16: +0,1700150400
0.043,4,Nov 16 2023 17: +0,1700154000
0.047,2,Nov 16 2023 18: +0,1700157600
0.041,2,Nov 16 2023 19: +0,1700161200
0.045,9,Nov 16 2023 20: +0,1700164800
0.045,5,Nov 16 2023 21: +0,1700168400
0.07,22,Nov 16 2023 22: +0,1700172000
0.046,1,Nov 17 2023 00: +0,1700179200
0.046,4,Nov 17 2023 01: +0,1700182800
0.046,6,Nov 17 2023 02: +0,1700186400
0.049,2,Nov 17 2023 03: +0,1700190000
0.045,1,Nov 17 2023 04: +0,1700193600
0.046,4,Nov 17 2023 06: +0,1700200800
0.044,1,Nov 17 2023 07: +0,1700204400
0.045,5,Nov 17 2023 08: +0,1700208000
0.045,3,Nov 17 2023 09: +0,1700211600
0.045,3,Nov 17 2023 10: +0,1700215200
0.045,3,Nov 17 2023 11: +0,1700218800
0.045,4,Nov 17 2023 12: +0,1700222400
0.048,1,Nov 17 2023 13: +0,1700226000
0.064,4,Nov 17 2023 14: +0,1700229600
0.045,37,Nov 17 2023 15: +0,1700233200
0.045,14,Nov 17 2023 16: +0,1700236800
0.044,6,Nov 17 2023 17: +0,1700240400
0.045,9,Nov 17 2023 18: +0,1700244000
0.047,1,Nov 17 2023 19: +0,1700247600
0.044,5,Nov 17 2023 20: +0,1700251200
0.04,3,Nov 17 2023 21: +0,1700254800
0.042,4,Nov 17 2023 22: +0,1700258400
0.061,2,Nov 17 2023 23: +0,1700262000
0.061,8,Nov 18 2023 00: +0,1700265600
0.044,2,Nov 18 2023 01: +0,1700269200
0.036,1,Nov 18 2023 02: +0,1700272800
0.042,3,Nov 18 2023 03: +0,1700276400
0.044,7,Nov 18 2023 04: +0,1700280000
0.046,1,Nov 18 2023 05: +0,1700283600
0.07,1,Nov 18 2023 06: +0,1700287200
0.047,16,Nov 18 2023 07: +0,1700290800
0.051,5,Nov 18 2023 08: +0,1700294400
0.052,3,Nov 18 2023 09: +0,1700298000
0.054,4,Nov 18 2023 10: +0,1700301600
0.045,2,Nov 18 2023 11: +0,1700305200
0.049,2,Nov 18 2023 12: +0,1700308800
0.051,4,Nov 18 2023 14: +0,1700316000
0.051,3,Nov 18 2023 15: +0,1700319600
0.042,2,Nov 18 2023 16: +0,1700323200
0.043,3,Nov 18 2023 17: +0,1700326800
0.04,3,Nov 18 2023 18: +0,1700330400
0.045,1,Nov 18 2023 19: +0,1700334000
0.04,3,Nov 18 2023 20: +0,1700337600
0.042,3,Nov 18 2023 21: +0,1700341200
0.035,2,Nov 18 2023 23: +0,1700348400
0.044,1,Nov 19 2023 00: +0,1700352000
0.056,6,Nov 19 2023 01: +0,1700355600
0.041,4,Nov 19 2023 02: +0,1700359200
0.037,5,Nov 19 2023 03: +0,1700362800
0.035,1,Nov 19 2023 05: +0,1700370000
0.041,9,Nov 19 2023 06: +0,1700373600
0.039,4,Nov 19 2023 07: +0,1700377200
0.039,2,Nov 19 2023 08: +0,1700380800
0.041,1,Nov 19 2023 09: +0,1700384400
0.043,4,Nov 19 2023 10: +0,1700388000
0.044,1,Nov 19 2023 11: +0,1700391600
0.04,2,Nov 19 2023 12: +0,1700395200
0.04,9,Nov 19 2023 13: +0,1700398800
0.038,2,Nov 19 2023 14: +0,1700402400
0.04,1,Nov 19 2023 15: +0,1700406000
0.043,11,Nov 19 2023 16: +0,1700409600
0.041,3,Nov 19 2023 17: +0,1700413200
0.04,1,Nov 19 2023 18: +0,1700416800
0.041,5,Nov 19 2023 19: +0,1700420400
0.036,2,Nov 19 2023 20: +0,1700424000
0.057,8,Nov 19 2023 21: +0,1700427600
0.038,1,Nov 19 2023 22: +0,1700431200
0.03,2,Nov 19 2023 23: +0,1700434800
0.033,2,Nov 20 2023 00: +0,1700438400
0.04,3,Nov 20 2023 01: +0,1700442000
0.038,2,Nov 20 2023 02: +0,1700445600
0.035,3,Nov 20 2023 04: +0,1700452800
0.038,1,Nov 20 2023 05: +0,1700456400
0.04,1,Nov 20 2023 06: +0,1700460000
0.038,2,Nov 20 2023 07: +0,1700463600
0.035,1,Nov 20 2023 08: +0,1700467200
0.043,7,Nov 20 2023 09: +0,1700470800
0.038,1,Nov 20 2023 10: +0,1700474400
0.039,3,Nov 20 2023 11: +0,1700478000
0.036,1,Nov 20 2023 12: +0,1700481600
0.04,13,Nov 20 2023 13: +0,1700485200
0.061,103,Nov 20 2023 14: +0,1700488800
0.038,2,Nov 20 2023 15: +0,1700492400
0.04,5,Nov 20 2023 16: +0,1700496000
0.03,7,Nov 20 2023 17: +0,1700499600
0.061,4,Nov 20 2023 18: +0,1700503200
0.045,3,Nov 20 2023 19: +0,1700506800
0.031,2,Nov 20 2023 20: +0,1700510400
0.044,7,Nov 20 2023 21: +0,1700514000
0.03,6,Nov 20 2023 22: +0,1700517600
0.04,1,Nov 20 2023 23: +0,1700521200
0.039,2,Nov 21 2023 04: +0,1700539200
0.04,13,Nov 21 2023 06: +0,1700546400
0.054,2,Nov 21 2023 07: +0,1700550000
0.039,1,Nov 21 2023 08: +0,1700553600
0.039,6,Nov 21 2023 10: +0,1700560800
0.036,4,Nov 21 2023 11: +0,1700564400
0.04,3,Nov 21 2023 12: +0,1700568000
0.043,2,Nov 21 2023 13: +0,1700571600
0.046,4,Nov 21 2023 14: +0,1700575200
0.052,7,Nov 21 2023 16: +0,1700582400
0.034,1,Nov 21 2023 17: +0,1700586000
0.047,5,Nov 21 2023 18: +0,1700589600
0.049,5,Nov 21 2023 19: +0,1700593200
0.056,6,Nov 21 2023 20: +0,1700596800
0.032,1,Nov 21 2023 21: +0,1700600400
0.033,2,Nov 21 2023 22: +0,1700604000
0.036,1,Nov 21 2023 23: +0,1700607600
0.038,2,Nov 22 2023 00: +0,1700611200
0.04,2,Nov 22 2023 01: +0,1700614800
0.036,3,Nov 22 2023 02: +0,1700618400
0.064,8,Nov 22 2023 04: +0,1700625600
0.033,2,Nov 22 2023 05: +0,1700629200
0.046,1,Nov 22 2023 06: +0,1700632800
0.045,1,Nov 22 2023 07: +0,1700636400
0.046,6,Nov 22 2023 08: +0,1700640000
0.04,1,Nov 22 2023 09: +0,1700643600
0.039,2,Nov 22 2023 10: +0,1700647200
0.036,1,Nov 22 2023 11: +0,1700650800
0.042,1,Nov 22 2023 12: +0,1700654400
0.04,4,Nov 22 2023 13: +0,1700658000
0.042,4,Nov 22 2023 14: +0,1700661600
0.041,7,Nov 22 2023 15: +0,1700665200
0.04,4,Nov 22 2023 16: +0,1700668800
0.038,7,Nov 22 2023 17: +0,1700672400
0.042,3,Nov 22 2023 18: +0,1700676000
0.046,3,Nov 22 2023 19: +0,1700679600
0.041,3,Nov 22 2023 20: +0,1700683200
0.047,2,Nov 22 2023 21: +0,1700686800
0.031,1,Nov 22 2023 23: +0,1700694000
0.04,1,Nov 23 2023 00: +0,1700697600
0.04,2,Nov 23 2023 01: +0,1700701200
0.041,1,Nov 23 2023 02: +0,1700704800
0.035,4,Nov 23 2023 03: +0,1700708400
0.041,3,Nov 23 2023 04: +0,1700712000
0.033,2,Nov 23 2023 06: +0,1700719200
0.039,7,Nov 23 2023 07: +0,1700722800
0.041,2,Nov 23 2023 10: +0,1700733600
0.035,16,Nov 23 2023 11: +0,1700737200
0.038,3,Nov 23 2023 12: +0,1700740800
0.039,2,Nov 23 2023 13: +0,1700744400
0.04,1,Nov 23 2023 14: +0,1700748000
0.038,2,Nov 23 2023 15: +0,1700751600
0.038,6,Nov 23 2023 16: +0,1700755200
0.036,3,Nov 23 2023 17: +0,1700758800
0.041,2,Nov 23 2023 18: +0,1700762400
0.044,11,Nov 23 2023 19: +0,1700766000
0.04,13,Nov 23 2023 20: +0,1700769600
0.043,2,Nov 23 2023 21: +0,1700773200
0.042,4,Nov 23 2023 22: +0,1700776800
0.037,1,Nov 23 2023 23: +0,1700780400
0.037,1,Nov 24 2023 00: +0,1700784000
0.039,2,Nov 24 2023 01: +0,1700787600
0.037,2,Nov 24 2023 02: +0,1700791200
0.034,1,Nov 24 2023 03: +0,1700794800
0.036,4,Nov 24 2023 05: +0,1700802000
0.037,3,Nov 24 2023 06: +0,1700805600
0.031,1,Nov 24 2023 09: +0,1700816400
0.04,2,Nov 24 2023 10: +0,1700820000
0.04,3,Nov 24 2023 11: +0,1700823600
0.038,6,Nov 24 2023 12: +0,1700827200
0.036,1,Nov 24 2023 13: +0,1700830800
0.032,8,Nov 24 2023 15: +0,1700838000
0.04,2,Nov 24 2023 16: +0,1700841600
0.039,3,Nov 24 2023 17: +0,1700845200
0.041,6,Nov 24 2023 18: +0,1700848800
0.042,3,Nov 24 2023 19: +0,1700852400
0.039,3,Nov 24 2023 20: +0,1700856000
0.039,4,Nov 24 2023 21: +0,1700859600
0.041,4,Nov 24 2023 22: +0,1700863200
0.04,4,Nov 24 2023 23: +0,1700866800
0.053,8,Nov 25 2023 00: +0,1700870400
0.044,2,Nov 25 2023 01: +0,1700874000
0.039,1,Nov 25 2023 02: +0,1700877600
0.041,3,Nov 25 2023 04: +0,1700884800
0.036,4,Nov 25 2023 05: +0,1700888400
0.037,4,Nov 25 2023 06: +0,1700892000
0.036,2,Nov 25 2023 07: +0,1700895600
0.042,4,Nov 25 2023 08: +0,1700899200
0.037,1,Nov 25 2023 09: +0,1700902800
0.034,4,Nov 25 2023 10: +0,1700906400
0.033,6,Nov 25 2023 11: +0,1700910000
0.039,3,Nov 25 2023 12: +0,1700913600
0.041,4,Nov 25 2023 13: +0,1700917200
0.041,4,Nov 25 2023 14: +0,1700920800
0.037,20,Nov 25 2023 15: +0,1700924400
0.046,3,Nov 25 2023 16: +0,1700928000
0.046,5,Nov 25 2023 17: +0,1700931600
0.03,2,Nov 25 2023 18: +0,1700935200
0.041,7,Nov 25 2023 19: +0,1700938800
0.052,9,Nov 25 2023 20: +0,1700942400
0.049,4,Nov 25 2023 21: +0,1700946000
0.052,3,Nov 25 2023 22: +0,1700949600
0.039,1,Nov 25 2023 23: +0,1700953200
0.035,2,Nov 26 2023 00: +0,1700956800
0.041,1,Nov 26 2023 04: +0,1700971200
0.045,20,Nov 26 2023 05: +0,1700974800
0.03,1,Nov 26 2023 06: +0,1700978400
0.033,5,Nov 26 2023 07: +0,1700982000
0.035,2,Nov 26 2023 08: +0,1700985600
0.039,4,Nov 26 2023 09: +0,1700989200
0.034,2,Nov 26 2023 10: +0,1700992800
0.052,2,Nov 26 2023 11: +0,1700996400
0.041,1,Nov 26 2023 12: +0,1701000000
0.041,3,Nov 26 2023 13: +0,1701003600
0.044,7,Nov 26 2023 14: +0,1701007200
0.038,6,Nov 26 2023 15: +0,1701010800
0.044,7,Nov 26 2023 16: +0,1701014400
0.041,13,Nov 26 2023 17: +0,1701018000
0.044,12,Nov 26 2023 18: +0,1701021600
0.042,2,Nov 26 2023 19: +0,1701025200
0.03,7,Nov 26 2023 21: +0,1701032400
0.04,4,Nov 26 2023 22: +0,1701036000
0.041,6,Nov 26 2023 23: +0,1701039600
0.044,3,Nov 27 2023 00: +0,1701043200
0.037,2,Nov 27 2023 01: +0,1701046800
0.038,1,Nov 27 2023 02: +0,1701050400
0.038,1,Nov 27 2023 03: +0,1701054000
0.038,1,Nov 27 2023 05: +0,1701061200
0.056,4,Nov 27 2023 06: +0,1701064800
0.052,7,Nov 27 2023 07: +0,1701068400
0.039,3,Nov 27 2023 09: +0,1701075600
0.037,6,Nov 27 2023 10: +0,1701079200
0.033,4,Nov 27 2023 11: +0,1701082800
0.04,1,Nov 27 2023 12: +0,1701086400
0.04,6,Nov 27 2023 13: +0,1701090000
0.042,4,Nov 27 2023 14: +0,1701093600
0.039,10,Nov 27 2023 15: +0,1701097200
0.04,11,Nov 27 2023 16: +0,1701100800
0.03,2,Nov 27 2023 17: +0,1701104400
0.04,4,Nov 27 2023 18: +0,1701108000
0.041,6,Nov 27 2023 19: +0,1701111600
0.042,1,Nov 27 2023 20: +0,1701115200
0.041,7,Nov 27 2023 21: +0,1701118800
0.036,10,Nov 27 2023 22: +0,1701122400
0.038,3,Nov 27 2023 23: +0,1701126000
0.04,7,Nov 28 2023 00: +0,1701129600
0.033,5,Nov 28 2023 01: +0,1701133200
0.036,6,Nov 28 2023 02: +0,1701136800
0.036,1,Nov 28 2023 03: +0,1701140400
0.04,1,Nov 28 2023 04: +0,1701144000
0.043,1,Nov 28 2023 05: +0,1701147600
0.042,3,Nov 28 2023 06: +0,1701151200
0.04,5,Nov 28 2023 07: +0,1701154800
0.036,1,Nov 28 2023 08: +0,1701158400
0.042,1,Nov 28 2023 09: +0,1701162000
0.042,1,Nov 28 2023 10: +0,1701165600
0.044,131,Nov 28 2023 11: +0,1701169200
0.04,2,Nov 28 2023 12: +0,1701172800
0.04,3,Nov 28 2023 13: +0,1701176400
0.05,6,Nov 28 2023 14: +0,1701180000
0.049,1,Nov 28 2023 15: +0,1701183600
0.04,5,Nov 28 2023 16: +0,1701187200
0.04,1,Nov 28 2023 17: +0,1701190800
0.041,3,Nov 28 2023 18: +0,1701194400
0.042,3,Nov 28 2023 19: +0,1701198000
0.033,2,Nov 28 2023 20: +0,1701201600
0.045,5,Nov 28 2023 21: +0,1701205200
0.041,3,Nov 28 2023 22: +0,1701208800
0.042,1,Nov 28 2023 23: +0,1701212400
0.046,3,Nov 29 2023 00: +0,1701216000
0.036,1,Nov 29 2023 01: +0,1701219600
0.053,12,Nov 29 2023 02: +0,1701223200
0.046,1,Nov 29 2023 07: +0,1701241200
0.038,1,Nov 29 2023 08: +0,1701244800
0.046,4,Nov 29 2023 09: +0,1701248400
0.047,4,Nov 29 2023 10: +0,1701252000
0.047,1,Nov 29 2023 11: +0,1701255600
0.04,6,Nov 29 2023 12: +0,1701259200
0.04,1,Nov 29 2023 13: +0,1701262800
0.04,1,Nov 29 2023 14: +0,1701266400
0.034,1,Nov 29 2023 15: +0,1701270000
0.044,5,Nov 29 2023 16: +0,1701273600
0.038,2,Nov 29 2023 17: +0,1701277200
0.037,13,Nov 29 2023 18: +0,1701280800
0.046,12,Nov 29 2023 19: +0,1701284400
0.043,6,Nov 29 2023 20: +0,1701288000
0.044,2,Nov 29 2023 21: +0,1701291600
0.045,4,Nov 29 2023 23: +0,1701298800
0.053,1,Nov 30 2023 00: +0,1701302400
0.046,2,Nov 30 2023 01: +0,1701306000
0.046,3,Nov 30 2023 02: +0,1701309600
0.037,6,Nov 30 2023 03: +0,1701313200
0.036,3,Nov 30 2023 07: +0,1701327600
0.041,3,Nov 30 2023 09: +0,1701334800
0.054,2,Nov 30 2023 10: +0,1701338400
0.053,6,Nov 30 2023 11: +0,1701342000
0.061,2,Nov 30 2023 12: +0,1701345600
0.047,2,Nov 30 2023 13: +0,1701349200
0.053,5,Nov 30 2023 14: +0,1701352800
0.053,3,Nov 30 2023 15: +0,1701356400
0.041,4,Nov 30 2023 16: +0,1701360000
0.047,2,Nov 30 2023 17: +0,1701363600
0.037,3,Nov 30 2023 18: +0,1701367200
0.053,13,Nov 30 2023 19: +0,1701370800
0.056,1,Nov 30 2023 20: +0,1701374400
0.036,2,Nov 30 2023 21: +0,1701378000
0.034,2,Nov 30 2023 22: +0,1701381600
0.037,2,Nov 30 2023 23: +0,1701385200
0.042,2,Dec 01 2023 00: +0,1701388800
0.052,1,Dec 01 2023 02: +0,1701396000
0.042,3,Dec 01 2023 03: +0,1701399600
0.041,1,Dec 01 2023 05: +0,1701406800
0.037,1,Dec 01 2023 06: +0,1701410400
0.037,2,Dec 01 2023 08: +0,1701417600
0.042,2,Dec 01 2023 09: +0,1701421200
0.045,2,Dec 01 2023 10: +0,1701424800
0.052,11,Dec 01 2023 11: +0,1701428400
0.037,5,Dec 01 2023 12: +0,1701432000
0.03,1,Dec 01 2023 13: +0,1701435600
0.052,10,Dec 01 2023 14: +0,1701439200
0.036,12,Dec 01 2023 15: +0,1701442800
0.052,3,Dec 01 2023 16: +0,1701446400
0.041,4,Dec 01 2023 17: +0,1701450000
0.045,4,Dec 01 2023 18: +0,1701453600
0.041,6,Dec 01 2023 19: +0,1701457200
0.044,7,Dec 01 2023 20: +0,1701460800
0.045,2,Dec 01 2023 21: +0,1701464400
0.053,6,Dec 01 2023 22: +0,1701468000
0.045,1,Dec 01 2023 23: +0,1701471600
0.037,1,Dec 02 2023 00: +0,1701475200
0.037,6,Dec 02 2023 06: +0,1701496800
0.052,1,Dec 02 2023 08: +0,1701504000
0.043,4,Dec 02 2023 09: +0,1701507600
0.037,5,Dec 02 2023 10: +0,1701511200
0.032,1,Dec 02 2023 11: +0,1701514800
0.042,6,Dec 02 2023 12: +0,1701518400
0.052,1,Dec 02 2023 13: +0,1701522000
0.041,3,Dec 02 2023 14: +0,1701525600
0.042,5,Dec 02 2023 15: +0,1701529200
0.042,13,Dec 02 2023 16: +0,1701532800
0.037,4,Dec 02 2023 17: +0,1701536400
0.04,3,Dec 02 2023 18: +0,1701540000
0.043,5,Dec 02 2023 19: +0,1701543600
0.036,1,Dec 02 2023 20: +0,1701547200
0.046,7,Dec 02 2023 21: +0,1701550800
0.052,3,Dec 02 2023 23: +0,1701558000
0.044,6,Dec 03 2023 01: +0,1701565200
0.052,1,Dec 03 2023 02: +0,1701568800
0.041,2,Dec 03 2023 03: +0,1701572400
0.045,7,Dec 03 2023 07: +0,1701586800
0.032,2,Dec 03 2023 08: +0,1701590400
0.056,1,Dec 03 2023 09: +0,1701594000
0.045,3,Dec 03 2023 10: +0,1701597600
0.061,6,Dec 03 2023 11: +0,1701601200
0.046,7,Dec 03 2023 12: +0,1701604800
0.052,4,Dec 03 2023 14: +0,1701612000
0.052,2,Dec 03 2023 15: +0,1701615600
0.042,3,Dec 03 2023 16: +0,1701619200
0.035,2,Dec 03 2023 17: +0,1701622800
0.035,1,Dec 03 2023 18: +0,1701626400
0.034,12,Dec 03 2023 19: +0,1701630000
0.04,4,Dec 03 2023 20: +0,1701633600
0.037,14,Dec 03 2023 21: +0,1701637200
0.037,2,Dec 03 2023 22: +0,1701640800
0.035,3,Dec 03 2023 23: +0,1701644400
0.034,6,Dec 04 2023 00: +0,1701648000
0.03,1,Dec 04 2023 01: +0,1701651600
0.034,1,Dec 04 2023 02: +0,1701655200
0.034,3,Dec 04 2023 03: +0,1701658800
0.03,1,Dec 04 2023 04: +0,1701662400
0.056,5,Dec 04 2023 06: +0,1701669600
0.035,1,Dec 04 2023 07: +0,1701673200
0.037,1,Dec 04 2023 08: +0,1701676800
0.037,3,Dec 04 2023 09: +0,1701680400
0.039,6,Dec 04 2023 10: +0,1701684000
0.04,6,Dec 04 2023 11: +0,1701687600
0.034,3,Dec 04 2023 12: +0,1701691200
0.038,4,Dec 04 2023 13: +0,1701694800
0.035,5,Dec 04 2023 14: +0,1701698400
0.035,3,Dec 04 2023 15: +0,1701702000
0.039,8,Dec 04 2023 16: +0,1701705600
0.033,4,Dec 04 2023 17: +0,1701709200
0.035,2,Dec 04 2023 19: +0,1701716400
0.035,3,Dec 04 2023 20: +0,1701720000
0.037,1,Dec 04 2023 21: +0,1701723600
0.039,6,Dec 04 2023 22: +0,1701727200
0.052,3,Dec 04 2023 23: +0,1701730800
0.038,2,Dec 05 2023 02: +0,1701741600
0.038,1,Dec 05 2023 03: +0,1701745200
0.032,1,Dec 05 2023 04: +0,1701748800
0.034,1,Dec 05 2023 05: +0,1701752400
0.037,1,Dec 05 2023 06: +0,1701756000
0.044,5,Dec 05 2023 08: +0,1701763200
0.035,2,Dec 05 2023 09: +0,1701766800
0.035,3,Dec 05 2023 10: +0,1701770400
0.033,4,Dec 05 2023 11: +0,1701774000
0.035,2,Dec 05 2023 12: +0,1701777600
0.03,1,Dec 05 2023 13: +0,1701781200
0.036,2,Dec 05 2023 14: +0,1701784800
0.034,2,Dec 05 2023 16: +0,1701792000
0.038,4,Dec 05 2023 17: +0,1701795600
0.036,5,Dec 05 2023 18: +0,1701799200
0.035,2,Dec 05 2023 19: +0,1701802800
0.037,3,Dec 05 2023 21: +0,1701810000
0.03,2,Dec 05 2023 22: +0,1701813600
0.038,5,Dec 05 2023 23: +0,1701817200
0.036,18,Dec 06 2023 00: +0,1701820800
0.036,1,Dec 06 2023 01: +0,1701824400
0.039,1,Dec 06 2023 02: +0,1701828000
0.048,1,Dec 06 2023 03: +0,1701831600
0.037,1,Dec 06 2023 05: +0,1701838800
0.048,3,Dec 06 2023 06: +0,1701842400
0.037,2,Dec 06 2023 07: +0,1701846000
0.03,2,Dec 06 2023 10: +0,1701856800
0.048,3,Dec 06 2023 12: +0,1701864000
0.035,1,Dec 06 2023 13: +0,1701867600
0.038,5,Dec 06 2023 14: +0,1701871200
0.056,4,Dec 06 2023 15: +0,1701874800
0.036,2,Dec 06 2023 16: +0,1701878400
0.036,7,Dec 06 2023 17: +0,1701882000
0.034,3,Dec 06 2023 19: +0,1701889200
0.036,5,Dec 06 2023 20: +0,1701892800
0.036,1,Dec 06 2023 21: +0,1701896400
0.03,1,Dec 06 2023 22: +0,1701900000
0.044,2,Dec 06 2023 23: +0,1701903600
0.03,1,Dec 07 2023 00: +0,1701907200
0.036,1,Dec 07 2023 01: +0,1701910800
0.036,1,Dec 07 2023 02: +0,1701914400
0.056,1,Dec 07 2023 05: +0,1701925200
0.04,17,Dec 07 2023 07: +0,1701932400
0.036,1,Dec 07 2023 08: +0,1701936000
0.053,1,Dec 07 2023 09: +0,1701939600
0.033,2,Dec 07 2023 11: +0,1701946800
0.03,1,Dec 07 2023 12: +0,1701950400
0.04,1,Dec 07 2023 13: +0,1701954000
0.036,8,Dec 07 2023 15: +0,1701961200
0.032,2,Dec 07 2023 16: +0,1701964800
0.04,7,Dec 07 2023 17: +0,1701968400
0.036,3,Dec 07 2023 18: +0,1701972000
0.036,7,Dec 07 2023 19: +0,1701975600
0.06,1,Dec 07 2023 20: +0,1701979200
0.036,4,Dec 07 2023 21: +0,1701982800
0.035,2,Dec 07 2023 22: +0,1701986400
0.038,3,Dec 07 2023 23: +0,1701990000
0.036,1,Dec 08 2023 00: +0,1701993600
0.056,4,Dec 08 2023 01: +0,1701997200
0.056,4,Dec 08 2023 04: +0,1702008000
0.033,3,Dec 08 2023 05: +0,1702011600
0.038,7,Dec 08 2023 06: +0,1702015200
0.034,2,Dec 08 2023 07: +0,1702018800
0.042,16,Dec 08 2023 09: +0,1702026000
0.033,1,Dec 08 2023 10: +0,1702029600
0.038,1,Dec 08 2023 11: +0,1702033200
0.039,1,Dec 08 2023 12: +0,1702036800
0.038,1,Dec 08 2023 14: +0,1702044000
0.038,3,Dec 08 2023 15: +0,1702047600
0.039,10,Dec 08 2023 16: +0,1702051200
0.036,3,Dec 08 2023 17: +0,1702054800
