price,quantity,date,unix timestamp
0.039,3,Dec 08 2023 18: +0,1702058400
0.033,1,Dec 08 2023 19: +0,1702062000
0.042,15,Dec 08 2023 20: +0,1702065600
0.041,14,Dec 08 2023 21: +0,1702069200
0.06,94,Dec 08 2023 22: +0,1702072800
0.036,4,Dec 08 2023 23: +0,1702076400
0.036,3,Dec 09 2023 00: +0,1702080000
0.054,6,Dec 09 2023 03: +0,1702090800
0.038,5,Dec 09 2023 04: +0,1702094400
0.054,1,Dec 09 2023 05: +0,1702098000
0.054,1,Dec 09 2023 06: +0,1702101600
0.054,1,Dec 09 2023 07: +0,1702105200
0.044,13,Dec 09 2023 09: +0,1702112400
0.031,2,Dec 09 2023 10: +0,1702116000
0.05,171,Dec 09 2023 11: +0,1702119600
0.042,3,Dec 09 2023 12: +0,1702123200
0.03,6,Dec 09 2023 13: +0,1702126800
0.043,6,Dec 09 2023 14: +0,1702130400
0.033,1,Dec 09 2023 15: +0,1702134000
0.069,13,Dec 09 2023 16: +0,1702137600
0.04,5,Dec 09 2023 17: +0,1702141200
0.049,6,Dec 09 2023 18: +0,1702144800
0.037,2,Dec 09 2023 19: +0,1702148400
0.035,1,Dec 09 2023 20: +0,1702152000
0.037,2,Dec 09 2023 21: +0,1702155600
0.031,1,Dec 09 2023 22: +0,1702159200
0.038,3,Dec 09 2023 23: +0,1702162800
0.039,1,Dec 10 2023 03: +0,1702177200
0.042,1,Dec 10 2023 07: +0,1702191600
0.03,1,Dec 10 2023 08: +0,1702195200
0.043,8,Dec 10 2023 09: +0,1702198800
0.044,4,Dec 10 2023 10: +0,1702202400
0.039,1,Dec 10 2023 12: +0,1702209600
0.033,2,Dec 10 2023 13: +0,1702213200
0.039,9,Dec 10 2023 14: +0,1702216800
0.039,4,Dec 10 2023 15: +0,1702220400
0.038,1,Dec 10 2023 16: +0,1702224000
0.038,5,Dec 10 2023 17: +0,1702227600
0.03,57,Dec 10 2023 18: +0,1702231200
0.039,3,Dec 10 2023 19: +0,1702234800
0.037,4,Dec 10 2023 20: +0,1702238400
0.039,2,Dec 10 2023 21: +0,1702242000
0.039,5,Dec 10 2023 22: +0,1702245600
0.03,1,Dec 10 2023 23: +0,1702249200
0.039,2,Dec 11 2023 00: +0,1702252800
0.034,3,Dec 11 2023 01: +0,1702256400
0.044,6,Dec 11 2023 02: +0,1702260000
0.03,1,Dec 11 2023 04: +0,1702267200
0.033,2,Dec 11 2023 06: +0,1702274400
0.042,2,Dec 11 2023 09: +0,1702285200
0.043,2,Dec 11 2023 10: +0,1702288800
0.043,6,Dec 11 2023 11: +0,1702292400
0.039,12,Dec 11 2023 14: +0,1702303200
0.037,8,Dec 11 2023 15: +0,1702306800
0.034,1,Dec 11 2023 16: +0,1702310400
0.039,7,Dec 11 2023 17: +0,1702314000
0.041,2,Dec 11 2023 19: +0,1702321200
0.037,2,Dec 11 2023 20: +0,1702324800
0.048,11,Dec 11 2023 22: +0,1702332000
0.041,3,Dec 11 2023 23: +0,1702335600
0.041,1,Dec 12 2023 00: +0,1702339200
0.036,1,Dec 12 2023 01: +0,1702342800
0.052,3,Dec 12 2023 04: +0,1702353600
0.052,1,Dec 12 2023 05: +0,1702357200
0.059,1,Dec 12 2023 06: +0,1702360800
0.059,1,Dec 12 2023 07: +0,1702364400
0.049,2,Dec 12 2023 09: +0,1702371600
0.04,1,Dec 12 2023 12: +0,1702382400
0.041,2,Dec 12 2023 14: +0,1702389600
0.04,4,Dec 12 2023 15: +0,1702393200
0.059,10,Dec 12 2023 16: +0,1702396800
0.039,1,Dec 12 2023 18: +0,1702404000
0.039,5,Dec 12 2023 20: +0,1702411200
0.037,2,Dec 12 2023 21: +0,1702414800
0.041,2,Dec 12 2023 22: +0,1702418400
0.039,3,Dec 13 2023 01: +0,1702429200
0.038,2,Dec 13 2023 02: +0,1702432800
0.045,20,Dec 13 2023 04: +0,1702440000
0.038,1,Dec 13 2023 06: +0,1702447200
0.033,3,Dec 13 2023 07: +0,1702450800
0.039,3,Dec 13 2023 08: +0,1702454400
0.039,3,Dec 13 2023 09: +0,1702458000
0.043,3,Dec 13 2023 11: +0,1702465200
0.036,12,Dec 13 2023 12: +0,1702468800
0.039,3,Dec 13 2023 13: +0,1702472400
0.06,1,Dec 13 2023 14: +0,1702476000
0.039,5,Dec 13 2023 15: +0,1702479600
0.043,4,Dec 13 2023 16: +0,1702483200
0.03,2,Dec 13 2023 17: +0,1702486800
0.043,4,Dec 13 2023 18: +0,1702490400
0.04,4,Dec 13 2023 19: +0,1702494000
0.043,2,Dec 13 2023 20: +0,1702497600
0.038,3,Dec 13 2023 22: +0,1702504800
0.039,1,Dec 13 2023 23: +0,1702508400
0.039,3,Dec 14 2023 00: +0,1702512000
0.041,5,Dec 14 2023 01: +0,1702515600
0.043,1,Dec 14 2023 04: +0,1702526400
0.039,1,Dec 14 2023 05: +0,1702530000
0.041,1,Dec 14 2023 06: +0,1702533600
0.038,1,Dec 14 2023 07: +0,1702537200
0.034,3,Dec 14 2023 08: +0,1702540800
0.03,1,Dec 14 2023 10: +0,1702548000
0.04,3,Dec 14 2023 11: +0,1702551600
0.043,3,Dec 14 2023 12: +0,1702555200
0.045,12,Dec 14 2023 13: +0,1702558800
0.045,8,Dec 14 2023 14: +0,1702562400
0.045,3,Dec 14 2023 15: +0,1702566000
0.034,1,Dec 14 2023 16: +0,1702569600
0.04,5,Dec 14 2023 18: +0,1702576800
0.055,2,Dec 14 2023 19: +0,1702580400
0.039,13,Dec 14 2023 20: +0,1702584000
0.042,5,Dec 14 2023 22: +0,1702591200
0.043,1,Dec 15 2023 01: +0,1702602000
0.042,3,Dec 15 2023 02: +0,1702605600
0.042,3,Dec 15 2023 03: +0,1702609200
0.035,1,Dec 15 2023 06: +0,1702620000
0.036,1,Dec 15 2023 07: +0,1702623600
0.04,3,Dec 15 2023 08: +0,1702627200
0.04,2,Dec 15 2023 09: +0,1702630800
0.042,2,Dec 15 2023 10: +0,1702634400
0.04,2,Dec 15 2023 11: +0,1702638000
0.032,2,Dec 15 2023 12: +0,1702641600
0.045,5,Dec 15 2023 13: +0,1702645200
0.036,5,Dec 15 2023 14: +0,1702648800
0.04,8,Dec 15 2023 15: +0,1702652400
0.048,4,Dec 15 2023 16: +0,1702656000
0.04,11,Dec 15 2023 17: +0,1702659600
0.039,2,Dec 15 2023 18: +0,1702663200
0.045,4,Dec 15 2023 19: +0,1702666800
0.04,13,Dec 15 2023 20: +0,1702670400
0.044,1,Dec 15 2023 21: +0,1702674000
0.06,11,Dec 16 2023 00: +0,1702684800
0.055,9,Dec 16 2023 01: +0,1702688400
0.042,2,Dec 16 2023 05: +0,1702702800
0.055,2,Dec 16 2023 06: +0,1702706400
0.042,1,Dec 16 2023 07: +0,1702710000
0.05,2,Dec 16 2023 10: +0,1702720800
0.046,4,Dec 16 2023 12: +0,1702728000
0.05,1,Dec 16 2023 13: +0,1702731600
0.049,7,Dec 16 2023 14: +0,1702735200
0.046,6,Dec 16 2023 15: +0,1702738800
0.037,6,Dec 16 2023 16: +0,1702742400
0.039,3,Dec 16 2023 17: +0,1702746000
0.04,17,Dec 16 2023 18: +0,1702749600
0.039,12,Dec 16 2023 19: +0,1702753200
0.039,2,Dec 16 2023 20: +0,1702756800
0.06,1,Dec 16 2023 21: +0,1702760400
0.043,3,Dec 16 2023 23: +0,1702767600
0.039,1,Dec 17 2023 00: +0,1702771200
0.038,3,Dec 17 2023 02: +0,1702778400
0.038,1,Dec 17 2023 03: +0,1702782000
0.036,2,Dec 17 2023 04: +0,1702785600
0.036,1,Dec 17 2023 05: +0,1702789200
0.037,5,Dec 17 2023 06: +0,1702792800
0.04,1,Dec 17 2023 07: +0,1702796400
0.03,1,Dec 17 2023 08: +0,1702800000
0.03,3,Dec 17 2023 09: +0,1702803600
0.04,4,Dec 17 2023 11: +0,1702810800
0.04,4,Dec 17 2023 12: +0,1702814400
0.036,1,Dec 17 2023 15: +0,1702825200
0.036,31,Dec 17 2023 16: +0,1702828800
0.036,4,Dec 17 2023 17: +0,1702832400
0.041,3,Dec 17 2023 18: +0,1702836000
0.03,1,Dec 17 2023 19: +0,1702839600
0.041,3,Dec 17 2023 21: +0,1702846800
0.038,2,Dec 17 2023 22: +0,1702850400
0.038,2,Dec 17 2023 23: +0,1702854000
0.035,2,Dec 18 2023 00: +0,1702857600
0.037,4,Dec 18 2023 04: +0,1702872000
0.036,5,Dec 18 2023 05: +0,1702875600
0.035,2,Dec 18 2023 06: +0,1702879200
0.046,8,Dec 18 2023 07: +0,1702882800
0.038,1,Dec 18 2023 09: +0,1702890000
0.036,1,Dec 18 2023 11: +0,1702897200
0.036,6,Dec 18 2023 12: +0,1702900800
0.037,2,Dec 18 2023 13: +0,1702904400
0.038,7,Dec 18 2023 14: +0,1702908000
0.055,12,Dec 18 2023 15: +0,1702911600
0.037,2,Dec 18 2023 16: +0,1702915200
0.034,4,Dec 18 2023 17: +0,1702918800
0.036,3,Dec 18 2023 18: +0,1702922400
0.03,17,Dec 18 2023 19: +0,1702926000
0.04,4,Dec 18 2023 20: +0,1702929600
0.037,23,Dec 18 2023 21: +0,1702933200
0.037,1,Dec 18 2023 22: +0,1702936800
0.037,1,Dec 18 2023 23: +0,1702940400
0.038,4,Dec 19 2023 00: +0,1702944000
0.033,1,Dec 19 2023 05: +0,1702962000
0.036,1,Dec 19 2023 06: +0,1702965600
0.034,2,Dec 19 2023 07: +0,1702969200
0.032,3,Dec 19 2023 08: +0,1702972800
0.048,7,Dec 19 2023 09: +0,1702976400
0.039,1,Dec 19 2023 10: +0,1702980000
0.038,1,Dec 19 2023 11: +0,1702983600
0.04,1,Dec 19 2023 12: +0,1702987200
0.033,10,Dec 19 2023 13: +0,1702990800
0.052,1,Dec 19 2023 14: +0,1702994400
0.037,2,Dec 19 2023 16: +0,1703001600
0.036,1,Dec 19 2023 17: +0,1703005200
0.039,6,Dec 19 2023 18: +0,1703008800
0.03,1,Dec 19 2023 19: +0,1703012400
0.033,2,Dec 19 2023 21: +0,1703019600
0.048,7,Dec 20 2023 01: +0,1703034000
0.048,4,Dec 20 2023 03: +0,1703041200
0.047,1,Dec 20 2023 04: +0,1703044800
0.055,3,Dec 20 2023 05: +0,1703048400
0.038,5,Dec 20 2023 06: +0,1703052000
0.034,2,Dec 20 2023 07: +0,1703055600
0.036,7,Dec 20 2023 08: +0,1703059200
0.037,3,Dec 20 2023 09: +0,1703062800
0.038,1,Dec 20 2023 10: +0,1703066400
0.035,1,Dec 20 2023 11: +0,1703070000
0.036,1,Dec 20 2023 12: +0,1703073600
0.038,1,Dec 20 2023 13: +0,1703077200
0.035,1,Dec 20 2023 14: +0,1703080800
0.034,2,Dec 20 2023 15: +0,1703084400
0.032,2,Dec 20 2023 16: +0,1703088000
0.039,52,Dec 20 2023 17: +0,1703091600
0.03,1,Dec 20 2023 18: +0,1703095200
0.035,5,Dec 20 2023 19: +0,1703098800
0.04,4,Dec 20 2023 20: +0,1703102400
0.032,7,Dec 20 2023 21: +0,1703106000
0.032,9,Dec 20 2023 22: +0,1703109600
0.04,1,Dec 20 2023 23: +0,1703113200
0.036,6,Dec 21 2023 00: +0,1703116800
0.055,4,Dec 21 2023 02: +0,1703124000
0.036,2,Dec 21 2023 04: +0,1703131200
0.034,2,Dec 21 2023 07: +0,1703142000
0.036,1,Dec 21 2023 08: +0,1703145600
0.03,2,Dec 21 2023 09: +0,1703149200
0.033,1,Dec 21 2023 10: +0,1703152800
0.052,1,Dec 21 2023 11: +0,1703156400
0.037,3,Dec 21 2023 12: +0,1703160000
0.036,3,Dec 21 2023 13: +0,1703163600
0.034,2,Dec 21 2023 14: +0,1703167200
0.035,3,Dec 21 2023 15: +0,1703170800
0.032,6,Dec 21 2023 16: +0,1703174400
0.035,2,Dec 21 2023 18: +0,1703181600
0.035,4,Dec 21 2023 19: +0,1703185200
0.035,4,Dec 21 2023 20: +0,1703188800
0.044,2,Dec 21 2023 21: +0,1703192400
0.03,3,Dec 21 2023 22: +0,1703196000
0.035,5,Dec 21 2023 23: +0,1703199600
0.047,4,Dec 22 2023 00: +0,1703203200
0.035,2,Dec 22 2023 01: +0,1703206800
0.033,3,Dec 22 2023 08: +0,1703232000
0.035,1,Dec 22 2023 09: +0,1703235600
0.033,3,Dec 22 2023 11: +0,1703242800
0.03,3,Dec 22 2023 12: +0,1703246400
0.035,3,Dec 22 2023 13: +0,1703250000
0.035,3,Dec 22 2023 14: +0,1703253600
0.037,5,Dec 22 2023 15: +0,1703257200
0.033,6,Dec 22 2023 16: +0,1703260800
0.033,17,Dec 22 2023 17: +0,1703264400
0.035,5,Dec 22 2023 18: +0,1703268000
0.036,2,Dec 22 2023 19: +0,1703271600
0.034,2,Dec 22 2023 20: +0,1703275200
0.036,5,Dec 22 2023 21: +0,1703278800
0.036,3,Dec 22 2023 22: +0,1703282400
0.036,1,Dec 22 2023 23: +0,1703286000
0.052,6,Dec 23 2023 00: +0,1703289600
0.036,1,Dec 23 2023 01: +0,1703293200
0.036,1,Dec 23 2023 02: +0,1703296800
0.036,3,Dec 23 2023 03: +0,1703300400
0.03,1,Dec 23 2023 04: +0,1703304000
0.034,2,Dec 23 2023 09: +0,1703322000
0.033,1,Dec 23 2023 13: +0,1703336400
0.03,2,Dec 23 2023 14: +0,1703340000
0.038,14,Dec 23 2023 15: +0,1703343600
0.036,11,Dec 23 2023 17: +0,1703350800
0.035,2,Dec 23 2023 18: +0,1703354400
0.036,2,Dec 23 2023 19: +0,1703358000
0.04,1,Dec 23 2023 20: +0,1703361600
0.036,6,Dec 23 2023 21: +0,1703365200
0.048,2,Dec 23 2023 22: +0,1703368800
0.033,4,Dec 23 2023 23: +0,1703372400
0.044,2,Dec 24 2023 00: +0,1703376000
0.036,3,Dec 24 2023 04: +0,1703390400
0.036,6,Dec 24 2023 07: +0,1703401200
0.033,6,Dec 24 2023 08: +0,1703404800
0.037,5,Dec 24 2023 11: +0,1703415600
0.036,32,Dec 24 2023 12: +0,1703419200
0.039,1,Dec 24 2023 13: +0,1703422800
0.03,1,Dec 24 2023 14: +0,1703426400
0.032,2,Dec 24 2023 15: +0,1703430000
0.03,15,Dec 24 2023 16: +0,1703433600
0.03,6,Dec 24 2023 17: +0,1703437200
0.036,3,Dec 24 2023 18: +0,1703440800
0.041,1,Dec 24 2023 20: +0,1703448000
0.036,9,Dec 24 2023 21: +0,1703451600
0.037,4,Dec 24 2023 22: +0,1703455200
0.036,7,Dec 24 2023 23: +0,1703458800
0.038,4,Dec 25 2023 00: +0,1703462400
0.034,2,Dec 25 2023 01: +0,1703466000
0.034,1,Dec 25 2023 02: +0,1703469600
0.034,2,Dec 25 2023 03: +0,1703473200
0.03,1,Dec 25 2023 04: +0,1703476800
0.036,6,Dec 25 2023 05: +0,1703480400
0.036,2,Dec 25 2023 07: +0,1703487600
0.03,1,Dec 25 2023 08: +0,1703491200
0.03,3,Dec 25 2023 09: +0,1703494800
0.03,1,Dec 25 2023 10: +0,1703498400
0.037,5,Dec 25 2023 11: +0,1703502000
0.03,3,Dec 25 2023 13: +0,1703509200
0.031,1,Dec 25 2023 15: +0,1703516400
0.034,1,Dec 25 2023 16: +0,1703520000
0.036,5,Dec 25 2023 17: +0,1703523600
0.033,2,Dec 25 2023 18: +0,1703527200
0.055,14,Dec 25 2023 19: +0,1703530800
0.033,4,Dec 25 2023 20: +0,1703534400
0.03,2,Dec 25 2023 21: +0,1703538000
0.033,6,Dec 25 2023 22: +0,1703541600
0.036,9,Dec 25 2023 23: +0,1703545200
0.034,2,Dec 26 2023 00: +0,1703548800
0.035,3,Dec 26 2023 02: +0,1703556000
0.038,1,Dec 26 2023 05: +0,1703566800
0.037,1,Dec 26 2023 06: +0,1703570400
0.03,1,Dec 26 2023 08: +0,1703577600
0.039,6,Dec 26 2023 10: +0,1703584800
0.04,3,Dec 26 2023 11: +0,1703588400
0.04,5,Dec 26 2023 12: +0,1703592000
0.034,2,Dec 26 2023 13: +0,1703595600
0.042,5,Dec 26 2023 15: +0,1703602800
0.038,3,Dec 26 2023 16: +0,1703606400
0.04,2,Dec 26 2023 17: +0,1703610000
0.038,4,Dec 26 2023 18: +0,1703613600
0.038,6,Dec 26 2023 19: +0,1703617200
0.033,4,Dec 26 2023 20: +0,1703620800
0.036,3,Dec 26 2023 21: +0,1703624400
0.037,3,Dec 26 2023 22: +0,1703628000
0.03,2,Dec 26 2023 23: +0,1703631600
0.052,5,Dec 27 2023 00: +0,1703635200
0.03,3,Dec 27 2023 01: +0,1703638800
0.039,1,Dec 27 2023 03: +0,1703646000
0.042,4,Dec 27 2023 05: +0,1703653200
0.034,2,Dec 27 2023 06: +0,1703656800
0.03,1,Dec 27 2023 07: +0,1703660400
0.034,2,Dec 27 2023 08: +0,1703664000
0.038,2,Dec 27 2023 09: +0,1703667600
0.052,5,Dec 27 2023 11: +0,1703674800
0.041,4,Dec 27 2023 12: +0,1703678400
0.037,4,Dec 27 2023 13: +0,1703682000
0.036,3,Dec 27 2023 14: +0,1703685600
0.03,53,Dec 27 2023 15: +0,1703689200
0.035,2,Dec 27 2023 16: +0,1703692800
0.036,2,Dec 27 2023 17: +0,1703696400
0.03,4,Dec 27 2023 18: +0,1703700000
0.03,137,Dec 27 2023 19: +0,1703703600
0.03,7,Dec 27 2023 20: +0,1703707200
0.032,4,Dec 27 2023 21: +0,1703710800
0.037,2,Dec 27 2023 22: +0,1703714400
0.03,2,Dec 27 2023 23: +0,1703718000
0.03,1,Dec 28 2023 00: +0,1703721600
0.034,1,Dec 28 2023 01: +0,1703725200
0.034,5,Dec 28 2023 02: +0,1703728800
0.037,1,Dec 28 2023 03: +0,1703732400
0.034,2,Dec 28 2023 04: +0,1703736000
0.034,1,Dec 28 2023 06: +0,1703743200
0.03,2,Dec 28 2023 07: +0,1703746800
0.031,1,Dec 28 2023 09: +0,1703754000
0.03,2,Dec 28 2023 10: +0,1703757600
0.03,1,Dec 28 2023 11: +0,1703761200
0.035,1,Dec 28 2023 12: +0,1703764800
0.038,1,Dec 28 2023 13: +0,1703768400
0.037,1,Dec 28 2023 14: +0,1703772000
0.03,3,Dec 28 2023 16: +0,1703779200
0.034,18,Dec 28 2023 17: +0,1703782800
0.052,6,Dec 28 2023 18: +0,1703786400
0.034,10,Dec 28 2023 19: +0,1703790000
0.032,9,Dec 28 2023 20: +0,1703793600
0.036,11,Dec 28 2023 21: +0,1703797200
0.03,7,Dec 28 2023 22: +0,1703800800
0.036,4,Dec 28 2023 23: +0,1703804400
0.034,1,Dec 29 2023 00: +0,1703808000
0.036,3,Dec 29 2023 01: +0,1703811600
0.036,3,Dec 29 2023 06: +0,1703829600
0.03,2,Dec 29 2023 07: +0,1703833200
0.037,4,Dec 29 2023 08: +0,1703836800
0.036,1,Dec 29 2023 09: +0,1703840400
0.03,3,Dec 29 2023 10: +0,1703844000
0.055,1,Dec 29 2023 11: +0,1703847600
0.034,4,Dec 29 2023 12: +0,1703851200
0.034,1,Dec 29 2023 13: +0,1703854800
0.034,3,Dec 29 2023 14: +0,1703858400
0.031,3,Dec 29 2023 16: +0,1703865600
0.03,2,Dec 29 2023 18: +0,1703872800
0.03,2,Dec 29 2023 19: +0,1703876400
0.03,4,Dec 29 2023 20: +0,1703880000
0.03,2,Dec 29 2023 21: +0,1703883600
0.03,2,Dec 29 2023 22: +0,1703887200
0.032,4,Dec 29 2023 23: +0,1703890800
0.034,12,Dec 30 2023 00: +0,1703894400
0.03,1,Dec 30 2023 01: +0,1703898000
0.03,1,Dec 30 2023 02: +0,1703901600
0.034,1,Dec 30 2023 04: +0,1703908800
0.034,1,Dec 30 2023 06: +0,1703916000
0.03,4,Dec 30 2023 08: +0,1703923200
0.031,1,Dec 30 2023 09: +0,1703926800
0.03,3,Dec 30 2023 10: +0,1703930400
0.031,6,Dec 30 2023 11: +0,1703934000
0.03,5,Dec 30 2023 12: +0,1703937600
0.03,6,Dec 30 2023 13: +0,1703941200
0.03,1,Dec 30 2023 15: +0,1703948400
0.03,2,Dec 30 2023 16: +0,1703952000
0.03,2,Dec 30 2023 17: +0,1703955600
0.03,2,Dec 30 2023 18: +0,1703959200
0.03,11,Dec 30 2023 20: +0,1703966400
0.03,7,Dec 30 2023 21: +0,1703970000
0.031,3,Dec 30 2023 22: +0,1703973600
0.034,13,Dec 30 2023 23: +0,1703977200
0.036,4,Dec 31 2023 00: +0,1703980800
0.031,2,Dec 31 2023 02: +0,1703988000
0.032,17,Dec 31 2023 03: +0,1703991600
0.03,2,Dec 31 2023 06: +0,1704002400
0.034,4,Dec 31 2023 11: +0,1704020400
0.03,1,Dec 31 2023 12: +0,1704024000
0.032,1,Dec 31 2023 13: +0,1704027600
0.03,2,Dec 31 2023 14: +0,1704031200
0.03,1,Dec 31 2023 15: +0,1704034800
0.03,2,Dec 31 2023 16: +0,1704038400
0.03,1,Dec 31 2023 17: +0,1704042000
0.031,1,Dec 31 2023 18: +0,1704045600
0.03,3,Dec 31 2023 19: +0,1704049200
0.03,2,Dec 31 2023 20: +0,1704052800
0.03,2,Dec 31 2023 21: +0,1704056400
0.03,1,Dec 31 2023 22: +0,1704060000
0.03,9,Dec 31 2023 23: +0,1704063600
0.03,1,Jan 01 2024 00: +0,1704067200
0.03,4,Jan 01 2024 01: +0,1704070800
0.03,1,Jan 01 2024 02: +0,1704074400
0.03,3,Jan 01 2024 03: +0,1704078000
0.03,3,Jan 01 2024 04: +0,1704081600
0.03,3,Jan 01 2024 07: +0,1704092400
0.03,3,Jan 01 2024 08: +0,1704096000
0.03,2,Jan 01 2024 10: +0,1704103200
0.03,5,Jan 01 2024 11: +0,1704106800
0.03,6,Jan 01 2024 12: +0,1704110400
0.032,2,Jan 01 2024 13: +0,1704114000
0.03,6,Jan 01 2024 14: +0,1704117600
0.03,3,Jan 01 2024 16: +0,1704124800
0.03,4,Jan 01 2024 17: +0,1704128400
0.03,4,Jan 01 2024 18: +0,1704132000
0.03,3,Jan 01 2024 19: +0,1704135600
0.03,2,Jan 01 2024 20: +0,1704139200
0.035,1,Jan 01 2024 21: +0,1704142800
0.03,5,Jan 01 2024 22: +0,1704146400
0.03,36,Jan 01 2024 23: +0,1704150000
0.03,2,Jan 02 2024 00: +0,1704153600
0.03,2,Jan 02 2024 01: +0,1704157200
0.035,1,Jan 02 2024 02: +0,1704160800
0.035,1,Jan 02 2024 03: +0,1704164400
0.03,1,Jan 02 2024 07: +0,1704178800
0.03,2,Jan 02 2024 09: +0,1704186000
0.03,4,Jan 02 2024 10: +0,1704189600
0.03,1,Jan 02 2024 12: +0,1704196800
0.03,1,Jan 02 2024 14: +0,1704204000
0.03,3,Jan 02 2024 15: +0,1704207600
0.03,3,Jan 02 2024 16: +0,1704211200
0.03,6,Jan 02 2024 17: +0,1704214800
0.03,5,Jan 02 2024 18: +0,1704218400
0.03,6,Jan 02 2024 19: +0,1704222000
0.03,5,Jan 02 2024 20: +0,1704225600
0.03,2,Jan 02 2024 22: +0,1704232800
0.03,6,Jan 02 2024 23: +0,1704236400
0.03,5,Jan 03 2024 00: +0,1704240000
0.034,1,Jan 03 2024 01: +0,1704243600
0.03,3,Jan 03 2024 03: +0,1704250800
0.03,3,Jan 03 2024 05: +0,1704258000
0.03,3,Jan 03 2024 07: +0,1704265200
0.03,4,Jan 03 2024 09: +0,1704272400
0.03,2,Jan 03 2024 10: +0,1704276000
0.03,36,Jan 03 2024 12: +0,1704283200
0.034,3,Jan 03 2024 13: +0,1704286800
0.052,6,Jan 03 2024 15: +0,1704294000
0.03,1,Jan 03 2024 17: +0,1704301200
0.03,3,Jan 03 2024 19: +0,1704308400
0.032,8,Jan 03 2024 20: +0,1704312000
0.03,1,Jan 03 2024 21: +0,1704315600
0.047,5,Jan 03 2024 22: +0,1704319200
0.043,6,Jan 03 2024 23: +0,1704322800
0.03,7,Jan 04 2024 00: +0,1704326400
0.03,3,Jan 04 2024 02: +0,1704333600
0.03,13,Jan 04 2024 03: +0,1704337200
0.03,1,Jan 04 2024 04: +0,1704340800
0.03,1,Jan 04 2024 05: +0,1704344400
0.03,2,Jan 04 2024 08: +0,1704355200
0.03,1,Jan 04 2024 09: +0,1704358800
0.03,1,Jan 04 2024 10: +0,1704362400
0.03,1,Jan 04 2024 12: +0,1704369600
0.03,1,Jan 04 2024 13: +0,1704373200
0.03,2,Jan 04 2024 14: +0,1704376800
0.03,5,Jan 04 2024 15: +0,1704380400
0.032,43,Jan 04 2024 16: +0,1704384000
0.03,4,Jan 04 2024 18: +0,1704391200
0.03,1,Jan 04 2024 20: +0,1704398400
0.031,3,Jan 04 2024 21: +0,1704402000
0.03,2,Jan 04 2024 22: +0,1704405600
0.032,2,Jan 04 2024 23: +0,1704409200
0.031,9,Jan 05 2024 00: +0,1704412800
0.032,8,Jan 05 2024 01: +0,1704416400
0.03,1,Jan 05 2024 02: +0,1704420000
0.03,1,Jan 05 2024 06: +0,1704434400
0.033,5,Jan 05 2024 07: +0,1704438000
0.03,2,Jan 05 2024 09: +0,1704445200
0.042,7,Jan 05 2024 11: +0,1704452400
0.03,5,Jan 05 2024 12: +0,1704456000
0.03,10,Jan 05 2024 13: +0,1704459600
0.033,2,Jan 05 2024 15: +0,1704466800
0.034,8,Jan 05 2024 16: +0,1704470400
0.034,6,Jan 05 2024 18: +0,1704477600
0.034,21,Jan 05 2024 20: +0,1704484800
0.03,5,Jan 05 2024 22: +0,1704492000
0.052,1,Jan 05 2024 23: +0,1704495600
0.035,4,Jan 06 2024 00: +0,1704499200
0.03,2,Jan 06 2024 01: +0,1704502800
0.03,1,Jan 06 2024 03: +0,1704510000
0.047,3,Jan 06 2024 04: +0,1704513600
0.034,2,Jan 06 2024 05: +0,1704517200
0.033,2,Jan 06 2024 06: +0,1704520800
0.03,1,Jan 06 2024 08: +0,1704528000
0.033,2,Jan 06 2024 10: +0,1704535200
0.031,1,Jan 06 2024 11: +0,1704538800
0.03,5,Jan 06 2024 12: +0,1704542400
0.031,4,Jan 06 2024 14: +0,1704549600
0.034,10,Jan 06 2024 15: +0,1704553200
0.03,3,Jan 06 2024 16: +0,1704556800
0.031,1,Jan 06 2024 17: +0,1704560400
0.036,6,Jan 06 2024 18: +0,1704564000
0.03,2,Jan 06 2024 19: +0,1704567600
0.037,10,Jan 06 2024 20: +0,1704571200
0.03,1,Jan 06 2024 21: +0,1704574800
0.031,1,Jan 07 2024 00: +0,1704585600
0.03,2,Jan 07 2024 02: +0,1704592800
0.035,5,Jan 07 2024 03: +0,1704596400
