price,quantity,date,unix timestamp
0.031,2,Jan 07 2024 04: +0,1704600000
0.03,2,Jan 07 2024 05: +0,1704603600
0.034,2,Jan 07 2024 07: +0,1704610800
0.035,2,Jan 07 2024 08: +0,1704614400
0.034,1,Jan 07 2024 09: +0,1704618000
0.03,3,Jan 07 2024 10: +0,1704621600
0.034,2,Jan 07 2024 11: +0,1704625200
0.031,2,Jan 07 2024 12: +0,1704628800
0.03,1,Jan 07 2024 14: +0,1704636000
0.035,2,Jan 07 2024 16: +0,1704643200
0.035,7,Jan 07 2024 17: +0,1704646800
0.034,9,Jan 07 2024 18: +0,1704650400
0.03,4,Jan 07 2024 19: +0,1704654000
0.03,5,Jan 07 2024 20: +0,1704657600
0.03,9,Jan 07 2024 21: +0,1704661200
0.035,7,Jan 07 2024 22: +0,1704664800
0.03,1,Jan 08 2024 00: +0,1704672000
0.03,1,Jan 08 2024 02: +0,1704679200
0.03,1,Jan 08 2024 04: +0,1704686400
0.034,3,Jan 08 2024 08: +0,1704700800
0.031,1,Jan 08 2024 10: +0,1704708000
0.034,1,Jan 08 2024 11: +0,1704711600
0.03,1,Jan 08 2024 12: +0,1704715200
0.032,2,Jan 08 2024 13: +0,1704718800
0.036,13,Jan 08 2024 14: +0,1704722400
0.03,2,Jan 08 2024 16: +0,1704729600
0.03,1,Jan 08 2024 17: +0,1704733200
0.03,1,Jan 08 2024 18: +0,1704736800
0.036,4,Jan 08 2024 19: +0,1704740400
0.035,2,Jan 08 2024 20: +0,1704744000
0.052,4,Jan 08 2024 21: +0,1704747600
0.032,2,Jan 08 2024 22: +0,1704751200
0.032,16,Jan 08 2024 23: +0,1704754800
0.03,3,Jan 09 2024 00: +0,1704758400
0.03,1,Jan 09 2024 01: +0,1704762000
0.03,1,Jan 09 2024 02: +0,1704765600
0.03,1,Jan 09 2024 03: +0,1704769200
0.032,3,Jan 09 2024 04: +0,1704772800
0.03,1,Jan 09 2024 08: +0,1704787200
0.033,3,Jan 09 2024 09: +0,1704790800
0.03,1,Jan 09 2024 10: +0,1704794400
0.03,1,Jan 09 2024 11: +0,1704798000
0.031,4,Jan 09 2024 12: +0,1704801600
0.03,1,Jan 09 2024 13: +0,1704805200
0.031,2,Jan 09 2024 14: +0,1704808800
0.034,10,Jan 09 2024 15: +0,1704812400
0.035,7,Jan 09 2024 16: +0,1704816000
0.035,7,Jan 09 2024 17: +0,1704819600
0.03,4,Jan 09 2024 19: +0,1704826800
0.039,2,Jan 09 2024 22: +0,1704837600
0.033,2,Jan 09 2024 23: +0,1704841200
0.036,1,Jan 10 2024 03: +0,1704855600
0.03,1,Jan 10 2024 05: +0,1704862800
0.03,2,Jan 10 2024 06: +0,1704866400
0.03,2,Jan 10 2024 07: +0,1704870000
0.03,4,Jan 10 2024 08: +0,1704873600
0.031,4,Jan 10 2024 09: +0,1704877200
0.03,2,Jan 10 2024 10: +0,1704880800
0.031,1,Jan 10 2024 11: +0,1704884400
0.031,4,Jan 10 2024 12: +0,1704888000
0.034,8,Jan 10 2024 13: +0,1704891600
0.03,2,Jan 10 2024 14: +0,1704895200
0.03,1,Jan 10 2024 15: +0,1704898800
0.03,6,Jan 10 2024 16: +0,1704902400
0.034,6,Jan 10 2024 17: +0,1704906000
0.036,4,Jan 10 2024 18: +0,1704909600
0.03,1,Jan 10 2024 19: +0,1704913200
0.032,2,Jan 10 2024 20: +0,1704916800
0.036,1,Jan 10 2024 21: +0,1704920400
0.036,8,Jan 10 2024 22: +0,1704924000
0.03,1,Jan 11 2024 00: +0,1704931200
0.03,1,Jan 11 2024 02: +0,1704938400
0.036,1,Jan 11 2024 03: +0,1704942000
0.036,3,Jan 11 2024 06: +0,1704952800
0.03,2,Jan 11 2024 10: +0,1704967200
0.035,3,Jan 11 2024 12: +0,1704974400
0.034,1,Jan 11 2024 13: +0,1704978000
0.032,2,Jan 11 2024 14: +0,1704981600
0.042,2,Jan 11 2024 17: +0,1704992400
0.035,5,Jan 11 2024 19: +0,1704999600
0.03,8,Jan 11 2024 20: +0,1705003200
0.03,4,Jan 11 2024 21: +0,1705006800
0.03,7,Jan 11 2024 22: +0,1705010400
0.031,3,Jan 11 2024 23: +0,1705014000
0.031,3,Jan 12 2024 00: +0,1705017600
0.031,1,Jan 12 2024 02: +0,1705024800
0.034,2,Jan 12 2024 03: +0,1705028400
0.034,1,Jan 12 2024 04: +0,1705032000
0.03,2,Jan 12 2024 08: +0,1705046400
0.03,1,Jan 12 2024 10: +0,1705053600
0.031,2,Jan 12 2024 11: +0,1705057200
0.042,4,Jan 12 2024 12: +0,1705060800
0.037,3,Jan 12 2024 13: +0,1705064400
0.03,2,Jan 12 2024 15: +0,1705071600
0.04,2,Jan 12 2024 16: +0,1705075200
0.032,1,Jan 12 2024 17: +0,1705078800
0.042,1,Jan 12 2024 18: +0,1705082400
0.031,1,Jan 12 2024 19: +0,1705086000
0.052,7,Jan 12 2024 20: +0,1705089600
0.037,6,Jan 12 2024 21: +0,1705093200
0.03,3,Jan 12 2024 22: +0,1705096800
0.03,1,Jan 13 2024 00: +0,1705104000
0.033,3,Jan 13 2024 04: +0,1705118400
0.034,1,Jan 13 2024 05: +0,1705122000
0.039,2,Jan 13 2024 07: +0,1705129200
0.03,7,Jan 13 2024 10: +0,1705140000
0.052,5,Jan 13 2024 11: +0,1705143600
0.043,4,Jan 13 2024 12: +0,1705147200
0.034,1,Jan 13 2024 13: +0,1705150800
0.037,5,Jan 13 2024 14: +0,1705154400
0.038,4,Jan 13 2024 15: +0,1705158000
0.035,2,Jan 13 2024 16: +0,1705161600
0.034,17,Jan 13 2024 17: +0,1705165200
0.032,4,Jan 13 2024 18: +0,1705168800
0.032,1,Jan 13 2024 20: +0,1705176000
0.033,2,Jan 13 2024 21: +0,1705179600
0.031,3,Jan 13 2024 22: +0,1705183200
0.036,7,Jan 13 2024 23: +0,1705186800
0.036,9,Jan 14 2024 00: +0,1705190400
0.03,1,Jan 14 2024 02: +0,1705197600
0.03,1,Jan 14 2024 04: +0,1705204800
0.034,1,Jan 14 2024 07: +0,1705215600
0.033,1,Jan 14 2024 08: +0,1705219200
0.03,1,Jan 14 2024 09: +0,1705222800
0.032,1,Jan 14 2024 10: +0,1705226400
0.03,2,Jan 14 2024 11: +0,1705230000
0.03,2,Jan 14 2024 12: +0,1705233600
0.03,2,Jan 14 2024 13: +0,1705237200
0.03,1,Jan 14 2024 15: +0,1705244400
0.036,10,Jan 14 2024 16: +0,1705248000
0.039,14,Jan 14 2024 17: +0,1705251600
0.036,3,Jan 14 2024 19: +0,1705258800
0.039,8,Jan 14 2024 20: +0,1705262400
0.039,5,Jan 14 2024 21: +0,1705266000
0.034,3,Jan 14 2024 22: +0,1705269600
0.031,3,Jan 14 2024 23: +0,1705273200
0.032,3,Jan 15 2024 00: +0,1705276800
0.036,1,Jan 15 2024 01: +0,1705280400
0.033,7,Jan 15 2024 05: +0,1705294800
0.03,1,Jan 15 2024 06: +0,1705298400
0.032,2,Jan 15 2024 07: +0,1705302000
0.035,3,Jan 15 2024 08: +0,1705305600
0.032,4,Jan 15 2024 09: +0,1705309200
0.032,4,Jan 15 2024 10: +0,1705312800
0.034,1,Jan 15 2024 11: +0,1705316400
0.031,3,Jan 15 2024 12: +0,1705320000
0.035,5,Jan 15 2024 14: +0,1705327200
0.034,1,Jan 15 2024 15: +0,1705330800
0.036,3,Jan 15 2024 16: +0,1705334400
0.033,1,Jan 15 2024 17: +0,1705338000
0.035,7,Jan 15 2024 18: +0,1705341600
0.03,4,Jan 15 2024 19: +0,1705345200
0.03,2,Jan 15 2024 20: +0,1705348800
0.03,1,Jan 15 2024 23: +0,1705359600
0.03,6,Jan 16 2024 00: +0,1705363200
0.031,2,Jan 16 2024 01: +0,1705366800
0.037,2,Jan 16 2024 07: +0,1705388400
0.036,6,Jan 16 2024 09: +0,1705395600
0.038,1,Jan 16 2024 10: +0,1705399200
0.034,5,Jan 16 2024 11: +0,1705402800
0.032,2,Jan 16 2024 12: +0,1705406400
0.034,1,Jan 16 2024 13: +0,1705410000
0.035,1,Jan 16 2024 15: +0,1705417200
0.03,7,Jan 16 2024 16: +0,1705420800
0.036,1,Jan 16 2024 17: +0,1705424400
0.035,1,Jan 16 2024 18: +0,1705428000
0.038,4,Jan 16 2024 20: +0,1705435200
0.039,5,Jan 16 2024 21: +0,1705438800
0.034,1,Jan 16 2024 22: +0,1705442400
0.031,4,Jan 16 2024 23: +0,1705446000
0.035,2,Jan 17 2024 00: +0,1705449600
0.03,1,Jan 17 2024 01: +0,1705453200
0.037,6,Jan 17 2024 02: +0,1705456800
0.039,1,Jan 17 2024 03: +0,1705460400
0.03,1,Jan 17 2024 04: +0,1705464000
0.039,3,Jan 17 2024 05: +0,1705467600
0.03,1,Jan 17 2024 06: +0,1705471200
0.038,4,Jan 17 2024 07: +0,1705474800
0.038,3,Jan 17 2024 10: +0,1705485600
0.036,2,Jan 17 2024 11: +0,1705489200
0.034,2,Jan 17 2024 12: +0,1705492800
0.037,2,Jan 17 2024 13: +0,1705496400
0.03,2,Jan 17 2024 14: +0,1705500000
0.03,17,Jan 17 2024 15: +0,1705503600
0.031,184,Jan 17 2024 16: +0,1705507200
0.03,3,Jan 17 2024 17: +0,1705510800
0.03,3,Jan 17 2024 18: +0,1705514400
0.03,1,Jan 17 2024 19: +0,1705518000
0.032,4,Jan 17 2024 20: +0,1705521600
0.033,8,Jan 17 2024 21: +0,1705525200
0.03,3,Jan 17 2024 23: +0,1705532400
0.03,1,Jan 18 2024 02: +0,1705543200
0.034,2,Jan 18 2024 03: +0,1705546800
0.03,1,Jan 18 2024 05: +0,1705554000
0.033,2,Jan 18 2024 06: +0,1705557600
0.03,1,Jan 18 2024 10: +0,1705572000
0.042,8,Jan 18 2024 11: +0,1705575600
0.034,5,Jan 18 2024 12: +0,1705579200
0.03,1,Jan 18 2024 13: +0,1705582800
0.03,5,Jan 18 2024 14: +0,1705586400
0.03,6,Jan 18 2024 15: +0,1705590000
0.031,2,Jan 18 2024 16: +0,1705593600
0.031,2,Jan 18 2024 18: +0,1705600800
0.03,1,Jan 18 2024 19: +0,1705604400
0.03,1,Jan 18 2024 20: +0,1705608000
0.03,1,Jan 18 2024 21: +0,1705611600
0.03,2,Jan 18 2024 23: +0,1705618800
0.03,1,Jan 19 2024 00: +0,1705622400
0.051,2,Jan 19 2024 01: +0,1705626000
0.03,1,Jan 19 2024 04: +0,1705636800
0.047,2,Jan 19 2024 06: +0,1705644000
0.03,1,Jan 19 2024 07: +0,1705647600
0.03,2,Jan 19 2024 08: +0,1705651200
0.03,2,Jan 19 2024 09: +0,1705654800
0.03,1,Jan 19 2024 10: +0,1705658400
0.03,1,Jan 19 2024 11: +0,1705662000
0.032,2,Jan 19 2024 12: +0,1705665600
0.034,1,Jan 19 2024 14: +0,1705672800
0.033,3,Jan 19 2024 15: +0,1705676400
0.03,1,Jan 19 2024 16: +0,1705680000
0.032,2,Jan 19 2024 17: +0,1705683600
0.051,3,Jan 19 2024 18: +0,1705687200
0.03,1,Jan 19 2024 19: +0,1705690800
0.033,5,Jan 19 2024 20: +0,1705694400
0.03,1,Jan 19 2024 21: +0,1705698000
0.03,1,Jan 19 2024 22: +0,1705701600
0.03,3,Jan 20 2024 00: +0,1705708800
0.03,2,Jan 20 2024 01: +0,1705712400
0.03,1,Jan 20 2024 04: +0,1705723200
0.03,1,Jan 20 2024 06: +0,1705730400
0.03,1,Jan 20 2024 08: +0,1705737600
0.032,2,Jan 20 2024 09: +0,1705741200
0.03,1,Jan 20 2024 10: +0,1705744800
0.041,8,Jan 20 2024 11: +0,1705748400
0.03,2,Jan 20 2024 13: +0,1705755600
0.032,2,Jan 20 2024 14: +0,1705759200
0.03,2,Jan 20 2024 15: +0,1705762800
0.03,1,Jan 20 2024 16: +0,1705766400
0.03,8,Jan 20 2024 18: +0,1705773600
0.047,7,Jan 20 2024 20: +0,1705780800
0.03,6,Jan 20 2024 21: +0,1705784400
0.03,2,Jan 20 2024 22: +0,1705788000
0.03,1,Jan 20 2024 23: +0,1705791600
0.03,2,Jan 21 2024 00: +0,1705795200
0.03,1,Jan 21 2024 02: +0,1705802400
0.03,1,Jan 21 2024 03: +0,1705806000
0.034,1,Jan 21 2024 04: +0,1705809600
0.03,3,Jan 21 2024 05: +0,1705813200
0.03,1,Jan 21 2024 07: +0,1705820400
0.03,1,Jan 21 2024 08: +0,1705824000
0.03,5,Jan 21 2024 09: +0,1705827600
0.03,4,Jan 21 2024 10: +0,1705831200
0.03,1,Jan 21 2024 11: +0,1705834800
0.03,1,Jan 21 2024 12: +0,1705838400
0.03,1,Jan 21 2024 13: +0,1705842000
0.03,8,Jan 21 2024 16: +0,1705852800
0.03,2,Jan 21 2024 17: +0,1705856400
0.03,8,Jan 21 2024 20: +0,1705867200
0.03,3,Jan 21 2024 21: +0,1705870800
0.03,2,Jan 21 2024 22: +0,1705874400
0.03,1,Jan 22 2024 00: +0,1705881600
0.031,3,Jan 22 2024 01: +0,1705885200
0.033,3,Jan 22 2024 02: +0,1705888800
0.047,1,Jan 22 2024 03: +0,1705892400
0.03,3,Jan 22 2024 04: +0,1705896000
0.03,2,Jan 22 2024 05: +0,1705899600
0.032,2,Jan 22 2024 06: +0,1705903200
0.03,1,Jan 22 2024 07: +0,1705906800
0.03,1,Jan 22 2024 09: +0,1705914000
0.047,1,Jan 22 2024 10: +0,1705917600
0.03,1,Jan 22 2024 12: +0,1705924800
0.031,8,Jan 22 2024 13: +0,1705928400
0.034,2,Jan 22 2024 14: +0,1705932000
0.03,7,Jan 22 2024 16: +0,1705939200
0.034,1,Jan 22 2024 18: +0,1705946400
0.031,4,Jan 22 2024 19: +0,1705950000
0.03,2,Jan 22 2024 20: +0,1705953600
0.037,4,Jan 22 2024 21: +0,1705957200
0.043,1,Jan 22 2024 22: +0,1705960800
0.043,1,Jan 22 2024 23: +0,1705964400
0.043,1,Jan 23 2024 00: +0,1705968000
0.03,2,Jan 23 2024 01: +0,1705971600
0.03,3,Jan 23 2024 02: +0,1705975200
0.03,2,Jan 23 2024 03: +0,1705978800
0.03,1,Jan 23 2024 05: +0,1705986000
0.043,1,Jan 23 2024 09: +0,1706000400
0.03,2,Jan 23 2024 11: +0,1706007600
0.034,2,Jan 23 2024 12: +0,1706011200
0.035,2,Jan 23 2024 13: +0,1706014800
0.043,1,Jan 23 2024 14: +0,1706018400
0.043,1,Jan 23 2024 15: +0,1706022000
0.03,2,Jan 23 2024 16: +0,1706025600
0.03,2,Jan 23 2024 17: +0,1706029200
0.035,4,Jan 23 2024 18: +0,1706032800
0.043,6,Jan 23 2024 19: +0,1706036400
0.03,5,Jan 23 2024 20: +0,1706040000
0.05,1,Jan 23 2024 21: +0,1706043600
0.042,10,Jan 23 2024 22: +0,1706047200
0.06,5,Jan 24 2024 00: +0,1706054400
0.03,2,Jan 24 2024 04: +0,1706068800
0.03,7,Jan 24 2024 05: +0,1706072400
0.03,1,Jan 24 2024 06: +0,1706076000
0.03,1,Jan 24 2024 08: +0,1706083200
0.051,5,Jan 24 2024 09: +0,1706086800
0.03,1,Jan 24 2024 10: +0,1706090400
0.034,1,Jan 24 2024 11: +0,1706094000
0.032,2,Jan 24 2024 12: +0,1706097600
0.03,2,Jan 24 2024 15: +0,1706108400
0.03,5,Jan 24 2024 17: +0,1706115600
0.03,7,Jan 24 2024 18: +0,1706119200
0.031,5,Jan 24 2024 19: +0,1706122800
0.035,1,Jan 24 2024 20: +0,1706126400
0.034,1,Jan 24 2024 23: +0,1706137200
0.03,3,Jan 25 2024 00: +0,1706140800
0.03,2,Jan 25 2024 01: +0,1706144400
0.033,6,Jan 25 2024 02: +0,1706148000
0.037,2,Jan 25 2024 03: +0,1706151600
0.033,1,Jan 25 2024 04: +0,1706155200
0.03,2,Jan 25 2024 07: +0,1706166000
0.047,3,Jan 25 2024 09: +0,1706173200
0.03,1,Jan 25 2024 12: +0,1706184000
0.03,6,Jan 25 2024 14: +0,1706191200
0.03,1,Jan 25 2024 15: +0,1706194800
0.03,2,Jan 25 2024 17: +0,1706202000
0.03,1,Jan 25 2024 18: +0,1706205600
0.03,2,Jan 25 2024 19: +0,1706209200
0.034,7,Jan 25 2024 20: +0,1706212800
0.03,2,Jan 25 2024 22: +0,1706220000
0.03,2,Jan 25 2024 23: +0,1706223600
0.03,1,Jan 26 2024 02: +0,1706234400
0.03,1,Jan 26 2024 03: +0,1706238000
0.03,1,Jan 26 2024 06: +0,1706248800
0.03,2,Jan 26 2024 07: +0,1706252400
0.03,1,Jan 26 2024 08: +0,1706256000
0.03,29,Jan 26 2024 10: +0,1706263200
0.03,1,Jan 26 2024 11: +0,1706266800
0.03,1,Jan 26 2024 12: +0,1706270400
0.03,1,Jan 26 2024 14: +0,1706277600
0.034,3,Jan 26 2024 16: +0,1706284800
0.03,3,Jan 26 2024 17: +0,1706288400
0.034,9,Jan 26 2024 18: +0,1706292000
0.03,1,Jan 26 2024 19: +0,1706295600
0.034,6,Jan 26 2024 20: +0,1706299200
0.03,1,Jan 26 2024 21: +0,1706302800
0.03,6,Jan 26 2024 22: +0,1706306400
0.036,4,Jan 26 2024 23: +0,1706310000
0.03,6,Jan 27 2024 00: +0,1706313600
0.03,1,Jan 27 2024 01: +0,1706317200
0.03,1,Jan 27 2024 03: +0,1706324400
0.03,1,Jan 27 2024 05: +0,1706331600
0.048,4,Jan 27 2024 07: +0,1706338800
0.04,1,Jan 27 2024 08: +0,1706342400
0.03,1,Jan 27 2024 09: +0,1706346000
0.043,1,Jan 27 2024 10: +0,1706349600
0.03,3,Jan 27 2024 12: +0,1706356800
0.035,3,Jan 27 2024 13: +0,1706360400
0.03,1,Jan 27 2024 14: +0,1706364000
0.035,1,Jan 27 2024 15: +0,1706367600
0.03,1,Jan 27 2024 16: +0,1706371200
0.03,5,Jan 27 2024 17: +0,1706374800
0.03,5,Jan 27 2024 18: +0,1706378400
0.03,5,Jan 27 2024 19: +0,1706382000
0.03,8,Jan 27 2024 20: +0,1706385600
0.035,1,Jan 27 2024 21: +0,1706389200
0.03,3,Jan 27 2024 22: +0,1706392800
0.03,2,Jan 27 2024 23: +0,1706396400
0.03,1,Jan 28 2024 02: +0,1706407200
0.035,1,Jan 28 2024 03: +0,1706410800
0.03,1,Jan 28 2024 04: +0,1706414400
0.03,2,Jan 28 2024 05: +0,1706418000
0.03,3,Jan 28 2024 07: +0,1706425200
0.03,1,Jan 28 2024 08: +0,1706428800
0.03,1,Jan 28 2024 11: +0,1706439600
0.035,1,Jan 28 2024 12: +0,1706443200
0.03,4,Jan 28 2024 13: +0,1706446800
0.03,4,Jan 28 2024 15: +0,1706454000
0.03,21,Jan 28 2024 16: +0,1706457600
0.03,2,Jan 28 2024 17: +0,1706461200
0.03,2,Jan 28 2024 18: +0,1706464800
0.043,1,Jan 28 2024 19: +0,1706468400
0.03,2,Jan 28 2024 20: +0,1706472000
0.035,1,Jan 28 2024 21: +0,1706475600
0.03,3,Jan 28 2024 22: +0,1706479200
0.035,1,Jan 28 2024 23: +0,1706482800
0.03,1,Jan 29 2024 00: +0,1706486400
0.03,1,Jan 29 2024 02: +0,1706493600
0.03,2,Jan 29 2024 03: +0,1706497200
0.035,1,Jan 29 2024 04: +0,1706500800
0.03,2,Jan 29 2024 05: +0,1706504400
0.03,1,Jan 29 2024 06: +0,1706508000
0.048,2,Jan 29 2024 08: +0,1706515200
0.03,10,Jan 29 2024 09: +0,1706518800
0.03,1,Jan 29 2024 10: +0,1706522400
0.03,4,Jan 29 2024 11: +0,1706526000
0.03,1,Jan 29 2024 13: +0,1706533200
0.03,2,Jan 29 2024 14: +0,1706536800
0.03,2,Jan 29 2024 15: +0,1706540400
0.03,3,Jan 29 2024 16: +0,1706544000
0.03,2,Jan 29 2024 17: +0,1706547600
0.03,1,Jan 29 2024 18: +0,1706551200
0.03,5,Jan 29 2024 19: +0,1706554800
0.03,2,Jan 29 2024 20: +0,1706558400
0.03,1,Jan 29 2024 21: +0,1706562000
0.03,3,Jan 29 2024 22: +0,1706565600
0.03,1,Jan 29 2024 23: +0,1706569200
0.03,1,Jan 30 2024 00: +0,1706572800
0.03,5,Jan 30 2024 01: +0,1706576400
0.034,2,Jan 30 2024 03: +0,1706583600
0.03,1,Jan 30 2024 04: +0,1706587200
0.034,1,Jan 30 2024 06: +0,1706594400
0.03,1,Jan 30 2024 10: +0,1706608800
0.03,1,Jan 30 2024 12: +0,1706616000
0.03,2,Jan 30 2024 13: +0,1706619600
0.043,6,Jan 30 2024 15: +0,1706626800
0.03,6,Jan 30 2024 16: +0,1706630400
0.034,1,Jan 30 2024 17: +0,1706634000
0.043,155,Jan 30 2024 18: +0,1706637600
0.03,7,Jan 30 2024 19: +0,1706641200
0.03,3,Jan 30 2024 20: +0,1706644800
0.03,7,Jan 30 2024 21: +0,1706648400
0.03,2,Jan 30 2024 22: +0,1706652000
0.03,1,Jan 30 2024 23: +0,1706655600
0.03,4,Jan 31 2024 00: +0,1706659200
0.03,2,Jan 31 2024 01: +0,1706662800
0.03,2,Jan 31 2024 03: +0,1706670000
0.03,1,Jan 31 2024 05: +0,1706677200
0.03,2,Jan 31 2024 06: +0,1706680800
0.03,1,Jan 31 2024 07: +0,1706684400
0.03,4,Jan 31 2024 08: +0,1706688000
0.03,2,Jan 31 2024 09: +0,1706691600
0.034,1,Jan 31 2024 10: +0,1706695200
0.03,6,Jan 31 2024 11: +0,1706698800
0.03,1,Jan 31 2024 12: +0,1706702400
0.03,2,Jan 31 2024 13: +0,1706706000
0.03,2,Jan 31 2024 14: +0,1706709600
0.03,2,Jan 31 2024 15: +0,1706713200
0.03,1,Jan 31 2024 16: +0,1706716800
0.03,5,Jan 31 2024 17: +0,1706720400
0.03,5,Jan 31 2024 18: +0,1706724000
0.03,3,Jan 31 2024 19: +0,1706727600
0.03,3,Jan 31 2024 20: +0,1706731200
0.03,1,Jan 31 2024 21: +0,1706734800
0.035,5,Jan 31 2024 22: +0,1706738400
0.03,3,Feb 01 2024 00: +0,1706745600
0.03,5,Feb 01 2024 02: +0,1706752800
0.03,3,Feb 01 2024 03: +0,1706756400
0.043,8,Feb 01 2024 04: +0,1706760000
0.03,2,Feb 01 2024 05: +0,1706763600
0.035,4,Feb 01 2024 06: +0,1706767200
0.03,5,Feb 01 2024 08: +0,1706774400
0.03,2,Feb 01 2024 09: +0,1706778000
0.03,4,Feb 01 2024 10: +0,1706781600
0.03,6,Feb 01 2024 11: +0,1706785200
0.03,1,Feb 01 2024 12: +0,1706788800
0.03,2,Feb 01 2024 13: +0,1706792400
0.03,1,Feb 01 2024 14: +0,1706796000
0.031,2,Feb 01 2024 15: +0,1706799600
0.03,4,Feb 01 2024 16: +0,1706803200
0.03,1,Feb 01 2024 17: +0,1706806800
0.03,1,Feb 01 2024 18: +0,1706810400
0.03,1,Feb 01 2024 19: +0,1706814000
0.03,1,Feb 01 2024 20: +0,1706817600
0.03,1,Feb 01 2024 21: +0,1706821200
0.03,1,Feb 01 2024 23: +0,1706828400
0.03,4,Feb 02 2024 00: +0,1706832000
0.03,3,Feb 02 2024 01: +0,1706835600
0.043,14,Feb 02 2024 02: +0,1706839200
0.03,2,Feb 02 2024 03: +0,1706842800
0.03,2,Feb 02 2024 07: +0,1706857200
0.03,2,Feb 02 2024 08: +0,1706860800
0.03,3,Feb 02 2024 09: +0,1706864400
0.03,2,Feb 02 2024 10: +0,1706868000
0.034,3,Feb 02 2024 11: +0,1706871600
0.03,3,Feb 02 2024 12: +0,1706875200
0.048,3,Feb 02 2024 13: +0,1706878800
0.03,6,Feb 02 2024 14: +0,1706882400
0.034,2,Feb 02 2024 15: +0,1706886000
0.03,8,Feb 02 2024 17: +0,1706893200
0.03,3,Feb 02 2024 18: +0,1706896800
0.03,3,Feb 02 2024 19: +0,1706900400
0.03,7,Feb 02 2024 20: +0,1706904000
0.03,8,Feb 02 2024 21: +0,1706907600
0.034,6,Feb 02 2024 23: +0,1706914800
0.03,2,Feb 03 2024 00: +0,1706918400
0.03,4,Feb 03 2024 02: +0,1706925600
0.03,1,Feb 03 2024 03: +0,1706929200
0.03,4,Feb 03 2024 06: +0,1706940000
0.03,1,Feb 03 2024 08: +0,1706947200
0.03,4,Feb 03 2024 09: +0,1706950800
0.03,2,Feb 03 2024 11: +0,1706958000
0.032,2,Feb 03 2024 12: +0,1706961600
0.03,10,Feb 03 2024 13: +0,1706965200
0.03,1,Feb 03 2024 14: +0,1706968800
0.03,1,Feb 03 2024 15: +0,1706972400
0.03,2,Feb 03 2024 17: +0,1706979600
0.034,3,Feb 03 2024 18: +0,1706983200
0.03,1,Feb 03 2024 19: +0,1706986800
0.034,11,Feb 03 2024 20: +0,1706990400
0.03,6,Feb 03 2024 21: +0,1706994000
0.03,3,Feb 03 2024 22: +0,1706997600
0.03,1,Feb 04 2024 01: +0,1707008400
0.03,21,Feb 04 2024 04: +0,1707019200
0.03,1,Feb 04 2024 06: +0,1707026400
0.03,1,Feb 04 2024 07: +0,1707030000
0.034,1,Feb 04 2024 08: +0,1707033600
0.043,5,Feb 04 2024 09: +0,1707037200
0.03,1,Feb 04 2024 10: +0,1707040800
0.03,1,Feb 04 2024 11: +0,1707044400
0.03,3,Feb 04 2024 12: +0,1707048000
0.03,26,Feb 04 2024 13: +0,1707051600
0.03,1,Feb 04 2024 15: +0,1707058800
0.03,2,Feb 04 2024 16: +0,1707062400
0.03,4,Feb 04 2024 17: +0,1707066000
0.03,16,Feb 04 2024 18: +0,1707069600
0.03,2,Feb 04 2024 19: +0,1707073200
0.03,27,Feb 04 2024 21: +0,1707080400
0.03,2,Feb 04 2024 22: +0,1707084000
0.03,2,Feb 04 2024 23: +0,1707087600
0.036,2,Feb 05 2024 00: +0,1707091200
0.03,3,Feb 05 2024 01: +0,1707094800
0.03,1,Feb 05 2024 03: +0,1707102000
0.03,3,Feb 05 2024 07: +0,1707116400
0.03,2,Feb 05 2024 08: +0,1707120000
0.03,1,Feb 05 2024 09: +0,1707123600
0.03,1,Feb 05 2024 10: +0,1707127200
0.03,1,Feb 05 2024 11: +0,1707130800
0.03,3,Feb 05 2024 12: +0,1707134400
0.03,10,Feb 05 2024 13: +0,1707138000
0.03,6,Feb 05 2024 14: +0,1707141600
0.03,1,Feb 05 2024 15: +0,1707145200
0.03,19,Feb 05 2024 16: +0,1707148800
0.03,2,Feb 05 2024 17: +0,1707152400
0.03,5,Feb 05 2024 18: +0,1707156000
0.03,3,Feb 05 2024 19: +0,1707159600
0.03,4,Feb 05 2024 20: +0,1707163200
0.03,2,Feb 05 2024 21: +0,1707166800
0.03,2,Feb 05 2024 22: +0,1707170400
0.03,1,Feb 05 2024 23: +0,1707174000
0.03,3,Feb 06 2024 00: +0,1707177600
