price,quantity,date,unix timestamp
0.035,1,Feb 06 2024 02: +0,1707184800
0.03,1,Feb 06 2024 03: +0,1707188400
0.048,1,Feb 06 2024 06: +0,1707199200
0.03,1,Feb 06 2024 07: +0,1707202800
0.03,3,Feb 06 2024 08: +0,1707206400
0.03,1,Feb 06 2024 10: +0,1707213600
0.03,7,Feb 06 2024 12: +0,1707220800
0.03,1,Feb 06 2024 13: +0,1707224400
0.03,5,Feb 06 2024 14: +0,1707228000
0.03,5,Feb 06 2024 15: +0,1707231600
0.03,10,Feb 06 2024 16: +0,1707235200
0.03,1,Feb 06 2024 17: +0,1707238800
0.03,1,Feb 06 2024 18: +0,1707242400
0.03,4,Feb 06 2024 19: +0,1707246000
0.03,3,Feb 06 2024 21: +0,1707253200
0.03,1,Feb 06 2024 22: +0,1707256800
0.03,2,Feb 06 2024 23: +0,1707260400
0.03,3,Feb 07 2024 01: +0,1707267600
0.048,10,Feb 07 2024 02: +0,1707271200
0.048,7,Feb 07 2024 03: +0,1707274800
0.03,3,Feb 07 2024 04: +0,1707278400
0.03,4,Feb 07 2024 05: +0,1707282000
0.03,3,Feb 07 2024 06: +0,1707285600
0.03,3,Feb 07 2024 07: +0,1707289200
0.03,4,Feb 07 2024 08: +0,1707292800
0.03,8,Feb 07 2024 09: +0,1707296400
0.04,7,Feb 07 2024 10: +0,1707300000
0.03,7,Feb 07 2024 11: +0,1707303600
0.043,20,Feb 07 2024 12: +0,1707307200
0.03,4,Feb 07 2024 13: +0,1707310800
0.031,9,Feb 07 2024 14: +0,1707314400
0.03,8,Feb 07 2024 15: +0,1707318000
0.03,10,Feb 07 2024 16: +0,1707321600
0.03,7,Feb 07 2024 17: +0,1707325200
0.043,6,Feb 07 2024 18: +0,1707328800
0.031,9,Feb 07 2024 19: +0,1707332400
0.03,7,Feb 07 2024 20: +0,1707336000
0.033,21,Feb 07 2024 21: +0,1707339600
0.03,3,Feb 07 2024 22: +0,1707343200
0.048,9,Feb 07 2024 23: +0,1707346800
0.032,3,Feb 08 2024 00: +0,1707350400
0.041,9,Feb 08 2024 01: +0,1707354000
0.051,8,Feb 08 2024 02: +0,1707357600
0.032,6,Feb 08 2024 03: +0,1707361200
0.048,4,Feb 08 2024 04: +0,1707364800
0.03,3,Feb 08 2024 05: +0,1707368400
0.032,9,Feb 08 2024 06: +0,1707372000
0.048,2,Feb 08 2024 08: +0,1707379200
0.03,1,Feb 08 2024 09: +0,1707382800
0.03,7,Feb 08 2024 10: +0,1707386400
0.033,3,Feb 08 2024 11: +0,1707390000
0.03,7,Feb 08 2024 12: +0,1707393600
0.03,5,Feb 08 2024 13: +0,1707397200
0.033,7,Feb 08 2024 14: +0,1707400800
0.033,10,Feb 08 2024 15: +0,1707404400
0.032,16,Feb 08 2024 16: +0,1707408000
0.03,7,Feb 08 2024 17: +0,1707411600
0.037,11,Feb 08 2024 18: +0,1707415200
0.037,9,Feb 08 2024 19: +0,1707418800
0.03,4,Feb 08 2024 20: +0,1707422400
0.031,5,Feb 08 2024 21: +0,1707426000
0.037,17,Feb 08 2024 22: +0,1707429600
0.03,9,Feb 08 2024 23: +0,1707433200
0.03,4,Feb 09 2024 00: +0,1707436800
0.041,3,Feb 09 2024 02: +0,1707444000
0.03,8,Feb 09 2024 03: +0,1707447600
0.03,2,Feb 09 2024 05: +0,1707454800
0.03,3,Feb 09 2024 06: +0,1707458400
0.03,1,Feb 09 2024 07: +0,1707462000
0.03,1,Feb 09 2024 08: +0,1707465600
0.043,6,Feb 09 2024 09: +0,1707469200
0.03,3,Feb 09 2024 10: +0,1707472800
0.03,3,Feb 09 2024 11: +0,1707476400
0.03,3,Feb 09 2024 12: +0,1707480000
0.03,3,Feb 09 2024 13: +0,1707483600
0.03,1,Feb 09 2024 14: +0,1707487200
0.031,7,Feb 09 2024 15: +0,1707490800
0.03,7,Feb 09 2024 16: +0,1707494400
0.03,2,Feb 09 2024 17: +0,1707498000
0.03,9,Feb 09 2024 18: +0,1707501600
0.03,12,Feb 09 2024 19: +0,1707505200
0.03,11,Feb 09 2024 20: +0,1707508800
0.03,4,Feb 09 2024 21: +0,1707512400
0.03,4,Feb 09 2024 22: +0,1707516000
0.03,5,Feb 09 2024 23: +0,1707519600
0.031,19,Feb 10 2024 00: +0,1707523200
0.05,5,Feb 10 2024 01: +0,1707526800
0.035,13,Feb 10 2024 02: +0,1707530400
0.03,1,Feb 10 2024 03: +0,1707534000
0.035,2,Feb 10 2024 05: +0,1707541200
0.03,1,Feb 10 2024 07: +0,1707548400
0.03,2,Feb 10 2024 08: +0,1707552000
0.03,2,Feb 10 2024 09: +0,1707555600
0.03,5,Feb 10 2024 11: +0,1707562800
0.03,4,Feb 10 2024 12: +0,1707566400
0.03,1,Feb 10 2024 13: +0,1707570000
0.037,2,Feb 10 2024 14: +0,1707573600
0.03,5,Feb 10 2024 15: +0,1707577200
0.03,5,Feb 10 2024 16: +0,1707580800
0.035,2,Feb 10 2024 17: +0,1707584400
0.034,2,Feb 10 2024 18: +0,1707588000
0.03,2,Feb 10 2024 19: +0,1707591600
0.03,2,Feb 10 2024 20: +0,1707595200
0.041,2,Feb 10 2024 21: +0,1707598800
0.04,5,Feb 10 2024 23: +0,1707606000
0.03,4,Feb 11 2024 00: +0,1707609600
0.048,1,Feb 11 2024 02: +0,1707616800
0.03,2,Feb 11 2024 03: +0,1707620400
0.034,1,Feb 11 2024 05: +0,1707627600
0.048,4,Feb 11 2024 07: +0,1707634800
0.03,3,Feb 11 2024 09: +0,1707642000
0.034,1,Feb 11 2024 10: +0,1707645600
0.034,14,Feb 11 2024 11: +0,1707649200
0.03,14,Feb 11 2024 12: +0,1707652800
0.03,5,Feb 11 2024 13: +0,1707656400
0.03,7,Feb 11 2024 14: +0,1707660000
0.031,10,Feb 11 2024 15: +0,1707663600
0.03,5,Feb 11 2024 16: +0,1707667200
0.03,11,Feb 11 2024 17: +0,1707670800
0.03,2,Feb 11 2024 18: +0,1707674400
0.03,2,Feb 11 2024 19: +0,1707678000
0.03,6,Feb 11 2024 20: +0,1707681600
0.034,9,Feb 11 2024 21: +0,1707685200
0.034,4,Feb 11 2024 22: +0,1707688800
0.03,6,Feb 11 2024 23: +0,1707692400
0.05,5,Feb 12 2024 00: +0,1707696000
0.03,2,Feb 12 2024 01: +0,1707699600
0.03,1,Feb 12 2024 03: +0,1707706800
0.039,3,Feb 12 2024 04: +0,1707710400
0.03,3,Feb 12 2024 05: +0,1707714000
0.03,1,Feb 12 2024 06: +0,1707717600
0.03,1,Feb 12 2024 07: +0,1707721200
0.031,2,Feb 12 2024 10: +0,1707732000
0.037,104,Feb 12 2024 11: +0,1707735600
0.033,9,Feb 12 2024 12: +0,1707739200
0.038,2,Feb 12 2024 13: +0,1707742800
0.042,6,Feb 12 2024 14: +0,1707746400
0.036,4,Feb 12 2024 15: +0,1707750000
0.042,1,Feb 12 2024 16: +0,1707753600
0.038,1,Feb 12 2024 17: +0,1707757200
0.034,8,Feb 12 2024 18: +0,1707760800
0.032,3,Feb 12 2024 19: +0,1707764400
0.03,7,Feb 12 2024 20: +0,1707768000
0.037,3,Feb 12 2024 21: +0,1707771600
0.03,3,Feb 12 2024 22: +0,1707775200
0.051,3,Feb 12 2024 23: +0,1707778800
0.033,1,Feb 13 2024 00: +0,1707782400
0.03,1,Feb 13 2024 03: +0,1707793200
0.03,1,Feb 13 2024 04: +0,1707796800
0.03,1,Feb 13 2024 05: +0,1707800400
0.03,1,Feb 13 2024 06: +0,1707804000
0.034,2,Feb 13 2024 07: +0,1707807600
0.03,1,Feb 13 2024 08: +0,1707811200
0.03,2,Feb 13 2024 09: +0,1707814800
0.034,1,Feb 13 2024 10: +0,1707818400
0.051,1,Feb 13 2024 11: +0,1707822000
0.031,1,Feb 13 2024 12: +0,1707825600
0.035,6,Feb 13 2024 13: +0,1707829200
0.034,1,Feb 13 2024 14: +0,1707832800
0.03,4,Feb 13 2024 15: +0,1707836400
0.03,3,Feb 13 2024 16: +0,1707840000
0.03,3,Feb 13 2024 17: +0,1707843600
0.03,5,Feb 13 2024 18: +0,1707847200
0.03,5,Feb 13 2024 19: +0,1707850800
0.03,3,Feb 13 2024 20: +0,1707854400
0.051,13,Feb 13 2024 22: +0,1707861600
0.039,1,Feb 13 2024 23: +0,1707865200
0.03,2,Feb 14 2024 04: +0,1707883200
0.044,101,Feb 14 2024 06: +0,1707890400
0.035,1,Feb 14 2024 07: +0,1707894000
0.033,1,Feb 14 2024 08: +0,1707897600
0.033,5,Feb 14 2024 09: +0,1707901200
0.03,7,Feb 14 2024 10: +0,1707904800
0.03,4,Feb 14 2024 11: +0,1707908400
0.034,7,Feb 14 2024 12: +0,1707912000
0.042,2,Feb 14 2024 13: +0,1707915600
0.034,1,Feb 14 2024 14: +0,1707919200
0.034,7,Feb 14 2024 15: +0,1707922800
0.03,4,Feb 14 2024 16: +0,1707926400
0.032,5,Feb 14 2024 17: +0,1707930000
0.032,11,Feb 14 2024 18: +0,1707933600
0.035,3,Feb 14 2024 19: +0,1707937200
0.056,2,Feb 14 2024 20: +0,1707940800
0.03,4,Feb 14 2024 22: +0,1707948000
0.03,4,Feb 14 2024 23: +0,1707951600
0.05,6,Feb 15 2024 00: +0,1707955200
0.036,1,Feb 15 2024 01: +0,1707958800
0.056,1,Feb 15 2024 02: +0,1707962400
0.037,6,Feb 15 2024 03: +0,1707966000
0.037,3,Feb 15 2024 04: +0,1707969600
0.038,1,Feb 15 2024 06: +0,1707976800
0.038,1,Feb 15 2024 07: +0,1707980400
0.034,3,Feb 15 2024 08: +0,1707984000
0.048,8,Feb 15 2024 09: +0,1707987600
0.041,5,Feb 15 2024 10: +0,1707991200
0.031,1,Feb 15 2024 11: +0,1707994800
0.03,4,Feb 15 2024 12: +0,1707998400
0.03,1,Feb 15 2024 13: +0,1708002000
0.03,94,Feb 15 2024 14: +0,1708005600
0.034,3,Feb 15 2024 15: +0,1708009200
0.037,10,Feb 15 2024 16: +0,1708012800
0.051,1,Feb 15 2024 17: +0,1708016400
0.042,2,Feb 15 2024 18: +0,1708020000
0.03,4,Feb 15 2024 19: +0,1708023600
0.03,5,Feb 15 2024 20: +0,1708027200
0.03,9,Feb 15 2024 21: +0,1708030800
0.034,4,Feb 15 2024 22: +0,1708034400
0.039,2,Feb 15 2024 23: +0,1708038000
0.035,2,Feb 16 2024 00: +0,1708041600
0.043,3,Feb 16 2024 01: +0,1708045200
0.03,2,Feb 16 2024 02: +0,1708048800
0.034,2,Feb 16 2024 03: +0,1708052400
0.03,38,Feb 16 2024 04: +0,1708056000
0.034,1,Feb 16 2024 06: +0,1708063200
0.034,3,Feb 16 2024 07: +0,1708066800
0.03,1,Feb 16 2024 08: +0,1708070400
0.032,1,Feb 16 2024 09: +0,1708074000
0.03,1,Feb 16 2024 10: +0,1708077600
0.033,4,Feb 16 2024 11: +0,1708081200
0.03,6,Feb 16 2024 12: +0,1708084800
0.034,2,Feb 16 2024 13: +0,1708088400
0.031,4,Feb 16 2024 14: +0,1708092000
0.03,1,Feb 16 2024 15: +0,1708095600
0.033,3,Feb 16 2024 16: +0,1708099200
0.034,7,Feb 16 2024 17: +0,1708102800
0.03,5,Feb 16 2024 18: +0,1708106400
0.03,9,Feb 16 2024 19: +0,1708110000
0.051,7,Feb 16 2024 20: +0,1708113600
0.03,6,Feb 16 2024 21: +0,1708117200
0.03,1,Feb 16 2024 22: +0,1708120800
0.039,2,Feb 16 2024 23: +0,1708124400
0.039,1,Feb 17 2024 00: +0,1708128000
0.051,2,Feb 17 2024 01: +0,1708131600
0.034,1,Feb 17 2024 02: +0,1708135200
0.034,1,Feb 17 2024 03: +0,1708138800
0.037,1,Feb 17 2024 04: +0,1708142400
0.03,1,Feb 17 2024 05: +0,1708146000
0.031,1,Feb 17 2024 06: +0,1708149600
0.039,1,Feb 17 2024 07: +0,1708153200
0.036,1,Feb 17 2024 09: +0,1708160400
0.031,2,Feb 17 2024 10: +0,1708164000
0.03,5,Feb 17 2024 11: +0,1708167600
0.031,6,Feb 17 2024 12: +0,1708171200
0.038,3,Feb 17 2024 13: +0,1708174800
0.036,5,Feb 17 2024 14: +0,1708178400
0.047,8,Feb 17 2024 15: +0,1708182000
0.037,3,Feb 17 2024 17: +0,1708189200
0.051,1,Feb 17 2024 18: +0,1708192800
0.04,35,Feb 17 2024 19: +0,1708196400
0.03,3,Feb 17 2024 20: +0,1708200000
0.034,5,Feb 17 2024 21: +0,1708203600
0.04,16,Feb 17 2024 22: +0,1708207200
0.038,6,Feb 17 2024 23: +0,1708210800
0.03,4,Feb 18 2024 00: +0,1708214400
0.037,2,Feb 18 2024 01: +0,1708218000
0.03,2,Feb 18 2024 03: +0,1708225200
0.034,3,Feb 18 2024 04: +0,1708228800
0.032,3,Feb 18 2024 06: +0,1708236000
0.034,3,Feb 18 2024 08: +0,1708243200
0.051,6,Feb 18 2024 09: +0,1708246800
0.03,4,Feb 18 2024 10: +0,1708250400
0.039,8,Feb 18 2024 13: +0,1708261200
0.043,6,Feb 18 2024 14: +0,1708264800
0.031,4,Feb 18 2024 15: +0,1708268400
0.03,1,Feb 18 2024 16: +0,1708272000
0.03,1,Feb 18 2024 17: +0,1708275600
0.032,1,Feb 18 2024 18: +0,1708279200
0.04,2,Feb 18 2024 19: +0,1708282800
0.03,8,Feb 18 2024 20: +0,1708286400
0.03,3,Feb 18 2024 21: +0,1708290000
0.031,4,Feb 18 2024 22: +0,1708293600
0.036,6,Feb 18 2024 23: +0,1708297200
0.03,1,Feb 19 2024 02: +0,1708308000
0.03,1,Feb 19 2024 03: +0,1708311600
0.036,5,Feb 19 2024 06: +0,1708322400
0.036,2,Feb 19 2024 07: +0,1708326000
0.036,5,Feb 19 2024 10: +0,1708336800
0.03,1,Feb 19 2024 11: +0,1708340400
0.034,3,Feb 19 2024 13: +0,1708347600
0.037,1,Feb 19 2024 14: +0,1708351200
0.036,4,Feb 19 2024 15: +0,1708354800
0.034,1,Feb 19 2024 17: +0,1708362000
0.03,1,Feb 19 2024 18: +0,1708365600
0.03,5,Feb 19 2024 21: +0,1708376400
0.034,7,Feb 19 2024 22: +0,1708380000
0.034,3,Feb 20 2024 00: +0,1708387200
0.03,1,Feb 20 2024 03: +0,1708398000
0.03,1,Feb 20 2024 04: +0,1708401600
0.03,1,Feb 20 2024 05: +0,1708405200
0.03,7,Feb 20 2024 06: +0,1708408800
0.03,1,Feb 20 2024 07: +0,1708412400
0.03,4,Feb 20 2024 08: +0,1708416000
0.03,8,Feb 20 2024 09: +0,1708419600
0.03,1,Feb 20 2024 10: +0,1708423200
0.03,5,Feb 20 2024 12: +0,1708430400
0.034,9,Feb 20 2024 13: +0,1708434000
0.039,2,Feb 20 2024 14: +0,1708437600
0.032,2,Feb 20 2024 15: +0,1708441200
0.032,2,Feb 20 2024 16: +0,1708444800
0.031,4,Feb 20 2024 17: +0,1708448400
0.03,5,Feb 20 2024 18: +0,1708452000
0.032,4,Feb 20 2024 19: +0,1708455600
0.036,11,Feb 20 2024 20: +0,1708459200
0.033,4,Feb 20 2024 21: +0,1708462800
0.036,4,Feb 20 2024 23: +0,1708470000
0.032,1,Feb 21 2024 00: +0,1708473600
0.03,2,Feb 21 2024 01: +0,1708477200
0.037,1,Feb 21 2024 03: +0,1708484400
0.03,2,Feb 21 2024 04: +0,1708488000
0.03,2,Feb 21 2024 05: +0,1708491600
0.037,9,Feb 21 2024 06: +0,1708495200
0.03,4,Feb 21 2024 07: +0,1708498800
0.033,2,Feb 21 2024 08: +0,1708502400
0.03,1,Feb 21 2024 09: +0,1708506000
0.047,1,Feb 21 2024 10: +0,1708509600
0.034,6,Feb 21 2024 11: +0,1708513200
0.03,6,Feb 21 2024 12: +0,1708516800
0.03,1,Feb 21 2024 13: +0,1708520400
0.035,5,Feb 21 2024 14: +0,1708524000
0.035,9,Feb 21 2024 15: +0,1708527600
0.034,5,Feb 21 2024 16: +0,1708531200
0.035,15,Feb 21 2024 17: +0,1708534800
0.036,4,Feb 21 2024 18: +0,1708538400
0.035,4,Feb 21 2024 19: +0,1708542000
0.034,4,Feb 21 2024 20: +0,1708545600
0.035,9,Feb 21 2024 21: +0,1708549200
0.03,1,Feb 21 2024 22: +0,1708552800
0.035,9,Feb 21 2024 23: +0,1708556400
0.042,2,Feb 22 2024 00: +0,1708560000
0.03,1,Feb 22 2024 02: +0,1708567200
0.032,2,Feb 22 2024 03: +0,1708570800
0.031,1,Feb 22 2024 05: +0,1708578000
0.051,2,Feb 22 2024 06: +0,1708581600
0.033,2,Feb 22 2024 07: +0,1708585200
0.036,5,Feb 22 2024 08: +0,1708588800
0.033,4,Feb 22 2024 09: +0,1708592400
0.035,2,Feb 22 2024 10: +0,1708596000
0.036,8,Feb 22 2024 11: +0,1708599600
0.032,6,Feb 22 2024 12: +0,1708603200
0.034,9,Feb 22 2024 13: +0,1708606800
0.035,6,Feb 22 2024 14: +0,1708610400
0.035,3,Feb 22 2024 15: +0,1708614000
0.038,4,Feb 22 2024 16: +0,1708617600
0.03,5,Feb 22 2024 17: +0,1708621200
0.03,4,Feb 22 2024 18: +0,1708624800
0.03,4,Feb 22 2024 19: +0,1708628400
0.034,2,Feb 22 2024 20: +0,1708632000
0.034,7,Feb 22 2024 21: +0,1708635600
0.03,1,Feb 22 2024 22: +0,1708639200
0.036,9,Feb 22 2024 23: +0,1708642800
0.03,1,Feb 23 2024 00: +0,1708646400
0.036,5,Feb 23 2024 01: +0,1708650000
0.03,2,Feb 23 2024 02: +0,1708653600
0.037,6,Feb 23 2024 03: +0,1708657200
0.03,3,Feb 23 2024 04: +0,1708660800
0.03,3,Feb 23 2024 05: +0,1708664400
0.031,1,Feb 23 2024 06: +0,1708668000
0.033,4,Feb 23 2024 07: +0,1708671600
0.034,12,Feb 23 2024 08: +0,1708675200
0.03,1,Feb 23 2024 09: +0,1708678800
0.034,21,Feb 23 2024 10: +0,1708682400
0.036,3,Feb 23 2024 11: +0,1708686000
0.037,3,Feb 23 2024 12: +0,1708689600
0.031,2,Feb 23 2024 14: +0,1708696800
0.03,5,Feb 23 2024 15: +0,1708700400
0.03,4,Feb 23 2024 16: +0,1708704000
0.034,8,Feb 23 2024 17: +0,1708707600
0.03,2,Feb 23 2024 18: +0,1708711200
0.03,3,Feb 23 2024 19: +0,1708714800
0.03,4,Feb 23 2024 20: +0,1708718400
0.03,5,Feb 23 2024 21: +0,1708722000
0.03,3,Feb 23 2024 22: +0,1708725600
0.032,1,Feb 23 2024 23: +0,1708729200
0.034,2,Feb 24 2024 00: +0,1708732800
0.03,1,Feb 24 2024 01: +0,1708736400
0.035,2,Feb 24 2024 02: +0,1708740000
0.038,2,Feb 24 2024 03: +0,1708743600
0.047,6,Feb 24 2024 04: +0,1708747200
0.03,21,Feb 24 2024 05: +0,1708750800
0.03,1,Feb 24 2024 06: +0,1708754400
0.03,1,Feb 24 2024 08: +0,1708761600
0.03,3,Feb 24 2024 09: +0,1708765200
0.047,26,Feb 24 2024 11: +0,1708772400
0.032,2,Feb 24 2024 12: +0,1708776000
0.043,1,Feb 24 2024 13: +0,1708779600
0.03,7,Feb 24 2024 14: +0,1708783200
0.03,3,Feb 24 2024 16: +0,1708790400
0.03,6,Feb 24 2024 17: +0,1708794000
0.03,10,Feb 24 2024 18: +0,1708797600
0.03,4,Feb 24 2024 20: +0,1708804800
0.033,1,Feb 24 2024 21: +0,1708808400
0.037,2,Feb 24 2024 22: +0,1708812000
0.03,3,Feb 24 2024 23: +0,1708815600
0.03,4,Feb 25 2024 00: +0,1708819200
0.03,2,Feb 25 2024 02: +0,1708826400
0.033,3,Feb 25 2024 03: +0,1708830000
0.033,14,Feb 25 2024 04: +0,1708833600
0.033,3,Feb 25 2024 05: +0,1708837200
0.031,4,Feb 25 2024 06: +0,1708840800
0.036,2,Feb 25 2024 07: +0,1708844400
0.033,4,Feb 25 2024 08: +0,1708848000
0.03,3,Feb 25 2024 09: +0,1708851600
0.036,2,Feb 25 2024 10: +0,1708855200
0.03,1,Feb 25 2024 11: +0,1708858800
0.03,6,Feb 25 2024 12: +0,1708862400
0.03,14,Feb 25 2024 13: +0,1708866000
0.03,2,Feb 25 2024 14: +0,1708869600
0.031,12,Feb 25 2024 15: +0,1708873200
0.03,2,Feb 25 2024 16: +0,1708876800
0.03,6,Feb 25 2024 18: +0,1708884000
0.051,7,Feb 25 2024 19: +0,1708887600
0.031,5,Feb 25 2024 20: +0,1708891200
0.03,12,Feb 25 2024 21: +0,1708894800
0.03,5,Feb 25 2024 22: +0,1708898400
0.033,2,Feb 25 2024 23: +0,1708902000
0.03,1,Feb 26 2024 00: +0,1708905600
0.03,1,Feb 26 2024 02: +0,1708912800
0.036,49,Feb 26 2024 06: +0,1708927200
0.03,4,Feb 26 2024 07: +0,1708930800
0.03,4,Feb 26 2024 08: +0,1708934400
0.03,1,Feb 26 2024 09: +0,1708938000
0.055,4,Feb 26 2024 10: +0,1708941600
0.041,98,Feb 26 2024 11: +0,1708945200
0.03,2,Feb 26 2024 12: +0,1708948800
0.055,304,Feb 26 2024 13: +0,1708952400
0.055,58,Feb 26 2024 14: +0,1708956000
0.062,141,Feb 26 2024 15: +0,1708959600
0.061,8,Feb 26 2024 16: +0,1708963200
0.061,26,Feb 26 2024 17: +0,1708966800
0.061,56,Feb 26 2024 18: +0,1708970400
0.059,66,Feb 26 2024 19: +0,1708974000
0.063,97,Feb 26 2024 20: +0,1708977600
0.065,10,Feb 26 2024 21: +0,1708981200
0.05,4,Feb 26 2024 22: +0,1708984800
0.062,9,Feb 26 2024 23: +0,1708988400
0.065,19,Feb 27 2024 00: +0,1708992000
0.064,16,Feb 27 2024 01: +0,1708995600
0.03,1,Feb 27 2024 04: +0,1709006400
0.046,2,Feb 27 2024 05: +0,1709010000
0.062,2,Feb 27 2024 06: +0,1709013600
0.047,10,Feb 27 2024 07: +0,1709017200
0.047,52,Feb 27 2024 09: +0,1709024400
0.06,22,Feb 27 2024 10: +0,1709028000
0.055,82,Feb 27 2024 11: +0,1709031600
0.059,15,Feb 27 2024 12: +0,1709035200
0.058,37,Feb 27 2024 13: +0,1709038800
0.062,15,Feb 27 2024 14: +0,1709042400
0.057,4,Feb 27 2024 15: +0,1709046000
0.059,18,Feb 27 2024 16: +0,1709049600
0.055,1,Feb 27 2024 17: +0,1709053200
0.059,11,Feb 27 2024 18: +0,1709056800
0.047,1,Feb 27 2024 19: +0,1709060400
0.056,23,Feb 27 2024 20: +0,1709064000
0.049,3,Feb 27 2024 21: +0,1709067600
0.03,4,Feb 27 2024 22: +0,1709071200
0.053,2,Feb 27 2024 23: +0,1709074800
0.054,3,Feb 28 2024 01: +0,1709082000
0.051,1,Feb 28 2024 02: +0,1709085600
0.05,2,Feb 28 2024 05: +0,1709096400
0.052,10,Feb 28 2024 06: +0,1709100000
0.053,2,Feb 28 2024 07: +0,1709103600
0.051,2,Feb 28 2024 08: +0,1709107200
0.053,8,Feb 28 2024 09: +0,1709110800
0.05,1,Feb 28 2024 10: +0,1709114400
0.053,10,Feb 28 2024 11: +0,1709118000
0.03,5,Feb 28 2024 12: +0,1709121600
0.049,2,Feb 28 2024 13: +0,1709125200
0.048,9,Feb 28 2024 14: +0,1709128800
0.048,12,Feb 28 2024 15: +0,1709132400
0.045,2,Feb 28 2024 16: +0,1709136000
0.049,2,Feb 28 2024 17: +0,1709139600
0.039,5,Feb 28 2024 18: +0,1709143200
0.048,4,Feb 28 2024 19: +0,1709146800
0.03,24,Feb 28 2024 20: +0,1709150400
0.047,16,Feb 28 2024 21: +0,1709154000
0.049,2,Feb 28 2024 22: +0,1709157600
0.048,16,Feb 28 2024 23: +0,1709161200
0.049,3,Feb 29 2024 00: +0,1709164800
0.046,4,Feb 29 2024 01: +0,1709168400
0.049,7,Feb 29 2024 02: +0,1709172000
0.046,3,Feb 29 2024 03: +0,1709175600
0.055,1,Feb 29 2024 04: +0,1709179200
0.056,1,Feb 29 2024 05: +0,1709182800
0.03,1,Feb 29 2024 06: +0,1709186400
0.055,3,Feb 29 2024 08: +0,1709193600
0.059,4,Feb 29 2024 09: +0,1709197200
0.042,3,Feb 29 2024 10: +0,1709200800
0.04,8,Feb 29 2024 11: +0,1709204400
0.045,37,Feb 29 2024 12: +0,1709208000
0.06,1,Feb 29 2024 13: +0,1709211600
0.046,5,Feb 29 2024 14: +0,1709215200
0.04,4,Feb 29 2024 15: +0,1709218800
0.051,14,Feb 29 2024 16: +0,1709222400
0.034,7,Feb 29 2024 17: +0,1709226000
0.06,5,Feb 29 2024 18: +0,1709229600
0.03,3,Feb 29 2024 19: +0,1709233200
0.041,10,Feb 29 2024 20: +0,1709236800
0.043,8,Feb 29 2024 21: +0,1709240400
0.04,1,Feb 29 2024 22: +0,1709244000
0.042,2,Feb 29 2024 23: +0,1709247600
0.039,2,Mar 01 2024 00: +0,1709251200
0.039,1,Mar 01 2024 01: +0,1709254800
0.036,4,Mar 01 2024 03: +0,1709262000
0.039,3,Mar 01 2024 05: +0,1709269200
0.032,2,Mar 01 2024 06: +0,1709272800
0.039,2,Mar 01 2024 07: +0,1709276400
0.055,4,Mar 01 2024 08: +0,1709280000
0.04,2,Mar 01 2024 09: +0,1709283600
0.042,5,Mar 01 2024 10: +0,1709287200
0.041,1,Mar 01 2024 11: +0,1709290800
0.035,2,Mar 01 2024 12: +0,1709294400
0.039,3,Mar 01 2024 13: +0,1709298000
0.042,7,Mar 01 2024 14: +0,1709301600
0.043,7,Mar 01 2024 15: +0,1709305200
0.039,2,Mar 01 2024 16: +0,1709308800
0.04,6,Mar 01 2024 17: +0,1709312400
0.04,8,Mar 01 2024 18: +0,1709316000
0.039,6,Mar 01 2024 19: +0,1709319600
0.042,3,Mar 01 2024 20: +0,1709323200
0.031,7,Mar 01 2024 21: +0,1709326800
0.037,3,Mar 01 2024 22: +0,1709330400
0.042,5,Mar 01 2024 23: +0,1709334000
0.043,5,Mar 02 2024 00: +0,1709337600
0.034,1,Mar 02 2024 02: +0,1709344800
0.034,1,Mar 02 2024 04: +0,1709352000
0.03,1,Mar 02 2024 05: +0,1709355600
0.055,1,Mar 02 2024 06: +0,1709359200
0.03,2,Mar 02 2024 09: +0,1709370000
0.034,3,Mar 02 2024 10: +0,1709373600
0.041,3,Mar 02 2024 11: +0,1709377200
0.036,1,Mar 02 2024 12: +0,1709380800
0.039,9,Mar 02 2024 13: +0,1709384400
0.041,1,Mar 02 2024 14: +0,1709388000
0.041,9,Mar 02 2024 15: +0,1709391600
0.041,5,Mar 02 2024 16: +0,1709395200
