price,quantity,date,unix timestamp
0.03,1,May 03 2024 07: +0,1714716000
0.03,3,May 03 2024 08: +0,1714719600
0.03,3,May 03 2024 10: +0,1714726800
0.032,2,May 03 2024 14: +0,1714741200
0.03,3,May 03 2024 15: +0,1714744800
0.034,1,May 03 2024 16: +0,1714748400
0.03,4,May 03 2024 17: +0,1714752000
0.03,1,May 03 2024 18: +0,1714755600
0.03,1,May 03 2024 19: +0,1714759200
0.03,5,May 03 2024 20: +0,1714762800
0.03,3,May 03 2024 21: +0,1714766400
0.03,731,May 03 2024 23: +0,1714773600
0.03,1,May 04 2024 00: +0,1714777200
0.03,2,May 04 2024 04: +0,1714791600
0.03,1,May 04 2024 06: +0,1714798800
0.03,139,May 04 2024 09: +0,1714809600
0.03,13,May 04 2024 10: +0,1714813200
0.03,5,May 04 2024 11: +0,1714816800
0.03,3,May 04 2024 12: +0,1714820400
0.03,6,May 04 2024 13: +0,1714824000
0.03,417,May 04 2024 14: +0,1714827600
0.03,69,May 04 2024 15: +0,1714831200
0.03,5,May 04 2024 16: +0,1714834800
0.03,1,May 04 2024 17: +0,1714838400
0.03,3,May 04 2024 19: +0,1714845600
0.03,2,May 04 2024 20: +0,1714849200
0.03,5,May 04 2024 21: +0,1714852800
0.03,2,May 04 2024 22: +0,1714856400
0.034,3,May 04 2024 23: +0,1714860000
0.03,1,May 05 2024 00: +0,1714863600
0.03,2,May 05 2024 05: +0,1714881600
0.03,1,May 05 2024 06: +0,1714885200
0.03,2,May 05 2024 08: +0,1714892400
0.03,2,May 05 2024 09: +0,1714896000
0.03,10,May 05 2024 10: +0,1714899600
0.03,2,May 05 2024 13: +0,1714910400
0.034,1,May 05 2024 14: +0,1714914000
0.03,5,May 05 2024 15: +0,1714917600
0.03,36,May 05 2024 16: +0,1714921200
0.03,50,May 05 2024 18: +0,1714928400
0.03,32,May 05 2024 19: +0,1714932000
0.03,3,May 05 2024 20: +0,1714935600
0.03,2,May 05 2024 21: +0,1714939200
0.032,16,May 05 2024 22: +0,1714942800
0.03,2,May 05 2024 23: +0,1714946400
0.03,4,May 06 2024 00: +0,1714950000
0.03,69,May 06 2024 01: +0,1714953600
0.032,2,May 06 2024 03: +0,1714960800
0.03,1,May 06 2024 05: +0,1714968000
0.03,21,May 06 2024 06: +0,1714971600
0.03,3,May 06 2024 07: +0,1714975200
0.03,6,May 06 2024 10: +0,1714986000
0.03,4,May 06 2024 11: +0,1714989600
0.03,4,May 06 2024 13: +0,1714996800
0.03,16,May 06 2024 15: +0,1715004000
0.03,1,May 06 2024 16: +0,1715007600
0.03,6,May 06 2024 18: +0,1715014800
0.03,1,May 06 2024 20: +0,1715022000
0.043,1,May 06 2024 21: +0,1715025600
0.03,4,May 06 2024 22: +0,1715029200
0.03,1,May 07 2024 08: +0,1715065200
0.03,10,May 07 2024 10: +0,1715072400
0.03,2,May 07 2024 11: +0,1715076000
0.032,2,May 07 2024 14: +0,1715086800
0.03,1,May 07 2024 15: +0,1715090400
0.03,1,May 07 2024 18: +0,1715101200
0.03,2,May 07 2024 19: +0,1715104800
0.03,2,May 07 2024 20: +0,1715108400
0.03,1,May 07 2024 22: +0,1715115600
0.03,1,May 07 2024 23: +0,1715119200
0.03,3,May 08 2024 00: +0,1715122800
0.032,1,May 08 2024 04: +0,1715137200
0.03,1,May 08 2024 06: +0,1715144400
0.03,1,May 08 2024 08: +0,1715151600
0.03,3,May 08 2024 09: +0,1715155200
0.03,2,May 08 2024 10: +0,1715158800
0.03,1,May 08 2024 12: +0,1715166000
0.03,2,May 08 2024 14: +0,1715173200
0.03,3,May 08 2024 15: +0,1715176800
0.03,77,May 08 2024 16: +0,1715180400
0.03,1,May 08 2024 17: +0,1715184000
0.03,1,May 08 2024 19: +0,1715191200
0.03,5,May 08 2024 20: +0,1715194800
0.03,1,May 08 2024 21: +0,1715198400
0.03,8,May 08 2024 22: +0,1715202000
0.03,1,May 08 2024 23: +0,1715205600
0.03,1,May 09 2024 00: +0,1715209200
0.03,6,May 09 2024 02: +0,1715216400
0.03,5,May 09 2024 05: +0,1715227200
0.03,1,May 09 2024 07: +0,1715234400
0.03,14,May 09 2024 08: +0,1715238000
0.03,1,May 09 2024 09: +0,1715241600
0.03,2,May 09 2024 10: +0,1715245200
0.03,1,May 09 2024 11: +0,1715248800
0.03,2,May 09 2024 12: +0,1715252400
0.03,2,May 09 2024 14: +0,1715259600
0.03,1,May 09 2024 16: +0,1715266800
0.03,4,May 09 2024 17: +0,1715270400
0.03,1,May 09 2024 18: +0,1715274000
0.03,1,May 09 2024 20: +0,1715281200
0.03,2,May 09 2024 23: +0,1715292000
0.03,2,May 10 2024 00: +0,1715295600
0.034,3,May 10 2024 01: +0,1715299200
0.03,1,May 10 2024 04: +0,1715310000
0.03,1,May 10 2024 06: +0,1715317200
0.03,1,May 10 2024 07: +0,1715320800
0.03,1,May 10 2024 09: +0,1715328000
0.03,2,May 10 2024 11: +0,1715335200
0.032,12,May 10 2024 14: +0,1715346000
0.03,2,May 10 2024 15: +0,1715349600
0.03,1,May 10 2024 17: +0,1715356800
0.03,4,May 10 2024 18: +0,1715360400
0.03,4,May 10 2024 19: +0,1715364000
0.03,3,May 10 2024 21: +0,1715371200
0.03,1,May 10 2024 23: +0,1715378400
0.04,4,May 11 2024 01: +0,1715385600
0.03,1,May 11 2024 03: +0,1715392800
0.03,1,May 11 2024 04: +0,1715396400
0.03,1,May 11 2024 06: +0,1715403600
0.03,1,May 11 2024 09: +0,1715414400
0.03,5,May 11 2024 10: +0,1715418000
0.03,5,May 11 2024 12: +0,1715425200
0.03,5,May 11 2024 16: +0,1715439600
0.03,1,May 11 2024 18: +0,1715446800
0.03,1,May 11 2024 19: +0,1715450400
0.03,1,May 11 2024 20: +0,1715454000
0.03,1,May 11 2024 21: +0,1715457600
0.03,3,May 11 2024 22: +0,1715461200
0.03,1,May 11 2024 23: +0,1715464800
0.03,1,May 12 2024 02: +0,1715475600
0.03,1,May 12 2024 06: +0,1715490000
0.03,1,May 12 2024 08: +0,1715497200
0.03,4,May 12 2024 10: +0,1715504400
0.03,1,May 12 2024 12: +0,1715511600
0.03,6,May 12 2024 13: +0,1715515200
0.03,1,May 12 2024 15: +0,1715522400
0.03,3,May 12 2024 16: +0,1715526000
0.03,1,May 12 2024 17: +0,1715529600
0.03,3,May 12 2024 18: +0,1715533200
0.03,1,May 12 2024 19: +0,1715536800
0.03,2,May 12 2024 20: +0,1715540400
0.032,1,May 12 2024 21: +0,1715544000
0.03,1,May 12 2024 22: +0,1715547600
0.03,1,May 13 2024 01: +0,1715558400
0.03,1,May 13 2024 03: +0,1715565600
0.03,1,May 13 2024 05: +0,1715572800
0.03,4,May 13 2024 11: +0,1715594400
0.03,2,May 13 2024 12: +0,1715598000
0.034,1,May 13 2024 13: +0,1715601600
0.03,2,May 13 2024 15: +0,1715608800
0.03,1,May 13 2024 18: +0,1715619600
0.03,2,May 13 2024 19: +0,1715623200
0.03,1,May 13 2024 22: +0,1715634000
0.03,1,May 13 2024 23: +0,1715637600
0.03,1,May 14 2024 01: +0,1715644800
0.03,1,May 14 2024 04: +0,1715655600
0.03,1,May 14 2024 06: +0,1715662800
0.03,1,May 14 2024 13: +0,1715688000
0.03,1,May 14 2024 14: +0,1715691600
0.03,1,May 14 2024 17: +0,1715702400
0.03,5,May 14 2024 19: +0,1715709600
0.03,1,May 15 2024 01: +0,1715731200
0.03,2,May 15 2024 03: +0,1715738400
0.03,2,May 15 2024 07: +0,1715752800
0.03,2,May 15 2024 09: +0,1715760000
0.03,5,May 15 2024 13: +0,1715774400
0.03,1,May 15 2024 14: +0,1715778000
0.03,2,May 15 2024 19: +0,1715796000
0.03,3,May 15 2024 20: +0,1715799600
0.03,1,May 15 2024 22: +0,1715806800
0.03,1,May 15 2024 23: +0,1715810400
0.03,1,May 16 2024 00: +0,1715814000
0.03,1,May 16 2024 07: +0,1715839200
0.03,1,May 16 2024 09: +0,1715846400
0.03,6,May 16 2024 13: +0,1715860800
0.03,3,May 16 2024 14: +0,1715864400
0.03,1,May 16 2024 15: +0,1715868000
0.034,5,May 16 2024 16: +0,1715871600
0.03,1,May 16 2024 17: +0,1715875200
0.03,1,May 16 2024 18: +0,1715878800
0.034,5,May 16 2024 19: +0,1715882400
0.03,1,May 16 2024 20: +0,1715886000
0.03,1,May 17 2024 03: +0,1715911200
0.03,20,May 17 2024 06: +0,1715922000
0.03,1,May 17 2024 07: +0,1715925600
0.034,2,May 17 2024 08: +0,1715929200
0.03,4,May 17 2024 10: +0,1715936400
0.03,1,May 17 2024 11: +0,1715940000
0.03,2,May 17 2024 12: +0,1715943600
0.03,2,May 17 2024 13: +0,1715947200
0.03,1,May 17 2024 14: +0,1715950800
0.03,2,May 17 2024 17: +0,1715961600
0.034,7,May 17 2024 18: +0,1715965200
0.03,1,May 17 2024 19: +0,1715968800
0.03,1,May 17 2024 20: +0,1715972400
0.03,1,May 17 2024 21: +0,1715976000
0.03,5,May 18 2024 04: +0,1716001200
0.03,1,May 18 2024 06: +0,1716008400
0.03,2,May 18 2024 10: +0,1716022800
0.03,5,May 18 2024 11: +0,1716026400
0.03,1,May 18 2024 12: +0,1716030000
0.03,1,May 18 2024 13: +0,1716033600
0.03,1,May 18 2024 14: +0,1716037200
0.03,2,May 18 2024 17: +0,1716048000
0.03,2,May 18 2024 18: +0,1716051600
0.03,10,May 18 2024 20: +0,1716058800
0.03,2,May 19 2024 00: +0,1716073200
0.03,2,May 19 2024 01: +0,1716076800
0.03,1,May 19 2024 02: +0,1716080400
0.031,1,May 19 2024 08: +0,1716102000
0.03,1,May 19 2024 09: +0,1716105600
0.03,2,May 19 2024 11: +0,1716112800
0.03,1,May 19 2024 12: +0,1716116400
0.03,10,May 19 2024 15: +0,1716127200
0.03,3,May 19 2024 16: +0,1716130800
0.03,3,May 19 2024 17: +0,1716134400
0.03,2,May 19 2024 18: +0,1716138000
0.03,1,May 19 2024 20: +0,1716145200
0.03,1,May 19 2024 21: +0,1716148800
0.031,7,May 19 2024 22: +0,1716152400
0.03,1,May 20 2024 00: +0,1716159600
0.03,1,May 20 2024 01: +0,1716163200
0.03,7,May 20 2024 04: +0,1716174000
0.03,1,May 20 2024 05: +0,1716177600
0.03,1,May 20 2024 06: +0,1716181200
0.03,1,May 20 2024 10: +0,1716195600
0.03,2,May 20 2024 12: +0,1716202800
0.03,3,May 20 2024 13: +0,1716206400
0.03,4,May 20 2024 14: +0,1716210000
0.03,14,May 20 2024 15: +0,1716213600
0.03,30,May 20 2024 19: +0,1716228000
0.03,1,May 20 2024 20: +0,1716231600
0.03,5,May 20 2024 21: +0,1716235200
0.03,2,May 20 2024 22: +0,1716238800
0.03,1,May 21 2024 07: +0,1716271200
0.04,2,May 21 2024 08: +0,1716274800
0.03,2,May 21 2024 11: +0,1716285600
0.03,19,May 21 2024 13: +0,1716292800
0.03,1,May 21 2024 14: +0,1716296400
0.03,2,May 21 2024 16: +0,1716303600
0.03,2,May 21 2024 18: +0,1716310800
0.03,4,May 21 2024 19: +0,1716314400
0.03,3,May 21 2024 21: +0,1716321600
0.03,24,May 21 2024 22: +0,1716325200
0.03,1,May 21 2024 23: +0,1716328800
0.03,2,May 22 2024 00: +0,1716332400
0.03,11,May 22 2024 02: +0,1716339600
0.03,2,May 22 2024 04: +0,1716346800
0.03,1,May 22 2024 06: +0,1716354000
0.03,1,May 22 2024 09: +0,1716364800
0.03,2,May 22 2024 10: +0,1716368400
0.03,1,May 22 2024 11: +0,1716372000
0.03,4,May 22 2024 12: +0,1716375600
0.03,1,May 22 2024 13: +0,1716379200
0.031,1,May 22 2024 16: +0,1716390000
0.03,52,May 22 2024 17: +0,1716393600
0.03,1,May 22 2024 19: +0,1716400800
0.03,1,May 22 2024 20: +0,1716404400
0.03,3,May 22 2024 22: +0,1716411600
0.03,2,May 22 2024 23: +0,1716415200
0.03,14,May 23 2024 01: +0,1716422400
0.03,1,May 23 2024 03: +0,1716429600
0.03,1,May 23 2024 04: +0,1716433200
0.03,5,May 23 2024 07: +0,1716444000
0.03,2,May 23 2024 09: +0,1716451200
0.03,9,May 23 2024 11: +0,1716458400
0.03,1,May 23 2024 12: +0,1716462000
0.03,2,May 23 2024 13: +0,1716465600
0.03,6,May 23 2024 15: +0,1716472800
0.03,3,May 23 2024 16: +0,1716476400
0.034,1,May 23 2024 17: +0,1716480000
0.03,2,May 23 2024 18: +0,1716483600
0.03,2,May 23 2024 19: +0,1716487200
0.03,4,May 23 2024 23: +0,1716501600
0.03,2,May 24 2024 00: +0,1716505200
0.03,1,May 24 2024 01: +0,1716508800
0.03,1,May 24 2024 02: +0,1716512400
0.03,1,May 24 2024 04: +0,1716519600
0.03,6,May 24 2024 05: +0,1716523200
0.034,1,May 24 2024 06: +0,1716526800
0.03,3,May 24 2024 08: +0,1716534000
0.03,6,May 24 2024 11: +0,1716544800
0.03,1,May 24 2024 12: +0,1716548400
0.03,10,May 24 2024 14: +0,1716555600
0.03,204,May 24 2024 16: +0,1716562800
0.03,1,May 24 2024 18: +0,1716570000
0.03,13,May 24 2024 19: +0,1716573600
0.03,3,May 24 2024 20: +0,1716577200
0.03,1,May 24 2024 21: +0,1716580800
0.03,1,May 24 2024 22: +0,1716584400
0.03,1,May 24 2024 23: +0,1716588000
0.03,5,May 25 2024 01: +0,1716595200
0.03,5,May 25 2024 02: +0,1716598800
0.03,15,May 25 2024 04: +0,1716606000
0.03,2,May 25 2024 08: +0,1716620400
0.03,1,May 25 2024 09: +0,1716624000
0.03,1,May 25 2024 12: +0,1716634800
0.03,10,May 25 2024 13: +0,1716638400
0.03,2,May 25 2024 14: +0,1716642000
0.03,2,May 25 2024 15: +0,1716645600
0.03,1,May 25 2024 16: +0,1716649200
0.03,3,May 25 2024 18: +0,1716656400
0.03,1,May 25 2024 19: +0,1716660000
0.03,2,May 25 2024 20: +0,1716663600
0.03,7,May 25 2024 21: +0,1716667200
0.03,4,May 25 2024 23: +0,1716674400
0.03,1,May 26 2024 01: +0,1716681600
0.03,1,May 26 2024 02: +0,1716685200
0.03,5,May 26 2024 05: +0,1716696000
0.03,2,May 26 2024 06: +0,1716699600
0.03,2,May 26 2024 08: +0,1716706800
0.03,2,May 26 2024 10: +0,1716714000
0.03,2,May 26 2024 11: +0,1716717600
0.03,1,May 26 2024 13: +0,1716724800
0.039,4,May 26 2024 14: +0,1716728400
0.03,27,May 26 2024 15: +0,1716732000
0.03,2,May 26 2024 16: +0,1716735600
0.03,2,May 26 2024 18: +0,1716742800
0.034,1,May 26 2024 19: +0,1716746400
0.03,1,May 26 2024 20: +0,1716750000
0.03,1,May 26 2024 21: +0,1716753600
0.03,2,May 26 2024 22: +0,1716757200
0.03,2,May 26 2024 23: +0,1716760800
0.03,3,May 27 2024 01: +0,1716768000
0.034,5,May 27 2024 07: +0,1716789600
0.03,1,May 27 2024 11: +0,1716804000
0.03,1,May 27 2024 12: +0,1716807600
0.03,1,May 27 2024 17: +0,1716825600
0.03,3,May 27 2024 18: +0,1716829200
0.03,1,May 27 2024 20: +0,1716836400
0.03,1,May 27 2024 21: +0,1716840000
0.03,6,May 28 2024 03: +0,1716861600
0.03,1,May 28 2024 08: +0,1716879600
0.03,3,May 28 2024 09: +0,1716883200
0.077,1,May 28 2024 14: +0,1716901200
0.03,5,May 28 2024 17: +0,1716912000
0.03,2,May 28 2024 18: +0,1716915600
0.03,1,May 28 2024 23: +0,1716933600
0.03,1,May 29 2024 00: +0,1716937200
0.03,1,May 29 2024 01: +0,1716940800
0.031,4,May 29 2024 02: +0,1716944400
0.03,1,May 29 2024 03: +0,1716948000
0.03,8,May 29 2024 05: +0,1716955200
0.034,3,May 29 2024 08: +0,1716966000
0.03,1,May 29 2024 10: +0,1716973200
0.03,7,May 29 2024 11: +0,1716976800
0.03,106,May 29 2024 13: +0,1716984000
0.03,2,May 29 2024 14: +0,1716987600
0.03,2,May 29 2024 15: +0,1716991200
0.03,10,May 29 2024 16: +0,1716994800
0.03,3,May 29 2024 20: +0,1717009200
0.03,1,May 30 2024 00: +0,1717023600
0.03,2,May 30 2024 01: +0,1717027200
0.03,1,May 30 2024 03: +0,1717034400
0.03,1,May 30 2024 05: +0,1717041600
0.03,7,May 30 2024 07: +0,1717048800
0.03,1,May 30 2024 14: +0,1717074000
0.03,2,May 30 2024 15: +0,1717077600
0.03,1,May 30 2024 17: +0,1717084800
0.03,1,May 30 2024 18: +0,1717088400
0.03,7,May 30 2024 19: +0,1717092000
0.034,3,May 30 2024 20: +0,1717095600
0.03,2,May 31 2024 01: +0,1717113600
0.03,1,May 31 2024 04: +0,1717124400
0.03,1,May 31 2024 05: +0,1717128000
0.03,4,May 31 2024 09: +0,1717142400
0.03,1,May 31 2024 11: +0,1717149600
0.03,2,May 31 2024 12: +0,1717153200
0.03,1,May 31 2024 13: +0,1717156800
0.03,1,May 31 2024 14: +0,1717160400
0.03,3,May 31 2024 15: +0,1717164000
0.04,7,May 31 2024 16: +0,1717167600
0.03,1,May 31 2024 17: +0,1717171200
0.034,1,May 31 2024 19: +0,1717178400
0.03,1,May 31 2024 20: +0,1717182000
0.03,1,May 31 2024 21: +0,1717185600
0.03,1,May 31 2024 22: +0,1717189200
0.03,1,Jun 01 2024 02: +0,1717203600
0.03,1,Jun 01 2024 03: +0,1717207200
0.03,1,Jun 01 2024 09: +0,1717228800
0.03,8,Jun 01 2024 10: +0,1717232400
0.03,2,Jun 01 2024 11: +0,1717236000
0.03,5,Jun 01 2024 12: +0,1717239600
0.03,3,Jun 01 2024 13: +0,1717243200
0.03,7,Jun 01 2024 15: +0,1717250400
0.03,1,Jun 01 2024 16: +0,1717254000
0.03,1,Jun 01 2024 17: +0,1717257600
0.03,101,Jun 01 2024 20: +0,1717268400
0.03,1,Jun 01 2024 21: +0,1717272000
0.031,3,Jun 01 2024 22: +0,1717275600
0.03,1,Jun 01 2024 23: +0,1717279200
0.03,1,Jun 02 2024 01: +0,1717286400
0.03,1,Jun 02 2024 03: +0,1717293600
0.03,9,Jun 02 2024 07: +0,1717308000
0.03,4,Jun 02 2024 12: +0,1717326000
0.04,4,Jun 02 2024 13: +0,1717329600
0.03,1,Jun 02 2024 14: +0,1717333200
0.03,1,Jun 02 2024 15: +0,1717336800
0.03,1,Jun 02 2024 18: +0,1717347600
0.03,2,Jun 02 2024 19: +0,1717351200
0.03,1,Jun 02 2024 21: +0,1717358400
0.03,13,Jun 03 2024 02: +0,1717376400
0.03,3,Jun 03 2024 03: +0,1717380000
0.03,1,Jun 03 2024 04: +0,1717383600
0.03,2,Jun 03 2024 07: +0,1717394400
0.03,4,Jun 03 2024 11: +0,1717408800
0.03,2,Jun 03 2024 15: +0,1717423200
0.03,1,Jun 03 2024 16: +0,1717426800
0.03,2,Jun 03 2024 17: +0,1717430400
0.03,3,Jun 03 2024 19: +0,1717437600
0.03,1,Jun 03 2024 22: +0,1717448400
0.03,1,Jun 04 2024 00: +0,1717455600
0.034,1,Jun 04 2024 01: +0,1717459200
0.03,1,Jun 04 2024 02: +0,1717462800
0.03,1,Jun 04 2024 05: +0,1717473600
0.03,1,Jun 04 2024 07: +0,1717480800
0.03,1,Jun 04 2024 10: +0,1717491600
0.03,1,Jun 04 2024 11: +0,1717495200
0.03,5,Jun 04 2024 12: +0,1717498800
0.03,1,Jun 04 2024 13: +0,1717502400
0.03,3,Jun 04 2024 14: +0,1717506000
0.03,2,Jun 04 2024 15: +0,1717509600
0.03,1,Jun 04 2024 16: +0,1717513200
0.03,1,Jun 04 2024 17: +0,1717516800
0.03,1,Jun 04 2024 20: +0,1717527600
0.03,1,Jun 05 2024 02: +0,1717549200
0.03,1,Jun 05 2024 05: +0,1717560000
0.03,1,Jun 05 2024 06: +0,1717563600
0.03,1,Jun 05 2024 07: +0,1717567200
0.03,1,Jun 05 2024 08: +0,1717570800
0.03,4,Jun 05 2024 09: +0,1717574400
0.03,1,Jun 05 2024 11: +0,1717581600
0.03,2,Jun 05 2024 12: +0,1717585200
0.03,1,Jun 05 2024 13: +0,1717588800
0.03,4,Jun 05 2024 15: +0,1717596000
0.03,1,Jun 05 2024 16: +0,1717599600
0.03,1,Jun 05 2024 17: +0,1717603200
0.03,1,Jun 05 2024 19: +0,1717610400
0.034,1,Jun 05 2024 20: +0,1717614000
0.03,5,Jun 05 2024 21: +0,1717617600
0.03,2,Jun 05 2024 22: +0,1717621200
0.03,4,Jun 06 2024 00: +0,1717628400
0.03,1,Jun 06 2024 01: +0,1717632000
0.03,62,Jun 06 2024 02: +0,1717635600
0.03,2,Jun 06 2024 06: +0,1717650000
0.03,1,Jun 06 2024 08: +0,1717657200
0.03,3,Jun 06 2024 11: +0,1717668000
0.03,5,Jun 06 2024 13: +0,1717675200
0.03,9,Jun 06 2024 14: +0,1717678800
0.03,30,Jun 06 2024 15: +0,1717682400
0.03,2,Jun 06 2024 16: +0,1717686000
0.03,1,Jun 06 2024 17: +0,1717689600
0.03,10,Jun 06 2024 20: +0,1717700400
0.03,2,Jun 06 2024 22: +0,1717707600
0.03,5,Jun 07 2024 00: +0,1717714800
0.03,1,Jun 07 2024 04: +0,1717729200
0.03,1,Jun 07 2024 05: +0,1717732800
0.03,11,Jun 07 2024 12: +0,1717758000
0.03,2,Jun 07 2024 13: +0,1717761600
0.03,1,Jun 07 2024 14: +0,1717765200
0.03,2,Jun 07 2024 16: +0,1717772400
0.03,2,Jun 07 2024 17: +0,1717776000
0.034,6,Jun 07 2024 19: +0,1717783200
0.03,1,Jun 07 2024 20: +0,1717786800
0.03,1,Jun 08 2024 01: +0,1717804800
0.032,7,Jun 08 2024 03: +0,1717812000
0.03,1,Jun 08 2024 11: +0,1717840800
0.03,3,Jun 08 2024 12: +0,1717844400
0.03,6,Jun 08 2024 16: +0,1717858800
0.03,7,Jun 08 2024 18: +0,1717866000
0.03,3,Jun 08 2024 21: +0,1717876800
0.03,1,Jun 08 2024 23: +0,1717884000
0.03,1,Jun 09 2024 01: +0,1717891200
0.03,2,Jun 09 2024 02: +0,1717894800
0.03,6,Jun 09 2024 07: +0,1717912800
0.03,3,Jun 09 2024 10: +0,1717923600
0.03,1,Jun 09 2024 11: +0,1717927200
0.03,1,Jun 09 2024 16: +0,1717945200
0.03,6,Jun 09 2024 17: +0,1717948800
0.03,7,Jun 09 2024 18: +0,1717952400
0.03,1,Jun 09 2024 19: +0,1717956000
0.03,1,Jun 09 2024 20: +0,1717959600
0.04,1,Jun 09 2024 21: +0,1717963200
0.03,1,Jun 09 2024 22: +0,1717966800
0.03,5,Jun 10 2024 04: +0,1717988400
0.03,1,Jun 10 2024 05: +0,1717992000
0.03,4,Jun 10 2024 07: +0,1717999200
0.03,3,Jun 10 2024 08: +0,1718002800
0.03,3,Jun 10 2024 09: +0,1718006400
0.03,3,Jun 10 2024 13: +0,1718020800
0.03,1,Jun 10 2024 14: +0,1718024400
0.03,1,Jun 10 2024 17: +0,1718035200
0.03,1,Jun 10 2024 22: +0,1718053200
0.03,2,Jun 10 2024 23: +0,1718056800
0.032,4,Jun 11 2024 00: +0,1718060400
0.03,4,Jun 11 2024 05: +0,1718078400
0.03,2,Jun 11 2024 06: +0,1718082000
0.03,1,Jun 11 2024 09: +0,1718092800
0.03,1,Jun 11 2024 11: +0,1718100000
0.03,1,Jun 11 2024 12: +0,1718103600
0.03,1,Jun 11 2024 14: +0,1718110800
0.03,1,Jun 11 2024 16: +0,1718118000
0.03,2,Jun 11 2024 18: +0,1718125200
0.03,8,Jun 11 2024 19: +0,1718128800
0.034,5,Jun 11 2024 20: +0,1718132400
0.03,1,Jun 11 2024 21: +0,1718136000
0.03,1,Jun 12 2024 02: +0,1718154000
0.03,2,Jun 12 2024 03: +0,1718157600
0.03,1,Jun 12 2024 05: +0,1718164800
0.03,1,Jun 12 2024 06: +0,1718168400
0.03,1,Jun 12 2024 07: +0,1718172000
0.03,1,Jun 12 2024 08: +0,1718175600
0.03,1,Jun 12 2024 14: +0,1718197200
0.03,2,Jun 12 2024 16: +0,1718204400
0.03,1,Jun 12 2024 17: +0,1718208000
0.03,5,Jun 12 2024 18: +0,1718211600
0.03,1,Jun 12 2024 20: +0,1718218800
0.032,1,Jun 12 2024 23: +0,1718229600
0.03,1,Jun 13 2024 07: +0,1718258400
0.03,1,Jun 13 2024 08: +0,1718262000
0.03,7,Jun 13 2024 09: +0,1718265600
0.034,4,Jun 13 2024 10: +0,1718269200
0.03,1,Jun 13 2024 13: +0,1718280000
0.03,1,Jun 13 2024 14: +0,1718283600
0.03,2,Jun 13 2024 15: +0,1718287200
0.03,1,Jun 13 2024 16: +0,1718290800
0.03,2,Jun 13 2024 17: +0,1718294400
0.03,3,Jun 13 2024 18: +0,1718298000
0.03,1,Jun 13 2024 19: +0,1718301600
0.03,1,Jun 13 2024 20: +0,1718305200
0.03,4,Jun 13 2024 21: +0,1718308800
0.039,5,Jun 13 2024 22: +0,1718312400
0.03,1,Jun 14 2024 00: +0,1718319600
0.03,1,Jun 14 2024 09: +0,1718352000
0.03,1,Jun 14 2024 11: +0,1718359200
0.03,1,Jun 14 2024 14: +0,1718370000
0.03,1,Jun 14 2024 15: +0,1718373600
0.03,2,Jun 14 2024 17: +0,1718380800
0.03,2,Jun 14 2024 18: +0,1718384400
0.03,18,Jun 14 2024 19: +0,1718388000
0.03,1,Jun 15 2024 12: +0,1718449200
0.03,3,Jun 15 2024 13: +0,1718452800
0.03,1,Jun 15 2024 15: +0,1718460000
0.03,3,Jun 15 2024 16: +0,1718463600
